LQGsigma_higher,Regret,IWFirstEpisode,IWMax,LQGmu1_actor,IWMin,ReturnStepMax,IWLastEpisode,Regret/t,Bound,ReturnMin,TimeElapsed,IWMean,DenMISELogLast,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,ReturnMean,ReturnMax,DenMISEMeanLog,ReturnAbsMax,Iteration,Delta
0.01831564,1845.7104,,39.477936,-0.06900165,,19.222624,,4.501733,55.98858,,4906.081970691681,1.2477978,-0.62138546,-0.06122449,-4.651567,17.20654,8200,12.898267,17.433975,-0.87090486,17.433975,410,7.2329223e-09
0.041433174,1848.6812,,16.961542,-0.3773194,,19.222624,2.2770817e-12,4.498008,55.981285,,4918.0094311237335,0.97555953,-0.5197546,-0.3877551,-4.654003,14.428904,8220,12.901992,17.433975,-0.86955214,17.433975,411,7.197768e-09
0.14097345,1848.7559,8.1227444e-25,5.0801883,-0.06286669,,19.222624,4.8140683,4.4872713,55.955967,,4930.037010669708,0.98975927,-0.5545187,-0.3469388,-4.656433,17.325176,8240,12.912728,17.433975,-0.8688759,17.433975,412,7.1628703e-09
0.01831564,1851.7485,,56.104282,0.2884348,,19.222624,,4.483653,55.93915,,4942.040848970413,1.0378952,-0.5084139,0.30612245,-4.6588573,14.4077015,8260,12.916347,17.433975,-0.8680348,17.433975,413,7.1282247e-09
0.01831564,1860.8008,,57.985672,0.26483285,,19.222624,25.475431,4.494688,55.810066,,4953.542564630508,1.1334245,-0.9539643,0.26530612,-4.661276,8.347195,8280,12.905312,17.433975,-0.8682656,17.433975,414,7.093831e-09
0.057432614,1869.7354,,17.324673,0.07998447,,19.222624,0.03035101,4.5053864,55.779686,,4965.343250989914,0.95007336,-0.8509841,0.06122449,-4.6636887,8.466085,8300,12.894613,17.433975,-0.86802304,17.433975,415,7.0596844e-09
0.027547687,1878.0889,,34.00381,0.25850892,,19.222624,5.4181255e-09,4.514637,55.781662,,4977.346163272858,1.0910189,-0.92188793,0.26530612,-4.6660953,9.046406,8320,12.885363,17.433975,-0.8683014,17.433975,416,7.0257844e-09
0.01831564,1886.9922,,33.39886,-0.67095554,,19.222624,,4.525161,55.764786,,4989.370287656784,1.1884726,-0.79967284,-0.67346936,-4.668496,8.496218,8340,12.874839,17.433975,-0.86799484,17.433975,417,6.9921287e-09
0.079610266,1886.9946,,11.280668,-0.058155917,,19.222624,2.2519333e-14,4.5143414,55.60421,,5001.274306774139,1.0424511,-0.3518701,-0.020408163,-4.6708913,17.397694,8360,12.885658,17.433975,-0.86638856,17.433975,418,6.958713e-09
0.01831564,1890.2979,,36.004955,-0.04717863,,19.222624,35.65366,4.5114517,56.03096,,5013.255023241043,1.3858227,-0.506825,-0.06122449,-4.6732807,14.097048,8380,12.888548,17.433975,-0.8654483,17.433975,419,6.9255366e-09
0.0529305,1893.0928,,11.260536,-0.66025794,,19.222624,4.9296513e-30,4.5073633,55.58365,,5025.292020559311,1.0784183,-0.49980244,-0.67346936,-4.675665,14.605295,8400,12.892636,17.433975,-0.86376625,17.433975,420,6.892597e-09
0.01831564,1893.0928,,61.135307,0.42469832,,19.222624,,4.4966574,55.566574,,5037.161078214645,1.2095252,-0.3366455,0.42857143,-4.678043,17.400023,8420,12.903342,17.433975,-0.86235,17.433975,421,6.859892e-09
0.027547687,1903.0303,,23.984356,-0.8350154,,19.222624,,4.50955,55.323982,,5049.028990745544,0.99988097,-0.91182595,-0.79591835,-4.680415,7.462459,8440,12.89045,17.433975,-0.8621116,17.433975,422,6.827419e-09
0.01831564,1903.102,,41.59704,-0.8566928,,19.222624,41.59704,4.4990597,55.982735,,5060.900772571564,0.9817079,-0.65137345,-0.8367347,-4.682782,17.328016,8460,12.90094,17.433975,-0.8616618,17.433975,423,6.7951773e-09
0.062317666,1903.1826,,13.899812,-0.5652889,,19.222624,7.005788e-05,4.488639,55.305573,,5072.760173797607,0.91374683,-0.60708857,-0.5510204,-4.6851435,17.319105,8480,12.911361,17.433975,-0.8611826,17.433975,424,6.763162e-09
0.01831564,1903.185,,76.18875,0.38266873,,19.222624,,4.4780817,55.22648,,5084.711287975311,0.4403925,-0.63236845,0.3877551,-4.687499,17.39807,8500,12.921918,17.433975,-0.860864,17.433975,425,6.7313732e-09
0.11973804,1912.8135,,10.364273,0.5676271,,19.222624,0.53813714,4.4901724,55.155266,,5096.444030284882,1.02668,-1.1259946,0.67346936,-4.6898494,7.77141,8520,12.909827,17.433975,-0.8628543,17.433975,426,6.6998074e-09
0.027547687,1924.0425,,19.304577,-0.30583295,,19.222624,,4.5059547,55.159225,,5108.112774610519,1.1737899,-1.0004486,-0.30612245,-4.692194,6.171129,8540,12.894045,17.433975,-0.86313117,17.433975,427,6.668463e-09
0.027547687,1924.1333,,22.519854,-0.026149191,,19.222624,1.4003081e-16,4.495639,55.107452,,5120.258985519409,1.2258241,-0.24479915,-0.06122449,-4.6945333,17.309235,8560,12.904361,17.433975,-0.8613293,17.433975,428,6.6373382e-09
0.31890655,1928.5615,1.2707125e-16,45.299946,0.8675735,,19.222624,0.013666971,4.4954815,55.1135,,5132.0556898117065,0.82924235,-0.6601408,1.0,-4.696867,12.971708,8580,12.904518,17.433975,-0.8603912,17.433975,429,6.606431e-09
0.19541045,1943.71,1.7367465e-11,3.7402203,-0.41623157,,19.222624,7.3746045e-09,4.520255,54.989082,,5143.478236198425,0.97934717,-1.1953424,-0.3877551,-4.6991954,2.2517285,8600,12.879745,17.433975,-0.8615927,17.433975,430,6.5757395e-09
0.027547687,1943.7456,,39.204407,0.21174824,,19.222624,,4.5098505,54.965443,,5155.41227722168,1.002807,-0.5110655,0.18367347,-4.701518,17.364397,8620,12.890149,17.433975,-0.8608312,17.433975,431,6.5452608e-09
0.027547687,1952.4492,,35.88958,0.46404654,,19.222624,1.4105187e-12,4.519559,54.920235,,5167.342535495758,1.091916,-1.015027,0.42857143,-4.7038355,8.6964245,8640,12.880441,17.433975,-0.8612475,17.433975,432,6.5149934e-09
0.12992261,1962.7051,,7.7947845,0.08677347,,19.222624,0.4006464,4.5328064,54.87101,,5179.289691209793,0.96423095,-1.0192324,0.14285715,-4.7061477,7.1440644,8660,12.867193,17.433975,-0.8614787,17.433975,433,6.4849353e-09
0.27086833,1971.0688,6.1233955e-11,3.886811,0.36971623,,19.222624,3.7203908,4.5416336,54.797424,,5191.1920437812805,0.97160107,-0.9480799,0.14285715,-4.7084546,9.0360985,8680,12.858366,17.433975,-0.8617717,17.433975,434,6.455086e-09
0.041433174,1980.6089,,15.511785,-0.8200006,,19.222624,,4.5531235,54.72844,,5203.011763811111,0.9481344,-1.1683372,-0.79591835,-4.710756,7.8601375,8700,12.846876,17.433975,-0.8625453,17.433975,435,6.425441e-09
0.01831564,1980.665,,46.603973,-0.549367,,19.222624,,4.5428095,54.703323,,5214.621612071991,0.81708777,-0.52409273,-0.5510204,-4.7130523,17.343704,8720,12.85719,17.433975,-0.8619144,17.433975,436,6.396001e-09
0.24963507,1980.6846,0.00017063538,3.3007512,-0.6596108,,19.222624,3.0643797,4.5324593,54.686916,,5226.186755657196,0.98577553,-0.66550016,-0.59183675,-4.715343,17.380636,8740,12.86754,17.433975,-0.8619414,17.433975,437,6.3667622e-09
0.01831564,1980.7021,,31.320042,-0.6545979,,19.222624,23.55037,4.522151,55.19088,,5237.881982326508,1.2604293,-0.36434072,-0.67346936,-4.7176285,17.38242,8760,12.877849,17.433975,-0.8608402,17.433975,438,6.3377237e-09
1.0,1980.6987,0.65577847,16.418877,0.8136652,,19.222624,0.1408008,4.5118427,54.69004,,5249.853797674179,0.60677063,-0.3273764,1.0,-4.719909,17.403168,8780,12.888157,17.433975,-0.8591052,17.433975,439,6.308883e-09
0.027547687,1995.0225,,19.66031,-0.6309448,,19.222624,,4.5341415,54.559746,,5261.952805995941,1.1613643,-1.2097925,-0.67346936,-4.7206917,3.0769076,8800,12.865858,17.433975,-0.8607971,17.433975,440,6.2802386e-09
0.01831564,1995.06,,62.00112,0.46473745,,19.222624,,4.523946,54.54049,,5273.683436393738,1.1552513,-0.3254206,0.46938777,-4.722962,17.362356,8820,12.876054,17.433975,-0.85925907,17.433975,441,6.2517893e-09
0.01831564,2005.3213,,75.06745,0.810741,,19.222624,,4.5369263,54.464798,,5285.462313175201,1.2969104,-0.9085675,0.8367347,-4.725227,7.138222,8840,12.863073,17.433975,-0.8591368,17.433975,442,6.223533e-09
0.027547687,2019.6011,,28.295773,-0.5814502,,19.222624,,4.558919,54.247242,,5297.339987277985,0.86657506,-1.147374,-0.5510204,-4.7274866,3.1201558,8860,12.841081,17.433975,-0.85927105,17.433975,443,6.195467e-09
0.062317666,2019.5991,,8.966353,-0.64989334,,19.222624,7.0499864,4.548647,54.284893,,5309.188150644302,1.0813632,-0.434002,-0.63265306,-4.7297416,17.401905,8880,12.851353,17.433975,-0.8586511,17.433975,444,6.1675904e-09
1.0,2019.6104,30.038614,43.204926,-0.053464055,,19.222624,0.50539064,4.5384502,54.16365,,5321.0477640628815,1.1193672,-0.2978023,-1.0,-4.7319913,17.3896,8900,12.861549,17.433975,-0.85722417,17.433975,445,6.139902e-09
0.01831564,2023.2886,,38.68384,-0.84523964,,19.222624,,4.536521,54.038586,,5332.920660734177,0.9934257,-0.44767347,-0.8367347,-4.668914,13.721512,8920,12.863479,17.433975,-0.8560762,17.433975,446,6.1124e-09
0.048781306,2023.3687,,13.781745,-0.3261536,,19.222624,2.0066075e-15,4.526552,53.960625,,5344.428989887238,0.9773336,-0.5352833,-0.42857143,-4.6711535,17.319712,8940,12.873447,17.433975,-0.85543853,17.433975,447,6.0850818e-09
0.01831564,2023.6006,,28.783607,-0.3076851,,19.222624,18.228983,4.516966,54.53045,,5356.154105901718,1.3524923,-0.42000186,-0.30612245,-4.6733885,17.16792,8960,12.883034,17.433975,-0.85454047,17.433975,448,6.057946e-09
0.027547687,2023.8672,,24.03489,-0.8013661,,19.222624,,4.5074997,53.94336,,5368.133579730988,0.9763518,-0.2187162,-0.8367347,-4.675618,17.133139,8980,12.8925,17.433975,-0.8524133,17.433975,449,6.030992e-09
0.027547687,2023.917,,39.076588,0.56810886,,19.222624,,4.497593,53.90253,,5379.90239572525,1.3188947,-0.43599844,0.5510204,-4.6778426,17.351,9000,12.902407,17.433975,-0.8515797,17.433975,450,6.0042185e-09
0.03243324,2035.1504,,24.04652,-0.07642966,,19.222624,,4.5125284,53.865437,,5391.655788660049,1.0675662,-0.9749771,-0.10204082,-4.6800623,6.1661477,9020,12.887471,17.433975,-0.8512369,17.433975,451,5.977622e-09
0.027547687,2037.5161,,18.17478,-0.29654172,,19.222624,1.8727387e-14,4.507779,53.86289,,5403.457229614258,1.1832254,-0.4794867,-0.30612245,-4.682277,15.034243,9040,12.8922205,17.433975,-0.85030174,17.433975,452,5.9512013e-09
0.07336965,2037.7583,,10.394736,-0.7973175,,19.222624,2.2932392e-08,4.4983625,53.732323,,5415.317849636078,0.9683474,-0.2472273,-0.75510204,-4.6844873,17.157509,9060,12.901637,17.433975,-0.8486083,17.433975,453,5.9249556e-09
0.01831564,2037.8301,,77.46265,0.7559963,,19.222624,,4.488613,53.649216,,5426.953937292099,0.7931144,-0.43173409,0.75510204,-4.686692,17.328333,9080,12.9113865,17.433975,-0.847772,17.433975,454,5.8988836e-09
0.041433174,2051.329,,13.0255165,-0.36065173,,19.222624,,4.508415,53.603134,,5439.125470638275,1.0666367,-1.1137642,-0.30612245,-4.6888924,3.9010673,9100,12.891584,17.433975,-0.8488918,17.433975,455,5.8729825e-09
0.01831564,2051.5415,,58.034798,0.12446697,,19.222624,,4.498995,53.555237,,5451.229242324829,1.0093647,-0.6147058,0.10204082,-4.6910877,17.187468,9120,12.901005,17.433975,-0.8482564,17.433975,456,5.847252e-09
0.01831564,2059.9785,,30.385273,-0.62566125,,19.222624,,4.5076113,53.527996,,5463.095342636108,1.2285825,-0.91560316,-0.63265306,-4.6932783,8.963604,9140,12.892388,17.433975,-0.84848183,17.433975,457,5.8216902e-09
0.01831564,2059.9868,,33.42836,-0.09374263,,19.222624,,4.4977884,53.493767,,5474.9263825416565,1.393842,-0.28819498,-0.06122449,-4.695464,17.391203,9160,12.902211,17.433975,-0.84681857,17.433975,458,5.796296e-09
0.01831564,2062.1455,,83.4064,0.88677883,,19.222624,,4.492692,53.44946,,5486.9680914878845,0.83979833,-0.5877594,0.9183673,-4.697645,15.24158,9180,12.907308,17.433975,-0.84548026,17.433975,459,5.771067e-09
0.057432614,2077.6006,,13.159739,-0.19752625,,19.222624,,4.5165224,53.414635,,5498.481603384018,1.0602725,-1.222414,-0.10204082,-4.6998215,1.9449661,9200,12.883477,17.433975,-0.8467731,17.433975,460,5.7460023e-09
0.01831564,2078.2417,,43.186882,-0.1858164,,19.222624,32.536816,4.5081167,53.666748,,5510.570090770721,0.9551343,-0.6873327,-0.18367347,-4.701993,16.758965,9220,12.891883,17.433975,-0.8463158,17.433975,461,5.7211005e-09
0.2939076,2078.9502,5.4951208e-05,2.734591,-0.44900286,,19.222624,2.2705815,4.499892,53.44673,,5522.606130599976,0.9825832,-0.59826136,-0.30612245,-4.70416,16.691422,9240,12.900107,17.433975,-0.84593946,17.433975,462,5.6963616e-09
0.01831564,2079.0366,,36.562893,-0.40716046,,19.222624,20.870487,4.4903603,53.44123,,5534.322815418243,1.0813488,-0.579465,-0.42857143,-4.706322,17.312977,9260,12.909639,17.433975,-0.84540313,17.433975,463,5.6717817e-09
0.09372906,2079.0874,2.3842838e-18,23.457638,-0.9121601,,19.222624,1.4758277e-08,4.480792,53.260975,,5546.362161159515,1.1109704,-0.5231595,-1.0,-4.7084794,17.349579,9280,12.919208,17.433975,-0.84459096,17.433975,464,5.6473612e-09
0.09372906,2079.2095,2.5452309e-26,7.406277,-0.980361,,19.222624,5.8700128,4.4714174,53.301277,,5557.936355352402,0.95343477,-0.6452333,-0.8367347,-4.7106323,17.27834,9300,12.928582,17.433975,-0.8439549,17.433975,465,5.6230975e-09
0.027547687,2079.3853,,41.057106,0.493115,,19.222624,,4.4622,53.26105,,5569.5177211761475,1.083682,-0.61230683,0.5102041,-4.7127805,17.223839,9320,12.937799,17.433975,-0.8435667,17.433975,466,5.59899e-09
0.01831564,2089.8945,,65.60916,0.642325,,19.222624,1.4526512e-11,4.475149,53.265785,,5581.690299510956,0.78339696,-0.9848102,0.63265306,-4.7149243,6.8907437,9340,12.92485,17.433975,-0.84375185,17.433975,467,5.5750364e-09
0.027547687,2101.9458,,19.349466,-0.61894614,,19.222624,,4.491338,53.160976,,5593.446310758591,1.1971287,-1.0951644,-0.63265306,-4.7170634,5.3482428,9360,12.908662,17.433975,-0.8448326,17.433975,468,5.5512372e-09
0.01831564,2101.9473,,41.27933,-0.21146993,,19.222624,,4.481765,53.151558,,5605.031721353531,0.9855832,-0.2986929,-0.2244898,-4.7191978,17.398813,9380,12.918235,17.433975,-0.84328365,17.433975,469,5.5275895e-09
0.01831564,2102.4702,,43.245426,-0.98959434,,19.222624,,4.47334,53.135403,,5616.904790639877,0.9616871,-0.57747173,-1.0,-4.721328,16.8778,9400,12.92666,17.433975,-0.8428112,17.433975,470,5.504093e-09
0.0529305,2102.6548,,13.851528,-0.3325199,,19.222624,1.2940807e-31,4.4642363,53.116966,,5628.846096277237,1.0351098,-0.56580985,-0.3469388,-4.723453,17.214611,9420,12.935763,17.433975,-0.8423697,17.433975,471,5.480746e-09
0.041433174,2102.7852,,23.351627,0.2681384,,19.222624,,4.4550533,53.092606,,5640.799551010132,0.99429846,-0.42365155,0.26530612,-4.725574,17.26975,9440,12.944946,17.433975,-0.84142584,17.433975,472,5.4575473e-09
0.37546432,2111.7354,0.0006863074,2.7321942,0.062411487,,19.222624,1.6620932,4.4645557,53.04624,,5652.669363737106,0.97768086,-0.8321774,-0.06122449,-4.72769,8.450045,9460,12.935444,17.433975,-0.8414573,17.433975,473,5.434495e-09
0.027547687,2120.0654,,21.826761,-0.6248505,,19.222624,,4.4727125,52.915947,,5664.358254909515,1.1096787,-0.93433857,-0.59183675,-4.7298007,9.069189,9480,12.927287,17.433975,-0.84170145,17.433975,474,5.4115885e-09
0.027547687,2120.084,,41.087208,0.60879177,,19.222624,,4.463334,52.914925,,5676.357442140579,1.0515006,-0.26422882,0.59183675,-4.7319083,17.382023,9500,12.936666,17.433975,-0.8402914,17.433975,475,5.388827e-09
0.027547687,2131.7534,,60.69832,1.0293013,,19.222624,,4.4784746,52.877605,,5688.1272983551025,1.1156741,-1.056782,1.0,-4.734011,5.730219,9520,12.921525,17.433975,-0.84070057,17.433975,476,5.366209e-09
0.01831564,2149.1538,,41.695915,-0.9214457,,19.222624,,4.5055637,52.81933,,5699.767969369888,0.93787354,-1.8334558,-0.9183673,-4.73611,,9540,12.894436,17.433975,-0.8426576,17.433975,477,5.3437326e-09
0.11973804,2149.288,3.2593274e-18,6.510318,-0.82508755,,19.222624,2.2386777,4.496418,52.81701,,5711.649720191956,0.9726112,-0.567355,-0.75510204,-4.7382045,17.26592,9560,12.903582,17.433975,-0.8422715,17.433975,478,5.3213975e-09
0.03243324,2149.3564,,32.375206,0.48262376,,19.222624,,4.487175,52.80837,,5723.629253864288,1.1376507,-0.47292542,0.46938777,-4.740294,17.33089,9580,12.912825,17.433975,-0.8415637,17.433975,479,5.299202e-09
0.01831564,2159.7734,,55.579063,0.17274535,,19.222624,,4.499528,52.806423,,5735.1713807582855,1.1580365,-0.9353735,0.14285715,-4.7423797,6.9839454,9600,12.900472,17.433975,-0.8415263,17.433975,480,5.2771454e-09
0.041433174,2168.3398,,25.039001,0.4521411,,19.222624,9.781112e-14,4.507984,52.781017,,5746.859675645828,1.1408514,-0.94719356,0.5102041,-4.7444606,8.832962,9620,12.892015,17.433975,-0.8415175,17.433975,481,5.255226e-09
0.01831564,2178.497,,71.03347,0.80807334,,19.222624,,4.519704,52.7585,,5758.8319544792175,1.3023502,-0.8902563,0.79591835,-4.7465377,7.2433743,9640,12.880296,17.433975,-0.8413652,17.433975,482,5.2334426e-09
0.2300663,2192.7378,0.0040680696,11.061607,-1.0430979,,19.222624,4.2113944e-11,4.5398293,52.71113,,5770.405780076981,0.97632664,-1.115002,-0.8367347,-4.74861,3.1594737,9660,12.86017,17.433975,-0.8414382,17.433975,483,5.211794e-09
0.027547687,2192.9497,,27.580898,-0.9478385,,19.222624,18.731619,4.5308886,53.011875,,5781.998578548431,1.0272181,-1.4811164,-1.0,-4.75067,17.187616,9680,12.869111,17.433975,-0.84281397,17.433975,484,5.1902798e-09
0.5204501,2193.103,19.513472,29.00033,-0.96892434,,19.222624,1.383985,4.521861,52.65753,,5793.647980213165,1.039212,-0.59586674,-1.0,-4.752734,17.24682,9700,12.878139,17.433975,-0.8422906,17.433975,485,5.1688986e-09
0.01831564,2193.2705,,38.669456,-0.93266684,,19.222624,33.34574,4.512903,53.461826,,5805.509798049927,1.065611,-0.5672858,-0.9591837,-4.7153482,17.231754,9720,12.887096,17.433975,-0.84166336,17.433975,486,5.147649e-09
0.041433174,2193.4106,,24.239569,0.4082876,,19.222624,,4.5039234,52.616375,,5817.562663078308,0.984181,-0.56452966,0.42857143,-4.7174034,17.260378,9740,12.896076,17.433975,-0.8410191,17.433975,487,5.1265303e-09
0.027547687,2203.224,,23.941055,-0.93967336,,19.222624,,4.514803,52.618916,,5829.235792160034,1.0251709,-0.9988687,-0.9591837,-4.719455,7.5869184,9760,12.885197,17.433975,-0.8414105,17.433975,488,5.1055418e-09
0.01831564,2203.3623,,70.20256,0.665731,,19.222624,,4.5058537,52.61126,,5841.276485443115,1.1024362,-0.5221084,0.67346936,-4.721502,17.261038,9780,12.894146,17.433975,-0.84074044,17.433975,489,5.084681e-09
0.027547687,2215.6934,,25.275898,-0.9062056,,19.222624,,4.521823,52.599,,5853.0415596961975,0.98520225,-1.0473402,-0.9183673,-4.723545,5.069491,9800,12.878177,17.433975,-0.84106445,17.433975,490,5.063949e-09
0.027547687,2215.8276,,27.492765,-0.19610168,,19.222624,,4.512888,52.59698,,5864.813797950745,0.9698862,-0.55614406,-0.18367347,-4.7255836,17.26543,9820,12.887112,17.433975,-0.8405492,17.433975,491,5.043342e-09
0.027547687,2216.457,,36.44649,0.10868376,,19.222624,9.645114e-25,4.5049944,52.492393,,5876.839713096619,0.9577597,-0.59518313,0.10204082,-4.727618,16.770756,9840,12.895005,17.433975,-0.8401478,17.433975,492,5.0228626e-09
0.01831564,2224.8604,,75.05263,0.6906302,,19.222624,,4.5129004,52.481842,,5888.7496502399445,0.8852555,-0.8559069,0.71428573,-4.7296486,8.9971075,9860,12.887099,17.433975,-0.84031314,17.433975,493,5.002507e-09
0.027547687,2237.498,,40.78712,0.676598,,19.222624,35.066933,4.5293484,52.5647,,5900.529058933258,1.0715023,-1.0783938,0.67346936,-4.731675,4.7620063,9880,12.870651,17.433975,-0.841118,17.433975,494,4.982274e-09
0.01831564,2249.962,,79.00601,0.87477934,,19.222624,4.1251938e-25,4.545377,52.447697,,5912.237123966217,1.3570337,-0.9601131,0.877551,-4.7336974,4.936681,9900,12.854623,17.433975,-0.84127873,17.433975,495,4.9621645e-09
0.027547687,2265.2236,,23.87748,-0.43890446,,19.222624,,4.566984,52.42307,,5923.960376501083,1.0434599,-1.1454617,-0.42857143,-4.7357154,2.1374183,9920,12.833015,17.433975,-0.8413282,17.433975,496,4.942175e-09
0.057432614,2265.2627,,16.791416,0.43905702,,19.222624,,4.557873,52.379475,,5935.6957948207855,1.0621061,-0.49080533,0.46938777,-4.7377295,17.36096,9940,12.842127,17.433975,-0.84057117,17.433975,497,4.922307e-09
0.079610266,2275.3135,,9.775106,-0.16215001,,19.222624,2.8845811e-11,4.568902,52.36933,,5947.498333930969,0.9974361,-0.83393234,-0.14285715,-4.7397394,7.3495393,9960,12.831098,17.433975,-0.84045804,17.433975,498,4.902559e-09
1.0,2276.04,8.338646,8.602648,0.53952825,,19.222624,0.74531347,4.561203,52.326374,,5959.523132801056,0.91587204,-0.6300811,-0.06122449,-4.7417455,16.672901,9980,12.838797,17.433975,-0.84005255,17.433975,499,4.882929e-09
0.01831564,2286.9863,,39.72992,-0.36001846,,19.222624,,4.5739727,52.2443,,5971.481022119522,0.9810656,-0.92064756,-0.3469388,-4.7271748,6.454373,10000,12.826027,17.433975,-0.84038395,17.433975,500,4.863417e-09
0.03243324,2287.1523,,35.109455,0.64490443,,19.222624,,4.565175,52.177715,,5983.306102514267,0.9384601,-0.5998268,0.63265306,-4.7291727,17.23337,10020,12.834825,17.433975,-0.83998835,17.433975,501,4.844021e-09
0.041433174,2299.2349,,26.641388,0.20953104,,19.222624,3.231767e-26,4.5801487,52.17964,,5995.014124155045,0.981837,-1.0009526,0.18367347,-4.731167,5.318012,10040,12.819851,17.433975,-0.8404714,17.433975,502,4.8247415e-09
0.062317666,2307.9302,,11.79469,-0.31874987,,19.222624,2.0722593e-19,4.5883293,52.170128,,6006.936418294907,1.0024083,-1.0546509,-0.3877551,-4.733157,8.704929,10060,12.81167,17.433975,-0.8409661,17.433975,503,4.8055764e-09
0.01831564,2308.1514,,29.330517,-0.5870572,,19.222624,,4.579666,52.084846,,6018.875496387482,1.2542986,-0.28783575,-0.63265306,-4.735143,17.178045,10080,12.8203335,17.433975,-0.8398772,17.433975,504,4.786526e-09
0.01831564,2308.1582,,36.06569,-0.8088324,,19.222624,1.939946e-27,4.57061,52.024,,6030.647977352142,1.0828679,-0.43095094,-0.79591835,-4.7371254,17.393476,10100,12.82939,17.433975,-0.83861375,17.433975,505,4.7675877e-09
