Regret,DenMISEMeanLog,IWMin,IWMean,Bound,IWMax,ReturnMean,Delta,ReturnMax,LQGmu1_actor,Iteration,Regret/t,DenMISELogFirst,IWLastEpisode,TimeElapsed,DenMISELogLast,LQGmu1_higher,ReturnStepMax,ReturnAbsMax,LQGsigma_higher,ReturnMin,TimestepsSoFar,ReturnLastEpisode,IWFirstEpisode
5962.8535,-0.7872984,,1.0008069,35.774475,32.946285,13.848568,4.313006e-10,17.43384,-0.4894895,1679,3.5514317,-0.13784726,,28208.12477707863,-1.1916845,-0.5102041,19.223055,17.43384,0.01831564,,33580,8.170618,
5962.881,-0.7871514,,0.9003796,35.779438,38.777485,13.850666,4.3078732e-10,17.43384,-0.45742187,1680,3.5493336,-0.13844268,20.361565,28220.87441444397,-0.5348593,-0.46938777,19.223055,17.43384,0.01831564,,33600,17.373316,
5962.916,-0.78706074,,0.9091971,35.77429,100.539474,13.852756,4.3027493e-10,17.43384,0.75152,1681,3.547244,-0.13903774,,28233.665433883667,-0.5281826,0.75510204,19.223055,17.43384,0.01831564,,33620,17.362894,
5976.3535,-0.7875349,,1.1400986,35.774708,24.963097,13.846876,4.2976347e-10,17.43384,-0.9180532,1682,3.5531235,-0.13963245,,28246.46213030815,-1.4761747,-0.9183673,19.223055,17.43384,0.01831564,,33640,3.9625063,24.9613
5976.4863,-0.7870599,,0.96280843,35.7548,15.624479,13.848908,4.2925288e-10,17.43384,0.42389286,1683,3.5510912,-0.12549558,,28259.166133403778,-0.12221768,0.46938777,19.223055,17.43384,0.08638168,,33660,17.267622,
5986.418,-0.7873518,,1.0205398,35.754303,5.8188972,13.845119,4.2874326e-10,17.43384,-0.34362996,1684,3.5548801,-0.12608959,1.074644e-18,28272.039630174637,-1.2384402,-0.3877551,19.223055,17.43384,0.08638168,,33680,7.4686823,3.7340136e-08
5986.6113,-0.78706574,,1.0610881,35.958656,29.857618,13.847115,4.282345e-10,17.43384,-0.34746686,1685,3.552885,-0.12668324,29.65983,28284.771661758423,-0.32505068,-0.3469388,19.223055,17.43384,0.01831564,,33700,17.207432,
5986.7383,-0.7867411,,1.0653741,35.897354,29.355177,13.849146,4.2772666e-10,17.43384,-0.3784202,1686,3.5508537,-0.12727652,29.226833,28297.527077674866,-0.29444152,-0.3469388,19.223055,17.43384,0.01831564,,33720,17.271593,
5986.8965,-0.78632116,,1.0574405,35.77172,19.24865,13.851157,4.2721973e-10,17.43384,-0.31413093,1687,3.5488424,-0.12786947,8.647699,28309.96200633049,-0.13738781,-0.3469388,19.223055,17.43384,0.027547687,,33740,17.241642,
5987.092,-0.78602016,,0.9921878,35.739883,4.5916944,13.853145,4.267137e-10,17.43384,-0.5520619,1688,3.546855,-0.12846206,4.4717183,28322.832688331604,-0.33179954,-0.3469388,19.223055,17.43384,0.11973804,,33760,17.205172,4.5594184e-05
5987.09,-0.7856837,,1.1068102,35.86281,26.834154,13.855246,4.2620865e-10,17.43384,-0.5358796,1689,3.544754,-0.12905428,26.805782,28335.670172214508,-0.20917308,-0.5510204,19.223055,17.43384,0.01831564,,33780,17.40227,
5987.0977,-0.7853124,,1.1059543,35.734993,26.43013,13.857339,4.2570442e-10,17.43384,-0.5424287,1690,3.5426607,-0.12964617,20.05168,28348.6262755394,-0.25893342,-0.5510204,19.223055,17.43384,0.01831564,,33800,17.39334,
5987.135,-0.7849115,,1.0468718,35.730988,18.93264,13.859411,4.25201e-10,17.43384,-0.98264086,1691,3.5405884,-0.13023771,,28361.432146310806,-0.20753346,-0.9591837,19.223055,17.43384,0.027547687,,33820,17.361872,5.069001
5987.3145,-0.78466433,,1.0092227,35.728485,33.445374,13.861398,4.2469858e-10,17.43384,0.68945694,1692,3.5386019,-0.12783575,,28374.253834486008,-0.40950602,0.71428573,19.223055,17.43384,0.0529305,,33840,17.219435,
5999.9375,-0.78504014,,1.0567671,35.713867,12.67456,13.856031,4.2419698e-10,17.43384,-0.52816755,1693,3.5439682,-0.1284266,,28386.832356214523,-1.4238634,-0.59183675,19.223055,17.43384,0.041433174,,33860,4.776748,4.748062e-13
5999.949,-0.7847198,,1.0203211,35.803005,21.68424,13.858117,4.2369636e-10,17.43384,-0.49747568,1694,3.5418825,-0.12901708,15.755579,28399.492005109787,-0.2969045,-0.5102041,19.223055,17.43384,0.027547687,,33880,17.39019,
6000.008,-0.78452104,,1.0236949,35.716057,21.42282,13.860172,4.2319656e-10,17.43384,-0.54067016,1695,3.5398273,-0.12960723,20.701653,28411.78344631195,-0.46406028,-0.5102041,19.223055,17.43384,0.027547687,,33900,17.341206,
6000.004,-0.7841683,,1.0433129,35.708633,21.573326,13.862261,4.2269763e-10,17.43384,-1.0075096,1696,3.5377388,-0.13019703,0.017207772,28424.365577459335,-0.20552853,-1.0,19.223055,17.43384,0.14097345,,33920,17.400766,2.70893
6000.209,-0.78405786,,1.0484883,35.704475,11.503471,13.864225,4.221996e-10,17.43384,0.059444234,1697,3.5357742,-0.1291905,3.855658e-28,28436.937438726425,-0.63765913,-0.020408163,19.223055,17.43384,0.08638168,,33940,17.196379,2.1571976e-23
6008.537,-0.7842989,,1.0322142,35.69725,12.781672,13.8614025,4.2170248e-10,17.43384,-0.9173844,1698,3.538597,-0.1297796,,28449.554713964462,-1.2398114,-0.9591837,19.223055,17.43384,0.041433174,,33960,9.072481,6.5071135
6008.664,-0.78389335,,1.1455722,35.702457,24.642563,13.863411,4.212062e-10,17.43384,-0.93515694,1699,3.5365887,-0.12654346,24.642563,28462.461344242096,-0.124853864,-0.9183673,19.223055,17.43384,0.01831564,,33980,17.272749,24.636711
6008.8066,-0.7834384,,1.0036563,35.693867,8.936181,13.865408,4.2071083e-10,17.43384,-0.1217403,1700,3.5345917,-0.11273529,6.138691e-11,28475.174000501633,-0.15016842,-0.020408163,19.223055,17.43384,0.12992261,,34000,17.258537,1.5777384e-10
6010.26,-0.7833511,,0.89732045,35.77334,43.755775,13.866631,4.202163e-10,17.43384,-0.12414953,1701,3.533369,-0.11332335,21.1941,28487.859817266464,-0.6372981,-0.14285715,19.223055,17.43384,0.01831564,,34020,15.945294,
6011.586,-0.7833269,,0.8727039,35.73063,28.583242,13.867928,4.1972265e-10,17.43384,-0.12506518,1702,3.532072,-0.11391107,21.624033,28500.532296657562,-0.63149494,-0.14285715,19.223055,17.43384,0.027547687,,34040,16.073807,
6012.826,-0.78330934,,1.1143464,35.693127,25.941677,13.869273,4.1922987e-10,17.43384,-0.5748114,1703,3.5307264,-0.114498444,,28513.21121072769,-0.6210772,-0.5510204,19.223055,17.43384,0.01831564,,34060,16.16049,
6012.842,-0.7829255,,1.0128332,35.68727,25.293114,13.871337,4.1873796e-10,17.43384,-0.06990391,1704,3.5286627,-0.11508547,,28525.844960689545,-0.23738566,-0.10204082,19.223055,17.43384,0.027547687,,34080,17.383993,
6015.801,-0.7827794,,1.0414296,35.68235,8.493165,13.871671,4.182469e-10,17.43384,-0.60774314,1705,3.528329,-0.11567215,6.4488333e-15,28538.76795077324,-0.54187226,-0.59183675,19.223055,17.43384,0.062317666,,34100,14.441244,8.901501e-06
6015.7812,-0.7824767,,0.98016906,35.684967,7.2890844,13.87375,4.1775675e-10,17.43384,-0.7252885,1706,3.52625,-0.11625848,3.0779283,28551.455288648605,-0.306216,-0.71428573,19.223055,17.43384,0.10170138,,34120,17.419315,0.6060517
6015.8066,-0.7823906,,0.90648085,35.66753,25.393948,13.875801,4.172674e-10,17.43384,0.2900038,1707,3.5241985,-0.11648929,,28564.154560804367,-0.61482555,0.30612245,19.223055,17.43384,0.0529305,,34140,17.373055,
6024.869,-0.78271747,,0.99814856,35.647465,16.646137,13.872559,4.1677894e-10,17.43384,-0.051678352,1708,3.527441,-0.117074944,1.207278e-18,28576.90239906311,-1.2427236,-0.10204082,19.223055,17.43384,0.041433174,,34160,8.338932,
6028.3438,-0.78259176,,1.0188484,35.646294,16.124775,13.87259,4.162913e-10,17.43384,0.8617552,1709,3.5274096,-0.117660254,2.1908111e-10,28589.356169700623,-0.56277645,0.71428573,19.223055,17.43384,0.11035183,,34180,13.925858,
6043.4023,-0.7830479,,0.9836213,35.633255,4.1361394,13.865847,4.1580459e-10,17.43384,-0.6013025,1710,3.534153,-0.11824522,6.676327e-06,28602.19569993019,-1.5784419,-0.26530612,19.223055,17.43384,0.21203151,,34200,2.3433373,0.018852219
6043.379,-0.7827696,,1.0658927,35.67778,18.922619,13.867925,4.153187e-10,17.43384,-0.60102206,1711,3.532075,-0.11881882,18.250217,28614.951637268066,-0.29031396,-0.59183675,19.223055,17.43384,0.027547687,,34220,17.422394,9.624728e-30
6043.4004,-0.7824394,,0.9983234,35.640495,4.909444,13.869976,4.1483364e-10,17.43384,-0.6187005,1712,3.5300236,-0.1194031,3.2793431,28627.685549259186,-0.27944836,-0.67346936,19.223055,17.43384,0.14097345,,34240,17.378483,0.71834517
6043.3926,-0.782162,,1.0749204,35.68094,28.020416,13.872042,4.1434944e-10,17.43384,-0.5928059,1713,3.527958,-0.119567536,10.078439,28640.567598104477,-0.30495778,-0.59183675,19.223055,17.43384,0.01831564,,34260,17.40885,
6043.385,-0.78180563,,1.0744454,35.675564,18.413025,13.8741045,4.138661e-10,17.43384,-0.6011749,1714,3.525895,-0.12015114,18.409052,28653.179131746292,-0.24056321,-0.59183675,19.223055,17.43384,0.027547687,,34280,17.408508,9.637514e-30
6043.41,-0.78145725,,1.0698665,35.634956,12.159271,13.876145,4.133836e-10,17.43384,-0.6034635,1715,3.5238543,-0.1207344,12.110761,28665.854734420776,-0.25475723,-0.59183675,19.223055,17.43384,0.041433174,,34300,17.373915,4.711678e-13
6043.4395,-0.781112,,1.0897686,35.65161,27.212187,13.878181,4.1290193e-10,17.43384,-0.57902485,1716,3.5218182,-0.12131732,23.007565,28678.604793310165,-0.25624534,-0.59183675,19.223055,17.43384,0.01831564,,34320,17.368074,
6043.449,-0.7807229,,0.98824584,35.6028,9.44577,13.880227,4.1242113e-10,17.43384,0.35777557,1717,3.5197725,-0.1218999,4.571286e-11,28691.486618041992,-0.1969903,0.59183675,19.223055,17.43384,0.16597496,,34340,17.390448,3.1018018e-18
6052.91,-0.7809941,,1.1012515,35.582886,16.374899,13.876769,4.1194115e-10,17.43384,-0.9008278,1718,3.5232306,-0.12248214,,28704.392165899277,-1.2334106,-0.9183673,19.223055,17.43384,0.027547687,,34360,7.939227,16.344503
6053.0176,-0.7806282,,0.99744093,35.578735,2.7631938,13.8787565,4.11462e-10,17.43384,-0.48722127,1719,3.521243,-0.11359534,0.6029426,28717.27513217926,-0.24951696,-0.5102041,19.223055,17.43384,0.24963507,,34380,17.292923,0.4750007
6053.051,-0.7804816,,1.105227,35.567623,37.509537,13.880784,4.1098372e-10,17.43384,-0.08424571,1720,3.5192156,-0.11390061,,28730.18917489052,-0.52576655,-0.06122449,19.223055,17.43384,0.01831564,,34400,17.368021,
6054.9746,-0.78028506,,0.92063063,35.56476,25.296635,13.881711,4.105062e-10,17.43384,-0.49827433,1721,3.5182886,-0.11448184,,28743.148240089417,-0.53908145,-0.46938777,19.223055,17.43384,0.027547687,,34420,15.474603,
6054.998,-0.7801401,,0.9620604,35.564575,59.826363,13.88374,4.100296e-10,17.43384,0.97787625,1722,3.5162592,-0.11506273,1.9142459e-05,28755.909078359604,-0.44716233,0.9183673,19.223055,17.43384,0.2939076,,34440,17.37697,5.19955e-09
6072.0,-0.7806691,,1.0197227,35.555294,10.036655,13.875914,4.0955378e-10,17.43384,-0.5130749,1723,3.524086,-0.11564328,,28768.846274137497,-1.64853,-0.5102041,19.223055,17.43384,0.062317666,,34460,0.39840186,4.070438e-09
6072.033,-0.78040767,,1.0246238,35.60589,31.493252,13.877939,4.090788e-10,17.43384,-0.5395197,1724,3.5220604,-0.11622349,30.474277,28781.861716270447,-0.34810528,-0.5102041,19.223055,17.43384,0.01831564,,34480,17.367498,
6072.0234,-0.7800566,,1.0495175,35.554092,11.349968,13.879987,4.0860465e-10,17.43384,-0.910832,1725,3.5200129,-0.11680337,8.182641e-18,28794.610161542892,-0.19328777,-0.9183673,19.223055,17.43384,0.041433174,,34500,17.409763,10.814419
6072.1445,-0.77966154,,1.051098,35.539104,8.057176,13.881955,4.081313e-10,17.43384,-0.6010219,1726,3.5180445,-0.111133255,1.5120175e-05,28807.44617176056,-0.14529942,-0.59183675,19.223055,17.43384,0.062317666,,34520,17.27731,8.861193e-06
6072.158,-0.779316,,1.0956539,35.568207,26.756048,13.883985,4.0765877e-10,17.43384,-0.5983425,1727,3.516015,-0.111712456,24.236921,28820.164147615433,-0.23256259,-0.59183675,19.223055,17.43384,0.01831564,,34540,17.388697,
6072.1445,-0.7789338,,0.97967297,35.53276,25.39471,13.886027,4.071871e-10,17.43384,-0.3434286,1728,3.5139723,-0.11229133,0.3846121,28833.13904762268,-0.20868689,0.10204082,19.223055,17.43384,1.0,,34560,17.412022,0.26560876
6072.3125,-0.77866906,,1.060233,35.61489,19.395252,13.887962,4.0671624e-10,17.43384,-0.36612388,1729,3.5120373,-0.11271617,19.389973,28846.05854010582,-0.29997578,-0.3469388,19.223055,17.43384,0.027547687,,34580,17.233109,
6072.4453,-0.7783085,,0.996967,35.51979,10.369832,13.889916,4.0624618e-10,17.43384,-0.8194909,1730,3.5100832,-0.11329437,1.8745754e-14,28858.856890439987,-0.21120742,-0.877551,19.223055,17.43384,0.062317666,,34600,17.266973,5.876014
6072.506,-0.77809465,,1.0313039,35.518295,5.890012,13.891908,4.0577694e-10,17.43384,-0.6020717,1731,3.508092,-0.11048145,0.055221584,28871.508071660995,-0.40325475,-0.5510204,19.223055,17.43384,0.08638168,,34620,17.338001,0.0006569205
6072.533,-0.7777564,,1.1081561,35.645607,26.342422,13.893918,4.0530845e-10,17.43384,-0.57462376,1732,3.5060816,-0.11105861,23.285004,28884.65526199341,-0.22288205,-0.59183675,19.223055,17.43384,0.01831564,,34640,17.372492,
6072.545,-0.7773473,,1.0888666,35.55367,17.28187,13.895934,4.0484086e-10,17.43384,-0.61063606,1733,3.5040655,-0.111635804,14.139381,28897.52503323555,-0.17128047,-0.59183675,19.223055,17.43384,0.027547687,,34660,17.389523,9.555804e-30
6072.545,-0.7769889,,1.0001315,35.505325,20.9625,13.897955,4.0437403e-10,17.43384,-0.7930973,1734,3.5020447,-0.11221267,2.7680045e-09,28910.25718355179,-0.24065574,-0.79591835,19.223055,17.43384,0.027547687,,34680,17.399479,0.0010565096
6072.5977,-0.7767528,,1.0598314,35.4794,19.242752,13.899943,4.0390805e-10,17.43384,-0.3591764,1735,3.5000563,-0.1127886,,28923.35906100273,-0.36361706,-0.3469388,19.223055,17.43384,0.027547687,,34700,17.34879,
6072.676,-0.7764074,,1.0538719,35.48195,12.754391,13.901914,4.0344286e-10,17.43384,-0.29128385,1736,3.498086,-0.1133648,11.636998,28936.296767950058,-0.23307282,-0.3469388,19.223055,17.43384,0.041433174,,34720,17.320694,
6073.1055,-0.7761635,,0.8385501,35.465878,76.050644,13.903681,4.0297846e-10,17.43384,0.0324831,1737,3.4963188,-0.11394067,,28949.2795214653,-0.4040912,0.06122449,19.223055,17.43384,0.01831564,,34740,16.969948,
6081.4023,-0.77644217,,1.0367974,35.453793,21.788301,13.900919,4.0251483e-10,17.43384,-1.1386466,1738,3.4990807,-0.11451621,1.8903839e-11,28962.09722828865,-1.0882517,-1.0,19.223055,17.43384,0.14097345,,34760,9.104992,2.666783
6081.6113,-0.77742124,,1.0231055,35.4653,22.271454,13.902811,4.0205209e-10,17.43384,-0.6645519,1739,3.4971886,-0.1135582,14.994591,28974.885253190994,-2.5134053,-1.0,19.223055,17.43384,0.2939076,,34780,17.191086,1.4609745
6081.6133,-0.7771313,,1.0596509,35.506683,19.255764,13.9048195,4.0159007e-10,17.43384,-0.58914316,1740,3.4951801,-0.113293305,9.936431,28987.77336525917,-0.29373437,-0.63265306,19.223055,17.43384,0.027547687,,34800,17.398798,1.2487909e-22
6081.582,-0.77674645,,1.1149911,35.54736,25.726028,13.906844,4.0112888e-10,17.43384,-0.58700395,1741,3.4931555,-0.11386786,25.359135,29000.249114513397,-0.16289158,-0.59183675,19.223055,17.43384,0.01831564,,34820,17.42841,
6081.5957,-0.7763229,,1.0942717,35.52037,16.881319,13.908842,4.0066847e-10,17.43384,-0.6072312,1742,3.4911575,-0.11444207,16.542242,29012.88706469536,-0.14840779,-0.59183675,19.223055,17.43384,0.027547687,,34840,17.386599,9.5826706e-30
6081.582,-0.7759426,,1.0792567,35.451393,11.177441,13.910853,4.0020884e-10,17.43384,-0.666935,1743,3.4891462,-0.11501596,11.019428,29025.47410416603,-0.20394929,-0.59183675,19.223055,17.43384,0.041433174,,34860,17.414341,4.6848034e-13
6081.6094,-0.77561855,,1.0000628,35.4678,13.490339,13.912838,3.9975007e-10,17.43384,-0.7401138,1744,3.4871616,-0.11558952,12.681636,29038.13234615326,-0.28785616,-0.67346936,19.223055,17.43384,0.041433174,,34880,17.372522,3.4699923e-07
6081.629,-0.77554125,,0.89987856,35.534393,39.367138,13.914825,3.9929204e-10,17.43384,-0.7915175,1745,3.4851742,-0.11616275,29.495361,29050.88699388504,-0.6380038,-0.75510204,19.223055,17.43384,0.01831564,,34900,17.380022,2.821286e-16
6081.6797,-0.7753713,,1.0314347,35.55178,31.20388,13.916792,3.988348e-10,17.43384,-0.79246426,1746,3.4832077,-0.11673565,30.694382,29063.55003428459,-0.37188512,-0.79591835,19.223055,17.43384,0.01831564,,34920,17.347874,8.318309e-09
6081.7285,-0.77511436,,1.0110699,35.52495,20.423954,13.918758,3.9837836e-10,17.43384,-0.8233183,1747,3.4812412,-0.11730823,20.41523,29076.028918027878,-0.35124385,-0.79591835,19.223055,17.43384,0.027547687,,34940,17.352543,0.0010619068
6081.793,-0.77489215,,0.972331,35.473427,13.640354,13.920713,3.9792264e-10,17.43384,-0.83253086,1748,3.4792862,-0.11787986,11.471403,29088.914509058,-0.39378437,-0.79591835,19.223055,17.43384,0.041433174,,34960,17.336235,0.15291983
6081.8555,-0.7746973,,0.99640787,35.476757,32.996204,13.922667,3.9746775e-10,17.43384,-0.83093333,1749,3.477333,-0.118364304,31.761696,29101.571484565735,-0.4035398,-0.8367347,19.223055,17.43384,0.01831564,,34980,17.337482,0.0017111979
6081.922,-0.77447945,,1.0018278,35.436203,9.563134,13.924616,3.9701362e-10,17.43384,-0.35991505,1750,3.4753838,-0.118934914,1.3793052,29114.213306188583,-0.38354936,-0.71428573,19.223055,17.43384,0.40740025,,35000,17.333303,0.974655
6082.078,-0.7741687,,0.8330769,35.42032,52.438797,13.926511,3.965603e-10,17.43384,0.14545713,1751,3.4734888,-0.11894939,,29126.763165473938,-0.23207396,0.14285715,19.223055,17.43384,0.027547687,,35020,17.241968,
6090.5664,-0.77454674,,1.057826,35.41422,12.770694,13.923649,3.9610773e-10,17.43384,-0.38541842,1752,3.4763508,-0.11952033,7.2995175e-30,29139.5018723011,-1.2614301,-0.3469388,19.223055,17.43384,0.041433174,,35040,8.912019,
6090.744,-0.77414596,,1.1013572,35.388298,24.871473,13.92553,3.9565592e-10,17.43384,-0.085764706,1753,3.4744692,-0.12009095,1.3865689e-29,29152.18237042427,-0.12732,-0.06122449,19.223055,17.43384,0.027547687,,35060,17.222902,
6092.912,-0.773962,,0.99795514,35.38385,16.814808,13.926275,3.9520492e-10,17.43384,-0.096038334,1754,3.4737244,-0.12066123,15.413457,29164.884923696518,-0.5476629,-0.10204082,19.223055,17.43384,0.041433174,,35080,15.232549,
6094.8066,-0.7738305,,0.9992691,35.371925,32.47045,13.9271755,3.9475467e-10,17.43384,-0.8251218,1755,3.472824,-0.1212312,,29177.7265689373,-0.5377617,-0.8367347,19.223055,17.43384,0.01831564,,35100,15.506094,0.0017161106
6094.875,-0.77360153,,0.8875557,35.368534,30.078554,13.929113,3.943052e-10,17.43384,0.3647501,1756,3.4708862,-0.12179986,,29190.73242878914,-0.36455914,0.3877551,19.223055,17.43384,0.0529305,,35120,17.328943,
6104.383,-0.77396065,,1.1104306,35.366997,16.490799,13.925678,3.9385648e-10,17.43384,-0.33356586,1757,3.4743214,-0.12236917,,29203.32528614998,-1.2881674,-0.3877551,19.223055,17.43384,0.027547687,,35140,7.8933463,
6104.633,-0.77363986,,1.034249,35.37525,8.586135,13.927512,3.9340856e-10,17.43384,-0.4097176,1758,3.4724874,-0.12293816,8.585443,29216.039347171783,-0.31652132,-0.3469388,19.223055,17.43384,0.062317666,,35160,17.150873,4.9831502e-18
6104.6953,-0.77331257,,0.92521346,35.36416,30.906658,13.929451,3.9296133e-10,17.43384,0.6297748,1759,3.4705486,-0.12350683,0.49844086,29228.70101237297,-0.23087987,-1.0,19.223055,17.43384,0.7214223,,35180,17.337437,0.62154865
6116.6016,-0.77365845,,0.9137027,35.33679,49.165756,13.924658,3.925149e-10,17.43384,0.056210067,1760,3.4753418,-0.123721875,,29241.25949072838,-1.3052973,0.06122449,19.223055,17.43384,0.027547687,,35200,5.4935994,
6124.926,-0.77395034,,0.99271125,35.334114,9.665633,13.921904,3.9206927e-10,17.43384,-0.67446285,1761,3.478096,-0.1242899,3.577876e-29,29254.07546043396,-1.1939256,-0.67346936,19.223055,17.43384,0.062317666,,35220,9.075887,0.00353008
6124.9297,-0.77368575,,1.0160909,35.34002,6.1106453,13.923876,3.9162437e-10,17.43384,-0.5637063,1762,3.4761238,-0.12485559,5.5375557,29267.036061286926,-0.29864606,-0.63265306,19.223055,17.43384,0.08638168,,35240,17.395061,0.023336347
6124.922,-0.77332103,,1.1401811,35.323463,24.615904,13.925852,3.911802e-10,17.43384,-0.9037081,1763,3.4741478,-0.12540972,,29279.90310549736,-0.14591584,-0.9183673,19.223055,17.43384,0.01831564,,35260,17.408192,24.608797
6125.033,-0.772929,,1.0196327,35.31736,5.551771,13.927759,3.9073683e-10,17.43384,-0.44969517,1764,3.4722404,-0.112114824,0.018682832,29292.659682035446,-0.2164674,-0.5102041,19.223055,17.43384,0.11973804,,35280,17.289648,0.011659562
6125.123,-0.77276164,,0.97956467,35.301136,47.86118,13.929675,3.9029419e-10,17.43384,0.21376464,1765,3.4703245,-0.112674944,,29305.378962516785,-0.49624902,0.18367347,19.223055,17.43384,0.027547687,,35300,17.3111,
6133.832,-0.7729509,,0.9860725,35.32494,24.415684,13.926708,3.898523e-10,17.43384,0.269015,1766,3.4732914,-0.11324136,23.457281,29318.254611968994,-1.0778809,0.2244898,19.223055,17.43384,0.048781306,,35320,8.688613,
6142.787,-0.77324075,,0.91838455,35.312473,19.478226,13.923606,3.894112e-10,17.43384,0.34443694,1767,3.4763937,-0.11380745,10.975015,29331.247831583023,-1.2663124,0.3469388,19.223055,17.43384,0.07336965,,35340,8.445758,
6152.164,-0.7735216,,1.0015063,35.284966,4.065671,13.920269,3.889708e-10,17.43384,-0.38217035,1768,3.4797306,-0.11437322,0.00015322024,29344.223450660706,-1.1849767,-0.42857143,19.223055,17.43384,0.16597496,,35360,8.024507,0.03557075
6152.2715,-0.773155,,0.9622344,35.278225,8.004079,13.922175,3.8853115e-10,17.43384,-0.012760609,1769,3.4778242,-0.11491855,0.0009854902,29357.115398406982,-0.12588176,0.3877551,19.223055,17.43384,0.19541045,,35380,17.292904,4.796914e-10
6158.168,-0.7731426,,1.1085997,35.348637,27.474594,13.920809,3.8809223e-10,17.43384,0.080056734,1770,3.4791908,-0.11548369,14.24913,29370.265221595764,-0.71239036,0.020408163,19.223055,17.43384,0.041433174,,35400,11.503131,
