MeanIWNorm,MinIWNorm,MinIW,LQGsigma,InitialReturnMax,J_sample_variance,ReturnStepMaxmin,MeanIW,EpThisIter,InitialBound,ESSRenyi,EmpiricalD2,InitialReturnStd,MeanEntropy,ESSClassic,TimestepsSoFar,ReturnStepMax,EpRewMean,InitialReturnMin,Iteration,EpLenMean,MaxIW,MaxIWNorm,LQGmu,StdIW,StdIWNorm,EpisodesSoFar,ReturnMeanIW,InitialReturnMean,Bound,TimeElapsed
0.011902822,0.0001407859,0.014078589,[[0.05]],18.992947,3921.4534,0.99999994,1.1902825,100,18.793434,6.566446,15.228938,0.005655537,-1.5712049,11.621314,808000,0.99999994,18.98432023044954,18.96638,404,20.0,27.363064,0.27363062,[[-0.607]],3.2824357,0.032824356,40400,22.594984,18.98432,21.850063,400.9925379753113
0.012271582,0.00013257313,0.0132573135,[[0.05]],18.996933,1856.9901,1.0,1.2271583,100,18.793283,11.247301,8.891022,0.006910295,-1.5711589,22.792267,810000,1.0,18.984207477941485,18.958231,405,20.0,14.212297,0.14212297,[[-0.583]],2.2585893,0.022585893,40500,23.296385,18.98421,22.727083,401.8126862049103
0.018611586,8.426796e-06,0.00084267964,[[0.05]],18.995533,20522.396,0.99999994,1.8611586,100,18.793755,0.8401765,119.022606,0.0067605693,-1.5630894,5.788445,812000,0.99999994,18.984667519587003,18.957935,406,20.0,68.54807,0.6854807,[[-0.623]],7.5085225,0.075085215,40600,35.331112,18.984667,33.248306,402.73304533958435
0.010057943,0.0073438394,0.73438394,[[0.051]],18.996965,4.145651,1.0,1.0057943,100,18.793995,98.88225,1.0113039,0.006352565,-1.5653764,98.887405,814000,1.0,18.98492138552339,18.955595,407,20.0,1.2905456,0.012905455,[[-0.565]],0.106685355,0.0010668535,40700,19.09499,18.984922,18.902987,403.6393826007843
0.012128766,0.00021722613,0.021722613,[[0.051]],18.995811,2629.7761,0.99999994,1.2128766,100,18.793137,15.3860655,6.4993873,0.006763491,-1.5670089,16.910553,816000,0.99999994,18.98405128029234,18.961618,408,20.0,22.14373,0.22143729,[[-0.57]],2.6885037,0.026885036,40800,23.025114,18.98405,22.538397,405.10980224609375
0.011894613,0.0001052469,0.01052469,[[0.05]],18.996176,1033.174,0.9999995,1.1894612,100,18.794584,21.955267,4.5547156,0.0049608946,-1.5673428,33.26621,818000,0.9999995,18.985500664638824,18.967777,409,20.0,9.169338,0.09169338,[[-0.57]],1.684696,0.016846959,40900,22.58115,18.9855,22.173695,406.2377688884735
0.022017537,9.036047e-06,0.0009036047,[[0.05]],18.994938,66399.11,1.0,2.2017536,100,18.79464,0.22079694,452.90482,0.00594005,-1.5671157,2.5894587,820000,1.0,18.985547505838525,18.965532,410,20.0,128.34329,1.2834328,[[-0.584]],13.5041485,0.13504149,41000,41.80225,18.985548,37.739464,407.22767519950867
0.022949193,2.2039214e-06,0.00022039215,[[0.05]],18.993376,35476.684,0.9999998,2.294919,100,18.794426,0.29204288,342.41547,0.0050088363,-1.5694273,5.129406,822000,0.9999998,18.985317876017884,18.966206,411,20.0,85.68488,0.85684884,[[-0.643]],9.869601,0.098696016,41100,43.57271,18.985315,40.04038,408.0810475349426
0.021098513,1.1287892e-05,0.0011287893,[[0.05]],18.995869,55840.77,0.99999994,2.1098514,100,18.793737,1.8726268,53.400925,0.006514646,-1.5688576,2.8147807,824000,0.99999994,18.984653517246326,18.96492,412,20.0,123.26674,1.2326673,[[-0.593]],12.397374,0.12397374,41200,40.03052,18.984655,38.635387,408.7777302265167
0.011365438,0.0006282203,0.06282204,[[0.05]],18.995872,963.49304,0.9999997,1.1365438,100,18.792273,30.721794,3.2550182,0.008609507,-1.5732722,32.810287,826000,0.9999997,18.983188702702595,18.943548,413,20.0,10.023029,0.10023029,[[-0.53]],1.6264197,0.016264196,41300,21.577251,18.983189,21.232807,409.68582010269165
0.011597663,6.808136e-05,0.006808136,[[0.05]],18.995865,2451.2073,0.99999994,1.1597663,100,18.792177,10.342892,9.668476,0.0069473847,-1.5742897,16.658606,828000,0.99999994,18.983093604728023,18.962727,414,20.0,22.233086,0.22233085,[[-0.541]],2.594069,0.02594069,41400,22.019815,18.983093,21.42618,410.59651947021484
0.030627785,9.1342724e-07,9.134273e-05,[[0.05]],18.996706,214620.56,1.0,3.0627787,100,18.793873,0.057676747,1733.8009,0.0061558145,-1.569275,1.565422,830000,1.0,18.984797030879875,18.969337,415,20.0,243.92574,2.4392574,[[-0.566]],24.286993,0.24286993,41500,58.132977,18.984797,50.1831,412.1963667869568
0.011723515,9.649537e-05,0.0096495375,[[0.05]],18.99554,2348.126,0.99999976,1.1723515,100,18.791449,10.697858,9.347666,0.007449499,-1.5691828,17.542826,832000,0.99999976,18.9823626327481,18.962896,416,20.0,20.412489,0.20412488,[[-0.555]],2.5416882,0.025416883,41600,22.248514,18.982363,21.66482,413.2022886276245
0.010439644,0.002755872,0.2755872,[[0.05]],18.994604,173.00917,0.9999997,1.0439644,100,18.791578,65.18274,1.5341485,0.008291807,-1.5790715,69.62211,834000,0.9999997,18.982481976710748,18.953312,417,20.0,4.1209836,0.041209836,[[-0.524]],0.6895897,0.006895897,41700,19.816832,18.982481,19.580378,413.95664834976196
0.0101766335,0.0048127454,0.48127455,[[0.05]],18.99601,21.137735,1.0,1.0176635,100,18.790718,93.10491,1.0740572,0.008700487,-1.5800378,94.69356,836000,1.0,18.981636201900695,18.953978,418,20.0,1.6214644,0.016214643,[[-0.502]],0.24090508,0.0024090507,41800,19.317392,18.981636,19.119532,414.8347611427307
0.01510018,1.1105157e-05,0.0011105157,[[0.05]],18.993568,8150.3247,1.0,1.5100181,100,18.7894,4.760189,21.007568,0.009435377,-1.5992413,9.223372,838000,1.0,18.980293964853512,18.950386,419,20.0,44.5622,0.44562197,[[-0.511]],4.7372284,0.047372278,41900,28.650566,18.980293,27.775629,415.78040504455566
0.010129809,0.0026897462,0.26897463,[[0.049]],18.99362,120.157196,0.99999994,1.012981,100,18.786173,74.89537,1.335196,0.012786236,-1.5987859,75.61453,840000,0.99999994,18.97706828438581,18.936218,420,20.0,3.121906,0.03121906,[[-0.452]],0.57525986,0.0057525984,42000,19.22083,18.977068,19.000252,416.5104184150696
0.010465627,0.0036462313,0.36462313,[[0.049]],18.993998,74.20506,0.99999994,1.0465628,100,18.787067,79.32553,1.2606282,0.011646636,-1.5989667,84.31073,842000,0.99999994,18.977965869977737,18.943132,421,20.0,2.4617608,0.024617607,[[-0.44]],0.45146668,0.0045146663,42100,19.862679,18.977964,19.648344,417.0356020927429
0.010492018,0.0021906854,0.21906854,[[0.049]],18.99517,108.299706,0.99999917,1.0492018,100,18.783125,72.772354,1.3741482,0.017434612,-1.5991002,78.70354,844000,0.99999917,18.974033907235242,18.907475,422,20.0,3.279032,0.032790318,[[-0.445]],0.5457777,0.0054577766,42200,19.908388,18.974033,19.684597,418.11889910697937
0.011758544,5.2377534e-05,0.0052377535,[[0.049]],18.996714,5396.1504,0.9999994,1.1758543,100,18.786016,4.8888464,20.454723,0.013264947,-1.5989072,8.522159,846000,0.9999994,18.97693945520981,18.919598,423,20.0,35.006405,0.35006404,[[-0.458]],3.8524466,0.038524464,42300,22.312717,18.97694,21.449226,419.40655279159546
0.033431526,1.9785962e-07,1.9785963e-05,[[0.049]],18.994045,362048.38,0.9999996,3.343153,100,18.789225,0.026940322,3711.9082,0.010260046,-1.6000063,1.1121304,848000,0.9999996,18.980120460060355,18.949348,424,20.0,316.97937,3.1697936,[[-0.498]],31.524626,0.31524622,42400,63.489433,18.98012,51.858932,420.60365295410156
0.012997985,0.00018098655,0.018098656,[[0.049]],18.993956,1939.5016,0.99999934,1.2997985,100,18.791466,9.558571,10.461815,0.008550726,-1.6013813,24.074621,850000,0.99999934,18.982363764101912,18.941984,425,20.0,12.985431,0.1298543,[[-0.55]],2.308287,0.023082867,42500,24.674528,18.982363,24.05708,421.65997099876404
0.010039784,0.0048903218,0.4890322,[[0.049]],18.993858,37.881016,0.9999996,1.0039784,100,18.79149,90.0995,1.109884,0.007728186,-1.6012249,90.64629,852000,0.9999996,18.982386656786797,18.956326,426,20.0,2.1989415,0.021989414,[[-0.59]],0.3225087,0.0032250867,42600,19.058352,18.982386,18.85724,422.56798124313354
0.01690474,3.4394034e-06,0.00034394034,[[0.049]],18.994802,21306.041,0.9999999,1.6904738,100,18.793823,0.7201114,138.8674,0.007203946,-1.6005532,4.6566224,854000,0.9999999,18.98472756350251,18.964285,427,20.0,71.42495,0.7142495,[[-0.596]],7.6492376,0.07649238,42700,32.092377,18.984728,29.842714,423.1997027397156
0.022713901,7.1874374e-06,0.0007187438,[[0.049]],18.995888,48541.34,0.99999994,2.2713897,100,18.79128,0.48254478,207.23465,0.009820785,-1.5997832,3.7242954,856000,0.99999994,18.982198258913517,18.933811,428,20.0,111.7061,1.117061,[[-0.553]],11.548564,0.115485646,42800,43.111153,18.982197,40.362797,424.1651453971863
0.016633969,4.5857682e-06,0.00045857683,[[0.049]],18.994663,13214.022,0.9999996,1.6633967,100,18.788548,0.71227306,140.3956,0.009817235,-1.6007978,7.083739,858000,0.9999996,18.979451331344393,18.942968,429,20.0,51.87556,0.5187556,[[-0.496]],6.024354,0.06024354,42900,31.576208,18.97945,29.314219,425.01865911483765
0.02873452,7.4200265e-08,7.4200266e-06,[[0.049]],18.994986,192626.25,0.99999994,2.873452,100,18.779531,0.26495373,377.42438,0.017086111,-1.6008283,1.5353531,860000,0.99999994,18.970437191643104,18.89858,430,20.0,231.5069,2.315069,[[-0.425]],23.011236,0.23011239,43000,54.525406,18.970436,50.81658,425.94864153862
0.011351044,8.030395e-05,0.008030395,[[0.049]],18.992907,2015.3053,0.9999992,1.1351044,100,18.780384,11.462528,8.724079,0.016563484,-1.6065767,18.850664,862000,0.9999992,18.971270418000454,18.913713,431,20.0,15.731804,0.15731804,[[-0.442]],2.35513,0.0235513,43100,21.530212,18.97127,20.966402,426.87216663360596
0.014024105,6.817859e-07,6.817859e-05,[[0.049]],18.991066,10942.238,0.99999994,1.4024106,100,18.77685,0.77964324,128.2638,0.021399371,-1.590891,6.135654,864000,0.99999994,18.967716417087036,18.88224,432,20.0,47.17577,0.47175768,[[-0.413]],5.4852333,0.054852333,43200,26.603804,18.967718,24.442162,427.80639481544495
0.016104013,3.8365843e-06,0.00038365842,[[0.049]],18.993881,26496.465,0.9999981,1.6104015,100,18.785004,0.55408466,180.47783,0.013934277,-1.5915227,3.4368749,866000,0.9999981,18.97589841950577,18.924526,433,20.0,79.45128,0.79451275,[[-0.462]],8.536068,0.08536069,43300,30.561687,18.975899,27.997156,428.6638607978821
0.03163568,2.8999242e-08,2.8999243e-06,[[0.049]],18.995144,104188.11,0.9999991,3.1635678,100,18.78635,0.12754975,784.00775,0.012666219,-1.6128314,3.376647,868000,0.9999991,18.977259905919592,18.935701,434,20.0,148.99623,1.4899622,[[-0.501]],16.922922,0.16922921,43400,60.03775,18.977259,54.69229,429.9006266593933
0.0103499,0.003060027,0.3060027,[[0.048]],18.992235,107.576836,0.9999999,1.0349902,100,18.780863,73.18421,1.3664149,0.015601926,-1.6127949,78.33965,870000,0.9999999,18.97174246385963,18.923088,435,20.0,3.3028436,0.033028435,[[-0.447]],0.5442245,0.005442245,43500,19.634804,18.97174,19.411678,431.4830832481384
0.012301295,6.9922215e-05,0.006992222,[[0.048]],18.996521,3853.1855,0.9999998,1.2301296,100,18.783192,9.146722,10.9328785,0.015823415,-1.6129993,12.508364,872000,0.9999998,18.974115989881753,18.92291,436,20.0,26.46319,0.2646319,[[-0.458]],3.2533731,0.03253373,43600,23.347437,18.974115,22.716154,432.27613162994385
0.009999999,0.01,1.0,[[0.048]],18.994904,0.00019993003,0.99999994,1.0,100,18.785145,100.0,1.0,0.014068785,-1.6129993,100.0,874000,0.99999994,18.976051791182353,18.932747,437,20.0,1.0,0.01,[[-0.454]],,9.313226e-10,43700,18.976051,18.976051,18.785145,433.38271975517273
0.020561025,3.6694e-06,0.00036694002,[[0.048]],18.994114,48178.586,0.9999999,2.0561025,100,18.783154,0.3838487,260.51932,0.015606826,-1.6141661,3.090543,876000,0.9999999,18.97405332246374,18.918476,438,20.0,111.10269,1.1110269,[[-0.454]],11.513582,0.11513582,43800,38.99299,18.974054,35.911777,434.1063959598541
0.011348064,2.1791893e-05,0.0021791894,[[0.048]],18.995764,2348.6665,0.99999917,1.1348064,100,18.776958,2.4978974,40.03367,0.019600794,-1.6182178,16.635345,878000,0.99999917,18.967872946965116,18.914877,439,20.0,17.115149,0.17115149,[[-0.409]],2.5403695,0.025403695,43900,21.535753,18.967873,20.327795,435.194171667099
0.01201154,0.0007530456,0.07530456,[[0.048]],18.99441,352.75266,0.99999976,1.2011541,100,18.788446,45.85167,2.1809456,0.012133302,-1.6190493,59.811207,880000,0.99999976,18.979347924886962,18.920443,440,20.0,4.7186117,0.047186118,[[-0.461]],0.9846003,0.009846004,44000,22.799448,18.979347,22.517525,436.58627104759216
0.013796435,5.7672714e-05,0.0057672714,[[0.048]],18.995672,3604.919,0.99999994,1.3796434,100,18.789145,8.171761,12.237265,0.010924456,-1.6182574,16.12399,882000,0.99999994,18.98005821879587,18.93556,441,20.0,24.94413,0.2494413,[[-0.495]],3.1466577,0.031466577,44100,26.186623,18.980059,25.518772,437.9703435897827
0.0151571585,6.7478463e-06,0.00067478465,[[0.048]],18.993511,14589.383,0.9999998,1.515716,100,18.788712,2.3893843,41.851788,0.011890074,-1.6158754,5.415422,884000,0.9999998,18.979603762942077,18.925756,442,20.0,60.881516,0.60881513,[[-0.478]],6.3344927,0.06334492,44200,28.764507,18.979605,27.529572,439.096994638443
0.015598335,4.9898526e-06,0.0004989853,[[0.048]],18.99563,39860.105,0.9999985,1.5598336,100,18.789356,0.45723847,218.70425,0.0099953,-1.6191633,2.1752698,886000,0.9999985,18.980269381935262,18.93888,443,20.0,105.19739,1.0519738,[[-0.457]],10.460346,0.10460346,44300,29.618168,18.98027,26.794817,440.05085587501526
0.009999999,0.01,1.0,[[0.048]],18.992554,0.00019605475,0.9999994,1.0,100,18.785524,100.0,1.0,0.01393177,-1.6191633,100.0,888000,0.9999994,18.976406597119276,18.913258,444,20.0,1.0,0.01,[[-0.426]],,9.313226e-10,44400,18.976406,18.976406,18.785524,441.02141213417053
0.014359688,1.4837754e-05,0.0014837754,[[0.048]],18.99539,14038.54,0.9999998,1.4359689,100,18.785694,1.3037018,76.70466,0.015374712,-1.619843,5.0760875,890000,0.9999998,18.97660437786458,18.906956,445,20.0,52.5501,0.52550095,[[-0.426]],6.2096663,0.062096663,44500,27.25711,18.976604,25.58509,441.74004101753235
0.01757545,1.3350005e-06,0.00013350006,[[0.048]],18.993921,21855.848,0.99999934,1.757545,100,18.787031,0.56592786,176.70096,0.0122046955,-1.6224461,4.890641,892000,0.99999934,18.977928544251878,18.933228,446,20.0,72.61272,0.72612715,[[-0.457]],7.750598,0.077505976,44600,33.36159,18.977928,30.82403,442.63455510139465
0.077733316,7.049858e-08,7.049858e-06,[[0.048]],18.997036,1731118.4,0.9999999,7.773331,100,18.792849,0.0062703947,15947.959,0.0064168395,-1.6169124,1.2547243,894000,0.9999999,18.983777626569932,18.965773,447,20.0,692.02783,6.920278,[[-0.516]],68.95904,0.68959033,44700,147.57404,18.983778,123.46272,443.4517319202423
0.010532544,0.0010768853,0.107688524,[[0.048]],18.995205,205.08646,0.99999964,1.0532544,100,18.79472,62.66839,1.5957009,0.006661457,-1.6178912,66.32108,896000,0.99999964,18.985627716079467,18.947376,448,20.0,3.642497,0.03642497,[[-0.601]],0.75056183,0.0075056185,44800,19.997065,18.985628,19.755907,444.1339008808136
0.01892493,3.8174176e-07,3.8174177e-05,[[0.048]],18.994114,45428.312,0.9999998,1.8924928,100,18.7952,0.24707064,404.74255,0.005658969,-1.6205144,2.7915556,898000,0.9999998,18.98609921890342,18.963814,449,20.0,99.61034,0.99610335,[[-0.624]],11.167684,0.111676835,44900,35.934505,18.9861,32.09398,445.01054286956787
0.010504893,0.001512137,0.1512137,[[0.048]],18.996113,143.5247,1.0,1.0504893,100,18.796637,66.44099,1.505095,0.0044190753,-1.620108,73.68813,900000,1.0,18.987555231841252,18.972042,450,20.0,3.1309633,0.03130963,[[-0.713]],0.62772393,0.006277239,45000,19.94646,18.987556,19.712238,446.45245814323425
0.011023484,0.00038592497,0.0385925,[[0.048]],18.994656,907.5267,0.9999999,1.1023484,100,18.796253,24.305182,4.114349,0.0044798795,-1.6199018,32.773533,902000,0.9999999,18.987154778114615,18.976532,451,20.0,9.822869,0.09822869,[[-0.727]],1.5788013,0.015788011,45100,20.929607,18.987154,20.542381,447.92211151123047
0.0126843415,1.7740997e-05,0.0017740998,[[0.048]],18.995653,3929.5208,0.9999995,1.2684343,100,18.795263,3.277448,30.511545,0.005233416,-1.6125703,12.971682,904000,0.9999995,18.986179513345274,18.970482,452,20.0,26.8986,0.268986,[[-0.683]],3.2854903,0.0328549,45200,24.083208,18.986181,23.028654,448.98116874694824
0.010885213,0.0005892417,0.058924172,[[0.048]],18.996277,752.71234,0.9999999,1.0885214,100,18.79606,27.172396,3.6802056,0.0043245344,-1.6126399,36.440605,906000,0.9999999,18.98698155859204,18.974068,453,20.0,8.062843,0.08062843,[[-0.767]],1.4375868,0.014375866,45300,20.668436,18.98698,20.302177,449.96352648735046
0.010187251,0.0020732048,0.20732048,[[0.048]],18.995432,128.66985,0.99999994,1.018725,100,18.796036,71.33982,1.4017416,0.004354801,-1.612602,74.601776,908000,0.99999994,18.986945983256664,18.97553,454,20.0,2.9987693,0.029987693,[[-0.743]],0.5944073,0.0059440727,45400,19.3427,18.986946,19.116669,450.686217546463
0.013623873,2.2211498e-05,0.0022211499,[[0.048]],18.994663,3363.2307,0.99999994,1.3623874,100,18.795658,5.4866624,18.226017,0.005401452,-1.6125698,16.73446,910000,0.99999994,18.986562368508558,18.969717,455,20.0,20.28165,0.2028165,[[-0.755]],3.038977,0.030389767,45500,25.86821,18.986563,25.053205,451.3205416202545
0.020230312,2.3819962e-06,0.00023819962,[[0.048]],18.99467,57335.137,0.9999999,2.0230312,100,18.795694,0.36696425,272.5061,0.0046713785,-1.6147993,2.532593,912000,0.9999999,18.986598535752538,18.972004,456,20.0,124.829895,1.2482989,[[-0.792]],12.550168,0.12550168,45600,38.405514,18.986599,35.254124,451.98030066490173
0.014612467,1.6849865e-05,0.0016849864,[[0.048]],18.995844,10404.65,1.0,1.4612468,100,18.796297,2.0536528,48.693726,0.004150463,-1.6144636,6.9544845,914000,1.0,18.987215903566977,18.973713,457,20.0,49.66174,0.49661738,[[-0.71]],5.344891,0.053448908,45700,27.746273,18.987215,26.41405,452.92787766456604
0.017563328,1.9245661e-07,1.9245661e-05,[[0.048]],18.9951,31841.44,0.9999998,1.7563325,100,18.795181,0.8488879,117.80118,0.0050669136,-1.7005304,3.4065316,916000,0.9999998,18.98609078656817,18.965553,458,20.0,88.6943,0.886943,[[-0.767]],9.352429,0.09352429,45800,33.346004,18.986092,31.273962,453.8125476837158
0.035349317,0.00017987282,0.017987283,[[0.044]],18.994764,151921.7,0.9999998,3.5349317,100,18.796968,3.763737,26.569338,0.003759068,-1.6997917,2.9049492,918000,0.9999998,18.98787249342573,18.97537,459,20.0,193.61119,1.9361118,[[-0.843]],20.436678,0.20436677,45900,67.09466,18.987873,66.110634,454.74241161346436
0.009999999,0.01,1.0,[[0.044]],18.996538,2.6867572e-05,0.99999946,1.0,100,18.796295,100.0,1.0,0.005157412,-1.6997917,100.0,920000,0.99999946,18.98721736757217,18.969479,460,20.0,1.0,0.01,[[-0.75]],,9.313226e-10,46000,18.987217,18.987219,18.796295,455.86023116111755
0.01063745,0.0006849084,0.06849084,[[0.044]],18.99584,483.48615,0.9999998,1.063745,100,18.796776,39.063683,2.5599225,0.0046974923,-1.6991571,46.01296,922000,0.9999998,18.98769346336643,18.971333,461,20.0,7.0076017,0.07007602,[[-0.75]],1.152238,0.011522379,46100,20.19785,18.987694,19.89239,456.9152853488922
0.010773186,0.0011196908,0.11196908,[[0.044]],18.99559,311.97354,1.0,1.0773185,100,18.796074,49.94795,2.0020843,0.0046536583,-1.6977631,57.539738,924000,1.0,18.986988656840285,18.97464,462,20.0,4.810212,0.04810212,[[-0.736]],0.9254466,0.009254466,46200,20.455666,18.98699,20.185534,458.4324882030487
0.011939543,4.7250258e-05,0.004725026,[[0.044]],18.994421,3394.4514,0.9999998,1.1939545,100,18.79617,6.062933,16.493668,0.0043797214,-1.6982116,13.266947,926000,0.9999998,18.987072026878717,18.967812,463,20.0,25.512455,0.25512454,[[-0.745]],3.0527732,0.030527733,46300,22.67137,18.987072,21.896074,459.38890266418457
0.010346816,0.005553803,0.5553803,[[0.044]],18.995655,22.014902,0.99999994,1.0346814,100,18.795506,95.3991,1.0482279,0.0050462973,-1.6985456,94.6522,928000,0.99999994,18.98642169763498,18.967045,464,20.0,1.8099315,0.018099315,[[-0.782]],0.2459396,0.002459396,46400,19.644785,18.986422,19.449322,460.3817639350891
0.04472883,1.0592431e-07,1.0592431e-05,[[0.044]],18.995275,483520.25,0.99999994,4.4728837,100,18.79646,0.020676576,4836.3906,0.004280345,-1.7018106,1.4849505,930000,0.99999994,18.987369030477158,18.974842,465,20.0,363.91687,3.6391685,[[-0.772]],36.43199,0.36431992,46500,84.94184,18.98737,71.665184,461.32961082458496
0.010206377,0.002965227,0.2965227,[[0.044]],18.995525,115.994,0.9999998,1.0206378,100,18.796234,73.38309,1.3627118,0.004449302,-1.701843,76.58443,932000,0.9999998,18.987145491675914,18.974194,466,20.0,2.892611,0.02892611,[[-0.829]],0.56435674,0.005643567,46600,19.379028,18.987144,19.156166,462.7497613430023
0.011191133,0.00018283214,0.018283214,[[0.044]],18.995646,1143.0532,0.9999998,1.1191133,100,18.797256,20.50435,4.8770137,0.0041359486,-1.702951,28.522224,934000,0.9999998,18.988172493744727,18.974495,467,20.0,13.103409,0.13103409,[[-0.84]],1.7716091,0.01771609,46700,21.250313,18.988173,20.828701,463.95471930503845
3.1498458,3.060393e-10,3.0603932e-08,[[0.044]],18.994766,3572330500.0,0.99999976,314.9846,100,18.796879,8.898592e-06,11237733.0,0.003687647,-1.7087471,1.0004297,936000,0.99999976,18.987784750209737,18.97916,468,20.0,31491.693,314.91693,[[-0.875]],3133.3772,31.33377,46800,5978.1953,18.987785,5338.231,465.13450860977173
0.013041466,4.4973465e-05,0.0044973465,[[0.044]],18.994333,3141.726,0.9999999,1.3041465,100,18.79662,7.657764,13.058642,0.0039640055,-1.7089019,16.457762,938000,0.9999999,18.987521033370754,18.97583,469,20.0,23.352129,0.23352128,[[-0.913]],2.9382863,0.02938286,46900,24.760263,18.98752,24.070412,466.4505572319031
0.0100778015,0.0076830247,0.7683025,[[0.044]],18.99639,2.3913484,0.99999994,1.0077801,100,18.796263,99.25693,1.0074863,0.0045838594,-1.7124331,99.3582,940000,0.99999994,18.987187178115185,18.970182,470,20.0,1.1942172,0.0119421715,[[-0.874]],0.0809949,0.00080994895,47000,19.134977,18.987188,18.943342,467.53744626045227
0.13807666,3.8222514e-09,3.8222515e-07,[[0.044]],18.994808,6335232.0,0.99999994,13.807667,100,18.797155,0.0037535036,26641.775,0.0046142424,-1.7166444,1.0833157,942000,0.99999994,18.98805927929494,18.96829,471,20.0,1326.3872,13.263872,[[-0.873]],131.94032,1.3194033,47100,262.08954,18.988058,230.92944,468.65344738960266
0.012252358,2.4841725e-05,0.0024841726,[[0.043]],18.995275,7697.018,0.9999999,1.2252359,100,18.797092,3.4609377,28.893904,0.003912309,-1.7192366,6.6327314,944000,0.9999999,18.98800445516553,18.967703,472,20.0,43.987583,0.4398758,[[-0.929]],4.5969615,0.045969613,47200,23.265675,18.988005,22.239477,469.9941956996918
0.01,0.009999642,0.99996424,[[0.043]],18.994667,1.9190298e-05,0.99999994,1.0,100,18.79649,100.0,1.0,0.004391204,-1.7192366,100.0,946000,0.99999994,18.98739442708851,18.976048,473,20.0,1.000035,0.01000035,[[-0.97]],1.1995659e-05,1.1993971e-07,47300,18.987394,18.987394,18.796492,471.04437351226807
0.012291461,0.0004082404,0.04082404,[[0.043]],18.996298,1006.98376,0.99999976,1.2291461,100,18.796507,26.862453,3.7226682,0.004648975,-1.719491,35.33265,948000,0.99999976,18.987427561002384,18.97089,474,20.0,11.505932,0.115059316,[[-0.97]],1.6628687,0.016628686,47400,23.338028,18.987427,22.969664,471.6742615699768
0.019716537,2.9037185e-06,0.00029037186,[[0.043]],18.995628,32993.89,0.99999976,1.9716536,100,18.795937,0.4231993,236.29529,0.0038579078,-1.719565,4.1125493,950000,0.99999976,18.98685042980278,18.975468,475,20.0,78.72067,0.7872067,[[-1.023]],9.520414,0.095204145,47500,37.431995,18.986849,34.497295,472.58529829978943
0.010000003,0.0099999355,0.99999356,[[0.043]],18.99391,1.49402895e-05,0.99999994,1.0000002,100,18.7965,100.0,1.0,0.0038477816,-1.719565,100.00001,952000,0.99999994,18.987395730453713,18.978424,476,20.0,1.000011,0.01000011,[[-0.971]],2.729971e-06,2.730094e-08,47600,18.9874,18.987396,18.796505,473.3561592102051
0.019623922,2.1306591e-06,0.00021306593,[[0.043]],18.993538,11854.702,0.99999994,1.9623921,100,18.795874,1.5898037,62.90085,0.0041193874,-1.7267439,10.571896,954000,0.99999994,18.98676791236861,18.973568,477,20.0,47.41014,0.4741014,[[-0.971]],5.7075057,0.057075053,47700,37.256058,18.986769,35.742092,474.19219279289246
0.0103741465,0.0061050705,0.6105071,[[0.043]],18.993444,20.429955,0.9999999,1.0374147,100,18.795853,93.10526,1.0740532,0.003925127,-1.7288733,95.04584,956000,0.9999999,18.986746143086137,18.974306,478,20.0,1.7752478,0.017752478,[[-1.047]],0.23684858,0.0023684856,47800,19.697227,18.986746,19.499393,475.3834044933319
0.0130098425,0.0009229077,0.092290774,[[0.043]],18.995228,604.8583,0.9999999,1.3009841,100,18.796335,49.837498,2.0065212,0.004034136,-1.7285135,50.464794,958000,0.9999999,18.98724399413814,18.974138,479,20.0,7.18901,0.0718901,[[-1.034]],1.288946,0.01288946,47900,24.701183,18.987244,24.430758,476.27604150772095
0.010686782,0.0047400114,0.47400114,[[0.043]],18.99463,46.48663,0.9999997,1.0686783,100,18.796509,87.15378,1.1473972,0.00410088,-1.7325423,89.95016,960000,0.9999997,18.987412660123756,18.972849,480,20.0,2.1437256,0.021437256,[[-1.072]],0.3572117,0.003572117,48000,20.291853,18.987411,20.087364,477.1900906562805
0.012139023,0.0006528519,0.06528519,[[0.043]],18.996347,957.76056,1.0,1.2139022,100,18.796124,25.463068,3.9272566,0.0046663694,-1.7355958,35.91032,962000,1.0,18.987043816947217,18.97319,481,20.0,11.11454,0.1111454,[[-1.05]],1.6216912,0.016216911,48100,23.048512,18.987045,22.670158,478.6109530925751
0.012973919,1.6251628e-05,0.0016251628,[[0.043]],18.993973,3145.737,0.99999994,1.2973918,100,18.795242,1.8775543,53.260777,0.004334183,-1.722085,16.30508,964000,0.99999994,18.9861396009202,18.974194,482,20.0,16.497662,0.16497661,[[-1.059]],2.9394038,0.029394038,48200,24.631641,18.98614,23.238478,479.86284923553467
0.024761444,2.0307561e-06,0.00020307561,[[0.043]],18.992685,74435.13,0.99999994,2.4761443,100,18.79423,0.13840906,722.49603,0.0039180904,-1.7218395,2.9122317,966000,0.99999994,18.98511499069198,18.973663,483,20.0,133.682,1.33682,[[-1.164]],14.297011,0.14297011,48300,47.01516,18.985115,41.884342,480.90807604789734
