ReturnLastEpisode,Iteration,ReturnMin,IWMax,Delta,TimeElapsed,TimestepsSoFar,MountainCar_mu1_higher,Bound,Regret,NumTrainableParams,MountainCar_mu0_higher,IWMin,ReturnStepMax,ReturnMean,ActionIn1,ReturnMax,GridSize,Regret/t,MountainCar_std1_higher,DenMISEMeanLog,MountainCar_std0_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,IWMean,ReturnAbsMax
-31.701372,419,-138.23225,107.11168,1.0654672E-08,246.8947377205,209500,1.7142857,711.74896,14206.056,,1.1428572,,705.90155,-32.939545,3.0901098,,64,33.904663,0.14999999,-2.9309502,0.14999999,8.278394E-12,7.94221E-33,-3.0664985,-3.1067388,0.73529685,138.23225
-8.442215,420,-138.23225,142.13219,1.0603996E-08,247.7138602734,210000,2.2857144,711.57465,14215.463,,1.1428572,,705.90155,-32.881218,3.3248572,,64,33.846336,0.14999999,-2.93061,0.14999999,1.1394521,,-3.0688825,-2.4828393,0.9259763,138.23225
-7.387581,421,-138.23225,138.39711,1.0553681E-08,248.5017838478,210500,2.857143,704.93317,14223.815,,1.7142857,,705.90155,-32.820663,4.787435,,64,33.78578,0.14999999,-2.9300292,0.14999999,0.000002683,,-3.0712605,-2.542742,0.6890534,138.23225
-23.235554,422,-138.23225,102.086174,1.05037214E-08,249.338963747,211000,2.857143,698.4728,14248.016,,2.2857144,,705.90155,-32.79795,5.109309,,64,33.76307,0.14999999,-2.930282,0.14999999,0.33544332,,-3.073633,-2.6739645,0.6312386,138.23225
-33.5748,423,-138.23225,102.37144,1.0454119E-08,250.1003983021,211500,1.1428572,695.202,14282.557,,1.7142857,,705.90155,-32.79979,2.9200497,,64,33.764908,0.14999999,-2.9308505,0.14999999,6.963472E-29,2.3591966E-32,-3.076,-2.7673914,1.2107044,138.23225
-20.398973,424,-138.23225,150.1407,1.04048645E-08,250.8719055653,212000,1.1428572,690.4721,14303.92,,2.2857144,,705.90155,-32.77054,3.4947462,,64,33.735657,0.14999999,-2.9301076,0.14999999,0.08666756,,-3.0783613,-2.7541602,0.7768454,138.23225
-44.95832,425,-138.23225,89.018555,1.0355959E-08,251.6207854748,212500,1.7142857,688.0015,14349.844,,0.5714286,,705.90155,-32.799217,2.301442,,64,33.764336,0.14999999,-2.9316041,0.14999999,,4.709897E-25,-3.0807168,-3.2483861,0.9628004,138.23225
-0.97274363,426,-138.23225,156.9259,1.0307396E-08,252.4382081032,213000,2.2857144,687.41547,14351.781,,0.5714286,,705.90155,-32.72451,2.6646166,,64,33.68963,0.14999999,-2.9312475,0.14999999,0.26564667,,-3.083067,-2.67971,1.4980091,138.23225
-1.1885779,427,-138.23225,135.26079,1.0259175E-08,253.2022891045,213500,3.4285715,683.1134,14353.935,,,,705.90155,-32.65065,3.6402185,,64,33.61577,0.14999999,-2.929361,0.14999999,2.2259084E-19,,-3.0854118,-2.4697125,0.8852436,138.23225
-0.096536115,428,-138.23225,247.96239,1.021129E-08,253.93887043,214000,0.5714286,683.17194,14354.997,,,,705.90155,-32.574593,0.309806,,64,33.53971,0.14999999,-2.9310462,0.14999999,,0.82062006,-3.087751,-3.4447808,1.2266991,138.23225
-0.058560017,429,-138.23225,185.4549,1.0163739E-08,254.7490344048,214500,,682.1387,14356.0205,,0.5714286,,705.90155,-32.4988,0.39633867,,64,33.463917,0.14999999,-2.9330263,0.14999999,2.8550348E-05,2.415565,-3.088169,-3.8116863,1.0438043,138.23225
-0.33176792,430,-138.23225,235.63773,1.0116522E-08,255.509213686,215000,4,681.2971,14357.318,,0.5714286,,705.90155,-32.423992,4.5657625,,64,33.38911,0.14999999,-2.9357116,0.14999999,,,-3.0848825,-4.0015125,2.0878658,138.23225
-1.6431704,431,-138.23225,94.77766,1.0069632E-08,256.2812039852,215500,1.1428572,678.2917,14359.926,,4,,705.90155,-32.352573,5.3881054,,64,33.31769,0.14999999,-2.9328642,0.14999999,,,-3.0872054,-2.502327,0.86740005,138.23225
-105.27101,432,-138.23225,115.95492,0.00000001,256.9862840176,216000,0.5714286,673.23145,14466.162,,1.7142857,,705.90155,-32.521366,2.2221274,,64,33.486485,0.14999999,-2.9329803,0.14999999,,4.1136615E-24,-3.0895228,-2.7891161,0.9615209,138.23225
-19.679466,433,-138.23225,159.0224,0.00000001,257.8447108269,216500,3.4285715,672.07715,14486.807,,1.7142857,,705.90155,-32.491707,5.134818,,64,33.456825,0.14999999,-2.9338934,0.14999999,,,-3.091835,-3.218293,1.1698716,138.23225
-23.81886,434,-138.23225,83.90495,9.930901E-09,258.642449379,217000,,671.0074,14511.591,,2.857143,,705.90155,-32.471725,2.6638756,,64,33.436844,0.14999999,-2.9328804,0.14999999,,,-3.094142,-2.5415323,1.0232248,138.23225
-45.338627,435,-138.23225,101.597885,9.885294E-09,259.4045903683,217500,2.857143,668.8798,14557.894,,4,,705.90155,-32.5013,6.7224293,,64,33.46642,0.14999999,-2.932022,0.14999999,,,-3.0964434,-2.5161834,0.60235155,138.23225
-128.00998,436,-138.23225,121.97165,9.840002E-09,260.1710386276,218000,1.7142857,668.6399,14686.868,,2.857143,,705.90155,-32.72036,4.8272357,,64,33.68548,0.14999999,-2.932154,0.14999999,1.8964957E-21,,-3.0987396,-2.5540864,1.0713305,138.23225
-62.395535,437,-138.23225,110.863434,9.795019E-09,261.0754652023,218500,4,666.1431,14750.23,,2.857143,,705.90155,-32.788265,6.965438,,64,33.753384,0.14999999,-2.9316409,0.14999999,,,-3.1010306,-2.6964881,1.2151889,138.23225
-51.117405,438,-138.23225,252.77199,9.7503445E-09,261.9490666389,219000,3.4285715,658.34424,14802.3125,,4,,705.90155,-32.830112,7.6431975,,64,33.79523,0.14999999,-2.930779,0.14999999,1.0738635E-14,,-3.1033163,-2.6725364,1.5208699,138.23225
-96.030624,439,-138.23225,141.2814,9.705974E-09,262.7145020962,219500,0.5714286,657.76733,14899.308,,2.2857144,,705.90155,-32.97408,2.7311525,,64,33.939198,0.14999999,-2.9322882,0.14999999,,,-3.1055968,-3.8594217,1.1461924,138.23225
-40.58114,440,-138.23225,133.75917,9.661906E-09,263.5342381001,220000,,650.40625,14940.854,,3.4285715,,705.90155,-32.991367,2.974822,,64,33.956486,0.14999999,-2.9327714,0.14999999,4.8994446E-13,,-3.107872,-3.1814573,0.624764,138.23225
-87.73229,441,-138.23225,130.97865,9.618137E-09,264.2861301899,220500,2.2857144,648.6496,15029.552,,2.857143,,705.90155,-33.115494,5.207617,,64,34.080612,0.14999999,-2.9382381,0.14999999,,,-3.1101422,-4.9133296,1.4458852,138.23225
-50.15001,442,-138.23225,160.75357,9.574665E-09,265.0913426876,221000,2.2857144,641.4152,15080.667,,4,,705.90155,-33.154037,6.179352,,64,34.119156,0.14999999,-2.9372878,0.14999999,1.1630695E-10,,-3.1124072,-2.8439918,1.3574998,138.23225
-112.81681,443,-138.23225,92.1985,9.531487E-09,265.8779141903,221500,3.4285715,641.1792,15194.448,,2.2857144,,705.90155,-33.333862,6.1143436,,64,34.29898,0.14999999,-2.9369197,0.14999999,,,-3.1146672,-2.9669864,1.5088141,138.23225
-43.272484,444,-138.23225,80.066826,9.488601E-09,266.6535789967,222000,1.1428572,640.36475,15238.687,,,,705.90155,-33.356247,0.57744896,,64,34.321365,0.14999999,-2.935338,0.14999999,,4.9115716E-09,-3.116922,-2.647581,0.55094254,138.23225
-0.19985609,445,-138.23225,82.69315,9.446003E-09,267.4704015255,222500,2.857143,640.4383,15239.852,,,,705.90155,-33.28174,2.7773252,,64,34.246857,0.14999999,-2.9387808,0.14999999,2.4867595E-37,,-3.1191716,-3.9955287,0.95044816,138.23225
-0.070308305,446,-138.23225,72.862785,9.403692E-09,268.3229725361,223000,0.5714286,638.8465,15240.887,,4,,705.90155,-33.20727,4.4448757,,64,34.17239,0.14999999,-2.9387639,0.14999999,,,-3.1214163,-2.831707,0.58227223,138.23225
-102.68053,447,-138.23225,65.73276,9.361664E-09,269.0710608959,223500,4,636.1969,15344.531,,1.1428572,,705.90155,-33.36269,4.940735,,64,34.32781,0.14999999,-2.940366,0.14999999,,,-3.1236558,-3.2044992,0.56956947,138.23225
-5.7331157,448,-138.23225,132.44424,9.319917E-09,269.8576128483,224000,1.1428572,634.8765,15351.23,,0.5714286,,705.90155,-33.301018,1.6955221,,64,34.266136,0.14999999,-2.9405563,0.14999999,,1.7017951E-10,-3.1258905,-2.5733886,0.9799532,138.23225
-1.1126972,449,-138.23225,122.48203,9.27845E-09,270.6500327587,224500,2.857143,634.63574,15353.308,,0.5714286,,705.90155,-33.22933,2.8438532,,64,34.194447,0.14999999,-2.9399886,0.14999999,1.5016211E-27,,-3.1281202,-2.5953047,0.99764824,138.23225
-0.0015625692,450,-138.23225,72.06042,9.23726E-09,271.5772163868,225000,,634.2255,15354.274,,1.1428572,,705.90155,-33.15549,1.1385878,,64,34.12061,0.14999999,-2.93887,0.14999999,,4.309627E-08,-3.1303449,-2.3585715,1.0704786,138.23225
-7.220506,451,-138.23225,113.41529,9.1963415E-09,272.3530175686,225500,0.5714286,631.03534,15362.461,,1.1428572,,705.90155,-33.097984,1.8438033,,64,34.063103,0.14999999,-2.9375818,0.14999999,0.023266217,5.0408144E-10,-3.1325645,-2.3757284,0.68864405,138.23225
-11.787846,452,-138.23225,118.41757,9.155695E-09,273.1924564838,226000,3.4285715,628.7026,15375.215,,1.1428572,,705.90155,-33.050842,4.501311,,64,34.01596,0.14999999,-2.9382892,0.14999999,,,-3.1347795,-2.8953836,1.1501112,138.23225
-5.560527,453,-138.23225,88.54999,9.115317E-09,273.9418933392,226500,2.2857144,623.31036,15381.74,,3.4285715,,705.90155,-32.990158,5.959818,,64,33.955276,0.14999999,-2.9388494,0.14999999,,,-3.1369894,-3.2566214,0.8826426,138.23225
-96.681984,454,-138.23225,107.16803,9.0752055E-09,274.6893091202,227000,2.2857144,619.03925,15479.387,,,,705.90155,-33.130447,2.2867398,,64,34.095566,0.14999999,-2.939538,0.14999999,,,-3.1391945,-3.087368,1.2008921,138.23225
-0.006883489,455,-138.23225,107.183975,0.000000009,275.5794167519,227500,1.7142857,618.9763,15480.358,,,,705.90155,-33.057644,1.8868861,,64,34.022762,0.14999999,-2.938384,0.14999999,0.015040968,1.4573797E-23,-3.1413946,-2.5181034,1.8795614,138.23225
-0.22034134,456,-138.23225,156.69269,0.000000009,276.3626904488,228000,0.5714286,618.237,15481.544,,0.5714286,,705.90155,-32.985634,1.4009063,,64,33.950752,0.14999999,-2.938462,0.14999999,5.8214517E-10,0.02979783,-3.1435902,-3.7108653,1.2158407,138.23225
-1.1968347,457,-138.23225,105.56985,0.000000009,277.1498639584,228500,3.4285715,618.1202,15483.706,,0.5714286,,705.90155,-32.916077,4.2236133,,64,33.881195,0.14999999,-2.9379797,0.14999999,,,-3.1457155,-2.8338008,0.81176853,138.23225
-1.4951737,458,-138.23225,209.98476,8.917378E-09,277.9382886887,229000,4,613.8168,15486.167,,3.4285715,,705.90155,-32.84747,7.316554,,64,33.812588,0.14999999,-2.9394941,0.14999999,,,-3.147901,-3.3948758,1.1383835,138.23225
-83.71047,459,-138.23225,93.9057,8.8785646E-09,278.7015428543,229500,1.1428572,610.4658,15570.842,,1.1428572,,705.90155,-32.958282,2.1920767,,64,33.9234,0.14999999,-2.938863,0.14999999,,2.9820634E-18,-3.150082,-2.6406605,0.76597303,138.23225
-4.561359,460,-138.23225,85.52826,8.840003E-09,279.5939350128,230000,2.857143,609.5918,15576.367,,1.1428572,,705.90155,-32.89655,4.1084824,,64,33.861668,0.14999999,-2.939012,0.14999999,1.3119136E-25,,-3.1522584,-2.7377784,0.9802915,138.23225
-11.05129,461,-138.23225,106.30783,8.801694E-09,280.4429960251,230500,1.1428572,609.3651,15588.384,,3.4285715,,705.90155,-32.849163,4.743105,,64,33.81428,0.14999999,-2.9382281,0.14999999,,,-3.15443,-2.5069845,0.63144,138.23225
-78.64044,462,-138.23225,117.57736,8.7636325E-09,281.2983567715,231000,2.857143,607.6424,15667.99,,3.4285715,,705.90155,-32.948277,6.499133,,64,33.913395,0.14999999,-2.9396796,0.14999999,5.421718E-26,,-3.156597,-3.2031217,0.59313536,138.23225
-70.02702,463,-138.23225,115.273964,8.725817E-09,282.1533274651,231500,4,602.3933,15738.981,,1.7142857,,705.90155,-33.028362,5.4431562,,64,33.99348,0.14999999,-2.9415727,0.14999999,1.7350638E-38,,-3.158759,-3.3730218,1.0967022,138.23225
-15.87947,464,-138.23225,128.99648,8.688248E-09,282.9356734753,232000,3.4285715,600.55084,15755.827,,3.4285715,,705.90155,-32.991405,6.9286203,,64,33.956524,0.14999999,-2.9423094,0.14999999,1.2461163E-30,,-3.1609166,-3.2936294,1.0274087,138.23225
-99.122055,465,-138.23225,97.427475,8.650919E-09,283.7743885517,232500,4,599.1502,15855.914,,2.2857144,,705.90155,-33.133617,6.4792566,,64,34.098736,0.14999999,-2.942886,0.14999999,3.9718096E-17,,-3.1630695,-3.166538,0.7154668,138.23225
-45.46647,466,-138.23225,115.355896,8.6138305E-09,284.6112849712,233000,,595.2037,15902.346,,1.7142857,,705.90155,-33.160084,1.8058318,,64,34.125202,0.14999999,-2.942751,0.14999999,,3.8019365E-22,-3.1652176,-2.5544019,1.349524,138.23225
-22.534714,467,-138.23225,150.81323,8.57698E-09,285.4717760086,233500,1.7142857,594.16455,15925.845,,3.4285715,,705.90155,-33.137333,5.002964,,64,34.10245,0.14999999,-2.9417324,0.14999999,,,-3.1673613,-2.7025445,1.3497711,138.23225
-65.398346,468,-138.23225,105.77942,8.540366E-09,286.2756392956,234000,1.7142857,591.7273,15992.208,,1.7142857,,705.90155,-33.206264,3.243666,,64,34.171383,0.14999999,-2.9404857,0.14999999,2.6532757E-24,,-3.1695004,-2.608965,0.7626604,138.23225
-17.393507,469,-138.23225,105.20526,8.503984E-09,287.0692212582,234500,1.1428572,591.67615,16010.567,,2.857143,,705.90155,-33.17255,4.514664,,64,34.13767,0.14999999,-2.9405146,0.14999999,1.01616524E-17,,-3.1716347,-2.6700258,0.83309865,138.23225
-74.14202,470,-138.23225,174.41982,8.467836E-09,287.9049978256,235000,3.4285715,587.49097,16085.675,,2.857143,,705.90155,-33.25972,6.2797694,,64,34.22484,0.14999999,-2.9418852,0.14999999,9.623891E-36,,-3.1737647,-3.3679864,1.2110441,138.23225
-44.26615,471,-138.23225,95.663956,8.4319165E-09,288.680760622,235500,1.7142857,587.3644,16130.905,,1.1428572,,705.90155,-33.28309,2.6329813,,64,34.248207,0.14999999,-2.9420817,0.14999999,,8.860311E-33,-3.17589,-3.1304073,0.7579973,138.23225
-5.389006,472,-138.23225,119.24286,8.396227E-09,289.5235798359,236000,2.2857144,587.0263,16137.26,,1.1428572,,705.90155,-33.223988,2.9670095,,64,34.189106,0.14999999,-2.9427378,0.14999999,0.0019454529,,-3.178011,-2.97607,0.96346587,138.23225
-3.5158334,473,-138.23225,135.83194,8.360762E-09,290.3769850731,236500,2.2857144,585.6609,16141.74,,1.7142857,,705.90155,-33.16118,4.0638003,,64,34.126297,0.14999999,-2.942104,0.14999999,1.8521774E-05,,-3.1801274,-2.5470383,1.1217558,138.23225
-18.008356,474,-138.23225,87.10576,8.325522E-09,291.1430034637,237000,1.7142857,580.77136,16160.714,,2.2857144,,705.90155,-33.12921,4.1592903,,64,34.09433,0.14999999,-2.9412527,0.14999999,2.1346068E-06,,-3.1822393,-2.569532,0.69595045,138.23225
-35.31729,475,-138.23225,115.66246,8.290503E-09,292.007671833,237500,,579.7244,16196.996,,2.2857144,,705.90155,-33.13382,1.7981632,,64,34.098938,0.14999999,-2.9420934,0.14999999,6.6212555E-31,,-3.1843467,-2.9968414,1.2723305,138.23225
-27.124146,476,-138.23225,117.537,8.255706E-09,292.8988218308,238000,2.857143,579.138,16225.087,,1.7142857,,705.90155,-33.121197,4.172974,,64,34.086315,0.14999999,-2.9442062,0.14999999,,,-3.1864498,-4.1104436,0.73340243,138.23225
-11.662019,477,-138.23225,104.23674,8.221127E-09,293.75552845,238500,1.7142857,576.0706,16237.714,,0.5714286,,705.90155,-33.07621,1.8707378,,64,34.04133,0.14999999,-2.9443407,0.14999999,5.410712E-16,5.2461784E-25,-3.1885486,-2.7006342,1.1076872,138.23225
-1.3143,478,-138.23225,127.44779,8.186766E-09,294.5220332146,239000,2.2857144,575.7666,16239.993,,0.5714286,,705.90155,-33.00976,2.9184446,,64,33.97488,0.14999999,-2.9430676,0.14999999,1.4275268E-08,,-3.1906426,-2.3777592,1.2861302,138.23225
-1.2393571,479,-138.23225,240.54366,8.152618E-09,295.364184618,239500,0.5714286,575.2214,16242.197,,3.4285715,,705.90155,-32.94343,4.0935545,,64,33.90855,0.14999999,-2.9417431,0.14999999,,,-3.1927326,-2.4961748,1.3474363,138.23225
-69.63071,480,-138.23225,132.1305,8.118685E-09,296.1998031139,240000,2.2857144,575.27936,16312.793,,2.2857144,,705.90155,-33.019863,4.8168554,,64,33.98498,0.14999999,-2.9410353,0.14999999,1.2815594E-37,,-3.194818,-2.7201843,0.9890563,138.23225
-35.38955,481,-138.23225,109.683655,8.084963E-09,296.9775221348,240500,2.857143,574.0779,16349.148,,2.857143,,705.90155,-33.024796,5.7336445,,64,33.989914,0.14999999,-2.9406312,0.14999999,0.012916818,,-3.1968992,-2.652841,1.2111293,138.23225
-50.043663,482,-138.23225,130.63834,8.051449E-09,297.8169958591,241000,3.4285715,574.0173,16400.156,,,,705.90155,-33.0601,3.2326639,,64,34.02522,0.14999999,-2.9407122,0.14999999,,,-3.198976,-3.1014183,0.983001,138.23225
-0.028274085,483,-138.23225,177.17693,0.000000008,298.6919608116,241500,0.5714286,574.0656,16401.148,,,,705.90155,-32.99171,0.41541713,,64,33.95683,0.14999999,-2.9399498,0.14999999,,0.919066,-3.2010486,-2.4667225,1.2384609,138.23225
-0.02532675,484,-138.23225,146.06311,0.000000008,299.530074358,242000,,573.21405,16402.139,,0.5714286,,705.90155,-32.9236,0.38062924,,64,33.888718,0.14999999,-2.9399061,0.14999999,1.8834327E-05,2.70467,-3.2012157,-3.0120378,0.9839977,138.23225
-0.95454323,485,-138.23225,171.10301,0.000000008,300.2722980976,242500,4,572.41626,16404.06,,0.5714286,,705.90155,-32.857685,4.447504,,64,33.822803,0.14999999,-2.9406602,0.14999999,,,-3.1977072,-3.1999743,1.6770627,138.23225
-1.0284076,486,-138.23225,126.99197,7.91946E-09,301.0923223495,243000,1.1428572,572.07855,16406.055,,2.2857144,,705.90155,-32.792194,2.9142003,,64,33.757313,0.14999999,-2.9394183,0.14999999,,,-3.1997669,-2.8514104,0.6215607,138.23225
-23.052208,487,-138.23225,118.70301,7.886969E-09,301.9304351807,243500,1.1428572,568.28735,16430.07,,1.7142857,,705.90155,-32.772194,2.8832736,,64,33.737312,0.14999999,-2.939648,0.14999999,27.009531,2.6755236E-32,-3.2018225,-2.6177485,1.3496808,138.23225
-21.204811,488,-138.23225,124.22684,7.85468E-09,302.857221365,244000,2.857143,568.334,16452.24,,2.2857144,,705.90155,-32.748486,4.777503,,64,33.713604,0.14999999,-2.9387026,0.14999999,1.371582E-28,,-3.2038736,-2.7485006,0.8196878,138.23225
-27.289894,489,-138.23225,130.9066,7.822586E-09,303.6885294914,244500,3.4285715,562.9464,16480.496,,1.7142857,,705.90155,-32.737324,5.2805257,,64,33.702442,0.14999999,-2.93855,0.14999999,4.050214E-05,,-3.205921,-2.631417,0.95419884,138.23225
-28.433245,490,-138.23225,178.31775,7.790691E-09,304.4828557968,245000,0.5714286,558.6416,16509.895,,2.857143,,705.90155,-32.728542,3.3004622,,64,33.69366,0.14999999,-2.938004,0.14999999,,,-3.2079637,-2.5508606,1.7868897,138.23225
-42.47551,491,-138.23225,122.741325,7.758988E-09,305.3468768597,245500,0.5714286,558.29895,16553.334,,1.7142857,,705.90155,-32.748394,2.5505927,,64,33.713512,0.14999999,-2.9359772,0.14999999,8.1050365E-07,4.6403654E-24,-3.2100024,-2.5490358,1.0796391,138.23225
-18.463999,492,-138.23225,79.4634,7.727481E-09,306.2114570141,246000,,548.5783,16572.764,,2.857143,,705.90155,-32.71936,2.667382,,64,33.68448,0.14999999,-2.9355106,0.14999999,8.745577E-16,,-3.212037,-2.7106476,0.9187171,138.23225
-50.165154,493,-138.23225,75.28719,7.696164E-09,306.9658284187,246500,1.1428572,548.09827,16623.895,,,,705.90155,-32.75475,1.0452704,,64,33.719868,0.14999999,-2.935591,0.14999999,,5.4126508E-09,-3.2140675,-2.845133,0.51424307,138.23225
-0.23437317,494,-138.23225,79.336044,7.665037E-09,307.7647023201,247000,2.857143,548.1537,16625.094,,,,705.90155,-32.68892,2.9151113,,64,33.654037,0.14999999,-2.939766,0.14999999,1.4445078E-20,,-3.2160938,-4.4946146,1.0507525,138.23225
-0.0032291417,495,-138.23225,105.85697,7.634099E-09,308.6868417263,247500,2.857143,544.1162,16626.062,,0.5714286,,705.90155,-32.622887,3.4728563,,64,33.588005,0.14999999,-2.9385073,0.14999999,0.11179186,,-3.218116,-2.3163683,0.8413476,138.23225
-1.0785382,496,-138.23225,112.18139,7.603346E-09,309.4986829758,248000,1.1428572,543.995,16628.105,,0.5714286,,705.90155,-32.559288,2.1931825,,64,33.524406,0.14999999,-2.938353,0.14999999,5.1190135E-29,1.8699797E-10,-3.2201343,-2.6514602,1.1677443,138.23225
-4.4725795,497,-138.23225,64.92099,7.57278E-09,310.3458299637,248500,4,543.5746,16633.543,,1.1428572,,705.90155,-32.502773,5.298418,,64,33.46789,0.14999999,-2.9381313,0.14999999,,,-3.2221484,-2.9246893,0.647709,138.23225
-5.0278873,498,-138.23225,80.845314,7.542399E-09,311.2194752693,249000,,541.3027,16639.537,,1.1428572,,705.90155,-32.447605,1.1072254,,64,33.412724,0.14999999,-2.9406288,0.14999999,,4.7335064E-08,-3.2241585,-3.8042638,1.1233243,138.23225
-6.141854,499,-138.23225,108.74595,7.512199E-09,312.0777328014,249500,1.7142857,541.01373,16646.645,,2.857143,,705.90155,-32.394886,4.207946,,64,33.360004,0.14999999,-2.9392326,0.14999999,,,-3.2261643,-2.3134162,1.0653703,138.23225
-43.04813,500,-138.23225,162.88287,7.482179E-09,312.9114749432,250000,1.7142857,540.73596,16690.658,,4,,705.90155,-32.416195,5.7025485,,64,33.381313,0.14999999,-2.9393828,0.14999999,6.358063E-15,,-3.2281663,-3.0167348,1.5525345,138.23225
-100.07953,501,-138.23225,136.13768,7.45234E-09,313.8503320217,250500,0.5714286,540.2772,16791.703,,2.2857144,,705.90155,-32.551254,2.851366,,64,33.516373,0.14999999,-2.939577,0.14999999,,,-3.2301645,-3.4228048,1.2142161,138.23225
-28.88465,502,-138.23225,100.80484,7.422679E-09,314.7463006973,251000,0.5714286,540.30035,16821.55,,1.1428572,,705.90155,-32.54395,1.9543529,,64,33.509068,0.14999999,-2.9385612,0.14999999,1.06289234E-10,5.568701E-10,-3.2321584,-2.5427682,0.6697305,138.23225
-5.753098,503,-138.23225,90.57363,7.3931945E-09,315.5963349342,251500,1.1428572,540.094,16828.27,,4,,705.90155,-32.490685,5.217537,,64,33.455803,0.14999999,-2.9390953,0.14999999,,,-3.2341485,-2.838671,0.79409343,138.23225
-119.747536,504,-138.23225,95.3649,7.3638855E-09,316.4535591602,252000,2.857143,539.25073,16948.982,,4,,705.90155,-32.663815,6.943038,,64,33.628933,0.14999999,-2.9396327,0.14999999,3.3267644E-29,,-3.2361345,-2.9594119,0.5960656,138.23225
-94.45756,505,-138.23225,122.66135,7.3347506E-09,317.3332891464,252500,3.4285715,538.03204,17044.404,,1.1428572,,705.90155,-32.78618,4.4350796,,64,33.751297,0.14999999,-2.9396572,0.14999999,,,-3.2381167,-2.5186799,1.2102742,138.23225
-3.564952,506,-138.23225,102.298294,7.305789E-09,318.1498630047,253000,4,537.53107,17048.936,,2.857143,,705.90155,-32.728428,6.825924,,64,33.693546,0.14999999,-2.9408534,0.14999999,3.3580654E-37,,-3.240095,-3.6720157,1.2293419,138.23225
