DenMISELogLast,NumTrainableParams,ReturnStepMax,GridSize,MountainCar_mu0_higher,MountainCar_std0_higher,MountainCar_std1_higher,IWFirstEpisode,ReturnMin,ActionIn1,DenMISELogFirst,IWLastEpisode,Regret,Delta,IWMax,TimestepsSoFar,ReturnAbsMax,Regret/t,IWMean,DenMISEMeanLog,Bound,IWMin,Iteration,MountainCar_mu1_higher,ReturnMean,ReturnLastEpisode,ReturnMax,TimeElapsed
-2.6683862,,753.15015,64,,0.14999999,0.14999999,1.5255068E-27,-142.95029,1.8429776,-3.2715425,2.3310606E-05,13835.254,1.15174945E-08,110.81624,201500,142.95029,34.330654,0.7589257,-2.937237,791.7286,,403,1.7142857,-33.365536,-0.0420547,,236.5777287483
-2.8243954,,753.15015,64,0.5714286,0.14999999,0.14999999,0.005430889,-142.95029,1.0125303,-3.274021,4.5676062E-23,13836.275,1.1460548E-08,185.97525,202000,142.95029,34.248207,0.8118521,-2.9377031,791.3642,,404,0.5714286,-33.28309,-0.05598592,,237.3565659523
-3.2774322,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,5.9364176,-3.2764797,,13838.066,1.1404023E-08,122.75391,202500,142.95029,34.168064,0.60363793,-2.9392378,786.2087,,405,4,-33.202946,-0.825437,,238.1767239571
-4.652676,,753.15015,64,1.7142857,0.14999999,0.14999999,2.2354632E-20,-142.95029,1.770802,-3.2789457,,13854.261,1.1347915E-08,121.96962,203000,142.95029,34.123795,1.1552827,-2.9445477,777.043,,406,,-33.158676,-15.2296505,,239.0002615452
-2.7076218,,753.15015,64,1.1428572,0.14999999,0.14999999,1.0251894E-19,-142.95029,2.2722702,-3.2814057,5.5757255E-14,13873.388,1.1292219E-08,109.963875,203500,142.95029,34.086945,1.2206862,-2.9438407,776.71045,,407,1.1428572,-33.121826,-18.161835,,239.7325253487
-2.7721329,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,3.955912,-3.2838597,1.8966133E-19,13877.281,1.1236932E-08,109.67696,204000,142.95029,34.012943,1.3590539,-2.943114,776.283,,408,2.857143,-33.047825,-2.9279668,,240.6434016228
-2.5484169,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,6.4532776,-3.2863078,,13884.903,1.1182053E-08,154.62402,204500,142.95029,33.948418,1.3124791,-2.9415417,768.38464,,409,2.857143,-32.9833,-6.6566405,,241.411639452
-3.4173083,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,5.736678,-3.2887497,0.0055625294,13987.002,1.1127573E-08,112.376,205000,142.95029,34.114635,1.170649,-2.9421935,768.41797,,410,2.857143,-33.149517,-101.13451,,242.1803810596
-2.9245021,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,4.0855827,-3.2911859,2.817738E-30,14040.738,1.107349E-08,116.2122,205500,142.95029,34.16238,1.2895678,-2.941925,765.9021,,411,1.1428572,-33.19726,-52.77051,,242.944868803
-2.7417276,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,6.891211,-3.2936158,,14092.015,0.000000011,106.3633,206000,142.95029,34.203915,0.3988635,-2.9409893,759.3074,,412,3.4285715,-33.238796,-50.310394,,243.7166035175
-3.0051668,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,6.259203,-3.29604,1.9944955E-12,14171.772,0.000000011,126.20448,206500,142.95029,34.314217,1.2557594,-2.942673,754.2024,,413,4,-33.3491,-78.79252,,244.4829001427
-2.6836543,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,2.5066392,-3.2984586,,14203.288,1.09135865E-08,138.8446,207000,142.95029,34.307457,1.4290774,-2.9416924,752.2405,,414,,-33.34234,-30.551838,,245.2927289009
-2.8835292,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,3.9487872,-3.3008711,,14244.671,1.0861053E-08,149.73303,207500,142.95029,34.32451,0.9959198,-2.940871,749.6674,,415,2.2857144,-33.35939,-40.417706,,246.147778511
-2.6212766,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,3.700983,-3.3032777,0.003114141,14261.514,1.08088996E-08,93.05469,208000,142.95029,34.282482,1.0624838,-2.940313,747.81006,,416,1.7142857,-33.317364,-15.877522,,246.9973688126
-3.6120582,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,7.288233,-3.3056788,,14290.239,1.07571205E-08,380.15967,208500,142.95029,34.269157,1.4922749,-2.9419448,740.487,,417,3.4285715,-33.30404,-27.760578,,247.8308434486
-2.5273402,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,3.361836,-3.308074,,14412.933,1.0705713E-08,47.754494,209000,142.95029,34.480698,0.4464903,-2.9405289,737.9719,,418,2.2857144,-33.51558,-121.728294,,248.6513147354
-2.3430512,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,5.032033,-3.3104634,1.0627576E-08,14423.766,1.0654672E-08,129.58963,209500,142.95029,34.42426,0.80456424,-2.9404535,736.4266,,419,2.2857144,-33.45914,-9.867304,,249.499720335
-3.0270967,,753.15015,64,1.1428572,0.14999999,0.14999999,1.4599861E-35,-142.95029,2.6146643,-3.3128474,3.0779742E-22,14470.917,1.0603996E-08,104.84999,210000,142.95029,34.454563,0.96807426,-2.9412737,733.7943,,420,1.7142857,-33.489445,-46.187004,,250.2736115456
-2.9386652,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,3.99274,-3.3152254,9.850566E-15,14476.847,1.0553681E-08,167.56866,210500,142.95029,34.386806,1.238886,-2.9415066,728.1323,,421,1.7142857,-33.421688,-4.9630523,,251.0406298637
-2.8600097,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,4.2791405,-3.3175979,1.5787081E-13,14507.638,1.05037214E-08,129.74872,211000,142.95029,34.37829,0.81932074,-2.9410865,727.40826,,422,2.857143,-33.41317,-29.827093,,251.8050210476
-3.0179646,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,6.086182,-3.3199646,,14526.061,1.0454119E-08,139.314,211500,142.95029,34.340565,0.7728727,-2.941871,721.24976,,423,1.7142857,-33.375446,-17.45673,,252.5512459278
-3.5118556,,753.15015,64,1.7142857,0.14999999,0.14999999,3.597851E-33,-142.95029,2.8568997,-3.322326,,14664.232,1.04048645E-08,129.01634,212000,142.95029,34.585453,1.3564142,-2.94396,717.6037,,424,1.1428572,-33.620335,-137.20766,,253.356115818
-2.543078,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,6.518111,-3.3246818,,14687.744,1.0355959E-08,84.64097,212500,142.95029,34.5594,0.675206,-2.942463,716.6305,,425,4,-33.59428,-22.546362,,254.095341444
-3.2219808,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,2.492345,-3.3270319,,14731.068,1.0307396E-08,90.71696,213000,142.95029,34.57997,0.7642457,-2.9439855,711.7456,,426,2.2857144,-33.614853,-42.359562,,254.8992023468
-3.6004717,,753.15015,64,0.5714286,0.14999999,0.14999999,2.1946932E-28,-142.95029,2.4192884,-3.3293767,4.7003555,14732.54,1.0259175E-08,157.58224,213500,142.95029,34.502434,1.4594123,-2.9461594,711.35583,,427,1.7142857,-33.537315,-0.50578386,,255.6679465771
-2.4880066,,753.15015,64,,0.14999999,0.14999999,,-142.95029,3.836309,-3.3317158,3.079822E-27,14734.892,1.021129E-08,153.84174,214000,142.95029,34.427315,0.9132557,-2.9443252,706.5441,,428,3.4285715,-33.462196,-1.3867348,,256.4478969574
-4.6876802,,753.15015,64,,0.14999999,0.14999999,0.042471707,-142.95029,0.17856771,-3.3340495,,14735.966,1.0163739E-08,222.67432,214500,142.95029,34.34957,1.2356893,-2.948803,706.5415,,429,0.5714286,-33.384453,-0.10950465,,257.197517395
-4.394069,,753.15015,64,0.5714286,0.14999999,0.14999999,10.3907585,-142.95029,0.4219455,-3.3362787,0.0014579679,14736.973,1.0116522E-08,238.40602,215000,142.95029,34.272026,1.0583346,-2.9519866,705.3862,,430,,-33.306908,-0.041190565,,258.0715765953
-3.3009584,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,4.563921,-3.3147244,,14739.334,1.0069632E-08,91.354675,215500,142.95029,34.19799,0.7601088,-2.95297,705.2659,,431,4,-33.232872,-1.3962234,,258.9155914783
-2.9103887,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,3.4758976,-3.3170419,,14741.232,0.00000001,150.26926,216000,142.95029,34.123222,1.2895135,-2.9535267,702.29126,,432,1.1428572,-33.158104,-0.93439305,,259.7005698681
-3.2827554,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,5.432198,-3.319354,7.810816E-34,14782.012,0.00000001,94.72398,216500,142.95029,34.13859,1.4167506,-2.9539332,698.9119,,433,2.857143,-33.173473,-39.812843,,260.4601342678
-2.8270237,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,3.0816588,-3.321661,,14824.962,9.930901E-09,111.19762,217000,142.95029,34.158897,1.0135156,-2.9528997,698.88544,,434,,-33.19378,-41.98482,,261.3570775986
-3.8799746,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,6.9686565,-3.3239625,,14870.392,9.885294E-09,116.10253,217500,142.95029,34.184807,0.9488235,-2.9551735,697.3844,,435,2.857143,-33.21969,-44.46478,,262.2175378799
-4.3106475,,753.15015,64,1.7142857,0.14999999,0.14999999,1.3037033E-23,-142.95029,2.3755543,-3.3262587,,14981.662,9.840002E-09,109.676544,218000,142.95029,34.36161,1.1837213,-2.9585593,695.3737,,436,0.5714286,-33.396492,-110.30551,,262.9833505154
-2.727448,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,4.4250884,-3.3285496,4.7549637E-22,15008.26,9.795019E-09,157.86917,218500,142.95029,34.34384,1.0189735,-2.9578006,689.04755,,437,1.7142857,-33.378723,-25.631336,,263.8151791096
-3.027487,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,5.246091,-3.3308353,0.35284907,15052.023,9.7503445E-09,132.29189,219000,142.95029,34.36535,0.9938605,-2.9581215,689.2971,,438,2.2857144,-33.40023,-42.79923,,264.6015107632
-2.8447664,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,4.9091997,-3.3331158,3.667816E-27,15122.4795,9.705974E-09,146.91278,219500,142.95029,34.44756,1.5621866,-2.9580584,685.5813,,439,3.4285715,-33.48244,-69.49177,,265.3988823891
-2.5324438,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,4.5529194,-3.335391,,15139.119,9.661906E-09,37.771538,220000,142.95029,34.40709,0.35204378,-2.9561682,683.9752,,440,0.5714286,-33.44197,-15.675101,,266.2146151066
-4.827346,,753.15015,64,1.1428572,0.14999999,0.14999999,7.0372266E-07,-142.95029,0.87997705,-3.3376613,,15245.536,9.618137E-09,94.399155,220500,142.95029,34.570374,0.9545103,-2.9619048,681.74384,,441,,-33.605255,-105.45155,,266.9524457455
-2.688582,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,5.4093575,-3.3399262,,15251.136,9.574665E-09,89.30136,221000,142.95029,34.50483,1.0841057,-2.9615126,680.38885,,442,4,-33.53971,-4.633837,,267.8776044846
-2.4768846,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,5.8743124,-3.3421862,3.070136E-10,15264.636,9.531487E-09,162.99236,221500,142.95029,34.457417,1.1786162,-2.9603715,676.62354,,443,3.4285715,-33.4923,-12.535624,,268.6924164295
-3.9678297,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,2.5249805,-3.344441,,15294.098,9.488601E-09,160.23257,222000,142.95029,34.446163,1.2917807,-2.962532,673.083,,444,0.5714286,-33.481045,-28.496635,,269.500947237
-3.169036,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,3.4114997,-3.3466907,5.009087E-19,15321.857,9.446003E-09,148.69438,222500,142.95029,34.431137,0.79189396,-2.9625816,666.3976,,445,,-33.46602,-26.794584,,270.2700283527
-3.251255,,753.15015,64,,0.14999999,0.14999999,1.1943668E-11,-142.95029,1.271824,-3.3489354,,15402.379,9.403692E-09,79.200424,223000,142.95029,34.53448,1.1047406,-2.9638593,662.3885,,446,1.1428572,-33.569363,-79.55627,,271.0816648006
-2.858853,,753.15015,64,,0.14999999,0.14999999,,-142.95029,2.6395996,-3.351175,4.4689067E-28,15403.412,9.361664E-09,87.445435,223500,142.95029,34.459534,1.242671,-2.9635315,662.39246,,447,2.857143,-33.494415,-0.06886597,,271.9258849621
-2.5051513,,753.15015,64,0.5714286,0.14999999,0.14999999,1.6290028E-12,-142.95029,2.0211868,-3.3534095,1.4293084E-27,15404.402,9.319917E-09,142.41841,224000,142.95029,34.384823,0.62852675,-2.9621387,656.57086,,448,1.1428572,-33.419704,-0.023837551,,272.6976633072
-2.6448045,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,3.3183413,-3.3556392,4.4062527E-30,15409.572,9.27845E-09,92.30109,224500,142.95029,34.31976,0.7367802,-2.9623692,656.63257,,449,2.857143,-33.35464,-4.2051983,,273.4205183983
-2.523802,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,4.7362475,-3.357864,2.3108266E-06,15411.551,9.23726E-09,149.14444,225000,142.95029,34.24789,0.85552746,-2.962059,651.6298,,450,3.4285715,-33.282772,-1.0138638,,274.2602598667
-2.8152905,,753.15015,64,1.1428572,0.14999999,0.14999999,4.0031434E-10,-142.95029,1.4391108,-3.3600838,,15420.842,9.1963415E-09,136.28162,225500,142.95029,34.19255,1.7441425,-2.9622025,646.2484,,451,0.5714286,-33.227432,-8.324486,,275.0781395435
-3.2321248,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,5.9942236,-3.3622985,,15425.309,9.155695E-09,70.51198,226000,142.95029,34.126785,0.5709661,-2.9614632,646.12537,,452,3.4285715,-33.161667,-3.5018668,,275.9274642468
-2.8667412,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,5.053117,-3.3645084,3.5043025E-35,15476.702,9.115317E-09,130.28076,226500,142.95029,34.164906,0.90319145,-2.9622555,644.54254,,453,1.7142857,-33.199787,-50.42884,,276.7521493435
-2.75404,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,4.579837,-3.3667135,0.616169,15549.346,9.0752055E-09,56.69137,227000,142.95029,34.24966,0.45731136,-2.962168,642.41284,,454,1.1428572,-33.284542,-71.67897,,277.6120238304
-2.6162715,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,5.033018,-3.368914,0.066509396,15637.807,0.000000009,132.78648,227500,142.95029,34.368805,1.5030197,-2.962631,641.3491,,455,1.1428572,-33.403687,-87.49522,,278.3691630363
-2.625293,,753.15015,64,,0.14999999,0.14999999,1.6852166E-27,-142.95029,1.8124286,-3.3711092,,15730.86,0.000000009,98.32832,228000,142.95029,34.497498,0.66146237,-2.961127,640.3027,,456,1.7142857,-33.53238,-92.088844,,279.1085007191
-2.6312447,,753.15015,64,,0.14999999,0.14999999,,-142.95029,2.221134,-3.3732998,2.706616,15731.843,0.000000009,95.5889,228500,142.95029,34.424164,0.964372,-2.9612334,640.37006,,457,2.2857144,-33.459045,-0.017344417,,279.968878746
-2.643563,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,4.0994864,-3.3754857,6.1442486E-17,15732.822,8.917378E-09,65.128365,229000,142.95029,34.35114,0.40375626,-2.9607425,640.1231,,458,3.4285715,-33.38602,-0.014950432,,280.8120913506
-3.7505805,,753.15015,64,0.5714286,0.14999999,0.14999999,0.0060239797,-142.95029,1.2320943,-3.3776665,,15734.701,8.8785646E-09,173.37402,229500,142.95029,34.28039,1.0443242,-2.9637957,639.41174,,459,0.5714286,-33.315273,-0.9138563,,281.6579003334
-4.0554805,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,5.7747335,-3.3798296,,15738.428,8.840003E-09,106.86716,230000,142.95029,34.21397,0.703138,-2.9663079,630.9562,,460,4,-33.24885,-2.7617242,,282.466448307
-2.632866,,753.15015,64,1.1428572,0.14999999,0.14999999,1.1336823E-19,-142.95029,2.2552483,-3.3820014,,15761.334,8.801694E-09,97.950676,230500,142.95029,34.189445,1.1127588,-2.9663262,629.54285,,461,1.1428572,-33.224327,-21.941341,,283.2861673832
-2.441045,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,4.337171,-3.3841681,3.589431E-27,15769.563,8.7636325E-09,98.37325,231000,142.95029,34.13325,1.3557079,-2.9650943,628.0389,,462,2.857143,-33.168133,-7.263077,,284.0892636776
-2.9977746,,753.15015,64,1.7142857,0.14999999,0.14999999,2.4888784E-20,-142.95029,1.4990791,-3.3863304,,15780.485,8.725817E-09,116.19081,231500,142.95029,34.08312,1.1882493,-2.964606,622.3945,,463,,-33.118,-9.956256,,284.9200160503
-2.5408223,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,7.5811625,-3.3884878,,15793.668,8.688248E-09,282.94492,232000,142.95029,34.03808,1.4004581,-2.9634926,622.1636,,464,4,-33.07296,-12.218486,,285.7668771744
-3.4283428,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,5.4548974,-3.3906407,1.5491155E-28,15871.23,8.650919E-09,130.72127,232500,142.95029,34.131676,1.2462993,-2.964055,621.65985,,465,2.2857144,-33.166557,-76.5968,,286.5575740337
-2.8126488,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,3.4748218,-3.392789,1.2510443E-25,15945.274,8.6138305E-09,145.86447,233000,142.95029,34.217323,1.1080818,-2.9634259,618.19403,,466,0.5714286,-33.252205,-73.079254,,287.4299314022
-2.569978,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,3.9769115,-3.3949325,1.2228499E-36,15996.404,8.57698E-09,122.91943,233500,142.95029,34.25354,0.95368004,-2.9625764,610.8952,,467,2.2857144,-33.28842,-50.164963,,288.2556488514
-2.5426502,,753.15015,64,1.1428572,0.14999999,0.14999999,,-142.95029,3.9904232,-3.3970716,0.5867902,16014.334,8.540366E-09,47.22382,234000,142.95029,34.218662,0.4419448,-2.9619055,609.504,,468,2.2857144,-33.253544,-16.964653,,289.1817214489
-2.7497077,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,3.636648,-3.399206,0.0002857136,16028.901,8.503984E-09,85.067955,234500,142.95029,34.176758,1.0354048,-2.962665,607.4005,,469,1.7142857,-33.21164,-13.602393,,290.0209729671
-3.1551776,,753.15015,64,1.1428572,0.14999999,0.14999999,1.595062E-35,-142.95029,3.160009,-3.401336,0.019671721,16052.884,8.467836E-09,93.76722,235000,142.95029,34.15507,0.98744494,-2.9631243,605.6928,,470,1.7142857,-33.189953,-23.016848,,290.8414678574
-2.957751,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,4.191899,-3.4034615,,16064.329,8.4319165E-09,172.39952,235500,142.95029,34.106853,1.2329623,-2.963264,604.07825,,471,0.5714286,-33.141735,-10.481166,,291.6999611855
-3.6561074,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,4.2079287,-3.4055822,,16168.966,8.396227E-09,111.22482,236000,142.95029,34.256283,0.6999418,-2.9645226,600.5142,,472,2.2857144,-33.291164,-103.670204,,292.5401945114
-3.0160391,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,2.3805819,-3.4076986,,16201.455,8.360762E-09,118.71756,236500,142.95029,34.252544,1.3066154,-2.9653542,600.51904,,473,,-33.287426,-31.524267,,293.4429631233
-2.9717546,,753.15015,64,1.7142857,0.14999999,0.14999999,,-142.95029,4.544509,-3.4098105,,16239.939,8.325522E-09,111.01251,237000,142.95029,34.261475,0.8076856,-2.9649427,599.1323,,474,2.857143,-33.296356,-37.520218,,294.2934644222
-2.5932922,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,6.22404,-3.4119182,3.0607032E-15,16260.449,8.290503E-09,114.79411,237500,142.95029,34.232525,1.3473865,-2.9646797,598.60986,,475,4,-33.267406,-19.54397,,295.0921227932
-2.8114262,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,2.7180717,-3.414021,,16301.188,8.255706E-09,83.16582,238000,142.95029,34.246193,0.82115877,-2.9638386,595.9812,,476,2.2857144,-33.281075,-39.774445,,295.8643672466
-3.15804,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,5.8312607,-3.4161198,,16302.731,8.221127E-09,110.35811,238500,142.95029,34.17763,1.2284348,-2.9646943,595.6506,,477,2.857143,-33.212513,-0.5773639,,296.7229888439
-3.177442,,753.15015,64,0.5714286,0.14999999,0.14999999,2.398585E-28,-142.95029,2.409583,-3.418214,,16354.651,8.186766E-09,127.72381,239000,142.95029,34.214752,1.3429813,-2.964823,595.61475,,478,1.7142857,-33.249634,-50.95577,,297.4965462685
-3.3373733,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,3.9667363,-3.4203038,,16356.268,8.152618E-09,106.632645,239500,142.95029,34.146694,1.315059,-2.9650798,594.45325,,479,1.1428572,-33.181576,-0.6505679,,298.3556826115
-2.6375217,,753.15015,64,,0.14999999,0.14999999,,-142.95029,3.498723,-3.4223893,,16425.982,8.118685E-09,126.81255,240000,142.95029,34.2208,0.9983939,-2.9639328,593.4939,,480,3.4285715,-33.25568,-68.75089,,299.1649045944
-2.6252873,,753.15015,64,,0.14999999,0.14999999,0.046491012,-142.95029,0.7759367,-3.4244704,,16426.97,8.084963E-09,164.35541,240500,142.95029,34.151703,1.1363064,-2.9634094,593.5224,,481,0.5714286,-33.186584,-0.022642463,,299.9933145046
-2.3196063,,753.15015,64,1.7142857,0.14999999,0.14999999,3.99268E-33,-142.95029,2.8754592,-3.4264507,3.5668223E-30,16427.945,8.051449E-09,112.11246,241000,142.95029,34.082874,1.1505028,-2.9620023,592.86725,,482,1.1428572,-33.117756,-0.010136959,,300.8097960949
-2.5930922,,753.15015,64,0.5714286,0.14999999,0.14999999,11.39485,-142.95029,0.33763558,-3.4285233,1.2856271E-24,16448.17,0.000000008,172.24783,241500,142.95029,34.05418,0.9925189,-2.9610927,592.31775,,483,,-33.08906,-19.258545,,301.604496479
-3.6232684,,753.15015,64,0.5714286,0.14999999,0.14999999,,-142.95029,4.5115767,-3.4072738,,16449.686,0.000000008,133.53409,242000,142.95029,33.986954,0.95865667,-2.9626434,592.1427,,484,4,-33.021835,-0.55168885,,302.5512669086
-3.234178,,753.15015,64,3.4285715,0.14999999,0.14999999,,-142.95029,6.4380255,-3.4093378,,16452.889,0.000000008,136.21437,242500,142.95029,33.923477,0.6197394,-2.963422,591.9072,,485,3.4285715,-32.95836,-2.2364774,,303.4630086422
-2.7659397,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,3.816349,-3.4113975,3.2920334E-30,16514.395,7.91946E-09,137.97849,243000,142.95029,33.980232,1.2732755,-2.9639075,588.0179,,486,1.7142857,-33.015114,-60.540775,,304.2645275593
-3.0094736,,753.15015,64,2.857143,0.14999999,0.14999999,,-142.95029,6.519647,-3.4134529,,16536.191,7.886969E-09,80.79329,243500,142.95029,33.955215,0.6943004,-2.9636762,584.1475,,487,4,-32.990097,-20.831266,,305.0919809341
-3.5613563,,753.15015,64,4,0.14999999,0.14999999,,-142.95029,6.412658,-3.4155042,5.1383145E-25,16603.062,7.85468E-09,149.113,244000,142.95029,34.022667,1.3774464,-2.9656053,582.8207,,488,2.2857144,-33.05755,-65.90611,,306.0569808483
-3.266478,,753.15015,64,2.2857144,0.14999999,0.14999999,,-142.95029,3.453505,-3.4175513,,16718.797,7.822586E-09,125.95968,244500,142.95029,34.189766,1.0867275,-2.965696,579.5962,,489,1.1428572,-33.224648,-114.76906,,306.8800599575
-2.739025,,753.15015,64,1.1428572,0.14999999,0.14999999,7.638079E-07,-142.95029,1.1724478,-3.419594,1.7401603E-24,16754.129,7.790691E-09,86.36944,245000,142.95029,34.1921,0.93306357,-2.9652343,576.33984,,490,,-33.226982,-34.36813,,307.6791350842
