TimestepsSoFar,Regret,IWMean,MinEpLen,Delta,ReturnMean,DenMISEMeanLog,ReturnStepMax,BoundBonus,NumTrainableParams,MountainCar_mu1_higher,DenMISELogLast,TimeElapsed,IWMax,DenMISELogFirst,ReturnMin,AvgEpLen,IWLastEpisode,ActionIn1,IWMin,MountainCar_std1_higher,ReturnAbsMax,GridSize,NumTrajectories,Iteration,IWFirstEpisode,MountainCar_std0_higher,MountainCar_mu0_higher,Bound,BoundMISE,Regret/t,ReturnLastEpisode,ReturnMax
1607100,-190190.62,0.920119,97,5.316744e-11,64.78957,-3.999031,160.43874,180.19487,,15.714286,-4.0761986,6458.804766654968,27.521175,-4.421998,-160.43874,505.21848475322224,4.363652e-21,15.495506,,1.5,160.43874,225,3181,3181,3.6840748e-31,0.14999999,0.42857143,265.00204,84.807175,-59.789574,88.915886,99.30726
1607267,-190282.66,1.1022897,97,5.313403e-11,64.799706,-3.9989038,160.43874,159.65529,,15.714286,-3.5140464,6461.581203699112,22.277096,-4.4223123,-160.43874,505.11219358893777,19.089622,17.511084,,1.5,160.43874,225,3182,3182,7.06586e-26,0.14999999,0.14285715,265.2592,105.6039,-59.799706,97.033936,99.30726
1607424,-190373.1,1.0453137,97,5.3100645e-11,64.809326,-3.9987135,160.43874,165.44313,,14.285714,-3.4944541,6464.412136554718,23.428955,-4.4226265,-160.43874,505.0028275212064,6.327735e-05,14.375812,,1.5,160.43874,225,3183,3183,3.239498e-16,0.14999999,-0.42857143,264.87643,99.4333,-59.809326,95.44216,99.30726
1607606,-190461.1,0.9261737,97,5.3067294e-11,64.818184,-3.9985576,160.43874,178.21413,,20.0,-3.542404,6467.128174781799,41.496677,-4.4229407,-160.43874,504.90138190954775,0.0029256572,20.883654,,1.5,160.43874,225,3184,3184,9.709557e-35,0.14999999,-0.2857143,264.8641,86.64997,-59.818184,93.002945,99.30726
1607968,-190546.72,1.0032461,97,5.3033977e-11,64.82629,-3.9986823,160.43874,227.49982,,10.0,-4.322874,6469.919338226318,44.067055,-4.423255,-160.43874,504.85651491365775,1.05405256e-16,8.052204,,1.5,160.43874,225,3185,3185,3.1228519e-18,0.14999999,0.42857143,264.86533,37.36552,-59.826286,90.62653,99.30726
1608967,-190526.14,0.9683446,97,5.300069e-11,64.80105,-3.9988086,160.43874,182.52109,,7.142857,-4.3981795,6473.110688447952,28.748877,-4.4235687,-160.43874,505.0116133082235,1.1806181e-12,2.978642,,1.5,160.43874,225,3186,3186,0.018697288,0.14999999,-0.71428573,264.8393,82.31819,-59.80105,-15.578194,99.30726
1609587,-190608.16,0.9497973,97,5.2967436e-11,64.80802,-3.998846,160.43874,240.39244,,2.857143,-4.0861454,6476.117078542709,49.42652,-4.423877,-160.43874,505.0476937558833,32.032104,1.0403105,,1.5,160.43874,225,3187,3187,14.288572,0.14999999,-0.85714287,265.30792,24.915497,-59.80802,87.01228,99.30726
1610586,-190581.62,1.0354167,97,5.2934213e-11,64.78094,-3.9991097,160.43874,168.78748,,14.285714,-4.786096,6479.15770983696,24.276804,-4.419717,-160.43874,505.20263488080303,2.2390759e-14,13.093772,,1.5,160.43874,225,3188,3188,1.161167e-15,0.14999999,-0.71428573,264.82397,96.03648,-59.780937,-21.539797,99.30726
1610911,-190671.8,0.89435303,97,5.2901017e-11,64.79047,-3.99895,160.43874,191.60686,,20.0,-3.519352,6481.988775014877,52.60769,-4.4200306,-160.43874,505.1461273126372,3.5804183e-20,21.324312,,1.5,160.43874,225,3189,3189,,0.14999999,0.71428573,264.79242,73.18557,-59.790466,95.16765,99.30726
1611086,-190755.86,0.99849534,97,5.2867856e-11,64.79807,-3.9990199,160.43874,168.70137,,12.857142,-4.1158423,6484.912556171417,24.235432,-4.4203444,-160.43874,505.04263322884015,4.2045409e-07,12.857491,,1.5,160.43874,225,3190,3190,1.258876e-18,0.14999999,0.14285715,264.75687,96.055504,-59.798073,89.06547,99.30726
1611698,-190848.94,1.0171428,97,5.2834726e-11,64.8085,-3.9988706,160.43874,169.1932,,11.428572,-3.5201564,6487.854065895081,24.260956,-4.4206576,-160.43874,505.0761516765904,0.0006316322,9.650064,,1.5,160.43874,225,3191,3191,2.8071039e-09,0.14999999,-0.5714286,264.7569,95.563675,-59.808502,98.072655,99.30726
1612065,-190939.05,0.9773068,97,5.280163e-11,64.818,-3.9987273,160.43874,176.70955,,20.0,-3.5579188,6490.6919713020325,43.476254,-4.420971,-160.43874,505.0328947368421,6.4103545e-10,16.869806,,1.5,160.43874,225,3192,3192,1.252295e-33,0.14999999,-0.85714287,264.7435,88.03394,-59.818,95.115395,99.30726
1612246,-191018.97,0.9894876,97,5.2768557e-11,64.824295,-3.9991345,160.43874,177.21574,,18.571428,-5.271455,6493.517246246338,43.798515,-4.421284,-160.43874,504.93141246476665,40.982006,16.01075,,1.5,160.43874,225,3193,3193,2.4856694e-29,0.14999999,-1.0,265.08023,87.86448,-59.824295,84.93435,99.30726
1612427,-191103.73,0.9571895,97,5.273552e-11,64.8321,-3.999042,160.43874,177.687,,20.0,-3.6919818,6496.360234498978,44.75976,-4.4215975,-160.43874,504.82999373825925,2.9006476e-22,21.984402,,1.5,160.43874,225,3194,3194,,0.14999999,0.5714286,264.6976,87.0106,-59.8321,89.76359,99.30726
1612591,-191190.31,1.0501864,97,5.2702516e-11,64.84048,-3.9992106,160.43874,209.51555,,4.285714,-4.4889703,6499.035408735275,37.65946,-4.4219103,-160.43874,504.7233176838811,2.6760577e-37,4.0835366,,1.5,160.43874,225,3195,3195,1.7379425,0.14999999,-0.42857143,264.5983,55.08276,-59.840477,91.574715,99.30726
1613590,-191182.64,1.0727291,97,5.266954e-11,64.81935,-3.9991853,160.43874,162.12868,,17.142857,-3.9659648,6502.257884979248,22.901768,-4.4216795,-160.43874,504.877972465582,7.970719e-16,14.016516,,1.5,160.43874,225,3196,3196,4.815553e-28,0.14999999,,264.56537,102.436676,-59.81935,-2.681715,99.30726
1613818,-191274.17,1.029309,97,5.2636596e-11,64.82927,-3.9989965,160.43874,165.03394,,12.857142,-3.4658864,6505.11075925827,23.055485,-4.4219923,-160.43874,504.7913669064748,12.903609,14.589515,,1.5,160.43874,225,3197,3197,6.4228094e-15,0.14999999,-0.14285715,264.6736,99.63968,-59.82927,96.53289,99.30726
1614047,-191365.66,1.0804148,97,5.2603682e-11,64.839165,-3.9988177,160.43874,160.39034,,14.285714,-3.455466,6507.978902101517,22.28187,-4.422305,-160.43874,504.70512820512823,21.693155,14.719744,,1.5,160.43874,225,3198,3198,5.2775047e-20,0.14999999,,264.60907,104.21875,-59.839165,96.4802,99.30726
1614308,-191456.44,0.98329127,97,5.25708e-11,64.84884,-3.9986224,160.43874,199.03485,,17.142857,-3.4535117,6510.870739221573,37.69051,-4.422618,-160.43874,504.62894654579554,7.7181414e-07,17.46999,,1.5,160.43874,225,3199,3199,,0.14999999,0.71428573,264.48135,65.44651,-59.84884,95.78166,99.30726
1614579,-191543.4,0.96795744,97,5.253795e-11,64.857315,-3.9985762,160.43874,174.51039,,20.0,-3.8308082,6513.683688402176,40.643036,-4.4229302,-160.43874,504.5559375,1.6587108e-11,19.6745,,1.5,160.43874,225,3200,3200,7.176472e-34,0.14999999,-0.42857143,264.48337,89.97297,-59.857315,91.977646,99.30726
1614799,-191631.78,0.93761563,97,5.2505125e-11,64.86623,-3.998513,160.43874,176.21587,,20.0,-3.7615738,6516.546532154083,38.50144,-4.4232426,-160.43874,504.4670415495158,17.164888,20.962019,,1.5,160.43874,225,3201,3201,1.1698772e-37,0.14999999,,264.74805,88.53218,-59.866226,93.38373,99.30726
1614991,-191722.33,0.93758434,97,5.247234e-11,64.87581,-3.998594,160.43874,183.933,,8.571428,-4.19169,6519.352108955383,45.981293,-4.423555,-160.43874,504.36945658963145,5.376067e-23,6.7126026,,1.5,160.43874,225,3202,3202,2.5036668e-05,0.14999999,-1.0,264.43808,80.50508,-59.87581,95.53844,99.30726
1615453,-191806.38,0.97802454,97,5.243958e-11,64.883354,-3.9985507,160.43874,198.68274,,14.285714,-3.7937696,6522.345985412598,36.967503,-4.423867,-160.43874,504.35622853574773,1.43783e-25,15.429739,,1.5,160.43874,225,3203,3203,1.4378428e-30,0.14999999,0.5714286,264.3875,65.70478,-59.883354,89.05046,99.30726
1615826,-191889.25,0.9825034,97,5.2406846e-11,64.890526,-3.9985821,160.43874,192.78471,,5.714286,-4.0760913,6525.13907289505,31.998772,-4.4241796,-160.43874,504.31523096129837,5.3627745e-30,4.929309,,1.5,160.43874,225,3204,3204,0.26199687,0.14999999,-0.85714287,264.38406,71.59935,-59.890526,87.86623,99.30726
1616466,-191972.28,0.97662,97,5.2374154e-11,64.89775,-3.998535,160.43874,196.22314,,5.714286,-3.8273888,6528.1353142261505,34.58499,-4.42441,-160.43874,504.3575663026521,0.00020832983,5.877665,,1.5,160.43874,225,3205,3205,0.0011076313,0.14999999,-0.14285715,264.38293,68.15979,-59.89775,88.04315,99.30726
1617465,-191964.03,0.90219146,97,5.2341485e-11,64.87649,-3.99858,160.43874,183.6621,,15.714286,-4.115093,6531.27045083046,43.44668,-4.4247212,-160.43874,504.5118527760449,2.7257614e-20,14.797071,,1.5,160.43874,225,3206,3206,1.6760355e-20,0.14999999,-1.0,264.36612,80.704025,-59.876488,-3.2585475,99.30726
1617648,-192049.88,0.9587303,97,5.2308845e-11,64.88459,-3.9985037,160.43874,176.22462,,10.0,-3.6542795,6534.082255363464,26.22642,-4.425033,-160.43874,504.4115996258185,0.008220184,9.4808035,,1.5,160.43874,225,3207,3207,1.4862246e-06,0.14999999,-0.71428573,264.33936,88.11473,-59.88459,90.83479,99.30726
1618174,-192133.47,1.0313336,97,5.2276235e-11,64.891975,-3.9984002,160.43874,167.48863,,15.714286,-3.6235545,6537.057176589966,23.687393,-4.425345,-160.43874,504.41832917705733,0.0047170883,15.573658,,1.5,160.43874,225,3208,3208,1.4576773e-19,0.14999999,-0.5714286,264.29498,96.80634,-59.891975,88.5984,99.30726
1618392,-192223.92,0.94832146,97,5.2243664e-11,64.901505,-3.998249,160.43874,175.84758,,17.142857,-3.5405977,6539.866098880768,26.262842,-4.425657,-160.43874,504.3290744780305,6.780076e-11,19.802092,,1.5,160.43874,225,3209,3209,2.2449404e-35,0.14999999,0.42857143,264.2926,88.44504,-59.901505,95.45198,99.30726
1618550,-192313.52,0.9860624,97,5.2211117e-11,64.91075,-3.9981496,160.43874,172.39609,,20.0,-3.6285276,6542.783549785614,43.147713,-4.425968,-160.43874,504.22118380062307,24.25291,18.281696,,1.5,160.43874,225,3210,3210,,0.14999999,0.2857143,264.80383,92.40773,-59.91075,94.59681,99.30726
1618707,-192403.39,1.0637244,97,5.21786e-11,64.92008,-3.998005,160.43874,163.82344,,18.571428,-3.5175674,6545.4834270477295,24.04472,-4.42628,-160.43874,504.1130488944254,21.614162,17.208939,,1.5,160.43874,225,3211,3211,3.794431e-37,0.14999999,0.2857143,264.19098,100.36754,-59.920082,94.88147,99.30726
1618941,-192493.95,1.0335289,97,5.214612e-11,64.92963,-3.9978297,160.43874,168.87422,,17.142857,-3.4947734,6548.309689998627,24.780687,-4.4265914,-160.43874,504.0289539227895,9.872529e-09,18.718655,,1.5,160.43874,225,3212,3212,1.0674993e-23,0.14999999,-0.71428573,264.17416,95.29995,-59.929626,95.56262,99.30726
1619124,-192582.77,0.92157835,97,5.2113664e-11,64.938614,-3.997701,160.43874,177.44461,,20.0,-3.6179564,6551.165657520294,43.00757,-4.4269023,-160.43874,503.92903828197944,0.6564103,20.288292,,1.5,160.43874,225,3213,3213,5.324558e-36,0.14999999,-0.14285715,264.15668,86.71207,-59.938614,93.81676,99.30726
1619275,-192674.3,0.9584914,97,5.208124e-11,64.94844,-3.9977212,160.43874,320.00507,,2.857143,-3.9794078,6553.941227436066,143.14699,-4.4272137,-160.43874,503.81922837585563,,5.2747707,,1.5,160.43874,225,3214,3214,3.164475e-26,0.14999999,1.0,264.14218,-55.862885,-59.94844,96.529015,99.30726
1620274,-192606.14,1.0107069,97,5.2048844e-11,64.9086,-3.9980721,160.43874,239.38048,,7.142857,-5.0777507,6557.14225935936,47.855026,-4.4275246,-160.43874,503.9732503888025,6.832061e-05,5.957538,,1.5,160.43874,225,3215,3215,2.7229784e-11,0.14999999,0.2857143,264.13373,24.753262,-59.9086,-63.160046,99.30726
1621273,-192595.95,1.0690019,97,5.201648e-11,64.8868,-3.998163,160.43874,161.63098,,15.714286,-4.29451,6560.299996137619,22.649834,-4.427836,-160.43874,504.12717661691545,3.9026912e-10,15.674239,,1.5,160.43874,225,3216,3216,3.6190005e-22,0.14999999,-0.14285715,264.05872,102.42774,-59.886803,-5.1870136,99.30726
1621584,-192685.61,1.1057142,97,5.1984146e-11,64.89606,-3.9979682,160.43874,158.21661,,15.714286,-3.4396625,6563.127167224884,22.167624,-4.428147,-160.43874,504.0671433012123,16.576637,17.64691,,1.5,160.43874,225,3217,3217,7.107193e-26,0.14999999,0.14285715,264.14508,105.928474,-59.896057,94.65288,99.30726
1622081,-192776.34,1.0057287,97,5.1951846e-11,64.90564,-3.9977643,160.43874,260.31235,,1.4285715,-3.448442,6566.032044887543,57.08429,-4.4284573,-160.43874,504.0649471721566,1.3697892e-27,1.5484397,,1.5,160.43874,225,3218,3218,15.554878,0.14999999,-0.42857143,264.0433,3.7309563,-59.90564,95.72878,99.30726
1623080,-192766.38,0.97866493,97,5.191957e-11,64.883934,-3.9978602,160.43874,296.71533,,18.571428,-4.3047924,6569.252888202667,108.5511,-4.423946,-160.43874,504.21870146008075,,20.02637,,1.5,160.43874,225,3219,3219,,0.14999999,1.0,264.0165,-32.698833,-59.883934,-4.9613295,99.30726
1623275,-192848.19,0.9472704,97,5.1887324e-11,64.89074,-3.997965,160.43874,256.40244,,2.857143,-4.3090944,6572.0560131073,53.260674,-4.424257,-160.43874,504.1226708074534,1.7266704e-32,1.3672125,,1.5,160.43874,225,3220,3220,0.0013322902,0.14999999,,263.89243,7.489989,-59.89074,86.804405,99.30726
1624274,-192843.0,0.9285842,97,5.1855114e-11,64.87054,-3.9981165,160.43874,187.34323,,7.142857,-4.4300632,6575.222069263458,49.25281,-4.4245667,-160.43874,504.2763117044396,1.7232621e-13,5.641406,,1.5,160.43874,225,3221,3221,0.001787403,0.14999999,-1.0,263.83322,76.48999,-59.870537,-0.18813358,99.30726
1624980,-192924.56,1.0447663,97,5.182293e-11,64.877266,-3.9980712,160.43874,316.58255,,11.428572,-3.777342,6578.20148563385,79.27172,-4.4248767,-160.43874,504.33891992551213,1.6340323e-30,14.29644,,1.5,160.43874,225,3222,3222,9.457589e-32,0.14999999,0.85714287,263.82593,-52.75663,-59.877266,86.56974,99.30726
1625246,-193013.48,0.984879,97,5.179078e-11,64.886284,-3.9980717,160.43874,189.78018,,12.857142,-4.0376334,6581.096155881882,33.137352,-4.425187,-160.43874,504.2649705243562,16.845037,12.576018,,1.5,160.43874,225,3223,3223,6.597629e-24,0.14999999,0.42857143,264.26434,74.48418,-59.886284,93.9176,99.30726
1625829,-193100.73,0.9791375,97,5.1758653e-11,64.89477,-3.9980996,160.43874,290.5895,,14.285714,-4.0675216,6584.079400539398,71.71526,-4.425497,-160.43874,504.28939205955334,1.2450644,12.53066,,1.5,160.43874,225,3224,3224,3.2525003e-38,0.14999999,0.85714287,264.0622,-26.5273,-59.894768,92.25193,99.30726
1626828,-193028.69,0.9932821,97,5.172656e-11,64.85386,-3.9984121,160.43874,170.84987,,18.571428,-4.9812794,6587.257977485657,25.396534,-4.4258075,-160.43874,504.4427906976744,8.686396e-23,15.654112,,1.5,160.43874,225,3225,3225,7.272977e-29,0.14999999,-0.42857143,263.82776,92.97789,-59.85386,-67.05687,99.30726
1627083,-193119.5,1.0121944,97,5.16945e-11,64.86346,-3.9982605,160.43874,166.93712,,10.0,-3.5003734,6590.056407213211,24.244411,-4.4261174,-160.43874,504.3654680719157,0.0026262475,8.475513,,1.5,160.43874,225,3226,3226,5.599562e-08,0.14999999,-0.2857143,263.79544,96.85833,-59.863457,95.83506,99.30726
1627529,-193211.4,0.98664254,97,5.1662463e-11,64.87338,-3.9981244,160.43874,177.89427,,7.142857,-3.56855,6592.970102548599,27.684397,-4.4264274,-160.43874,504.3473814688565,10.923004,6.6174145,,1.5,160.43874,225,3227,3227,0.005216003,0.14999999,-0.42857143,263.8391,85.94484,-59.873383,96.900406,99.30726
1628251,-193300.19,0.9972135,97,5.163046e-11,64.88234,-3.9980264,160.43874,267.41626,,,-3.6681468,6595.976739406586,92.39197,-4.4267354,-160.43874,504.4148079306072,1.1778707e-10,3.110415,,1.5,160.43874,225,3228,3228,6.19392e-08,0.14999999,0.2857143,263.7818,-3.634453,-59.88234,93.77531,99.30726
1629250,-193288.06,1.063056,97,5.1598482e-11,64.86004,-3.9981806,160.43874,162.91273,,17.142857,-4.485159,6599.117989063263,23.326843,-4.4270453,-160.43874,504.5679777020749,3.6455403e-19,16.245214,,1.5,160.43874,225,3229,3229,1.5492304e-32,0.14999999,0.2857143,263.74176,100.82901,-59.86004,-7.1354423,99.30726
1629568,-193377.19,0.9768848,97,5.156654e-11,64.869095,-3.9980166,160.43874,171.21272,,14.285714,-3.5331156,6601.975539445877,25.523697,-4.427355,-160.43874,504.51021671826624,13.069974,12.598387,,1.5,160.43874,225,3230,3230,1.697303e-24,0.14999999,0.2857143,263.65833,92.44561,-59.869095,94.1469,99.30726
1630567,-193333.22,1.0005649,97,5.1534624e-11,64.83696,-3.9982064,160.43874,174.07538,,12.857142,-4.583186,6605.155829906464,41.241577,-4.4276643,-160.43874,504.6632621479418,2.793008e-29,9.316256,,1.5,160.43874,225,3231,3231,3.00078e-13,0.14999999,-1.0,263.62555,89.550186,-59.83696,-38.976257,99.30726
1631030,-193409.88,1.028288,97,5.1502743e-11,64.84216,-3.9984565,160.43874,173.66653,,10.0,-4.806345,6608.141625165939,39.028618,-4.4279737,-160.43874,504.65037128712873,37.101078,5.7937374,,1.5,160.43874,225,3232,3232,1.4235455e-07,0.14999999,-1.0,263.7686,90.10204,-59.842163,81.64495,99.30726
1631561,-193488.56,0.9946513,97,5.1470883e-11,64.84799,-3.99857,160.43874,189.46062,,5.714286,-4.3886566,6611.114981651306,31.420414,-4.428283,-160.43874,504.65852149706154,0.066279806,4.7373486,,1.5,160.43874,225,3233,3233,0.44898513,0.14999999,-0.5714286,263.61075,74.15014,-59.847992,83.68829,99.30726
1632114,-193577.67,1.0378911,97,5.1439058e-11,64.85704,-3.9985204,160.43874,165.91125,,14.285714,-3.8329706,6614.120131731033,23.90289,-4.4284534,-160.43874,504.6734693877551,6.077349e-07,16.329193,,1.5,160.43874,225,3234,3234,9.72318e-16,0.14999999,-0.5714286,263.57578,97.66452,-59.85704,94.11878,99.30726
1632405,-193665.97,1.0784361,97,5.1407264e-11,64.86583,-3.9983573,160.43874,161.32707,,15.714286,-3.5076427,6616.925230264664,23.156761,-4.428763,-160.43874,504.60741885625964,18.392122,15.810921,,1.5,160.43874,225,3235,3235,4.9016985e-20,0.14999999,-0.42857143,263.60712,102.280045,-59.86583,93.301704,99.30726
1632732,-193753.84,1.0375642,97,5.1375494e-11,64.87449,-3.998184,160.43874,166.63742,,17.142857,-3.5140874,6619.908942222595,24.079905,-4.429072,-160.43874,504.55253399258345,20.625051,16.051653,,1.5,160.43874,225,3236,3236,8.8830944e-24,0.14999999,-0.5714286,263.57504,96.937614,-59.87449,92.88113,99.30726
1632988,-193845.0,1.0010633,97,5.1343756e-11,64.884155,-3.9980185,160.43874,210.51009,,4.285714,-3.4970212,6622.703610420227,37.750027,-4.429381,-160.43874,504.47574915044794,2.2142946e-14,0.17598397,,1.5,160.43874,225,3237,3237,6.2945147,0.14999999,-0.71428573,263.51843,53.008343,-59.884155,96.13373,99.30726
1633987,-193828.39,0.9975025,97,5.131205e-11,64.86053,-3.9981618,160.43874,212.53394,,15.714286,-4.4615216,6625.855664014816,42.398247,-4.4277472,-160.43874,504.62847436689316,,16.790388,,1.5,160.43874,225,3238,3238,5.134029e-38,0.14999999,0.71428573,263.48068,50.946754,-59.860527,-11.596099,99.30726
1634175,-193914.77,0.99716234,97,5.1280365e-11,64.86871,-3.9981825,160.43874,169.85843,,8.571428,-4.055003,6628.668286085129,25.5353,-4.428056,-160.43874,504.5307193578265,4.313245e-12,7.539351,,1.5,160.43874,225,3239,3239,5.4135705e-07,0.14999999,-0.14285715,263.47217,93.61373,-59.868713,91.37792,99.30726
1634724,-194008.44,1.0209184,97,5.124872e-11,64.87915,-3.9981494,160.43874,210.25983,,7.142857,-3.8874798,6631.636131286621,38.518375,-4.4283648,-160.43874,504.5444444444444,33.017056,8.529457,,1.5,160.43874,225,3240,3240,7.582275e-09,0.14999999,0.14285715,263.47357,53.213737,-59.87915,98.65955,99.30726
1635115,-194101.95,0.95891047,97,5.1217097e-11,64.88953,-3.9980426,160.43874,176.21915,,20.0,-3.670203,6634.510075092316,44.711853,-4.4286733,-160.43874,504.5094106757174,6.6543027e-15,21.398966,,1.5,160.43874,225,3241,3241,,0.14999999,0.5714286,263.40384,87.18469,-59.889526,98.52716,99.30726
1635324,-194180.31,1.0130711,97,5.1185504e-11,64.895226,-3.9982147,160.43874,281.7662,,5.714286,-4.5104895,6637.4344890117645,65.60472,-4.428982,-160.43874,504.4182603331277,5.0955966e-21,6.344955,,1.5,160.43874,225,3242,3242,6.674714e-16,0.14999999,0.5714286,263.40173,-18.36448,-59.895226,83.36756,99.30726
1636323,-194158.53,1.0043391,97,5.1153942e-11,64.87004,-3.9983869,160.43874,179.23271,,11.428572,-4.565434,6640.649512767792,29.137964,-4.42929,-160.43874,504.5707678075856,0.00484344,11.72291,,1.5,160.43874,225,3243,3243,4.9480885e-18,0.14999999,0.2857143,263.38486,84.15214,-59.87004,-16.797607,99.30726
1636642,-194250.44,0.9987432,97,5.1122412e-11,64.87991,-3.9982462,160.43874,166.44336,,11.428572,-3.5437205,6643.50998210907,24.157454,-4.4295983,-160.43874,504.51356350184955,21.38813,10.490821,,1.5,160.43874,225,3244,3244,1.5467978e-13,0.14999999,,263.44168,96.998314,-59.879913,96.92088,99.30726
1637108,-194343.16,1.028026,97,5.109091e-11,64.89003,-3.998136,160.43874,171.19499,,10.0,-3.6406736,6646.424715042114,26.9365,-4.4299064,-160.43874,504.50169491525423,25.991278,8.194783,,1.5,160.43874,225,3245,3245,6.0275233e-13,0.14999999,0.14285715,263.39093,92.19595,-59.89003,97.70823,99.30726
1637751,-194436.45,1.020034,97,5.105943e-11,64.90032,-3.9980133,160.43874,166.5621,,17.142857,-3.6243975,6649.564092159271,23.964436,-4.430215,-160.43874,504.54436229205174,2.7838968e-07,16.58306,,1.5,160.43874,225,3246,3246,4.0322016e-25,0.14999999,-0.2857143,263.37982,96.81771,-59.900322,98.29806,99.30726
1637939,-194528.11,0.98037535,97,5.1027987e-11,64.9101,-3.9978585,160.43874,191.97116,,5.714286,-3.5126514,6652.301919698715,53.64903,-4.430523,-160.43874,504.44687403757314,3.0285277e-14,5.5432844,,1.5,160.43874,225,3247,3247,0.051772285,0.14999999,-1.0,263.34796,71.37681,-59.910103,96.65252,99.30726
1638400,-194609.78,1.0029474,97,5.0996575e-11,64.9168,-3.998012,160.43874,173.00407,,8.571428,-4.474763,6655.310667991638,27.215145,-4.4308147,-160.43874,504.4334975369458,1.890748e-11,7.47102,,1.5,160.43874,225,3248,3248,1.1970942e-08,0.14999999,,263.29852,90.29443,-59.9168,86.669914,99.30726
1638954,-194703.33,0.98699,97,5.0965183e-11,64.927155,-3.998001,160.43874,173.20827,,8.571428,-3.961829,6658.302509069443,26.381805,-4.4311223,-160.43874,504.44875346260386,0.00016362542,8.168093,,1.5,160.43874,225,3249,3249,0.0002192653,0.14999999,-0.5714286,263.2448,90.03655,-59.927155,98.54863,99.30726
