ReturnMean,Regret/t,TimestepsSoFar,ReturnAbsMax,AvgEpLen,IWMax,DenMISEMeanLog,TimeElapsed,MinEpLen,IWMin,NumTrainableParams,ReturnLastEpisode,Delta,DenMISELogFirst,Bound,GridSize,NumTrajectories,IWLastEpisode,LQGsigma_higher,Iteration,Regret,BoundBonus,ReturnMin,DenMISELogLast,ReturnStepMax,LQGmu1_actor,ReturnMax,IWMean,LQGmu1_higher,BoundMISE,IWFirstEpisode
15.878615,-10.878615,8940,18.200357,20.0,3.8785827,-0.79058045,92.30526566505432,20,,,13.904842,2.6456878e-08,-1.8267385,33.800476,22,447,0.00010013168,0.14999999,447,-4862.741,14.577248,,-0.98980486,19.99088,-0.5419808,18.200357,1.0568458,-0.42857143,19.223227,1.8197585e-18
15.883794,-10.883794,8960,18.200357,20.0,4.398541,-0.7896586,92.51127934455872,20,,,18.198296,2.6338897e-08,-1.8289732,33.819687,22,448,3.5911508,0.14999999,448,-4875.9395,15.603588,,-0.4322757,19.99088,-0.69994795,18.200357,1.0012878,-0.61904764,18.216097,5.7266553e-24
15.8889265,-10.8889265,8980,18.200357,20.0,11.286724,-0.789138,92.72665333747864,20,,,18.188538,2.6221706e-08,-1.8312027,33.77606,22,449,7.506898e-17,0.14999999,449,-4889.128,25.583504,,-0.5547931,19.99088,0.8996465,18.200357,0.96816486,0.61904764,8.1925535,1.0258236
15.865646,-10.865646,9000,18.200357,20.0,4.3752203,-0.79123235,92.93715405464172,20,,,5.4130044,2.6105297e-08,-1.8311454,33.753277,22,450,7.953685e-22,0.14999999,450,-4889.541,15.501054,,-1.6926259,19.99088,-1.0476781,18.200357,1.0032756,-0.61904764,18.252224,5.739121e-24
15.870782,-10.870782,9020,18.200357,20.0,7.86153,-0.79159266,93.14741635322571,20,,,18.18163,2.5989662e-08,-1.8333652,33.904907,22,451,6.569071,0.14999999,451,-4902.7227,16.616638,,-0.9547065,19.99088,-0.9080521,18.200357,0.9505117,-1.0,17.28827,4.4951825e-37
15.875912,-10.875912,9040,18.200357,20.0,4.9350605,-0.7914273,93.35575366020203,20,,,18.188929,2.5874789e-08,-1.83558,33.755558,22,452,4.158614,0.14999999,452,-4915.912,16.891264,,-0.66272974,19.99088,-1.1372122,18.200357,0.9270376,-0.8095238,16.864294,3.6090046e-30
15.881,-10.881,9060,18.200357,20.0,7.7570834,-0.79296726,93.5620768070221,20,,,18.1812,2.5760677e-08,-1.8377899,33.910362,22,453,7.195685,0.14999999,453,-4929.093,16.46724,,-1.4136819,19.99088,-0.74600637,18.200357,0.9590313,-1.0,17.443123,4.5151177e-37
15.88608,-10.88608,9080,18.200357,20.0,6.993873,-0.79259014,93.76898980140686,20,,,18.186928,2.564732e-08,-1.839995,33.666428,22,454,2.1305806e-09,0.14999999,454,-4942.2803,19.328037,,-0.57619137,19.99088,0.2849064,18.200357,1.0423357,0.23809524,14.338392,0.000102732985
15.879167,-10.879167,9100,18.200357,20.0,7.6601605,-0.792957,93.97685027122498,20,,,12.741037,2.5534707e-08,-1.842195,33.62845,22,455,8.3983883e-16,0.14999999,455,-4950.021,16.34649,,-0.99703944,19.99088,-1.2077693,18.200357,0.9501699,-1.0,17.281958,4.5350377e-37
15.884218,-10.884218,9120,18.200357,20.0,7.54989,-0.7956599,94.18318295478821,20,,,18.182705,2.5422835e-08,-1.8443904,33.599056,22,456,7.3160834,0.14999999,456,-4963.2036,16.226429,,-1.9711843,19.99088,-1.1474979,18.200357,0.95515925,-1.0,17.372627,4.5450136e-37
15.889261,-10.889261,9140,18.200357,20.0,4.957361,-0.79719627,94.39314937591553,20,,,18.189276,2.5311698e-08,-1.846581,33.577682,22,457,2.3920222e-11,0.14999999,457,-4976.3926,16.487614,,-1.4484885,19.99088,-0.00496047,18.200357,0.97751385,-0.04761905,17.090067,1.492449e-09
15.894123,-10.894123,9160,18.200357,20.0,7.459498,-0.79692936,94.60050868988037,20,,,18.1154,2.5201286e-08,-1.8487668,33.56106,22,458,1.417909e-09,0.14999999,458,-4989.5083,16.111036,,-0.6500436,19.99088,-1.1698976,18.200357,0.9594131,-1.0,17.450026,4.564961e-37
15.899119,-10.899119,9180,18.200357,20.0,25.368443,-0.79879826,94.81130838394165,20,,,18.187542,2.5091596e-08,-1.8509477,33.557247,22,459,,0.14999999,459,-5002.696,29.49531,,-1.6097372,19.99088,1.1113071,18.200357,1.0034801,1.0,4.0619383,16.658436
15.871109,-10.871109,9200,18.200357,20.0,6.17759,-0.80226773,95.02258920669556,20,,,3.014396,2.4982619e-08,-1.8174742,33.54863,22,460,2.5572882e-08,0.14999999,460,-5000.71,18.21377,,-2.382206,19.99088,0.03623738,18.200357,1.0134077,0.14285715,15.334861,3.6597141e-06
15.8754,-10.8754,9220,18.200357,20.0,4.9169207,-0.8020205,95.23299193382263,20,,,17.848822,2.4874351e-08,-1.8196458,33.594135,22,461,4.5714746,0.14999999,461,-5013.559,16.345922,,-0.6979189,19.99088,0.027091932,18.200357,0.9858405,-0.04761905,17.248213,1.4527857e-09
15.880206,-10.880206,9240,18.200357,20.0,7.404056,-0.8017912,95.48891353607178,20,,,18.096098,2.476679e-08,-1.8218126,33.530174,22,462,3.4586017e-10,0.14999999,462,-5026.6553,16.002134,,-0.679457,19.99088,-1.0131162,18.200357,0.9637024,-1.0,17.52804,4.443558e-37
15.885187,-10.885187,9260,18.200357,20.0,4.886138,-0.80184174,95.72049927711487,20,,,18.18654,2.4659919e-08,-1.8239748,33.531742,22,463,5.875041e-09,0.14999999,463,-5039.842,16.228027,,-0.78448725,19.99088,-0.2123937,18.200357,0.98878247,-0.04761905,17.303715,1.4590894e-09
15.890143,-10.890143,9280,18.200357,20.0,3.9532793,-0.80106354,95.94978618621826,20,,,18.185125,2.4553746e-08,-1.8261323,33.550358,22,464,1.4430761,0.14999999,464,-5053.0264,14.486386,,-0.42710266,19.99088,-0.75168264,18.200357,1.0480896,-0.42857143,19.06397,1.818655e-18
15.895101,-10.895101,9300,18.200357,20.0,4.7302647,-0.8005144,96.17378282546997,20,,,18.195166,2.444825e-08,-1.8282851,33.54099,22,465,4.659036,0.14999999,465,-5066.2217,16.197578,,-0.59170556,19.99088,-0.81934226,18.200357,0.9533327,-0.71428573,17.34341,5.5391825e-27
15.900025,-10.900025,9320,18.200357,20.0,7.350029,-0.8002011,96.3916084766388,20,,,18.189487,2.4343434e-08,-1.8304334,33.536026,22,466,2.3595948,0.14999999,466,-5079.4116,15.892546,,-0.60558003,19.99088,-0.65145344,18.200357,0.97004896,-1.0,17.643478,4.4820323e-37
15.904937,-10.904937,9340,18.200357,20.0,4.693562,-0.79967976,96.6041111946106,20,,,18.193737,2.4239291e-08,-1.832577,33.56086,22,467,4.1077266,0.14999999,467,-5092.6055,16.079876,,-0.5224193,19.99088,-0.5450939,18.200357,0.9608954,-0.71428573,17.480984,5.563005e-27
15.90982,-10.90982,9360,18.200357,20.0,4.378204,-0.79900694,96.81819486618042,20,,,18.19021,2.4135817e-08,-1.8347161,33.51986,22,468,3.6696398,0.14999999,468,-5105.7954,15.253527,,-0.4434489,19.99088,-0.4264936,18.200357,1.0040545,-0.61904764,18.266335,5.7596494e-24
15.914687,-10.914687,9380,18.200357,20.0,3.9348276,-0.7981328,97.03419637680054,20,,,18.193096,2.4033e-08,-1.8368505,33.510414,22,469,3.930927,0.14999999,469,-5118.9883,14.388953,,-0.3907897,19.99088,-0.3567503,18.200357,1.0512499,-0.42857143,19.12146,1.8382476e-18
15.919517,-10.919517,9400,18.200357,20.0,4.052975,-0.7971374,97.24914336204529,20,,,18.18478,2.393084e-08,-1.8389804,33.518562,22,470,2.8426876,0.14999999,470,-5132.173,14.486614,,-0.3794358,19.99088,-0.16348717,18.200357,1.049426,-0.23809524,19.031948,1.1698022e-13
15.924305,-10.924305,9420,18.200357,20.0,4.026874,-0.7963354,97.46415138244629,20,,,18.174376,2.3829331e-08,-1.8411058,33.459923,22,471,3.7474668,0.14999999,471,-5145.3477,14.40348,,-0.46659568,19.99088,-0.2843426,18.200357,1.050774,-0.23809524,19.056444,1.1722927e-13
15.929097,-10.929097,9440,18.200357,20.0,9.494079,-0.79535776,97.67803883552551,20,,,18.186304,2.3728468e-08,-1.8432268,33.410187,22,472,4.8557304e-05,0.14999999,472,-5158.5337,22.605234,,-0.3834194,19.99088,0.07805133,18.200357,0.96983737,0.42857143,10.804955,0.023166135
15.932752,-10.932752,9460,18.200357,20.0,5.5177984,-0.7953379,97.89216423034668,20,,,17.657839,2.3628239e-08,-1.8452941,33.500996,22,473,5.5177984,0.14999999,473,-5171.1914,17.166584,,-0.750378,19.99088,0.08031067,18.200357,0.9874687,0.04761905,16.334412,9.161653e-08
15.935083,-10.935083,9480,18.200357,20.0,5.465704,-0.79526114,98.10857105255127,20,,,17.03766,2.3528647e-08,-1.847406,33.42993,22,474,5.4633245,0.14999999,474,-5183.2295,17.027996,,-0.7436259,19.99088,0.14208707,18.200357,0.991287,0.04761905,16.401936,9.181018e-08
15.930185,-10.930185,9500,18.200357,20.0,3.9237301,-0.7953171,98.3269681930542,20,,,13.608929,2.3429683e-08,-1.8495135,33.381104,22,475,0.0043041343,0.14999999,475,-5191.838,14.283304,,-0.8103317,19.99088,-0.33460918,18.200357,1.0499572,-0.42857143,19.0978,1.8616767e-18
15.934946,-10.934946,9520,18.200357,20.0,4.0084424,-0.794331,98.54272174835205,20,,,18.19551,2.3331342e-08,-1.8516165,33.383137,22,476,3.1424375,0.14999999,476,-5205.034,14.307831,,-0.37381598,19.99088,-0.43383652,18.200357,1.0519837,-0.23809524,19.075306,1.1846778e-13
15.939627,-10.939627,9540,18.200357,20.0,3.89483,-0.7933623,98.75999689102173,20,,,18.168146,2.323362e-08,-1.8537152,33.367847,22,477,3.8947923,0.14999999,477,-5218.202,14.18938,,-0.38207495,19.99088,-0.4733386,18.200357,1.0543996,-0.42857143,19.178469,1.8695121e-18
15.944342,-10.944342,9560,18.200357,20.0,3.8713844,-0.7924129,98.97518825531006,20,,,18.193663,2.3136511e-08,-1.8558095,33.320404,22,478,3.763936,0.14999999,478,-5231.3955,14.111406,,-0.39181933,19.99088,-0.21295218,18.200357,1.0560765,-0.42857143,19.208996,1.8734315e-18
15.948993,-10.948993,9580,18.200357,20.0,6.146417,-0.7915095,99.19280624389648,20,,,18.171814,2.3040009e-08,-1.8578993,33.325394,22,479,0.24138501,0.14999999,479,-5244.5674,17.800392,,-0.41379678,19.99088,0.13007289,18.200357,1.0222285,0.14285715,15.525,3.8106903e-06
15.951233,-10.951233,9600,18.200357,20.0,3.9804983,-0.7914737,99.41263437271118,20,,,17.02396,2.294411e-08,-1.8599848,33.25122,22,480,0.28905284,0.14999999,480,-5256.592,14.200606,,-0.7928456,19.99088,-0.100740835,18.200357,1.0506378,-0.23809524,19.050615,1.1946345e-13
15.955835,-10.955835,9620,18.200357,20.0,4.823579,-0.790802,99.6299729347229,20,,,18.165249,2.2848807e-08,-1.8620659,33.30002,22,481,4.1885424,0.14999999,481,-5269.757,15.873997,,-0.5168807,19.99088,0.060624372,18.200357,0.9966564,-0.04761905,17.42602,1.5157406e-09
15.959947,-10.959947,9640,18.200357,20.0,6.0781517,-0.79063255,99.87879180908203,20,,,17.937931,2.2754095e-08,-1.8641428,33.319386,22,482,4.6243844,0.14999999,482,-5282.6943,17.619268,,-0.70343345,19.99088,0.09275302,18.200357,1.0306801,0.14285715,15.700116,3.834554e-06
15.963647,-10.963647,9660,18.200357,20.0,5.3350935,-0.7904601,100.09796214103699,20,,,17.747124,2.2659973e-08,-1.8662153,33.289543,22,483,5.297829,0.14999999,483,-5295.4414,16.63621,,-0.734384,19.99088,-0.14996657,18.200357,1.0058988,0.04761905,16.653334,9.355331e-08
15.968237,-10.968237,9680,18.200357,20.0,4.27763,-0.7897677,100.33033776283264,20,,,18.185005,2.2566432e-08,-1.8682835,33.21196,22,484,4.201626,0.14999999,484,-5308.6265,14.751961,,-0.45841318,19.99088,-0.27205104,18.200357,1.0274022,-0.14285715,18.46,1.6581351e-11
15.972789,-10.972789,9700,18.200357,20.0,14.106438,-0.7888582,100.54812431335449,20,,,18.17583,2.153708e-08,-1.8703475,33.230484,23,485,1.3060732e-11,0.14999999,485,-5321.8027,27.062782,,-0.37391433,19.99088,0.90808636,18.200357,1.0426581,0.8181818,6.1677,10.134676
15.948972,-10.948972,9720,18.200357,20.0,7.546095,-0.7907262,105.32347393035889,20,,,4.3972406,2.1448537e-08,-1.8517264,33.208344,23,486,1.0926498e-34,0.14999999,486,-5321.2,15.834323,,-1.7290632,19.99088,-1.3101887,18.200357,0.95523405,-1.0,17.37402,4.578459e-37
15.953546,-10.953546,9740,18.200357,20.0,3.8865528,-0.7957048,105.5474157333374,20,,,18.176361,2.1360544e-08,-1.8537818,33.20427,23,487,2.5841862e-09,0.14999999,487,-5334.3765,13.978054,,-3.166327,19.99088,-0.5143188,18.200357,1.0588897,-0.27272728,19.226217,1.7922534e-14
15.958139,-10.958139,9760,18.200357,20.0,4.1826153,-0.79482543,105.77168536186218,20,,,18.196184,2.127309e-08,-1.8558332,33.255306,23,488,3.9749205,0.14999999,488,-5347.5723,14.573428,,-0.42336625,19.99088,-0.67175585,18.200357,1.0269264,-0.54545456,18.681879,9.522911e-22
15.962708,-10.962708,9780,18.200357,20.0,4.4923916,-0.7942662,105.99324774742126,20,,,18.19251,2.1186173e-08,-1.8578802,33.22323,23,489,4.4661503,0.14999999,489,-5360.7646,15.210297,,-0.54618114,19.99088,-0.5259836,18.200357,0.9901287,-0.6363636,18.012932,1.7196834e-24
15.967261,-10.967261,9800,18.200357,20.0,7.4918404,-0.79352903,106.21790361404419,20,,,18.193338,2.1099787e-08,-1.8599231,33.17135,23,490,0.02748858,0.14999999,490,-5373.958,15.731333,,-0.4209808,19.99088,-0.9963958,18.200357,0.95887214,-1.0,17.440016,4.6161646e-37
15.971786,-10.971786,9820,18.200357,20.0,4.1404524,-0.793557,106.4420952796936,20,,,18.188385,2.1013927e-08,-1.8619618,33.15558,23,491,0.062114302,0.14999999,491,-5387.1465,14.434025,,-0.7618846,19.99088,-0.46707073,18.200357,1.029107,-0.54545456,18.721554,9.58143e-22
15.976301,-10.976301,9840,18.200357,20.0,3.8935208,-0.7926709,106.66834759712219,20,,,18.193853,2.0928594e-08,-1.8639965,33.1402,23,492,3.8935208,0.14999999,492,-5400.3403,13.993141,,-0.38461867,19.99088,-0.36857688,18.200357,1.0526069,-0.45454547,19.14706,3.6898356e-19
15.98078,-10.98078,9860,18.200357,20.0,3.796721,-0.79168254,106.89292073249817,20,,,18.184023,2.0843778e-08,-1.8660269,33.10531,23,493,3.7948241,0.14999999,493,-5413.5244,13.7989235,,-0.35599896,19.99088,-0.40310654,18.200357,1.0617647,-0.36363637,19.306383,9.84158e-17
15.985243,-10.985243,9880,18.200357,20.0,7.4392543,-0.7906751,107.11621856689453,20,,,18.18527,2.0759476e-08,-1.8680533,33.075737,23,494,0.0013804664,0.14999999,494,-5426.71,15.630752,,-0.35385844,19.99088,-1.1078598,18.200357,0.95914483,-1.0,17.444986,4.6538248e-37
15.989688,-10.989688,9900,18.200357,20.0,3.7829862,-0.79156137,107.34157395362854,20,,,18.185965,2.0675685e-08,-1.8700755,33.061512,23,495,3.9245202e-05,0.14999999,495,-5439.8955,13.729218,,-1.1843303,19.99088,-0.2849332,18.200357,1.0631908,-0.36363637,19.332294,9.881493e-17
15.99412,-10.99412,9920,18.200357,20.0,7.3585577,-0.7905731,107.56852054595947,20,,,18.188099,2.0592397e-08,-1.8720937,33.031677,23,496,4.441952e-05,0.14999999,496,-5453.0835,15.528679,,-0.36266673,19.99088,-1.2333348,18.200357,0.96233535,-1.0,17.502996,4.672681e-37
15.99853,-10.99853,9940,18.200357,20.0,3.860992,-0.7934844,107.79033541679382,20,,,18.18571,2.0509614e-08,-1.8741077,33.007122,23,497,2.9701297e-08,0.14999999,497,-5466.2695,13.792626,,-2.195673,19.99088,-0.11933492,18.200357,1.0582428,-0.27272728,19.214497,1.8290531e-14
16.002913,-11.0029125,9960,18.200357,20.0,5.100211,-0.79276437,108.02136063575745,20,,,18.1808,2.0427327e-08,-1.8761178,33.053276,23,498,3.1670673,0.14999999,498,-5479.45,16.097229,,-0.4910873,19.99088,0.03762144,18.200357,0.9924003,,16.956045,1.267445e-08
16.00723,-11.007231,9980,18.200357,20.0,7.294841,-0.7925429,108.24660110473633,20,,,18.158203,2.0345537e-08,-1.8781239,33.007687,23,499,2.1181808e-10,0.14999999,499,-5492.6084,15.430405,,-0.6722692,19.99088,-1.0506649,18.200357,0.9664208,-1.0,17.577282,4.7009295e-37
16.0116,-11.0116005,10000,18.200357,20.0,5.068783,-0.7928354,108.4717538356781,20,,,18.191113,2.0264235e-08,-1.8801259,33.007004,23,500,1.4536775e-10,0.14999999,500,-5505.8,15.985662,,-0.90110606,19.99088,-0.05509818,18.200357,0.9956857,,17.021343,1.2725343e-08
16.015808,-11.015808,10020,18.200357,20.0,4.5128694,-0.79237425,108.69896149635315,20,,,18.11999,2.0183423e-08,-1.8821238,32.99218,23,501,4.502708,0.14999999,501,-5518.9194,15.025254,,-0.5549957,19.99088,0.0047935694,18.200357,1.0111371,-0.09090909,17.966925,2.0818362e-10
16.019958,-11.0199585,10040,18.200357,20.0,12.382964,-0.7920125,108.92511558532715,20,,,18.100218,2.0103089e-08,-1.8841178,32.986156,23,502,0.00069886417,0.14999999,502,-5532.0195,25.298368,,-0.6197821,19.99088,0.704566,18.200357,0.9393105,0.6363636,7.687789,1.4107778
16.003103,-11.003103,10060,18.200357,20.0,7.2473674,-0.79368496,109.15339684486389,20,,,7.5406885,2.0023236e-08,-1.8833015,32.952595,23,503,1.1573435e-27,0.14999999,503,-5534.5605,15.3357935,,-1.5658277,19.99088,-1.2279172,18.200357,0.96859115,-1.0,17.616802,4.7253452e-37
16.007425,-11.007425,10080,18.200357,20.0,6.501834,-0.79639506,109.3815450668335,20,,,18.182379,1.9943858e-08,-1.8852876,32.9486,23,504,1.4702657e-18,0.14999999,504,-5547.7427,17.809145,,-2.1241608,19.99088,0.24334393,18.200357,1.0289779,0.18181819,15.139458,1.594148e-05
16.001574,-11.001574,10100,18.200357,20.0,26.348583,-0.79665697,109.6097719669342,20,,,13.052231,1.9864949e-08,-1.8872697,32.94738,23,505,2.0586158e-05,0.14999999,505,-5555.795,28.830973,,-0.9537814,19.99088,1.4689248,18.200357,1.0231646,1.0,4.1164074,17.274628
15.974383,-10.974383,10120,18.200357,20.0,7.1870394,-0.8092574,109.83842515945435,20,,,2.2431307,1.9786512e-08,-1.8556129,32.92723,23,506,,0.14999999,506,-5553.038,15.241318,,-7.1799717,19.99088,-1.1879733,18.200357,0.97239476,-1.0,17.685911,4.5963087e-37
15.978741,-10.978741,10140,18.200357,20.0,4.5156894,-0.81114024,110.0684552192688,20,,,18.183273,1.9708535e-08,-1.8575872,32.89801,23,507,3.6447487e-11,0.14999999,507,-5566.2217,14.938138,,-1.7322211,19.99088,-0.3853788,18.200357,1.0107807,-0.09090909,17.959871,2.0313776e-10
15.983107,-10.983107,10160,18.200357,20.0,3.923052,-0.81024176,110.30179023742676,20,,,18.196861,1.963102e-08,-1.8595576,32.963333,23,508,3.4389563,0.14999999,508,-5579.418,13.82156,,-0.3632982,19.99088,-0.766866,18.200357,1.0523182,-0.45454547,19.141771,3.6735019e-19
15.987445,-10.987445,10180,18.200357,20.0,7.1284013,-0.8097677,110.55343651771545,20,,,18.190966,1.9553958e-08,-1.8615242,32.946087,23,509,1.476542,0.14999999,509,-5592.6094,15.148656,,-0.6193315,19.99088,-1.027887,18.200357,0.9785288,-1.0,17.797432,4.623566e-37
15.991752,-10.991752,10200,18.200357,20.0,7.0437593,-0.80981815,110.78413701057434,20,,,18.184282,1.9477351e-08,-1.8634869,32.878944,23,510,5.875761,0.14999999,510,-5605.7935,15.054439,,-0.809936,19.99088,-1.2567048,18.200357,0.98001903,-1.0,17.824505,4.6326407e-37
15.996051,-10.996051,10220,18.200357,20.0,6.961425,-0.8130062,111.01360440254211,20,,,18.188652,1.9401195e-08,-1.8654459,32.850708,23,511,6.8806744,0.14999999,511,-5618.982,14.961995,,-2.414921,19.99088,-0.96952116,18.200357,0.98354816,-1.0,17.888712,4.6417332e-37
16.000336,-11.000336,10240,18.200357,20.0,3.9234772,-0.8127682,111.25026369094849,20,,,18.189423,1.9325482e-08,-1.8674009,32.798023,23,512,0.014343845,0.14999999,512,-5632.172,13.754678,,-0.6707167,19.99088,-0.2620575,18.200357,1.0469078,-0.45454547,19.043344,3.7024266e-19
16.004595,-11.004595,10260,18.200357,20.0,3.8833916,-0.81183904,111.49481558799744,20,,,18.185822,1.9250212e-08,-1.8693521,32.81671,23,513,3.8833916,0.14999999,513,-5645.3574,13.673247,,-0.3810573,19.99088,-0.12430267,18.200357,1.0543067,-0.27272728,19.143465,1.8203766e-14
16.00885,-11.00885,10280,18.200357,20.0,4.5191684,-0.81109285,111.7263491153717,20,,,18.19191,1.917538e-08,-1.8712995,32.799812,23,514,4.195847,0.14999999,514,-5658.549,14.836149,,-0.48069447,19.99088,-0.27968687,18.200357,1.0109067,-0.09090909,17.963665,2.0594235e-10
16.0131,-11.0131,10300,18.200357,20.0,8.977644,-0.8102127,111.98411536216736,20,,,18.196976,1.9100986e-08,-1.8732431,32.785477,23,515,0.00038887412,0.14999999,515,-5671.746,21.038439,,-0.36655998,19.99088,0.3740304,18.200357,0.9733201,0.36363637,11.747039,0.004516841
16.005314,-11.005314,10320,18.200357,20.0,3.8615797,-0.81100255,112.22878670692444,20,,,11.99658,1.9027022e-08,-1.8751742,32.780785,23,516,0.0008000445,0.14999999,516,-5678.742,13.591054,,-1.1864327,19.99088,-0.1146196,18.200357,1.0568293,-0.27272728,19.18973,1.8310044e-14
16.00955,-11.00955,10340,18.200357,20.0,6.9485025,-0.8102625,112.47245192527771,20,,,18.194283,1.8953488e-08,-1.8771104,32.7646,23,517,1.1730511e-07,0.14999999,517,-5691.9375,14.879406,,-0.4832984,19.99088,-0.9627954,18.200357,0.9833533,-1.0,17.885193,4.696198e-37
16.013765,-11.013765,10360,18.200357,20.0,4.0898056,-0.81002045,112.70930361747742,20,,,18.194382,1.888038e-08,-1.8790427,32.73157,23,518,6.7127307e-06,0.14999999,518,-5705.131,13.960019,,-0.6642136,19.99088,0.0044528693,18.200357,1.0392141,-0.18181819,18.771551,2.3469321e-12
16.017673,-11.0176735,10380,18.200357,20.0,5.6915407,-0.80958885,112.94685935974121,20,,,18.041779,1.8807695e-08,-1.8809713,32.78018,23,519,4.201063,0.14999999,519,-5718.173,16.57768,,-0.62326014,19.99088,0.22243518,18.200357,1.0115845,0.09090909,16.2025,5.402636e-07
16.01152,-11.01152,10400,18.200357,20.0,7.5783014,-0.80979955,113.18388152122498,20,,,12.817188,1.8735427e-08,-1.8828963,32.72331,23,520,6.359029,0.14999999,520,-5725.99,19.00594,,-0.92790085,19.99088,-0.011515796,18.200357,1.0277773,0.27272728,13.717368,0.0003236078
16.015701,-11.015701,10420,18.200357,20.0,4.4696035,-0.8093473,113.42538213729858,20,,,18.189907,1.8663574e-08,-1.8848169,32.732456,23,521,4.2021937,0.14999999,521,-5739.1807,14.655279,,-0.5974985,19.99088,-0.03060389,18.200357,1.0170114,-0.09090909,18.077177,2.0874505e-10
16.019464,-11.0194645,10440,18.200357,20.0,4.963279,-0.80885625,113.66536831855774,20,,,17.979282,1.8592134e-08,-1.8867344,32.71512,23,522,4.5967846,0.14999999,522,-5752.16,15.478314,,-0.5679889,19.99088,0.036318623,18.200357,1.0071231,,17.236803,1.2809723e-08
16.02336,-11.023359,10460,18.200357,20.0,4.9452653,-0.80853295,113.90187740325928,20,,,18.056871,1.8521105e-08,-1.8886483,32.689747,23,523,1.1954486e-05,0.14999999,523,-5765.217,15.909104,,-0.6445656,19.99088,-0.4979096,18.200357,0.92240596,-0.72727275,16.780642,2.2134774e-27
16.0275,-11.0275,10480,18.200357,20.0,4.9353685,-0.8079387,114.15200924873352,20,,,18.194447,1.8450482e-08,-1.8905585,32.672985,23,524,0.016351085,0.14999999,524,-5778.41,15.379668,,-0.4175573,19.99088,0.050044622,18.200357,1.010003,,17.293316,1.2858804e-08
16.030224,-11.030224,10500,18.200357,20.0,6.962074,-0.80763674,114.43944835662842,20,,,17.455858,1.838026e-08,-1.8924651,32.63395,23,525,1.1723637e-10,0.14999999,525,-5790.867,14.7981415,,-0.6570765,19.99088,-1.0687882,18.200357,0.9806346,-1.0,17.835808,4.768842e-37
16.03432,-11.034321,10520,18.200357,20.0,5.559276,-0.80792886,114.68385291099548,20,,,18.185757,1.8310441e-08,-1.894368,32.62571,23,526,7.1221403e-13,0.14999999,526,-5804.0527,16.241049,,-0.9380412,19.99088,-0.049759567,18.200357,1.0212353,0.09090909,16.38466,5.4755037e-07
16.038359,-11.038359,10540,18.200357,20.0,4.3920813,-0.80737144,114.96376085281372,20,,,18.16272,1.8241016e-08,-1.8962674,32.661526,23,527,4.3629518,0.14999999,527,-5817.215,14.441154,,-0.5325959,19.99088,-0.18317649,18.200357,1.024758,-0.09090909,18.220373,2.1114888e-10
16.042442,-11.042442,10560,18.200357,20.0,4.0288377,-0.80657494,115.22041940689087,20,,,18.194054,1.8171987e-08,-1.8981631,32.60515,23,528,4.00547,0.14999999,528,-5830.409,13.759207,,-0.40952042,19.99088,0.001308471,18.200357,1.0433073,-0.18181819,18.845943,2.3922353e-12
16.046263,-11.046263,10580,18.200357,20.0,6.9233074,-0.80607355,115.49375367164612,20,,,18.064238,1.8103346e-08,-1.9000553,32.58761,23,529,1.0037676e-09,0.14999999,529,-5843.4727,14.715298,,-0.58273107,19.99088,-1.0543857,18.200357,0.9826425,-1.0,17.872309,4.805181e-37
16.050308,-11.050308,10600,18.200357,20.0,4.594296,-0.806248,115.74290084838867,20,,,18.189838,1.7313694e-08,-1.9019438,32.596344,24,530,8.773438e-10,0.14999999,530,-5856.663,14.735497,,-0.87733835,19.99088,-0.16308467,18.200357,1.0205483,-0.04347826,17.860846,1.9026158e-09
16.054337,-11.054337,10620,18.200357,20.0,12.922913,-0.8054776,121.29129481315613,20,,,18.189165,1.7248544e-08,-1.9038289,32.591564,24,531,1.5516878e-06,0.14999999,531,-5869.8525,25.070236,,-0.41557705,19.99088,0.62362766,18.200357,0.9448059,0.65217394,7.5213265,1.8127371
16.038946,-11.038946,10640,18.200357,20.0,4.0608077,-0.8069521,121.53118014335632,20,,,7.8674407,1.7183758e-08,-1.9023023,32.573345,24,532,2.3470049e-11,0.14999999,532,-5872.7197,13.791742,,-1.5278205,19.99088,-0.5317062,18.200357,1.0324743,-0.47826087,18.781603,8.4092706e-20
16.042986,-11.042986,10660,18.200357,20.0,4.348687,-0.8062292,121.77421498298645,20,,,18.191536,1.7119342e-08,-1.9041803,32.555695,24,533,4.077216,0.14999999,533,-5885.911,14.293605,,-0.4521885,19.99088,-0.5432626,18.200357,1.0038414,-0.5652174,18.26209,2.6107981e-22
16.046999,-11.046999,10680,18.200357,20.0,6.898457,-0.80557007,122.01537203788757,20,,,18.18651,1.7055285e-08,-1.9060546,32.54128,24,534,0.040702954,0.14999999,534,-5899.0977,14.652166,,-0.45612103,19.99088,-0.87491703,18.200357,0.983565,-1.0,17.889112,4.8340833e-37
16.051004,-11.051004,10700,18.200357,20.0,4.328884,-0.8052804,122.25508165359497,20,,,18.189028,1.6991589e-08,-1.9079256,32.52152,24,535,0.59281576,0.14999999,535,-5912.287,14.216527,,-0.6303666,19.99088,-0.45971996,18.200357,1.0062023,-0.5652174,18.30499,2.6205967e-22
