IWMean,MinEpLen,IWFirstEpisode,NumTrainableParams,GridSize,IWLastEpisode,TimeElapsed,ReturnAbsMax,DenMISELogLast,ReturnMin,MountainCar_mu1_higher,DenMISELogFirst,IWMin,MountainCar_std0_higher,ReturnMax,Iteration,ActionIn1,AvgEpLen,ReturnMean,Delta,IWMax,TimestepsSoFar,MountainCar_mu0_higher,Regret,ReturnStepMax,ReturnLastEpisode,MountainCar_std1_higher,Bound,DenMISEMeanLog,Regret/t,NumTrajectories
5.707307e+25,999,1.6712246e-09,,144,3.3514926e+26,2212.6767830848694,3.622374,-62.57592,-3.622374,-10.0,-12.506627,,0.14999999,,1501,-9.626221,999.0,-1.881334,3.721792e-10,5.1949344e+26,1499499,-1.0,10328.883,36.376766,-1.4759018,1.5,inf,-28.008577,6.881334,1501
5.7071976e+25,999,1.6723407e-09,,144,20771089000000.0,2214.566912651062,3.622374,-31.841513,-3.622374,-10.0,-12.507294,,0.14999999,,1502,-11.771296,999.0,-1.8810441,3.716838e-10,5.1983836e+26,1500498,-1.0,10335.328,36.376766,-1.4461408,1.5,inf,-28.011297,6.8810444,1502
5.707073e+25,999,1.673451e-09,,144,55871.94,2216.465520620346,3.622374,-11.411107,-3.622374,-10.0,-12.507958,,0.14999999,,1503,-10.173876,999.0,-1.881046,3.7118936e-10,5.201835e+26,1501497,-1.0,10342.212,36.376766,-1.8837988,1.5,inf,-28.000395,6.8810463,1503
5.706966e+25,999,1.6745686e-09,,144,3923198.8,2218.339711666107,3.622374,-15.800178,-3.622374,-10.0,-12.508624,,0.14999999,,1504,-12.174333,999.0,-1.8811761,3.7069592e-10,5.205289e+26,1502496,-1.0,10349.289,36.376766,-2.0767782,1.5,inf,-27.992468,6.881176,1504
5.7068466e+25,999,1.6756805e-09,,144,313988900000000.0,2220.1696944236755,3.622374,-34.30577,-3.622374,-10.0,-12.509289,,0.14999999,,1505,-12.539609,999.0,-1.8809569,3.7020348e-10,5.2087252e+26,1503495,-1.0,10355.84,36.376766,-1.5511321,1.5,inf,-27.996826,6.8809566,1505
5.7067816e+25,999,1.676793e-09,,144,7.92443e+23,2222.121843099594,3.622374,-56.078796,-3.622374,-10.0,-12.509953,,0.14999999,,1506,-10.263321,999.0,-1.8808044,3.6971198e-10,5.212184e+26,1504494,-1.0,10362.491,36.376766,-1.6513573,1.5,inf,-28.01563,6.8808045,1506
5.7066654e+25,999,1.6779065e-09,,144,12.778104,2224.4775202274323,3.622374,-4.5291533,-3.622374,-10.0,-12.510616,,0.14999999,,1507,-13.19037,999.0,-1.8802809,3.692215e-10,5.2156247e+26,1505493,-1.0,10368.583,36.376766,-1.0918437,1.5,inf,-28.000216,6.880281,1507
5.729011e+25,999,1.6790205e-09,,144,3.3869266e+26,2226.5659680366516,3.622374,-62.58058,-3.622374,-10.0,-12.51128,,0.14999999,,1508,-12.769448,999.0,-1.8801966,3.68732e-10,5.219068e+26,1506492,-1.0,10375.336,36.376766,-1.7529967,1.5,inf,-28.023302,6.8801966,1508
5.7607724e+25,999,1.6801354e-09,,144,4.8098653e+26,2228.7336802482605,3.622374,-62.581146,-3.622374,-10.0,-12.511943,,0.14999999,,1509,-8.733402,999.0,-1.8800848,3.682434e-10,5.2225333e+26,1507491,-1.0,10382.048,36.376766,-1.7114513,1.5,inf,-28.046368,6.880085,1509
5.7733125e+25,999,1.6812477e-09,,144,1.9124369e+26,2231.012230873108,3.622374,-62.581905,-3.622374,-10.0,-12.512606,,0.14999999,,1510,-9.857136,999.0,-1.8797221,3.6775583e-10,5.225981e+26,1508490,-1.0,10388.381,36.376766,-1.3325413,1.5,inf,-28.069403,6.879722,1510
5.7732032e+25,999,1.6823608e-09,,144,170450050.0,2233.1938774585724,3.622374,-20.08321,-3.622374,-10.0,-12.5132675,,0.14999999,,1511,-9.3419075,999.0,-1.8794142,3.6726922e-10,5.229411e+26,1509489,-1.0,10394.795,36.376766,-1.4143851,1.5,inf,-28.06428,6.879414,1511
5.787017e+25,999,1.6834747e-09,,144,2.1072146e+26,2235.36802816391,3.622374,-62.58323,-3.622374,-10.0,-12.513929,,0.14999999,,1512,-11.577614,999.0,-1.8798524,3.6678358e-10,5.232863e+26,1510488,-1.0,10402.337,36.376766,-2.5420475,1.5,inf,-28.087269,6.8798523,1512
5.786912e+25,999,1.6845892e-09,,144,34.273594,2237.5348556041718,3.622374,-4.026507,-3.622374,-10.0,-12.51459,,0.14999999,,1513,-11.247091,999.0,-1.8799751,3.6629888e-10,5.236318e+26,1511487,-1.0,10409.402,36.376766,-2.0655894,1.5,inf,-28.071552,6.8799753,1513
5.786793e+25,999,1.6857014e-09,,144,0.52514464,2239.802005290985,3.622374,0.26440582,-3.622374,-10.0,-12.515251,,0.14999999,,1514,-11.845302,999.0,-1.8799081,3.6581518e-10,5.2397545e+26,1512486,-1.0,10416.181,36.376766,-1.7785387,1.5,inf,-28.05298,6.879908,1514
5.7866763e+25,999,1.6868141e-09,,144,91582.41,2242.08340883255,3.622374,-11.978066,-3.622374,-10.0,-12.515911,,0.14999999,,1515,-11.947325,999.0,-1.8800275,3.6533238e-10,5.2432136e+26,1513485,-1.0,10423.242,36.376766,-2.0608115,1.5,inf,-28.042553,6.880028,1515
5.7865624e+25,999,1.6879278e-09,,144,1592591.8,2244.2225720882416,3.622374,-14.93374,-3.622374,-10.0,-12.516571,,0.14999999,,1516,-8.757236,999.0,-1.8801861,3.648506e-10,5.246655e+26,1514484,-1.0,10430.362,36.376766,-2.1204143,1.5,inf,-28.034063,6.880186,1516
5.802601e+25,999,1.689042e-09,,144,2.4501997e+26,2246.3738162517548,3.622374,-62.586533,-3.622374,-10.0,-12.51723,,0.14999999,,1517,-13.316401,999.0,-1.8804294,3.6436973e-10,5.2500987e+26,1515483,-1.0,10437.611,36.376766,-2.2491996,1.5,inf,-28.056984,6.8804293,1517
5.8241804e+25,999,1.6901539e-09,,144,3.2929563e+26,2248.4899690151215,3.622374,-62.587193,-3.622374,-10.0,-12.517889,,0.14999999,,1518,-10.217985,999.0,-1.8804861,3.638898e-10,5.2535445e+26,1516482,-1.0,10444.578,36.376766,-1.9665037,1.5,inf,-28.079916,6.880486,1518
5.8240577e+25,999,1.6912665e-09,,144,6628532.0,2250.530218601227,3.622374,-16.569805,-3.622374,-10.0,-12.518548,,0.14999999,,1519,-13.859125,999.0,-1.8807392,3.6341086e-10,5.2569926e+26,1517481,-1.0,10451.843,36.376766,-2.2649825,1.5,inf,-28.072504,6.880739,1519
5.8342426e+25,999,1.6923829e-09,,144,1.5647366e+26,2252.684423685074,3.622374,-62.58851,-3.622374,-10.0,-12.519206,,0.14999999,,1520,-12.733215,999.0,-1.8806236,3.6293285e-10,5.2604433e+26,1518480,-1.0,10458.548,36.376766,-1.7050636,1.5,inf,-28.09537,6.880624,1520
5.864796e+25,999,1.6934937e-09,,144,4.665546e+26,2254.851902246475,3.622374,-62.416893,-3.622374,-10.0,-12.519864,,0.14999999,,1521,-11.106537,999.0,-1.8806193,3.624558e-10,5.2638957e+26,1519479,-1.0,10465.422,36.376766,-1.8739636,1.5,inf,-28.118101,6.880619,1521
5.864687e+25,999,1.6946085e-09,,144,0.31799948,2256.7952427864075,3.622374,0.45316842,-3.622374,-10.0,-12.520521,,0.14999999,,1522,-12.543486,999.0,-1.8803777,3.6197964e-10,5.2673504e+26,1520478,-1.0,10471.935,36.376766,-1.5129384,1.5,inf,-28.099491,6.880378,1522
5.875817e+25,999,1.6957239e-09,,144,1.7131467e+26,2258.625483751297,3.622374,-61.922626,-3.622374,-10.0,-12.521178,,0.14999999,,1523,-11.625474,999.0,-1.8800675,3.6150452e-10,5.2707878e+26,1521477,-1.0,10478.343,36.376766,-1.4078506,1.5,inf,-28.12186,6.8800673,1523
5.8756947e+25,999,1.6968369e-09,,144,276664.94,2260.5186879634857,3.622374,-13.877035,-3.622374,-10.0,-12.521834,,0.14999999,,1524,-9.668,999.0,-1.8796773,3.6103026e-10,5.2742473e+26,1522476,-1.0,10484.628,36.376766,-1.2854632,1.5,inf,-28.112682,6.8796773,1524
5.875574e+25,999,1.6979507e-09,,144,7.661321e+19,2262.72722697258,3.622374,-47.0938,-3.622374,-10.0,-12.5224905,,0.14999999,,1525,-8.885979,999.0,-1.8800006,3.6055692e-10,5.2776887e+26,1523475,-1.0,10492.001,36.376766,-2.3727522,1.5,inf,-28.125286,6.8800006,1525
5.90087e+25,999,1.6990618e-09,,144,3.8784818e+26,2265.0187418460846,3.622374,-62.59245,-3.622374,-10.0,-12.523146,,0.14999999,,1526,-8.763419,999.0,-1.8798754,3.6008455e-10,5.2811324e+26,1524474,-1.0,10498.689,36.376766,-1.6890161,1.5,inf,-28.148033,6.879875,1526
5.9175043e+25,999,1.7001738e-09,,144,2.560129e+26,2267.4347224235535,3.622374,-62.5931,-3.622374,-10.0,-12.523801,,0.14999999,,1527,-10.21839,999.0,-1.8800871,3.5961306e-10,5.2845786e+26,1525473,-1.0,10505.893,36.376766,-2.203189,1.5,inf,-28.170763,6.880087,1527
5.9173885e+25,999,1.7012897e-09,,144,704.0719,2269.830178499222,3.622374,-7.473073,-3.622374,-10.0,-12.524455,,0.14999999,,1528,-13.540577,999.0,-1.8797883,3.5914252e-10,5.288027e+26,1526472,-1.0,10512.316,36.376766,-1.4231765,1.5,inf,-28.157375,6.8797884,1528
5.925933e+25,999,1.7023998e-09,,144,1.326127e+26,2272.302770614624,3.622374,-62.59441,-3.622374,-10.0,-12.525109,,0.14999999,,1529,-11.9996805,999.0,-1.8795149,3.5867287e-10,5.2914773e+26,1527471,-1.0,10518.778,36.376766,-1.4620725,1.5,inf,-28.180056,6.8795147,1529
5.925822e+25,999,1.7035171e-09,,144,5024554500.0,2274.8281304836273,3.622374,-23.009045,-3.622374,-10.0,-12.5257635,,0.14999999,,1530,-10.583696,999.0,-1.879381,3.582042e-10,5.2949305e+26,1528470,-1.0,10525.453,36.376766,-1.6746066,1.5,inf,-28.17685,6.879381,1530
5.9256965e+25,999,1.7046287e-09,,144,2.9645605,2277.2631855010986,3.622374,-1.4798064,-3.622374,-10.0,-12.526417,,0.14999999,,1531,-11.75743,999.0,-1.8793229,3.577364e-10,5.2983653e+26,1529469,-1.0,10532.243,36.376766,-1.7905426,1.5,inf,-28.159573,6.879323,1531
5.925574e+25,999,1.705741e-09,,144,62735.773,2279.784446001053,3.622374,-11.538031,-3.622374,-10.0,-12.52707,,0.14999999,,1532,-11.697214,999.0,-1.8792648,3.5726952e-10,5.3018226e+26,1530468,-1.0,10539.033,36.376766,-1.7901797,1.5,inf,-28.148878,6.879265,1532
5.9254516e+25,999,1.7068541e-09,,144,1978.344,2282.25572013855,3.622374,-8.051959,-3.622374,-10.0,-12.527722,,0.14999999,,1533,-10.771728,999.0,-1.8793381,3.5680361e-10,5.305262e+26,1531467,-1.0,10546.025,36.376766,-1.9915233,1.5,inf,-28.135942,6.8793383,1533
5.9253312e+25,999,1.7079679e-09,,144,0.11418442,2284.777369737625,3.622374,1.3169389,-3.622374,-10.0,-12.528375,,0.14999999,,1534,-9.36903,999.0,-1.8790349,3.5633857e-10,5.3087036e+26,1532466,-1.0,10552.439,36.376766,-1.4141147,1.5,inf,-28.116901,6.879035,1534
5.9252146e+25,999,1.7090823e-09,,144,5.2665133e+21,2287.2364218235016,3.622374,-51.065845,-3.622374,-10.0,-12.529026,,0.14999999,,1535,-10.338461,999.0,-1.8788524,3.558744e-10,5.3121676e+26,1533465,-1.0,10559.038,36.376766,-1.5989099,1.5,inf,-28.132013,6.8788524,1535
5.925098e+25,999,1.7101975e-09,,144,1113.1152,2289.5869677066803,3.622374,-7.4578295,-3.622374,-10.0,-12.529677,,0.14999999,,1536,-12.035501,999.0,-1.8788346,3.5541117e-10,5.3156138e+26,1534464,-1.0,10565.89,36.376766,-1.8516486,1.5,inf,-28.118721,6.8788347,1536
5.924969e+25,999,1.711307e-09,,144,156822400.0,2292.0528440475464,3.622374,-19.496683,-3.622374,-10.0,-12.530328,,0.14999999,,1537,-8.565658,999.0,-1.8789325,3.5494885e-10,5.319062e+26,1535463,-1.0,10572.919,36.376766,-2.029377,1.5,inf,-28.113268,6.8789325,1537
5.943913e+25,999,1.7124236e-09,,144,2.931096e+26,2294.5586955547333,3.622374,-62.60028,-3.622374,-10.0,-12.530978,,0.14999999,,1538,-11.484928,999.0,-1.8788502,3.5448744e-10,5.3224922e+26,1536462,-1.0,10579.672,36.376766,-1.7524347,1.5,inf,-28.135853,6.87885,1538
5.943787e+25,999,1.7135345e-09,,144,2.5853202,2296.467208147049,3.622374,-1.553231,-3.622374,-10.0,-12.531629,,0.14999999,,1539,-11.670979,999.0,-1.8790742,3.540269e-10,5.3259447e+26,1537461,-1.0,10586.8955,36.376766,-2.2236829,1.5,inf,-28.118748,6.879074,1539
5.943677e+25,999,1.7146493e-09,,144,137.442,2298.948188304901,3.622374,-5.555404,-3.622374,-10.0,-12.532278,,0.14999999,,1540,-10.262838,999.0,-1.8792654,3.535673e-10,5.3293998e+26,1538460,-1.0,10594.068,36.376766,-2.173461,1.5,inf,-28.104256,6.8792653,1540
5.9435552e+25,999,1.715765e-09,,144,204814.38,2301.420164346695,3.622374,-12.849783,-3.622374,-10.0,-12.5329275,,0.14999999,,1541,-11.930173,999.0,-1.8794216,3.5310854e-10,5.3328368e+26,1539459,-1.0,10601.188,36.376766,-2.1197515,1.5,inf,-28.094515,6.8794217,1541
5.943436e+25,999,1.716878e-09,,144,797764200000.0,2303.8632502555847,3.622374,-29.246012,-3.622374,-10.0,-12.533576,,0.14999999,,1542,-10.172641,999.0,-1.8789657,3.5265071e-10,5.3362963e+26,1540458,-1.0,10607.365,36.376766,-1.176532,1.5,inf,-28.095432,6.878966,1542
5.9433154e+25,999,1.7179917e-09,,144,966347.3,2306.2944564819336,3.622374,-14.306957,-3.622374,-10.0,-12.5342245,,0.14999999,,1543,-8.885103,999.0,-1.8790164,3.5219375e-10,5.3397377e+26,1541457,-1.0,10614.322,36.376766,-1.9569963,1.5,inf,-28.08665,6.8790164,1543
5.9467415e+25,999,1.719103e-09,,144,5.4716207e+25,2308.7756531238556,3.622374,-62.604084,-3.622374,-10.0,-12.534872,,0.14999999,,1544,-11.5208025,999.0,-1.8784214,3.517377e-10,5.343181e+26,1542456,-1.0,10620.283,36.376766,-0.96040213,1.5,inf,-28.109167,6.8784213,1544
5.946611e+25,999,1.7202149e-09,,144,2678.9211,2311.207357645035,3.622374,-8.910855,-3.622374,-10.0,-12.53552,,0.14999999,,1545,-10.798769,999.0,-1.8781147,3.512825e-10,5.3466268e+26,1543455,-1.0,10626.6875,36.376766,-1.4045423,1.5,inf,-28.09691,6.8781147,1545
5.9464975e+25,999,1.7213307e-09,,144,0.13149704,2313.6749396324158,3.622374,1.5005845,-3.622374,-10.0,-12.536166,,0.14999999,,1546,-10.530343,999.0,-1.8779277,3.5082823e-10,5.350075e+26,1544454,-1.0,10633.276,36.376766,-1.5889931,1.5,inf,-28.077923,6.877928,1546
5.946371e+25,999,1.7224441e-09,,144,5.7346706,2316.4480690956116,3.622374,-2.1704206,-3.622374,-10.0,-12.536814,,0.14999999,,1547,-12.215697,999.0,-1.8778397,3.503748e-10,5.353525e+26,1545453,-1.0,10640.018,36.376766,-1.7421347,1.5,inf,-28.061333,6.8778396,1547
5.94626e+25,999,1.7235582e-09,,144,756043000000.0,2318.833328962326,3.622374,-28.063644,-3.622374,-10.0,-12.537459,,0.14999999,,1548,-11.560866,999.0,-1.8779657,3.4992226e-10,5.3569773e+26,1546452,-1.0,10647.091,36.376766,-2.072729,1.5,inf,-28.061506,6.877966,1548
5.946137e+25,999,1.7246697e-09,,144,0.7517412,2321.2742595672607,3.622374,-1.5616686,-3.622374,-10.0,-12.538105,,0.14999999,,1549,-10.296012,999.0,-1.878534,3.494706e-10,5.3604117e+26,1547451,-1.0,10654.85,36.376766,-2.7581081,1.5,inf,-28.044556,6.878534,1549
5.9460146e+25,999,1.725782e-09,,144,201.00934,2323.7378268241882,3.622374,-6.0255685,-3.622374,-10.0,-12.538751,,0.14999999,,1550,-10.954248,999.0,-1.8783085,3.490198e-10,5.3638686e+26,1548450,-1.0,10661.378,36.376766,-1.5291206,1.5,inf,-28.030504,6.8783083,1550
5.9458934e+25,999,1.7268948e-09,,144,0.11051534,2326.181867837906,3.622374,1.845155,-3.622374,-10.0,-12.539395,,0.14999999,,1551,-11.476105,999.0,-1.8783566,3.4856992e-10,5.367307e+26,1549449,-1.0,10668.331,36.376766,-1.9530569,1.5,inf,-28.01141,6.8783565,1551
5.9457758e+25,999,1.7280085e-09,,144,1.4938262,2328.489740371704,3.622374,-1.12525,-3.622374,-10.0,-12.54004,,0.14999999,,1552,-11.289487,999.0,-1.878606,3.4812087e-10,5.3707684e+26,1550448,-1.0,10675.597,36.376766,-2.2652137,1.5,inf,-27.994246,6.878606,1552
5.945658e+25,999,1.7291228e-09,,144,1.4456171,2330.884386777878,3.622374,-0.8188711,-3.622374,-10.0,-12.540685,,0.14999999,,1553,-8.466649,999.0,-1.8784919,3.476727e-10,5.3742117e+26,1551447,-1.0,10682.298,36.376766,-1.7012595,1.5,inf,-27.976894,6.878492,1553
5.962772e+25,999,1.730238e-09,,144,2.677328e+26,2333.6887295246124,3.622374,-62.61063,-3.622374,-10.0,-12.541328,,0.14999999,,1554,-7.884355,999.0,-1.8784522,3.472254e-10,5.3776568e+26,1552446,-1.0,10689.115,36.376766,-1.8168771,1.5,inf,-27.999357,6.8784523,1554
5.967151e+25,999,1.7313505e-09,,144,6.984254e+25,2336.131416320801,3.622374,-62.611275,-3.622374,-10.0,-12.541971,,0.14999999,,1555,-10.350217,999.0,-1.8787423,3.467789e-10,5.381104e+26,1553445,-1.0,10696.444,36.376766,-2.3297057,1.5,inf,-28.021776,6.878742,1555
5.967023e+25,999,1.7324637e-09,,144,433.25055,2338.649518728256,3.622374,-6.5261016,-3.622374,-10.0,-12.542614,,0.14999999,,1556,-8.820186,999.0,-1.8786715,3.4633335e-10,5.384554e+26,1554444,-1.0,10703.213,36.376766,-1.7684737,1.5,inf,-28.008099,6.8786716,1556
5.967499e+25,999,1.7335777e-09,,144,9.138555e+24,2341.1508572101593,3.622374,-62.61256,-3.622374,-10.0,-12.543257,,0.14999999,,1557,-7.7879233,999.0,-1.8795303,3.4588862e-10,5.3879855e+26,1555443,-1.0,10711.429,36.376766,-3.215857,1.5,inf,-28.030508,6.8795304,1557
5.974133e+25,999,1.7346924e-09,,144,1.0524519e+26,2343.678525686264,3.622374,-62.6132,-3.622374,-10.0,-12.543899,,0.14999999,,1558,-10.757973,999.0,-1.8793566,3.4544473e-10,5.3914395e+26,1556442,-1.0,10718.037,36.376766,-1.6088923,1.5,inf,-28.052862,6.8793564,1558
5.9740113e+25,999,1.7358044e-09,,144,0.1020174,2346.1719031333923,3.622374,0.9338136,-3.622374,-10.0,-12.54454,,0.14999999,,1559,-11.229014,999.0,-1.8789662,3.450017e-10,5.3948957e+26,1557441,-1.0,10724.309,36.376766,-1.2708402,1.5,inf,-28.034412,6.8789663,1559
5.9738904e+25,999,1.7369172e-09,,144,0.26452214,2348.7028789520264,3.622374,0.96592855,-3.622374,-10.0,-12.545181,,0.14999999,,1560,-12.997108,999.0,-1.8790004,3.4455952e-10,5.3983338e+26,1558440,-1.0,10731.24,36.376766,-1.9323726,1.5,inf,-28.015978,6.8790007,1560
5.9845836e+25,999,1.7380307e-09,,144,1.6876358e+26,2351.271992444992,3.622374,-62.615124,-3.622374,-10.0,-12.545822,,0.14999999,,1561,-8.852486,999.0,-1.8786204,3.4411823e-10,5.401774e+26,1559439,-1.0,10737.526,36.376766,-1.2857902,1.5,inf,-28.03833,6.87862,1561
6.009686e+25,999,1.7391449e-09,,144,3.9392284e+26,2353.7568595409393,3.622374,-62.615765,-3.622374,-10.0,-12.546463,,0.14999999,,1562,-12.13142,999.0,-1.8786418,3.4367775e-10,5.405237e+26,1560438,-1.0,10744.438,36.376766,-1.9121329,1.5,inf,-28.060606,6.878642,1562
6.009572e+25,999,1.7402598e-09,,144,15225914.0,2356.3093144893646,3.622374,-18.018152,-3.622374,-10.0,-12.547103,,0.14999999,,1563,-10.738325,999.0,-1.8790599,3.4323813e-10,5.4086813e+26,1561437,-1.0,10751.971,36.376766,-2.532181,1.5,inf,-28.054342,6.87906,1563
6.0094433e+25,999,1.7413688e-09,,144,3.2653692,2358.850287914276,3.622374,-1.977941,-3.622374,-10.0,-12.547742,,0.14999999,,1564,-10.868809,999.0,-1.879337,3.4279934e-10,5.412128e+26,1562436,-1.0,10759.283,36.376766,-2.3121936,1.5,inf,-28.037836,6.879337,1564
6.009333e+25,999,1.7424852e-09,,144,0.10519794,2361.329661846161,3.622374,1.1941111,-3.622374,-10.0,-12.548382,,0.14999999,,1565,-11.324709,999.0,-1.8789902,3.423614e-10,5.415577e+26,1563435,-1.0,10765.619,36.376766,-1.3365413,1.5,inf,-28.019314,6.87899,1565
6.0092077e+25,999,1.7435989e-09,,144,2.9646134,2363.829302549362,3.622374,-1.5692276,-3.622374,-10.0,-12.549021,,0.14999999,,1566,-10.971245,999.0,-1.8788738,3.419243e-10,5.4190074e+26,1564434,-1.0,10772.316,36.376766,-1.6967317,1.5,inf,-28.002579,6.878874,1566
6.0090997e+25,999,1.7447134e-09,,144,0.101863705,2366.2211620807648,3.622374,1.9377155,-3.622374,-10.0,-12.549659,,0.14999999,,1567,-12.547842,999.0,-1.8788894,3.4148803e-10,5.4224606e+26,1565433,-1.0,10779.22,36.376766,-1.9033686,1.5,inf,-27.983643,6.8788896,1567
6.0091085e+25,999,1.7458252e-09,,144,2.0458033e+24,2368.7574882507324,3.622374,-57.05433,-3.622374,-10.0,-12.550297,,0.14999999,,1568,-10.937795,999.0,-1.8787469,3.4105258e-10,5.425916e+26,1566432,-1.0,10785.875,36.376766,-1.6552662,1.5,inf,-28.002338,6.878747,1568
6.008989e+25,999,1.7469377e-09,,144,0.21810827,2371.293065071106,3.622374,-0.22466944,-3.622374,-10.0,-12.550934,,0.14999999,,1569,-11.537968,999.0,-1.8782701,3.4061798e-10,5.429353e+26,1567431,-1.0,10792.006,36.376766,-1.1308755,1.5,inf,-27.984774,6.87827,1569
6.008871e+25,999,1.7480509e-09,,144,35.685696,2373.811214208603,3.622374,-3.990253,-3.622374,-10.0,-12.551571,,0.14999999,,1570,-8.718073,999.0,-1.8783019,3.4018421e-10,5.4327923e+26,1568430,-1.0,10798.934,36.376766,-1.9280326,1.5,inf,-27.969675,6.8783016,1570
6.0228693e+25,999,1.7491649e-09,,144,2.2174503e+26,2376.2798504829407,3.622374,-62.62151,-3.622374,-10.0,-12.552208,,0.14999999,,1571,-7.6820955,999.0,-1.8779835,3.3975125e-10,5.4362544e+26,1569429,-1.0,10805.3125,36.376766,-1.3782444,1.5,inf,-27.99189,6.8779836,1571
6.0290176e+25,999,1.7502796e-09,,144,9.84562e+25,2378.7503476142883,3.622374,-62.622147,-3.622374,-10.0,-12.552844,,0.14999999,,1572,-10.459996,999.0,-1.8779411,3.3931913e-10,5.439698e+26,1570428,-1.0,10812.123,36.376766,-1.8113844,1.5,inf,-28.01406,6.877941,1572
6.0289037e+25,999,1.7513916e-09,,144,4.758989,2381.25346326828,3.622374,-2.2707481,-3.622374,-10.0,-12.55348,,0.14999999,,1573,-8.34972,999.0,-1.877736,3.3888786e-10,5.443144e+26,1571427,-1.0,10818.679,36.376766,-1.5552226,1.5,inf,-27.997852,6.877736,1573
6.0436427e+25,999,1.7525044e-09,,144,2.3399064e+26,2383.818202018738,3.622374,-62.623417,-3.622374,-10.0,-12.554116,,0.14999999,,1574,-7.848023,999.0,-1.8776423,3.384574e-10,5.4465916e+26,1572426,-1.0,10825.409,36.376766,-1.7301105,1.5,inf,-28.020033,6.877642,1574
6.0514798e+25,999,1.7536211e-09,,144,1.2515111e+26,2386.50275015831,3.622374,-62.624054,-3.622374,-10.0,-12.554751,,0.14999999,,1575,-11.173182,999.0,-1.8775814,3.3802774e-10,5.450042e+26,1573425,-1.0,10832.19,36.376766,-1.781869,1.5,inf,-28.042143,6.8775816,1575
6.051357e+25,999,1.754732e-09,,144,0.14180988,2388.995118379593,3.622374,1.5538306,-3.622374,-10.0,-12.555386,,0.14999999,,1576,-10.488599,999.0,-1.8776767,3.375989e-10,5.4534733e+26,1574424,-1.0,10839.219,36.376766,-2.0278888,1.5,inf,-28.023521,6.877677,1576
6.051236e+25,999,1.7558435e-09,,144,1.4384165,2391.521063566208,3.622374,-1.3294488,-3.622374,-10.0,-12.55602,,0.14999999,,1577,-11.23973,999.0,-1.8773793,3.3717087e-10,5.4569276e+26,1575423,-1.0,10845.627,36.376766,-1.4085687,1.5,inf,-28.006765,6.8773794,1577
6.0511316e+25,999,1.756959e-09,,144,0.4391477,2394.0583062171936,3.622374,0.45325953,-3.622374,-10.0,-12.556654,,0.14999999,,1578,-11.591126,999.0,-1.8773316,3.3674377e-10,5.4603842e+26,1576422,-1.0,10852.43,36.376766,-1.8020465,1.5,inf,-27.988888,6.8773317,1578
6.0510126e+25,999,1.758072e-09,,144,45.362675,2396.5844967365265,3.622374,-4.3132687,-3.622374,-10.0,-12.557287,,0.14999999,,1579,-10.748777,999.0,-1.8774556,3.3631734e-10,5.4638223e+26,1577421,-1.0,10859.502,36.376766,-2.0730636,1.5,inf,-27.974049,6.8774557,1579
6.050896e+25,999,1.7591857e-09,,144,0.4238113,2399.1468901634216,3.622374,0.49712473,-3.622374,-10.0,-12.55792,,0.14999999,,1580,-9.822292,999.0,-1.8774757,3.3589176e-10,5.4672626e+26,1578420,-1.0,10866.412,36.376766,-1.9094282,1.5,inf,-27.956196,6.8774757,1580
6.050767e+25,999,1.7603e-09,,144,1432861200.0,2401.7146122455597,3.622374,-22.143702,-3.622374,-10.0,-12.558554,,0.14999999,,1581,-13.004923,999.0,-1.8772175,3.35467e-10,5.4707048e+26,1579419,-1.0,10872.881,36.376766,-1.4692559,1.5,inf,-27.952675,6.8772173,1581
6.0767246e+25,999,1.7614117e-09,,144,4.1244197e+26,2404.1111216545105,3.622374,-62.628487,-3.622374,-10.0,-12.559186,,0.14999999,,1582,-12.113588,999.0,-1.8771108,3.35043e-10,5.47417e+26,1580418,-1.0,10879.59,36.376766,-1.7082992,1.5,inf,-27.974741,6.877111,1582
6.0766134e+25,999,1.7625275e-09,,144,78138670000.0,2406.642819881439,3.622374,-25.704672,-3.622374,-10.0,-12.559817,,0.14999999,,1583,-10.468167,999.0,-1.8771049,3.3461986e-10,5.4776168e+26,1581417,-1.0,10886.457,36.376766,-1.8676509,1.5,inf,-27.973457,6.8771048,1583
6.076488e+25,999,1.7636371e-09,,144,8018.768,2409.165787935257,3.622374,-10.206939,-3.622374,-10.0,-12.560449,,0.14999999,,1584,-9.277829,999.0,-1.8774867,3.3419748e-10,5.481045e+26,1582416,-1.0,10893.939,36.376766,-2.482072,1.5,inf,-27.96241,6.8774867,1584
6.0763815e+25,999,1.7647543e-09,,144,2.6218854e+22,2411.6536490917206,3.622374,-53.056576,-3.622374,-10.0,-12.56108,,0.14999999,,1585,-11.659529,999.0,-1.8771857,3.3377592e-10,5.484496e+26,1583415,-1.0,10900.34,36.376766,-1.4002026,1.5,inf,-27.978401,6.877186,1585
6.0762593e+25,999,1.7658655e-09,,144,59.34916,2414.1813056468964,3.622374,-4.81836,-3.622374,-10.0,-12.56171,,0.14999999,,1586,-9.539995,999.0,-1.877451,3.3335512e-10,5.4879488e+26,1584414,-1.0,10907.637,36.376766,-2.2981377,1.5,inf,-27.963953,6.877451,1586
