ReturnLastEpisode,TimestepsSoFar,ReturnAbsMax,LQGsigma_higher,IWLastEpisode,IWMax,ReturnMax,TimeElapsed,LQGmu1_higher,Bound,Iteration,ReturnStepMax,DenMISELogLast,Regret,Delta,Regret/t,IWMin,ReturnMin,IWMean,IWFirstEpisode,DenMISEMeanLog,ReturnMean,LQGmu1_actor,DenMISELogFirst
0.95645845,25780,0.9568778,0.14999999,1.4295138e-07,4.3617535,0.9568778,2059.169752597809,-0.7979798,1.4864147,1289,0.99986076,-0.6876853,114.43298,3.658859e-10,0.08877659,,,0.987049,0.0008839797,-0.7825807,0.8763434,-0.7849736,-0.39236593
0.95662415,25800,0.9568778,0.14999999,2.666634e-09,6.836687,0.9568778,2062.5641741752625,0.1919192,1.4862572,1290,0.99986076,-0.48647308,114.44153,3.6531886e-10,0.0887143,,,0.96123445,0.17307088,-0.7823618,0.8764057,0.2660532,-0.39314073
0.7297007,25820,0.9568778,0.14999999,8.932459e-11,4.353789,0.9568778,2066.24396276474,-0.7979798,1.4860482,1291,0.99986076,-1.0423274,114.67688,3.6475314e-10,0.08882791,,,0.9879926,0.00088523206,-0.7825942,0.8762921,-0.6208317,-0.39378148
0.95653915,25840,0.9568778,0.14999999,4.213129,4.230356,0.9568778,2071.9524869918823,-0.6363636,1.4862211,1292,0.99986076,-0.46538502,114.685425,3.641887e-10,0.0887658,,,1.0067829,0.041060604,-0.7823585,0.8763542,-0.7034857,-0.3945551
0.95650053,25860,0.9568778,0.14999999,2.138084e-16,12.49597,0.9568778,2076.243850708008,0.5959596,1.4858367,1293,0.99986076,-0.4638878,114.69397,3.636256e-10,0.08870381,,,1.0542088,5.481891e-06,-0.78210765,0.8764162,0.51600105,-0.395297
0.62241983,25880,0.9568778,0.14999999,6.000109e-13,4.2196913,0.9568778,2080.0549654960632,-0.65656567,1.4856849,1294,0.99986076,-1.4336045,115.03674,3.630638e-10,0.08890009,,,1.0085257,0.027126918,-0.7825716,0.8762199,-0.72161275,-0.3960701
0.9565823,25900,0.9568778,0.14999999,4.05075,4.21157,0.9568778,2083.9721670150757,-0.67676765,1.4851923,1295,0.99986076,-0.46541116,115.04529,3.625033e-10,0.08883804,,,1.0092933,0.017586006,-0.7823208,0.876282,-0.5709125,-0.39682162
0.95666426,25920,0.9568778,0.14999999,2.6669596e-07,8.269057,0.9568778,2087.7547357082367,0.2929293,1.4852139,1296,0.99986076,-0.46738744,115.05371,3.619441e-10,0.08877599,,,0.9574613,0.02573375,-0.78207135,0.876344,0.3439355,-0.39757994
0.73400855,25940,0.9568778,0.14999999,4.616917e-09,4.2060914,0.9568778,2090.3767285346985,-0.6363636,1.4844033,1297,0.99986076,-1.1835339,115.28479,3.613862e-10,0.088885784,,,1.0083381,0.041215956,-0.7824151,0.87623423,-0.6481469,-0.3983314
0.9564543,25960,0.9568778,0.14999999,0.00027594034,4.7835984,0.9568778,2093.8541264533997,0.01010101,1.484096,1298,0.99986076,-0.45517012,115.29358,3.6082956e-10,0.088823974,,,1.0027486,1.7293445,-0.782157,0.87629604,-0.14996892,-0.39907032
0.95628285,25980,0.9568778,0.14999999,0.02075949,4.198959,0.9568778,2098.3940942287445,-0.6363636,1.4840759,1299,0.99986076,-0.40439627,115.30237,3.6027423e-10,0.0887624,,,1.0091623,0.04122328,-0.78186476,0.8763576,-0.48288393,-0.39850903
0.9560179,26000,0.9568778,0.14999999,4.0805097,4.296046,0.9568778,2102.939329624176,-0.43434343,1.4846306,1300,0.99986076,-0.4803999,115.3114,3.597202e-10,0.08870107,,,0.9833362,0.975043,-0.7816264,0.87641895,-0.18706521,-0.3992468
0.9561054,26020,0.9568778,0.14999999,3.9433062,3.9705286,0.9568778,2109.0525126457214,-0.17171717,1.4861088,1301,0.99986076,-0.39907283,115.320435,3.591674e-10,0.088639855,,,1.0356635,3.9533627,-0.7813458,0.87648016,0.14973569,-0.399266
0.95614374,26040,0.9568778,0.14999999,5.136828,7.375268,0.9568778,2114.404161453247,0.23232323,1.4852583,1302,0.99986076,-0.8098254,115.32947,3.586159e-10,0.08857864,,,0.9621721,0.085442364,-0.7813409,0.8765414,0.06981966,-0.39700022
0.94946223,26060,0.9568778,0.14999999,4.726277,4.7695947,0.9568778,2118.9224400520325,0.01010101,1.485651,1303,0.99986076,-0.6542079,115.34509,3.5806566e-10,0.08852273,,,1.0060383,1.7269804,-0.78127354,0.8765973,0.1684832,-0.39770237
0.9050329,26080,0.9568778,0.14999999,5.738222,5.7569323,0.9568778,2123.4375784397125,0.11111111,1.4851711,1304,0.99986076,-0.8421136,115.40515,3.5751674e-10,0.08850092,,,0.9816259,0.5779447,-0.7813163,0.8766191,-0.16414043,-0.39714503
0.9562805,26100,0.9568778,0.14999999,3.9520001,3.9817483,0.9568778,2129.6204113960266,-0.15151516,1.4843783,1305,0.99986076,-0.39958248,115.41394,3.5696904e-10,0.08843982,,,1.0355608,3.8708584,-0.78103876,0.8766802,-0.2834521,-0.39746848
0.9562585,26120,0.9568778,0.14999999,3.8218157,3.9767852,0.9568778,2134.057974100113,-0.23232323,1.4836662,1306,0.99986076,-0.42063665,115.42297,3.5642256e-10,0.088378966,,,1.0272752,3.7419944,-0.7807361,0.87674105,-0.39681643,-0.3952727
0.9563661,26140,0.9568778,0.14999999,4.2538266,4.2554336,0.9568778,2138.4913790225983,-0.3939394,1.4836619,1307,0.99986076,-0.46982145,115.43164,3.5587736e-10,0.08831799,,,0.9878147,1.4674697,-0.7804779,0.876802,-0.3708887,-0.39317697
0.9567762,26160,0.9568778,0.14999999,4.203135,4.2158484,0.9568778,2143.6006367206573,-0.37373737,1.483382,1308,0.99986076,-0.45782956,115.43994,3.5533343e-10,0.088256836,,,0.9924294,1.7566631,-0.7802411,0.8768632,-0.6326362,-0.39281964
0.95632386,26180,0.9568778,0.14999999,4.180218,4.2112813,0.9568778,2148.063346862793,-0.61616164,1.4830266,1309,0.99986076,-0.45821324,115.44885,3.547907e-10,0.08819616,,,1.0074011,0.06098537,-0.7800015,0.87692386,-0.54419583,-0.39224175
0.95663846,26200,0.9568778,0.14999999,4.2409945,4.2561913,0.9568778,2152.4989812374115,-0.53535354,1.4828439,1310,0.99986076,-0.4683538,115.457275,3.5424927e-10,0.0881353,,,0.9944459,0.25002414,-0.7797585,0.8769847,-0.6110429,-0.39295882
0.95645785,26220,0.9568778,0.14999999,4.191671,4.192457,0.9568778,2156.888412475586,-0.61616164,1.4825875,1311,0.99986076,-0.45550022,115.46594,3.5370903e-10,0.088074684,,,1.0089967,0.061064053,-0.77951586,0.87704533,-0.6054471,-0.39353105
0.9564715,26240,0.9568778,0.14999999,4.175816,4.1822805,0.9568778,2161.385975599289,-0.61616164,1.4822689,1312,0.99986076,-0.45367956,115.47449,3.5317005e-10,0.088014126,,,1.0098312,0.06110779,-0.77926123,0.8771059,-0.34479266,-0.39424697
0.9565639,26260,0.9568778,0.14999999,4.138047,4.1677713,0.9568778,2164.487439393997,-0.35353535,1.4817472,1313,0.99986076,-0.44374105,115.483154,3.5263228e-10,0.08795363,,,0.99680805,2.0702167,-0.7789989,0.8771664,-0.12704645,-0.39496228
0.956479,26280,0.9568778,0.14999999,3.8361666,3.9515817,0.9568778,2166.6495180130005,-0.17171717,1.4816295,1314,0.99986076,-0.41063595,115.49182,3.5209574e-10,0.08789331,,,1.034525,3.9331815,-0.7787216,0.8772267,-0.32803673,-0.39414814
0.9563209,26300,0.9568778,0.14999999,1.1917746e-06,11.183153,0.9568778,2168.8185572624207,0.4949495,1.4814082,1315,0.99986076,-0.43300492,115.50049,3.5156048e-10,0.08783311,,,1.0019639,0.00014385695,-0.778433,0.8772869,0.7244764,-0.39192006
0.4924142,26320,0.9568778,0.14999999,11.860032,16.956387,0.9568778,2170.988294839859,0.8181818,1.4837302,1316,0.99986076,-1.6901195,115.973145,3.5102637e-10,0.08812553,,,1.0852065,8.308917e-10,-0.7791262,0.8769945,1.0737946,-0.39268014
0.28355208,26340,0.9568778,0.14999999,29.441965,36.85138,0.9568778,2173.1728541851044,1.0,1.4820184,1317,0.99986076,-2.525254,116.65491,3.504935e-10,0.0885762,,,0.9917157,1.2214492e-13,-0.780391,0.8765438,1.1317011,-0.3934397
0.22826067,26360,0.9568778,0.14999999,1.1982987e-18,4.0543604,0.9568778,2175.469432115555,-0.2929293,1.4808085,1318,0.99986076,-2.8577886,117.39172,3.4996187e-10,0.089068055,,,1.0129529,3.0172372,-0.7819794,0.87605196,-0.24357654,-0.39419875
0.9564668,26380,0.9568778,0.14999999,3.952354,3.9548833,0.9568778,2177.644140481949,-0.23232323,1.4806464,1319,0.99986076,-0.398944,117.40027,3.4943137e-10,0.08900702,,,1.0281445,3.7322695,-0.7816797,0.876113,-0.27494836,-0.39267054
0.9561786,26400,0.9568778,0.14999999,3.95287,3.9700444,0.9568778,2179.819046020508,-0.25252524,1.4802966,1320,0.99986076,-0.40743366,117.40918,3.4890213e-10,0.0889464,,,1.0246689,3.5313723,-0.7813753,0.8761736,-0.36462024,-0.39060277
0.95665133,26420,0.9568778,0.14999999,3.9340816,4.229695,0.9568778,2181.9943549633026,-0.41414142,1.480536,1321,0.99986076,-0.4459925,117.417725,3.4837414e-10,0.08888543,,,0.98829436,1.1980304,-0.7811034,0.8762346,-0.42984363,-0.38868836
0.95632684,26440,0.9568778,0.14999999,4.229545,4.235775,0.9568778,2184.1584689617157,-0.43434343,1.4803042,1322,0.99986076,-0.4643629,117.42651,3.4784728e-10,0.08882487,,,0.98773736,0.9646577,-0.7808732,0.87629515,-0.64757127,-0.38853857
0.9567857,26460,0.9568778,0.14999999,4.1789365,4.1893153,0.9568778,2186.3370361328125,-0.65656567,1.4797635,1323,0.99986076,-0.453673,117.434814,3.473216e-10,0.08876407,,,1.0108625,0.0269241,-0.7806358,0.87635595,-0.5858747,-0.38856527
0.95634913,26480,0.9568778,0.14999999,3.9568443,4.2179966,0.9568778,2188.5153613090515,-0.53535354,1.4795127,1324,0.99986076,-0.45398498,117.4436,3.4679717e-10,0.08870369,,,0.99644595,0.24911112,-0.7803813,0.8764163,-0.63183856,-0.3893005
0.9565455,26500,0.9568778,0.14999999,4.111132,4.172989,0.9568778,2190.6978101730347,-0.65656567,1.4796779,1325,0.99986076,-0.44910425,117.45227,3.462739e-10,0.08864319,,,1.0124882,0.026959179,-0.7801345,0.8764768,-0.6980145,-0.38986737
0.9566629,26520,0.9568778,0.14999999,4.1504803,4.1751957,0.9568778,2192.8789064884186,-0.67676765,1.4792948,1326,0.99986076,-0.45507434,117.460815,3.457518e-10,0.088582814,,,1.0124696,0.017476963,-0.77988064,0.8765372,-0.3235613,-0.39060146
0.9561254,26540,0.9568778,0.14999999,3.8407497,3.990702,0.9568778,2195.04460978508,-0.27272728,1.4788535,1327,0.99986076,-0.42491058,117.46973,3.452309e-10,0.08852279,,,1.0201225,3.2904515,-0.7796042,0.8765972,-0.16279061,-0.39134213
0.956153,26560,0.9568778,0.14999999,3.8700647,3.923326,0.9568778,2197.2078931331635,-0.1919192,1.4782944,1328,0.99986076,-0.39394468,117.47876,3.4471115e-10,0.08846289,,,1.0339345,3.9199278,-0.7792992,0.8766571,-0.21676981,-0.38961887
0.9555115,26580,0.9568778,0.14999999,3.9135635,3.91424,0.9568778,2199.4472739696503,-0.21212122,1.4779932,1329,0.99986076,-0.38674703,117.48828,3.4419262e-10,0.08840352,,,1.0326635,3.845462,-0.7789789,0.8767165,-0.19144097,-0.3874242
0.956747,26600,0.9568778,0.14999999,3.8691726,3.9056823,0.9568778,2202.6265029907227,-0.21212122,1.4776583,1330,0.99986076,-0.38436306,117.49658,3.4367523e-10,0.08834332,,,1.0333123,3.8372524,-0.7786583,0.8767767,-0.46905476,-0.38528705
0.9559145,26620,0.9568778,0.14999999,0.008031751,7.2950115,0.9568778,2204.793902158737,-1.0,1.4774717,1331,0.99986076,-0.46197465,117.50586,3.4315897e-10,0.0882839,,,0.9719207,1.4155387e-06,-0.7783959,0.8768361,-0.7428127,-0.38315764
0.9566051,26640,0.9568778,0.14999999,3.607734,4.1670046,0.9568778,2209.224419593811,-0.65656567,1.4787246,1332,0.99986076,-0.47019953,117.51453,3.4264394e-10,0.08822405,,,1.0136297,0.02679902,-0.7781865,0.87689596,-0.6963867,-0.3839087
0.95662194,26660,0.9568778,0.14999999,4.1491165,4.169193,0.9568778,2212.047377347946,-0.67676765,1.4783599,1333,0.99986076,-0.4532675,117.52295,3.4213005e-10,0.08816421,,,1.0136291,0.01737306,-0.7779333,0.8769558,-0.566531,-0.38463902
0.9566058,26680,0.9568778,0.14999999,3.9329116,4.206102,0.9568778,2214.22331571579,-0.5151515,1.4783031,1334,0.99986076,-0.44986194,117.53137,3.4161726e-10,0.08810449,,,0.9948953,0.33736983,-0.77767766,0.87701553,-0.85896486,-0.38537592
0.956657,26700,0.9568778,0.14999999,4.149341,4.3624763,0.9568778,2217.546838760376,-0.7979798,1.4784186,1335,0.99986076,-0.52741665,117.53992,3.4110564e-10,0.08804494,,,0.98732543,0.00087825814,-0.7774947,0.8770751,-0.8921128,-0.3858724
0.9566197,26720,0.9568778,0.14999999,3.7884722,4.3515244,0.9568778,2220.4340002536774,-0.7979798,1.4776973,1336,0.99986076,-0.55069304,117.54846,3.4059527e-10,0.08798534,,,0.9878535,0.0008789155,-0.77733487,0.8771347,-0.8250332,-0.3866205
0.9562885,26740,0.9568778,0.14999999,4.320428,4.340644,0.9568778,2224.320558309555,-0.7979798,1.4773657,1337,0.99986076,-0.5014371,117.55725,3.4008596e-10,0.08792615,,,0.9887814,0.0008795728,-0.7771383,0.87719387,-0.9495248,-0.38736808
0.95626473,26760,0.9568778,0.14999999,4.65065,7.2921314,0.9568778,2228.5963475704193,-1.0,1.4767253,1338,0.99986076,-0.61544204,117.56604,3.3957775e-10,0.08786702,,,0.97311354,1.4225732e-06,-0.7770264,0.877253,-1.006138,-0.38811508
0.95620143,26780,0.9568778,0.14999999,2.6240435e-14,7.2012353,0.9568778,2232.9672815799713,0.21212122,1.4767098,1339,0.99986076,-0.73157984,117.57495,3.3907077e-10,0.08780807,,,0.95750177,0.12195262,-0.7770135,0.87731194,0.12470001,-0.3888622
0.95591325,26800,0.9568778,0.14999999,5.3861957,5.3972826,0.9568778,2237.4557433128357,0.07070707,1.4765122,1340,0.99986076,-0.770441,117.58423,3.3856487e-10,0.08774942,,,0.9834595,0.9381452,-0.7770414,0.8773706,0.028906755,-0.38951766
0.9565324,26820,0.9568778,0.14999999,5.707067e-07,4.3817716,0.9568778,2241.7971198558807,-0.8181818,1.4760656,1341,0.99986076,-0.59118634,117.59277,3.380601e-10,0.08769035,,,0.9833919,0.0005029466,-0.7769159,0.87742966,-0.70789397,-0.38956377
0.9566785,26840,0.9568778,0.14999999,4.4066743e-05,4.809841,0.9568778,2246.016247987747,0.01010101,1.4760773,1342,0.99986076,-0.4479437,117.6012,3.3755648e-10,0.087631285,,,1.0003359,1.714259,-0.77668375,0.87748873,-0.067365676,-0.39030883
0.95548606,26860,0.9568778,0.14999999,4.15074,4.15074,0.9568778,2250.3964383602142,-0.09090909,1.4755781,1343,0.99986076,-0.45742285,117.61084,3.3705397e-10,0.08757329,,,1.0267875,3.2513642,-0.77644646,0.8775467,-0.38396528,-0.38977715
0.9566893,26880,0.9568778,0.14999999,4.163177,4.19018,0.9568778,2252.5874807834625,-0.3939394,1.4758337,1344,0.99986076,-0.45030773,117.619385,3.3655256e-10,0.0875144,,,0.9910743,1.4600432,-0.77618444,0.8776056,-0.3416609,-0.38810343
0.95599186,26900,0.9568778,0.14999999,4.080062,4.1217575,0.9568778,2254.784248828888,-0.35353535,1.4755245,1345,0.99986076,-0.4310641,117.62842,3.360523e-10,0.08745605,,,0.99995136,2.055363,-0.7759349,0.87766397,-0.52548206,-0.38776144
0.956342,26920,0.9568778,0.14999999,4.1881995,4.204897,0.9568778,2256.9731590747833,-0.5151515,1.4754713,1346,0.99986076,-0.45646098,117.637085,3.355532e-10,0.087397575,,,0.9941212,0.33791065,-0.7756982,0.87772244,-0.40270004,-0.38697767
0.9564344,26940,0.9568778,0.14999999,4.1638565,4.1644864,0.9568778,2259.161534547806,-0.3939394,1.4749849,1347,0.99986076,-0.44996572,117.645874,3.3505512e-10,0.08733916,,,0.99319893,1.4591177,-0.7754612,0.87778085,-0.11999819,-0.38746932
0.95617014,26960,0.9568778,0.14999999,1.3489947e-07,7.306099,0.9568778,2261.4288330078125,-1.0,1.4742923,1348,0.99986076,-0.4120416,117.654785,3.345582e-10,0.08728099,,,0.9720855,1.4211711e-06,-0.7751972,0.877839,-1.2255702,-0.3871288
0.9561537,26980,0.9568778,0.14999999,7.042231,7.272103,0.9568778,2263.6728417873383,-1.0,1.4745681,1349,0.99986076,-2.1044528,117.6637,3.340624e-10,0.087222934,,,0.97373486,1.422226e-06,-0.7762043,0.8778971,-1.1338024,-0.38787034
0.95645165,27000,0.9568778,0.14999999,6.6640153,7.2384725,0.9568778,2266.4981813430786,-1.0,1.4745862,1350,0.99986076,-1.3163872,117.67236,3.3356765e-10,0.08716476,,,0.97510326,1.4232802e-06,-0.7766249,0.87795526,-1.1210449,-0.38861138
0.9563444,27020,0.9568778,0.14999999,6.5643587,7.205203,0.9568778,2270.322947740555,-1.0,1.4745445,1351,0.99986076,-1.2290703,117.681274,3.3307404e-10,0.087106764,,,0.9764,1.424334e-06,-0.77697927,0.87801325,-0.9817766,-0.38935184
0.95597273,27040,0.9568778,0.14999999,2.4015324e-06,3.9402275,0.9568778,2275.5313761234283,-0.17171717,1.474169,1352,0.99986076,-0.6645549,117.69043,3.325815e-10,0.08704913,,,1.0343965,3.9172592,-0.7769146,0.8780709,0.1583888,-0.39009175
0.95592743,27060,0.9568778,0.14999999,6.05564,6.1053677,0.9568778,2279.6227934360504,0.13131313,1.4753256,1353,0.99986076,-0.8390995,117.699585,3.3209005e-10,0.08699155,,,0.97177196,0.43573582,-0.77693576,0.87812847,-0.20750265,-0.38793793
0.9567101,27080,0.9568778,0.14999999,2.4393196e-07,13.730058,0.9568778,2281.9768846035004,0.65656567,1.473676,1354,0.99986076,-0.38686803,117.70801,3.3159972e-10,0.08693355,,,1.0773892,6.153281e-07,-0.7766694,0.87818646,0.64005387,-0.38835475
0.49775383,27100,0.9568778,0.14999999,1.4448017e-25,7.1881995,0.9568778,2284.224854707718,-1.0,1.4735532,1355,0.99986076,-1.5979804,118.175415,3.3111042e-10,0.08721429,,,0.97663844,1.4239658e-06,-0.77722085,0.8779057,-1.034249,-0.38909304
0.95657516,27120,0.9568778,0.14999999,3.7073412e-06,3.9328196,0.9568778,2286.7481570243835,-0.23232323,1.473502,1356,0.99986076,-0.80739933,118.18384,3.3062225e-10,0.087156236,,,1.0290985,3.7216861,-0.7772615,0.8779638,-0.2814013,-0.38983077
0.9559469,27140,0.9568778,0.14999999,3.9719024,3.9719024,0.9568778,2289.7115659713745,-0.27272728,1.473195,1357,0.99986076,-0.40273568,118.19299,3.3013522e-10,0.08709878,,,1.0214121,3.2789059,-0.77696466,0.87802124,-0.49317086,-0.38782713
0.9565744,27160,0.9568778,0.14999999,4.2189374,4.2189374,0.9568778,2294.1740736961365,-0.4949495,1.4733261,1358,0.99986076,-0.46147215,118.20154,3.296492e-10,0.08704096,,,0.99104893,0.45079806,-0.77671707,0.87807906,-0.38779807,-0.3861504
0.9565313,27180,0.9568778,0.14999999,0.0010010652,7.171376,0.9568778,2298.631427526474,-1.0,1.4729303,1359,0.99986076,-0.44382226,118.210205,3.2916422e-10,0.086983204,,,0.9772506,1.4203554e-06,-0.7764791,0.8781368,-1.3021119,-0.3865546
0.95554006,27200,0.9568778,0.14999999,7.054246,7.1389804,0.9568778,2302.94771027565,-1.0,1.4732566,1360,0.99986076,-3.0037062,118.21973,3.2868033e-10,0.08692628,,,0.97890806,1.4214002e-06,-0.7781347,0.87819374,-0.959003,-0.38729015
0.95636123,27220,0.9568778,0.14999999,0.002438543,4.1368504,0.9568778,2306.6369602680206,-0.37373737,1.4728714,1361,0.99986076,-0.61737275,118.228516,3.2819752e-10,0.08686888,,,0.99746037,1.748261,-0.77803296,0.87825114,-0.61192477,-0.3880252
0.95661527,27240,0.9568778,0.14999999,3.6508813,4.1947136,0.9568778,2309.0109481811523,-0.53535354,1.4723438,1362,0.99986076,-0.44707942,118.23706,3.2771574e-10,0.08681136,,,0.99732286,0.24865703,-0.77779233,0.87830865,-0.70401186,-0.38747594
0.95668614,27260,0.9568778,0.14999999,0.59766746,7.1173663,0.9568778,2311.86536192894,-1.0,1.4723108,1363,0.99986076,-0.45396435,118.24548,3.2723504e-10,0.086753786,,,0.97918427,1.4224483e-06,-0.77755725,0.87836623,-1.1071148,-0.38802734
0.9565278,27280,0.9568778,0.14999999,6.3863387,7.08559,0.9568778,2314.800012588501,-1.0,1.4721954,1364,0.99986076,-1.1309481,118.25403,3.267554e-10,0.086696506,,,0.98035663,1.423492e-06,-0.77783257,0.8784235,-1.123227,-0.38876075
0.95660156,27300,0.9568778,0.14999999,6.4566994,7.05414,0.9568778,2317.059016227722,-1.0,1.4721415,1365,0.99986076,-1.2243788,118.26257,3.262768e-10,0.086639285,,,0.9815838,1.4245363e-06,-0.77817523,0.87848073,-0.96556187,-0.3894936
0.95645297,27320,0.9568778,0.14999999,4.8228326,7.023014,0.9568778,2322.4891839027405,-1.0,1.4709544,1366,0.99986076,-0.6215352,118.27124,3.2579928e-10,0.086582124,,,0.9816175,1.42558e-06,-0.7780749,0.8785379,-1.1196225,-0.39022595
0.9561577,27340,0.9568778,0.14999999,6.385604,6.9922056,0.9568778,2324.748130083084,-1.0,1.4708803,1367,0.99986076,-1.1938543,118.28027,3.253228e-10,0.08652544,,,0.98280793,1.4266232e-06,-0.77839357,0.8785946,-1.2052875,-0.39095774
0.956349,27360,0.9568778,0.14999999,6.702851,6.961712,0.9568778,2327.0057713985443,-1.0,1.4710402,1368,0.99986076,-1.8608613,118.28894,3.2484734e-10,0.08646852,,,0.9842333,1.427667e-06,-0.77919847,0.8786515,-1.3165822,-0.391689
0.9566671,27380,0.9568778,0.14999999,6.8679495,6.9315257,0.9568778,2330.7811369895935,-1.0,1.4713256,1369,0.99986076,-3.175891,118.29736,3.2437295e-10,0.086411536,,,0.9857796,1.4287104e-06,-0.78096163,0.8787085,-0.80735147,-0.39241973
0.9566579,27400,0.9568778,0.14999999,1.2915359e-31,37.290714,0.9568778,2333.671318292618,1.0,1.4709618,1370,0.99986076,-0.48683953,118.30591,3.238996e-10,0.08635461,,,0.9972783,1.2210952e-13,-0.7807585,0.8787654,0.8744431,-0.3931499
0.3103148,27420,0.9568778,0.14999999,0.16376555,10.335792,0.9568778,2336.5593111515045,0.41414142,1.4708607,1371,0.99986076,-1.9208918,118.96069,3.2342723e-10,0.08676928,,,0.96416074,0.0014235022,-0.7815976,0.87835073,0.5841212,-0.3938796
0.5439758,27440,0.9568778,0.14999999,11.716173,13.406215,0.9568778,2339.18074965477,0.6363636,1.4711397,1372,0.99986076,-1.5434391,119.381836,3.2295594e-10,0.087013006,,,1.076572,1.3040777e-06,-0.7821805,0.878107,0.72047836,-0.39460766
0.47136024,27460,0.9568778,0.14999999,8.2830796e-17,4.1773424,0.9568778,2341.428204059601,-0.61616164,1.4705946,1373,0.99986076,-1.6944557,119.87561,3.2248568e-10,0.0873093,,,1.008488,0.061174378,-0.7827917,0.8778107,-0.75670385,-0.39533627
0.95638895,27480,0.9568778,0.14999999,9.006696e-06,4.8666286,0.9568778,2343.748746395111,0.01010101,1.4698993,1374,0.99986076,-0.47071654,119.88428,3.2201644e-10,0.08725196,,,0.9964194,1.7240771,-0.78255886,0.87786806,0.033583358,-0.3960198
0.95643294,27500,0.9568778,0.14999999,4.827531,4.852981,0.9568778,2347.656995534897,0.01010101,1.4696467,1375,0.99986076,-0.6084075,119.89307,3.215482e-10,0.08719492,,,0.9974439,1.7231697,-0.78243536,0.8779251,-0.030573789,-0.39549333
0.9494044,27520,0.9568778,0.14999999,0.00073085196,4.1753716,0.9568778,2352.1046130657196,-0.65656567,1.4696426,1376,0.99986076,-0.50864893,119.90869,3.2108102e-10,0.087142944,,,1.0103819,0.027097035,-0.78223896,0.8779771,-0.729065,-0.39496788
0.9566474,27540,0.9568778,0.14999999,0.00015195018,4.3979945,0.9568778,2356.694144010544,-0.05050505,1.4693272,1377,0.99986076,-0.46194074,119.91724,3.2061484e-10,0.0870859,,,1.0146213,2.6728306,-0.78199947,0.8780341,-0.3278225,-0.39567468
