ReturnMax,IWMax,ReturnAbsMax,Regret/t,DenMISEMeanLog,Delta,IWFirstEpisode,ReturnStepMax,ReturnMin,Iteration,IWMean,ReturnMean,LQGmu1_higher,Bound,IWMin,Regret,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,TimeElapsed,IWLastEpisode
0.9565563,4.527695,0.9565563,0.12937266,-0.78045505,2.092541e-09,0.69848734,0.99955034,,539,0.9577639,0.83574736,-0.41414142,1.750289,,69.73187,-0.4804976,0.95621413,0.14999999,10780,-0.49507606,-0.39858723,657.4004690647125,0.82156307
0.9565563,4.208925,0.9565563,0.1291495,-0.7800529,2.0847981e-09,0.032937244,0.99955034,,540,1.0092556,0.8359705,-0.5959596,1.7511728,,69.74072,-0.28380725,0.9562545,0.14999999,10800,-0.4956346,-0.51937,658.6932618618011,3.3244245
0.9565563,4.286326,0.9565563,0.12892926,-0.7794951,2.0770978e-09,3.0818064,0.99955034,,541,1.0209259,0.83619076,-0.25252524,1.7524185,,69.75073,-0.3319282,0.9551093,0.14999999,10820,-0.4974237,-0.48565885,659.987078666687,4.229545
0.9565563,4.386345,0.9565563,0.12870932,-0.77894104,2.0694404e-09,1.691793,0.99955034,,542,0.9903569,0.8364107,-0.33333334,1.7502849,,69.76044,-0.37165698,0.9554176,0.14999999,10840,-0.49359012,-0.49811044,661.6598644256592,4.3764944
0.9565563,4.4406066,0.9565563,0.12848872,-0.77845985,2.0618252e-09,0.8932746,0.99955034,,543,0.9718613,0.8366313,-0.3939394,1.7483251,,69.76938,-0.1505854,0.9562028,0.14999999,10860,-0.4923169,-0.50614727,663.002373456955,4.3635902
0.9565563,4.2251062,0.9565563,0.12826979,-0.7779621,2.0542519e-09,3.9632664,0.99955034,,544,1.0362428,0.8368502,-0.1919192,1.7484595,,69.77875,-0.26777795,0.95572966,0.14999999,10880,-0.4925131,-0.47783837,664.299889087677,4.1290755
0.9565563,4.1889696,0.9565563,0.12805015,-0.7773172,2.0467203e-09,3.3831573,0.99955034,,545,1.031663,0.83706987,-0.23232323,1.7455946,,69.78735,0.02963835,0.95649207,0.14999999,10900,-0.48709065,-0.46062914,665.5768475532532,4.099547
0.9565563,6.4040136,0.9565563,0.12789094,-0.777105,2.03923e-09,1.2224746,0.99955034,,546,0.9424063,0.8372291,0.11111111,1.7479644,,69.82843,0.22446904,0.92403114,0.14999999,10920,-0.4827354,-0.6910323,666.8539967536926,4.5800357
0.9565563,9.674572,0.9565563,0.12806588,-0.7776776,2.0317807e-09,0.0023456248,0.99955034,,547,1.0331949,0.83705413,0.45454547,1.7463629,,70.05203,0.7280617,0.7415491,0.14999999,10940,-0.48232874,-1.0299298,668.1192195415497,2.2973914
0.9565563,13.405524,0.9565563,0.12886643,-0.7789804,2.0243724e-09,2.3857925e-08,0.99955034,,548,1.0344025,0.8362536,0.7979798,1.7447426,,70.618774,0.8217558,0.3983684,0.14999999,10960,-0.48415095,-1.5193394,669.4183032512665,10.90135
0.9565563,3.9849632,0.9565563,0.12983578,-0.7804419,2.0170043e-09,0.00019543323,0.99955034,,549,1.051149,0.83528423,-0.7979798,1.7410908,,71.27985,-0.658314,0.30404362,0.14999999,10980,-0.4859741,-1.60815,670.7291874885559,6.3597774e-25
0.9565563,4.156496,0.9565563,0.1296156,-0.7796883,2.0096764e-09,0.021255992,0.99955034,,550,1.0136261,0.8355044,-0.61616164,1.740828,,71.288605,-0.7631632,0.9564015,0.14999999,11000,-0.4877936,-0.41510618,672.0242302417755,3.872122
0.9565563,6.149909,0.9565563,0.12939656,-0.7789496,2.0023885e-09,1.5105067,0.99955034,,551,0.94826823,0.83572346,0.09090909,1.7402598,,71.297516,-0.13716863,0.9561857,0.14999999,11020,-0.48957148,-0.3844834,673.2840468883514,3.5643887e-07
0.9565563,4.286681,0.9565563,0.12917835,-0.77851003,1.9951398e-09,4.277994,0.99955034,,552,1.034924,0.8359417,-0.15151516,1.7415957,,71.30649,-0.22713308,0.95616347,0.14999999,11040,-0.48864707,-0.4819022,674.5873456001282,4.286669
0.9565563,4.1806846,0.9565563,0.12896109,-0.7778616,1.9879307e-09,3.6690888,0.99955034,,553,1.0357407,0.83615893,-0.21212122,1.7393292,,71.31549,-0.12758788,0.956078,0.14999999,11060,-0.48273692,-0.45272347,675.8675355911255,4.161589
0.9565563,3.9432395,0.9565563,0.1287449,-0.7772587,1.9807604e-09,0.00035091484,0.99955034,,554,1.0564742,0.8363751,-0.7777778,1.738811,,71.32471,-0.7379507,0.9559451,0.14999999,11080,-0.47793064,-0.47751147,677.1639342308044,0.0003566757
0.9565563,4.247727,0.9565563,0.12852949,-0.7764519,1.973629e-09,4.2400312,0.99955034,,555,1.0374045,0.8365905,-0.15151516,1.7370229,,71.33386,-0.06907984,0.9559512,0.14999999,11100,-0.4797334,-0.38397422,678.4803295135498,0.0018729965
0.9565563,3.9271665,0.9565563,0.12831539,-0.77594596,1.966536e-09,0.0018590571,0.99955034,,556,1.0542798,0.8368046,-0.7171717,1.7368608,,71.34338,-0.48794103,0.9556439,0.14999999,11120,-0.47392294,-0.5304379,679.7661962509155,0.00039952702
0.9565563,4.4632454,0.9565563,0.12810081,-0.7753774,1.9594812e-09,0.39451933,0.99955034,,557,0.95837,0.8370192,-0.45454547,1.7355552,,71.35214,-0.3392566,0.9563068,0.14999999,11140,-0.47571653,-0.5116369,681.0298140048981,4.3276935
0.9565563,4.234786,0.9565563,0.12788785,-0.77493066,1.9524642e-09,4.227621,0.99955034,,558,1.0404717,0.8372322,-0.15151516,1.7363108,,71.36145,0.022126287,0.9558372,0.14999999,11160,-0.47680223,-0.48291123,682.3362941741943,1.9695973
0.9565563,5.0730667,0.9565563,0.12769902,-0.7746699,1.9454849e-09,3.1440072,0.99955034,,559,0.9914099,0.837421,-0.01010101,1.7354329,,71.38373,-0.09235679,0.9428366,0.14999999,11180,-0.4710449,-0.66755104,683.6278715133667,5.0665116
0.9565563,25.68716,0.9565563,0.1274913,-0.77419364,1.938543e-09,2.341571e-12,0.99955034,,560,0.99319935,0.8376287,1.0,1.7352442,,71.39514,1.0815978,0.95371,0.14999999,11200,-0.46722364,-0.4971128,684.8785538673401,1.33269975e-11
0.9565563,4.347927,0.9565563,0.12870061,-0.7768718,1.9316382e-09,4.2273355,0.99955034,,561,1.0339137,0.8364194,-0.11111111,1.7326814,,72.20102,0.2080155,0.1592215,0.14999999,11220,-0.46900776,-2.2556233,686.3247811794281,4.7354633e-13
0.9565563,8.029749,0.9565563,0.12882334,-0.7772279,1.9247701e-09,0.17211613,0.99955034,,562,0.92970306,0.8362967,0.25252524,1.7360983,,72.39874,0.41655368,0.767408,0.14999999,11240,-0.4632816,-1.0087887,688.243203163147,6.979277
0.9565563,11.161527,0.9565563,0.12929773,-0.7782118,1.9179387e-09,1.0061071e-05,0.99955034,,563,1.115493,0.8358223,0.6363636,1.7339745,,72.79462,0.7859144,0.56920797,0.14999999,11260,-0.46475315,-1.2573382,690.0207946300507,3.195749
0.9565563,8.813543,0.9565563,0.13020277,-0.7794252,1.9111437e-09,1.8719882e-07,0.99955034,,564,0.92164123,0.83491725,-1.0,1.7313006,,73.43436,-0.5383747,0.32543075,0.14999999,11280,-0.46652776,-1.5707409,691.5848236083984,2.1146916e-30
0.9565563,4.3878922,0.9565563,0.1299882,-0.7790682,1.9043844e-09,0.10446036,0.99955034,,565,0.97949326,0.8351318,-0.53535354,1.735323,,73.4433,-0.5672278,0.95615107,0.14999999,11300,-0.46829924,-0.49619135,692.8894596099854,4.367409
0.9565563,4.209938,0.9565563,0.12977439,-0.7785672,1.8976611e-09,0.032099877,0.99955034,,566,1.0081148,0.8353456,-0.5959596,1.7335099,,73.4523,-0.44865987,0.9561248,0.14999999,11320,-0.46988273,-0.47328418,694.1794540882111,4.1917605
0.9565563,4.4397206,0.9565563,0.12956089,-0.7780899,1.8909732e-09,0.68227464,0.99955034,,567,0.968795,0.8355591,-0.41414142,1.7342155,,73.461,-0.6446134,0.95639193,0.14999999,11340,-0.47159123,-0.51433355,695.511079788208,4.332032
0.9565563,4.074856,0.9565563,0.12934846,-0.77751434,1.8843207e-09,0.0133662615,0.99955034,,568,1.0288739,0.83577156,-0.6363636,1.7318628,,73.46991,-0.57183856,0.95622504,0.14999999,11360,-0.47215077,-0.41834763,696.812173128128,4.035042
0.9565563,4.1558723,0.9565563,0.12913668,-0.77690375,1.8777033e-09,0.03222865,0.99955034,,569,1.0130849,0.83598334,-0.5959596,1.7298385,,73.47879,-0.5861098,0.9562917,0.14999999,11380,-0.47388625,-0.45721734,698.122575044632,4.1473494
0.9565563,4.0812225,0.9565563,0.12892604,-0.77629757,1.8711206e-09,0.020998072,0.99955034,,570,1.0238729,0.836194,-0.61616164,1.7279902,,73.487854,-0.78570867,0.9560367,0.14999999,11400,-0.47558555,-0.44272414,699.4146389961243,4.0585933
0.9565563,3.8905115,0.9565563,0.12871593,-0.7755871,1.8645725e-09,0.0018653492,0.99955034,,571,1.0541211,0.8364041,-0.7171717,1.7250478,,73.496826,-0.63465816,0.95615876,0.14999999,11420,-0.47730154,-0.39270934,700.7331120967865,3.5484333
0.9565563,9.027129,0.9565563,0.12850642,-0.7748459,1.8580587e-09,0.02536417,0.99955034,,572,0.95789814,0.8366136,0.35353535,1.7246909,,73.50568,0.20396627,0.95622873,0.14999999,11440,-0.47904807,-0.40393615,702.072737455368,1.4989965e-09
0.9565563,6.3762326,0.9565563,0.1285969,-0.7753215,1.8515789e-09,1.2200505,0.99955034,,573,0.94633937,0.8365231,0.11111111,1.7282578,,73.686035,0.07610105,0.78483707,0.14999999,11460,-0.48075044,-1.001052,703.3979132175446,5.975284
0.9565563,5.4476223,0.9565563,0.12841147,-0.7753983,1.8451329e-09,2.480859,0.99955034,,574,0.976017,0.83670855,0.030303031,1.7261353,,73.70819,-0.030024733,0.94292796,0.14999999,11480,-0.48036715,-0.763126,704.7575607299805,5.444998
0.9565563,4.4211164,0.9565563,0.1282081,-0.7751034,1.838721e-09,0.5257158,0.99955034,,575,0.9638699,0.8369119,-0.43434343,1.7238489,,73.719666,0.095914096,0.95363003,0.14999999,11500,-0.47779506,-0.5794909,706.0840256214142,0.12554702
0.9565563,5.2217894,0.9565563,0.12809694,-0.7752011,1.8323421e-09,2.8264842,0.99955034,,576,0.99367535,0.8370231,0.01010101,1.7302091,,73.78381,0.11162971,0.9009468,0.14999999,11520,-0.4786188,-0.7936569,707.3910641670227,4.993797
0.9565563,5.7963305,0.9565563,0.12823606,-0.7752871,1.8259964e-09,1.7948573,0.99955034,,577,0.975121,0.83688396,0.07070707,1.7262149,,73.99222,0.52952576,0.75676286,0.14999999,11540,-0.47545832,-0.81625825,708.9868977069855,5.7963305
0.9565563,3.9201503,0.9565563,0.12873805,-0.77632254,1.8196833e-09,0.003130048,0.99955034,,578,1.0493649,0.836382,-0.6969697,1.7206753,,74.41058,-0.7646697,0.54671705,0.14999999,11560,-0.47408408,-1.346429,710.5943887233734,3.102169e-14
0.9565563,10.518136,0.9565563,0.12853116,-0.77556545,1.8134031e-09,0.00013649021,0.99955034,,579,1.0988822,0.83658886,0.5555556,1.7203678,,74.419556,0.52573824,0.95617557,0.14999999,11580,-0.47580728,-0.38550818,712.0837049484253,5.896864e-17
0.9565563,3.9474335,0.9565563,0.12907737,-0.7763618,1.8071555e-09,0.0003507753,0.99955034,,580,1.0511057,0.83604264,-0.7777778,1.7191589,,74.86487,-1.127743,0.5197908,0.14999999,11600,-0.47753266,-1.3298965,713.4893460273743,4.0166837e-16
0.9565563,8.93658,0.9565563,0.12887174,-0.7774053,1.8009401e-09,1.8959648e-07,0.99955034,,581,0.9197546,0.8362483,-1.0,1.7244408,,74.87448,-1.0179613,0.95553255,0.14999999,11620,-0.47925472,-1.4318743,714.8817563056946,7.7479434
0.9565563,8.816353,0.9565563,0.1286661,-0.77763635,1.7947566e-09,1.8992276e-07,0.99955034,,582,0.92214304,0.8364539,-1.0,1.7214805,,74.88367,-1.0257388,0.9559068,0.14999999,11640,-0.4809744,-0.82843906,716.1480140686035,6.04633
0.9565563,8.699715,0.9565563,0.12846088,-0.77790016,1.7886047e-09,1.9024907e-07,0.99955034,,583,0.9247276,0.83665913,-1.0,1.718808,,74.8927,-1.0045637,0.9561157,0.14999999,11660,-0.48269114,-0.85044616,717.3753683567047,6.13436
0.9565563,4.7187676,0.9565563,0.12825781,-0.77800775,1.7824847e-09,3.7905786,0.99955034,,584,1.0099596,0.8368622,-0.05050505,1.7170646,,74.90253,0.058649056,0.95525247,0.14999999,11680,-0.48440495,-0.7623758,718.7101972103119,9.360843e-09
0.9565563,7.4708605,0.9565563,0.12821776,-0.7778872,1.7763959e-09,0.33355287,0.99955034,,585,0.93677634,0.83690226,0.21212122,1.717654,,75.007385,0.06582613,0.86028713,0.14999999,11700,-0.47964606,-0.7153937,720.1174569129944,3.2225068
0.9565563,5.152205,0.9565563,0.12808263,-0.777909,1.7703382e-09,2.8326106,0.99955034,,586,0.9966131,0.8370374,0.01010101,1.7179924,,75.0564,0.16279694,0.9160632,0.14999999,11720,-0.480784,-0.7242495,721.2351176738739,5.1213827
0.9565563,8.630616,0.9565563,0.12788445,-0.778123,1.7643116e-09,1.8929566e-07,0.99955034,,587,0.9266031,0.83723557,-1.0,1.7157552,,75.06818,-1.0906972,0.95338595,0.14999999,11740,-0.47766685,-0.8979445,722.5254342556,5.830688e-13
0.9565563,14.013319,0.9565563,0.12768239,-0.77889246,1.7583155e-09,1.0254787e-08,0.99955034,,588,1.0319548,0.8374376,0.8181818,1.7152221,,75.07727,0.9736778,0.95605224,0.14999999,11760,-0.47936898,-1.1540651,723.6174728870392,5.748642e-35
0.9565563,6.184663,0.9565563,0.1287908,-0.78072435,1.7523503e-09,1.2204382,0.99955034,,589,0.9662825,0.8363292,0.11111111,1.7151837,,75.85779,0.01798676,0.18455818,0.14999999,11780,-0.48106822,-1.8824131,724.8812055587769,1.1529196e-06
0.9565563,8.549027,0.9565563,0.12858897,-0.7805385,1.7464152e-09,1.8986971e-07,0.99955034,,590,0.93073773,0.83653104,-1.0,1.7148881,,75.86752,-0.8413861,0.95542383,0.14999999,11800,-0.48069468,-0.63468915,726.3272714614868,5.002283e-10
0.9565563,4.794454,0.9565563,0.12838686,-0.78006995,1.7405102e-09,3.499923,0.99955034,,591,1.0113009,0.83673316,-0.030303031,1.7145271,,75.87662,-0.09822585,0.9559954,0.14999999,11820,-0.48238814,-0.43130198,727.9713587760925,1.8330402e-06
0.9565563,4.5185013,0.9565563,0.12818688,-0.7795739,1.734635e-09,3.9984634,0.99955034,,592,1.0221564,0.83693314,-0.07070707,1.7117596,,75.88666,-0.26498526,0.95512784,0.14999999,11840,-0.4781742,-0.49560037,729.3990025520325,4.2928605
0.9565563,4.421577,0.9565563,0.12798613,-0.7790291,1.7287894e-09,1.6575311,0.99955034,,593,0.9781134,0.8371339,-0.33333334,1.7130736,,75.89575,-0.50903875,0.9559864,0.14999999,11860,-0.4731305,-0.4766337,730.6862711906433,3.861304
0.9565563,4.302629,0.9565563,0.1277852,-0.77860457,1.7229735e-09,0.07201141,0.99955034,,594,0.990333,0.8373348,-0.5555556,1.7133201,,75.90442,-0.46217862,0.95645523,0.14999999,11880,-0.47202417,-0.5033713,732.0472941398621,4.193216
0.9565563,4.4625597,0.9565563,0.12758511,-0.7781815,1.7171868e-09,0.3936793,0.99955034,,595,0.9618906,0.8375349,-0.45454547,1.712084,,75.91315,-0.5186806,0.9563896,0.14999999,11900,-0.47358504,-0.51553,733.4816043376923,4.447831
0.9565563,4.209214,0.9565563,0.12738597,-0.77776134,1.7114293e-09,0.048694097,0.99955034,,596,1.002799,0.83773404,-0.57575756,1.7107873,,75.92206,-0.53723466,0.9562263,0.14999999,11920,-0.47460285,-0.4880949,735.3183143138885,4.0304627
0.9565563,4.3683906,0.9565563,0.12718797,-0.77724844,1.7057007e-09,0.2113902,0.99955034,,597,0.9746417,0.83793205,-0.4949495,1.7094059,,75.93121,-0.31379938,0.9559331,0.14999999,11940,-0.4761976,-0.4727911,736.9818623065948,4.1010313
0.9565563,4.3337536,0.9565563,0.12699002,-0.77680856,1.7000008e-09,1.9855535,0.99955034,,598,0.98975694,0.83813,-0.3131313,1.7094984,,75.94006,-0.3709861,0.9563119,0.14999999,11960,-0.47751722,-0.48722833,738.3599412441254,4.3292747
0.9565563,4.3616056,0.9565563,0.12679297,-0.7763632,1.6943293e-09,1.3685503,0.99955034,,599,0.97878057,0.83832705,-0.35353535,1.7077553,,75.948975,-0.22996092,0.95614594,0.14999999,11980,-0.47587326,-0.4981158,739.4129657745361,4.3471913
0.9565563,26.195343,0.9565563,0.12659729,-0.7758658,1.6886863e-09,2.360463e-12,0.99955034,,600,1.0203509,0.83852273,1.0,1.7065495,,75.958374,1.0513709,0.9557698,0.14999999,12000,-0.47525918,-0.45514616,740.9083549976349,1.0530087e-14
0.9565563,4.100087,0.9565563,0.1277278,-0.7781121,1.6830713e-09,0.00010507329,0.99955034,,601,1.0313237,0.8373922,-0.8181818,1.7064201,,76.764404,-1.1234689,0.15906097,0.14999999,12020,-0.47692448,-2.1322222,742.3070223331451,4.153663e-33
0.9565563,8.593589,0.9565563,0.12753153,-0.77904785,1.6774846e-09,1.8946996e-07,0.99955034,,602,0.9334928,0.8375885,-1.0,1.7122676,,76.77399,-1.1938424,0.9555788,0.14999999,12040,-0.4785868,-1.3709036,743.19083070755,7.4656825
0.9565563,8.486716,0.9565563,0.12733608,-0.78107536,1.6719254e-09,1.8978461e-07,0.99955034,,603,0.93896526,0.83778393,-1.0,1.7127218,,76.78363,-1.0316716,0.95542395,0.14999999,12060,-0.48024654,-1.9320889,744.4118735790253,7.9667215
0.9565563,8.382809,0.9565563,0.12714088,-0.78130245,1.6663937e-09,1.9009926e-07,0.99955034,,604,0.941325,0.83797914,-1.0,1.7102885,,76.79309,-0.92599565,0.9557001,0.14999999,12080,-0.48190355,-0.8541299,745.6642682552338,6.1105723
0.9565563,9.974445,0.9565563,0.12694585,-0.78101254,1.6608896e-09,0.002348509,0.99955034,,605,1.0193497,0.83817416,0.45454547,1.7064072,,76.802216,0.36122254,0.95594853,0.14999999,12100,-0.48355782,-0.5441515,747.0546567440033,1.8508991e-18
0.9565563,4.2290163,0.9565563,0.12723929,-0.781711,1.6554126e-09,3.6781569,0.99955034,,606,1.0238814,0.83788073,-0.21212122,1.7062414,,77.106995,-0.2514282,0.660396,0.14999999,12120,-0.48520547,-1.2185922,748.3786373138428,0.006047055
0.9565563,8.309124,0.9565563,0.1270454,-0.7811505,1.6499626e-09,1.8989036e-07,0.99955034,,607,0.9403224,0.8380746,-1.0,1.7048563,,77.11658,-1.4083967,0.9555345,0.14999999,12140,-0.48080304,-0.46354562,750.0710296630859,1.6523736e-05
0.9565563,8.387831,0.9565563,0.12685293,-0.7879539,1.6445397e-09,1.9020317e-07,0.99955034,,608,0.9465197,0.8382671,-1.0,1.7062414,,77.12659,-1.1302315,0.9550629,0.14999999,12160,-0.48244914,-4.8549986,751.8606693744659,8.387831
0.9565563,8.287299,0.9565563,0.12666023,-0.789001,1.6391433e-09,1.9051598e-07,0.99955034,,609,0.9506595,0.8384598,-1.0,1.7057446,,77.13611,-0.8361417,0.95561206,0.14999999,12180,-0.48409253,-1.3691342,753.388631105423,7.1736984
0.9565563,4.276277,0.9565563,0.1264683,-0.78849125,1.6337734e-09,2.6967845,0.99955034,,610,1.0089053,0.8386517,-0.27272728,1.7047313,,77.14566,-0.3626454,0.95553917,0.14999999,12200,-0.4857332,-0.4256815,754.217695236206,0.003516574
0.9565563,8.045221,0.9565563,0.12627602,-0.78800464,1.62843e-09,0.17553663,0.99955034,,611,0.932569,0.838844,0.25252524,1.703654,,77.15466,0.14529273,0.95612556,0.14999999,12220,-0.48296,-0.49838272,755.047935962677,0.0009749726
0.9565563,4.3982034,0.9565563,0.12618184,-0.78826505,1.6231125e-09,1.1159744,0.99955034,,612,0.97642535,0.8389382,-0.37373737,1.7031988,,77.22327,-0.2839077,0.8964831,0.14999999,12240,-0.48430806,-0.87669307,756.412435054779,0.016056847
0.9565563,4.2072043,0.9565563,0.12599158,-0.7877859,1.6178212e-09,3.3731186,0.99955034,,613,1.0233713,0.83912843,-0.23232323,1.7024188,,77.23285,-0.19081488,0.9556054,0.14999999,12260,-0.48411888,-0.46941134,757.777508020401,4.0086737
0.9565563,4.2151732,0.9565563,0.12580132,-0.78720856,1.6125558e-09,4.1124835,0.99955034,,614,1.0318785,0.8393187,-0.17171717,1.7007437,,77.242004,-0.06163638,0.9559023,0.14999999,12280,-0.48026133,-0.45487374,759.2756559848785,4.157651
0.9565563,5.574296,0.9565563,0.1256141,-0.7867487,1.607316e-09,2.123647,0.99955034,,615,0.9823728,0.8395059,0.05050505,1.7021787,,77.252686,-0.16628116,0.95446897,0.14999999,12300,-0.47521314,-0.53444785,760.6411607265472,3.4320898
0.9565563,4.225772,0.9565563,0.12542588,-0.7862425,1.6021018e-09,4.213223,0.99955034,,616,1.0353812,0.83969414,-0.15151516,1.7010443,,77.26233,0.015962452,0.9554521,0.14999999,12320,-0.4733907,-0.45504856,762.2115569114685,4.171955
0.9565563,4.794126,0.9565563,0.12524122,-0.7859422,1.5969128e-09,3.4506037,0.99955034,,617,1.0104896,0.8398788,-0.030303031,1.6987302,,77.273865,-0.016664715,0.95363647,0.14999999,12340,-0.4681964,-0.63445306,763.1662020683289,4.783
0.9565563,8.2968645,0.9565563,0.12505811,-0.78559226,1.591749e-09,1.8677085e-07,0.99955034,,618,0.94661796,0.8400619,-1.0,1.6980141,,77.28589,-1.4766018,0.95305675,0.14999999,12360,-0.46423885,-0.578195,764.6753151416779,2.207595e-09
0.9565563,8.263958,0.9565563,0.1248728,-0.79440045,1.5866102e-09,1.87073e-07,0.99955034,,619,0.9524717,0.8402472,-1.0,1.6992874,,77.296265,-0.98117656,0.95477676,0.14999999,12380,-0.4658557,-6.181485,765.6633501052856,8.263958
0.9565563,4.5128016,0.9565563,0.1246869,-0.7942578,1.5814962e-09,3.9558907,0.99955034,,620,1.023823,0.8404331,-0.07070707,1.6971414,,77.30585,-0.17610776,0.9555424,0.14999999,12400,-0.46746987,-0.6554816,766.9630563259125,5.1198494e-08
0.9565563,8.181436,0.9565563,0.12450081,-0.79365903,1.5764069e-09,1.864875e-07,0.99955034,,621,0.95313746,0.8406192,-1.0,1.6957474,,77.315,-0.9114112,0.95598066,0.14999999,12420,-0.4627213,-0.44428998,767.993586063385,1.1659905e-06
0.9565563,4.146289,0.9565563,0.12431538,-0.7932825,1.5713421e-09,3.8531299,0.99955034,,622,1.0346463,0.84080464,-0.1919192,1.6955634,,77.32416,0.028422162,0.955939,0.14999999,12440,-0.4643303,-0.50971055,769.2197439670563,4.4685585e-05
0.9565563,12.239051,0.9565563,0.124156594,-0.7929961,1.5663016e-09,2.4512162e-06,0.99955034,,623,1.0883255,0.8409634,0.67676765,1.6954916,,77.34955,0.692662,0.93975544,0.14999999,12460,-0.45976108,-0.64776534,770.9886708259583,0.0004459931
0.9565563,5.51906,0.9565563,0.124879956,-0.79401934,1.5612855e-09,2.094441,0.99955034,,624,0.98694307,0.84024006,0.05050505,1.6952829,,77.92505,0.110391095,0.38958836,0.14999999,12480,-0.46136492,-1.5128689,772.7605578899384,0.0012650669
0.9565563,6.7137065,0.9565563,0.124700785,-0.79404944,1.5562933e-09,0.75116974,0.99955034,,625,0.9526416,0.84041923,0.15151516,1.6940243,,77.93799,0.18014836,0.952211,0.14999999,12500,-0.45961535,-0.79749584,774.6576704978943,5.686502
0.9565563,4.3871803,0.9565563,0.124780595,-0.7943458,1.5513251e-09,0.103598356,0.99955034,,626,0.97522014,0.8403394,-0.53535354,1.691759,,78.11267,-0.5010056,0.7904334,0.14999999,12520,-0.46001294,-0.9295463,776.4072961807251,7.722523e-05
0.9565563,5.0551577,0.9565563,0.12459624,-0.79392785,1.5463806e-09,2.7783535,0.99955034,,627,1.0038147,0.8405238,0.01010101,1.6914377,,78.121826,-0.26027936,0.9559697,0.14999999,12540,-0.46144363,-0.5059556,777.3777976036072,0.013286931
0.9565563,4.400918,0.9565563,0.12441224,-0.7933843,1.5414597e-09,1.0876677,0.99955034,,628,0.97491395,0.8407078,-0.37373737,1.6937898,,78.13092,-0.41770044,0.95602614,0.14999999,12560,-0.45861584,-0.45432264,778.7222583293915,3.146981
0.9565563,4.431484,0.9565563,0.12422907,-0.7929741,1.5365623e-09,0.5156572,0.99955034,,629,0.96691906,0.84089094,-0.43434343,1.6925447,,78.140076,-0.39649552,0.9559096,0.14999999,12580,-0.45847648,-0.50880414,780.0908396244049,4.3965945
