DenMISELogFirst,LQGmu1_higher,IWFirstEpisode,ReturnMax,Bound,LQGsigma_higher,Regret,DenMISEMeanLog,Iteration,TimestepsSoFar,IWMean,IWLastEpisode,DenMISELogLast,LQGmu1_actor,ReturnAbsMax,IWMin,ReturnMean,TimeElapsed,ReturnLastEpisode,Regret/t,ReturnMin,ReturnStepMax,Delta,IWMax
-0.74866366,-1.0,1.2497429e-07,0.92234474,1.6860805,0.14999999,100.14319,-0.79348314,465,9300,1.0086873,5.16133,-0.7946816,-1.0196373,0.92234474,,0.74975836,548.1372330188751,0.90771157,0.21536165,,0.96694005,2.8115488e-09,5.96323
-0.75081193,-0.09090909,5.591865,0.92234474,1.6843085,0.14999999,100.197205,-0.79298043,466,9320,0.9888838,2.216549e-08,-0.56456065,-0.031891376,0.92234474,,0.7501046,549.6950118541718,0.911116,0.21501541,,0.96694005,2.799495e-09,5.9643745
-0.74102724,0.7979798,6.2930916e-08,0.92234474,1.6840559,0.14999999,100.42786,-0.7931592,467,9340,0.8081508,1.42135e-06,-0.86205506,0.44851372,0.92234474,,0.7500711,551.2386772632599,0.73444563,0.21504891,,0.96694005,2.7875182e-09,15.088664
-0.74316627,-0.7979798,0.00014892255,0.92234474,1.6836368,0.14999999,101.00589,-0.79481936,468,9360,1.0127354,1.0592736e-14,-1.370896,-0.6914976,0.92234474,,0.7492955,552.5791962146759,0.38709456,0.21582454,,0.96694005,2.7756186e-09,3.6831317
-0.7453005,0.47474748,0.0028456391,0.92234474,1.6824167,0.14999999,101.05023,-0.79378235,469,9380,1.0419325,2.734843e-13,-0.3193483,0.48869264,0.92234474,,0.74966115,553.8309535980225,0.92076325,0.21545887,,0.96694005,2.7637947e-09,10.906132
-0.7474243,-0.65656567,0.00726215,0.92234474,1.680608,0.14999999,101.64615,-0.7949838,470,9400,1.014208,2.3514667e-12,-1.3928765,-0.74114496,0.92234474,,0.74885166,555.3058564662933,0.36922786,0.21626836,,0.96694005,2.7520466e-09,3.6885314
-0.74953425,-0.7979798,0.000149874,0.92234474,1.6805329,0.14999999,101.69092,-0.79393595,471,9420,1.0154319,3.3881137,-0.31387404,-0.7900328,0.92234474,,0.7492157,557.0334146022797,0.9203458,0.2159043,,0.96694005,2.740373e-09,3.6597915
-0.7516548,-0.05050505,5.2199807,0.92234474,1.6789919,0.14999999,101.73685,-0.7928865,472,9440,1.0043552,1.915254e-05,-0.31210753,0.18311793,0.92234474,,0.74957585,558.9619605541229,0.9191787,0.21554416,,0.96694005,2.7287737e-09,6.3527937
-0.74277264,-1.0,1.2424024e-07,0.92234474,1.6786518,0.14999999,102.23535,-0.7936202,473,9460,1.006142,2.576621e-13,-1.1406523,-1.1703467,0.92234474,,0.7489776,560.4232220649719,0.46663147,0.21614242,,0.96694005,2.7172475e-09,5.9868584
-0.7448846,-1.0,1.2450285e-07,0.92234474,1.6773386,0.14999999,102.29315,-0.79486746,474,9480,1.0093335,5.5904856,-1.3877295,-1.0900801,0.92234474,,0.7493117,561.5887477397919,0.9073117,0.21580833,,0.96694005,2.7057943e-09,5.924527
-0.74699205,-1.0,1.2476553e-07,0.92234474,1.6752887,0.14999999,102.35083,-0.79495794,475,9500,1.0116342,5.1643877,-0.8439259,-1.0703049,0.92234474,,0.7496446,562.7663238048553,0.907426,0.21547544,,0.96694005,2.6944136e-09,5.8637357
-0.74909514,-0.41414142,0.7152754,0.92234474,1.6751734,0.14999999,102.4079,-0.79482317,476,9520,0.9792184,0.000389574,-0.73915225,-0.54957294,0.92234474,,0.74997735,563.9917860031128,0.9080589,0.21514267,,0.96694005,2.6831044e-09,4.098937
-0.7496922,-0.6363636,0.0117878355,0.92234474,1.6757065,0.14999999,102.45166,-0.79395473,477,9540,1.0113758,3.2176538,-0.35786262,-0.5921057,0.92234474,,0.75033665,565.1675901412964,0.92137253,0.21478337,,0.96694005,2.6718663e-09,3.7016919
-0.75176173,0.1919192,0.7489931,0.92234474,1.6750014,0.14999999,102.49667,-0.79297954,478,9560,1.0984241,4.354714e-06,-0.33745798,0.31115127,0.92234474,,0.75069183,566.3596158027649,0.9201044,0.21442819,,0.96694005,2.6606988e-09,8.55448
-0.7522859,-0.57575756,0.045024104,0.92234474,1.674049,0.14999999,103.02515,-0.79372627,479,9580,1.0028183,2.3617929e-07,-1.2433069,-0.8016884,0.92234474,,0.7500362,567.5634071826935,0.43660548,0.21508384,,0.96694005,2.649601e-09,3.762011
-0.7542774,-1.0,1.2567779e-07,0.92234474,1.6744466,0.14999999,103.07196,-0.79272515,480,9600,1.0148314,1.5197179,-0.31428793,-0.8850066,0.92234474,,0.7503868,568.7810418605804,0.9183184,0.21473324,,0.96694005,2.6385727e-09,5.8531933
-0.75635856,-0.7777778,0.00027746957,0.92234474,1.6753914,0.14999999,103.1214,-0.79175615,481,9620,1.0213888,2.8890185,-0.338247,-0.9442514,0.92234474,,0.7507304,569.956788778305,0.9156859,0.21438962,,0.96694005,2.627613e-09,3.6299648
-0.75843483,-1.0,1.2620144e-07,0.92234474,1.6715807,0.14999999,103.17218,-0.79088104,482,9640,1.0164131,3.6642828,-0.38951567,-0.9678509,0.92234474,,0.75106984,571.1751761436462,0.9143438,0.21405017,,0.96694005,2.6167213e-09,5.8061876
-0.7605074,-0.7979798,0.00015152762,0.92234474,1.6710453,0.14999999,103.22354,-0.7900861,483,9660,1.0181358,2.132215,-0.42022905,-0.88170874,0.92234474,,0.75140667,572.3949551582336,0.9137652,0.21371335,,0.96694005,2.605897e-09,3.61363
-0.7625753,0.3939394,0.020414794,0.92234474,1.6708348,0.14999999,103.27258,-0.7890902,484,9680,1.111334,7.2589723e-16,-0.3244332,0.3823584,0.92234474,,0.75174695,573.5699808597565,0.91609454,0.21337306,,0.96694005,2.5951399e-09,10.106213
-0.7645971,-1.0,1.2698146e-07,0.92234474,1.6687776,0.14999999,103.824524,-0.789922,485,9700,1.0181191,3.512912e-18,-1.2965064,-0.94352865,0.92234474,,0.75104886,574.7838773727417,0.4131747,0.21407115,,0.96694005,2.5844493e-09,5.7718167
-0.7666569,-0.8181818,8.142511e-05,0.92234474,1.6689141,0.14999999,103.87518,-0.789041,486,9720,1.0178587,2.7340822,-0.37676618,-0.9485736,0.92234474,,0.7513851,576.0458030700684,0.9144442,0.21373492,,0.96694005,2.5738245e-09,3.6056623
-0.76871216,-1.0,1.2750507e-07,0.92234474,1.6665606,0.14999999,103.92624,-0.78816843,487,9740,1.0207514,3.6676567,-0.3801421,-1.0107709,0.92234474,,0.7517191,577.4000623226166,0.9140772,0.2134009,,0.96694005,2.5632652e-09,5.7258763
-0.77076346,-0.23232323,4.111183,0.92234474,1.6652054,0.14999999,103.9798,-0.78754395,488,9760,0.95673907,6.225152e-06,-0.5011471,-0.29607898,0.92234474,,0.7520467,578.8526086807251,0.91156924,0.21307331,,0.96694005,2.5527709e-09,4.94769
-0.7644213,-0.8181818,8.12433e-05,0.92234474,1.6640713,0.14999999,104.03342,-0.7871041,489,9780,1.017505,0.010540209,-0.5268473,-0.86989313,0.92234474,,0.75237274,579.6522419452667,0.91148084,0.21274728,,0.96694005,2.5423406e-09,3.5882776
-0.76646405,-1.0,1.2721878e-07,0.92234474,1.6637478,0.14999999,104.08154,-0.78609127,490,9800,1.0225632,2.4807434,-0.30655015,-1.1036465,0.92234474,,0.75270873,580.4646763801575,0.9170257,0.21241128,,0.96694005,2.5319744e-09,5.692647
-0.7685028,-0.35353535,1.5269608,0.92234474,1.6636966,0.14999999,104.139435,-0.7862415,491,9820,0.9677689,2.3793045e-05,-0.8794084,-0.21615225,0.92234474,,0.7530234,581.7219727039337,0.9072031,0.21209663,,0.96694005,2.521671e-09,4.3327928
-0.7674323,-0.1919192,4.926654,0.92234474,1.6627505,0.14999999,104.2106,-0.7859626,492,9840,0.9641448,4.8543444,-0.6147423,-0.443366,0.92234474,,0.75330985,582.9522693157196,0.8939647,0.21181017,,0.96694005,2.5114313e-09,5.1886272
-0.759499,-1.0,1.263357e-07,0.92234474,1.6621492,0.14999999,104.25784,-0.7852883,493,9860,1.0247384,0.0041195275,-0.415168,-0.98497504,0.92234474,,0.7536437,584.1998677253723,0.917884,0.21147633,,0.96694005,2.5012534e-09,5.661724
-0.76152533,-0.43434343,0.545936,0.92234474,1.6615875,0.14999999,104.310425,-0.78452367,494,9880,0.977146,0.0048431074,-0.42929202,-0.6596799,0.92234474,,0.7539653,586.0714144706726,0.9125387,0.2111547,,0.96694005,2.491137e-09,4.0705605
-0.76244307,-0.8181818,8.108276e-05,0.92234474,1.661731,0.14999999,104.356476,-0.78363776,495,9900,1.0204706,2.0984821,-0.32131866,-0.5420077,0.92234474,,0.75429887,587.312890291214,0.91906726,0.21082115,,0.96694005,2.4810822e-09,3.579208
-0.7644611,-0.53535354,0.10153167,0.92234474,1.6613141,0.14999999,104.40375,-0.7827574,496,9920,0.99020565,3.8301601,-0.36570904,-0.43086237,0.92234474,,0.7546286,588.563090801239,0.91785014,0.21049142,,0.96694005,2.4710876e-09,3.853681
-0.7662705,0.61616164,4.737411e-05,0.92234474,1.6603079,0.14999999,104.45065,-0.782041,497,9940,0.88833797,1.0596152e-10,-0.41519588,0.5978883,0.92234474,,0.75495774,589.8957574367523,0.91819394,0.21016228,,0.96694005,2.4611535e-09,13.05934
-0.76828045,-0.47474748,0.29578894,0.92234474,1.6592872,0.14999999,105.102844,-0.78378505,498,9960,0.98567736,9.690046e-11,-1.5322075,-0.31557766,0.92234474,,0.7540701,591.0871298313141,0.31293178,0.21104991,,0.96694005,2.4512794e-09,3.952837
-0.7696927,-0.33333334,1.8860997,0.92234474,1.6583439,0.14999999,105.15695,-0.78324705,499,9980,0.97298163,4.3509927,-0.4992284,-0.4099443,0.92234474,,0.75438464,592.358240365982,0.9110056,0.21073538,,0.96694005,2.4414646e-09,4.3509927
-0.76792204,0.2929293,0.1568019,0.92234474,1.6578137,0.14999999,105.20172,-0.7825773,500,10000,1.1276602,6.9028785e-05,-0.4193063,0.28699657,0.92234474,,0.7547166,593.6901416778564,0.92031205,0.21040344,,0.96694005,2.4317084e-09,9.376728
-0.76960653,-0.41414142,0.73009825,0.92234474,1.6559985,0.14999999,105.72342,-0.7832363,501,10020,0.98392254,0.00016453581,-1.2337615,-0.4866202,0.92234474,,0.7540952,595.3361783027649,0.4434607,0.21102482,,0.96694005,2.4220106e-09,4.0605893
-0.7701443,-0.5151515,0.14831604,0.92234474,1.6547056,0.14999999,105.76941,-0.7824612,502,10040,0.99243516,3.8048599,-0.3761874,-0.77123016,0.92234474,,0.754424,596.5521445274353,0.9191329,0.21069604,,0.96694005,2.4123707e-09,3.836697
-0.77183896,-1.0,1.2790441e-07,0.92234474,1.6562095,0.14999999,105.81531,-0.7815246,503,10060,1.0224013,1.1244631,-0.30213842,-1.3678359,0.92234474,,0.7547516,597.7550177574158,0.9192468,0.2103684,,0.96694005,2.4027882e-09,5.7094564
-0.77382505,-1.0,1.2815863e-07,0.92234474,1.6556227,0.14999999,105.873505,-0.78739744,504,10080,1.0257275,5.6532974,-3.7607963,-1.0985544,0.92234474,,0.7550536,599.0206305980682,0.90691096,0.21006644,,0.96694005,2.393263e-09,5.656601
-0.7758072,0.09090909,2.3666112,0.92234474,1.6546912,0.14999999,105.93115,-0.7874698,505,10100,1.0413059,1.3744023e-13,-0.84675574,-0.030911908,0.92234474,,0.75535536,600.2915604114532,0.90745556,0.20976466,,0.96694005,2.3837938e-09,7.9281583
-0.77311003,-1.0,1.2806711e-07,0.92234474,1.6539831,0.14999999,106.230316,-0.78761524,506,10120,1.0277485,5.638549e-09,-0.8977746,-0.92715895,0.92234474,,0.7551787,601.5375761985779,0.6659719,0.20994133,,0.96694005,2.3743814e-09,5.616017
-0.7750844,-0.7979798,0.00015375261,0.92234474,1.6507311,0.14999999,106.281006,-0.7866859,507,10140,1.0152746,2.5821269,-0.34125993,-0.9372089,0.92234474,,0.7554928,602.9889838695526,0.91441876,0.20962721,,0.96694005,2.3650242e-09,3.5941195
-0.7770545,-1.0,1.2857326e-07,0.92234474,1.6518731,0.14999999,106.33209,-0.7857971,508,10160,1.0297537,3.4533148,-0.34876922,-0.89777774,0.92234474,,0.7558049,604.2307388782501,0.9140523,0.20931512,,0.96694005,2.3557225e-09,5.5754595
-0.7790211,1.0,7.636035e-12,0.92234474,1.6506556,0.14999999,106.381226,-0.7848129,509,10180,1.0006014,6.332559e-35,-0.3117379,0.67392737,0.92234474,,0.7561196,605.491931438446,0.9159669,0.20900041,,0.96694005,2.346475e-09,28.83229
-0.7809838,-0.07070707,5.616581,0.92234474,1.649152,0.14999999,107.079315,-0.78652215,510,10200,0.97828394,6.0952265e-05,-1.638189,-0.2512542,0.92234474,,0.75516057,606.762984752655,0.26704666,0.20995945,,0.96694005,2.3372821e-09,6.3538322
-0.77198994,-0.2929293,2.7250216,0.92234474,1.6511707,0.14999999,107.13818,-0.7861504,511,10220,0.9683825,4.5322437,-0.5716315,-0.08036268,0.92234474,,0.75545627,608.0436441898346,0.9062476,0.20966375,,0.96694005,2.3281435e-09,4.5548325
-0.76862645,-0.8181818,8.1585626e-05,0.92234474,1.648313,0.14999999,107.272705,-0.7862731,512,10240,1.0162412,3.350666e-05,-0.81532294,-0.83597225,0.92234474,,0.755603,609.3223128318787,0.83059573,0.209517,,0.96694005,2.3190578e-09,3.589588
-0.7705775,0.4949495,0.0017115823,0.92234474,1.6472874,0.14999999,107.320526,-0.78528786,513,10260,1.0455946,2.8695418e-17,-0.29542026,0.5798426,0.92234474,,0.7559182,610.608715057373,0.91728294,0.20920181,,0.96694005,2.3100255e-09,11.384072
-0.77252156,-0.8181818,8.190409e-05,0.92234474,1.646427,0.14999999,107.962616,-0.78664005,514,10280,1.017885,1.6663153e-18,-1.5186263,-0.70265794,0.92234474,,0.755076,611.8782184123993,0.3230157,0.21004403,,0.96694005,2.3010458e-09,3.5785213
-0.774465,-0.17171717,5.2942696,0.92234474,1.646306,0.14999999,108.00775,-0.78568745,515,10300,0.9636611,0.00691615,-0.31232616,-0.19263402,0.92234474,,0.75539625,613.1722543239594,0.91999656,0.20972377,,0.96694005,2.2921185e-09,5.378841
-0.76617724,0.7777778,1.4444691e-07,0.92234474,1.6457639,0.14999999,108.075165,-0.7854811,516,10320,0.7965651,4.1170445e-09,-0.6403353,0.5155271,0.92234474,,0.75567204,614.4503078460693,0.89769626,0.20944798,,0.96694005,2.2832425e-09,15.291397
-0.7681134,-0.6363636,0.012006993,0.92234474,1.6448028,0.14999999,108.68384,-0.78716123,517,10340,0.9992878,1.7642434e-12,-1.4441297,-0.63940084,0.92234474,,0.7548998,615.7644226551056,0.35644192,0.21022022,,0.96694005,2.2744187e-09,3.7290564
-0.7700225,-0.25252524,3.645967,0.92234474,1.6438317,0.14999999,108.72714,-0.7862841,518,10360,0.96508455,0.13301592,-0.33059278,-0.15161672,0.92234474,,0.755222,617.1236505508423,0.92183787,0.209898,,0.96694005,2.2656454e-09,4.7682953
-0.7649373,-0.09090909,5.6714125,0.92234474,1.6431198,0.14999999,108.81247,-0.786185,519,10380,0.9817889,4.9235487,-0.69774616,-0.101197906,0.92234474,,0.75546205,618.3991401195526,0.8797856,0.20965797,,0.96694005,2.2569233e-09,6.0763836
-0.7559939,-0.7979798,0.00015084521,0.92234474,1.6426804,0.14999999,108.93732,-0.78619367,520,10400,1.0186958,0.00011840665,-0.76943374,-0.7396388,0.92234474,,0.7556251,619.6746468544006,0.8402755,0.20949489,,0.96694005,2.2482514e-09,3.5859008
-0.75791484,-0.6363636,0.0118851615,0.92234474,1.6426159,0.14999999,108.98169,-0.78523237,521,10420,1.0018294,2.839407,-0.30243075,-0.44574308,0.92234474,,0.7559421,620.9085266590118,0.92075247,0.20917791,,0.96694005,2.2396291e-09,3.7159061
-0.75980955,-0.25252524,3.6089203,0.92234474,1.6425214,0.14999999,109.02771,-0.78450966,522,10440,0.9706724,1.7451972,-0.40831143,-0.2162612,0.92234474,,0.7562547,622.1411156654358,0.91910976,0.20886534,,0.96694005,2.2310565e-09,4.7305374
-0.7548336,-0.21212122,4.477167,0.92234474,1.6403508,0.14999999,109.09653,-0.7842107,523,10460,0.974299,4.82799,-0.5966296,-0.17746529,0.92234474,,0.7565225,623.4115364551544,0.8962846,0.20859754,,0.96694005,2.2225326e-09,4.958264
-0.74821967,-1.0,1.2491876e-07,0.92234474,1.6391885,0.14999999,109.17334,-0.78399247,524,10480,1.0207828,1.4931148e-06,-0.64191437,-0.67740345,0.92234474,,0.75677395,624.657130241394,0.8883262,0.20834607,,0.96694005,2.2140578e-09,5.684844
-0.7501263,-0.6363636,0.011792952,0.92234474,1.6415107,0.14999999,109.217926,-0.7830732,525,10500,1.0042651,3.5256555,-0.31931305,-0.56468433,0.92234474,,0.7570859,625.9364647865295,0.9205275,0.2080341,,0.96694005,2.2056312e-09,3.714968
-0.75200677,-0.47474748,0.2910143,0.92234474,1.6411084,0.14999999,109.26141,-0.78225416,526,10520,0.98438764,3.1690001,-0.3549822,-0.5385184,0.92234474,,0.7573987,627.2120220661163,0.9216575,0.2077213,,0.96694005,2.1972526e-09,3.9492624
-0.753353,-0.61616164,0.01881608,0.92234474,1.6404494,0.14999999,109.306854,-0.7814876,527,10540,1.004491,3.3374188,-0.36098215,-0.8091898,0.92234474,,0.75770664,628.4744606018066,0.9196773,0.20741338,,0.96694005,2.188922e-09,3.7126322
-0.755213,0.37373737,0.03155874,0.92234474,1.637421,0.14999999,109.354065,-0.7805571,528,10560,1.124599,1.11516055e-13,-0.29313773,0.29619068,0.92234474,,0.75801,629.7563796043396,0.9179106,0.20710999,,0.96694005,2.1806383e-09,10.165341
-0.7570454,-0.7979798,0.00015100397,0.92234474,1.6372373,0.14999999,109.878265,-0.7812451,529,10580,1.0195448,2.6227466e-11,-1.2622527,-0.8534211,0.92234474,,0.75741065,631.0005962848663,0.44091663,0.20770937,,0.96694005,2.1724016e-09,3.5713348
-0.75893366,0.030303031,3.6795256,0.92234474,1.6370095,0.14999999,109.92557,-0.7802974,530,10600,1.0107516,1.0390407e-07,-0.29687244,-0.21947657,0.92234474,,0.7577133,632.3406326770782,0.9177967,0.2074067,,0.96694005,2.1642117e-09,7.3820734
-0.7539002,-0.23232323,4.0424366,0.92234474,1.6401579,0.14999999,109.99341,-0.77993286,531,10620,0.97827494,4.797994,-0.59368396,-0.3821579,0.92234474,,0.7579762,633.631196975708,0.89727986,0.20714384,,0.96694005,2.156068e-09,4.8257003
-0.7481976,-0.3939394,0.93097186,0.92234474,1.6387589,0.14999999,110.043274,-0.7793369,532,10640,0.98249894,4.1124535,-0.43892285,-0.1808873,0.92234474,,0.75827175,634.8815441131592,0.9152364,0.20684826,,0.96694005,2.1479698e-09,4.112818
-0.74832714,-0.21212122,4.4481316,0.92234474,1.63684,0.14999999,110.11673,-0.77910495,533,10660,0.98180354,4.91815,-0.63643,0.11108345,0.92234474,,0.7585221,636.5510318279266,0.8917026,0.20659792,,0.96694005,2.1399178e-09,4.918329
-0.7418907,-0.7979798,0.00014873278,0.92234474,1.6345513,0.14999999,110.60422,-0.77974755,534,10680,1.0198739,8.468265e-08,-1.1018208,-0.66642725,0.92234474,,0.757996,637.7622015476227,0.477596,0.207124,,0.96694005,2.1319106e-09,3.5802374
-0.74376136,-0.6363636,0.01171813,0.92234474,1.6330702,0.14999999,110.650055,-0.77884364,535,10700,1.0057818,3.5697374,-0.31439546,-0.5020183,0.92234474,,0.7582975,638.6058666706085,0.919305,0.20682251,,0.96694005,2.1239486e-09,3.6815524
-0.74560684,-0.47474748,0.2891578,0.92234474,1.6324072,0.14999999,110.696045,-0.7780769,536,10720,0.98508394,3.7957146,-0.37221774,-0.40863156,0.92234474,,0.75859755,639.4913303852081,0.91911715,0.20652246,,0.96694005,2.1160305e-09,3.9145002
-0.74693143,-0.37373737,1.1894932,0.92234474,1.6311574,0.14999999,110.742676,-0.77742684,537,10740,0.9816522,3.9099462,-0.41240004,-0.4471649,0.92234474,,0.75889534,640.432708978653,0.9185203,0.20622468,,0.96694005,2.108157e-09,4.1244397
-0.7465793,0.21212122,0.5633174,0.92234474,1.6309202,0.14999999,110.78952,-0.7767394,538,10760,1.0924257,0.00025015368,-0.38745567,-0.012300327,0.92234474,,0.7591915,641.5662183761597,0.91822475,0.2059285,,0.96694005,2.1003272e-09,9.008701
-0.7473898,-0.4949495,0.20679814,0.92234474,1.6304982,0.14999999,111.11206,-0.7768372,539,10780,0.99053514,0.03755225,-0.916468,-0.41236794,0.92234474,,0.7589752,642.5480151176453,0.64259297,0.20614481,,0.96694005,2.092541e-09,3.85226
-0.74885976,-0.07070707,5.439021,0.92234474,1.6300156,0.14999999,111.16217,-0.77616423,540,10800,0.994538,0.29714277,-0.40232405,-0.15882239,0.92234474,,0.7592641,643.4077618122101,0.9149932,0.2058559,,0.96694005,2.0847981e-09,6.228987
-0.740688,-0.33333334,1.8321797,0.92234474,1.6306183,0.14999999,111.245605,-0.77596736,541,10820,0.9851816,2.6184392,-0.66115427,-0.3020868,0.92234474,,0.75949043,644.8021836280823,0.8817074,0.20562959,,0.96694005,2.0770978e-09,4.232357
-0.73915386,0.61616164,4.610674e-05,0.92234474,1.6294975,0.14999999,111.2966,-0.77544796,542,10840,0.92086726,3.1247446e-08,-0.47782984,0.3841134,0.92234474,,0.7597757,646.2949697971344,0.91411597,0.20534432,,0.96694005,2.0694404e-09,13.313591
-0.7409971,-0.2929293,2.6418607,0.92234474,1.6290102,0.14999999,111.84921,-0.77663475,543,10860,0.98607117,0.00038044265,-1.3340198,-0.3933397,0.92234474,,0.7591362,647.8091983795166,0.41253644,0.20598382,,0.96694005,2.0618252e-09,4.3863697
-0.73798347,-0.45454547,0.39473867,0.92234474,1.6289628,0.14999999,111.89911,-0.7759852,544,10880,0.99349684,3.6779466,-0.40742084,-0.74975395,0.92234474,,0.7594231,649.2370672225952,0.9151719,0.20569694,,0.96694005,2.0542519e-09,3.8913279
-0.7390947,-0.7979798,0.00014831749,0.92234474,1.6294749,0.14999999,111.9436,-0.77513605,545,10900,1.0183384,3.426463,-0.3050299,-0.78169906,0.92234474,,0.7597189,650.5241184234619,0.92067116,0.20540112,,0.96694005,2.0467203e-09,3.6084704
-0.7409276,-0.7979798,0.00014858959,0.92234474,1.6277481,0.14999999,111.98929,-0.7742345,546,10920,1.0198741,3.5677946,-0.29965642,-0.7202787,0.92234474,,0.7600114,651.8286621570587,0.9193862,0.20510864,,0.96694005,2.03923e-09,3.5913134
-0.74275714,-0.67676765,0.0043830653,0.92234474,1.626631,0.14999999,112.03418,-0.7733334,547,10940,1.0147876,3.4408047,-0.2995952,-0.81883013,0.92234474,,0.76030433,653.0942468643188,0.92027795,0.20481569,,0.96694005,2.0317807e-09,3.6193388
-0.7445756,-1.0,1.2446439e-07,0.92234474,1.6259989,0.14999999,112.08136,-0.77243704,548,10960,1.0107335,1.7233454,-0.29547533,-1.0594387,0.92234474,,0.7605919,654.3971538543701,0.9179155,0.2045281,,0.96694005,2.0243724e-09,5.8777957
-0.74639875,-0.7979798,0.00014940479,0.92234474,1.6243327,0.14999999,112.13718,-0.7722654,549,10980,1.0217265,1.1563268,-0.6861954,-0.7196263,0.92234474,,0.7608629,655.7579674720764,0.9093184,0.20425713,,0.96694005,2.0170043e-09,3.561275
-0.74821836,-0.67676765,0.004407068,0.92234474,1.62219,0.14999999,112.18198,-0.7713556,550,11000,1.0150492,3.4193215,-0.29207984,-0.80770993,0.92234474,,0.76115286,657.4130890369415,0.9203488,0.20396715,,0.96694005,2.0096764e-09,3.5968146
-0.7500268,-1.0,1.2514472e-07,0.92234474,1.6229934,0.14999999,112.22931,-0.77044934,551,11020,1.0115111,1.5558316,-0.285506,-1.0797093,0.92234474,,0.76143706,659.0073821544647,0.9177529,0.20368296,,0.96694005,2.0023885e-09,5.8463516
-0.7518401,-1.0,1.2537193e-07,0.92234474,1.6214752,0.14999999,112.28711,-0.770438,552,11040,1.0134053,5.003368,-0.7731202,-0.98881656,0.92234474,,0.7617014,660.4008860588074,0.9073272,0.20341861,,0.96694005,1.9951398e-09,5.7954693
-0.75365007,-0.13131313,5.5915575,0.92234474,1.6211008,0.14999999,112.33963,-0.76983154,553,11060,0.98351145,3.3259516e-07,-0.44574705,0.013245076,0.92234474,,0.7619742,661.6972322463989,0.9125927,0.2031458,,0.96694005,1.9879307e-09,5.631569
