Delta,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher,ReturnLastEpisode,IWFirstEpisode,IWMean,DenMISELogLast,ReturnMin,DenMISELogFirst,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,Bound,ReturnStepMax,ReturnAbsMax,TimeElapsed,DenMISEMeanLog,Regret,ReturnMean,Regret/t,IWLastEpisode
1.3837861e-10,0.14999999,-0.58230716,-0.61616164,0.9495068,0.3891304,0.99932736,-0.22609147,,-0.18909048,41920,2096,0.9506511,3.303268,,1.3237431,0.9939298,0.9506511,5045.575644731522,-0.63270533,219.10132,0.86058694,0.10453308,3.2879243
1.3824666e-10,0.14999999,-0.63447505,-0.57575756,0.9495994,0.65289193,1.0047638,-0.19632134,,-0.18938182,41940,2097,0.9506511,3.234967,,1.3237678,0.9939298,0.9506511,5048.6065220832825,-0.6324976,219.1167,0.86062944,0.10449058,3.2334495
1.381149e-10,0.14999999,-0.62655383,-0.61616164,0.9495556,0.3893082,1.000211,-0.22081655,,-0.18954729,41960,2098,0.9506511,3.2963076,,1.323787,0.9939298,0.9506511,5051.624819755554,-0.6322993,219.13232,0.8606718,0.1044482,3.292164
1.3798333e-10,0.14999999,-0.7576411,-0.61616164,0.9482548,0.38942152,1.0006726,-0.21592873,,-0.18983828,41980,2099,0.9506511,3.2927077,,1.3238125,0.9939298,0.9506511,5054.647020339966,-0.63210106,219.14905,0.8607136,0.10440642,3.2927077
1.3785195e-10,0.14999999,-0.41707844,-0.65656567,0.94928694,0.21598151,0.9966148,-0.27187583,,-0.19012907,42000,2100,0.9506511,3.3518736,,1.3235235,0.9939298,0.9506511,5057.671066761017,-0.6319294,219.16492,0.8607558,0.10436422,2.7816098
1.3772077e-10,0.14999999,-0.6104421,-0.53535354,0.94866216,1.0196171,1.0103713,-0.1414252,,-0.1905023,42020,2101,0.9506511,3.1608834,,1.3226844,0.9939298,0.9506511,5060.745577335358,-0.63169765,219.1814,0.8607976,0.10432243,2.2450774
1.3758976e-10,0.14999999,-0.73361397,-0.6363636,0.949206,0.29280493,0.99848217,-0.20510796,,-0.19049297,42040,2102,0.9506511,3.3147953,,1.3227464,0.9939298,0.9506511,5064.615903377533,-0.63149005,219.19739,0.8608396,0.10428041,3.2167056
1.3745893e-10,0.14999999,-0.79546255,-0.8181818,0.9489929,0.0098878,0.9856311,-0.26008737,,-0.1908293,42060,2103,0.9506511,3.595906,,1.3228128,0.9939298,0.9506511,5069.905731916428,-0.63131404,219.2135,0.8608815,0.10423851,2.9427419
1.3732829e-10,0.14999999,-1.0466659,-0.67676765,0.9489317,0.15669104,0.9953395,-0.28575298,,-0.1913,42080,2104,0.9506511,3.3709986,,1.3227984,0.9939298,0.9506511,5073.246642827988,-0.631157,219.22974,0.8609234,0.10419661,2.5879269
1.3719784e-10,0.14999999,-1.0698458,-1.0,0.94709605,7.68726e-05,0.96495956,-0.70875156,,-0.1917007,42100,2105,0.9506511,6.5364,,1.3231841,0.9939298,0.9506511,5078.215746879578,-0.6311962,219.24768,0.86096436,0.10415566,5.147646
1.3706758e-10,0.14999999,-0.92013663,-1.0,0.94723445,7.690912e-05,0.96560085,-0.80975276,,-0.19217561,42120,2106,0.9506511,6.5192614,,1.3232561,0.9939298,0.9506511,5081.267154455185,-0.63129795,219.2655,0.8610053,0.10411471,5.363006
1.369375e-10,0.14999999,0.071238294,0.05050505,0.94844407,0.18556386,0.97817636,-0.38180995,,-0.1926503,42140,2107,0.9506511,8.711658,,1.322546,0.9939298,0.9506511,5084.319838762283,-0.63119614,219.28235,0.8610468,0.10407323,3.1477674e-09
1.3680762e-10,0.14999999,-0.967415,-0.8181818,0.678276,0.009909648,0.98614883,-1.1340679,,-0.19303672,42160,2108,0.9506511,3.5882049,,1.322475,0.9939298,0.9506511,5087.893511295319,-0.6314455,219.56921,0.86096007,0.10415995,1.9175548e-07
1.366779e-10,0.14999999,-0.8343897,-1.0,0.9474712,7.701151e-05,0.9662856,-0.46268663,,-0.1935063,42180,2109,0.9506511,6.5079837,,1.3232651,0.9939298,0.9506511,5091.73544383049,-0.63137233,219.58679,0.8610011,0.10411894,4.1258535
1.3654838e-10,0.14999999,-1.0362302,-0.8181818,0.94860476,0.0099190045,0.9868662,-0.30344653,,-0.1939803,42200,2110,0.9506511,3.5823054,,1.3226035,0.9939298,0.9506511,5099.774027824402,-0.6312333,219.60327,0.8610426,0.1040774,3.5815308
1.3641906e-10,0.14999999,-0.8906751,-1.0,0.94725657,7.708417e-05,0.96671546,-0.6615189,,-0.19444942,42220,2111,0.9506511,6.4937,,1.3230265,0.9939298,0.9506511,5102.881703615189,-0.63125396,219.62122,0.86108345,0.10403657,5.0054674
1.362899e-10,0.14999999,-1.0929626,-0.83838385,0.94829756,0.0062226537,0.9860045,-0.34410223,,-0.19492298,42240,2112,0.9506511,3.621044,,1.3223805,0.9939298,0.9506511,5105.988659858704,-0.6311341,219.63794,0.8611248,0.103995204,3.5307834
1.3616092e-10,0.14999999,-0.9835359,-1.0,0.9467411,7.715699e-05,0.9677278,-0.92271,,-0.19539341,42260,2113,0.9506511,6.4792337,,1.3232969,0.9939298,0.9506511,5111.194556713104,-0.63127893,219.65625,0.86116534,0.10395467,5.522584
1.3603213e-10,0.14999999,-1.287188,-1.0,0.9478819,7.7193494e-05,0.9678879,-0.49365583,,-0.19586653,42280,2114,0.9506511,6.4624853,,1.3229245,0.9939298,0.9506511,5114.3159873485565,-0.63122964,219.67346,0.86120635,0.103913665,4.3310657
1.3590352e-10,0.14999999,-1.05234,-1.0,0.9435017,7.723002e-05,0.96899056,-2.697937,,-0.19633941,42300,2115,0.9506511,6.445836,,1.3234341,0.9939298,0.9506511,5117.896501541138,-0.6322221,219.69519,0.8612452,0.1038748,6.3173294
1.357751e-10,0.14999999,-1.0050629,-1.0,0.9473264,7.7266486e-05,0.9695311,-0.71808004,,-0.19681208,42320,2116,0.9506511,6.4292903,,1.323425,0.9939298,0.9506511,5120.986239433289,-0.6322777,219.71301,0.8612859,0.10383409,5.131429
1.3564687e-10,0.14999999,-0.9032659,-1.0,0.9474267,7.730304e-05,0.96981907,-0.5469863,,-0.19728452,42340,2117,0.9506511,6.4128456,,1.3231788,0.9939298,0.9506511,5124.116416692734,-0.63225216,219.73071,0.8613266,0.10379344,4.593297
1.355188e-10,0.14999999,-0.019456603,-0.07070707,0.9481906,0.92799807,0.99260384,-0.35127285,,-0.19775674,42360,2118,0.9506511,5.8652024,,1.3223082,0.9939298,0.9506511,5127.250498533249,-0.63213396,219.74756,0.8613676,0.103752434,7.722368e-07
1.3539093e-10,0.14999999,-0.06808978,-0.07070707,0.889281,0.92802954,0.99346685,-0.835563,,-0.19779071,42380,2119,0.9506511,5.8517666,,1.3223113,0.9939298,0.9506511,5130.37855386734,-0.6322338,219.82349,0.86138076,0.10373926,5.785619
1.3526323e-10,0.14999999,-1.1626501,-1.0,0.93025017,7.734478e-05,0.96938986,-0.6809048,,-0.19782467,42400,2120,0.9506511,6.4025364,,1.3222733,0.9939298,0.9506511,5135.885385274887,-0.6322602,219.8584,0.86141324,0.10370678,2.183059e-08
1.3513572e-10,0.14999999,-0.868431,-1.0,0.9458952,7.73813e-05,0.9702906,-1.3813682,,-0.19829622,42420,2121,0.9506511,6.3862696,,1.3226075,0.9939298,0.9506511,5140.634261369705,-0.6326281,219.87744,0.8614531,0.1036669,5.8806033
1.3500838e-10,0.14999999,-0.33300287,-0.09090909,0.94858974,1.1390795,0.99641454,-0.31930614,,-0.19876754,42440,2122,0.9506511,5.468563,,1.3222679,0.9939298,0.9506511,5143.754945516586,-0.6324948,219.89404,0.8614941,0.10362589,5.3589597e-06
1.3488122e-10,0.14999999,0.8116765,0.6969697,0.9470659,5.822495e-10,1.0062313,-0.17882612,,-0.19870204,42460,2123,0.9506511,25.44186,,1.3220766,0.9939298,0.9506511,5146.394442796707,-0.63228303,219.91199,0.8615345,0.10358554,1.8377748e-10
1.3475425e-10,0.14999999,-1.0058169,-1.0,0.21736306,7.744915e-05,0.9695937,-2.363981,,-0.19917296,42480,2124,0.9506511,6.3761034,,1.321452,0.9939298,0.9506511,5149.029218912125,-0.63309735,220.65991,0.8612312,0.10388881,5.96044e-31
1.3462745e-10,0.14999999,-0.9280317,-1.0,0.9476097,7.7485645e-05,0.969885,-0.54433197,,-0.19964363,42500,2125,0.9506511,6.360013,,1.3212175,0.9939298,0.9506511,5151.154522180557,-0.6330702,220.67749,0.86127186,0.10384816,4.5802865
1.3450083e-10,0.14999999,0.31513363,0.27272728,0.9482724,0.0018098836,0.9926247,-0.3793392,,-0.20011406,42520,2126,0.9506511,14.759774,,1.3208559,0.9939298,0.9506511,5154.197230815887,-0.6329653,220.69434,0.86131275,0.10380727,4.7266624e-14
1.3437439e-10,0.14999999,-0.9695114,-0.83838385,0.48550308,0.006257977,0.98601824,-1.7464533,,-0.20058347,42540,2127,0.9506511,3.6058443,,1.3207558,0.9939298,0.9506511,5159.377823591232,-0.63349324,221.17383,0.8611361,0.10398394,2.1961517e-12
1.3424811e-10,0.14999999,-0.905017,-1.0,0.9481603,7.759472e-05,0.9705184,-0.45087624,,-0.20105056,42560,2128,0.9506511,6.3493376,,1.3211656,0.9939298,0.9506511,5165.518371582031,-0.63341415,221.19067,0.861177,0.10394299,4.0894113
1.3412203e-10,0.14999999,-0.73732257,-0.83838385,0.94849384,0.0062638433,0.9866682,-0.34947878,,-0.20152034,42580,2129,0.9506511,3.5994182,,1.3207898,0.9939298,0.9506511,5171.54066324234,-0.633295,221.20728,0.86121804,0.10390198,3.41779
1.3399615e-10,0.14999999,-0.36330435,-0.17171717,0.9495027,2.1550052,1.005196,-0.25984612,,-0.20198698,42600,2130,0.9506511,4.2928095,,1.3205273,0.9939298,0.9506511,5180.351195573807,-0.63312614,221.2229,0.86125946,0.10386056,0.0028198492
1.3387041e-10,0.14999999,-0.4825751,-0.41414142,0.94605374,2.5319552,1.0228631,-0.16507989,,-0.20144513,42620,2131,0.9506511,3.0992448,,1.3207936,0.9939298,0.9506511,5183.925889015198,-0.6329043,221.24194,0.8612993,0.10382074,2.9618974
1.3374486e-10,0.14999999,-0.4396761,-0.45454547,0.94872797,2.016348,1.0193714,-0.16016833,,-0.20072684,42640,2132,0.9506511,3.1034687,,1.320736,0.9939298,0.9506511,5187.116046190262,-0.632672,221.25854,0.8613403,0.10377973,3.0675855
1.3361948e-10,0.14999999,-0.42535138,-0.43434343,0.94936705,2.2781732,1.0218185,-0.15124498,,-0.20025046,42660,2133,0.9506511,3.0928707,,1.320739,0.9939298,0.9506511,5193.109647989273,-0.63243735,221.27429,0.86138153,0.10373849,3.091927
1.3349429e-10,0.14999999,-0.44338346,-0.43434343,0.9495149,2.2768095,1.0221775,-0.14966331,,-0.19965169,42680,2134,0.9506511,3.0898404,,1.3207397,0.9939298,0.9506511,5199.506416082382,-0.632201,221.2898,0.86142284,0.10369718,3.0834465
1.3336926e-10,0.14999999,-0.4311587,-0.43434343,0.9477832,2.2754486,1.0225363,-0.14963074,,-0.19905382,42700,2135,0.9506511,3.086819,,1.3207388,0.9939298,0.9506511,5205.987177848816,-0.6319648,221.30713,0.8614633,0.10365671,3.083287
1.3324442e-10,0.14999999,-0.43491033,-0.43434343,0.9499033,2.2740908,1.0228944,-0.1478117,,-0.19845688,42720,2136,0.9506511,3.083806,,1.320741,0.9939298,0.9506511,5212.335797548294,-0.63172764,221.32239,0.8615047,0.10361534,3.082583
1.3311974e-10,0.14999999,-0.46198118,-0.43434343,0.9489717,2.2727356,1.0232518,-0.14700589,,-0.19786087,42740,2137,0.9506511,3.0808022,,1.3207421,0.9939298,0.9506511,5217.992534399033,-0.63149023,221.3385,0.86154556,0.103574455,3.080772
1.3299525e-10,0.14999999,-0.6804242,-0.45454547,0.9478857,2.009381,1.0215156,-0.14955752,,-0.19726574,42760,2138,0.9506511,3.0855372,,1.3207369,0.9939298,0.9506511,5221.102971792221,-0.63125414,221.35571,0.861586,0.10353404,3.0848722
1.3287092e-10,0.14999999,-1.027306,-0.83838385,0.949844,0.006234308,0.98651797,-0.24080527,,-0.19679396,42780,2139,0.9506511,3.6090975,,1.3202713,0.9939298,0.9506511,5224.207384824753,-0.6310616,221.37097,0.8616272,0.1034928,1.9435465
1.3274679e-10,0.14999999,-0.86958337,-1.0,0.94739115,7.730098e-05,0.970519,-0.61297166,,-0.19725844,42800,2140,0.9506511,6.364843,,1.3204293,0.9939298,0.9506511,5227.3216116428375,-0.63105977,221.38892,0.8616673,0.10345274,4.828732
1.326228e-10,0.14999999,-0.7914165,-0.83838385,0.94854045,0.006240119,0.9869433,-0.319096,,-0.1977256,42820,2141,0.9506511,3.602693,,1.3200965,0.9939298,0.9506511,5230.430034637451,-0.6309282,221.4054,0.8617079,0.10341209,3.5810146
1.32499e-10,0.14999999,-0.6622687,-0.83838385,0.9489475,0.0062430147,0.9872755,-0.27907687,,-0.19818963,42840,2142,0.9506511,3.5983207,,1.3199699,0.9939298,0.9506511,5236.564504623413,-0.63077,221.42151,0.86174864,0.10337138,3.34758
1.3237536e-10,0.14999999,-0.56800497,-0.4949495,0.9492578,1.4913387,1.0160406,-0.23253997,,-0.19865347,42860,2143,0.9506511,3.1224318,,1.3201107,0.9939298,0.9506511,5241.570058345795,-0.63059044,221.43738,0.86178946,0.10333055,1.8014543
1.322519e-10,0.14999999,-0.46856183,-0.53535354,0.9487165,1.0277267,1.0106381,-0.18878503,,-0.19842432,42880,2144,0.9506511,3.1715841,,1.3200784,0.9939298,0.9506511,5245.020222187042,-0.63037694,221.45374,0.86183,0.10329002,3.1370254
1.3212864e-10,0.14999999,-0.43398073,-0.4949495,0.9494774,1.4909778,1.0166783,-0.14986615,,-0.1984114,42900,2145,0.9506511,3.1163611,,1.3200364,0.9939298,0.9506511,5251.234199523926,-0.6301481,221.46936,0.8618709,0.10324913,3.042179
1.3200552e-10,0.14999999,-0.29718745,-0.47474748,0.9496391,1.7472495,1.0196049,-0.1443953,,-0.19818264,42920,2146,0.9506511,3.0934925,,1.319962,0.9939298,0.9506511,5255.340480804443,-0.6299141,221.48486,0.8619117,0.1032083,2.9613495
1.3188257e-10,0.14999999,-0.47644836,-0.41414142,0.94882137,2.5228302,1.0252559,-0.20866662,,-0.19783466,42940,2147,0.9506511,3.0721898,,1.3195422,0.9939298,0.9506511,5260.380753517151,-0.62970895,221.50122,0.8619523,0.10316771,2.417871
1.3175981e-10,0.14999999,-0.7817664,-0.43434343,0.94921356,2.2710662,1.0240724,-0.14895731,,-0.19712596,42960,2148,0.9506511,3.0671277,,1.3194721,0.9939298,0.9506511,5263.459408283234,-0.62947357,221.51709,0.8619929,0.10312712,2.967568
1.316372e-10,0.14999999,-0.6361002,-0.8181818,0.94915587,0.009944374,0.988008,-0.27607045,,-0.19653466,42980,2149,0.9506511,3.5637703,,1.3195937,0.9939298,0.9506511,5266.555105447769,-0.6292981,221.53308,0.8620334,0.10308659,3.4034288
1.3151479e-10,0.14999999,-0.79042923,-0.61616164,0.9499734,0.3922186,0.99979717,-0.21865177,,-0.19699526,43000,2150,0.9506511,3.2867796,,1.3191049,0.9939298,0.9506511,5269.635519742966,-0.6291127,221.54822,0.8620743,0.1030457,3.28051
1.3139254e-10,0.14999999,-0.50464594,-0.8181818,0.949193,0.009951769,0.98844504,-0.27771538,,-0.19727786,43020,2151,0.9506511,3.55902,,1.319509,0.9939298,0.9506511,5273.561696529388,-0.6289497,221.56421,0.8621148,0.10300523,3.4514043
1.3127045e-10,0.14999999,-0.5467027,-0.4949495,0.94972116,1.489974,1.0172662,-0.15696555,,-0.19773802,43040,2152,0.9506511,3.105328,,1.31918,0.9939298,0.9506511,5278.425967216492,-0.6287357,221.57959,0.8621555,0.10296452,3.1051362
1.3114852e-10,0.14999999,-0.40387163,-0.53535354,0.9488087,1.0267879,1.0118512,-0.17348607,,-0.19751047,43060,2153,0.9506511,3.1544893,,1.3191888,0.9939298,0.9506511,5281.508816242218,-0.62851655,221.5957,0.86219585,0.10292417,3.1544218
1.3102679e-10,0.14999999,-0.3501469,-0.45454547,0.94791365,2.0098479,1.0226829,-0.14311135,,-0.19749804,43080,2154,0.9506511,3.0669389,,1.3190339,0.9939298,0.9506511,5284.583617448807,-0.6282859,221.61292,0.8622356,0.10288441,2.8986053
1.3090522e-10,0.14999999,-0.53121805,-0.41414142,0.94802153,2.5207996,1.0260565,-0.16340797,,-0.19702953,43100,2155,0.9506511,3.0619047,,1.3189034,0.9939298,0.9506511,5287.669054269791,-0.62805974,221.63025,0.8622754,0.102844596,2.8593168
1.3078381e-10,0.14999999,-0.675618,-0.47474748,0.9484619,1.7440057,1.0206923,-0.16414616,,-0.19632441,43120,2156,0.9506511,3.0746143,,1.3186823,0.9939298,0.9506511,5290.766550779343,-0.62783253,221.64697,0.86231536,0.10280466,2.9196467
1.3066258e-10,0.14999999,-0.5878371,-0.65656567,0.9490277,0.21724883,0.9960272,-0.23376319,,-0.19597954,43140,2157,0.9506511,3.3390236,,1.3186532,0.9939298,0.9506511,5295.101019144058,-0.6276404,221.66296,0.8623556,0.10276443,3.3330178
1.3054151e-10,0.14999999,-0.74785024,-0.61616164,0.9492486,0.3919626,1.0009841,-0.1900058,,-0.19634232,43160,2158,0.9506511,3.2718546,,1.3185842,0.9939298,0.9506511,5301.264062404633,-0.6274397,221.67871,0.8623959,0.102724135,3.1593263
1.304206e-10,0.14999999,-0.65971243,-0.67676765,0.9491726,0.15752749,0.9947636,-0.26081097,,-0.196624,43180,2159,0.9506511,3.3620143,,1.3183888,0.9939298,0.9506511,5308.113649606705,-0.6272695,221.6947,0.86243606,0.10268396,3.085487
1.3029988e-10,0.14999999,-0.6390418,-0.65656567,0.94918305,0.21747369,0.9970287,-0.22341824,,-0.19701411,43200,2160,0.9506511,3.3284843,,1.3184254,0.9939298,0.9506511,5313.815972328186,-0.62708515,221.7107,0.86247617,0.10264385,3.3247008
1.3017931e-10,0.14999999,-0.723001,-0.65656567,0.9496602,0.21755245,0.9974636,-0.21259458,,-0.19737628,43220,2161,0.9506511,3.324902,,1.3184365,0.9939298,0.9506511,5318.86963057518,-0.6268948,221.72607,0.8625165,0.102603495,3.2672608
1.300589e-10,0.14999999,-0.77652526,-0.67676765,0.9490856,0.15770312,0.9960362,-0.24839112,,-0.19773826,43240,2162,0.9506511,3.35121,,1.3183887,0.9939298,0.9506511,5322.526084423065,-0.62672096,221.74219,0.86255664,0.10256338,3.2513561
1.2993868e-10,0.14999999,-0.8960254,-0.8181818,0.9495005,0.0099602295,0.9888199,-0.2684512,,-0.19812775,43260,2163,0.9506511,3.5526397,,1.3186483,0.9939298,0.9506511,5325.663507699966,-0.6265574,221.75781,0.8625968,0.10252321,3.3470228
1.2981861e-10,0.14999999,-0.7515004,-0.8181818,0.9485175,0.00996479,0.9891416,-0.3403534,,-0.19858535,43280,2164,0.9506511,3.5484536,,1.3185229,0.9939298,0.9506511,5330.716289997101,-0.6264306,221.77441,0.8626365,0.10248351,3.267014
1.2969872e-10,0.14999999,-0.8986237,-0.8181818,0.94940907,0.009969348,0.98939294,-0.25663075,,-0.19904275,43300,2165,0.9506511,3.544282,,1.3183334,0.9939298,0.9506511,5337.083386659622,-0.6262649,221.79004,0.8626766,0.1024434,3.1142964
1.2957899e-10,0.14999999,0.60339105,0.27272728,0.9484371,0.0018087724,0.99452174,-0.34097734,,-0.19949993,43320,2166,0.9506511,14.933181,,1.31826,0.9939298,0.9506511,5341.685586452484,-0.6261383,221.80688,0.8627161,0.10240394,2.143567e-13
1.2945942e-10,0.14999999,-0.7601794,-0.8181818,0.3535354,0.009978503,0.9897025,-2.1366193,,-0.19996066,43340,2167,0.9506511,3.5417578,,1.3182073,0.9939298,0.9506511,5345.012794971466,-0.6268387,222.41833,0.8624812,0.10263884,7.068851e-19
1.2934002e-10,0.14999999,-0.8278736,-0.8181818,0.9494137,0.009983063,0.9899916,-0.25837678,,-0.20041743,43360,2168,0.9506511,3.5376103,,1.3180562,0.9939298,0.9506511,5348.1596846580505,-0.62667376,222.43396,0.8625213,0.10259873,3.195669
1.2922079e-10,0.14999999,-0.9453686,-0.8181818,0.9489346,0.009987619,0.9904367,-0.28609088,,-0.20087397,43380,2169,0.9506511,3.533476,,1.3180543,0.9939298,0.9506511,5351.3359706401825,-0.6265214,222.4502,0.8625611,0.10255891,3.5331328
1.2910172e-10,0.14999999,0.7202195,0.8181818,0.9478736,1.8764196e-12,1.0528905,-0.4029989,,-0.2013303,43400,2170,0.9506511,29.544008,,1.3179067,0.9939298,0.9506511,5357.24972820282,-0.62642306,222.46753,0.86260045,0.10251957,3.838806e-30
1.2898281e-10,0.14999999,0.31640822,0.5555556,0.28572422,2.0721711e-07,1.0179222,-2.271911,,-0.20179102,43420,2171,0.9506511,21.568867,,1.318171,0.9939298,0.9506511,5363.210173845291,-0.62715906,223.14697,0.8623347,0.10278529,14.119466
1.2886407e-10,0.14999999,-0.7014202,-0.8181818,0.49887958,0.010001387,0.99053335,-1.7605023,,-0.20225154,43440,2172,0.9506511,3.5326085,,1.3177375,0.9939298,0.9506511,5368.449669599533,-0.62767386,223.61316,0.86216736,0.10295266,5.8308133e-12
1.2874549e-10,0.14999999,-0.712577,-0.67676765,0.9488271,0.15848869,0.99679506,-0.23509066,,-0.20270723,43460,2173,0.9506511,3.3384762,,1.3175986,0.9939298,0.9506511,5371.626464366913,-0.62749773,223.6294,0.8622073,0.102912724,3.3193421
1.2862707e-10,0.14999999,-0.7127922,-0.67676765,0.9478985,0.15855005,0.99722797,-0.23816307,,-0.20309438,43480,2174,0.9506511,3.334889,,1.3176075,0.9939298,0.9506511,5375.166044950485,-0.6273204,223.64673,0.86224663,0.102873385,3.2800176
1.2850884e-10,0.14999999,-0.9673779,-0.6969697,0.94947684,0.11286922,0.9965434,-0.23719479,,-0.20348133,43500,2175,0.9506511,3.357017,,1.3176497,0.9939298,0.9506511,5378.363019943237,-0.62714237,223.66235,0.86228675,0.10283327,3.352857
1.2839074e-10,0.14999999,-0.91592133,-0.8181818,0.9477116,0.010017777,0.9913489,-0.446335,,-0.2038891,43520,2176,0.9506511,3.522656,,1.3175362,0.9939298,0.9506511,5381.5017783641815,-0.62706107,223.67969,0.862326,0.10279399,2.534158
1.2827281e-10,0.14999999,-0.8442768,-0.83838385,0.9484648,0.0062815533,0.9905089,-0.35749206,,-0.20434396,43540,2177,0.9506511,3.562708,,1.3174022,0.9939298,0.9506511,5385.52795124054,-0.6269413,223.69629,0.8623656,0.102754414,3.3270042
1.2815506e-10,0.14999999,-0.91315573,-0.83838385,0.94852173,0.0062844204,0.9909361,-0.2901988,,-0.20480031,43560,2178,0.9506511,3.5585213,,1.3173864,0.9939298,0.9506511,5388.74986577034,-0.6267911,223.71313,0.8624051,0.102714896,3.5523474
1.2803746e-10,0.14999999,-0.5437035,-0.83838385,0.94837743,0.006287289,0.9912654,-0.35176888,,-0.20525646,43580,2179,0.9506511,3.5543478,,1.3172789,0.9939298,0.9506511,5391.893627882004,-0.62666935,223.72974,0.86244464,0.10267538,3.3391275
1.2792002e-10,0.14999999,-0.048080258,0.11111111,0.94971174,0.06597829,0.97207123,-0.1674038,,-0.2057124,43600,2180,0.9506511,10.566573,,1.31656,0.9939298,0.9506511,5395.100101947784,-0.6264628,223.74512,0.86248463,0.10263538,0.00022874383
1.2780274e-10,0.14999999,-0.22019656,-0.09090909,0.8969999,1.1475091,0.9903376,-0.76271623,,-0.20614074,43620,2181,0.9506511,5.5756335,,1.3162048,0.9939298,0.9506511,5398.271142244339,-0.62653875,223.81323,0.8625005,0.10261953,5.4746876
1.2768561e-10,0.14999999,-0.53033435,-0.3131313,0.9453423,3.266294,1.0208653,-0.32870662,,-0.20607314,43640,2182,0.9506511,3.293684,,1.3160236,0.9939298,0.9506511,5401.587270736694,-0.62640697,223.83301,0.8625384,0.10258162,3.0494392
1.2756866e-10,0.14999999,-0.48742178,-0.5959596,0.94997966,0.51673573,1.0041,-0.1633416,,-0.20503552,43660,2183,0.9506511,3.2215548,,1.3162827,0.9939298,0.9506511,5405.338581800461,-0.6261855,223.84814,0.86257845,0.102541566,2.8457289
1.2745187e-10,0.14999999,-0.46330488,-0.4949495,0.94935197,1.5012192,1.0169867,-0.14969489,,-0.20525682,43680,2184,0.9506511,3.097199,,1.3163079,0.9939298,0.9506511,5408.851609706879,-0.62596554,223.86389,0.8626182,0.10250181,3.0852017
1.2733523e-10,0.14999999,-0.3545551,-0.47474748,0.94977385,1.7592502,1.0196588,-0.14446744,,-0.20502745,43700,2185,0.9506511,3.0794249,,1.3162925,0.9939298,0.9506511,5413.658962249756,-0.62573755,223.8794,0.8626581,0.102461934,3.0640552
1.2721875e-10,0.14999999,-0.3764315,-0.3939394,0.94651026,2.7690704,1.0252271,-0.16691965,,-0.20468019,43720,2186,0.9506511,3.0907,,1.3161644,0.9939298,0.9506511,5416.764078140259,-0.6255188,223.89795,0.86269647,0.10242355,3.0362759
