LQGsigma_higher,TimeElapsed,LQGmu1_actor,ReturnLastEpisode,IWMean,DenMISEMeanLog,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,DenMISELogFirst,ReturnMean,ReturnAbsMax,Delta,IWMax,IWFirstEpisode,Regret/t,TimestepsSoFar,Regret,IWMin,Iteration,DenMISELogLast,IWLastEpisode
0.14999999,3266.7662150859833,-0.33414623,0.93929017,1.008186,-0.661497,1.3598872,0.98907465,0.9456084,-0.33333334,,-0.58222216,0.839247,0.9456084,2.2658114e-10,3.5598738,2.2627618,0.12587303,32760,206.18005,,1638,-0.34530392,3.4990494
0.14999999,3269.834440946579,-0.26440075,0.9399303,1.0105081,-0.6612579,1.3597968,0.98907465,0.9456084,-0.35353535,,-0.581452,0.8393083,0.9456084,2.2630471e-10,3.480968,1.901188,0.1258117,32780,206.20532,,1639,-0.2774447,3.4808342
0.14999999,3272.4941749572754,-0.36225575,0.9383926,1.0040647,-0.6610685,1.359759,0.98907465,0.9456084,-0.2929293,,-0.5809027,0.8393687,0.9456084,2.2602882e-10,3.7483594,3.0268555,0.12575132,32800,206.23218,,1640,-0.36043853,3.74542
0.14999999,3275.070262670517,-0.5635921,0.9402337,1.011386,-0.6608172,1.359569,0.98907465,0.9456084,-0.35353535,,-0.5796683,0.8394302,0.9456084,2.2575344e-10,3.4706552,1.8977998,0.1256898,32820,206.25696,,1641,-0.2522542,3.416941
0.14999999,3281.2408618927,-0.62868136,0.9432856,0.9973772,-0.6605496,1.3587191,0.98907465,0.9456084,-0.53535354,,-0.5791217,0.83949345,0.9456084,2.2547855e-10,3.3398592,0.17620146,0.12562656,32840,206.27881,,1642,-0.23243773,3.2966237
0.14999999,3285.744849205017,-0.8218029,0.94391364,0.99990636,-0.6602954,1.358942,0.98907465,0.9456084,-0.7979798,,-0.5796232,0.839557,0.9456084,2.2520416e-10,3.3529751,0.00042566293,0.12556303,32860,206.30005,,1643,-0.23989193,1.7880776
0.14999999,3289.0864334106445,-0.68530214,0.9416666,1.0015433,-0.6600346,1.3588772,0.98907465,0.9456084,-0.8181818,,-0.5802314,0.83961904,0.9456084,2.2493025e-10,3.3500082,0.00023597544,0.12550098,32880,206.32361,,1644,-0.23104067,3.3499007
0.14999999,3292.0599093437195,-0.50748605,0.94396603,0.99061817,-0.65977794,1.3592547,0.98907465,0.9456084,-0.61616164,,-0.58083934,0.8396826,0.9456084,2.2465688e-10,3.375116,0.03830635,0.12543744,32900,206.3446,,1645,-0.23891167,3.0369744
0.14999999,3294.9596843719482,-0.5248854,0.9446284,0.99601066,-0.6595176,1.3588922,0.98907465,0.9456084,-0.5555556,,-0.58142376,0.8397463,0.9456084,2.2438397e-10,3.3435242,0.12386666,0.12537372,32920,206.36511,,1646,-0.22128186,3.152245
0.14999999,3297.5408685207367,-0.38874093,0.94525456,1.0020735,-0.65925467,1.3588684,0.98907465,0.9456084,-0.5151515,,-0.58195585,0.8398104,0.9456084,2.2411159e-10,3.3178096,0.24741033,0.12530965,32940,206.38489,,1647,-0.22227715,3.3146534
0.14999999,3300.543211221695,-0.29474673,0.9432085,1.0128667,-0.65899616,1.3588202,0.98907465,0.9456084,-0.41414142,,-0.58241266,0.8398731,0.9456084,2.238397e-10,3.3339152,1.0147034,0.12524694,32960,206.40698,,1648,-0.23488353,3.315895
0.14999999,3303.0904500484467,-0.5386825,0.9396499,1.0118477,-0.6587807,1.3586006,0.98907465,0.9456084,-0.35353535,,-0.5824037,0.83993363,0.9456084,2.235683e-10,3.4636116,1.9029982,0.12518638,32980,206.43237,,1649,-0.3160649,3.3785415
0.14999999,3307.5408124923706,-0.439316,0.9443885,1.002355,-0.65850896,1.358032,0.98907465,0.9456084,-0.5151515,,-0.5818566,0.8399969,0.9456084,2.2329738e-10,3.3083053,0.24738577,0.12512314,33000,206.45312,,1650,-0.22185393,3.2796307
0.14999999,3311.409547328949,-0.6563078,0.9434622,1.01355,-0.6582392,1.3581295,0.98907465,0.9456084,-0.41414142,,-0.5823126,0.8400596,0.9456084,2.2302696e-10,3.321773,1.014602,0.12506044,33020,206.47485,,1651,-0.2151392,3.2518926
0.14999999,3316.4374606609344,-0.45760444,0.9443818,0.9909878,-0.65797603,1.358165,0.98907465,0.9456084,-0.6363636,,-0.5823037,0.8401227,0.9456084,2.2275702e-10,3.3653429,0.025023166,0.12499732,33040,206.4956,,1652,-0.23651639,3.339625
0.14999999,3320.676941394806,-0.38884234,0.9434709,1.0089262,-0.6577117,1.3578086,0.98907465,0.9456084,-0.47474748,,-0.5828937,0.8401852,0.9456084,2.2248761e-10,3.2851005,0.4597767,0.12493479,33060,206.51721,,1653,-0.21155013,3.2648077
0.14999999,3324.706959962845,-0.46558565,0.9448387,1.0142345,-0.6574474,1.3577436,0.98907465,0.9456084,-0.41414142,,-0.5832204,0.84024847,0.9456084,2.2221865e-10,3.3131046,1.0155234,0.12487155,33080,206.53748,,1654,-0.2288175,3.2962184
0.14999999,3327.303074121475,0.13642943,0.9436623,1.0756557,-0.6571676,1.3576299,0.98907465,0.9456084,0.27272728,,-0.583211,0.84031093,0.9456084,2.219502e-10,13.073823,0.089203775,0.12480909,33100,206.55908,,1655,-0.20858316,1.7971824e-05
0.14999999,3329.8693656921387,-0.43677577,0.5256916,1.0120232,-0.6575141,1.3576138,0.98907465,0.9456084,-0.45454547,,-0.58376116,0.8401211,0.9456084,2.2168221e-10,3.2803242,0.61019444,0.12499893,33120,206.99829,,1656,-1.3037328,0.0041725477
0.14999999,3332.432326555252,-0.5252743,0.94428766,1.0141857,-0.65723747,1.357566,0.98907465,0.9456084,-0.43434343,,-0.5839964,0.84018385,0.9456084,2.2141472e-10,3.2858775,0.7947629,0.12493616,33140,207.01917,,1657,-0.21052153,3.2823892
0.14999999,3334.9958412647247,-0.6040602,0.94394815,1.0048364,-0.65696084,1.3574156,0.98907465,0.9456084,-0.5151515,,-0.5841202,0.8402465,0.9456084,2.2114773e-10,3.2846525,0.2479464,0.12487352,33160,207.04028,,1658,-0.21253473,3.2819545
0.14999999,3337.6511874198914,-0.63864267,0.9444027,0.9942372,-0.6566992,1.3574042,0.98907465,0.9456084,-0.5959596,,-0.5845736,0.8403092,0.9456084,2.2088117e-10,3.3351064,0.057886902,0.124810815,33180,207.06116,,1659,-0.2274446,3.3339834
0.14999999,3340.3649904727936,-0.7534337,0.94325125,0.99317276,-0.6564467,1.3573656,0.98907465,0.9456084,-0.61616164,,-0.58514136,0.8403713,0.9456084,2.2061514e-10,3.342134,0.0384715,0.12474871,33200,207.08289,,1660,-0.23133866,3.3144417
0.14999999,3342.95854306221,-0.43702948,0.9438786,0.9920086,-0.65619576,1.3569026,0.98907465,0.9456084,-0.65656567,,-0.5857204,0.8404336,0.9456084,2.2034959e-10,3.3536875,0.01608359,0.12468642,33220,207.10413,,1661,-0.23246795,2.7240753
0.14999999,3345.9254534244537,-0.5979047,0.9419829,1.0127461,-0.6559305,1.3563478,0.98907465,0.9456084,-0.45454547,,-0.5863126,0.8404947,0.9456084,2.2008448e-10,3.2631955,0.6117533,0.124625325,33240,207.1272,,1662,-0.2070202,3.2491183
0.14999999,3350.347403526306,-0.424533,0.9444943,0.99265814,-0.65566206,1.356498,0.98907465,0.9456084,-0.6363636,,-0.58654606,0.8405572,0.9456084,2.198199e-10,3.341019,0.025129545,0.1245628,33260,207.14795,,1663,-0.22158457,3.2120116
0.14999999,3354.3882524967194,-0.53271765,0.9438811,1.0135034,-0.65539783,1.3564266,0.98907465,0.9456084,-0.45454547,,-0.5871321,0.8406193,0.9456084,2.1955576e-10,3.257721,0.61225486,0.12450069,33280,207.16919,,1664,-0.2085863,3.211542
0.14999999,3358.369063138962,-0.5248242,0.9448624,1.0093591,-0.6551204,1.3562769,0.98907465,0.9456084,-0.4949495,,-0.58736503,0.84068197,0.9456084,2.1929213e-10,3.2523007,0.34203205,0.12443805,33300,207.18933,,1665,-0.20630223,3.1670012
0.14999999,3360.9104387760162,-0.4101907,0.9438394,1.0041044,-0.6548439,1.3562533,0.98907465,0.9456084,-0.53535354,,-0.58776003,0.8407439,0.9456084,2.1902895e-10,3.2677236,0.17773013,0.12437612,33320,207.21057,,1666,-0.20360446,3.2521691
0.14999999,3367.025470495224,0.28192356,0.94174796,1.0443127,-0.65457517,1.3561766,0.98907465,0.9456084,0.11111111,,-0.58825344,0.8408045,0.9456084,2.1876624e-10,9.827428,1.048047,0.1243155,33340,207.23401,,1667,-0.21031556,0.007824337
0.14999999,3369.775492668152,-0.5679988,0.47685024,1.0145808,-0.6551018,1.3560635,0.98907465,0.9456084,-0.45454547,,-0.5882246,0.84058625,0.9456084,2.1850402e-10,3.2476516,0.6129241,0.12453377,33360,207.72229,,1668,-1.5754725,7.489803e-05
0.14999999,3372.3251433372498,-0.5945792,0.9452408,1.004666,-0.654827,1.3558336,0.98907465,0.9456084,-0.53535354,,-0.5884566,0.84064895,0.9456084,2.1824224e-10,3.2617629,0.177854,0.12447107,33380,207.74219,,1669,-0.21065474,3.2064157
0.14999999,3375.250586271286,-0.50581056,0.94355875,0.9971155,-0.65456134,1.3558612,0.98907465,0.9456084,-0.5959596,,-0.58894897,0.8407106,0.9456084,2.1798094e-10,3.301673,0.058140725,0.12440944,33400,207.7638,,1670,-0.2153985,3.2987306
0.14999999,3377.809155702591,-0.49337506,0.94294524,1.008611,-0.6542892,1.3557985,0.98907465,0.9456084,-0.5151515,,-0.58951277,0.8407718,0.9456084,2.1772013e-10,3.2418754,0.24928707,0.12434822,33420,207.78589,,1671,-0.19656721,3.2310581
0.14999999,3382.0031459331512,-0.6900305,0.9429781,1.0118334,-0.6540091,1.3557618,0.98907465,0.9456084,-0.4949495,,-0.5899619,0.8408329,0.9456084,2.1745979e-10,3.2300315,0.3429214,0.12428713,33440,207.8081,,1672,-0.19416171,3.2293735
0.14999999,3385.2687504291534,-0.65276843,0.94346464,0.99464625,-0.6537478,1.3554683,0.98907465,0.9456084,-0.6363636,,-0.59035474,0.8408942,0.9456084,2.1719988e-10,3.3182585,0.025225438,0.124225795,33460,207.82971,,1673,-0.22836924,3.1347446
0.14999999,3390.3816084861755,-0.82580066,0.9444753,0.9952518,-0.6534936,1.3554568,0.98907465,0.9456084,-0.6363636,,-0.5909372,0.8409561,0.9456084,2.1694048e-10,3.3136697,0.025240136,0.124163926,33480,207.85046,,1674,-0.2223487,3.3020709
0.14999999,3393.102177143097,-0.97057164,0.9427757,0.98760533,-0.6532482,1.3556933,0.98907465,0.9456084,-1.0,,-0.5915193,0.84101695,0.9456084,2.166815e-10,5.914324,5.189336e-07,0.12410307,33500,207.87268,,1675,-0.23753649,1.7183688
0.14999999,3395.8241362571716,-0.57250184,0.9409668,0.99963963,-0.6530883,1.3555603,0.98907465,0.9456084,-0.8181818,,-0.5921161,0.84107655,0.9456084,2.1642302e-10,3.3676162,0.00023879667,0.124043465,33520,207.89685,,1676,-0.37205973,2.3029299
0.14999999,3398.5473144054413,0.58579975,0.94465226,0.9632019,-0.6528217,1.3551017,0.98907465,0.9456084,0.61616164,,-0.59271246,0.84113824,0.9456084,2.1616499e-10,21.12489,1.0266859e-05,0.123981774,33540,207.91736,,1677,-0.20497032,7.54659e-14
0.14999999,3401.390997171402,-0.7923894,0.35120416,0.9968576,-0.653652,1.3549806,0.98907465,0.9456084,-0.61616164,,-0.5933086,0.8408463,0.9456084,2.1590742e-10,3.299108,0.038786996,0.12427372,33560,208.53137,,1678,-2.0057378,2.2542722e-13
0.14999999,3405.764451265335,-0.73529935,0.942907,0.99918467,-0.6534026,1.3550519,0.98907465,0.9456084,-0.7979798,,-0.59388125,0.8409071,0.9456084,2.156503e-10,3.3536024,0.00043177546,0.12421292,33580,208.55347,,1679,-0.23113257,3.3488586
0.14999999,3410.5277557373047,-0.88755774,0.94398844,0.999546,-0.65314925,1.3548273,0.98907465,0.9456084,-0.7979798,,-0.5944764,0.8409684,0.9456084,2.1539366e-10,3.3489106,0.0004320325,0.12415165,33600,208.5747,,1680,-0.22662187,3.057189
0.14999999,3414.381201028824,-0.8522061,0.94245386,0.9998067,-0.65291613,1.3545074,0.98907465,0.9456084,-0.7979798,,-0.5950712,0.8410288,0.9456084,2.1513746e-10,3.3442373,0.00043228967,0.12409121,33620,208.59729,,1681,-0.26056448,2.8876126
0.14999999,3418.0932054519653,-0.8877698,0.9429109,1.0008732,-0.6526712,1.3544261,0.98907465,0.9456084,-0.8181818,,-0.5956657,0.8410894,0.9456084,2.1488174e-10,3.3503852,0.0002396458,0.12403059,33640,208.6195,,1682,-0.24002333,3.2952409
0.14999999,3423.833920478821,-1.2878973,0.9425577,0.98752445,-0.6524366,1.3544732,0.98907465,0.9456084,-1.0,,-0.5962599,0.84114975,0.9456084,2.1462644e-10,5.9209576,5.2139956e-07,0.12397027,33660,208.64197,,1683,-0.25835282,2.6029143
0.14999999,3429.091527700424,-1.0007864,0.93348235,0.98872536,-0.65360636,1.3549591,0.98907465,0.9456084,-1.0,,-0.59685385,0.8412045,0.9456084,2.1437163e-10,5.9037066,5.217094e-07,0.12391549,33680,208.6737,,1684,-2.6090117,5.7276564
0.14999999,3433.5403940677643,-1.0649519,0.9408556,0.98897535,-0.6534865,1.3545779,0.98907465,0.9456084,-1.0,,-0.5974475,0.84126365,0.9456084,2.1411725e-10,5.886574,5.22019e-07,0.123856366,33700,208.69788,,1685,-0.4397391,4.1284695
0.14999999,3437.591042280197,-0.74257386,0.9399385,0.98959434,-0.653505,1.3545444,0.98907465,0.9456084,-1.0,,-0.5980408,0.8413222,0.9456084,2.1386333e-10,5.869563,5.223287e-07,0.123797834,33720,208.72314,,1686,-0.67253405,4.744403
0.14999999,3441.1381034851074,-0.64648885,0.9441765,0.99430996,-0.65325683,1.3532482,0.98907465,0.9456084,-0.65656567,,-0.59863377,0.8413832,0.9456084,2.1360987e-10,3.3147833,0.016292628,0.1237368,33740,208.74402,,1687,-0.22381975,2.8224754
0.14999999,3446.579845905304,-0.8398765,0.9434167,0.9949077,-0.65300226,1.3532355,0.98907465,0.9456084,-0.65656567,,-0.5992167,0.84144366,0.9456084,2.1335685e-10,3.3102438,0.016302124,0.12367636,33760,208.76562,,1688,-0.21756896,3.2985861
0.14999999,3452.024873971939,-0.7322842,0.9424505,1.0014334,-0.652756,1.353584,0.98907465,0.9456084,-0.8181818,,-0.5997993,0.84150344,0.9456084,2.1310433e-10,3.3372653,0.00024063837,0.123616576,33780,208.78845,,1689,-0.23151167,3.317575
0.14999999,3455.7712717056274,-0.6850381,0.9439868,1.0011386,-0.6524996,1.353336,0.98907465,0.9456084,-0.7979798,,-0.60039103,0.84156406,0.9456084,2.1285221e-10,3.3231213,0.0004345954,0.12355596,33800,208.80957,,1690,-0.2204121,3.0122414
0.14999999,3459.8909916877747,-0.5073833,0.9437404,0.99598306,-0.6522424,1.3532765,0.98907465,0.9456084,-0.65656567,,-0.6009823,0.8416245,0.9456084,2.126005e-10,3.3017642,0.016330935,0.12349552,33820,208.83093,,1691,-0.21814096,3.2488701
0.14999999,3463.4435913562775,0.61817783,0.9438481,1.057801,-0.6519753,1.3532631,0.98907465,0.9456084,0.3939394,,-0.6015639,0.8416849,0.9456084,2.1234929e-10,15.721305,0.006708741,0.12343514,33840,208.85217,,1692,-0.19583505,4.67275e-08
0.14999999,3470.5864193439484,-0.5782398,0.32821524,1.0082166,-0.65277046,1.3529277,0.98907465,0.9456084,-0.5151515,,-0.60215074,0.84138155,0.9456084,2.1209849e-10,3.238411,0.25245753,0.12373847,33860,209.48926,,1693,-2.052905,8.3235805e-12
0.14999999,3473.9931802749634,-0.38198507,0.9442736,0.9980248,-0.6525007,1.3529699,0.98907465,0.9456084,-0.61616164,,-0.6025921,0.84144235,0.9456084,2.1184818e-10,3.281068,0.03914874,0.12367767,33880,209.51001,,1694,-0.20372798,3.1580427
0.14999999,3478.495186328888,0.063200325,0.9433652,1.0144129,-0.6522529,1.3528521,0.98907465,0.9456084,-0.45454547,,-0.6031591,0.8415025,0.9456084,2.1159828e-10,3.244215,0.62214655,0.12361753,33900,209.53174,,1695,-0.23016702,2.978287
0.14999999,3483.6263139247894,0.024680141,0.58041173,1.0301249,-0.6525393,1.3546968,0.98907465,0.9456084,0.07070707,,-0.603382,0.84134847,0.9456084,2.1134881e-10,9.105386,1.6410706,0.12377155,33920,209.9165,,1696,-1.152159,8.407197
0.14999999,3487.0244312286377,-0.0037426474,0.76174027,1.0067149,-0.65275794,1.3535948,0.98907465,0.9456084,0.01010101,,-0.6030043,0.84130156,0.9456084,2.110998e-10,7.8721304,2.742496,0.12381846,33940,210.12,,1697,-1.0517865,7.5779653
0.14999999,3489.850905418396,0.13694943,0.77113336,0.9941163,-0.65294445,1.3527374,0.98907465,0.9456084,-0.030303031,,-0.6019786,0.84126025,0.9456084,2.1085124e-10,7.0923133,3.5245314,0.12385976,33960,210.31384,,1698,-0.9750446,6.941718
0.14999999,3492.469019174576,1.1135167,0.5164728,0.9708494,-0.6533358,1.351175,0.98907465,0.9456084,1.0,,-0.6004938,0.8410691,0.9456084,2.106031e-10,50.057068,8.1984555e-13,0.124050915,33980,210.76245,,1699,-1.3107375,6.389479e-07
0.14999999,3495.067796945572,0.047312945,0.035224136,1.0251095,-0.6547998,1.3508004,0.98907465,0.9456084,0.05050505,,-0.6010822,0.84059507,0.9456084,2.1035541e-10,8.60489,1.9787927,0.12452495,34000,211.69238,,1700,-3.1039786,7.367192e-10
0.14999999,3498.414948940277,-0.897184,0.67479545,0.9991787,-0.6550462,1.3506653,0.98907465,0.9456084,-0.7979798,,-0.60050696,0.8404976,0.9456084,2.1010815e-10,3.329478,0.00043464577,0.124622405,34020,211.98279,,1701,-1.0976706,1.013232e-06
0.14999999,3501.012193918228,-0.85856575,0.9428577,0.9865771,-0.6548167,1.3509083,0.98907465,0.9456084,-1.0,,-0.6010944,0.84055775,0.9456084,2.0986132e-10,5.9043064,5.239262e-07,0.12456226,34040,212.005,,1702,-0.26331782,2.7362418
0.14999999,3503.6176042556763,-0.66174227,0.94296116,1.0001944,-0.65458035,1.3509955,0.98907465,0.9456084,-0.7979798,,-0.60168177,0.8406179,0.9456084,2.0961494e-10,3.3241942,0.00043515675,0.12450212,34060,212.0271,,1703,-0.23798336,3.1099124
0.14999999,3506.33319067955,-0.5478103,0.944445,0.99672943,-0.65432304,1.3508446,0.98907465,0.9456084,-0.61616164,,-0.6022686,0.8406788,0.9456084,2.0936898e-10,3.2840729,0.03913609,0.12444121,34080,212.04773,,1704,-0.21580581,3.151311
0.14999999,3508.944299221039,-0.5965468,0.9440345,1.010143,-0.6540584,1.3511542,0.98907465,0.9456084,-0.4949495,,-0.60283226,0.8407394,0.9456084,2.0912345e-10,3.2361476,0.34736347,0.12438059,34100,212.06897,,1705,-0.19951475,3.0514028
0.14999999,3511.5532960891724,-0.7798328,0.9433645,0.9978579,-0.6537898,1.3510697,0.98907465,0.9456084,-0.61616164,,-0.6032149,0.84079957,0.9456084,2.0887837e-10,3.277135,0.03917314,0.12432045,34120,212.0907,,1706,-0.2055844,3.2388427
0.14999999,3514.1589365005493,-0.79427344,0.94345737,1.0008537,-0.6535367,1.3508403,0.98907465,0.9456084,-0.7979798,,-0.60377795,0.8408597,0.9456084,2.086337e-10,3.3186347,0.00043606985,0.12426031,34140,212.1123,,1707,-0.21938218,3.2878888
0.14999999,3516.7692728042603,-1.0363662,0.9433903,1.0013664,-0.6532824,1.3507819,0.98907465,0.9456084,-0.7979798,,-0.6043633,0.84091973,0.9456084,2.0838947e-10,3.3141358,0.00043632527,0.124200284,34160,212.13416,,1708,-0.2193904,3.3110545
0.14999999,3521.671930551529,-0.3348341,0.9403743,0.9953868,-0.6532251,1.3500097,0.98907465,0.9456084,-0.030303031,,-0.6049484,0.8409779,0.9456084,2.0814565e-10,7.077222,3.535014,0.12414211,34180,212.15894,,1709,-0.5563796,7.908156e-10
0.14999999,3527.0731859207153,-0.31543827,0.94098204,1.0127847,-0.6530084,1.35014,0.98907465,0.9456084,-0.45454547,,-0.603467,0.8410365,0.9456084,2.0790229e-10,3.2520475,0.6223381,0.12408352,34200,212.18286,,1710,-0.27684167,2.5511918
0.14999999,3532.113971710205,-0.18616016,0.9422162,1.0124812,-0.6527941,1.3497808,0.98907465,0.9456084,-0.3939394,,-0.60368776,0.84109557,0.9456084,2.0765935e-10,3.3481314,1.3016396,0.12402445,34220,212.20581,,1711,-0.29883766,3.127007
0.14999999,3536.3220911026,-0.9605472,0.9373484,0.9862156,-0.6527113,1.3497579,0.98907465,0.9456084,-1.0,,-0.6035116,0.8411517,0.9456084,2.0741682e-10,5.9181547,5.2519437e-07,0.1239683,34240,212.23376,,1712,-0.5229883,1.8186887e-06
0.14999999,3540.205584049225,-0.31300247,0.94158554,0.97802746,-0.6525406,1.3493932,0.98907465,0.9456084,-0.17171717,,-0.6040955,0.8412104,0.9456084,2.0717472e-10,4.9312663,4.8170424,0.12390959,34260,212.2572,,1713,-0.3456923,3.7118941e-06
0.14999999,3544.476315021515,-0.49432668,0.9424492,1.009104,-0.6523483,1.3497393,0.98907465,0.9456084,-0.35353535,,-0.601871,0.84126943,0.9456084,2.0693305e-10,3.4765348,1.9404074,0.123850584,34280,212.2799,,1714,-0.30051795,3.4631903
0.14999999,3549.096079826355,-0.97614336,0.94539934,1.0009972,-0.6520758,1.3494455,0.98907465,0.9456084,-0.8181818,,-0.6013228,0.84133023,0.9456084,2.066918e-10,3.3295827,0.00024100537,0.12378979,34300,212.29944,,1715,-0.19357605,0.3138134
0.14999999,3556.7519867420197,-1.1905837,0.94145185,0.98728955,-0.6519159,1.3500587,0.98907465,0.9456084,-1.0,,-0.60190564,0.8413885,0.9456084,2.0645097e-10,5.9113574,5.2435155e-07,0.123731494,34320,212.32324,,1716,-0.37824717,3.833511
0.14999999,3561.827810525894,-1.0683392,0.937385,0.9883235,-0.6524341,1.3504206,0.98907465,0.9456084,-1.0,,-0.6024882,0.84144443,0.9456084,2.0621056e-10,5.894497,5.246572e-07,0.123675585,34340,212.35095,,1717,-1.528086,5.4690695
0.14999999,3566.1102879047394,-1.1996441,0.9398563,0.98895013,-0.6524621,1.35041,0.98907465,0.9456084,-1.0,,-0.60307044,0.8415017,0.9456084,2.0597057e-10,5.8777523,5.249625e-07,0.123618305,34360,212.37622,,1718,-0.6881644,4.7710314
0.14999999,3571.471558570862,-0.7284492,0.93658185,0.989986,-0.6530245,1.3507763,0.98907465,0.9456084,-1.0,,-0.60365236,0.8415571,0.9456084,2.05731e-10,5.8611193,5.25268e-07,0.12356293,34380,212.40466,,1719,-1.6071794,5.4719377
0.14999999,3576.881425142288,0.6781294,0.94398975,0.9643398,-0.6527771,1.3492733,0.98907465,0.9456084,0.6363636,,-0.6042339,0.84161663,0.9456084,2.0549186e-10,21.954306,5.171287e-06,0.12350339,34400,212.4259,,1720,-0.2169598,3.4834474e-18
0.14999999,3579.63565826416,-0.4783586,0.28843388,1.0136427,-0.6536605,1.3491746,0.98907465,0.9456084,-0.41414142,,-0.6048151,0.8412952,0.9456084,2.052531e-10,3.307477,1.0376918,0.123824835,34420,213.10254,,1721,-2.1335237,6.874313e-11
0.14999999,3582.40753364563,-0.48151177,0.943154,1.0133508,-0.6533875,1.3490522,0.98907465,0.9456084,-0.45454547,,-0.60479325,0.8413543,0.9456084,2.050148e-10,3.2503593,0.62316406,0.12376571,34440,213.12451,,1722,-0.19656725,3.1967902
0.14999999,3586.0906920433044,-0.7079631,0.9426039,1.0124462,-0.653114,1.3490006,0.98907465,0.9456084,-0.47474748,,-0.605012,0.841413,0.9456084,2.0477689e-10,3.2345803,0.47005945,0.123707,34460,213.1471,,1723,-0.19505994,3.2291684
0.14999999,3588.7241489887238,-0.69865566,0.94465274,0.9954275,-0.6528544,1.348895,0.98907465,0.9456084,-0.65656567,,-0.6053194,0.841473,0.9456084,2.045394e-10,3.2957249,0.01640192,0.123647034,34480,213.16748,,1724,-0.21774493,3.1180944
0.14999999,3592.680826187134,-0.55778444,0.9440788,0.9959436,-0.65260404,1.3488295,0.98907465,0.9456084,-0.65656567,,-0.6058898,0.84153247,0.9456084,2.0430233e-10,3.2913444,0.016411278,0.12358755,34500,213.18848,,1725,-0.21612793,3.1738372
0.14999999,3595.6946036815643,-0.62866867,0.94394755,0.99780625,-0.6523429,1.3485246,0.98907465,0.9456084,-0.61616164,,-0.6064598,0.8415918,0.9456084,2.0406565e-10,3.2703385,0.039300457,0.12352824,34520,213.20972,,1726,-0.1972614,3.0033002
0.14999999,3599.3384778499603,-0.6594164,0.94450593,0.9973038,-0.65208644,1.3485342,0.98907465,0.9456084,-0.6363636,,-0.60701627,0.8416514,0.9456084,2.0382938e-10,3.275174,0.025649257,0.12346864,34540,213.23035,,1727,-0.20696151,3.266853
