IWMin,Delta,Iteration,ReturnAbsMax,LQGmu1_actor,Bound,ReturnMin,DenMISELogLast,Regret,Regret/t,LQGmu1_higher,ReturnStepMax,TimeElapsed,DenMISELogFirst,LQGsigma_higher,IWLastEpisode,IWMean,IWMax,ReturnLastEpisode,ReturnMax,IWFirstEpisode,TimestepsSoFar,DenMISEMeanLog,ReturnMean
,3.29093e-11,4298,0.9512453,-0.9216224,1.2128873,,-0.811552,317.64795,0.073905945,-1.0,0.9944956,15583.93672633171,-1.9087856,0.14999999,4.046704,1.0192033,4.479452,0.94747293,0.9512453,2.523749e-14,85960,-0.5697826,0.8912141
,3.2893993e-11,4299,0.9512453,-0.9713936,1.2126673,,-0.10450651,317.66333,0.073892415,-1.0,0.9944956,15591.998253107071,-1.9090182,0.14999999,2.5758402,1.0190858,4.475829,0.9494173,0.9512453,2.5243364e-14,85980,-0.5696697,0.8912276
,3.2878696e-11,4300,0.9512453,-1.0274128,1.2125558,,-0.16025108,317.6797,0.073879,-1.0,0.9944956,15599.03291940689,-1.9092507,0.14999999,3.0656133,1.019083,4.4722147,0.9489888,0.9512453,2.5249239e-14,86000,-0.5695703,0.891241
,3.2863406e-11,4301,0.9512453,-0.33489048,1.2125484,,-0.29354522,317.6958,0.07386559,-0.17171717,0.9944956,15604.049253225327,-1.9094833,0.14999999,3.059887e-07,1.0064002,4.49546,0.9487346,0.9512453,0.41118068,86020,-0.5695018,0.8912544
,3.2848134e-11,4302,0.9512453,-1.1157506,1.2125447,,-0.2830323,317.71094,0.07385194,-1.0,0.9944956,15610.115090847015,-1.9096202,0.14999999,0.0001898555,1.0191834,4.469646,0.95004237,0.9512453,2.5258583e-14,86040,-0.56943387,0.8912681
,3.283287e-11,4303,0.9512453,-1.1546588,1.2126328,,-0.69921386,317.729,0.07383889,-1.0,0.9944956,15616.248810768127,-1.9098526,0.14999999,3.9735415,1.0193919,4.4660454,0.94729483,0.9512453,2.5264462e-14,86060,-0.5694595,0.8912811
,3.2817613e-11,4304,0.9512453,-1.3224524,1.2127495,,-0.9651519,317.74683,0.073825955,-1.0,0.9944956,15622.804963588715,-1.910085,0.14999999,4.1033034,1.019631,4.46245,0.94712514,0.9512453,2.527034e-14,86080,-0.569547,0.89129406
,3.2802365e-11,4305,0.9512453,-1.1411567,1.2129251,,-2.8093626,317.7671,0.07381344,-1.0,0.9944956,15628.201293230057,-1.9103173,0.14999999,4.37968,1.0199339,4.458864,0.9450328,0.9512453,2.5276175e-14,86100,-0.5700629,0.8913066
,3.278713e-11,4306,0.9512453,-0.7668043,1.213031,,-0.86471754,317.78516,0.073800564,-1.0,0.9944956,15633.617657661438,-1.9105495,0.14999999,4.055673,1.0201617,4.455287,0.94686925,0.9512453,2.5282056e-14,86120,-0.57012683,0.89131945
,3.277191e-11,4307,0.9512453,-1.0608127,1.2124482,,-0.1441705,317.80054,0.073786974,-1.0,0.9944956,15639.482263088226,-1.9107817,0.14999999,0.9175043,1.0196607,4.4517155,0.94996995,0.9512453,2.528794e-14,86140,-0.57002306,0.89133304
,3.2756697e-11,4308,0.9512453,-1.0102688,1.2124795,,-0.41301417,317.8169,0.07377368,-1.0,0.9944956,15646.31389093399,-1.911014,0.14999999,3.7025201,1.0198076,4.4481506,0.9482701,0.9512453,2.5293825e-14,86160,-0.56998235,0.89134634
,3.2741497e-11,4309,0.9512453,-0.8442012,1.2124386,,-0.23988688,317.8335,0.07376039,-1.0,0.9944956,15653.254537582397,-1.9112461,0.14999999,3.3727386,1.0198778,4.444595,0.9488926,0.9512453,2.5299663e-14,86180,-0.569901,0.8913596
,3.2726304e-11,4310,0.9512453,-0.2055638,1.212158,,-0.09657079,317.84912,0.07374686,-0.21212122,0.9944956,15659.7240254879,-1.911478,0.14999999,0.0004082693,1.0059191,4.0458646,0.9496117,0.9512453,0.18951815,86200,-0.5697866,0.89137316
,3.2711122e-11,4311,0.9512453,0.031316847,1.2121953,,-0.39112297,317.87036,0.07373476,-0.21212122,0.9944956,15667.215462207794,-1.911666,0.14999999,3.9288585,1.0061228,4.0430083,0.9436377,0.9512453,0.18955378,86220,-0.56974405,0.89138526
,3.2695954e-11,4312,0.9512453,-0.9411254,1.2120357,,-1.1290513,317.98682,0.073744595,-1.0,0.9944956,15673.56007361412,-1.911854,0.14999999,4.4691692e-10,1.019561,4.443105,0.8488717,0.9512453,2.5315062e-14,86240,-0.56987226,0.8913754
,3.2680792e-11,4313,0.9512453,-0.23561999,1.2119122,,-0.11667724,318.00244,0.073731184,-0.17171717,0.9944956,15679.321975708008,-1.9120859,0.14999999,5.783773e-06,1.0062894,4.4952865,0.9493398,0.9512453,0.41225222,86260,-0.5697629,0.89138883
,3.2665644e-11,4314,0.9512453,-0.9112075,1.2118651,,-0.3478648,318.02148,0.07371843,-1.0,0.9944956,15685.683678150177,-1.9122221,0.14999999,8.650602e-06,1.0194917,4.4405913,0.94624555,0.9512453,2.5324383e-14,86280,-0.5697098,0.8914016
,3.2650504e-11,4315,0.9512453,-0.019573912,1.2118143,,-0.09561591,318.0371,0.07370508,-0.1919192,0.9944956,15692.588050842285,-1.912454,0.14999999,2.9727442e-05,1.0064297,4.242388,0.9492032,0.9512453,0.28225234,86300,-0.56959546,0.89141494
,3.2635377e-11,4316,0.9512453,-0.21459365,1.2117826,,-0.9216896,318.0891,0.07369995,-0.13131313,0.9944956,15699.752777576447,-1.9126203,0.14999999,5.0652933,1.0051887,5.143137,0.91339123,0.9512453,0.8339354,86320,-0.5696757,0.89142007
,3.2620257e-11,4317,0.9512453,-0.42957523,1.211729,,-0.3751094,318.1089,0.073687434,-0.7979798,0.9944956,15706.026072740555,-1.9126587,0.14999999,0.0020096265,1.0067841,3.0237098,0.9456428,0.9512453,7.032519e-10,86340,-0.5696296,0.8914326
,3.260515e-11,4318,0.9512453,-0.5022275,1.2119459,,-0.2876497,318.12402,0.07367396,-0.47474748,0.9944956,15712.427623033524,-1.9128903,0.14999999,3.388834,0.9785707,3.5618005,0.94973856,0.9512453,0.00020801339,86360,-0.5695627,0.89144605
,3.2590056e-11,4319,0.9512453,-0.6010224,1.2120318,,-0.29149526,318.13818,0.073660135,-0.4949495,0.9944956,15719.339890241623,-1.9131218,0.14999999,3.5555139,0.97796935,3.5606017,0.9507836,0.9512453,0.00010847859,86380,-0.5695032,0.8914599
,3.257497e-11,4320,0.9512453,-0.6759215,1.2119536,,-0.2641536,318.15283,0.073646545,-0.5151515,0.9944956,15724.96157860756,-1.9133533,0.14999999,2.940185,0.97776705,3.5544884,0.9503212,0.9512453,5.5554436e-05,86400,-0.56943774,0.8914735
,3.2559896e-11,4321,0.9512453,-0.77301145,1.2119528,,-0.2165689,318.1682,0.073632956,-0.65656567,0.9944956,15730.528947353363,-1.9135848,0.14999999,3.2753503,0.9880865,3.3658314,0.95007235,0.9512453,3.0843654e-07,86420,-0.56936127,0.89148706
,3.2544828e-11,4322,0.9512453,-0.56139475,1.2118264,,-0.140223,318.1831,0.073619485,-0.67676765,0.9944956,15738.159785985947,-1.9138162,0.14999999,2.4906979,0.9906863,3.318354,0.9499066,0.9512453,1.3662154e-07,86440,-0.56926465,0.89150053
,3.2529774e-11,4323,0.9512453,-0.6748967,1.2117726,,-0.27894333,318.19775,0.073605776,-0.65656567,0.9944956,15745.324213266373,-1.9140476,0.14999999,2.8744085,0.9882097,3.3622086,0.95064366,0.9512453,3.0857922e-07,86460,-0.56919974,0.89151424
,3.2514724e-11,4324,0.9512453,-0.90637237,1.2118347,,-0.21573964,318.21313,0.073592246,-0.65656567,0.9944956,15752.408635854721,-1.9142789,0.14999999,3.2754452,0.9884326,3.360373,0.95007384,0.9512453,3.0865073e-07,86480,-0.5691209,0.8915278
,3.249969e-11,4325,0.9512453,-0.72539705,1.2116456,,-0.09472785,318.22852,0.073578835,-0.7979798,0.9944956,15758.222401380539,-1.9145101,0.14999999,2.2520063,1.0070451,3.0199797,0.9492607,0.9512453,7.045556e-10,86500,-0.56901395,0.8915412
,3.248467e-11,4326,0.9512453,-1.0531613,1.2116573,,-0.17584573,318.24365,0.073565304,-0.7979798,0.9944956,15765.772540807724,-1.9147413,0.14999999,2.8206153,1.0071857,3.0185702,0.9502969,0.9512453,7.047182e-10,86520,-0.5689214,0.8915547
,3.2469655e-11,4327,0.9512453,-0.8099748,1.2118324,,-0.38203132,318.26074,0.07355231,-1.0,0.9944956,15772.631059408188,-1.9149724,0.14999999,3.659806,1.0196005,4.4493384,0.94795346,0.9512453,2.5394129e-14,86540,-0.5688766,0.8915677
,3.2454654e-11,4328,0.9512453,0.6381732,1.2115855,,-0.11317159,318.27588,0.07353878,0.3939394,0.9944956,15779.509190320969,-1.9152035,0.14999999,3.060086e-14,0.9884272,25.838758,0.95017874,0.9512453,10.700727,86560,-0.56876665,0.89158124
,3.243966e-11,4329,0.9512453,0.7856039,1.2115899,,-2.5830383,318.8994,0.07366586,0.65656567,0.9944956,15786.168263435364,-1.912965,0.14999999,34.942448,1.0035366,36.77111,0.3409745,0.9512453,0.38464534,86580,-0.5692352,0.89145416
,3.242468e-11,4330,0.9512453,0.9095562,1.2119465,,-2.7670407,319.62476,0.0738163,1.0,0.9944956,15792.567683935165,-1.9131073,0.14999999,15.237538,0.9580951,91.952286,0.24007444,0.9512453,4.884806e-05,86600,-0.56974256,0.8913037
,3.2409707e-11,4331,0.9512453,-0.8109892,1.2115664,,-2.9374027,320.44385,0.0739885,-0.7979798,0.9944956,15797.992148637772,-1.9133382,0.14999999,3.6419393e-27,1.0072296,3.0192165,0.14594059,0.9512453,7.0372963e-10,86620,-0.57030034,0.8911315
,3.2394747e-11,4332,0.9512453,-0.81832004,1.2116098,,-0.112801194,320.45898,0.07397485,-0.7979798,0.9944956,15803.42975139618,-1.913569,0.14999999,2.966022,1.0074035,3.0178099,0.94997084,0.9512453,7.0389206e-10,86640,-0.57019305,0.89114517
,3.2379797e-11,4333,0.9512453,-0.6986939,1.2116473,,-0.108125865,320.47437,0.07396126,-0.7979798,0.9944956,15809.155949115753,-1.9137999,0.14999999,2.9361916,1.0075703,3.016405,0.95003444,0.9512453,7.040545e-10,86660,-0.5700848,0.89115876
,3.2364854e-11,4334,0.9512453,-0.8563343,1.2116109,,-0.19621137,320.48877,0.07394761,-0.7979798,0.9944956,15814.772681713104,-1.9140306,0.14999999,2.599536,1.0076596,3.0150023,0.9506005,0.9512453,7.04217e-10,86680,-0.5699968,0.8911724
,3.2349925e-11,4335,0.9512453,-0.7178422,1.211597,,-0.09144583,320.5044,0.07393408,-0.7979798,0.9944956,15820.60481262207,-1.9142613,0.14999999,2.7018995,1.0077722,3.0136018,0.9497545,0.9512453,7.0437955e-10,86700,-0.5698847,0.89118594
,3.2335006e-11,4336,0.9512453,-1.0249752,1.2115965,,-0.18019052,320.51904,0.07392049,-0.7979798,0.9944956,15827.544887304306,-1.9144919,0.14999999,2.761186,1.0078988,3.0122027,0.9502322,0.9512453,7.0454215e-10,86720,-0.5697929,0.8911995
,3.2320095e-11,4337,0.9512453,-1.105757,1.2112955,,-0.28284353,320.53564,0.0739072,-1.0,0.9944956,15832.844965219498,-1.9147226,0.14999999,3.4804575,1.0192376,4.454932,0.9485863,0.9512453,2.5387786e-14,86740,-0.56972516,0.8912128
,3.2305197e-11,4338,0.9512453,-1.0386512,1.211375,,-0.6365728,320.55273,0.0738942,-1.0,0.9944956,15837.96202659607,-1.9149531,0.14999999,3.9204593,1.0194347,4.4513884,0.94779897,0.9512453,2.5393646e-14,86760,-0.56973606,0.8912258
,3.229031e-11,4339,0.9512453,-0.7858522,1.2113779,,-0.3268178,320.56958,0.07388097,-1.0,0.9944956,15842.555854797363,-1.9151835,0.14999999,3.567272,1.0195503,4.4478493,0.9484647,0.9512453,2.5399506e-14,86780,-0.5696758,0.89123905
,3.227543e-11,4340,0.9512453,-0.16829035,1.2112432,,-0.12689562,320.58472,0.07386738,-0.17171717,0.9944956,15849.29108595848,-1.915414,0.14999999,0.00069174066,1.0060297,4.508645,0.9501582,0.9512453,0.4136265,86800,-0.5695693,0.89125264
,3.226056e-11,4341,0.9512453,-0.35813162,1.2112703,,-0.4627563,320.61182,0.07385671,-0.1919192,0.9944956,15854.787561178207,-1.9155492,0.14999999,4.1725636,1.0062776,4.254073,0.9377754,0.9512453,0.2831273,86820,-0.5695433,0.8912633
,3.2245703e-11,4342,0.9512453,-0.72793734,1.2112266,,-0.28452465,320.62842,0.07384348,-0.7979798,0.9944956,15862.767955303192,-1.9157143,0.14999999,0.048000306,1.0076873,3.0120857,0.9486865,0.9512453,7.0540407e-10,86840,-0.5694763,0.89127654
,3.2230857e-11,4343,0.9512453,-0.846797,1.2113401,,-0.17195381,320.64307,0.07382989,-0.67676765,0.9944956,15870.624891281128,-1.9159446,0.14999999,2.9800797,0.99131143,3.3108654,0.9501174,0.9512453,1.3691266e-07,86860,-0.5693829,0.8912901
,3.2216018e-11,4344,0.9512453,-0.49125546,1.2113701,,-0.092905544,320.6587,0.07381642,-0.7979798,0.9944956,15875.24415230751,-1.9161748,0.14999999,2.7680101,1.0080302,3.0097415,0.9497092,0.9512453,7.0572836e-10,86880,-0.5692753,0.8913036
,3.220119e-11,4345,0.9512453,-0.61137915,1.2110566,,-0.29284206,320.67334,0.07380289,-0.4949495,0.9944956,15883.310846805573,-1.916405,0.14999999,3.5634181,0.9775096,3.5640218,0.950481,0.9512453,0.00010883526,86900,-0.5692099,0.8913171
,3.218637e-11,4346,0.9512453,-0.5439816,1.2112024,,-0.25604254,320.688,0.07378924,-0.65656567,0.9944956,15888.701407432556,-1.916635,0.14999999,3.2833037,0.9887302,3.354812,0.950423,0.9512453,3.0937895e-07,86920,-0.5691431,0.8913308
,3.2171567e-11,4347,0.9512453,-0.49498284,1.2112421,,-0.28411046,320.70312,0.07377571,-0.5151515,0.9944956,15895.155226945877,-1.9168651,0.14999999,3.468844,0.9777556,3.5548959,0.9502036,0.9512453,5.5749908e-05,86940,-0.56908005,0.8913443
,3.2156767e-11,4348,0.9512453,-0.6640936,1.2113242,,-0.2912805,320.71802,0.07376218,-0.5151515,0.9944956,15902.749209880829,-1.9170951,0.14999999,3.5269113,0.9780172,3.5528088,0.95001674,0.9512453,5.576272e-05,86960,-0.5690214,0.89135784
,3.2141984e-11,4349,0.9512453,-0.33533508,1.2113469,,-0.2202832,320.7334,0.07374871,-0.65656567,0.9944956,15907.248474359512,-1.917325,0.14999999,3.310851,0.9891626,3.350893,0.94990367,0.9512453,3.0959234e-07,86980,-0.5689465,0.8913713
,3.212721e-11,4350,0.9512453,-0.24735032,1.2110493,,-0.287347,320.75,0.073735654,-0.25252524,0.9944956,15914.379976272583,-1.917555,0.14999999,3.043902,1.0036533,3.769358,0.94841695,0.9512453,0.08157031,87000,-0.5688841,0.89138436
,3.211244e-11,4351,0.9512453,-0.2788234,1.211092,,-0.33794343,320.76953,0.07372314,-0.25252524,0.9944956,15921.1596493721,-1.9177661,0.14999999,3.726725,1.003852,3.7669604,0.94564635,0.9512453,0.08158754,87020,-0.56883025,0.8913969
,3.2097686e-11,4352,0.9512453,-0.35233593,1.2111268,,-0.3100547,320.78687,0.07371026,-0.27272728,0.9944956,15927.649310112,-1.9179771,0.14999999,3.6233912,1.0023278,3.6739702,0.947645,0.9512453,0.0519422,87040,-0.56876993,0.89140975
,3.208294e-11,4353,0.9512453,-0.3369427,1.211177,,-0.2836669,320.80347,0.07369709,-0.3939394,0.9944956,15934.112846851349,-1.9181949,0.14999999,3.398673,0.9868968,3.5335557,0.9486259,0.9512453,0.0023605514,87060,-0.568704,0.8914229
,3.2068202e-11,4354,0.9512453,-0.61194354,1.2112732,,-0.28507742,320.81982,0.07368398,-0.33333334,0.9944956,15938.407289266586,-1.9184241,0.14999999,3.5359054,0.995555,3.5412335,0.9486124,0.9512453,0.01201884,87080,-0.56864196,0.89143604
,3.2053478e-11,4355,0.9512453,-0.45719737,1.2110441,,-0.25443327,320.83496,0.07367051,-0.65656567,0.9944956,15944.658302307129,-1.918651,0.14999999,3.281719,0.98899525,3.3516464,0.95019007,0.9512453,3.10003e-07,87100,-0.56857073,0.8914495
,3.2038764e-11,4356,0.9512453,-0.21539855,1.2113761,,-0.28900197,320.85034,0.073657036,-0.47474748,0.9944956,15950.890188455582,-1.9188806,0.14999999,3.5266166,0.97948813,3.5537207,0.9499029,0.9512453,0.00020926313,87120,-0.56850916,0.891463
,3.2024057e-11,4357,0.9512453,0.072166026,1.2112571,,-0.37658542,320.86865,0.0736444,-0.2929293,0.9944956,15957.309314012527,-1.9191101,0.14999999,3.3912168,1.0007802,3.6053178,0.94651735,0.9512453,0.03250418,87140,-0.5684699,0.8914756
,3.2009364e-11,4358,0.9512453,0.338641,1.210683,,-1.3066,321.16016,0.07369435,0.15151516,0.9944956,15965.583097219467,-1.9193321,0.14999999,8.54088,0.9778297,15.381504,0.673642,0.9512453,15.202841,87160,-0.5686392,0.89142567
,3.1994678e-11,4359,0.9512453,-0.18828645,1.21051,,-2.1464984,321.63184,0.07378572,-0.2929293,0.9944956,15971.933076381683,-1.9160792,0.14999999,0.003216879,1.0001622,3.6039398,0.4934817,0.9512453,0.03240581,87180,-0.5690063,0.8913343
,3.1980005e-11,4360,0.9512453,-0.17097141,1.2105429,,-0.42098108,321.6538,0.0737738,-0.25252524,0.9944956,15978.270889282227,-1.916301,0.14999999,3.6967714,1.0040897,3.7572083,0.9430896,0.9512453,0.0814681,87200,-0.5689724,0.8913462
,3.1965337e-11,4361,0.9512453,-0.44729984,1.2106047,,-0.45476016,321.6709,0.07376087,-0.23232323,0.9944956,15983.827379226685,-1.9165118,0.14999999,3.8547118,1.0055487,3.879073,0.94779485,0.9512453,0.12571782,87220,-0.5689454,0.89135915
,3.1950685e-11,4362,0.9512453,-0.68858975,1.2104415,,-0.28721192,321.68555,0.07374728,-0.4949495,0.9944956,15989.89962553978,-1.9167122,0.14999999,3.3700852,0.97797674,3.551175,0.95085585,0.9512453,0.000108868684,87240,-0.5688794,0.89137274
,3.1936037e-11,4363,0.9512453,-0.41696733,1.2105451,,-0.20272273,321.7002,0.07373369,-0.67676765,0.9944956,15995.31753230095,-1.9169414,0.14999999,3.2472172,0.9913054,3.3058977,0.9506674,0.9512453,1.3704917e-07,87260,-0.5688007,0.89138633
,3.1921403e-11,4364,0.9512453,-0.5298583,1.2103677,,-0.2833912,321.71533,0.07372028,-0.47474748,0.9944956,16000.562842607498,-1.9171705,0.14999999,3.2784896,0.9788936,3.548801,0.9497279,0.9512453,0.0002089056,87280,-0.56873715,0.89139974
,3.190678e-11,4365,0.9512453,-0.27266556,1.2104125,,-0.28392306,321.72998,0.073706746,-0.4949495,0.9944956,16006.096237659454,-1.9173996,0.14999999,3.4384608,0.9783273,3.546494,0.95059806,0.9512453,0.00010894357,87300,-0.56867695,0.8914133
,3.1892166e-11,4366,0.9512453,-0.67242235,1.2105011,,-0.31091854,321.74756,0.07369393,-0.27272728,0.9944956,16012.191545248032,-1.9176286,0.14999999,3.6295183,1.0027035,3.6619291,0.94726837,0.9512453,0.05192411,87320,-0.56862295,0.8914261
,3.1877563e-11,4367,0.9512453,-0.8095991,1.210473,,-0.21426848,321.76318,0.07368058,-0.67676765,0.9944956,16018.36211848259,-1.9178457,0.14999999,3.2937617,0.9914322,3.303806,0.9499126,0.9512453,1.3717313e-07,87340,-0.56854117,0.89143944
,3.1862967e-11,4368,0.9512453,-0.86259353,1.210515,,-0.11303817,321.77783,0.07366711,-0.7979798,0.9944956,16023.845608234406,-1.9180747,0.14999999,2.9689827,1.0075078,3.0140235,0.9499244,0.9512453,7.070717e-10,87360,-0.56843895,0.8914529
,3.184838e-11,4369,0.9512453,-0.76437044,1.2104919,,-0.091534376,321.7937,0.07365388,-0.7979798,0.9944956,16029.745367765427,-1.9183036,0.14999999,2.656314,1.0076092,3.0126348,0.94956946,0.9512453,7.0723355e-10,87380,-0.56832784,0.89146614
,3.1833806e-11,4370,0.9512453,-0.8026999,1.2105415,,-0.14254557,321.80884,0.073640406,-0.7979798,0.9944956,16036.957612752914,-1.9185325,0.14999999,2.9910517,1.0077875,3.0112476,0.95011467,0.9512453,7.073954e-10,87400,-0.5682288,0.8914796
,3.1819245e-11,4371,0.9512453,-0.6273743,1.2105901,,-0.11579563,321.8235,0.073626995,-0.7979798,0.9944956,16042.403565883636,-1.9187614,0.14999999,2.9846487,1.0079641,3.0098631,0.9501306,0.9512453,7.0755735e-10,87420,-0.56812346,0.891493
,3.1804687e-11,4372,0.9512453,-0.8086496,1.210376,,-0.24316458,321.8391,0.07361364,-0.7979798,0.9944956,16047.892264842987,-1.9189901,0.14999999,1.7763149,1.0078644,3.00848,0.94981205,0.9512453,7.077193e-10,87440,-0.5680475,0.8915064
,3.179015e-11,4373,0.9512453,-0.73245776,1.2104211,,-0.11133894,321.854,0.07360029,-0.7979798,0.9944956,16053.332549571991,-1.9192188,0.14999999,2.9653363,1.0080367,3.0070987,0.950053,0.9512453,7.0788e-10,87460,-0.56794125,0.8915197
,3.1775617e-11,4374,0.9512453,-0.50231737,1.210456,,-0.16531011,321.8694,0.07358694,-0.6969697,0.9944956,16059.023344755173,-1.9194474,0.14999999,3.0511081,0.9948313,3.2480252,0.9498536,0.9512453,5.975034e-08,87480,-0.5678473,0.8915331
,3.176109e-11,4375,0.9512453,-0.688867,1.2102118,,-0.28714052,321.88354,0.07357341,-0.65656567,0.9944956,16064.712412834167,-1.9196761,0.14999999,2.088819,0.98923373,3.3414063,0.950754,0.9512453,3.1032098e-07,87500,-0.5677845,0.8915466
,3.1746574e-11,4376,0.9512453,-0.5919406,1.2102734,,-0.19850202,321.8994,0.07356018,-0.67676765,0.9944956,16072.975128889084,-1.9199046,0.14999999,3.2330642,0.99212366,3.2932878,0.94958997,0.9512453,1.3745586e-07,87520,-0.5677026,0.89155984
,3.1732072e-11,4377,0.9512453,-0.44736838,1.2102996,,-0.2610587,321.91406,0.07354677,-0.65656567,0.9944956,16082.878240346909,-1.9201331,0.14999999,3.1469421,0.9896295,3.3378925,0.9502932,0.9512453,3.1046307e-07,87540,-0.56763434,0.89157325
,3.1717576e-11,4378,0.9512453,-0.15236521,1.2104412,,-0.28624102,321.9297,0.073533535,-0.47474748,0.9944956,16088.341099977493,-1.9203615,0.14999999,3.4825485,0.9794739,3.5454972,0.94959426,0.9512453,0.00020957329,87560,-0.5675725,0.8915865
,3.1703095e-11,4379,0.9512453,-0.36988226,1.2103753,,-0.49867743,321.95703,0.073522925,-0.23232323,0.9944956,16093.830669403076,-1.9205898,0.14999999,3.7991827,1.0056058,3.8862739,0.9378288,0.9512453,0.12623155,87580,-0.5675616,0.8915971
,3.168862e-11,4380,0.9512453,-0.12452011,1.2102156,,-0.280011,321.97192,0.073509574,-0.3131313,0.9944956,16099.32322382927,-1.9207894,0.14999999,3.2759962,0.9982198,3.5589874,0.9500705,0.9512453,0.019985631,87600,-0.56749463,0.89161044
,3.167415e-11,4381,0.9512453,-0.010934845,1.2102144,,-0.5697038,321.9961,0.07349831,-0.21212122,0.9944956,16105.4156396389,-1.9210131,0.14999999,3.9643939,1.0064703,4.0459595,0.94109184,0.9512453,0.19133386,87620,-0.56749564,0.8916217
,3.16597e-11,4382,0.9512453,-0.11950056,1.2100779,,-0.9624006,322.0879,0.07350254,-0.15151516,0.9944956,16110.953949689865,-1.9211977,0.14999999,4.488004,1.0061344,4.8113604,0.8729779,0.9512453,0.5969358,87640,-0.5675843,0.8916175
,3.1645256e-11,4383,0.9512453,-0.25667787,1.2101529,,-0.5823264,322.11523,0.07349193,-0.15151516,0.9944956,16116.102514505386,-1.9212896,0.14999999,4.6540213,1.0064007,4.8071804,0.93800545,0.9512453,0.5969907,87660,-0.56758636,0.8916281
,3.163082e-11,4384,0.9512453,-0.35583413,1.2099926,,-0.3237976,322.13257,0.073479176,-0.21212122,0.9944956,16122.826929092407,-1.9213816,0.14999999,3.51789,1.0066987,4.0371222,0.9474381,0.9512453,0.19140437,87680,-0.5675294,0.89164084
,3.1616394e-11,4385,0.9512453,-0.34846914,1.2097993,,-0.27926466,322.14697,0.073465645,-0.45454547,0.9944956,16128.344550848007,-1.921566,0.14999999,2.8318052,0.98034626,3.5407405,0.9507989,0.9512453,0.00039521127,87700,-0.5674622,0.8916544
,3.1601978e-11,4386,0.9512453,-0.13644664,1.2100316,,-0.2794424,322.16235,0.07345235,-0.2929293,0.9944956,16134.601690530777,-1.9217939,0.14999999,3.284044,1.0009676,3.5924222,0.95016646,0.9512453,0.032591533,87720,-0.567401,0.89166766
,3.1587573e-11,4387,0.9512453,-0.34594232,1.210037,,-0.5342996,322.1936,0.07344282,-0.21212122,0.9944956,16140.744908094406,-1.9220145,0.14999999,3.9957142,1.0070392,4.0329103,0.9335776,0.9512453,0.19152555,87740,-0.5673931,0.8916772
,3.1573175e-11,4388,0.9512453,-0.29629624,1.2099074,,-0.2788822,322.20996,0.07342976,-0.2929293,0.9944956,16147.130487442017,-1.9221987,0.14999999,3.3022723,1.0011,3.588429,0.94877833,0.9512453,0.03260473,87760,-0.56732607,0.89169025
