IWMax,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor,TimestepsSoFar,ReturnMin,Iteration,ReturnAbsMax,TimeElapsed,LQGsigma_higher,DenMISELogFirst,IWMean,Bound,ReturnLastEpisode,delta,ReturnMax,IWMin,IWLastEpisode,IWFirstEpisode,LQGmu1_higher,Regret,ReturnMean,Regret/t,ReturnStepMax
4.039833,-0.41757214,-0.7792036,-0.31157398,7760,,388,17.427279,210.20597076416016,0.14999999,-0.701383,0.9841539,33.02305,17.35589,8.0764035e-09,17.427279,,4.037955,0.41332397,-0.46938777,1291.1216,14.032368,3.327633,19.215714
4.162001,-0.4659211,-0.7784448,-0.4268211,7780,,389,17.427279,211.0639569759369,0.14999999,-0.7028923,1.0076908,32.92801,17.185135,8.034934e-09,17.427279,,4.1218824,1.8833294,-0.3469388,1291.2964,14.040472,3.3195286,19.215714
8.178509,-0.41147202,-0.7774911,0.097881,7800,,390,17.427279,211.9677813053131,0.14999999,-0.7006299,0.96473545,32.90558,17.341188,7.993781e-09,17.427279,,0.0080202045,1.623611,0.10204082,1291.3154,14.048936,3.3110647,19.215714
3.999133,-1.0872108,-0.7783874,-0.60758543,7820,,391,17.427279,212.85993361473083,0.14999999,-0.69903624,0.98656976,32.893906,9.017425,7.952944e-09,17.427279,,0.0061852727,0.41235512,-0.46938777,1299.6577,14.036068,3.3239326,19.215714
3.8473647,-0.3753251,-0.7773992,-0.5219754,7840,,392,17.427279,213.65582299232483,0.14999999,-0.7005365,0.996918,32.846485,17.40287,7.912419e-09,17.427279,,3.8172967,0.019427817,-0.63265306,1299.6152,14.044655,3.3153458,19.215714
3.9300554,-0.38803166,-0.7764216,-0.5808145,7860,,393,17.427279,214.34188413619995,0.14999999,-0.7030347,0.98620576,32.823025,17.381279,7.872204e-09,17.427279,,3.9084227,0.2154607,-0.5102041,1299.5938,14.053147,3.3068533,19.215714
12.017792,-0.36900797,-0.77542806,0.7179887,7880,,394,17.427279,215.2466742992401,0.14999999,-0.7050279,1.0085422,32.815994,17.35913,7.832295e-09,17.427279,,2.3656932e-14,1.3211969e-05,0.63265306,1299.5952,14.061536,3.2984648,19.215714
3.8473954,-1.5598258,-0.77741593,-0.6867253,7900,,395,17.427279,215.88968300819397,0.14999999,-0.7075627,0.9937158,32.76844,4.4111333,7.792689e-09,17.427279,,3.5042425e-16,0.046944533,-0.59183675,1312.544,14.037105,3.322896,19.215714
3.7050767,-0.3410325,-0.776335,-0.8733796,7920,,396,17.427279,216.34119939804077,0.14999999,-0.7099723,1.0219032,32.758244,17.394848,7.753382e-09,17.427279,,3.3713617,0.0009104451,-0.75510204,1312.5083,14.045586,3.314415,19.215714
6.417507,-0.34546316,-0.7752001,-0.25211093,7940,,397,17.427279,216.76860165596008,0.14999999,-0.7124921,0.9636057,32.734554,17.303501,7.7143705e-09,17.427279,,1.618444e-06,4.8854284,-0.06122449,1312.5654,14.053791,3.3062096,19.215714
6.260474,-0.51968896,-0.7746596,-1.0501521,7960,,398,17.427279,217.19816136360168,0.14999999,-0.702777,1.003438,32.732605,16.940538,7.675654e-09,17.427279,,1.787934e-05,2.6385496e-07,-1.0,1312.9849,14.061044,3.2989569,19.215714
4.2874017,-0.691881,-0.7744533,-0.097090214,7980,,399,17.427279,217.62899231910706,0.14999999,-0.70528644,1.0058285,32.69876,17.199759,7.637228e-09,17.427279,,2.4138088e-05,2.697613,-0.30612245,1313.145,14.06891,3.291091,19.215714
6.1944957,-0.7615743,-0.7744133,-1.0732709,8000,,400,17.427279,218.081440448761,0.14999999,-0.7010514,1.005702,32.67053,15.172563,7.5990885e-09,17.427279,,7.720317e-08,2.6340015e-07,-1.0,1315.332,14.07167,3.288331,19.215714
5.4515643,-0.7860116,-0.7744377,-0.02850698,8020,,401,17.427279,218.55175828933716,0.14999999,-0.70354825,0.98370165,32.642387,17.199951,7.561235e-09,17.427279,,2.5799373e-08,5.3544326,-0.14285715,1315.4927,14.079471,3.28053,19.215714
14.623455,-0.8845546,-0.7747606,1.0309273,8040,,402,17.427279,218.98526668548584,0.14999999,-0.6927746,0.9097352,32.627792,12.961863,7.5236635e-09,17.427279,,3.835554e-07,5.132871e-09,0.8367347,1319.8906,14.076691,3.28331,19.215714
6.1457796,-2.037669,-0.7781433,-1.119195,8060,,403,17.427279,219.41509294509888,0.14999999,-0.6952591,1.0084084,32.62012,,7.4863715e-09,17.427279,,,2.618788e-07,-1.0,1337.2505,14.04176,3.3182402,19.215714
6.0684843,-1.0344595,-0.77876645,-0.8395033,8080,,404,17.427279,220.11288619041443,0.14999999,-0.6977374,1.0117763,32.579,17.198473,7.4493567e-09,17.427279,,5.4571133,2.625287e-07,-1.0,1337.4121,14.049575,3.3104258,19.215714
3.6979654,-0.33052438,-0.7776401,-0.6277791,8100,,405,17.427279,220.5448625087738,0.14999999,-0.70020956,1.0194571,32.598198,17.324013,7.4126145e-09,17.427279,,3.5483809,0.0002794336,-0.79591835,1337.4482,14.057659,3.3023415,19.215714
3.8729308,-0.36414298,-0.77657914,-0.64890146,8120,,406,17.427279,221.2488808631897,0.14999999,-0.702675,0.9914199,32.592506,17.401382,7.3761446e-09,17.427279,,3.7196019,0.046715636,-0.59183675,1337.4067,14.065895,3.2941055,19.215714
8.239854,-0.3512541,-0.7755601,0.15197183,8140,,407,17.427279,222.0759949684143,0.14999999,-0.70501995,0.97181827,32.58257,17.37842,7.339942e-09,17.427279,,1.3646944e-05,1.6307545,0.10204082,1337.3882,14.074034,3.2859669,19.215714
3.7649846,-1.1574726,-0.7765784,-0.95917535,8160,,408,17.427279,222.92176604270935,0.14999999,-0.7034752,1.0121902,32.55487,8.894377,7.304006e-09,17.427279,,2.2478657e-06,0.0075410996,-0.67346936,1345.854,14.061339,3.2986612,19.215714
9.562534,-0.4226629,-0.77568847,0.16884822,8180,,409,17.427279,223.75701999664307,0.14999999,-0.70590466,1.0455487,32.486797,17.238585,7.2683344e-09,17.427279,,1.436664e-15,0.079006664,0.30612245,1345.9756,14.069107,3.2908936,19.215714
6.3452024,-1.165816,-0.7765467,-0.021050338,8200,,410,17.427279,224.683673620224,0.14999999,-0.70815355,0.9759596,32.46168,8.845082,7.2329223e-09,17.427279,,2.63188,4.864279,-0.06122449,1354.4902,14.056366,3.3036346,19.215714
6.0804777,-0.8924627,-0.7768966,-0.81755674,8220,,411,17.427279,225.51042318344116,0.14999999,-0.6987953,1.009767,32.443367,10.759509,7.197768e-09,17.427279,,3.6597991e-09,2.6280648e-07,-1.0,1361.0913,14.048344,3.311657,19.215714
3.6774511,-0.32421866,-0.77578336,-0.5151713,8240,,412,17.427279,226.23536610603333,0.14999999,-0.70122546,1.0231602,32.50373,17.341377,7.1628703e-09,17.427279,,3.6400423,0.00027971753,-0.79591835,1361.1099,14.056336,3.3036642,19.215714
4.0045304,-0.3956597,-0.77481204,-0.41487408,8260,,413,17.427279,227.62744760513306,0.14999999,-0.70364904,0.98585284,32.507942,17.409882,7.1282247e-09,17.427279,,3.7706993,0.41426164,-0.46938777,1361.0596,14.064457,3.2955437,19.215714
3.9756782,-0.41820264,-0.7739899,-0.53810745,8280,,414,17.427279,228.98757529258728,0.14999999,-0.70506483,0.9883207,32.446777,17.306253,7.093831e-09,17.427279,,3.7823496,0.41484857,-0.46938777,1361.1128,14.072288,3.287713,19.215714
3.8227959,-0.3765354,-0.7730655,-0.26446906,8300,,415,17.427279,230.4228756427765,0.14999999,-0.70647585,0.9964294,32.398754,17.375095,7.0596844e-09,17.427279,,3.6348393,0.046893533,-0.59183675,1361.0981,14.080246,3.2797546,19.215714
4.7761407,-0.5159498,-0.7724608,-0.26672828,8320,,416,17.427279,231.86034655570984,0.14999999,-0.7087696,0.99996626,32.47564,17.013628,7.0257844e-09,17.427279,,4.299989,4.426392,-0.2244898,1361.4448,14.0872965,3.2727041,19.215714
4.2879257,-0.50569254,-0.77182806,-0.34370968,8340,,417,17.427279,232.88660979270935,0.14999999,-0.7005864,1.0069976,32.423916,17.105928,6.9921287e-09,17.427279,,4.2605033,2.6849637,-0.30612245,1361.6982,14.094537,3.2654638,19.215714
4.1180687,-0.43471768,-0.771011,-0.15918472,8360,,418,17.427279,233.6100459098816,0.14999999,-0.6965635,1.0078835,32.36812,17.16551,6.958713e-09,17.427279,,4.1068954,1.8714477,-0.3469388,1361.8936,14.101883,3.2581177,19.215714
5.0133843,-0.64262974,-0.7706916,-0.09293926,8380,,419,17.427279,234.39559602737427,0.14999999,-0.69448584,1.0016094,32.33514,16.547873,6.9255366e-09,17.427279,,4.990243,4.9933314,-0.18367347,1362.7056,14.10772,3.2522802,19.215714
7.734813,-0.7543619,-0.77065617,-0.105367765,8400,,420,17.427279,235.12362408638,0.14999999,-0.68502283,0.9860593,32.32595,15.644173,6.892597e-09,17.427279,,3.334757,2.3456113,0.06122449,1364.4209,14.11138,3.248621,19.215714
5.3287854,-0.7258501,-0.7705944,-0.25437185,8420,,421,17.427279,236.3132495880127,0.14999999,-0.68183166,1.0060126,32.361805,15.876808,6.859892e-09,17.427279,,5.3270593,5.239406,-0.14285715,1365.9038,14.115573,3.2444277,19.215714
4.36463,-0.49381498,-0.76993227,-0.13943012,8440,,422,17.427279,237.64779210090637,0.14999999,-0.67183584,1.0165657,32.28363,17.065945,6.827419e-09,17.427279,,4.346364,3.4618583,-0.26530612,1366.1982,14.122564,3.2374363,19.215714
11.039595,-0.6489695,-0.76961327,0.46699816,8460,,423,17.427279,238.57122588157654,0.14999999,-0.6660327,1.0682861,32.272102,16.183664,6.7951773e-09,17.427279,,0.00043023675,0.0005771981,0.5102041,1367.3745,14.127437,3.232564,19.215714
4.8871374,-1.3616186,-0.7708696,-0.007520288,8480,,424,17.427279,239.8622109889984,0.14999999,-0.6683926,1.0153774,32.233437,7.1190443,6.763162e-09,17.427279,,0.00085150776,4.864724,-0.18367347,1377.6157,14.110907,3.249094,19.215714
3.739736,-0.89660835,-0.77113646,-0.89132196,8500,,425,17.427279,241.02108454704285,0.14999999,-0.6593402,1.0109148,32.20784,11.029034,6.7313732e-09,17.427279,,6.5377985e-06,0.00026824343,-0.79591835,1383.9468,14.103656,3.2563448,19.215714
6.2070456,-0.36309287,-0.77015793,-1.035871,8520,,426,17.427279,242.06893229484558,0.14999999,-0.66168976,1.0005829,32.18727,17.297752,6.6998074e-09,17.427279,,2.941176,2.5323362e-07,-1.0,1384.0088,14.111154,3.248847,19.215714
6.132266,-0.6345532,-0.76984745,-0.9319799,8540,,427,17.427279,243.2505383491516,0.14999999,-0.6640344,1.0024214,32.12611,17.205807,6.668463e-09,17.427279,,4.8751,2.5382818e-07,-1.0,1384.1631,14.118401,3.2416,19.215714
3.716548,-0.38995638,-0.76896256,-0.8469854,8560,,428,17.427279,244.24004888534546,0.14999999,-0.6663736,1.0131303,32.124825,17.249697,6.6373382e-09,17.427279,,3.2108822,7.7748344e-05,-0.8367347,1384.2734,14.125716,3.2342844,19.215714
6.1833553,-0.32991478,-0.76791346,-0.26306787,8580,,429,17.427279,245.17769646644592,0.14999999,-0.6687072,1.000217,32.11847,17.321356,6.606431e-09,17.427279,,4.0680266e-06,4.676136,-0.06122449,1384.3125,14.133165,3.2268353,19.215714
27.64933,-0.48067766,-0.76725364,0.9729174,8600,,430,17.427279,246.05461716651917,0.14999999,-0.66019434,0.9830613,32.112434,16.931576,6.5757395e-09,17.427279,,1.7256845e-15,2.4726447e-12,1.0,1384.7407,14.139673,3.2203274,19.215714
4.1929207,-1.8899467,-0.7699428,-0.39062768,8620,,431,17.427279,247.32433581352234,0.14999999,-0.66251725,1.0138253,32.11341,0.4864778,6.5452608e-09,17.427279,,2.8651368e-15,2.5846708,-0.30612245,1401.6143,14.107995,3.2520056,19.215714
3.9814723,-0.40940827,-0.76908195,-0.4429954,8640,,432,17.427279,248.21234798431396,0.14999999,-0.65885574,0.99104697,32.085613,17.275778,6.5149934e-09,17.427279,,3.8790715,0.70681304,-0.42857143,1401.6987,14.115328,3.2446728,19.215714
3.7267952,-0.3948519,-0.7682432,-0.8566886,8660,,433,17.427279,248.7474341392517,0.14999999,-0.6595331,1.0144402,32.068344,17.364737,6.4849353e-09,17.427279,,0.12592198,7.7218385e-05,-0.8367347,1401.6938,14.122832,3.2371683,19.215714
3.9625309,-0.3353172,-0.7672173,-0.30907294,8680,,434,17.427279,249.74427390098572,0.14999999,-0.66183966,0.9928114,32.02381,17.313015,6.455086e-09,17.427279,,0.063324235,0.70892525,-0.42857143,1401.7407,14.130183,3.2298174,19.215714
3.7113242,-0.433996,-0.76647246,-0.7387739,8700,,435,17.427279,250.75038504600525,0.14999999,-0.662509,1.0155615,32.004646,17.232155,6.425441e-09,17.427279,,0.008437331,7.744848e-05,-0.8367347,1401.8687,14.137314,3.2226868,19.215714
4.317979,-0.33437008,-0.7654505,-0.085857004,8720,,436,17.427279,251.39422345161438,0.14999999,-0.66480505,1.0200105,32.00254,17.374731,6.396001e-09,17.427279,,0.02550086,3.437604,-0.26530612,1401.854,14.144739,3.2152615,19.215714
9.318068,-0.74417245,-0.76536185,0.26680067,8740,,437,17.427279,252.24365282058716,0.14999999,-0.6592425,1.0009592,32.007374,15.195633,6.3667622e-09,17.427279,,0.6583736,0.31616357,0.2244898,1404.0181,14.147144,3.2128563,19.215714
3.6986332,-1.2600335,-0.76650286,-0.9199001,8760,,438,17.427279,253.1002287864685,0.14999999,-0.66080505,1.0149541,31.940926,8.45656,6.3377237e-09,17.427279,,1.1816534e-10,0.00026863665,-0.79591835,1412.9214,14.134152,3.2258482,19.215714
6.2007713,-0.3728296,-0.7655766,-0.9608857,8780,,439,17.427279,254.10943722724915,0.14999999,-0.6630849,1.0006119,31.926987,17.266468,6.308883e-09,17.427279,,3.3482351,2.535872e-07,-1.0,1413.0146,14.141288,3.2187128,19.215714
13.068843,-0.42485982,-0.7648088,0.643715,8800,,440,17.427279,255.04738116264343,0.14999999,-0.6653602,0.9540555,31.923092,17.238293,6.2802386e-09,17.427279,,6.767285e-26,3.0689978e-06,0.67346936,1413.1367,14.148327,3.2116737,19.215714
4.8798013,-1.5266533,-0.76665926,-0.22492641,8820,,441,17.427279,255.89427304267883,0.14999999,-0.6676304,1.0156199,31.897158,5.331967,6.2517893e-09,17.427279,,3.0271945e-06,4.8610177,-0.18367347,1425.1646,14.128335,3.2316656,19.215714
3.6915169,-0.5109471,-0.76605195,-0.7440686,8840,,442,17.427279,256.8465347290039,0.14999999,-0.658933,1.0184698,31.878893,16.94569,6.223533e-09,17.427279,,0.0010820912,7.7172e-05,-0.8367347,1425.5791,14.134708,3.2252922,19.215714
10.44584,-0.33213055,-0.7650354,0.47240528,8860,,443,17.427279,257.83121252059937,0.14999999,-0.6611927,1.0751153,31.85526,17.351717,6.195467e-09,17.427279,,1.9866998e-13,0.005050122,0.42857143,1425.5879,14.14197,3.218031,19.215714
4.1538153,-1.3722261,-0.76625156,-0.383761,8880,,444,17.427279,258.814532995224,0.14999999,-0.66343606,1.0166452,31.853325,7.0727973,6.1675904e-09,17.427279,,1.4833778e-05,2.5870466,-0.30612245,1435.8745,14.126049,3.2339516,19.215714
3.871296,-0.40424356,-0.7654061,-0.6853068,8900,,445,17.427279,259.6403503417969,0.14999999,-0.65987605,0.98350406,31.854473,17.304974,6.139902e-09,17.427279,,1.0058359,0.018653719,-0.63265306,1435.9292,14.133193,3.2268076,19.215714
3.6756773,-0.3503024,-0.7645165,-0.83610535,8920,,446,17.427279,260.60592889785767,0.14999999,-0.6620788,1.0189929,31.826265,17.370934,6.1124e-09,17.427279,,2.8765645,0.00026897914,-0.79591835,1435.9185,14.140452,3.2195482,19.215714
3.6615908,-0.31921482,-0.7634822,-1.0353098,8940,,447,17.427279,261.5362374782562,0.14999999,-0.66431785,1.0221764,31.78273,17.321165,6.0850818e-09,17.427279,,3.659723,7.7588724e-05,-0.8367347,1435.9575,14.147568,3.2124329,19.215714
6.2295876,-0.627856,-0.76313454,-1.0919532,8960,,448,17.427279,262.0087323188782,0.14999999,-0.6665523,1.0025896,31.819347,17.192478,6.057946e-09,17.427279,,4.846861,2.5446803e-07,-1.0,1436.125,14.154365,3.205636,19.215714
6.1578655,-0.87729895,-0.76339054,-0.6888089,8980,,449,17.427279,262.50781893730164,0.14999999,-0.66878194,1.0054386,31.78326,17.202652,6.030992e-09,17.427279,,5.2993436,2.5503604e-07,-1.0,1436.2817,14.161155,3.1988459,19.215714
3.9834318,-0.34443054,-0.7624549,-0.44005758,9000,,450,17.427279,262.9807229042053,0.14999999,-0.6710066,0.97888917,31.788317,17.39278,6.0042185e-09,17.427279,,1.2875082,0.40095747,-0.46938777,1436.2495,14.168336,3.1916647,19.215714
3.9961996,-0.39942583,-0.76170087,-0.24615505,9020,,451,17.427279,263.94121170043945,0.14999999,-0.67233574,1.0019875,31.759455,17.339766,5.977622e-09,17.427279,,3.7315261,1.1870953,-0.3877551,1436.2695,14.175367,3.1846333,19.215714
4.896062,-0.4902595,-0.7611007,-0.23993978,9040,,452,17.427279,264.9573199748993,0.14999999,-0.6719219,1.017302,31.764217,16.968616,5.9512013e-09,17.427279,,3.9816113,4.8819237,-0.18367347,1436.6606,14.181548,3.1784525,19.215714
4.282976,-0.49076068,-0.76047206,-0.38131583,9060,,453,17.427279,266.01961636543274,0.14999999,-0.6633891,1.0250905,31.729675,17.047472,5.9249556e-09,17.427279,,4.282955,3.4327397,-0.26530612,1436.9731,14.187874,3.1721268,19.215714
3.8516626,-0.39574593,-0.7596189,-0.6230182,9080,,454,17.427279,267.01712679862976,0.14999999,-0.65804493,0.98330355,31.699154,17.320242,5.8988836e-09,17.427279,,0.97058177,0.01861959,-0.63265306,1437.0137,14.194773,3.165228,19.215714
3.9478343,-0.3660921,-0.75879455,-0.118377626,9100,,455,17.427279,267.9723436832428,0.14999999,-0.6602041,1.0056643,31.677696,17.380386,5.8729825e-09,17.427279,,1.1210902,1.1727809,-0.3877551,1436.9927,14.201775,3.158226,19.215714
7.3677793,-0.6826457,-0.7586198,-0.12238168,9120,,456,17.427279,268.4876973628998,0.14999999,-0.65982527,0.9735419,31.711475,15.866334,5.847252e-09,17.427279,,3.4308016,3.116796,0.020408163,1438.4863,14.205425,3.1545753,19.215714
4.8148155,-0.6694957,-0.7584915,-0.2082823,9140,,457,17.427279,269.00623416900635,0.14999999,-0.65520406,1.0255451,31.695671,16.00648,5.8216902e-09,17.427279,,4.7788277,4.8009863,-0.18367347,1439.8408,14.209365,3.1506357,19.215714
4.453705,-0.51544654,-0.7579112,-0.011123776,9160,,458,17.427279,269.51425290107727,0.14999999,-0.6469392,1.0316825,31.636833,16.678925,5.796296e-09,17.427279,,4.427303,4.1609955,-0.2244898,1440.5215,14.214757,3.1452436,19.215714
3.80278,-0.8925323,-0.7581411,-0.33162668,9180,,459,17.427279,270.2973880767822,0.14999999,-0.6400761,0.9928612,31.594719,10.601742,5.771067e-09,17.427279,,0.00037890923,0.007077843,-0.67346936,1447.2793,14.206886,3.1531143,19.215714
4.1963034,-0.40130246,-0.75738484,-0.22082825,9200,,460,17.427279,271.3132269382477,0.14999999,-0.64223695,1.0343049,31.587791,17.153341,5.7460023e-09,17.427279,,3.602908,3.3608925,-0.26530612,1447.4858,14.213292,3.1467085,19.215714
14.971411,-0.48648912,-0.75672805,0.82569516,9220,,461,17.427279,272.1618423461914,0.14999999,-0.6371288,0.89936125,31.574121,16.926067,5.7211005e-09,17.427279,,4.5620382e-10,2.7012511e-08,0.79591835,1447.9204,14.219175,3.1408253,19.215714
4.4107113,-1.717022,-0.75904244,-0.28508404,9240,,462,17.427279,273.17356729507446,0.14999999,-0.63929564,1.037943,31.54266,2.897351,5.6963616e-09,17.427279,,3.361604e-10,4.129312,-0.2244898,1462.3828,14.19467,3.165331,19.215714
9.746918,-0.41775525,-0.7582288,0.29841447,9260,,463,17.427279,274.2292129993439,0.14999999,-0.6325596,1.0072421,31.531002,17.12131,5.6717817e-09,17.427279,,0.004815931,0.15600756,0.26530612,1462.6211,14.200992,3.159009,19.215714
6.2774115,-1.2973176,-0.7593884,-1.025249,9280,,464,17.427279,275.2589671611786,0.14999999,-0.6343802,0.9941592,31.52771,8.293873,5.6473612e-09,17.427279,,5.221844e-16,2.4641153e-07,-1.0,1471.687,14.188261,3.1717396,19.215714
3.943608,-0.59695244,-0.75905854,-0.34365124,9300,,465,17.427279,275.8928954601288,0.14999999,-0.6365331,1.0204808,31.509718,17.193657,5.6230975e-09,17.427279,,0.00017522882,1.7624096,-0.3469388,1471.854,14.194723,3.1652775,19.215714
11.278761,-0.3876528,-0.7582222,0.56177443,9320,,466,17.427279,276.3779339790344,0.14999999,-0.6348983,1.0719281,31.487486,17.21104,5.59899e-09,17.427279,,3.605273e-07,0.00055950414,0.5102041,1472.0029,14.201196,3.158805,19.215714
6.233663,-1.459205,-0.7595872,-1.2035534,9340,,467,17.427279,276.87563276290894,0.14999999,-0.63704073,0.9956541,31.474262,6.231311,5.5750364e-09,17.427279,,3.2993874e-23,2.4706804e-07,-1.0,1483.1313,14.18413,3.175871,19.215714
4.012703,-1.716138,-0.7616474,-0.12823874,9360,,468,17.427279,277.41957092285156,0.14999999,-0.63917977,1.0332502,31.469358,17.198055,5.5512372e-09,17.427279,,2.4968378e-07,2.5250494,-0.30612245,1483.294,14.19057,3.1694307,19.215714
6.1857967,-0.6390763,-0.76132,-0.09759645,9380,,469,17.427279,278.41444516181946,0.14999999,-0.63593334,0.99989504,31.488604,15.859503,5.5275895e-09,17.427279,,4.560626,4.525365,-0.06122449,1484.7944,14.194128,3.1658726,19.215714
6.1910686,-0.69544226,-0.7611872,-0.9832735,9400,,470,17.427279,279.4404788017273,0.14999999,-0.6284606,0.99958676,31.464155,15.397769,5.504093e-09,17.427279,,7.374524e-08,2.4495722e-07,-1.0,1486.7563,14.196689,3.163312,19.215714
4.6939335,-0.4734521,-0.7605841,-0.014640868,9420,,471,17.427279,280.4981744289398,0.14999999,-0.63058597,1.0394491,31.421276,17.218452,5.480746e-09,17.427279,,2.8838845e-06,4.6842384,-0.18367347,1486.8975,14.203105,3.1568956,19.215714
6.1365786,-0.87806845,-0.76075506,-0.90433043,9440,,472,17.427279,281.54471254348755,0.14999999,-0.62281066,0.9999774,31.393059,10.988302,5.4575473e-09,17.427279,,2.7270872e-09,2.4357698e-07,-1.0,1493.269,14.196294,3.1637068,19.215714
3.7221174,-0.35722044,-0.75990885,-0.72105354,9460,,473,17.427279,282.6644287109375,0.14999999,-0.6249271,1.0064708,31.360779,17.277634,5.434495e-09,17.427279,,2.9277086,0.00025916955,-0.79591835,1493.3516,14.202809,3.1571913,19.215714
7.2782326,-0.35168275,-0.75903785,-0.099351086,9480,,474,17.427279,283.72425723075867,0.14999999,-0.6270385,0.9807721,31.362637,17.374046,5.4115885e-09,17.427279,,1.8697028e-05,3.0162635,0.020408163,1493.3379,14.209499,3.1505013,19.215714
5.0578485,-0.68453944,-0.7589295,0.021287084,9500,,475,17.427279,284.8396430015564,0.14999999,-0.6228027,1.0366366,31.35545,15.690981,5.388827e-09,17.427279,,5.056422,4.93908,-0.14285715,1495.0068,14.212617,3.1473837,19.215714
3.8719296,-0.9438527,-0.7592473,-0.86722827,9520,,476,17.427279,285.888548374176,0.14999999,-0.6145614,0.98327243,31.325613,9.148973,5.366209e-09,17.427279,,0.00015008097,0.006899539,-0.67346936,1503.2178,14.201981,3.15802,19.215714
3.6983905,-0.3362716,-0.7583993,-0.73875266,9540,,477,17.427279,286.95113492012024,0.14999999,-0.6166455,1.0133058,31.327534,17.315096,5.3437326e-09,17.427279,,3.6465795,7.397668e-05,-0.8367347,1503.2632,14.208507,3.151494,19.215714
