DenMISEMeanLog,IWFirstEpisode,Iteration,DenMISELogFirst,delta,ReturnAbsMax,ReturnMean,ReturnMax,LQGmu1_higher,TimestepsSoFar,ReturnLastEpisode,TimeElapsed,Regret,IWMin,ReturnMin,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,IWMax,ReturnStepMax,Regret/t,IWMean,IWLastEpisode,Bound
-0.57062274,0.32618058,2174,-1.6163397,2.5725413e-10,17.438234,15.661554,17.438234,-0.30612245,43480,16.96184,3594.6536054611206,3692.4219,,,0.14999999,-0.474523,-0.6313771,4.0232515,19.227053,1.6984463,0.9971159,4.0112844,23.698143
-0.57039756,2.1524723e-07,2175,-1.6166495,2.5701768e-10,17.438234,15.662356,17.438234,-0.79591835,43500,17.408873,3597.366941690445,3692.375,,,0.14999999,-0.07785605,-0.8868818,3.140864,19.227053,1.6976442,0.98601717,1.5752232,23.699766
-0.57022846,2.1534619e-07,2176,-1.6171092,2.5678148e-10,17.438234,15.663109,17.438234,-0.79591835,43520,17.298527,3599.0973465442657,3692.4336,,,0.14999999,-0.18781775,-0.81248283,3.1377764,19.227053,1.6968918,0.98624283,2.670123,23.696722
-0.5700499,2.154452e-07,2177,-1.6175687,2.5654562e-10,17.438234,15.663887,17.438234,-0.79591835,43540,17.353163,3601.9907064437866,3692.4414,,,0.14999999,-0.16765301,-0.7520645,3.1346984,19.227053,1.6961136,0.9866786,3.1259465,23.69741
-0.5698621,2.1554405e-07,2178,-1.6180279,2.563101e-10,17.438234,15.664665,17.438234,-0.79591835,43560,17.364096,3605.532826423645,3692.4414,,,0.14999999,-0.1476515,-0.91820514,3.131629,19.227053,1.6953354,0.9870347,2.9538107,23.696758
-0.56970006,2.1564315e-07,2179,-1.618487,2.560749e-10,17.438234,15.6654,17.438234,-0.79591835,43580,17.263132,3608.7692353725433,3692.5352,,,0.14999999,-0.2034286,-0.4484479,3.1285684,19.227053,1.694601,0.98710805,2.338004,23.691109
-0.5694835,0.15010548,2180,-1.6189457,2.5584004e-10,17.438234,15.666166,17.438234,-0.3469388,43600,17.338228,3612.0574169158936,3692.5586,,,0.14999999,-0.08437347,-0.43017122,3.5958893,19.227053,1.6938343,1.0065379,2.3015318,23.682175
-0.56926686,0.025334308,2181,-1.6193355,2.5560548e-10,17.438234,15.666928,17.438234,-0.42857143,43620,17.328764,3615.5506687164307,3692.5898,,,0.14999999,-0.103135094,-0.382942,3.0176923,19.227053,1.6930723,1.0251203,2.9483914,23.681019
-0.56907266,0.02534563,2182,-1.6197823,2.5537122e-10,17.438234,15.667638,17.438234,-0.42857143,43640,17.213032,3619.127183198929,3692.7344,,,0.14999999,-0.1700749,-0.35822466,3.0149043,19.227053,1.6923628,1.0254368,3.0101461,23.68115
-0.56889874,0.06406249,2183,-1.6202289,2.5513733e-10,17.438234,15.668352,17.438234,-0.3877551,43660,17.226759,3622.132207632065,3692.871,,,0.14999999,-0.21454316,-0.4589014,3.2530193,19.227053,1.6916485,1.0175911,3.232791,23.681894
-0.5686633,0.025367817,2184,-1.6206576,2.5490374e-10,17.438234,15.669121,17.438234,-0.42857143,43680,17.345444,3625.52751493454,3692.8828,,,0.14999999,-0.07209169,-0.3582562,3.0092385,19.227053,1.6908798,1.0259469,2.800592,23.67995
-0.5684886,0.025379142,2185,-1.6211036,2.5467045e-10,17.438234,15.669815,17.438234,-0.42857143,43700,17.18892,3628.464630126953,3693.0547,,,0.14999999,-0.21256734,-0.2863999,3.0064735,19.227053,1.6901855,1.0262349,2.947263,23.679592
-0.5683898,0.15049686,2186,-1.6215496,2.544375e-10,17.438234,15.670458,17.438234,-0.3469388,43720,17.072989,3631.5587949752808,3693.3398,,,0.14999999,-0.37811163,-0.37259132,3.5782735,19.227053,1.6895428,1.0083342,3.578163,23.679838
-0.56821,0.064172104,2187,-1.6219381,2.5420493e-10,17.438234,15.671189,17.438234,-0.3877551,43740,17.271128,3635.1966409683228,3693.4297,,,0.14999999,-0.18356135,-0.4479299,3.2405493,19.227053,1.6888113,1.0187614,3.179211,23.679907
-0.56797796,0.025411194,2188,-1.622366,2.539726e-10,17.438234,15.671963,17.438234,-0.42857143,43760,17.36442,3637.7350187301636,3693.4258,,,0.14999999,-0.078746,-0.35876703,2.998195,19.227053,1.6880379,1.0268897,2.8536525,23.677094
-0.5678013,0.064228155,2189,-1.6228113,2.537406e-10,17.438234,15.672686,17.438234,-0.3877551,43780,17.252121,3640.49587225914,3693.5352,,,0.14999999,-0.20773403,-0.51636004,3.2344947,19.227053,1.687315,1.0192806,3.2131183,23.677853
-0.56755185,0.025433378,2190,-1.6232387,2.5350896e-10,17.438234,15.673453,17.438234,-0.42857143,43800,17.358042,3643.1309926509857,3693.539,,,0.14999999,-0.040858693,-0.50920177,2.992622,19.227053,1.6865473,1.0271816,2.3344517,23.672304
-0.5672995,0.009352635,2191,-1.6236836,2.532776e-10,17.438234,15.674221,17.438234,-0.46938777,43820,17.353754,3646.231522798538,3693.543,,,0.14999999,-0.041570857,-0.30848885,2.8413029,19.227053,1.6857796,1.031498,2.6765447,23.670023
-0.567171,2.4789264e-11,2192,-1.6241356,2.5304656e-10,17.438234,15.674883,17.438234,-1.0,43840,17.125248,3649.5871143341064,3693.7773,,,0.14999999,-0.3167982,-1.1500392,4.854453,19.227053,1.6851177,1.0029438,8.859685e-05,23.669003
-0.5673805,2.4800568e-11,2193,-1.6245917,2.5281582e-10,17.438234,15.675578,17.438234,-1.0,43860,17.19975,3653.078153848648,3693.9375,,,0.14999999,-1.0288423,-1.0515264,4.8459353,19.227053,1.6844225,1.0034668,4.512099,23.671791
-0.56734073,2.4811877e-11,2194,-1.6250476,2.525854e-10,17.438234,15.676274,17.438234,-1.0,43880,17.203135,3656.212282896042,3694.0938,,,0.14999999,-0.4830913,-1.2169608,4.8374553,19.227053,1.6837263,1.003786,4.0644298,23.671097
-0.56781214,2.4823189e-11,2195,-1.6255033,2.5235533e-10,17.438234,15.676969,17.438234,-1.0,43900,17.195957,3658.6609556674957,3694.2578,,,0.14999999,-1.6054652,-0.8710208,4.8290133,19.227053,1.683032,1.0043746,4.6534204,23.675037
-0.56763476,0.02550266,2196,-1.6259588,2.5212554e-10,17.438234,15.677702,17.438234,-0.42857143,43920,17.29478,3660.780221939087,3694.3281,,,0.14999999,-0.18196799,-0.5359551,2.9930294,19.227053,1.6822987,1.0273291,0.04116752,23.665337
-0.56738216,2.4845499e-11,2197,-1.6264024,2.5189606e-10,17.438234,15.678486,17.438234,-1.0,43940,17.396591,3663.9087805747986,3694.289,,,0.14999999,-0.039861012,-0.8521021,4.8228025,19.227053,1.6815147,1.0038329,0.02311578,23.659796
-0.56720316,0.009382365,2198,-1.6268575,2.516669e-10,17.438234,15.679231,17.438234,-0.46938777,43960,17.315002,3666.6545810699463,3694.332,,,0.14999999,-0.1770469,-0.6867753,2.8429828,19.227053,1.6807699,1.0314243,0.12249726,23.660088
-0.5669832,2.1755366e-07,2199,-1.627308,2.514381e-10,17.438234,15.680013,17.438234,-0.79591835,43980,17.399927,3669.376152276993,3694.293,,,0.14999999,-0.11509515,-0.80450934,3.140772,19.227053,1.6799879,0.9855517,2.2900212,23.654188
-0.5668082,2.1765264e-07,2200,-1.6277627,2.5120955e-10,17.438234,15.680767,17.438234,-0.79591835,44000,17.340282,3671.4610545635223,3694.3125,,,0.14999999,-0.16670623,-0.89340365,3.1377187,19.227053,1.6792336,0.98598677,3.1369393,23.65495
-0.56664306,2.1775148e-07,2201,-1.6282171,2.5098132e-10,17.438234,15.6814995,17.438234,-0.79591835,44020,17.29112,3674.8163588047028,3694.3828,,,0.14999999,-0.18908127,-0.7124638,3.1346745,19.227053,1.6785011,0.9861784,2.6014695,23.651455
-0.5664505,2.1785056e-07,2202,-1.6286714,2.5075342e-10,17.438234,15.68228,17.438234,-0.79591835,44040,17.39913,3678.182279109955,3694.3438,,,0.14999999,-0.12880923,-1.0436127,3.1316385,19.227053,1.677721,0.9863656,2.5914574,23.648027
-0.5664042,2.4913262e-11,2203,-1.6291254,2.5052582e-10,17.438234,15.682964,17.438234,-1.0,44060,17.193281,3680.716102361679,3694.5117,,,0.14999999,-0.4504794,-0.95915705,4.8250337,19.227053,1.6770363,1.0042943,4.000393,23.658478
-0.5662567,2.4924575e-11,2204,-1.6295792,2.5029856e-10,17.438234,15.68367,17.438234,-1.0,44080,17.23977,3683.301684141159,3694.6328,,,0.14999999,-0.24489437,-0.91402835,4.816675,19.227053,1.6763306,1.0042595,3.2739787,23.651834
-0.56608784,0.15606323,2205,-1.6300329,2.5007157e-10,17.438234,15.684393,17.438234,0.5510204,44100,17.275911,3686.9353635311127,3694.7148,,,0.14999999,-0.19795021,0.39839852,24.059767,19.227053,1.6756077,0.98249847,6.2547932e-21,23.645721
-0.5667751,2.4945407e-11,2206,-1.6304154,2.498449e-10,17.438234,15.680756,17.438234,-1.0,44120,7.65955,3690.2400720119476,3704.414,,,0.14999999,-2.0609376,-0.8349111,4.810533,19.227053,1.679245,1.0039899,2.8001714e-18,23.64133
-0.5665935,2.1832975e-07,2207,-1.6308687,2.4961855e-10,17.438234,15.6814995,17.438234,-0.79591835,44140,17.32458,3693.6814103126526,3704.4492,,,0.14999999,-0.1696501,-0.66248333,3.1287408,19.227053,1.6785011,0.98708475,3.0466545,23.650984
-0.5663875,8.2041435e-05,2208,-1.6313217,2.4939248e-10,17.438234,15.682267,17.438234,-0.63265306,44160,17.376019,3696.9653458595276,3704.4375,,,0.14999999,-0.098205194,-0.42333308,2.8919196,19.227053,1.6777334,1.0081239,2.8766096,23.647541
-0.5661754,0.009428613,2209,-1.6317744,2.4916674e-10,17.438234,15.683024,17.438234,-0.46938777,44180,17.353868,3700.213955640793,3704.4414,,,0.14999999,-0.1061551,-0.5486014,2.8504815,19.227053,1.6769762,1.0310773,2.8213134,23.648857
-0.5659245,0.00943284,2210,-1.6322228,2.489413e-10,17.438234,15.683792,17.438234,-0.46938777,44200,17.380596,3703.6942925453186,3704.4219,,,0.14999999,-0.042226415,-0.64075375,2.8480973,19.227053,1.6762085,1.0311525,2.4132345,23.645493
-0.5656922,8.2152226e-05,2211,-1.6326709,2.4871616e-10,17.438234,15.68457,17.438234,-0.63265306,44220,17.403559,3707.328958749771,3704.375,,,0.14999999,-0.08306145,-0.88457584,2.888296,19.227053,1.6754303,1.0086411,2.8857493,23.647846
-0.5655152,2.1882252e-07,2212,-1.633123,2.4849134e-10,17.438234,15.685296,17.438234,-0.79591835,44240,17.292656,3710.5237050056458,3704.4453,,,0.14999999,-0.18264319,-0.43438315,3.1259203,19.227053,1.6747046,0.9873818,2.6809053,23.645678
-0.565307,0.009445605,2213,-1.633575,2.4826682e-10,17.438234,15.68607,17.438234,-0.46938777,44260,17.394846,3714.0973575115204,3704.4062,,,0.14999999,-0.091911525,-0.5658057,2.8462992,19.227053,1.6739302,1.0311306,2.8373303,23.639212
-0.56505775,0.0032255575,2214,-1.6340225,2.480426e-10,17.438234,15.686846,17.438234,-0.5102041,44280,17.402277,3718.2602920532227,3704.3672,,,0.14999999,-0.04427515,-0.58863115,2.7744915,19.227053,1.6731548,1.0308548,2.5954394,23.636837
-0.56481224,8.230035e-05,2215,-1.6344726,2.4781868e-10,17.438234,15.687614,17.438234,-0.63265306,44300,17.391823,3720.996542453766,3704.336,,,0.14999999,-0.052032035,-0.8966489,2.8830729,19.227053,1.6723862,1.0087416,2.6835713,23.638187
-0.56463856,2.1921689e-07,2216,-1.6349239,2.4759506e-10,17.438234,15.688339,17.438234,-0.79591835,44320,17.29278,3723.7068343162537,3704.4023,,,0.14999999,-0.18828163,-1.0291457,3.1237595,19.227053,1.6716614,0.98714405,2.5624971,23.632948
-0.5645706,2.5069467e-11,2217,-1.6353751,2.4737173e-10,17.438234,15.689019,17.438234,-1.0,44340,17.19623,3727.8150198459625,3704.5664,,,0.14999999,-0.4010688,-0.98530537,4.823741,19.227053,1.6709814,1.0045307,3.8976474,23.642986
-0.5644443,2.5080755e-11,2218,-1.6358261,2.4714875e-10,17.438234,15.689709,17.438234,-1.0,44360,17.22009,3730.4193024635315,3704.707,,,0.14999999,-0.2880823,-0.98196536,4.81544,19.227053,1.6702919,1.004614,3.530591,23.638405
-0.5643144,2.5092048e-11,2219,-1.6362768,2.4692604e-10,17.438234,15.690397,17.438234,-1.0,44380,17.215912,3733.9497706890106,3704.8477,,,0.14999999,-0.28045216,-0.9602844,4.8071737,19.227053,1.6696033,1.0046835,3.4952536,23.633595
-0.564168,9.830594,2220,-1.6367273,2.4670363e-10,17.438234,15.691093,17.438234,0.2244898,44400,17.234884,3736.721939563751,3704.9766,,,0.14999999,-0.2433266,0.16767782,17.991188,19.227053,1.6689072,0.91329634,9.627156e-14,23.632332
-0.5647565,2.500395e-11,2221,-1.6327593,2.4648153e-10,17.438234,15.688012,17.438234,-1.0,44420,8.848668,3739.4091231822968,3713.4883,,,0.14999999,-1.7825167,-0.9981838,4.8011055,19.227053,1.6719885,1.0046558,1.096744e-12,23.627285
-0.56464124,2.5015209e-11,2222,-1.6332095,2.4625973e-10,17.438234,15.688694,17.438234,-1.0,44440,17.202984,3742.0940330028534,3713.6445,,,0.14999999,-0.31255534,-0.9041518,4.7929077,19.227053,1.6713066,1.0047914,3.6351976,23.623629
-0.56447,4.1328764e-08,2223,-1.6336594,2.4603822e-10,17.438234,15.68941,17.438234,-0.8367347,44460,17.28286,3744.7427818775177,3713.7227,,,0.14999999,-0.18849625,-1.0461771,3.1447072,19.227053,1.6705904,0.9893372,2.9028015,23.62854
-0.5644246,2.503774e-11,2224,-1.6341091,2.45817e-10,17.438234,15.690089,17.438234,-1.0,44480,17.196398,3747.4651522636414,3713.8828,,,0.14999999,-0.45252848,-1.1060342,4.7866383,19.227053,1.6699114,1.0054146,3.9881396,23.626684
-0.56449646,2.5049011e-11,2225,-1.6345587,2.4559607e-10,17.438234,15.690769,17.438234,-1.0,44500,17.20111,3750.4910843372345,3714.039,,,0.14999999,-0.72908396,-1.1488922,4.778506,19.227053,1.6692314,1.0058495,4.2948456,23.628212
-0.564692,2.5060242e-11,2226,-1.635008,2.453755e-10,17.438234,15.691444,17.438234,-1.0,44520,17.197626,3753.2309408187866,3714.207,,,0.14999999,-1.0051727,-1.1217806,4.7704077,19.227053,1.6685562,1.0063504,4.4402575,23.630882
-0.564804,2.5071525e-11,2227,-1.6354572,2.4515517e-10,17.438234,15.6921215,17.438234,-1.0,44540,17.199387,3755.888743877411,3714.3672,,,0.14999999,-0.82008564,-0.92542267,4.7623463,19.227053,1.6678791,1.0068077,4.3435845,23.632828
-0.564637,2.5082766e-11,2228,-1.6359061,2.4493516e-10,17.438234,15.69283,17.438234,-1.0,44560,17.266687,3758.581296443939,3714.457,,,0.14999999,-0.19895184,-1.0234336,4.7543163,19.227053,1.6671705,1.0066032,2.86778,23.623493
-0.5645473,2.509401e-11,2229,-1.6363548,2.4471541e-10,17.438234,15.693507,17.438234,-1.0,44580,17.203585,3761.296383857727,3714.6133,,,0.14999999,-0.370892,-0.92042625,4.7463226,19.227053,1.6664934,1.0068228,3.8071108,23.621387
-0.56437814,2.510526e-11,2230,-1.6368034,2.44496e-10,17.438234,15.694213,17.438234,-1.0,44600,17.269331,3764.0132060050964,3714.707,,,0.14999999,-0.19346869,-0.98267215,4.738363,19.227053,1.6657877,1.0065937,2.8036985,23.611668
-0.5642437,2.5116517e-11,2231,-1.6372517,2.4427688e-10,17.438234,15.694896,17.438234,-1.0,44620,17.215502,3766.677383184433,3714.8477,,,0.14999999,-0.2705651,-0.90362424,4.730437,19.227053,1.6651049,1.0066627,3.4627886,23.607025
-0.5640695,4.149606e-08,2232,-1.6376998,2.4405802e-10,17.438234,15.695606,17.438234,-0.8367347,44640,17.281351,3769.323123216629,3714.9258,,,0.14999999,-0.18159375,-0.8550789,3.1328363,19.227053,1.6643944,0.98911345,2.8873768,23.602674
-0.5638959,4.1514667e-08,2233,-1.6381477,2.438395e-10,17.438234,15.696332,17.438234,-0.8367347,44660,17.319155,3772.040678024292,3714.9727,,,0.14999999,-0.16542363,-0.8279121,3.1298468,19.227053,1.6636686,0.9895073,3.1146827,23.603024
-0.5637203,4.1533276e-08,2234,-1.6385955,2.4362123e-10,17.438234,15.697068,17.438234,-0.8367347,44680,17.338877,3774.6852831840515,3714.9922,,,0.14999999,-0.1604328,-0.89524966,3.1268659,19.227053,1.6629324,0.98990214,3.1170423,23.603424
-0.563551,4.15519e-08,2235,-1.639043,2.4340327e-10,17.438234,15.697777,17.438234,-0.8367347,44700,17.285002,3777.4381318092346,3715.0703,,,0.14999999,-0.17506222,-0.7069199,3.1238933,19.227053,1.6622238,0.9902157,2.9363132,23.602373
-0.56335855,13.703633,2236,-1.6394904,2.431856e-10,17.438234,15.698528,17.438234,0.10204082,44720,17.37658,3780.1654629707336,3715.0508,,,0.14999999,-0.12316647,-0.08750833,14.576981,19.227053,1.6614723,0.9439138,1.4538925e-06,23.597988
-0.5635924,3.5666552,2237,-1.6338276,2.4296823e-10,17.438234,15.698298,17.438234,-0.14285715,44740,15.181169,3782.9022545814514,3717.2266,,,0.14999999,-1.0288388,-0.26657882,7.034214,19.227053,1.6617022,0.97493273,6.951397,23.603039
-0.5635495,0.1521815,2238,-1.6326814,2.4275115e-10,17.438234,15.6989565,17.438234,-0.3469388,44760,17.174099,3785.636147737503,3717.414,,,0.14999999,-0.4419405,-0.47505736,3.6117315,19.227053,1.6610441,1.0070446,3.5844932,23.6095
-0.5633235,0.009440742,2239,-1.6330601,2.4253435e-10,17.438234,15.699705,17.438234,-0.46938777,44780,17.372776,3788.388048887253,3717.4023,,,0.14999999,-0.0639143,-0.27980632,2.8664846,19.227053,1.6602955,1.0299911,2.8331282,23.609264
-0.563239,0.1523065,2240,-1.6335024,2.423179e-10,17.438234,15.700342,17.438234,-0.3469388,44800,17.12386,3791.1446640491486,3717.6367,,,0.14999999,-0.40371954,-0.20992638,3.6061318,19.227053,1.6596584,1.0074822,3.6029415,23.607174
-0.56325686,0.671604,2241,-1.6338807,2.4210164e-10,17.438234,15.700847,17.438234,-0.26530612,44820,16.833055,3793.769146680832,3718.164,,,0.14999999,-0.6103088,-0.2702933,4.6039677,19.227053,1.6591539,0.98822135,4.573765,23.610367
-0.5632017,0.33200124,2242,-1.6340272,2.418858e-10,17.438234,15.701444,17.438234,-0.30612245,44840,17.039413,3796.426151037216,3718.4844,,,0.14999999,-0.4275059,-0.29465845,4.0415516,19.227053,1.6585569,0.99784017,3.9636292,23.610302
-0.5631125,0.33210012,2243,-1.634325,2.416701e-10,17.438234,15.702068,17.438234,-0.30612245,44860,17.10292,3799.130204677582,3718.7422,,,0.14999999,-0.3604315,-0.3062066,4.0360785,19.227053,1.6579323,0.99829024,3.802628,23.610409
-0.5630094,0.15247722,2244,-1.6346227,2.4145477e-10,17.438234,15.702744,17.438234,-0.3469388,44880,17.217316,3801.788738489151,3718.8828,,,0.14999999,-0.32980916,-0.25533283,3.5881855,19.227053,1.6572571,1.0090582,3.5648484,23.610748
-0.5629626,0.33232448,2245,-1.6350003,2.4123972e-10,17.438234,15.703306,17.438234,-0.30612245,44900,16.9649,3804.3632085323334,3719.2812,,,0.14999999,-0.46637473,-0.36124182,4.0262623,19.227053,1.6566944,0.9993077,4.0037527,23.613062
-0.56280386,0.15258017,2246,-1.6352977,2.4102495e-10,17.438234,15.704003,17.438234,-0.3469388,44920,17.271965,3807.4133937358856,3719.371,,,0.14999999,-0.2055011,-0.42251316,3.5795095,19.227053,1.6559973,1.0097558,3.251565,23.610294
-0.5625973,0.0650597,2247,-1.6356748,2.4081048e-10,17.438234,15.704745,17.438234,-0.3877551,44940,17.368465,3811.0185012817383,3719.3594,,,0.14999999,-0.10812538,-0.36041605,3.2392817,19.227053,1.6552553,1.0195707,2.8848119,23.605984
-0.5624297,0.06508675,2248,-1.6360909,2.4059627e-10,17.438234,15.705444,17.438234,-0.3877551,44960,17.27905,3813.5829660892487,3719.4414,,,0.14999999,-0.20510839,-0.56761825,3.2360582,19.227053,1.6545563,1.0199203,3.2113147,23.606544
-0.56219363,2.3213525e-07,2249,-1.6365066,2.4038238e-10,17.438234,15.7062025,17.438234,1.0,44980,17.412073,3817.3225531578064,3719.3906,,,0.14999999,-0.051366568,0.9942485,64.23869,19.227053,1.6537981,1.0203791,5.376843e-24,23.597397
-0.5631746,0.025784539,2250,-1.6369512,2.4016875e-10,17.438234,15.699269,17.438234,-0.42857143,45000,0.104429476,3821.1316871643066,3736.6445,,,0.14999999,-2.7811556,-0.45238143,2.9973361,19.227053,1.6607313,1.026877,1.2446179e-18,23.594402
-0.5629462,0.0257957,2251,-1.637384,2.399554e-10,17.438234,15.699989,17.438234,-0.42857143,45020,17.320639,3824.5265979766846,3736.6875,,,0.14999999,-0.07554462,-0.44100794,2.994679,19.227053,1.6600113,1.0271043,2.8324099,23.593445
-0.56272227,0.02580687,2252,-1.6378168,2.3974234e-10,17.438234,15.700727,17.438234,-0.42857143,45040,17.36345,3827.200637102127,3736.6836,,,0.14999999,-0.08503709,-0.33548418,2.9920287,19.227053,1.6592731,1.0273552,2.8857405,23.592972
-0.56257296,0.025818035,2253,-1.6382493,2.3952956e-10,17.438234,15.701381,17.438234,-0.42857143,45060,17.168928,3830.137691259384,3736.871,,,0.14999999,-0.25368273,-0.4175498,2.9893856,19.227053,1.6586199,1.0275805,2.827247,23.591812
-0.56235987,0.02582919,2254,-1.6386815,2.3931707e-10,17.438234,15.702122,17.438234,-0.42857143,45080,17.372612,3833.1753318309784,3736.8594,,,0.14999999,-0.10952697,-0.58673406,2.9867496,19.227053,1.6578789,1.0278645,2.9594665,23.591951
-0.5621239,4.155483e-08,2255,-1.6391137,2.3910487e-10,17.438234,15.702872,17.438234,-0.8367347,45100,17.397118,3835.5399253368378,3736.8242,,,0.14999999,-0.057718925,-0.99781764,3.1465204,19.227053,1.6571283,0.98941976,0.70258003,23.584627
-0.5620154,2.5174501e-11,2256,-1.639557,2.3889296e-10,17.438234,15.703537,17.438234,-1.0,45120,17.201353,3838.7065665721893,3736.9805,,,0.14999999,-0.3068735,-0.84393907,4.7720685,19.227053,1.6564636,1.0064739,3.6144838,23.592062
-0.5618381,4.1591623e-08,2257,-1.6400001,2.386813e-10,17.438234,15.704259,17.438234,-0.8367347,45140,17.330868,3842.1218161582947,3737.0078,,,0.14999999,-0.16764058,-1.0278963,3.1424546,19.227053,1.6557417,0.98987675,3.1414003,23.584236
-0.5617649,2.5196838e-11,2258,-1.6404431,2.384699e-10,17.438234,15.704919,17.438234,-1.0,45160,17.194925,3845.572650194168,3737.1758,,,0.14999999,-0.38581425,-0.9480808,4.765965,19.227053,1.6550817,1.0066792,3.844726,23.588161
-0.56161076,2.520799e-11,2259,-1.6408858,2.3825883e-10,17.438234,15.7056,17.438234,-1.0,45180,17.243622,3849.144330263138,3737.293,,,0.14999999,-0.2199776,-1.0483637,4.7580338,19.227053,1.6544008,1.0065932,3.1213222,23.580967
-0.56156,2.5219148e-11,2260,-1.6413285,2.3804805e-10,17.438234,15.706261,17.438234,-1.0,45200,17.196402,3852.6926209926605,3737.4531,,,0.14999999,-0.45293757,-1.3275765,4.7501354,19.227053,1.6537399,1.0068856,3.9714856,23.580229
-0.5626148,2.523031e-11,2261,-1.6417708,2.3783756e-10,17.438234,15.706921,17.438234,-1.0,45220,17.200554,3855.8629586696625,3737.6133,,,0.14999999,-2.9528394,-0.55110574,4.742269,19.227053,1.65308,1.007499,4.6947007,23.585032
-0.56238407,0.009527549,2262,-1.642213,2.3762728e-10,17.438234,15.707657,17.438234,-0.46938777,45240,17.371292,3859.7293825149536,3737.6016,,,0.14999999,-0.047967497,-0.30962953,2.8494868,19.227053,1.6523438,1.0315391,2.405488,23.5924
