IWMax,DenMISELogLast,IWMean,DenMISEMeanLog,DenMISELogFirst,delta,ReturnLastEpisode,Regret/t,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,TimestepsSoFar,Regret,TimeElapsed,ReturnMean,IWMin,Iteration,LQGsigma_higher,ReturnAbsMax
3.3651955,-0.3007018,1.0298902,-0.6789839,-0.86780125,1.2134261e-09,17.329596,2.4703274,26.744171,19.213552,17.424751,-0.3877551,,1.1003306,0.049154747,-0.5927095,20020,2472.7988,893.9542417526245,14.889673,,1001,0.14999999,17.424751
3.1341157,-0.1279913,1.018628,-0.678405,-0.8677011,1.2110053e-09,17.38117,2.4678411,26.760971,19.213552,17.424751,-0.63265306,,0.013677441,2.917472,-0.430902,20040,2472.7773,895.3024108409882,14.892159,,1002,0.14999999,17.424751
2.9531827,-0.1487885,1.04973,-0.677859,-0.86868495,1.2085917e-09,17.342508,2.4653988,26.74406,19.213552,17.424751,-0.5102041,,0.17134619,2.683759,-0.49747157,20060,2472.795,896.6545031070709,14.894602,,1003,0.14999999,17.424751
3.0036018,-0.10498341,1.049963,-0.67723966,-0.86951065,1.2061854e-09,17.338385,2.462965,26.73814,19.213552,17.424751,-0.46938777,,0.34334737,2.902691,-0.6273118,20080,2472.8174,897.9597487449646,14.897036,,1004,0.14999999,17.424751
16.592886,-0.1480474,0.9809288,-0.6766641,-0.8701643,1.2037862e-09,17.399754,2.460475,26.734283,19.213552,17.424751,0.59183675,,0.00012248504,1.3951616e-14,0.65131515,20100,2472.7773,899.3305399417877,14.899526,,1005,0.14999999,17.424751
3.0247662,-1.8694743,1.0337595,-0.6778735,-0.87115866,1.2013941e-09,5.2423553,2.4700747,26.733257,19.213552,17.424751,-0.59183675,,0.034314457,2.098104e-14,-0.7807894,20120,2484.8945,900.6686148643494,14.889926,,1006,0.14999999,17.424751
5.860753,-0.276168,0.9764859,-0.6774417,-0.8721181,1.1990092e-09,17.3659,2.4676151,26.740295,19.213552,17.424751,-1.0,,1.2857119e-07,1.2050227,-1.1824676,20140,2484.8896,902.0079636573792,14.8923855,,1007,0.14999999,17.424751
5.8326287,-1.4683375,0.97810423,-0.6782511,-0.87311065,1.1966315e-09,17.19078,2.4653358,26.743069,19.213552,17.424751,-1.0,,1.2869889e-07,5.5104322,-1.0135067,20160,2485.0586,903.357937335968,14.894665,,1008,0.14999999,17.424751
9.610791,-0.5258567,0.9779961,-0.6781232,-0.87410223,1.1942607e-09,17.199665,2.4630508,26.729115,19.213552,17.424751,0.06122449,,3.3961792,3.205156e-11,-0.027558476,20180,2485.2178,904.7069861888885,14.89695,,1009,0.14999999,17.424751
5.8105793,-1.0687703,0.9787021,-0.6785343,-0.8717326,1.1918969e-09,13.327889,2.4646044,26.72901,19.213552,17.424751,-1.0,,1.2852165e-07,5.7888574e-09,-0.91721123,20200,2489.251,906.0602562427521,14.895396,,1010,0.14999999,17.424751
3.5504065,-0.35627502,0.967376,-0.6782381,-0.8727222,1.1895404e-09,17.269846,2.4622555,26.720694,19.213552,17.424751,-0.79591835,,0.00016777923,2.7388115,-0.73381674,20220,2489.3408,907.4252376556396,14.897745,,1011,0.14999999,17.424751
3.2416964,-0.2408972,1.003366,-0.67783874,-0.87371063,1.1871907e-09,17.387093,2.459795,26.716347,19.213552,17.424751,-0.67346936,,0.005110791,3.120988,-0.61919534,20240,2489.3125,908.8071532249451,14.900206,,1012,0.14999999,17.424751
3.120742,-0.14191434,1.0198214,-0.67730707,-0.8746933,1.184848e-09,17.400364,2.457327,26.709064,19.213552,17.424751,-0.63265306,,0.013773413,3.0528364,-0.38306242,20260,2489.2715,910.189005613327,14.902674,,1013,0.14999999,17.424751
6.944855,-0.21240635,0.9462396,-0.67682964,-0.8756663,1.1825121e-09,17.285439,2.454978,26.708359,19.213552,17.424751,-0.10204082,,6.380707,0.5687178,0.021687716,20280,2489.3477,911.5659728050232,14.905023,,1014,0.14999999,17.424751
41.323517,-1.1730753,0.9758539,-0.67737323,-0.87037915,1.1801833e-09,9.1395235,2.460659,26.707022,19.213552,17.424751,1.0,,9.4160174e-12,4.981577e-09,0.9436585,20300,2497.5684,912.9439775943756,14.899342,,1015,0.14999999,17.424751
3.015856,-2.211898,1.0483278,-0.6789188,-0.8713639,1.1778613e-09,0.99703866,2.4743414,26.681538,19.213552,17.424751,-0.46938777,,0.34398425,1.3040847e-18,-0.26605096,20320,2513.9297,914.3145713806152,14.885659,,1016,0.14999999,17.424751
4.5157723,-0.4529643,0.9785743,-0.6786496,-0.87200916,1.175546e-09,17.054415,2.472209,26.6948,19.213552,17.424751,-0.26530612,,3.6473238,4.1834383,-0.20932432,20340,2514.2373,915.7011053562164,14.887792,,1017,0.14999999,17.424751
4.5002303,-0.59531003,0.9800779,-0.6785898,-0.869412,1.1732375e-09,16.798271,2.470333,26.689693,19.213552,17.424751,-0.26530612,,3.6378636,4.498967,-0.5642146,20360,2514.7988,917.0812678337097,14.8896675,,1018,0.14999999,17.424751
3.0250082,-0.11061618,1.0327919,-0.678053,-0.86682665,1.1709359e-09,17.398922,2.4678698,26.662436,19.213552,17.424751,-0.59183675,,0.034166124,2.9207559,-0.6710404,20380,2514.7588,918.4670784473419,14.892131,,1019,0.14999999,17.424751
3.5495207,-0.18443765,0.96691006,-0.6775375,-0.867774,1.1686411e-09,17.385683,2.4654255,26.666065,19.213552,17.424751,-0.79591835,,0.00016695101,2.261605,-0.7940875,20400,2514.7344,919.8176782131195,14.894575,,1020,0.14999999,17.424751
3.2302513,-0.28117347,1.0040184,-0.6771825,-0.8687538,1.1663529e-09,17.340784,2.4630299,26.661888,19.213552,17.424751,-0.67346936,,0.005085521,2.5498884,-0.6175726,20420,2514.753,921.1803269386292,14.896971,,1021,0.14999999,17.424751
3.109013,-0.13710636,1.0202863,-0.6766506,-0.86972773,1.1640717e-09,17.401365,2.460579,26.655127,19.213552,17.424751,-0.63265306,,0.0137051875,3.0350685,-0.89206797,20440,2514.711,922.543835401535,14.899422,,1022,0.14999999,17.424751
5.851061,-0.3376484,0.97709095,-0.6763,-0.8706923,1.1617969e-09,17.29352,2.4582396,26.67424,19.213552,17.424751,-1.0,,1.28388e-07,2.8775983,-1.094816,20460,2514.7793,923.8821756839752,14.901761,,1023,0.14999999,17.424751
5.823472,-0.85569644,0.9783133,-0.676499,-0.87166935,1.1595289e-09,17.196709,2.4559975,26.670849,19.213552,17.424751,-1.0,,1.2851356e-07,5.1248364,-1.1513398,20480,2514.9414,925.2276575565338,14.904003,,1024,0.14999999,17.424751
5.796198,-1.2121526,0.9797809,-0.677044,-0.87264544,1.1572675e-09,17.194729,2.453762,26.671852,19.213552,17.424751,-1.0,,1.28639e-07,5.3728704,-1.0508413,20500,2515.1055,926.5538456439972,14.906239,,1025,0.14999999,17.424751
5.7692275,-0.6452833,0.98067874,-0.6770342,-0.87362057,1.1550128e-09,17.200415,2.4515266,26.663265,19.213552,17.424751,-1.0,,1.2876457e-07,4.787574,-0.70129645,20520,2515.2666,927.8781733512878,14.908474,,1026,0.14999999,17.424751
13.413514,-0.20831561,1.0548093,-0.676598,-0.87459475,1.1527646e-09,17.372929,2.4491262,26.63601,19.213552,17.424751,0.3877551,,0.027624317,1.1719138e-11,0.40845034,20540,2515.253,929.198194026947,14.910874,,1027,0.14999999,17.424751
3.1152265,-1.6155674,1.0198249,-0.6774624,-0.8755411,1.1505229e-09,7.5857086,2.456253,26.630749,19.213552,17.424751,-0.63265306,,0.013785096,4.6321214e-10,-0.45791733,20560,2525.0273,930.5319783687592,14.903748,,1028,0.14999999,17.424751
3.018929,-0.12875743,1.0474138,-0.6769104,-0.8765,1.1482877e-09,17.36554,2.4538603,26.62805,19.213552,17.424751,-0.46938777,,0.34575555,3.0162523,-0.6167846,20580,2525.0234,931.9061825275421,14.90614,,1029,0.14999999,17.424751
8.360715,-0.1361408,0.9578288,-0.67634004,-0.8771354,1.1460592e-09,17.421059,2.451418,26.623367,19.213552,17.424751,-0.020408163,,5.410289,0.0011257099,0.112432785,20600,2524.961,933.249575138092,14.908583,,1030,0.14999999,17.424751
3.014672,-1.3343085,1.0341734,-0.67702115,-0.8728668,1.1438369e-09,8.98956,2.457159,26.617622,19.213552,17.424751,-0.59183675,,0.034373123,0.0001649885,-0.3925956,20620,2533.33,934.6052219867706,14.902842,,1031,0.14999999,17.424751
11.135128,-0.19998683,1.0321534,-0.6765264,-0.87380296,1.1416212e-09,17.319736,2.4548168,26.612453,19.213552,17.424751,0.18367347,,0.9734586,0.0020263463,0.11149213,20640,2533.372,935.9228479862213,14.905184,,1032,0.14999999,17.424751
3.1600935,-1.3262243,1.0400786,-0.67712754,-0.87382865,1.1394121e-09,8.991478,2.4605417,26.606308,19.213552,17.424751,-0.42857143,,0.64114034,0.015342613,-0.417591,20660,2541.7402,937.2761182785034,14.899459,,1033,0.14999999,17.424751
3.1535058,-0.16539659,1.0407171,-0.6765947,-0.8741758,1.1372093e-09,17.317078,2.4582043,26.600603,19.213552,17.424751,-0.42857143,,0.64136297,3.1295795,-0.21711051,20680,2541.7832,938.6473903656006,14.901796,,1034,0.14999999,17.424751
4.5230064,-0.5796266,0.97760266,-0.67646223,-0.8745223,1.1350129e-09,17.022963,2.4561548,26.601498,19.213552,17.424751,-0.26530612,,3.6565018,4.5095167,-0.27276996,20700,2542.121,940.0510723590851,14.903846,,1035,0.14999999,17.424751
4.05136,-0.43428057,0.99576193,-0.67625105,-0.8719614,1.1328227e-09,17.004873,2.4541264,26.595974,19.213552,17.424751,-0.30612245,,2.637762,4.005796,-0.12033805,20720,2542.4756,941.4540143013,14.905874,,1036,0.14999999,17.424751
7.6077023,-0.83509886,0.9573839,-0.6764091,-0.8703833,1.1306389e-09,16.17963,2.452898,26.61303,19.213552,17.424751,-0.06122449,,6.060515,5.6724815,0.08239637,20740,2543.6553,942.8338761329651,14.907103,,1037,0.14999999,17.424751
20.847256,-1.2809324,1.0011286,-0.67703444,-0.86551994,1.1284617e-09,9.04284,2.4585476,26.59005,19.213552,17.424751,0.79591835,,8.5284334e-08,0.00011686111,0.7280835,20760,2551.9717,944.2389886379242,14.901453,,1038,0.14999999,17.424751
5.8096566,-1.9641311,0.97637314,-0.67827845,-0.86648285,1.1262905e-09,4.278226,2.468772,26.570726,19.213552,17.424751,-1.0,,1.278487e-07,2.8664516e-28,-1.0128694,20780,2565.0547,945.6481900215149,14.891229,,1039,0.14999999,17.424751
5.782913,-0.5236504,0.976953,-0.678154,-0.8674449,1.1241257e-09,17.197271,2.4665546,26.556995,19.213552,17.424751,-1.0,,1.2797177e-07,4.473412,-0.9554224,20800,2565.2168,947.0609939098358,14.893446,,1040,0.14999999,17.424751
3.5501657,-0.4010109,0.96464133,-0.67791116,-0.86840594,1.121967e-09,17.244085,2.4642963,26.55465,19.213552,17.424751,-0.79591835,,0.0001670566,2.256522,-0.8610672,20820,2565.332,948.4696929454803,14.895704,,1041,0.14999999,17.424751
10.130622,-0.3167279,1.006887,-0.6775991,-0.86936593,1.1198146e-09,17.30531,2.4619846,26.553032,19.213552,17.424751,0.10204082,,2.4001727,4.0769494e-09,-0.016416013,20840,2565.3887,949.8744473457336,14.898016,,1042,0.14999999,17.424751
6.2243233,-1.0878345,0.9540517,-0.6779886,-0.8680244,1.1176683e-09,11.649077,2.4650993,26.570152,19.213552,17.424751,-0.14285715,,6.1582623,5.533061,-0.14312457,20860,2571.0986,951.2831408977509,14.894901,,1043,0.14999999,17.424751
5.0028343,-0.76857704,0.9675064,-0.67812055,-0.8630957,1.1155282e-09,16.191591,2.4638577,26.562412,19.213552,17.424751,-0.2244898,,4.641567,4.951254,-0.5205858,20880,2572.2666,952.6571011543274,14.896143,,1044,0.14999999,17.424751
3.5516872,-0.10575397,0.96601784,-0.67760503,-0.859617,1.1133942e-09,17.36125,2.4614983,26.555412,19.213552,17.424751,-0.79591835,,0.00016559476,0.5484345,-1.1887949,20900,2572.2666,954.0619375705719,14.898502,,1045,0.14999999,17.424751
5.7835174,-1.5163833,0.9811265,-0.6784401,-0.8605733,1.1112663e-09,17.198967,2.459299,26.60021,19.213552,17.424751,-1.0,,1.2709533e-07,5.487578,-0.95854354,20920,2572.4268,955.4444391727448,14.9007015,,1046,0.14999999,17.424751
5.7572155,-0.4035181,0.98108506,-0.6781968,-0.8615289,1.1091444e-09,17.235952,2.4570694,26.576328,19.213552,17.424751,-1.0,,1.2721685e-07,3.8324628,-0.78635,20940,2572.5508,956.8104484081268,14.902931,,1047,0.14999999,17.424751
2.967167,-0.27703887,1.0457729,-0.6778333,-0.86248356,1.1070289e-09,17.37062,2.4547138,26.529942,19.213552,17.424751,-0.5102041,,0.17028686,0.6444421,-0.7746376,20960,2572.541,958.1979465484619,14.905287,,1048,0.14999999,17.424751
3.5408742,-0.27014506,0.96870655,-0.6774017,-0.8632748,1.1049192e-09,17.367281,2.4523668,26.570965,19.213552,17.424751,-0.79591835,,0.0001662015,3.449615,-0.7955599,20980,2572.5332,959.5854482650757,14.907634,,1049,0.14999999,17.424751
3.5323265,-0.28030074,0.9698082,-0.677054,-0.8642275,1.1028156e-09,17.358358,2.4500322,26.566174,19.213552,17.424751,-0.79591835,,0.00016635993,3.5200646,-1.0953171,21000,2572.5332,960.998398065567,14.909968,,1050,0.14999999,17.424751
5.7470207,-0.84665674,0.9823986,-0.6772446,-0.86517924,1.1007181e-09,17.199165,2.447854,26.570126,19.213552,17.424751,-1.0,,1.2768213e-07,5.067976,-1.2169738,21020,2572.6953,962.4222040176392,14.912147,,1051,0.14999999,17.424751
5.721204,-1.7727334,0.9839669,-0.678304,-0.8661303,1.0986263e-09,17.197304,2.4456816,26.57417,19.213552,17.424751,-1.0,,1.2780359e-07,5.499985,-0.7926491,21040,2572.8574,963.8370592594147,14.914319,,1052,0.14999999,17.424751
3.5202153,-0.27560526,0.96871555,-0.67793816,-0.8670804,1.0965406e-09,17.326004,2.4433918,26.516792,19.213552,17.424751,-0.79591835,,0.00016683529,3.502753,-0.7857817,21060,2572.8906,965.2555344104767,14.916609,,1053,0.14999999,17.424751
3.337511,-0.26944667,0.98884827,-0.6775807,-0.8680295,1.094461e-09,17.343754,2.4410887,26.514038,19.213552,17.424751,-0.71428573,,0.0017528165,3.1081738,-0.88476336,21080,2572.9082,966.6816208362579,14.918912,,1054,0.14999999,17.424751
5.70617,-0.31840545,0.9827743,-0.67725146,-0.8689761,1.0923871e-09,17.29479,2.438837,26.527939,19.213552,17.424751,-1.0,,1.2816793e-07,2.7223277,-1.0001073,21100,2572.9736,968.0376365184784,14.921164,,1055,0.14999999,17.424751
5.680854,-0.47216296,0.98319185,-0.6770748,-0.86992353,1.0903192e-09,17.190132,2.4366884,26.51252,19.213552,17.424751,-1.0,,1.2828936e-07,4.264582,-1.3239721,21120,2573.1426,969.4492385387421,14.923312,,1056,0.14999999,17.424751
5.6558065,-3.076351,0.9848793,-0.67936194,-0.87087005,1.088257e-09,17.202312,2.434533,26.519169,19.213552,17.424751,-1.0,,1.2841078e-07,5.596458,-0.77942866,21140,2573.3027,970.8390731811523,14.9254675,,1057,0.14999999,17.424751
3.4251533,-0.2632639,0.97824335,-0.67898417,-0.8718157,1.0862008e-09,17.355846,2.4322357,26.503336,19.213552,17.424751,-0.75510204,,0.0005635612,3.4154,-0.88776803,21160,2573.3057,972.2224531173706,14.927765,,1058,0.14999999,17.424751
3.4925647,-0.31391943,0.9714621,-0.6786606,-0.8727599,1.0841504e-09,17.296791,2.4299984,26.492067,19.213552,17.424751,-0.79591835,,0.00016778547,3.0180955,-0.8810008,21180,2573.3682,973.6279783248901,14.930002,,1059,0.14999999,17.424751
5.641305,-0.30796906,0.9846097,-0.6783384,-0.87370354,1.0821058e-09,17.278948,2.427783,26.488468,19.213552,17.424751,-1.0,,1.2877526e-07,2.6418142,-0.97754514,21200,2573.4512,974.986946105957,14.932218,,1060,0.14999999,17.424751
16.986614,-0.41332477,0.9865856,-0.67810434,-0.8746465,1.080067e-09,17.22337,2.425624,26.488035,19.213552,17.424751,0.59183675,,0.0001230353,6.8284904e-24,0.24514553,21220,2573.587,976.3979756832123,14.934377,,1061,0.14999999,17.424751
8.31651,-1.48769,0.96998,-0.6788839,-0.8755885,1.078034e-09,8.557497,2.4316282,26.485008,19.213552,17.424751,-0.020408163,,5.4019265,2.4566233,-0.09305102,21240,2582.3887,977.7672691345215,14.928372,,1062,0.14999999,17.424751
5.051299,-0.9073355,0.96511775,-0.67912906,-0.87145597,1.0760066e-09,15.288115,2.4312897,26.491001,19.213552,17.424751,-0.2244898,,4.680534,4.4888763,-0.23656434,21260,2584.46,979.1383602619171,14.928711,,1063,0.14999999,17.424751
4.5223813,-0.53109336,0.9783887,-0.6790235,-0.8680028,1.0739849e-09,16.865726,2.429469,26.483341,19.213552,17.424751,-0.26530612,,3.6327405,4.441167,-0.09662095,21280,2584.955,980.550409078598,14.9305315,,1064,0.14999999,17.424751
6.872308,-0.8926383,0.95978534,-0.67924535,-0.86553377,1.0719692e-09,14.892365,2.4295044,26.48201,19.213552,17.424751,-0.10204082,,6.3163805,6.48938,-0.20399642,21300,2587.4219,981.9434373378754,14.930496,,1065,0.14999999,17.424751
3.4990392,-0.6081735,0.9722015,-0.679218,-0.8605589,1.0699589e-09,16.850916,2.427703,26.480564,19.213552,17.424751,-0.79591835,,0.00016575071,0.0020300786,-0.81685346,21320,2587.9307,983.372843503952,14.932298,,1066,0.14999999,17.424751
4.499908,-0.27916384,0.98046076,-0.67886966,-0.86149645,1.0679543e-09,17.331509,2.425455,26.478947,19.213552,17.424751,-0.26530612,,3.6091814,0.0040755253,-0.1948317,21340,2587.961,984.7959542274475,14.9345455,,1067,0.14999999,17.424751
4.986885,-0.629455,0.97091985,-0.6788426,-0.85905635,1.0659553e-09,16.793951,2.4237127,26.474865,19.213552,17.424751,-0.2244898,,4.6228557,4.89439,-0.32031932,21360,2588.5254,986.2279906272888,14.936288,,1068,0.14999999,17.424751
3.4973836,-0.33232918,0.97312206,-0.6785466,-0.8556731,1.063962e-09,17.170868,2.4216232,26.474539,19.213552,17.424751,-0.79591835,,0.00016494287,0.024330307,-0.86187875,21380,2588.7148,987.6631317138672,14.938377,,1069,0.14999999,17.424751
5.663822,-0.29895228,0.9853196,-0.67821753,-0.8566079,1.0619743e-09,17.29807,2.4194174,26.475784,19.213552,17.424751,-1.0,,1.2659235e-07,2.3471217,-1.2200624,21400,2588.7773,989.0971310138702,14.940583,,1070,0.14999999,17.424751
5.6392636,-1.7896774,0.98684174,-0.6792702,-0.8575421,1.059992e-09,17.197952,2.4173107,26.4801,19.213552,17.424751,-1.0,,1.2671073e-07,5.4286647,-1.0105317,21420,2588.9395,990.537825345993,14.94269,,1071,0.14999999,17.424751
5.6149645,-0.48829627,0.9873311,-0.67910564,-0.8584753,1.0580152e-09,17.199186,2.415206,26.466816,19.213552,17.424751,-1.0,,1.2682908e-07,4.323274,-1.1175818,21440,2589.0996,991.9796144962311,14.944795,,1072,0.14999999,17.424751
5.5909166,-0.9490715,0.9885096,-0.6793702,-0.8594078,1.0560441e-09,17.200258,2.413103,26.465542,19.213552,17.424751,-1.0,,1.2694731e-07,5.053191,-0.8395665,21460,2589.2598,993.4242255687714,14.9468975,,1073,0.14999999,17.424751
4.0583515,-0.2849735,0.9958121,-0.6790149,-0.8603393,1.0540785e-09,17.323816,2.4108896,26.460918,19.213552,17.424751,-0.30612245,,2.607283,0.0063426527,-0.41615283,21480,2589.295,994.8750455379486,14.949111,,1074,0.14999999,17.424751
3.4856114,-0.18370198,0.9730842,-0.6785588,-0.85884523,1.0521183e-09,17.333735,2.4086714,26.438864,19.213552,17.424751,-0.79591835,,0.00016546689,0.12963313,-0.8592724,21500,2589.3213,996.2974083423615,14.951329,,1075,0.14999999,17.424751
12.688486,-0.29166332,1.0630442,-0.6782248,-0.8597749,1.0501636e-09,17.321,2.4064693,26.437084,19.213552,17.424751,0.30612245,,0.14134255,2.7799724e-13,0.34922585,21520,2589.3613,997.8569281101227,14.953531,,1076,0.14999999,17.424751
3.6958852,-1.5817153,1.0099149,-0.679009,-0.8605725,1.0482143e-09,7.9942617,2.4129305,26.43195,19.213552,17.424751,-0.3469388,,1.7515194,0.00027192174,-0.09599137,21540,2598.7266,999.26029920578,14.94707,,1077,0.14999999,17.424751
3.4839396,-0.8890153,0.9736892,-0.67919534,-0.8598756,1.0462705e-09,15.700122,2.4122324,26.427746,19.213552,17.424751,-0.79591835,,0.00016563757,0.000121036,-0.6963982,21560,2600.3857,1000.6370046138763,14.947768,,1078,0.14999999,17.424751
6.186204,-0.20738782,0.9603319,-0.6787832,-0.86080265,1.0443321e-09,17.393744,2.4099655,26.413689,19.213552,17.424751,-0.14285715,,6.113949,0.0036120068,-0.17406633,21580,2600.3535,1002.0662574768066,14.950035,,1079,0.14999999,17.424751
4.467626,-0.67939264,0.983103,-0.6788217,-0.8560787,1.0423991e-09,16.717852,2.408329,26.413923,19.213552,17.424751,-0.26530612,,3.589681,4.3604746,-0.3498649,21600,2600.995,1003.5655386447906,14.951672,,1080,0.14999999,17.424751
3.4823632,-0.27755833,0.97385824,-0.6784669,-0.8536859,1.0404712e-09,17.222897,2.406228,26.409407,19.213552,17.424751,-0.79591835,,0.00016461554,0.04218563,-0.7762968,21620,2601.1318,1004.9956636428833,14.953773,,1081,0.14999999,17.424751
3.474392,-0.25617856,0.9748223,-0.67810136,-0.8546104,1.0385489e-09,17.363552,2.4040012,26.404108,19.213552,17.424751,-0.79591835,,0.00016476773,3.4069052,-0.8538147,21640,2601.13,1006.4185147285461,14.955999,,1082,0.14999999,17.424751
3.466472,-0.2866881,0.9756754,-0.6777638,-0.855534,1.0366319e-09,17.320328,2.4018183,26.396904,19.213552,17.424751,-0.79591835,,0.00016491991,3.2883332,-0.920219,21660,2601.169,1008.6308422088623,14.958182,,1083,0.14999999,17.424751
5.6175995,-0.32703337,0.98749095,-0.67746323,-0.8564568,1.0347202e-09,17.274893,2.399681,26.41448,19.213552,17.424751,-1.0,,1.2657328e-07,3.201983,-0.90517896,21680,2601.254,1009.7790479660034,14.9603195,,1084,0.14999999,17.424751
4.042507,-0.31230155,0.9960708,-0.67713934,-0.8573789,1.0328137e-09,17.284477,2.3975382,26.393898,19.213552,17.424751,-0.30612245,,2.599576,0.0012502944,-0.089452535,21700,2601.33,1011.7275354862213,14.962462,,1085,0.14999999,17.424751
6.8389997,-0.902554,0.96373016,-0.6773514,-0.8559071,1.0309126e-09,15.114769,2.397398,26.392857,19.213552,17.424751,-0.10204082,,6.255866,6.5352716,-0.04416046,21720,2603.5742,1013.6532487869263,14.962603,,1086,0.14999999,17.424751
3.463298,-1.0134864,0.97674894,-0.6776954,-0.8510835,1.0290165e-09,13.850296,2.3984213,26.391335,19.213552,17.424751,-0.79591835,,0.00016418767,2.5752019e-05,-0.8129174,21740,2607.084,1015.6593701839447,14.961579,,1087,0.14999999,17.424751
3.4554746,-0.26685008,0.9777453,-0.6773398,-0.8520029,1.0271259e-09,17.360207,2.3962173,26.38707,19.213552,17.424751,-0.79591835,,0.00016433868,3.4508135,-0.87349635,21760,2607.083,1017.5476226806641,14.963783,,1088,0.14999999,17.424751
