IWMin,IWFirstEpisode,ReturnMin,ReturnMean,ReturnMax,Iteration,delta,ReturnLastEpisode,DenMISEMeanLog,ReturnStepMax,IWMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,IWLastEpisode,DenMISELogLast,Bound,LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,Regret/t,LQGsigma_higher,TimeElapsed
,0.3402384,,15.618403,17.44669,2326,2.2473053e-10,17.350403,-0.58127755,19.23557,2.9648557,-0.6471543,17.44669,4050.957,1.0075178,2.9349937,-0.105583936,23.443033,-0.30699274,-0.5102041,46520,1.7415972,0.14999999,3993.990255832672
,2.364903,,15.619056,17.44669,2327,2.2453742e-10,17.137793,-0.58114755,19.23557,3.4164147,-0.6474378,17.44669,4051.1797,1.0118208,3.4163666,-0.2858558,23.440147,-0.24006057,-0.3469388,46540,1.7409449,0.14999999,3996.8867268562317
,3.1889238,,15.619664,17.44669,2328,2.2434457e-10,17.03618,-0.5810754,19.23557,3.704238,-0.6468517,17.44669,4051.504,1.0133202,3.6907344,-0.4246256,23.439201,-0.53747594,-0.30612245,46560,1.7403364,0.14999999,3999.6683061122894
,0.17393056,,15.620408,17.44669,2329,2.2415196e-10,17.351694,-0.58086485,19.23557,2.9496243,-0.6459123,17.44669,4051.5117,1.005288,2.938718,-0.103868686,23.434044,-0.16283938,-0.5510204,46580,1.7395926,0.14999999,4002.5677633285522
,3.9931803,,15.620893,17.44669,2330,2.2395957e-10,16.74978,-0.5808888,19.23557,4.1086392,-0.6462669,17.44669,4052.121,1.0145667,4.0011654,-0.64172494,23.434126,-0.42044407,-0.26530612,46600,1.7391081,0.14999999,4005.3931381702423
,7.243618e-09,,15.62162,17.44669,2331,2.2376746e-10,17.314068,-0.580696,19.23557,31.902538,-0.64498365,17.44669,4052.164,1.0466235,1.6180391e-14,-0.14546576,23.433578,0.49339977,0.79591835,46620,1.7383804,0.14999999,4009.0472774505615
,0.0022170823,,15.617874,17.44669,2332,2.2357559e-10,6.888186,-0.5813351,19.23557,20.875467,-0.6454125,17.44669,4062.6367,1.0176673,20.03818,-2.1128516,23.453135,0.15215498,0.42857143,46640,1.7421265,0.14999999,4011.908637523651
,0.64835083,,15.614992,17.44669,2333,2.2338398e-10,8.89387,-0.5817961,19.23557,14.555175,-0.6458403,17.44669,4071.1055,1.0078743,14.118625,-1.6712345,23.442799,0.11491735,0.14285715,46660,1.7450085,0.14999999,4014.7783432006836
,1.6253359,,15.612151,17.44669,2334,2.2319259e-10,8.984417,-0.5822194,19.23557,3.2111282,-0.64599097,17.44669,4079.4805,1.010866,0.04685071,-1.5761317,23.427797,-0.3271407,-0.3877551,46680,1.7478495,0.14999999,4017.562518596649
,2.3608515,,15.61282,17.44669,2335,2.2300146e-10,17.171383,-0.58207273,19.23557,3.407076,-0.6457232,17.44669,4079.668,1.0123801,3.3856065,-0.2500619,23.42829,-0.22930697,-0.3469388,46700,1.7471809,0.14999999,4020.448904275894
,3.1834724,,15.613361,17.44669,2336,2.2281059e-10,16.878023,-0.58201045,19.23557,3.694418,-0.6451408,17.44669,4080.1484,1.0140033,3.654672,-0.4489497,23.427711,-0.21940574,-0.30612245,46720,1.7466393,0.14999999,4023.2811875343323
,3.9849632,,15.6139145,17.44669,2337,2.2261992e-10,16.911816,-0.5819584,19.23557,4.098353,-0.64420694,17.44669,4080.6016,1.01559,4.075551,-0.4736433,23.4287,-0.21004687,-0.26530612,46740,1.7460861,0.14999999,4026.097186565399
,3.9798815,,15.614401,17.44669,2338,2.2242955e-10,16.748655,-0.5819158,19.23557,4.092929,-0.64293104,17.44669,4081.211,1.0160539,4.087698,-0.49765795,23.429386,-0.40037632,-0.26530612,46760,1.7455997,0.14999999,4028.9376611709595
,2.3512733,,15.615135,17.44669,2339,2.2223938e-10,17.33052,-0.5817286,19.23557,3.3930137,-0.6416579,17.44669,4081.2422,1.0130869,2.9281507,-0.15964681,23.420464,-0.5496653,-0.3469388,46780,1.7448654,0.14999999,4031.800708055496
,8.2488776e-07,,15.615889,17.44669,2340,2.2204949e-10,17.376066,-0.58151907,19.23557,5.362222,-0.64108056,17.44669,4081.2227,0.98941565,0.032573614,-0.10426303,23.420057,-0.8596419,-1.0,46800,1.744112,0.14999999,4035.0043659210205
,0.0020034264,,15.616615,17.44669,2341,2.2185981e-10,17.317595,-0.58134925,19.23557,3.0759237,-0.6415078,17.44669,4081.2656,0.9909502,2.4800022,-0.17293541,23.419674,-0.7549038,-0.75510204,46820,1.7433853,0.14999999,4037.8948016166687
,0.0020042807,,15.617368,17.44669,2342,2.2167039e-10,17.380434,-0.58116645,19.23557,3.0731997,-0.64193404,17.44669,4081.246,0.9913375,3.0715384,-0.14399795,23.420692,-1.0202423,-0.75510204,46840,1.7426329,0.14999999,4040.7363250255585
,8.259434e-07,,15.618045,17.44669,2343,2.2148121e-10,17.201788,-0.5811011,19.23557,5.356784,-0.6423601,17.44669,4081.4023,0.989818,4.0063934,-0.41881555,23.420315,-1.3534157,-1.0,46860,1.7419558,0.14999999,4043.4955492019653
,8.2629634e-07,,15.618717,17.44669,2344,2.2129228e-10,17.198383,-0.5823339,19.23557,5.346844,-0.6427868,17.44669,4081.5664,0.9906011,5.274504,-3.460319,23.427681,-1.084499,-1.0,46880,1.7412834,0.14999999,4046.3389303684235
,8.2664866e-07,,15.619393,17.44669,2345,2.2110358e-10,17.203669,-0.58238083,19.23557,5.336951,-0.64321333,17.44669,4081.7266,0.99104923,4.4906845,-0.68249214,23.429304,-1.0853018,-1.0,46900,1.7406073,0.14999999,4049.1822595596313
,8.2700114e-07,,15.620063,17.44669,2346,2.2091513e-10,17.187956,-0.5824287,19.23557,5.3271036,-0.6436397,17.44669,4081.8945,0.9914971,4.4890594,-0.68515927,23.430918,-1.165823,-1.0,46920,1.7399378,0.14999999,4052.0813698768616
,8.2735374e-07,,15.620738,17.44669,2347,2.2072691e-10,17.20242,-0.5827027,19.23557,5.3173,-0.64406586,17.44669,4082.0508,0.9921089,4.8730664,-1.2165923,23.435396,-1.1623428,-1.0,46940,1.7392626,0.14999999,4054.9667508602142
,8.277065e-07,,15.621407,17.44669,2348,2.2053895e-10,17.194214,-0.58296365,19.23557,5.3075423,-0.64449185,17.44669,4082.2188,0.9927118,4.8522677,-1.1869354,23.439716,-1.2073643,-1.0,46960,1.738594,0.14999999,4057.8579082489014
,8.2805866e-07,,15.62208,17.44669,2349,2.203512e-10,17.203934,-0.5833932,19.23557,5.2978253,-0.6449176,17.44669,4082.375,0.9933715,4.986931,-1.5841941,23.445063,-0.92283654,-1.0,46980,1.7379208,0.14999999,4061.8321924209595
,8.284109e-07,,15.622781,17.44669,2350,2.201637e-10,17.267109,-0.58323866,19.23557,5.2881565,-0.64534324,17.44669,4082.4648,0.9931359,2.8832843,-0.21306404,23.435093,-0.7177847,-1.0,47000,1.7372198,0.14999999,4066.3711154460907
,8.2876414e-07,,15.623538,17.44669,2351,2.1997647e-10,17.399944,-0.58305174,19.23557,5.2785273,-0.6457687,17.44669,4082.4258,0.99189764,0.5193933,-0.13662416,23.40786,-0.983822,-1.0,47020,1.7364626,0.14999999,4070.68461060524
,0.3399118,,15.624213,17.44669,2352,2.1978944e-10,17.215334,-0.5829393,19.23557,2.972919,-0.6461939,17.44669,4082.5742,1.0064703,0.024798647,-0.3096065,23.406641,-0.6664728,-0.5102041,47040,1.7357874,0.14999999,4075.2673428058624
,8.2934923e-07,,15.62497,17.44669,2353,2.1960268e-10,17.402987,-0.58274215,19.23557,5.271183,-0.64647454,17.44669,4082.5273,0.99201983,0.25450605,-0.12539667,23.404156,-1.1770886,-1.0,47060,1.7350302,0.14999999,4078.113050222397
,8.2970126e-07,,15.625637,17.44669,2354,2.1941617e-10,17.19354,-0.58305085,19.23557,5.2616353,-0.6468994,17.44669,4082.6914,0.99263525,4.866014,-1.300991,23.40878,-1.2466168,-1.0,47080,1.7343636,0.14999999,4080.974539756775
,8.300542e-07,,15.626302,17.44669,2355,2.1922987e-10,17.193829,-0.5836518,19.23557,5.2521324,-0.64732414,17.44669,4082.8594,0.9933229,5.037015,-1.9901848,23.414665,-0.8880444,-1.0,47100,1.7336988,0.14999999,4083.7531673908234
,8.304066e-07,,15.627009,17.44669,2356,2.1904378e-10,17.295633,-0.5834838,19.23557,5.242669,-0.64774865,17.44669,4082.9258,0.99289566,2.412,-0.18080933,23.401505,-1.1227987,-1.0,47120,1.7329912,0.14999999,4086.66135764122
,8.3075906e-07,,15.627677,17.44669,2357,2.1885796e-10,17.19655,-0.5836167,19.23557,5.233248,-0.64817303,17.44669,4083.086,0.99341184,4.627342,-0.8889016,23.404482,-1.1859931,-1.0,47140,1.7323236,0.14999999,4089.541812181473
,8.311109e-07,,15.628343,17.44669,2358,2.1867237e-10,17.199705,-0.5839539,19.23557,5.223871,-0.6485972,17.44669,4083.25,0.994028,4.8622513,-1.3720629,23.409195,-1.0317366,-1.0,47160,1.731658,0.14999999,4092.428562402725
,8.314637e-07,,15.629009,17.44669,2359,2.18487e-10,17.2006,-0.58389497,19.23557,5.214534,-0.6490212,17.44669,4083.4102,0.9942912,4.031073,-0.4382336,23.407867,-0.8592361,-1.0,47180,1.7309914,0.14999999,4095.25199842453
,0.17454611,,15.629721,17.44669,2360,2.183019e-10,17.309807,-0.5837201,19.23557,2.9699085,-0.649445,17.44669,4083.461,1.0037462,0.37983543,-0.16484438,23.395046,-0.53154755,-0.5510204,47200,1.7302799,0.14999999,4098.166730880737
,0.17460714,,15.63048,17.44669,2361,2.1811701e-10,17.421541,-0.5835179,19.23557,2.9674325,-0.6497947,17.44669,4083.3984,1.0040767,2.9439328,-0.1099914,23.395752,-0.5486397,-0.5510204,47220,1.7295208,0.14999999,4102.680136919022
,0.1746682,,15.631222,17.44669,2362,2.1793237e-10,17.38237,-0.5833154,19.23557,2.964963,-0.6501442,17.44669,4083.375,1.0044159,2.9645252,-0.10866137,23.396576,-0.39210224,-0.5510204,47240,1.7287788,0.14999999,4105.595671892166
,1.6326706,,15.631897,17.44669,2363,2.1774794e-10,17.22855,-0.5831398,19.23557,3.2170115,-0.65049356,17.44669,4083.5078,1.0108968,3.159218,-0.1725631,23.397749,-0.61836636,-0.3877551,47260,1.7281036,0.14999999,4109.540906429291
,0.17468244,,15.632644,17.44669,2364,2.1756377e-10,17.397072,-0.5829375,19.23557,2.9617028,-0.65022594,17.44669,4083.4727,1.0047041,2.6993337,-0.1156119,23.395014,-0.47597107,-0.5510204,47280,1.7273569,0.14999999,4112.854848861694
,0.3414042,,15.633376,17.44669,2365,2.1737982e-10,17.360317,-0.58273894,19.23557,2.9683843,-0.650575,17.44669,4083.4688,1.0072153,2.916307,-0.11817886,23.394148,-0.2890811,-0.5102041,47300,1.7266245,0.14999999,4116.542756319046
,3.2017105,,15.63397,17.44669,2366,2.171961e-10,17.039293,-0.58262414,19.23557,3.7077246,-0.6508534,17.44669,4083.789,1.013676,3.6317096,-0.31797555,23.393257,-0.34843314,-0.30612245,47320,1.7260303,0.14999999,4118.661907196045
,2.3707888,,15.634641,17.44669,2367,2.1701263e-10,17.224508,-0.58246535,19.23557,3.4093714,-0.6499236,17.44669,4083.9258,1.0126991,3.313405,-0.21984446,23.393387,-0.41270554,-0.3469388,47340,1.7253599,0.14999999,4122.318521022797
,1.0423204,,15.635343,17.44669,2368,2.1682937e-10,17.297523,-0.5822781,19.23557,3.0775003,-0.6493449,17.44669,4083.9883,1.0105509,3.0772963,-0.15146369,23.393703,-0.5562241,-0.42857143,47360,1.724658,0.14999999,4125.821424484253
,0.3409784,,15.63609,17.44669,2369,2.1664634e-10,17.406176,-0.5820726,19.23557,2.962805,-0.6493271,17.44669,4083.9414,1.0076333,2.820337,-0.10573814,23.390497,-0.5111117,-0.5102041,47380,1.7239103,0.14999999,4129.411088943481
,0.34107327,,15.636816,17.44669,2370,2.1646356e-10,17.354647,-0.58186895,19.23557,2.9603534,-0.64960515,17.44669,4083.9492,1.0079596,2.9591184,-0.10672829,23.391178,-0.74835277,-0.5102041,47400,1.7231846,0.14999999,4132.958723068237
,8.3218083e-07,,15.637549,17.44669,2371,2.1628101e-10,17.374107,-0.5816811,19.23557,5.2295017,-0.64988315,17.44669,4083.9336,0.9934878,0.7523941,-0.14457549,23.389582,-1.115533,-1.0,47420,1.7224512,0.14999999,4136.03989982605
,8.3253167e-07,,15.638207,17.44669,2372,2.1609868e-10,17.198124,-0.5817936,19.23557,5.220191,-0.6503048,17.44669,4084.0938,0.9939819,4.585455,-0.8413273,23.392246,-1.1428845,-1.0,47440,1.7217932,0.14999999,4139.948476314545
,8.328827e-07,,15.638867,17.44669,2373,2.159166e-10,17.201323,-0.58198255,19.23557,5.2109246,-0.6507263,17.44669,4084.25,0.9945252,4.7013474,-1.0233562,23.39578,-1.0603522,-1.0,47460,1.7211332,0.14999999,4143.949359178543
,8.3323386e-07,,15.639523,17.44669,2374,2.1573474e-10,17.20048,-0.58197093,19.23557,5.2016993,-0.6511476,17.44669,4084.414,0.99487674,4.2462306,-0.5487922,23.396029,-1.0192056,-1.0,47480,1.720478,0.14999999,4147.74272608757
,8.3358435e-07,,15.640178,17.44669,2375,2.155531e-10,17.194208,-0.5818948,19.23557,5.192513,-0.6515688,17.44669,4084.5781,0.9950905,3.917466,-0.39546034,23.393915,-0.95618904,-1.0,47500,1.7198229,0.14999999,4152.113689184189
,8.339358e-07,,15.64085,17.44669,2376,2.1537169e-10,17.238907,-0.5817571,19.23557,5.1833673,-0.6519897,17.44669,4084.7031,0.99503374,3.2709126,-0.24954093,23.387228,-0.9282972,-1.0,47520,1.7191505,0.14999999,4155.113512277603
,1.0921957,,15.641536,17.44669,2377,2.1519052e-10,17.267927,-0.5816039,19.23557,13.54203,-0.6524105,17.44669,4084.793,1.0081067,1.8674562e-10,-0.21158035,23.385345,0.20477456,0.10204082,47540,1.7184649,0.14999999,4156.946675539017
,8.3425397e-07,,15.638626,17.44669,2378,2.1500957e-10,8.722871,-0.5821063,19.23557,5.1764364,-0.65237176,17.44669,4093.4297,0.9948362,1.551925e-13,-1.7828697,23.378284,-0.95038784,-1.0,47560,1.7213745,0.14999999,4159.3000593185425
,8.346049e-07,,15.639301,17.44669,2379,2.1482885e-10,17.246033,-0.58196443,19.23557,5.167366,-0.65279216,17.44669,4093.543,0.994753,3.1985917,-0.23922627,23.37119,-1.0353104,-1.0,47580,1.7206993,0.14999999,4162.766430616379
,8.34956e-07,,15.639958,17.44669,2380,2.1464835e-10,17.201271,-0.58190906,19.23557,5.1583333,-0.6532124,17.44669,4093.6992,0.99502325,4.0338387,-0.44424415,23.370117,-0.7722827,-1.0,47600,1.7200422,0.14999999,4165.561292171478
,0.08331128,,15.640679,17.44669,2381,2.144681e-10,17.35543,-0.58172965,19.23557,2.976534,-0.6536325,17.44669,4093.7031,1.0015622,1.4979113,-0.14946258,23.375473,-0.27517655,-0.59183675,47620,1.7193213,0.14999999,4169.18826007843
,2.3805144,,15.641254,17.44669,2382,2.1428807e-10,17.015276,-0.5816309,19.23557,3.4173245,-0.65401745,17.44669,4094.0508,1.0123295,3.3582149,-0.34766853,23.375235,-0.69192624,-0.3469388,47640,1.7187462,0.14999999,4173.077797651291
,0.015069547,,15.641979,17.44669,2383,2.1410825e-10,17.367268,-0.5814382,19.23557,3.0309796,-0.65343827,17.44669,4094.0469,0.9941855,3.0195694,-0.1345029,23.371151,-0.79134965,-0.67346936,47660,1.7180214,0.14999999,4177.35778427124
,0.005738326,,15.642696,17.44669,2384,2.1392867e-10,17.352589,-0.5812605,19.23557,3.056898,-0.6538515,17.44669,4094.0547,0.9913219,2.7127056,-0.15173951,23.366919,-0.64550203,-0.71428573,47680,1.7173042,0.14999999,4181.151161432266
,0.015082062,,15.6434355,17.44669,2385,2.1374931e-10,17.408285,-0.5810715,19.23557,3.025929,-0.65426844,17.44669,4094.0078,0.99460804,2.9515052,-0.1215155,23.368107,-0.62367225,-0.67346936,47700,1.7165651,0.14999999,4185.237200260162
,0.036811016,,15.644158,17.44669,2386,2.1357018e-10,17.363546,-0.5808788,19.23557,2.9935775,-0.6546813,17.44669,4094.0,0.99846995,2.9805121,-0.11570593,23.368202,-0.52967757,-0.63265306,47720,1.7158422,0.14999999,4189.23388004303
,0.083432354,,15.644865,17.44669,2387,2.1339126e-10,17.330523,-0.58068055,19.23557,2.9665923,-0.6550849,17.44669,4094.0273,1.0021617,2.7134018,-0.10588313,23.365717,-0.8376061,-0.59183675,47740,1.7151356,0.14999999,4192.650299549103
,4.9141664e-13,,15.645568,17.44669,2388,2.1321259e-10,17.32621,-0.5805031,19.23557,62.443348,-0.6554688,17.44669,4094.0625,0.8347204,8.022783e-33,-0.15871279,23.356468,1.3044499,1.0,47760,1.7144327,0.14999999,4196.307491779327
,0.015106506,,15.639019,17.44669,2389,2.1303412e-10,,-0.58252686,19.23557,3.020276,-0.6558875,17.44669,4111.426,0.99469924,8.834276e-36,-5.244398,23.35542,-0.604977,-0.67346936,47780,1.7209816,0.14999999,4199.402853965759
,0.03687064,,15.639762,17.44669,2390,2.128559e-10,17.414318,-0.58233166,19.23557,2.9876227,-0.6562997,17.44669,4111.371,0.9985422,2.9189003,-0.11004683,23.35474,-0.5595392,-0.63265306,47800,1.7202387,0.14999999,4203.097544670105
,0.17581747,,15.640497,17.44669,2391,2.1267788e-10,17.39578,-0.5821324,19.23557,2.9507146,-0.6567026,17.44669,4111.332,1.00528,2.9465573,-0.10406862,23.357508,-0.32365745,-0.5510204,47820,1.7195034,0.14999999,4205.624312639236
,2.3877378,,15.641154,17.44669,2392,2.125001e-10,17.211462,-0.5819953,19.23557,3.4227014,-0.6570472,17.44669,4111.4805,1.0116675,3.4061575,-0.2594483,23.357521,-0.2572997,-0.3469388,47840,1.7188463,0.14999999,4209.2185316085815
,3.2197356,,15.641745,17.44669,2393,2.1232253e-10,17.051691,-0.5819094,19.23557,3.7198067,-0.65646744,17.44669,4111.785,1.0131004,3.7187853,-0.3881859,23.357891,-0.5097718,-0.30612245,47860,1.718256,0.14999999,4212.424770593643
,0.0895721,,15.642466,17.44669,2394,2.1214519e-10,17.370932,-0.5817055,19.23557,17.826023,-0.65554065,17.44669,4111.7773,1.0043077,4.7112726e-06,-0.10617615,23.353859,0.17994773,0.26530612,47880,1.717535,0.14999999,4214.224045276642
,0.6227331,,15.639614,17.44669,2395,2.1196805e-10,8.809834,-0.58218753,19.23557,2.9995506,-0.65592086,17.44669,4120.328,1.0087936,0.0012896736,-1.7381552,23.35228,-0.16436887,-0.46938777,47900,1.7203865,0.14999999,4217.079431056976
,2.4586542,,15.639956,17.44669,2396,2.1179117e-10,16.460512,-0.582211,19.23557,10.986702,-0.65607834,17.44669,4121.2266,1.0091628,2.377273,-0.64649594,23.35682,-0.15524383,0.020408163,47920,1.7200441,0.14999999,4220.105399847031
,4.6890836,,15.640221,17.44669,2397,2.1161449e-10,16.277758,-0.58224654,19.23557,4.7014217,-0.65547,17.44669,4122.3125,1.014807,4.6985383,-0.6756257,23.36657,-0.24225163,-0.2244898,47940,1.71978,0.14999999,4223.599086999893
,4.023909,,15.640811,17.44669,2398,2.1143802e-10,17.053646,-0.58217394,19.23557,4.1318955,-0.6539328,17.44669,4122.617,1.0151361,4.008529,-0.42205417,23.366848,-0.1847176,-0.26530612,47960,1.7191896,0.14999999,4227.039202928543
,4.018843,,15.641208,17.44669,2399,2.112618e-10,16.590849,-0.5821665,19.23557,4.126508,-0.65267307,17.44669,4123.383,1.0155876,4.1092935,-0.57939214,23.367256,-0.42354548,-0.26530612,47980,1.7187929,0.14999999,4230.971955537796
,3.2035122,,15.641888,17.44669,2400,2.1108579e-10,17.27687,-0.58197695,19.23557,3.7033408,-0.651416,17.44669,4123.4688,1.0141743,2.2576916,-0.14256519,23.353,-0.27641627,-0.30612245,48000,1.718113,0.14999999,4235.04904294014
,3.2005754,,15.642492,17.44669,2401,2.1090998e-10,17.094196,-0.5818709,19.23557,3.6991756,-0.6504987,17.44669,4123.7383,1.0145562,3.667027,-0.34081,23.353605,-0.3050726,-0.30612245,48020,1.7175083,0.14999999,4243.728621006012
,3.1976457,,15.64311,17.44669,2402,2.107344e-10,17.121376,-0.5817411,19.23557,3.6950235,-0.649583,17.44669,4123.9727,1.0148828,3.534327,-0.28436598,23.353323,-0.32784817,-0.30612245,48040,1.7168903,0.14999999,4248.214807510376
,2.367816,,15.643769,17.44669,2403,2.1055906e-10,17.230202,-0.5815951,19.23557,3.3961735,-0.6486688,17.44669,4124.1055,1.0137134,3.372542,-0.2455842,23.352789,-0.3760342,-0.3469388,48060,1.7162313,0.14999999,4254.381522893906
,2.3664694,,15.644446,17.44669,2404,2.1038392e-10,17.27399,-0.58142334,19.23557,3.3927913,-0.6481,17.44669,4124.1914,1.0139607,3.1306047,-0.1818568,23.351704,-0.21880575,-0.3469388,48080,1.7155542,0.14999999,4258.5839557647705
,3.1910944,,15.644991,17.44669,2405,2.10209e-10,16.953644,-0.58137345,19.23557,3.6840556,-0.64753205,17.44669,4124.5977,1.0156796,3.6106975,-0.47514632,23.350151,0.11566672,-0.30612245,48100,1.7150097,0.14999999,4264.864108800888
,8.2947105e-07,,15.642222,17.44669,2406,2.100343e-10,8.982844,-0.58178735,19.23557,5.2033987,-0.64662176,17.44669,4132.9727,0.99343216,1.2701269e-11,-1.5927773,23.33966,-0.99359214,-1.0,48120,1.7177782,0.14999999,4272.806533575058
,8.2981603e-07,,15.642871,17.44669,2407,2.0985981e-10,17.20286,-0.581685,19.23557,5.1943283,-0.64703727,17.44669,4133.129,0.99354887,3.689082,-0.32810858,23.335985,-1.0886816,-1.0,48140,1.7171297,0.14999999,4279.4685344696045
,8.3016033e-07,,15.6435175,17.44669,2408,2.0968557e-10,17.19949,-0.5817301,19.23557,5.185295,-0.64745265,17.44669,4133.293,0.9939721,4.4236217,-0.68354225,23.337593,-0.8394082,-1.0,48160,1.7164831,0.14999999,4286.662040948868
,4.1767235e-06,,15.644218,17.44669,2409,2.0951152e-10,17.330193,-0.5815596,19.23557,26.598179,-0.64786786,17.44669,4133.3203,1.0358936,3.82628e-21,-0.16419722,23.328194,0.66980505,0.63265306,48180,1.7157822,0.14999999,4293.119238376617
,2.3669024,,15.639808,17.44669,2410,2.093377e-10,5.0199523,-0.5822678,19.23557,3.3915167,-0.6482829,17.44669,4145.664,1.0130966,2.8557723e-09,-2.3205247,23.326279,-0.32663786,-0.3469388,48200,1.7201929,0.14999999,4299.694882392883
,2.365561,,15.640477,17.44669,2411,2.0916406e-10,17.25211,-0.58212256,19.23557,3.3881562,-0.6477161,17.44669,4145.7695,1.0134424,3.3675942,-0.24517553,23.32691,-0.521797,-0.3469388,48220,1.7195234,0.14999999,4306.199746608734
,0.0020147625,,15.641205,17.44669,2412,2.0899067e-10,17.392563,-0.5819197,19.23557,3.0914273,-0.6471501,17.44669,4145.7344,0.9881132,0.8819447,-0.10577604,23.321844,-0.712786,-0.75510204,48240,1.7187958,0.14999999,4312.6421456336975
,0.0057023587,,15.64193,17.44669,2413,2.088175e-10,17.390856,-0.5817417,19.23557,3.0628705,-0.64756376,17.44669,4145.703,0.9906326,3.059755,-0.14020342,23.323135,-0.64215964,-0.71428573,48260,1.718071,0.14999999,4318.695075750351
,0.17428982,,15.642657,17.44669,2414,2.0864453e-10,17.399454,-0.58155483,19.23557,2.955231,-0.64797574,17.44669,4145.668,1.0043662,2.496195,-0.12117207,23.326958,-0.6502037,-0.5510204,48280,1.7173433,0.14999999,4324.246152162552
,0.014992584,,15.643384,17.44669,2415,2.0847177e-10,17.40034,-0.58136314,19.23557,3.0279143,-0.6483177,17.44669,4145.629,0.9945788,2.9707377,-0.122657485,23.329971,-0.849452,-0.67346936,48300,1.7166166,0.14999999,4330.73011803627
,0.0020179392,,15.644082,17.44669,2416,2.0829921e-10,17.327982,-0.58119404,19.23557,3.083954,-0.6487255,17.44669,4145.66,0.9891661,2.5789258,-0.1670119,23.324541,-0.5653775,-0.75510204,48320,1.7159185,0.14999999,4337.174022197723
,0.1744926,,15.6448145,17.44669,2417,2.081269e-10,17.412886,-0.58100146,19.23557,2.9512408,-0.6491385,17.44669,4145.6055,1.0045688,2.9404,-0.1049446,23.322533,-0.44967085,-0.5510204,48340,1.7151861,0.14999999,4343.650666475296
