ReturnMin,DenMISEMeanLog,delta,Regret/t,ReturnAbsMax,TimeElapsed,TimestepsSoFar,IWFirstEpisode,ReturnMax,LQGmu1_higher,LQGsigma_higher,DenMISELogFirst,Iteration,Bound,LQGmu1_actor,DenMISELogLast,IWMean,Regret,ReturnStepMax,IWMax,IWLastEpisode,ReturnLastEpisode,ReturnMean,IWMin
,-0.66791767,5.2349386e-10,2.173316,17.430422,1872.817975282669,30480,2.7374983e-10,17.430422,-1.0,0.14999999,-1.2423215,1524,24.896639,-0.8947696,-0.579621,1.0179724,3312.1328,19.219769,4.530206,4.0629406,17.198986,15.186685,
,-0.667595,5.228075e-10,2.1719341,17.430422,1874.418613910675,30500,2.739295e-10,17.430422,-1.0,0.14999999,-1.2429774,1525,24.877878,-1.1634595,-0.19301271,1.0174428,3312.1992,19.219769,4.519744,2.5221655,17.291872,15.1880665,
,-0.66784835,5.2212257e-10,2.170618,17.430422,1876.572610616684,30520,2.741093e-10,17.430422,-1.0,0.14999999,-1.2436329,1526,24.879002,-0.7884948,-1.0710169,1.0180758,3312.3633,19.219769,4.509344,4.286379,17.197802,15.189383,
,-0.6675339,5.214389e-10,2.1691942,17.430422,1878.6622767448425,30540,1.4135946e-06,17.430422,-0.79591835,0.14999999,-1.2442881,1527,24.877226,-0.87743354,-0.20491861,0.9807663,3312.3594,19.219769,3.2612205,3.2604833,17.363537,15.190806,
,-0.66723347,5.207566e-10,2.1678104,17.430422,1881.3786525726318,30560,1.4145198e-06,17.430422,-0.79591835,0.14999999,-1.2449427,1528,24.870825,-0.59079844,-0.18886559,0.98109746,3312.414,19.219769,3.2564013,2.7714937,17.30494,15.19219,
,-0.66694576,5.2007565e-10,2.1663742,17.430422,1883.671429157257,30580,0.30744883,17.430422,-0.3469388,0.14999999,-1.245597,1529,24.867325,-0.3115886,-0.20804715,0.9913148,3312.3867,19.219769,3.783586,0.87347806,17.38792,15.193626,
,-0.66676325,5.193961e-10,2.1650734,17.430422,1886.0769774913788,30600,0.30758807,17.430422,-0.3469388,0.14999999,-1.2460498,1530,24.866203,-0.2823283,-0.37831897,0.99199873,3312.5625,19.219769,3.7767148,3.7762475,17.183983,15.194927,
,-0.66660964,5.187178e-10,2.1638384,17.430422,1888.771934747696,30620,0.60311115,17.430422,-0.30612245,0.14999999,-1.246502,1531,24.865494,-0.20364156,-0.42307818,0.9925079,3312.836,19.219769,4.0329084,4.009547,17.087065,15.196162,
,-0.6665583,5.1804083e-10,2.162735,17.430422,1891.3952355384827,30640,1.0979562,17.430422,-0.26530612,0.14999999,-1.2467612,1532,24.863808,-0.23465148,-0.57987154,0.9932391,3313.3105,19.219769,4.375369,4.3647137,16.887096,15.197266,
,-0.6664606,5.173652e-10,2.1616116,17.430422,1893.6351342201233,30660,1.097886,17.430422,-0.26530612,0.14999999,-1.2466973,1533,24.862198,-0.20242922,-0.5094234,0.9940341,3313.75,19.219769,4.365757,4.335004,16.918222,15.198389,
,-0.66640747,5.166909e-10,2.1606312,17.430422,1896.1321594715118,30680,1.8554442,17.430422,-0.2244898,0.14999999,-1.2466334,1534,24.861902,-0.5341879,-0.5783071,0.9954283,3314.4082,19.219769,4.804787,4.691131,16.70231,15.199369,
,-0.66611624,5.160179e-10,2.159214,17.430422,1898.6515157222748,30700,0.67327684,17.430422,0.3877551,0.14999999,-1.2460763,1535,24.861496,0.43303454,-0.21390048,1.0039762,3314.3945,19.219769,16.26239,2.0633692e-08,17.373508,15.200787,
,-0.66687536,5.153462e-10,2.1642942,17.430422,1901.2529561519623,30720,0.0003483934,17.430422,-0.63265306,0.14999999,-1.246289,1536,24.859505,-0.92934215,-1.8328222,0.98729897,3324.3555,19.219769,3.286196,1.8208317e-10,7.3973584,15.195706,
,-0.666584,5.146758e-10,2.1629553,17.430422,1903.8284921646118,30740,2.7501737e-10,17.430422,-1.0,0.14999999,-1.2469397,1537,24.86398,-0.8967963,-0.20621672,1.0178075,3324.461,19.219769,4.528295,2.925464,17.253944,15.197045,
,-0.6662652,5.140068e-10,2.1615906,17.430422,1905.4455440044403,30760,1.4182696e-06,17.430422,-0.79591835,0.14999999,-1.2475901,1538,24.859575,-1.1638881,-0.19302817,0.98135173,3324.5273,19.219769,3.2638912,2.572989,17.295732,15.19841,
,-0.66654414,5.13339e-10,2.1602993,17.430422,1907.1836559772491,30780,2.7537483e-10,17.430422,-1.0,0.14999999,-1.24824,1539,24.875246,-0.89514303,-1.0764647,1.0190986,3324.7012,19.219769,4.5207825,4.2963786,17.18687,15.199701,
,-0.6662232,5.1267257e-10,2.158945,17.430422,1909.6365687847137,30800,2.75554e-10,17.430422,-1.0,0.14999999,-1.2488896,1540,24.856777,-1.1590323,-0.19074084,1.0185766,3324.7754,19.219769,4.510471,2.5208325,17.284744,15.201056,
,-0.66645086,5.1200744e-10,2.1576462,17.430422,1911.8280620574951,30820,2.7573274e-10,17.430422,-1.0,0.14999999,-1.2495388,1541,24.857822,-1.0744405,-1.0349054,1.0191946,3324.9336,19.219769,4.500219,4.2676277,17.202951,15.202354,
,-0.6663497,5.113436e-10,2.1563482,17.430422,1913.1860220432281,30840,2.7591163e-10,17.430422,-1.0,0.14999999,-1.2501875,1542,24.855827,-1.0011024,-0.52882427,1.0196332,3325.0898,19.219769,4.490027,3.9902902,17.202963,15.203652,
,-0.66609424,5.1068094e-10,2.155058,17.430422,1915.6755850315094,30860,2.760906e-10,17.430422,-1.0,0.14999999,-1.2508358,1543,24.849072,-0.9453644,-0.29118258,1.0197937,3325.254,19.219769,4.479894,3.5584927,17.19746,15.204943,
,-0.6657862,5.1001964e-10,2.1537313,17.430422,1918.8618824481964,30880,3.293281e-05,17.430422,0.79591835,0.14999999,-1.2514837,1544,24.841549,0.6578057,-0.20922028,1.0325751,3325.3613,19.219769,24.88393,1.7916312e-29,17.252884,15.206269,
,-0.6666634,5.093596e-10,2.1602297,17.430422,1921.5643095970154,30900,2.764484e-10,17.430422,-1.0,0.14999999,-1.2521311,1545,24.837278,-1.1444849,-2.0483122,1.0196403,3337.5547,19.219769,4.472714,6.171469e-26,5.1649942,15.199771,
,-0.6668158,5.0870097e-10,2.1589346,17.430422,1923.7573788166046,30920,2.7662772e-10,17.430422,-1.0,0.14999999,-1.2527782,1546,24.837872,-1.0479143,-0.92109334,1.0202229,3337.713,19.219769,4.462691,4.2011833,17.202055,15.201066,
,-0.66664183,5.080435e-10,2.1576405,17.430422,1926.1758813858032,30940,2.7680663e-10,17.430422,-1.0,0.14999999,-1.2534248,1547,24.834448,-1.246788,-0.41717753,1.02057,3337.871,19.219769,4.4527235,3.835661,17.202747,15.20236,
,-0.6673904,5.073873e-10,2.156355,17.430422,1928.7967760562897,30960,2.7698516e-10,17.430422,-1.0,0.14999999,-1.254071,1548,24.836771,-1.1564598,-1.8450226,1.0212506,3338.037,19.219769,4.442815,4.348255,17.192995,15.203646,
,-0.6675927,5.067324e-10,2.1550722,17.430422,1931.346270084381,30980,2.7716432e-10,17.430422,-1.0,0.14999999,-1.2547168,1549,24.837505,-1.1035585,-1.0015329,1.0218372,3338.207,19.219769,4.4329624,4.202677,17.189455,15.204928,
,-0.6675734,5.0607873e-10,2.1537857,17.430422,1933.7698810100555,31000,2.7734307e-10,17.430422,-1.0,0.14999999,-1.2553622,1550,24.836628,-1.086965,-0.6588478,1.0223262,3338.3672,19.219769,4.423165,4.0499716,17.198946,15.206215,
,-0.66749775,5.0542637e-10,2.152502,17.430422,1936.420944929123,31020,2.7752192e-10,17.430422,-1.0,0.14999999,-1.2560071,1551,24.835056,-0.9787485,-0.57181036,1.022773,3338.5312,19.219769,4.4134254,3.9825697,17.198328,15.207499,
,-0.66720724,5.047752e-10,2.151206,17.430422,1939.0452144145966,31040,2.777009e-10,17.430422,-1.0,0.14999999,-1.2566516,1552,24.826504,-1.3763869,-0.23864914,1.022809,3338.6719,19.219769,4.4037385,3.3427522,17.218885,15.208795,
,-0.6691113,5.041254e-10,2.1499271,17.430422,1941.454110622406,31060,2.7787997e-10,17.430422,-1.0,0.14999999,-1.2572957,1553,24.829445,-0.85037005,-3.6462874,1.0235147,3338.836,19.219769,4.3941083,4.3767686,17.194908,15.210073,
,-0.6687849,5.0347676e-10,2.148572,17.430422,1943.9437158107758,31080,0.6100488,17.430422,-0.30612245,0.14999999,-1.2579395,1554,24.81738,-0.18522644,-0.18449917,0.99231493,3338.8809,19.219769,4.0494037,0.0044286326,17.315943,15.211429,
,-0.6687635,5.0282944e-10,2.1475906,17.430422,1946.4969837665558,31100,5.811425,17.430422,-0.10204082,0.14999999,-1.2581903,1555,24.82486,-0.0921374,-0.6274519,1.0017182,3339.504,19.219769,6.8259153,4.271047,16.735672,15.21241,
,-0.6688956,5.0218335e-10,2.147478,17.430422,1949.0695328712463,31120,2.9368918,17.430422,-0.18367347,0.14999999,-1.2551029,1556,24.823118,-0.30382037,-0.87466097,0.99646175,3341.4746,19.219769,5.3884907,5.294379,15.389716,15.2125225,
,-0.66871905,5.015385e-10,2.1462736,17.430422,1951.8387379646301,31140,0.607565,17.430422,-0.30612245,0.14999999,-1.2538596,1557,24.81569,-0.17100236,-0.38972053,0.99354386,3341.748,19.219769,4.0312476,3.9266407,17.087357,15.213727,
,-0.66871566,5.008948e-10,2.1453247,17.430422,1954.474576473236,31160,1.8693714,17.430422,-0.2244898,0.14999999,-1.2541115,1558,24.814095,-0.25474107,-0.6563811,0.9961395,3342.416,19.219769,4.812738,4.811394,16.693594,15.214676,
,-0.6685903,5.0025245e-10,2.1441698,17.430422,1957.0415298938751,31180,1.1054398,17.430422,-0.26530612,0.14999999,-1.253554,1559,24.811098,-0.2177991,-0.46843916,0.9957508,3342.7598,19.219769,4.3564277,4.2382064,17.01523,15.215831,
,-0.668512,4.996113e-10,2.1431808,17.430422,1958.490240097046,31200,1.105365,17.430422,-0.26530612,0.14999999,-1.2534864,1560,24.809309,-0.11621803,-0.54140526,0.9965295,3343.3633,19.219769,4.347075,4.3467703,16.755363,15.21682,
,-0.6685969,4.989714e-10,2.1426716,17.430422,1961.192291021347,31220,2.7680452e-10,17.430422,-1.0,0.14999999,-1.2534189,1561,24.806747,-1.021341,-0.7971978,1.0226309,3344.711,19.219769,4.4042826,1.7097557e-07,16.01297,15.217329,
,-0.6683636,4.9833276e-10,2.141407,17.430422,1963.7427673339844,31240,2.9338286,17.430422,-0.18367347,0.14999999,-1.2540593,1562,24.805267,-0.10997816,-0.3260139,0.99985635,3344.877,19.219769,5.3402586,6.229205e-07,17.193027,15.218594,
,-0.66845655,4.976953e-10,2.141018,17.430422,1966.2263424396515,31260,4.2707386,17.430422,-0.14285715,0.14999999,-1.2528229,1563,24.803455,-0.13681471,-0.81274575,1.0031289,3346.412,19.219769,5.988652,5.8527074,15.825509,15.218983,
,-0.6684976,4.97059e-10,2.1403742,17.430422,1968.7264897823334,31280,2.760627e-10,17.430422,-1.0,0.14999999,-1.2507337,1564,24.802021,-1.1194302,-0.73495275,1.022862,3347.545,19.219769,4.4003315,3.574042e-07,16.22853,15.219626,
,-0.66853166,4.96424e-10,2.1391115,17.430422,1970.9502296447754,31300,2.7623914e-10,17.430422,-1.0,0.14999999,-1.2513729,1565,24.80162,-1.0888624,-0.7436639,1.0233673,3347.709,19.219769,4.390791,4.075026,17.194729,15.220889,
,-0.6684576,4.9579024e-10,2.1378536,17.430422,1973.5496966838837,31320,2.9278276,17.430422,-0.18367347,0.14999999,-1.2520118,1566,24.801456,-0.005793333,-0.5753405,1.0018191,3347.879,19.219769,5.3160896,5.8476875e-08,17.191418,15.222147,
,-0.6687402,4.9515764e-10,2.1413927,17.430422,1975.575920343399,31340,9.23197,17.430422,0.06122449,0.14999999,-1.2507823,1567,24.802475,0.031159602,-1.1120491,1.0293483,3355.5625,19.219769,10.333839,7.3186207,9.674975,15.218608,
,-0.66906816,4.945262e-10,2.1452513,17.430422,1978.2864952087402,31360,2.7463418e-10,17.430422,-1.0,0.14999999,-1.245546,1568,24.800495,-0.7711647,-1.2104098,1.0238038,3363.754,19.219769,4.3869004,4.883033e-10,9.168627,15.214749,
,-0.6687637,4.938961e-10,2.14388,17.430422,1980.4208352565765,31380,0.07447495,17.430422,0.5102041,0.14999999,-1.2461835,1569,24.78112,0.25619134,-0.21452901,1.0460227,3363.748,19.219769,18.329638,4.698649e-16,17.365646,15.216121,
,-0.66936815,4.932671e-10,2.1481533,17.430422,1982.9279339313507,31400,8.428534,17.430422,-0.020408163,0.14999999,-1.2467732,1570,24.778362,-0.05992952,-1.6597791,1.0219859,3372.6016,19.219769,8.432713,2.5543518,8.507078,15.211847,
,-0.66953313,4.926393e-10,2.148984,17.430422,1984.3933203220367,31420,4.225002,17.430422,-0.14285715,0.14999999,-1.2420558,1571,24.77705,0.02961576,-0.9488734,1.0070913,3376.0527,19.219769,5.937347,5.8957567,13.909739,15.211017,
,-0.669867,4.9201276e-10,2.1528625,17.430422,1986.4132993221283,31440,2.731167e-10,17.430422,-1.0,0.14999999,-1.2400064,1572,24.767511,-1.339477,-1.200516,1.0223666,3384.3008,19.219769,4.3858213,5.1891746e-10,9.110488,15.207138,
,-0.67136776,4.913874e-10,2.151599,17.430422,1988.9678447246552,31460,2.7329072e-10,17.430422,-1.0,0.14999999,-1.2406423,1573,24.77021,-1.3894622,-3.0521207,1.0230459,3384.4648,19.219769,4.3763995,4.3462386,17.195929,15.208402,
,-0.67338157,4.907632e-10,2.1503363,17.430422,1991.6410632133484,31480,2.7346436e-10,17.430422,-1.0,0.14999999,-1.2412778,1574,24.773026,-1.0784085,-3.8635628,1.0237303,3384.629,19.219769,4.3670335,4.353842,17.194618,15.209664,
,-0.6732709,4.901402e-10,2.1490726,17.430422,1994.2776851654053,31500,2.736381e-10,17.430422,-1.0,0.14999999,-1.241913,1575,24.771042,-1.2049841,-0.5220357,1.0241328,3384.789,19.219769,4.3577166,3.9102347,17.199123,15.210928,
,-0.6737131,4.895184e-10,2.1478128,17.430422,1997.0931627750397,31520,2.7381197e-10,17.430422,-1.0,0.14999999,-1.2425478,1576,24.77241,-1.1479048,-1.3935004,1.0247284,3384.9531,19.219769,4.3484526,4.2120023,17.198307,15.212188,
,-0.6738539,4.8889776e-10,2.146556,17.430422,1999.6874642372131,31540,2.7398542e-10,17.430422,-1.0,0.14999999,-1.2431821,1577,24.77263,-1.057676,-0.9198748,1.025256,3385.1191,19.219769,4.339239,4.103856,17.193924,15.213445,
,-0.6736845,4.882785e-10,2.1452951,17.430422,2002.1854479312897,31560,2.741595e-10,17.430422,-1.0,0.14999999,-1.2438159,1578,24.76962,-0.95814,-0.4309541,1.0255926,3385.2754,19.219769,4.3300767,3.8008053,17.20173,15.214705,
,-0.673371,4.876602e-10,2.1440144,17.430422,2004.6954894065857,31580,2.7433317e-10,17.430422,-1.0,0.14999999,-1.2444495,1579,24.759499,-0.9282885,-0.20344697,1.0255095,3385.3984,19.219769,4.320962,3.1351886,17.239386,15.215986,
,-0.67304415,4.870431e-10,2.1427126,17.430422,2007.3947985172272,31600,3.1230774,17.430422,0.26530612,0.14999999,-1.2450825,1580,24.759937,0.22638789,-0.18189399,1.0156817,3385.4863,19.219769,14.473811,5.6801037e-14,17.270796,15.217288,
,-0.6736311,4.864271e-10,2.1468754,17.430422,2010.566463470459,31620,2.7413857e-10,17.430422,-1.0,0.14999999,-1.2437406,1581,24.746584,-1.0424562,-1.6139718,1.025247,3394.209,19.219769,4.314629,4.077639e-14,8.638026,15.213125,
,-0.67342556,4.8581233e-10,2.1456175,17.430422,2013.0308837890625,31640,9.172988,17.430422,0.06122449,0.14999999,-1.2443728,1582,24.746233,0.3683337,-0.37287778,1.0372696,3394.3672,19.219769,10.255125,6.773015e-12,17.202703,15.214383,
,-0.6741051,4.8519877e-10,2.150257,17.430422,2015.599051952362,31660,2.729032e-10,17.430422,-1.0,0.14999999,-1.2392232,1583,24.743042,-1.0562184,-1.7845706,1.0255349,3403.8574,19.219769,4.3083296,1.3487857e-17,7.8694277,15.2097435,
,-0.6739289,4.8458637e-10,2.149004,17.430422,2018.04723238945,31680,2.7307553e-10,17.430422,-1.0,0.14999999,-1.2398547,1584,24.739992,-1.1459546,-0.41971657,1.0258626,3404.0215,19.219769,4.2993493,3.7722235,17.194988,15.210997,
,-0.67405295,4.839751e-10,2.147748,17.430422,2020.0122718811035,31700,2.7324798e-10,17.430422,-1.0,0.14999999,-1.2404858,1585,24.74011,-1.1285626,-0.8956646,1.0263716,3404.1816,19.219769,4.290418,4.0570316,17.199652,15.212253,
,-0.67410195,4.8336496e-10,2.1464958,17.430422,2022.7489123344421,31720,2.7342004e-10,17.430422,-1.0,0.14999999,-1.2411165,1586,24.73975,-0.77196497,-0.77750987,1.0268513,3404.3418,19.219769,4.281536,4.008412,17.199862,15.213505,
,-0.6737976,4.82756e-10,2.1451359,17.430422,2025.3949675559998,31740,1.8463997,17.430422,-0.2244898,0.14999999,-1.2417469,1587,24.719713,-0.3610633,-0.21716024,0.9978584,3404.33,19.219769,4.778998,0.004231051,17.370884,15.214865,
,-0.6735793,4.8214815e-10,2.143899,17.430422,2027.9620506763458,31760,0.06381705,17.430422,-0.42857143,0.14999999,-1.241214,1588,24.720402,-0.17577851,-0.3242134,0.98639137,3404.5117,19.219769,3.5133986,3.3238392,17.180084,15.216102,
,-0.67356414,4.815415e-10,2.1429482,17.430422,2030.8055658340454,31780,1.8465037,17.430422,-0.2244898,0.14999999,-1.2418033,1589,24.723352,-0.049691096,-0.63546616,0.9991326,3405.1445,19.219769,4.7672772,4.763197,16.72757,15.217052,
,-0.6737567,4.8093596e-10,2.1434326,17.430422,2033.4428696632385,31800,5.713928,17.430422,-0.10204082,0.14999999,-1.2412711,1590,24.717247,-0.026694119,-0.97829103,1.012442,3408.0566,19.219769,6.6801,6.656359,14.447764,15.216568,
,-0.6739805,4.803316e-10,2.144823,17.430422,2036.1730988025665,31820,2.726545e-10,17.430422,-1.0,0.14999999,-1.2383126,1591,24.707483,-0.8654163,-1.0411513,1.0254198,3412.414,19.219769,4.28347,5.4246088e-09,13.002901,15.215178,
,-0.6736554,4.7972837e-10,2.1435175,17.430422,2038.6980066299438,31840,5.7006288,17.430422,-0.10204082,0.14999999,-1.238941,1592,24.703438,-0.31654957,-0.18084359,1.0137365,3412.4805,19.219769,6.66052,7.5739176e-06,17.292433,15.216483,
,-0.67345744,4.7912624e-10,2.1422482,17.430422,2041.0039842128754,31860,0.5968071,17.430422,-0.30612245,0.14999999,-1.2359945,1593,24.696976,-0.24628648,-0.3712355,0.9927975,3412.6016,19.219769,4.0058303,3.8458738,17.23894,15.217752,
,-0.6733398,4.785253e-10,2.1411333,17.430422,2042.3627319335938,31880,1.1977195,17.430422,0.3469388,0.14999999,-1.2362474,1594,24.69547,0.07196224,-0.4778917,1.0100323,3412.9668,19.219769,15.78957,0.001721969,16.994614,15.218867,
,-0.6737323,4.779254e-10,2.1449966,17.430422,2043.6507375240326,31900,1.0863384,17.430422,-0.26530612,0.14999999,-1.2361236,1595,24.698614,-0.35633242,-1.306571,0.9971113,3421.2695,19.219769,4.3160806,0.7842524,9.057504,15.215004,
,-0.6735159,4.7732673e-10,2.143715,17.430422,2044.894556760788,31920,0.3045335,17.430422,-0.3469388,0.14999999,-1.2360694,1596,24.695053,-0.27452186,-0.32494947,0.99107176,3421.3691,19.219769,3.7668428,3.6735926,17.260702,15.216286,
,-0.6733672,4.7672916e-10,2.14252,17.430422,2046.2582442760468,31940,0.5971119,17.430422,-0.30612245,0.14999999,-1.236505,1597,24.693142,-0.35156843,-0.426399,0.9947851,3421.6055,19.219769,3.9864979,3.9844108,17.1248,15.217481,
,-0.6731535,4.7613263e-10,2.1412554,17.430422,2048.341996192932,31960,0.14439286,17.430422,-0.3877551,0.14999999,-1.2367572,1598,24.691662,-0.6186009,-0.32626933,0.9893124,3421.7266,19.219769,3.599556,3.579959,17.23839,15.218745,
,-0.6728907,4.755373e-10,2.1398907,17.430422,2051.035007953644,31980,0.00034527297,17.430422,-0.63265306,0.14999999,-1.2372924,1599,24.697493,-0.48426515,-0.24156445,0.9782581,3421.6855,19.219769,3.3872197,3.3715,17.40018,15.22011,
,-0.67264,4.7494303e-10,2.1385822,17.430422,2053.6631166934967,32000,0.009861573,17.430422,-0.5102041,0.14999999,-1.2379173,1600,24.68982,-0.5105605,-0.24956667,0.9837078,3421.7305,19.219769,3.3970897,3.3628757,17.3135,15.221418,
,-0.6723819,4.7434995e-10,2.1372614,17.430422,2056.1268339157104,32020,0.009867674,17.430422,-0.5102041,0.14999999,-1.238536,1601,24.689415,-0.52060646,-0.24290185,0.9843245,3421.7559,19.219769,3.3920107,3.3908496,17.337423,15.222739,
,-0.67212224,4.7375787e-10,2.1359053,17.430422,2058.4537103176117,32040,0.009873778,17.430422,-0.5102041,0.14999999,-1.2391542,1602,24.688976,-0.516989,-0.24002881,0.98492926,3421.7207,19.219769,3.3869536,3.3730104,17.394379,15.224095,
,-0.6718616,4.73167e-10,2.1345587,17.430422,2061.2027077674866,32060,0.0034812689,17.430422,-0.5510204,0.14999999,-1.2397721,1603,24.688766,-0.37248307,-0.23900756,0.9839029,3421.6973,19.219769,3.368111,3.2918599,17.38245,15.225442,
,-0.6716421,4.725772e-10,2.1332712,17.430422,2063.507656812668,32080,0.06376471,17.430422,-0.42857143,0.14999999,-1.2403935,1604,24.687489,-0.6303642,-0.30299953,0.9890316,3421.7676,19.219769,3.4779768,3.357753,17.290426,15.226729,
,-0.6713777,4.7198845e-10,2.1319046,17.430422,2065.7976548671722,32100,2.7338198e-10,17.430422,-1.0,0.14999999,-1.240977,1605,24.678837,-0.96118164,-0.2361769,1.0240953,3421.707,19.219769,4.309561,0.16172174,17.420897,15.228096,
,-0.6710744,4.714009e-10,2.1306581,17.430422,2068.6572699546814,32120,0.0011411958,17.430422,-0.59183675,0.14999999,-1.2415999,1606,24.676212,-0.59325963,-0.20726421,0.9818728,3421.836,19.219769,3.3632216,0.15786527,17.229952,15.229342,
,-0.6708134,4.708144e-10,2.129343,17.430422,2071.5630605220795,32140,0.0011419056,17.430422,-0.59183675,0.14999999,-1.2422217,1607,24.676048,-0.38289496,-0.23328742,0.98249817,3421.8555,19.219769,3.358283,3.358263,17.340431,15.230658,
,-0.6705897,4.7022897e-10,2.1280537,17.430422,2073.9676156044006,32160,0.063921094,17.430422,-0.42857143,0.14999999,-1.242843,1608,24.675304,-0.41429242,-0.29311132,0.98932934,3421.9102,19.219769,3.4715817,3.4039268,17.30471,15.231947,
,-0.67034733,4.6964466e-10,2.1267881,17.430422,2075.298494577408,32180,0.06395829,17.430422,-0.42857143,0.14999999,-1.243425,1609,24.674639,-0.51268053,-0.2694171,0.9899329,3422.002,19.219769,3.466257,3.4662306,17.26823,15.233212,
,-0.6700821,4.690614e-10,2.125452,17.430422,2076.5928103923798,32200,0.026148602,17.430422,-0.46938777,0.14999999,-1.2440065,1610,24.669476,-0.19589934,-0.23290044,0.9887943,3421.9785,19.219769,3.3943577,3.220162,17.384893,15.234549,
,-0.67003286,4.684793e-10,2.1244287,17.430422,2077.967933177948,32220,2.7437763e-10,17.430422,-1.0,0.14999999,-1.2446113,1611,24.661497,-0.97796,-0.5790449,1.0235245,3422.455,19.219769,4.314086,2.7301073e-06,16.88251,15.235572,
,-0.66974497,4.678982e-10,2.1231976,17.430422,2080.4787588119507,32240,0.6023455,17.430422,-0.30612245,0.14999999,-1.2452317,1612,24.657263,-0.4001041,-0.22878677,0.9956226,3422.5938,19.219769,3.9724512,0.00014724932,17.219728,15.236803,
,-0.6695037,4.6731824e-10,2.1219082,17.430422,2083.258391857147,32260,0.14565766,17.430422,-0.3877551,0.14999999,-1.2454784,1613,24.654106,-0.3882588,-0.27527776,0.99197304,3422.6387,19.219769,3.5627186,3.490589,17.31918,15.238092,
,-0.66926885,4.6673937e-10,2.1206312,17.430422,2086.14959692955,32280,0.06412371,17.430422,-0.42857143,0.14999999,-1.2460078,1614,24.65369,-0.3529938,-0.282386,0.9908296,3422.6992,19.219769,3.4495287,3.4023075,17.298206,15.239369,
