Bound,IWMax,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,IWMean,Regret/t,DenMISELogLast,TimeElapsed,ReturnMin,Regret,ReturnMean,ReturnMax,delta,LQGsigma_higher,LQGmu1_actor,IWFirstEpisode,ReturnAbsMax,Iteration,DenMISEMeanLog,IWMin,TimestepsSoFar
24.069841,7.2988796,-0.10204082,-0.58603805,14.864564,6.9031715,19.22139,0.9789723,1.9190788,-0.9742453,2765.568940639496,,3661.6035,15.440922,17.433264,3.3398329e-10,0.14999999,-0.23112407,4.129657,17.433264,1908,-0.6235451,,38160
24.0711,4.1230664,-0.26530612,-0.5844,16.888102,4.049885,19.22139,1.0146937,1.9183216,-0.44647166,2767.9492905139923,,3662.0762,15.441679,17.433264,3.3363348e-10,0.14999999,-0.099002525,4.105877,17.433264,1909,-0.6234639,,38180
24.067287,4.6906796,-0.2244898,-0.5827752,15.616492,4.4766483,19.22139,1.0100616,1.91823,-0.8706277,2770.4119844436646,,3663.8203,15.441771,17.433264,3.3328423e-10,0.14999999,-0.21293432,4.585475,17.433264,1910,-0.6235859,,38200
24.065725,4.6816382,-0.2244898,-0.5809007,16.869688,4.339315,19.22139,1.0105858,1.9174824,-0.49250233,2773.082586288452,,3664.3086,15.442518,17.433264,3.3293554e-10,0.14999999,-0.07434395,4.5768876,17.433264,1911,-0.62351227,,38220
24.06472,7.2517133,-0.10204082,-0.5790317,15.020462,6.809057,19.22139,0.98191446,1.9177036,-0.9571192,2775.190525531769,,3666.6484,15.442297,17.433264,3.3258735e-10,0.14999999,-0.30116314,4.1008244,17.433264,1912,-0.62368155,,38240
24.061064,19.604675,0.46938777,-0.5774121,17.20064,6.5957265e-06,19.22139,1.0097717,1.9167833,-0.28714776,2778.144533395767,,3666.8047,15.443217,17.433264,3.3223974e-10,0.14999999,0.6286775,0.00036874734,17.433264,1913,-0.6235156,,38260
24.058027,4.0978575,-0.26530612,-0.5779345,5.506172,4.4283323e-07,19.22139,1.0157452,1.9219761,-2.1518943,2781.097950696945,,3678.664,15.4380245,17.433264,3.3189268e-10,0.14999999,-0.124650374,4.0794163,17.433264,1914,-0.6243107,,38280
24.057165,4.6580153,-0.2244898,-0.57632774,16.307169,4.609321,19.22139,1.0117172,1.9215212,-0.7714082,2783.2542135715485,,3679.7148,15.438479,17.433264,3.3154612e-10,0.14999999,-0.24634257,4.556005,17.433264,1915,-0.62437963,,38300
24.05315,4.0838966,-0.26530612,-0.5744735,17.029037,3.9360452,19.22139,1.0165199,1.9206915,-0.39998642,2786.1407418251038,,3680.045,15.439309,17.433264,3.3120012e-10,0.14999999,-0.19152528,4.065322,17.433264,1916,-0.6242567,,38320
24.054243,4.64213,-0.2244898,-0.5728758,16.665783,4.487093,19.22139,1.012742,1.9200516,-0.5471716,2788.9648361206055,,3680.7383,15.439949,17.433264,3.3085468e-10,0.14999999,-0.0897287,4.5403056,17.433264,1917,-0.6242081,,38340
24.049583,4.633332,-0.2244898,-0.57103163,15.364726,4.3370147,19.22139,1.013269,1.9200916,-0.8925726,2791.4239003658295,,3682.7344,15.439909,17.433264,3.3050976e-10,0.14999999,-0.21196647,4.53194,17.433264,1918,-0.62434167,,38360
24.049314,5.593519,-1.0,-0.5691928,16.818714,4.3847813e-06,19.22139,0.97391325,1.9193716,-0.4843801,2793.9969511032104,,3683.2734,15.440629,17.433264,3.301654e-10,0.14999999,-0.9694352,1.7049663e-06,17.433264,1919,-0.6242622,,38380
24.048132,4.626986,-0.2244898,-0.5697138,17.223696,1.7010336e-05,19.22139,1.0137764,1.9184437,-0.37221113,2796.458122730255,,3683.414,15.441557,17.433264,3.298216e-10,0.14999999,0.007927805,4.525971,17.433264,1920,-0.62414485,,38400
24.041256,5.583076,-1.0,-0.56788,9.270125,1.4409605e-09,19.22139,0.97397137,1.9216566,-1.2398298,2799.5485746860504,,3691.504,15.438344,17.433264,3.2947828e-10,0.14999999,-0.9586906,1.7027287e-06,17.433264,1921,-0.62445843,,38420
24.03849,11.587767,0.06122449,-0.56840044,17.235538,3.4519454e-10,19.22139,0.982126,1.920721,-0.35106078,2802.787219285965,,3691.627,15.43928,17.433264,3.291355e-10,0.14999999,-0.13676676,1.246079,17.433264,1922,-0.6243301,,38440
24.04998,5.332699,-0.18367347,-0.5682725,16.342037,5.2049284,19.22139,1.0075401,1.9202518,-0.7203188,2804.8735134601593,,3692.6445,15.439749,17.433264,3.287933e-10,0.14999999,-0.25363344,4.694759,17.433264,1923,-0.62439024,,38460
24.043436,4.608451,-0.2244898,-0.566354,16.965298,3.8045683,19.22139,1.0150855,1.9194593,-0.37689552,2807.823285341263,,3693.039,15.440541,17.433264,3.2845163e-10,0.14999999,-0.07993217,4.5107903,17.433264,1924,-0.6242581,,38480
24.03667,4.5998282,-0.2244898,-0.5645318,14.810432,4.197348,19.22139,1.0155404,1.9197865,-0.92064726,2810.9065544605255,,3695.588,15.440214,17.433264,3.2811046e-10,0.14999999,-0.5012218,4.5025787,17.433264,1925,-0.62440443,,38500
24.037363,3.214322,-0.79591835,-0.5627149,17.362337,0.42566788,19.22139,0.9852035,1.918788,-0.097635575,2813.7561931610107,,3695.584,15.441213,17.433264,3.2776984e-10,0.14999999,-0.985605,0.0011087864,17.433264,1926,-0.6241232,,38520
24.052572,5.584229,-1.0,-0.5632334,17.212248,3.9789886,19.22139,0.97519976,1.9178686,-0.40745106,2817.308262348175,,3695.7344,15.442132,17.433264,3.2742972e-10,0.14999999,-1.1232866,1.6948356e-06,17.433264,1927,-0.6240186,,38540
24.05571,5.5709815,-1.0,-0.5637522,17.197021,5.0490685,19.22139,0.97591746,1.9169598,-0.978791,2820.3887231349945,,3695.8984,15.443041,17.433264,3.2709016e-10,0.14999999,-1.1649495,1.6957151e-06,17.433264,1928,-0.6242158,,38560
24.060215,5.557813,-1.0,-0.56427073,17.193993,5.19891,19.22139,0.97671324,1.9160509,-1.2748977,2822.8350031375885,,3696.0625,15.44395,17.433264,3.267511e-10,0.14999999,-1.160753,1.6965952e-06,17.433264,1929,-0.624566,,38580
24.064508,5.5447183,-1.0,-0.564789,17.183184,5.173904,19.22139,0.9774958,1.9151506,-1.2397023,2825.7074172496796,,3696.2402,15.44485,17.433264,3.2641256e-10,0.14999999,-0.8519833,1.697474e-06,17.433264,1930,-0.6248972,,38600
24.041124,5.531699,-1.0,-0.565307,17.322893,2.043744,19.22139,0.97665745,1.9141779,-0.22346734,2828.68798494339,,3696.2773,15.445823,17.433264,3.260746e-10,0.14999999,-0.80902565,1.6983532e-06,17.433264,1931,-0.62470126,,38620
24.018795,3.2066448,-0.79591835,-0.56582475,17.353073,3.2059262,19.22139,0.98492897,1.9131899,-0.1906373,2831.549882173538,,3696.2812,15.446811,17.433264,3.2573713e-10,0.14999999,-0.8623685,0.0011122401,17.433264,1932,-0.62448895,,38640
24.01753,3.2029881,-0.79591835,-0.56634164,17.308119,3.0354223,19.22139,0.9853258,1.9122276,-0.2302941,2834.2460515499115,,3696.338,15.447773,17.433264,3.254002e-10,0.14999999,-0.51175225,0.0011128151,17.433264,1933,-0.624293,,38660
24.007898,4.0551887,-0.26530612,-0.56685823,17.35493,0.7604712,19.22139,1.0176405,1.9112415,-0.09768374,2837.35204410553,,3696.3418,15.448759,17.433264,3.2506378e-10,0.14999999,-0.21707079,4.034481,17.433264,1934,-0.6240285,,38680
24.00753,4.048796,-0.26530612,-0.5652913,16.7196,4.03032,19.22139,1.0181599,1.9105844,-0.4673676,2840.2190289497375,,3696.9805,15.449416,17.433264,3.2472788e-10,0.14999999,-0.39894396,4.028164,17.433264,1935,-0.6239387,,38700
24.006948,2.9888844,-0.46938777,-0.56372833,17.304916,2.7931209,19.22139,1.0081936,1.909626,-0.15925209,2843.136724472046,,3697.0352,15.450375,17.433264,3.2439249e-10,0.14999999,-0.4652981,0.7562401,17.433264,1936,-0.6236896,,38720
24.007334,2.9858186,-0.46938777,-0.5638542,17.3552,2.9823859,19.22139,1.0086132,1.9086418,-0.11491384,2846.2815330028534,,3697.039,15.451359,17.433264,3.2405764e-10,0.14999999,-0.4500485,0.7563354,17.433264,1937,-0.62342286,,38740
24.007673,2.9827623,-0.46938777,-0.5639799,17.333506,2.9793284,19.22139,1.0090308,1.9076719,-0.12182771,2848.810438156128,,3697.0664,15.452329,17.433264,3.237233e-10,0.14999999,-0.5209203,0.75643045,17.433264,1938,-0.62315977,,38760
24.007967,2.9293642,-0.5102041,-0.5641056,17.397541,2.910506,19.22139,1.0100054,1.9066677,-0.09269743,2851.7400119304657,,3697.0312,15.453333,17.433264,3.2338948e-10,0.14999999,-0.48251283,0.43371066,17.433264,1939,-0.62288165,,38780
24.007996,2.9264538,-0.5102041,-0.5643975,17.306738,2.901897,19.22139,1.0103966,1.9057131,-0.10422329,2854.838953733444,,3697.084,15.454288,17.433264,3.2305617e-10,0.14999999,-0.55888593,0.4338373,17.433264,1940,-0.6226093,,38800
24.006771,2.923552,-0.5102041,-0.5646892,17.391254,2.745944,19.22139,1.0107074,1.9047146,-0.084608376,2857.1586458683014,,3697.0508,15.455286,17.433264,3.227234e-10,0.14999999,-0.44765192,0.4339639,17.433264,1941,-0.622327,,38820
24.005474,2.920659,-0.5102041,-0.56498075,17.319637,2.7474723,19.22139,1.0110189,1.9037552,-0.11945038,2859.8948101997375,,3697.0918,15.456245,17.433264,3.223911e-10,0.14999999,-0.44946933,0.4340904,17.433264,1942,-0.62206256,,38840
24.006033,2.9686327,-0.46938777,-0.56527203,17.29902,2.964971,19.22139,1.010794,1.9028063,-0.11750243,2863.084250688553,,3697.1523,15.457194,17.433264,3.2205932e-10,0.14999999,-0.49936843,0.75740844,17.433264,1943,-0.62179744,,38860
24.005535,2.9656296,-0.46938777,-0.56539685,17.389322,2.86405,19.22139,1.011151,1.9018116,-0.094029374,2866.3103370666504,,3697.121,15.458189,17.433264,3.2172806e-10,0.14999999,-0.51434934,0.75750303,17.433264,1944,-0.62152064,,38880
24.006422,2.9122465,-0.5102041,-0.56552154,17.423615,2.9049559,19.22139,1.0121541,1.9008026,-0.08861857,2868.897353887558,,3697.0625,15.459198,17.433264,3.2139733e-10,0.14999999,-0.7632023,0.43432522,17.433264,1945,-0.6212409,,38900
24.001019,5.5586348,-1.0,-0.5658123,17.34381,0.89723915,19.22139,0.9748763,1.8998337,-0.15945572,2871.220145225525,,3697.0781,15.460167,17.433264,3.2106712e-10,0.14999999,-0.90428084,1.6992119e-06,17.433264,1946,-0.6209977,,38920
23.99517,24.88049,0.67346936,-0.566326,17.286186,3.3074885e-24,19.22139,1.0341742,1.8988953,-0.27365157,2874.4111065864563,,3697.1504,15.461105,17.433264,3.2073738e-10,0.14999999,0.51866984,3.887556e-07,17.433264,1947,-0.62083244,,38940
23.992006,3.2145653,-0.79591835,-0.5668395,6.655334,4.2895424e-16,19.22139,0.98435026,1.9034166,-2.0397975,2877.7066197395325,,3707.8555,15.456584,17.433264,3.2040814e-10,0.14999999,-0.6437528,0.0011133692,17.433264,1948,-0.62154573,,38960
23.999847,2.8878274,-0.5510204,-0.5673521,17.403994,2.4113774,19.22139,1.0131402,1.9024172,-0.093112335,2881.3070726394653,,3707.8105,15.457583,17.433264,3.2007946e-10,0.14999999,-0.5052777,0.23164904,17.433264,1949,-0.62128264,,38980
23.999205,2.8850343,-0.5510204,-0.5677462,17.396486,2.779545,19.22139,1.0134704,1.9014225,-0.0906034,2883.6285700798035,,3707.7734,15.458578,17.433264,3.1975125e-10,0.14999999,-0.60147125,0.23174036,17.433264,1950,-0.62100405,,39000
23.998087,2.8822496,-0.5510204,-0.5681401,17.385714,2.7263012,19.22139,1.0137726,1.9004345,-0.08132635,2886.705318212509,,3707.746,15.459566,17.433264,3.1942357e-10,0.14999999,-0.30746257,0.23183164,17.433264,1951,-0.6207207,,39020
23.982561,2.9575658,-0.46938777,-0.5685337,17.141775,1.9424474,19.22139,1.0114063,1.8995733,-0.26842886,2889.9396970272064,,3707.9688,15.460427,17.433264,3.1909636e-10,0.14999999,-0.54119,0.7598829,17.433264,1952,-0.6205332,,39040
23.984146,2.8772602,-0.5510204,-0.5686566,17.391409,2.8741028,19.22139,1.0136102,1.8985853,-0.07970661,2892.3482704162598,,3707.9375,15.461415,17.433264,3.1876968e-10,0.14999999,-0.44322133,0.23195145,17.433264,1953,-0.62025064,,39060
23.983038,2.9524398,-0.46938777,-0.5690498,17.292824,2.9417787,19.22139,1.012102,1.8976479,-0.1160481,2894.958492040634,,3708.004,15.462353,17.433264,3.1844347e-10,0.14999999,-0.3982026,0.7602751,17.433264,1954,-0.6199859,,39080
23.982542,3.0341432,-0.42857143,-0.56917244,17.274471,3.0266757,19.22139,1.0127149,1.8967199,-0.14977822,2897.350537776947,,3708.088,15.463281,17.433264,3.1811778e-10,0.14999999,-0.5153293,1.2316604,17.433264,1955,-0.61973923,,39100
23.981396,16.687176,0.30612245,-0.569054,17.398632,8.8771833e-07,19.22139,1.029097,1.895731,-0.08238679,2899.7327044010162,,3708.0488,15.46427,17.433264,3.1779257e-10,0.14999999,0.21178328,0.023018112,17.433264,1956,-0.61945814,,39120
23.981384,2.896403,-0.5102041,-0.5695533,8.69629,0.00013656261,19.22139,1.0134262,1.899189,-1.7067777,2902.075578212738,,3716.711,15.460812,17.433264,3.1746789e-10,0.14999999,-0.2763759,0.43607986,17.433264,1957,-0.6200004,,39140
23.976381,3.160086,-0.3877551,-0.5698414,17.073042,2.7978506,19.22139,1.0144907,1.8983669,-0.32634395,2904.466559410095,,3717.004,15.461634,17.433264,3.171437e-10,0.14999999,-0.48862335,1.8539233,17.433264,1958,-0.6198436,,39160
23.972826,2.942959,-0.46938777,-0.5694056,17.378763,2.8859317,19.22139,1.0128745,1.8973885,-0.0898888,2906.859076499939,,3716.9844,15.462612,17.433264,3.1682001e-10,0.14999999,-0.5264554,0.76054573,17.433264,1959,-0.61956596,,39180
23.972307,2.8892174,-0.5102041,-0.56952775,17.389687,2.8587644,19.22139,1.0137999,1.8964043,-0.07807707,2909.826869249344,,3716.9531,15.463596,17.433264,3.164968e-10,0.14999999,-0.64151394,0.4360687,17.433264,1960,-0.6192834,,39200
23.969463,2.8684306,-0.59183675,-0.5698154,17.391474,2.7501216,19.22139,1.014302,1.895422,-0.08830406,2912.2173204421997,,3716.9219,15.464579,17.433264,3.161741e-10,0.14999999,-0.67118025,0.114805624,17.433264,1961,-0.61900556,,39220
23.967041,2.8657017,-0.59183675,-0.57026666,17.402393,2.5574718,19.22139,1.0145184,1.894434,-0.10073528,2914.627687931061,,3716.879,15.465567,17.433264,3.1585184e-10,0.14999999,-0.73685807,0.11485745,17.433264,1962,-0.61873436,,39240
23.967361,3.222868,-0.79591835,-0.5707177,17.369003,2.8343472,19.22139,0.9835739,1.8934631,-0.1411439,2916.97340464592,,3716.8672,15.466537,17.433264,3.1553016e-10,0.14999999,-0.9218964,0.0011176954,17.433264,1963,-0.6184837,,39260
23.976252,5.5939617,-1.0,-0.5712264,17.266178,3.133545,19.22139,0.97395796,1.8925476,-0.29954287,2919.370362997055,,3716.9648,15.467453,17.433264,3.152089e-10,0.14999999,-1.2610838,1.7084363e-06,17.433264,1964,-0.6183299,,39280
23.982674,5.580915,-1.0,-0.57173544,17.183527,5.4337296,19.22139,0.9748558,1.891674,-2.2292173,2921.74640417099,,3717.1406,15.468327,17.433264,3.148882e-10,0.14999999,-0.9866352,1.7093066e-06,17.433264,1965,-0.61916333,,39300
23.97654,5.5679407,-1.0,-0.5722442,17.207571,3.9893355,19.22139,0.9750183,1.89079,-0.40941247,2924.0924248695374,,3717.293,15.469211,17.433264,3.1456796e-10,0.14999999,-0.9477348,1.7101773e-06,17.433264,1966,-0.6190697,,39320
23.966215,5.5550394,-1.0,-0.5727527,17.249445,3.491803,19.22139,0.9749308,1.889884,-0.33294016,2926.4543900489807,,3717.4023,15.470117,17.433264,3.142482e-10,0.14999999,-0.8483495,1.7110468e-06,17.433264,1967,-0.6189374,,39340
23.965485,3.2160246,-0.79591835,-0.57326096,17.32152,3.1292794,19.22139,0.9841926,1.8889446,-0.22371073,2928.825317621231,,3717.4414,15.471056,17.433264,3.139289e-10,0.14999999,-0.88054377,0.0011205412,17.433264,1968,-0.6187496,,39360
23.963158,3.2124095,-0.79591835,-0.57376844,17.292923,2.9130116,19.22139,0.9845203,1.8880186,-0.25014952,2931.214028596878,,3717.5078,15.471982,17.433264,3.1361014e-10,0.14999999,-0.8385534,0.0011211105,17.433264,1969,-0.6185705,,39380
23.96312,3.2088056,-0.79591835,-0.5742756,17.331911,3.1631327,19.22139,0.9849752,1.8870745,-0.21377592,2933.6175298690796,,3717.539,15.472926,17.433264,3.1329184e-10,0.14999999,-1.0628862,0.0011216789,17.433264,1970,-0.6183731,,39400
23.976263,5.550498,-1.0,-0.5747825,17.196012,4.681851,19.22139,0.9762378,1.8862,-0.6533939,2936.0214557647705,,3717.7012,15.473801,17.433264,3.12974e-10,0.14999999,-0.98348236,1.7145228e-06,17.433264,1971,-0.6183986,,39420
23.969902,5.537719,-1.0,-0.5752897,17.213058,3.9300256,19.22139,0.9763794,1.8853178,-0.3965273,2938.449851989746,,3717.8477,15.474683,17.433264,3.1265668e-10,0.14999999,-0.8911783,1.7153928e-06,17.433264,1972,-0.61829853,,39440
23.954779,3.2036512,-0.79591835,-0.5757967,17.292093,2.810366,19.22139,0.98508525,1.8843966,-0.25678787,2940.834862470627,,3717.914,15.475604,17.433264,3.123398e-10,0.14999999,-0.8429303,0.0011233864,17.433264,1973,-0.6181276,,39460
23.954584,3.2000785,-0.79591835,-0.5763028,17.33086,3.1367917,19.22139,0.9855277,1.8834581,-0.21413298,2943.193840742111,,3717.9453,15.476542,17.433264,3.1202343e-10,0.14999999,-1.0674291,0.0011239555,17.433264,1974,-0.6179307,,39480
23.979788,5.530507,-1.0,-0.57680875,17.195509,4.6962023,19.22139,0.9776016,1.8825874,-0.66960996,2945.536271095276,,3718.1094,15.477413,17.433264,3.1170758e-10,0.14999999,-0.89069796,1.7180009e-06,17.433264,1975,-0.61796427,,39500
23.962345,5.517855,-1.0,-0.5773149,17.294971,2.6283343,19.22139,0.9770891,1.8816671,-0.25365636,2947.9390501976013,,3718.1719,15.478333,17.433264,3.1139213e-10,0.14999999,-1.0869712,1.7188711e-06,17.433264,1976,-0.6177916,,39520
23.963816,5.5052743,-1.0,-0.5778209,17.193754,4.8037133,19.22139,0.9776823,1.8808002,-0.7592963,2950.311273097992,,3718.3438,15.4792,17.433264,3.110772e-10,0.14999999,-0.93361825,1.7197401e-06,17.433264,1977,-0.61787516,,39540
23.95202,5.492764,-1.0,-0.5783266,17.25727,3.2599368,19.22139,0.97749597,1.8799009,-0.30144945,2952.733416080475,,3718.4453,15.4801,17.433264,3.1076275e-10,0.14999999,-0.73782426,1.7206096e-06,17.433264,1978,-0.61772674,,39560
23.953281,3.1934996,-0.79591835,-0.578832,17.368223,2.832406,19.22139,0.9861584,1.8789463,-0.13794324,2955.0915911197662,,3718.4355,15.481054,17.433264,3.1044875e-10,0.14999999,-0.8768019,0.0011268017,17.433264,1979,-0.617496,,39580
23.95119,3.1899655,-0.79591835,-0.5793366,17.302244,2.916354,19.22139,0.98648965,1.878027,-0.23753382,2957.4906170368195,,3718.4922,15.481974,17.433264,3.1013528e-10,0.14999999,-0.8728402,0.0011273703,17.433264,1980,-0.61731124,,39600
23.949379,3.1864426,-0.79591835,-0.57984096,17.30687,2.9441135,19.22139,0.9868348,1.8771057,-0.23311466,2959.879966020584,,3718.545,15.482895,17.433264,3.0982222e-10,0.14999999,-0.85676587,0.0011279392,17.433264,1981,-0.61712426,,39620
23.9485,3.1829314,-0.79591835,-0.58034503,17.303513,3.0486293,19.22139,0.98723286,1.8761873,-0.21878655,2962.2981100082397,,3718.6016,15.483813,17.433264,3.0950967e-10,0.14999999,-0.8463527,0.0011285078,17.433264,1982,-0.61693007,,39640
23.948303,11.82119,0.06122449,-0.5808489,17.319448,3.6842586e-08,19.22139,0.97836345,1.8752613,-0.2095702,2964.7124695777893,,3718.6445,15.484739,17.433264,3.0919758e-10,0.14999999,0.0053685047,1.2616876,17.433264,1983,-0.61673135,,39660
23.948265,3.1810348,-0.79591835,-0.580717,9.476889,5.8848295e-06,19.22139,0.9876562,1.8782892,-1.2467027,2967.1484549045563,,3726.5273,15.481711,17.433264,3.0888594e-10,0.14999999,-0.6275307,0.0011289276,17.433264,1984,-0.6170606,,39680
23.93431,3.1775434,-0.79591835,-0.5812203,17.366089,1.5397065,19.22139,0.987293,1.8773394,-0.08350828,2969.5922317504883,,3726.5195,15.482661,17.433264,3.085748e-10,0.14999999,-0.7001785,0.0011294957,17.433264,1985,-0.6167982,,39700
23.928165,3.1740634,-0.79591835,-0.58172345,17.365446,2.4249835,19.22139,0.98737746,1.8763924,-0.11133476,2972.031934738159,,3726.5156,15.483608,17.433264,3.0826414e-10,0.14999999,-0.86732125,0.0011300646,17.433264,1986,-0.6165502,,39720
23.927162,8.407755,-0.06122449,-0.5822263,17.307932,1.7821434e-06,19.22139,0.974624,1.875474,-0.223951,2974.471708059311,,3726.5664,15.484527,17.433264,3.0795394e-10,0.14999999,-0.09480074,3.4222856,17.433264,1987,-0.6163591,,39740
23.926847,3.1721897,-0.79591835,-0.58100855,15.704245,0.00011615423,19.22139,0.98773474,1.8753643,-0.8849169,2976.8762333393097,,3728.2227,15.484636,17.433264,3.076442e-10,0.14999999,-0.54114974,0.0011292566,17.433264,1988,-0.6165075,,39760
23.925232,4.1116767,-0.26530612,-0.58151084,17.429115,0.53186095,19.22139,1.0150212,1.8743868,-0.08132765,2979.230162382126,,3728.1562,15.485614,17.433264,3.073349e-10,0.14999999,-0.14671072,4.0940313,17.433264,1989,-0.6162447,,39780
23.933987,7.2870264,-0.10204082,-0.5799573,16.264587,5.118517,19.22139,0.9849824,1.8739948,-0.6990255,2981.5883474349976,,3729.25,15.486006,17.433264,3.0702613e-10,0.14999999,-0.24283484,4.104622,17.433264,1990,-0.61627907,,39800
23.93242,4.09976,-0.26530612,-0.5783992,16.873606,3.9712636,19.22139,1.0160767,1.8732967,-0.41212413,2984.0343248844147,,3729.7344,15.486704,17.433264,3.0671782e-10,0.14999999,-0.17844221,4.081312,17.433264,1991,-0.61618453,,39820
23.932556,4.6611795,-0.2244898,-0.5768535,16.638506,4.5834537,19.22139,1.0131394,1.8727198,-0.5913909,2986.4644751548767,,3730.457,15.487281,17.433264,3.0640993e-10,0.14999999,-0.25564796,4.558401,17.433264,1992,-0.61616427,,39840
23.93102,4.086323,-0.26530612,-0.57506967,17.021055,3.8761616,19.22139,1.0169653,1.8719492,-0.37873676,2989.2733097076416,,3730.795,15.488051,17.433264,3.061025e-10,0.14999999,-0.38366115,4.067746,17.433264,1993,-0.6160388,,39860
23.920456,3.6652658,-0.30612245,-0.57353234,17.32084,2.759293,19.22139,1.0169795,1.8710299,-0.17039856,2990.866625547409,,3730.832,15.488971,17.433264,3.0579556e-10,0.14999999,-0.44250333,3.371674,17.433264,1994,-0.615807,,39880
23.917406,3.051768,-0.42857143,-0.57234424,17.350346,2.9901261,19.22139,1.0112473,1.8700972,-0.12144738,2993.106686592102,,3730.8457,15.489903,17.433264,3.0548908e-10,0.14999999,-0.41734147,1.235573,17.433264,1995,-0.615551,,39900
23.917805,3.0486345,-0.42857143,-0.5722262,17.323578,3.045377,19.22139,1.0116525,1.8691788,-0.13824575,2996.318048477173,,3730.8828,15.490822,17.433264,3.0518307e-10,0.14999999,-0.41672722,1.2354273,17.433264,1996,-0.61530644,,39920
23.918114,3.0455103,-0.42857143,-0.5721084,17.273817,3.0427713,19.22139,1.0120558,1.8682861,-0.13770469,2999.3850512504578,,3730.9688,15.4917145,17.433264,3.048775e-10,0.14999999,-0.1489928,1.2352817,17.433264,1997,-0.6150615,,39940
