LQGmu1_actor,LQGmu1_higher,IWMax,ReturnAbsMax,ReturnLastEpisode,ReturnMin,Iteration,IWLastEpisode,IWMean,ReturnMax,Regret/t,DenMISEMeanLog,LQGsigma_higher,Bound,DenMISELogFirst,delta,DenMISELogLast,ReturnMean,TimeElapsed,Regret,IWFirstEpisode,TimestepsSoFar,IWMin,ReturnStepMax
-0.47733277,-0.26530612,4.8634105,17.428013,16.745031,,901,4.7986298,0.9549005,17.428013,2.5078268,-0.71581244,0.14999999,27.40756,-0.48389733,1.4977246e-09,-0.6974795,14.852174,795.3439807891846,2259.5518,4.121192,18020,,19.217045
-0.3465163,-0.5102041,3.4192395,17.428013,17.377802,,902,3.403254,1.0107777,17.428013,2.5050268,-0.7153702,0.14999999,27.367476,-0.480443,1.4944055e-09,-0.27056217,14.854974,796.2117338180542,2259.5342,1.776732,18040,,19.217045
-0.18943226,-0.30612245,4.4797673,17.428013,17.247368,,903,3.9161396,0.96355057,17.428013,2.5023775,-0.71503556,0.14999999,27.376425,-0.4795832,1.4910975e-09,-0.423184,14.857623,796.9800040721893,2259.6465,4.2942815,18060,,19.217045
-1.0808154,-1.0,4.8300242,17.428013,16.687801,,904,2.4515996e-06,1.0311044,17.428013,2.500352,-0.7150644,0.14999999,27.362488,-0.4759457,1.4878003e-09,-0.7034974,14.859649,797.8366577625275,2260.3184,0.00011141887,18080,,19.217045
-0.2598956,-0.26530612,4.8314776,17.428013,17.204407,,905,1.8858906e-06,0.9569035,17.428013,2.4977617,-0.7149262,0.14999999,27.360626,-0.47705117,1.4845142e-09,-0.61971843,14.862239,798.610387802124,2260.4746,4.093074,18100,,19.217045
-1.0398748,-1.0,4.814983,17.428013,17.08305,,906,2.4127063e-05,1.0319165,17.428013,2.4953108,-0.7148063,0.14999999,27.354168,-0.473643,1.4812389e-09,-0.56196904,14.86469,799.4608714580536,2260.751,0.00011116266,18120,,19.217045
0.62128747,0.42857143,14.210518,17.428013,17.201502,,907,6.466032e-21,0.95781904,17.428013,2.492733,-0.7144836,0.14999999,27.35345,-0.47474602,1.4779744e-09,-0.4526402,14.867268,800.3337554931641,2260.9092,2.2672066e-05,18140,,19.217045
-0.58843005,-0.30612245,4.459659,17.428013,5.5902743,,908,8.26828e-08,0.9660712,17.428013,2.5029507,-0.7157603,0.14999999,27.349995,-0.47584793,1.4747209e-09,-1.8266578,14.85705,801.2367470264435,2272.6797,4.278271,18160,,19.217045
-0.85480666,-1.0,4.8053885,17.428013,17.41142,,909,0.07612646,1.0325446,17.428013,2.5001402,-0.7152431,0.14999999,27.343365,-0.47224796,1.4714778e-09,-0.2106782,14.85986,802.0108509063721,2272.627,0.00011100767,18180,,19.217045
-0.56074166,-0.63265306,3.2618806,17.428013,17.321407,,910,1.0959601,1.018436,17.428013,2.4974365,-0.7146538,0.14999999,27.341145,-0.47334734,1.4682456e-09,-0.21016566,14.862564,802.8313608169556,2272.667,0.42704752,18200,,19.217045
-0.67307186,-0.59183675,3.2786407,17.428013,17.373432,,911,3.2388065,1.0193272,17.428013,2.4946804,-0.7140899,0.14999999,27.331846,-0.47397646,1.465024e-09,-0.21851017,14.86532,803.6113457679749,2272.6543,0.73834723,18220,,19.217045
-0.6675964,-0.63265306,3.246156,17.428013,17.356752,,912,3.127021,1.0198517,17.428013,2.4919481,-0.71350384,0.14999999,27.320889,-0.4742634,1.461813e-09,-0.19820337,14.8680525,804.4945693016052,2272.6562,0.4274389,18240,,19.217045
-0.90919393,-0.79591835,3.2664387,17.428013,17.349655,,913,2.243384,1.0046179,17.428013,2.4892302,-0.7129159,0.14999999,27.319607,-0.4748907,1.4586126e-09,-0.19572677,14.87077,805.2769267559052,2272.667,0.022884224,18260,,19.217045
-1.1380625,-1.0,4.806179,17.428013,17.271496,,914,2.774179,1.0313494,17.428013,2.4866037,-0.71237826,0.14999999,27.298904,-0.47596034,1.4554226e-09,-0.22541213,14.873397,806.598625421524,2272.7559,0.000111420566,18280,,19.217045
-0.96596617,-1.0,4.7862706,17.428013,17.202415,,915,4.4742403,1.0323925,17.428013,2.4840574,-0.7125983,0.14999999,27.294537,-0.47705373,1.4522431e-09,-0.9437384,14.875943,808.1071968078613,2272.912,0.00011154241,18300,,19.217045
1.0137153,1.0,38.794464,17.428013,17.227776,,916,1.7496539e-37,0.9750442,17.428013,2.481491,-0.71208686,0.14999999,27.293179,-0.4781459,1.449074e-09,-0.27500808,14.8785095,809.6148221492767,2273.046,1.1243083e-16,18320,,19.217045
-0.9950653,-0.79591835,3.2597318,17.428013,,,917,6.6719136e-31,1.0039043,17.428013,2.497716,-0.71387064,0.14999999,27.275364,-0.479237,1.4459152e-09,-2.312356,14.862285,811.2556865215302,2290.4053,0.022983905,18340,,19.217045
-1.1111834,-1.0,4.7767515,17.428013,17.200718,,918,3.6857336,1.0345687,17.428013,2.4951687,-0.7134455,0.14999999,27.307262,-0.48030186,1.4427668e-09,-0.32682925,14.864832,812.113710641861,2290.5645,0.00011190531,18360,,19.217045
-1.0137665,-1.0,4.757201,17.428013,17.189539,,919,4.3592086,1.035486,17.428013,2.4926386,-0.7134696,0.14999999,27.30101,-0.48139048,1.4396286e-09,-0.7688145,14.867362,813.4378831386566,2290.7354,0.00011202715,18380,,19.217045
-1.1022385,-1.0,4.7378526,17.428013,17.198843,,920,3.8142805,1.035815,17.428013,2.4901047,-0.7130536,0.14999999,27.284836,-0.4824779,1.4365006e-09,-0.36478204,14.869896,814.9515650272369,2290.8955,0.000112149115,18400,,19.217045
-1.3317113,-1.0,4.718702,17.428013,17.190184,,921,4.2941055,1.0366749,17.428013,2.487586,-0.7130143,0.14999999,27.277906,-0.48356414,1.4333829e-09,-0.7113445,14.872415,816.3980247974396,2291.0664,0.000112271,18420,,19.217045
-1.0963576,-1.0,4.699745,17.428013,17.192398,,922,4.668207,1.037945,17.428013,2.4850693,-0.7154649,0.14999999,27.278194,-0.4846492,1.4302751e-09,-3.007758,14.874931,817.9882335662842,2291.2344,0.00011239291,18440,,19.217045
-1.0333003,-1.0,4.6809826,17.428013,17.19332,,923,4.2406473,1.0387522,17.428013,2.4825573,-0.7153791,0.14999999,27.270672,-0.4857331,1.4271778e-09,-0.672863,14.877443,819.4515769481659,2291.4004,0.00011251474,18460,,19.217045
-1.1806455,-1.0,4.662409,17.428013,17.199049,,924,3.902592,1.0391982,17.428013,2.4800453,-0.715006,0.14999999,27.257118,-0.4868158,1.4240904e-09,-0.4081019,14.879955,820.768926858902,2291.5615,0.0001126366,18480,,19.217045
-0.0072802156,-0.14285715,6.360183,17.428013,17.190096,,925,3.7084086e-10,0.94502723,17.428013,2.4775467,-0.71553266,0.14999999,27.257118,-0.48789734,1.4210129e-09,-1.2400074,14.882454,822.2450475692749,2291.7314,2.3152437,18500,,19.217045
-1.1261698,-1.0,4.6490417,17.428013,10.371706,,926,2.4853013e-09,1.0402441,17.428013,2.482418,-0.7160184,0.14999999,27.254482,-0.486478,1.4179454e-09,-1.1087813,14.877583,823.585556268692,2298.7188,0.00011259858,18520,,19.217045
-1.0118757,-1.0,4.630813,17.428013,17.194647,,927,4.304802,1.0411305,17.428013,2.4799185,-0.7161052,0.14999999,27.248775,-0.48755723,1.4148879e-09,-0.8353012,14.880082,825.2889738082886,2298.8848,0.0001127202,18540,,19.217045
0.9189942,0.63265306,17.161133,17.428013,17.196102,,928,2.9624704e-26,0.97918093,17.428013,2.4774227,-0.7156571,0.14999999,27.236717,-0.48863527,1.4118403e-09,-0.34008843,14.882578,826.8183124065399,2299.0479,1.1147104e-08,18560,,19.217045
-0.92601305,-1.0,4.617735,17.428013,1.4153154,,929,6.2751344e-35,1.0413965,17.428013,2.4919195,-0.71717775,0.14999999,27.233032,-0.48971227,1.4088024e-09,-2.1021369,14.868081,828.2142148017883,2314.9932,0.00011296341,18580,,19.217045
-0.3767016,-0.42857143,3.7579963,17.428013,17.258467,,930,0.013465116,0.9883438,17.428013,2.4893503,-0.71659255,0.14999999,27.22192,-0.49078798,1.4057744e-09,-0.2130147,14.87065,829.4849834442139,2315.0957,3.1918404,18600,,19.217045
0.25919914,0.10204082,10.259437,17.428013,17.230335,,931,0.024127848,0.9770202,17.428013,2.4868155,-0.71625596,0.14999999,27.214832,-0.4884365,1.402756e-09,-0.39063752,14.873185,831.142760515213,2315.2246,0.09823738,18620,,19.217045
-0.3571164,-0.42857143,3.7508657,17.428013,8.492965,,932,0.00033056992,0.98928696,17.428013,2.493661,-0.7171452,0.14999999,27.211369,-0.4894045,1.3997475e-09,-1.5188717,14.86634,832.5791602134705,2324.0918,3.1874278,18640,,19.217045
-0.3628459,-0.3877551,3.948159,17.428013,17.192892,,933,3.9479332,0.9806829,17.428013,2.491167,-0.7168347,0.14999999,27.203983,-0.48706272,1.3967486e-09,-0.41587138,14.868834,833.3777985572815,2324.2588,3.7944753,18660,,19.217045
-1.193666,-1.0,4.619627,17.428013,17.264765,,934,0.0004814737,1.0406252,17.428013,2.4886017,-0.7165221,0.14999999,27.201221,-0.48407525,1.3937591e-09,-0.40461314,14.871399,834.3211431503296,2324.3535,0.0001123284,18680,,19.217045
-1.0092396,-1.0,4.601812,17.428013,17.199947,,935,4.436965,1.0416564,17.428013,2.4861116,-0.71715254,0.14999999,27.19844,-0.48514524,1.3907796e-09,-1.3452672,14.873889,835.1253943443298,2324.5146,0.000112448666,18700,,19.217045
-0.12670231,-0.3877551,3.9441605,17.428013,17.190025,,936,0.00069285743,0.9818621,17.428013,2.4836369,-0.71669614,0.14999999,27.196236,-0.48621407,1.3878093e-09,-0.33030972,14.876364,836.0025961399078,2324.6846,3.7912567,18720,,19.217045
-0.15796997,-0.14285715,6.358205,17.428013,16.122078,,937,6.1972017,0.94833314,17.428013,2.4823074,-0.7168606,0.14999999,27.225445,-0.48323956,1.3848487e-09,-0.8517159,14.877693,836.8104627132416,2325.9219,2.3044848,18740,,19.217045
-0.12153338,-0.18367347,5.774245,17.428013,16.62046,,938,5.703491,0.9498663,17.428013,2.4804487,-0.7169822,0.14999999,27.208721,-0.48184982,1.3818974e-09,-0.7775786,14.879552,837.6860988140106,2326.6611,3.0073314,18760,,19.217045
0.07342881,-0.18367347,5.745034,17.428013,15.989082,,939,5.72573,0.95198816,17.428013,2.479268,-0.71718156,0.14999999,27.192791,-0.47971436,1.3789556e-09,-0.8525974,14.880733,838.484623670578,2328.0332,3.0009165,18780,,19.217045
0.3319624,0.26530612,12.454596,17.428013,9.059932,,940,4.153612,0.97990304,17.428013,2.4854593,-0.71781576,0.14999999,27.200342,-0.477588,1.3760233e-09,-1.2639502,14.874541,839.8022589683533,2336.332,0.0026878081,18800,,19.217045
-0.90390825,-1.0,4.608659,17.428013,8.101329,,941,9.7947634e-17,1.0418527,17.428013,2.4926577,-0.7187626,0.14999999,27.183807,-0.4786484,1.3731002e-09,-1.5846883,14.867343,841.2460322380066,2345.5908,0.00011172041,18820,,19.217045
-0.87223285,-1.0,4.5910726,17.428013,17.288837,,942,2.663353,1.040987,17.428013,2.4900866,-0.7181757,0.14999999,27.14892,-0.4797104,1.3701865e-09,-0.20659608,14.869914,842.2002804279327,2345.6611,0.00011183917,18840,,19.217045
-0.054484665,-0.020408163,8.186936,17.428013,17.298567,,943,3.2281912e-07,0.96901673,17.428013,2.4875116,-0.71758443,0.14999999,27.131413,-0.4807713,1.3672821e-09,-0.20020731,14.872489,843.3068704605103,2345.7236,0.6605861,18860,,19.217045
-0.3279466,-0.2244898,5.2356873,17.428013,14.234311,,944,3.7809548,0.9522917,17.428013,2.4881878,-0.7179126,0.14999999,27.108616,-0.48113093,1.3643868e-09,-0.994056,14.871813,845.0006771087646,2348.8486,3.6468973,18880,,19.217045
-0.78358173,-1.0,4.5833554,17.428013,17.185684,,945,0.00018294305,1.0397091,17.428013,2.4857397,-0.71768355,0.14999999,27.10802,-0.4783339,1.3615007e-09,-0.45227918,14.874261,845.8815703392029,2349.0244,0.00011168526,18900,,19.217045
-0.24308096,-0.46938777,3.5869942,17.428013,17.365494,,946,0.3663414,0.9961934,17.428013,2.4831057,-0.71710753,0.14999999,27.109661,-0.4793914,1.3586238e-09,-0.21135935,14.876895,847.0528781414032,2349.0176,2.4558775,18920,,19.217045
-0.402395,-0.26530612,4.808984,17.428013,17.01483,,947,4.764563,0.959604,17.428013,2.4808493,-0.7169825,0.14999999,27.13093,-0.47785524,1.355756e-09,-0.5940012,14.879151,848.2567284107208,2349.3633,4.0963664,18940,,19.217045
-0.4914333,-0.3469388,4.1526365,17.428013,17.332369,,948,3.5313663,0.97294545,17.428013,2.47826,-0.7166412,0.14999999,27.10254,-0.47459432,1.3528971e-09,-0.35184544,14.881741,849.726146697998,2349.3916,4.15249,18960,,19.217045
-0.4114241,-0.5510204,3.384251,17.428013,17.332764,,949,3.2204328,1.0086966,17.428013,2.4756775,-0.7162004,0.14999999,27.106546,-0.47127795,1.3500474e-09,-0.27023694,14.884323,850.739734172821,2349.418,1.1815267,18980,,19.217045
-0.11330739,-0.42857143,3.7090747,17.428013,17.30437,,950,3.7044368,0.991642,17.428013,2.4731312,-0.71579385,0.14999999,27.104994,-0.4710869,1.3472068e-09,-0.33788377,14.886869,852.3932914733887,2349.4736,3.1295729,19000,,19.217045
0.04498604,-0.06122449,7.4759617,17.428013,15.829065,,951,5.9146223,0.96542597,17.428013,2.4721403,-0.7159546,0.14999999,27.09024,-0.46885008,1.344375e-09,-0.8595268,14.88786,854.7596340179443,2351.0059,1.0652043,19020,,19.217045
0.54330903,0.3877551,13.924021,17.428013,9.098385,,952,0.64872885,0.96728224,17.428013,2.478221,-0.7165016,0.14999999,27.065283,-0.4687816,1.3415522e-09,-1.199981,14.88178,856.1191754341125,2359.2666,8.3043196e-05,19040,,19.217045
-1.2665546,-1.0,4.5998464,17.428013,6.417099,,953,1.6237303e-22,1.0368392,17.428013,2.4871035,-0.7176552,0.14999999,27.042118,-0.46983138,1.3387381e-09,-1.7786205,14.872897,857.5165445804596,2370.209,0.00011073973,19060,,19.217045
-1.2118057,-1.0,4.5825534,17.428013,17.198565,,954,4.5107536,1.0379468,17.428013,2.484665,-0.7190745,0.14999999,27.0413,-0.47088003,1.3359331e-09,-2.1072018,14.875336,858.7714984416962,2370.371,0.000110855966,19080,,19.217045
-0.9222624,-1.0,4.565428,17.428013,17.196543,,955,4.433779,1.0389746,17.428013,2.482235,-0.71986216,0.14999999,27.039238,-0.47192758,1.3331369e-09,-1.5079964,14.877766,860.8258759975433,2370.5342,0.000110972105,19100,,19.217045
-0.34443712,-0.42857143,3.7168834,17.428013,17.26121,,956,0.0146342935,0.9886844,17.428013,2.479742,-0.7192932,0.14999999,27.029346,-0.47297403,1.3303494e-09,-0.2136703,14.880259,862.1314690113068,2370.6328,3.1354847,19120,,19.217045
-0.3376329,-0.26530612,4.7815213,17.428013,17.243946,,957,3.5235324,0.9599556,17.428013,2.477272,-0.7189937,0.14999999,27.040348,-0.4707451,1.3275707e-09,-0.42043188,14.882729,863.4367682933807,2370.75,4.0673437,19140,,19.217045
-0.5390562,-0.3877551,3.887866,17.428013,17.21395,,958,3.8564887,0.98311657,17.428013,2.4748383,-0.7187323,0.14999999,27.03666,-0.46754837,1.3248005e-09,-0.42740303,14.885162,865.5484507083893,2370.8955,3.7211466,19160,,19.217045
-0.8228725,-0.5510204,3.3800225,17.428013,17.373226,,959,3.3791614,1.0069287,17.428013,2.4722443,-0.71825445,0.14999999,27.02554,-0.4647149,1.322039e-09,-0.24262692,14.887756,867.402055978775,2370.8818,1.1737977,19180,,19.217045
-0.76702404,-1.0,4.5674944,17.428013,17.329119,,960,1.6393926,1.0397506,17.428013,2.4697008,-0.717722,0.14999999,27.035202,-0.4645339,1.3192863e-09,-0.21334764,14.8903,869.1150343418121,2370.914,0.00011015462,19200,,19.217045
-1.0116367,-0.79591835,3.3060942,17.428013,17.353958,,961,3.2568035,0.9959105,17.428013,2.4671383,-0.71716535,0.14999999,27.054663,-0.4655749,1.316542e-09,-0.22111766,14.892862,871.0875880718231,2370.92,0.022672031,19220,,19.217045
-0.9680349,-0.79591835,3.298188,17.428013,17.20001,,962,1.3214923,0.9948614,17.428013,2.4647388,-0.7167726,0.14999999,27.012081,-0.46659136,1.3138065e-09,-0.33467856,14.895262,872.5003426074982,2371.0781,0.022695087,19240,,19.217045
-1.1543186,-1.0,4.559682,17.428013,17.223469,,963,3.350194,1.0412784,17.428013,2.4623213,-0.7162976,0.14999999,27.036705,-0.46760672,1.3110794e-09,-0.25354266,14.897679,874.707727432251,2371.2148,0.00011049362,19260,,19.217045
-1.1465719,-1.0,4.5429087,17.428013,17.201075,,964,4.308238,1.0421729,17.428013,2.4599323,-0.71656245,0.14999999,27.032787,-0.4686445,1.3083606e-09,-1.0115525,14.900068,875.9868001937866,2371.375,0.00011060833,19280,,19.217045
-0.8979933,-1.0,4.5262895,17.428013,17.195576,,965,4.2753663,1.0430363,17.428013,2.457553,-0.7167642,0.14999999,27.028433,-0.46968117,1.3056503e-09,-0.9520954,14.902448,877.2717657089233,2371.538,0.00011072305,19300,,19.217045
-1.0611416,-1.0,4.5098276,17.428013,17.282774,,966,2.577139,1.0421447,17.428013,2.4550886,-0.7161856,0.14999999,26.994255,-0.4707168,1.3029485e-09,-0.1997286,14.904912,878.9478509426117,2371.6152,0.000110837784,19320,,19.217045
-0.82048756,-1.0,4.4935184,17.428013,17.200048,,967,3.9501443,1.04269,17.428013,2.4527159,-0.7158978,0.14999999,26.9847,-0.47175133,1.3002551e-09,-0.47864383,14.907285,880.7762670516968,2371.7764,0.00011095253,19340,,19.217045
-0.018260978,0.10204082,10.270901,17.428013,17.342361,,968,1.9973053e-08,0.98022294,17.428013,2.4501991,-0.7153275,0.14999999,26.984638,-0.47278482,1.2975699e-09,-0.20535149,14.9098015,882.4377815723419,2371.793,0.09671176,19360,,19.217045
-0.17097014,-0.10204082,6.848862,17.428013,12.49739,,969,6.673118,0.96022475,17.428013,2.4526892,-0.7157231,0.14999999,26.982416,-0.47371745,1.2948932e-09,-1.0758849,14.907311,884.0062735080719,2376.6553,1.6220751,19380,,19.217045
0.9561838,0.59183675,16.907629,17.428013,16.758413,,970,1.3410611e-05,0.9524466,17.428013,2.4507809,-0.71578366,0.14999999,26.978497,-0.47307634,1.2922247e-09,-0.7328978,14.90922,885.6688067913055,2377.2578,5.8558463e-08,19400,,19.217045
-0.6378309,-0.26530612,4.7910852,17.428013,0.7803831,,971,9.687832e-14,0.9599255,17.428013,2.465333,-0.7173795,0.14999999,26.97784,-0.47410673,1.2895645e-09,-2.2128906,14.894668,887.5656824111938,2393.838,4.08104,19420,,19.217045
-1.0094168,-0.67346936,3.3393266,17.428013,17.388092,,972,3.2515237,1.004069,17.428013,2.4627666,-0.7169197,0.14999999,27.003319,-0.47094196,1.2869122e-09,-0.22916667,14.897234,889.0364320278168,2393.8086,0.22896242,19440,,19.217045
-1.048583,-1.0,4.5004807,17.428013,17.200186,,973,3.6557543,1.0440097,17.428013,2.4603996,-0.71650827,0.14999999,26.990858,-0.4717347,1.2842685e-09,-0.32009155,14.899601,890.5529985427856,2393.9697,0.00011095073,19460,,19.217045
-1.0343004,-1.0,4.4843655,17.428013,17.19841,,974,3.8831573,1.0444796,17.428013,2.4580402,-0.7161712,0.14999999,26.980232,-0.4727618,1.2816326e-09,-0.43091846,14.90196,892.3469717502594,2394.1309,0.00011106475,19480,,19.217045
-1.0091068,-1.0,4.468395,17.428013,17.198208,,975,3.7933366,1.0448637,17.428013,2.4556847,-0.71578324,0.14999999,26.968243,-0.47378784,1.279005e-09,-0.38120943,14.904316,894.2309954166412,2394.292,0.00011117877,19500,,19.217045
-0.9336934,-1.0,4.452573,17.428013,17.19902,,976,3.6240292,1.0450815,17.428013,2.4533348,-0.71532416,0.14999999,26.95352,-0.47481287,1.2763854e-09,-0.31124794,14.906666,895.8436317443848,2394.455,0.000111292706,19520,,19.217045
-0.6157365,-0.79591835,3.2913342,17.428013,17.265205,,977,2.142607,0.9945791,17.428013,2.45092,-0.7147576,0.14999999,26.942757,-0.4758368,1.2737739e-09,-0.20566346,14.9090805,897.569452047348,2394.5488,0.022905884,19540,,19.217045
-0.453161,-0.59183675,3.370244,17.428013,17.377285,,978,3.3116043,1.0052302,17.428013,2.4483957,-0.71427023,0.14999999,26.942497,-0.47683638,1.2711703e-09,-0.23194455,14.911605,899.2296969890594,2394.5303,0.7404618,19560,,19.217045
-0.4816384,-0.46938777,3.5887938,17.428013,17.334955,,979,3.588106,0.9954739,17.428013,2.44592,-0.71384776,0.14999999,26.943708,-0.47710153,1.2685748e-09,-0.3052943,14.914081,901.7927181720734,2394.5566,2.4502604,19580,,19.217045
0.6763661,0.8367347,20.948471,17.428013,17.38743,,980,5.9185885e-17,1.1733003,17.428013,2.4433956,-0.7134111,0.14999999,26.940836,-0.47562277,1.2659872e-09,-0.28058285,14.916605,903.4847366809845,2394.5283,8.379776e-13,19600,,19.217045
-0.54483,-0.46938777,3.582991,17.428013,4.9395375,,981,3.806694e-12,0.9964103,17.428013,2.4535666,-0.7144534,0.14999999,26.936796,-0.47664264,1.2634074e-09,-1.8998268,14.906434,904.8324601650238,2406.9482,2.4491363,19620,,19.217045
-0.81137806,-0.5510204,3.3960981,17.428013,17.42011,,982,3.39572,1.0062237,17.428013,2.451007,-0.7139801,0.14999999,26.929747,-0.47516805,1.2608355e-09,-0.24518587,14.908994,906.5224685668945,2406.8896,1.186132,19640,,19.217045
-0.9127423,-1.0,4.463959,17.428013,17.344269,,983,1.4864383,1.0439087,17.428013,2.4485292,-0.7134607,0.14999999,26.914927,-0.47497872,1.2582718e-09,-0.20882899,14.911471,908.5885319709778,2406.9043,0.00011131118,19660,,19.217045
-0.77409786,-0.79591835,3.2897477,17.428013,17.274946,,984,2.3941107,0.9953184,17.428013,2.446128,-0.7128935,0.14999999,26.925335,-0.47599536,1.2557156e-09,-0.19811568,14.913873,911.0795140266418,2406.9893,0.022909516,19680,,19.217045
-0.3894347,-0.79591835,3.282118,17.428013,17.359632,,985,3.2605817,0.9962863,17.428013,2.4436436,-0.7123927,0.14999999,26.918896,-0.47698784,1.2531673e-09,-0.21430495,14.916357,912.4144215583801,2406.9902,0.022932265,19700,,19.217045
-0.34609863,-0.3877551,3.9217513,17.428013,17.327188,,986,3.8410666,0.98106784,17.428013,2.4412003,-0.71204764,0.14999999,26.91006,-0.47797927,1.2506267e-09,-0.36763138,14.9188,913.749760389328,2407.0234,3.7601647,19720,,19.217045
-0.41210592,-0.3877551,3.910176,17.428013,17.237423,,987,3.9011827,0.98222995,17.428013,2.4388494,-0.71177346,0.14999999,26.903412,-0.47518665,1.2480937e-09,-0.42165956,14.921151,915.0869932174683,2407.1445,3.7496784,19740,,19.217045
-0.49373728,-0.42857143,3.7056684,17.428013,17.27354,,988,3.7002685,0.99150765,17.428013,2.436469,-0.71141213,0.14999999,26.896818,-0.47240743,1.2455685e-09,-0.33624864,14.923532,916.721156835556,2407.2305,3.1337085,19760,,19.217045
-0.1989747,-0.5102041,3.446977,17.428013,17.338327,,989,3.4463828,1.0041094,17.428013,2.4340277,-0.71097046,0.14999999,26.890541,-0.4702523,1.243051e-09,-0.26516938,14.925973,918.8348491191864,2407.254,1.7587178,19780,,19.217045
