Iteration,ReturnMean,IWMean,TimestepsSoFar,ReturnLastEpisode,LQGsigma_higher,DenMISELogLast,delta,IWFirstEpisode,ReturnAbsMax,LQGmu1_actor,DenMISELogFirst,DenMISEMeanLog,ReturnMax,TimeElapsed,IWMin,Bound,IWLastEpisode,LQGmu1_higher,ReturnStepMax,Regret,Regret/t,IWMax,ReturnMin
4775,16.15051,1.0059719,95500,17.267328,0.14999999,-0.05155943,5.3325473e-11,5.9347357e-08,17.43871,-0.7327998,-1.8373675,-0.4882118,17.43871,15761.896970272064,,21.536922,2.3639066,-0.8367347,19.227707,5775.3125,1.2094898,2.685396,
4776,16.150766,1.0060003,95520,17.383219,0.14999999,-0.030923352,5.3303147e-11,5.935981e-08,17.43871,-0.9645507,-1.837577,-0.4881148,17.43871,15768.523979663849,,21.535889,2.1577158,-0.8367347,19.227707,5775.297,1.2092342,2.6844487,
4777,16.150993,0.97381943,95540,17.23037,0.14999999,-0.10991645,5.328083e-11,0.17805342,17.43871,0.8140669,-1.8377863,-0.48803452,17.43871,15774.435149908066,,21.534805,2.016776e-22,0.5510204,19.227707,5775.4297,1.2090073,37.813877,
4778,16.148256,1.0060097,95560,3.0709548,0.14999999,-2.9631257,5.325853e-11,5.9382458e-08,17.43871,-0.7480314,-1.8379583,-0.4885585,17.43871,15779.554887533188,,21.534492,2.5782918e-25,-0.8367347,19.227707,5789.7188,1.2117443,2.6840641,
4779,16.148512,1.0060662,95580,17.365599,0.14999999,-0.025709063,5.323625e-11,5.9394804e-08,17.43871,-0.7662217,-1.8381675,-0.48846024,17.43871,15785.869341611862,,21.53394,2.2911177,-0.8367347,19.227707,5789.711,1.2114887,2.6831186,
4780,16.148766,0.9937817,95600,17.369568,0.14999999,-0.01988066,5.3213975e-11,2.9189767e-05,17.43871,-0.53625697,-1.8383769,-0.48836103,17.43871,15793.189023256302,,21.535845,2.2409153,-0.67346936,19.227707,5789.703,1.211235,2.799646,
4781,16.149021,0.99377245,95620,17.366434,0.14999999,-0.092911944,5.3191715e-11,2.9195864e-05,17.43871,-0.5158526,-1.838586,-0.48827973,17.43871,15798.840861797333,,21.533928,1.9207394,-0.67346936,19.227707,5789.6953,1.2109795,2.7985926,
4782,16.14928,0.99371606,95640,17.395014,0.14999999,-0.100833565,5.316947e-11,2.9201963e-05,17.43871,-0.45671868,-1.8387952,-0.4882,17.43871,15805.70857000351,,21.531199,1.6937535,-0.67346936,19.227707,5789.664,1.2107201,2.7975402,
4783,16.149523,0.99488,95660,17.317259,0.14999999,-0.13261324,5.314724e-11,0.012770765,17.43871,-0.25211984,-1.8390043,-0.48812684,17.43871,15813.283190965652,,21.5353,3.0259585,-0.46938777,19.227707,5789.711,1.2104778,3.026473,
4784,16.149729,1.0053468,95680,17.12811,0.14999999,-0.4543087,5.3125025e-11,0.436577,17.43871,-0.06736463,-1.8392106,-0.488121,17.43871,15820.818367242813,,21.5347,3.9262466,-0.30612245,19.227707,5789.9375,1.2102718,3.933499,
4785,16.1494,1.0136402,95700,14.578304,0.14999999,-1.1509731,5.310282e-11,4.5641575,17.43871,-0.25364673,-1.8393284,-0.4882586,17.43871,15828.230480194092,,21.534737,7.407607,-0.14285715,19.227707,5792.7188,1.2105999,7.512732,
4786,16.149565,1.0086415,95720,16.934797,0.14999999,-0.44907394,5.3080634e-11,0.8766687,17.43871,-0.32377326,-1.838584,-0.48824754,17.43871,15835.411782741547,,21.533707,4.1546764,-0.26530612,19.227707,5793.1484,1.2104359,4.48403,
4787,16.149788,1.0023004,95740,17.205967,0.14999999,-0.28951034,5.3058457e-11,0.20164898,17.43871,-0.084192336,-1.8386097,-0.48820415,17.43871,15841.244483709335,,21.53368,3.510528,-0.3469388,19.227707,5793.289,1.2102127,3.5456798,
4788,16.14953,1.0115415,95760,14.930271,0.14999999,-1.0742404,5.3036298e-11,1.6360997,17.43871,-0.4451511,-1.8387765,-0.48832622,17.43871,15847.7472178936,,21.532915,5.0279555,-0.2244898,19.227707,5795.7266,1.2104702,5.2458487,
4789,16.149784,0.9965434,95780,17.357933,0.14999999,-0.13991882,5.3014152e-11,0.03449327,17.43871,-0.6707001,-1.8386437,-0.48825106,17.43871,15853.991395235062,,21.527977,3.0404081,-0.42857143,19.227707,5795.7266,1.2102165,3.1289568,
4790,16.15004,0.9935289,95800,17.373009,0.14999999,-0.05087464,5.2992014e-11,2.9203438e-05,17.43871,-0.7251798,-1.8388453,-0.48816046,17.43871,15861.477866888046,,21.526022,2.7979465,-0.67346936,19.227707,5795.7188,1.2099609,2.7990918,
4791,16.150295,0.99365956,95820,17.379889,0.14999999,-0.032823946,5.2969896e-11,2.920954e-05,17.43871,-0.69322544,-1.839054,-0.4880669,17.43871,15868.490797996521,,21.52655,2.5898082,-0.67346936,19.227707,5795.703,1.2097054,2.798041,
4792,16.150549,0.99382424,95840,17.362007,0.14999999,-0.042919144,5.2947792e-11,2.921564e-05,17.43871,-0.758499,-1.8392626,-0.4879752,17.43871,15874.75499367714,,21.527653,2.7522733,-0.67346936,19.227707,5795.6953,1.2094517,2.7969916,
4793,16.150806,1.0059191,95860,17.376978,0.14999999,-0.021826476,5.2925702e-11,5.9472345e-08,17.43871,-0.6118163,-1.8394713,-0.48787937,17.43871,15881.083659410477,,21.52745,2.372608,-0.8367347,19.227707,5795.672,1.2091942,2.684383,
4794,16.151062,0.99414116,95880,17.378979,0.14999999,-0.06758768,5.2903622e-11,2.9227818e-05,17.43871,-0.83840066,-1.83968,-0.48779044,17.43871,15887.03344130516,,21.53091,2.6150944,-0.67346936,19.227707,5795.6562,1.2089386,2.7956693,
4795,16.151304,0.9940374,95900,17.32647,0.14999999,-0.008877356,5.288156e-11,2.9233923e-05,17.43871,-0.5609782,-1.8398885,-0.48769185,17.43871,15893.243158817291,,21.527351,1.4660366,-0.67346936,19.227707,5795.6953,1.2086964,2.794623,
4796,16.151566,0.99408257,95920,17.395094,0.14999999,-0.08273881,5.2859505e-11,2.924003e-05,17.43871,-0.5206049,-1.8400971,-0.4876087,17.43871,15899.249782323837,,21.526413,2.180849,-0.67346936,19.227707,5795.6562,1.208435,2.7935774,
4797,16.151817,0.99353886,95940,17.357353,0.14999999,-0.097483784,5.2837474e-11,0.004394938,17.43871,-0.59296316,-1.8403054,-0.48752862,17.43871,15905.101035356522,,21.52502,2.9249032,-0.5102041,19.227707,5795.6562,1.2081833,2.9523182,
4798,16.152075,0.99323773,95960,17.391802,0.14999999,-0.07199697,5.281545e-11,0.00011444954,17.43871,-0.66159296,-1.840513,-0.4874434,17.43871,15912.617547750473,,21.527355,2.759838,-0.63265306,19.227707,5795.625,1.2079258,2.827154,
4799,16.152334,0.9944165,95980,17.398903,0.14999999,-0.050880928,5.2793443e-11,2.9258272e-05,17.43871,-0.51253784,-1.8407214,-0.48735383,17.43871,15920.293695688248,,21.52838,2.789683,-0.67346936,19.227707,5795.586,1.2076664,2.7911663,
4800,16.152588,0.9933555,96000,17.37107,0.14999999,-0.10016216,5.2771447e-11,0.001403581,17.43871,-0.55284476,-1.8409297,-0.48727426,17.43871,15925.732611179352,,21.528257,2.8446345,-0.5510204,19.227707,5795.578,1.2074127,2.8997774,
4801,16.15285,0.9935278,96020,17.40535,0.14999999,-0.08395776,5.2749465e-11,0.0014038729,17.43871,-0.44700497,-1.8411378,-0.48719174,17.43871,15933.195670366287,,21.52949,2.8923383,-0.5510204,19.227707,5795.5312,1.2071514,2.8986301,
4802,16.153101,0.9942037,96040,17.353731,0.14999999,-0.13732006,5.2727496e-11,0.004399513,17.43871,-0.92997134,-1.8413458,-0.48712024,17.43871,15940.663797616959,,21.53002,2.791958,-0.5102041,19.227707,5795.539,1.2068996,2.9480028,
4803,16.153328,0.99377483,96060,17.259817,0.14999999,-0.060113586,5.270554e-11,0.0044004256,17.43871,-0.5124213,-1.8415531,-0.48703265,17.43871,15948.01572060585,,21.520771,0.05628304,-0.5102041,19.227707,5795.6484,1.2066727,2.9468076,
4804,16.153591,0.9939453,96080,17.410254,0.14999999,-0.09863995,5.26836e-11,0.0044013364,17.43871,-0.70009947,-1.8417603,-0.4869531,17.43871,15954.617594480515,,21.521976,2.9350138,-0.5102041,19.227707,5795.5938,1.2064095,2.9456139,
4805,16.153849,0.9943898,96100,17.388817,0.14999999,-0.03791507,5.2661677e-11,2.9294764e-05,17.43871,-0.7962446,-1.8419676,-0.4868608,17.43871,15962.51345038414,,21.522943,2.719199,-0.67346936,19.227707,5795.5625,1.206152,2.7877932,
4806,16.154095,1.0059366,96120,17.339659,0.14999999,-0.011791065,5.2639764e-11,5.9633415e-08,17.43871,-0.67406684,-1.8421756,-0.48676312,17.43871,15966.289435625076,,21.523819,2.5948803,-0.8367347,19.227707,5795.586,1.2059059,2.6844232,
4807,16.154354,0.9946609,96140,17.408669,0.14999999,-0.04538759,5.261787e-11,2.9306948e-05,17.43871,-0.82964414,-1.8423836,-0.48667014,17.43871,15972.942467689514,,21.525438,2.783088,-0.67346936,19.227707,5795.539,1.2056465,2.7864847,
4808,16.154604,1.0060942,96160,17.34434,0.14999999,-0.008518479,5.259598e-11,5.965821e-08,17.43871,-1.0014586,-1.8425916,-0.48657197,17.43871,15980.28269481659,,21.524597,2.6793728,-0.8367347,19.227707,5795.547,1.2053967,2.6832225,
4809,16.154821,1.0060432,96180,17.200312,0.14999999,-0.19861849,5.2574105e-11,5.967062e-08,17.43871,-0.7925612,-1.8427997,-0.48651078,17.43871,15985.034248113632,,21.522133,1.7750393,-0.8367347,19.227707,5795.703,1.2051792,2.6822839,
4810,16.155071,1.0061586,96200,17.354473,0.14999999,-0.011237507,5.255225e-11,5.9683025e-08,17.43871,-0.6957523,-1.8430076,-0.48641065,17.43871,15990.14512348175,,21.522614,2.5755336,-0.8367347,19.227707,5795.711,1.2049294,2.681346,
4811,16.155327,0.9947141,96220,17.384022,0.14999999,-0.037886523,5.2530404e-11,2.9331357e-05,17.43871,-0.60767287,-1.8432155,-0.48631626,17.43871,15996.539350748062,,21.523136,2.732,-0.67346936,19.227707,5795.6875,1.2046738,2.7846432,
4812,16.15558,0.9948423,96240,17.380795,0.14999999,-0.06446452,5.2508574e-11,2.9337427e-05,17.43871,-0.46960777,-1.8434232,-0.48622966,17.43871,16003.689164876938,,21.523647,2.576526,-0.67346936,19.227707,5795.664,1.2044201,2.7836108,
4813,16.155828,0.99371433,96260,17.34203,0.14999999,-0.12133699,5.248676e-11,0.0001148069,17.43871,-0.5097817,-1.843631,-0.48615494,17.43871,16009.582083702087,,21.519627,1.6632409,-0.63265306,19.227707,5795.6797,1.2041721,2.817319,
4814,16.156078,0.99417764,96280,17.367764,0.14999999,-0.099284604,5.2464953e-11,0.004410494,17.43871,-0.5886527,-1.8438388,-0.48607588,17.43871,16015.243651151657,,21.521305,2.9372158,-0.5102041,19.227707,5795.6797,1.2039223,2.9444673,
4815,16.156338,0.99383265,96300,17.404392,0.14999999,-0.06935104,5.2443164e-11,0.0014079609,17.43871,-0.8439599,-1.8440456,-0.48599064,17.43871,16020.89983534813,,21.521553,2.7622945,-0.5510204,19.227707,5795.6406,1.2036629,2.8912413,
4816,16.15658,0.9947501,96320,17.31963,0.14999999,-0.008503563,5.2421394e-11,2.936178e-05,17.43871,-0.5632566,-1.844253,-0.48589265,17.43871,16026.517046451569,,21.517363,1.4060028,-0.67346936,19.227707,5795.6797,1.2034206,2.780613,
4817,16.156841,0.9938977,96340,17.41741,0.14999999,-0.07701381,5.2399633e-11,0.0001149022,17.43871,-0.49763113,-1.8444606,-0.48580882,17.43871,16032.269436359406,,21.517336,2.5809975,-0.63265306,19.227707,5795.625,1.2031593,2.8137655,
4818,16.157087,0.99437696,96360,17.342648,0.14999999,-0.104158506,5.237788e-11,0.0044141533,17.43871,-0.4687845,-1.8446681,-0.485731,17.43871,16037.793532133102,,21.519932,2.941228,-0.5102041,19.227707,5795.6406,1.2029133,2.9412909,
4819,16.157333,0.9945376,96380,17.335724,0.14999999,-0.12043574,5.2356147e-11,0.0044150664,17.43871,-0.23051187,-1.8448747,-0.48565644,17.43871,16043.419733285904,,21.52093,2.887795,-0.5102041,19.227707,5795.6562,1.2026672,2.9401064,
4820,16.157463,0.9951664,96400,16.792263,0.14999999,-0.51790166,5.2334425e-11,0.012848614,17.43871,-0.3513884,-1.8450813,-0.4856642,17.43871,16049.84376859665,,21.514395,1.2561421,-0.46938777,19.227707,5796.2344,1.2025375,3.0135427,
4821,16.157686,0.99523014,96420,17.231712,0.14999999,-0.24298151,5.2312717e-11,0.012851242,17.43871,-0.58350325,-1.8452861,-0.4856149,17.43871,16055.390028715134,,21.51363,2.4886591,-0.46938777,19.227707,5796.3594,1.2023144,3.0122848,
4822,16.157936,0.9943156,96440,17.368149,0.14999999,-0.06886089,5.2291015e-11,0.0044177873,17.43871,-0.55315375,-1.8454908,-0.48552957,17.43871,16061.06238746643,,21.511875,2.5285537,-0.5102041,19.227707,5796.3516,1.2020645,2.9366193,
4823,16.15819,0.9944504,96460,17.385902,0.14999999,-0.07855329,5.226934e-11,0.0044186995,17.43871,-0.4367836,-1.8456973,-0.48544642,17.43871,16066.624990463257,,21.512459,2.7614114,-0.5102041,19.227707,5796.328,1.2018108,2.9354405,
4824,16.15843,0.9945767,96480,17.311579,0.14999999,-0.14202079,5.2247668e-11,0.004419612,17.43871,-0.6669282,-1.8459036,-0.48537636,17.43871,16072.290518283844,,21.512856,2.7194018,-0.5102041,19.227707,5796.375,1.2015705,2.9342632,
4825,16.158688,0.9938696,96500,17.405453,0.14999999,-0.044012386,5.222601e-11,0.00011509193,17.43871,-0.50154644,-1.84611,-0.4852861,17.43871,16077.975373744965,,21.509743,2.7076674,-0.63265306,19.227707,5796.328,1.201313,2.8088036,
4826,16.158941,0.9947232,96520,17.368042,0.14999999,-0.099168904,5.2204376e-11,0.0044214395,17.43871,-0.6216813,-1.8463173,-0.48520735,17.43871,16083.650324583054,,21.512758,2.9320002,-0.5102041,19.227707,5796.3125,1.2010593,2.9324956,
4827,16.159193,0.994264,96540,17.382082,0.14999999,-0.056167535,5.218274e-11,0.0014114536,17.43871,-0.64463663,-1.8465235,-0.48511952,17.43871,16089.214576005936,,21.51141,2.5178223,-0.5510204,19.227707,5796.3047,1.2008076,2.8794174,
4828,16.15945,0.99428767,96560,17.393944,0.14999999,-0.04949853,5.2161133e-11,0.00011516329,17.43871,-0.87419444,-1.8467304,-0.48503056,17.43871,16094.891017198563,,21.513163,2.785671,-0.63265306,19.227707,5796.258,1.2005501,2.8062634,
4829,16.159687,1.0056162,96580,17.295856,0.14999999,-0.018190453,5.213953e-11,5.991799e-08,17.43871,-0.67533666,-1.8469374,-0.48493508,17.43871,16100.611632347107,,21.509697,2.6252837,-0.8367347,19.227707,5796.3203,1.2003136,2.6840897,
4830,16.159943,0.9951057,96600,17.405146,0.14999999,-0.04050006,5.2117942e-11,2.9446803e-05,17.43871,-0.5117863,-1.8471445,-0.4848418,17.43871,16106.606608629227,,21.512302,2.7693262,-0.67346936,19.227707,5796.2812,1.200058,2.7734585,
4831,16.160194,0.9943662,96620,17.374752,0.14999999,-0.09323619,5.2096365e-11,0.00011523481,17.43871,-0.57682556,-1.8473516,-0.4847619,17.43871,16112.853083133698,,21.510994,2.1101904,-0.63265306,19.227707,5796.2656,1.1998062,2.8042142,
4832,16.160444,0.9946526,96640,17.371006,0.14999999,-0.068050355,5.2074803e-11,0.0014129155,17.43871,-0.5257404,-1.8475585,-0.48467678,17.43871,16120.84967803955,,21.512983,2.8050852,-0.5510204,19.227707,5796.258,1.1995564,2.8763871,
4833,16.160692,0.99481833,96660,17.35591,0.14999999,-0.086352706,5.205326e-11,0.0014132073,17.43871,-0.52637744,-1.8477651,-0.4845955,17.43871,16128.829155921936,,21.514114,2.858601,-0.5510204,19.227707,5796.258,1.1993084,2.8752708,
4834,16.16095,0.99498385,96680,17.400545,0.14999999,-0.085696176,5.2031726e-11,0.0014134998,17.43871,-0.62436527,-1.8479717,-0.4845141,17.43871,16136.15698671341,,21.515282,2.858745,-0.5510204,19.227707,5796.211,1.1990509,2.8741555,
4835,16.161207,0.9950728,96700,17.410307,0.14999999,-0.053084016,5.20102e-11,0.0014137917,17.43871,-0.29664904,-1.8481783,-0.4844259,17.43871,16141.74902844429,,21.515116,2.4886036,-0.5510204,19.227707,5796.164,1.1987934,2.873042,
4836,16.16141,0.9841359,96720,17.137787,0.14999999,-0.34566674,5.1988698e-11,9.129678,17.43871,0.28498012,-1.8483847,-0.48439842,17.43871,16147.382808685303,,21.509811,0.0033668152,0.26530612,19.227707,5796.383,1.1985912,26.57889,
4837,16.159798,0.99524236,96740,8.365231,0.14999999,-2.2990825,5.19672e-11,0.0044231564,17.43871,-0.79506505,-1.8467054,-0.48477706,17.43871,16152.429212093353,,21.509632,2.0931711e-05,-0.5102041,19.227707,5805.383,1.200203,2.9255822,
4838,16.16004,0.9951326,96760,17.337006,0.14999999,-0.010647974,5.1945722e-11,2.943995e-05,17.43871,-0.7147796,-1.8469113,-0.48468015,17.43871,16157.996326446533,,21.505632,1.9353004,-0.67346936,19.227707,5805.4062,1.1999607,2.769279,
4839,16.160294,0.9952737,96780,17.392311,0.14999999,-0.028138248,5.1924253e-11,2.9446044e-05,17.43871,-0.6462822,-1.8471179,-0.4845867,17.43871,16163.651622772217,,21.506407,2.6337183,-0.67346936,19.227707,5805.375,1.199707,2.7682667,
4840,16.160547,0.9954369,96800,17.385454,0.14999999,-0.046147507,5.19028e-11,2.945211e-05,17.43871,-0.5155232,-1.8473246,-0.48449716,17.43871,16169.057982206345,,21.507559,2.739851,-0.67346936,19.227707,5805.3594,1.1994534,2.7672558,
4841,16.160795,0.9947918,96820,17.361654,0.14999999,-0.08914662,5.1881357e-11,0.000115255585,17.43871,-0.5993436,-1.8475312,-0.48441646,17.43871,16174.626435518265,,21.506079,2.1435266,-0.63265306,19.227707,5805.3516,1.1992054,2.7968225,
4842,16.16105,0.99504256,96840,17.395422,0.14999999,-0.05842133,5.1859933e-11,0.0014131689,17.43871,-0.63429475,-1.8477377,-0.48432958,17.43871,16180.224487543106,,21.507393,2.677038,-0.5510204,19.227707,5805.3125,1.1989498,2.8689098,
4843,16.161303,0.9951414,96860,17.38031,0.14999999,-0.04836368,5.183852e-11,0.00011530319,17.43871,-0.70344,-1.8479439,-0.4842407,17.43871,16185.800634860992,,21.50922,2.7912378,-0.63265306,19.227707,5805.297,1.198698,2.7949398,
4844,16.161558,0.9958609,96880,17.399935,0.14999999,-0.029744009,5.181712e-11,2.9476445e-05,17.43871,-0.5941308,-1.8481504,-0.48414794,17.43871,16191.699087142944,,21.509304,2.6857624,-0.67346936,19.227707,5805.258,1.1984425,2.7637138,
4845,16.161806,0.9954044,96900,17.368914,0.14999999,-0.05894707,5.1795727e-11,0.000115350704,17.43871,-0.91622317,-1.8483567,-0.4840609,17.43871,16199.023079872131,,21.510538,2.7295904,-0.63265306,19.227707,5805.25,1.1981945,2.7929459,
4846,16.162037,0.99572235,96920,17.273655,0.14999999,-0.04891679,5.1774356e-11,2.948862e-05,17.43871,-0.76427245,-1.8485631,-0.48397225,17.43871,16204.617187023163,,21.503647,0.7539387,-0.67346936,19.227707,5805.336,1.1979637,2.7617445,
4847,16.162285,1.0055299,96940,17.367563,0.14999999,-0.014333522,5.1752994e-11,6.0027915e-08,17.43871,-0.9298138,-1.8487694,-0.48387623,17.43871,16210.155141353607,,21.503252,2.4008698,-0.8367347,19.227707,5805.328,1.1977158,2.6841333,
4848,16.162512,1.0021944,96960,17.260674,0.14999999,-0.06389434,5.1731643e-11,3.737214e-11,17.43871,-0.9408402,-1.8489757,-0.48378843,17.43871,16215.72191977501,,21.503365,2.5411248,-1.0,19.227707,5805.422,1.1974888,4.682257,
4849,16.162737,1.0057127,96980,17.252367,0.14999999,-0.07824974,5.171031e-11,6.005265e-08,17.43871,-0.77429324,-1.849182,-0.48370427,17.43871,16221.268441915512,,21.504414,2.260504,-0.8367347,19.227707,5805.5312,1.1972637,2.6829152,
4850,16.162983,1.0058053,97000,17.34976,0.14999999,-0.011875292,5.1688986e-11,6.006503e-08,17.43871,-0.96657306,-1.8493881,-0.48360604,17.43871,16226.878973722458,,21.504515,2.4680138,-0.8367347,19.227707,5805.5312,1.1970177,2.6819847,
4851,16.163204,1.005815,97020,17.23517,0.14999999,-0.12119467,5.166768e-11,6.00774e-08,17.43871,-0.7131967,-1.8495944,-0.48352996,17.43871,16232.37864947319,,21.50312,2.064223,-0.8367347,19.227707,5805.6562,1.1967964,2.681055,
4852,16.163454,1.0133215,97040,17.37719,0.14999999,-0.025588252,5.1646385e-11,16.384998,17.43871,0.106334716,-1.8498005,-0.4834344,17.43871,16237.944650173187,,21.502811,4.4459125e-06,0.06122449,19.227707,5805.6484,1.1965466,16.831373,
4853,16.161978,0.9958027,97060,9.001706,0.14999999,-1.8715249,5.1625103e-11,2.943181e-05,17.43871,-0.66484106,-1.8466352,-0.48371813,17.43871,16244.129664897919,,21.501463,2.3382901e-05,-0.67346936,19.227707,5814.008,1.1980228,2.760695,
4854,16.162233,0.99596983,97080,17.398306,0.14999999,-0.038453206,5.1603832e-11,2.9437902e-05,17.43871,-0.4093548,-1.8468413,-0.48362708,17.43871,16249.74162864685,,21.502707,2.759309,-0.67346936,19.227707,5813.9688,1.1977673,2.759694,
4855,16.162462,0.9957057,97100,17.272585,0.14999999,-0.16747965,5.1582575e-11,2.9443967e-05,17.43871,-0.6785546,-1.8470473,-0.48356277,17.43871,16255.38163304329,,21.496439,0.66732126,-0.67346936,19.227707,5814.0547,1.1975384,2.7586942,
4856,16.16271,0.99587095,97120,17.379921,0.14999999,-0.034009032,5.156133e-11,2.9450004e-05,17.43871,-0.7674993,-1.8472532,-0.48347113,17.43871,16260.88888835907,,21.49765,2.750041,-0.67346936,19.227707,5814.039,1.1972904,2.7576952,
4857,16.162954,1.0057446,97140,17.346285,0.14999999,-0.01177674,5.1540102e-11,5.994931e-08,17.43871,-0.70175546,-1.8474591,-0.483375,17.43871,16266.37302350998,,21.498701,2.419196,-0.8367347,19.227707,5814.0547,1.1970463,2.6796865,
4858,16.163206,0.9961821,97160,17.389149,0.14999999,-0.027276583,5.151889e-11,2.946214e-05,17.43871,-0.8667916,-1.847665,-0.48327982,17.43871,16271.950687408447,,21.500914,2.6849928,-0.67346936,19.227707,5814.0234,1.1967945,2.7564378,
4859,16.16344,1.0059531,97180,17.299932,0.14999999,-0.014207761,5.1497685e-11,5.99739e-08,17.43871,-0.90189886,-1.8478708,-0.48318413,17.43871,16277.515567541122,,21.500359,2.644054,-0.8367347,19.227707,5814.086,1.1965599,2.6785135,
4860,16.163673,1.0060538,97200,17.288265,0.14999999,-0.034321986,5.1476493e-11,5.9986256e-08,17.43871,-0.9664462,-1.8480766,-0.4830905,17.43871,16283.107461214066,,21.50058,2.5046268,-0.8367347,19.227707,5814.1484,1.1963272,2.677589,
4861,16.16389,1.0060638,97220,17.220203,0.14999999,-0.12084616,5.1455316e-11,5.999861e-08,17.43871,-1.0967095,-1.8482823,-0.48301482,17.43871,16288.635160923004,,21.499197,2.065014,-0.8367347,19.227707,5814.289,1.1961098,2.6766653,
4862,16.164104,1.0025187,97240,17.200039,0.14999999,-0.60100037,5.1434156e-11,3.7353898e-11,17.43871,-1.0249959,-1.8484881,-0.48303804,17.43871,16294.258775234222,,21.504026,3.940641,-1.0,19.227707,5814.4453,1.1958961,4.690834,
4863,16.164316,1.0026177,97260,17.200092,0.14999999,-0.27636787,5.1413002e-11,3.7361593e-11,17.43871,-1.1965673,-1.8486937,-0.4829949,17.43871,16300.638578176498,,21.504044,3.457912,-1.0,19.227707,5814.6094,1.1956844,4.687277,
4864,16.164526,1.002897,97280,17.188162,0.14999999,-1.3475102,5.1391866e-11,3.7369288e-11,17.43871,-0.78825754,-1.8488992,-0.48317206,17.43871,16305.526916265488,,21.507168,4.33644,-1.0,19.227707,5814.789,1.1954746,4.683727,
