ReturnStepMax,IWFirstEpisode,DenMISELogLast,LQGmu1_actor,DenMISELogFirst,Regret/t,Iteration,IWLastEpisode,Regret,ReturnMax,ReturnAbsMax,IWMin,TimestepsSoFar,LQGmu1_higher,delta,IWMean,Bound,DenMISEMeanLog,ReturnMean,LQGsigma_higher,ReturnMin,TimeElapsed,ReturnLastEpisode,IWMax
19.228214,9.460696e-05,-0.18549955,-0.6598868,-1.0861374,2.4441195,1147,3.0193958,2803.4043,17.438879,17.438879,,22940,-0.67346936,9.241759e-10,1.0041094,26.111568,-0.6666208,14.915881,0.14999999,,1129.1650109291077,17.397038,3.1992366
19.228214,9.468937e-05,-0.18345885,-0.67749375,-1.0870088,2.4419365,1148,3.1820974,2803.3438,17.438879,17.438879,,22960,-0.67346936,9.2256647e-10,1.0048686,26.108349,-0.6661967,14.918064,0.14999999,,1130.1669466495514,17.42103,3.1931195
19.228214,9.477185e-05,-0.18077613,-0.47845694,-1.0878794,2.4397879,1149,3.1854632,2803.3164,17.438879,17.438879,,22980,-0.67346936,9.2096153e-10,1.0056301,26.105171,-0.66577065,14.920213,0.14999999,,1131.1583857536316,17.38805,3.1870365
19.228214,0.02442502,-0.23344791,-0.45566148,-1.0887493,2.4376802,1150,3.3528197,2803.332,17.438879,17.438879,,23000,-0.46938777,9.193605e-10,0.99855787,26.106426,-0.6653903,14.92232,0.14999999,,1132.1446628570557,17.34415,3.391759
19.228214,0.024445737,-0.24533054,-0.11507353,-1.0895972,2.4355736,1151,3.3849025,2803.3457,17.438879,17.438879,,23020,-0.46938777,9.177637e-10,0.99938124,26.103134,-0.66502714,14.924427,0.14999999,,1133.9068355560303,17.346733,3.3849025
19.228214,6.286156,-0.7534867,-0.0070091374,-1.0904444,2.434535,1152,5.297473,2804.584,17.438879,17.438879,,23040,-0.06122449,9.1617103e-10,1.0525491,26.154362,-0.66510487,14.925466,0.14999999,,1135.8852546215057,16.120333,6.7111955
19.228214,5.0132785,-0.9852774,0.00015717,-1.0858703,2.4390354,1153,5.828558,2812.207,17.438879,17.438879,,23060,-0.10204082,9.145825e-10,1.0314218,26.108704,-0.6653385,14.920965,0.14999999,,1137.867257118225,9.73633,6.1102147
19.228214,6.2219496,-0.9965692,0.22295249,-1.0823985,2.443756,1154,4.5824475,2820.0957,17.438879,17.438879,,23080,0.14285715,9.129982e-10,1.1294479,26.095682,-0.66559947,14.9162445,0.14999999,,1139.8999109268188,9.472438,9.969023
19.228214,0.0010792457,-1.4180645,-0.62526584,-1.0778875,2.4491796,1155,4.3009354e-06,2828.8027,17.438879,17.438879,,23100,-0.59183675,9.114179e-10,1.0017864,26.045502,-0.6661415,14.910821,0.14999999,,1141.567340373993,8.652081,3.2172313
19.228214,9.391084e-05,-0.182573,-0.72938424,-1.078752,2.4470434,1156,3.0316873,2828.7812,17.438879,17.438879,,23120,-0.67346936,9.0984165e-10,1.004037,26.045704,-0.66572225,14.912957,0.14999999,,1143.0243873596191,17.381615,3.182958
19.228214,1.382753e-06,-0.18109877,-0.8382468,-1.0796167,2.4449215,1157,2.8889909,2828.7754,17.438879,17.438879,,23140,-0.79591835,9.082696e-10,1.001198,26.047966,-0.6653004,14.915079,0.14999999,,1144.7423193454742,17.367756,3.2384427
19.228214,2.924318e-07,-0.2116404,-0.7549494,-1.0804806,2.4428482,1158,3.2863288,2828.8184,17.438879,17.438879,,23160,-0.8367347,9.0670155e-10,0.9995722,26.044098,-0.6649081,14.917152,0.14999999,,1146.7223448753357,17.31789,3.2960763
19.228214,2.4843608e-05,-0.18184324,-0.66659683,-1.0813438,2.4407377,1159,3.074922,2828.8145,17.438879,17.438879,,23180,-0.71428573,9.0513763e-10,1.0054168,26.040695,-0.66449225,14.919263,0.14999999,,1148.4198541641235,17.361471,3.1743402
19.228214,9.42357e-05,-0.17449936,-0.93825567,-1.0822061,2.4386177,1160,3.163349,2828.7969,17.438879,17.438879,,23200,-0.67346936,9.0357777e-10,1.0061336,26.038338,-0.6640656,14.921383,0.14999999,,1149.4039916992188,17.378868,3.1658263
19.228214,6.239956,-0.31069496,-0.13016672,-1.0830678,2.436615,1161,1.368885e-07,2828.9102,17.438879,17.438879,,23220,-0.06122449,9.020218e-10,1.0538076,26.036243,-0.66375643,14.923386,0.14999999,,1151.2533383369446,17.248337,6.6667433
19.228214,2.5581572,-0.7153856,-0.18551716,-1.0785685,2.435379,1162,5.1035967,2829.9102,17.438879,17.438879,,23240,-0.18367347,9.0047003e-10,0.99889654,26.045946,-0.66375595,14.924622,0.14999999,,1152.626030921936,16.356998,5.108876
19.228214,1.6390772,-0.6006539,-0.194561,-1.0772296,2.4337358,1163,4.6883597,2830.4355,17.438879,17.438879,,23260,-0.2244898,8.989221e-10,0.99176574,26.042381,-0.66370356,14.926265,0.14999999,,1154.1851007938385,16.836134,4.690464
19.228214,1.6381778,-0.5802507,-0.10349382,-1.0766808,2.432249,1164,4.6577244,2831.1387,17.438879,17.438879,,23280,-0.2244898,8.973783e-10,0.992996,26.036686,-0.66363984,14.927752,0.14999999,,1156.0403254032135,16.657879,4.67564
19.228214,2.911631e-07,-0.7627044,-0.864873,-1.0761331,2.4316072,1165,3.692143e-05,2832.8223,17.438879,17.438879,,23300,-0.8367347,8.958383e-10,1.0004736,26.030926,-0.6637317,14.928393,0.14999999,,1157.414481639862,15.675143,3.295671
19.228214,0.13118784,-0.2267602,0.6810937,-1.0769911,2.4295673,1166,2.1984174e-17,2832.875,17.438879,17.438879,,23320,0.46938777,8.9430235e-10,0.960106,26.028355,-0.6633571,14.930433,0.14999999,,1159.2846140861511,17.305626,15.927035
19.228214,2.9163024e-07,-1.9951229,-0.9305715,-1.0777359,2.438179,1167,1.1410613e-21,2845.3555,17.438879,17.438879,,23340,-0.8367347,8.9277036e-10,1.0011861,26.02693,-0.66453594,14.921822,0.14999999,,1161.1354048252106,4.8811083,3.292016
19.228214,2.7749864e-10,-0.29931903,-1.0011898,-1.0785924,2.4361763,1168,3.2232249,2845.4531,17.438879,17.438879,,23360,-1.0,8.9124236e-10,0.9746264,26.026344,-0.6642227,14.923824,0.14999999,,1163.0953104496002,17.26272,5.9689913
19.228214,2.5604088,-0.45266727,-0.28713173,-1.0794482,2.4342327,1169,1.4836642e-06,2845.6172,17.438879,17.438879,,23380,-0.18367347,8.897182e-10,1.0026085,26.024853,-0.6640644,14.925768,0.14999999,,1164.9081869125366,17.194489,5.077728
19.228214,2.9174097e-07,-0.4233196,-0.66000575,-1.0781153,2.4323769,1170,0.004936887,2845.8809,17.438879,17.438879,,23400,-0.8367347,8.8819796e-10,1.0017779,26.01588,-0.6638573,14.927624,0.14999999,,1165.9023740291595,17.096827,3.2855544
19.228214,0.9782546,-0.17720014,0.0139018595,-1.0789697,2.4302864,1171,0.09960232,2845.8652,17.438879,17.438879,,23420,-0.26530612,8.8668156e-10,0.9897359,26.00998,-0.6634407,14.929714,0.14999999,,1166.891072511673,17.375504,4.3282146
19.228214,7.753428,-1.0213716,-0.24418364,-1.0789883,2.4350262,1172,7.37881,2853.8496,17.438879,17.438879,,23440,0.020408163,8.851691e-10,1.1032484,25.987417,-0.6637558,14.924974,0.14999999,,1168.50115609169,9.374871,7.8823266
19.228214,0.97267276,-0.4877704,-0.21103796,-1.0732474,2.4332018,1173,4.28893,2854.1465,17.438879,17.438879,,23460,-0.26530612,8.8366053e-10,0.9905335,25.995962,-0.66351956,14.926799,0.14999999,,1169.5015802383423,17.065052,4.3153234
19.228214,0.97269535,-0.54189336,-0.28787422,-1.0732707,2.431491,1174,4.282897,2854.5703,17.438879,17.438879,,23480,-0.26530612,8.821558e-10,0.99161625,25.991283,-0.6634247,14.92851,0.14999999,,1170.5479218959808,16.93664,4.303171
19.228214,2.9033765e-07,-0.41586682,-1.0824288,-1.0732939,2.4296217,1175,0.004989851,2854.8047,17.438879,17.438879,,23500,-0.8367347,8.806548e-10,1.0008898,25.98555,-0.6632219,14.930379,0.14999999,,1172.3656067848206,17.124025,3.2903416
19.228214,2.7626706e-10,-0.7855588,-0.80534345,-1.0741446,2.427699,1176,5.016594,2854.9746,17.438879,17.438879,,23520,-1.0,8.7915775e-10,0.975954,26.019424,-0.6633256,14.9323015,0.14999999,,1174.1633293628693,17.190235,5.975835
19.228214,0.53909594,-0.19306667,-0.42629832,-1.0749946,2.42564,1177,0.012689111,2854.9785,17.438879,17.438879,,23540,-0.30612245,8.7766466e-10,0.9905341,25.984165,-0.6629475,14.9343605,0.14999999,,1176.2027134895325,17.355124,4.0260983
19.228214,1.0187995e-08,-0.27077478,0.8167978,-1.0753859,2.4236145,1178,8.1123296e-20,2855.0176,17.438879,17.438879,,23560,1.0,8.7617513e-10,0.9095104,25.982637,-0.66262335,14.936386,0.14999999,,1178.475174665451,17.322454,44.408283
19.228214,2.9119283e-07,-2.1375866,-0.67450124,-1.0762345,2.433712,1179,9.240929e-26,2869.3477,17.438879,17.438879,,23580,-0.8367347,8.746895e-10,1.0009978,25.967064,-0.6639595,14.926289,0.14999999,,1180.113853931427,3.0304053,3.2867098
19.228214,0.0003299586,-0.18007855,-0.82837725,-1.0770823,2.4316435,1180,3.062841,2869.3398,17.438879,17.438879,,23600,-0.63265306,8.732076e-10,1.003319,25.983171,-0.663549,14.928357,0.14999999,,1181.933925628662,17.367867,3.2029564
19.228214,2.9168672e-07,-0.201731,-0.9233593,-1.0779291,2.4296036,1181,3.2490425,2869.3613,17.438879,17.438879,,23620,-0.8367347,8.7172947e-10,1.0019422,25.965023,-0.66315573,14.930397,0.14999999,,1184.1699843406677,17.33739,3.2799375
19.228214,2.7754943e-10,-0.2844552,-0.6975672,-1.0787755,2.4276333,1182,3.102188,2869.463,17.438879,17.438879,,23640,-1.0,8.702551e-10,0.97432184,25.961655,-0.6628342,14.932367,0.14999999,,1186.585459947586,17.259348,5.9724874
19.228214,9.3992465e-05,-0.17677921,-0.4776194,-1.0796212,2.42556,1183,3.133204,2869.4375,17.438879,17.438879,,23660,-0.67346936,8.687844e-10,1.0057715,25.97866,-0.66244584,14.934441,0.14999999,,1188.438235759735,17.38452,3.1792848
19.228214,0.13287796,-0.24024974,-0.21228752,-1.080466,2.4234972,1184,2.8263144,2869.42,17.438879,17.438879,,23680,-0.3877551,8.673175e-10,0.9920085,25.978449,-0.66208494,14.936503,0.14999999,,1190.0266931056976,17.377584,3.6465127
19.228214,0.980437,-0.54009795,-0.50116825,-1.0811981,2.4219103,1185,4.28797,2869.9648,17.438879,17.438879,,23700,-0.26530612,8.658542e-10,0.99350125,25.97113,-0.6619894,14.93809,0.14999999,,1191.7843899726868,16.814169,4.3038945
19.228214,0.0032864104,-0.22636057,-0.7259774,-1.0812145,2.4198494,1186,3.1560292,2869.9414,17.438879,17.438879,,23720,-0.5510204,8.643947e-10,0.99939346,25.968388,-0.6616282,14.940151,0.14999999,,1193.4407827854156,17.385271,3.2710767
19.228214,9.422141e-05,-0.17604847,-0.7742008,-1.0820546,2.4178047,1187,2.9830945,2869.9336,17.438879,17.438879,,23740,-0.67346936,8.6293894e-10,1.0062692,25.964203,-0.66122013,14.942196,0.14999999,,1195.7826313972473,17.367632,3.1736784
19.228214,1.3872955e-06,-0.18109739,-0.7280946,-1.0828966,2.4157763,1188,3.1543982,2869.9434,17.438879,17.438879,,23760,-0.79591835,8.6148677e-10,1.005911,25.964787,-0.66081107,14.944224,0.14999999,,1197.8651099205017,17.351326,3.2100735
19.228214,2.4903173e-05,-0.17295964,-0.648225,-1.083738,2.413722,1189,3.1484294,2869.916,17.438879,17.438879,,23780,-0.71428573,8.6003826e-10,1.0084047,25.962612,-0.6603964,14.946279,0.14999999,,1199.7867510318756,17.385048,3.1599638
19.228214,9.445956e-05,-0.17516477,-0.6035389,-1.0845786,2.4116554,1190,3.12422,2869.8691,17.438879,17.438879,,23800,-0.67346936,8.585934e-10,1.0080261,25.957422,-0.65998197,14.948345,0.14999999,,1202.0188698768616,17.408054,3.1591573
19.228214,9.4538955e-05,-0.183059,-0.34101164,-1.0854186,2.4096107,1191,2.8649983,2869.8457,17.438879,17.438879,,23820,-0.67346936,8.571523e-10,1.0084956,25.950348,-0.65957534,14.95039,0.14999999,,1204.2613639831543,17.380367,3.1534405
19.228214,0.0010734379,-0.3513289,0.70063573,-1.0862578,2.407692,1192,4.4144152e-10,2869.9688,17.438879,17.438879,,23840,0.67346936,8.5571467e-10,0.94918436,25.95049,-0.65931004,14.952309,0.14999999,,1205.8246276378632,17.240011,19.940937
19.228214,0.28035283,-2.018925,-0.42434898,-1.0870955,2.4163399,1193,5.1346605e-10,2882.6934,17.438879,17.438879,,23860,-0.3469388,8.542807e-10,0.9914569,25.950039,-0.6604966,14.943661,0.14999999,,1207.9483609199524,4.635266,3.816337
19.228214,0.024399364,-0.27169713,-0.8767382,-1.0876983,2.4143658,1194,3.3360949,2882.752,17.438879,17.438879,,23880,-0.46938777,8.5285035e-10,0.9956801,25.946468,-0.66017866,14.945635,0.14999999,,1209.63711476326,17.300344,3.3994462
19.228214,2.9479085e-07,-0.23144734,-0.7657136,-1.088515,2.4123898,1195,3.2351232,2882.8066,17.438879,17.438879,,23900,-0.8367347,8.514236e-10,1.0030298,25.923542,-0.6598241,14.947611,0.14999999,,1211.5780625343323,17.30754,3.2698433
19.228214,2.5732894,-0.17371973,0.26020092,-1.0893515,2.4103699,1196,1.7427967e-10,2882.8027,17.438879,17.438879,,23920,0.26530612,8.500004e-10,1.06056,25.922958,-0.65941566,14.949631,0.14999999,,1213.5534517765045,17.362513,12.413137
19.228214,1.3944476e-06,-1.496598,-0.9946004,-1.0880381,2.4157686,1197,2.0426137e-10,2891.6738,17.438879,17.438879,,23940,-0.79591835,8.4858076e-10,1.0064474,25.918476,-0.66006714,14.944232,0.14999999,,1215.5934965610504,8.488227,3.1973886
19.228214,2.948963e-07,-0.4361705,-1.123301,-1.0888731,2.4138813,1198,2.3644345,2891.83,17.438879,17.438879,,23960,-0.8367347,8.4716467e-10,1.0033615,25.899189,-0.65987533,14.946119,0.14999999,,1217.6512415409088,17.204758,3.260789
19.228214,2.8060052e-10,-1.0341297,-1.1374396,-1.0897075,2.4120035,1199,5.3359323,2891.9922,17.438879,17.438879,,23980,-1.0,8.457521e-10,0.9743905,25.929794,-0.66018516,14.947997,0.14999999,,1219.7849142551422,17.197968,6.02283
19.228214,2.808345e-10,-1.1286973,-0.896533,-1.0905412,2.4101324,1200,5.4038343,2892.1582,17.438879,17.438879,,24000,-1.0,8.4434315e-10,0.97582346,25.935183,-0.6605979,14.949868,0.14999999,,1221.5071620941162,17.193052,5.997726
19.228214,2.8106814e-10,-0.24454893,-1.1582329,-1.0913742,2.408185,1201,2.6773624,2892.2305,17.438879,17.438879,,24020,-1.0,8.429376e-10,0.9749848,25.901852,-0.66027254,14.951816,0.14999999,,1223.4970133304596,17.289192,5.9728703
19.228214,2.813025e-10,-1.2787493,-1.0694327,-1.0922065,2.4063168,1202,5.4768944,2892.3926,17.438879,17.438879,,24040,-1.0,8.415357e-10,0.97649103,25.908756,-0.66080886,14.953684,0.14999999,,1225.1267795562744,17.196915,5.948262
19.228214,2.8153654e-10,-0.709523,-1.2725201,-1.0930381,2.4044514,1203,4.85774,2892.5547,17.438879,17.438879,,24060,-1.0,8.401372e-10,0.97748023,25.906895,-0.6608698,14.955549,0.14999999,,1227.223993062973,17.196968,5.923896
19.228214,2.8177022e-10,-2.4343066,-0.8086032,-1.093869,2.4025898,1204,5.824691,2892.7188,17.438879,17.438879,,24080,-1.0,8.387423e-10,0.979275,25.919006,-0.66236234,14.957411,0.14999999,,1229.4516017436981,17.196388,5.899768
19.228214,0.28249267,-0.18172245,-0.30764434,-1.0946991,2.4006128,1205,0.027975976,2892.7383,17.438879,17.438879,,24100,-0.3469388,8.373508e-10,0.98936963,25.889256,-0.66198164,14.959388,0.14999999,,1231.6324899196625,17.338934,3.8347702
19.228214,0.5501513,-0.39562213,-0.48059648,-1.0952944,2.398775,1206,3.9501443,2892.9219,17.438879,17.438879,,24120,-0.30612245,8.359627e-10,0.99021333,25.886848,-0.6617701,14.9612255,0.14999999,,1233.752869606018,17.178156,4.050374
19.228214,0.009397168,-0.23834038,-0.6844202,-1.0956671,2.396803,1207,3.3103094,2892.9414,17.438879,17.438879,,24140,-0.5102041,8.3457813e-10,0.9954426,25.884045,-0.661428,14.963198,0.14999999,,1235.881664276123,17.34133,3.3330317
19.228214,2.8250907e-10,-0.17126253,-1.0214218,-1.0964875,2.3947983,1208,0.3451829,2892.916,17.438879,17.438879,,24160,-1.0,8.3319684e-10,0.97753745,25.871754,-0.6610265,14.965202,0.14999999,,1237.8906486034393,17.385292,5.890505
19.228214,2.8274305e-10,-0.5034529,-0.97204167,-1.097315,2.3929482,1209,4.3554883,2893.0742,17.438879,17.438879,,24180,-1.0,8.3181917e-10,0.9781168,25.863203,-0.66091585,14.967052,0.14999999,,1239.5238535404205,17.200186,5.866773
19.228214,0.00033698088,-0.3600457,-0.7252196,-1.0981417,2.3910828,1210,0.29480785,2893.211,17.438879,17.438879,,24200,-0.63265306,8.304448e-10,1.0031381,25.859005,-0.660686,14.968918,0.14999999,,1241.4538357257843,17.223824,3.1870027
19.228214,2.5285332e-05,-0.16927418,-0.6560449,-1.0989676,2.3890896,1211,3.1418097,2893.1875,17.438879,17.438879,,24220,-0.71428573,8.290739e-10,1.0069176,25.85456,-0.6602781,14.970911,0.14999999,,1243.5942323207855,17.38231,3.1499023
19.228214,9.590765e-05,-0.17262438,-0.8250071,-1.099793,2.3870897,1212,3.1394856,2893.1523,17.438879,17.438879,,24240,-0.67346936,8.277063e-10,1.006513,25.85325,-0.6598705,14.972911,0.14999999,,1245.7514011859894,17.396801,3.1534631
19.228214,2.8367864e-10,-0.18682618,-1.0208316,-1.1006176,2.3851547,1213,1.6233745,2893.1934,17.438879,17.438879,,24260,-1.0,8.2634216e-10,0.97834104,25.849182,-0.65947556,14.974846,0.14999999,,1247.3140358924866,17.319164,5.8576336
19.228214,2.8391248e-10,-0.49754903,-1.0888023,-1.1014416,2.383319,1214,4.33225,2893.3496,17.438879,17.438879,,24280,-1.0,8.249813e-10,0.9789116,25.840727,-0.659361,14.976682,0.14999999,,1248.345585346222,17.202559,5.8342876
19.228214,2.8414596e-10,-0.7948533,-0.9107127,-1.1022651,2.3814898,1215,4.942116,2893.5098,17.438879,17.438879,,24300,-1.0,8.236239e-10,0.97999,25.841103,-0.65949064,14.978511,0.14999999,,1249.929368019104,17.199577,5.811167
19.228214,3.7794619,-0.25003278,0.07363105,-1.1030878,2.3796024,1216,1.2483115e-12,2893.5977,17.438879,17.438879,,24320,0.2244898,8.2226986e-10,1.089296,25.839478,-0.6591713,14.980398,0.14999999,,1252.1039335727692,17.273752,11.730327
19.228214,6.351632,-1.1694349,-0.2381349,-1.1008065,2.384472,1217,5.7172194,2901.9023,17.438879,17.438879,,24340,-0.06122449,8.209191e-10,1.0510408,25.842363,-0.6595198,14.975529,0.14999999,,1254.2635846138,9.055292,6.756919
19.228214,0.5507722,-0.50536984,-0.14204143,-1.0964223,2.3828478,1218,3.9782157,2902.3086,17.438879,17.438879,,24360,-0.30612245,8.1957163e-10,0.98873395,25.840824,-0.65935266,14.977153,0.14999999,,1256.4342939853668,16.95387,4.066416
19.228214,2.6052005,-0.69022334,-0.23266195,-1.0967909,2.3816147,1219,5.1033063,2903.1875,17.438879,17.438879,,24380,-0.18367347,8.182275e-10,1.0025531,25.842068,-0.6593879,14.978386,0.14999999,,1258.6507079601288,16.47872,5.1085196
19.228214,6.068045e-06,-0.509785,0.7356528,-1.095476,2.3799286,1220,4.066833e-11,2903.5137,17.438879,17.438879,,24400,0.8367347,8.168867e-10,0.96521837,25.834679,-0.659264,14.980072,0.14999999,,1260.5790386199951,17.036558,23.865778
19.228214,1.4060091e-06,-2.0640597,-0.7770124,-1.0962954,2.3887758,1221,4.817313e-22,2916.6953,17.438879,17.438879,,24420,-0.79591835,8.155492e-10,1.0057955,25.833641,-0.6604483,14.971225,0.14999999,,1262.0207974910736,4.177351,3.1861224
19.228214,1.6719955,-0.17391366,-0.4612115,-1.0971141,2.3868332,1222,0.0035816429,2916.709,17.438879,17.438879,,24440,-0.2244898,8.14215e-10,0.9957049,25.831547,-0.660046,14.973167,0.14999999,,1264.1044023036957,17.345089,4.68348
19.228214,1.4063886e-06,-0.25376004,-0.5073726,-1.0965648,2.3848782,1223,0.28433993,2916.707,17.438879,17.438879,,24460,-0.79591835,8.128839e-10,1.006622,25.83342,-0.659718,14.975122,0.14999999,,1266.216698884964,17.36273,3.1830304
19.228214,0.024636786,-0.2282528,-0.7387003,-1.0973821,2.3829403,1224,3.2361069,2916.7188,17.438879,17.438879,,24480,-0.46938777,8.1155627e-10,0.9937014,25.85902,-0.6593605,14.97706,0.14999999,,1268.276578426361,17.34924,3.4275897
19.228214,9.5753014e-05,-0.16931748,-0.6492018,-1.0981786,2.3809843,1225,2.8660703,2916.705,17.438879,17.438879,,24500,-0.67346936,8.102319e-10,1.0073154,25.837921,-0.6589661,14.979016,0.14999999,,1269.9124846458435,17.37342,3.1613324
19.228214,9.583113e-05,-0.1749098,-0.6824888,-1.0989945,2.379012,1226,3.1267817,2916.67,17.438879,17.438879,,24520,-0.67346936,8.089106e-10,1.007987,25.835012,-0.65856576,14.9809885,0.14999999,,1272.1928894519806,17.396648,3.155769
19.228214,9.59093e-05,-0.16795099,-0.7430644,-1.0998098,2.37706,1227,3.1403198,2916.6523,17.438879,17.438879,,24540,-0.67346936,8.075926e-10,1.0086693,25.83231,-0.65815973,14.982941,0.14999999,,1273.910198688507,17.375704,3.1502345
19.228214,2.5327252e-05,-0.16507977,-0.61550224,-1.1006243,2.3751135,1228,3.0797749,2916.6387,17.438879,17.438879,,24560,-0.71428573,8.062779e-10,1.010463,25.826916,-0.65775174,14.984887,0.14999999,,1275.4863505363464,17.374872,3.1340952
19.228214,0.0003380937,-0.17850538,-0.6622624,-1.1014383,2.3731403,1229,3.158667,2916.5898,17.438879,17.438879,,24580,-0.63265306,8.0496626e-10,1.0069435,25.82272,-0.6573536,14.98686,0.14999999,,1276.551352262497,17.410265,3.1667593
19.228214,9.614374e-05,-0.16573796,-0.96784866,-1.1022514,2.3711672,1230,3.1302986,2916.5352,17.438879,17.438879,,24600,-0.67346936,8.03658e-10,1.0103563,25.820686,-0.6569488,14.988833,0.14999999,,1277.7736639976501,17.411781,3.1343796
19.228214,2.8437314e-10,-0.35131118,-1.1791642,-1.103064,2.3693457,1231,3.6933033,2916.664,17.438879,17.438879,,24620,-1.0,8.023528e-10,0.97866714,25.798729,-0.65669245,14.990655,0.14999999,,1279.5264117717743,17.230158,5.85816
19.228214,2.8460428e-10,-1.4361848,-1.023222,-1.103876,2.3675623,1232,5.4796286,2916.838,17.438879,17.438879,,24640,-1.0,8.010509e-10,0.9801611,25.806446,-0.6573434,14.992438,0.14999999,,1281.4930214881897,17.186722,5.8351502
19.228214,2.848351e-10,-0.50336343,-0.8314921,-1.1046873,2.3657732,1233,4.3473277,2916.998,17.438879,17.438879,,24660,-1.0,7.9975204e-10,0.98073405,25.798496,-0.6572355,14.994227,0.14999999,,1283.2647788524628,17.19919,5.812357
19.228214,1.4190083e-06,-0.18433137,-0.7343874,-1.1054981,2.363885,1234,3.109279,2917.0332,17.438879,17.438879,,24680,-0.79591835,7.984564e-10,1.007893,25.790413,-0.65686876,14.996116,0.14999999,,1285.1582343578339,17.325495,3.158399
19.228214,2.5471618e-05,-0.15941368,-0.7214727,-1.1063081,2.3619518,1235,3.091374,2917.0117,17.438879,17.438879,,24700,-0.71428573,7.971639e-10,1.0109969,25.787745,-0.6564599,14.998049,0.14999999,,1286.8323872089386,17.383194,3.1187673
