IWFirstEpisode,ReturnMin,LQGsigma_higher,ReturnMax,LQGmu1_actor,TimeElapsed,IWLastEpisode,DenMISEMeanLog,DenMISELogFirst,ReturnLastEpisode,LQGmu1_higher,delta,TimestepsSoFar,IWMax,Regret,Bound,IWMean,ReturnMean,DenMISELogLast,ReturnStepMax,IWMin,Iteration,Regret/t,ReturnAbsMax
7.1616114e-07,,0.14999999,17.447165,-0.9904814,1530.7417447566986,2.759244e-07,-0.65847284,-0.56292933,16.344217,-1.0,6.7011025e-10,26940,5.5284185,2968.3496,25.445677,0.97768134,15.156325,-0.6387758,19.236338,,1347,2.2036753,17.447165
3.6477413,,0.14999999,17.447165,-0.28798762,1532.7468643188477,3.5589575e-05,-0.6583465,-0.5636714,17.211008,-0.26530612,6.691164e-10,26960,3.845254,2968.5,25.440395,1.0319395,15.157849,-0.46456692,19.236338,,1348,2.2021513,17.447165
2.8967383,,0.14999999,17.447165,-0.24453974,1535.196721792221,3.4880726,-0.6580416,-0.5617106,17.092743,-0.30612245,6.681248e-10,26980,3.523261,2968.7676,25.435099,1.0321242,15.159284,-0.27847606,19.236338,,1349,2.200717,17.447165
7.142854e-07,,0.14999999,17.447165,-1.0358676,1537.2781562805176,1.1796814e-05,-0.6577951,-0.5603066,16.93165,-1.0,6.671353e-10,27000,5.518081,2969.1953,25.434818,0.97793484,15.160596,-0.35681182,19.236338,,1350,2.1994047,17.447165
3.6381807,,0.14999999,17.447165,-0.2310753,1539.5081272125244,8.846771e-06,-0.6577554,-0.5610471,17.195162,-0.26530612,6.661481e-10,27020,3.833273,2969.3613,25.433706,1.0331943,15.162102,-0.58114046,19.236338,,1351,2.1978989,17.447165
3.6310954,,0.14999999,17.447165,-0.2237325,1541.5005934238434,3.8035238,-0.65752876,-0.55909765,16.92999,-0.26530612,6.65163e-10,27040,3.825257,2969.791,25.431084,1.0339009,15.163409,-0.3837854,19.236338,,1352,2.1965914,17.447165
7.120376e-07,,0.14999999,17.447165,-1.2213169,1543.3828361034393,6.0531447e-06,-0.6573123,-0.5571549,16.849768,-1.0,6.641801e-10,27060,5.5078316,2970.3008,25.429157,0.9784886,15.164656,-0.3978041,19.236338,,1353,2.195345,17.447165
7.1256403e-07,,0.14999999,17.447165,-1.0060284,1545.7400617599487,5.331781,-0.65816104,-0.55789375,17.199665,-1.0,6.6319944e-10,27080,5.4895563,2970.463,25.432163,0.97957516,15.166159,-1.7839749,19.236338,,1354,2.193842,17.447165
3.629405,,0.14999999,17.447165,-0.17554864,1547.1182081699371,2.2094277e-05,-0.658056,-0.558632,17.198286,-0.26530612,6.6222083e-10,27100,3.8229287,2970.623,25.428839,1.0346035,15.167659,-0.49428415,19.236338,,1355,2.1923418,17.447165
4.2276664,,0.14999999,17.447165,-0.38018143,1549.1377413272858,4.2172375,-0.6579249,-0.5566948,16.697742,-0.2244898,6.612445e-10,27120,4.228721,2971.2852,25.42526,1.0363328,15.168787,-0.51422626,19.236338,,1356,2.1912136,17.447165
7.100216e-07,,0.14999999,17.447165,-1.0217086,1551.4257290363312,0.0006132575,-0.6575334,-0.5543191,17.292116,-1.0,6.6027045e-10,27140,5.4795036,2971.3535,25.42337,0.9799362,15.170352,-0.16231681,19.236338,,1357,2.1896486,17.447165
7.1054455e-07,,0.14999999,17.447165,-1.3631092,1553.7255692481995,4.4879794,-0.65745777,-0.55505574,17.199947,-1.0,6.592984e-10,27160,5.4614863,2971.5137,25.415861,0.98040116,15.171846,-0.5336937,19.236338,,1358,2.1881542,17.447165
7.1106786e-07,,0.14999999,17.447165,-1.1719403,1555.7763223648071,5.4108047,-0.6596678,-0.55579185,17.193394,-1.0,6.5832845e-10,27180,5.443617,2971.6777,25.420183,0.9815505,15.173335,-3.6401796,19.236338,,1359,2.1866655,17.447165
7.115909e-07,,0.14999999,17.447165,-0.97238266,1558.0227527618408,5.1783676,-0.6601701,-0.5565274,17.195934,-1.0,6.5736067e-10,27200,5.4258885,2971.8438,25.421648,0.9825285,15.174822,-1.3232747,19.236338,,1360,2.1851788,17.447165
2.8838818,,0.14999999,17.447165,-0.54205596,1559.6968829631805,0.00021057841,-0.66000766,-0.5572624,17.225796,-0.30612245,6.5639505e-10,27220,3.5076904,2971.9785,25.411377,1.0341234,15.176328,-0.42067125,19.236338,,1361,2.183673,17.447165
7.1113095e-07,,0.14999999,17.447165,-0.9457055,1561.9758944511414,0.028891908,-0.6595998,-0.5558802,17.36677,-1.0,6.554315e-10,27240,5.412276,2971.9707,25.40872,0.9826418,15.177937,-0.13790834,19.236338,,1362,2.182064,17.447165
0.03734252,,0.14999999,17.447165,0.14871554,1564.2999370098114,2.9379416e-15,-0.6594115,-0.55661416,17.239399,0.30612245,6.544701e-10,27260,15.469287,2972.0918,25.404781,0.90570545,15.17945,-0.38460094,19.236338,,1363,2.1805506,17.447165
7.121557e-07,,0.14999999,17.447165,-1.1569536,1566.494299173355,2.1296673e-12,-0.66007715,-0.5573202,8.903292,-1.0,6.535108e-10,27280,5.3987694,2980.5488,25.391687,0.9825104,15.174848,-1.470041,19.236338,,1364,2.185153,17.447165
7.1267755e-07,,0.14999999,17.447165,-0.67300475,1568.6816651821136,5.1017113,-0.6604853,-0.558053,17.197403,-1.0,6.525536e-10,27300,5.381426,2980.711,25.392624,0.9834428,15.17633,-1.1988264,19.236338,,1365,2.183671,17.447165
0.93306077,,0.14999999,17.447165,-0.25031203,1570.8585364818573,0.88092065,-0.66017777,-0.5587854,17.384752,-0.42857143,6.5159855e-10,27320,3.063356,2980.6875,25.390434,1.0284365,15.177946,-0.22275636,19.236338,,1366,2.1820545,17.447165
2.8884184,,0.14999999,17.447165,-0.5004456,1572.6142151355743,3.496423,-0.65992516,-0.5588343,17.042404,-0.30612245,6.506456e-10,27340,3.5089235,2981.004,25.390057,1.0339783,15.17931,-0.34277678,19.236338,,1367,2.1806908,17.447165
0.07325461,,0.14999999,17.447165,-0.52213687,1574.3289365768433,2.5139465,-0.6595128,-0.5574549,17.387905,-0.59183675,6.496947e-10,27360,3.1491292,2980.9766,25.386347,1.0087694,15.180923,-0.12927994,19.236338,,1368,2.1790771,17.447165
0.30317333,,0.14999999,17.447165,-0.7592633,1576.5783751010895,3.0262785,-0.65912175,-0.55813205,17.343397,-0.5102041,6.487459e-10,27380,3.0292435,2980.9941,25.38581,1.0215548,15.182504,-0.13231646,19.236338,,1369,2.177497,17.447165
0.032272644,,0.14999999,17.447165,-0.85759723,1578.6933372020721,2.4827309,-0.658835,-0.5586408,17.3824,-0.63265306,6.477992e-10,27400,3.2364988,2980.9707,25.372665,1.0006328,15.18411,-0.2874032,19.236338,,1370,2.175891,17.447165
0.0005774481,,0.14999999,17.447165,-0.8437998,1580.9628677368164,3.4079127,-0.65859675,-0.5593469,17.315004,-0.79591835,6.4685446e-10,27420,3.6266332,2981.0137,25.382025,0.9551645,15.185665,-0.33245814,19.236338,,1371,2.1743355,17.447165
0.00057786895,,0.14999999,17.447165,-1.0033562,1583.2013583183289,3.500641,-0.6583872,-0.56007564,17.335405,-0.79591835,6.459119e-10,27440,3.6197033,2981.037,25.378948,0.95597655,15.187232,-0.32571214,19.236338,,1372,2.1727686,17.447165
7.1464035e-07,,0.14999999,17.447165,-0.78912485,1585.3314163684845,4.281868,-0.65828717,-0.5608038,17.199932,-1.0,6.4497135e-10,27460,5.3915253,2981.1992,25.397667,0.98475283,15.188698,-0.47645825,19.236338,,1373,2.1713028,17.447165
0.0005787111,,0.14999999,17.447165,-1.0567746,1587.1264870166779,3.586483,-0.65803826,-0.56153184,17.344046,-0.79591835,6.440329e-10,27480,3.6113007,2981.2148,25.374397,0.9568405,15.190267,-0.30001628,19.236338,,1374,2.169734,17.447165
7.1568115e-07,,0.14999999,17.447165,-1.08235,1588.8517851829529,4.6743712,-0.65805364,-0.56225896,17.202415,-1.0,6.430964e-10,27500,5.378168,2981.371,25.387314,0.98513466,15.1917305,-0.6355434,19.236338,,1375,2.16827,17.447165
7.162021e-07,,0.14999999,17.447165,-0.9293073,1590.7220876216888,4.8037205,-0.6581261,-0.56298596,17.19876,-1.0,6.4216205e-10,27520,5.36111,2981.5352,25.384804,0.98585033,15.193188,-0.7419099,19.236338,,1376,2.166813,17.447165
7.1672207e-07,,0.14999999,17.447165,-1.0491632,1593.0950379371643,3.4132388,-0.6579211,-0.5637125,17.258812,-1.0,6.412297e-10,27540,5.344183,2981.6348,25.365206,0.985559,15.194689,-0.36053473,19.236338,,1377,2.1653118,17.447165
7.172431e-07,,0.14999999,17.447165,-0.8354012,1595.2764313220978,4.589806,-0.6578899,-0.5644384,17.194996,-1.0,6.4029937e-10,27560,5.3273883,2981.7988,25.360376,0.98613113,15.19614,-0.5993679,19.236338,,1378,2.1638603,17.447165
0.0005808166,,0.14999999,17.447165,-0.85671353,1596.95387673378,3.5212474,-0.6576522,-0.56516385,17.315348,-0.79591835,6.3937106e-10,27580,3.5986235,2981.8457,25.35104,0.95703423,15.197677,-0.3152759,19.236338,,1379,2.162324,17.447165
0.0005812377,,0.14999999,17.447165,-0.742929,1598.1012501716614,3.3749185,-0.65743923,-0.56588835,17.32255,-0.79591835,6.3844474e-10,27600,3.5918596,2981.8828,25.346752,0.9577566,15.199216,-0.32032433,19.236338,,1380,2.1607847,17.447165
0.00058165856,,0.14999999,17.447165,-0.8858885,1599.6899859905243,3.2652166,-0.6571878,-0.5666123,17.374033,-0.79591835,6.375205e-10,27620,3.5851312,2981.8672,25.3413,0.9583989,15.200791,-0.26754186,19.236338,,1381,2.1592093,17.447165
3.0472376,,0.14999999,17.447165,0.0987939,1601.4871952533722,2.177714e-07,-0.6569798,-0.5673357,17.292236,-0.020408163,6.3659816e-10,27640,8.061165,2981.9355,25.335686,1.0362978,15.202305,-0.32769477,19.236338,,1382,2.1576958,17.447165
0.00058121915,,0.14999999,17.447165,-0.8722797,1603.3891596794128,1.9356082e-07,-0.65745825,-0.5658565,9.01579,-0.79591835,6.3567795e-10,27660,3.5810268,2990.2793,25.333727,0.95890707,15.197832,-1.3532581,19.236338,,1383,2.1621685,17.447165
7.187797e-07,,0.14999999,17.447165,-0.9139928,1605.8765223026276,2.552609,-0.6572454,-0.56657887,17.301626,-1.0,6.347597e-10,27680,5.3296213,2990.338,25.338934,0.9861583,15.199351,-0.32143396,19.236338,,1384,2.1606493,17.447165
0.0005820595,,0.14999999,17.447165,-0.60783273,1607.9552369117737,2.7420564,-0.6570274,-0.56730115,17.271236,-0.79591835,6.338433e-10,27700,3.5729663,2990.4297,25.339008,0.96030486,15.200846,-0.3403395,19.236338,,1385,2.159155,17.447165
2.153926,,0.14999999,17.447165,-0.49356598,1610.0844979286194,0.69636446,-0.6567069,-0.5680225,17.395376,-0.3469388,6.3292904e-10,27720,3.3177805,2990.3926,25.314049,1.0291815,15.202431,-0.1725067,19.236338,,1386,2.15757,17.447165
4.9096697e-13,,0.14999999,17.447165,1.046753,1613.418315410614,8.991175e-22,-0.65630877,-0.5671909,17.396198,1.0,6.320167e-10,27740,46.27928,2990.3555,25.31486,0.955731,15.204012,-0.13318108,19.236338,,1387,2.1559887,17.447165
0.00058241485,,0.14999999,17.447165,-0.83867544,1616.9089140892029,6.597829e-32,-0.6578058,-0.5679116,,-0.79591835,6.3110633e-10,27760,3.5714052,3007.7168,25.31351,0.95974064,15.193058,-2.6800156,19.236338,,1388,2.1669426,17.447165
0.0005828341,,0.14999999,17.447165,-0.73254097,1619.5611004829407,3.4712543,-0.65758246,-0.5686314,17.328194,-0.79591835,6.30198e-10,27780,3.5648057,3007.748,25.310883,0.96052945,15.194595,-0.3069605,19.236338,,1389,2.1654053,17.447165
0.6144843,,0.14999999,17.447165,0.16614252,1621.7183797359467,1.380049e-07,-0.6573219,-0.56935066,17.376673,0.14285715,6.2929156e-10,27800,12.215651,3007.7305,25.30846,0.98287976,15.196165,-0.25521672,19.236338,,1390,2.1638355,17.447165
0.03262918,,0.14999999,17.447165,-0.56740713,1623.1864960193634,8.416118e-06,-0.6579531,-0.5696279,8.853334,-0.63265306,6.28387e-10,27820,3.2270358,3016.2383,25.30709,0.9995898,15.191606,-1.5158886,19.236338,,1391,2.168395,17.447165
0.30689192,,0.14999999,17.447165,-0.2887724,1624.7393057346344,2.8790483,-0.6575903,-0.57032305,17.397768,-0.5102041,6.274845e-10,27840,3.0480494,3016.1992,25.307842,1.0184308,15.193191,-0.15199366,19.236338,,1392,2.16681,17.447165
2.1599615,,0.14999999,17.447165,-0.5583144,1626.6986877918243,3.2789981,-0.6573096,-0.57082075,17.06851,-0.3469388,6.265839e-10,27860,3.3220177,3016.4922,25.30525,1.0294825,15.194536,-0.28454152,19.236338,,1393,2.1654644,17.447165
0.07417857,,0.14999999,17.447165,-0.60771406,1627.9878108501434,3.004554,-0.6569227,-0.56998897,17.409386,-0.59183675,6.256853e-10,27880,3.1387124,3016.4434,25.29765,1.0075523,15.196125,-0.14691983,19.236338,,1394,2.1638756,17.447165
0.07422784,,0.14999999,17.447165,-0.36262518,1629.9996626377106,3.1333103,-0.65656817,-0.57065284,17.406073,-0.59183675,6.2478855e-10,27900,3.1339078,3016.3965,25.296535,1.0081657,15.197709,-0.1695106,19.236338,,1395,2.1622915,17.447165
1.482808,,0.14999999,17.447165,-0.46840703,1632.3888339996338,3.1651757,-0.6562271,-0.57131624,17.219534,-0.3877551,6.2389377e-10,27920,3.1662881,3016.537,25.296001,1.0284028,15.199157,-0.18806072,19.236338,,1396,2.1608438,17.447165
0.5588721,,0.14999999,17.447165,-0.5052204,1634.6145157814026,3.031444,-0.65583104,-0.5709707,17.36022,-0.46938777,6.230009e-10,27940,3.031745,3016.537,25.292126,1.0235881,15.200704,-0.13087898,19.236338,,1397,2.159297,17.447165
0.55904853,,0.14999999,17.447165,-0.3276096,1636.8936784267426,2.9407802,-0.6554377,-0.5712863,17.422869,-0.46938777,6.2211e-10,27960,3.0273452,3016.4746,25.289455,1.0240554,15.202293,-0.12902625,19.236338,,1398,2.1577072,17.447165
1.4832311,,0.14999999,17.447165,-0.5576465,1639.060132265091,3.0703697,-0.6551124,-0.5716015,17.227058,-0.3877551,6.2122085e-10,27980,3.1544905,3016.6055,25.28264,1.0292342,15.203742,-0.22400498,19.236338,,1399,2.1562586,17.447165
0.15674308,,0.14999999,17.447165,-0.56924504,1641.40314412117,3.058331,-0.65472436,-0.57125646,17.39893,-0.5510204,6.2033373e-10,28000,3.058607,3016.5664,25.277168,1.0150317,15.20531,-0.14066355,19.236338,,1400,2.1546907,17.447165
0.1568375,,0.14999999,17.447165,-0.10378057,1643.7979218959808,3.0495663,-0.65434957,-0.5718585,17.39326,-0.5510204,6.194485e-10,28020,3.0541193,3016.5352,25.275885,1.0156015,15.206871,-0.14419876,19.236338,,1401,2.1531296,17.447165
3.8002145,,0.14999999,17.447165,-0.07197267,1646.2080385684967,5.3420444,-0.6543982,-0.5724601,15.551635,-0.06122449,6.1856514e-10,28040,7.131447,3018.3418,25.298775,1.0390062,15.207118,-0.73767185,19.236338,,1402,2.1528826,17.447165
4.3698025,,0.14999999,17.447165,0.109103285,1648.5416634082794,6.0017304,-0.6544994,-0.5704662,14.450977,-0.10204082,6.176837e-10,28060,6.2372513,3021.252,25.285862,1.0379795,15.206577,-0.8339574,19.236338,,1403,2.1534233,17.447165
9.370722e-07,,0.14999999,17.447165,0.60099524,1650.9094350337982,0.008929654,-0.654991,-0.5680689,8.996276,0.67346936,6.168041e-10,28080,21.094833,3029.6172,25.265055,1.0354706,15.202154,-1.3814222,19.236338,,1404,2.1578465,17.447165
7.203642e-07,,0.14999999,17.447165,-0.86045694,1653.3639702796936,3.538563e-24,-0.6559148,-0.56878096,5.8160954,-1.0,6.159264e-10,28100,5.3894634,3041.1602,25.265215,0.9827886,15.195474,-1.98319,19.236338,,1405,2.164527,17.447165
1.0253563,,0.14999999,17.447165,-0.003897801,1655.554214477539,4.1963886e-09,-0.65568846,-0.5694924,17.307436,0.10204082,6.1505057e-10,28120,11.163025,3041.211,25.262684,1.0118982,15.196977,-0.3194887,19.236338,,1406,2.163024,17.447165
0.00058332563,,0.14999999,17.447165,-0.813133,1657.6177628040314,6.6801736e-06,-0.65595865,-0.5694744,10.486057,-0.79591835,6.1417654e-10,28140,3.578752,3048.088,25.258274,0.9590458,15.193627,-1.0453779,19.236338,,1407,2.1663733,17.447165
0.00058374024,,0.14999999,17.447165,-0.7706834,1659.7429645061493,3.5677724,-0.65573555,-0.57018447,17.35064,-0.79591835,6.133045e-10,28160,3.5722098,3048.0957,25.256948,0.9598914,15.19516,-0.30034542,19.236338,,1408,2.1648407,17.447165
0.00058415456,,0.14999999,17.447165,-0.66262615,1662.039251089096,3.4618769,-0.6554961,-0.570894,17.36641,-0.79591835,6.124342e-10,28180,3.5657005,3048.0898,25.254421,0.96066034,15.1967,-0.2777806,19.236338,,1409,2.1633005,17.447165
0.032693695,,0.14999999,17.447165,-0.7715893,1664.2975957393646,3.1926436,-0.65520316,-0.57160306,17.408012,-0.63265306,6.1156585e-10,28200,3.2067208,3048.043,25.25597,1.0010943,15.198269,-0.20263197,19.236338,,1410,2.1617317,17.447165
0.0005849699,,0.14999999,17.447165,-0.8126344,1666.8145999908447,3.4578881,-0.6549338,-0.5722889,17.364082,-0.79591835,6.1069927e-10,28220,3.5571454,3048.039,25.252712,0.9617343,15.199803,-0.27563003,19.236338,,1411,2.1601973,17.447165
0.00058538426,,0.14999999,17.447165,-0.80794317,1669.2335901260376,3.5471277,-0.6547057,-0.5729969,17.32081,-0.79591835,6.098347e-10,28240,3.550715,3048.0762,25.251299,0.9625619,15.201306,-0.29416624,19.236338,,1412,2.1586943,17.447165
4.3839765,,0.14999999,17.447165,0.039359458,1671.6615495681763,5.518528e-05,-0.6544746,-0.5737045,17.336876,-0.10204082,6.089718e-10,28260,6.2335176,3048.0996,25.250881,1.0392071,15.202818,-0.29029712,19.236338,,1413,2.1571827,17.447165
0.0005844,,0.14999999,17.447165,-0.83741194,1673.89550614357,1.5985804e-06,-0.6548192,-0.57131416,9.095765,-0.79591835,6.0811084e-10,28280,3.546825,3056.3652,25.250107,0.9633787,15.198498,-1.1796275,19.236338,,1414,2.1615028,17.447165
0.0005848129,,0.14999999,17.447165,-0.7527125,1676.2328979969025,3.460757,-0.6545958,-0.5720207,17.333994,-0.79591835,6.072516e-10,28300,3.5404525,3056.3887,25.247768,0.9641412,15.200008,-0.3015663,19.236338,,1415,2.1599922,17.447165
0.000585226,,0.14999999,17.447165,-0.38741928,1678.646090745926,3.3044674,-0.6543417,-0.5727267,17.351362,-0.79591835,6.063942e-10,28320,3.534112,3056.4004,25.243626,0.9647924,15.201527,-0.25857702,19.236338,,1416,2.158474,17.447165
0.0060419943,,0.14999999,17.447165,0.4720933,1680.3613464832306,5.0006333e-06,-0.6540245,-0.57343227,17.230982,0.3877551,6.0553856e-10,28340,16.942087,3056.5273,25.233513,0.91260076,15.20296,-0.16910368,19.236338,,1417,2.1570406,17.447165
4.6625576,,0.14999999,17.447165,-0.0877438,1682.8102986812592,0.0012510136,-0.65496296,-0.5741335,7.07548,-0.18367347,6.0468486e-10,28360,4.8332834,3066.8125,25.221579,1.032491,15.1972275,-1.8942438,19.236338,,1418,2.1627731,17.447165
4.3745666,,0.14999999,17.447165,-0.17809707,1685.0429682731628,5.788204,-0.6550304,-0.57155573,15.174968,-0.10204082,6.038329e-10,28380,6.213556,3068.998,25.22026,1.0415425,15.197212,-0.78218293,19.236338,,1419,2.1627884,17.447165
3.667898,,0.14999999,17.447165,-0.24858715,1687.1157040596008,3.7803733,-0.6549073,-0.5691821,16.781183,-0.26530612,6.0298266e-10,28400,3.8687198,3069.5762,25.219902,1.0296189,15.198327,-0.52065057,19.236338,,1420,2.1616735,17.447165
3.6610248,,0.14999999,17.447165,-0.19332701,1689.0492515563965,3.7781045,-0.65467745,-0.5673064,17.031837,-0.26530612,6.021343e-10,28420,3.8609252,3069.9043,25.217297,1.0302619,15.199617,-0.35725257,19.236338,,1421,2.1603832,17.447165
4.2647862,,0.14999999,17.447165,-0.248956,1691.3528535366058,4.1993856,-0.6545327,-0.5654368,16.759165,-0.2244898,6.0128774e-10,28440,4.2661743,3070.504,25.215378,1.0328327,15.200714,-0.47833714,19.236338,,1422,2.1592865,17.447165
3.6458216,,0.14999999,17.447165,-0.10532597,1693.7407808303833,3.7617586,-0.65429807,-0.5631451,16.979004,-0.26530612,6.004429e-10,28460,3.8448672,3070.8867,25.212452,1.031521,15.201963,-0.35264575,19.236338,,1423,2.1580372,17.447165
4.6030517,,0.14999999,17.447165,-0.055828273,1695.5351366996765,4.7611747,-0.6543215,-0.56128883,15.599812,-0.18367347,5.9959987e-10,28480,4.7727003,3072.6445,25.203938,1.0368347,15.202245,-0.7187204,19.236338,,1424,2.1577559,17.447165
0.013189115,,0.14999999,17.447165,-0.58192605,1697.0847570896149,0.0013231577,-0.6544487,-0.55876356,13.825991,-0.67346936,5.9875865e-10,28500,3.299261,3076.1797,25.199581,0.9912577,15.201278,-0.8714311,19.236338,,1425,2.1587229,17.447165
4.3219533,,0.14999999,17.447165,-0.39824834,1699.3281915187836,0.01859743,-0.65410465,-0.5594558,17.390629,-0.10204082,5.9791916e-10,28520,6.158613,3076.1504,25.194305,1.0449973,15.202813,-0.154639,19.236338,,1426,2.1571875,17.447165
0.032223944,,0.14999999,17.447165,-0.53952986,1701.4235801696777,0.9205891,-0.6537277,-0.5571306,17.265045,-0.63265306,5.9708144e-10,28540,3.2072139,3076.2441,25.201664,1.0001822,15.204258,-0.16008973,19.236338,,1427,2.1557426,17.447165
0.55156434,,0.14999999,17.447165,-0.62058884,1703.6540215015411,2.7391639,-0.65336734,-0.5578085,17.394278,-0.46938777,5.9624544e-10,28560,3.040742,3076.209,25.205433,1.02181,15.205792,-0.13880266,19.236338,,1428,2.1542082,17.447165
0.03225592,,0.14999999,17.447165,-0.45823127,1704.9529511928558,3.1529126,-0.6530165,-0.5581224,17.398735,-0.63265306,5.954113e-10,28580,3.200944,3076.1719,25.206985,1.0013686,15.207327,-0.17337948,19.236338,,1429,2.1526737,17.447165
0.55211115,,0.14999999,17.447165,-0.28625393,1706.5847458839417,3.0318203,-0.6526527,-0.5587994,17.355247,-0.46938777,5.9457883e-10,28600,3.0350585,3076.1758,25.203562,1.0224926,15.208829,-0.13374768,19.236338,,1430,2.1511717,17.447165
2.1348195,,0.14999999,17.447165,-0.45848382,1708.8795289993286,3.2517173,-0.65237886,-0.5591124,17.180794,-0.3469388,5.937481e-10,28620,3.306044,3076.3535,25.19567,1.0292255,15.210207,-0.2828384,19.236338,,1431,2.1497936,17.447165
0.5518466,,0.14999999,17.447165,-0.38145512,1710.5352046489716,3.024984,-0.651995,-0.5583202,17.351908,-0.46938777,5.9291916e-10,28640,3.028177,3076.3633,25.192629,1.0227835,15.211702,-0.13136645,19.236338,,1432,2.1482983,17.447165
1.4641199,,0.14999999,17.447165,-0.17572415,1712.8014571666718,3.1404586,-0.65164095,-0.558633,17.248648,-0.3877551,5.9209193e-10,28660,3.1513577,3076.4746,25.191902,1.0284437,15.213123,-0.16706936,19.236338,,1433,2.1468773,17.447165
3.6282344,,0.14999999,17.447165,-0.5906483,1715.2965812683105,3.7263126,-0.6515267,-0.55830944,16.38178,-0.26530612,5.912664e-10,28680,3.8239686,3077.4512,25.180832,1.0328609,15.21394,-0.5155695,19.236338,,1434,2.146061,17.447165
0.073183194,,0.14999999,17.447165,-0.7703084,1717.5516622066498,3.1038003,-0.65115786,-0.5564796,17.373444,-0.59183675,5.9044264e-10,28700,3.1161466,3077.4395,25.17682,1.0080081,15.215444,-0.1544772,19.236338,,1435,2.144557,17.447165
