ReturnStepMax,IWMean,LQGmu1_higher,DenMISELogLast,DenMISEMeanLog,ReturnMin,ReturnMean,ReturnLastEpisode,delta,Regret/t,Regret,DenMISELogFirst,IWLastEpisode,TimeElapsed,IWMin,ReturnAbsMax,ReturnMax,IWFirstEpisode,LQGsigma_higher,TimestepsSoFar,Bound,Iteration,IWMax,LQGmu1_actor
19.22109,1.0128455,-0.8367347,-0.21935892,-0.63414735,,15.145313,17.288671,6.0811084e-10,2.2146873,3131.5684,-1.0956446,3.051969,1653.6856088638306,,17.431679,17.431679,1.119052e-06,0.14999999,28280,25.188856,1414,3.140541,-0.72286856
19.22109,1.0127552,-0.8367347,-0.13914494,-0.6337887,,15.146889,17.374578,6.072516e-10,2.2131119,3131.5527,-1.0963516,2.2914944,1654.924442768097,,17.431679,17.431679,1.1198431e-06,0.14999999,28300,25.176285,1415,3.1357975,-0.5572715
19.22109,0.98702765,-0.5102041,-0.1977271,-0.63347214,,15.148481,17.402615,6.063942e-10,2.2115192,3131.5117,-1.097058,3.0853925,1656.9322261810303,,17.431679,17.431679,0.021430705,0.14999999,28320,25.193844,1416,3.2917473,-0.4386529
19.22109,0.9970181,-0.42857143,-0.23103161,-0.6331976,,15.150016,17.322014,6.0553856e-10,2.2099848,3131.5488,-1.0977489,3.343287,1659.2057127952576,,17.431679,17.431679,0.12027182,0.14999999,28340,25.19416,1417,3.3674905,-0.45222875
19.22109,0.99174327,-0.46938777,-0.22518572,-0.6329123,,15.15154,17.309744,6.0468486e-10,2.2084608,3131.5977,-1.0983695,3.3095899,1661.3163168430328,,17.431679,17.431679,0.05273488,0.14999999,28360,25.193085,1418,3.3180387,-0.63596046
19.22109,0.9973174,-0.63265306,-0.1655077,-0.632589,,15.153111,17.383898,6.038329e-10,2.2068892,3131.5762,-1.0990373,3.137562,1662.6122114658356,,17.431679,17.431679,0.0009278546,0.14999999,28380,25.188486,1419,3.147504,-0.6861348
19.22109,0.9977919,-0.63265306,-0.14643902,-0.63224894,,15.154674,17.372278,6.0298266e-10,2.205327,3131.5645,-1.0997411,2.8894272,1664.9246337413788,,17.431679,17.431679,0.0009285079,0.14999999,28400,25.184587,1420,3.1427515,-0.7876102
19.22109,1.0046514,-0.67346936,-0.13767765,-0.6319027,,15.156221,17.352205,6.021343e-10,2.2037792,3131.5703,-1.1004444,2.2849524,1666.824630498886,,17.431679,17.431679,0.000281173,0.14999999,28420,25.174244,1421,3.0910091,-0.57681453
19.22109,1.0049051,-0.67346936,-0.18367802,-0.6315845,,15.1578,17.399813,6.0128774e-10,2.202201,3131.5293,-1.1011477,2.5967379,1668.858074426651,,17.431679,17.431679,0.0002813707,0.14999999,28440,25.16722,1422,3.0864706,-0.5311963
19.22109,0.9890164,-0.5102041,-0.19837919,-0.631277,,15.159343,17.35387,6.004429e-10,2.2006578,3131.537,-1.1018505,3.2115958,1671.4799308776855,,17.431679,17.431679,0.021533657,0.14999999,28460,25.172306,1423,3.2677782,-0.58804
19.22109,0.9934782,-0.59183675,-0.17707428,-0.63096595,,15.160905,17.385166,5.9959987e-10,2.1990957,3131.5117,-1.1025379,3.1738186,1673.267145395279,,17.431679,17.431679,0.002857342,0.14999999,28480,25.169144,1424,3.1751585,-0.40346837
19.22109,0.99799204,-0.42857143,-0.2402653,-0.6306967,,15.162391,17.278233,5.9875865e-10,2.19761,3131.5938,-1.1032379,3.3349013,1675.5120196342468,,17.431679,17.431679,0.120933816,0.14999999,28500,25.168043,1425,3.3506532,-0.49062592
19.22109,0.9933844,-0.46938777,-0.206637,-0.63040113,,15.163939,17.368055,5.9791916e-10,2.1960611,3131.584,-1.1038545,3.237479,1677.7000682353973,,17.431679,17.431679,0.05302493,0.14999999,28520,25.1669,1426,3.2950044,-0.51929796
19.22109,0.99124265,-0.5102041,-0.19658187,-0.63010204,,15.165486,17.370813,5.9708144e-10,2.1945143,3131.5723,-1.1045183,3.2314327,1679.252952337265,,17.431679,17.431679,0.021591185,0.14999999,28540,25.167048,1427,3.2493463,-0.4066477
19.22109,1.0157597,0.26530612,-0.23443578,-0.62983143,,15.166943,17.247616,5.9624544e-10,2.193058,3131.6855,-1.1052037,0.0001475704,1680.9406349658966,,17.431679,17.431679,1.7994947,0.14999999,28560,25.162258,1428,13.926674,0.36296588
19.22109,0.99448764,-0.46938777,-1.7288767,-0.63059163,,15.16186,7.9051676,5.954113e-10,2.1981401,3141.1426,-1.1046444,3.0855554e-06,1683.3500154018402,,17.431679,17.431679,0.053066816,0.14999999,28580,25.161575,1429,3.2871165,-0.2230819
19.22109,0.91471714,0.67346936,-0.45533702,-0.63047314,,15.163063,16.880949,5.9457883e-10,2.1969376,3141.621,-1.1053069,7.329315e-08,1685.728233575821,,17.431679,17.431679,0.00040116475,0.14999999,28600,25.154982,1430,21.823196,0.96542335
19.22109,1.0115829,-0.3469388,-2.45051,-0.63180757,,15.152899,0.61873186,5.937481e-10,2.2071018,3158.3613,-1.1060055,7.3657503e-16,1687.779948234558,,17.431679,17.431679,0.5057679,0.14999999,28620,25.148628,1431,3.5400155,-0.2317065
19.22109,1.0254463,-0.18367347,-0.43703747,-0.6316638,,15.15409,16.856594,5.9291916e-10,2.2059107,3158.8652,-1.1063508,3.9116077,1689.7338047027588,,17.431679,17.431679,3.619303,0.14999999,28640,25.154385,1432,4.9821243,-0.29862744
19.22109,1.0181459,-0.30612245,-0.32500094,-0.63143265,,15.155554,17.253271,5.9209193e-10,2.2044468,3158.9727,-1.1045246,3.6764,1691.4932634830475,,17.431679,17.431679,0.9229408,0.14999999,28660,25.153759,1433,3.7271416,-0.54700685
19.22109,0.99100083,-0.5510204,-0.18709049,-0.6311106,,15.1571,17.37409,5.912664e-10,2.202901,3158.959,-1.1045784,3.2056472,1693.894284248352,,17.431679,17.431679,0.008159322,0.14999999,28680,25.13679,1434,3.206107,-0.6782482
19.22109,1.005236,-0.67346936,-0.14491269,-0.6307784,,15.158659,17.393297,5.9044264e-10,2.2013416,3158.9258,-1.1052698,3.0727925,1696.2152979373932,,17.431679,17.431679,0.00028253286,0.14999999,28700,25.138275,1435,3.0806854,-0.71067256
19.22109,1.0057417,-0.67346936,-0.13687831,-0.6304311,,15.160205,17.380072,5.896206e-10,2.1997957,3158.9062,-1.1059662,2.957376,1698.4324028491974,,17.431679,17.431679,0.0002827299,0.14999999,28720,25.135817,1436,3.0762281,-0.2843217
19.22109,1.0179739,-0.30612245,-0.3441742,-0.6302281,,15.161608,17.17446,5.8880023e-10,2.1983929,3159.0898,-1.1066622,3.7128286,1700.4574604034424,,17.431679,17.431679,0.92491573,0.14999999,28740,25.13761,1437,3.7256038,-0.120123476
19.22109,1.0261441,-0.14285715,-0.7143877,-0.6302746,,15.162278,16.124043,5.8798155e-10,2.1977224,3160.3262,-1.1067144,5.3713775,1702.9235835075378,,17.431679,17.431679,4.920649,0.14999999,28760,25.132074,1438,5.632642,-0.19436976
19.22109,1.0229172,-0.26530612,-0.51254654,-0.6301754,,15.163259,16.573275,5.8716465e-10,2.196742,3161.1113,-1.1039935,3.9705575,1705.4111585617065,,17.431679,17.431679,1.5654982,0.14999999,28780,25.13196,1439,4.0067987,-0.098176226
19.22109,1.0281271,-0.14285715,-0.77592754,-0.6302611,,15.163482,15.487484,5.8634947e-10,2.196519,3162.9863,-1.1036009,5.5275517,1707.7855336666107,,17.431679,17.431679,4.905352,0.14999999,28800,25.130537,1440,5.6077614,-0.26118273
19.22109,1.0236704,-0.26530612,-0.37411454,-0.6300646,,15.164867,17.158602,5.855359e-10,2.1951332,3163.1875,-1.1008943,3.864832,1710.099089384079,,17.431679,17.431679,1.5606539,0.14999999,28820,25.12322,1441,3.9909365,-0.3352106
19.22109,1.0192902,-0.30612245,-0.27712548,-0.62980384,,15.166308,17.24167,5.8472405e-10,2.1936922,3163.3047,-1.1005056,3.4435549,1712.501297235489,,17.431679,17.431679,0.9192389,0.14999999,28840,25.11442,1442,3.6955812,-0.502714
19.22109,1.0043805,-0.67346936,-0.19769225,-0.62949145,,15.16783,17.364256,5.839139e-10,2.1921701,3163.3008,-1.1005616,1.6954215,1714.235592365265,,17.431679,17.431679,0.00028120572,0.14999999,28860,25.102379,1443,3.0834858,-0.5584459
19.22109,0.9941851,-0.46938777,-0.18162894,-0.62917864,,15.169375,17.399355,5.831055e-10,2.1906252,3163.2637,-1.1012541,2.673954,1716.701248407364,,17.431679,17.431679,0.05288721,0.14999999,28880,25.108452,1444,3.27137,-0.43771142
19.22109,0.9948224,-0.46938777,-0.21426368,-0.62889594,,15.170865,17.320864,5.8229865e-10,2.1891356,3163.3008,-1.1019098,3.2224684,1719.1527016162872,,17.431679,17.431679,0.052921895,0.14999999,28900,25.107029,1445,3.2662358,-0.71713424
19.22109,1.005253,-0.67346936,-0.13766542,-0.62855995,,15.172406,17.398361,5.814935e-10,2.1875944,3163.2617,-1.1025649,2.9255354,1721.313547372818,,17.431679,17.431679,0.00028176972,0.14999999,28920,25.103367,1446,3.077837,-0.6145922
19.22109,1.0385642,0.42857143,-0.16096465,-0.6282335,,15.173945,17.400822,5.806901e-10,2.1860552,3163.2207,-1.1032561,9.831291e-11,1723.8016686439514,,17.431679,17.431679,0.15115914,0.14999999,28940,25.102636,1447,16.280941,0.34817803
19.22109,1.0000079,-0.63265306,-1.7184994,-0.6289626,,15.168993,8.000915,5.7988836e-10,2.1910076,3172.58,-1.1038425,7.702237e-09,1725.1041934490204,,17.431679,17.431679,0.0009323242,0.14999999,28960,25.101072,1448,3.112017,-0.7082804
19.22109,1.0062555,-0.67346936,-0.13685249,-0.6286231,,15.170503,17.358593,5.7908817e-10,2.189498,3172.582,-1.1045322,2.9686432,1727.3655955791473,,17.431679,17.431679,0.00028232465,0.14999999,28980,25.099703,1449,3.0713232,-0.6399067
19.22109,1.0067965,-0.67346936,-0.15097192,-0.6282898,,15.172048,17.40916,5.782897e-10,2.187953,3172.5312,-1.105222,3.016572,1729.8015325069427,,17.431679,17.431679,0.00028251938,0.14999999,29000,25.098167,1450,3.0669422,-0.7592888
19.22109,1.0119723,-0.71428573,-0.13444848,-0.627945,,15.1735735,17.386145,5.774929e-10,2.186427,3172.5059,-1.1059111,2.9084604,1731.4593675136566,,17.431679,17.431679,7.944611e-05,0.14999999,29020,25.09316,1451,3.0397863,-0.6249452
19.22109,1.0075457,-0.67346936,-0.15315416,-0.62761,,15.175105,17.397312,5.7669775e-10,2.1848955,3172.4688,-1.1066,2.9417696,1733.681216955185,,17.431679,17.431679,0.00028290896,0.14999999,29040,25.090187,1452,3.05853,-0.7884329
19.22109,1.0100992,-0.8367347,-0.13939966,-0.62726915,,15.176604,17.352428,5.759042e-10,2.1833963,3172.4746,-1.1072884,2.9029725,1736.0862925052643,,17.431679,17.431679,1.1321576e-06,0.14999999,29060,25.085491,1453,3.1660926,-0.6618072
19.22109,1.0085038,-0.67346936,-0.1402411,-0.6269277,,15.178126,17.391764,5.7511235e-10,2.1818743,3172.4453,-1.1079763,3.0507889,1738.3571314811707,,17.431679,17.431679,0.00028329858,0.14999999,29080,25.092854,1454,3.0528932,-0.45546114
19.22109,0.9924782,-0.5102041,-0.20757997,-0.6266339,,15.179608,17.334106,5.7432203e-10,2.1803923,3172.4707,-1.1086637,3.0622995,1740.7798800468445,,17.431679,17.431679,0.02168087,0.14999999,29100,25.083294,1455,3.2188158,-0.6335281
19.22109,1.0029137,-0.63265306,-0.14668356,-0.62630963,,15.181145,17.416418,5.735334e-10,2.178856,3172.414,-1.1093358,3.0797486,1741.9346029758453,,17.431679,17.431679,0.0009374597,0.14999999,29120,25.082539,1456,3.0843935,-0.6263767
19.22109,1.0035156,-0.63265306,-0.14758867,-0.6259793,,15.182642,17.364178,5.727464e-10,2.1773586,3172.412,-1.1100217,3.0798926,1744.14879322052,,17.431679,17.431679,0.0009381027,0.14999999,29140,25.081785,1457,3.079987,-0.47854787
19.22109,0.99365085,-0.5102041,-0.19705288,-0.6256831,,15.184113,17.324612,5.7196103e-10,2.175888,3172.4453,-1.1107072,3.167571,1745.6843373775482,,17.431679,17.431679,0.021725222,0.14999999,29160,25.079111,1458,3.2085805,-0.07528925
19.22109,1.0167258,-0.020408163,-0.85275865,-0.62584335,,15.183998,15.016019,5.711772e-10,2.1760025,3174.787,-1.111378,5.835782,1748.1096994876862,,17.431679,17.431679,7.958423,0.14999999,29180,25.07891,1459,8.2640505,0.010181449
19.22109,1.0272336,-0.14285715,-1.1199672,-0.6261714,,15.180006,9.357279,5.7039506e-10,2.1799946,3182.793,-1.1066232,4.843735,1750.633276939392,,17.431679,17.431679,4.9202003,0.14999999,29200,25.053669,1460,5.6204524,-0.28596926
19.22109,1.0118334,-0.3469388,-0.3374351,-0.62595576,,15.181344,17.13327,5.696145e-10,2.1786566,3183.0176,-1.1039436,3.4315438,1753.180377483368,,17.431679,17.431679,0.50472605,0.14999999,29220,25.05662,1461,3.5133889,-0.6210638
19.22109,1.009071,-0.67346936,-0.14865574,-0.6256216,,15.182874,17.418756,5.6883553e-10,2.177127,3182.959,-1.1042824,2.9031823,1755.7624769210815,,17.431679,17.431679,0.0002822541,0.14999999,29240,25.066523,1462,3.0428548,-0.7699437
19.22109,1.0092347,-0.67346936,-0.13194239,-0.62527835,,15.1843605,17.358103,5.6805816e-10,2.17564,3182.963,-1.1049659,2.4677207,1758.3098621368408,,17.431679,17.431679,0.00028244717,0.14999999,29260,25.058702,1463,3.038612,-0.3574523
19.22109,1.0055456,-0.3877551,-0.25789434,-0.6250214,,15.185767,17.242954,5.672824e-10,2.1742334,3183.0781,-1.105649,3.3725533,1760.9166231155396,,17.431679,17.431679,0.25690588,0.14999999,29280,25.045805,1464,3.3853261,-0.05201885
19.22109,1.0011921,0.18367347,-0.9219399,-0.62522066,,15.184703,13.626886,5.6650823e-10,2.1752977,3186.8105,-1.1061563,1.9457695,1763.5219445228577,,17.431679,17.431679,3.9816213,0.14999999,29300,25.054422,1465,12.757317,0.32678735
19.22109,1.0266007,-0.18367347,-1.7050959,-0.62595814,,15.179893,8.132367,5.657356e-10,2.180108,3196.039,-1.1041247,0.044727158,1766.0645051002502,,17.431679,17.431679,3.611255,0.14999999,29320,25.026861,1466,4.946092,-0.19914651
19.22109,1.0253301,-0.2244898,-0.49719954,-0.62585276,,15.180891,16.645002,5.649647e-10,2.1791096,3196.754,-1.1023462,4.310734,1768.7082688808441,,17.431679,17.431679,2.463143,0.14999999,29340,25.023205,1467,4.397305,-0.13862112
19.22109,1.0281866,-0.18367347,-0.6513907,-0.6258535,,15.181715,16.392056,5.6419525e-10,2.1782856,3197.7227,-1.1013501,4.8766932,1770.7323813438416,,17.431679,17.431679,3.6012492,0.14999999,29360,25.019962,1468,4.922041,-0.2986071
19.22109,1.017796,-0.30612245,-0.31503078,-0.6256233,,15.183074,17.177391,5.634274e-10,2.1769266,3197.9062,-1.0995808,3.6399033,1773.0057146549225,,17.431679,17.431679,0.9183892,0.14999999,29380,25.016087,1469,3.687307,-0.39991766
19.22109,1.0452044,0.3877551,-0.22628096,-0.62534,,15.1845255,17.316816,5.6266103e-10,2.1754751,3197.9492,-1.0996363,3.4303882e-06,1775.3472454547882,,17.431679,17.431679,0.31247476,0.14999999,29400,25.016163,1470,15.666937,0.6990274
19.22109,1.0072556,-0.8367347,-2.129683,-0.6263343,,15.177368,4.6557617,5.618963e-10,2.1826324,3210.6523,-1.1001039,3.8658173e-22,1777.9152340888977,,17.431679,17.431679,1.1240523e-06,0.14999999,29420,25.01586,1471,3.1831412,-0.63767743
19.22109,0.99349445,-0.5510204,-0.14454708,-0.6260025,,15.1788645,17.379171,5.6113314e-10,2.1811361,3210.6328,-1.1007835,2.6008856,1780.3333225250244,,17.431679,17.431679,0.008128415,0.14999999,29440,25.030666,1472,3.1672316,-0.56182665
19.22109,0.9941373,-0.5510204,-0.16838953,-0.6256965,,15.1803665,17.39285,5.603715e-10,2.179634,3210.6016,-1.101457,3.139225,1782.444864988327,,17.431679,17.431679,0.008133893,0.14999999,29460,25.0301,1473,3.1625786,-0.72508407
19.22109,1.0090961,-0.67346936,-0.12817092,-0.62536323,,15.181856,17.375454,5.596114e-10,2.1781445,3210.584,-1.1021302,2.8495204,1784.9543197154999,,17.431679,17.431679,0.00028164723,0.14999999,29480,25.033445,1474,3.0408852,-0.83319855
19.22109,1.0131931,-0.71428573,-0.16621439,-0.625046,,15.183317,17.336468,5.5885285e-10,2.1766834,3210.6074,-1.1028081,2.293704,1787.576052904129,,17.431679,17.431679,7.919995e-05,0.14999999,29500,25.023619,1475,3.0198603,-0.9399904
19.22109,0.9558263,-1.0,-0.31534,-0.6248276,,15.184713,17.245943,5.5809585e-10,2.1752872,3210.7246,-1.1034858,3.3652284,1790.2323429584503,,17.431679,17.431679,1.3794608e-09,0.14999999,29520,25.023315,1476,6.689248,-1.1079662
19.22109,0.95706695,-1.0,-0.99337995,-0.62510765,,15.186073,17.192116,5.573404e-10,2.1739273,3210.8906,-1.104163,5.5429325,1792.216326713562,,17.431679,17.431679,1.3803951e-09,0.14999999,29540,25.029144,1477,6.663581,-1.1517912
19.22109,0.95852584,-1.0,-1.3031517,-0.62559605,,15.187431,17.193426,5.565865e-10,2.1725693,3211.0566,-1.1048399,5.8668647,1794.1343083381653,,17.431679,17.431679,1.3813302e-09,0.14999999,29560,25.038816,1478,6.6381445,-1.1706678
19.22109,0.9600504,-1.0,-1.4554585,-0.6261858,,15.188788,17.196564,5.5583405e-10,2.1712122,3211.2227,-1.1055163,5.967705,1795.683087348938,,17.431679,17.431679,1.3822656e-09,0.14999999,29580,25.04971,1479,6.612935,-0.9163687
19.22109,0.9595418,-1.0,-0.26362935,-0.62596846,,15.190197,17.27241,5.550832e-10,2.1698036,3211.3086,-1.1061922,2.9635394,1797.9024250507355,,17.431679,17.431679,1.3831993e-09,0.14999999,29600,25.025879,1480,6.5879498,-1.0911465
19.22109,0.9606369,-1.0,-0.87856144,-0.62616694,,15.191555,17.200752,5.5433386e-10,2.1684456,3211.4668,-1.1068677,5.3234825,1799.2699387073517,,17.431679,17.431679,1.3841336e-09,0.14999999,29620,25.029573,1481,6.563186,-1.1495613
19.22109,0.9620378,-1.0,-1.272604,-0.6266303,,15.192908,17.198067,5.5358595e-10,2.1670923,3211.6309,-1.1075426,5.775968,1800.539870262146,,17.431679,17.431679,1.3850685e-09,0.14999999,29640,25.038597,1482,6.5386415,-0.92534816
19.22109,0.9616285,-1.0,-0.27556127,-0.6264197,,15.194311,17.272285,5.528397e-10,2.1656895,3211.7168,-1.1082171,3.095349,1802.5199129581451,,17.431679,17.431679,1.386004e-09,0.14999999,29660,25.016727,1483,6.5143113,-0.87281364
19.22109,0.96066767,-1.0,-0.19768305,-0.62615734,,15.195728,17.297525,5.5209487e-10,2.1642723,3211.7793,-1.1088912,2.2623172,1803.9214630126953,,17.431679,17.431679,1.3869375e-09,0.14999999,29680,24.985447,1484,6.4901953,-1.0645082
19.22109,0.96156114,-1.0,-0.72339255,-0.6262499,,15.197078,17.198874,5.513516e-10,2.1629229,3211.9414,-1.1095649,4.9983134,1806.4483513832092,,17.431679,17.431679,1.3878743e-09,0.14999999,29700,24.985996,1485,6.4662895,-1.0318663
19.22109,0.96219754,-1.0,-0.57347465,-0.6262409,,15.198425,17.199608,5.506097e-10,2.1615753,3212.1016,-1.1102381,4.6139774,1809.8385853767395,,17.431679,17.431679,1.3888064e-09,0.14999999,29720,24.982197,1486,6.4425893,-0.94761604
19.22109,1.0161084,-0.30612245,-0.31404513,-0.626057,,15.1998005,17.243776,5.498694e-10,2.1602,3212.2168,-1.1109108,0.00038876658,1812.4566078186035,,17.431679,17.431679,0.9288537,0.14999999,29740,24.977581,1487,3.7193637,-0.28152466
19.22109,1.0080187,-0.8367347,-0.3450516,-0.6258577,,15.201038,17.040884,5.4913063e-10,2.1589622,3212.537,-1.1109586,0.0039781043,1814.906652212143,,17.431679,17.431679,1.1363201e-06,0.14999999,29760,24.975828,1488,3.1550875,-1.0266482
19.22109,0.9637008,-1.0,-0.5502212,-0.6258018,,15.202377,17.194056,5.483933e-10,2.1576233,3212.7012,-1.1116304,4.538616,1817.4693276882172,,17.431679,17.431679,1.3907415e-09,0.14999999,29780,24.989378,1489,6.4266543,-0.9237852
19.22109,1.016647,-0.30612245,-0.2651466,-0.6255847,,15.203762,17.266338,5.4765736e-10,2.1562386,3212.795,-1.1123017,0.00072118605,1820.0461513996124,,17.431679,17.431679,0.9301466,0.14999999,29800,24.974749,1490,3.717561,-0.30586737
19.22109,1.0172049,-0.30612245,-0.3120261,-0.62536365,,15.205069,17.153214,5.4692306e-10,2.154932,3213.004,-1.1123487,3.6335356,1822.2639737129211,,17.431679,17.431679,0.93019027,0.14999999,29820,24.9721,1491,3.7107978,-0.30814072
19.22109,1.0115201,-0.3469388,-0.30752364,-0.62513953,,15.206339,17.099373,5.461901e-10,2.1536617,3213.2637,-1.1123954,3.49822,1823.9264552593231,,17.431679,17.431679,0.50901,0.14999999,29840,24.970345,1492,3.5122411,-0.16225678
19.22109,0.9632625,-1.0,-0.59025455,-0.6251087,,15.207277,16.607584,5.4545873e-10,2.1527233,3214.0156,-1.1127243,8.090325e-07,1825.979600429535,,17.431679,17.431679,1.392265e-09,0.14999999,29860,24.968193,1493,6.4162254,-1.1356255
19.22109,0.96454525,-1.0,-1.1480958,-0.62548405,,15.2086115,17.20067,5.447287e-10,2.1513891,3214.1758,-1.1133939,5.570672,1828.475867509842,,17.431679,17.431679,1.3931973e-09,0.14999999,29880,24.975777,1494,6.393049,-1.103012
19.22109,0.96564806,-1.0,-0.9260018,-0.6257093,,15.209939,17.193735,5.440003e-10,2.1500616,3214.3418,-1.114063,5.303531,1830.1655929088593,,17.431679,17.431679,1.3941304e-09,0.14999999,29900,24.980305,1495,6.3700695,-1.0060573
19.22109,0.9660421,-1.0,-0.46817017,-0.6256276,,15.211269,17.19974,5.4327326e-10,2.1487312,3214.502,-1.1147317,4.2441278,1832.6694765090942,,17.431679,17.431679,1.3950614e-09,0.14999999,29920,24.97275,1496,6.3472853,-1.0619403
19.22109,0.9668729,-1.0,-0.69442123,-0.6256969,,15.212594,17.19613,5.425476e-10,2.1474066,3214.668,-1.1154,4.890746,1835.2382922172546,,17.431679,17.431679,1.3959955e-09,0.14999999,29940,24.972767,1497,6.324694,-1.0311627
19.22109,0.96747,-1.0,-0.55586845,-0.62567294,,15.213921,17.197899,5.4182353e-10,2.14608,3214.8281,-1.1160676,4.5379233,1837.6217079162598,,17.431679,17.431679,1.3969279e-09,0.14999999,29960,24.968842,1498,6.3022914,-0.6726973
19.22109,0.95235485,0.79591835,-0.14137433,-0.62537205,,15.215388,17.412825,5.411009e-10,2.1446123,3214.7734,-1.116735,4.6844094e-21,1839.9423639774323,,17.431679,17.431679,7.685489e-06,0.14999999,29980,24.968403,1499,25.752201,0.752186
19.22109,1.023124,-0.26530612,-2.1977632,-0.62645584,,15.20788,3.953388,5.4037963e-10,2.1521206,3228.1797,-1.117402,2.4418656e-09,1841.9621229171753,,17.431679,17.431679,1.5866305,0.14999999,30000,24.96738,1500,4.0088835,-0.28924024
19.22109,1.0186139,-0.30612245,-0.33308846,-0.62624544,,15.209103,17.04331,5.396599e-10,2.150898,3228.498,-1.1170112,3.6874547,1844.2707800865173,,17.431679,17.431679,0.9345374,0.14999999,30020,24.962101,1501,3.7086318,-0.39220068
19.22109,1.0123014,-0.3469388,-0.23731615,-0.6259745,,15.210477,17.272886,5.389415e-10,2.1495237,3228.584,-1.1170547,3.2219033,1846.8007311820984,,17.431679,17.431679,0.51138717,0.14999999,30040,24.95369,1502,3.5114388,-0.13814287
19.22109,1.0282769,-0.18367347,-0.65860605,-0.62598836,,15.211252,16.376217,5.382245e-10,2.1487484,3229.5684,-1.1173799,4.907281,1849.2419621944427,,17.431679,17.431679,3.6594417,0.14999999,30060,24.948055,1503,4.9586215,-0.047910154
19.22109,1.0152545,-0.020408163,-0.94044167,-0.6261792,,15.209928,13.217876,5.3750904e-10,2.150073,3233.711,-1.1156132,6.6980414,1851.4101855754852,,17.431679,17.431679,7.992201,0.14999999,30080,24.952156,1504,8.322844,-0.024510818
