LQGmu1_higher,LQGsigma_higher,LQGmu1_actor,delta,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,Regret/t,ReturnMean,IWMax,ReturnLastEpisode,IWMin,IWMean,Bound,ReturnMin,DenMISELogLast,ReturnAbsMax,Regret,DenMISELogFirst,TimeElapsed,IWLastEpisode,Iteration,ReturnStepMax,ReturnMax
-0.75510204,0.14999999,-0.640913,2.2984012e-10,0.0432289,-0.56033385,46000,1.8294601,15.53054,2.8741636,17.372694,,1.0054482,23.397049,,-0.066533275,17.430302,4207.758,-0.3239762,3832.0403146743774,2.840158,2300,19.218712,17.430302
-0.67346936,0.14999999,-0.6147703,2.296404e-10,0.18889531,-0.56009424,46020,1.828659,15.531342,2.7310762,17.376938,,1.0127505,23.39684,,-0.01450871,17.430302,4207.746,-0.32439208,3834.7593507766724,2.6356676,2301,19.218712,17.430302
-0.63265306,0.14999999,-0.8572146,2.2944092e-10,0.35340473,-0.5598497,46040,1.8278475,15.532153,2.6931095,17.3965,,1.0161629,23.396809,,-0.009527793,17.430302,4207.707,-0.3247445,3837.5416638851166,2.6660628,2302,19.218712,17.430302
0.46938777,0.14999999,0.47643277,2.2924171e-10,5.425807e-06,-0.5596741,46060,1.827075,15.532926,21.250092,17.311743,,1.0324491,23.393139,,-0.17143127,17.430302,4207.754,-0.3250253,3840.3135499954224,3.2714867e-17,2303,19.218712,17.430302
-0.79591835,0.14999999,-0.866637,2.2904276e-10,0.018537477,-0.5603145,46080,1.8307629,15.529238,2.9820948,7.0380044,,1.0010457,23.390968,,-2.06457,17.430302,4218.078,-0.3254594,3843.078954219818,4.9851925e-15,2304,19.218712,17.430302
-0.79591835,0.14999999,-0.26217985,2.2884405e-10,0.018545372,-0.560151,46100,1.8299913,15.530009,2.9795327,17.30882,,1.0013332,23.39069,,-0.18405052,17.430302,4218.129,-0.3258853,3845.750282764435,2.8607845,2305,19.218712,17.430302
-0.2244898,0.14999999,-0.27875158,2.2864563e-10,3.1573567,-0.56009436,46120,1.8293047,15.530696,4.874537,17.11303,,0.9942399,23.381235,,-0.43067527,17.430302,4218.375,-0.326311,3848.5087580680847,3.964141,2306,19.218712,17.430302
-0.30612245,0.14999999,-0.29828727,2.2844746e-10,3.682104,-0.5600235,46140,1.8286219,15.531379,3.9238784,17.107302,,0.99203604,23.381237,,-0.39045265,17.430302,4218.629,-0.3253763,3851.2446241378784,3.8650942,2307,19.218712,17.430302
-0.30612245,0.14999999,-0.1757018,2.2824954e-10,3.6778297,-0.5599341,46160,1.8279047,15.532096,3.9189136,17.184647,,0.9924972,23.38193,,-0.34518716,17.430302,4218.8047,-0.32421488,3853.984702348709,3.7509325,2308,19.218712,17.430302
-0.26530612,0.14999999,-0.37401575,2.2805188e-10,3.5283966,-0.55997664,46180,1.8274059,15.532595,4.342934,16.68524,,0.99187535,23.381414,,-0.65061015,17.430302,4219.4805,-0.3230558,3856.7251999378204,4.2646956,2309,19.218712,17.430302
-0.3469388,0.14999999,-0.2491006,2.2785447e-10,3.5478683,-0.55982226,46200,1.8266401,15.5333605,3.5552597,17.302761,,0.99765986,23.376417,,-0.19480675,17.430302,4219.539,-0.32196188,3859.5024733543396,3.1794102,2310,19.218712,17.430302
-0.30612245,0.14999999,-0.5303439,2.2765732e-10,3.6655118,-0.5597786,46220,1.8260441,15.533957,3.9045362,16.908646,,0.9935098,23.377836,,-0.4561297,17.430302,4219.9883,-0.32085997,3862.2356951236725,3.9042113,2311,19.218712,17.430302
-0.5510204,0.14999999,-0.4979436,2.2746041e-10,0.9849443,-0.55955034,46240,1.8252325,15.534768,2.70909,17.412176,,1.0187699,23.369028,,-0.02505801,17.430302,4219.9375,-0.31970775,3864.982883453369,2.701316,2312,19.218712,17.430302
-0.5102041,0.14999999,-0.32204056,2.2726379e-10,1.4751729,-0.5593191,46260,1.8244371,15.535563,2.768681,17.37021,,1.0186065,23.36947,,-0.043166544,17.430302,4219.922,-0.31971425,3867.7592611312866,2.767675,2313,19.218712,17.430302
-0.3469388,0.14999999,-0.38292646,2.270674e-10,3.539176,-0.55919474,46280,1.8237305,15.53627,3.5467243,17.173286,,0.9984205,23.374212,,-0.28995684,17.430302,4220.1133,-0.3195089,3870.542677640915,3.505602,2314,19.218712,17.430302
-0.3877551,0.14999999,-0.62169087,2.2687129e-10,3.1741235,-0.55903023,46300,1.8229599,15.537041,3.2578049,17.31751,,1.0051868,23.373491,,-0.1765542,17.430302,4220.1523,-0.3184127,3874.214604616165,3.1715407,2315,19.218712,17.430302
-0.79591835,0.14999999,-0.7494345,2.2667539e-10,0.018390043,-0.55879134,46320,1.8221588,15.537842,2.9884908,17.39339,,1.0001063,23.364864,,-0.010826064,17.430302,4220.121,-0.3174744,3878.2544898986816,1.369502,2316,19.218712,17.430302
-0.67346936,0.14999999,-0.22239995,2.264798e-10,0.18767262,-0.558579,46340,1.8213797,15.538621,2.7310305,17.344639,,1.0121607,23.367702,,-0.06647911,17.430302,4220.1367,-0.31789812,3881.9957506656647,2.5003302,2317,19.218712,17.430302
-0.30612245,0.14999999,-0.36980632,2.2628441e-10,3.6559525,-0.558558,46360,1.8207932,15.539207,3.8967109,16.89833,,0.9943022,23.370758,,-0.52176243,17.430302,4220.5977,-0.31824863,3885.4631412029266,3.8350337,2318,19.218712,17.430302
-0.3877551,0.14999999,-0.31077516,2.2608929e-10,3.1699724,-0.5584048,46380,1.8200626,15.539938,3.253766,17.23786,,1.0055233,23.369423,,-0.19739126,17.430302,4220.7227,-0.31710398,3888.1933603286743,3.2168856,2319,19.218712,17.430302
-0.3469388,0.14999999,-0.23153782,2.2589444e-10,3.5273755,-0.55829555,46400,1.8193607,15.54064,3.534982,17.165255,,0.9996779,23.371923,,-0.31012872,17.430302,4220.918,-0.31616908,3891.348990917206,3.5227706,2320,19.218712,17.430302
-0.30612245,0.14999999,-0.32068112,2.256998e-10,3.6443894,-0.5582688,46420,1.818779,15.541222,3.8849282,16.88885,,0.9955555,23.372772,,-0.49537,17.430302,4221.3867,-0.31508076,3894.086169719696,3.857164,2321,19.218712,17.430302
-0.3469388,0.14999999,-0.4359032,2.2550545e-10,3.5195305,-0.558154,46440,1.8180819,15.541919,3.5269835,17.160088,,1.000413,23.372149,,-0.28724968,17.430302,4221.586,-0.31394258,3896.8661575317383,3.4907258,2322,19.218712,17.430302
-0.3877551,0.14999999,-0.39625803,2.2531134e-10,3.1565433,-0.557956,46460,1.8173199,15.542681,3.240809,17.311178,,1.0065038,23.366112,,-0.098064564,17.430302,4221.633,-0.31285855,3899.659914970398,2.786342,2323,19.218712,17.430302
-0.3877551,0.14999999,-0.6627027,2.2511751e-10,3.1536164,-0.55777794,46480,1.8165512,15.543449,3.2376869,17.32864,,1.0068178,23.366123,,-0.15038113,17.430302,4221.664,-0.31193104,3902.4258711338043,3.0862474,2324,19.218712,17.430302
-0.79591835,0.14999999,-0.8156644,2.2492389e-10,0.018271457,-0.5575447,46500,1.815753,15.544248,2.993557,17.400719,,0.99979985,23.352558,,-0.021879397,17.430302,4221.625,-0.3110052,3905.147458553314,1.8325273,2325,19.218712,17.430302
-0.79591835,0.14999999,-0.8057265,2.2473053e-10,0.018279169,-0.55735916,46520,1.8149796,15.545021,2.990994,17.346668,,1.0001379,23.353245,,-0.12568757,17.430302,4221.6445,-0.31142735,3907.9624257087708,2.9897938,2326,19.218712,17.430302
-0.79591835,0.14999999,-0.79132605,2.2453742e-10,0.018286884,-0.557169,46540,1.8142099,15.545791,2.9884367,17.335512,,1.0004698,23.353827,,-0.11467495,17.430302,4221.668,-0.31184933,3910.7559123039246,2.9764123,2327,19.218712,17.430302
-0.79591835,0.14999999,-0.8794455,2.2434457e-10,0.018294603,-0.5569726,46560,1.8134375,15.546563,2.9858863,17.34166,,1.0007852,23.354145,,-0.10013398,17.430302,4221.6836,-0.31227112,3913.506029844284,2.938346,2328,19.218712,17.430302
-0.79591835,0.14999999,-0.7546661,2.2415196e-10,0.018302316,-0.55682135,46580,1.8126812,15.547319,2.9833426,17.30731,,1.0010399,23.353376,,-0.20538378,17.430302,4221.7344,-0.3126927,3916.2900443077087,2.796939,2329,19.218712,17.430302
-0.79591835,0.14999999,-0.99855256,2.2395957e-10,0.018310033,-0.5566115,46600,1.8119001,15.5481,2.9808054,17.367254,,1.0012712,23.352295,,-0.068612166,17.430302,4221.7266,-0.31311414,3919.0125544071198,2.7427938,2330,19.218712,17.430302
0.18367347,0.14999999,0.1536356,2.2376746e-10,0.016923478,-0.5565824,46620,1.8111916,15.548809,14.961095,17.201729,,1.0349355,23.350487,,-0.4897883,17.430302,4221.8867,-0.31353536,3921.7656757831573,1.4084587e-13,2331,19.218712,17.430302
-0.8367347,0.14999999,-0.96282625,2.2357559e-10,0.007286691,-0.5570211,46640,1.8140469,15.545954,3.1374648,8.889748,,0.99506545,23.345352,,-1.612336,17.430302,4230.3555,-0.313957,3924.5296342372894,4.560727e-09,2332,19.218712,17.430302
-0.8367347,0.14999999,-0.8917577,2.2338398e-10,0.007289791,-0.55694693,46660,1.8133211,15.5466795,3.134593,17.236774,,0.99523586,23.342781,,-0.3789904,17.430302,4230.4805,-0.3143826,3927.338276863098,2.7287922,2333,19.218712,17.430302
-0.8367347,0.14999999,-0.77260935,2.2319259e-10,0.0072928923,-0.5568059,46680,1.8125763,15.547424,3.1317286,17.285288,,0.99556834,23.343094,,-0.222648,17.430302,4230.5547,-0.314808,3930.106610059738,3.1066687,2334,19.218712,17.430302
-0.8367347,0.14999999,-0.9792593,2.2300146e-10,0.007295995,-0.55660367,46700,1.8118038,15.548197,3.1288724,17.353498,,0.9956964,23.33996,,-0.07993126,17.430302,4230.5625,-0.31523326,3932.880613565445,2.6293418,2335,19.218712,17.430302
-1.0,0.14999999,-1.1610134,2.2281059e-10,8.701732e-05,-0.5565491,46720,1.8110886,15.548912,6.9802265,17.220531,,0.94637394,23.34173,,-0.42464352,17.430302,4230.703,-0.3156583,3935.64980840683,4.0279818,2336,19.218712,17.430302
-1.0,0.14999999,-0.8955126,2.2261992e-10,8.7054505e-05,-0.5569383,46740,1.8103848,15.549616,6.962409,17.193945,,0.9473989,23.351076,,-1.411867,17.430302,4230.867,-0.31608626,3938.4635202884674,6.134512,2337,19.218712,17.430302
-1.0,0.14999999,-0.75557375,2.2242955e-10,8.709179e-05,-0.5568195,46760,1.8096399,15.550361,6.9447,17.288631,,0.9469176,23.334654,,-0.22596695,17.430302,4230.9375,-0.31651405,3941.3094096183777,2.6157074,2338,19.218712,17.430302
-0.79591835,0.14999999,-0.5329928,2.2223938e-10,0.01838025,-0.5566329,46780,1.8088675,15.551133,2.9675982,17.359947,,1.0018178,23.335613,,-0.06676881,17.430302,4230.9414,-0.31694162,3944.0784788131714,2.7422519,2339,19.218712,17.430302
-0.3877551,0.14999999,-0.479225,2.2204949e-10,3.170788,-0.55640507,46800,1.8080873,15.551913,3.2549772,17.37395,,1.0056239,23.341925,,-0.024877734,17.430302,4230.926,-0.3173612,3946.8439745903015,1.7062602,2340,19.218712,17.430302
-0.46938777,0.14999999,-0.30881304,2.2185981e-10,2.0449865,-0.55618995,46820,1.8073187,15.552682,2.875225,17.352106,,1.0160524,23.341398,,-0.05807497,17.430302,4230.9336,-0.31643435,3951.5663430690765,2.8125906,2341,19.218712,17.430302
-0.3877551,0.14999999,-0.50390345,2.2167039e-10,3.1664376,-0.55607975,46840,1.8066177,15.553383,3.2498908,17.195261,,1.0060726,23.340113,,-0.31411847,17.430302,4231.0977,-0.31598824,3954.379802942276,3.1702626,2342,19.218712,17.430302
-0.46938777,0.14999999,-0.45099506,2.2148121e-10,2.042186,-0.5558565,46860,1.8058395,15.554161,2.8708293,17.375668,,1.0162593,23.336975,,-0.038816772,17.430302,4231.082,-0.31506404,3957.194420337677,2.6926455,2343,19.218712,17.430302
-0.46938777,0.14999999,-0.31388927,2.2129228e-10,2.0412784,-0.55564773,46880,1.8050632,15.554937,2.8685398,17.375149,,1.0165589,23.337637,,-0.082382575,17.430302,4231.0664,-0.3146195,3959.9947757720947,2.8663702,2344,19.218712,17.430302
-0.3877551,0.14999999,-0.21942383,2.2110358e-10,3.1607032,-0.55553246,46900,1.8044024,15.555598,3.242889,17.104784,,1.0066385,23.33632,,-0.3014605,17.430302,4231.324,-0.31417558,3962.8030500411987,3.1848142,2345,19.218712,17.430302
-0.26530612,0.14999999,-0.0037142336,2.2091513e-10,3.4939842,-0.55551773,46920,1.803855,15.556146,4.3238063,16.839167,,0.9942733,23.336012,,-0.527847,17.430302,4231.8438,-0.31325498,3965.57980632782,4.3027167,2346,19.218712,17.430302
0.06122449,0.14999999,-0.004703127,2.2072691e-10,0.17584758,-0.5557851,46940,1.8062048,15.553796,11.447052,10.03962,,1.0606729,23.34549,,-1.1767987,17.430302,4239.164,-0.31219292,3968.381636619568,7.8559275,2347,19.218712,17.430302
-0.10204082,0.14999999,-0.44960582,2.2053895e-10,1.4171083,-0.55602187,46960,1.8080196,15.551981,7.0595965,11.294164,,1.0304176,23.327614,,-1.1708008,17.430302,4245.2305,-0.312544,3971.0805819034576,6.947869,2348,19.218712,17.430302
-0.46938777,0.14999999,-0.5064507,2.203512e-10,2.0366845,-0.555808,46980,1.8072472,15.552753,2.8658292,17.36581,,1.0164173,23.326498,,-0.08296218,17.430302,4245.2227,-0.31236643,3973.8804070949554,2.864654,2349,19.218712,17.430302
-0.5102041,0.14999999,-0.7452047,2.201637e-10,1.4637275,-0.5555797,47000,1.8064537,15.553547,2.7619452,17.418829,,1.018548,23.32614,,-0.03558485,17.430302,4245.164,-0.31192538,3976.718879699707,2.7550986,2350,19.218712,17.430302
-0.79591835,0.14999999,-0.92888284,2.1997647e-10,0.01828467,-0.5553621,47020,1.8056755,15.554325,2.977417,17.38089,,1.0011233,23.319477,,-0.062294558,17.430302,4245.1445,-0.31172815,3979.5072124004364,2.6733255,2351,19.218712,17.430302
-0.8367347,0.14999999,-0.8395724,2.1978944e-10,0.007273503,-0.55525035,47040,1.8049479,15.555053,3.1302326,17.266401,,0.99557424,23.318995,,-0.29360133,17.430302,4245.2383,-0.31214562,3982.3106079101562,2.953786,2352,19.218712,17.430302
-0.8367347,0.14999999,-1.2785344,2.1960268e-10,0.007276573,-0.55507857,47060,1.8041973,15.555803,3.1274014,17.318737,,0.99589163,23.319172,,-0.14616723,17.430302,4245.2773,-0.31256762,3985.099431991577,3.0776608,2353,19.218712,17.430302
-1.0,0.14999999,-1.0295765,2.1941617e-10,8.678535e-05,-0.5559706,47080,1.8035011,15.5564995,6.96977,17.19706,,0.94749886,23.330814,,-2.6504443,17.430302,4245.4414,-0.3129894,3988.3227169513702,6.7166815,2354,19.218712,17.430302
-1.0,0.14999999,-1.0517852,2.1922987e-10,8.682219e-05,-0.5560134,47100,1.802805,15.557196,6.9521446,17.194983,,0.9479345,23.33014,,-0.6037206,17.430302,4245.6055,-0.3134141,3992.2787511348724,4.770555,2355,19.218712,17.430302
-1.0,0.14999999,-1.2090776,2.1904378e-10,8.685913e-05,-0.5560975,47120,1.8021097,15.557891,6.9346266,17.196613,,0.94849265,23.331598,,-0.7018325,17.430302,4245.7695,-0.3138386,3995.9285748004913,5.0552154,2356,19.218712,17.430302
-1.0,0.14999999,-1.133591,2.1885796e-10,8.689599e-05,-0.55666757,47140,1.8014116,15.558589,6.917209,17.198488,,0.9496163,23.342825,,-1.8473887,17.430302,4245.926,-0.31426293,3998.9719591140747,6.3863335,2357,19.218712,17.430302
-1.0,0.14999999,-1.1642029,2.1867237e-10,8.693279e-05,-0.5569576,47160,1.8007174,15.559283,6.8998947,17.1994,,0.9505227,23.350338,,-1.1897501,17.430302,4246.0938,-0.31468707,4001.7795403003693,5.8787313,2358,19.218712,17.430302
-1.0,0.14999999,-0.8292165,2.18487e-10,8.6969696e-05,-0.55734825,47180,1.800024,15.559977,6.882679,17.196367,,0.9515196,23.359432,,-1.4282955,17.430302,4246.258,-0.31511104,4005.7262806892395,6.09402,2359,19.218712,17.430302
-1.0,0.14999999,-0.9300547,2.183019e-10,8.700653e-05,-0.55718875,47200,1.7992716,15.560729,6.865566,17.333145,,0.95060515,23.33578,,-0.13177097,17.430302,4246.2812,-0.31553483,4008.533493041992,1.5869225,2360,19.218712,17.430302
-1.0,0.14999999,-1.100557,2.1811701e-10,8.704338e-05,-0.55709594,47220,1.7985516,15.561449,6.8485537,17.263004,,0.95037234,23.323866,,-0.2880095,17.430302,4246.379,-0.3159584,4013.0664081573486,3.18188,2361,19.218712,17.430302
-1.0,0.14999999,-1.0347524,2.1793237e-10,8.708025e-05,-0.5572869,47240,1.7978582,15.562142,6.831639,17.19779,,0.9511409,23.32912,,-0.95828325,17.430302,4246.539,-0.31638184,4016.7845199108124,5.5387025,2362,19.218712,17.430302
-1.0,0.14999999,-0.7512982,2.1774794e-10,8.711712e-05,-0.5573314,47260,1.7971668,15.562834,6.814818,17.195946,,0.9515879,23.32887,,-0.61290914,17.430302,4246.703,-0.3168051,4019.6599752902985,4.7791,2363,19.218712,17.430302
0.59183675,0.14999999,0.29524687,2.1756377e-10,5.612436e-08,-0.55714417,47280,1.7964039,15.563597,24.869968,17.371387,,1.0319241,23.31757,,-0.065689445,17.430302,4246.699,-0.31722814,4022.7278323173523,1.1037062e-17,2364,19.218712,17.430302
0.30612245,0.14999999,0.31266624,2.1737982e-10,0.0008387618,-0.55769193,47300,1.799469,15.560532,18.034107,8.310994,,1.0171984,23.319778,,-1.8809253,17.430302,4255.746,-0.31765106,4025.5504059791565,17.400143,2365,19.218712,17.430302
-0.42857143,0.14999999,-0.7352204,2.171961e-10,2.6455605,-0.558252,47320,1.8025742,15.557426,3.0368667,8.214581,,1.0111682,23.300459,,-1.8973408,17.430302,4264.8906,-0.31807345,4028.3824729919434,8.835865e-05,2366,19.218712,17.430302
-1.0,0.14999999,-1.2117414,2.1701263e-10,8.716707e-05,-0.5580356,47340,1.8018064,15.558194,6.8067245,17.373487,,0.9505461,23.303537,,-0.056997914,17.430302,4264.875,-0.3173785,4031.23481965065,0.5928689,2367,19.218712,17.430302
-1.0,0.14999999,-0.8745623,2.1682937e-10,8.720391e-05,-0.5586054,47360,1.8011131,15.5588875,6.7900753,17.19686,,0.95163643,23.314407,,-1.8575715,17.430302,4265.035,-0.31780085,4034.1105482578278,6.292962,2368,19.218712,17.430302
-0.67346936,0.14999999,-0.69854975,2.1664634e-10,0.18773359,-0.55846936,47380,1.8003798,15.559621,2.742137,17.298687,,1.010257,23.301544,,-0.18734042,17.430302,4265.0977,-0.31822303,4036.9766933918,1.3058983,2369,19.218712,17.430302
-0.67346936,0.14999999,-0.4177732,2.1646356e-10,0.18779796,-0.55824566,47400,1.7996073,15.560393,2.7401228,17.39133,,1.0105615,23.302326,,-0.038137726,17.430302,4265.0703,-0.31856582,4039.8157300949097,2.7246523,2370,19.218712,17.430302
-0.42857143,0.14999999,-0.1978829,2.1628101e-10,2.6477704,-0.5580588,47420,1.7989044,15.561096,3.0379713,17.227251,,1.0109466,23.2914,,-0.1257178,17.430302,4265.203,-0.31890842,4042.5918595790863,3.0080984,2371,19.218712,17.430302
-0.18367347,0.14999999,-0.42767936,2.1609868e-10,2.5940785,-0.5580684,47440,1.7983713,15.561629,5.5097413,16.823706,,1.0037062,23.300377,,-0.5914525,17.430302,4265.7383,-0.31821397,4045.4319682121277,4.7833786,2372,19.218712,17.430302
-0.3877551,0.14999999,-0.14235158,2.159166e-10,3.1713626,-0.5578792,47460,1.7976294,15.562371,3.2541816,17.32497,,1.0055048,23.292297,,-0.1122442,17.430302,4265.7734,-0.31754246,4048.2514493465424,2.8719888,2373,19.218712,17.430302
-0.18367347,0.14999999,0.102921665,2.1573474e-10,2.5899682,-0.55795735,47480,1.7973356,15.562665,5.498874,16.253212,,1.0039908,23.292868,,-0.74875784,17.430302,4266.875,-0.31662822,4051.1403431892395,5.4140363,2374,19.218712,17.430302
0.10204082,0.14999999,-0.08967928,2.155531e-10,0.087066635,-0.5583497,47500,1.8000956,15.559905,12.667744,9.008208,,1.0600098,23.31559,,-1.4928671,17.430302,4275.2266,-0.31595898,4054.01313328743,11.834647,2375,19.218712,17.430302
-1.0,0.14999999,-0.9553653,2.1537169e-10,8.707692e-05,-0.5584716,47520,1.8000689,15.559932,6.793521,15.625456,,0.9505451,23.288614,,-0.9065621,17.430302,4276.965,-0.3163433,4056.8693482875824,6.6208656e-08,2376,19.218712,17.430302
-0.14285715,0.14999999,-0.061940916,2.1519052e-10,1.9923831,-0.55840284,47540,1.7993641,15.5606365,6.225242,17.2334,,1.0162734,23.288149,,-0.34478033,17.430302,4277.09,-0.31676406,4059.7542226314545,1.5968571e-06,2377,19.218712,17.430302
-0.06122449,0.14999999,0.22855014,2.1500957e-10,0.94354117,-0.5585783,47560,1.7996578,15.560343,8.022569,14.866304,,1.0444981,23.288334,,-0.99129146,17.430302,4279.586,-0.31634682,4062.648534297943,7.1668167,2378,19.218712,17.430302
-1.0,0.14999999,-1.1066446,2.1482885e-10,8.707933e-05,-0.55906874,47580,1.8025713,15.557429,6.7827067,8.62907,,0.9504946,23.280231,,-1.7689823,17.430302,4288.3164,-0.31637055,4065.2580394744873,4.231526e-14,2379,19.218712,17.430302
-1.0,0.14999999,-1.036536,2.1464835e-10,8.7115885e-05,-0.5592709,47600,1.8018847,15.558116,6.7662644,17.191263,,0.951273,23.285803,,-0.9900983,17.430302,4288.4844,-0.31679076,4068.1131269931793,5.559703,2380,19.218712,17.430302
-1.0,0.14999999,-0.96422815,2.144681e-10,8.7152526e-05,-0.5593154,47620,1.801199,15.558802,6.74992,17.190445,,0.95172375,23.285763,,-0.6158536,17.430302,4288.6523,-0.31721082,4071.004142522812,4.779668,2381,19.218712,17.430302
0.30612245,0.14999999,0.258009,2.1428807e-10,0.00083874457,-0.5592544,47640,1.8004951,15.559505,17.978394,17.23428,,1.0229454,23.280489,,-0.36534315,17.430302,4288.7773,-0.31763068,4073.8900022506714,1.0204938e-15,2382,19.218712,17.430302
-1.0,0.14999999,-0.8874285,2.1410825e-10,8.722569e-05,-0.5597727,47660,1.8034592,15.556541,6.736492,8.498569,,0.9517327,23.278358,,-1.8145455,17.430302,4297.6445,-0.31805006,4076.7503883838654,8.696378e-15,2383,19.218712,17.430302
-0.79591835,0.14999999,-0.730263,2.1392867e-10,0.018408353,-0.559645,47680,1.8027277,15.557273,2.9716673,17.298857,,1.0004041,23.277035,,-0.20673864,17.430302,4297.703,-0.31846955,4079.6393477916718,2.7150998,2384,19.218712,17.430302
-0.71428573,0.14999999,-0.84115094,2.1374931e-10,0.09327665,-0.55943394,47700,1.8019638,15.558037,2.7994661,17.378082,,1.0069772,23.276834,,-0.056579236,17.430302,4297.6836,-0.3188812,4082.4378912448883,2.7985125,2385,19.218712,17.430302
-0.79591835,0.14999999,-0.65621215,2.1357018e-10,0.018422933,-0.5592572,47720,1.8012285,15.558772,2.9675107,17.312586,,1.000969,23.278221,,-0.14448068,17.430302,4297.7305,-0.3192613,4085.2777540683746,2.9364336,2386,19.218712,17.430302
-0.67346936,0.14999999,-0.63460565,2.1339126e-10,0.18800592,-0.55903333,47740,1.8004742,15.559526,2.7458043,17.361868,,1.0096828,23.27451,,-0.025545292,17.430302,4297.7305,-0.3196726,4088.140555381775,2.710434,2387,19.218712,17.430302
-0.67346936,0.14999999,-0.613731,2.1321259e-10,0.18806988,-0.5588038,47760,1.7997074,15.560293,2.7437985,17.391605,,1.0099424,23.27455,,-0.020271908,17.430302,4297.699,-0.3200127,4091.1322798728943,2.6244967,2388,19.218712,17.430302
