IWFirstEpisode,Iteration,DenMISEMeanLog,IWMean,ReturnMax,IWMin,delta,LQGsigma_higher,ReturnStepMax,LQGmu1_actor,IWMax,ReturnLastEpisode,IWLastEpisode,Regret,DenMISELogLast,DenMISELogFirst,ReturnAbsMax,TimestepsSoFar,ReturnMin,LQGmu1_higher,Bound,Regret/t,ReturnMean,TimeElapsed
1.9167652,2218,-0.60085595,1.0160886,17.443386,,2.4714875e-10,0.14999999,19.231615,-0.43193507,3.0203836,17.359621,2.5596569,4025.1836,-0.08975258,-0.45581216,17.443386,44360,,-0.42857143,23.547377,1.8147812,15.545219,3545.477287530899
1.9159737,2219,-0.60063034,1.0163966,17.443386,,2.4692604e-10,0.14999999,19.231615,-0.34416017,3.0176363,17.326426,2.9865687,4025.2148,-0.11619512,-0.4553991,17.443386,44380,,-0.42857143,23.547459,1.8139772,15.546023,3549.140100002289
2.5944793,2220,-0.60045075,1.0167875,17.443386,,2.4670363e-10,0.14999999,19.231615,-0.3335016,3.173014,17.219091,3.169608,4025.3594,-0.21766022,-0.45498657,17.443386,44400,,-0.3877551,23.547,1.8132238,15.546777,3552.5762310028076
2.592618,2221,-0.6002787,1.0171165,17.443386,,2.4648153e-10,0.14999999,19.231615,-0.3070075,3.1699123,17.215117,3.1518388,4025.504,-0.23521431,-0.45426893,17.443386,44420,,-0.3877551,23.547146,1.8124733,15.547527,3556.328384399414
3.2591963,2222,-0.60012996,1.01516,17.443386,,2.4625973e-10,0.14999999,19.231615,-0.15785351,3.4249449,17.134638,3.41823,4025.7266,-0.28637493,-0.45355242,17.443386,44440,,-0.3469388,23.547138,1.811758,15.548243,3560.277014732361
1.1453825e-05,2223,-0.6001795,0.99308753,17.443386,,2.4603822e-10,0.14999999,19.231615,-1.0965279,4.987984,16.416666,7.8558804e-07,4026.668,-0.7252258,-0.45253667,17.443386,44460,,-1.0,23.545172,1.811367,15.548634,3562.9580869674683
1.1458982e-05,2224,-0.6002346,0.99354655,17.443386,,2.45817e-10,0.14999999,19.231615,-0.9392846,4.9790564,17.191591,4.4209914,4026.836,-0.7152413,-0.4529864,17.443386,44480,,-1.0,23.546717,1.8106279,15.549373,3564.6615738868713
3.807032,2225,-0.6000758,1.0103031,17.443386,,2.4559607e-10,0.14999999,19.231615,-0.35589868,3.807032,17.246418,0.0004569439,4026.9492,-0.23963262,-0.45343593,17.443386,44500,,-0.30612245,23.540525,1.809865,15.550136,3568.4833743572235
3.2547123,2226,-0.5998896,1.0153686,17.443386,,2.453755e-10,0.14999999,19.231615,-0.490808,3.420271,17.156116,3.229288,4027.1562,-0.19586419,-0.4521757,17.443386,44520,,-0.3469388,23.538832,1.809144,15.550857,3571.4279985427856
1.1438118e-05,2227,-0.5996534,0.9934099,17.443386,,2.4515517e-10,0.14999999,19.231615,-0.97531486,4.974635,17.358725,0.009145404,4027.1602,-0.08901568,-0.45116377,17.443386,44540,,-1.0,23.538376,1.8083334,15.551667,3574.9498252868652
3.5765567e-08,2228,-0.59951895,1.008403,17.443386,,2.4493516e-10,0.14999999,19.231615,0.69621605,26.822998,17.226274,2.0692187e-26,4027.293,-0.29264754,-0.4516127,17.443386,44560,,0.67346936,23.535374,1.8075819,15.552419,3578.725801229477
1.1448387e-05,2229,-0.60028446,0.99346375,17.443386,,2.4471541e-10,0.14999999,19.231615,-1.0188775,4.9680047,4.691475,4.57981e-27,4039.961,-2.310336,-0.45206144,17.443386,44580,,-1.0,23.53318,1.8124542,15.547546,3580.853352546692
1.145352e-05,2230,-0.60019517,0.9936972,17.443386,,2.44496e-10,0.14999999,19.231615,-0.74040514,4.9591813,17.200558,3.913726,4040.121,-0.39422753,-0.45250997,17.443386,44600,,-1.0,23.530924,1.8117142,15.548286,3584.111273288727
1.9113028,2231,-0.60000056,1.016983,17.443386,,2.4427688e-10,0.14999999,19.231615,-0.6709739,3.0107446,17.373785,0.35928616,4040.1055,-0.15907744,-0.4529583,17.443386,44620,,-0.42857143,23.532488,1.810895,15.549106,3587.948410511017
0.0044417004,2232,-0.59978455,0.9832887,17.443386,,2.4405802e-10,0.14999999,19.231615,-0.8551037,3.162918,17.40046,2.1507423,4040.0625,-0.13454525,-0.45255008,17.443386,44640,,-0.79591835,23.537518,1.8100643,15.549936,3591.1856124401093
0.004443681,2233,-0.59960645,0.98361963,17.443386,,2.438395e-10,0.14999999,19.231615,-0.9607734,3.1598577,17.319464,2.9605508,4040.1055,-0.18503614,-0.45299602,17.443386,44660,,-0.79591835,23.536701,1.8092718,15.550729,3594.733318567276
0.0044456627,2234,-0.59946465,0.98347473,17.443386,,2.4362123e-10,0.14999999,19.231615,-0.785417,3.1568058,17.23434,1.8973112,4040.2305,-0.26619402,-0.45344177,17.443386,44680,,-0.79591835,23.527584,1.8085184,15.551482,3598.6437137126923
0.0044476455,2235,-0.599279,0.98388577,17.443386,,2.4340327e-10,0.14999999,19.231615,-0.73311806,3.153762,17.367775,3.1378205,4040.2227,-0.16779765,-0.45388728,17.443386,44700,,-0.79591835,23.528265,1.8077059,15.552295,3601.8697617053986
0.0044496264,2236,-0.5990872,0.9841642,17.443386,,2.431856e-10,0.14999999,19.231615,-0.88268596,3.1507273,17.372126,2.8416758,4040.211,-0.15385418,-0.45433262,17.443386,44720,,-0.79591835,23.526665,1.8068924,15.553108,3605.0139017105103
0.0044516064,2237,-0.5989123,0.98439115,17.443386,,2.4296823e-10,0.14999999,19.231615,-0.73280233,3.147701,17.2997,2.726234,4040.2695,-0.19204238,-0.45477778,17.443386,44740,,-0.79591835,23.524101,1.8061113,15.553889,3608.52313375473
0.0044535873,2238,-0.5987197,0.9846667,17.443386,,2.4275115e-10,0.14999999,19.231615,-0.57484996,3.1446834,17.36044,2.834245,4040.2695,-0.15211923,-0.4552227,17.443386,44760,,-0.79591835,23.522472,1.8053045,15.554696,3611.8970482349396
0.13834351,2239,-0.59850323,0.99574447,17.443386,,2.4253435e-10,0.14999999,19.231615,-0.6260281,2.9937823,17.407475,2.7239377,4040.2227,-0.09814589,-0.45566744,17.443386,44780,,-0.63265306,23.518358,1.8044758,15.555525,3615.1714146137238
0.13839674,2240,-0.5982887,0.99613035,17.443386,,2.423179e-10,0.14999999,19.231615,-0.6613698,2.99112,17.395311,2.9765606,4040.1914,-0.11356225,-0.45605218,17.443386,44800,,-0.63265306,23.519325,1.8036566,15.556344,3618.537942647934
0.13844998,2241,-0.5980797,0.9965095,17.443386,,2.4210164e-10,0.14999999,19.231615,-0.34556392,2.9884648,17.387691,2.9610336,4040.1602,-0.12568249,-0.45643672,17.443386,44820,,-0.63265306,23.52017,1.8028383,15.557162,3622.1073501110077
2.5992432,2242,-0.5979108,1.016936,17.443386,,2.418858e-10,0.14999999,19.231615,-0.74128735,3.1746473,17.272274,3.172387,4040.246,-0.21586046,-0.45682108,17.443386,44840,,-0.3877551,23.519676,1.8020725,15.557928,3625.5302164554596
5.806732e-15,2243,-0.59770477,1.0006957,17.443386,,2.416701e-10,0.14999999,19.231615,1.0653985,63.4511,17.349215,1.691617e-29,4040.2578,-0.15214752,-0.45610833,17.443386,44860,,1.0,23.51606,1.8012743,15.558726,3629.11061167717
0.06554882,2244,-0.59879893,0.99257123,17.443386,,2.4145477e-10,0.14999999,19.231615,-0.6568696,3.033337,,3.6805968e-28,4057.6172,-3.0449867,-0.45655409,17.443386,44880,,-0.67346936,23.51432,1.8082075,15.551793,3632.191789150238
0.065576114,2245,-0.5985904,0.99295634,17.443386,,2.4123972e-10,0.14999999,19.231615,-0.90060526,3.0305924,17.375633,2.9889655,4057.6055,-0.12286925,-0.4569704,17.443386,44900,,-0.67346936,23.515114,1.8073959,15.552605,3635.5868089199066
0.004463235,2246,-0.59841704,0.98512566,17.443386,,2.4102495e-10,0.14999999,19.231615,-0.90361017,3.1381993,17.282335,2.5511103,4057.6836,-0.20188834,-0.45738652,17.443386,44920,,-0.79591835,23.512253,1.8066263,15.553374,3639.211753845215
1.151461e-05,2247,-0.5982479,0.99324644,17.443386,,2.4081048e-10,0.14999999,19.231615,-0.85517365,4.985095,17.280806,2.6511185,4057.7617,-0.20326687,-0.45782968,17.443386,44940,,-1.0,23.51109,1.8058577,15.554143,3643.514882326126
0.0044671996,2248,-0.5980645,0.98588425,17.443386,,2.4059627e-10,0.14999999,19.231615,-0.709745,3.1347952,17.30379,2.9417176,4057.8164,-0.17883871,-0.4582746,17.443386,44960,,-0.79591835,23.5181,1.8050785,15.554922,3646.2860469818115
0.0044691786,2249,-0.5978673,0.9860528,17.443386,,2.4038238e-10,0.14999999,19.231615,-0.89674175,3.131822,17.379864,2.5935872,4057.7969,-0.13987924,-0.45871738,17.443386,44980,,-0.79591835,23.51474,1.8042679,15.555733,3649.6467492580414
0.0044711567,2250,-0.5976951,0.986217,17.443386,,2.4016875e-10,0.14999999,19.231615,-1.0099504,3.1288579,17.289019,2.5827603,4057.8672,-0.19657409,-0.4591599,17.443386,45000,,-0.79591835,23.511215,1.8034973,15.556503,3652.974194288254
1.1535042e-05,2251,-0.59759945,0.99362177,17.443386,,2.399554e-10,0.14999999,19.231615,-0.97216994,4.982619,17.198404,3.8341894,4058.0312,-0.36797675,-0.45960227,17.443386,45020,,-1.0,23.508818,1.8027678,15.557233,3656.955377101898
1.154017e-05,2252,-0.5974623,0.9936598,17.443386,,2.3974234e-10,0.14999999,19.231615,-0.8432295,4.9738216,17.226875,3.465867,4058.164,-0.28199267,-0.4600464,17.443386,45040,,-1.0,23.503323,1.8020258,15.557975,3660.1158549785614
0.0044771093,2253,-0.59727633,0.98660284,17.443386,,2.3952956e-10,0.14999999,19.231615,-0.80260104,3.125075,17.336987,3.0047596,4058.1836,-0.17175701,-0.46049038,17.443386,45060,,-0.79591835,23.50976,1.8012352,15.558765,3662.7256195545197
0.004479089,2254,-0.59708905,0.98700726,17.443386,,2.3931707e-10,0.14999999,19.231615,-0.7671765,3.1221316,17.363525,3.1218882,4058.1797,-0.16124886,-0.46093214,17.443386,45080,,-0.79591835,23.51053,1.8004351,15.559566,3666.0968182086945
0.004481067,2255,-0.59689784,0.9873755,17.443386,,2.3910487e-10,0.14999999,19.231615,-1.0842428,3.119196,17.363047,3.041883,4058.1758,-0.15265284,-0.46137372,17.443386,45100,,-0.79591835,23.510704,1.7996349,15.560366,3668.8742458820343
1.1560593e-05,2256,-0.59692585,0.99384457,17.443386,,2.3889296e-10,0.14999999,19.231615,-0.66563183,4.9713793,17.190384,4.3394427,4058.3477,-0.6472722,-0.4618151,17.443386,45120,,-1.0,23.497866,1.798914,15.561087,3672.308179616928
0.004485032,2257,-0.59671885,0.98698395,17.443386,,2.386813e-10,0.14999999,19.231615,-0.72526896,3.1158662,17.398222,2.0631535,4058.3086,-0.12326698,-0.46225825,17.443386,45140,,-0.79591835,23.496851,1.7980995,15.561901,3675.543437242508
0.06595286,2258,-0.59652287,0.9935271,17.443386,,2.384699e-10,0.14999999,19.231615,-0.73168254,3.017975,17.374146,2.8841724,4058.2969,-0.14068308,-0.4626992,17.443386,45160,,-0.67346936,23.49583,1.7972965,15.562704,3678.843472957611
0.0044888663,2259,-0.59632444,0.9876514,17.443386,,2.3825883e-10,0.14999999,19.231615,-1.0128828,3.1113355,17.384764,2.795625,4058.2695,-0.14156845,-0.46311277,17.443386,45180,,-0.79591835,23.499176,1.7964888,15.563512,3682.0077180862427
0.0044908444,2260,-0.59623075,0.9872742,17.443386,,2.3804805e-10,0.14999999,19.231615,-1.0007058,3.1084318,17.200434,1.355094,4058.4297,-0.37176916,-0.46355337,17.443386,45200,,-0.79591835,23.48637,1.7957649,15.564236,3684.8848819732666
1.1585812e-05,2261,-0.59612274,0.9939992,17.443386,,2.3783756e-10,0.14999999,19.231615,-1.2696139,4.9711447,17.202042,3.734302,4058.586,-0.33939046,-0.46399376,17.443386,45220,,-1.0,23.491829,1.7950401,15.5649605,3688.1360580921173
1.1590929e-05,2262,-0.59684265,0.9946589,17.443386,,2.3762728e-10,0.14999999,19.231615,-1.0691972,4.962434,17.198624,4.858821,4058.746,-2.2179842,-0.46443594,17.443386,45240,,-1.0,23.497051,1.7943182,15.565682,3690.929611682892
1.1596059e-05,2263,-0.5968344,0.9950438,17.443386,,2.374173e-10,0.14999999,19.231615,-1.1627952,4.953759,17.202486,4.2382216,4058.9062,-0.57236785,-0.46487793,17.443386,45260,,-1.0,23.497572,1.7935963,15.566404,3694.2600750923157
1.160118e-05,2264,-0.5970787,0.995604,17.443386,,2.3720764e-10,0.14999999,19.231615,-1.2993681,4.9451237,17.18361,4.6333685,4059.082,-1.1440421,-0.46531972,17.443386,45280,,-1.0,23.501087,1.79288,15.567121,3697.1834416389465
1.1606304e-05,2265,-0.5979631,0.99626684,17.443386,,2.3699823e-10,0.14999999,19.231615,-0.9293779,4.9365244,17.19137,4.866035,4059.254,-2.5956824,-0.4657613,17.443386,45300,,-1.0,23.506409,1.7921648,15.567836,3700.261950969696
1.161143e-05,2266,-0.597795,0.9960816,17.443386,,2.367891e-10,0.14999999,19.231615,-0.9664072,4.9279637,17.265387,2.9451978,4059.3477,-0.21282746,-0.4662027,17.443386,45320,,-1.0,23.497252,1.7914152,15.568585,3703.7552206516266
1.16165575e-05,2267,-0.59764874,0.99608576,17.443386,,2.3658023e-10,0.14999999,19.231615,-0.92980635,4.919441,17.23333,3.3689647,4059.4727,-0.26150125,-0.4666439,17.443386,45340,,-1.0,23.491346,1.7906809,15.56932,3707.809635400772
2.7656608,2268,-0.59748036,0.9617638,17.443386,,2.3637164e-10,0.14999999,19.231615,-0.015527047,7.952026,17.258821,8.014515e-07,4059.5742,-0.2115526,-0.4670849,17.443386,45360,,-0.10204082,23.48265,1.7899361,15.570065,3711.56414103508
1.1612637e-05,2269,-0.59778774,0.99590546,17.443386,,2.3616337e-10,0.14999999,19.231615,-0.93562216,4.913119,11.095484,4.136652e-09,4065.836,-1.255929,-0.46630704,17.443386,45380,,-1.0,23.482433,1.7919073,15.568093,3714.861566543579
0.07735264,2270,-0.5976223,1.0474167,17.443386,,2.359553e-10,0.14999999,19.231615,-0.10659629,15.03524,17.257202,2.6805923e-12,4065.9414,-0.21734253,-0.46674767,17.443386,45400,,0.18367347,23.474987,1.7911625,15.568838,3716.819139480591
3.4283497,2271,-0.59774834,0.9721858,17.443386,,2.357476e-10,0.14999999,19.231615,-0.22278771,6.8647823,15.821882,6.5393915,4067.4805,-0.9288815,-0.46715403,17.443386,45420,,-0.14285715,23.503614,1.7910519,15.568949,3720.071132183075
4.213703,2272,-0.5977266,0.9924759,17.443386,,2.355401e-10,0.14999999,19.231615,-0.12961546,5.065836,16.772419,4.473524,4068.0664,-0.52005935,-0.4660858,17.443386,45440,,-0.2244898,23.495422,1.7905216,15.569479,3723.089745283127
3.9364727,2273,-0.59783655,0.98305,17.443386,,2.353329e-10,0.14999999,19.231615,-0.057995453,5.8818984,16.116053,5.7690053,4069.3086,-0.83925754,-0.46467292,17.443386,45460,,-0.18367347,23.496635,1.7902813,15.569719,3726.2325983047485
3.415444,2274,-0.59806585,0.9744353,17.443386,,2.3512595e-10,0.14999999,19.231615,-0.11132836,6.822827,14.655154,6.8211336,4072.0156,-1.1018778,-0.46338242,17.443386,45480,,-0.14285715,23.495323,1.7906847,15.569316,3729.6349864006042
3.9272263,2275,-0.59821117,0.98469156,17.443386,,2.349193e-10,0.14999999,19.231615,-0.061657615,5.8549314,15.679133,5.8383775,4073.6953,-0.9025784,-0.46232125,17.443386,45500,,-0.18367347,23.495716,1.7906361,15.569365,3733.0975379943848
2.7489822,2276,-0.5984317,0.9695916,17.443386,,2.3471292e-10,0.14999999,19.231615,-0.060473792,7.8456197,15.221108,7.583324,4075.836,-1.0840102,-0.46103597,17.443386,45520,,-0.10204082,23.498325,1.7907887,15.569212,3736.208793401718
3.4048235,2277,-0.59865916,0.97766817,17.443386,,2.345068e-10,0.14999999,19.231615,-0.13694295,6.771926,15.202382,6.7718563,4077.996,-1.0854164,-0.46026814,17.443386,45540,,-0.14285715,23.499954,1.7909508,15.56905,3739.105439901352
3.9150388,2278,-0.59875846,0.9869853,17.443386,,2.3430094e-10,0.14999999,19.231615,-0.15121546,5.8134475,16.315369,5.6483045,4079.0352,-0.8017016,-0.45921302,17.443386,45560,,-0.18367347,23.499298,1.7906208,15.56938,3742.240204334259
3.9100375,2279,-0.59883016,0.98772824,17.443386,,2.3409538e-10,0.14999999,19.231615,-0.2910311,5.8011956,16.37964,5.490838,4080.0156,-0.74831104,-0.45793477,17.443386,45580,,-0.18367347,23.499979,1.790266,15.569735,3745.9153718948364
4.174169,2280,-0.5987173,0.9961411,17.443386,,2.3389007e-10,0.14999999,19.231615,-0.3631062,4.9846277,17.069962,3.3492587,4080.3047,-0.32895195,-0.45665926,17.443386,45600,,-0.2244898,23.487083,1.789608,15.570393,3748.923761844635
1.1485163e-05,2281,-0.5985431,0.9957525,17.443386,,2.3368504e-10,0.14999999,19.231615,-0.9801712,4.9284315,17.310165,0.00039409683,4080.3555,-0.19698822,-0.45526865,17.443386,45620,,-1.0,23.475258,1.788846,15.571155,3752.4622101783752
4.1394534,2282,-0.59840935,1.0034207,17.443386,,2.3348026e-10,0.14999999,19.231615,-0.2390184,4.322606,17.217628,4.1514253e-05,4080.496,-0.2886138,-0.45570695,17.443386,45640,,-0.26530612,23.47305,1.7881231,15.5718775,3755.508520126343
4.1337686,2283,-0.5983472,1.0038939,17.443386,,2.332758e-10,0.14999999,19.231615,-0.40009314,4.3163247,16.88139,4.1464033,4080.9805,-0.45941636,-0.45433274,17.443386,45660,,-0.26530612,23.473408,1.7875509,15.57245,3758.5066215991974
1.1458698e-05,2284,-0.5981506,0.9958178,17.443386,,2.3307156e-10,0.14999999,19.231615,-1.27868,4.9242735,17.288122,0.0010418912,4081.0547,-0.15261847,-0.45296162,17.443386,45680,,-1.0,23.470678,1.7868013,15.573199,3761.9681992530823
1.1463715e-05,2285,-0.5989069,0.99646,17.443386,,2.328676e-10,0.14999999,19.231615,-0.8357284,4.91583,17.19582,4.825548,4081.2148,-2.3215768,-0.45339936,17.443386,45700,,-1.0,23.475746,1.7860899,15.573911,3765.2478592395782
3.8085592,2286,-0.5987194,1.0094907,17.443386,,2.326639e-10,0.14999999,19.231615,-0.35933724,3.8090372,17.329288,0.006167772,4081.2422,-0.16634642,-0.4538369,17.443386,45720,,-0.30612245,23.462751,1.7853203,15.57468,3768.5699837207794
3.2561245,2287,-0.5985416,1.0133284,17.443386,,2.3246048e-10,0.14999999,19.231615,-0.49659687,3.439971,17.27623,3.241482,4081.3242,-0.20126519,-0.4526096,17.443386,45740,,-0.3469388,23.459879,1.7845764,15.575424,3771.0480823516846
1.1443377e-05,2288,-0.59831876,0.99573714,17.443386,,2.3225734e-10,0.14999999,19.231615,-0.84648013,4.911718,17.380362,0.010552872,4081.3047,-0.101900466,-0.451624,17.443386,45760,,-1.0,23.45771,1.7837877,15.576213,3773.667776107788
0.00443953,2289,-0.59813356,0.9865847,17.443386,,2.3205445e-10,0.14999999,19.231615,-1.1745489,3.1227145,17.319202,2.9760866,4081.3477,-0.1692387,-0.45206097,17.443386,45780,,-0.79591835,23.459837,1.7830257,15.576975,3777.6390194892883
1.1453356e-05,2290,-0.5984165,0.99644196,17.443386,,2.3185183e-10,0.14999999,19.231615,-1.0739388,4.905387,17.19237,4.6330857,4081.5195,-1.2320931,-0.4524958,17.443386,45800,,-1.0,23.46311,1.7823229,15.577678,3782.0788254737854
1.145836e-05,2291,-0.59841245,0.9968248,17.443386,,2.3164945e-10,0.14999999,19.231615,-1.0479385,4.8970385,17.197279,4.2294226,4081.6797,-0.58537185,-0.4529324,17.443386,45820,,-1.0,23.463778,1.7816143,15.578386,3785.9141063690186
1.1463366e-05,2292,-0.59836036,0.9971361,17.443386,,2.3144736e-10,0.14999999,19.231615,-0.8786795,4.8887258,17.201046,4.0644464,4081.8398,-0.47516498,-0.45336878,17.443386,45840,,-1.0,23.463243,1.7809076,15.579093,3789.5402002334595
1.1468363e-05,2293,-0.5981781,0.99667454,17.443386,,2.3124554e-10,0.14999999,19.231615,-0.7735394,4.8804502,17.309505,2.289134,4081.8867,-0.17707345,-0.453805,17.443386,45860,,-1.0,23.449535,1.7801514,15.579849,3793.355676651001
0.13814631,2294,-0.5979869,0.99450374,17.443386,,2.3104398e-10,0.14999999,19.231615,-1.0799047,3.01043,17.347464,1.999711,4081.9023,-0.15590942,-0.454241,17.443386,45880,,-0.63265306,23.449297,1.7793827,15.580618,3796.8193311691284
1.1477674e-05,2295,-0.5979944,0.99728477,17.443386,,2.3084265e-10,0.14999999,19.231615,-0.9923838,4.8743315,17.199677,4.245772,4082.0625,-0.6096257,-0.4546166,17.443386,45900,,-1.0,23.454313,1.778676,15.581325,3800.312233686447
1.1482677e-05,2296,-0.59786916,0.9974025,17.443386,,2.3064162e-10,0.14999999,19.231615,-1.0891533,4.86612,17.206707,3.6106884,4082.2188,-0.30700603,-0.45505223,17.443386,45920,,-1.0,23.450508,1.7779694,15.582031,3803.008383989334
1.1487672e-05,2297,-0.5978943,0.9978141,17.443386,,2.3044086e-10,0.14999999,19.231615,-1.211101,4.8579426,17.196537,4.281081,4082.379,-0.6526532,-0.45548767,17.443386,45940,,-1.0,23.451752,1.7772655,15.582735,3806.223493337631
1.149268e-05,2298,-0.59831077,0.9983929,17.443386,,2.3024038e-10,0.14999999,19.231615,-1.0413549,4.8498025,17.190426,4.664673,4082.5469,-1.5521398,-0.45592293,17.443386,45960,,-1.0,23.45588,1.7765656,15.583435,3809.8567328453064
1.1497678e-05,2299,-0.5982443,0.9986779,17.443386,,2.3004011e-10,0.14999999,19.231615,-0.976632,4.841695,17.198992,3.9896784,4082.707,-0.44353414,-0.456358,17.443386,45980,,-1.0,23.454987,1.7758627,15.584138,3812.7980880737305
1.150268e-05,2300,-0.5981028,0.99872696,17.443386,,2.2984012e-10,0.14999999,19.231615,-1.07327,4.833621,17.222935,3.444275,4082.8438,-0.27066672,-0.45679286,17.443386,46000,,-1.0,23.450085,1.7751503,15.58485,3816.2556598186493
1.1507684e-05,2301,-0.59809136,0.99909514,17.443386,,2.296404e-10,0.14999999,19.231615,-0.98782045,4.8255816,17.192831,4.174696,4083.0117,-0.5701598,-0.45722753,17.443386,46020,,-1.0,23.450645,1.7744503,15.58555,3819.9673931598663
1.1512678e-05,2302,-0.59795845,0.9991904,17.443386,,2.2944092e-10,0.14999999,19.231615,-0.9098669,4.8175735,17.205605,3.54427,4083.168,-0.2904473,-0.45766205,17.443386,46040,,-1.0,23.44654,1.7737474,15.586253,3823.523893594742
3.274039,2303,-0.5977807,1.0124224,17.443386,,2.2924171e-10,0.14999999,19.231615,-0.2604064,3.45835,17.273678,0.0028062062,4083.254,-0.1878557,-0.45809633,17.443386,46060,,-0.3469388,23.440323,1.773015,15.586986,3826.912520170212
3.270811,2304,-0.59769154,1.0127583,17.443386,,2.2904276e-10,0.14999999,19.231615,-0.32113746,3.4546642,17.171457,3.3731718,4083.4414,-0.40406868,-0.45710984,17.443386,46080,,-0.3469388,23.440346,1.7723274,15.587673,3829.5874383449554
3.267592,2305,-0.5975427,1.0131156,17.443386,,2.2884405e-10,0.14999999,19.231615,-0.6475967,3.4509888,17.23626,3.4232004,4083.5664,-0.26718795,-0.45612514,17.443386,46100,,-0.3469388,23.44085,1.7716122,15.588388,3832.490722179413
1.1483707e-05,2306,-0.5973345,0.9989705,17.443386,,2.2864563e-10,0.14999999,19.231615,-0.832186,4.815867,17.386415,0.19174835,4083.5352,-0.12998286,-0.4551423,17.443386,46120,,-1.0,23.43749,1.7708311,15.5891695,3835.793645143509
0.0044551613,2307,-0.5971467,0.9864384,17.443386,,2.2844746e-10,0.14999999,19.231615,-0.75928175,3.1181397,17.337694,3.0391855,4083.5586,-0.1626379,-0.45557582,17.443386,46140,,-0.79591835,23.438522,1.7700739,15.589927,3839.4291999340057
