DenMISELogLast,ReturnMax,Regret,Regret/t,IWFirstEpisode,ReturnMean,LQGsigma_higher,TimeElapsed,Iteration,ReturnMin,Bound,LQGmu1_actor,IWMin,ReturnLastEpisode,IWMax,ReturnAbsMax,TimestepsSoFar,delta,LQGmu1_higher,IWLastEpisode,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax
-1.5495893,17.4225,1329.0854,3.1199188,3.9136925e-05,14.240082,0.14999999,223.41389393806458,426,,32.26201,-0.81727886,,4.9166737,3.6381109,17.4225,8520,6.6998074e-09,-0.79591835,1.3347236e-20,1.0399716,-0.7344304,-0.8965099,19.210035
-0.30775565,17.4225,1329.1064,3.1126614,0.60358965,14.247339,0.14999999,224.41070914268494,427,,32.23272,-0.6632582,,17.338882,3.6686916,17.4225,8540,6.668463e-09,-0.3877551,0.059973266,1.0607803,-0.7333427,-0.89885443,19.210035
-0.3444481,17.4225,1329.0752,3.1053162,3.9265156e-05,14.254684,0.14999999,225.2856080532074,428,,32.299118,-0.7415132,,17.391314,3.6234267,17.4225,8560,6.6373382e-09,-0.79591835,2.5384328,1.0466275,-0.73229754,-0.8997811,19.210035
-0.31409508,17.4225,1329.0732,3.098072,0.00014402525,14.261929,0.14999999,226.19288897514343,429,,32.252655,-0.7214435,,17.362337,3.6298609,17.4225,8580,6.606431e-09,-0.75510204,3.6261559,1.0374656,-0.7312192,-0.9021147,19.210035
-0.31484866,17.4225,1329.0815,3.090887,0.00049058214,14.269114,0.14999999,227.22267866134644,430,,32.211136,-0.77828246,,17.351545,3.6583328,17.4225,8600,6.5757395e-09,-0.71428573,3.6396646,1.0233743,-0.7301687,-0.90444267,19.210035
-0.29388943,17.4225,1329.0952,3.0837479,3.9540297e-05,14.276253,0.14999999,228.0635416507721,431,,32.16635,-0.93946505,,17.346004,3.563738,17.4225,8620,6.5452608e-09,-0.79591835,3.543657,1.0509199,-0.7291067,-0.9067644,19.210035
-0.40121475,17.4225,1329.2017,3.0768547,1.0057061e-05,14.283146,0.14999999,228.52732753753662,432,,32.082966,-0.9985671,,17.253992,3.574765,17.4225,8640,6.5149934e-09,-0.8367347,3.1420438,1.052031,-0.7282349,-0.9090818,19.210035
-0.54421717,17.4225,1329.3589,3.0701122,1.9934765e-08,14.289888,0.14999999,229.29161167144775,433,,32.100777,-1.1033871,,17.202675,6.978634,17.4225,8660,6.4849353e-09,-1.0,4.5829964,0.97673774,-0.727695,-0.91139394,19.210035
-1.0170479,17.4225,1329.5151,3.0633993,1.9980787e-08,14.296601,0.14999999,230.27054476737976,434,,32.074524,-0.89327145,,17.20348,6.8838053,17.4225,8680,6.455086e-09,-1.0,5.799074,0.9809577,-0.72842324,-0.91370076,19.210035
-0.31948066,17.4225,1329.5942,3.0565386,4.7411823,14.303462,0.14999999,231.1467490196228,435,,32.065594,-0.2855801,,17.280771,5.176483,17.4225,8700,6.425441e-09,-0.18367347,5.0583854e-05,0.9773039,-0.7275347,-0.9160022,19.210035
-0.4000201,17.4225,1329.7363,3.0498533,1.0625051,14.310147,0.14999999,231.61757850646973,436,,32.04374,-0.5073974,,17.218258,3.7687159,17.4225,8720,6.396001e-09,-0.3469388,3.6493075,1.0615709,-0.7268422,-0.9074581,19.210035
-0.34126422,17.4225,1329.7231,3.0428448,0.031292513,14.317156,0.14999999,232.09015369415283,437,,32.07907,-0.56361747,,17.372957,3.7749324,17.4225,8740,6.3667622e-09,-0.5510204,3.5864315,0.9867639,-0.72582453,-0.90731514,19.210035
-0.3448914,17.4225,1329.7056,3.0358572,0.03136187,14.324143,0.14999999,232.87679719924927,438,,32.037083,-0.53296655,,17.377531,3.751167,17.4225,8760,6.3377237e-09,-0.5510204,3.741724,0.98971975,-0.7249888,-0.9095292,19.210035
-0.3348317,17.4225,1329.688,3.028903,4.203611e-05,14.331098,0.14999999,233.84381532669067,439,,32.036404,0.6162718,,17.377365,12.949533,17.4225,8780,6.308883e-09,0.67346936,3.3368622e-14,1.0660858,-0.7241273,-0.91173816,19.210035
-1.5031695,17.4225,1341.4014,3.0486393,0.07393126,14.311361,0.14999999,234.84617567062378,440,,32.005264,-0.5387096,,5.6467886,3.7105134,17.4225,8800,6.2802386e-09,-0.5102041,6.7769818e-12,1.0057113,-0.7257698,-0.9140133,19.210035
-0.33205497,17.4225,1341.4077,3.0417404,0.03156911,14.31826,0.14999999,235.91100358963013,441,,31.961267,-0.4829365,,17.353952,3.714489,17.4225,8820,6.2517893e-09,-0.5510204,3.6945863,0.99533165,-0.72486806,-0.91611546,19.210035
-0.31495163,17.4225,1341.4453,3.0349445,0.1618139,14.325056,0.14999999,236.82180500030518,442,,31.934916,-0.43935296,,17.321861,3.6363194,17.4225,8840,6.223533e-09,-0.46938777,3.629351,1.0279287,-0.723955,-0.9183089,19.210035
-0.30312976,17.4225,1341.4497,3.0281029,3.714596,14.331898,0.14999999,237.8705608844757,443,,31.908222,0.094737805,,17.356289,9.249534,17.4225,8860,6.195467e-09,0.10204082,0.005341849,0.7940637,-0.7229464,-0.9202028,19.210035
-1.2250588,17.4225,1349.7866,3.04006,1.9988946e-08,14.319941,0.14999999,238.8067855834961,444,,31.907188,-1.0724305,,9.022937,6.9324512,17.4225,8880,6.1675904e-09,-1.0,2.4582142e-11,0.9759073,-0.72454983,-0.91410744,19.210035
-0.84086573,17.4225,1349.9526,3.0336018,0.3268392,14.326399,0.14999999,239.27823615074158,445,,31.886679,-0.3836042,,17.19366,3.6168725,17.4225,8900,6.139902e-09,-0.42857143,0.00061537744,1.0459789,-0.724873,-0.91635716,19.210035
-0.3096958,17.4225,1349.9946,3.0268946,2.0064231e-08,14.333106,0.14999999,240.00157284736633,446,,31.8693,-1.3624038,,17.317627,6.8566227,17.4225,8920,6.1124e-09,-1.0,0.00078069954,0.9791434,-0.72384363,-0.9178676,19.210035
-3.8679461,17.4225,1350.1587,3.0204887,2.0109212e-08,14.339512,0.14999999,241.018075466156,447,,31.887236,-0.76819867,,17.196487,6.872575,17.4225,8940,6.0850818e-09,-1.0,6.872575,0.9856207,-0.7309315,-0.92010725,19.210035
-0.29421946,17.4225,1350.1562,3.0137415,0.3288011,14.346259,0.14999999,242.0336925983429,448,,31.845882,-0.50792414,,17.362795,3.6118574,17.4225,8960,6.057946e-09,-0.42857143,0.27503464,1.0477077,-0.7299965,-0.9223419,19.210035
-0.31352663,17.4225,1350.1528,3.007022,0.0015784844,14.352979,0.14999999,242.73111248016357,449,,31.864208,-0.6205636,,17.362883,3.671752,17.4225,8980,6.030992e-09,-0.67346936,1.9792204,1.0042021,-0.7289672,-0.9238379,19.210035
-0.3247996,17.4225,1350.1484,3.000329,0.013139619,14.359672,0.14999999,243.58511543273926,450,,31.835484,0.36800453,,17.365133,11.005674,17.4225,9000,6.0042185e-09,0.46938777,1.2605479e-11,1.0612243,-0.7280634,-0.92605907,19.210035
-1.3475431,17.4225,1359.6367,3.0147152,0.012644337,14.345285,0.14999999,244.67675614356995,451,,31.833723,-0.8513492,,7.871634,3.6900988,17.4225,9020,5.977622e-09,-0.59183675,1.314134e-08,0.9966512,-0.72931904,-0.92824966,19.210035
-0.30213356,17.4225,1359.6733,3.0081272,4.0487463e-05,14.351873,0.14999999,245.7692005634308,452,,31.788277,-1.1002483,,17.323254,3.5547001,17.4225,9040,5.9512013e-09,-0.79591835,3.3603177,1.0430044,-0.72838485,-0.93043643,19.210035
-0.9864013,17.4225,1359.8369,3.0018482,2.0362947e-08,14.358152,0.14999999,246.79878950119019,453,,31.857235,-1.1859273,,17.19621,6.8577704,17.4225,9060,5.9249556e-09,-1.0,5.704501,0.9895761,-0.72886384,-0.9326463,19.210035
-1.620286,17.4225,1360.002,2.9955988,2.0407894e-08,14.364402,0.14999999,247.82123565673828,454,,31.851433,-0.6843407,,17.195393,6.770415,17.4225,9080,5.8988836e-09,-1.0,6.2355604,0.99446017,-0.73085773,-0.93485135,19.210035
-0.30971816,17.4225,1359.9634,2.9889307,0.6429614,14.37107,0.14999999,248.51571416854858,455,,31.748966,0.18557087,,17.398195,10.151974,17.4225,9100,5.8729825e-09,0.26530612,7.1743873e-09,0.9834736,-0.7299516,-0.9370516,19.210035
-1.303477,17.4225,1368.5322,3.0011673,6.5570464,14.358833,0.14999999,249.54047656059265,456,,31.739252,-0.10445598,,8.791121,7.8280168,17.4225,9120,5.847252e-09,-0.020408163,3.8145704,0.8148951,-0.7312606,-0.93783486,19.210035
-0.8111832,17.4225,1369.9312,2.9976606,0.32992306,14.36234,0.14999999,250.49241495132446,457,,31.720587,-0.55907303,,15.961453,3.6289532,17.4225,9140,5.8216902e-09,-0.42857143,0.57978463,1.0455647,-0.73184717,-0.92574835,19.210035
-0.3235727,17.4225,1369.9053,2.9910593,0.004641455,14.368941,0.14999999,251.3517324924469,458,,31.751904,-0.85103124,,17.38564,3.6805344,17.4225,9160,5.796296e-09,-0.63265306,3.259072,0.9994889,-0.73086077,-0.9272125,19.210035
-0.29748395,17.4225,1369.9395,2.9846172,1.15205296e-07,14.375383,0.14999999,251.86440014839172,459,,31.694778,1.050268,,17.325583,15.134633,17.4225,9180,5.771067e-09,0.8367347,1.1551822e-27,1.0848267,-0.72992116,-0.9293834,19.210035
-2.1682606,17.4225,1387.2993,3.0158682,2.0340858e-08,14.344132,0.14999999,252.45276474952698,460,,31.69225,-0.9523613,,,6.7590814,17.4225,9200,5.7460023e-09,-1.0,,0.98981583,-0.73289037,-0.9315597,19.210035
-0.40711498,17.4225,1387.419,3.0095854,0.00014865152,14.350415,0.14999999,253.23895382881165,461,,31.665901,-0.68112934,,17.241093,3.569789,17.4225,9220,5.7211005e-09,-0.75510204,1.6830419,1.0333157,-0.7322129,-0.9337312,19.210035
-0.30866152,17.4225,1387.3955,3.0030203,5.829039,14.35698,0.14999999,253.73486065864563,462,,31.661125,-0.19885819,,17.383635,5.901582,17.4225,9240,5.6963616e-09,-0.14285715,0.0057892203,0.9246144,-0.73122805,-0.93589777,19.210035
-0.574277,17.4225,1387.8569,2.997531,0.0015811443,14.36247,0.14999999,254.57037901878357,463,,31.627823,-0.46254075,,16.897873,3.6393893,17.4225,9260,5.6717817e-09,-0.67346936,0.031643387,1.0084634,-0.73105794,-0.92552185,19.210035
-0.30991572,17.4225,1387.8428,2.9910412,1.0842053,14.368959,0.14999999,255.1606149673462,464,,31.666367,-0.20087841,,17.374252,3.7932763,17.4225,9280,5.6473612e-09,-0.3469388,2.6942601,1.0577699,-0.7301356,-0.92767596,19.210035
-0.56768316,17.4225,1388.3857,2.985776,3.695316,14.374225,0.14999999,255.66681671142578,465,,31.659466,-0.4632907,,16.817337,4.7264075,17.4225,9300,5.6230975e-09,-0.2244898,4.634257,1.0071207,-0.72966677,-0.9274949,19.210035
-0.3062985,17.4225,1388.3862,2.97937,0.074503794,14.3806305,0.14999999,256.677859544754,466,,31.640709,-0.20121261,,17.359476,3.6398687,17.4225,9320,5.59899e-09,-0.5102041,3.4403453,1.017717,-0.7287485,-0.9217276,19.210035
-0.5601104,17.4225,1389.2959,2.9749384,3.681361,14.385062,0.14999999,257.52524280548096,467,,31.596859,-0.1909702,,16.450216,4.6952033,17.4225,9340,5.5750364e-09,-0.2244898,4.6008973,1.0092845,-0.72835314,-0.92371136,19.210035
-0.57592595,17.4225,1389.833,2.9697285,2.6190534,14.390272,0.14999999,258.4444558620453,468,,31.552359,-0.123658374,,16.823168,4.2319818,17.4225,9360,5.5512372e-09,-0.26530612,4.184182,1.0378196,-0.72801316,-0.9179983,19.210035
-0.7412887,17.4225,1390.7583,2.9653692,1.9997831e-08,14.394631,0.14999999,258.9987156391144,469,,31.521412,-1.252569,,16.434664,6.790982,17.4225,9380,5.5275895e-09,-1.0,2.1629215e-07,0.9845536,-0.72796583,-0.9145521,19.210035
-2.3058417,17.4225,1390.9316,2.9594288,2.0040442e-08,14.400572,0.14999999,259.87192034721375,470,,31.526491,-0.9461355,,17.186378,6.7083254,17.4225,9400,5.504093e-09,-1.0,6.465261,0.9898018,-0.7313627,-0.91668206,19.210035
-0.3955154,17.4225,1391.0474,2.953392,5.7302656,14.406609,0.14999999,260.97748494148254,471,,31.525053,-0.17919031,,17.244091,5.786052,17.4225,9420,5.480746e-09,-0.14285715,2.3400646e-06,0.9414708,-0.73067814,-0.91880745,19.210035
-0.5936971,17.4225,1391.8774,2.9488935,3.6270037,14.411107,0.14999999,262.0181963443756,472,,31.486393,-0.28528687,,16.529701,4.609785,17.4225,9440,5.4575473e-09,-0.2244898,4.601018,1.0172168,-0.7305179,-0.9088356,19.210035
-0.38613105,17.4225,1392.1401,2.9432135,1.7148257,14.416787,0.14999999,263.1248559951782,473,,31.449078,-0.19508433,,17.097584,3.8844254,17.4225,9460,5.434495e-09,-0.30612245,3.875464,1.0561484,-0.7297588,-0.903297,19.210035
-0.54392743,17.4225,1392.6606,2.9381018,1.9744238e-08,14.421899,0.14999999,264.2344698905945,474,,31.43623,-1.1155394,,16.839886,6.6702137,17.4225,9480,5.4115885e-09,-1.0,2.5601873e-06,0.9891101,-0.729253,-0.9017901,19.210035
-1.0542727,17.4225,1392.8232,2.9322605,9.248864e-11,14.42774,0.14999999,265.3115258216858,475,,31.42437,1.1917816,,17.196648,27.866253,17.4225,9500,5.388827e-09,1.0,,0.9325511,-0.7299668,-0.9038976,19.210035
-3.0894783,17.4225,1410.1836,2.9625702,1.9827526e-08,14.39743,0.14999999,266.4523277282715,476,,31.416449,-1.0175862,,,6.6054063,17.4225,9520,5.366209e-09,-1.0,,0.9926427,-0.73509705,-0.9060006,19.210035
-0.5718123,17.4225,1410.3447,2.9566965,2.593255,14.403304,0.14999999,267.53042435646057,477,,31.404793,-0.3749454,,17.199675,4.169648,17.4225,9540,5.3437326e-09,-0.26530612,1.6270973e-05,1.0442371,-0.7347768,-0.90809923,19.210035
-0.30899698,17.4225,1410.4102,2.9506493,0.33228713,14.409351,0.14999999,268.61419463157654,478,,31.400986,0.21590659,,17.293688,10.468216,17.4225,9560,5.3213975e-09,0.30612245,0.00012088431,1.0200967,-0.7337984,-0.9047716,19.210035
-1.3333852,17.4225,1419.0898,2.9626093,3.6628215,14.397391,0.14999999,269.65523767471313,479,,31.380728,0.25583544,,8.680234,9.307417,17.4225,9580,5.299202e-09,0.10204082,7.564349,0.80994505,-0.73502344,-0.90616655,19.210035
-1.3310716,17.4225,1427.9414,2.9748774,0.15897901,14.385123,0.14999999,270.7347135543823,480,,31.366955,-0.5727992,,8.508738,3.6432638,17.4225,9600,5.2771454e-09,-0.46938777,8.452205e-05,1.0238706,-0.7366692,-0.90063435,19.210035
-0.3348925,17.43445,1427.8667,2.9685383,1.9755953e-08,14.391462,0.14999999,271.8243029117584,481,,31.374142,-1.1259402,,17.43445,6.5834327,17.43445,9620,5.255226e-09,-1.0,0.06440952,0.9939448,-0.7357879,-0.9023844,19.223509
-1.1140372,17.43445,1428.0332,2.9627237,1.9797032e-08,14.397277,0.14999999,272.88404536247253,482,,31.354916,-0.8264195,,17.19416,6.5080442,17.43445,9640,5.2334426e-09,-1.0,5.695938,0.99744743,-0.7365917,-0.9044612,19.223509
-0.30076408,17.43445,1428.0674,2.9566622,0.0015514046,14.403338,0.14999999,273.90814423561096,483,,31.38173,-0.71379334,,17.325003,3.715902,17.43445,9660,5.211794e-09,-0.67346936,2.1363199,0.9988795,-0.73570114,-0.9065338,19.223509
-0.31754404,17.43445,1428.0747,2.9505672,0.00014496215,14.409433,0.14999999,274.53936767578125,484,,31.35548,-0.8088934,,17.35292,3.6146924,17.43445,9680,5.1902798e-09,-0.75510204,3.5176928,1.0253514,-0.7348427,-0.9085988,19.223509
-0.2929887,17.43445,1428.0996,2.9445343,0.0005189443,14.415466,0.14999999,275.4716851711273,485,,31.32706,0.48858657,,17.335606,12.601656,17.43445,9700,5.1688986e-09,0.59183675,4.1341544e-19,1.007363,-0.7338831,-0.9106625,19.223509
-1.4406923,17.43445,1438.5273,2.9599333,3.977656e-05,14.400067,0.14999999,276.5192039012909,486,,31.313377,-0.7780321,,6.931219,3.5746741,17.43445,9720,5.147649e-09,-0.79591835,1.3391385e-15,1.035019,-0.73533756,-0.91272116,19.223509
-0.2927302,17.43445,1438.523,2.953846,0.00014586048,14.406155,0.14999999,277.68960332870483,487,,31.27589,-0.64664704,,17.365162,3.5848384,17.43445,9740,5.1265303e-09,-0.75510204,3.522699,1.0282503,-0.7343606,-0.91477656,19.223509
-0.32540435,17.43445,1438.5093,2.9477644,0.031591598,14.412236,0.14999999,278.8469338417053,488,,31.30207,-0.6844114,,17.373909,3.7050896,17.43445,9760,5.1055418e-09,-0.5510204,3.0052948,0.9964463,-0.73346835,-0.91682756,19.223509
-0.31168196,17.43445,1438.4668,2.9416504,0.0015705673,14.41835,0.14999999,279.89638113975525,489,,31.273262,-0.69678766,,17.40167,3.646424,17.43445,9780,5.084681e-09,-0.67346936,3.6226392,1.0075126,-0.7326162,-0.9188099,19.223509
-0.30278984,17.43445,1438.4414,2.9355946,0.000146749,14.424406,0.14999999,281.02452182769775,490,,31.24762,-0.84393126,,17.38589,3.546743,17.43445,9800,5.063949e-09,-0.75510204,3.3381047,1.0337493,-0.7317268,-0.92084956,19.223509
-0.28538403,17.43445,1438.4727,2.929679,4.0183e-05,14.430322,0.14999999,282.1184959411621,491,,31.200216,-0.5869808,,17.329302,3.5102508,17.43445,9820,5.043342e-09,-0.79591835,3.361334,1.0411185,-0.73075277,-0.92288804,19.223509
-0.3208661,17.441938,1438.3901,2.9235573,0.031848364,14.436443,0.14999999,283.205304145813,492,,31.229923,-0.70597214,,17.441938,3.668805,17.441938,9840,5.0228626e-09,-0.5510204,3.5619597,0.99927175,-0.72983974,-0.9249225,19.230799
-0.28901476,17.441938,1438.3633,2.917572,0.16838737,14.442429,0.14999999,284.2976815700531,493,,31.207218,0.52913636,,17.386826,10.567178,17.441938,9860,5.002507e-09,0.3469388,7.096465e-11,1.063081,-0.72895,-0.9268883,19.230799
-1.4770821,17.441938,1449.167,2.9335375,0.0015859762,14.426463,0.14999999,285.4271492958069,494,,31.181759,-0.7905621,,6.5554843,3.5958123,17.441938,9880,4.982274e-09,-0.67346936,1.2836913e-13,1.0130005,-0.7303523,-0.92857313,19.230799
-0.27149442,17.441938,1449.1807,2.927638,4.0493796e-05,14.432363,0.14999999,286.5213062763214,495,,31.16379,-0.96986717,,17.346684,3.4896932,17.441938,9900,4.9621645e-09,-0.79591835,3.486988,1.0441461,-0.7294022,-0.9305921,19.230799
-0.4355665,17.441938,1449.3086,2.9219923,2.0362208e-08,14.438008,0.14999999,287.61321091651917,496,,31.140192,-0.9329974,,17.23234,6.6024694,17.441938,9920,4.942175e-09,-1.0,4.029211,0.99118143,-0.72872436,-0.9326102,19.230799
-0.35810906,17.441938,1449.4043,2.9163074,3.7217557,14.443693,0.14999999,288.77249550819397,497,,31.141563,-0.19286418,,17.263767,4.7142544,17.441938,9940,4.922307e-09,-0.2244898,5.4414024e-05,1.007512,-0.7280024,-0.9346243,19.230799
-0.5759341,17.441938,1449.8667,2.9113789,2.6484866,14.448622,0.14999999,289.8709397315979,498,,31.09954,-0.1283397,,16.898054,4.254432,17.441938,9960,4.902559e-09,-0.26530612,4.210145,1.0327237,-0.72768694,-0.9291738,19.230799
-0.73480713,17.441938,1450.939,2.907693,6.4790964,14.452308,0.14999999,291.0345311164856,499,,31.16233,-0.16905949,,16.288357,7.907148,17.441938,9980,4.882929e-09,-0.020408163,4.2807026,0.81758606,-0.7276402,-0.92587566,19.230799
-0.6230048,17.441938,1451.7383,2.9034767,4.7363243,14.456524,0.14999999,292.1344270706177,500,,31.131403,-0.39438868,,16.560514,5.1502013,17.441938,10000,4.863417e-09,-0.18367347,4.9354324,0.98511726,-0.7278013,-0.91497713,19.230799
-0.3181433,17.441938,1451.7803,2.8977652,3.9571267e-05,14.462235,0.14999999,293.2461829185486,501,,31.093792,-0.7093398,,17.317709,3.4973621,17.441938,10020,4.844021e-09,-0.79591835,0.10162385,1.0438305,-0.72701854,-0.90754706,19.230799
-0.285904,17.441938,1451.7466,2.8919249,1.0647205,14.468076,0.14999999,294.4074423313141,502,,31.049728,-0.24892217,,17.394102,3.7562523,17.441938,10040,4.8247415e-09,-0.3469388,0.19119546,1.0492383,-0.7260561,-0.909541,19.230799
-0.44632912,17.441938,1452.0308,2.8867416,0.004763418,14.473259,0.14999999,295.53979229927063,503,,31.043348,0.5664376,,17.075136,11.767293,17.441938,10060,4.8055764e-09,0.5102041,1.1403961e-05,1.040967,-0.72540605,-0.9094123,19.230799
-1.5083662,17.441938,1463.208,2.9031906,3.9723607e-05,14.45681,0.14999999,296.6715292930603,504,,31.035292,-0.75331116,,6.183411,3.4936478,17.441938,10080,4.786526e-09,-0.79591835,1.470704e-17,1.0437473,-0.72689253,-0.91138893,19.230799
-0.272623,17.441938,1463.1924,2.8974094,2.6069622,14.462591,0.14999999,297.8183720111847,505,,31.022598,-0.009984195,,17.37595,4.2015276,17.441938,10100,4.7675877e-09,-0.26530612,0.017572947,1.0385094,-0.7259099,-0.913371,19.230799
-1.0459647,17.441938,1470.1646,2.9054642,3.9676393e-05,14.454536,0.14999999,298.94734597206116,506,,30.993454,-0.6221341,,10.387018,3.4833212,17.441938,10120,4.7487627e-09,-0.79591835,8.274315e-06,1.0446591,-0.7264708,-0.91020024,19.230799
-0.31461126,17.441938,1470.1152,2.8996353,0.012442702,14.460365,0.14999999,300.05130434036255,507,,31.026043,-0.510361,,17.409536,3.6686842,17.441938,10140,4.7300484e-09,-0.59183675,3.5693886,0.9943079,-0.72557384,-0.9121745,19.230799
-0.31835875,17.441938,1470.0947,2.8938885,0.03150619,14.466112,0.14999999,301.1806318759918,508,,30.989462,-0.519973,,17.379559,3.6620905,17.441938,10160,4.711445e-09,-0.5510204,3.5247264,0.99662554,-0.7247862,-0.91412044,19.230799
-0.31400675,17.441938,1470.1045,2.8882208,2.5403342e-06,14.47178,0.14999999,302.3925070762634,509,,30.965921,0.83846414,,17.351276,14.630865,17.441938,10180,4.69295e-09,0.75510204,7.4208594e-16,1.0597035,-0.7239887,-0.916025,19.230799
-1.7482538,17.441938,1484.7607,2.911295,0.074225664,14.448706,0.14999999,303.4380886554718,510,,30.963882,-0.5969184,,2.7038805,3.6458492,17.441938,10200,4.6745643e-09,-0.5102041,4.2641544e-17,1.0063605,-0.7258999,-0.91798764,19.230799
-0.30829942,17.441938,1484.6958,2.9054718,0.0046071843,14.454529,0.14999999,303.9683167934418,511,,30.944954,-0.76189506,,17.424328,3.5971134,17.441938,10220,4.656287e-09,-0.63265306,3.518743,1.0055529,-0.72507316,-0.919801,19.230799
-0.26542994,17.441938,1484.6934,2.8997917,3.7203367,14.460209,0.14999999,304.48751401901245,512,,30.905294,-0.07857416,,17.362467,9.531065,17.441938,10240,4.6381157e-09,0.10204082,2.1713889e-07,0.80522454,-0.72416735,-0.921747,19.230799
-0.8661882,17.441938,1487.1338,2.8988953,6.398346,14.461105,0.14999999,305.03483033180237,513,,30.977804,-0.14102039,,14.920359,6.446824,17.441938,10260,4.620051e-09,-0.10204082,6.2471933,0.9069223,-0.7248309,-0.91645825,19.230799
-0.6867236,17.441938,1488.187,2.8953056,4.694045,14.464695,0.14999999,305.5829062461853,514,,30.934566,-0.16209608,,16.305916,5.108011,17.441938,10280,4.6020916e-09,-0.18367347,5.075761,0.9913009,-0.72494304,-0.9060104,19.230799
-0.6254648,17.441938,1489.0098,2.8912811,0.00048785232,14.4687195,0.14999999,306.10470819473267,515,,30.893784,-0.8525394,,16.53742,3.5212574,17.441938,10300,4.584237e-09,-0.71428573,0.005672029,1.0287633,-0.7247717,-0.8988631,19.230799
-0.2869197,17.441938,1489.0664,2.885787,1.9724741e-08,14.474214,0.14999999,306.65434408187866,516,,30.917812,-1.0525764,,17.3039,6.774353,17.441938,10320,4.566485e-09,-1.0,2.1855931,0.9832908,-0.72387046,-0.900802,19.230799
-0.7242244,17.441938,1489.2231,2.8805094,4.67871,14.479491,0.14999999,307.2067930698395,517,,30.885086,-0.034273967,,17.202618,5.087245,17.441938,10340,4.5488373e-09,-0.18367347,2.837413e-07,0.9936363,-0.7239091,-0.9027381,19.230799
-0.9671827,17.441938,1492.9111,2.8820677,1.962361e-08,14.477933,0.14999999,307.7312638759613,518,,30.883982,-1.0597047,,13.672606,6.7124853,17.441938,10360,4.531291e-09,-1.0,6.9837736e-09,0.98556495,-0.7243959,-0.8956615,19.230799
