DenMISELogLast,Regret,LQGmu1_actor,TimestepsSoFar,ReturnLastEpisode,IWMax,IWLastEpisode,ReturnMean,Iteration,ReturnMin,ReturnStepMax,DenMISEMeanLog,ReturnMax,LQGmu1_higher,IWFirstEpisode,Bound,IWMin,delta,Regret/t,LQGsigma_higher,TimeElapsed,ReturnAbsMax,DenMISELogFirst,IWMean
-1.8223649,4603.1836,-0.5656302,53360,8.569896,5.2815337,2.0919542e-14,15.634669,2668,,19.229013,-0.56691796,17.43985,-1.0,0.0005577435,22.937141,,1.7080863e-10,1.7253313,0.14999999,5198.233735799789,17.43985,-0.32432818,0.9863296
-0.08400633,4603.1523,-0.82578266,53380,17.389793,2.7667847,2.6178784,15.635327,2669,,19.229013,-0.56674224,17.43985,-0.63265306,0.8030217,22.946777,,1.7068066e-10,1.7246733,0.14999999,5202.302492618561,17.43985,-0.3247027,1.0120912
-0.05747095,4603.1797,-0.7281239,53400,17.337446,2.7190733,1.6822152,15.635963,2670,,19.229013,-0.56654716,17.43985,-0.67346936,0.48137382,22.93888,,1.7055282e-10,1.7240372,0.14999999,5206.274761915207,17.43985,-0.3247765,1.0137491
-0.019341145,4603.1562,-0.7030388,53420,17.384304,2.7080112,2.7000415,15.636618,2671,,19.229013,-0.5663373,17.43985,-0.71428573,0.26799887,22.93858,,1.7042515e-10,1.723383,0.14999999,5208.841906309128,17.43985,-0.3249707,1.0129005
-0.017103357,4603.1367,-0.76340264,53440,17.377892,2.7157047,2.6534343,15.63727,2672,,19.229013,-0.5661269,17.43985,-0.67346936,0.4815992,22.939472,,1.7029764e-10,1.7227306,0.14999999,5212.051810979843,17.43985,-0.32524467,1.0141768
-0.026461342,4603.1406,-0.46830428,53460,17.356176,2.7757523,2.6675167,15.637913,2673,,19.229013,-0.5659198,17.43985,-0.79591835,0.06652721,22.94181,,1.7017021e-10,1.7220879,0.14999999,5215.969597578049,17.43985,-0.32543865,1.0059915
-0.19380511,4603.16,0.5704377,53480,17.339905,21.269342,2.7313612e-07,15.638549,2674,,19.229013,-0.56577843,17.43985,0.3877551,1.0262209e-05,22.9334,,1.7004298e-10,1.7214518,0.14999999,5219.908416509628,17.43985,-0.32578778,1.0032899
-2.2954211,4614.375,-0.58907896,53500,6.1420064,2.7140749,3.0809705e-14,15.635,2675,,19.229013,-0.5664248,17.43985,-0.67346936,0.48204103,22.93285,,1.6991586e-10,1.7250004,0.14999999,5224.364911079407,17.43985,-0.32616168,1.0140979
-0.061789498,4614.3477,-0.539333,53520,17.387938,2.759307,2.7122476,15.635656,2676,,19.229013,-0.566231,17.43985,-0.63265306,0.80434984,22.93369,,1.6978888e-10,1.7243443,0.14999999,5228.019973278046,17.43985,-0.32635525,1.012336
-0.10811053,4614.34,-0.57523215,53540,17.370468,2.9657435,2.9542847,15.636303,2677,,19.229013,-0.56605524,17.43985,-0.5510204,1.7929213,22.934683,,1.6966205e-10,1.7236977,0.14999999,5231.455139160156,17.43985,-0.32642835,0.9993056
-0.07210954,4614.2773,-0.4519988,53560,17.419561,2.841771,2.8410225,15.63697,2678,,19.229013,-0.5658712,17.43985,-0.59183675,1.2458582,22.93573,,1.6953539e-10,1.723031,0.14999999,5234.565843105316,17.43985,-0.3261323,1.0075891
-0.21419835,4614.2695,-0.50307757,53580,17.371809,3.2848396,3.2728474,15.637615,2679,,19.229013,-0.5657372,17.43985,-0.46938777,2.9706457,22.938198,,1.6940883e-10,1.7223854,0.14999999,5238.623130321503,17.43985,-0.32604054,0.981349
-0.14779302,4614.2227,-0.640857,53600,17.40798,3.1100152,3.079742,15.638275,2680,,19.229013,-0.56558836,17.43985,-0.5102041,2.3926592,22.938631,,1.6928244e-10,1.7217255,0.14999999,5242.087181329727,17.43985,-0.3253055,0.99075216
-0.027420623,4614.1953,-0.5131915,53620,17.384993,2.8367429,2.5914109,15.638927,2681,,19.229013,-0.565391,17.43985,-0.59183675,1.2441822,22.93631,,1.6915616e-10,1.7210732,0.14999999,5245.713070869446,17.43985,-0.3247862,1.0081065
-0.13426898,4614.129,-0.5358168,53640,17.428717,2.9555764,2.9465942,15.639595,2682,,19.229013,-0.5652273,17.43985,-0.5510204,1.7898164,22.936821,,1.6903005e-10,1.7204056,0.14999999,5248.8365433216095,17.43985,-0.32469514,1.0004877
-0.107796565,4614.0938,-0.57159716,53660,17.395811,2.953424,2.9471583,15.640249,2683,,19.229013,-0.5650568,17.43985,-0.5510204,1.7892897,22.93798,,1.6890407e-10,1.7197514,0.14999999,5252.714329957962,17.43985,-0.3244008,1.0007882
-0.07153132,4614.0547,-0.61693186,53680,17.398039,2.8309426,2.8309426,15.640904,2684,,19.229013,-0.5648726,17.43985,-0.59183675,1.2433372,22.93845,,1.6877824e-10,1.7190962,0.14999999,5256.333952188492,17.43985,-0.32410678,1.0088414
-0.037214126,4614.0,-0.5351639,53700,17.410736,2.8290133,2.7220924,15.641564,2685,,19.229013,-0.564673,17.43985,-0.59183675,1.2432245,22.938728,,1.6865254e-10,1.7184362,0.14999999,5260.20449256897,17.43985,-0.32401615,1.0090712
-0.10647406,4613.9453,-0.7628405,53720,17.41352,2.827088,2.7546268,15.642224,2686,,19.229013,-0.56449914,17.43985,-0.59183675,1.2431118,22.939228,,1.6852698e-10,1.7177763,0.14999999,5264.221463680267,17.43985,-0.32392558,1.0093127
-0.024775583,4613.9375,-0.36783364,53740,17.370234,2.8251672,1.4235139,15.642867,2687,,19.229013,-0.5642949,17.43985,-0.59183675,1.2429994,22.931087,,1.6840156e-10,1.7171335,0.14999999,5268.211324930191,17.43985,-0.32383513,1.009059
-0.32827216,4614.0586,-0.78508294,53760,17.237518,3.4629622,3.4023767,15.64346,2688,,19.229013,-0.5642038,17.43985,-0.42857143,3.4146643,22.924526,,1.6827628e-10,1.7165403,0.14999999,5272.411279916763,17.43985,-0.3237447,0.97493017
-0.03432745,4614.0664,0.73776436,53780,17.357983,27.682272,1.3878467e-18,15.644097,2689,,19.229013,-0.564016,17.43985,0.59183675,4.163216e-09,22.921305,,1.6815115e-10,1.7159033,0.14999999,5276.703674793243,17.43985,-0.32284716,0.9691118
-2.4881997,4627.2773,-0.625241,53800,4.1490245,2.7413845,2.4013358e-17,15.639823,2690,,19.229013,-0.5647441,17.43985,-0.63265306,0.8018311,22.920353,,1.6802615e-10,1.7201777,0.14999999,5280.726232767105,17.43985,-0.32321897,1.0135424
-0.030391306,4627.246,-0.76406014,53820,17.390648,2.739612,2.73834,15.640474,2691,,19.229013,-0.56454057,17.43985,-0.63265306,0.8018902,22.921162,,1.679013e-10,1.7195263,0.14999999,5284.630198955536,17.43985,-0.3232926,1.0137911
-0.025093459,4627.2305,-0.68320197,53840,17.373781,2.696688,2.2725534,15.641118,2692,,19.229013,-0.5643351,17.43985,-0.67346936,0.48069537,22.91877,,1.677766e-10,1.7188826,0.14999999,5287.971929550171,17.43985,-0.3233662,1.015323
-0.01163005,4627.207,-0.9956193,53860,17.382008,2.69499,2.6850693,15.641765,2693,,19.229013,-0.5641243,17.43985,-0.67346936,0.48078808,22.91948,,1.6765199e-10,1.718236,0.14999999,5292.001304864883,17.43985,-0.32355905,1.0155628
-0.3139023,4627.3555,-0.68082994,53880,17.206337,2.7757468,1.500579,15.642347,2694,,19.229013,-0.56402564,17.43985,-0.79591835,0.06641509,22.913116,,1.6752756e-10,1.7176533,0.14999999,5295.7517182827,17.43985,-0.3237518,1.0052916
-0.010870882,4627.336,-0.620456,53900,17.38323,2.6924129,2.6854503,15.642993,2695,,19.229013,-0.5638185,17.43985,-0.67346936,0.48104742,22.90981,,1.6740327e-10,1.7170076,0.14999999,5299.58108830452,17.43985,-0.3240983,1.0153048
-0.030394398,4627.3047,-0.5594395,53920,17.394382,2.6907237,2.575702,15.643641,2696,,19.229013,-0.5636151,17.43985,-0.67346936,0.48114002,22.909851,,1.672791e-10,1.7163591,0.14999999,5302.38648557663,17.43985,-0.32429078,1.0155046
-0.07730395,4627.25,-0.57494277,53940,17.412043,2.731062,2.5507035,15.644298,2697,,19.229013,-0.5634291,17.43985,-0.63265306,0.8028455,22.908892,,1.6715508e-10,1.715703,0.14999999,5305.562517166138,17.43985,-0.3244832,1.0140896
-0.062240038,4627.2188,-0.832373,53960,17.393541,2.7293105,2.6284938,15.644945,2698,,19.229013,-0.5632382,17.43985,-0.63265306,0.8029041,22.909048,,1.670312e-10,1.7150555,0.14999999,5309.660368442535,17.43985,-0.32455626,1.0142986
-0.060869098,4627.25,-1.1848071,53980,17.327385,5.3320646,1.5138146,15.645569,2699,,19.229013,-0.5630468,17.43985,-1.0,0.0005579116,22.901436,,1.6690742e-10,1.7144318,0.14999999,5314.388692855835,17.43985,-0.3246293,0.98449177
-1.3799316,4627.4062,-1.0180361,54000,17.201584,5.3235235,4.948789,15.646146,2700,,19.229013,-0.56335527,17.43985,-1.0,0.00055811804,22.90697,,1.6678382e-10,1.7138548,0.14999999,5316.500705003738,17.43985,-0.32499954,0.985098
-0.38253027,4627.5703,-0.883965,54020,17.200306,5.315016,3.8708837,15.646721,2701,,19.229013,-0.563294,17.43985,-1.0,0.00055832486,22.905643,,1.6666034e-10,1.7132797,0.14999999,5320.998732089996,17.43985,-0.32536963,0.98530465
-0.10660312,4627.6367,0.10936263,54040,17.290888,14.299822,1.9745197e-10,15.64733,2702,,19.229013,-0.5631305,17.43985,0.14285715,0.010439834,22.900492,,1.6653702e-10,1.7126703,0.14999999,5325.233227014542,17.43985,-0.3257396,1.071901
-1.5400752,4636.004,-0.50048685,54060,8.99576,2.6891057,1.5110791e-05,15.644868,2703,,19.229013,-0.563466,17.43985,-0.67346936,0.48201406,22.896908,,1.6641381e-10,1.7151327,0.14999999,5329.676096439362,17.43985,-0.32610574,1.015308
-0.14455846,4635.9727,-0.7193148,54080,17.389044,2.9378498,2.9037194,15.645514,2704,,19.229013,-0.56330556,17.43985,-0.5510204,1.7926862,22.896149,,1.6629075e-10,1.7144871,0.14999999,5333.725015878677,17.43985,-0.3262973,1.0008373
-0.0096495785,4635.9727,-0.9003375,54100,17.35948,2.771176,2.3570921,15.646147,2705,,19.229013,-0.5631006,17.43985,-0.79591835,0.06656484,22.895016,,1.6616782e-10,1.7138538,0.14999999,5337.9379069805145,17.43985,-0.32600433,1.0050303
-0.12600672,4636.043,-1.0053791,54120,17.287949,5.314276,2.4192643,15.646754,2706,,19.229013,-0.5629373,17.43985,-1.0,0.00055887195,22.896996,,1.6604502e-10,1.7132463,0.14999999,5341.554733753204,17.43985,-0.32634935,0.9851042
-0.3404888,4636.203,-0.78978896,54140,17.20209,5.305819,3.736044,15.647329,2707,,19.229013,-0.5628607,17.43985,-1.0,0.00055907853,22.894873,,1.6592236e-10,1.7126713,0.14999999,5343.94361448288,17.43985,-0.3267186,0.985263
-0.033289276,4636.215,-0.44729722,54160,17.348108,2.768867,2.7473474,15.647957,2708,,19.229013,-0.5626708,17.43985,-0.79591835,0.06663701,22.9001,,1.6579986e-10,1.7120438,0.14999999,5346.300408601761,17.43985,-0.32708776,1.0056076
-0.21678595,4636.2305,-0.30403864,54180,17.343134,3.4730306,3.2778084,15.648583,2709,,19.229013,-0.562541,17.43985,-0.42857143,3.4272795,22.8975,,1.6567747e-10,1.7114172,0.14999999,5350.668668270111,17.43985,-0.32743233,0.97404015
-0.43136796,4636.5977,-0.3438073,54200,16.993912,3.9327164,3.930046,15.649079,2710,,19.229013,-0.56250244,17.43985,-0.3469388,3.6398165,22.897884,,1.6555521e-10,1.7109213,0.14999999,5354.903753042221,17.43985,-0.32653707,0.97065014
-0.36662018,4636.6562,-0.36956704,54220,17.299295,3.6835713,3.676207,15.649688,2711,,19.229013,-0.56244105,17.43985,-0.3877551,3.6599548,22.899532,,1.654331e-10,1.7103128,0.14999999,5359.1123332977295,17.43985,-0.32556382,0.9708025
-0.32660657,4636.8203,-0.33106688,54240,17.195438,3.6799297,3.6599038,15.650258,2712,,19.229013,-0.5623651,17.43985,-0.3877551,3.6563683,22.90112,,1.6531113e-10,1.7097425,0.14999999,5362.884645938873,17.43985,-0.32458347,0.9712378
-0.38452932,4636.9727,-0.28998828,54260,17.21311,3.9211354,3.88496,15.650833,2713,,19.229013,-0.5623102,17.43985,-0.3469388,3.6291592,22.903355,,1.6518932e-10,1.7091675,0.14999999,5365.285565376282,17.43985,-0.32360482,0.9719966
-0.45138192,4637.254,-0.2173875,54280,17.078476,4.208998,4.1527834,15.65136,2714,,19.229013,-0.5622797,17.43985,-0.30612245,3.3451073,22.904839,,1.6506761e-10,1.708641,0.14999999,5369.04755282402,17.43985,-0.32263654,0.97652096
-0.5925433,4637.9062,-0.16305321,54300,16.706932,4.571264,4.5708456,15.651748,2715,,19.229013,-0.56229967,17.43985,-0.26530612,2.8635385,22.905945,,1.6494603e-10,1.7082529,0.14999999,5373.296895503998,17.43985,-0.32177317,0.9838457
-0.7229629,4638.6055,-0.030423313,54320,16.658422,5.039833,5.039302,15.65212,2716,,19.229013,-0.5623649,17.43985,-0.2244898,2.276756,22.90743,,1.648246e-10,1.707881,0.14999999,5377.557382106781,17.43985,-0.32108727,0.9928555
-1.1231966,4642.8945,-0.13511762,54340,13.068487,8.31448,8.006835,15.651169,2717,,19.229013,-0.56257415,17.43985,-0.06122449,0.43490297,22.907558,,1.6470328e-10,1.7088318,0.14999999,5381.08004784584,17.43985,-0.32061747,1.0325235
-0.7965344,4643.8906,-0.16819148,54360,16.365322,5.631222,5.5975175,15.651431,2718,,19.229013,-0.5626486,17.43985,-0.18367347,1.6817354,22.906063,,1.6458211e-10,1.7085695,0.14999999,5384.676329374313,17.43985,-0.3208254,1.0029687
-0.7052516,4644.754,-0.058632165,54380,16.499123,5.6216464,5.3554063,15.651742,2719,,19.229013,-0.56270003,17.43985,-0.18367347,1.6813139,22.906178,,1.6446107e-10,1.7082586,0.14999999,5388.962936401367,17.43985,-0.3205747,1.0034724
-1.0264828,4647.1562,-0.11656861,54400,14.96156,6.362335,6.340916,15.651487,2720,,19.229013,-0.56286955,17.43985,-0.14285715,1.1532894,22.903181,,1.6434017e-10,1.7085133,0.14999999,5393.186122894287,17.43985,-0.32032424,1.0137986
-0.84493136,4648.703,-0.30867535,54420,15.809581,5.601624,5.6015577,15.651547,2721,,19.229013,-0.56296843,17.43985,-0.18367347,1.680798,22.903397,,1.642194e-10,1.7084532,0.14999999,5397.7428522109985,17.43985,-0.32026792,1.0044767
-0.4140745,4648.9297,-0.44768196,54440,17.135618,4.9941025,3.4375618,15.652091,2722,,19.229013,-0.5629122,17.43985,-0.2244898,2.2743225,22.891666,,1.6409876e-10,1.7079096,0.14999999,5401.025189161301,17.43985,-0.32001784,0.99434084
-0.21288756,4648.961,-0.40222573,54460,17.325138,3.6580653,3.0381958,15.652707,2723,,19.229013,-0.562786,17.43985,-0.3877551,3.6380103,22.880356,,1.6397825e-10,1.7072935,0.14999999,5405.034378528595,17.43985,-0.31954998,0.97152925
-0.27439678,4648.9883,-0.2987217,54480,17.32989,3.4477515,3.4457924,15.653323,2724,,19.229013,-0.56269056,17.43985,-0.42857143,3.397081,22.88221,,1.6385787e-10,1.7066774,0.14999999,5407.2248821258545,17.43985,-0.318582,0.9752391
-0.42778048,4649.1875,-0.34914994,54500,17.157635,3.885728,3.8740394,15.653876,2725,,19.229013,-0.56265044,17.43985,-0.3469388,3.6078029,22.883106,,1.6373763e-10,1.7061243,0.14999999,5409.610954999924,17.43985,-0.3177027,0.9732051
-0.3483554,4649.3477,-0.35171026,54520,17.205442,3.6477334,3.645224,15.654445,2726,,19.229013,-0.5625816,17.43985,-0.3877551,3.627826,22.884315,,1.6361752e-10,1.7055559,0.14999999,5413.227835655212,17.43985,-0.31674653,0.97271323
-0.3436165,4649.5195,-0.43906474,54540,17.184912,3.8780594,3.7482612,15.655006,2727,,19.229013,-0.56251144,17.43985,-0.3469388,3.6008852,22.88622,,1.6349755e-10,1.7049942,0.14999999,5417.28062915802,17.43985,-0.31578338,0.9740679
-0.2208462,4649.6094,-0.40923,54560,17.27185,3.4356105,3.308784,15.655599,2728,,19.229013,-0.56239575,17.43985,-0.42857143,3.38436,22.885529,,1.633777e-10,1.704402,0.14999999,5421.5213079452515,17.43985,-0.31483042,0.97649235
-0.26039782,4649.6836,-0.35069823,54580,17.286541,3.432547,3.4221404,15.656196,2729,,19.229013,-0.56229377,17.43985,-0.42857143,3.3814058,22.887146,,1.6325799e-10,1.703805,0.14999999,5425.67928981781,17.43985,-0.3139571,0.9768924
-0.3424272,4649.7656,-0.2722815,54600,17.27668,3.6344173,3.6331244,15.65679,2730,,19.229013,-0.56222194,17.43985,-0.3877551,3.6145675,22.889,,1.631384e-10,1.7032108,0.14999999,5429.733192205429,17.43985,-0.31308517,0.97423357
-0.46855062,4649.91,-0.5747757,54620,17.216877,3.8649795,3.7541876,15.65736,2731,,19.229013,-0.5621971,17.43985,-0.3469388,3.587747,22.888966,,1.6301897e-10,1.7026405,0.14999999,5432.535127878189,17.43985,-0.31212825,0.9754107
-0.06403847,4649.879,-0.34896052,54640,17.393559,3.4234772,1.763331,15.657996,2732,,19.229013,-0.56202394,17.43985,-0.42857143,3.3720336,22.876585,,1.6289964e-10,1.7020044,0.14999999,5437.028307676315,17.43985,-0.31118152,0.97708875
-0.34219787,4649.9766,-0.36999717,54660,17.259163,3.6242707,3.6216674,15.658583,2733,,19.229013,-0.56195194,17.43985,-0.3877551,3.6045644,22.877783,,1.6278046e-10,1.7014179,0.14999999,5440.754430770874,17.43985,-0.31031397,0.97451353
-0.31068555,4650.035,-0.273475,54680,17.302052,3.6207948,3.6033335,15.6591835,2734,,19.229013,-0.5618694,17.43985,-0.3877551,3.601134,22.879429,,1.626614e-10,1.7008171,0.14999999,5444.887401580811,17.43985,-0.30936176,0.97493047
-0.46325457,4650.293,-0.27126533,54700,17.101921,4.135229,4.127824,15.659711,2735,,19.229013,-0.5618427,17.43985,-0.30612245,3.2978585,22.880562,,1.6254247e-10,1.7002897,0.14999999,5448.980640411377,17.43985,-0.30841115,0.9803773
-0.46614948,4650.5938,-0.24714926,54720,17.056938,4.130496,4.126091,15.660222,2736,,19.229013,-0.56181496,17.43985,-0.30612245,3.2950912,22.881971,,1.6242367e-10,1.6997786,0.14999999,5451.572699069977,17.43985,-0.30757165,0.98082757
-0.5111852,4650.953,-0.5619596,54740,17.001053,4.1257772,4.10449,15.660711,2737,,19.229013,-0.56180364,17.43985,-0.30612245,3.2923305,22.883179,,1.6230502e-10,1.6992893,0.14999999,5454.379612207413,17.43985,-0.30673346,0.9812696
-0.07484024,4650.9023,-0.42953372,54760,17.414804,3.4071817,1.9302216,15.661352,2738,,19.229013,-0.56163275,17.43985,-0.42857143,3.3542595,22.867008,,1.6218647e-10,1.6986485,0.14999999,5456.900017738342,17.43985,-0.30589658,0.97786045
-0.22557355,4650.9336,-0.35498375,54780,17.325588,3.225089,3.2170296,15.661961,2739,,19.229013,-0.5615182,17.43985,-0.46938777,2.9089036,22.868294,,1.6206807e-10,1.69804,0.14999999,5460.786573410034,17.43985,-0.3050374,0.98412955
-0.32719743,4651.0664,-0.29903233,54800,17.227394,3.8343496,3.6837847,15.662531,2740,,19.229013,-0.56143844,17.43985,-0.3469388,3.559917,22.871742,,1.619498e-10,1.6974697,0.14999999,5465.927995681763,17.43985,-0.30434096,0.97703224
-0.41321808,4651.199,-0.36270222,54820,17.22908,3.8303888,3.8205671,15.663102,2741,,19.229013,-0.56139296,17.43985,-0.3469388,3.5565953,22.873323,,1.6183165e-10,1.6968985,0.14999999,5469.228103637695,17.43985,-0.30340746,0.9774605
-0.3141338,4651.2344,-0.26784325,54840,17.325216,3.8264394,3.6211562,15.663708,2742,,19.229013,-0.56131107,17.43985,-0.3469388,3.5532823,22.87379,,1.6171361e-10,1.6962929,0.14999999,5473.474899291992,17.43985,-0.3024755,0.9778157
-0.46645632,4651.5117,-0.5866282,54860,17.07842,3.8225002,3.689951,15.664225,2743,,19.229013,-0.5612848,17.43985,-0.3469388,3.5499778,22.874376,,1.6159575e-10,1.695776,0.14999999,5477.687702894211,17.43985,-0.3015451,0.9781959
-0.054576572,4651.504,-0.87943125,54880,17.368904,5.3676996,0.063008085,15.664845,2744,,19.229013,-0.56110805,17.43985,-1.0,0.000544674,22.864729,,1.6147797e-10,1.6951551,0.14999999,5481.865312576294,17.43985,-0.30061626,0.9836374
-0.11261724,4651.5625,-0.7925494,54900,17.307062,2.8865638,2.8584733,15.665442,2745,,19.229013,-0.56095076,17.43985,-0.8367347,0.028938338,22.866175,,1.6136034e-10,1.6945581,0.14999999,5485.8531229496,17.43985,-0.30098042,0.9996446
-0.0455418,4651.5625,-1.0373573,54920,17.35953,2.7991858,2.7828372,15.6660595,2746,,19.229013,-0.5607634,17.43985,-0.79591835,0.06494277,22.867342,,1.6124284e-10,1.6939411,0.14999999,5489.066587686539,17.43985,-0.3013341,1.0040025
-0.46174127,4651.7227,-0.9295526,54940,17.197739,5.3626237,4.0914936,15.666617,2747,,19.229013,-0.56072605,17.43985,-1.0,0.0005452506,22.862036,,1.6112546e-10,1.6933832,0.14999999,5492.2978801727295,17.43985,-0.30167457,0.9838786
-0.17669673,4651.8203,-0.83561015,54960,17.258074,2.8819373,2.6206703,15.667198,2748,,19.229013,-0.56059223,17.43985,-0.8367347,0.028968973,22.863617,,1.6100822e-10,1.6928024,0.14999999,5495.543902635574,17.43985,-0.30203834,1.0000128
-0.071429774,4651.867,-0.7510318,54980,17.311687,2.8799655,2.8564603,15.667797,2749,,19.229013,-0.56041425,17.43985,-0.8367347,0.028979205,22.864265,,1.6089112e-10,1.6922035,0.14999999,5498.7859036922455,17.43985,-0.30239162,1.0002805
-0.026006697,4651.875,-0.6252719,55000,17.35694,2.7935119,2.6101687,15.668409,2750,,19.229013,-0.5602199,17.43985,-0.79591835,0.06503445,22.862492,,1.607741e-10,1.6915913,0.14999999,5502.033158779144,17.43985,-0.30274478,1.0043839
-0.032284636,4651.8633,-0.3065402,55020,17.372822,3.2218573,1.6007446,15.669029,2751,,19.229013,-0.56002647,17.43985,-0.46938777,2.903229,22.860647,,1.6065725e-10,1.6909714,0.14999999,5505.2634789943695,17.43985,-0.3030847,0.98448277
-0.3997524,4652.086,-0.36489373,55040,17.13689,4.1115,3.9666822,15.669562,2752,,19.229013,-0.55997413,17.43985,-0.30612245,3.2780726,22.865332,,1.6054051e-10,1.6904383,0.14999999,5508.5118198394775,17.43985,-0.30239338,0.9822573
-0.31006116,4652.203,-0.35484058,55060,17.241798,3.8224013,3.600521,15.670134,2753,,19.229013,-0.55988973,17.43985,-0.3469388,3.5500526,22.864353,,1.6042391e-10,1.689867,0.14999999,5511.767411231995,17.43985,-0.3015662,0.97838634
-0.32347643,4652.297,-0.4473398,55080,17.265121,3.5879662,3.5879576,15.670713,2754,,19.229013,-0.55981195,17.43985,-0.3877551,3.5698647,22.866165,,1.6030742e-10,1.6892872,0.14999999,5514.933312177658,17.43985,-0.3006407,0.9776444
-0.19915044,4652.336,-0.6253216,55100,17.322002,3.3878186,3.2203956,15.671312,2755,,19.229013,-0.55968916,17.43985,-0.42857143,3.3335667,22.866537,,1.6019107e-10,1.6886883,0.14999999,5518.189116239548,17.43985,-0.29970834,0.9801627
-0.03250713,4652.301,1.2892092,55120,17.39117,72.269394,8.79441e-26,15.671937,2756,,19.229013,-0.5595051,17.43985,1.0,2.6073697e-18,22.8619,,1.6007484e-10,1.6880636,0.14999999,5521.403478860855,17.43985,-0.29886198,0.99592125
-5.1276994,4669.664,-0.30849862,55140,,3.0571163,2.5288423e-29,15.666253,2757,,19.229013,-0.5611664,17.43985,-0.5102041,2.3310637,22.858664,,1.5995874e-10,1.6937475,0.14999999,5524.614690542221,17.43985,-0.29922476,0.99281275
