ReturnMax,Bound,Iteration,DenMISEMeanLog,TimeElapsed,LQGmu1_higher,IWLastEpisode,ReturnStepMax,LQGsigma_higher,IWMean,Regret,IWMax,DenMISELogFirst,ReturnMin,IWFirstEpisode,TimestepsSoFar,LQGmu1_actor,delta,IWMin,Regret/t,ReturnAbsMax,ReturnMean,ReturnLastEpisode,DenMISELogLast
17.432476,25.22356,1419,-0.655392,1678.6668102741241,0.30612245,2.0021705e-06,19.221098,0.14999999,1.0063188,3038.8145,14.800125,-0.69971913,,0.11523139,28380,0.023178041,6.038329e-10,,2.1415176,17.432476,15.218483,17.370361,-0.24940154
17.432476,25.227394,1420,-0.65573484,1680.5976293087006,0.020408163,8.358979,19.221098,0.14999999,1.0150527,3046.9648,9.117725,-0.70034236,,3.6821554,28400,-0.07203978,6.0298266e-10,,2.14575,17.432476,15.214251,9.209506,-1.1453254
17.432476,25.223118,1421,-0.6558428,1683.0540134906769,-0.26530612,2.639254,19.221098,0.14999999,1.0449146,3049.5723,3.795838,-0.69845665,,3.1179695,28420,-0.05357711,6.021343e-10,,2.1460752,17.432476,15.213925,14.752603,-0.82235664
17.432476,25.238998,1422,-0.6559722,1685.3099524974823,-0.06122449,6.4299994,19.221098,0.14999999,1.0312246,3052.5996,7.122915,-0.6969683,,5.070098,28440,0.12859076,6.0128774e-10,,2.1466951,17.432476,15.213305,14.333349,-0.88409257
17.432476,25.20665,1423,-0.6564887,1687.4644377231598,0.79591835,0.000554732,19.221098,0.14999999,0.9303916,3061.004,25.290695,-0.6941122,,6.524637e-08,28460,0.5811046,6.004429e-10,,2.1510916,17.432476,15.208909,8.9541025,-1.42093
17.432476,25.205502,1424,-0.6574899,1689.237095117569,-0.63265306,1.1981784e-13,19.221098,0.14999999,0.97966516,3072.334,3.3932981,-0.6948147,,0.012167538,28480,-0.9138067,5.9959987e-10,,2.1575384,17.432476,15.202462,6.030171,-2.0069635
17.432476,25.203117,1425,-0.65721226,1691.7453513145447,-1.0,2.8693705,19.221098,0.14999999,0.99349874,3072.414,5.354184,-0.6955081,,1.18504644e-07,28500,-1.1094344,5.9875865e-10,,2.1560802,17.432476,15.20392,17.278585,-0.24100646
17.432476,25.204533,1426,-0.65734804,1694.0138227939606,-1.0,4.73761,19.221098,0.14999999,0.994343,3072.58,5.337885,-0.69620967,,1.1858785e-07,28520,-0.68824947,5.9791916e-10,,2.154684,17.432476,15.205317,17.195333,-0.843482
17.432476,25.19625,1427,-0.65705013,1696.1029868125916,-0.63265306,3.1118555,19.221098,0.14999999,0.9798961,3072.5703,3.3916352,-0.6969107,,0.01219307,28540,-0.6071461,5.9708144e-10,,2.1531677,17.432476,15.206833,17.36998,-0.22572576
17.432476,25.195194,1428,-0.65677726,1698.209879398346,-0.63265306,3.3554022,19.221098,0.14999999,0.9806162,3072.5234,3.3859646,-0.6976026,,0.0122015085,28560,-0.55398715,5.9624544e-10,,2.1516275,17.432476,15.208373,17.406078,-0.24684805
17.432476,25.198786,1429,-0.6565083,1699.7175488471985,-0.5102041,3.2810829,19.221098,0.14999999,0.9768289,3072.4922,3.4220898,-0.6982941,,0.1508292,28580,-0.54031897,5.954113e-10,,2.1500988,17.432476,15.209902,17.39296,-0.2525911
17.432476,25.197594,1430,-0.65624154,1702.117985010147,-0.5102041,3.3515685,19.221098,0.14999999,0.9775698,3072.4375,3.4163036,-0.6988881,,0.1509188,28600,-0.36946467,5.9457883e-10,,2.1485577,17.432476,15.211443,17.413946,-0.25140044
17.432476,25.188107,1431,-0.65596884,1705.3576216697693,-0.06122449,0.41059542,19.221098,0.14999999,1.0310628,3072.539,7.13207,-0.69948167,,5.082857,28620,-0.018330377,5.937481e-10,,2.147128,17.432476,15.2128725,17.257618,-0.24304986
17.432476,25.18247,1432,-0.6561892,1707.4997584819794,-0.46938777,0.07873042,19.221098,0.14999999,0.98416734,3078.164,3.397889,-0.69663453,,0.30017537,28640,-0.76102364,5.9291916e-10,,2.1495552,17.432476,15.210445,11.736356,-1.0012666
17.432476,25.181177,1433,-0.655886,1709.3384773731232,-0.79591835,3.1791902,19.221098,0.14999999,0.99759686,3078.1562,3.2534986,-0.69712305,,0.00015146694,28660,-0.9553665,5.9209193e-10,,2.1480503,17.432476,15.21195,17.36689,-0.20550364
17.432476,25.169846,1434,-0.65563506,1711.6520326137543,-1.0,3.4108024,19.221098,0.14999999,0.99309784,3078.2793,5.347599,-0.69782054,,1.1877902e-07,28680,-0.8274059,5.912664e-10,,2.1466389,17.432476,15.213362,17.23783,-0.293036
17.432476,25.181593,1435,-0.6553231,1712.8473138809204,-0.79591835,3.1785352,19.221098,0.14999999,0.9984254,3078.3008,3.2477283,-0.6985176,,0.00015167843,28700,-0.74827915,5.9044264e-10,,2.1451569,17.432476,15.214844,17.337973,-0.20027155
17.432476,25.178154,1436,-0.65501094,1715.3124196529388,-0.79591835,3.1042368,19.221098,0.14999999,0.99892217,3078.293,3.2426527,-0.69921416,,0.00015178406,28720,-0.5110045,5.896206e-10,,2.1436577,17.432476,15.216343,17.369146,-0.20501962
17.432476,25.1731,1437,-0.65472984,1718.2783896923065,-0.63265306,2.4564176,19.221098,0.14999999,0.9817768,3078.254,3.3698072,-0.69991016,,0.012229696,28740,-0.387681,5.8880023e-10,,2.1421394,17.432476,15.217861,17.397013,-0.24937536
17.432476,25.185421,1438,-0.6544555,1720.8072400093079,-0.42857143,3.2630427,19.221098,0.14999999,0.99618596,3078.334,3.3834362,-0.70059735,,0.55789274,28760,-0.5672242,5.8798155e-10,,2.1407042,17.432476,15.219296,17.282133,-0.24163482
17.432476,25.172962,1439,-0.65417486,1723.2651178836823,-0.46938777,2.750191,19.221098,0.14999999,0.98532224,3078.338,3.391827,-0.7009046,,0.30145988,28780,-0.11124018,5.8716465e-10,,2.1392202,17.432476,15.22078,17.356703,-0.24619943
17.432476,25.20968,1440,-0.6542142,1725.7200095653534,-0.10204082,5.323554,19.221098,0.14999999,1.0409378,3079.7832,6.2365227,-0.7013898,,5.356629,28800,-0.065075174,5.8634947e-10,,2.1387386,17.432476,15.221262,15.912987,-0.69584036
17.432476,25.20148,1441,-0.65431875,1728.2481334209442,-0.10204082,6.0046463,19.221098,0.14999999,1.0421029,3082.2773,6.213941,-0.69837105,,5.3404827,28820,0.016929984,5.855359e-10,,2.1389847,17.432476,15.221016,14.866275,-0.8447178
17.432476,25.1788,1442,-0.65461034,1730.9591023921967,0.10204082,6.9096203,19.221098,0.14999999,1.0151737,3090.5312,11.015199,-0.6953655,,1.9721267,28840,0.11773201,5.8472405e-10,,2.1432257,17.432476,15.216775,9.105041,-1.1157078
17.432476,25.167397,1443,-0.6551139,1733.5285165309906,0.59183675,0.072607026,19.221098,0.14999999,0.8961533,3098.914,20.59216,-0.6946921,,9.537944e-05,28860,0.49798545,5.839139e-10,,2.1475496,17.432476,15.212451,8.978456,-1.394132
17.432476,25.160572,1444,-0.6560594,1735.4384140968323,-0.10204082,0.0060360273,19.221098,0.14999999,1.043236,3109.4277,6.1794195,-0.69538474,,5.3245583,28880,0.14968565,5.831055e-10,,2.1533422,17.432476,15.206658,6.8467946,-1.9125113
17.432476,25.146984,1445,-0.6565893,1737.7664964199066,0.14285715,11.485664,19.221098,0.14999999,1.0190463,3117.8867,11.828972,-0.69239646,,1.2909447,28900,-0.03480485,5.8229865e-10,,2.1577072,17.432476,15.202293,8.900656,-1.4639544
17.432476,25.14012,1446,-0.6567715,1739.9352667331696,-0.14285715,5.2358227,19.221098,0.14999999,1.0472107,3122.209,5.3651752,-0.69219524,,5.1843796,28920,-0.06070473,5.814935e-10,,2.1592045,17.432476,15.200796,13.036469,-0.9367936
17.432476,25.134981,1447,-0.6568714,1742.470178604126,-0.10204082,5.9755654,19.221098,0.14999999,1.0456727,3124.8887,6.128359,-0.6893077,,5.292299,28940,0.030157946,5.806901e-10,,2.159564,17.432476,15.200437,14.68054,-0.84746766
17.432476,25.131012,1448,-0.65717536,1745.4681327342987,-0.63265306,0.00047939652,19.221098,0.14999999,0.9803322,3133.0645,3.3796644,-0.6863478,,0.012064953,28960,-0.562044,5.7988836e-10,,2.1637182,17.432476,15.196282,9.184284,-1.1414683
17.432476,25.126606,1449,-0.6569078,1748.1998090744019,-0.63265306,3.0550163,19.221098,0.14999999,0.9808369,3133.0078,3.374123,-0.6870298,,0.012073183,28980,-0.38156694,5.7908817e-10,,2.1621866,17.432476,15.197814,17.416346,-0.24939539
17.432476,25.119093,1450,-0.656636,1750.0587449073792,-0.46938777,2.85748,19.221098,0.14999999,0.98334795,3133.0605,3.3984575,-0.68771136,,0.29750875,29000,-0.4884086,5.782897e-10,,2.1607323,17.432476,15.199268,17.306824,-0.2431475
17.432476,25.118221,1451,-0.65636414,1753.528437614441,-0.46938777,3.3717883,19.221098,0.14999999,0.98407155,3133.084,3.3928494,-0.68819565,,0.2976529,29020,-0.46686196,5.774929e-10,,2.159258,17.432476,15.200743,17.337687,-0.24530156
17.432476,25.117605,1452,-0.6560898,1756.8457474708557,-0.46938777,3.3854575,19.221098,0.14999999,0.9848033,3133.088,3.3872674,-0.68867946,,0.2977969,29040,-0.69883865,5.7669775e-10,,2.157774,17.432476,15.202227,17.356298,-0.24144936
17.432476,25.106441,1453,-0.65579903,1758.6906833648682,-0.63265306,3.0007715,19.221098,0.14999999,0.98110104,3133.0625,3.3620362,-0.68916285,,0.0120989615,29060,-0.4379428,5.759042e-10,,2.156272,17.432476,15.203729,17.38453,-0.21803321
17.432476,25.105038,1454,-0.6555243,1760.553328037262,-0.42857143,3.3638306,19.221098,0.14999999,0.9953024,3133.0625,3.3688147,-0.6898425,,0.5519249,29080,-0.5133932,5.7511235e-10,,2.154788,17.432476,15.205213,17.360832,-0.23685053
17.432476,25.103111,1455,-0.6552434,1762.4131231307983,-0.46938777,3.24434,19.221098,0.14999999,0.9856541,3133.0566,3.3744082,-0.6901505,,0.2982353,29100,-0.27446818,5.7432203e-10,,2.1533031,17.432476,15.206697,17.36583,-0.24176337
17.432476,25.098282,1456,-0.6550176,1764.2780561447144,-0.14285715,2.4715848,19.221098,0.14999999,1.0481719,3133.4062,5.3566523,-0.69063264,,5.176285,29120,0.14603622,5.735334e-10,,2.1520653,17.432476,15.207935,17.009071,-0.31159946
17.432476,25.11719,1457,-0.65553236,1766.1405446529388,0.10204082,10.885681,19.221098,0.14999999,1.0288066,3141.8574,10.889014,-0.68777037,,1.9572048,29140,0.1638784,5.727464e-10,,2.1563873,17.432476,15.203613,8.910482,-1.4522802
17.432476,25.083279,1458,-0.6560812,1768.0060920715332,0.42857143,2.4682546,19.221098,0.14999999,0.97356886,3150.3574,17.0191,-0.68711406,,0.008493075,29160,0.2576531,5.7196103e-10,,2.160739,17.432476,15.199262,8.860137,-1.4822724
17.432476,25.085747,1459,-0.6567717,1769.8732376098633,0.10204082,7.953118,19.221098,0.14999999,1.0345643,3159.2168,10.808109,-0.68779385,,1.9572508,29180,0.33325413,5.711772e-10,,2.165331,17.432476,15.19467,8.500239,-1.6334977
17.432476,25.081455,1460,-0.65748,1771.706370830536,-1.0,1.0421938e-16,19.221098,0.14999999,0.9885862,3168.4844,5.4238915,-0.68713844,,1.1751696e-07,29200,-1.0620462,5.7039506e-10,,2.1701946,17.432476,15.189806,8.093506,-1.7232611
17.432476,25.079681,1461,-0.6574573,1773.5230767726898,-1.0,4.5024643,19.221098,0.14999999,0.98923284,3168.6465,5.407519,-0.6878231,,1.1759746e-07,29220,-1.2799746,5.696145e-10,,2.1688204,17.432476,15.19118,17.197512,-0.61199284
17.432476,25.087242,1462,-0.65867686,1775.398917913437,-1.0,5.286563,19.221098,0.14999999,0.9904181,3168.8066,5.3912654,-0.6885074,,1.176779e-07,29240,-0.77422667,5.6883553e-10,,2.167447,17.432476,15.1925535,17.19926,-2.4288929
17.432476,25.07814,1463,-0.65837544,1777.2701263427734,-0.63265306,2.0957792,19.221098,0.14999999,0.9804489,3168.8066,3.3686008,-0.6891911,,0.012099308,29260,-0.5299256,5.6805816e-10,,2.1659641,17.432476,15.1940365,17.361319,-0.207146
17.432476,25.084908,1464,-0.6581064,1779.1427936553955,-0.46938777,3.1306775,19.221098,0.14999999,0.9854722,3168.7754,3.3822522,-0.6898661,,0.29815048,29280,-0.38591897,5.672824e-10,,2.164464,17.432476,15.195537,17.38994,-0.24450852
17.432476,25.0823,1465,-0.65783036,1780.9973022937775,-0.42857143,3.2430577,19.221098,0.14999999,0.99605167,3168.834,3.3670743,-0.69034535,,0.55220246,29300,-0.3295177,5.6650823e-10,,2.1630268,17.432476,15.196974,17.300955,-0.23876256
17.432476,25.077656,1466,-0.6575622,1782.8143327236176,-0.3877551,3.1996787,19.221098,0.14999999,1.0088338,3168.998,3.371921,-0.6906508,,0.94957316,29320,-0.27166805,5.657356e-10,,2.161662,17.432476,15.1983385,17.197662,-0.2602377
17.432476,25.073584,1467,-0.65732396,1784.677742242813,-0.30612245,3.5544002,19.221098,0.14999999,1.0329616,3169.379,3.5563617,-0.6906852,,2.2473404,29340,-0.2358127,5.649647e-10,,2.160449,17.432476,15.199552,16.976898,-0.316385
17.432476,25.06941,1468,-0.65710676,1786.5511779785156,-0.30612245,3.4533827,19.221098,0.14999999,1.0334122,3169.789,3.5501795,-0.6898359,,2.2454326,29360,-0.48334253,5.6419525e-10,,2.159257,17.432476,15.200744,16.949112,-0.3710275
17.432476,25.055614,1469,-0.65679806,1788.429095506668,0.30612245,3.2541666e-06,19.221098,0.14999999,1.0162939,3169.7441,14.7501,-0.68898845,,0.11400148,29380,0.072608516,5.634274e-10,,2.1577559,17.432476,15.202245,17.406849,-0.2363572
17.432476,25.05306,1470,-0.65720224,1790.3112800121307,-0.3877551,0.08479374,19.221098,0.14999999,1.0091333,3178.0469,3.359848,-0.68959135,,0.9485677,29400,-0.47226796,5.6266103e-10,,2.1619368,17.432476,15.198064,9.056653,-1.263945
17.432476,25.053778,1471,-0.65690887,1792.182782649994,-0.46938777,3.361517,19.221098,0.14999999,0.9866605,3178.0723,3.361517,-0.6896263,,0.29807898,29420,-0.6218241,5.618963e-10,,2.1604843,17.432476,15.199516,17.33418,-0.23439519
17.432476,25.0634,1472,-0.65663254,1794.0236766338348,-0.63265306,3.359621,19.221098,0.14999999,0.9809254,3178.0176,3.3639004,-0.69010323,,0.012110344,29440,-0.7339594,5.6113314e-10,,2.1589785,17.432476,15.201022,17.416306,-0.23625271
17.432476,25.05711,1473,-0.6563458,1795.9055840969086,-0.67346936,3.0395656,19.221098,0.14999999,0.98569894,3177.9941,3.33475,-0.69077414,,0.0045207543,29460,-0.6155828,5.603715e-10,,2.1574974,17.432476,15.202503,17.382948,-0.21484514
17.432476,25.054869,1474,-0.6560694,1797.7923998832703,-0.63265306,3.3392684,19.221098,0.14999999,0.981856,3177.9688,3.3534656,-0.69144976,,0.012126663,29480,-0.6242213,5.596114e-10,,2.1560173,17.432476,15.203983,17.384594,-0.23404567
17.432476,25.054356,1475,-0.65579396,1799.6773734092712,-0.63265306,3.3462524,19.221098,0.14999999,0.9825567,3177.9297,3.3481233,-0.6921197,,0.0121347895,29500,-0.8988652,5.5885285e-10,,2.1545296,17.432476,15.205471,17.39901,-0.2312394
17.432476,25.054815,1476,-0.655525,1801.5003533363342,-1.0,2.6964793,19.221098,0.14999999,0.98908776,3178.0078,5.422883,-0.6927892,,1.18182875e-07,29520,-1.1025,5.5809585e-10,,2.153122,17.432476,15.206879,17.28326,-0.2410598
17.432476,25.056036,1477,-0.65564215,1803.3241302967072,-1.0,4.765361,19.221098,0.14999999,0.9898989,3178.1738,5.4066916,-0.6934665,,1.18262925e-07,29540,-0.74304414,5.573404e-10,,2.1517763,17.432476,15.208224,17.192272,-0.81666386
17.432476,25.050985,1478,-0.6553484,1805.1892683506012,-0.79591835,3.0849264,19.221098,0.14999999,0.99435407,3178.1504,3.2712464,-0.6941433,,0.00015101636,29560,-1.0088228,5.565865e-10,,2.1503057,17.432476,15.209695,17.383698,-0.21047254
17.432476,25.037056,1479,-0.655194,1807.0758972167969,-1.0,4.044021,19.221098,0.14999999,0.9896331,3178.3164,5.3940578,-0.69481957,,1.18423074e-07,29580,-0.8377003,5.5583405e-10,,2.148963,17.432476,15.211038,17.195524,-0.42078793
17.432476,25.04461,1480,-0.65490013,1808.96355509758,-0.79591835,3.1538868,19.221098,0.14999999,0.99476874,3178.3516,3.2655659,-0.6954955,,0.00015122071,29600,-0.74692094,5.550832e-10,,2.1475353,17.432476,15.212465,17.323145,-0.20924813
17.432476,25.041245,1481,-0.6546017,1810.8756291866302,-0.79591835,3.1022236,19.221098,0.14999999,0.99524957,3178.3477,3.2605782,-0.6961708,,0.00015132285,29620,-0.9151536,5.5433386e-10,,2.1460829,17.432476,15.213918,17.362015,-0.20728765
17.432476,25.030563,1482,-0.6543312,1813.4609973430634,-0.79591835,2.485742,19.221098,0.14999999,0.9953146,3178.4395,3.2556121,-0.6968457,,0.00015142506,29640,-0.7480104,5.5358595e-10,,2.1446953,17.432476,15.215305,17.271622,-0.24832435
17.432476,25.027342,1483,-0.6540313,1815.8361322879791,-0.79591835,3.1002402,19.221098,0.14999999,0.99579597,3178.4238,3.250668,-0.69752014,,0.0001515272,29660,-0.89429414,5.528397e-10,,2.143239,17.432476,15.216762,17.37429,-0.20430191
17.432476,25.019283,1484,-0.6537478,1818.2710688114166,-0.79591835,2.6959138,19.221098,0.14999999,0.9960048,3178.4941,3.2457454,-0.69819415,,0.0001516294,29680,-0.7777729,5.5209487e-10,,2.1418428,17.432476,15.218158,17.288794,-0.22861786
17.432476,25.017916,1485,-0.65344393,1820.781725883484,0.020408163,2.303192e-06,19.221098,0.14999999,1.0386173,3178.4844,8.960007,-0.6988676,,3.6767287,29700,-0.23530044,5.513516e-10,,2.1403933,17.432476,15.219607,17.371126,-0.19822837
17.432476,25.017841,1486,-0.6532341,1822.9797925949097,-0.79591835,0.0035974018,19.221098,0.14999999,0.99656874,3178.8242,3.2430265,-0.697068,,0.00015145872,29720,-0.8405465,5.506097e-10,,2.139182,17.432476,15.2208185,17.020586,-0.37855247
17.432476,25.014832,1487,-0.65293324,1825.0787272453308,-0.79591835,3.1138275,19.221098,0.14999999,0.9970585,3178.8535,3.238142,-0.6977406,,0.00015156058,29740,-0.77053416,5.498694e-10,,2.137763,17.432476,15.222238,17.330208,-0.20193054
17.432476,25.012865,1488,-0.6526287,1827.472783088684,-0.79591835,3.1910872,19.221098,0.14999999,0.99760044,3178.8418,3.2332788,-0.6984128,,0.0001516625,29760,-1.0268798,5.4913063e-10,,2.1363182,17.432476,15.223682,17.371738,-0.19649923
17.432476,25.016989,1489,-0.65251017,1829.0965163707733,-1.0,4.2006626,19.221098,0.14999999,0.989974,3179.002,5.409123,-0.69908446,,1.1892921e-07,29780,-1.1004279,5.483933e-10,,2.1349907,17.432476,15.22501,17.199976,-0.4731169
17.432476,25.018253,1490,-0.6526161,1831.6474347114563,-1.0,4.7282257,19.221098,0.14999999,0.9907716,3179.166,5.3931627,-0.69975585,,1.1900908e-07,29800,-0.762575,5.4765736e-10,,2.133669,17.432476,15.226332,17.195826,-0.7994965
17.432476,25.01173,1491,-0.6523165,1834.2006130218506,-0.26530612,0.013288401,19.221098,0.14999999,1.0389661,3179.168,3.8336997,-0.70042676,,3.124118,29820,-0.23687705,5.4692306e-10,,2.1322384,17.432476,15.227762,17.358137,-0.1959848
17.432476,25.00896,1492,-0.65210646,1836.4824512004852,-0.26530612,3.8090577,19.221098,0.14999999,1.0395129,3179.6074,3.8264325,-0.6990041,,3.1196768,29840,-0.21124445,5.461901e-10,,2.1311045,17.432476,15.228896,16.920639,-0.3771606
17.432476,25.006397,1493,-0.6519288,1838.8706421852112,-0.2244898,4.054704,19.221098,0.14999999,1.0446328,3180.2266,4.2036476,-0.69758534,,3.982582,29860,-0.32343483,5.4545873e-10,,2.1300917,17.432476,15.229909,16.73958,-0.425595
17.432476,24.999046,1494,-0.6516407,1840.385924577713,-0.30612245,3.4452465,19.221098,0.14999999,1.0321015,3180.4043,3.5648186,-0.695591,,2.2583926,29880,-0.3677812,5.447287e-10,,2.1287842,17.432476,15.231216,17.182821,-0.26547444
17.432476,24.992126,1495,-0.6513454,1842.4833030700684,-0.3469388,3.353382,19.221098,0.14999999,1.0210748,3180.5234,3.4254954,-0.6947496,,1.5221217,29900,-0.20566967,5.440003e-10,,2.1274405,17.432476,15.23256,17.241123,-0.24144138
17.432476,24.989462,1496,-0.6511856,1844.432550907135,-0.26530612,3.7889545,19.221098,0.14999999,1.0408735,3181.0605,3.8009524,-0.69440067,,3.1053486,29920,-0.3203252,5.4327326e-10,,2.126378,17.432476,15.233623,16.821001,-0.4329421
17.432476,24.987457,1497,-0.65089947,1846.7315425872803,-0.79591835,0.022704434,19.221098,0.14999999,0.99689233,3181.1914,3.240028,-0.69299525,,0.00015084306,29940,-0.65368235,5.425476e-10,,2.1250439,17.432476,15.234957,17.231323,-0.26304266
17.432476,24.985794,1498,-0.65061677,1849.0820801258087,-0.30612245,0.22709754,19.221098,0.14999999,1.0331726,3181.209,3.5495262,-0.69366294,,2.2540424,29960,-0.26912573,5.4182353e-10,,2.1236372,17.432476,15.236363,17.34222,-0.22384074
17.432476,24.98311,1499,-0.6503719,1851.440086364746,-0.30612245,3.539577,19.221098,0.14999999,1.0336683,3181.504,3.5434995,-0.6928267,,2.2521582,29980,-0.5172408,5.411009e-10,,2.1224174,17.432476,15.237583,17.065462,-0.31624255
17.432476,24.997894,1500,-0.6500769,1852.6538846492767,-0.63265306,2.5170352,19.221098,0.14999999,0.9820094,3181.4668,3.3496735,-0.6919923,,0.012133244,30000,-0.35519734,5.4037963e-10,,2.1209784,17.432476,15.239022,17.395466,-0.24089988
17.432476,24.988152,1501,-0.6498167,1853.97158908844,-0.3877551,3.3058147,19.221098,0.14999999,1.0097625,3181.5605,3.356761,-0.6926506,,0.951474,30020,-0.39081323,5.396599e-10,,2.119627,17.432476,15.240374,17.267746,-0.24105723
17.432476,24.986822,1502,-0.64953136,1855.6720147132874,-0.3877551,3.348614,19.221098,0.14999999,1.0103345,3181.58,3.3515022,-0.6926829,,0.95150477,30040,-0.6199933,5.389415e-10,,2.118229,17.432476,15.241772,17.339634,-0.23057292
17.432476,24.98683,1503,-0.64924675,1858.0480260849,-0.63265306,3.3400571,19.221098,0.14999999,0.9821572,3181.5254,3.3446956,-0.6927152,,0.012142019,30060,-0.51665586,5.382245e-10,,2.116784,17.432476,15.2432165,17.413527,-0.23136796
17.432476,24.983013,1504,-0.64898473,1860.531044960022,-0.5102041,3.3680577,19.221098,0.14999999,0.9797935,3181.5,3.3697796,-0.69337225,,0.15008864,30080,-0.61145765,5.3750904e-10,,2.1153584,17.432476,15.244642,17.387228,-0.2370798
17.432476,24.986654,1505,-0.64872026,1862.6901972293854,-0.63265306,3.3152823,19.221098,0.14999999,0.983211,3181.4512,3.3362298,-0.6939371,,0.0121568665,30100,-0.7277916,5.36795e-10,,2.1139212,17.432476,15.246079,17.408216,-0.23034455
17.432476,24.982565,1506,-0.6484361,1865.2545216083527,1.0,5.0403814e-29,19.221098,0.14999999,1.0529016,3181.4336,50.526802,-0.69459325,,7.017813e-12,30120,1.2936504,5.360824e-10,,2.112506,17.432476,15.247495,17.375782,-0.20353968
