LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret
-0.5510204,-0.61669654,1.680174218007205,0.899072579242706,0.14999999,4372,17.394822483630815,7345.7216811275
-0.46938777,-0.4265396,1.6798022987542367,0.8990939048879448,0.14999999,4373,17.3062286752231,7345.775452452277
-0.877551,-0.99325085,1.679452151964399,0.8991139821121328,0.14999999,4374,17.21173975999499,7345.923712692282
-0.8367347,-0.83495784,1.6790740736499608,0.8991356609145662,0.14999999,4375,17.33464047370376,7345.949072218578
-0.79591835,-0.88256013,1.67870890878799,0.8991565992667435,0.14999999,4376,17.278887362333656,7346.030184856245
-0.63265306,-0.8466674,1.6783329513491458,0.8991781564593379,0.14999999,4377,17.32685680103392,7346.063328055211
-0.18367347,-0.11870195,1.6782229546091814,0.8991844636118588,0.14999999,4378,16.163232776215015,7347.260095278996
-0.30612245,-0.33257768,1.6778700489201257,0.8992046990298092,0.14999999,4379,17.227151057766353,7347.39294422123
-0.59183675,-0.690796,1.6774837319087104,0.899226850234592,0.14999999,4380,17.374198461079253,7347.378745760151
0.67346936,0.9139049,1.6807209543096178,0.8990412296840814,0.14999999,4381,1.5002449297160396,7363.238500830435
-0.2244898,-0.22162037,1.6804882716268492,0.8990545715810291,0.14999999,4382,16.698894561582463,7363.899606268853
-0.9183673,-0.92961043,1.6801274729661082,0.8990752595776312,0.14999999,4383,17.260892258401153,7363.998714010452
-0.42857143,-0.4243757,1.679747219044853,0.899097063128162,0.14999999,4384,17.346905717817002,7364.011808292636
-0.9591837,-1.1584073,1.679401027916345,0.8991169135369067,0.14999999,4385,17.198300879462334,7364.173507413173
-0.14285715,0.12142576,1.680930938272689,0.8990291893192265,0.14999999,4386,8.970412149160117,7372.563095264013
-0.67346936,-0.8310286,1.6805565132005493,0.8990506586467574,0.14999999,4387,17.32167185320358,7372.60142341081
-0.10204082,0.0033322498,1.6818941831836323,0.8989739573862596,0.14999999,4388,9.8097476010311,7380.151675809779
-1.0,-0.92627585,1.6815339619130825,0.898994612275626,0.14999999,4389,17.25911697325944,7380.252558836519
-0.75510204,-0.85192037,1.681160177492421,0.8990160448685539,0.14999999,4390,17.319379644791105,7380.293179191728
-0.5102041,-0.8045333,1.6807820329581165,0.8990377274679979,0.14999999,4391,17.33927247263821,7380.31390671909
-0.3877551,-0.5370656,1.680390941012552,0.8990601524648766,0.14999999,4392,17.396893791961322,7380.277012927128
-0.3469388,-0.19454442,1.6801283962340567,0.8990752066379555,0.14999999,4393,16.832968270917437,7380.804044656211
-0.06122449,0.25282076,1.6817572475693394,0.8989818091990057,0.14999999,4394,8.522698836533566,7389.641345819678
-0.5510204,-0.7068856,1.6813697422556753,0.8990040285403856,0.14999999,4395,17.381328605983988,7389.620017213693
-0.71428573,-0.72885466,1.6809816239011668,0.89902628303319,0.14999999,4396,17.38479854416341,7389.5952186695295
-0.46938777,-0.6964392,1.6805969461578034,0.8990483402432453,0.14999999,4397,17.370446413667935,7389.584772255862
-0.8367347,-0.86101085,1.6802261341804716,0.8990696023979088,0.14999999,4398,17.310234130147325,7389.634538125714
-0.877551,-0.77838933,1.6798465994668745,0.8990913647094683,0.14999999,4399,17.349347070933316,7389.645191054781
-0.79591835,-0.85203135,1.679477361179824,0.8991125366295973,0.14999999,4400,17.304801863555358,7389.700389191225
-0.63265306,-0.68482924,1.6790916650542098,0.8991346522331302,0.14999999,4401,17.37797128764788,7389.6824179035775
-0.59183675,-0.4788901,1.6787131686375476,0.899156355009315,0.14999999,4402,17.347049561093282,7389.6953683424845
-0.9183673,-0.8536376,1.678341876209365,0.8991776447127658,0.14999999,4403,17.316087392650736,7389.739280949833
-0.30612245,-0.35819408,1.677978525467461,0.8991984790442971,0.14999999,4404,17.28185479113462,7389.817426158698
-0.26530612,-0.32591838,1.6776191772539708,0.8992190838730522,0.14999999,4405,17.264950354956994,7389.9124758037415
-0.42857143,-0.7390485,1.6772325376013615,0.8992412535779036,0.14999999,4406,17.38591513214249,7389.886560671599
-0.9591837,-0.97298354,1.676883185636837,0.8992612852272455,0.14999999,4407,17.222361570058702,7390.02419910154
-0.67346936,-0.90351796,1.6765224166315638,0.8992819715234195,0.14999999,4408,17.27338658960696,7390.110812511933
-1.0,-0.9315875,1.6761648694553024,0.8993024730816912,0.14999999,4409,17.259903083504,7390.210909428429
0.3877551,0.40744683,1.6779994889711194,0.8991972770085366,0.14999999,4410,7.593163065791795,7399.977746362637
-0.75510204,-0.7388054,1.6776107426378495,0.8992195675092974,0.14999999,4411,17.396760587082046,7399.9409857755545
-0.5102041,-0.71668947,1.6772259622063397,0.8992416306074345,0.14999999,4412,17.380040521183332,7399.920945254371
-0.2244898,-0.26729256,1.676949466846198,0.8992574846991858,0.14999999,4413,16.90294806209956,7400.377997192271
-0.71428573,-0.4633452,1.6765782980159472,0.8992787673155992,0.14999999,4414,17.321389749880172,7400.416607442391
-0.5510204,-0.44399175,1.6761909626395344,0.8993009769128706,0.14999999,4415,17.393507388846587,7400.383100053545
-0.3877551,-0.37520996,1.6758202821796775,0.8993222315263945,0.14999999,4416,17.320733948088662,7400.422366105456
-0.46938777,-0.55588275,1.675431827499139,0.8993445053039483,0.14999999,4417,17.39998404175855,7400.382382063697
-0.8367347,-1.0686342,1.675087787148887,0.8993642323882518,0.14999999,4418,17.204538439914444,7400.5378436237825
-0.877551,-0.86770946,1.6747232879608804,0.8993851325710505,0.14999999,4419,17.295634124651805,7400.60220949913
-0.18367347,-0.20697705,1.6744496508634539,0.8994008227715911,0.14999999,4420,16.89475268266413,7401.067456816466
-0.79591835,-0.68660504,1.6740692991849615,0.8994226319274677,0.14999999,4421,17.367085119750683,7401.060371696715
-0.3469388,-0.3917249,1.673709120498747,0.8994432843750718,0.14999999,4422,17.278640851255627,7401.141730845459
-0.63265306,-0.8192199,1.6733353432991154,0.8994647165539498,0.14999999,4423,17.339507433471468,7401.162223411988
-0.59183675,-0.7671517,1.6729555505911484,0.8994864936587644,0.14999999,4424,17.36686759674689,7401.155355815241
-0.9183673,-0.9428428,1.6726021186381317,0.8995067592524006,0.14999999,4425,17.250980841508525,7401.264374973733
-0.42857143,-0.38026625,1.6722301986387815,0.8995280849404368,0.14999999,4426,17.333515798485905,7401.290859175247
-0.30612245,-0.048319757,1.672682006383216,0.8995021785330725,0.14999999,4427,13.68761691674949,7404.963242258497
-0.67346936,-0.7459307,1.6723030715104068,0.8995239064500913,0.14999999,4428,17.3652416104163,7404.958000648081
-0.9591837,-0.9393432,1.671950515124673,0.8995441218391815,0.14999999,4429,17.249169160904124,7405.068831487177
-0.26530612,0.04785779,1.6734373723368217,0.8994588662650904,0.14999999,4430,9.101272035056668,7413.32755945212
