LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,Iteration,LQGmu1_higher,Regret,Regret/t,ReturnMean
0.14999999,17.31129684765308,-0.8474872,914,-0.9591837,2793.517970305345,3.0563653942071607,0.8201625347358282
0.14999999,17.293533753063215,-0.4465827,915,-0.42857143,2793.5844365522817,3.0530977448658816,0.820349899950351
0.14999999,17.33155444558261,-0.404882,916,-0.30612245,2793.612882106699,3.0497957228239074,0.8205392360766111
0.14999999,17.20730304667674,-0.31704074,917,-0.2244898,2793.7655790600224,3.0466364002835578,0.820720389891998
0.14999999,16.583885869196408,-0.16202289,918,-0.3877551,2794.541693190826,3.044163064478024,0.8208622096056181
0.14999999,9.092512479364654,0.036752217,919,-0.10204082,2802.8091807114615,3.049846769000502,0.8205363091169439
0.14999999,6.683031271479828,0.5157289,920,0.46938777,2813.4861494399815,3.058137118956502,0.8200609450139622
0.14999999,8.81605003872195,0.17804049,921,0.14285715,2822.0300994012596,3.0640934846919214,0.8197194102814266
0.14999999,17.3927643061565,-0.69002914,922,-0.71428573,2821.997335095103,3.060734636762585,0.8199120047727877
0.14999999,17.374490149758913,-0.74837184,923,-0.63265306,2821.9828449453444,3.057402865596256,0.8201030466974625
0.14999999,17.071403742283906,-0.26804522,924,-0.5510204,2822.2714412030605,3.054406321648334,0.8202748668779626
0.14999999,17.295021395311153,-0.44078732,925,-0.59183675,2822.3364198077493,3.0511745079002695,0.8204601772992965
0.14999999,17.394378694472035,-0.5883185,926,-0.67346936,2822.302041113277,3.047842377012178,0.8206512398502191
0.14999999,17.37579615758538,-0.7423947,927,-0.75510204,2822.2862449556915,3.044537481074101,0.8208407407640997
0.14999999,17.285977857116983,-0.890007,928,-0.79591835,2822.3602670985747,3.0413364947182915,0.821024283559731
0.14999999,17.380396137933403,-0.60939944,929,-0.8367347,2822.3398709606413,3.0380407652967074,0.8212132588706016
0.14999999,17.35893901466198,-0.73588735,930,-0.46938777,2822.3409319459793,3.034775195640838,0.8214005048371078
0.14999999,12.673863324082005,-0.01945962,931,-0.14285715,2827.0270686218973,3.036548945888182,0.8212987989743015
0.14999999,17.343337473650504,-0.5057857,932,-0.5102041,2827.043731148247,3.0333087244079904,0.8214845914903676
0.14999999,17.196580305208577,-1.1709049,933,-0.9183673,2827.2071508430386,3.030232744740663,0.8216609664712922
0.14999999,17.193716941093705,-1.0266188,934,-0.877551,2827.3734339019447,3.0271664174539024,0.8218367879900285
0.14999999,14.922715676139063,-0.07179799,935,0.020408163,2829.810718225806,3.026535527514231,0.8218729628718904
0.14999999,15.459794966947499,-0.112576276,936,-0.26530612,2831.710923258858,3.0253321829688655,0.8219419619857301
0.14999999,17.202226450808737,-0.99656945,937,-1.0,2831.8686968080497,3.0222718215667554,0.8221174414239244
0.14999999,17.2882840489953,-0.90100926,938,-0.9591837,2831.940412759054,3.0191262396151965,0.8222978073615138
0.14999999,17.21212182670854,-0.34870023,939,-0.3469388,2832.0882909323454,3.0160684674465874,0.8224731383344845
0.14999999,7.364466667384499,0.43718594,940,0.3469388,2842.083824264961,3.0234934300691076,0.8220473950648447
0.14999999,17.152027660034413,-0.28392044,941,-0.42857143,2842.2917966049267,3.020501377901091,0.8222189576891575
0.14999999,16.611930073140098,-0.14791694,942,-0.30612245,2843.0398665317866,3.018089030288521,0.8223572803733645
0.14999999,9.035860463453986,0.08692393,943,-0.18367347,2851.364006068333,3.0237158070714028,0.8220346440899424
0.14999999,17.339329593987337,-0.40467554,944,-0.2244898,2851.3846764743457,3.0205346149092644,0.8222170518974045
0.14999999,17.372197615368602,-0.73413175,945,-0.71428573,2851.372478858977,3.017325374453944,0.8224010679785583
0.14999999,17.39115970266421,-0.5862951,946,-0.63265306,2851.3413191563127,3.0141028743724236,0.8225858443593794
0.14999999,17.350336988039775,-0.49677926,947,-0.5510204,2851.350982168273,3.0109302874004995,0.8227677587499714
0.14999999,17.371641591150926,-0.7000244,948,-0.67346936,2851.3393405771217,3.0077419204400018,0.8229505779564219
0.14999999,17.247291620345173,-0.43451133,949,-0.3877551,2851.4520489567767,3.00469130553928,0.8231254985355917
0.14999999,17.385934076083977,-0.6752416,950,-0.59183675,2851.4261148806927,3.0015011735586237,0.8233084189473265
0.14999999,17.359546610242194,-0.56168807,951,-0.75510204,2851.4265682704504,2.9983454976555737,0.8234893636665381
0.14999999,17.382629706945632,-0.7118967,952,-0.8367347,2851.4039385635047,2.9951722043734295,0.8236713185565694
0.14999999,17.302324682601327,-0.89005965,953,-0.79591835,2851.4616138809033,2.9920898361814308,0.8238480598519822
0.14999999,17.143032290119788,-0.29999435,954,-0.46938777,2851.6785815907833,2.989180903134993,0.8240148564716173
0.14999999,7.424474109857796,0.429582,955,0.59183675,2861.6141074809257,2.996454562807252,0.8235977888298593
0.14999999,8.772575973089031,0.19097996,956,0.06122449,2870.2015315078365,3.0023028572257706,0.8232624508471461
0.14999999,17.08883600393229,-0.29783303,957,-0.06122449,2870.472695503904,2.9994490026164096,0.8234260892995177
0.14999999,17.361810240596686,-0.74956065,958,-0.5102041,2870.4708852633075,2.996316164157941,0.823605724532228
0.14999999,17.21544039828113,-0.9826729,959,-0.9183673,2870.6154448650263,2.993342486824845,0.8237762335536212
0.14999999,17.34959483389641,-0.8007711,960,-0.877551,2870.62585003113,2.990235260449094,0.8239544002036069
0.14999999,17.19644331726308,-1.0573759,961,-0.9591837,2870.789406713867,2.9872938675482485,0.824123058053426
0.14999999,17.225101069712363,-0.97035086,962,-1.0,2870.9243056441546,2.984328800045899,0.8242930733918635
0.14999999,17.38537065048921,-0.56674576,963,-0.3469388,2870.8989349936655,2.9812034631294555,0.8244722784902834
0.14999999,7.186903680519388,0.4589488,964,0.26530612,2881.072031313146,2.9886639328974542,0.824044499260467
0.14999999,16.98949644465635,-0.25700182,965,-0.42857143,2881.4425348684895,2.985950813335222,0.8242000680427051
0.14999999,9.11650797441254,0.017208124,966,-0.020408163,2889.686026894077,2.9913934025818603,0.8238879929712235
0.14999999,8.994821988101965,0.10983254,967,0.10204082,2898.051204905975,2.9969505738427866,0.8235693478301154
0.14999999,17.197781970854454,-0.37535626,968,-0.2244898,2898.2134229351204,2.994022131131323,0.8237372631232038
0.14999999,4.706388566975799,0.6950387,969,0.5102041,2910.8670343681447,3.003990747541945,0.8231656681455305
0.14999999,17.31658719847215,-0.86468893,970,-0.71428573,2910.9104471696724,3.000938605329559,0.8233406762999103
0.14999999,17.194033156205133,-0.35928208,971,-0.26530612,2911.076414013467,2.9980189639685553,0.8235080869284082
0.14999999,17.339472711154603,-0.80845654,972,-0.63265306,2911.096941302312,2.9949557009283048,0.8236837327449363
0.14999999,17.0645477224714,-0.26690125,973,-0.30612245,2911.3923935798407,2.992181288365715,0.8238428160340756
0.14999999,7.909494751703185,0.3623106,974,0.3877551,2920.8428988281375,2.9988120111171845,0.8234626140414455
0.14999999,8.315842822811613,0.2943436,975,0.18367347,2929.887056005326,3.0050123651336675,0.8231070891551793
0.14999999,17.367329579857344,-0.64789116,976,-0.67346936,2929.8797264254686,3.0019259492064228,0.823284062545503
0.14999999,17.37589870505484,-0.72196686,977,-0.5510204,2929.8638277204136,2.9988370805736064,0.823461176572614
0.14999999,17.308373020158534,-0.41329294,978,-0.59183675,2929.915454700255,2.995823573313144,0.8236339694201176
0.14999999,17.37550645960285,-0.72924757,979,-0.75510204,2929.899948240652,2.992747648866856,0.8238103412346982
0.14999999,17.378827439010056,-0.5154048,980,-0.3877551,2929.881120801642,2.9896746130629,0.8239865474161178
0.14999999,17.379371772852597,-0.6784333,981,-0.8367347,2929.8617490287893,2.9866072874911205,0.8241624261759675
0.14999999,17.313856192882586,-0.866735,982,-0.79591835,2929.9078928359068,2.9836129254948136,0.8243341212445631
0.14999999,17.276001613626576,-0.3605675,983,-0.46938777,2929.99189122228,2.9806631650277517,0.824503258886023
0.14999999,9.26452982855896,0.007884275,984,0.020408163,2938.087361393721,2.9858611396277652,0.8242052098837287
0.14999999,17.315993731974398,-0.39124656,985,-0.5102041,2938.1313676617465,2.9828744849357833,0.8243764630197368
0.14999999,17.392235990383025,-0.6903553,986,-0.877551,2938.0991316713635,2.9798165635612204,0.8245518025480947
0.14999999,17.37189690727389,-0.7534069,987,-0.9183673,2938.0872347640898,2.976785445556322,0.8247256051859903
0.14999999,9.079325903626751,0.05274266,988,-0.14285715,2946.367908860463,2.9821537539073515,0.8244177893401743
0.14999999,17.231262997273813,-0.96776646,989,-1.0,2946.4966458631893,2.979268600468341,0.8245832224502094
0.14999999,15.591117272021869,-0.09583153,990,-0.06122449,2948.2655285911674,2.9780459884759267,0.824653326348857
0.14999999,17.278154279456093,-0.9134639,991,-0.9591837,2948.347374311711,2.9751234856828566,0.8248209010502945
0.14999999,16.827688552101566,-0.19054323,992,-0.3469388,2948.8796857596094,2.972660973547993,0.8249621001405962
0.14999999,17.33852498594671,-0.5213258,993,-0.42857143,2948.9011607736625,2.9696889836592772,0.8251325124048574
0.14999999,7.566596023540111,0.41101202,994,0.2244898,2958.6945647501225,2.9765538880785942,0.8247388825643003
0.14999999,17.323559971359792,-0.8515034,995,-0.71428573,2958.731004778763,2.973598999777651,0.8249083142329323
0.14999999,17.3864052607774,-0.56445014,996,-0.63265306,2958.7045995179856,2.9705869473072144,0.8250810236635767
0.14999999,6.177534350768685,0.56700706,997,0.42857143,2969.887065167217,2.9788235357745405,0.8246087422147622
0.14999999,16.85361454044681,-0.20882875,998,-0.2244898,2970.39345062677,2.9763461429125955,0.8247507945577637
0.14999999,17.39205961828816,-0.50840294,999,-0.67346936,2970.361391008482,2.973334725734216,0.8249234675611111
0.14999999,17.379017688190462,-0.6381673,1000,-0.5510204,2970.3423733202912,2.970342373320291,0.8250950474013591
0.14999999,16.576331917323238,-0.16543873,1001,-0.26530612,2971.126041402968,2.9681578835194484,0.825220304844068
0.14999999,17.31666494914989,-0.46304193,1002,-0.59183675,2971.169376453818,2.965238898656505,0.8253876778293285
0.14999999,17.196198746866884,-1.0608488,1003,-0.75510204,2971.333177706951,2.962445840186392,0.8255478302645415
0.14999999,16.243953408561094,-0.14788939,1004,-0.30612245,2972.44922429839,2.9606067971099503,0.8256532799822273
0.14999999,17.385976632251662,-0.61869526,1005,-0.3877551,2972.4232476661386,2.9576350723046154,0.8258236770467534
0.14999999,17.376002228708266,-0.7240277,1006,-0.8367347,2972.4072454374304,2.954679170414941,0.8259931668340055
0.14999999,17.2655695271007,-0.93084633,1007,-0.79591835,2972.5016759103296,2.951838804280367,0.8261560318646576
0.14999999,17.33147101512438,-0.5585693,1008,-0.46938777,2972.5302048952053,2.948938695332545,0.8263223225153354
0.14999999,17.388930452521485,-0.6649345,1009,-0.5102041,2972.501274442684,2.945987387951124,0.8264915488560132
0.14999999,17.3198559350328,-0.8259361,1010,-0.877551,2972.541418507651,2.94311031535411,0.8266565186150162
0.14999999,17.26234536091659,-0.9385162,1011,-0.9183673,2972.6390731467345,2.940295819136236,0.8268179002788851
0.14999999,17.196406219408907,-1.134409,1012,-0.9591837,2972.8026669273254,2.937552042418306,0.8269752269255555
0.14999999,17.200803152039114,-1.0509987,1013,-1.0,2972.9618637752865,2.9348093423250607,0.8271324918391589
0.14999999,16.840155097864017,-0.17497574,1014,-0.3469388,2973.4817086774224,2.932427720589174,0.8272690527185103
0.14999999,17.314296644446685,-0.400424,1015,-0.42857143,2973.527412032976,2.9295836571753457,0.8274321297491197
0.14999999,17.063796546604845,-0.28152496,1016,-0.18367347,2973.823615486371,2.926991747525956,0.8275807484216765
0.14999999,3.7616355161731465,0.7660579,1017,0.71428573,2987.421979970198,2.9374847394003916,0.8269790860435552
0.14999999,17.38111229761586,-0.73996097,1018,-0.63265306,2987.4008676725825,2.9345784554740497,0.8271457307641024
0.14999999,17.36247999325446,-0.7864895,1019,-0.71428573,2987.398387679328,2.9316961606274075,0.8273109999640244
0.14999999,6.563101227542993,0.5283452,1020,0.30612245,2998.1952864517853,2.9394071435801816,0.8268688564460901
0.14999999,17.398445862383767,-0.6877389,1021,-0.67346936,2998.1568405894013,2.9364905392648395,0.8270360929320616
0.14999999,17.34534848160836,-0.50054365,1022,-0.5510204,2998.171492107793,2.933631596974357,0.8272000231092681
0.14999999,16.292086354784605,-0.15607014,1023,-0.10204082,2999.239405753008,2.9318078257605165,0.8273045971467591
0.14999999,17.422627245310256,-0.62723595,1024,-0.59183675,2999.176778507698,2.928883572761424,0.8274722722040464
0.14999999,17.338354910118746,-0.46881172,1025,-0.75510204,2999.198423597579,2.9260472425342234,0.8276349058179916
0.14999999,8.696372892453939,0.21176173,1026,-0.2244898,3007.862050705125,2.9316394256385236,0.8273142531170568
0.14999999,17.383099758689692,-0.6522488,1027,-0.8367347,3007.8389509464355,2.9287623670364513,0.8274792220735975
0.14999999,17.085871729468494,-0.26064318,1028,-0.3877551,3008.113079216967,2.9261800381488006,0.8276272913905501
0.14999999,17.377719979830914,-0.62153804,1029,-0.79591835,3008.095359237136,2.9233191051867213,0.8277913357117702
0.14999999,17.26374493214089,-0.3813431,1030,-0.46938777,3008.1916143049953,2.9205743828203836,0.8279487165813997
0.14999999,16.422956889737538,-0.16805886,1031,-0.26530612,3009.1286574152577,2.918650492158349,0.8280590314129384
0.14999999,16.97481746998033,-0.25856066,1032,-0.06122449,3009.5138399452776,2.9161955813423233,0.8281997946478022
0.14999999,16.64219322653005,-0.18461369,1033,-0.30612245,3010.2316467187475,2.9140674217993685,0.8283218221445313
0.14999999,16.993701609975055,-0.22334555,1034,-0.5102041,3010.5979451087724,2.9116034285384647,0.8284631061617849
0.14999999,17.185857018663015,-1.092324,1035,-0.877551,3010.7720880901093,2.908958539217497,0.8286147626595468
0.14999999,17.408411990442463,-0.5349741,1036,-0.9183673,3010.7236760996666,2.9061039344591375,0.8287784441250491
0.14999999,7.571014768838337,0.4104212,1037,0.5510204,3020.5126613308285,2.9127412356131424,0.8283978649304388
0.14999999,17.24901018371799,-0.95013994,1038,-0.9591837,3020.6236511471106,2.9100420531282376,0.8285526345683346
0.14999999,17.19838903377223,-1.0130726,1039,-1.0,3020.7852621133384,2.9073967874045605,0.8287043126488206
0.14999999,8.73243422265333,0.20219365,1040,0.14285715,3029.412827890685,2.9128969498948893,0.8283889363592376
0.14999999,5.436384873116507,0.63474435,1041,0.63265306,3041.3364430175684,2.921552779075474,0.8278926158786994
0.14999999,17.15704072104795,-0.29642904,1042,-0.42857143,3041.5394022965206,2.9189437642001157,0.8280422153554976
0.14999999,4.193144371005864,0.7344729,1043,0.79591835,3054.706257925515,2.9287691830541847,0.8274788312468927
0.14999999,17.32523065695541,-0.45217308,1044,-0.3469388,3054.7410272685593,2.925997152556091,0.8276377779497651
0.14999999,17.33313570685781,-0.83537656,1045,-0.63265306,3054.7678915617016,2.9232228627384704,0.8277968542007753
0.14999999,17.408044622384384,-0.55281174,1046,-0.71428573,3054.7198469393174,2.920382262848296,0.8279597326348451
0.14999999,17.137302941901346,-0.28879204,1047,-0.67346936,3054.942543997416,2.917805677170407,0.8281074726393112
0.14999999,17.309627637813772,-0.43920603,1048,-0.5510204,3054.9929163596025,2.9150695766790102,0.8282643591353774
0.14999999,17.310259039190843,-0.42418462,1049,-0.59183675,3055.0426573204118,2.9123380908678853,0.8284209810282174
0.14999999,16.782946887215076,-0.2125538,1050,-0.18367347,3055.619710433197,2.910114009936378,0.8285485086045652
0.14999999,17.391264648230784,-0.58840847,1051,-0.75510204,3055.588445784966,2.907315362307294,0.8287089815190769
0.14999999,17.40644522859018,-0.6821539,1052,-0.8367347,3055.542000556376,2.904507605091612,0.8288699767722696
0.14999999,17.24784343305266,-0.9520551,1053,-0.79591835,3055.6541571233233,2.901855799737249,0.8290220298315794
0.14999999,17.29624220919795,-0.4545027,1054,-0.3877551,3055.7179149141252,2.899163107129151,0.8291764273435115
0.14999999,17.40449584492909,-0.51615703,1055,-0.46938777,3055.673419069196,2.896372909070328,0.8293364157643157
0.14999999,13.44195583398434,-0.050065313,1056,-0.020408163,3059.5914632352114,2.89734040079092,0.8292809403216213
0.14999999,12.170443569230425,-0.022450045,1057,-0.10204082,3064.781019665981,2.89950900630651,0.829156593675085
0.14999999,17.354870512334557,-0.39993602,1058,-0.26530612,3064.7861491536464,2.8967732978767926,0.8293134576905505
0.14999999,17.194756925976098,-1.1944823,1059,-0.9183673,3064.95139222767,2.8941939492234847,0.8294613561225063
0.14999999,16.1439162315212,-0.14351808,1060,-0.30612245,3066.167475996149,2.892610826411461,0.829552131513104
0.14999999,10.368036919653424,-0.0066193976,1061,-0.06122449,3073.1594390764953,2.8964744948883085,0.8293305908894316
0.14999999,17.192342994531614,-1.1646174,1062,-0.877551,3073.3270960819636,2.8939049868945044,0.8294779250633882
0.14999999,17.337941354846638,-0.4601854,1063,-0.5102041,3073.349154727117,2.8912033440518505,0.8296328357768431
0.14999999,17.19530968895486,-1.113132,1064,-0.9591837,3073.513845038162,2.8886408318027836,0.8297797688186473
