LQGmu1_higher,ReturnMean,Regret,Regret/t,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_actor
-0.8367347,0.8811448300685839,5544.06464314599,1.9928341636038784,17.222176063264254,0.14999999,2782,-0.9761928
-0.9591837,0.8811825072565145,5544.228795401251,1.992177073446371,17.195847744739165,0.14999999,2783,-1.121277
-0.67346936,0.8812235608859279,5544.227697247926,1.9914610981493985,17.361098153325106,0.14999999,2784,-0.76141196
-0.26530612,0.8812319092976271,5545.813672650487,1.9913155018493671,15.7740245974389,0.14999999,2785,-0.10550423
-0.46938777,0.8812729482810677,5545.810992591157,1.9905997819781611,17.362680059330913,0.14999999,2786,-0.5657686
-0.3877551,0.8813096098548924,5546.019646312149,1.98996040413066,17.15134627900725,0.14999999,2787,-0.2882719
-0.06122449,0.8813278924838078,5547.120655569661,1.9896415550823747,16.2589907424884,0.14999999,2788,-0.124225475
-0.79591835,0.8813654401061778,5547.2839747650505,1.9889867245482433,17.196680804610207,0.14999999,2789,-1.0794822
-0.59183675,0.8814073831537435,5547.232113458366,1.9882552377986975,17.41186130668444,0.14999999,2790,-0.5492751
-0.877551,0.8814464581554028,5547.318391427394,1.9875737697697577,17.273722030972127,0.14999999,2791,-0.92296445
-0.9183673,0.8814851173068156,5547.423555240188,1.9868995541691217,17.254836187206333,0.14999999,2792,-0.9385458
-0.020408163,0.8813556383466575,5555.717364585338,1.989157667234278,9.066190654849862,0.14999999,2793,0.064996034
-0.30612245,0.8813971585534559,5555.683352188632,1.9884335548277137,17.394012396706582,0.14999999,2794,-0.57875776
-0.75510204,0.8814369767527297,5555.730855583498,1.9877391254323784,17.3124966051342,0.14999999,2795,-0.86680245
-1.0,0.8814743714827501,5555.895143908936,1.987086961340821,17.1957116745615,0.14999999,2796,-1.1360509
-0.71428573,0.8815145400085969,5555.922823033404,1.986386422250055,17.332320875532535,0.14999999,2797,-0.8394839
-0.63265306,0.881549345466706,5556.210803339644,1.9857794150606305,17.07201969375939,0.14999999,2798,-0.2544973
-0.5102041,0.8815903346659546,5556.19571302863,1.9850645634257342,17.375090311014716,0.14999999,2799,-0.55696017
-0.3469388,0.88163143657661,5556.17368909093,1.9843477461039034,17.382023937700083,0.14999999,2800,-0.5438248
-0.5510204,0.8816410268352646,5557.68955807231,1.9841804919929704,15.844131018619006,0.14999999,2801,-0.114277124
-0.42857143,0.8816829777781953,5557.623726870224,1.98344886754826,17.425831202086048,0.14999999,2802,-0.61253947
-0.67346936,0.8817241796585433,5557.59304983423,1.9827303067549877,17.390677035994205,0.14999999,2803,-0.6783222
-0.8367347,0.8817653957240282,5557.560241998501,1.9820114985729318,17.392807835730082,0.14999999,2804,-0.6312083
-0.9591837,0.8818026991415777,5557.717400153283,1.9813609269708674,17.202841845217485,0.14999999,2805,-1.0721551
-0.46938777,0.8818430530136397,5557.723978170548,1.9806571554421057,17.353421982734893,0.14999999,2806,-0.44915047
-0.2244898,0.8818734011343691,5558.218970995951,1.980127884216584,16.86500717459753,0.14999999,2807,-0.20333932
-0.59183675,0.8819135555431912,5558.232676445453,1.9794275913267283,17.34629455049807,0.14999999,2808,-0.8049416
-0.3877551,0.8819525464898413,5558.301978110977,1.9787475892171509,17.29069833447583,0.14999999,2809,-0.40662408
-0.79591835,0.8819921524165081,5558.339781815588,1.9780568618560812,17.32219629538848,0.14999999,2810,-0.84732383
-0.877551,0.8820292405365464,5558.499636614791,1.977410045042615,17.200145200797017,0.14999999,2811,-1.0396912
-0.18367347,0.8819005590675599,5566.787750611208,1.9796542498617382,9.071886003582929,0.14999999,2812,0.05999118
-0.9183673,0.8819391416264208,5566.874593909032,1.9789813700352052,17.273156702175477,0.14999999,2813,-0.9175001
-0.75510204,0.8819798697912751,5566.854793344175,1.9782710708401474,17.379800564857373,0.14999999,2814,-0.72577447
-0.30612245,0.882014949508367,5567.11087481599,1.977659280574064,17.10391852818489,0.14999999,2815,-0.29781637
-1.0,0.8820524136470517,5567.248631283057,1.9770059059954037,17.22224353293387,0.14999999,2816,-0.9772614
-0.26530612,0.8820465462225439,5569.513894836636,1.97710823387882,15.094736446420857,0.14999999,2817,-0.069278136
-0.71428573,0.8820875132697183,5569.477639847437,1.9763937685760955,17.396254989198958,0.14999999,2818,-0.670193
-0.5102041,0.8821281526276515,5569.456066231779,1.9756850181737422,17.381573615657594,0.14999999,2819,-0.5510651
-0.63265306,0.8821687769340226,5569.433815363179,1.9749765302706308,17.382250868600305,0.14999999,2820,-0.71331936
-0.06122449,0.8821339059280086,5573.124384016371,1.975584680615516,13.66943134680832,0.14999999,2821,-0.031083336
-0.42857143,0.8821746520959397,5573.094618334854,1.9748740674467946,17.389765681516508,0.14999999,2822,-0.57206714
-0.67346936,0.8822126065313401,5573.200877129704,1.9742121420934127,17.253741205150416,0.14999999,2823,-0.3767279
-0.3469388,0.8822537502666953,5573.14873726506,1.9734945953488172,17.41213986464437,0.14999999,2824,-0.52855676
-0.8367347,0.882293988318315,5573.139783533214,1.972792843728571,17.368953731846513,0.14999999,2825,-0.72872883
-0.9591837,0.8823307463229635,5573.300941944314,1.9721517841274998,17.19884158889954,0.14999999,2826,-1.1864508
-0.46938777,0.8823686189309194,5573.405865083107,1.9714912858447495,17.255076861208003,0.14999999,2827,-0.37610087
-0.59183675,0.8824078588328226,5573.442031850317,1.9708069419555576,17.323833232789582,0.14999999,2828,-0.4431213
-0.14285715,0.8824413753374744,5573.759209529723,1.9702224141144302,17.042822320593547,0.14999999,2829,-0.2742989
-0.79591835,0.882480508405203,5573.79801155948,1.9695399334132437,17.3211979702433,0.14999999,2830,-0.8279472
-0.3877551,0.882516787393067,5573.976362085518,1.9689072278648951,17.181649473962025,0.14999999,2831,-0.3230997
-0.877551,0.8825558459532031,5574.0161639035805,1.968226046576123,17.32019818193824,0.14999999,2832,-0.8411321
-0.5510204,0.8825962007910012,5573.990557494555,1.9675222582049259,17.385606409025343,0.14999999,2833,-0.7027576
-0.2244898,0.8825293404340204,5579.262650222121,1.9686883028306708,12.087907272433904,0.14999999,2834,-0.022338495
-0.9183673,0.8825698606951479,5579.227919566186,1.9679816294766088,17.394730655934854,0.14999999,2835,-0.69099545
0.020408163,0.882576987195894,5580.843425609,1.9678573433035969,15.744493957184998,0.14999999,2836,-0.07539793
-0.75510204,0.8826167359175029,5580.844624323614,1.967164125598736,17.358801285386456,0.14999999,2837,-0.7189744
-1.0,0.8826550103848807,5580.917404403201,1.9664966188876676,17.287219920413655,0.14999999,2838,-0.8906783
-0.30612245,0.8826960405454596,5580.852409146682,1.9657810528871722,17.42499525651872,0.14999999,2839,-0.49287713
-0.71428573,0.8827342431998845,5580.926028006966,1.965114798594002,17.28638113971612,0.14999999,2840,-0.8977036
-0.5102041,0.8827746317737525,5580.890008520581,1.964410421865745,17.39601948638456,0.14999999,2841,-0.56114316
0.2244898,0.8826268207372151,5590.18059610669,1.9669882463429593,8.069412413891225,0.14999999,2842,0.3372011
-0.63265306,0.8826629235777175,5590.357536203473,1.9663586128045982,17.18305990321778,0.14999999,2843,-0.32462785
-0.42857143,0.882701128572387,5590.428951531861,1.96569231769756,17.28858467161235,0.14999999,2844,-0.4135344
-0.67346936,0.8827407261809754,5590.429937223755,1.96500173540378,17.359014308106083,0.14999999,2845,-0.70347106
-0.3469388,0.8827801200494716,5590.439654235696,1.9643147063372088,17.350282988058716,0.14999999,2846,-0.47433925
-0.8367347,0.8828164390274276,5590.600670670627,1.9636813033616531,17.19898356506945,0.14999999,2847,-1.0432814
-0.46938777,0.8828568200090536,5590.5586641518885,1.9629770590420956,17.40200651873798,0.14999999,2848,-0.5858135
-0.9591837,0.8828935988325876,5590.6942279886825,1.962335636359664,17.224436163205603,0.14999999,2849,-0.9659834
-0.59183675,0.8829341875114172,5590.6391439324925,1.9616277698008746,17.415084056189713,0.14999999,2850,-0.67865646
0.3877551,0.8827404949062525,5602.231446948427,1.9650057688349447,5.7676969840657435,0.14999999,2851,0.6054016
-0.79591835,0.8827789608472463,5602.283199894088,1.9643349228240141,17.30824705433851,0.14999999,2852,-0.86292756
-0.877551,0.8828162879929453,5602.390273410821,1.9636839374030215,17.252926483267682,0.14999999,2853,-0.9397253
-0.3877551,0.8828562619114337,5602.364305123124,1.9629867922645843,17.385968287696443,0.14999999,2854,-0.68386745
-0.5510204,0.8828961175563552,5602.34283152797,1.9622917098171524,17.38147359515432,0.14999999,2855,-0.5086873
-0.14285715,0.8828893623049963,5604.64159312083,1.962409521400851,15.061238407139642,0.14999999,2856,-0.08508083
-0.9183673,0.8829284727566034,5604.655282151624,1.9617274351248248,17.34631096920634,0.14999999,2857,-0.79658014
0.10204082,0.88279528195688,5613.255707876581,1.9640502826720019,8.759574275042734,0.14999999,2858,0.19468275
-0.75510204,0.8828349909215926,5613.239831058071,1.963357758327412,17.375876818510093,0.14999999,2859,-0.71248496
-0.26530612,0.8828518497867059,5614.3622955987275,1.9630637397198347,16.237535459343906,0.14999999,2860,-0.1259294
-1.0,0.8828876095126754,5614.541097773035,1.9624400900989287,17.181197825692575,0.14999999,2861,-1.1473093
-0.30612245,0.8829237035910253,5614.701964024117,1.9618106093725076,17.19913374891861,0.14999999,2862,-0.3263493
-0.71428573,0.8829624510074817,5614.729088231676,1.961134854429506,17.33287579244121,0.14999999,2863,-0.48171604
-0.5102041,0.8830016662996313,5614.731491399377,1.9604509397344192,17.357596832299077,0.14999999,2864,-0.42235193
-0.63265306,0.8830393686746972,5614.808120547513,1.959793410313268,17.283370851864394,0.14999999,2865,-0.9038015
-0.67346936,0.8830795770340412,5614.758177924404,1.9590921765263098,17.40994262310911,0.14999999,2866,-0.54344505
-0.42857143,0.883116893323028,5614.85143773977,1.9584413804463794,17.266740184634244,0.14999999,2867,-0.42941308
-0.3469388,0.8831502420612336,5615.14184460055,1.9578597784520746,17.06959313921993,0.14999999,2868,-0.28467917
-0.8367347,0.8831883846572994,5615.191225853509,1.957194571576685,17.310618747040234,0.14999999,2869,-0.86899614
0.42857143,0.8830020502009323,5626.474981702738,1.9604442444957275,6.076244150771872,0.14999999,2870,0.576734
-0.46938777,0.8830395018016723,5626.560215309794,1.9597910885788208,17.274766392943445,0.14999999,2871,-0.41819584
-0.59183675,0.8830754566197603,5626.719112975529,1.959164036551368,17.201102334264853,0.14999999,2872,-1.0209279
-0.9591837,0.8831113302267392,5626.880825629571,1.9585384008456563,17.198287345958356,0.14999999,2873,-1.1360732
-0.79591835,0.8831511496270785,5626.84351374774,1.9578439505037368,17.397311881830426,0.14999999,2874,-0.7167578
-0.877551,0.8831882529669397,5626.9409962376085,1.9571968682565595,17.262517510131694,0.14999999,2875,-0.9267692
-0.3877551,0.8832271380174026,5626.94781852037,1.9565187129764847,17.35317771723868,0.14999999,2876,-0.46812811
-0.5510204,0.8832670849079729,5626.900006792608,1.9558220392049386,17.407811727761658,0.14999999,2877,-0.56296897
0.020408163,0.8831620913019897,5634.125701501274,1.957653127693285,10.134305291334242,0.14999999,2878,0.00056158565
-0.9183673,0.8831978767294345,5634.28657690547,1.9570290298386488,17.19912459580434,0.14999999,2879,-1.1097867
0.71428573,0.8830047279867462,5645.944926464062,1.9603975439111325,5.701650441407716,0.14999999,2880,0.6113634
-0.75510204,0.8830445267836002,5645.905647787609,1.9597034528939983,17.399278676452468,0.14999999,2881,-0.50174654
-0.71428573,0.8830814695692889,5646.008529990801,1.9590591707115896,17.25711779680827,0.14999999,2882,-0.93879515
-1.0,0.8831172556000825,5646.168284710502,1.9584350623345481,17.200245280299242,0.14999999,2883,-1.1219434
-0.5102041,0.8831514915382477,5646.404756160384,1.9578379875729486,17.123528550118053,0.14999999,2884,-0.30197102
-0.30612245,0.883024439532679,5654.755139576941,1.9600537745500661,9.00961658344353,0.14999999,2885,0.102167696
-0.67346936,0.8830628388861504,5654.782483236459,1.9593840898255228,17.33265634048162,0.14999999,2886,-0.82191306
-0.63265306,0.883100595194296,5654.8408643956955,1.9587256198114635,17.301618840763066,0.14999999,2887,-0.43578482
-0.42857143,0.8831363323168232,5654.999628371574,1.9581023643945892,17.20123602412214,0.14999999,2888,-0.30658603
0.46938777,0.8829608363587056,5665.79994716912,1.9611630139041607,6.559681202453799,0.14999999,2889,0.5287006
-0.8367347,0.8829969565272817,5665.940595894522,1.9605330781641943,17.219351274597958,0.14999999,2890,-0.97860956
-0.3469388,0.8830361581027496,5665.924623171103,1.9598494026880329,17.375972723418894,0.14999999,2891,-0.69730926
-0.46938777,0.8830753590911586,5665.907312705917,1.959165737450179,17.377310465185577,0.14999999,2892,-0.7415683
-0.59183675,0.8831145321984899,5665.890041619924,1.9584825584583214,17.377271085993627,0.14999999,2893,-0.5003903
-0.9591837,0.8831525877738827,5665.92780753273,1.9578188692234728,17.32223408719415,0.14999999,2894,-0.85812044
-0.79591835,0.8831897074084741,5666.011500594995,1.9571715027961984,17.276306937735626,0.14999999,2895,-0.91372573
0.3469388,0.8830267125176587,5676.200931172082,1.9600141336920174,7.170569422912172,0.14999999,2896,0.46089917
-0.10204082,0.8828959115168395,5684.7694932148515,1.962295303146307,8.791437957230427,0.14999999,2897,0.18547684
0.26530612,0.8827684016419935,5693.176280403775,1.9645190753636215,8.953212811076025,0.14999999,2898,0.1289701
-0.26530612,0.8828022235933967,5693.430810319805,1.9639292205311503,17.105470083970665,0.14999999,2899,-0.2705346
-0.5510204,0.8828380769362519,5693.58142087209,1.9633039382317552,17.209389447714493,0.14999999,2900,-0.34498066
-0.877551,0.8828757816469455,5693.637113792131,1.9626463680772597,17.30430707996022,0.14999999,2901,-0.870234
-0.3877551,0.882908295229636,5693.954219128283,1.9620793311951352,17.04289466384805,0.14999999,2902,-0.24415435
-0.9183673,0.882945449745711,5694.035227730189,1.9614313564347878,17.2789913980934,0.14999999,2903,-0.9096756
-0.75510204,0.8829809439998875,5694.199025608236,1.9608123366419548,17.196202121953093,0.14999999,2904,-1.0910728
-0.06122449,0.8829202927181704,5699.232625960771,1.9618700949951018,12.326399647465156,0.14999999,2905,-0.008965775
0.18367347,0.8827939477014137,5707.597742365799,1.964073552087336,8.994883594971935,0.14999999,2906,0.10980173
-0.2244898,0.8827848479982997,5710.023153394336,1.9642322509096444,14.93458897146222,0.14999999,2907,-0.07395303
-0.71428573,0.8828224416991581,5710.080801557473,1.9635766167666688,17.302351836863092,0.14999999,2908,-0.40263996
-1.0,0.8828578424406243,5710.248393773465,1.9629592278354984,17.192407784007628,0.14999999,2909,-1.1118125
-0.14285715,0.8828871299233898,5710.72500153596,1.9624484541360685,16.88339223750515,0.14999999,2910,-0.18995838
-0.5102041,0.8829253363929744,5710.747790055272,1.9617821333065173,17.337211480687074,0.14999999,2911,-0.49580315
-0.67346936,0.8829653639231861,5710.676762859068,1.961084053179625,17.431027196204543,0.14999999,2912,-0.51515454
-0.63265306,0.8830031265368616,5710.719403423225,1.9604254731971251,17.317359435842477,0.14999999,2913,-0.8058126
-0.42857143,0.8830286241116129,5711.384038067946,1.9599807954934612,16.69536535527951,0.14999999,2914,-0.17830029
-0.8367347,0.8830640415078087,5711.543483442604,1.9593631161038094,17.200554625341866,0.14999999,2915,-1.0182424
-0.46938777,0.8831029116664021,5711.526103088627,1.958685220537938,17.37738035397731,0.14999999,2916,-0.47632065
-0.3469388,0.8830970055966196,5713.785244726056,1.9587882223949453,15.100858362570738,0.14999999,2917,-0.07627219
-0.59183675,0.8831350504102519,5713.807935426288,1.9581247208451982,17.337309299767202,0.14999999,2918,-0.4436733
-0.9591837,0.8831731977677605,5713.824078885387,1.9574594309302458,17.343856540901125,0.14999999,2919,-0.81767374
-0.79591835,0.8832108245001418,5713.865404495148,1.9568032207175166,17.318674390239018,0.14999999,2920,-0.8613799
-0.877551,0.8832486484792638,5713.895369493676,1.9561435705216283,17.330035001472034,0.14999999,2921,-0.8164607
-0.5510204,0.8832859159691042,5713.952373707524,1.9554936254988105,17.30299578615175,0.14999999,2922,-0.45614067
-0.18367347,0.8833220822181503,5714.064216115446,1.954862886115445,17.24815759207875,0.14999999,2923,-0.3289035
-0.26530612,0.8833442858355016,5714.886815304329,1.9544756550288402,16.53740081111667,0.14999999,2924,-0.15891835
-0.3877551,0.88338210838511,5714.911887058728,1.9538160297636677,17.3349282456008,0.14999999,2925,-0.44970268
-0.9183673,0.8834208991057015,5714.886234339518,1.9531395195965542,17.385652719210285,0.14999999,2926,-0.74599814
-0.75510204,0.8834575104615142,5714.97047837231,1.952501017551182,17.275755967207722,0.14999999,2927,-0.91954017
-0.71428573,0.8834964206333453,5714.936057924219,1.9518224241544464,17.39442044809037,0.14999999,2928,-0.7035108
-0.67346936,0.883535087369097,5714.912715432717,1.9511480762829352,17.383342491502624,0.14999999,2929,-0.6030036
-0.5102041,0.8835731201407853,5714.920419301952,1.9504847847446936,17.352296130764852,0.14999999,2930,-0.58158386
0.9183673,0.883317592829878,5729.932601648505,1.954941181046914,2.3478176534477746,0.14999999,2931,0.8614696
-1.0,0.8833527625859591,5730.0891697085235,1.9543278205008607,17.203431939980995,0.14999999,2932,-1.1150587
-0.63265306,0.8833917050240957,5730.051532625829,1.9536486643797577,17.397637082694654,0.14999999,2933,-0.59679615
