ReturnMin,NumTrainableParams,IWMean,ReturnStepMax,MinEpLen,Regret,ReturnLastEpisode,MountainCar_mu1_higher,MountainCar_std0_higher,ActionIn1,TimeElapsed,ReturnMax,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnMean,ReturnAbsMax,Regret/t,IWLastEpisode,AvgEpLen,Delta,Bound,DenMISEMeanLog,Iteration,GridSize,NumTrajectories,IWFirstEpisode,MountainCar_mu0_higher,MountainCar_std1_higher,IWMin,IWMax
-144.14285,,1.1524116,762.7667,500,76948.445,-3.0461419,0.61538464,0.14999999,1.1365254,5942.371553182602,,-3.2339242,-2.6935458,1205000,-30.963696,144.14285,31.928816,0.024723908,500.0,1.0626279e-10,367.15024,-2.989557,2410,196,2410,3.4649955e-07,0.9230769,0.14999999,,100.44115
-144.14285,,0.9516042,762.7667,500,76952.05,-2.6299956,2.7692308,0.14999999,5.907987,5945.686959505081,,-3.234339,-2.718264,1205500,-30.951946,144.14285,31.917067,,500.0,1.0617465e-10,366.8558,-2.989387,2411,196,2411,,3.0769231,0.14999999,,143.04778
-144.14285,,0.9231451,762.7667,500,77026.51,-73.49959,1.8461539,0.14999999,5.4636254,5948.957623243332,,-3.2347536,-2.9754252,1206000,-30.969585,144.14285,31.934706,2.8213063e-13,500.0,1.0608664e-10,366.29724,-2.989406,2412,196,2412,,4.0,0.14999999,,225.86632
-144.14285,,1.3184278,762.7667,500,77103.664,-76.19376,2.1538463,0.14999999,5.821265,5952.358683347702,,-3.2351682,-3.0567186,1206500,-30.988325,144.14285,31.953445,15.382897,500.0,1.05998724e-10,366.44504,-2.9894762,2413,196,2413,,3.6923077,0.14999999,,193.32991
-144.14285,,1.1466074,762.7667,500,77181.49,-76.86154,3.0769231,0.14999999,6.6563697,5955.746046543121,,-3.2355826,-3.1249816,1207000,-31.00733,144.14285,31.97245,6.4689215e-07,500.0,1.05910926e-10,366.16174,-2.9894128,2414,196,2414,,3.3846154,0.14999999,,159.54768
-144.14285,,1.1667137,762.7667,500,77263.81,-81.35623,0.61538464,0.14999999,1.3921752,5959.135219573975,,-3.2359967,-2.999255,1207500,-31.028177,144.14285,31.993298,,500.0,1.0582323e-10,366.14917,-2.9893646,2415,196,2415,0.024566084,0.30769232,0.14999999,,117.59979
-144.14285,,0.9599894,762.7667,500,77265.42,-0.64603883,3.3846154,0.14999999,3.7044978,5962.600954294205,,-3.2364004,-2.5805898,1208000,-31.015602,144.14285,31.980722,,500.0,1.0573565e-10,366.03552,-2.989133,2416,196,2416,,0.30769232,0.14999999,,107.42973
-144.14285,,1.0744808,762.7667,500,77266.695,-0.30329564,1.2307693,0.14999999,3.1615124,5965.85275220871,,-3.2368143,-2.750738,1208500,-31.002895,144.14285,31.968016,,500.0,1.0564817e-10,365.84875,-2.989055,2417,196,2417,,2.4615386,0.14999999,,130.3672
-144.14285,,0.9015876,762.7667,500,77297.03,-29.367292,0.61538464,0.14999999,2.1457345,5969.213418722153,,-3.237228,-2.852672,1209000,-31.00222,144.14285,31.96734,2.44434e-09,500.0,1.055608e-10,365.8521,-2.9889739,2418,196,2418,2.3722476e-12,1.2307693,0.14999999,,90.47978
-144.14285,,1.1285603,762.7667,500,77309.49,-11.497066,2.1538463,0.14999999,2.5153327,5972.5694625377655,,-3.2376413,-2.7224338,1209500,-30.994158,144.14285,31.959278,3.1604643e-37,500.0,1.0547355e-10,365.1218,-2.988908,2419,196,2419,,,0.14999999,,148.78027
-144.14285,,1.1762934,762.7667,500,77310.47,-0.0038115496,3.0769231,0.14999999,4.2765837,5976.399963617325,,-3.2380548,-2.9405146,1210000,-30.981354,144.14285,31.946474,7.931077e-16,500.0,1.053864e-10,365.0091,-2.9888434,2420,196,2420,,1.2307693,0.14999999,,111.22053
-144.14285,,0.9364329,762.7667,500,77319.28,-7.855224,1.2307693,0.14999999,4.6106687,5979.7071170806885,,-3.238468,-2.7397866,1210500,-30.9718,144.14285,31.93692,,500.0,1.0529935e-10,364.97983,-2.988673,2421,196,2421,,3.3846154,0.14999999,,141.57631
-144.14285,,0.98202026,762.7667,500,77391.086,-70.83686,1.8461539,0.14999999,1.776885,5982.974690914154,,-3.2388809,-2.9219275,1211000,-30.988258,144.14285,31.953379,,500.0,1.0521243e-10,364.88437,-2.9886775,2422,196,2422,4.1129072e-32,,0.14999999,,148.49974
-144.14285,,0.9207687,762.7667,500,77392.055,-0.0070973807,3.6923077,0.14999999,6.59128,5986.49044752121,,-3.2392936,-3.0125704,1211500,-30.975473,144.14285,31.940594,,500.0,1.05125596e-10,364.75165,-2.988702,2423,196,2423,,2.7692308,0.14999999,,152.36624
-144.14285,,0.96775883,762.7667,500,77444.016,-50.99315,2.1538463,0.14999999,4.121509,5990.074766397476,,-3.2397063,-3.1873212,1212000,-30.98373,144.14285,31.94885,1.3549367e-34,500.0,1.05038866e-10,364.7467,-2.988822,2424,196,2424,,1.8461539,0.14999999,,126.86154
-144.14285,,1.0419954,762.7667,500,77471.48,-26.500706,3.3846154,0.14999999,7.2537208,5993.478499650955,,-3.2401187,-2.8902323,1212500,-30.981882,144.14285,31.947002,,500.0,1.0495226e-10,364.64038,-2.9887996,2425,196,2425,,3.6923077,0.14999999,,183.78098
-144.14285,,1.1494719,762.7667,500,77567.49,-95.04498,4.0,0.14999999,6.284677,5996.898372411728,,-3.240531,-3.3376274,1213000,-31.00829,144.14285,31.97341,1.29156876e-26,500.0,1.04865755e-10,364.63535,-2.988935,2426,196,2426,,2.1538463,0.14999999,,179.68271
-144.14285,,1.0089047,762.7667,500,77600.14,-31.686283,0.30769232,0.14999999,1.8284571,6000.296106815338,,-3.2409432,-3.1125433,1213500,-31.00857,144.14285,31.97369,,500.0,1.0477935e-10,364.5307,-2.988935,2427,196,2427,2.287632e-25,1.8461539,0.14999999,,134.3211
-144.14285,,0.98545694,762.7667,500,77617.69,-16.576977,0.9230769,0.14999999,3.841949,6003.777127504349,,-3.2413552,-3.0645852,1214000,-31.002626,144.14285,31.967747,7.368505e-16,500.0,1.0469307e-10,364.27228,-2.9889677,2428,196,2428,,2.7692308,0.14999999,,126.97344
-144.14285,,1.0149074,762.7667,500,77666.26,-47.610115,2.1538463,0.14999999,4.871179,6006.9792811870575,,-3.241767,-3.0011733,1214500,-31.009462,144.14285,31.974583,6.143187e-08,500.0,1.04606886e-10,363.7891,-2.9889846,2429,196,2429,,2.7692308,0.14999999,,107.659775
-144.14285,,0.88720983,762.7667,500,77710.414,-43.192013,0.61538464,0.14999999,2.8991606,6010.4760727882385,,-3.2421784,-2.881679,1215000,-31.014475,144.14285,31.979595,1.8703286e-22,500.0,1.0452081e-10,363.76498,-2.9889395,2430,196,2430,,2.4615386,0.14999999,,119.529724
-144.14285,,0.8561497,762.7667,500,77749.98,-38.600555,1.8461539,0.14999999,5.0197,6013.682925701141,,-3.24259,-2.7457325,1215500,-31.017595,144.14285,31.982716,2.211353e-25,500.0,1.0443483e-10,363.7069,-2.9888906,2431,196,2431,,3.3846154,0.14999999,,136.04657
-144.14285,,1.0927547,762.7667,500,77833.79,-82.84157,1.5384616,0.14999999,3.0220623,6016.944788455963,,-3.2430012,-2.9650996,1216000,-31.038904,144.14285,32.004025,2.4806434e-26,500.0,1.0434896e-10,363.5633,-2.9889438,2432,196,2432,,1.5384616,0.14999999,,111.194916
-144.14285,,0.87638307,762.7667,500,77849.72,-14.963065,,0.14999999,1.5435729,6020.240649938583,,-3.2434123,-2.8111625,1216500,-31.032297,144.14285,31.997417,3.2258e-22,500.0,1.042632e-10,363.35052,-2.9888387,2433,196,2433,2.1371538e-24,1.8461539,0.14999999,,157.4306
-144.14285,,0.92506796,762.7667,500,77868.234,-17.552858,,0.14999999,1.1028267,6023.5516102313995,,-3.2438233,-3.6864493,1217000,-31.02676,144.14285,31.99188,0.92494273,500.0,1.0417755e-10,363.3588,-2.9891822,2434,196,2434,1.3937509e-08,1.2307693,0.14999999,,157.58127
-144.14285,,1.024021,762.7667,500,77874.43,-5.2273974,3.3846154,0.14999999,4.86857,6026.921971797943,,-3.2442338,-2.9578483,1217500,-31.016165,144.14285,31.981285,,500.0,1.0409199e-10,363.30182,-2.989207,2435,196,2435,,1.2307693,0.14999999,,103.84011
-144.14285,,0.8218279,762.7667,500,77884.32,-8.930295,4.0,0.14999999,5.565512,6030.269926309586,,-3.2446446,-2.7119088,1218000,-31.007097,144.14285,31.972218,3.850138,500.0,1.04006546e-10,363.15985,-2.9890876,2436,196,2436,,1.2307693,0.14999999,,158.49196
-144.14285,,0.96338594,762.7667,500,77894.94,-9.649324,3.3846154,0.14999999,5.0495777,6033.6353323459625,,-3.245055,-5.3256445,1218500,-30.998333,144.14285,31.963453,7.8501813e-07,500.0,1.0392121e-10,363.08896,-2.9901254,2437,196,2437,,1.5384616,0.14999999,,105.42276
-144.14285,,0.9729825,762.7667,500,77914.21,-18.317667,0.9230769,0.14999999,1.2808173,6036.97874879837,,-3.2454653,-2.6590135,1219000,-30.99313,144.14285,31.95825,,500.0,1.0383598e-10,363.07755,-2.9900086,2438,196,2438,5.891953e-07,0.30769232,0.14999999,,114.25387
-144.14285,,0.97874343,762.7667,500,77915.61,-0.4250925,0.61538464,0.14999999,2.3851113,6040.2531661987305,,-3.2458754,-2.6239018,1219500,-30.980598,144.14285,31.945719,7.62158e-21,500.0,1.0375085e-10,362.96988,-2.9898744,2439,196,2439,3.6706696e-28,1.8461539,0.14999999,,112.9288
-144.14285,,0.9923003,762.7667,500,77938.42,-21.850916,0.9230769,0.14999999,2.8719783,6043.574716806412,,-3.2462852,-2.7043335,1220000,-30.976856,144.14285,31.941977,0.40119836,500.0,1.0366583e-10,362.97528,-2.9897704,2440,196,2440,,2.1538463,0.14999999,,117.2343
-144.14285,,0.85441,762.7667,500,77966.05,-26.651806,3.3846154,0.14999999,5.4270697,6046.894827604294,,-3.246695,-2.803122,1220500,-30.975086,144.14285,31.940207,,500.0,1.035809e-10,362.8886,-2.989702,2441,196,2441,,2.1538463,0.14999999,,99.86954
-144.14285,,0.88229895,762.7667,500,77993.29,-26.287243,2.7692308,0.14999999,4.927699,6050.541744232178,,-3.2471046,-2.7644327,1221000,-30.973166,144.14285,31.938286,0.0044859713,500.0,1.0349609e-10,362.80594,-2.9896722,2442,196,2442,,1.8461539,0.14999999,,105.76464
-144.14285,,1.1619115,762.7667,500,78020.73,-26.467815,,0.14999999,0.6625136,6053.9082045555115,,-3.247514,-2.8808157,1221500,-30.971321,144.14285,31.936441,,500.0,1.03411384e-10,362.53992,-2.9896798,2443,196,2443,4.47028,0.61538464,0.14999999,,150.55286
-144.14285,,1.1299583,762.7667,500,78023.42,-1.7331959,2.4615386,0.14999999,3.661086,6057.302359580994,,-3.2460952,-2.9849305,1222000,-30.959358,144.14285,31.924479,,500.0,1.0332678e-10,362.39606,-2.98962,2444,196,2444,,1.5384616,0.14999999,,123.64261
-144.14285,,0.98650354,762.7667,500,78041.125,-16.729467,4.0,0.14999999,4.525692,6060.722722291946,,-3.246504,-2.7194796,1222500,-30.95354,144.14285,31.918661,,500.0,1.0324226e-10,362.38193,-2.9894626,2445,196,2445,,0.61538464,0.14999999,,135.4074
-144.14285,,0.9734874,762.7667,500,78043.2,-1.1168243,4.0,0.14999999,4.088508,6064.217353820801,,-3.2469132,-2.8879812,1223000,-30.94134,144.14285,31.90646,0.122535266,500.0,1.0315786e-10,362.31995,-2.9894335,2446,196,2446,,,0.14999999,,220.786
-144.14285,,0.9173402,762.7667,500,78044.2,-0.032686986,1.5384616,0.14999999,2.8313737,6067.699063777924,,-3.2473218,-4.4012566,1223500,-30.92871,144.14285,31.893831,,500.0,1.0307357e-10,362.26782,-2.9900324,2447,196,2447,1.0586504e-31,1.2307693,0.14999999,,104.791916
-144.14285,,1.1507593,762.7667,500,78051.73,-6.553887,2.4615386,0.14999999,6.114506,6071.097179889679,,-3.2477305,-2.6469965,1224000,-30.918755,144.14285,31.883875,,500.0,1.0298938e-10,362.26782,-2.9899292,2448,196,2448,,3.6923077,0.14999999,,186.54678
-144.14285,,1.1219286,762.7667,500,78139.41,-86.72049,2.4615386,0.14999999,4.553869,6074.764927864075,,-3.248139,-2.986621,1224500,-30.941538,144.14285,31.906658,5.642753e-10,500.0,1.0290528e-10,362.25894,-2.9898758,2449,196,2449,,2.4615386,0.14999999,,129.78535
-144.14285,,1.016246,762.7667,500,78171.95,-31.579706,1.8461539,0.14999999,3.633547,6078.218630075455,,-3.248547,-2.880859,1225000,-30.9418,144.14285,31.90692,0.032062605,500.0,1.028213e-10,362.26306,-2.9897883,2450,196,2450,,1.8461539,0.14999999,,124.15317
-144.14285,,0.91756725,762.7667,500,78188.62,-15.704108,2.4615386,0.14999999,3.2029846,6081.602710723877,,-3.2489552,-2.7160735,1225500,-30.935581,144.14285,31.900702,0.05642351,500.0,1.02737416e-10,362.24384,-2.9896746,2451,196,2451,,1.2307693,0.14999999,,111.51659
-144.14285,,0.91367984,762.7667,500,78195.27,-5.687081,4.0,0.14999999,6.8590784,6084.8276336193085,,-3.249363,-2.7066352,1226000,-30.925283,144.14285,31.890404,,500.0,1.0265363e-10,362.07544,-2.9895973,2452,196,2452,,3.0769231,0.14999999,,208.23851
-144.14285,,0.8744988,762.7667,500,78243.695,-47.46001,1.5384616,0.14999999,5.072468,6088.472448825836,,-3.2497709,-3.2829907,1226500,-30.932026,144.14285,31.897146,,500.0,1.0256995e-10,361.99478,-2.989761,2453,196,2453,,3.3846154,0.14999999,,125.66613
-144.14285,,1.0074476,762.7667,500,78319.31,-74.65037,,0.14999999,2.4640193,6092.150764703751,,-3.2501783,-2.9268324,1227000,-30.949839,144.14285,31.914959,1.2482273e-32,500.0,1.0248638e-10,361.83908,-2.9897902,2454,196,2454,,2.4615386,0.14999999,,173.49716
-144.14285,,0.9520822,762.7667,500,78358.445,-38.16793,3.6923077,0.14999999,6.7163696,6095.517004966736,,-3.2505858,-3.3211534,1227500,-30.952782,144.14285,31.917902,,500.0,1.024029e-10,361.63962,-2.9899302,2455,196,2455,,3.0769231,0.14999999,,149.5341
-144.14285,,0.8522498,762.7667,500,78431.96,-72.54667,3.6923077,0.14999999,6.9649725,6098.838936090469,,-3.250993,-2.9661586,1228000,-30.969717,144.14285,31.934837,8.835212,500.0,1.0231953e-10,361.75378,-2.9899464,2456,196,2456,,3.3846154,0.14999999,,144.24603
-144.14285,,1.0111719,762.7667,500,78516.555,-83.639275,1.8461539,0.14999999,4.3259726,6102.210297584534,,-3.2514002,-3.0221512,1228500,-30.991152,144.14285,31.956272,7.085764e-38,500.0,1.0223626e-10,361.55096,-2.990024,2457,196,2457,,2.4615386,0.14999999,,122.28251
-144.14285,,0.9294672,762.7667,500,78560.26,-42.729786,3.0769231,0.14999999,4.6186233,6105.681441068649,,-3.251807,-2.8389702,1229000,-30.995928,144.14285,31.961048,6.196129e-23,500.0,1.02153085e-10,361.44702,-2.9899633,2458,196,2458,,1.5384616,0.14999999,,102.15756
-144.14285,,0.96511567,762.7667,500,78577.17,-15.949474,0.61538464,0.14999999,3.8493361,6109.078297138214,,-3.2522137,-2.708936,1229500,-30.98981,144.14285,31.954931,,500.0,1.0207002e-10,361.41147,-2.9898822,2459,196,2459,,3.3846154,0.14999999,,135.95293
-144.14285,,1.0323911,762.7667,500,78642.31,-64.1729,1.2307693,0.14999999,2.7750435,6112.371133089066,,-3.2526205,-3.0770242,1230000,-31.0033,144.14285,31.96842,1.8976356e-32,500.0,1.0198705e-10,361.32108,-2.9899364,2460,196,2460,2.0543417e-30,1.5384616,0.14999999,,115.00461
-144.14285,,1.0547066,762.7667,500,78659.51,-16.229477,3.6923077,0.14999999,4.6415772,6115.703090667725,,-3.2530267,-2.7309585,1230500,-30.997295,144.14285,31.962416,,500.0,1.01904186e-10,361.22122,-2.9898229,2461,196,2461,,0.9230769,0.14999999,,117.500916
-144.14285,,0.9059721,762.7667,500,78665.086,-4.618252,0.61538464,0.14999999,2.767381,6119.084422826767,,-3.253433,-2.681996,1231000,-30.98658,144.14285,31.9517,,500.0,1.0182142e-10,361.20877,-2.9896812,2462,196,2462,,2.1538463,0.14999999,,112.71232
-144.14285,,0.9984172,762.7667,500,78697.28,-31.228498,3.6923077,0.14999999,5.4557886,6122.536059141159,,-3.2538393,-2.7640712,1231500,-30.986677,144.14285,31.951797,,500.0,1.01738756e-10,361.082,-2.989632,2463,196,2463,,1.8461539,0.14999999,,121.41482
-144.14285,,0.8818437,762.7667,500,78718.41,-20.16667,3.3846154,0.14999999,5.5049324,6125.91379904747,,-3.254245,-3.06564,1232000,-30.982286,144.14285,31.947407,0.5881547,500.0,1.01656204e-10,360.97842,-2.9896684,2464,196,2464,,1.8461539,0.14999999,,106.54828
-144.14285,,0.9072951,762.7667,500,78752.36,-32.979786,3.0769231,0.14999999,4.010806,6129.312086343765,,-3.2546508,-2.7786217,1232500,-30.983097,144.14285,31.948217,2.7213848e-22,500.0,1.0157374e-10,360.90598,-2.9896345,2465,196,2465,,0.61538464,0.14999999,,100.00621
-144.14285,,0.9922017,762.7667,500,78756.74,-3.4230714,4.0,0.14999999,6.257228,6132.694795370102,,-3.2550564,-2.786398,1233000,-30.971922,144.14285,31.937042,5.4939086e-15,500.0,1.0149138e-10,360.75772,-2.989594,2466,196,2466,,1.8461539,0.14999999,,167.73141
-144.14285,,1.1341685,762.7667,500,78787.4,-29.690254,2.7692308,0.14999999,5.1141605,6135.961854934692,,-3.255462,-4.2262964,1233500,-30.971401,144.14285,31.936522,1.721139e-18,500.0,1.0140911e-10,360.58282,-2.9901066,2467,196,2467,,2.1538463,0.14999999,,121.15705
-144.14285,,1.1106105,762.7667,500,78817.1,-28.73783,2.4615386,0.14999999,5.5879874,6139.3471138477325,,-3.2558672,-2.85894,1234000,-30.970497,144.14285,31.935617,3.246524e-09,500.0,1.0132696e-10,360.45865,-2.9900048,2468,196,2468,,3.0769231,0.14999999,,144.83366
-144.14285,,0.80244404,762.7667,500,78874.53,-56.460228,1.2307693,0.14999999,2.495799,6142.764280080795,,-3.2562723,-2.9872644,1234500,-30.980822,144.14285,31.945942,,500.0,1.0124489e-10,360.16934,-2.989965,2469,196,2469,2.0306862e-23,1.2307693,0.14999999,,105.79425
-144.14285,,1.0212501,762.7667,500,78886.41,-10.914857,1.5384616,0.14999999,4.951408,6146.087357521057,,-3.2566772,-2.764972,1235000,-30.972698,144.14285,31.937819,,500.0,1.0116293e-10,360.01596,-2.9899576,2470,196,2470,,3.6923077,0.14999999,,162.93283
-144.14285,,1.0209875,762.7667,500,78964.31,-76.93254,2.7692308,0.14999999,4.2435346,6149.579355716705,,-3.257082,-3.1002507,1235500,-30.991299,144.14285,31.956419,,500.0,1.0108107e-10,359.91315,-2.9900005,2471,196,2471,,1.5384616,0.14999999,,101.02624
-144.14285,,0.97481656,762.7667,500,78980.555,-15.283291,1.8461539,0.14999999,3.0000029,6152.741261482239,,-3.2574866,-2.757629,1236000,-30.984943,144.14285,31.950064,3.0257583e-09,500.0,1.009993e-10,359.86935,-2.989902,2472,196,2472,1.2266903e-36,0.9230769,0.14999999,,108.17426
-144.14285,,0.9964561,762.7667,500,78985.41,-3.8857827,2.1538463,0.14999999,3.515438,6156.084661960602,,-3.257891,-2.7279115,1236500,-30.973984,144.14285,31.939104,10.362652,500.0,1.00917635e-10,359.76028,-2.9898107,2473,196,2473,,1.2307693,0.14999999,,94.9462
-144.14285,,0.91139215,762.7667,500,78995.17,-8.794593,2.1538463,0.14999999,6.1890078,6159.404498338699,,-3.2582953,-2.6378317,1237000,-30.965021,144.14285,31.930141,,500.0,1.0083607e-10,359.6587,-2.9896731,2474,196,2474,,4.0,0.14999999,,205.17328
-144.14285,,0.8712062,762.7667,500,79103.37,-107.23567,3.3846154,0.14999999,4.3048587,6162.794374227524,,-3.2586994,-3.8540735,1237500,-30.995836,144.14285,31.960957,,500.0,1.007546e-10,359.4483,-2.990067,2475,196,2475,,0.9230769,0.14999999,,103.895676
-144.14285,,0.98223513,762.7667,500,79109.74,-5.40473,0.30769232,0.14999999,0.7820639,6166.247987508774,,-3.2591033,-2.6840906,1238000,-30.985502,144.14285,31.950623,,500.0,1.0067323e-10,359.29767,-2.9899993,2476,196,2476,0.48527795,0.61538464,0.14999999,,105.176476
-144.14285,,0.7877992,762.7667,500,79111.77,-1.0673808,2.7692308,0.14999999,5.4341097,6169.6895480155945,,-3.2593112,-2.91939,1238500,-30.973425,144.14285,31.938545,,500.0,1.00591965e-10,359.25458,-2.9899817,2477,196,2477,,2.7692308,0.14999999,,138.34102
-144.14285,,0.9722659,762.7667,500,79160.37,-47.62433,2.4615386,0.14999999,3.2916315,6173.1124658584595,,-3.2597148,-2.9641805,1239000,-30.980145,144.14285,31.945265,2.5700438e-32,500.0,1.00510794e-10,359.1431,-2.9900615,2478,196,2478,,0.9230769,0.14999999,,98.155464
-144.14285,,0.990531,762.7667,500,79163.86,-2.5347173,1.2307693,0.14999999,1.9437556,6176.581854581833,,-3.2601182,-2.692503,1239500,-30.968668,144.14285,31.933788,2.7299062e-14,500.0,1.0042971e-10,359.0449,-2.9899569,2479,196,2479,6.514181e-15,0.61538464,0.14999999,,97.31947
-144.14285,,1.1034222,762.7667,500,79166.266,-1.4401169,3.0769231,0.14999999,3.2207122,6180.05189371109,,-3.2605217,-2.6470692,1240000,-30.95676,144.14285,31.92188,1.9807055e-29,500.0,1.00348736e-10,358.92288,-2.9898267,2480,196,2480,,0.30769232,0.14999999,,119.300415
-144.14285,,0.8906454,762.7667,500,79167.6,-0.3777232,1.8461539,0.14999999,3.3523996,6183.410704374313,,-3.2609248,-2.6920135,1240500,-30.944433,144.14285,31.909554,1.3675059e-22,500.0,1.0026786e-10,358.90695,-2.989671,2481,196,2481,,1.5384616,0.14999999,,107.906265
-144.14285,,0.9788564,762.7667,500,79179.375,-10.803812,1.5384616,0.14999999,2.6909194,6186.842905521393,,-3.2613277,-2.6893983,1241000,-30.93632,144.14285,31.90144,0.014814806,500.0,1.0018708e-10,358.88412,-2.9895968,2482,196,2482,1.573308e-26,0.9230769,0.14999999,,102.78661
-144.14285,,1.054871,762.7667,500,79184.38,-4.0444202,0.30769232,0.14999999,4.1394124,6190.453908205032,,-3.2617307,-2.6581304,1241500,-30.92549,144.14285,31.89061,,500.0,1.001064e-10,358.86182,-2.9894762,2483,196,2483,,3.6923077,0.14999999,,213.42899
-144.14285,,1.0440602,762.7667,500,79284.58,-99.22852,0.61538464,0.14999999,4.095671,6193.860552787781,,-3.2621331,-3.8287215,1242000,-30.952986,144.14285,31.918106,0.5023628,500.0,1.00025814e-10,359.64502,-2.989801,2484,196,2484,,3.6923077,0.14999999,,180.66574
-144.14285,,0.9927978,762.7667,500,79376.57,-91.031525,2.1538463,0.14999999,2.918642,6197.4184029102325,,-3.2625358,-3.0943377,1242500,-30.977163,144.14285,31.942284,,500.0,9.994533e-11,358.84283,-2.9898343,2485,196,2485,,0.9230769,0.14999999,,97.71332
-144.14285,,0.9473931,762.7667,500,79380.195,-2.6593213,3.3846154,0.14999999,6.132138,6200.951819658279,,-3.262938,-2.692874,1243000,-30.96577,144.14285,31.930891,,500.0,9.9864936e-11,358.787,-2.9897215,2486,196,2486,,2.7692308,0.14999999,,119.80921
-144.14285,,1.1003383,762.7667,500,79432.8,-51.643776,3.0769231,0.14999999,5.428875,6204.421135425568,,-3.2633402,-2.8435428,1243500,-30.974085,144.14285,31.939205,2.2364902,500.0,9.978463e-11,358.80435,-2.9896882,2487,196,2487,,2.4615386,0.14999999,,124.6895
-144.14285,,1.150306,762.7667,500,79476.36,-42.588985,3.6923077,0.14999999,5.206833,6207.8684248924255,,-3.2637422,-2.8555493,1244000,-30.978754,144.14285,31.943874,9.946367e-14,500.0,9.970444e-11,358.76837,-2.9896002,2488,196,2488,,1.5384616,0.14999999,,129.72447
-144.14285,,1.0437078,762.7667,500,79494.67,-17.346428,0.30769232,0.14999999,1.706825,6211.324547529221,,-3.2641442,-2.7180338,1244500,-30.973276,144.14285,31.938396,,500.0,9.962435e-11,358.7322,-2.989437,2489,196,2489,1.54971e-16,1.5384616,0.14999999,,120.9526
