ReturnMin,ReturnMean,Delta,DenMISEMeanLog,LQGmu1_higher,Regret/t,IWMin,IWLastEpisode,ReturnStepMax,DenMISELogFirst,IWMean,ReturnAbsMax,LQGsigma_higher,IWFirstEpisode,Bound,TimeElapsed,LQGmu1_actor,ReturnMax,IWMax,GridSize,Regret,Iteration,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast
,0.86456865,5.5858196e-10,-0.76108444,-0.5555556,0.10055137,,3.7148414,0.999581,-0.72882396,1.0186262,0.9565914,0.1690133,1.2959659,1.4424686,7110.025161981583,-0.35224032,0.9565914,5.5534844,10,331.719,3299,0.95611966,65980,-0.8477165
,0.8645965,5.582435e-10,-0.7608545,-0.33333334,0.10052353,,11.452763,0.999581,-0.72873425,0.98448026,0.9565914,0.0285655,5.08792,1.4423134,7114.097001075745,-0.32535225,0.9565914,11.535325,10,331.72754,3300,0.9565357,66000,-0.020657504
,0.8646242,5.579053e-10,-0.76058155,-1.0,0.100495815,,0.27154818,0.999581,-0.7274966,0.99123305,0.9565914,1.0,0.6372503,1.4421862,7118.201113700867,-1.8827808,0.9565914,23.233053,10,331.73657,3301,0.9560417,66020,0.1571023
,0.86465025,5.575674e-10,-0.761537,-1.0,0.10046977,,13.431349,0.999581,-0.7276065,0.993546,0.9565914,1.0,0.6373203,1.4427686,7122.311273574829,-1.8611863,0.9565914,23.07767,10,331.75122,3302,0.9508203,66040,-3.9061809
,0.86467564,5.572298e-10,-0.7624783,-1.0,0.10044438,,12.021938,0.999581,-0.7277163,0.9917669,0.9565914,0.6411804,0.68581814,1.4439018,7126.405516862869,0.08367658,0.9565914,12.172657,10,331.76782,3303,0.94851166,66060,-3.8632214
,0.8646865,5.568926e-10,-0.76242495,-1.0,0.10043353,,0.39462268,0.999581,-0.7278114,0.9946203,0.9565914,1.0,0.63745093,1.4422679,7130.506764173508,-0.27503932,0.9565914,22.929764,10,331.83252,3304,0.9003967,66080,-0.57629067
,0.86471397,5.5655563e-10,-0.762437,-0.33333334,0.10040605,,8.441477,0.999581,-0.7279211,0.9909235,0.9565914,0.044551425,9.07372,1.4429121,7134.556412935257,-0.35001338,0.9565914,9.810088,10,331.84204,3305,0.95546,66100,-0.7970263
,0.8647417,5.56219e-10,-0.76220095,-0.33333334,0.100378335,,11.450636,0.999581,-0.7254819,0.98657936,0.9565914,0.0285655,5.0714,1.4423231,7138.639983892441,-0.3177758,0.9565914,11.48473,10,331.85083,3306,0.95629126,66120,0.028089184
,0.86476904,5.558826e-10,-0.76195925,-0.33333334,0.100350976,,5.317589,0.999581,-0.72425157,0.99327874,0.9565914,0.069483444,8.829983,1.44191,7142.701167106628,-0.43069273,0.9565914,8.937732,10,331.8606,3307,0.95545185,66140,0.051641934
,0.8647967,5.555466e-10,-0.76204973,-0.33333334,0.10032332,,7.0500216,0.999581,-0.72188735,0.9946744,0.9565914,0.10836801,6.7152123,1.442147,7146.830821752548,-0.43582547,0.9565914,7.584546,10,331.8694,3308,0.95633614,66160,-1.0533212
,0.86482424,5.552109e-10,-0.76214075,-0.33333334,0.10029578,,5.654928,0.999581,-0.7201617,1.0034968,0.9565914,0.1690133,4.615131,1.4420643,7150.99640917778,-0.72998035,0.9565914,5.808731,10,331.87866,3309,0.9557697,66180,-1.0575573
,0.8648518,5.548755e-10,-0.76206446,-0.7777778,0.100268245,,8.410291,0.999581,-0.7190701,1.0209897,0.9565914,0.044551425,1.4570994e-26,1.4419937,7155.082961797714,-0.75705004,0.9565914,8.605056,10,331.88794,3310,0.9561471,66200,-0.5127978
,0.8648794,5.5454036e-10,-0.7617825,-0.5555556,0.10024059,,0.56157196,0.999581,-0.71937215,1.0289965,0.9565914,0.10836801,0.2986163,1.4411992,7159.1817898750305,-0.6719731,0.9565914,6.9988136,10,331.89673,3311,0.95610446,66220,0.15170121
,0.86490685,5.542055e-10,-0.76184994,-0.5555556,0.10021317,,5.134716,0.999581,-0.719584,1.019462,0.9565914,0.1690133,1.2840464,1.4415436,7163.297300815582,-0.42916307,0.9565914,5.523289,10,331.906,3312,0.9558729,66240,-1.0144128
,0.86493444,5.53871e-10,-0.76192987,-0.5555556,0.10018557,,3.8355644,0.999581,-0.7194982,1.0097648,0.9565914,0.26359713,1.7999675,1.4418836,7167.415327548981,-0.6129056,0.9565914,3.961267,10,331.9148,3313,0.95641017,66260,-1.0448776
,0.8649621,5.535368e-10,-0.7618967,-0.5555556,0.10015792,,2.865376,0.999581,-0.7192569,1.010007,0.9565914,0.26359713,1.7995331,1.4412081,7171.520541906357,-0.43205994,0.9565914,3.95773,10,331.92334,3314,0.9563276,66280,-0.66197246
,0.8649896,5.532029e-10,-0.7619803,-0.5555556,0.10013044,,5.485788,0.999581,-0.7190157,1.0316916,0.9565914,0.10836801,0.29850987,1.4414744,7175.577521562576,-0.6170488,0.9565914,6.965869,10,331.93237,3315,0.95605904,66300,-1.0482153
,0.86501706,5.528693e-10,-0.761956,-0.5555556,0.10010296,,4.5067782,0.999581,-0.71922725,1.0216442,0.9565914,0.1690133,1.2835884,1.4414376,7179.669848203659,-0.37082624,0.9565914,5.4966397,10,331.9414,3316,0.956053,66320,-0.7129319
,0.8650445,5.5253596e-10,-0.7618492,-0.33333334,0.10007554,,2.3014522,0.999581,-0.7191418,1.0089687,0.9565914,0.26359713,3.043842,1.4410365,7183.805156469345,-0.05432707,0.9565914,4.087519,10,331.95044,3317,0.9561382,66340,-0.42926094
,0.8650718,5.5220295e-10,-0.76183903,-0.33333334,0.100048244,,1.6100702,0.999581,-0.718526,1.0028858,0.9565914,0.41111228,1.9740417,1.4402955,7187.915765285492,0.08075273,0.9565914,2.7346876,10,331.9602,3318,0.95542234,66360,-0.73661846
,0.8650909,5.5187027e-10,-0.761804,0.11111111,0.10002911,,15.191557,0.999581,-0.7182326,0.94834614,0.9565914,0.0285655,,1.4432755,7191.95273566246,0.10248443,0.9565914,16.914217,10,331.99658,3319,0.9287756,66380,-0.6488564
,0.86510074,5.515378e-10,-0.7616532,0.11111111,0.100019276,,16.409256,0.999581,-0.7185338,0.9490605,0.9565914,0.0285655,,1.4420655,7196.085725307465,0.053416483,0.9565914,16.833529,10,332.06396,3320,0.8977251,66400,-0.20682946
,0.8651255,5.5120575e-10,-0.76177263,0.11111111,0.09999454,,11.7002945,0.999581,-0.718835,0.9656674,0.9565914,0.044551425,3.3355543e-16,1.4412494,7200.14345741272,0.14638038,0.9565914,15.462701,10,332.0818,3321,0.94726884,66420,-1.1059694
,0.8651157,5.5087396e-10,-0.7618012,0.11111111,0.100004315,,11.471564,0.999581,-0.71913606,0.98798496,0.9565914,0.069483444,1.5448485e-06,1.4408413,7204.277185201645,0.25093654,0.9565914,15.074939,10,332.21436,3322,0.83245325,66440,-0.82096815
,0.8650486,5.5054244e-10,-0.7621441,-1.0,0.10007143,,,0.999581,-0.719437,0.94817877,0.9565914,0.0285655,,1.4401245,7208.423354625702,-1.0470101,0.9565914,12.6646185,10,332.53735,3323,0.64213294,66460,-1.8874246
,0.8650759,5.502112e-10,-0.76217073,-1.0,0.10004413,,1.3772738,0.999581,-0.7197379,0.99002224,0.9565914,0.6411804,0.6803682,1.4402808,7212.572550058365,-0.19237459,0.9565914,12.161048,10,332.54663,3324,0.9557868,66480,-0.7972878
,0.8651032,5.4988036e-10,-0.76222897,-0.11111111,0.10001683,,3.71489,0.999581,-0.719834,1.0056996,0.9565914,0.26359713,2.5314927,1.4399531,7216.716585159302,-0.20466125,0.9565914,4.7571,10,332.55615,3325,0.95587105,66500,-0.9454746
,0.8651305,5.495497e-10,-0.76230377,-0.33333334,0.09998953,,5.030555,0.999581,-0.7193737,0.997144,0.9565914,0.10836801,6.698354,1.440139,7220.853400945663,-0.33467728,0.9565914,7.554453,10,332.5652,3326,0.9561831,66520,-1.0171611
,0.8651578,5.492194e-10,-0.7620152,0.5555556,0.099962234,,,0.999581,-0.7176624,1.0437639,0.9565914,0.01831564,,1.4395859,7225.028217077255,0.55054426,0.9565914,58.824238,10,332.57446,3327,0.95586056,66540,0.20216686
,0.8650413,5.4888943e-10,-0.76207393,-1.0,0.1000787,,,0.999581,-0.7179629,0.96030897,0.9565914,0.044551425,,1.4394473,7229.225398540497,-0.9746293,0.9565914,11.478144,10,333.062,3328,0.47736323,66560,-0.99441475
,0.8650685,5.485597e-10,-0.761932,0.11111111,0.10005152,,0.2838614,0.999581,-0.7182633,1.0168244,0.9565914,1.0,0.7579136,1.4393677,7233.385231018066,2.0975027,0.9565914,21.140385,10,333.07153,3329,0.9558157,66580,-0.24908537
,0.86483663,5.482303e-10,-0.7634355,-0.33333334,0.100283384,,,0.999581,-0.71833605,0.9736312,0.9565914,0.01831564,0.6509445,1.4390986,7237.546432971954,-0.35499763,0.9565914,17.78808,10,333.9436,3330,0.0929142,66600,-5.7848277
,0.86486393,5.479011e-10,-0.7632351,-0.11111111,0.100256085,,2.978208e-06,0.999581,-0.71844083,1.01673,0.9565914,0.044551425,0.01383478,1.4390621,7241.696763038635,-0.104997836,0.9565914,9.227877,10,333.95288,3331,0.95590985,66620,-0.067454346
,0.8648906,5.475723e-10,-0.7629159,-0.11111111,0.10022944,,15.500084,0.999581,-0.7187369,1.0010453,0.9565914,0.01831564,1.485454e-17,1.4392798,7245.808672428131,-0.09429108,0.9565914,15.950276,10,333.96436,3332,0.9535025,66640,0.28451368
,0.8649177,5.472438e-10,-0.76264924,-0.33333334,0.10020232,,0.76492643,0.999581,-0.71903694,1.0045143,0.9565914,0.1690133,4.609944,1.4387944,7250.027291297913,-0.10166818,0.9565914,5.7931156,10,333.97437,3333,0.9552533,66660,0.12663646
,0.8649445,5.4691557e-10,-0.7623434,-0.11111111,0.1001755,,14.814377,0.999581,-0.71795475,1.0051893,0.9565914,0.01831564,1.4842927e-17,1.4422426,7254.212277650833,-0.13332817,0.9565914,15.8803625,10,333.9851,3334,0.9541237,66680,0.25255877
,0.8649715,5.4658766e-10,-0.7621092,-0.11111111,0.1001485,,10.162942,0.999581,-0.7182546,1.0040069,0.9565914,0.0285655,7.2496175e-07,1.4409592,7258.343288421631,-0.07841299,0.9565914,10.311446,10,333.99536,3335,0.9549215,66700,0.015414975
,0.8649973,5.4626e-10,-0.76195586,-0.11111111,0.10012269,,9.3406,0.999581,-0.71855444,1.0040622,0.9565914,0.0285655,7.251789e-07,1.4400697,7262.545036077499,-0.13519761,0.9565914,10.282744,10,334.00928,3336,0.951247,66720,-0.25289038
,0.86502457,5.459327e-10,-0.76173365,-0.11111111,0.10009545,,7.924815,0.999581,-0.7188542,1.0187743,0.9565914,0.044551425,0.013840501,1.4400557,7266.726338863373,-0.13331306,0.9565914,9.159397,10,334.01855,3337,0.9557494,66740,-0.023974586
,0.8650517,5.456056e-10,-0.7614933,-0.11111111,0.10006833,,10.087603,0.999581,-0.71914965,1.005094,0.9565914,0.0285655,7.2561056e-07,1.4393892,7270.878450155258,-0.116170615,0.9565914,10.234844,10,334.02808,3338,0.95557296,66760,0.023267053
,0.8650787,5.452789e-10,-0.7611705,-0.11111111,0.10004133,,6.5081754,0.999581,-0.71944916,1.0185661,0.9565914,0.044551425,0.013848733,1.4390181,7275.101304531097,-0.118108734,0.9565914,9.11979,10,334.03784,3339,0.9554082,66780,0.31266484
,0.8651048,5.449524e-10,-0.76084805,-0.11111111,0.10001522,,15.027599,0.999581,-0.7197445,1.0078691,0.9565914,0.01831564,1.4869506e-17,1.4406118,7279.403995275497,-0.09774762,0.9565914,15.630073,10,334.05103,3340,0.952156,66800,0.29818925
,0.8651318,5.446262e-10,-0.76055473,-0.11111111,0.09998822,,13.50145,0.999581,-0.72004384,1.008161,0.9565914,0.01831564,1.4873932e-17,1.4399843,7283.60320520401,-0.11978555,0.9565914,15.561926,10,334.0608,3341,0.9554555,66820,0.21209018
,0.8651589,5.443003e-10,-0.7602391,-0.11111111,0.0999611,,14.592179,0.999581,-0.7203431,1.0087918,0.9565914,0.01831564,1.4878415e-17,1.4396878,7287.865071296692,-0.11395269,0.9565914,15.494412,10,334.07007,3342,0.9558639,66840,0.28842348
,0.86518615,5.439747e-10,-0.759908,-0.11111111,0.09993386,,15.327094,0.999581,-0.72064227,1.009652,0.9565914,0.01831564,1.4882842e-17,1.439618,7292.014921426773,-0.13675103,0.9565914,15.427523,10,334.07886,3343,0.9563704,66860,0.3394044
,0.8652129,5.4364946e-10,-0.7596922,-0.11111111,0.0999071,,9.7747755,0.999581,-0.72094136,1.0062268,0.9565914,0.0285655,7.26912e-07,1.4388467,7296.243929386139,-0.09987946,0.9565914,10.0538025,10,334.08936,3344,0.9542102,66880,-0.046016045
,0.8652392,5.4332444e-10,-0.7593855,-1.0,0.099880815,,,0.999581,-0.72124034,0.9605533,0.9565914,0.044551425,,1.4385791,7300.393352031708,-1.0936716,0.9565914,11.495686,10,334.10132,3345,0.95326704,66900,0.26145583
,0.86526626,5.4299976e-10,-0.7596005,-0.11111111,0.099853754,,,0.999581,-0.72153926,1.006519,0.9565914,0.0285655,7.273468e-07,1.43822,7304.53262090683,-0.06681501,0.9565914,10.02966,10,334.1106,3346,0.9558493,66920,-1.4384918
,0.86529326,5.426753e-10,-0.75952256,-0.11111111,0.09982675,,7.756157,0.999581,-0.7218381,1.0224396,0.9565914,0.069483444,0.6145786,1.4381819,7308.74861907959,-0.13971472,0.9565914,8.639404,10,334.12012,3347,0.9555645,66940,-0.5039656
,0.86531985,5.423512e-10,-0.7593233,-1.0,0.09980017,,0.3090137,0.999581,-0.7219532,0.9922168,0.9565914,1.0,0.63372755,1.438107,7313.0050575733185,-0.555575,0.9565914,23.068867,10,334.1311,3348,0.95453817,66960,-0.114614256
,0.86534685,5.4202737e-10,-0.7590064,-0.7777778,0.09977317,,2.6023838e-05,0.999581,-0.7220626,1.0182683,0.9565914,0.044551425,1.4614637e-26,1.437876,7317.139711380005,-0.7825002,0.9565914,8.66087,10,334.14038,3349,0.9556414,66980,0.31080648
,0.865374,5.4170374e-10,-0.7586507,-0.11111111,0.09974599,,,0.999581,-0.72236115,1.0188369,0.9565914,0.044551425,0.01388912,1.4377778,7321.384555101395,-0.12555918,0.9565914,9.03917,10,334.14917,3350,0.9560816,67000,0.41476515
,0.86540085,5.413805e-10,-0.75835526,1.0,0.09971917,,,0.999581,-0.7226555,1.1118044,0.9565914,0.069483444,,1.4376707,7325.597353219986,0.9425994,0.9565914,64.499435,10,334.15894,3351,0.9554472,67020,0.21464984
,0.86520725,5.4105753e-10,-0.7588635,-0.11111111,0.09991276,,,0.999581,-0.72295386,1.0077796,0.9565914,0.0285655,7.2837616e-07,1.4373006,7329.788642168045,-0.09798699,0.9565914,9.980995,10,334.90747,3352,0.2167021,67040,-2.5675735
,0.86523396,5.4073485e-10,-0.75856453,-0.5555556,0.09988606,,0.2646455,0.999581,-0.7232521,1.0086727,0.9565914,0.26359713,1.8067371,1.4372377,7333.967895269394,-0.8632041,0.9565914,3.957859,10,334.91797,3353,0.95448905,67060,0.23714828
,0.865261,5.4041244e-10,-0.75863546,-1.0,0.099859,,2.2595491,0.999581,-0.7230116,0.9754728,0.9565914,0.069483444,5.771837e-23,1.4374623,7338.212655544281,-0.972323,0.9565914,11.160643,10,334.927,3354,0.95598364,67080,-1.0054352
,0.865288,5.4009036e-10,-0.75850844,-0.7777778,0.099832,,0.00088043936,0.999581,-0.72330976,1.0186161,0.9565914,0.044551425,1.463288e-26,1.4372709,7342.659067630768,-0.79129034,0.9565914,8.649444,10,334.93628,3355,0.9559052,67100,-0.30701682
,0.8653151,5.3976856e-10,-0.75818795,-0.11111111,0.09980494,,,0.999581,-0.7236077,1.0107296,0.9565914,0.01831564,1.4927022e-17,1.4368147,7346.976684093475,-0.11787212,0.9565914,15.232523,10,334.94556,3356,0.95601755,67120,0.29996574
,0.86534196,5.3944704e-10,-0.7578611,-1.0,0.099778056,,1.08224044e-14,0.999581,-0.7239057,0.9907693,0.9565914,0.10836801,1.9800042e-09,1.4367466,7351.192090034485,-0.8730043,0.9565914,10.790565,10,334.95508,3357,0.9555839,67140,0.3297142
,0.865369,5.3912574e-10,-0.75795484,-0.7777778,0.099750996,,6.495177,0.999581,-0.7242035,1.011501,0.9565914,0.069483444,8.551697e-11,1.438098,7355.367915630341,-0.8250374,0.9565914,8.276975,10,334.96387,3358,0.9561779,67160,-1.0624564
,0.865396,5.3880483e-10,-0.7578797,-0.7777778,0.099723995,,7.6372285,0.999581,-0.72450125,1.0120324,0.9565914,0.069483444,8.554242e-11,1.4377393,7359.592358350754,-0.6773404,0.9565914,8.259081,10,334.9729,3359,0.9560856,67180,-0.516613
,0.865423,5.3848415e-10,-0.75795037,-0.7777778,0.099696994,,6.55182,0.999581,-0.7247989,1.0011886,0.9565914,0.10836801,0.00019970084,1.4376572,7363.813627958298,-0.76633996,0.9565914,7.331985,10,334.98193,3360,0.9562556,67200,-1.0059547
,0.8654501,5.381638e-10,-0.7576235,-0.33333334,0.09966993,,0.39695382,0.999581,-0.72509646,1.0020474,0.9565914,0.41111228,1.9870548,1.4369259,7367.978378772736,0.17555961,0.9565914,2.7442205,10,334.99048,3361,0.9563082,67220,0.33921117
,0.8654422,5.3784366e-10,-0.75781405,0.11111111,0.0996778,,12.501917,0.999581,-0.7248029,1.004746,0.9565914,0.10836801,0.011254415,1.4388037,7372.161433935165,-0.06221042,0.9565914,14.177026,10,335.1167,3362,0.838863,67240,-1.3994435
,0.86546826,5.375238e-10,-0.75776315,-0.11111111,0.099651754,,8.852596,0.999581,-0.72509694,1.0201535,0.9565914,0.044551425,0.013927174,1.4380716,7376.310190200806,-0.04149531,0.9565914,9.015756,10,335.1289,3363,0.95328933,67260,-0.5909268
,0.8654952,5.372043e-10,-0.75779986,-0.11111111,0.09962481,,8.549936,0.999581,-0.72539014,1.0231392,0.9565914,0.069483444,0.6167655,1.4377946,7380.4400370121,-0.04457248,0.9565914,8.601643,10,335.13794,3364,0.95585006,67280,-0.9001024
,0.8655209,5.368851e-10,-0.7578234,-0.11111111,0.09959912,,8.5741205,0.999581,-0.72550404,1.0238378,0.9565914,0.069483444,0.6168357,1.4376379,7384.589102506638,-0.19135465,0.9565914,8.582254,10,335.15112,3365,0.9520957,67300,-0.85953677
,0.865547,5.365661e-10,-0.7578677,-0.11111111,0.099573016,,7.4722233,0.999581,-0.7256178,1.0242093,0.9565914,0.069483444,0.6169059,1.4371771,7388.800626754761,-0.057129465,0.9565914,8.562966,10,335.16284,3366,0.9533201,67320,-0.93031317
,0.86557335,5.3624744e-10,-0.75783515,0.11111111,0.09954667,,2.8155646,0.999581,-0.7257316,1.0010629,0.9565914,0.1690133,0.3349216,1.4372244,7392.998222589493,-0.1405474,0.9565914,11.93201,10,335.17358,3367,0.9544202,67340,-0.671762
,0.8656,5.35929e-10,-0.7576475,-0.11111111,0.09952003,,5.9517612,0.999581,-0.72592914,1.0259787,0.9565914,0.069483444,0.61709803,1.4378908,7397.166109085083,-0.08650462,0.9565914,8.537432,10,335.18335,3368,0.95526713,67360,-0.12569635
,0.8656266,5.3561094e-10,-0.7574183,-0.11111111,0.099493444,,7.772743,0.999581,-0.7260428,1.0227153,0.9565914,0.044551425,0.013940349,1.4369197,7401.265591621399,-0.11806787,0.9565914,8.9215555,10,335.19336,3369,0.95522225,67380,-0.010977248
,0.8656533,5.352931e-10,-0.75708824,1.0,0.09946674,,0.15303834,0.999581,-0.7263354,1.0649631,0.9565914,1.0,0.36353102,1.436384,7405.447254896164,1.2299259,0.9565914,85.865295,10,335.20288,3370,0.9552986,67400,0.3330906
,0.86543936,5.349756e-10,-0.7580764,-0.11111111,0.09968066,,,0.999581,-0.72652423,1.0250102,0.9565914,0.069483444,0.6174654,1.4361358,7409.537986040115,-0.1819374,0.9565914,8.50408,10,336.02368,3371,0.14465266,67420,-4.1491666
,0.8654646,5.346583e-10,-0.7580933,-0.11111111,0.09965539,,6.8817744,0.999581,-0.7266377,1.018705,0.9565914,0.10836801,2.2580812,1.4362923,7413.694667816162,-0.047769383,0.9565914,7.758713,10,336.0381,3372,0.9506478,67440,-0.8391708
,0.86549103,5.343414e-10,-0.75810176,-0.11111111,0.099628985,,8.467661,0.999581,-0.7262648,1.0264813,0.9565914,0.069483444,0.61730516,1.4360912,7417.859172105789,-0.09405954,0.9565914,8.470052,10,336.04858,3373,0.9545859,67460,-0.80404145
,0.8655176,5.3402466e-10,-0.7578182,-0.7777778,0.0996024,,0.00055539527,0.999581,-0.7263782,1.0001627,0.9565914,0.1690133,0.06388378,1.4359841,7422.037546634674,-0.77819306,0.9565914,5.8471313,10,336.0586,3374,0.9553072,67480,0.17223553
,0.86554456,5.3370824e-10,-0.75746644,-0.33333334,0.09957546,,,0.999581,-0.7266556,0.9713959,0.9565914,0.01831564,0.6563827,1.4357812,7426.266810655594,-0.33134648,0.9565914,17.9077,10,336.06714,3375,0.95630443,67500,0.42969897
,0.8655713,5.333921e-10,-0.75719243,-0.33333334,0.0995487,,17.761751,0.999581,-0.7267574,0.97268635,0.9565914,0.01831564,0.6564495,1.4359318,7430.4109427928925,-0.31147215,0.9565914,17.818459,10,336.07642,3376,0.9558798,67520,0.19813035
,0.8655981,5.3307636e-10,-0.75699973,-0.5555556,0.099521935,,0.87950444,0.999581,-0.72685915,1.0012299,0.9565914,0.41111228,1.6036642,1.4354676,7434.54488992691,-0.71954775,0.9565914,2.6880102,10,336.08545,3377,0.9560294,67540,-0.07790161
,0.86562496,5.327608e-10,-0.7569776,-0.7777778,0.09949505,,7.5447617,0.999581,-0.72668046,1.0215787,0.9565914,0.044551425,1.4682307e-26,1.4370937,7438.754009485245,-0.682142,0.9565914,8.616315,10,336.09448,3378,0.95614207,67560,-0.68284446
,0.8656517,5.324455e-10,-0.75704116,-0.7777778,0.09946829,,6.009398,0.999581,-0.72697645,1.0133928,0.9565914,0.069483444,8.575446e-11,1.4368192,7442.928702831268,-0.7059519,0.9565914,8.23537,10,336.10352,3379,0.9561955,67580,-0.99281025
,0.8656784,5.321305e-10,-0.7570618,-0.7777778,0.09944159,,6.839797,0.999581,-0.72727233,1.0025868,0.9565914,0.10836801,0.00020019528,1.4369541,7447.073936223984,-0.7189926,0.9565914,7.3157325,10,336.11255,3380,0.956154,67600,-0.83912337
,0.8657052,5.3181576e-10,-0.75703984,-0.7777778,0.099414825,,7.9638953,0.999581,-0.7275681,1.0148765,0.9565914,0.069483444,8.580518e-11,1.4367061,7451.212399721146,-0.8187936,0.9565914,8.203861,10,336.12158,3381,0.9560662,67620,-0.6850748
,0.8657319,5.315013e-10,-0.7569231,-0.7777778,0.09938812,,4.9900613,0.999581,-0.72786385,1.0031359,0.9565914,0.10836801,0.00020031388,1.4365773,7455.34748840332,-0.7591926,0.9565914,7.2885213,10,336.1306,3382,0.9558545,67640,-0.37579036
,0.8657586,5.3118715e-10,-0.75663966,-0.7777778,0.09936142,,1.9230282,0.999581,-0.7281594,1.0013076,0.9565914,0.1690133,0.06399768,1.43578,7459.577747583389,-1.1691713,0.9565914,5.8013687,10,336.13965,3383,0.95601195,67660,0.19889216
,0.86578506,5.3087323e-10,-0.7570092,-1.0,0.099334955,,4.47856,0.999581,-0.72843605,0.98757434,0.9565914,0.6411804,0.6863119,1.4358518,7463.774452447891,-1.9977589,0.9565914,12.27813,10,336.1494,3384,0.9554636,67680,-2.0086024
,0.8658019,5.3055965e-10,-0.7580044,-1.0,0.09931815,,14.823521,0.999581,-0.72852874,0.99401385,0.9565914,1.0,0.63790834,1.4382606,7467.925711393356,-3.2803295,0.9565914,23.16249,10,336.1919,3385,0.92268,67700,-4.112915
,0.8656667,5.302463e-10,-0.75974256,-1.0,0.09945333,,22.585415,0.999581,-0.72863567,0.99896526,0.9565914,1.0,0.6379766,1.4377902,7472.11856842041,-0.96892905,0.9565914,23.01187,10,336.74902,3386,0.408154,67720,-6.636194
,0.8656934,5.2993326e-10,-0.75963473,-1.0,0.09942663,,0.5907421,0.999581,-0.72874254,0.9973909,0.9565914,1.0,0.6380448,1.4347737,7476.3490290641785,-1.3755196,0.9565914,22.863285,10,336.75806,3387,0.95602125,67740,-0.39304549
,0.86571985,5.296204e-10,-0.76024693,-0.33333334,0.09940016,,,0.999581,-0.7288494,0.98234636,0.9565914,0.0285655,5.0885067,1.4344743,7480.515516042709,-0.2844194,0.9565914,11.466927,10,336.76782,3388,0.9553738,67760,-2.8301532
,0.86574626,5.2930793e-10,-0.7602228,-0.11111111,0.09937376,,1.9816865,0.999581,-0.7276437,1.0181429,0.9565914,0.10836801,2.260354,1.4344994,7484.691561460495,-0.28638944,0.9565914,7.7539954,10,336.7776,3389,0.955138,67780,-0.6594755
