Iteration,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Regret,TimeElapsed,Regret/t
213,-0.5959596,-0.6694447,0.14999999,0.9260884324853065,0.9142139602126186,10.84298647471227,6.092846870422363,0.05090603978738155
214,-0.53535354,-0.5577756,0.14999999,0.9262706316667745,0.914270299798853,10.881835843045495,6.1364686489105225,0.05084970020114717
215,-0.7979798,-0.7125913,0.14999999,0.9265208988158415,0.9143272793291646,10.920434944229655,6.1785888671875,0.0507927206708356
216,-0.5959596,-0.5367584,0.14999999,0.9257303189403312,0.9143800711792163,10.959824625289324,6.2170305252075195,0.0507399288207839
217,-0.53535354,-0.5612014,0.14999999,0.9260003426775454,0.9144336208174575,10.998944282611777,6.2611730098724365,0.050686379182542755
218,-0.5555556,-0.49315402,0.14999999,0.9260807528675074,0.9144870480286963,11.03798352974427,6.307183504104614,0.05063295197130399
219,-0.7777778,-0.821726,0.14999999,0.9239087480901844,0.9145300694901642,11.079194781654087,6.344424724578857,0.05058993050983601
220,-0.7777778,-0.6422865,0.14999999,0.9267970369845869,0.9145858284333207,11.117517744669499,6.3804285526275635,0.05053417156667954
221,-0.67676765,-0.6711185,0.14999999,0.9249738083179269,0.9146328328671878,11.157663936351572,6.419478893280029,0.050487167132812545
222,-0.6969697,-0.7923087,0.14999999,0.9243186111859724,0.9146764624992544,11.1984653251656,6.447352409362793,0.05044353750074595
223,-0.7171717,-0.7585874,0.14999999,0.925021790166609,0.9147228541031438,11.23856353499899,6.476422309875488,0.050397145896856455
224,-0.8989899,-1.0756463,0.14999999,0.9159294231625593,0.9147282405721591,11.287754111836431,6.524922847747803,0.05039175942784121
225,-0.7373737,-0.4837207,0.14999999,0.9239793936968198,0.9147693568082687,11.328894718139612,6.566941976547241,0.05035064319173161
226,-0.5959596,-0.72007746,0.14999999,0.9256053069400675,0.9148173034902678,11.368409411199544,6.61026668548584,0.05030269650973249
227,-0.43434343,-0.36202508,0.14999999,0.9191617103078965,0.9148364418462925,11.414367700891647,6.654587030410767,0.0502835581537077
228,-0.61616164,-0.5594244,0.14999999,0.9266731858759032,0.9148883573902821,11.452814515015744,6.702483892440796,0.05023164260971817
229,-0.9191919,-0.9870652,0.14999999,0.9192403823855645,0.914907361866244,11.49869413263018,6.745052099227905,0.05021263813375624
230,-0.43434343,-0.59219235,0.14999999,0.9258539337525294,0.914954955657054,11.53796019887765,6.788426399230957,0.05016504434294631
231,-0.5959596,-0.67845243,0.14999999,0.9256726819718889,0.915001352740668,11.577407516905762,6.830277681350708,0.0501186472593323
232,-0.67676765,-0.5176821,0.14999999,0.9246050280187748,0.9150427478927289,11.617922488886986,6.858604907989502,0.05007725210727149
233,-0.83838385,-0.7787254,0.14999999,0.9245006134919195,0.9150833395905794,11.658541875395066,6.906004428863525,0.05003666040942088
234,-0.85858583,-0.64421546,0.14999999,0.9262915548818992,0.9151312379465252,11.697370320513167,6.933262348175049,0.04998876205347508
235,-0.5959596,-0.58482206,0.14999999,0.9266920274087648,0.9151804327953006,11.735798293104402,6.97554349899292,0.04993956720469958
236,-0.7373737,-0.6685972,0.14999999,0.9257580711739377,0.915225253296905,11.775160221930465,7.009760141372681,0.04989474670309519
237,-0.6363636,-0.7350871,0.14999999,0.9252321019416668,0.9152674762869674,11.815048119988798,7.038578510284424,0.049852523713032906
238,-0.4949495,-0.5574348,0.14999999,0.9252581522546778,0.9153094539170837,11.854909967734121,7.09431004524231,0.049810546082916476
239,-0.5959596,-0.42328227,0.14999999,0.924335232862337,0.9153472186825451,11.895694734871784,7.138453722000122,0.04977278131745516
240,-0.5151515,-0.557236,0.14999999,0.9248598117330188,0.9153868544869221,11.935954923138764,7.179609775543213,0.049733145513078184
241,-0.5959596,-0.3467815,0.14999999,0.9186606402294047,0.9154004386601274,11.98241428290936,7.219372034072876,0.04971956133987286
242,-0.5959596,-0.6106452,0.14999999,0.9258303853416161,0.9154435376133567,12.021703897567743,7.252519130706787,0.04967646238664357
243,-0.5959596,-0.55245703,0.14999999,0.9260926942040973,0.9154873613030305,12.060731203363646,7.304657936096191,0.04963263869696974
244,-0.5959596,-0.81930006,0.14999999,0.9242519489433638,0.9155232817441794,12.101599254420282,7.353254318237305,0.04959671825582083
245,-0.85858583,-0.9562444,0.14999999,0.9201054177682401,0.9155419843401961,12.146613836652042,7.39749813079834,0.049578015659804256
246,-0.53535354,-0.693957,0.14999999,0.9250331630172066,0.9155805663673384,12.186700673634835,7.452145576477051,0.04953943363266193
247,-0.8787879,-0.78292155,0.14999999,0.9250224113161812,0.9156187924602487,12.226798262318654,7.515000581741333,0.04950120753975164
248,-0.53535354,-0.5652267,0.14999999,0.9250144642471242,0.9156566782335828,12.26690379807153,7.562211751937866,0.04946332176641746
249,-0.67676765,-0.7070672,0.14999999,0.9252325941848716,0.915695135727363,12.306791203886657,7.6121134757995605,0.049424864272637176
250,-0.61616164,-0.80860746,0.14999999,0.923939768887619,0.9157281142600041,12.347971434999039,7.645134449005127,0.04939188573999616
251,-0.7979798,-0.99817085,0.14999999,0.9186734318877966,0.9157398485931825,12.394418003111243,7.684441804885864,0.0493801514068177
252,-0.47474748,-0.78551805,0.14999999,0.9243889359134855,0.9157741703682631,12.435149067197758,7.741257905960083,0.049345829631737136
253,-0.6969697,-0.9052574,0.14999999,0.9215778740033588,0.9157971099083227,12.478691193194399,7.77372932434082,0.049322890091677465
254,-0.85858583,-1.059052,0.14999999,0.9163531968567055,0.9157992992270172,12.527457996337693,7.814444065093994,0.04932070077298305
255,-0.47474748,-0.5520857,0.14999999,0.9271520950128362,0.9158438199948047,12.565425901324858,7.855382680892944,0.04927618000519552
256,-0.67676765,-0.8944344,0.14999999,0.9223288244018358,0.9158691520432697,12.608217076923022,7.896059036254883,0.049250847956730556
257,-0.67676765,-0.60746795,0.14999999,0.9258117755517801,0.9159078392942755,12.647525301371243,7.936782598495483,0.04921216070572468
258,-0.43434343,-0.42184922,0.14999999,0.9215196659633945,0.9159295905604349,12.691125635407849,7.974274635314941,0.049190409439565305
259,-0.61616164,-0.33641443,0.14999999,0.9216919187006739,0.9159518389316328,12.734553716707175,8.008816242218018,0.04916816106836747
260,-0.6363636,-0.56111217,0.14999999,0.9270608047652873,0.9159945657233006,12.772612911941888,8.04424238204956,0.04912543427669957
261,-0.6969697,-0.6286654,0.14999999,0.9250560141567788,0.9160292839165324,12.812676897785108,8.077001094818115,0.04909071608346785
262,-0.75757575,-0.66267323,0.14999999,0.9261351039255977,0.916067855748628,12.85166179385951,8.113938093185425,0.04905214425137217
263,-0.75757575,-0.8820708,0.14999999,0.9226145493392988,0.9160927481196952,12.894167244520212,8.16345477104187,0.04902725188030499
264,-0.53535354,-0.6120934,0.14999999,0.9266735771836743,0.9161328270176647,12.932613667336538,8.204048156738281,0.04898717298233537
265,-0.7373737,-0.79946893,0.14999999,0.9243968462085135,0.9161640119957435,12.973336821128024,8.237130641937256,0.04895598800425669
266,-0.45454547,-0.57711256,0.14999999,0.9257276160209043,0.9161999653943342,13.012729205107119,8.272757053375244,0.04892003460566586
267,-0.6363636,-0.4698205,0.14999999,0.924918397769605,0.9162326186991105,13.052930807337514,8.307241678237915,0.048887381300889564
268,-0.57575756,-0.31740078,0.14999999,0.917721794257793,0.9162381753243296,13.10032901307972,8.343765258789062,0.0488818246756706
269,-0.6363636,-0.7937014,0.14999999,0.9241654225522612,0.9162676446448794,13.14128359052746,8.397004842758179,0.04885235535512067
270,-0.4949495,-0.59638727,0.14999999,0.9267326693225955,0.9163064039955376,13.179670921204863,8.448413133621216,0.04881359600446246
271,-0.47474748,-0.46173933,0.14999999,0.9250005129779384,0.9163384855784985,13.219790408226924,8.48985481262207,0.04878151442150157
272,-0.67676765,-0.71797615,0.14999999,0.9247217375690775,0.9163693063578757,13.260188670657847,8.517685413360596,0.048750693642124435
273,-0.6363636,-0.8014338,0.14999999,0.9238559203139286,0.9163967298522203,13.301452750343918,8.555834531784058,0.04872327014777992
274,-0.8787879,-0.86355793,0.14999999,0.92308260690216,0.9164211308633514,13.343490143441757,8.611333847045898,0.04869886913664875
275,-0.959596,-0.9571308,0.14999999,0.9202182147931889,0.9164349384412781,13.388391928648568,8.661438465118408,0.04868506155872206
276,-0.8181818,-1.1459699,0.14999999,0.9124167460062527,0.9164203797730353,13.441095182642316,8.708645820617676,0.04869962022696491
277,-0.37373737,-0.07675281,0.14999999,0.8610490162592394,0.9162204831538519,13.545166166383076,8.775206327438354,0.04889951684614829
278,-0.4949495,-0.4854531,0.14999999,0.9240488678867014,0.9162486428111644,13.586237298496375,8.846461057662964,0.04887135718883588
279,-0.67676765,-0.9077931,0.14999999,0.9221804345355746,0.9162699037134023,13.6291768639608,8.887782335281372,0.04885009628659785
280,-0.959596,-1.2152451,0.14999999,0.9085253181657261,0.9162422444793036,13.685771545795074,8.944170713424683,0.048877755520696696
281,-0.67676765,-0.49896467,0.14999999,0.9243806904040638,0.9162712069203169,13.72651085539101,8.992615461349487,0.04884879307968331
282,-0.4949495,-0.52551,0.14999999,0.9266248898964852,0.9163079221081756,13.765005965494526,9.025259733200073,0.04881207789182456
283,-0.959596,-0.8033891,0.14999999,0.9248273554958208,0.916338026113079,13.805298609998705,9.068542003631592,0.048781973886921216
284,-0.85858583,-0.9908729,0.14999999,0.9189820034341829,0.9163473358923786,13.851436606564521,9.116048574447632,0.04877266410762155
285,-0.83838385,-0.66408193,0.14999999,0.9266880884392658,0.9163836192346484,13.889868518125255,9.187695264816284,0.04873638076535177
286,-0.85858583,-0.96048117,0.14999999,0.9199498093903276,0.916396088430997,13.935038708734927,9.248859167098999,0.04872391156900324
287,-0.43434343,-0.4056693,0.14999999,0.9244490336213298,0.916424147473472,13.975709675113597,9.316757202148438,0.048695852526528215
288,-0.4949495,-0.56655806,0.14999999,0.9261434842833484,0.9164578951707285,14.014686190830249,9.374533414840698,0.0486621048292717
289,-0.47474748,-0.56071883,0.14999999,0.9250914454161546,0.9164877690470102,14.054714745414094,9.429498434066772,0.04863223095298994
290,-0.2929293,-0.32445914,0.14999999,0.9194780125065515,0.9164980802313535,14.100356732907542,9.499334812164307,0.048621919768646694
291,-0.5151515,-0.8938655,0.14999999,0.9220634143743237,0.9165172050909515,14.143413318533218,9.552244186401367,0.04860279490904886
292,-0.57575756,-0.34326506,0.14999999,0.9213491015734644,0.9165337526816449,14.187184216959754,9.611754655838013,0.04858624731835532
293,-0.45454547,-0.460789,0.14999999,0.9251828729103214,0.9165632718633129,14.227121344049433,9.670390367507935,0.04855672813668748
294,-0.7979798,-0.9278014,0.14999999,0.9210747206177823,0.9165786169271036,14.27116662343165,9.734259128570557,0.04854138307289677
295,-0.7373737,-0.80101144,0.14999999,0.923162845097998,0.916600936344632,14.313123778333653,9.776759386062622,0.048519063655368316
296,-0.5555556,-0.4490586,0.14999999,0.9231990731076798,0.91662322734721,14.355044705225973,9.823695182800293,0.04849677265279045
297,-0.5959596,-0.5434253,0.14999999,0.926366888031352,0.9166560342855404,14.39379781719462,9.885726928710938,0.04846396571446
298,-0.7171717,-0.8829799,0.14999999,0.9223632870965132,0.9166751861406107,14.436554530098107,9.957437992095947,0.04844481385938962
299,-0.7373737,-0.8694167,0.14999999,0.923056242070236,0.9166965274647901,14.47861828802787,10.03523850440979,0.04842347253521027
300,-0.6363636,-0.73168945,0.14999999,0.92499204656934,0.9167241791951386,14.518746241458532,10.082682847976685,0.048395820804861774
301,-0.6363636,-0.7346114,0.14999999,0.9248153452425447,0.9167510601454623,14.559050896215986,10.159962892532349,0.04836893985453816
302,-0.4949495,-0.57612246,0.14999999,0.9261499039442281,0.916782182144796,14.598020992271758,10.200743913650513,0.048337817855204496
303,-0.6363636,-0.6151542,0.14999999,0.9259168283534397,0.9168123294920192,14.637224163918319,10.26310133934021,0.04830767050798125
304,-0.67676765,-0.66150784,0.14999999,0.9251508662444486,0.9168397588892311,14.67719329767387,10.312990427017212,0.04828024111076931
305,-0.6363636,-0.8512819,0.14999999,0.9233282705412333,0.9168610326979262,14.718985027132637,10.38672924041748,0.04825896730207422
306,-0.97979796,-0.938382,0.14999999,0.9210805831758345,0.9168748220785728,14.763024443956803,10.439653396606445,0.04824517792142746
307,-0.9191919,-0.70690954,0.14999999,0.9259367283068642,0.9169043396884369,14.802207715649939,10.501713514328003,0.04821566031156332
308,-0.41414142,-0.36804944,0.14999999,0.9188937998296326,0.9169107989746096,14.848433915820307,10.567176342010498,0.048209201025390606
309,-0.57575756,-0.4821571,0.14999999,0.9249673036318529,0.9169368718052154,14.888586612188455,10.610533475875854,0.048183128194784645
310,-0.6969697,-0.34263217,0.14999999,0.9206582662537647,0.9169488763034367,14.93304834593469,10.649503469467163,0.04817112369656352
311,-0.7777778,-0.8003066,0.14999999,0.9246581873922988,0.9169736650850729,14.97351015854239,10.709038257598877,0.0481463349149273
312,-0.959596,-1.1848627,0.14999999,0.9091385706913447,0.9169485526030419,15.029491587851046,10.756840467453003,0.04817144739695848
313,-1.0,-1.1047573,0.14999999,0.9140559198484648,0.9169393109648483,15.080555668002582,10.818160772323608,0.04818068903515202
314,-0.43434343,-0.40376684,0.14999999,0.9221406661750222,0.9169558757903584,15.123535001827559,10.877436876296997,0.04816412420964191
315,-0.5555556,-0.5418629,0.14999999,0.9229773850872819,0.9169749916928883,15.165677616740277,10.967922925949097,0.04814500830711199
316,-0.6969697,-0.79418063,0.14999999,0.9244144722441882,0.9169985343528607,15.206383144496089,11.061896800994873,0.04812146564713952
317,-0.6969697,-0.6698506,0.14999999,0.924569587501696,0.9170224178012798,15.246933556994392,11.15188717842102,0.04809758219872048
318,-0.35353535,-0.27074376,0.14999999,0.9146054984937813,0.9170148174260989,15.297448058500612,11.200111865997314,0.0481051825739013
319,-1.0,-0.98622537,0.14999999,0.9193615799169471,0.9170221740483273,15.343206478583664,11.284771919250488,0.048097825951672925
320,-0.75757575,-0.86123955,0.14999999,0.922300749888425,0.9170386695978276,15.38602572869524,11.343165636062622,0.04808133040217262
321,-0.61616164,-0.8593713,0.14999999,0.9231742397963661,0.9170577835236798,15.427971488898873,11.421292066574097,0.048062216476320474
322,-0.8181818,-0.9382434,0.14999999,0.9206340800757805,0.9170688900347111,15.472457408823093,11.496959447860718,0.04805110996528911
323,-0.3939394,-0.23657352,0.14999999,0.9091250588599382,0.9170442961301454,15.528452349963155,11.568156719207764,0.04807570386985497
324,-0.7777778,-0.98668456,0.14999999,0.9194344300017657,0.9170516730865393,15.57413791996139,11.632085084915161,0.04806832691346108
325,-0.6363636,-0.51943636,0.14999999,0.9277041408056732,0.9170844499102906,15.611553779155717,11.683929443359375,0.048035550089709896
326,-0.6969697,-0.6279611,0.14999999,0.9265431438433691,0.9171134643088584,15.650130635312347,11.77800703048706,0.04800653569114217
327,-0.67676765,-0.5594674,0.14999999,0.9263196911863684,0.9171416179078723,15.688930944125978,11.855215072631836,0.047978382092128374
328,-0.6363636,-0.6790095,0.14999999,0.9249004557162495,0.9171652729011904,15.72915048840973,11.920013427734375,0.04795472709881015
329,-0.7979798,-1.0113951,0.14999999,0.9182383394049347,0.9171685345015057,15.776032149004795,11.986032247543335,0.04795146549849482
330,-0.65656567,-0.6342837,0.14999999,0.9255831039336841,0.9171940331967546,15.815569045071111,12.08079195022583,0.04792596680324579
331,-0.5555556,-0.4007009,0.14999999,0.923612147555078,0.9172134232703448,15.857076897516034,12.157740354537964,0.04790657672965569
332,-0.8181818,-0.7667912,0.14999999,0.924678943402803,0.9172359097767678,15.897517954113232,12.247251987457275,0.047884090223232624
333,-1.0,-0.8759375,0.14999999,0.9225578493822396,0.917251891577385,15.940080104730992,12.318693399429321,0.04786810842261559
334,-0.27272728,-0.06509182,0.14999999,0.8305010740881404,0.9169921585908902,16.07469903064285,12.407953023910522,0.048127841409110333
335,-0.45454547,-0.6679709,0.14999999,0.9259516411861846,0.9170189033150553,16.113867389456665,12.481107950210571,0.04810109668494527
336,-0.83838385,-0.79627603,0.14999999,0.9247739983683622,0.9170419839550951,16.1542133910883,12.569775819778442,0.04807801604490566
337,-0.6363636,-0.6687818,0.14999999,0.9260225855262653,0.9170686326244456,16.193310805562035,12.631361484527588,0.048051367375555
338,-0.5959596,-0.44125724,0.14999999,0.9217603325496655,0.917082513393455,16.23667047301237,12.697818279266357,0.04803748660654548
339,-0.41414142,-0.38709256,0.14999999,0.9219899890779859,0.917096989722908,16.279800483934384,12.766656637191772,0.048023010277092576
340,-0.5151515,-0.58902013,0.14999999,0.9266982794507612,0.9171252288103429,16.31822220448362,12.831454038619995,0.04799477118965771
