Iteration,TimeElapsed,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,ReturnMean,Regret/t,Regret,ReturnLastEpisode
953,129.3662130832672,0.14999999,-0.85858583,-0.7605007,0.9263686344200577,0.038751365579942604,36.930051397685304,0.931883320237046
954,129.61414122581482,0.14999999,-0.5151515,-0.5990121,0.9263752852825388,0.038744714717461534,36.962457840458306,0.932713557226996
955,129.92096543312073,0.14999999,-0.47474748,-0.52045816,0.9263821113280332,0.03873788867196716,36.99468368172864,0.9328941587296677
956,130.30149102210999,0.14999999,-0.959596,-1.0044767,0.9263831490452923,0.03873685095470802,37.032429512700865,0.9273741690277704
957,130.65912890434265,0.14999999,-0.83838385,-1.0066378,0.9263844197055005,0.03873558029449987,37.069950341836375,0.9275991708644916
958,131.0721893310547,0.14999999,-0.75757575,-0.8509577,0.9263895935025734,0.0387304064974268,37.103729424534876,0.9313409173014965
959,131.43810296058655,0.14999999,-0.27272728,-0.18890986,0.9263745148706836,0.03874548512931671,37.15692023901473,0.9119291855201482
960,131.78599524497986,0.14999999,-0.6969697,-0.9661554,0.9263769488871929,0.038743051112807396,37.1933290682951,0.9287111707196332
961,132.14340329170227,0.14999999,-0.47474748,-0.6418731,0.9263837076129106,0.0387362923870898,37.2255769839933,0.9328720843017967
962,132.53744673728943,0.14999999,-0.959596,-0.7124206,0.9263904616993379,0.03872953830066252,37.25781584523734,0.9328811387559641
963,132.93955779075623,0.14999999,-0.7171717,-0.77345306,0.9263967559082481,0.03872324409175227,37.290484060357436,0.9324517848799011
964,133.3147897720337,0.14999999,-0.8181818,-0.9619888,0.926398988988045,0.038721011011955415,37.32705461552502,0.9285494448324162
965,133.88650918006897,0.14999999,-0.85858583,-0.8017603,0.9264043507636778,0.038715649236322626,37.360601513051336,0.9315731024736883
966,134.24343705177307,0.14999999,-0.35353535,0.09015384,0.9259676965003419,0.03915230349965838,37.821125180669995,0.5045963323813419
967,134.54949951171875,0.14999999,-0.75757575,-0.760532,0.9259748437127522,0.039145156287248156,37.853366129768965,0.932879050901033
968,134.94150400161743,0.14999999,-0.5151515,-0.43652692,0.9259804921731721,0.03913950782682817,37.88704357636967,0.9314425533992909
969,135.4125862121582,0.14999999,-0.4949495,-0.45860088,0.9259881736956818,0.03913182630431853,37.918739688884656,0.9334238874850148
970,135.8357973098755,0.14999999,-0.7979798,-1.1687509,0.9259823277583756,0.03913767224162475,37.96354207437601,0.9203176145086457
971,136.25232410430908,0.14999999,-0.67676765,-0.47107846,0.9259891251633863,0.03913087483661414,37.996079466352334,0.9325826080236713
972,136.6445586681366,0.14999999,-0.6363636,-0.8127512,0.9259949451084598,0.039125054891540556,38.02955335457742,0.9316461117749076
973,137.0332956314087,0.14999999,-0.61616164,-0.39723676,0.9259985658857207,0.03912143411427958,38.06515539319403,0.9295179613833922
974,137.40201044082642,0.14999999,-1.0,-1.0110478,0.9260001977763407,0.03911980222365961,38.10268736584446,0.9275880273495747
975,137.80224299430847,0.14999999,-0.75757575,-0.76454836,0.9260069751906741,0.03911302480932627,38.135199189093115,0.9326081767513456
976,138.1727876663208,0.14999999,-0.7171717,-0.66855836,0.9260139079290534,0.03910609207094697,38.16754586124424,0.9327733278488748
977,138.5383381843567,0.14999999,-0.93939394,-1.0237229,0.9260147947503657,0.0391052052496346,38.205785528893,0.9268803323512422
978,138.9400885105133,0.14999999,-0.5151515,-0.6802832,0.9260222391943631,0.039097760805637226,38.23761006791321,0.9332954609797935
979,139.37725687026978,0.14999999,-0.83838385,-0.9392161,0.9260256770679501,0.03909432293205024,38.27334215047719,0.9293879174360206
980,139.73627471923828,0.14999999,-0.33333334,-0.34995645,0.9260280193860514,0.03909198061394899,38.310141001670004,0.9283211488071877
981,140.1054503917694,0.14999999,-0.7979798,-0.95861423,0.9260306096417619,0.03908939035823851,38.34669194143198,0.9285690602380247
982,140.45072293281555,0.14999999,-0.5151515,-0.60825944,0.9260378678939644,0.039082132106036,38.37865372812735,0.9331582133046296
983,140.83083128929138,0.14999999,-0.7979798,-0.82790524,0.9260431405962991,0.039076859403701154,38.41255279383824,0.9312209342891125
984,141.16561317443848,0.14999999,-0.43434343,-0.3111382,0.9260426105817252,0.03907738941827509,38.45215118758269,0.9255216062555465
985,141.53616094589233,0.14999999,-0.7777778,-0.75685424,0.9260492217153916,0.039070778284608636,38.484716610339504,0.9325545772431872
986,141.91166996955872,0.14999999,-0.959596,-0.6602714,0.9260571447039387,0.03906285529606155,38.51597532191669,0.9338612884228128
987,142.19876885414124,0.14999999,-0.45454547,-0.3067724,0.9260583733078538,0.039061626692146516,38.55382554514861,0.9272697767680771
988,142.5391206741333,0.14999999,-0.8787879,-0.8884189,0.926062563567052,0.039057436432948296,38.588747195752916,0.9301983493956993
989,142.94631910324097,0.14999999,-0.25252524,-0.5573135,0.9260683649547122,0.03905163504528805,38.622067059789885,0.9318001359630338
990,143.37606072425842,0.14999999,-0.83838385,-0.5654196,0.9260754316002173,0.03904456839978303,38.6541227157852,0.9330643440046857
991,143.7577884197235,0.14999999,-0.6969697,-0.67178494,0.9260819811588517,0.03903801884114872,38.68667667157838,0.9325660442068179
992,144.1092677116394,0.14999999,-0.85858583,-0.85404223,0.9260872227627631,0.039032777237237255,38.72051501933936,0.9312816522390206
993,144.56796669960022,0.14999999,-0.75757575,-0.71132183,0.9260940310187822,0.03902596898121811,38.75278719834958,0.9328478209897816
994,145.0588240623474,0.14999999,-0.61616164,-0.5486524,0.9261025362598392,0.03901746374016119,38.783358957720225,0.9345482406293577
995,145.43937158584595,0.14999999,-0.7171717,-0.7328291,0.9261095360985021,0.039010463901498274,38.81541158199078,0.933067375729443
996,145.82525730133057,0.14999999,-0.45454547,-0.2596924,0.9261088816611371,0.039011118338863324,38.85507386550787,0.9254577164829088
997,146.31315350532532,0.14999999,-0.85858583,-1.0257843,0.9261097256285861,0.03901027437141427,38.89324354830003,0.9269503172078405
998,146.7231936454773,0.14999999,-0.41414142,-0.4154996,0.926114340476274,0.03900565952372646,38.92764820467901,0.930715343621019
999,147.003253698349,0.14999999,-0.21212122,-0.2797923,0.9261174020422804,0.03900259795772,38.96359535976228,0.9291728449167292
1000,147.3519322872162,0.14999999,-0.47474748,-0.20606709,0.9261073806594078,0.039012619340592615,39.012619340592614,0.9160960191696639
1001,147.71630811691284,0.14999999,-0.5555556,-0.5296444,0.9261135058770019,0.0390064941229986,39.0455006171216,0.9322387234710167
1002,148.05690598487854,0.14999999,-0.8787879,-0.5391549,0.9261207303065875,0.03899926969341302,39.077268232799845,0.9333523843217483
1003,148.51322317123413,0.14999999,-0.2929293,-0.38637984,0.9261240750792905,0.03899592492070996,39.11291269547209,0.9294755373277528
1004,149.026921749115,0.14999999,-0.47474748,-0.91319144,0.926127593318951,0.038992406681049495,39.148376307773695,0.9296563876983952
1005,149.42603278160095,0.14999999,-0.41414142,-0.54724634,0.9261342674787171,0.038985732521283414,39.18066118388983,0.9328351238838624
1006,149.835129737854,0.14999999,-0.2929293,-0.73744243,0.9261407812804886,0.0389792187195118,39.213094031828874,0.9326871520609589
1007,150.26341772079468,0.14999999,-0.5959596,-0.49031895,0.9261474245939674,0.03897257540603303,39.24538343387526,0.9328305979536121
1008,150.64607191085815,0.14999999,-0.7171717,-0.6401156,0.9261550325016746,0.03896496749832585,39.276687238312455,0.9338161955628053
1009,151.00457787513733,0.14999999,-0.3131313,-0.3228325,0.926158031376297,0.03896196862370343,39.31262634131676,0.9291808969957
1010,151.29423332214355,0.14999999,-0.8989899,-0.8212134,0.9261635843839007,0.03895641561609979,39.34597977226079,0.9317665690559677
1011,151.70063591003418,0.14999999,-0.5555556,-0.12316668,0.9261351578067419,0.0389848421932585,39.41367545738434,0.897424314876444
1012,152.08540105819702,0.14999999,-0.75757575,-0.75076276,0.926141835428449,0.03897816457155152,39.44590254641014,0.9328929109742038
1013,152.52609705924988,0.14999999,-0.8787879,-0.92106014,0.9261452754646011,0.038974724535399345,39.481395954359535,0.9296265920506009
1014,152.95489740371704,0.14999999,-0.37373737,-0.59839386,0.9261519624613878,0.03896803753861274,39.51359006415332,0.9329258902062123
1015,153.35223412513733,0.14999999,-0.8989899,-0.77259254,0.9261578848248495,0.03896211517515099,39.54654690277825,0.9321631613750686
1016,153.85767078399658,0.14999999,-0.61616164,-0.60892916,0.9261651291168752,0.038954870883125325,39.57814881725533,0.9335180855229196
1017,154.4161515235901,0.14999999,-0.47474748,-0.7318168,0.9261717317778827,0.03894826822211781,39.61038878189382,0.9328800353615117
1018,154.85494422912598,0.14999999,-0.959596,-1.2707977,0.9261611619939694,0.03895883800603118,39.660097090139736,0.9154116917540789
1019,155.3125491142273,0.14999999,-0.61616164,-0.6469389,0.9261677887268289,0.03895221127317163,39.692303287361895,0.9329138027778375
1020,156.10224795341492,0.14999999,-0.6363636,-0.69010156,0.9261737844344061,0.03894621556559454,39.72513987690643,0.9322834104554644
1021,156.53412055969238,0.14999999,-0.6363636,-0.67071974,0.9261813830511186,0.03893861694888209,39.756327904808614,0.9339319720978172
1022,156.96960926055908,0.14999999,-0.4949495,-0.5269875,0.9261876687891423,0.03893233121085852,39.788842497497406,0.9326054073112093
1023,157.4190957546234,0.14999999,-0.93939394,-0.9311213,0.926190974032096,0.03892902596790471,39.82439356516652,0.929568932330891
1024,157.99404573440552,0.14999999,-0.57575756,-0.6947606,0.926198086246496,0.038921913753504664,39.856039683588776,0.9334738815777396
1025,158.5206594467163,0.14999999,-0.7171717,-0.6500497,0.9262050097224032,0.03891499027759759,39.887865034537526,0.9332946490512505
1026,159.03995299339294,0.14999999,-0.57575756,-0.49322248,0.9262119053156649,0.038908094684335835,39.919705146128564,0.9332798884089604
1027,159.54298043251038,0.14999999,-0.93939394,-0.8126682,0.9262177218981832,0.038902278101817504,39.95263961056658,0.9321855355619876
1028,159.98829197883606,0.14999999,-0.7373737,-0.6187004,0.926225052821964,0.03889494717803666,39.98400569902169,0.9337539115448932
1029,160.53009009361267,0.14999999,-0.61616164,-0.73971456,0.9262312813705237,0.03888871862947701,40.01649146973184,0.9326342292898492
1030,161.01145887374878,0.14999999,-0.7777778,-1.0206162,0.9262321002121816,0.038887899787819015,40.054536781453585,0.9270746882782513
1031,161.64514207839966,0.14999999,-0.47474748,-0.5500284,0.9262383736026393,0.038881626397361396,40.0869568156796,0.9326999657739846
1032,161.94792556762695,0.14999999,-0.47474748,-0.69437146,0.9262454432174129,0.03887455678258782,40.11854259963063,0.9335342160489701
1033,162.47731494903564,0.14999999,-0.6363636,-0.8275488,0.9262505335964266,0.03886946640357407,40.15215879489201,0.9315038047386168
1034,162.90107226371765,0.14999999,-0.61616164,-0.695163,0.9262576672647131,0.03886233273528763,40.183652048287406,0.933626746604606
1035,163.32974886894226,0.14999999,-0.7373737,-0.9421122,0.9262607476639286,0.03885925233607217,40.219326167834694,0.9294458804527099
1036,163.80042266845703,0.14999999,-0.8181818,-0.7621161,0.9262662241727705,0.03885377582723019,40.252511757010474,0.9319344108242198
1037,164.24993681907654,0.14999999,-0.8989899,-0.6080326,0.9262737399639367,0.03884626003606397,40.28357165739834,0.9340600996121312
1038,164.69268822669983,0.14999999,-0.75757575,-0.4830073,0.9262802612622446,0.038839738737756084,40.315648809790815,0.933042847607524
1039,165.2178144454956,0.14999999,-0.97979796,-0.89281195,0.9262839375561379,0.038836062443862826,40.350668879173476,0.9300999306173376
1040,165.7192404270172,0.14999999,-0.7777778,-0.78621525,0.9262893530478824,0.0388306469521183,40.38387283020303,0.9319160489704423
1041,166.25349760055542,0.14999999,-0.8181818,-0.63511074,0.9262960504445068,0.03882394955549396,40.41573148726921,0.9332613429338161
1042,166.71823239326477,0.14999999,-0.65656567,-0.60398746,0.926302760695604,0.03881723930439673,40.447563355181394,0.9332881320878169
1043,167.20571637153625,0.14999999,-0.57575756,-0.5684582,0.9263088953539343,0.03881110464606639,40.47998214584724,0.9327012093341572
1044,167.61863088607788,0.14999999,-0.8181818,-0.6336572,0.9263161254603335,0.03880387453966725,40.51124501941261,0.933857126434622
1045,167.9879868030548,0.14999999,-0.6363636,-0.80970246,0.9263218463195872,0.038798153680413464,40.54407059603207,0.9322944233805384
1046,168.48744678497314,0.14999999,-0.7373737,-0.9546382,0.9263241528435505,0.03879584715645023,40.58045612564694,0.9287344703851281
1047,168.91969227790833,0.14999999,-0.7777778,-0.8142607,0.9263295280505475,0.03879047194945333,40.613624131077636,0.9319519945693031
1048,169.31251287460327,0.14999999,-0.7777778,-1.0279627,0.9263295835895267,0.03879041641047419,40.65235639817695,0.9263877329006863
1049,169.8263804912567,0.14999999,-0.5555556,-0.2362484,0.92632646341742,0.03879353658258079,40.69441987512725,0.923056523049696
1050,170.28662610054016,0.14999999,-0.7171717,-0.5985556,0.9263332819668036,0.03878671803319719,40.726053934857056,0.9334859402701934
1051,170.82417178153992,0.14999999,-0.8181818,-0.9923922,0.9263348154057849,0.038785184594215975,40.76322900852099,0.927944926336066
1052,171.2380232810974,0.14999999,-1.0,-1.093724,0.9263334929767278,0.03878650702327304,40.80340538848324,0.9249436200377446
1053,171.7067906856537,0.14999999,-0.8989899,-0.81346595,0.9263390682211761,0.03878093177882477,40.83632116310249,0.9322042253807549
1054,172.03062772750854,0.14999999,-0.47474748,-0.27850747,0.9263372543412698,0.03878274565873093,40.8770139243024,0.9244272388000883
1055,172.5148868560791,0.14999999,-0.85858583,-0.8951344,0.926340935850291,0.03877906414970967,40.911912677943704,0.9302212463586984
1056,172.8504078388214,0.14999999,-0.37373737,-0.46424776,0.9263471429039946,0.038772857096006134,40.94413709338248,0.9328955845612216
1057,173.3511688709259,0.14999999,-0.8787879,-0.7713639,0.9263525317156598,0.038767468284340995,40.977213976548434,0.932043116834048
1058,173.7164695262909,0.14999999,-0.97979796,-0.6338167,0.9263594141809696,0.03876058581903115,41.008699796534955,0.9336341800134804
1059,174.13275861740112,0.14999999,-0.7171717,-0.6223134,0.9263655697164287,0.03875443028357196,41.0409416703027,0.9328781262322583
1060,174.52150297164917,0.14999999,-0.2929293,-0.31880307,0.926364188201075,0.03875581179892563,41.08116050686117,0.9249011634415344
1061,175.01789236068726,0.14999999,-0.93939394,-0.74620616,0.9263701150724383,0.038749884927562414,41.11362790814372,0.9326525987174465
1062,175.57116031646729,0.14999999,-0.6363636,-0.67046875,0.9263761822399862,0.038743817760014496,41.1459344611354,0.9328134470083238
1063,176.1078896522522,0.14999999,-0.45454547,-0.5120282,0.9263815508466626,0.038738449153338114,41.178971449998414,0.9320830111369817
1064,176.5533480644226,0.14999999,-0.7171717,-0.882852,0.926385467362584,0.03873453263741674,41.21354272621141,0.9305487237870066
1065,177.08828711509705,0.14999999,-0.7777778,-0.858605,0.9263901492838477,0.03872985071615306,41.24729101270301,0.9313717135084003
1066,177.63251066207886,0.14999999,-0.6969697,-0.4779342,0.9263947283999485,0.03872527160005217,41.28113952565562,0.931271487047392
1067,178.3566837310791,0.14999999,-0.61616164,-0.7035805,0.9264007943525058,0.03871920564749493,41.31339242587709,0.932867099778529
1068,178.78855633735657,0.14999999,-0.75757575,-0.7984961,0.9264057959221925,0.03871420407780816,41.34676995509911,0.9317424707779749
1069,179.24615955352783,0.14999999,-0.67676765,-1.0124239,0.926406608568929,0.038713391431071685,41.38461543981563,0.9272745152834831
1070,179.60456347465515,0.14999999,-0.8989899,-0.91496277,0.9264097364174334,0.0387102635825673,41.41998203334701,0.9297534064686201
1071,180.05830121040344,0.14999999,-0.43434343,-0.28295174,0.9264073176441595,0.03871268235584119,41.46128280310591,0.9238192302411014
1072,180.50960230827332,0.14999999,-0.93939394,-0.94933224,0.9264096269960636,0.038710373003937044,41.497519860220514,0.9288829428853933
1073,181.01517462730408,0.14999999,-0.67676765,-0.694979,0.9264160541919024,0.03870394580809823,41.5293338520894,0.9333060081311128
1074,181.53187036514282,0.14999999,-0.7373737,-0.79217905,0.9264216655780844,0.03869833442191624,41.56201116913804,0.9324426829513639
1075,182.10142850875854,0.14999999,-0.83838385,-0.9228557,0.9264247917010954,0.03869520829890519,41.597348921323075,0.9297822478149668
1076,182.5819811820984,0.14999999,-0.3939394,-0.45620614,0.9264286891217485,0.03869131087825217,41.631850504999335,0.9306184163237397
1077,183.12433910369873,0.14999999,-0.85858583,-0.71201533,0.9264349231813993,0.03868507681860133,41.66382773363363,0.9331427713657017
