ReturnMax,IWLastEpisode,IWMax,Delta,ReturnAbsMax,DenMISELogFirst,Regret,Bound,Regret/t,IWMin,LQGsigma_higher,LQGmu1_higher,ReturnMean,Iteration,DenMISELogLast,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1_actor,ReturnStepMax,IWFirstEpisode,IWMean,ReturnLastEpisode,TimestepsSoFar
0.93791735,0.0026389551,3.6457365,3.6531886e-10,0.93791735,-0.41081572,196.16211,1.3927009,0.15206361,,0.14999999,-0.33333334,0.8130564,1290,-1.5638975,-0.7180941,,2140.54101896286,-0.5809316,0.98176545,3.316134,0.9971197,0.46056592,25800
0.93791735,0.07023213,4.783403,3.6475314e-10,0.93791735,-0.40902328,196.1914,1.392627,0.15196854,,0.14999999,-1.0,0.8131515,1291,-0.26849866,-0.7177485,,2144.2196888923645,-0.8195108,0.98176545,1.096612e-05,1.015155,0.93593484,25820
0.93791735,1.4560614,3.5402138,3.641887e-10,0.93791735,-0.40979755,196.22095,1.3929926,0.15187383,,0.14999999,-0.61616164,0.8132462,1292,-0.3164623,-0.717427,,2146.7117648124695,-0.5748627,0.98176545,0.17504126,0.9835617,0.9354502,25840
0.93791735,3.4670641,3.4736507,3.636256e-10,0.93791735,-0.4104358,196.24927,1.3927908,0.15177828,,0.14999999,-0.57575756,0.81334174,1293,-0.26514453,-0.71709037,,2150.077762365341,-0.6068822,0.98176545,0.33142403,0.99216354,0.9368172,25860
0.93791735,3.4956079,3.4956954,3.630638e-10,0.93791735,-0.4109526,196.27856,1.3926637,0.15168357,,0.14999999,-0.5959596,0.81343645,1294,-0.27597702,-0.71675605,,2153.8974843025208,-0.7229773,0.98176545,0.24325633,0.9892698,0.93591386,25880
0.93791735,3.3202128,3.5845387,3.625033e-10,0.93791735,-0.4115371,196.30896,1.3922296,0.15158993,,0.14999999,-0.65656567,0.8135301,1295,-0.31985852,-0.7164582,,2156.059186697006,-0.5092732,0.98176545,0.08618262,0.9760976,0.9347995,25900
0.93791735,3.3957734,3.4009418,3.619441e-10,0.93791735,-0.41224247,196.33875,1.3917345,0.15149593,,0.14999999,-0.5151515,0.8136241,1296,-0.24511802,-0.71611345,,2159.4578607082367,-0.2942511,0.98176545,0.7542868,0.99946934,0.9352297,25920
0.93791735,3.720775,3.7239752,3.613862e-10,0.93791735,-0.41243193,196.37488,1.3911207,0.151407,,0.14999999,-0.3131313,0.813713,1297,-0.34367177,-0.7158271,,2164.124430179596,-0.4925783,0.98176545,3.5765984,0.99657,0.9289472,25940
0.93791735,3.3873,3.3879476,3.6082956e-10,0.93791735,-0.41044885,196.40308,1.3912505,0.15131205,,0.14999999,-0.4949495,0.81380796,1298,-0.24197668,-0.7154652,,2168.3258843421936,-0.32597607,0.98176545,0.9545346,1.0005763,0.9369937,25960
0.93791735,3.5642161,3.569482,3.6027423e-10,0.93791735,-0.41048387,196.43994,1.3907313,0.15122396,,0.14999999,-0.35353535,0.81389606,1299,-0.30964074,-0.71515274,,2171.5214915275574,-0.09314525,0.98176545,3.023251,0.99771714,0.9282532,25980
0.93791735,4.301907,7.8875527,3.597202e-10,0.93791735,-0.40892872,196.52344,1.3913661,0.15117186,,0.14999999,0.01010101,0.81394815,1300,-0.71776116,-0.7151569,,2173.691328763962,-0.19988911,0.98176545,0.98805124,0.9873954,0.8816466,26000
0.93791735,4.1862264,4.1947956,3.591674e-10,0.93791735,-0.4089379,196.56714,1.3915511,0.15108931,,0.14999999,-0.23232323,0.8140307,1301,-0.4769953,-0.71498483,,2176.946553468704,-0.23712471,0.98176545,3.9968855,0.9989867,0.9213475,26020
0.93791735,3.995317,4.034155,3.586159e-10,0.93791735,-0.4066388,196.60901,1.3912536,0.15100533,,0.14999999,-0.25252524,0.8141147,1302,-0.41221204,-0.7147536,,2181.240378379822,-0.2977816,0.98176545,3.9819639,0.99977815,0.9233619,26040
0.93791735,3.6557121,3.896113,3.5806566e-10,0.93791735,-0.40435287,196.64319,1.390818,0.15091574,,0.14999999,-0.27272728,0.8142043,1303,-0.3320587,-0.7144607,,2185.7033898830414,-0.38870692,0.98176545,3.8958395,1.0001925,0.93080515,26060
0.93791735,3.4378126,3.4963105,3.5751674e-10,0.93791735,-0.4021346,196.67493,1.3903439,0.15082437,,0.14999999,-0.37373737,0.81429565,1304,-0.2616337,-0.71411383,,2189.9019696712494,-0.41406956,0.98176545,2.6850784,1.0000237,0.9334662,26080
0.93791735,3.4132464,3.4180686,3.5696904e-10,0.93791735,-0.4008442,196.70496,1.3901763,0.1507318,,0.14999999,-0.41414142,0.8143882,1305,-0.2494825,-0.71375823,,2193.2023363113403,-0.32903454,0.98176545,2.0369549,1.001207,0.9350729,26100
0.93791735,3.532446,3.5351675,3.5642256e-10,0.93791735,-0.4000505,196.7406,1.3900194,0.15064365,,0.14999999,-0.35353535,0.8144764,1306,-0.29714882,-0.71343875,,2197.627737760544,-0.49890828,0.98176545,2.9918725,1.001237,0.92947817,26120
0.93791735,0.01272102,4.824808,3.5587736e-10,0.93791735,-0.39852765,196.77051,1.3897505,0.15055126,,0.14999999,-1.0,0.81456876,1307,-0.23716222,-0.71307385,,2202.1234924793243,-1.0491359,0.98176545,1.0851631e-05,1.0126182,0.93508387,26140
0.93791735,0.0017272831,3.3744872,3.5533343e-10,0.93791735,-0.39929247,196.80591,1.3895706,0.15046328,,0.14999999,-0.45454547,0.81465673,1308,-0.5170089,-0.71291506,,2206.379907846451,-0.22667797,0.98176545,1.4367528,1.0023161,0.929864,26160
0.93791735,6.8590593e-06,4.8144183,3.547907e-10,0.93791735,-0.39895886,196.84387,1.3893766,0.15037721,,0.14999999,-1.0,0.8147428,1309,-0.42136782,-0.71269107,,2210.259527206421,-0.757861,0.98176545,1.0856309e-05,1.0130047,0.92714894,26180
0.93791735,0.03032907,3.7665057,3.5424927e-10,0.93791735,-0.39972252,196.87415,1.3891685,0.1502856,,0.14999999,-0.2929293,0.8148344,1310,-0.3297599,-0.7123896,,2213.143176317215,-0.000690341,0.98176545,3.734299,1.0014255,0.9347798,26200
0.93791735,5.1488814e-06,3.692427,3.5370903e-10,0.93791735,-0.39763904,197.09363,1.3886873,0.15033841,,0.14999999,-0.7979798,0.8147816,1311,-0.97110033,-0.7125862,,2215.3125398159027,-0.6780386,0.98176545,0.003995518,0.95254475,0.7455966,26220
0.93791735,3.58031,3.5904837,3.5317005e-10,0.93791735,-0.39839846,197.12183,1.3885775,0.15024531,,0.14999999,-0.65656567,0.8148747,1312,-0.3075143,-0.7123141,,2218.7993564605713,-0.723205,0.98176545,0.08505769,0.97434664,0.936865,26240
0.93791735,3.4336338,3.6885176,3.5263228e-10,0.93791735,-0.39909554,197.15076,1.3884321,0.15015286,,0.14999999,-0.7777778,0.81496716,1313,-0.3216197,-0.7120366,,2220.9908056259155,-0.9607052,0.98176545,0.0065392177,0.9541525,0.9363189,26260
0.93791735,2.9246247e-37,43.653324,3.5209574e-10,0.93791735,-0.3998519,197.1836,1.3883599,0.15006357,,0.14999999,1.0,0.81505644,1314,-0.3296851,-0.71178085,,2223.1639540195465,1.1567779,0.98176545,5.4890907e-15,1.07058,0.93235993,26280
0.93791735,9.194784e-06,13.614524,3.5156048e-10,0.93791735,-0.40061262,198.12549,1.3876969,0.15066576,,0.14999999,0.3131313,0.81445426,1315,-3.2413793,-0.7136588,,2225.335270881653,0.17532107,0.98176545,0.004338006,1.0204712,0.023161696,26300
0.93791735,5.9073596,7.901909,3.5102637e-10,0.93791735,-0.4013695,198.60107,1.3884914,0.1509127,,0.14999999,0.01010101,0.8142073,1316,-1.4046324,-0.7141708,,2228.4062876701355,0.13130242,0.98176545,0.9806105,0.98817885,0.48945868,26320
0.93791735,4.3896002e-12,4.8258896,3.504935e-10,0.93791735,-0.40138423,199.06506,1.387202,0.15115035,,0.14999999,-1.0,0.8139697,1317,-1.3110392,-0.7146341,,2230.8955042362213,-1.0478047,0.98176545,1.088267e-05,1.0115715,0.5011882,26340
0.93791735,4.2183714,4.811921,3.4996187e-10,0.93791735,-0.40214324,199.10022,1.3868798,0.15106237,,0.14999999,-1.0,0.81405765,1318,-0.5120518,-0.7144725,,2233.0715732574463,-1.1012782,0.98176545,1.08909335e-05,1.0120205,0.93002844,26360
0.93791735,4.436152,4.7980547,3.4943137e-10,0.93791735,-0.40290165,199.13757,1.3867106,0.15097618,,0.14999999,-1.0,0.81414384,1319,-0.73954517,-0.7144831,,2236.7299892902374,-0.96104944,0.98176545,1.08991935e-05,1.0126384,0.92767966,26380
0.93791735,1.12329295e-11,10.364424,3.4890213e-10,0.93791735,-0.40365952,199.17029,1.3866273,0.1508866,,0.14999999,0.13131313,0.8142334,1320,-0.32644606,-0.7141803,,2240.2743599414825,0.030309036,0.98176545,0.18349911,1.0071365,0.9323665,26400
0.93791735,5.511185,5.94603,3.4837414e-10,0.93791735,-0.4042778,199.54102,1.3867825,0.15105295,,0.14999999,-0.09090909,0.81406707,1321,-1.055128,-0.7144347,,2244.147246837616,-0.30461138,0.98176545,2.4182866,0.9931432,0.5945502,26420
0.93791735,3.6081476,3.6114302,3.4784728e-10,0.93791735,-0.40320554,199.57544,1.3868985,0.1509648,,0.14999999,-0.33333334,0.8141552,1322,-0.32334527,-0.71414495,,2247.5907187461853,-0.36513576,0.98176545,3.2909932,0.99999213,0.93066776,26440
0.93791735,3.140942,3.399635,3.473216e-10,0.93791735,-0.40147537,199.60815,1.3868425,0.15087539,,0.14999999,-0.43434343,0.8142446,1323,-0.27277914,-0.71381164,,2251.5785484313965,-0.7140268,0.98176545,1.7287478,1.0009952,0.93236226,26460
0.93791735,3.1407964,3.6886513,3.4679717e-10,0.93791735,-0.4009251,199.63745,1.3876004,0.1507836,,0.14999999,-0.7979798,0.8143364,1324,-0.3229193,-0.7135162,,2255.8090522289276,-0.887036,0.98176545,0.0040086685,0.9543846,0.93571806,26480
0.93791735,3.0191424,3.6811814,3.462739e-10,0.93791735,-0.40167707,199.66895,1.3870018,0.15069354,,0.14999999,-0.7979798,0.8144265,1325,-0.30303618,-0.7132413,,2259.645621061325,-0.82999873,0.98176545,0.004011684,0.9548395,0.9337405,26500
0.93791735,1.9172244,4.805783,3.457518e-10,0.93791735,-0.40242848,199.69946,1.387053,0.15060294,,0.14999999,-1.0,0.8145171,1326,-0.31492898,-0.7129753,,2261.8947026729584,-1.0147189,0.98176545,1.089404e-05,1.0139396,0.9345237,26520
0.93791735,4.001281,4.792039,3.452309e-10,0.93791735,-0.40318233,199.73352,1.3865972,0.15051514,,0.14999999,-1.0,0.8146049,1327,-0.41324735,-0.71273977,,2265.0383768081665,-0.8515521,0.98176545,1.090225e-05,1.0142283,0.93110406,26540
0.93791735,3.392003,3.6713748,3.4471115e-10,0.93791735,-0.40393564,199.76404,1.3875127,0.15042466,,0.14999999,-0.7979798,0.81469536,1328,-0.30701688,-0.7124242,,2269.552517414093,-1.0007796,0.98176545,0.004020754,0.9567936,0.934649,26560
0.93791735,3.8918517,4.781868,3.4419262e-10,0.93791735,-0.40468532,199.7976,1.3863465,0.1503368,,0.14999999,-1.0,0.8147832,1329,-0.38071704,-0.71220744,,2274.045978784561,-0.8612672,0.98176545,1.09186485e-05,1.0148413,0.93141085,26580
0.93791735,3.2893856,3.6628356,3.4367523e-10,0.93791735,-0.40543747,199.82837,1.3868837,0.15024692,,0.14999999,-0.7979798,0.8148731,1330,-0.301526,-0.71188825,,2278.614398241043,-0.88187635,0.98176545,0.0040267976,0.9573599,0.9343785,26600
0.93791735,3.056069,3.655522,3.4315897e-10,0.93791735,-0.40618604,199.8595,1.3863337,0.15015745,,0.14999999,-0.7979798,0.81496257,1331,-0.2953621,-0.7116079,,2281.3734092712402,-0.62034976,0.98176545,0.004029813,0.95784265,0.9340094,26620
0.93791735,3.5045857,3.5562809,3.4264394e-10,0.93791735,-0.40693405,199.88855,1.3850433,0.15006644,,0.14999999,-0.6363636,0.8150536,1332,-0.28158957,-0.71131694,,2283.6307694911957,-0.95053065,0.98176545,0.123480305,0.9781774,0.93609995,26640
0.93791735,3.43752,4.7788157,3.4213005e-10,0.93791735,-0.40759182,199.92126,1.3861566,0.1499784,,0.14999999,-1.0,0.8151416,1333,-0.31095144,-0.71103346,,2285.885435819626,-1.0169501,0.98176545,1.0950433e-05,1.0156071,0.9324924,26660
0.93791735,3.9882014,4.7653174,3.4161726e-10,0.93791735,-0.40834174,199.9552,1.3857185,0.14989144,,0.14999999,-1.0,0.8152286,1334,-0.41154343,-0.710798,,2289.2040836811066,-0.94022185,0.98176545,1.0958644e-05,1.0159018,0.93102497,26680
0.93791735,3.3175023,4.751914,3.4110564e-10,0.93791735,-0.40909106,199.98767,1.3848248,0.14980352,,0.14999999,-1.0,0.8153165,1335,-0.30044016,-0.71047944,,2293.0231971740723,-0.7655108,0.98176545,1.0966862e-05,1.0156987,0.9327764,26700
0.93791735,3.5735805,3.641808,3.4059527e-10,0.93791735,-0.40983984,200.01709,1.3859432,0.14971334,,0.14999999,-0.7979798,0.8154067,1336,-0.31881398,-0.7101752,,2296.924001455307,-1.1140609,0.98176545,0.0040445635,0.9592776,0.93580526,26720
0.93791735,4.420018,4.7420316,3.4008596e-10,0.93791735,-0.41058505,200.05408,1.3841769,0.14962906,,0.14999999,-1.0,0.81549096,1337,-0.797071,-0.71027106,,2300.061452150345,-0.99283975,0.98176545,1.0983264e-05,1.0158798,0.9280502,26740
0.93791735,1.9474808e-05,4.0562415,3.3957775e-10,0.93791735,-0.4113327,200.08765,1.384061,0.14954233,,0.14999999,-0.25252524,0.8155777,1338,-0.35466474,-0.70999414,,2303.8789024353027,-0.4518109,0.98176545,4.0006986,0.99784243,0.93159413,26760
0.93791735,0.23775144,3.6362002,3.3907077e-10,0.93791735,-0.40909418,200.11755,1.383667,0.14945304,,0.14999999,-0.7979798,0.815667,1339,-0.24824251,-0.7096514,,2307.839941740036,-0.97818744,0.98176545,0.00404155,0.95803607,0.9351403,26780
0.93791735,3.6682026,4.735754,3.3856487e-10,0.93791735,-0.40983772,200.15112,1.3849254,0.1493665,,0.14999999,-1.0,0.8157535,1340,-0.3320934,-0.7094014,,2311.2003135681152,-1.2481747,0.98176545,1.09750545e-05,1.0175295,0.93157464,26800
0.93791735,4.6392827,4.722598,3.380601e-10,0.93791735,-0.4105837,200.19421,1.3849375,0.14928722,,0.14999999,-1.0,0.8158328,1341,-1.9250598,-0.71029556,,2314.7335522174835,-1.0111973,0.98176545,1.0983243e-05,1.018325,0.9220142,26820
0.93791735,3.9065223,4.7095327,3.3755648e-10,0.93791735,-0.41132912,200.22815,1.3844769,0.14920133,,0.14999999,-1.0,0.8159187,1342,-0.38725227,-0.71004194,,2319.18612408638,-1.0151727,0.98176545,1.0991436e-05,1.0185754,0.93111485,26840
0.93791735,3.9246879,4.6965613,3.3705397e-10,0.93791735,-0.412074,200.26257,1.3840353,0.14911586,,0.14999999,-1.0,0.81600416,1343,-0.39422116,-0.70979357,,2322.626436471939,-0.9608374,0.98176545,1.0999626e-05,1.0188439,0.9306901,26860
0.93791735,3.484658,4.6836796,3.3655256e-10,0.93791735,-0.4128183,200.29565,1.3833004,0.1490295,,0.14999999,-1.0,0.8160905,1344,-0.30427083,-0.70947856,,2324.8362095355988,-1.2435864,0.98176545,1.1007811e-05,1.0187896,0.93208015,26880
0.93791735,4.5854435,4.6708865,3.360523e-10,0.93791735,-0.4135621,200.33875,1.3833034,0.14895076,,0.14999999,-1.0,0.81616926,1345,-1.8632466,-0.71032304,,2327.200250148773,-0.98182255,0.98176545,1.1016003e-05,1.0195602,0.9220475,26900
0.93791735,0.0028572492,3.460916,3.355532e-10,0.93791735,-0.4143053,200.37183,1.3830447,0.14886469,,0.14999999,-0.41414142,0.81625533,1346,-0.3252986,-0.7100233,,2331.7844321727753,-0.39786503,0.98176545,2.06456,0.99773633,0.9319249,26920
0.93791735,3.4697,3.4855714,3.3505512e-10,0.93791735,-0.4135153,200.40198,1.3829336,0.14877647,,0.14999999,-0.3939394,0.81634355,1347,-0.26622903,-0.7096959,,2335.882328748703,-0.27728835,0.98176545,2.3885298,0.9983849,0.93503124,26940
0.93791735,3.798582,3.814069,3.345582e-10,0.93791735,-0.41248575,200.43909,1.3829117,0.14869368,,0.14999999,-0.2929293,0.81642634,1348,-0.36188284,-0.7094395,,2340.6934747695923,-0.41575548,0.98176545,3.7822661,0.99863476,0.9280074,26960
0.93791735,0.0017459854,4.6685643,3.340624e-10,0.93791735,-0.4104254,200.47034,1.3826754,0.1486066,,0.14999999,-1.0,0.8165134,1349,-0.25675234,-0.7091054,,2344.862573623657,-1.0314093,0.98176545,1.0981504e-05,1.0195665,0.93389994,26980
0.93791735,0.00085944956,3.4468179,3.3356765e-10,0.93791735,-0.41116643,200.505,1.3825922,0.14852226,,0.14999999,-0.41414142,0.81659776,1350,-0.42970416,-0.7088846,,2347.8812353610992,-0.34075522,0.98176545,2.0580895,0.9993211,0.9304803,27000
0.93791735,3.5613458,3.5633612,3.3307404e-10,0.93791735,-0.41038352,200.5376,1.3824986,0.14843637,,0.14999999,-0.35353535,0.81668365,1351,-0.29558662,-0.7085796,,2351.8523559570312,-0.6465211,0.98176545,3.0229478,0.99999297,0.9324858,27020
0.93791735,0.22284743,4.6628113,3.325815e-10,0.93791735,-0.4088884,200.56665,1.3824393,0.1483481,,0.14999999,-1.0,0.8167719,1352,-0.2971582,-0.7082758,,2354.5414967536926,-1.008374,0.98176545,1.0964645e-05,1.0200099,0.9361248,27040
0.93791735,3.8519716,4.6502213,3.3209005e-10,0.93791735,-0.40962777,200.60083,1.3819749,0.14826375,,0.14999999,-1.0,0.81685627,1353,-0.37196192,-0.7080132,,2356.781841993332,-0.88703,0.98176545,1.0972752e-05,1.0202354,0.9309725,27060
0.93791735,0.08042219,3.406139,3.3159972e-10,0.93791735,-0.41036656,200.63208,1.3809648,0.14817733,,0.14999999,-0.47474748,0.8169427,1354,-0.2786181,-0.70768183,,2359.26491189003,-0.7870119,0.98176545,1.1882627,0.9976212,0.9338653,27080
0.93791735,3.6316376,3.6333652,3.3111042e-10,0.93791735,-0.41022763,200.66223,1.3817879,0.14809018,,0.14999999,-0.7979798,0.81702983,1355,-0.31417546,-0.70739347,,2361.5037503242493,-0.49891755,0.98176545,0.0040461333,0.95837545,0.9349664,27100
0.93791735,6.329146e-11,17.814425,3.3062225e-10,0.93791735,-0.41096237,200.69226,1.3808677,0.1480031,,0.14999999,0.5555556,0.8171169,1356,-0.24774107,-0.7070856,,2366.4545481204987,0.35454452,0.98176545,3.0375097e-06,1.0069377,0.93502337,27120
0.93791735,10.218294,12.442484,3.3013522e-10,0.93791735,-0.41169956,201.21936,1.3814893,0.14828253,,0.14999999,0.23232323,0.8168375,1357,-1.6779548,-0.70779896,,2370.994094133377,0.60119414,0.98176545,0.027740363,1.0231588,0.43800598,27140
0.93791735,4.6129336e-11,3.4112668,3.296492e-10,0.93791735,-0.41241577,201.86023,1.38065,0.14864528,,0.14999999,-0.4949495,0.81647474,1358,-1.9229329,-0.70867884,,2374.7161524295807,-0.3057084,0.98176545,0.9564139,0.9969808,0.32421833,27160
0.93791735,3.6865559,3.712603,3.2916422e-10,0.93791735,-0.41244787,201.89758,1.380579,0.14856333,,0.14999999,-0.3131313,0.8165567,1359,-0.32773557,-0.7084012,,2378.222493171692,0.029317439,0.98176545,3.5766554,0.99886686,0.92784345,27180
0.93791735,4.627e-10,4.658153,3.2868033e-10,0.93791735,-0.41055503,202.29175,1.3802698,0.14874393,,0.14999999,-1.0,0.8163761,1360,-1.0721962,-0.70867,,2382.4585869312286,-1.0534794,0.98176545,1.0982928e-05,1.0191442,0.5709175,27200
0.93791735,4.1079707,4.645667,3.2819752e-10,0.93791735,-0.41129005,202.3274,1.379988,0.14866084,,0.14999999,-1.0,0.8164592,1361,-0.49830434,-0.7085021,,2386.2664053440094,-1.0647742,0.98176545,1.0991007e-05,1.019563,0.9294976,27220
0.93791735,3.2228047e-11,8.010615,3.2771574e-10,0.93791735,-0.41202453,202.36267,1.379977,0.14857763,,0.14999999,0.01010101,0.8165424,1362,-0.53822464,-0.70836335,,2388.57843375206,-0.19998345,0.98176545,0.9911148,0.987231,0.9297875,27240
0.93791735,3.8323052,3.9270272,3.2723504e-10,0.93791735,-0.41203105,202.4093,1.3798332,0.14850277,,0.14999999,-0.27272728,0.81661725,1363,-0.4828776,-0.70820844,,2390.9106216430664,-0.55274415,0.98176545,3.9258673,0.9982755,0.9185004,27260
0.93791735,0.040565424,4.640068,3.267554e-10,0.93791735,-0.4098883,202.43762,1.3797938,0.14841467,,0.14999999,-1.0,0.81670535,1364,-0.26226413,-0.7078833,,2393.2096462249756,-1.2052743,0.98176545,1.0975609e-05,1.0200409,0.9367836,27280
0.93791735,4.503058,4.627727,3.262768e-10,0.93791735,-0.41062117,202.47815,1.3797729,0.14833564,,0.14999999,-1.0,0.8167844,1365,-1.4629655,-0.7084225,,2395.512866258621,-1.0068506,0.98176545,1.0983662e-05,1.0207512,0.92462647,27300
0.93791735,3.820094,4.61547,3.2579928e-10,0.93791735,-0.41135347,202.5122,1.3793122,0.14825195,,0.14999999,-1.0,0.81686807,1366,-0.36313653,-0.70815516,,2397.8278255462646,-0.94077486,0.98176545,1.0991698e-05,1.0209625,0.9311521,27320
0.93791735,4.865421e-30,22.984903,3.253228e-10,0.93791735,-0.41208526,202.54443,1.3792204,0.14816707,,0.14999999,0.8181818,0.81695294,1367,-0.28039628,-0.7078276,,2400.858119726181,0.99877554,0.98176545,6.030681e-11,1.1234232,0.9328902,27340
0.93791735,2.3270057e-21,3.4332795,3.2484734e-10,0.93791735,-0.41281652,203.48096,1.3791015,0.14874339,,0.14999999,-0.5151515,0.8163766,1368,-2.4448886,-0.709012,,2403.17044878006,-0.5502266,0.98176545,0.7547199,0.994653,0.028550228,27360
0.93791735,3.4411476,3.4456975,3.2437295e-10,0.93791735,-0.41299573,203.51099,1.3789717,0.14865673,,0.14999999,-0.53535354,0.8164633,1369,-0.26253933,-0.7086901,,2407.348424911499,-0.6354344,0.98176545,0.5847253,0.99316174,0.935055,27380
0.93791735,3.5458963,3.5528023,3.238996e-10,0.93791735,-0.41329888,203.5404,1.3789539,0.14856958,,0.14999999,-0.61616164,0.81655043,1370,-0.29586366,-0.70839417,,2412.0384447574615,-0.61449885,0.98176545,0.1756552,0.979481,0.9356454,27400
0.93791735,3.5357814,3.5461993,3.2342723e-10,0.93791735,-0.41390035,203.56946,1.3788522,0.14848244,,0.14999999,-0.61616164,0.8166376,1371,-0.28481427,-0.7081006,,2418.338086605072,-0.6906439,0.98176545,0.1757609,0.9802556,0.9360419,27420
0.93791735,3.406401,3.5708027,3.2295594e-10,0.93791735,-0.41450128,203.59802,1.3785856,0.14839506,,0.14999999,-0.6363636,0.81672496,1372,-0.3129492,-0.70782727,,2421.5645978450775,-0.4762215,0.98176545,0.124418244,0.97636336,0.9365325,27440
0.93791735,3.2834587,3.4085014,3.2248568e-10,0.93791735,-0.4151392,203.62817,1.3778929,0.14830899,,0.14999999,-0.5151515,0.816811,1373,-0.2443946,-0.7075074,,2423.963735103607,-0.5364345,0.98176545,0.756475,0.99638134,0.9350001,27460
0.93791735,3.4169908,3.4188707,3.2201644e-10,0.93791735,-0.41531643,203.65674,1.377779,0.14822173,,0.14999999,-0.53535354,0.8168983,1374,-0.25060475,-0.70717794,,2426.2753949165344,-0.35499054,0.98176545,0.5860839,0.9951996,0.93671334,27480
0.93791735,0.00034144314,4.6302323,3.215482e-10,0.93791735,-0.41561753,203.6875,1.377616,0.14813638,,0.14999999,-1.0,0.81698364,1375,-0.28476045,-0.7068746,,2428.5907249450684,-1.0137229,0.98176545,1.1038676e-05,1.0197237,0.9342694,27500
0.93791735,0.0004332193,3.5113041,3.2108102e-10,0.93791735,-0.41634452,203.72192,1.3772794,0.14805377,,0.14999999,-0.37373737,0.81706625,1376,-0.37936383,-0.70662284,,2432.7739329338074,-0.53880346,0.98176545,2.7235055,0.99858004,0.93068403,27520
0.93791735,3.3713171,3.3963058,3.2061484e-10,0.93791735,-0.41509366,203.75073,1.3772725,0.14796716,,0.14999999,-0.5151515,0.81715286,1377,-0.24955346,-0.7062924,,2437.818571329117,-0.3327756,0.98176545,0.7564405,0.9975837,0.93633354,27540
