IWFirstEpisode,DenMISEMeanLog,Regret/t,ReturnMax,Bound,ReturnMean,LQGmu1_higher,TimeElapsed,Delta,Regret,ReturnMin,Iteration,LQGsigma_higher,IWLastEpisode,ReturnStepMax,TimestepsSoFar,ReturnLastEpisode,ReturnAbsMax,LQGmu1_actor,IWMax,IWMin,IWMean,DenMISELogLast,DenMISELogFirst
4.5313597,-0.77011305,0.092346966,0.9568784,1.5429735,0.87277305,0.07070707,1527.5228407382965,5.4931315e-10,97.14905,,1052,0.14999999,4.9578314,0.9998587,21040,0.9563298,0.9568784,0.3070952,4.96021,,1.0168958,-0.6631518,-0.55302185
1.635137e-10,-0.77035534,0.092510164,0.9568784,1.5428661,0.87260985,-1.0,1529.35204744339,5.482703e-10,97.41321,,1053,0.14999999,2.44435e-16,0.9998587,21060,0.7009489,0.9568784,-0.9899061,7.6217036,,0.980475,-1.0408537,-0.54967386
1.3925115,-0.770236,0.09243035,0.9568784,1.5421395,0.87268966,0.27272728,1531.1646733283997,5.472305e-10,97.42163,,1054,0.14999999,2.039669e-15,0.9998587,21080,0.9567327,0.9568784,0.3699387,7.365104,,0.98476636,-0.62345093,-0.55062306
1.613607e-07,-0.7706237,0.092525125,0.9568784,1.5417825,0.8725949,-0.83838385,1532.991955280304,5.4619353e-10,97.61401,,1055,0.14999999,6.896694e-14,0.9998587,21100,0.77272606,0.9568784,-0.88920206,3.9292169,,1.0455259,-1.162076,-0.55025107
0.38975465,-0.77025294,0.09244585,0.9568784,1.5413866,0.87267417,-0.2929293,1534.8301825523376,5.451596e-10,97.6228,,1056,0.14999999,0.0015045214,0.9998587,21120,0.9563747,0.9568784,-0.15043867,4.6576476,,0.9744979,-0.42345408,-0.55119854
1.6385807e-10,-0.7699709,0.09236616,0.9568784,1.5413784,0.87275386,-1.0,1536.66774559021,5.441285e-10,97.63098,,1057,0.14999999,4.4951352e-07,0.9998587,21140,0.9568515,0.9568784,-0.9530442,7.592326,,0.9813422,-0.4457082,-0.551776
1.6175991e-07,-0.7697591,0.09228718,0.9568784,1.5412779,0.87283283,-0.83838385,1538.5562829971313,5.431004e-10,97.63983,,1058,0.14999999,3.3588562,0.9998587,21160,0.95636743,0.9568784,-0.7292698,3.91681,,1.0467453,-0.52557445,-0.5527216
0.0010074341,-0.76937115,0.09220815,0.9568784,1.5406871,0.8729119,0.65656567,1540.3844275474548,5.420752e-10,97.64838,,1059,0.14999999,1.1624948e-18,0.9998587,21180,0.95649934,0.9568784,0.5388361,13.1943,,1.0011537,-0.40451992,-0.55366635
0.20837417,-0.7700096,0.09249967,0.9568784,1.5419368,0.87262034,0.41414142,1542.2799081802368,5.410529e-10,98.04968,,1060,0.14999999,7.9739766,0.9998587,21200,0.56388974,0.9568784,0.702551,9.585045,,0.9634076,-1.44353,-0.55460924
1.6218655e-07,-0.770851,0.09283584,0.9568784,1.5399053,0.8722842,-0.83838385,1544.1501638889313,5.400335e-10,98.49878,,1061,0.14999999,1.6363906e-22,0.9998587,21220,0.5159474,0.9568784,-0.7053727,3.9134285,,1.0466111,-1.623668,-0.55535567
0.00017536155,-0.7704826,0.09275669,0.9568784,1.5406531,0.8723633,-0.6363636,1545.9988567829132,5.39017e-10,98.50769,,1062,0.14999999,3.6601746,0.9998587,21240,0.95634997,0.9568784,-0.76689315,4.4777546,,0.98832655,-0.42515722,-0.5562977
2.4081998,-0.7701276,0.092677355,0.9568784,1.5396528,0.87244266,-0.13131313,1547.8746395111084,5.380033e-10,98.51605,,1063,0.14999999,0.0004913535,0.9998587,21260,0.95669043,0.9568784,0.011785701,4.163911,,1.0323573,-0.38040555,-0.55723876
4.542445,-0.7698643,0.09260088,0.9568784,1.539496,0.87251914,0.01010101,1549.4908895492554,5.3699245e-10,98.52734,,1064,0.14999999,4.479272,0.9998587,21280,0.95375645,0.9568784,-0.020821061,4.54255,,1.0245471,-0.52134204,-0.55591613
3.5287127e-07,-0.76957595,0.092523396,0.9568784,1.5395093,0.8725966,-0.8181818,1551.787258386612,5.359846e-10,98.53735,,1065,0.14999999,3.1623863e-06,0.9998587,21300,0.9551413,0.9568784,-0.7400219,3.875934,,1.0507562,-0.4861746,-0.5525954
5.0009505e-05,-0.7691772,0.09244448,0.9568784,1.5393314,0.87267554,-0.67676765,1554.279911518097,5.3497945e-10,98.5459,,1066,0.14999999,3.6094315,0.9998587,21320,0.95665544,0.9568784,-0.5401134,4.2479606,,1.0140157,-0.39428204,-0.5535339
4.141369,-0.7690157,0.09236592,0.9568784,1.5389726,0.8727541,-0.030303031,1556.2612204551697,5.3397714e-10,98.55444,,1067,0.14999999,0.0151846325,0.9998587,21340,0.9565403,0.9568784,-0.17113529,4.3350434,,1.0309683,-0.6100495,-0.5544715
1.3889694,-0.7686934,0.09228736,0.9568784,1.5382795,0.87283266,-0.1919192,1558.8671147823334,5.3297766e-10,98.56287,,1068,0.14999999,4.1503563,0.9998587,21360,0.956617,0.9568784,0.08154349,4.2566547,,1.0201815,-0.454612,-0.5515345
4.132068,-0.76852727,0.09220874,0.9568784,1.5380442,0.8729113,0.11111111,1560.7740905284882,5.31981e-10,98.571106,,1069,0.14999999,4.8013105,0.9998587,21380,0.95685333,0.9568784,0.49666175,5.324893,,1.0107085,-0.61013514,-0.5511707
0.0079185115,-0.76909435,0.09249455,0.9568784,1.5390975,0.87262547,0.57575756,1562.6205759048462,5.3098714e-10,98.96924,,1070,0.14999999,9.242755,0.9998587,21400,0.56706065,0.9568784,0.6388287,12.027019,,0.9796386,-1.3846841,-0.5482478
9.395913e-05,-0.769851,0.09281546,0.9568784,1.537946,0.87230456,-0.65656567,1564.4586343765259,5.29996e-10,99.405396,,1071,0.14999999,8.049154e-16,0.9998587,21420,0.52894557,0.9568784,-0.58595777,4.3593807,,1.0018889,-1.5559549,-0.54917455
0.0029013092,-0.7696558,0.09273696,0.9568784,1.5378258,0.87238306,-0.53535354,1566.2620046138763,5.290076e-10,99.414,,1072,0.14999999,4.4052844,0.9998587,21440,0.95653385,0.9568784,-0.5245578,4.9564614,,0.9341007,-0.56152964,-0.5501077
0.00031744945,-0.76957935,0.09265846,0.9568784,1.5374007,0.87246156,-0.61616164,1568.0758793354034,5.2802207e-10,99.422485,,1073,0.14999999,4.1060786,0.9998587,21460,0.9565587,0.9568784,-0.881721,4.5563645,,0.97903943,-0.6207593,-0.55103743
1.6163808e-07,-0.7692689,0.09258032,0.9568784,1.536278,0.8725397,-0.83838385,1569.8787007331848,5.2703925e-10,99.431274,,1074,0.14999999,3.8597388,0.9998587,21480,0.95637304,0.9568784,-0.7418504,3.908453,,1.0463206,-0.41415375,-0.55196863
0.00032116508,-0.7688721,0.09250224,0.9568784,1.5352876,0.8726178,0.6969697,1571.6900482177734,5.2605914e-10,99.43994,,1075,0.14999999,4.1098427e-20,0.9998587,21500,0.9565086,0.9568784,0.72967184,13.619972,,1.037922,-0.38801914,-0.5528993
3.5330703e-07,-0.7696548,0.09289849,0.9568784,1.535208,0.8722215,-0.8181818,1573.5372333526611,5.250818e-10,99.95874,,1076,0.14999999,1.0394828e-22,0.9998587,21520,0.44628048,0.9568784,-1.0630697,3.8638098,,1.0498271,-1.6448061,-0.55382884
1.6434729e-10,-0.76974016,0.09282017,0.9568784,1.5350475,0.87229985,-1.0,1575.4664545059204,5.2410715e-10,99.967285,,1077,0.14999999,6.0516167,0.9998587,21540,0.9565162,0.9568784,-1.1150208,7.666237,,0.97876644,-0.91053927,-0.5547578
1.6449969e-10,-0.77016306,0.09274191,0.9568784,1.535147,0.8723781,-1.0,1577.339457988739,5.2313526e-10,99.97583,,1078,0.14999999,6.5985565,0.9998587,21560,0.9566621,0.9568784,-1.4349808,7.61912,,0.9807129,-1.2026645,-0.5556858
1.6465257e-10,-0.7743584,0.09266436,0.9568784,1.536291,0.87245566,-1.0,1579.239620923996,5.2216603e-10,99.98486,,1079,0.14999999,7.764444,0.9998587,21580,0.9560628,0.9568784,-0.84821415,7.764444,,0.98373944,-5.276002,-0.556613
3.862787,-0.77400845,0.09258652,0.9568784,1.5346138,0.8725335,-0.05050505,1581.1295320987701,5.2119953e-10,99.99341,,1080,0.14999999,2.805069e-06,0.9998587,21600,0.9565332,0.9568784,-0.070328414,4.27494,,1.0308198,-0.3786217,-0.5575394
3.5180259,-0.7736873,0.09250921,0.9568784,1.5339897,0.8726108,-0.07070707,1583.0314066410065,5.202356e-10,100.0025,,1081,0.14999999,4.198462,0.9998587,21620,0.95612574,0.9568784,-0.2278345,4.208291,,1.033109,-0.45653993,-0.5548946
0.3902896,-0.77340007,0.092431486,0.9568784,1.534054,0.87268853,-0.2929293,1584.8881142139435,5.1927446e-10,100.010864,,1082,0.14999999,3.9708068,0.9998587,21640,0.9566934,0.9568784,-0.2659385,4.695915,,0.97060394,-0.49495074,-0.5525701
0.88372564,-0.7732007,0.09235591,0.9568784,1.5335935,0.8727641,-0.23232323,1586.6890778541565,5.1831595e-10,100.02142,,1083,0.14999999,4.393126,0.9998587,21660,0.9545498,0.9568784,-0.21679017,4.4070964,,1.002764,-0.5269703,-0.55313325
1.3913412,-0.7729287,0.09227872,0.9568784,1.5330527,0.8728413,-0.1919192,1588.5288763046265,5.173601e-10,100.03009,,1084,0.14999999,4.240836,0.9998587,21680,0.95641834,0.9568784,-0.35442218,4.247218,,1.0197678,-0.4803249,-0.55324054
0.030775608,-0.77275974,0.09220171,0.9568784,1.5339955,0.8729183,-0.43434343,1590.4103446006775,5.1640686e-10,100.03894,,1085,0.14999999,4.2400703,0.9998587,21700,0.9563728,0.9568784,-0.468778,5.111232,,0.91877276,-0.60834074,-0.5528799
0.012660874,-0.77272147,0.09212494,0.9568784,1.5334922,0.8729951,-0.47474748,1592.2487390041351,5.154563e-10,100.04773,,1086,0.14999999,5.085055,0.9998587,21720,0.956332,0.9568784,-0.32151344,5.0852575,,0.9198889,-0.6489163,-0.5537728
0.39111453,-0.77261263,0.092048526,0.9568784,1.5339522,0.8730715,-0.2929293,1594.1161830425262,5.1450827e-10,100.05676,,1087,0.14999999,4.6341696,0.9998587,21740,0.95605326,0.9568784,-0.2600854,4.639086,,0.976375,-0.57343227,-0.55468154
0.52318245,-0.7723946,0.09197229,0.9568784,1.5332615,0.8731477,-0.27272728,1595.9920089244843,5.1356297e-10,100.065796,,1088,0.14999999,4.415992,0.9998587,21760,0.95603836,0.9568784,-0.24452162,4.5330186,,0.98792785,-0.5106025,-0.5552413
0.14780888,-0.77215034,0.09189564,0.9568784,1.5328367,0.8732244,0.43434343,1597.882853269577,5.126202e-10,100.0744,,1089,0.14999999,0.00015539936,0.9998587,21780,0.9565717,0.9568784,0.09432027,9.975376,,0.961424,-0.49359095,-0.55567926
0.8866717,-0.7720648,0.09187901,0.9568784,1.5330064,0.873241,-0.23232323,1599.7654602527618,5.116801e-10,100.14813,,1090,0.14999999,0.4699385,0.9998587,21800,0.8913311,0.9568784,-0.024467707,4.351517,,1.0084776,-0.6376869,-0.5564614
6.064125e-09,-0.7717927,0.091802776,0.9568784,1.53279,0.87331724,1.0,1601.7061758041382,5.1074245e-10,100.1568,,1091,0.14999999,3.2017725e-10,0.9998587,21820,0.95642596,0.9568784,0.9668028,30.731771,,1.0135489,-0.48265657,-0.5565653
1.6479551e-10,-0.7729086,0.092342556,0.9568784,1.5326937,0.87277746,-1.0,1603.972431898117,5.098075e-10,100.83801,,1092,0.14999999,9.086062e-37,0.9998587,21840,0.28385913,0.9568784,-1.0449061,7.80185,,0.9814688,-1.9954339,-0.55748147
4.3908296,-0.7729694,0.09226638,0.9568784,1.5327133,0.87285364,-0.01010101,1605.8705458641052,5.08875e-10,100.84717,,1093,0.14999999,2.7934027e-10,0.9998587,21860,0.9561023,0.9568784,-0.1501181,4.436838,,1.0279014,-0.81927,-0.55839676
2.0412118,-0.77263916,0.09218991,0.9568784,1.5323,0.8729301,-0.15151516,1607.761658191681,5.079452e-10,100.855774,,1094,0.14999999,4.123558,0.9998587,21880,0.9564676,0.9568784,-0.3907029,4.127817,,1.0335803,-0.4385782,-0.5553021
1.6428052e-10,-0.77247477,0.09211409,0.9568784,1.5321132,0.8730059,-1.0,1609.6771953105927,5.070179e-10,100.86493,,1095,0.14999999,0.0012984741,0.9998587,21900,0.955929,0.9568784,-0.92700857,7.767784,,0.98260736,-0.6250969,-0.5543517
0.14688362,-0.77221954,0.0920378,0.9568784,1.5311081,0.8730822,-0.35353535,1611.5455057621002,5.060931e-10,100.87335,,1096,0.14999999,0.002861536,0.9998587,21920,0.95667076,0.9568784,-0.22302741,4.870038,,0.948315,-0.47367832,-0.5552645
1.3952451,-0.7719939,0.09196162,0.9568784,1.5309808,0.8731584,-0.1919192,1613.6219065189362,5.051708e-10,100.88196,,1097,0.14999999,4.1732874,0.9998587,21940,0.95661443,0.9568784,-0.1485357,4.195048,,1.0246795,-0.47202748,-0.5560425
2.0419886,-0.7716636,0.0918867,0.9568784,1.5303133,0.8732333,-0.15151516,1615.5559577941895,5.042511e-10,100.8916,,1098,0.14999999,4.1002836,0.9998587,21960,0.95542103,0.9568784,0.061457038,4.10562,,1.0343851,-0.43307194,-0.55568254
3.5232863,-0.7714638,0.09181988,0.9568784,1.5304348,0.87330014,0.15151516,1617.4508080482483,5.033338e-10,100.910034,,1099,0.14999999,3.98833,0.9998587,21980,0.94670695,0.9568784,-0.06566048,5.8418736,,0.99893636,-0.58542365,-0.5547349
3.509414,-0.77117056,0.0917483,0.9568784,1.5306118,0.8733717,-0.07070707,1619.3447630405426,5.024191e-10,100.92322,,1100,0.14999999,4.153939,0.9998587,22000,0.95194685,0.9568784,-0.093524575,4.160698,,1.0373828,-0.44644144,-0.5524436
3.1398957,-0.77082884,0.09167302,0.9568784,1.5300034,0.873447,-0.09090909,1621.2856793403625,5.0150684e-10,100.93201,,1101,0.14999999,4.0934954,0.9998587,22020,0.95631415,0.9568784,-0.002215378,4.104083,,1.0395062,-0.43136978,-0.550167
1.6327746e-10,-0.77054304,0.09159738,0.9568784,1.5298966,0.87352264,-1.0,1623.8079516887665,5.005971e-10,100.94031,,1102,0.14999999,1.074489e-09,0.9998587,22040,0.95679307,0.9568784,-0.97258604,7.762378,,0.98191255,-0.4942709,-0.5482271
4.1193237,-0.770381,0.091522336,0.9568784,1.5295076,0.8735977,-0.030303031,1625.9288129806519,4.996898e-10,100.9491,,1103,0.14999999,1.2712049e-08,0.9998587,22060,0.95631564,0.9568784,0.17084038,4.289238,,1.0338513,-0.57215416,-0.5491341
3.506612e-07,-0.77035546,0.0915758,0.9568784,1.5291715,0.8735442,-0.8181818,1627.8189356327057,4.9878496e-10,101.09973,,1104,0.14999999,2.0950581e-09,0.9998587,22080,0.81452787,0.9568784,-0.6979554,3.906846,,1.0459546,-0.77513385,-0.5463126
4.969468e-05,-0.77001536,0.0915007,0.9568784,1.5285361,0.8736193,-0.67676765,1629.7149527072906,4.978826e-10,101.10828,,1105,0.14999999,4.0862117,0.9998587,22100,0.9565762,0.9568784,-0.68130416,4.284298,,1.0091757,-0.4394129,-0.54721797
6.7162396e-06,-0.7697221,0.09142572,0.9568784,1.5284218,0.8736943,0.8181818,1632.0193994045258,4.969827e-10,101.11682,,1106,0.14999999,8.357582e-22,0.9998587,22120,0.95652884,0.9568784,1.021277,15.7816925,,1.0692182,-0.453854,-0.5481225
4.978462e-05,-0.7709253,0.09201968,0.9568784,1.5280367,0.87310034,-0.67676765,1633.9183349609375,4.960852e-10,101.86572,,1107,0.14999999,3.4527124e-27,0.9998587,22140,0.21617788,0.9568784,-0.58373046,4.2754755,,1.0101571,-2.1657426,-0.54902625
4.357081,-0.77073354,0.091944456,0.9568784,1.527667,0.87317556,0.09090909,1635.9830520153046,4.951901e-10,101.87451,,1108,0.14999999,0.00019002668,0.9998587,22160,0.95644283,0.9568784,-0.17288294,5.174156,,1.0112624,-0.5676656,-0.54992914
9.374628e-05,-0.7704232,0.091869414,0.9568784,1.5273688,0.8732506,-0.65656567,1638.0670700073242,4.942975e-10,101.88318,,1109,0.14999999,0.022728924,0.9998587,22180,0.9564416,0.9568784,-1.0645492,4.3726172,,0.9992967,-0.4365686,-0.5469066
1.6320896e-10,-0.7705528,0.09179437,0.9568784,1.5296804,0.87332565,-1.0,1640.2940692901611,4.9340726e-10,101.89172,,1110,0.14999999,6.0390177,0.9998587,22200,0.95656294,0.9568784,-1.2371571,7.763237,,0.9837244,-0.912651,-0.5478078
1.6335597e-10,-0.7719111,0.091720104,0.9568784,1.5304022,0.8733999,-1.0,1641.8825232982635,4.9251947e-10,101.901,,1111,0.14999999,7.315874,0.9998587,22220,0.955784,0.9568784,-0.8354223,7.7162666,,0.9862311,-2.2617207,-0.5487083
2.3898933,-0.7715746,0.09164548,0.9568784,1.5272763,0.87347454,-0.13131313,1644.2118430137634,4.91634e-10,101.90979,,1112,0.14999999,6.401372e-05,0.9998587,22240,0.9563951,0.9568784,-0.28586268,4.0825863,,1.038103,-0.38251176,-0.549608
1.6329926e-10,-0.7713237,0.091570735,0.9568784,1.5267026,0.8735493,-1.0,1646.521853685379,4.90751e-10,101.91821,,1113,0.14999999,5.4046515e-05,0.9998587,22260,0.9567157,0.9568784,-0.7205523,7.6768365,,0.98407,-0.5293135,-0.54836
0.6827843,-0.7710191,0.09149623,0.9568784,1.5267087,0.8736238,-0.25252524,1648.238962173462,4.898703e-10,101.92676,,1114,0.14999999,0.030962516,0.9998587,22280,0.9564632,0.9568784,-0.31837574,4.418086,,1.0004032,-0.41460514,-0.54925805
0.019844059,-0.7708321,0.0914219,0.9568784,1.5269792,0.8736981,-0.45454547,1650.0167663097382,4.88992e-10,101.93536,,1115,0.14999999,3.0894537,0.9998587,22300,0.95651615,0.9568784,-0.6339208,5.1045356,,0.9185858,-0.5618618,-0.5495426
2.5944393e-05,-0.7706701,0.091347694,0.9568784,1.5281396,0.8737723,-0.6969697,1651.7338585853577,4.8811605e-10,101.94403,,1116,0.14999999,4.0453987,0.9998587,22320,0.95654887,0.9568784,-0.7920013,4.167826,,1.0237862,-0.50773567,-0.55042124
6.660174e-06,-0.7702981,0.091273606,0.9568784,1.5270461,0.8738464,-0.7373737,1653.8685348033905,4.8724247e-10,101.95264,,1117,0.14999999,3.6323218,0.9998587,22340,0.95647407,0.9568784,-0.59431624,3.994377,,1.0402378,-0.37800556,-0.5513169
4.9943446e-05,-0.77006716,0.09119958,0.9568784,1.5261285,0.87392044,-0.67676765,1655.7257730960846,4.863712e-10,101.96112,,1118,0.14999999,3.9683878,0.9998587,22360,0.9566231,0.9568784,-0.568932,4.244066,,1.0139183,-0.55125034,-0.55221176
0.0048365206,-0.7698837,0.09112561,0.9568784,1.5262074,0.8739944,-0.5151515,1657.9045751094818,4.855023e-10,101.969604,,1119,0.14999999,4.444957,0.9998587,22380,0.956702,0.9568784,-0.5775183,4.9965096,,0.9287714,-0.5778629,-0.5531058
0.00017495832,-0.7697654,0.09105176,0.9568784,1.5262218,0.87406826,-0.6363636,1659.9768435955048,4.846358e-10,101.97803,,1120,0.14999999,4.334295,0.9998587,22400,0.9566671,0.9568784,-0.5813347,4.4362674,,0.99269444,-0.56532806,-0.55399466
0.00031867367,-0.769584,0.09097803,0.9568784,1.5257536,0.874142,-0.61616164,1661.963770866394,4.837716e-10,101.98639,,1121,0.14999999,4.5233345,0.9998587,22420,0.95675385,0.9568784,-0.57591844,4.5309124,,0.98176545,-0.5580217,-0.554887
0.0048494646,-0.7694151,0.09090465,0.9568784,1.5255618,0.87421536,-0.5151515,1664.0397338867188,4.8290955e-10,101.994995,,1122,0.14999999,4.293736,0.9998587,22440,0.9564649,0.9568784,-0.32278746,4.956316,,0.93283665,-0.56103396,-0.5557784
0.52392775,-0.76929414,0.09083128,0.9568784,1.5255036,0.87428874,-0.27272728,1666.4287056922913,4.820499e-10,102.0036,,1123,0.14999999,4.428231,0.9998587,22460,0.95660794,0.9568784,-0.37563133,4.504528,,0.990682,-0.5655081,-0.5566649
0.10236442,-0.76916,0.090758145,0.9568784,1.52496,0.8743619,-0.37373737,1668.2283072471619,4.8119253e-10,102.012146,,1124,0.14999999,4.8859854,0.9998587,22480,0.95652694,0.9568784,-0.40511137,4.9045005,,0.94183695,-0.60826916,-0.55708855
0.020010334,-0.769082,0.09068537,0.9568784,1.5246859,0.87443465,-0.45454547,1670.3587028980255,4.803375e-10,102.020996,,1125,0.14999999,4.694316,0.9998587,22500,0.9562593,0.9568784,-0.40104097,5.012627,,0.9262083,-0.622476,-0.5578868
0.28846323,-0.7690137,0.09061253,0.9568784,1.5251143,0.8745075,-0.3131313,1671.611321926117,4.794847e-10,102.02966,,1126,0.14999999,4.15241,0.9998587,22520,0.9564305,0.9568784,-0.18052225,4.646743,,0.9728514,-0.61724323,-0.5587575
0.88927144,-0.76874673,0.09054017,0.9568784,1.5238609,0.87457985,-0.23232323,1673.6106040477753,4.7863413e-10,102.03882,,1127,0.14999999,3.8912096,0.9998587,22540,0.95602715,0.9568784,-0.2915495,4.294777,,1.0119683,-0.44016835,-0.55938905
0.52540857,-0.76851803,0.09046739,0.9568784,1.523349,0.8746526,-0.27272728,1675.6559851169586,4.777859e-10,102.04724,,1128,0.14999999,4.445523,0.9998587,22560,0.9566404,0.9568784,-0.2601752,4.446335,,0.994499,-0.5215888,-0.5594872
0.8897327,-0.7682763,0.090394914,0.9568784,1.5229433,0.8747251,-0.23232323,1678.1331725120544,4.769398e-10,102.05585,,1129,0.14999999,4.2637877,0.9998587,22580,0.9565143,0.9568784,-0.36017522,4.269929,,1.0138463,-0.48921496,-0.5599077
0.030995678,-0.7680986,0.090322495,0.9568784,1.5230255,0.8747975,-0.43434343,1679.970717906952,4.760961e-10,102.06439,,1130,0.14999999,4.2054553,0.9998587,22600,0.95654804,0.9568784,-0.2561585,4.961622,,0.93055755,-0.5804439,-0.56000525
0.6907537,-0.7679076,0.09025049,0.9568784,1.5234604,0.8748695,-0.25252524,1682.4511003494263,4.7525456e-10,102.073364,,1131,0.14999999,4.304549,0.9998587,22620,0.95620847,0.9568784,-0.26002756,4.3302736,,1.0075563,-0.48178434,-0.56086236
0.69094247,-0.7676494,0.09017849,0.9568784,1.5229824,0.8749415,-0.25252524,1684.664952993393,4.744153e-10,102.08203,,1132,0.14999999,4.3022757,0.9998587,22640,0.9564615,0.9568784,-0.44531667,4.3175716,,1.0085613,-0.48221344,-0.5611356
0.8946941,-0.76751196,0.09010631,0.9568784,1.5226964,0.8750137,0.3131313,1686.8964335918427,4.735782e-10,102.090454,,1133,0.14999999,1.3874603e-05,0.9998587,22660,0.9566607,0.9568784,0.29106554,8.298692,,0.9643604,-0.6195555,-0.5614084
0.02008279,-0.76778686,0.09020072,0.9568784,1.5218083,0.8749193,-0.45454547,1689.041395187378,4.727433e-10,102.28754,,1134,0.14999999,3.2497457e-05,0.9998587,22680,0.76799494,0.9568784,-0.4132846,4.95175,,0.9300436,-1.0415993,-0.56150126
0.20883143,-0.7677074,0.09012872,0.9568784,1.5218697,0.8749913,-0.33333334,1691.3689918518066,4.719106e-10,102.29614,,1135,0.14999999,4.232911,0.9998587,22700,0.95663273,0.9568784,-0.1667553,4.639991,,0.970104,-0.60675734,-0.562365
1.7210308,-0.7674322,0.09005684,0.9568784,1.5209998,0.8750632,0.25252524,1693.400521993637,4.710802e-10,102.304565,,1136,0.14999999,0.081745684,0.9998587,22720,0.9566177,0.9568784,0.3417666,7.313987,,0.9766043,-0.42425817,-0.5630617
0.031291235,-0.7677826,0.090083,0.9568784,1.5205195,0.875037,0.5151515,1695.8846447467804,4.702519e-10,102.42432,,1137,0.14999999,4.2674947,0.9998587,22740,0.8453172,0.9568784,0.42008054,11.482521,,0.955155,-1.1408972,-0.56242776
1.1345663,-0.7682774,0.09024286,0.9568784,1.5212171,0.87487715,0.2929293,1697.839326620102,4.6942583e-10,102.69641,,1138,0.14999999,6.699445,0.9998587,22760,0.6931273,0.9568784,0.008639008,7.87501,,0.9748989,-1.2831197,-0.56327933
1.4052129,-0.7680836,0.090171754,0.9568784,1.5216721,0.87494826,-0.1919192,1699.8348100185394,4.686019e-10,102.70563,,1139,0.14999999,1.830926,0.9998587,22780,0.9558685,0.9568784,-0.4156906,4.1190977,,1.0303663,-0.5204979,-0.5631612
0.012775754,-0.7679166,0.09010029,0.9568784,1.5213876,0.8750197,-0.47474748,1702.4124093055725,4.6778015e-10,102.714294,,1140,0.14999999,4.5169053,0.9998587,22800,0.95646256,0.9568784,-0.50852895,4.935487,,0.93237585,-0.60715026,-0.56280583
0.002940931,-0.76783395,0.09002864,0.9568784,1.5210977,0.8750914,-0.53535354,1704.4812939167023,4.669605e-10,102.72266,,1141,0.14999999,4.7935395,0.9998587,22820,0.95674604,0.9568784,-0.5800155,4.817995,,0.94508314,-0.6050778,-0.5636714
0.0001768138,-0.767691,0.08995718,0.9568784,1.5213066,0.87516284,-0.6363636,1706.804186820984,4.661431e-10,102.73114,,1142,0.14999999,4.291468,0.9998587,22840,0.95669436,0.9568784,-0.68701184,4.399826,,0.9938455,-0.5490055,-0.5645449
