DenMISELogLast,ReturnAbsMax,ReturnMean,TimestepsSoFar,Delta,IWMax,LQGmu1_higher,Regret,ReturnMin,LQGmu1_actor,ReturnMax,IWMean,Bound,DenMISELogFirst,ReturnLastEpisode,LQGsigma_higher,IWMin,DenMISEMeanLog,IWLastEpisode,ReturnStepMax,IWFirstEpisode,Regret/t,Iteration,TimeElapsed
-0.02719854,0.92786044,0.83827245,55860,7.7930884e-11,2.7889788,-0.75757575,354.2854,,-0.74972594,0.92786044,1.0082667,1.2249688,-0.80170745,0.9248927,0.14999999,,-0.5731881,2.6751854,0.9721781,0.0017570893,0.12684757,2793,7749.1248025894165
-0.04750584,0.92786044,0.8383039,55880,7.787511e-11,2.787194,-0.75757575,354.32422,,-0.97306436,0.92786044,1.0085398,1.2250212,-0.8020648,0.9262877,0.14999999,,-0.5729971,2.7851954,0.9721781,0.0017577178,0.1268161,2794,7753.469593763351
-0.11139433,0.92786044,0.83833295,55900,7.781939e-11,2.7243986,-0.7979798,354.36987,,-0.8175354,0.92786044,1.013674,1.2245827,-0.802422,0.9197088,0.14999999,,-0.57282877,1.5043517,0.9721781,0.00057254604,0.12678707,2795,7757.137277126312
-0.014049929,0.92786044,0.8383635,55920,7.776375e-11,2.7227192,-0.7979798,354.41113,,-1.1116338,0.92786044,1.013909,1.2246073,-0.8027795,0.92362744,0.14999999,,-0.5726244,2.6744215,0.9721781,0.00057275087,0.12675649,2796,7760.3032143116
-0.66225076,0.92786044,0.8383904,55940,7.7708145e-11,4.571774,-1.0,354.46265,,-0.81406885,0.92786044,1.0203671,1.2250646,-0.8031369,0.91356444,0.14999999,,-0.57265145,3.9098408,0.9721781,7.063139e-07,0.12672961,2797,7764.306444168091
-0.014459051,0.92786044,0.8384208,55960,7.765261e-11,72.04547,1.0,354.5044,,0.7561551,0.92786044,0.89633554,1.2244456,-0.8034944,0.9235124,0.14999999,,-0.57244474,4.690069e-32,0.9721781,8.8084856e-13,0.12669921,2798,7768.64684844017
-2.4751458,0.92786044,0.8381987,55980,7.759713e-11,2.7220168,-0.7979798,355.2527,,-0.63977027,0.92786044,1.0138514,1.2243387,-0.8038517,0.21655586,0.14999999,,-0.57316405,1.5466344e-22,0.9721781,0.00057336513,0.1269213,2799,7773.381865262985
-0.12092064,0.92786044,0.8382303,56000,7.7541716e-11,2.7490253,-0.7777778,355.29102,,-0.8278153,0.92786044,1.0110345,1.2241006,-0.8042087,0.92682004,0.14999999,,-0.5729976,1.9657149,0.9721781,0.0010143131,0.1268897,2800,7777.358854532242
-0.009766433,0.92786044,0.8382609,56020,7.748636e-11,2.7473097,-0.7777778,355.33252,,-0.78635526,0.92786044,1.0112225,1.2240789,-0.8045654,0.9238948,0.14999999,,-0.57279253,2.540368,0.9721781,0.0010146749,0.12685913,2801,7781.260854482651
-0.024332387,0.92786044,0.83829176,56040,7.743106e-11,2.717005,-0.7979798,355.3728,,-0.97067434,0.92786044,1.0142244,1.2241204,-0.804922,0.92462647,0.14999999,,-0.572593,2.7169528,0.9721781,0.0005739792,0.12682825,2802,7785.0742609500885
-0.10538335,0.92786044,0.8383208,56060,7.737582e-11,4.5738735,-1.0,355.4182,,-0.94932956,0.92786044,1.0197979,1.2242725,-0.8052786,0.91981983,0.14999999,,-0.57242125,2.899255,0.9721781,7.078284e-07,0.12679923,2803,7788.932537794113
-0.06798787,0.92786044,0.83835,56080,7.732064e-11,4.568052,-1.0,355.46313,,-1.025924,0.92786044,1.0197006,1.2239965,-0.80563533,0.9203786,0.14999999,,-0.5722345,2.6888509,0.9721781,7.080809e-07,0.12677002,2804,7792.784108638763
-0.25118816,0.92786044,0.83837837,56100,7.726552e-11,4.562248,-1.0,355.51025,,-1.0772167,0.92786044,1.0198467,1.223942,-0.8059919,0.9178268,0.14999999,,-0.57211304,3.3683906,0.9721781,7.083335e-07,0.12674165,2805,7798.751366615295
-0.46594962,0.92786044,0.8384059,56120,7.721046e-11,4.5564656,-1.0,355.5598,,-0.8792925,0.92786044,1.0201159,1.223998,-0.8063483,0.91550547,0.14999999,,-0.5720682,3.71223,0.9721781,7.085862e-07,0.12671411,2806,7804.450400590897
-0.0079484135,0.92786044,0.83843577,56140,7.7155456e-11,2.715354,-0.7979798,355.60254,,-0.84267014,0.92786044,1.0141336,1.2237337,-0.80670464,0.9225092,0.14999999,,-0.57186025,2.3145192,0.9721781,0.0005750032,0.12668425,2807,7809.439845085144
-0.0048167743,0.92786044,0.8384662,56160,7.7100513e-11,2.690251,-0.8181818,355.64404,,-0.93316156,0.92786044,1.0172201,1.2237474,-0.80706066,0.92369205,0.14999999,,-0.57165337,2.6370797,0.9721781,0.00031941943,0.12665379,2808,7813.113824129105
-0.044319894,0.92786044,0.83849573,56180,7.704563e-11,4.553744,-1.0,355.68774,,-1.1187383,0.92786044,1.0201452,1.2237765,-0.80741656,0.92127466,0.14999999,,-0.5714595,2.517399,0.9721781,7.0934345e-07,0.12662429,2809,7817.407415628433
-0.70240086,0.92786044,0.838522,56200,7.69908e-11,4.547993,-1.0,355.74048,,-1.0749083,0.92786044,1.0204916,1.2238998,-0.8077725,0.9125062,0.14999999,,-0.57149905,3.9246452,0.9721781,7.0959584e-07,0.126598,2810,7821.798056602478
-0.45165592,0.92786044,0.8385494,56220,7.693603e-11,4.5422606,-1.0,355.79004,,-1.2440302,0.92786044,1.020754,1.2239504,-0.8081283,0.91546434,0.14999999,,-0.5714493,3.688217,0.9721781,7.098483e-07,0.12657064,2811,7825.290638923645
-1.8091168,0.92786044,0.8385749,56240,7.688132e-11,4.5365443,-1.0,355.84497,,-1.1138681,0.92786044,1.0212421,1.2242002,-0.808484,0.9101479,0.14999999,,-0.5718821,4.3229933,0.9721781,7.1010084e-07,0.12654513,2812,7828.859376192093
-0.668229,0.92786044,0.8386011,56260,7.682666e-11,4.53085,-1.0,355.8977,,-1.0639244,0.92786044,1.0215756,1.2243125,-0.80883956,0.91234183,0.14999999,,-0.571909,3.8894908,0.9721781,7.1035345e-07,0.1265189,2813,7832.709507465363
-0.39651877,0.92786044,0.8386286,56280,7.677207e-11,4.5251713,-1.0,355.94678,,-1.0495765,0.92786044,1.0218104,1.22434,-0.809195,0.91583526,0.14999999,,-0.5718391,3.6106682,0.9721781,7.1060555e-07,0.12649143,2814,7837.1628131866455
-0.33321795,0.92786044,0.83865625,56300,7.6717535e-11,4.5195107,-1.0,355.99536,,-1.0057046,0.92786044,1.0220112,1.2243372,-0.8095503,0.91652256,0.14999999,,-0.5717467,3.5140913,0.9721781,7.1085833e-07,0.12646377,2815,7840.399585485458
-0.18060137,0.92786044,0.8386846,56320,7.6663065e-11,4.5138702,-1.0,356.04224,,-0.82250607,0.92786044,1.0220952,1.22423,-0.80990547,0.9185608,0.14999999,,-0.57160014,3.18375,0.9721781,7.111106e-07,0.1264354,2816,7845.279973268509
-0.0073497538,0.92786044,0.8387149,56340,7.6608636e-11,21.863792,0.43434343,356.08325,,0.6447398,0.92786044,1.062029,1.2237458,-0.81026053,0.92412275,0.14999999,,-0.5713921,1.522737e-15,0.9721781,0.0028055548,0.12640512,2817,7849.037974834442
-2.3266013,0.92786044,0.8385202,56360,7.655428e-11,5.267983,-0.23232323,356.7583,,-0.015053049,0.92786044,0.9641931,1.2235734,-0.81061447,0.29008535,0.14999999,,-0.57199395,1.026421e-06,0.9721781,5.200596,0.12659979,2818,7852.831206321716
-1.2053258,0.92786044,0.83847034,56380,7.649997e-11,4.5114474,-1.0,357.0254,,-0.60023403,0.92786044,1.0215207,1.22353,-0.8091255,0.6978021,0.14999999,,-0.57223153,3.851792e-09,0.9721781,7.105567e-07,0.12664968,2819,7856.62678527832
-0.15529804,0.92786044,0.83850116,56400,7.644573e-11,8.86629,-0.05050505,357.0652,,0.20454413,0.92786044,1.0083733,1.2235236,-0.80948013,0.9251985,0.14999999,,-0.5720761,0.0037645728,0.9721781,4.7325597,0.12661886,2820,7861.378234386444
-1.8007281,0.92786044,0.83836913,56420,7.639154e-11,29.118748,0.67676765,357.5642,,0.7402978,0.92786044,1.0628753,1.2227825,-0.80815786,0.46620587,0.14999999,,-0.5725089,0.11343375,0.9721781,1.3547066e-06,0.12675089,2821,7864.017419576645
-2.4502187,0.92786044,0.83815277,56440,7.633741e-11,4.5090322,-1.0,358.3015,,-0.90659356,0.92786044,1.0205091,1.2224259,-0.8085123,0.22773486,0.14999999,,-0.57315344,1.8180076e-28,0.9721781,7.101212e-07,0.12696725,2822,7866.650817871094
-0.017096417,0.92786044,0.8381823,56460,7.6283355e-11,3.317567,-0.53535354,358.3452,,-0.6418248,0.92786044,0.98098695,1.2223387,-0.80886656,0.9217262,0.14999999,,-0.5729493,0.12651804,0.9721781,0.23161916,0.12693775,2823,7870.23202586174
-0.12301941,0.92786044,0.83821326,56480,7.6229335e-11,2.747441,-0.7777778,358.38477,,-1.1444876,0.92786044,1.0106121,1.2225158,-0.8091387,0.9255185,0.14999999,,-0.5727967,1.9946378,0.9721781,0.0010193259,0.12690675,2824,7873.005229711533
-0.87346494,0.92786044,0.83823943,56500,7.617538e-11,4.506584,-1.0,358.43774,,-0.9191252,0.92786044,1.0212302,1.2228854,-0.8094924,0.9122375,0.14999999,,-0.57289946,4.0057077,0.9721781,7.10817e-07,0.12688059,2825,7875.931799173355
-0.026084865,0.92786044,0.838269,56520,7.612148e-11,4.5010004,-1.0,358.48096,,-1.0909803,0.92786044,1.0210251,1.2225167,-0.80984634,0.9216918,0.14999999,,-0.5726986,2.3606021,0.9721781,7.1106854e-07,0.12685102,2826,7879.599464178085
-0.5276394,0.92786044,0.838296,56540,7.606764e-11,4.495432,-1.0,358.5315,,-1.2792816,0.92786044,1.0213131,1.2225937,-0.8102001,0.91469055,0.14999999,,-0.57267535,3.7504592,0.9721781,7.113202e-07,0.12682402,2827,7882.087950229645
-2.2244337,0.92786044,0.8383212,56560,7.6013855e-11,4.4898834,-1.0,358.5869,,-0.9438099,0.92786044,1.0218121,1.2228568,-0.8105538,0.9097618,0.14999999,,-0.573252,4.346283,0.9721781,7.115719e-07,0.12679881,2828,7885.760095119476
-0.051264897,0.92786044,0.83835036,56580,7.596013e-11,4.4843507,-1.0,358.63135,,-0.8293907,0.92786044,1.0216964,1.2225705,-0.8109073,0.9204647,0.14999999,,-0.5730599,2.609826,0.9721781,7.118237e-07,0.12676966,2829,7889.837594270706
-0.005496329,0.92786044,0.8383807,56600,7.590645e-11,16.393467,0.1919192,358.67212,,0.2549306,0.92786044,1.0132444,1.2223778,-0.81126076,0.9242571,0.14999999,,-0.5728517,2.2935649e-10,0.9721781,0.4259367,0.12673932,2830,7894.531857967377
-1.8865172,0.92786044,0.8382454,56620,7.585283e-11,4.48042,-1.0,359.18213,,-1.0604006,0.92786044,1.0211551,1.221899,-0.81146353,0.45529935,0.14999999,,-0.5733118,1.1098297e-14,0.9721781,7.122196e-07,0.12687463,2831,7899.415360212326
-0.3727946,0.92786044,0.8382729,56640,7.579928e-11,4.47492,-1.0,359.23096,,-0.8701652,0.92786044,1.021378,1.22192,-0.8118167,0.91628706,0.14999999,,-0.57323354,3.5605116,0.9721781,7.1247166e-07,0.12684709,2832,7903.518382549286
-0.0014491964,0.92786044,0.8383025,56660,7.574577e-11,2.748073,-0.7777778,359.27417,,-0.8352041,0.92786044,1.0101979,1.22182,-0.81216973,0.9220102,0.14999999,,-0.57302433,2.2032957,0.9721781,0.00102242,0.12681752,2833,7907.344863176346
-0.0035143234,0.92786044,0.83833253,56680,7.569232e-11,2.714128,-0.7979798,359.31567,,-0.90775615,0.92786044,1.0133375,1.2218088,-0.8125223,0.9234394,0.14999999,,-0.5728199,2.588047,0.9721781,0.0005783583,0.12678748,2834,7911.185923814774
-0.014478108,0.92786044,0.83836204,56700,7.563893e-11,4.4724855,-1.0,359.3589,,-1.2808795,0.92786044,1.0213631,1.221688,-0.8128749,0.92179805,0.14999999,,-0.57261837,2.2335055,0.9721781,7.132255e-07,0.12675798,2835,7916.3634214401245
-2.2400026,0.92786044,0.8383871,56720,7.558561e-11,4.467015,-1.0,359.41455,,-0.80958974,0.92786044,1.0218581,1.2219492,-0.8132276,0.9095891,0.14999999,,-0.5731989,4.327542,0.9721781,7.134773e-07,0.12673295,2836,7920.729732513428
-0.011319993,0.92786044,0.83841735,56740,7.553232e-11,2.7125242,-0.7979798,359.45532,,-0.73334384,0.92786044,1.0133703,1.2216,-0.81358016,0.92432016,0.14999999,,-0.57299316,2.681848,0.9721781,0.0005789703,0.12670267,2837,7926.067840337753
-0.055758797,0.92786044,0.83844805,56760,7.547911e-11,2.7435057,-0.7777778,359.49487,,-0.64805716,0.92786044,1.0106393,1.2216271,-0.81393236,0.92566854,0.14999999,,-0.5728063,2.69141,0.9721781,0.001024224,0.12667197,2838,7930.137134552002
-0.11947477,0.92786044,0.838479,56780,7.542594e-11,3.0472584,-0.6363636,359.53394,,-0.69575405,0.92786044,0.9925598,1.221703,-0.81428427,0.9261132,0.14999999,,-0.57264304,2.98804,0.9721781,0.033348516,0.12664104,2839,7933.998503446579
-0.08203625,0.92786044,0.8385093,56800,7.537283e-11,2.903013,-0.6969697,359.57446,,-0.98828226,0.92786044,1.000209,1.221735,-0.8146247,0.92472106,0.14999999,,-0.5724729,2.8869045,0.9721781,0.008361107,0.1266107,2840,7937.863539218903
-0.1289725,0.92786044,0.8385377,56820,7.5319785e-11,2.7074044,-0.7979798,359.62036,,-0.7062541,0.92786044,1.0136114,1.2212819,-0.81497383,0.91908514,0.14999999,,-0.57231665,1.353069,0.9721781,0.0005797778,0.12658232,2841,7941.725759029388
-0.073082834,0.92786044,0.83856857,56840,7.5266786e-11,2.7378762,-0.7777778,359.65918,,-0.804534,0.92786044,1.0108844,1.22126,-0.81532556,0.9262008,0.14999999,,-0.5721363,2.5538025,0.9721781,0.001025652,0.12655145,2842,7945.561245918274
-0.010663897,0.92786044,0.838599,56860,7.521385e-11,2.7362037,-0.7777778,359.69922,,-1.0795711,0.92786044,1.01111,1.2212795,-0.815677,0.92508626,0.14999999,,-0.571935,2.6457024,0.9721781,0.0010260126,0.12652099,2843,7949.572133541107
-0.46270725,0.92786044,0.8386258,56880,7.516097e-11,4.472313,-1.0,359.7495,,-0.976314,0.92786044,1.0218416,1.2216551,-0.8160283,0.9147539,0.14999999,,-0.5718928,3.669984,0.9721781,7.1547845e-07,0.12649423,2844,7954.343166589737
-0.101678506,0.92786044,0.8386542,56900,7.5108135e-11,4.4668612,-1.0,359.79517,,-0.92326593,0.92786044,1.0218362,1.2214719,-0.81637985,0.9196237,0.14999999,,-0.57172,2.9077883,0.9721781,7.157296e-07,0.1264658,2845,7959.318786382675
-0.023489721,0.92786044,0.8386834,56920,7.5055365e-11,11.3206,0.030303031,359.83862,,-0.050592273,0.92786044,1.0180876,1.2212481,-0.8167313,0.92162395,0.14999999,,-0.57151973,4.5649475e-09,0.9721781,2.8539388,0.12643659,2846,7963.469503879547
-1.1000875,0.92786044,0.838666,56940,7.500265e-11,6.5479503,-0.15151516,360.01465,,-0.09347392,0.92786044,0.980017,1.221814,-0.81608033,0.7894627,0.14999999,,-0.5716995,6.372081,0.9721781,6.0147595,0.126454,2847,7967.4109127521515
-0.97312504,0.92786044,0.83866644,56960,7.4949984e-11,6.535219,-0.15151516,360.1399,,-0.094467804,0.92786044,0.98073655,1.2218341,-0.81432104,0.8397621,0.14999999,,-0.5718477,6.530246,0.9721781,6.004187,0.12645358,2848,7971.236197471619
-0.9683803,0.92786044,0.8386753,56980,7.489738e-11,6.916457,-0.13131313,360.24097,,-0.4443028,0.92786044,0.9872336,1.2219193,-0.8125661,0.86390674,0.14999999,,-0.5719938,6.7964015,0.9721781,5.9319305,0.1264447,2849,7975.505350828171
-0.3088785,0.92786044,0.8387052,57000,7.484483e-11,4.467696,-1.0,360.28223,,-1.1994791,0.92786044,1.0216498,1.2211413,-0.81083715,0.9237392,0.14999999,,-0.5719062,0.0037909087,0.9721781,7.117735e-07,0.12641484,2850,7981.112380981445
-1.3294767,0.92786044,0.8387303,57020,7.479234e-11,4.4622693,-1.0,360.33716,,-0.9817652,0.92786044,1.0220814,1.221347,-0.8111879,0.9102067,0.14999999,,-0.5721645,4.151183,0.9721781,7.120233e-07,0.12638974,2851,7985.314483165741
-0.11259168,0.92786044,0.8387585,57040,7.4739895e-11,4.4568596,-1.0,360.3828,,-0.90726453,0.92786044,1.0220927,1.2211802,-0.81153864,0.9193437,0.14999999,,-0.57199585,2.9546614,0.9721781,7.122733e-07,0.12636149,2852,7989.348716497421
-0.011063686,0.92786044,0.8387877,57060,7.468751e-11,4.4514647,-1.0,360.42603,,-1.0985267,0.92786044,1.0218482,1.2207805,-0.8118892,0.9219458,0.14999999,,-0.5717914,2.2213988,0.9721781,7.125233e-07,0.12633234,2853,7993.248214960098
-0.56076705,0.92786044,0.83881426,57080,7.463518e-11,4.4460874,-1.0,360.4768,,-1.1124477,0.92786044,1.0221424,1.2208681,-0.81223965,0.9145385,0.14999999,,-0.57178015,3.755517,0.9721781,7.127727e-07,0.12630576,2854,7998.078740596771
-0.64286035,0.92786044,0.83884037,57100,7.458291e-11,4.4407287,-1.0,360.52856,,-1.0882244,0.92786044,1.0224594,1.2209752,-0.81258994,0.9134206,0.14999999,,-0.5717974,3.8192463,0.9721781,7.130222e-07,0.12627965,2855,8003.457468032837
-0.50176644,0.92786044,0.838867,57120,7.453068e-11,4.435385,-1.0,360.5786,,-1.1764891,0.92786044,1.0227329,1.2210453,-0.8129402,0.91512764,0.14999999,,-0.57176507,3.6949985,0.9721781,7.1327247e-07,0.12625301,2856,8010.005983829498
-1.1145009,0.92786044,0.83889204,57140,7.447852e-11,4.4300566,-1.0,360.6333,,-1.2827466,0.92786044,1.0231332,1.2212248,-0.81329024,0.9102179,0.14999999,,-0.5719473,4.0572095,0.9721781,7.135222e-07,0.12622797,2857,8015.600852251053
-2.2549472,0.92786044,0.8389167,57160,7.442641e-11,4.424747,-1.0,360.68896,,-0.6491519,0.92786044,1.0236155,1.2214777,-0.8136402,0.90931636,0.14999999,,-0.5725282,4.291169,0.9721781,7.1377195e-07,0.1262033,2858,8019.660926818848
-0.12071952,0.92786044,0.8389473,57180,7.437435e-11,3.3439684,-0.53535354,360.72778,,-0.49075633,0.92786044,0.9800412,1.221003,-0.81399006,0.9266287,0.14999999,,-0.5723619,2.2504306,0.9721781,0.23280893,0.12617272,2859,8025.300606012344
-0.26139075,0.92786044,0.83897793,57200,7.4322354e-11,3.4089284,-0.5151515,360.76636,,-0.5734927,0.92786044,0.9779215,1.2210722,-0.81425834,0.9263458,0.14999999,,-0.57226026,3.4087553,0.9721781,0.32530725,0.12614208,2860,8030.017363548279
-0.18293887,0.92786044,0.8390083,57220,7.427041e-11,3.2750766,-0.5555556,360.80566,,-0.52633685,0.92786044,0.9831128,1.2210925,-0.8144942,0.9257305,0.14999999,,-0.572132,3.1707573,0.9721781,0.16374321,0.12611175,2861,8035.101414442062
-0.22487228,0.92786044,0.8390385,57240,7.421851e-11,3.2724752,-0.5555556,360.84546,,-0.58242494,0.92786044,0.9834564,1.2211661,-0.81478643,0.92554253,0.14999999,,-0.5720166,3.2676854,0.9721781,0.16379108,0.12608153,2862,8040.121819257736
-0.17372419,0.92786044,0.8390689,57260,7.416667e-11,3.2698796,-0.5555556,360.88452,,-0.7035781,0.92786044,0.9837461,1.2211912,-0.81507856,0.92595315,0.14999999,,-0.5718833,3.1138568,0.9721781,0.16383892,0.12605113,2863,8044.615832567215
-0.076579526,0.92786044,0.8390993,57280,7.4114895e-11,3.1513643,-0.5959596,360.92334,,-0.5185208,0.92786044,0.98846966,1.2209133,-0.8153705,0.9263703,0.14999999,,-0.5717162,2.2197373,0.9721781,0.07670103,0.12602073,2864,8048.761015415192
-0.23007318,0.92786044,0.8391293,57300,7.4063165e-11,3.2053185,-0.57575756,360.96338,,-0.75727654,0.92786044,0.9863692,1.2209256,-0.81569284,0.9249255,0.14999999,,-0.57160103,3.112585,0.9721781,0.1131753,0.12599069,2865,8052.942345619202
-0.03831456,0.92786044,0.83915913,57320,7.401149e-11,3.042397,-0.6363636,361.0039,,-0.67712396,0.92786044,0.99315554,1.2205205,-0.8160023,0.92466086,0.14999999,,-0.5714197,1.9969254,0.9721781,0.03340586,0.12596089,2866,8059.178467750549
-0.0949813,0.92786044,0.8391894,57340,7.3959866e-11,2.9915333,-0.65656567,361.04297,,-0.91167444,0.92786044,0.99569213,1.2205256,-0.81633955,0.9260999,0.14999999,,-0.5712561,2.897275,0.9721781,0.021454861,0.1259306,2867,8063.58199763298
-0.013707991,0.92786044,0.83921826,57360,7.39083e-11,4.433364,-1.0,361.08618,,-1.0201801,0.92786044,1.0231106,1.2208772,-0.8166808,0.92198354,0.14999999,,-0.5710633,2.2671533,0.9721781,7.1594536e-07,0.12590176,2868,8068.845149517059
-0.21233001,0.92786044,0.8392457,57380,7.385679e-11,4.4280653,-1.0,361.13354,,-1.2491444,0.92786044,1.0232297,1.2208102,-0.8170294,0.9178001,0.14999999,,-0.5709302,3.259135,0.9721781,7.1619456e-07,0.12587434,2869,8072.83367562294
-1.8438975,0.92786044,0.83927006,57400,7.380533e-11,4.422781,-1.0,361.18945,,-1.2453032,0.92786044,1.0236884,1.2210426,-0.81737787,0.9091575,0.14999999,,-0.57136583,4.2320223,0.9721781,7.164446e-07,0.12584996,2870,8077.573989868164
-1.7987982,0.92786044,0.8392943,57420,7.375392e-11,4.417516,-1.0,361.2456,,-0.9808302,0.92786044,1.0241423,1.2212709,-0.81772625,0.90887016,0.14999999,,-0.57178515,4.219799,0.9721781,7.1669405e-07,0.1258257,2871,8082.549208641052
-0.10593758,0.92786044,0.83932215,57440,7.370257e-11,4.412266,-1.0,361.2915,,-0.88029414,0.92786044,1.0241481,1.2211022,-0.8180745,0.91938186,0.14999999,,-0.5716146,2.9327857,0.9721781,7.169436e-07,0.12579787,2872,8087.433320045471
0.0022268333,0.92786044,0.8393513,57460,7.365127e-11,4.40703,-1.0,361.3335,,-1.1065183,0.92786044,1.0238055,1.2206167,-0.8184226,0.92300355,0.14999999,,-0.57140684,1.9300029,0.9721781,7.171932e-07,0.12576872,2873,8091.082867860794
-0.6000367,0.92786044,0.83937687,57480,7.360003e-11,4.4018135,-1.0,361.38574,,-1.1333681,0.92786044,1.0241032,1.2207088,-0.81877065,0.91265196,0.14999999,,-0.5714084,3.7662573,0.9721781,7.1744284e-07,0.12574315,2874,8095.223643064499
-0.7727843,0.92786044,0.8394023,57500,7.3548834e-11,4.396611,-1.0,361.43823,,-1.0013834,0.92786044,1.0244405,1.2208378,-0.8191185,0.9127524,0.14999999,,-0.57147026,3.8794665,0.9721781,7.176926e-07,0.1257177,2875,8098.624461174011
-0.15214638,0.92786044,0.83942986,57520,7.3497694e-11,4.391423,-1.0,361.48486,,-1.2152612,0.92786044,1.0245057,1.2207246,-0.8194663,0.91858995,0.14999999,,-0.5713161,3.0965397,0.9721781,7.179425e-07,0.12569016,2876,8101.911056995392
-1.4691325,0.92786044,0.83945405,57540,7.344662e-11,4.3862543,-1.0,361.54102,,-0.84334785,0.92786044,1.0249299,1.220928,-0.8198139,0.9092367,0.14999999,,-0.57161975,4.127178,0.9721781,7.181918e-07,0.12566596,2877,8104.69849562645
0.0031325347,0.92786044,0.8394832,57560,7.339558e-11,4.381099,-1.0,361.58276,,-0.8773166,0.92786044,1.0244535,1.2203209,-0.82016146,0.9232597,0.14999999,,-0.5714116,1.5368237,0.9721781,7.184418e-07,0.12563682,2878,8108.9628031253815
0.004676854,0.92786044,0.8395118,57580,7.33446e-11,4.375959,-1.0,361.62598,,-0.6918154,0.92786044,1.0241035,1.2198296,-0.82050884,0.9219241,0.14999999,,-0.57120305,1.894648,0.9721781,7.1869124e-07,0.1256082,2879,8112.659108638763
-0.08602254,0.92786044,0.8395418,57600,7.3293684e-11,2.9998891,-0.65656567,361.66528,,-0.48611197,0.92786044,0.9952006,1.2198957,-0.82085615,0.9256567,0.14999999,,-0.5710262,2.8195915,0.9721781,0.021551983,0.12557822,2880,8117.404999017715
-0.26504305,0.92786044,0.8395714,57620,7.32428e-11,3.2101712,-0.57575756,361.70557,,-0.68433434,0.92786044,0.9859095,1.2197686,-0.82119584,0.92503977,0.14999999,,-0.5709217,2.899793,0.9721781,0.11379982,0.1255486,2881,8122.537551164627
-0.09066226,0.92786044,0.8396018,57640,7.319199e-11,2.9959733,-0.65656567,361.7434,,-1.1428814,0.92786044,0.9953835,1.2196923,-0.82150334,0.92701805,0.14999999,,-0.5707602,2.862537,0.9721781,0.021565938,0.1255182,2882,8127.671086549759
-0.83665836,0.92786044,0.83962697,57660,7.314122e-11,4.375387,-1.0,361.7964,,-1.1105771,0.92786044,1.0242152,1.2197621,-0.8218428,0.9121578,0.14999999,,-0.5708542,3.900759,0.9721781,7.1965076e-07,0.12549305,2883,8131.279858827591
