LQGsigma_higher,IWMin,ReturnStepMax,ReturnLastEpisode,Regret,ReturnMax,LQGmu1_actor,IWMax,DenMISELogFirst,ReturnMin,IWMean,Regret/t,DenMISELogLast,ReturnMean,LQGmu1_higher,Iteration,DenMISEMeanLog,IWLastEpisode,TimestepsSoFar,TimeElapsed,ReturnAbsMax,Delta,Bound,IWFirstEpisode
0.14999999,,0.97603506,0.92440176,134.1499,0.9318951,-0.2494016,3.7805195,-0.84914285,,1.0138289,0.18401903,-0.35980946,0.781101,-0.33333334,729,-0.7274061,3.7791703,14580,948.5945506095886,0.9318951,1.1439221e-09,1.5433111,0.48223507
0.14999999,,0.97603506,0.9154661,134.19946,0.9318951,-1.2279538,6.6307893,-0.8498524,,0.97115564,0.18383491,-0.4132147,0.7812851,-1.0,730,-0.72695845,1.468682e-05,14600,950.0750613212585,0.9318951,1.1407901e-09,1.5432507,1.0704286e-09
0.14999999,,0.97603506,0.9135645,134.2511,0.9318951,-1.0285405,6.580103,-0.8512213,,0.9743968,0.18365401,-2.0222278,0.781466,-1.0,731,-0.72877264,6.332388,14620,951.7449786663055,0.9318951,1.1376711e-09,1.5437514,1.0718956e-09
0.14999999,,0.97603506,0.9230635,134.29315,0.9318951,-0.10013832,4.077034,-0.85258836,,1.0167058,0.1834606,-0.62177885,0.7816594,-0.25252524,732,-0.7286642,7.638884e-06,14640,953.3302383422852,0.9318951,1.1345648e-09,1.5427,1.4150984
0.14999999,,0.97603506,0.8775543,134.38074,0.9318951,-0.81207085,6.539243,-0.85202223,,0.975609,0.18332976,-0.63584095,0.78179026,-1.0,733,-0.72851664,7.692404e-08,14660,954.806786775589,0.9318951,1.1314713e-09,1.542532,1.0727546e-09
0.14999999,,0.97603506,0.92879546,134.41699,0.9318951,-0.0071071833,4.5855713,-0.85338557,,1.0277634,0.18312943,-0.30985346,0.7819906,-0.17171717,734,-0.7279823,0.00039991757,14680,956.2897052764893,0.9318951,1.1283905e-09,1.541466,3.0983005
0.14999999,,0.97603506,0.7095186,134.67267,0.9318951,-0.4625387,3.6799846,-0.8505348,,0.9841992,0.18322814,-0.8223971,0.7818919,-0.7171717,735,-0.72807515,8.2420134e-05,14700,958.4600830078125,0.9318951,1.1253221e-09,1.5396242,5.610058e-05
0.14999999,,0.97603506,0.92970026,134.70801,0.9318951,-0.13165087,3.6551406,-0.8518943,,1.0048115,0.18302721,-0.31843925,0.7820928,-0.43434343,736,-0.72754145,3.5928824,14720,959.8928394317627,0.9318951,1.1222663e-09,1.5395501,0.08407548
0.14999999,,0.97603506,0.8871257,134.78601,0.9318951,-0.07892443,5.3427534,-0.85313785,,1.0567582,0.1828847,-0.57738644,0.7822353,-0.09090909,737,-0.7273327,4.5662003,14740,961.3584568500519,0.9318951,1.1192228e-09,1.5438335,5.069507
0.14999999,,0.97603506,0.8503731,134.90076,0.9318951,-0.17445637,5.0961647,-0.8476388,,1.0519118,0.18279237,-0.6698614,0.78232765,-0.11111111,738,-0.7271807,5.0785255,14760,962.8467905521393,0.9318951,1.1161917e-09,1.5422355,4.580431
0.14999999,,0.97603506,0.9062985,134.95966,0.9318951,-0.21369343,4.5276065,-0.8428055,,1.0353198,0.1826247,-0.4996254,0.7824953,-0.17171717,739,-0.72680515,4.3825912,14780,964.3408765792847,0.9318951,1.113173e-09,1.5407888,3.0656931
0.14999999,,0.97603506,0.91262156,135.01215,0.9318951,-0.4127457,4.229302,-0.8400179,,1.0279133,0.1824488,-0.4423941,0.7826712,-0.21212122,740,-0.7263751,4.139275,14800,966.7232711315155,0.9318951,1.1101664e-09,1.5396025,2.1432745
0.14999999,,0.97603506,0.9251866,135.052,0.9318951,0.7675147,13.537718,-0.83847624,,0.92019564,0.1822564,-0.31679058,0.7828636,0.47474748,741,-0.7257867,9.138058e-08,14820,968.5857701301575,0.9318951,1.1071719e-09,1.5377411,0.046462446
0.14999999,,0.97603506,0.21260707,135.80457,0.9318951,0.9615402,17.7671,-0.83976215,,0.9705921,0.183025,-1.84185,0.782095,0.8181818,742,-0.7274051,15.847054,14840,970.4440116882324,0.9318951,1.1041897e-09,1.53746,2.636858e-06
0.14999999,,0.97603506,0.05545052,136.71423,0.9318951,-0.5525149,3.7123542,-0.841109,,1.0141186,0.184003,-2.0655718,0.781117,-0.35353535,743,-0.7292556,4.2779076e-16,14860,971.9362473487854,0.9318951,1.1012194e-09,1.5372825,0.34959722
0.14999999,,0.97603506,0.93022525,136.74915,0.9318951,-0.45902467,3.7134285,-0.84198356,,0.98201036,0.1838026,-0.3331629,0.7813174,-0.5555556,744,-0.7287059,3.710397,14880,973.4345774650574,0.9318951,1.0982613e-09,1.5376331,0.0056061437
0.14999999,,0.97603506,0.9272901,136.78693,0.9318951,-0.64385545,3.6512823,-0.8433192,,0.99922186,0.18360662,-0.31504706,0.7815134,-0.47474748,745,-0.7281761,3.624568,14900,974.9171767234802,0.9318951,1.0953147e-09,1.536632,0.036466036
0.14999999,,0.97603506,0.9298719,136.8222,0.9318951,-0.5265343,3.7136986,-0.84461164,,0.978845,0.18340778,-0.33538732,0.78171223,-0.67676765,746,-0.7276521,3.6309612,14920,976.3881132602692,0.9318951,1.0923802e-09,1.5370275,0.00019702145
0.14999999,,0.97603506,0.9299331,136.85736,0.9318951,-0.6784491,3.6572454,-0.84595096,,0.9931387,0.18320936,-0.32011786,0.78191066,-0.5151515,747,-0.72713625,3.65253,14940,977.8743867874146,0.9318951,1.0894574e-09,1.5361605,0.014875265
0.14999999,,0.97603506,0.92926323,136.89325,0.9318951,-0.9570674,3.6948524,-0.8472688,,0.9809092,0.18301237,-0.3285983,0.78210765,-0.67676765,748,-0.726614,3.694026,14960,979.3419733047485,0.9318951,1.0865465e-09,1.5360804,0.00019754563
0.14999999,,0.97603506,0.9253358,136.93298,0.9318951,-1.1709633,6.6226087,-0.84860456,,0.97377044,0.1828211,-0.4389824,0.7822989,-1.0,749,-0.72625685,3.95984,14980,980.844584941864,0.9318951,1.0836471e-09,1.539002,1.0690941e-09
0.14999999,,0.97603506,0.916349,136.98181,0.9318951,-0.7207005,6.5733304,-0.8499388,,0.9765489,0.1826424,-1.477104,0.7824776,-1.0,750,-0.7272956,6.0846195,15000,982.323123216629,0.9318951,1.0807593e-09,1.5391822,1.0705226e-09
0.14999999,,0.97603506,0.9299163,137.01703,0.9318951,-0.67363787,3.6809335,-0.8512712,,0.9830334,0.18244612,-0.32199198,0.7826739,-0.6969697,751,-0.72678983,3.624292,15020,983.820433139801,0.9318951,1.077883e-09,1.5340228,0.00010648426
0.14999999,,0.97603506,0.9303813,137.05176,0.9318951,-0.5416644,3.6750047,-0.85260177,,0.9825135,0.18224967,-0.3235535,0.78287035,-0.67676765,752,-0.7262775,3.674868,15040,985.302104473114,0.9318951,1.0750181e-09,1.5333257,0.00019860193
0.14999999,,0.97603506,0.9292121,137.08765,0.9318951,-0.39186904,3.6394746,-0.8539304,,0.99422306,0.18205535,-0.31637457,0.78306466,-0.5151515,753,-0.7257577,3.5928125,15060,986.8213624954224,0.9318951,1.0721648e-09,1.5334969,0.014994436
0.14999999,,0.97603506,0.9250234,137.12775,0.9318951,0.0116240755,8.343914,-0.8552376,,1.0709752,0.181867,-0.31496382,0.783253,0.11111111,754,-0.7252218,0.013182903,15080,988.3324491977692,0.9318951,1.0693227e-09,1.532675,4.8901615
0.14999999,,0.97603506,0.5694422,137.52338,0.9318951,-0.37819454,3.6232343,-0.8500983,,1.0071777,0.18215019,-0.86293226,0.78296983,-0.43434343,755,-0.725315,0.075880274,15100,989.7682592868805,0.9318951,1.0664919e-09,1.5319799,0.083924614
0.14999999,,0.97603506,0.92562115,137.56293,0.9318951,-0.4272472,3.8000605,-0.8513108,,1.0151712,0.18196154,-0.31710967,0.7831585,-0.3131313,756,-0.72476697,3.3241684,15120,991.278600692749,0.9318951,1.0636723e-09,1.5316194,0.6494186
0.14999999,,0.97603506,0.9257067,137.6023,0.9318951,-0.16115889,3.600776,-0.85177404,,1.0070521,0.18177319,-0.30407602,0.78334683,-0.45454547,757,-0.7241926,3.5455654,15140,993.6915266513824,0.9318951,1.060864e-09,1.5316403,0.05610833
0.14999999,,0.97603506,0.89704216,137.67047,0.9318951,-0.42411572,4.904624,-0.85302,,1.043551,0.18162334,-0.5223863,0.7834967,-0.13131313,758,-0.7239185,4.3963428,15160,995.5442395210266,0.9318951,1.0580667e-09,1.5320027,4.108608
0.14999999,,0.97603506,0.9296104,137.70593,0.9318951,-1.0375953,6.5942593,-0.84893274,,0.9696042,0.1814307,-0.3016633,0.7836893,-1.0,759,-0.72330713,0.0022654226,15180,997.2093570232391,0.9318951,1.0552804e-09,1.5307277,1.069445e-09
0.14999999,,0.97603506,0.9228101,137.74823,0.9318951,-0.40071955,3.6061285,-0.8502494,,1.0131114,0.18124765,-0.66452265,0.78387237,-0.41414142,760,-0.7232724,0.00091649225,15200,998.9968149662018,0.9318951,1.0525052e-09,1.5306014,0.123499945
0.14999999,,0.97603506,0.9268466,137.78656,0.9318951,-0.22520368,3.6090033,-0.85140187,,1.015959,0.18105984,-0.30317295,0.7840602,-0.3939394,761,-0.7227045,3.597837,15220,1000.5685284137726,0.9318951,1.049741e-09,1.5298222,0.17864949
0.14999999,,0.97603506,0.9146558,137.83698,0.9318951,-0.87861556,6.563302,-0.8524803,,0.9708199,0.18088841,-0.4265357,0.7842316,-1.0,762,-0.72229636,6.5536356e-06,15240,1002.4161348342896,0.9318951,1.0469877e-09,1.5296487,1.0732457e-09
0.14999999,,0.97603506,0.92743117,137.87463,0.9318951,-0.35306153,4.0126047,-0.8537918,,1.0207345,0.18070066,-0.34028488,0.78441936,-0.25252524,763,-0.72183657,0.00061591435,15260,1004.0221354961395,0.9318951,1.0442451e-09,1.5293448,1.4168024
0.14999999,,0.97603506,0.92576003,137.91406,0.9318951,-0.48347557,3.652388,-0.8532464,,1.0190675,0.18051583,-0.31473115,0.7846042,-0.35353535,764,-0.7212782,3.6433647,15280,1005.7819607257843,0.9318951,1.0415132e-09,1.5282744,0.35386625
0.14999999,,0.97603506,0.92693084,137.95221,0.9318951,-0.30398077,3.6023595,-0.85409135,,0.9973414,0.18032968,-0.29704952,0.78479034,-0.5151515,765,-0.7207001,3.5005987,15300,1007.4529891014099,0.9318951,1.0387922e-09,1.5280766,0.014996845
0.14999999,,0.97603506,0.92160535,137.99567,0.9318951,-0.3084176,3.681081,-0.8553781,,1.0210557,0.18015105,-0.34069943,0.784969,-0.33333334,766,-0.72020894,3.6683238,15320,1009.2765574455261,0.9318951,1.0360817e-09,1.5274622,0.48525134
0.14999999,,0.97603506,0.9215222,138.0393,0.9318951,-0.65758395,3.7261376,-0.8560494,,1.0223593,0.179973,-0.33380887,0.785147,-0.3131313,767,-0.7196793,3.7117245,15340,1011.0321412086487,0.9318951,1.0333818e-09,1.526727,0.65250325
0.14999999,,0.97603506,0.9311248,138.07324,0.9318951,-0.92882836,3.6816537,-0.856502,,0.9973016,0.17978287,-0.32615918,0.78533715,-0.8181818,768,-0.7191391,2.0775561,15360,1012.6540396213531,0.9318951,1.0306924e-09,1.5286393,1.7514861e-06
0.14999999,,0.97603506,0.92594,138.11249,0.9318951,-1.040291,6.565028,-0.8578032,,0.9709674,0.17960012,-0.39269635,0.7855199,-1.0,769,-0.71871966,3.5194802,15380,1014.2834475040436,0.9318951,1.0280136e-09,1.5272653,1.0789744e-09
0.14999999,,0.97603506,0.92200637,138.15558,0.9318951,-0.7041287,6.517922,-0.8591028,,0.97232807,0.17942286,-0.6727576,0.78569716,-1.0,770,-0.7187002,5.027206,15400,1015.9197020530701,0.9318951,1.0253451e-09,1.5262882,1.0803767e-09
0.14999999,,0.97603506,0.93053013,138.19019,0.9318951,-0.52256286,3.68483,-0.8604006,,0.98248285,0.17923498,-0.32559064,0.78588504,-0.6969697,771,-0.71822864,3.6789713,15420,1017.6779563426971,0.9318951,1.0226872e-09,1.5273976,0.00010746076
0.14999999,,0.97603506,0.9288467,138.22644,0.9318951,-0.5663305,3.609598,-0.86169666,,0.9947657,0.17904985,-0.3019813,0.78607017,-0.53535354,772,-0.71771353,3.5841708,15440,1019.4383208751678,0.9318951,1.0200393e-09,1.526866,0.009380003
0.14999999,,0.97603506,0.9301173,138.26147,0.9318951,-0.48780924,3.613872,-0.86297905,,0.992011,0.17886347,-0.30844983,0.78625655,-0.5555556,773,-0.717192,3.6112404,15460,1021.5626394748688,0.9318951,1.0174019e-09,1.5261766,0.0057250895
0.14999999,,0.97603506,0.92901284,138.29755,0.9318951,-0.45616,3.5560422,-0.8642644,,1.0060321,0.17867905,-0.28901875,0.78644097,-0.4949495,774,-0.7166504,3.5468762,15480,1023.878737449646,0.9318951,1.0147746e-09,1.5255147,0.023968445
0.14999999,,0.97603506,0.93092763,138.33179,0.9318951,-0.46533,3.528235,-0.86552465,,1.0148692,0.1784926,-0.28267413,0.7866274,-0.45454547,775,-0.716084,3.528235,15500,1025.7679378986359,0.9318951,1.0121575e-09,1.524821,0.056885194
0.14999999,,0.97603506,0.92578006,138.3711,0.9318951,-0.6034315,3.5225055,-0.8667407,,1.0124437,0.17831331,-0.27996325,0.7868067,-0.47474748,776,-0.7155042,3.5119584,15520,1027.6120536327362,0.9318951,1.0095504e-09,1.5240989,0.037330206
0.14999999,,0.97603506,0.9310458,138.40515,0.9318951,-0.9215976,3.638007,-0.8679805,,0.9833271,0.17812759,-0.30660447,0.78699243,-0.6363636,777,-0.71496314,3.5278387,15540,1029.0732457637787,0.9318951,1.0069535e-09,1.5238179,0.00066262955
0.14999999,,0.97603506,0.9263208,138.44397,0.9318951,-0.8679441,3.6836069,-0.8692658,,0.9976457,0.17794853,-0.38299367,0.7871715,-0.83838385,778,-0.71455914,3.3444314,15560,1030.633365392685,0.9318951,1.0043667e-09,1.5231498,8.3885567e-07
0.14999999,,0.97603506,0.92796856,138.48108,0.9318951,-0.6449087,3.670961,-0.8705503,,0.9987696,0.17776775,-0.33333832,0.78735226,-0.83838385,779,-0.71407443,3.6404302,15580,1032.133557319641,0.9318951,1.0017897e-09,1.5222943,8.39934e-07
0.14999999,,0.97603506,0.9309871,138.51532,0.9318951,-0.14204839,7.815765,-0.87183315,,1.0695024,0.1775837,-0.30941218,0.7875363,0.07070707,780,-0.71355855,4.1387124e-05,15600,1033.6664328575134,0.9318951,9.992226e-10,1.5219672,5.792444
0.14999999,,0.97603506,0.9075113,138.57288,0.9318951,-0.20526469,4.4075303,-0.8657156,,1.0244156,0.1774301,-0.55826676,0.7876899,-0.1919192,781,-0.71327466,4.39813,15620,1035.1701936721802,0.9318951,9.966655e-10,1.5214273,2.650312
0.14999999,,0.97603506,0.90750533,138.6305,0.9318951,-0.65426284,3.591408,-0.86360747,,0.9905125,0.17727679,-0.45093334,0.7878432,-0.57575756,782,-0.7129098,0.19765784,15640,1036.4346451759338,0.9318951,9.94118e-10,1.5207632,0.0034292666
0.14999999,,0.97603506,0.93049455,138.6651,0.9318951,-0.6339293,3.632897,-0.86488104,,0.9834901,0.17709464,-0.31006718,0.7880254,-0.67676765,783,-0.7124086,3.585844,15660,1038.217722415924,0.9318951,9.915805e-10,1.5207499,0.0002010557
0.14999999,,0.97603506,0.9312121,138.69904,0.9318951,-0.70034033,3.6078892,-0.8661571,,0.9857762,0.17691201,-0.30444363,0.788208,-0.6363636,784,-0.7119104,3.605619,15680,1040.305697441101,0.9318951,9.890524e-10,1.5200442,0.0006614224
0.14999999,,0.97603506,0.9302522,138.73389,0.9318951,-0.79861474,3.6265984,-0.867431,,0.99576235,0.17673111,-0.306396,0.7883889,-0.7979798,785,-0.7114132,2.9233284,15700,1042.3061714172363,0.9318951,9.865342e-10,1.5195949,3.6773854e-06
0.14999999,,0.97603506,0.9290771,138.76996,0.9318951,0.8893165,34.14598,-0.868704,,1.0530586,0.17655212,-0.30669165,0.7885679,1.0,786,-0.71090496,2.1722924e-31,15720,1043.8077714443207,0.9318951,9.840255e-10,1.5196644,1.8356773e-09
0.14999999,,0.97603506,0.11807117,139.61694,0.9318951,0.3272501,12.85542,-0.8699755,,0.9128078,0.17740399,-1.9821945,0.78771603,0.37373737,787,-0.71247166,0.052508675,15740,1045.3246660232544,0.9318951,9.815264e-10,1.5194626,0.31369573
0.14999999,,0.97603506,0.43843442,140.14368,0.9318951,-0.43345037,4.421366,-0.8708468,,1.024252,0.17784727,-1.4909399,0.78727275,-0.1919192,788,-0.71357554,0.02958213,15760,1046.9431805610657,0.9318951,9.790369e-10,1.5193076,2.6639462
0.14999999,,0.97603506,0.9296747,140.17908,0.9318951,-0.7921807,3.5345898,-0.8687401,,1.0057112,0.17766678,-0.281288,0.78745323,-0.5151515,789,-0.7129987,3.037803,15780,1048.277456998825,0.9318951,9.76557e-10,1.5202801,0.01521815
0.14999999,,0.97603506,0.92939985,140.21484,0.9318951,-0.98865885,3.6301634,-0.8699874,,1.0004768,0.17748713,-0.31022993,0.7876329,-0.7979798,790,-0.71248287,3.6243105,15800,1050.033340215683,0.9318951,9.740861e-10,1.5221946,3.6867998e-06
0.14999999,,0.97603506,0.924149,140.2558,0.9318951,-1.0530081,6.6305966,-0.8712525,,0.9697048,0.17731458,-0.51168495,0.78780544,-1.0,791,-0.71222967,4.42384,15820,1052.0052814483643,0.9318951,9.716247e-10,1.5202668,1.0935831e-09
0.14999999,,0.97603506,0.921706,140.29926,0.9318951,-0.8263967,6.583791,-0.87251586,,0.9712308,0.17714554,-0.73093677,0.7879745,-1.0,792,-0.712294,5.189706,15840,1053.695699930191,0.9318951,9.691727e-10,1.5195072,1.094967e-09
0.14999999,,0.97603506,0.9289467,140.33539,0.9318951,-0.77261597,3.6248791,-0.8737777,,1.0027771,0.17696774,-0.31096494,0.7881523,-0.8181818,793,-0.7118266,3.6242478,15860,1055.331976890564,0.9318951,9.667299e-10,1.5203043,1.7820074e-06
0.14999999,,0.97603506,0.9296221,140.37091,0.9318951,-0.9844396,3.6019318,-0.87503797,,1.0020157,0.17678958,-0.302003,0.78833044,-0.7979798,794,-0.7113082,3.546242,15880,1057.150768995285,0.9318951,9.642963e-10,1.5194237,3.7054676e-06
0.14999999,,0.97603506,0.92440104,140.41162,0.9318951,0.64940286,16.137028,-0.8762966,,0.96881175,0.1766184,-0.48927662,0.7885016,0.65656567,795,-0.7110276,4.4481105e-26,15900,1059.1903610229492,0.9318951,9.618719e-10,1.517512,0.0005235197
0.14999999,,0.97603506,0.29100472,141.08575,0.9318951,-0.8915076,3.6275191,-0.877553,,1.0047106,0.17724341,-1.7731291,0.7878766,-0.83838385,796,-0.7124094,6.7970804e-21,15920,1061.0511882305145,0.9318951,9.594567e-10,1.5173182,8.4583655e-07
0.14999999,,0.97603506,0.9268009,141.12408,0.9318951,-0.7377337,3.6155996,-0.8788085,,1.0056447,0.17706907,-0.33630216,0.78805095,-0.83838385,797,-0.7119331,3.4965248,15940,1062.838240146637,0.9318951,9.570505e-10,1.5164014,8.468996e-07
0.14999999,,0.97603506,0.9300558,141.15912,0.9318951,-0.6405006,3.5916066,-0.8800624,,0.987652,0.17689115,-0.29624093,0.78822887,-0.67676765,798,-0.71140635,3.2930872,15960,1065.1875967979431,0.9318951,9.546535e-10,1.5155165,0.00020413112
0.14999999,,0.97603506,0.93059635,141.19366,0.9318951,-0.51312387,3.5816326,-0.8813145,,0.9880464,0.17671293,-0.29759836,0.7884071,-0.65656567,799,-0.71090513,3.5610113,15980,1067.3175542354584,0.9318951,9.522653e-10,1.5148753,0.00037384857
0.14999999,,0.97603506,0.929843,141.22894,0.9318951,-0.35883746,3.5636811,-0.88256484,,1.0162865,0.1765362,-0.28508142,0.7885838,-0.41414142,800,-0.7103888,2.8449342,16000,1068.9419803619385,0.9318951,9.498861e-10,1.5161864,0.12755609
0.14999999,,0.97603506,0.9253916,141.26868,0.9318951,-0.408003,3.6559918,-0.8836546,,1.0183326,0.17636538,-0.310746,0.78875464,-0.35353535,801,-0.7098709,3.6266263,16020,1070.510743379593,0.9318951,9.475157e-10,1.5156502,0.36479193
0.14999999,,0.97603506,0.929024,141.30469,0.9318951,-0.5449239,3.5422003,-0.884447,,1.0183882,0.17619038,-0.28740397,0.78892964,-0.41414142,802,-0.7093226,3.5422003,16040,1072.6107003688812,0.9318951,9.451544e-10,1.5149873,0.12779641
0.14999999,,0.97603506,0.9288248,141.341,0.9318951,-0.48147747,3.527161,-0.88553375,,1.0018977,0.17601615,-0.2834761,0.78910387,-0.53535354,803,-0.70877063,3.5240898,16060,1074.1372332572937,0.9318951,9.428018e-10,1.5145242,0.009606281
0.14999999,,0.97603506,0.9315218,141.37457,0.9318951,-0.8248973,3.5000627,-0.8867663,,1.0103084,0.175839,-0.27387738,0.789281,-0.4949495,804,-0.7082286,3.4834585,16080,1075.573626756668,0.9318951,9.404579e-10,1.5138626,0.024513895
0.14999999,,0.97603506,0.92821145,141.4115,0.9318951,-0.70558405,3.6163034,-0.88797885,,1.0059515,0.17566645,-0.30113953,0.78945357,-0.83838385,805,-0.7077112,3.5797002,16100,1077.4863414764404,0.9318951,9.381228e-10,1.5141633,8.54701e-07
0.14999999,,0.97603506,0.9297222,141.4469,0.9318951,0.31971708,11.1213045,-0.8892203,,0.98750013,0.17549247,-0.2914736,0.78962755,0.25252524,806,-0.7071889,4.920995e-09,16120,1079.033349275589,0.9318951,9.357964e-10,1.5129716,1.6740909
0.14999999,,0.97603506,0.4406774,141.97137,0.9318951,-0.61526114,3.5645049,-0.88838536,,0.99082965,0.17592484,-1.4902964,0.7891952,-0.67676765,807,-0.7081796,3.0816953e-09,16140,1080.5621101856232,0.9318951,9.334787e-10,1.5129807,0.00020583734
0.14999999,,0.97603506,0.9299635,142.00653,0.9318951,-0.6210386,3.5478928,-0.88962346,,0.99173456,0.17575067,-0.2863925,0.78936934,-0.6363636,808,-0.70767003,3.5067096,16160,1082.0711324214935,0.9318951,9.311696e-10,1.5122706,0.0006771273
0.14999999,,0.97603506,0.9286156,142.04303,0.9318951,-0.50336385,3.5307653,-0.8908595,,0.9941883,0.17557853,-0.28382054,0.7895415,-0.61616164,809,-0.70715755,3.5306196,16180,1083.5691866874695,0.9318951,9.28869e-10,1.5117202,0.0011958962
0.14999999,,0.97603506,0.9301883,142.07794,0.9318951,-0.64108825,3.4817038,-0.89209336,,1.011771,0.1754049,-0.26956126,0.7897151,-0.4949495,810,-0.70662546,3.476998,16200,1085.0924072265625,0.9318951,9.265768e-10,1.5116837,0.02464483
0.14999999,,0.97603506,0.93064547,142.11249,0.9318951,-0.85435545,3.5260158,-0.8932967,,0.99432814,0.17523116,-0.28077784,0.78988886,-0.65656567,811,-0.70608705,3.503057,16220,1086.603996515274,0.9318951,9.242932e-10,1.5109156,0.00037835512
0.14999999,,0.97603506,0.92796105,142.1496,0.9318951,-0.6917254,3.6047418,-0.89452857,,1.0060074,0.1750611,-0.30947256,0.7900589,-0.83838385,812,-0.70560664,3.6037872,16240,1088.1405928134918,0.9318951,9.220181e-10,1.51124,8.603175e-07
0.14999999,,0.97603506,0.9296203,142.18506,0.9318951,-0.57522386,3.5148098,-0.89575934,,0.9955774,0.17488939,-0.27922386,0.79023063,-0.67676765,813,-0.70507616,3.4988472,16260,1089.7690715789795,0.9318951,9.197512e-10,1.5096478,0.00020736076
0.14999999,,0.97603506,0.9300413,142.2201,0.9318951,-0.6777638,3.4703765,-0.89698833,,1.0069017,0.1747176,-0.2690638,0.7904024,-0.53535354,814,-0.70454705,3.359929,16280,1091.4040393829346,0.9318951,9.1749275e-10,1.5096297,0.00971695
0.14999999,,0.97603506,0.9297023,142.25555,0.9318951,0.4927517,14.631001,-0.89820415,,0.9195166,0.17454672,-0.27424902,0.7905733,0.5151515,815,-0.70401186,6.458191e-14,16300,1093.4654412269592,0.9318951,9.152426e-10,1.5093828,0.020493113
0.14999999,,0.97603506,0.37482002,142.84589,0.9318951,-0.77479243,3.5030522,-0.89940524,,0.997881,0.17505622,-1.6651152,0.7900638,-0.67676765,816,-0.7052943,8.863055e-13,16320,1095.3495609760284,0.9318951,9.1300073e-10,1.5093544,0.00020811814
0.14999999,,0.97603506,0.9289691,142.88202,0.9318951,-1.1205751,3.5579548,-0.9006297,,1.0069329,0.17488617,-0.27933595,0.79023385,-0.8181818,817,-0.7047766,3.3725898,16340,1097.5470094680786,0.9318951,9.107673e-10,1.5094867,1.8305072e-06
0.14999999,,0.97603506,0.9192727,142.92792,0.9318951,-1.1655387,6.726019,-0.90185297,,0.968399,0.17472845,-1.1139328,0.79039156,-1.0,818,-0.7052696,5.865219,16360,1099.3343126773834,0.9318951,9.085418e-10,1.5115242,1.1275657e-09
