ReturnStepMax,IWMax,Regret/t,ReturnAbsMax,ReturnMin,Bound,ReturnMean,ReturnLastEpisode,DenMISELogLast,Iteration,LQGsigma_higher,ReturnMax,TimeElapsed,DenMISEMeanLog,LQGmu1_higher,IWMin,IWMean,Delta,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,TimestepsSoFar,Regret,LQGmu1_actor
0.9995205,3.9829257,0.096226275,0.9565261,,1.4347651,0.86889374,0.9562229,-0.56527114,1478,0.14999999,0.9565261,2810.064923286438,-0.7570315,-0.2929293,,0.99720216,2.7829325e-10,0.24450555,4.975272e-05,-0.70479405,29560,142.22241,-0.14903311
0.9995205,3.9521782,0.096168876,0.9565261,,1.4345087,0.86895114,0.9537211,-0.40765226,1479,0.14999999,0.9565261,2812.448581457138,-0.7567976,-0.1919192,,1.0110774,2.7791702e-10,1.0405104,3.838042,-0.705305,29580,142.23376,0.06431006
0.9995205,5.8593493,0.09614098,0.9565261,,1.4344797,0.86897904,0.9102763,-0.672141,1480,0.14999999,0.9565261,2815.244130373001,-0.7567334,0.09090909,,1.0234646,2.775416e-10,5.37007,5.1274076,-0.7052776,29600,142.2887,0.29653224
0.9995205,10.956074,0.096312225,0.9565261,,1.4349089,0.8688078,0.6154246,-1.2303436,1481,0.14999999,0.9565261,2819.0913479328156,-0.75703806,0.35353535,,1.0090401,2.7716693e-10,1.0186491,8.468194,-0.7023312,29620,142.63843,0.28978232
0.9995205,5.936993,0.09647584,0.9565261,,1.4342983,0.8686442,0.6262695,-1.2090784,1482,0.14999999,0.9565261,2821.6155223846436,-0.7573384,-1.0,,1.0068601,2.7679298e-10,2.963284e-11,7.8546313e-16,-0.7023186,29640,142.97717,-0.900283
0.9995205,4.0439157,0.09641683,0.9565261,,1.4340155,0.8687032,0.95612013,-0.41906622,1483,0.14999999,0.9565261,2824.015949487686,-0.7571064,-0.8181818,,0.9875206,2.7641986e-10,8.778619e-08,3.4814768,-0.70299315,29660,142.98608,-0.8734936
0.9995205,4.0356383,0.09635776,0.9565261,,1.4336267,0.86876225,0.95626396,-0.4115314,1484,0.14999999,0.9565261,2827.0994675159454,-0.7568823,-0.8181818,,0.9880945,2.7604743e-10,8.784532e-08,3.7498894,-0.7036672,29680,142.995,-0.6784824
0.9995205,7.899102,0.09629917,0.9565261,,1.4330076,0.86882085,0.9557602,-0.44631496,1485,0.14999999,0.9565261,2829.478842973709,-0.75668174,0.21212122,,1.0239809,2.756758e-10,3.6507509,9.198756e-08,-0.7043409,29700,143.00427,0.40723574
0.9995205,4.0301175,0.09649938,0.9565261,,1.4325776,0.86862063,0.57136816,-1.4712732,1486,0.14999999,0.9565261,2832.3494324684143,-0.75714743,-0.8181818,,0.9879579,2.7530486e-10,8.774803e-08,3.7272706e-14,-0.70255864,29720,143.39807,-0.7647153
0.9995205,4.021922,0.09644061,0.9565261,,1.4322491,0.8686794,0.9560682,-0.42657477,1487,0.14999999,0.9565261,2834.808423757553,-0.7569336,-0.8181818,,0.9885843,2.749347e-10,8.780712e-08,3.8237453,-0.70323133,29740,143.4071,-1.006848
0.9995205,5.9350343,0.09638202,0.9565261,,1.4323288,0.868738,0.95589817,-0.5532383,1488,0.14999999,0.9565261,2837.6862037181854,-0.75680494,-1.0,,1.0064156,2.7456531e-10,2.9679845e-11,4.619921,-0.7039036,29760,143.4165,-1.2399422
0.9995205,5.9154277,0.09632355,0.9565261,,1.4325374,0.86879647,0.9557462,-2.054835,1489,0.14999999,0.9565261,2841.1566832065582,-0.75767297,-1.0,,1.0075016,2.7419664e-10,2.9699777e-11,5.775546,-0.7045754,29780,143.42578,-0.901838
0.9995205,11.365525,0.09626496,0.9565261,,1.4316752,0.86885506,0.95605844,-0.41069362,1490,0.14999999,0.9565261,2843.5365431308746,-0.75743586,0.37373737,,1.0103971,2.7382868e-10,0.7919746,7.9456127e-16,-0.7052468,29800,143.43481,0.5862787
0.9995205,3.9714227,0.09651744,0.9565261,,1.4312543,0.8686026,0.49252754,-1.7837307,1491,0.14999999,0.9565261,2846.828001022339,-0.7581187,-0.1919192,,1.0084163,2.7346153e-10,1.040595,2.2642334e-05,-0.70538634,29820,143.90747,-0.24676003
0.9995205,4.0121274,0.09645915,0.9565261,,1.431253,0.86866087,0.9555367,-0.39801404,1492,0.14999999,0.9565261,2850.5029492378235,-0.75787216,-0.3131313,,0.99277496,2.7309505e-10,0.173442,3.5905428,-0.7053591,29840,143.91711,-0.43079853
0.9995205,4.1117105,0.09640044,0.9565261,,1.4312636,0.8687196,0.9562813,-0.43890473,1493,0.14999999,0.9565261,2852.884763479233,-0.75766367,-0.41414142,,0.98289526,2.7272937e-10,0.023677295,4.0997276,-0.7059129,29860,143.9259,-0.6381154
0.9995205,4.1743827,0.09634185,0.9565261,,1.4320395,0.86877817,0.95626014,-0.45278025,1494,0.14999999,0.9565261,2855.2723133563995,-0.75747156,-0.65656567,,0.9788851,2.7236435e-10,3.1257656e-05,4.1511984,-0.70656663,29880,143.9347,-1.1527495
0.9995205,5.915756,0.096283734,0.9565261,,1.4343358,0.8688363,0.9557123,-1.2547011,1495,0.14999999,0.9565261,2857.6591470241547,-0.7578185,-1.0,,1.0101758,2.7200014e-10,2.977891e-11,5.553255,-0.7072357,29900,143.94409,-0.83897823
0.9995205,5.8963823,0.09622526,0.9565261,,1.4322844,0.86889476,0.95633197,-0.40695798,1496,0.14999999,0.9565261,2860.040307998657,-0.757578,-1.0,,1.0088868,2.7163663e-10,2.979885e-11,2.2455742,-0.7079044,29920,143.953,-0.91958964
0.9995205,4.0114765,0.09616709,0.9565261,,1.4313635,0.86895293,0.955993,-0.41909677,1497,0.14999999,0.9565261,2862.421795606613,-0.7573468,-0.8181818,,0.9896843,2.712738e-10,8.8277325e-08,3.217984,-0.7085726,29940,143.96216,-1.0958464
0.9995205,5.8805456,0.096108854,0.9565261,,1.4328471,0.86901116,0.9560885,-0.88724154,1498,0.14999999,0.9565261,2864.816395998001,-0.75744075,-1.0,,1.0105128,2.7091177e-10,2.9838663e-11,5.266035,-0.7092404,29960,143.97107,-0.91917527
0.9995205,5.8614616,0.09605098,0.9565261,,1.4316127,0.86906904,0.95577824,-0.41569707,1499,0.14999999,0.9565261,2867.21222281456,-0.7572063,-1.0,,1.0100695,2.7055044e-10,2.9858588e-11,3.4858394,-0.7099077,29980,143.98047,-0.7511003
0.9995205,3.998934,0.09599292,0.9565261,,1.4305865,0.8691271,0.95622385,-0.42729136,1500,0.14999999,0.9565261,2869.7931520938873,-0.75698066,-0.8181818,,0.990237,2.7018981e-10,8.845429e-08,3.689439,-0.7105746,30000,143.98938,-0.58755064
0.9995205,4.1783695,0.09593499,0.9565261,,1.4309372,0.86918503,0.9560516,-0.45547646,1501,0.14999999,0.9565261,2872.182891368866,-0.7567866,-0.6363636,,0.97871405,2.6982994e-10,6.029549e-05,3.9777205,-0.71124107,30020,143.99841,-0.9101411
0.9995205,42.643764,0.09587729,0.9565261,,1.430182,0.8692427,0.9557391,-0.40781024,1502,0.14999999,0.9565261,2874.575569152832,-0.75656885,1.0,,1.0853974,2.6947075e-10,3.6844412e-08,2.4487875e-35,-0.711907,30040,144.00769,0.9281162
0.9995205,17.013145,0.096309125,0.9565261,,1.429952,0.8688109,0.22030404,-2.2181983,1503,0.14999999,0.9565261,2876.9735684394836,-0.75749105,0.61616164,,0.9789782,2.6911226e-10,0.009130385,2.8117573,-0.7125726,30060,144.75269,0.3906405
0.9995205,3.9936278,0.096503735,0.9565261,,1.4293613,0.8686163,0.5761615,-1.4387717,1504,0.14999999,0.9565261,2879.5218665599823,-0.7579602,-0.8181818,,0.990075,2.6875452e-10,8.8689625e-08,8.85418e-14,-0.7132316,30080,145.1416,-0.56525135
0.9995205,4.169516,0.09644562,0.9565261,,1.4299341,0.8686744,0.95595044,-0.45530957,1505,0.14999999,0.9565261,2883.310183286667,-0.75776625,-0.47474748,,0.9793505,2.683975e-10,0.0058107367,3.495477,-0.7138963,30100,145.15063,-0.39833286
0.9995205,4.133784,0.096387744,0.9565261,,1.4296296,0.8687323,0.95595515,-0.43307054,1506,0.14999999,0.9565261,2885.708907365799,-0.7575647,-0.43434343,,0.981784,2.680412e-10,0.015185921,3.9845927,-0.71455663,30120,145.15991,-0.33727604
0.9995205,4.000219,0.09632963,0.9565261,,1.4296559,0.8687904,0.95615345,-0.41701952,1507,0.14999999,0.9565261,2888.1096415519714,-0.7573512,-0.2929293,,0.99560124,2.6768557e-10,0.24706574,3.8632083,-0.7152104,30140,145.16882,-0.30027524
0.9995205,3.992276,0.09627175,0.9565261,,1.4295123,0.86884826,0.9561912,-0.40717044,1508,0.14999999,0.9565261,2892.7796156406403,-0.75712234,-0.2929293,,0.99636704,2.6733069e-10,0.24718913,3.991443,-0.7157098,30160,145.17786,-0.43865812
0.9995205,4.116651,0.096214175,0.9565261,,1.4296379,0.86890584,0.95575297,-0.4372722,1509,0.14999999,0.9565261,2897.2926325798035,-0.7569132,-0.43434343,,0.9835701,2.6697647e-10,0.015211033,4.116651,-0.71620876,30180,145.18713,-0.21451256
0.9995205,3.9630234,0.09615642,0.9565261,,1.4292355,0.8689636,0.9559875,-0.39846927,1510,0.14999999,0.9565261,2903.2048428058624,-0.7566871,-0.21212122,,1.006592,2.6662297e-10,0.81709594,3.9611077,-0.7168612,30200,145.19617,-0.46405503
0.9995205,4.1073184,0.09609872,0.9565261,,1.4292014,0.8690213,0.9561947,-0.4401452,1511,0.14999999,0.9565261,2907.1709451675415,-0.75647366,-0.43434343,,0.984185,2.6627017e-10,0.015222802,4.049969,-0.71698225,30220,145.2052,-0.4999254
0.9995205,4.1315126,0.09604108,0.9565261,,1.4289944,0.86907893,0.956221,-0.44423103,1512,0.14999999,0.9565261,2909.6534984111786,-0.75627804,-0.47474748,,0.982595,2.6591807e-10,0.0058324947,4.0891013,-0.7176337,30240,145.21411,-0.64766777
0.9995205,4.165295,0.095983446,0.9565261,,1.4293704,0.8691366,0.95617974,-0.44756585,1513,0.14999999,0.9565261,2915.009201526642,-0.75608593,-0.6363636,,0.9793034,2.655667e-10,6.0722105e-05,4.1491675,-0.71829104,30260,145.2229,-0.50703347
0.9995205,10.515787,0.095926106,0.9565261,,1.4289913,0.8691939,0.9559971,-0.44200101,1514,0.14999999,0.9565261,2919.536393404007,-0.75589246,0.33333334,,1.0176598,2.65216e-10,1.3120323,6.32543e-07,-0.7189517,30280,145.23206,0.33259928
0.9995205,4.1344914,0.09610289,0.9565261,,1.4285991,0.8690171,0.6013448,-1.3132017,1515,0.14999999,0.9565261,2922.804769515991,-0.75625,-0.4949495,,0.98260415,2.64866e-10,0.003516086,2.4309766e-06,-0.71874577,30300,145.59595,-0.3733767
0.9995205,4.067524,0.09604555,0.9565261,,1.4281187,0.86907446,0.95603025,-0.4156514,1516,0.14999999,0.9565261,2925.5823061466217,-0.7560372,-0.41414142,,0.9870522,2.645167e-10,0.023998877,3.8841527,-0.7194033,30320,145.6051,-0.43942565
0.9995205,4.075864,0.09598839,0.9565261,,1.4279848,0.8691316,0.95580053,-0.42746553,1517,0.14999999,0.9565261,2928.0738122463226,-0.7558295,-0.43434343,,0.9866596,2.6416805e-10,0.015269526,4.0758243,-0.7200469,30340,145.61438,-0.4109177
0.9995205,4.0512047,0.09593117,0.9565261,,1.4278498,0.86918885,0.9560416,-0.41970396,1518,0.14999999,0.9565261,2930.5944323539734,-0.7556173,-0.41414142,,0.9886458,2.638201e-10,0.024029914,4.0456996,-0.7206958,30360,145.62354,-0.6289617
0.9995205,4.150626,0.09587377,0.9565261,,1.428132,0.86924624,0.95623094,-0.44527435,1519,0.14999999,0.9565261,2933.418185710907,-0.755421,-0.6363636,,0.97973514,2.6347288e-10,6.0907405e-05,4.146391,-0.7213385,30380,145.63232,-0.5803721
0.9995205,4.1434035,0.09581655,0.9565261,,1.4278983,0.86930346,0.9563356,-0.44223586,1520,0.14999999,0.9565261,2935.908746957779,-0.75522864,-0.61616164,,0.9807709,2.631263e-10,0.0001149148,4.0226994,-0.7219966,30400,145.64111,-0.6066565
0.9995205,4.134858,0.09575933,0.9565261,,1.4277675,0.8693607,0.9562955,-0.4411923,1521,0.14999999,0.9565261,2939.0053284168243,-0.7550352,-0.61616164,,0.98161435,2.6278044e-10,0.00011499044,4.126238,-0.7226542,30420,145.6499,-0.75346136
0.9995205,7.5947356,0.09570253,0.9565261,,1.4276075,0.8694175,0.9559074,-0.42356858,1522,0.14999999,0.9565261,2943.182314634323,-0.7548299,0.1919192,,1.0228329,2.6243524e-10,4.151261,9.621766e-09,-0.72331136,30440,145.6593,0.06059575
0.9995205,4.12404,0.095678985,0.9565261,,1.4268794,0.86944103,0.90522,-0.6815098,1523,0.14999999,0.9565261,2946.592255592346,-0.7547677,-0.65656567,,0.9812876,2.620908e-10,3.171984e-05,5.7160112e-05,-0.7212444,30460,145.71912,-0.6797757
0.9995205,4.1156034,0.095622,0.9565261,,1.4267207,0.869498,0.9562168,-0.43462902,1524,0.14999999,0.9565261,2952.690642595291,-0.75457025,-0.65656567,,0.9820934,2.6174693e-10,3.174066e-05,4.058605,-0.72190076,30480,145.7279,-0.53855205
0.9995205,5.6637897,0.09556526,0.9565261,,1.4267082,0.86955476,0.95613354,-0.43316996,1525,0.14999999,0.9565261,2957.4524223804474,-0.7543716,0.07070707,,1.0179765,2.6140376e-10,5.467363,0.0010728182,-0.7225567,30500,145.73694,0.116328105
0.9995205,5.6465325,0.095528245,0.9565261,,1.4265125,0.8695918,0.9260645,-0.79849,1526,0.14999999,0.9565261,2962.0978026390076,-0.7543896,0.07070707,,1.0190272,2.6106128e-10,5.4514036,5.6430283,-0.71963346,30520,145.77612,0.04139287
0.9995205,4.098783,0.09548062,0.9565261,,1.4262489,0.8696394,0.94217944,-0.6405382,1527,0.14999999,0.9565261,2967.8240473270416,-0.7543031,-0.5151515,,0.9847618,2.6071945e-10,0.002075038,0.00517235,-0.7167226,30540,145.79895,-0.39690864
0.9995205,5.158893,0.095424056,0.9565261,,1.4262087,0.86969596,0.9560207,-0.41502777,1528,0.14999999,0.9565261,2970.2025611400604,-0.7540914,0.030303031,,1.0185759,2.603783e-10,5.158016,0.06976903,-0.7173759,30560,145.80798,0.07084052
0.9995205,5.9543767,0.095370054,0.9565261,,1.4260783,0.86974996,0.9522605,-0.69571215,1529,0.14999999,0.9565261,2974.6539916992188,-0.7540418,-1.0,,1.0051132,2.6003782e-10,3.000085e-11,4.5727772e-11,-0.71466017,30580,145.8208,-0.9516299
0.9995205,5.148264,0.09531367,0.9565261,,1.4260882,0.86980635,0.9560404,-0.45363832,1530,0.14999999,0.9565261,2978.831341981888,-0.7538428,0.030303031,,1.0194907,2.5969804e-10,5.1473913,2.072159e-09,-0.715314,30600,145.82996,-0.012854073
0.9995205,4.7515593,0.09525925,0.9565261,,1.4257104,0.86986077,0.9532523,-0.5470465,1531,0.14999999,0.9565261,2982.7541201114655,-0.7536954,-0.01010101,,1.0187361,2.593589e-10,4.527483,4.595417,-0.7126087,30620,145.84192,-0.09870615
0.9995205,4.0729074,0.09520316,0.9565261,,1.4255322,0.86991686,0.95576036,-0.44937548,1532,0.14999999,0.9565261,2985.803455591202,-0.7534851,-0.45454547,,0.9865692,2.5902042e-10,0.009442201,0.25000927,-0.7103088,30640,145.8512,-0.40570262
0.9995205,4.02954,0.09514713,0.9565261,,1.4254513,0.8699729,0.9557922,-0.41698748,1533,0.14999999,0.9565261,2990.323160171509,-0.75327474,-0.3939394,,0.9897599,2.586826e-10,0.03675272,4.023266,-0.71095514,30660,145.86047,-0.55544007
0.9995205,4.1180315,0.095090985,0.9565261,,1.4252934,0.87002903,0.9560778,-0.4339265,1534,0.14999999,0.9565261,2997.3898549079895,-0.7530737,-0.61616164,,0.9826844,2.5834546e-10,0.00011372438,3.7816944,-0.71158326,30680,145.86963,-0.68151855
0.9995205,4.016421,0.09503478,0.9565261,,1.4251399,0.87008524,0.95626533,-0.43353692,1535,0.14999999,0.9565261,3001.5579028129578,-0.7528772,-0.8181818,,0.9878998,2.5800895e-10,8.86012e-08,2.7092648,-0.71223485,30700,145.87842,-0.7139963
0.9995205,4.107672,0.09497869,0.9565261,,1.4258728,0.8701413,0.95633966,-0.4288118,1536,0.14999999,0.9565261,3006.6715059280396,-0.7526746,-0.6363636,,0.9839897,2.576731e-10,6.0394763e-05,3.5717785,-0.71288615,30720,145.8872,-0.60831964
0.9995205,4.0993834,0.09492248,0.9565261,,1.4257069,0.87019753,0.95643675,-0.4326594,1537,0.14999999,0.9565261,3013.5646319389343,-0.75247717,-0.6363636,,0.9847654,2.573379e-10,6.043411e-05,4.0283785,-0.7135369,30740,145.89587,-0.6640807
0.9995205,4.091139,0.09486663,0.9565261,,1.4255384,0.8702534,0.9560329,-0.42972532,1538,0.14999999,0.9565261,3016.0953283309937,-0.75227743,-0.6363636,,0.98553365,2.570034e-10,6.047343e-05,4.0182037,-0.71418726,30760,145.9049,-0.43368387
0.9995205,4.05579,0.0948109,0.9565261,,1.4249916,0.8703091,0.9561435,-0.41792235,1539,0.14999999,0.9565261,3019.483117580414,-0.75207007,-0.47474748,,0.9881921,2.566695e-10,0.0058162063,3.8908682,-0.71483725,30780,145.91394,-0.4752017
0.9995205,4.047758,0.09475505,0.9565261,,1.42487,0.87036496,0.9562806,-0.41993755,1540,0.14999999,0.9565261,3022.379023551941,-0.75186247,-0.47474748,,0.98898596,2.5633629e-10,0.005819965,4.0475607,-0.715483,30800,145.92273,-0.2404216
0.9995205,4.257872,0.09469944,0.9565261,,1.4253417,0.8704206,0.9559988,-0.4012362,1541,0.14999999,0.9565261,3025.323215007782,-0.75164247,-0.09090909,,1.0149724,2.5600372e-10,2.842784,2.4173267,-0.71612835,30820,145.93188,-0.03269171
0.9995205,4.46253,0.09464598,0.9565261,,1.425184,0.87047404,0.9529449,-0.52108914,1542,0.14999999,0.9565261,3029.52898812294,-0.7514837,-0.05050505,,1.0180873,2.556718e-10,3.7222114,4.4469533,-0.71493405,30840,145.94409,-0.18756306
0.9995205,3.977284,0.094590485,0.9565261,,1.4249871,0.87052953,0.9560274,-0.4067546,1543,0.14999999,0.9565261,3033.376268386841,-0.751249,-0.21212122,,1.0044874,2.5534047e-10,0.81408656,3.9413917,-0.71317136,30860,145.95312,-0.17064962
0.9995205,4.0100646,0.09453678,0.9565261,,1.424871,0.87058324,0.9534915,-0.40964612,1544,0.14999999,0.9565261,3037.745789051056,-0.7510251,-0.17171717,,1.0095055,2.5500982e-10,1.3268731,4.0060363,-0.71329176,30880,145.96472,-0.3259679
0.9995205,3.9675794,0.09448147,0.9565261,,1.4246798,0.87063855,0.95602673,-0.40152225,1545,0.14999999,0.9565261,3040.171911716461,-0.75079334,-0.3131313,,0.9960125,2.546798e-10,0.17478634,3.9592001,-0.7130802,30900,145.97388,-0.20365986
0.9995205,3.956895,0.09442741,0.9565261,,1.4244478,0.8706926,0.9543129,-0.39838192,1546,0.14999999,0.9565261,3044.341986179352,-0.7505682,-0.21212122,,1.0061172,2.5435049e-10,0.8144471,3.9549677,-0.71361417,30920,145.98474,-0.06975061
0.9995205,4.142558,0.094373524,0.9565261,,1.4242095,0.8707465,0.95396113,-0.47239456,1547,0.14999999,0.9565261,3048.280519723892,-0.7503849,-0.11111111,,1.0158521,2.5402175e-10,2.410459,4.106457,-0.7137341,30940,145.99585,-0.19714317
0.9995205,3.959236,0.09431881,0.9565261,,1.4238617,0.8708012,0.95544714,-0.3961837,1548,0.14999999,0.9565261,3051.285992383957,-0.75014645,-0.1919192,,1.0090505,2.5369365e-10,1.0483629,3.9501708,-0.71282333,30960,146.0055,-0.28545755
0.9995205,3.9393196,0.09426385,0.9565261,,1.4236889,0.87085617,0.95586646,-0.39192426,1549,0.14999999,0.9565261,3054.1423485279083,-0.7499094,-0.2929293,,0.99884945,2.533662e-10,0.24646898,3.9308872,-0.71279216,30980,146.01477,-0.17759807
0.9995205,3.972257,0.094209135,0.9565261,,1.4236388,0.8709109,0.9557342,-0.3977901,1550,0.14999999,0.9565261,3056.659594297409,-0.74968356,-0.17171717,,1.0121431,2.5303937e-10,1.3268554,3.9558797,-0.7132784,31000,146.02417,-0.3423562
0.9995205,3.9375243,0.09415442,0.9565261,,1.4233797,0.8709656,0.95568496,-0.39702737,1551,0.14999999,0.9565261,3059.235335588455,-0.7494488,-0.3131313,,0.9978738,2.5271318e-10,0.17478418,3.8815281,-0.7130677,31020,146.03345,-0.35259688
0.9995205,3.9437416,0.09409982,0.9565261,,1.423227,0.8710202,0.9557992,-0.3969901,1552,0.14999999,0.9565261,3061.443958044052,-0.74922335,-0.33333334,,0.9968035,2.523876e-10,0.121751875,3.923269,-0.71359956,31040,146.04285,-0.38146728
0.9995205,3.9654837,0.09404528,0.9565261,,1.4230726,0.87107474,0.95567966,-0.40051147,1553,0.14999999,0.9565261,3065.293690443039,-0.74900126,-0.37373737,,0.99444747,2.520627e-10,0.05592084,3.964442,-0.7141652,31060,146.05237,-0.3711083
0.9995205,6.0277014,0.093990624,0.9565261,,1.4230412,0.8711294,0.9561619,-0.3966431,1554,0.14999999,0.9565261,3068.851176738739,-0.7487785,-1.0,,1.0026348,2.5173838e-10,3.0004225e-11,0.0006026511,-0.71477294,31080,146.0614,-1.0798758
0.9995205,3.9455686,0.09393597,0.9565261,,1.4229566,0.87118405,0.9559888,-0.8274781,1555,0.14999999,0.9565261,3071.3038415908813,-0.7488281,-0.35353535,,0.9966234,2.5141472e-10,0.08339298,4.927326e-05,-0.7154162,31100,146.07043,-0.3299445
0.9995205,6.012139,0.09388143,0.9565261,,1.4229041,0.8712386,0.9559603,-0.38818237,1556,0.14999999,0.9565261,3078.6639738082886,-0.74859875,-1.0,,1.0033103,2.5109168e-10,3.0041216e-11,0.00018211968,-0.71600544,31120,146.07959,-1.1250495
0.9995205,5.9928474,0.09382731,0.9565261,,1.422916,0.8712927,0.9555546,-1.0762652,1557,0.14999999,0.9565261,3081.2224888801575,-0.74880785,-1.0,,1.0041528,2.5076924e-10,3.0060534e-11,5.5121207,-0.7166479,31140,146.08911,-0.8593241
0.9995205,3.9293766,0.093773186,0.9565261,,1.4228135,0.87134683,0.9556831,-0.4132248,1558,0.14999999,0.9565261,3083.674297094345,-0.7485903,-0.33333334,,0.9988426,2.504474e-10,0.122202,0.008593631,-0.71729,31160,146.09863,-0.5438693
0.9995205,14.057714,0.09371889,0.9565261,,1.4225125,0.87140113,0.95608586,-0.4270576,1559,0.14999999,0.9565261,3086.133930206299,-0.7483853,0.47474748,,0.9903647,2.5012623e-10,0.17105097,3.9501336e-10,-0.7178532,31180,146.10767,0.3324152
0.9995205,4.0339837,0.09390074,0.9565261,,1.4221523,0.8712193,0.5876183,-1.3282037,1560,0.14999999,0.9565261,3088.561858892441,-0.74876475,-0.47474748,,0.9895442,2.4980565e-10,0.0058368766,5.1751103e-06,-0.71838474,31200,146.48523,-0.017929554
0.9995205,5.9852066,0.093847215,0.9565261,,1.4211133,0.8712728,0.9547974,-0.5380379,1561,0.14999999,0.9565261,3091.199711084366,-0.7486369,-1.0,,1.0030495,2.494857e-10,3.0132e-11,2.241141e-09,-0.7190218,31220,146.49548,-1.4351139
0.9995205,5.9925747,0.09379345,0.9565261,,1.4214315,0.87132657,0.955179,-5.0195427,1562,0.14999999,0.9565261,3094.3313212394714,-0.75136995,-1.0,,1.0042057,2.4916638e-10,3.015126e-11,5.9925747,-0.7196622,31240,146.50537,-1.0847535
0.9995205,5.9734945,0.09373951,0.9565261,,1.4213105,0.8713805,0.95570767,-0.84265876,1563,0.14999999,0.9565261,3098.8266196250916,-0.75142634,-1.0,,1.0048959,2.4884764e-10,3.0170588e-11,5.2657022,-0.7203022,31260,146.51477,-0.87854254
0.9995205,4.3321295,0.09368533,0.9565261,,1.4209609,0.8714347,0.95600915,-0.41332096,1564,0.14999999,0.9565261,3102.40305352211,-0.75120777,-0.07070707,,1.0167583,2.485295e-10,3.3003583,2.0235045e-06,-0.7209418,31280,146.52393,-0.03893424
0.9995205,4.4481735,0.093634605,0.9565261,,1.420799,0.8714854,0.95082,-0.5081008,1565,0.14999999,0.9565261,3104.8817677497864,-0.751042,-0.05050505,,1.0180191,2.48212e-10,3.7391448,4.407498,-0.719473,31300,146.53821,0.108864896
0.9995205,8.462289,0.09366351,0.9565261,,1.4211227,0.8714565,0.8263263,-0.78258264,1566,0.14999999,0.9565261,3108.2147760391235,-0.75105107,0.23232323,,1.0202581,2.4789512e-10,3.256555,4.145626,-0.7177254,31320,146.677,0.23479699
0.9995205,6.226535,0.09376031,0.9565261,,1.420418,0.8713597,0.71975505,-1.0900558,1567,0.14999999,0.9565261,3110.7229771614075,-0.75125563,0.11111111,,1.0209403,2.4757882e-10,5.328313,5.630945,-0.71628636,31340,146.92236,0.24261105
0.9995205,5.9697895,0.09389675,0.9565261,,1.4198021,0.8712233,0.65750337,-1.106775,1568,0.14999999,0.9565261,3114.003794670105,-0.7514696,-1.0,,1.004074,2.472631e-10,2.9966935e-11,1.0082435e-14,-0.71352977,31360,147.2301,-0.8605201
