LQGsigma_higher,TimestepsSoFar,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnMin,Regret,ReturnStepMax,ReturnMean,LQGmu1_actor,ReturnLastEpisode,Regret/t,Delta,LQGmu1_higher,Bound,IWFirstEpisode,DenMISELogLast,ReturnMax,Iteration,ReturnAbsMax,IWMax,IWMin,TimeElapsed,IWLastEpisode
0.14999999,26660,1.0317465,-0.66286325,-0.26153395,,221.27124,0.966089,0.7991251,-0.45523548,0.0047167526,0.16599494,3.4213005e-10,-0.25252524,1.3571606,2.5299344,-2.6579564,0.9215073,1333,0.9215073,3.9191256,,2299.0079543590546,2.4878594e-15
0.14999999,26680,1.0010529,-0.66252625,-0.26038772,,221.32007,0.966089,0.79921293,-0.995093,0.9162786,0.16590708,3.4161726e-10,-0.7979798,1.356256,0.059951052,-0.24425644,0.9215073,1334,0.9215073,3.291938,,2301.2421131134033,0.24955194
0.14999999,26700,0.9753747,-0.6623661,-0.26109213,,221.37451,0.966089,0.7992964,-0.8639085,0.9106524,0.16582364,3.4110564e-10,-1.0,1.3570704,0.0005235661,-0.44942597,0.9215073,1335,0.9215073,5.989442,,2303.473640203476,4.1664834
0.14999999,26720,0.99995196,-0.66207016,-0.26184052,,221.42395,0.966089,0.7993836,-0.6793206,0.91577256,0.16573644,3.4059527e-10,-0.8181818,1.3560296,0.04054745,-0.24112113,0.9215073,1336,0.9215073,3.3095963,,2305.706964492798,3.231148
0.14999999,26740,1.0063723,-0.6617302,-0.26255837,,221.46924,0.966089,0.79947364,-0.18108582,0.91970366,0.16564637,3.4008596e-10,-0.37373737,1.3560188,3.4575634,-0.20699312,0.9215073,1337,0.9215073,3.4598038,,2307.94531083107,0.41067186
0.14999999,26760,1.034028,-0.66159546,-0.26072332,,221.55322,0.966089,0.7995346,-0.117234446,0.881194,0.1655854,3.3957775e-10,-0.23232323,1.3558408,2.2524219,-0.48718747,0.9215073,1338,0.9215073,4.0838313,,2311.840175628662,4.083807
0.14999999,26780,1.0360563,-0.66156363,-0.25978842,,221.66516,0.966089,0.7995747,0.19149174,0.8531101,0.16554534,3.3907077e-10,-0.1919192,1.3554654,1.6919833,-0.65229136,0.9215073,1339,0.9215073,4.5195355,,2317.543236017227,4.5110116
0.14999999,26800,0.9972975,-0.6621502,-0.25927216,,222.16602,0.966089,0.7993245,0.07276467,0.4644347,0.1657955,3.3856487e-10,0.15151516,1.3571614,0.008002807,-1.4825617,0.9215073,1340,0.9215073,11.341323,,2320.824838399887,11.304821
0.14999999,26820,1.0251204,-0.6625932,-0.26001215,,222.65051,0.966089,0.7990868,0.7978058,0.48054913,0.16603321,3.380601e-10,1.0,1.3549856,2.5080186e-18,-1.2513447,0.9215073,1341,0.9215073,44.428745,,2323.066467523575,4.684735e-08
0.14999999,26840,0.96485937,-0.6637086,-0.2607576,,223.43616,0.966089,0.7986251,-0.054442506,0.17942451,0.1664949,3.3755648e-10,0.01010101,1.3549616,0.13706477,-2.1731296,0.9215073,1342,0.9215073,8.525866,,2325.304356813431,2.400842e-05
0.14999999,26860,1.0012287,-0.6638718,-0.26140034,,223.63635,0.966089,0.79859996,-0.7183579,0.7648457,0.16652006,3.3705397e-10,-0.7979798,1.3549551,0.060011785,-0.84632564,0.9215073,1343,0.9215073,3.2942994,,2327.542588710785,2.8631657e-05
0.14999999,26880,0.9986224,-0.66353005,-0.26209998,,223.68262,0.966089,0.79868954,-0.5023214,0.9190724,0.16643047,3.3655256e-10,-0.67676765,1.3551679,0.43241063,-0.2051721,0.9215073,1344,0.9215073,3.2840197,,2329.659760951996,3.142173
0.14999999,26900,0.9858549,-0.66321874,-0.26252207,,223.7284,0.966089,0.7987792,-0.5538757,0.91927624,0.16634083,3.360523e-10,-0.57575756,1.3542726,1.3611627,-0.24292082,0.9215073,1345,0.9215073,3.3524303,,2331.8814327716827,3.0079563
0.14999999,26920,0.985346,-0.66291046,-0.2622538,,223.77356,0.966089,0.7988692,-0.5404142,0.9199432,0.16625082,3.355532e-10,-0.5555556,1.3542205,1.6207902,-0.23362716,0.9215073,1346,0.9215073,3.359708,,2333.880023956299,3.359345
0.14999999,26940,0.9855894,-0.66260344,-0.26179302,,223.82043,0.966089,0.7989579,-0.58750665,0.9183086,0.16616213,3.3505512e-10,-0.53535354,1.3541634,1.8948843,-0.2342576,0.9215073,1347,0.9215073,3.3652468,,2336.237045764923,3.3597612
0.14999999,26960,0.99228185,-0.6622887,-0.26112938,,223.86621,0.966089,0.7990472,-0.37691244,0.9192352,0.16607285,3.345582e-10,-0.61616164,1.3542058,0.90741396,-0.22349967,0.9215073,1348,0.9215073,3.3069968,,2339.6975791454315,3.2655697
0.14999999,26980,0.99817824,-0.6619958,-0.261198,,223.91797,0.966089,0.7991319,-0.26549602,0.9133758,0.16598815,3.340624e-10,-0.41414142,1.3540258,3.3130724,-0.25909713,0.9215073,1349,0.9215073,3.4146962,,2341.949310064316,3.3416967
0.14999999,27000,1.0365616,-0.6617589,-0.2594861,,223.97693,0.966089,0.79921114,-0.20729001,0.90615433,0.16590887,3.3356765e-10,-0.21212122,1.3546007,1.9684637,-0.33966845,0.9215073,1350,0.9215073,4.2841754,,2344.202540397644,3.5062308
0.14999999,27020,1.035572,-0.66156054,-0.2587695,,224.05322,0.966089,0.79927754,-0.1397025,0.8889613,0.16584247,3.3307404e-10,-0.23232323,1.3543072,2.2480252,-0.42965963,0.9215073,1351,0.9215073,4.0721097,,2348.3451459407806,4.0306
0.14999999,27040,1.0382265,-0.6614782,-0.25784683,,224.14478,0.966089,0.7993325,-0.13093737,0.87341565,0.16578752,3.325815e-10,-0.1919192,1.3540953,1.6887015,-0.5849171,0.9215073,1352,0.9215073,4.503371,,2354.869238615036,4.492943
0.14999999,27060,1.038986,-0.6614101,-0.25733796,,224.24023,0.966089,0.7993844,-0.098990984,0.86970973,0.1657356,3.3209005e-10,-0.1919192,1.3538485,1.6878424,-0.60655993,0.9215073,1353,0.9215073,4.49174,,2358.6419591903687,4.491119
0.14999999,27080,0.995422,-0.66140944,-0.25683007,,224.36682,0.966089,0.7994133,-0.018426754,0.8385112,0.1657067,3.3159972e-10,-0.05050505,1.3536965,0.35115755,-0.6986111,0.9215073,1354,0.9215073,7.100538,,2362.654810190201,5.076137
0.14999999,27100,1.0364308,-0.6616346,-0.25730905,,224.64526,0.966089,0.7993302,-0.51495075,0.6867439,0.16578984,3.3111042e-10,-0.15151516,1.3531395,1.1802163,-0.96071637,0.9215073,1355,0.9215073,5.0531654,,2365.2330119609833,4.689313
0.14999999,27120,0.9911277,-0.6612953,-0.25717613,,224.69226,0.966089,0.7994178,-0.73431003,0.9180995,0.16570222,3.3062225e-10,-0.61616164,1.3523669,0.9038338,-0.23697028,0.9215073,1356,0.9215073,3.314042,,2369.162635087967,2.6845555
0.14999999,27140,1.000362,-0.6609657,-0.257247,,224.73804,0.966089,0.7995061,-0.7790796,0.9193137,0.16561389,3.3013522e-10,-0.6969697,1.3521068,0.32403353,-0.2044236,0.9215073,1357,0.9215073,3.2659922,,2373.6924080848694,3.1633153
0.14999999,27160,0.99827087,-0.66063255,-0.2577449,,224.78479,0.966089,0.7995936,-0.79419065,0.9182975,0.16552639,3.296492e-10,-0.8181818,1.352295,0.040381715,-0.20858204,0.9215073,1358,0.9215073,3.3260922,,2378.3085124492645,3.1670043
0.14999999,27180,1.0009174,-0.6603033,-0.25845128,,224.83264,0.966089,0.7996803,-1.0237694,0.91737986,0.16543972,3.2916422e-10,-0.7979798,1.3521063,0.059835073,-0.2108624,0.9215073,1359,0.9215073,3.291869,,2382.8461916446686,3.282892
0.14999999,27200,0.9726747,-0.66022056,-0.25914282,,224.88794,0.966089,0.79976124,-1.1430169,0.9097272,0.16535878,3.2868033e-10,-1.0,1.3533723,0.0005225465,-0.54808223,0.9215073,1360,0.9215073,6.072214,,2386.7537317276,4.5435495
0.14999999,27220,0.9739363,-0.6606216,-0.25987744,,224.9458,0.966089,0.7998402,-0.99899006,0.90721786,0.1652798,3.2819752e-10,-1.0,1.3536291,0.00052293064,-1.1777831,0.9215073,1361,0.9215073,6.0496674,,2388.9862542152405,5.4818068
0.14999999,27240,0.9742789,-0.66049737,-0.26061156,,225.00024,0.966089,0.7999216,-0.971067,0.91072094,0.16519845,3.2771574e-10,-1.0,1.3530681,0.0005233145,-0.46431085,0.9215073,1362,0.9215073,6.0273204,,2391.221901655197,4.2311325
0.14999999,27260,0.97435486,-0.6603192,-0.26134512,,225.05347,0.966089,0.80000377,-0.8297528,0.9120212,0.16511625,3.2723504e-10,-1.0,1.3522727,0.00052369846,-0.39087617,0.9215073,1363,0.9215073,6.0051723,,2393.453775167465,3.8591812
0.14999999,27280,0.99905276,-0.66001666,-0.26207814,,225.10193,0.966089,0.8000893,-1.0460961,0.91669756,0.16503072,3.267554e-10,-0.8181818,1.350954,0.04055708,-0.22103798,0.9215073,1364,0.9215073,3.3077765,,2395.6967232227325,3.3076706
0.14999999,27300,0.9749586,-0.65998966,-0.26278126,,225.15894,0.966089,0.8001684,-1.1582444,0.90799665,0.16495162,3.262768e-10,-1.0,1.351768,0.00052445114,-0.6216236,0.9215073,1365,0.9215073,5.9869695,,2400.201275587082,4.723671
0.14999999,27320,0.9762399,-0.6604629,-0.2635132,,225.21704,0.966089,0.80024666,-1.1369172,0.9071085,0.16487336,3.2579928e-10,-1.0,1.3520632,0.00052483514,-1.280388,0.9215073,1366,0.9215073,5.965193,,2404.7539982795715,5.485436
0.14999999,27340,0.97742975,-0.6608154,-0.26424462,,225.27515,0.966089,0.80032474,-1.136703,0.9070039,0.16479528,3.253228e-10,-1.0,1.3522801,0.0005252192,-1.1177982,0.9215073,1367,0.9215073,5.9436045,,2408.971230983734,5.3623085
0.14999999,27360,0.9786059,-0.66116333,-0.26497552,,225.33313,0.966089,0.8004028,-1.2093757,0.9070557,0.1647172,3.2484734e-10,-1.0,1.3524897,0.00052560325,-1.1131,0.9215073,1368,0.9215073,5.9222026,,2413.9994587898254,5.344131
0.14999999,27380,0.97998554,-0.66195524,-0.26570585,,225.39185,0.966089,0.80048025,-0.94803447,0.906422,0.16463977,3.2437295e-10,-1.0,1.3528858,0.00052598736,-1.7228684,0.9215073,1369,0.9215073,5.9009867,,2418.700044155121,5.6230125
0.14999999,27400,0.9798067,-0.66172975,-0.26643565,,225.44446,0.966089,0.8005621,-1.2344807,0.9126205,0.16455793,3.238996e-10,-1.0,1.3518901,0.00052637124,-0.3320502,0.9215073,1370,0.9215073,5.8799515,,2423.1152617931366,3.4911194
0.14999999,27420,0.9812149,-0.66270375,-0.26716495,,225.50269,0.966089,0.80063957,-0.9268719,0.9068851,0.16448045,3.2342723e-10,-1.0,1.3523235,0.0005267552,-1.9759879,0.9215073,1371,0.9215073,5.859096,,2429.530876636505,5.6540065
0.14999999,27440,0.98081225,-0.66245043,-0.26789367,,225.55408,0.966089,0.800722,-0.9323071,0.9136782,0.16439801,3.2295594e-10,-1.0,1.3511353,0.00052713935,-0.2954056,0.9215073,1372,0.9215073,5.838419,,2435.0825493335724,3.1732266
0.14999999,27460,1.1208681,-0.6622023,-0.2686219,,225.60571,0.966089,0.8008041,0.36447674,0.9134743,0.16431594,3.2248568e-10,0.3131313,1.3504012,0.000106038264,-0.30155602,0.9215073,1373,0.9215073,13.307854,,2438.75536942482,3.8545365e-15
0.14999999,27480,0.9804742,-0.6628274,-0.26934987,,226.1521,0.966089,0.8005261,-1.0969895,0.418737,0.16459394,3.2201644e-10,-1.0,1.3500253,0.00052790757,-1.6380361,0.9215073,1374,0.9215073,5.822154,,2443.472872018814,1.4724104e-17
0.14999999,27500,0.9814304,-0.6629737,-0.27007705,,226.2102,0.966089,0.8006035,-1.0063,0.90703607,0.16451651,3.215482e-10,-1.0,1.3500633,0.00052829157,-0.84350127,0.9215073,1375,0.9215073,5.801807,,2448.1457118988037,5.016031
0.14999999,27520,1.0361807,-0.6628384,-0.27080366,,226.26526,0.966089,0.800683,-0.16164312,0.909958,0.164437,3.2108102e-10,-0.21212122,1.3499894,1.9908684,-0.4573908,0.9215073,1376,0.9215073,4.285634,,2452.994507789612,3.4386685e-06
0.14999999,27540,1.037661,-0.662717,-0.27008432,,226.35754,0.966089,0.8007354,-0.28142643,0.8728038,0.1643846,3.2061484e-10,-0.1919192,1.3497669,1.7094939,-0.5307448,0.9215073,1377,0.9215073,4.511516,,2459.5057530403137,4.430695
0.14999999,27560,0.9817908,-0.66244483,-0.2695696,,226.4159,0.966089,0.8008124,-1.0608209,0.9068894,0.1643076,3.2014968e-10,-1.0,1.3496045,0.00052802335,-0.3245023,0.9215073,1378,0.9215073,5.790035,,2465.598509311676,3.823659e-05
0.14999999,27580,0.982537,-0.6624547,-0.27029464,,226.47327,0.966089,0.80088997,-0.8939947,0.90776706,0.16423005,3.1968553e-10,-1.0,1.3494637,0.00052840647,-0.6569016,0.9215073,1379,0.9215073,5.7699924,,2471.3788006305695,4.725054
0.14999999,27600,1.0129205,-0.6621715,-0.27101916,,226.52332,0.966089,0.8009727,-0.50347704,0.91511625,0.16414732,3.1922237e-10,-0.33333334,1.3494055,3.3797364,-0.25324667,0.9215073,1380,0.9215073,3.5564287,,2476.038584470749,0.0031702938
0.14999999,27620,0.9877349,-0.66186446,-0.26929745,,226.56982,0.966089,0.8010578,-0.5352041,0.9185102,0.1640622,3.1876024e-10,-0.45454547,1.3488879,2.9805045,-0.25054973,0.9215073,1381,0.9215073,3.4344127,,2480.565320968628,3.239842
0.14999999,27640,0.9840413,-0.6615718,-0.2678654,,226.61401,0.966089,0.80114466,-0.6022665,0.921079,0.16397536,3.1829908e-10,-0.4949495,1.3486292,2.470012,-0.24453503,0.9215073,1382,0.9215073,3.415106,,2485.355326652527,3.276274
0.14999999,27660,0.98377496,-0.66127145,-0.26680306,,226.65979,0.966089,0.8012301,-0.6571083,0.9192581,0.16388994,3.1783898e-10,-0.5555556,1.3483232,1.6281805,-0.22971883,0.9215073,1383,0.9215073,3.380301,,2487.9223024845123,3.1880627
0.14999999,27680,0.9918151,-0.6609618,-0.26634926,,226.70459,0.966089,0.8013161,-0.8376459,0.9202317,0.16380394,3.1737984e-10,-0.6363636,1.3482012,0.72528136,-0.21608707,0.9215073,1384,0.9215073,3.3176312,,2490.219144821167,3.2697234
0.14999999,27700,0.9826314,-0.6606497,-0.26654762,,226.75256,0.966089,0.8013998,-1.0734239,0.91724795,0.16372019,3.1692166e-10,-1.0,1.3488309,0.0005264302,-0.21997017,0.9215073,1385,0.9215073,5.7709475,,2492.5327212810516,1.844852
0.14999999,27720,0.98344433,-0.66070116,-0.26726902,,226.8103,0.966089,0.80147624,-0.9817706,0.90737575,0.16364378,3.1646452e-10,-1.0,1.348758,0.0005268102,-0.7136371,0.9215073,1386,0.9215073,5.75115,,2494.838639497757,4.816354
0.14999999,27740,0.98359436,-0.66051763,-0.26798987,,226.86414,0.966089,0.8015554,-1.041475,0.91128105,0.16356462,3.1600836e-10,-1.0,1.3480986,0.00052718987,-0.38862956,0.9215073,1387,0.9215073,5.731517,,2499.4104940891266,3.8939586
0.14999999,27760,0.9842049,-0.6604646,-0.26871023,,226.92065,0.966089,0.80163246,-0.7534537,0.908515,0.16348755,3.1555317e-10,-1.0,1.3478544,0.00052756985,-0.56946677,0.9215073,1388,0.9215073,5.7120447,,2504.102105617523,4.5241156
0.14999999,27780,0.9964672,-0.66014826,-0.26943004,,226.96729,0.966089,0.8017167,-0.6654819,0.9186054,0.16340333,3.15099e-10,-0.67676765,1.3475503,0.43559188,-0.20429179,0.9215073,1389,0.9215073,3.291254,,2508.456032514572,2.862771
0.14999999,27800,0.997126,-0.6598295,-0.26983616,,227.01208,0.966089,0.801802,-0.54891205,0.9202495,0.16331804,3.1464578e-10,-0.67676765,1.3474596,0.4357688,-0.21324879,0.9215073,1390,0.9215073,3.285838,,2511.0400857925415,3.282482
0.14999999,27820,0.90442824,-0.65952903,-0.2702419,,227.0586,0.966089,0.80188596,1.0468378,0.91853577,0.16323406,3.141935e-10,0.8181818,1.3474107,7.8691245e-14,-0.23840892,0.9215073,1391,0.9215073,25.069418,,2514.2786128520966,3.0987387e-18
0.14999999,27840,0.98601156,-0.6610553,-0.27096054,,228.01929,0.966089,0.80131304,-0.6259406,0.004504655,0.16380697,3.1374225e-10,-0.57575756,1.3470286,1.3726974,-2.6834219,0.9215073,1392,0.9215073,3.360402,,2517.9467012882233,1.5168397e-24
0.14999999,27860,0.99577755,-0.66074896,-0.270693,,228.06482,0.966089,0.801398,-0.7150887,0.9195677,0.16372204,3.1329195e-10,-0.65656567,1.3470852,0.5687864,-0.21973494,0.9215073,1393,0.9215073,3.2922053,,2520.262205839157,3.2448668
0.14999999,27880,0.9984461,-0.66042334,-0.27100238,,228.1112,0.966089,0.80148214,-0.43816325,0.91879237,0.16363788,3.1284264e-10,-0.67676765,1.3468791,0.43627733,-0.20214063,0.9215073,1394,0.9215073,3.2735848,,2522.6458356380463,3.1509016
0.14999999,27900,0.98622364,-0.6601342,-0.2714066,,228.15979,0.966089,0.8015646,-0.3561558,0.91647756,0.16355544,3.1239428e-10,-0.47474748,1.3465303,2.7457442,-0.25504684,0.9215073,1395,0.9215073,3.4132383,,2525.756913661957,3.3317108
0.14999999,27920,1.0369371,-0.65986943,-0.27015683,,228.2157,0.966089,0.8016417,0.5435396,0.9091557,0.16347831,3.1194688e-10,0.4949495,1.3464308,2.0250131e-07,-0.27616307,0.9215073,1396,0.9215073,16.576721,,2529.834020614624,3.579056e-07
0.14999999,27940,1.0022056,-0.6607085,-0.2708729,,228.83948,0.966089,0.80131227,-0.15337096,0.34148052,0.16380775,3.1150044e-10,-0.37373737,1.346323,3.4864311,-1.8652065,0.9215073,1397,0.9215073,3.4890497,,2532.187442302704,1.3018293e-07
0.14999999,27960,1.0353819,-0.6606348,-0.26909593,,228.92676,0.966089,0.801367,-0.13338351,0.87789625,0.16375303,3.11055e-10,-0.17171717,1.3474227,1.4411135,-0.55922097,0.9215073,1398,0.9215073,4.8319664,,2534.5158245563507,4.6178207
0.14999999,27980,1.0361401,-0.66057396,-0.26878068,,229.01392,0.966089,0.8014217,-0.3382283,0.8779175,0.16369832,3.1061043e-10,-0.17171717,1.3471954,1.4406593,-0.6100622,0.9215073,1399,0.9215073,4.818767,,2538.6354398727417,4.737875
0.14999999,28000,1.0301976,-0.660279,-0.26846597,,229.06543,0.966089,0.8015018,-0.2846017,0.913574,0.1636182,3.1016686e-10,-0.25252524,1.3458607,2.5475328,-0.28284782,0.9215073,1400,0.9215073,3.9234645,,2541.0023839473724,2.997584
0.14999999,28020,1.0123938,-0.66001636,-0.26736197,,229.12439,0.966089,0.80157655,-0.2196868,0.90626776,0.16354346,3.0972425e-10,-0.33333334,1.3456856,3.3673987,-0.3216225,0.9215073,1401,0.9215073,3.5490046,,2543.330108165741,3.4799962
0.14999999,28040,1.0346911,-0.65982825,-0.2656748,,229.1947,0.966089,0.8016431,-0.3218971,0.89473253,0.16347694,3.0928257e-10,-0.23232323,1.3457621,2.2636023,-0.40804258,0.9215073,1402,0.9215073,4.0738983,,2545.6615085601807,3.9855514
0.14999999,28060,1.0183841,-0.65953887,-0.26477456,,229.24658,0.966089,0.8017226,-0.2640849,0.91315,0.16339743,3.0884184e-10,-0.3131313,1.345408,3.217908,-0.28788272,0.9215073,1403,0.9215073,3.594246,,2549.419282913208,3.540814
0.14999999,28080,1.0239124,-0.65929776,-0.2631961,,229.30591,0.966089,0.80179673,-0.32351586,0.9059499,0.16332328,3.0840205e-10,-0.2929293,1.3452642,3.022827,-0.33882558,0.9215073,1404,0.9215073,3.6641307,,2551.7529842853546,3.6638634
0.14999999,28100,1.014479,-0.6590135,-0.2617574,,229.35938,0.966089,0.80187494,-0.14398757,0.9115524,0.16324508,3.079632e-10,-0.33333334,1.3450637,3.3485785,-0.28329292,0.9215073,1405,0.9215073,3.5247915,,2554.8914165496826,3.5230691
0.14999999,28120,1.0363109,-0.65894073,-0.2600884,,229.44702,0.966089,0.8019287,-0.15536532,0.877534,0.16319132,3.0752528e-10,-0.23232323,1.3447701,2.2509923,-0.57051784,0.9215073,1406,0.9215073,4.0482965,,2557.477644443512,3.9562442
0.14999999,28140,1.038807,-0.6588298,-0.25919968,,229.53296,0.966089,0.80198354,-0.27669653,0.8790131,0.16313648,3.0708827e-10,-0.21212122,1.3445313,1.9678999,-0.5383653,0.9215073,1407,0.9215073,4.241856,,2559.8067429065704,4.2416987
0.14999999,28160,1.0340731,-0.6585603,-0.2585125,,229.59558,0.966089,0.802055,-0.4456591,0.9026423,0.16306502,3.0665226e-10,-0.25252524,1.3440783,2.5223017,-0.317375,0.9215073,1408,0.9215073,3.8667445,,2562.4379777908325,3.6059062
0.14999999,28180,0.9803837,-0.6582445,-0.25743267,,229.6427,0.966089,0.80213726,-1.0515672,0.9178692,0.16298276,3.062171e-10,-1.0,1.3438494,0.0005216535,-0.24689893,0.9215073,1409,0.9215073,5.774662,,2565.131669998169,0.00368431
0.14999999,28200,0.98106337,-0.6582308,-0.25814176,,229.69983,0.966089,0.80221236,-0.9176479,0.90806186,0.16290766,3.0578293e-10,-1.0,1.3436744,0.00052202377,-0.6184323,0.9215073,1410,0.9215073,5.755172,,2566.583035469055,4.6530404
0.14999999,28220,0.99604636,-0.6579794,-0.25885037,,229.75073,0.966089,0.8022917,-0.9094475,0.91421384,0.16282833,3.0534963e-10,-0.8181818,1.3437768,0.04042638,-0.28368565,0.9215073,1411,0.9215073,3.3114989,,2567.995938062668,2.8349137
0.14999999,28240,0.99638414,-0.6577101,-0.2595302,,229.80188,0.966089,0.80237085,-0.87864053,0.9140644,0.16274917,3.0491734e-10,-0.8181818,1.3433905,0.04045387,-0.27313656,0.9215073,1412,0.9215073,3.3060868,,2569.4015266895294,2.9043796
0.14999999,28260,0.9817425,-0.65742034,-0.2602095,,229.85156,0.966089,0.80245084,-0.6595011,0.91537774,0.16266918,3.044859e-10,-1.0,1.3431915,0.0005231042,-0.24418476,0.9215073,1413,0.9215073,5.742847,,2571.6951580047607,2.4475183
0.14999999,28280,0.9913817,-0.65712225,-0.2609166,,229.896,0.966089,0.80253446,-0.35057303,0.9206874,0.16258556,3.0405542e-10,-0.43434343,1.3435154,3.1573164,-0.21687707,0.9215073,1414,0.9215073,3.4188282,,2573.36101269722,1.0708809
0.14999999,28300,1.0101894,-0.6568526,-0.25939316,,229.95007,0.966089,0.8026111,-0.30324626,0.9109627,0.1625089,3.036258e-10,-0.35353535,1.3434875,3.4241548,-0.266274,0.9215073,1415,0.9215073,3.473703,,2576.110515356064,3.4703672
0.14999999,28320,1.0212251,-0.6565882,-0.25768262,,230.00427,0.966089,0.80268764,-0.3886658,0.9109598,0.16243237,3.031971e-10,-0.3131313,1.3433905,3.1951673,-0.2921375,0.9215073,1416,0.9215073,3.5605707,,2578.57666683197,3.5542626
0.14999999,28340,1.0062066,-0.65628827,-0.25613466,,230.05261,0.966089,0.8027682,-0.4726606,0.9167519,0.16235185,3.0276928e-10,-0.37373737,1.3431892,3.435424,-0.25210717,0.9215073,1417,0.9215073,3.436347,,2580.3225474357605,3.4053106
0.14999999,28360,0.98700255,-0.6559934,-0.25441864,,230.09924,0.966089,0.8028497,-0.25020534,0.91856205,0.16227031,3.0234243e-10,-0.47474748,1.3430606,2.699494,-0.24386393,0.9215073,1418,0.9215073,3.3939102,,2582.8853385448456,3.3937945
0.14999999,28380,1.002006,-0.65578437,-0.2532217,,230.16443,0.966089,0.80291814,0.36449653,0.8998844,0.16220188,3.0191644e-10,0.17171717,1.3430101,0.004931245,-0.34597647,0.9215073,1419,0.9215073,11.992607,,2585.513128757477,0.071948
0.14999999,28400,1.1261193,-0.65649176,-0.25392267,,230.71094,0.966089,0.80264753,0.45845488,0.41873014,0.16247249,3.0149133e-10,0.37373737,1.3433185,1.5254904e-05,-1.6596931,0.9215073,1420,0.9215073,14.267426,,2586.8949971199036,13.956943
0.14999999,28420,1.0219202,-0.6571788,-0.25462663,,231.29395,0.966089,0.8023516,-0.28689447,0.38198963,0.16276842,3.0106714e-10,-0.3131313,1.3426194,3.1854177,-1.7550362,0.9215073,1421,0.9215073,3.5520523,,2589.1577866077423,2.762812e-05
0.14999999,28440,1.0225148,-0.6569141,-0.25309098,,231.35034,0.966089,0.80242634,-0.20454775,0.9086984,0.16269368,3.0064387e-10,-0.3131313,1.3424792,3.1805296,-0.30229428,0.9215073,1422,0.9215073,3.545689,,2593.4062325954437,3.543726
0.14999999,28460,1.0321242,-0.65673316,-0.2515598,,231.422,0.966089,0.8024904,-0.5344597,0.8935921,0.1626296,3.0022146e-10,-0.27272728,1.3422427,2.7606251,-0.42122114,0.9215073,1423,0.9215073,3.7185311,,2596.576603412628,3.6550279
