ReturnMin,IWMax,IWFirstEpisode,Regret/t,TimeElapsed,ReturnMax,TimestepsSoFar,Bound,ReturnMean,NumTrainableParams,MountainCar_std0_higher,Iteration,ReturnStepMax,Delta,Regret,MountainCar_std1_higher,DenMISEMeanLog,ReturnAbsMax,IWLastEpisode,DenMISELogLast,IWMean,BoundBonus,AvgEpLen,NumTrajectories,ActionIn1,ReturnLastEpisode,MountainCar_mu1_higher,MinEpLen,IWMin,MountainCar_mu0_higher,DenMISELogFirst,BoundMISE,GridSize
-11.654569,18.709503,4.7867045,5.499481,4298.034595966339,17.340988,1835845,19.192123,-0.4994812,,0.14999999,2135,127.97722,1.5690502e-10,11741.393,3.0,-4.301571,17.340988,0.0010002197,-4.0991116,1.0023826,19.254534,859.8805620608899,2135,6.6063657,-1.4675274,1.6666666,168,,-0.16666667,-4.008533,-0.06241002,169
-11.654569,19.082277,0.0073045758,5.4990764,4300.815507411957,17.340988,1836386,19.18653,-0.49907658,,0.14999999,2136,127.97722,1.5675813e-10,11746.027,3.0,-4.301356,17.340988,0.0010743376,-3.8448772,0.91575074,19.336811,859.7312734082396,2136,1.5022345,0.36473927,-5.0,168,,0.16666667,-4.0067616,-0.15028162,169
-11.654569,28.8479,0.000797439,5.498982,4304.389489173889,17.340988,1837385,19.176384,-0.49898207,,0.14999999,2137,127.97722,1.5661146e-10,11751.324,3.0,-4.30126,17.340988,2.9259393e-16,-4.00912,0.9602084,20.085135,859.796443612541,2137,7.455117,-0.2970493,5.0,168,,-1.0,-4.0072265,-0.90875125,169
-11.654569,19.951565,0.03187857,5.4997807,4306.99028635025,17.340988,1838007,19.163292,-0.49978063,,0.14999999,2138,127.97722,1.56465e-10,11758.531,3.0,-4.30152,17.340988,1.2952547e-05,-4.8134546,1.0407996,16.240374,859.6852198316184,2138,12.578556,-2.206365,10.0,168,,-0.33333334,-4.007694,2.922919,169
-11.654569,18.894005,2.3172379,5.4964314,4309.634853839874,17.340988,1838267,19.162666,-0.49643144,,0.14999999,2139,127.97722,1.5631874e-10,11756.867,3.0,-4.301583,17.340988,3.76328e-07,-4.476862,1.0674628,19.297249,859.4048620850865,2139,-4.1714587,6.6642303,-5.0,168,,-0.16666667,-4.0081463,-0.1345821,169
-11.654569,21.190327,0.0011884646,5.4963045,4312.862243413925,17.340988,1839266,19.153046,-0.49630445,,0.14999999,2140,127.97722,1.5617269e-10,11762.092,3.0,-4.3014107,17.340988,5.507692e-05,-3.9971642,0.9666239,16.582687,859.4700934579439,2140,9.412812,-0.22479449,10.0,168,,,-4.007531,2.5703583,169
-11.654569,27.513525,8.152312e-10,5.495706,4315.91300368309,17.340988,1839735,19.145517,-0.49570593,,0.14999999,2141,127.97722,1.5602683e-10,11766.307,3.0,-4.3012276,17.340988,1.223426,-3.8721774,0.90206164,18.412638,859.2877160205511,2141,8.650194,0.78519404,10.0,168,,0.5,-4.007998,0.73287916,169
-11.654569,22.851536,0.00042194017,5.495715,4319.308333873749,17.340988,1840734,19.138575,-0.4957153,,0.14999999,2142,127.97722,1.5588117e-10,11771.822,3.0,-4.301097,17.340988,2.0107818e-13,-3.9235635,1.058877,17.19988,859.3529411764706,2142,5.9502306,-0.51574785,10.0,168,,-0.8333333,-4.008465,1.9386938,169
-11.654569,30.578121,0.14717689,5.4952526,4322.171845197678,17.340988,1841077,19.136866,-0.49525258,,0.14999999,2143,127.97722,1.5573573e-10,11776.326,3.0,-4.3010883,17.340988,1.7728732e-11,-4.3374295,1.0855169,19.474869,859.1119925338311,2143,-11.511081,0.49587172,-10.0,168,,-0.33333334,-4.008931,-0.33800283,169
-11.654569,17.584913,3.0180068,5.4952564,4325.824901342392,17.340988,1842076,19.13726,-0.49525622,,0.14999999,2144,127.97722,1.5559048e-10,11781.829,3.0,-4.3010807,17.340988,1.0941508e-05,-4.365255,0.9728132,18.950417,859.1772388059702,2144,2.007906,-0.503051,5.0,168,,-0.33333334,-4.0093293,0.18684308,169
-11.654569,19.666649,0.00012287195,5.4953547,4328.993221998215,17.340988,1843075,19.137363,-0.49535468,,0.14999999,2145,127.97722,1.5544545e-10,11787.536,3.0,-4.3009596,17.340988,8.208913e-08,-4.014455,0.94827884,19.559624,859.2424242424242,2145,-2.1253872,-0.70650077,-3.3333333,168,,0.33333334,-4.008389,-0.4222604,169
-11.654569,20.540792,0.4801371,5.495124,4333.617933750153,17.340988,1844074,19.1309,-0.4951239,,0.14999999,2146,127.97722,1.553006e-10,11792.536,3.0,-4.300836,17.340988,0.00030984828,-3.9805222,0.9834674,20.089363,859.3075489282386,2146,-8.120377,-6.3878004e-05,-6.6666665,168,,-0.6666667,-4.008855,-0.958464,169
-11.654569,22.743095,2.553294e-10,5.4950833,4337.838983535767,17.340988,1845073,19.115725,-0.49508348,,0.14999999,2147,127.97722,1.5515597e-10,11797.944,3.0,-4.3007164,17.340988,6.653992e-13,-4.0258,0.976975,21.024933,859.3726129483,2147,0.7588817,-0.40829307,1.6666666,168,,0.6666667,-4.009097,-1.9092077,169
-11.654569,17.696081,0.112558916,5.4960337,4341.139503002167,17.340988,1846072,19.112469,-0.4960338,,0.14999999,2148,127.97722,1.5501155e-10,11805.48,3.0,-4.3006983,17.340988,4.6662e-06,-4.23617,1.0178891,18.695738,859.437616387337,2148,-6.1105094,-2.5364053,5.0,168,,,-4.0095625,0.41673183,169
-11.654569,19.605648,10.883606,5.4958067,4345.21479511261,17.340988,1847071,19.111559,-0.49580655,,0.14999999,2149,127.97722,1.548673e-10,11810.488,3.0,-4.3005424,17.340988,0.0010227672,-3.9808836,0.9423582,19.580212,859.5025593299209,2149,0.05456865,-0.0077061984,1.6666666,168,,-0.5,-4.009976,-0.46865192,169
-11.654569,20.742031,6.364031e-08,5.495704,4348.896502017975,17.340988,1848070,19.111784,-0.49570426,,0.14999999,2150,127.97722,1.5472328e-10,11815.764,3.0,-4.3004274,17.340988,2.1655633e-07,-3.9941216,0.9944411,20.068037,859.5674418604651,2150,-8.220253,-0.2758296,-6.6666665,168,,0.5,-4.005389,-0.95625263,169
-11.654569,30.232296,0.0001658024,5.495727,4352.569917440414,17.340988,1849069,19.10904,-0.49572715,,0.14999999,2151,127.97722,1.5457946e-10,11821.309,3.0,-4.3003316,17.340988,4.63986,-4.0867863,1.0010242,19.26468,859.6322640632264,2151,-10.677767,-0.54501504,-10.0,168,,0.16666667,-4.005854,-0.15564078,169
-11.654569,20.382284,0.025874592,5.495755,4356.173882961273,17.340988,1850068,19.104029,-0.49575543,,0.14999999,2152,127.97722,1.5443581e-10,11826.865,3.0,-4.3003736,17.340988,2.7008096e-18,-4.3896723,1.0252218,16.180862,859.6970260223048,2152,6.923051,-0.55656666,10.0,168,,-0.5,-4.006319,2.9231665,169
-11.654569,21.548086,0.22775114,5.495837,4359.324279785156,17.340988,1850750,19.10337,-0.49583703,,0.14999999,2153,127.97722,1.542924e-10,11832.537,3.0,-4.3001533,17.340988,0.041371994,-3.8481135,0.9966814,20.5666,859.6144914073386,2153,-3.612267,-0.6714494,-1.6666666,168,,-0.8333333,-4.0067716,-1.4632303,169
-11.654569,35.7905,0.0006602817,5.496048,4362.742577075958,17.340988,1851749,19.103615,-0.4960478,,0.14999999,2154,127.97722,1.5414917e-10,11838.487,3.0,-4.300045,17.340988,0.7639592,-4.0601172,1.0425434,21.062965,859.6792014856081,2154,-13.646442,-0.94974226,-6.6666665,168,,-1.0,-4.00713,-1.9593507,169
-11.654569,32.70777,0.0035371804,5.4968944,4366.359645843506,17.340988,1852748,19.093578,-0.4968942,,0.14999999,2155,127.97722,1.5400614e-10,11845.807,3.0,-4.3006725,17.340988,0.00096890784,-5.690308,0.9947507,20.865065,859.7438515081207,2155,-1.9094043,-2.320101,1.6666666,168,,-1.0,-4.007594,-1.7714864,169
-11.654569,22.019117,3.6036647e-05,5.497822,4370.397754669189,17.340988,1853747,19.090618,-0.49782166,,0.14999999,2156,127.97722,1.5386331e-10,11853.304,3.0,-4.3011374,17.340988,3.5608063e-19,-5.2950106,0.9894788,16.763224,859.8084415584416,2156,11.441295,-2.4963748,10.0,168,,0.16666667,-4.008056,2.3273947,169
-11.654569,18.971844,0.24145089,5.49639,4373.911886930466,17.340988,1854103,19.09069,-0.49638984,,0.14999999,2157,127.97722,1.5372068e-10,11855.713,3.0,-4.301056,17.340988,6.6491693e-06,-4.1127887,0.9698539,19.15527,859.5748725081131,2157,-1.4156381,2.5904646,-5.0,168,,,-4.0085196,-0.06457913,169
-11.654569,19.091297,0.020033052,5.496165,4377.56002831459,17.340988,1855102,19.086006,-0.49616468,,0.14999999,2158,127.97722,1.5357823e-10,11860.724,3.0,-4.300923,17.340988,13.1710415,-3.9828577,1.0426166,19.237495,859.6394810009268,2158,-0.33478224,-0.01044066,,168,,0.16666667,-4.0088716,-0.1514891,169
-11.654569,19.367115,12.342618,5.495951,4381.6006734371185,17.340988,1856101,19.078844,-0.4959511,,0.14999999,2159,127.97722,1.53436e-10,11865.759,3.0,-4.300756,17.340988,3.8561535,-3.9796512,1.092289,19.40786,859.7040296433534,2159,-3.0951989,-0.03512512,-3.3333333,168,,-0.33333334,-4.0093255,-0.32901654,169
-11.654569,22.760334,1.7126245e-11,5.495722,4385.421884775162,17.340988,1857100,19.07803,-0.49572182,,0.14999999,2160,127.97722,1.5329397e-10,11870.759,3.0,-4.3005643,17.340988,3.2899488e-06,-3.9758098,0.9630343,21.134453,859.7685185185185,2160,5.113948,-0.0006890153,6.6666665,168,,0.6666667,-4.004088,-2.0564234,169
-11.654569,52.072933,7.8685644e-19,5.495932,4388.89143037796,17.340988,1858099,19.07184,-0.49593198,,0.14999999,2161,127.97722,1.5315213e-10,11876.709,3.0,-4.300474,17.340988,0.09859288,-4.06773,1.0569612,24.998753,859.8329477093938,2161,11.435665,-0.94986063,5.0,168,,1.0,-4.004551,-5.9269123,169
-13.664702,20.939901,0.011381433,5.502023,4392.1948165893555,17.340988,1859098,19.071333,-0.50202304,,0.14999999,2162,138.59648,1.5301048e-10,11895.374,3.0,-4.302499,17.340988,4.849804e-21,-8.730061,0.975998,16.280218,859.8973172987974,2162,11.420221,-13.664702,10.0,168,,-0.16666667,-4.0050135,2.7911155,169
-13.664702,22.680279,2.34646e-10,5.500781,4395.265937328339,17.340988,1859469,19.07135,-0.5007813,,0.14999999,2163,138.59648,1.5286904e-10,11898.189,3.0,-4.30243,17.340988,2.3234418e-12,-4.128042,1.0076501,20.89266,859.6712898751733,2163,-1.1000532,2.1838372,-3.3333333,168,,0.6666667,-4.0054708,-1.8213096,169
-13.664702,19.598059,0.039779775,5.5016184,4398.714814424515,17.340988,1860468,19.066515,-0.5016184,,0.14999999,2164,138.59648,1.5272777e-10,11905.502,3.0,-4.3023844,17.340988,5.2821643e-25,-4.207425,0.98014855,19.758837,859.7356746765249,2164,6.302629,-2.3123853,5.0,168,,-0.8333333,-4.005933,-0.6923215,169
-13.664702,31.668598,0.028216774,5.5019526,4402.17481470108,17.340988,1861286,19.062004,-0.50195277,,0.14999999,2165,138.59648,1.5258672e-10,11911.728,3.0,-4.3022094,17.340988,1.2113564e-06,-3.9018445,0.97779006,19.9891,859.7163972286374,2165,-15.336697,-1.2255782,-10.0,168,,-0.6666667,-4.0063763,-0.9270956,169
-13.664702,20.880655,3.4125773e-07,5.502202,4406.448129415512,17.340988,1862285,19.051416,-0.5022019,,0.14999999,2166,138.59648,1.5244588e-10,11917.77,3.0,-4.3028717,17.340988,1.0533963e-18,-5.712156,0.9797825,20.035936,859.780701754386,2166,1.510733,-1.0415637,1.6666666,168,,0.5,-4.0068254,-0.9845206,169
-13.664702,46.262127,4.636823e-18,5.502605,4410.158826112747,17.340988,1863284,19.045824,-0.50260484,,0.14999999,2167,138.59648,1.523052e-10,11924.145,3.0,-4.3028026,17.340988,0.8168478,-4.127931,0.9501914,23.86816,859.8449469312413,2167,8.093018,-1.3752348,,168,,1.0,-4.007287,-4.8223357,169
-13.664702,18.78077,3.0025154e-05,5.506355,4414.226386785507,17.340988,1864283,19.038078,-0.506355,,0.14999999,2168,138.59648,1.5216473e-10,11937.777,3.0,-4.303395,17.340988,1.4828361e-05,-5.534697,1.0161959,19.24123,859.9091328413284,2168,1.859622,-8.632858,5.0,168,,0.33333334,-4.007748,-0.20315184,169
-13.664702,32.3838,8.445256e-06,5.506173,4417.678674459457,17.340988,1865282,19.037983,-0.5061731,,0.14999999,2169,138.59648,1.5202446e-10,11942.89,3.0,-4.3032413,17.340988,6.740785e-15,-3.9836795,0.99924856,17.112822,859.9732595666205,2169,10.753861,-0.11191193,10.0,168,,-1.0,-4.008209,1.9251615,169
-13.664702,30.117353,1.4661497e-06,5.5033007,4421.461962938309,17.340988,1865533,19.037075,-0.5033004,,0.14999999,2170,138.59648,1.5188438e-10,11942.162,3.0,-4.3032804,17.340988,2.311666e-27,-4.385121,0.97710276,19.42324,859.6926267281106,2170,-12.450032,5.72739,-10.0,168,,0.33333334,-4.0086703,-0.38616475,169
-13.664702,35.264496,2.8093547e-12,5.503111,4425.327124834061,17.340988,1866532,19.037136,-0.5031111,,0.14999999,2171,138.59648,1.5174448e-10,11947.254,3.0,-4.303499,17.340988,0.13914987,-4.752111,0.90324485,20.697563,859.7567941040995,2171,-6.0389905,-0.0922257,-10.0,168,,0.6666667,-4.009131,-1.660428,169
-13.664702,19.852642,0.031939127,5.503698,4429.451458692551,17.340988,1867531,19.024824,-0.50369805,,0.14999999,2172,138.59648,1.5160478e-10,11954.032,3.0,-4.3034835,17.340988,2.052398e-16,-4.1681175,1.0395043,16.08362,859.8209023941068,2172,3.9872305,-1.7780437,10.0,168,,-0.33333334,-4.0095916,2.9412038,169
-13.664702,30.662617,0.05274509,5.5035014,4433.491801261902,17.340988,1868411,19.017906,-0.5035015,,0.14999999,2173,138.59648,1.5146528e-10,11959.108,3.0,-4.303297,17.340988,0.00026028915,-3.9366753,1.0646749,19.1571,859.8301886792453,2173,-12.21479,-0.07650777,-10.0,168,,-0.16666667,-4.010037,-0.13919353,169
-13.664702,18.884602,0.66208357,5.50328,4437.014977693558,17.340988,1869410,19.012712,-0.5032801,,0.14999999,2174,138.59648,1.5132597e-10,11964.131,3.0,-4.303399,17.340988,0.008323535,-4.5872054,1.0230047,19.062738,859.8942042318307,2174,1.6799996,-0.022166349,,168,,,-4.010473,-0.05002659,169
-13.664702,32.876804,6.1017505e-13,5.5032005,4440.616149187088,17.340988,1870409,19.008633,-0.50320035,,0.14999999,2175,138.59648,1.5118685e-10,11969.461,3.0,-4.303254,17.340988,0.020751111,-4.009986,0.9415566,20.073887,859.9581609195402,2175,11.795861,-0.32987258,10.0,168,,0.6666667,-4.010628,-1.0652533,169
-13.664702,19.033192,13.405531,5.5036597,4444.109527349472,17.340988,1871408,19.008184,-0.50365967,,0.14999999,2176,138.59648,1.5104792e-10,11975.963,3.0,-4.3033314,17.340988,2.1580597e-10,-4.407859,1.0233067,19.249802,860.0220588235294,2176,4.2544727,-1.5025134,1.6666666,168,,-0.33333334,-4.011088,-0.24161802,169
-13.664702,17.04691,0.001015411,5.503709,4448.248247146606,17.340988,1872407,18.993864,-0.5037088,,0.14999999,2177,138.59648,1.5090919e-10,11981.574,3.0,-4.303163,17.340988,0.00044175534,-3.9569445,1.038306,18.245611,860.0858980248048,2177,6.354391,-0.6106837,6.6666665,168,,0.16666667,-4.0054054,0.7482522,169
-13.664702,21.356377,0.006116198,5.503113,4451.531777143478,17.340988,1872870,18.990938,-0.5031126,,0.14999999,2178,138.59648,1.5077065e-10,11985.779,3.0,-4.302938,17.340988,0.09501909,-3.851075,1.0341403,16.403072,859.9035812672176,2178,7.8966904,0.79462594,10.0,168,,-0.6666667,-4.0058646,2.5878663,169
-13.664702,33.664623,0.0019414347,5.502408,4454.960991382599,17.340988,1873276,18.9767,-0.5024078,,0.14999999,2179,138.59648,1.506323e-10,11989.746,3.0,-4.3027005,17.340988,8.857429e-09,-3.8161526,1.0123504,20.433275,859.6952730610371,2179,-9.910201,1.0328841,-10.0,168,,-0.8333333,-4.0063205,-1.4565753,169
-13.664702,18.547628,0.5786151,5.502622,4458.677284240723,17.340988,1874275,18.975695,-0.5026221,,0.14999999,2180,138.59648,1.5049413e-10,11995.716,3.0,-4.3026295,17.340988,0.0002862037,-4.1571217,0.9260031,19.334435,859.7591743119266,2180,6.6930056,-0.9696659,5.0,168,,-0.6666667,-4.0067787,-0.35873935,169
-13.664702,23.386673,3.17422e-07,5.502609,4461.975761413574,17.340988,1875234,18.971672,-0.5026087,,0.14999999,2181,138.59648,1.5035616e-10,12001.189,3.0,-4.3024535,17.340988,9.808213e-06,-3.8416622,0.93028545,17.300985,859.8046767537827,2181,15.363221,-0.4733516,10.0,168,,0.33333334,-4.006972,1.6706876,169
-13.664702,27.272429,8.1476953e-10,5.4945297,4464.171216726303,17.340988,1875401,19.062983,-0.4945296,,0.14999999,2182,138.59648,1.5021837e-10,11989.063,3.0,-4.3030906,17.340988,24.178352,-5.6220026,0.90609396,18.178022,859.487167736022,2182,12.732854,17.12593,10.0,167,,0.5,-4.00743,0.8849601,169
-13.664702,17.733894,1.0788391,5.494105,4466.609855175018,17.340988,1875916,18.96405,-0.49410495,,0.14999999,2183,138.59648,1.5008078e-10,11993.631,3.0,-4.303203,17.340988,0.06544839,-4.4522095,0.96792686,18.615576,859.3293632615666,2183,0.7660911,0.4324943,5.0,167,,-0.16666667,-4.0078883,0.34847394,169
-13.664702,25.531055,2.6824412e-14,5.4939723,4469.183664560318,17.340988,1876915,18.961218,-0.4939721,,0.14999999,2184,138.59648,1.4994338e-10,11998.835,3.0,-4.303073,17.340988,1.82239e-12,-3.984859,1.0509344,22.06122,859.393315018315,2184,-5.442222,-0.20394954,-5.0,167,,0.8333333,-4.007852,-3.1000025,169
-13.664702,20.69737,2.369973,5.494385,4471.699680805206,17.340988,1877914,18.960136,-0.49438483,,0.14999999,2185,138.59648,1.4980617e-10,12005.23,3.0,-4.3029723,17.340988,1.1759799e-15,-4.1282783,0.95136106,19.897955,859.4572082379863,2185,-10.43672,-1.3957486,-3.3333333,167,,-0.6666667,-4.00831,-0.93781763,169
-13.664702,32.148018,8.440819e-06,5.4946594,4475.184388399124,17.340988,1878913,18.959671,-0.49465966,,0.14999999,2186,138.59648,1.4966912e-10,12011.326,3.0,-4.3029532,17.340988,1.9708484e-09,-4.213667,0.9995829,16.998356,859.5210430009149,2186,10.552134,-1.0951856,10.0,167,,-1.0,-4.0076838,1.9613143,169
-13.664702,29.852465,0.00548346,5.4950776,4478.479512691498,17.340988,1879401,18.955893,-0.49507746,,0.14999999,2187,138.59648,1.495323e-10,12017.734,3.0,-4.3031025,17.340988,1.926405e-21,-4.624762,1.0167935,19.025887,859.3511659807956,2187,-11.454535,-1.4084083,-10.0,167,,,-4.008141,-0.06999365,169
-13.664702,21.170732,0.0011897301,5.4948854,4481.447521448135,17.340988,1880400,18.953444,-0.4948856,,0.14999999,2188,138.59648,1.4939565e-10,12022.81,3.0,-4.3031654,17.340988,9.554694e-11,-4.4540915,0.9652394,16.408363,859.4149908592321,2188,10.150137,-0.07527426,10.0,167,,,-4.0085955,2.5450807,169
-13.664702,19.623184,0.00017668099,5.491131,4484.210945606232,17.340988,1880653,18.951271,-0.49113104,,0.14999999,2189,138.59648,1.4925919e-10,12020.086,3.0,-4.303001,17.340988,0.0039577796,-3.9074895,1.0131416,19.387627,859.1379625399726,2189,2.2496252,7.7238164,,167,,0.33333334,-4.009052,-0.4363556,169
-13.664702,19.774002,2.0316253,5.4910035,4487.6465084552765,17.340988,1881652,18.945482,-0.49100348,,0.14999999,2190,138.59648,1.4912291e-10,12025.298,3.0,-4.302853,17.340988,9.3649413e-07,-3.9906733,1.0174633,19.542105,859.2018264840183,2190,-5.1676526,-0.2117181,-6.6666665,167,,-0.5,-4.0095086,-0.59662217,169
-13.664702,23.098642,3.180787e-07,5.4911404,4491.438419103622,17.340988,1882651,18.945145,-0.4911402,,0.14999999,2191,138.59648,1.4898682e-10,12031.088,3.0,-4.3027306,17.340988,6.848681e-13,-4.0478387,0.93552303,17.144861,859.2656321314469,2191,12.622069,-0.7905115,10.0,167,,0.33333334,-4.009038,1.8002834,169
-13.664702,19.714981,6.458714e-05,5.488494,4494.624084234238,17.340988,1882919,18.938377,-0.48849392,,0.14999999,2192,138.59648,1.488509e-10,12030.778,3.0,-4.3028383,17.340988,1.6440405e-06,-4.471828,0.94084626,19.36497,858.9958941605839,2192,-0.69263643,5.309433,-5.0,167,,0.33333334,-4.0094943,-0.4265916,169
-13.664702,28.030119,3.7664503e-09,5.4884806,4498.355285644531,17.340988,1883918,18.922598,-0.48848042,,0.14999999,2193,138.59648,1.4871519e-10,12036.237,3.0,-4.302739,17.340988,0.16977826,-4.0261664,0.86711633,19.708914,859.0597355221158,2193,-5.9732466,-0.45885932,-10.0,167,,0.5,-4.00995,-0.7863161,169
-13.664702,20.823164,0.011442974,5.489386,4501.894511222839,17.340988,1884917,18.921593,-0.48938617,,0.14999999,2194,138.59648,1.4857965e-10,12043.713,3.0,-4.3027744,17.340988,3.2447558e-15,-4.2431817,0.9793465,16.122202,859.1235186873291,2194,8.725034,-2.4757333,10.0,167,,-0.16666667,-4.010406,2.7993915,169
-13.664702,19.015997,0.8960237,5.487281,4505.2547335624695,17.340988,1885231,18.921059,-0.487281,,0.14999999,2195,138.59648,1.4844431e-10,12044.582,3.0,-4.3025618,17.340988,1.8210725e-05,-3.8158095,1.0455301,19.05327,858.8751708428246,2195,-3.3426223,4.131433,-6.6666665,167,,-0.16666667,-4.0108566,-0.13221107,169
-13.664702,26.940458,8.176044e-10,5.487104,4508.929206132889,17.340988,1886230,18.920807,-0.4871038,,0.14999999,2196,138.59648,1.4830914e-10,12049.68,3.0,-4.3024015,17.340988,3.026672e-08,-3.9909372,0.9082129,17.999279,858.9389799635701,2196,7.985651,-0.09815173,10.0,167,,0.5,-4.010904,0.9215273,169
-13.664702,42.85979,1.326296e-16,5.4875097,4512.738605260849,17.340988,1887229,18.987406,-0.48750982,,0.14999999,2197,138.59648,1.2786604e-10,12056.059,3.0,-4.3023276,17.340988,2.5686815,-4.0473447,1.0154657,22.829453,859.0027309968139,2197,13.688433,-1.3792192,10.0,167,,0.8333333,-4.011359,-3.8420463,169
-13.664702,20.653887,1.274373e-08,5.4811,4516.490099906921,17.340988,1887414,19.114622,-0.48110008,,0.14999999,2198,138.59648,1.2774971e-10,12047.458,3.0,-4.3025928,17.340988,1.6196115,-4.8963733,0.94350964,20.227903,858.6960873521383,2198,6.4260173,13.601127,5.3846154,167,,0.53846157,-4.011814,-1.1132805,196
-13.664702,18.188543,1.5307994,5.4818788,4991.341646194458,17.340988,1888413,19.083963,-0.48187858,,0.14999999,2199,138.59648,1.2763354e-10,12054.651,3.0,-4.3025737,17.340988,1.0445471e-14,-4.2011533,0.9355964,19.107473,858.7598908594816,2199,3.394077,-2.192986,5.3846154,167,,-0.53846157,-4.012269,-0.023509316,196
-13.664702,20.435228,8.546003e-08,5.482164,4995.28502202034,17.340988,1889182,19.060375,-0.4821637,,0.14999999,2200,138.59648,1.2751754e-10,12060.76,3.0,-4.302471,17.340988,7.2866327e-16,-4.009579,0.96499556,20.181063,858.7190909090909,2200,-2.911378,-1.1091346,-2.3076923,167,,0.53846157,-4.0120277,-1.1206869,196
-13.664702,28.119719,1.7346352e-10,5.4824786,4999.018180847168,17.340988,1890181,19.039167,-0.48247868,,0.14999999,2201,138.59648,1.2740169e-10,12066.936,3.0,-4.302398,17.340988,0.00083672174,-4.107102,0.9223227,18.301971,858.7828259881871,2201,13.697724,-1.1754259,10.0,167,,0.53846157,-4.012482,0.73719597,196
-13.664702,20.066036,11.877715,5.481082,5002.671344995499,17.340988,1890511,19.03688,-0.481082,,0.14999999,2202,138.59648,1.2728599e-10,12069.343,3.0,-4.3026705,17.340988,5.728542e-14,-4.8197746,0.9446804,19.640615,858.5426884650318,2202,-8.157393,2.5929787,-0.7692308,167,,-0.53846157,-4.0129366,-0.60373497,196
-13.664702,20.657768,0.020734357,5.4813147,5006.456659078598,17.340988,1891510,19.009686,-0.48131442,,0.14999999,2203,138.59648,1.2717047e-10,12075.336,3.0,-4.3025956,17.340988,5.7853254e-07,-4.0805807,1.0187249,16.169182,858.6064457557876,2203,10.181944,-0.9931239,10.0,167,,-0.53846157,-4.008011,2.840503,196
