IWMean,IWFirstEpisode,Regret/t,MountainCar_std1_higher,NumTrajectories,ReturnMax,ReturnMin,Delta,MountainCar_mu0_higher,DenMISELogFirst,TimeElapsed,Bound,Regret,ReturnStepMax,MountainCar_mu1_higher,IWMax,IWMin,DenMISELogLast,GridSize,ReturnLastEpisode,AvgEpLen,Iteration,MinEpLen,IWLastEpisode,TimestepsSoFar,ReturnAbsMax,ActionIn1,NumTrainableParams,DenMISEMeanLog,ReturnMean,MountainCar_std0_higher
4.5707204e+25,0.0002742388,6.88053,1.5,1135,,-3.3746362,2.3595532e-09,-1.0,-31.916714,1794.3397481441498,inf,7809.4014,33.976494,-10.0,3.9833678e+26,,-58.781715,400,-1.8976257,999.0,1135,999,1.2992965e+25,1133865,3.3746362,-10.4346075,,-29.013182,-1.8805299,0.14999999
4.57062e+25,0.00027448055,6.8806057,1.5,1136,,-3.3746362,2.3554008e-09,-1.0,-31.917595,1796.245222568512,inf,7816.368,33.976494,-10.0,3.986849e+26,,-5.9846315,400,-1.9670745,999.0,1136,999,253.95148,1134864,3.3746362,-10.054576,,-28.993172,-1.8806059,0.14999999
4.570522e+25,0.000274722,6.8799543,1.5,1137,,-3.3746362,2.3512596e-09,-1.0,-31.918474,1798.1291286945343,inf,7822.508,33.976494,-10.0,3.9903333e+26,,-10.200745,400,-1.1393632,999.0,1137,999,4312.2334,1135863,3.3746362,-9.017937,,-28.976875,-1.8799541,0.14999999
4.571386e+25,0.00027496365,6.881068,1.5,1138,,-3.3746362,2.3471292e-09,-1.0,-31.919353,1800.0472791194916,inf,7830.656,33.976494,-10.0,3.9938208e+26,,-62.29907,400,-3.147918,999.0,1138,999,1.1062082e+25,1136862,3.3746362,-8.975772,,-29.006409,-1.8810683,0.14999999
4.58566e+25,0.00027520553,6.8815107,1.5,1139,,-3.3746362,2.3430093e-09,-1.0,-31.920233,1801.9291841983795,inf,7838.041,33.976494,-10.0,3.9972958e+26,,-62.29995,400,-2.3851671,999.0,1139,999,1.6363618e+26,1137861,3.3746362,-9.931156,,-29.035894,-1.881511,0.14999999
4.585558e+25,0.0002754471,6.8815556,1.5,1140,,-3.3746362,2.3389006e-09,-1.0,-31.92111,1803.7836577892303,inf,7844.9736,33.976494,-10.0,4.0007893e+26,,-24.315672,400,-1.9324324,999.0,1140,999,19611404000.0,1138860,3.3746362,-9.833441,,-29.03199,-1.8815556,0.14999999
4.5854575e+25,0.00027568836,6.881579,1.5,1141,,-3.3746362,2.3348028e-09,-1.0,-31.921986,1805.6250269412994,inf,7851.882,33.976494,-10.0,4.0042705e+26,,-28.763206,400,-1.9082475,999.0,1141,999,1611137700000.0,1139859,3.3746362,-8.235493,,-29.032017,-1.8815789,0.14999999
4.5927214e+25,0.00027593033,6.881084,1.5,1142,,-3.3746362,2.3307156e-09,-1.0,-31.922863,1807.4846274852753,inf,7858.1978,33.976494,-10.0,4.0077547e+26,,-62.302578,400,-1.3159814,999.0,1142,999,8.4193495e+25,1140858,3.3746362,-10.960377,,-29.061378,-1.8810838,0.14999999
4.5926264e+25,0.000276172,6.881375,1.5,1143,,-3.3746362,2.326639e-09,-1.0,-31.923738,1809.3694925308228,inf,7865.4116,33.976494,-10.0,4.011242e+26,,1.3668394,400,-2.2139897,999.0,1143,999,0.14785767,1141857,3.3746362,-12.75896,,-29.03501,-1.881375,0.14999999
4.593719e+25,0.0002764134,6.8816447,1.5,1144,,-3.3746362,2.3225732e-09,-1.0,-31.924612,1811.2866985797882,inf,7872.6016,33.976494,-10.0,4.014717e+26,,-59.07578,400,-2.1901057,999.0,1144,999,1.3689791e+25,1142856,3.3746362,-10.686117,,-29.061523,-1.8816447,0.14999999
4.5936156e+25,0.00027665496,6.881319,1.5,1145,,-3.3746362,2.3185183e-09,-1.0,-31.925486,1813.1878213882446,inf,7879.1104,33.976494,-10.0,4.0182104e+26,,0.79651964,400,-1.5089389,999.0,1145,999,0.23098344,1143855,3.3746362,-9.933653,,-29.03568,-1.881319,0.14999999
4.5935155e+25,0.00027689672,6.8807955,1.5,1146,,-3.3746362,2.3144735e-09,-1.0,-31.92636,1815.096883058548,inf,7885.3916,33.976494,-10.0,4.0216913e+26,,-15.650322,400,-1.2808545,999.0,1146,999,1558500.0,1144854,3.3746362,-13.871471,,-29.02426,-1.8807952,0.14999999
4.5959307e+25,0.0002771382,6.8816156,1.5,1147,,-3.3746362,2.3104396e-09,-1.0,-31.92723,1816.958076953888,inf,7893.213,33.976494,-10.0,4.0251755e+26,,-62.306946,400,-2.8215654,999.0,1147,999,2.8959959e+25,1145853,3.3746362,-10.729124,,-29.053509,-1.8816154,0.14999999
4.595835e+25,0.00027737988,6.8817434,1.5,1148,,-3.3746362,2.3064162e-09,-1.0,-31.928102,1818.836161851883,inf,7900.2417,33.976494,-10.0,4.0286623e+26,,-0.3524364,400,-2.0285761,999.0,1148,999,0.93502456,1146852,3.3746362,-12.56211,,-29.028763,-1.8817437,0.14999999
4.5957305e+25,0.00027762176,6.882031,1.5,1149,,-3.3746362,2.3024038e-09,-1.0,-31.928974,1820.731410741806,inf,7907.4536,33.976494,-10.0,4.0321373e+26,,-45.10771,400,-2.2121623,999.0,1149,999,1.3103826e+19,1147851,3.3746362,-10.456397,,-29.042992,-1.882031,0.14999999
4.5956277e+25,0.00027786332,6.8824186,1.5,1150,,-3.3746362,2.2984012e-09,-1.0,-31.929844,1822.6114630699158,inf,7914.7817,33.976494,-10.0,4.0356304e+26,,-8.707333,400,-2.3279288,999.0,1150,999,2564.4717,1148850,3.3746362,-9.446985,,-29.025564,-1.8824189,0.14999999
4.595528e+25,0.00027810456,6.882161,1.5,1151,,-3.3746362,2.294409e-09,-1.0,-31.930712,1824.5025217533112,inf,7921.3677,33.976494,-10.0,4.039111e+26,,-45.58573,400,-1.5859121,999.0,1151,999,2.2779994e+19,1149849,3.3746362,-7.181045,,-29.040203,-1.8821613,0.14999999
4.5979626e+25,0.00027834656,6.8822727,1.5,1152,,-3.3746362,2.2904274e-09,-1.0,-31.931581,1826.406545162201,inf,7928.3784,33.976494,-10.0,4.0425944e+26,,-62.3113,400,-2.0108268,999.0,1152,999,2.9166391e+25,1150848,3.3746362,-11.085136,,-29.069315,-1.882273,0.14999999
4.597856e+25,0.0002785882,6.88202,1.5,1153,,-3.3746362,2.2864564e-09,-1.0,-31.93245,1828.2835059165955,inf,7934.9688,33.976494,-10.0,4.0460815e+26,,1.1056435,400,-1.5902033,999.0,1153,999,0.19502705,1151847,3.3746362,-9.470816,,-29.043396,-1.8820198,0.14999999
4.5977776e+25,0.00027882957,6.8822145,1.5,1154,,-3.3746362,2.2824953e-09,-1.0,-31.933315,1830.1925854682922,inf,7942.0757,33.976494,-10.0,4.049571e+26,,-55.134815,400,-2.1071155,999.0,1154,999,3.139484e+23,1152846,3.3746362,-10.573542,,-29.066236,-1.8822147,0.14999999
4.597676e+25,0.00027907113,6.882125,1.5,1155,,-3.3746362,2.2785447e-09,-1.0,-31.934181,1832.105396747589,inf,7948.8545,33.976494,-10.0,4.0530485e+26,,-1.3419931,400,-1.7788569,999.0,1155,999,2.5110645,1153845,3.3746362,-11.284944,,-29.042488,-1.8821251,0.14999999
4.5975766e+25,0.0002793129,6.882077,1.5,1156,,-3.3746362,2.2746043e-09,-1.0,-31.935047,1833.976547241211,inf,7955.6816,33.976494,-10.0,4.0565287e+26,,-0.12970996,400,-1.8268151,999.0,1156,999,0.78131735,1154844,3.3746362,-9.732971,,-29.017714,-1.8820773,0.14999999
4.5974806e+25,0.0002795543,6.8814955,1.5,1157,,-3.3746362,2.270674e-09,-1.0,-31.935911,1835.9376382827759,inf,7961.89,33.976494,-10.0,4.0600118e+26,,-23.28943,400,-1.2086489,999.0,1157,999,2342328600.0,1155843,3.3746362,-12.020153,,-29.013012,-1.8814954,0.14999999
4.5973727e+25,0.00027979596,6.881529,1.5,1158,,-3.3746362,2.266754e-09,-1.0,-31.936775,1837.8298888206482,inf,7968.8105,33.976494,-10.0,4.0634982e+26,,-20.292746,400,-1.9205588,999.0,1158,999,365014800.0,1156842,3.3746362,-11.255718,,-29.005707,-1.881529,0.14999999
4.5972814e+25,0.0002800378,6.8815403,1.5,1159,,-3.3746362,2.2628441e-09,-1.0,-31.93764,1840.2484312057495,inf,7975.705,33.976494,-10.0,4.0669872e+26,,0.62064683,400,-1.8947762,999.0,1159,999,0.3742552,1157841,3.3746362,-12.62852,,-28.980404,-1.8815404,0.14999999
4.59718e+25,0.00028027935,6.88177,1.5,1160,,-3.3746362,2.2589444e-09,-1.0,-31.938501,1842.2004220485687,inf,7982.8535,33.976494,-10.0,4.0704637e+26,,-50.732418,400,-2.1482217,999.0,1160,999,3.747375e+21,1158840,3.3746362,-11.640865,,-28.99938,-1.8817703,0.14999999
4.5970803e+25,0.0002805211,6.8821216,1.5,1161,,-3.3746362,2.2550546e-09,-1.0,-31.939363,1844.0930936336517,inf,7990.143,33.976494,-10.0,4.0739435e+26,,-4.205526,400,-2.289202,999.0,1161,999,30.602524,1159839,3.3746362,-12.475748,,-28.978275,-1.8821216,0.14999999
4.596971e+25,0.0002807625,6.8820434,1.5,1162,,-3.3746362,2.2511748e-09,-1.0,-31.940224,1845.9965693950653,inf,7996.9346,33.976494,-10.0,4.0774263e+26,,-47.7301,400,-1.7914927,999.0,1162,999,2.2865326e+20,1160838,3.3746362,-13.18171,,-28.994638,-1.8820435,0.14999999
4.61735e+25,0.00028100412,6.882333,1.5,1163,,-3.3746362,2.2473052e-09,-1.0,-31.941084,1847.9063379764557,inf,8004.1533,33.976494,-10.0,4.080912e+26,,-62.3208,400,-2.218657,999.0,1163,999,2.3810015e+26,1161837,3.3746362,-9.6559925,,-29.023544,-1.8823328,0.14999999
4.617246e+25,0.00028124597,6.8820443,1.5,1164,,-3.3746362,2.2434457e-09,-1.0,-31.941944,1849.784262895584,inf,8010.6997,33.976494,-10.0,4.0844006e+26,,-32.32842,400,-1.5467523,999.0,1164,999,42898020000000.0,1162836,3.3746362,-8.23407,,-29.02664,-1.8820444,0.14999999
4.6294936e+25,0.00028148745,6.882139,1.5,1165,,-3.3746362,2.2395958e-09,-1.0,-31.942802,1851.6670846939087,inf,8017.6924,33.976494,-10.0,4.0878763e+26,,-62.322517,400,-1.9925531,999.0,1165,999,1.4387946e+26,1163835,3.3746362,-11.369857,,-29.055445,-1.8821393,0.14999999
4.6293954e+25,0.00028172915,6.881569,1.5,1166,,-3.3746362,2.235756e-09,-1.0,-31.94366,1853.5465984344482,inf,8023.909,33.976494,-10.0,4.091371e+26,,-7.3343997,400,-1.21701,999.0,1166,999,298.555,1164834,3.3746362,-10.29736,,-29.037066,-1.881569,0.14999999
4.629299e+25,0.00028197054,6.882414,1.5,1167,,-3.3746362,2.2319258e-09,-1.0,-31.944517,1855.4003269672394,inf,8031.777,33.976494,-10.0,4.094853e+26,,-21.982307,400,-2.8672903,999.0,1167,999,296559680.0,1165833,3.3746362,-10.085149,,-29.03125,-1.8824137,0.14999999
4.629192e+25,0.00028221213,6.8819323,1.5,1168,,-3.3746362,2.228106e-09,-1.0,-31.945374,1857.2857060432434,inf,8038.097,33.976494,-10.0,4.098338e+26,,-10.284041,400,-1.3204639,999.0,1168,999,7581.287,1166832,3.3746362,-7.54959,,-29.015451,-1.8819325,0.14999999
4.6325124e+25,0.0002824539,6.8822155,1.5,1169,,-3.3746362,2.2242954e-09,-1.0,-31.94623,1859.2221002578735,inf,8045.31,33.976494,-10.0,4.10181e+26,,-62.325947,400,-2.2129025,999.0,1169,999,3.988079e+25,1167831,3.3746362,-9.568724,,-29.044174,-1.8822156,0.14999999
4.6324105e+25,0.00028269537,6.8820605,1.5,1170,,-3.3746362,2.220495e-09,-1.0,-31.947084,1861.1129608154297,inf,8052.0107,33.976494,-10.0,4.1053008e+26,,-39.37168,400,-1.700672,999.0,1170,999,5.2862054e+16,1168830,3.3746362,-8.668368,,-29.053251,-1.8820604,0.14999999
4.6474303e+25,0.00028293702,6.8816776,1.5,1171,,-3.3746362,2.216704e-09,-1.0,-31.947939,1863.0223903656006,inf,8058.4443,33.976494,-10.0,4.108779e+26,,-62.327656,400,-1.4339118,999.0,1171,999,1.7704499e+26,1169829,3.3746362,-11.274368,,-29.081894,-1.8816777,0.14999999
4.6473334e+25,0.0002831789,6.8817945,1.5,1172,,-3.3746362,2.2129227e-09,-1.0,-31.948793,1864.926337480545,inf,8065.463,33.976494,-10.0,4.11226e+26,,0.72123635,400,-2.0184374,999.0,1172,999,0.32638663,1170828,3.3746362,-11.651973,,-29.056717,-1.8817943,0.14999999
4.6472264e+25,0.00028342044,6.8831186,1.5,1173,,-3.4355795,2.2091515e-09,-1.0,-31.949646,1866.8448622226715,inf,8073.8984,34.568863,-10.0,4.115744e+26,,-3.5467474,400,-3.4355795,999.0,1173,999,0.22823095,1171827,3.4355795,-10.008276,,-29.035196,-1.8831189,0.14999999
4.647135e+25,0.00028366217,6.883152,1.5,1174,,-3.4355795,2.2053894e-09,-1.0,-31.950499,1868.7331755161285,inf,8080.8203,34.568863,-10.0,4.119231e+26,,-20.336933,400,-1.9220072,999.0,1174,999,383814850.0,1172826,3.4355795,-10.891069,,-29.028036,-1.8831521,0.14999999
4.6470337e+25,0.0002839036,6.883264,1.5,1175,,-3.4355795,2.201637e-09,-1.0,-31.95135,1870.6341047286987,inf,8087.8354,34.568863,-10.0,4.1227208e+26,,1.3713441,400,-2.0149808,999.0,1175,999,0.1701953,1173825,3.4355795,-12.114287,,-29.00239,-1.8832642,0.14999999
4.6469345e+25,0.0002841452,6.882942,1.5,1176,,-3.4355795,2.1978945e-09,-1.0,-31.9522,1872.5242161750793,inf,8094.34,34.568863,-10.0,4.126198e+26,,-32.18977,400,-1.5042132,999.0,1176,999,35052904000000.0,1174824,3.4355795,-10.575263,,-29.005352,-1.8829421,0.14999999
4.6468377e+25,0.00028438703,6.882698,1.5,1177,,-3.4355795,2.1941615e-09,-1.0,-31.95305,1874.4105818271637,inf,8100.9355,34.568863,-10.0,4.1296778e+26,,-0.7303957,400,-1.5960381,999.0,1177,999,1.203017,1175823,3.4355795,-12.557768,,-28.981558,-1.8826982,0.14999999
4.64674e+25,0.0002846285,6.882595,1.5,1178,,-3.4355795,2.190438e-09,-1.0,-31.9539,1876.3008234500885,inf,8107.6973,34.568863,-10.0,4.133161e+26,,-54.036148,400,-1.7613099,999.0,1178,999,1.1637703e+23,1176822,3.4355795,-9.694751,,-29.003044,-1.8825953,0.14999999
4.6466486e+25,0.00028487018,6.8826303,1.5,1179,,-3.4355795,2.1867237e-09,-1.0,-31.954748,1878.2388756275177,inf,8114.621,34.568863,-10.0,4.136647e+26,,-36.87904,400,-1.9242313,999.0,1179,999,4951230000000000.0,1177821,3.4355795,-11.09781,,-29.009975,-1.8826305,0.14999999
4.6465467e+25,0.00028511154,6.882558,1.5,1180,,-3.4355795,2.183019e-09,-1.0,-31.955595,1880.1552081108093,inf,8121.4185,34.568863,-10.0,4.1401356e+26,,1.5437247,400,-1.7969534,999.0,1180,999,0.14668033,1178820,3.4355795,-12.141847,,-28.984308,-1.882558,0.14999999
4.646447e+25,0.00028535363,6.882123,1.5,1181,,-3.4355795,2.1793236e-09,-1.0,-31.956444,1882.140026807785,inf,8127.7876,34.568863,-10.0,4.1436117e+26,,-37.73176,400,-1.369336,999.0,1181,999,5587540000000000.0,1179819,3.4355795,-9.764932,,-28.991959,-1.8821232,0.14999999
4.64635e+25,0.00028559484,6.8828797,1.5,1182,,-3.4355795,2.1756377e-09,-1.0,-31.957289,1884.0579533576965,inf,8135.564,34.568863,-10.0,4.1470907e+26,,-49.598698,400,-2.7764494,999.0,1182,999,3.13272e+20,1180818,3.4355795,-10.370069,,-29.009623,-1.8828799,0.14999999
4.646255e+25,0.0002858368,6.882087,1.5,1183,,-3.4355795,2.171961e-09,-1.0,-31.958136,1885.9956221580505,inf,8141.5093,34.568863,-10.0,4.1505724e+26,,-2.4565918,400,-0.94526744,999.0,1183,999,0.7922374,1181817,3.4355795,-11.667012,,-28.987427,-1.8820873,0.14999999
4.6461505e+25,0.00028607843,6.8829565,1.5,1184,,-3.4355795,2.1682938e-09,-1.0,-31.95898,1887.925325870514,inf,8149.4204,34.568863,-10.0,4.1540573e+26,,-3.0074224,400,-2.9108605,999.0,1184,999,1.5882945,1182816,3.4355795,-9.859868,,-28.965708,-1.8829564,0.14999999
4.6460486e+25,0.0002863197,6.8835783,1.5,1185,,-3.4355795,2.1646356e-09,-1.0,-31.959824,1889.8625330924988,inf,8157.04,34.568863,-10.0,4.157545e+26,,-40.71356,400,-2.6195867,999.0,1185,999,7.150039e+16,1183815,3.4355795,-8.896041,,-28.975864,-1.8835781,0.14999999
4.6636293e+25,0.00028656173,6.8838854,1.5,1186,,-3.4355795,2.1609867e-09,-1.0,-31.960669,1891.7767987251282,inf,8164.288,34.568863,-10.0,4.1610195e+26,,-62.340385,400,-2.2482061,999.0,1186,999,2.0954072e+26,1184814,3.4355795,-12.491348,,-29.004215,-1.8838854,0.14999999
4.6635315e+25,0.00028680288,6.88404,1.5,1187,,-3.4355795,2.1573474e-09,-1.0,-31.96151,1893.743736743927,inf,8171.3555,34.568863,-10.0,4.1645133e+26,,-44.405754,400,-2.067406,999.0,1187,999,8.15988e+18,1185813,3.4355795,-10.847239,,-29.017439,-1.88404,0.14999999
4.663424e+25,0.00028704476,6.8841424,1.5,1188,,-3.4355795,2.153717e-09,-1.0,-31.962353,1895.6819758415222,inf,8178.3613,34.568863,-10.0,4.167994e+26,,1.0502053,400,-2.0060425,999.0,1188,999,0.23493929,1186812,3.4355795,-13.727371,,-28.992352,-1.8841425,0.14999999
4.6734632e+25,0.00028728633,6.884526,1.5,1189,,-3.4355795,2.1500959e-09,-1.0,-31.963194,1897.6212408542633,inf,8185.701,34.568863,-10.0,4.1714773e+26,,-62.34291,400,-2.339796,999.0,1189,999,1.2045311e+26,1187811,3.4355795,-11.95045,,-29.020645,-1.8845258,0.14999999
4.6733595e+25,0.00028752806,6.884724,1.5,1190,,-3.4355795,2.1464834e-09,-1.0,-31.964035,1899.5723052024841,inf,8192.822,34.568863,-10.0,4.1749475e+26,,-14.947796,400,-2.1206996,999.0,1190,999,1597529.5,1188810,3.4355795,-9.562971,,-29.009043,-1.8847241,0.14999999
4.6732594e+25,0.00028776948,6.8834624,1.5,1191,,-3.4355795,2.1428808e-09,-1.0,-31.964874,1901.5267188549042,inf,8198.203,34.568863,-10.0,4.178437e+26,,-21.736914,400,-0.38145337,999.0,1191,999,748445.75,1189809,3.4355795,-12.425622,,-29.003162,-1.8834623,0.14999999
4.6731616e+25,0.00028801107,6.8833475,1.5,1192,,-3.4355795,2.1392867e-09,-1.0,-31.965714,1903.5089809894562,inf,8204.95,34.568863,-10.0,4.181913e+26,,-46.504543,400,-1.7467394,999.0,1192,999,6.4822416e+19,1190808,3.4355795,-11.596326,,-29.01809,-1.8833475,0.14999999
4.673066e+25,0.0002882529,6.8836756,1.5,1193,,-3.4355795,2.1357018e-09,-1.0,-31.966553,1905.4636199474335,inf,8212.225,34.568863,-10.0,4.1854083e+26,,-3.3247418,400,-2.2744193,999.0,1193,999,13.206211,1191807,3.4355795,-12.184876,,-28.996775,-1.8836753,0.14999999
4.672974e+25,0.00028849434,6.8842382,1.5,1194,,-3.4355795,2.132126e-09,-1.0,-31.96739,1907.448249578476,inf,8219.78,34.568863,-10.0,4.1888903e+26,,-20.175213,400,-2.5559638,999.0,1194,999,125261016.0,1192806,3.4355795,-10.865904,,-28.989632,-1.8842382,0.14999999
4.67287e+25,0.00028873602,6.884146,1.5,1195,,-3.4355795,2.1285589e-09,-1.0,-31.968227,1909.430010318756,inf,8226.555,34.568863,-10.0,4.1923594e+26,,1.6917082,400,-1.7742584,999.0,1195,999,0.12755713,1193805,3.4355795,-13.176332,,-28.964174,-1.8841462,0.14999999
4.6779564e+25,0.00028897787,6.884946,1.5,1196,,-3.4355795,2.1250008e-09,-1.0,-31.969065,1911.418697834015,inf,8234.3955,34.568863,-10.0,4.195847e+26,,-62.34878,400,-2.8409128,999.0,1196,999,6.18917e+25,1194804,3.4355795,-11.535232,,-28.99233,-1.8849461,0.14999999
4.677859e+25,0.0002892194,6.8848624,1.5,1197,,-3.4355795,2.121452e-09,-1.0,-31.9699,1913.3837609291077,inf,8241.18,34.568863,-10.0,4.199338e+26,,-5.5212975,400,-1.7845865,999.0,1197,999,157.4704,1195803,3.4355795,-11.23619,,-28.972946,-1.8848623,0.14999999
4.6777627e+25,0.0002894611,6.8846536,1.5,1198,,-3.4355795,2.1179116e-09,-1.0,-31.970736,1915.349683046341,inf,8247.814,34.568863,-10.0,4.2028154e+26,,-0.49120674,400,-1.6347578,999.0,1198,999,0.96355844,1196802,3.4355795,-10.788819,,-28.949394,-1.8846536,0.14999999
4.6776566e+25,0.0002897025,6.88492,1.5,1199,,-3.4355795,2.1143802e-09,-1.0,-31.97157,1917.307238817215,inf,8255.02,34.568863,-10.0,4.206296e+26,,-0.45857158,400,-2.2041442,999.0,1199,999,0.868071,1197801,3.4355795,-11.391916,,-28.925877,-1.88492,0.14999999
4.6775653e+25,0.00028994406,6.8853292,1.5,1200,,-3.4355795,2.110858e-09,-1.0,-31.972403,1919.426812171936,inf,8262.395,34.568863,-10.0,4.2097794e+26,,0.16240415,400,-2.3756251,999.0,1200,999,0.3556428,1198800,3.4355795,-13.2659445,,-28.90186,-1.885329,0.14999999
4.6906575e+25,0.00029018585,6.884975,1.5,1201,,-3.4355795,2.107344e-09,-1.0,-31.973236,1921.4863595962524,inf,8268.855,34.568863,-10.0,4.2132655e+26,,-62.35295,400,-1.4603679,999.0,1201,999,1.5845106e+26,1199799,3.4355795,-14.50659,,-28.92995,-1.884975,0.14999999
4.6942075e+25,0.00029042727,6.885318,1.5,1202,,-3.4355795,2.103839e-09,-1.0,-31.974068,1923.5334379673004,inf,8276.152,34.568863,-10.0,4.2167386e+26,,-62.353783,400,-2.296994,999.0,1202,999,4.3870545e+25,1200798,3.4355795,-10.765282,,-28.957981,-1.8853179,0.14999999
4.6941107e+25,0.0002906689,6.8856096,1.5,1203,,-3.4355795,2.100343e-09,-1.0,-31.9749,1925.52396774292,inf,8283.389,34.568863,-10.0,4.2202144e+26,,-0.9285698,400,-2.2366912,999.0,1203,999,1.3409612,1201797,3.4355795,-10.700404,,-28.934906,-1.8856099,0.14999999
4.694017e+25,0.0002909107,6.8851504,1.5,1204,,-3.4355795,2.0968558e-09,-1.0,-31.97573,1927.4812479019165,inf,8289.721,34.568863,-10.0,4.2237097e+26,,0.8947358,400,-1.3325205,999.0,1204,999,0.13189103,1202796,3.4355795,-12.122201,,-28.91037,-1.8851504,0.14999999
4.6939258e+25,0.00029115216,6.8864255,1.5,1205,,-3.4355795,2.093377e-09,-1.0,-31.97656,1929.4735176563263,inf,8298.143,34.568863,-10.0,4.227191e+26,,-12.618371,400,-3.421518,999.0,1205,999,2288.7754,1203795,3.4355795,-11.062013,,-28.897072,-1.8864256,0.14999999
4.6938225e+25,0.00029139384,6.8857512,1.5,1206,,-3.4355795,2.089907e-09,-1.0,-31.97739,1931.4179463386536,inf,8304.216,34.568863,-10.0,4.2306597e+26,,-2.7572181,400,-1.0732303,999.0,1206,999,1.6052675,1204794,3.4355795,-11.223042,,-28.875628,-1.8857512,0.14999999
4.6937358e+25,0.0002916357,6.8859167,1.5,1207,,-3.4355795,2.0864452e-09,-1.0,-31.97822,1933.4148297309875,inf,8311.302,34.568863,-10.0,4.234147e+26,,1.3223321,400,-2.085463,999.0,1207,999,0.16871408,1205793,3.4355795,-11.412995,,-28.850834,-1.8859167,0.14999999
4.693639e+25,0.00029187722,6.8863006,1.5,1208,,-3.4355795,2.0829922e-09,-1.0,-31.979048,1935.392970085144,inf,8318.65,34.568863,-10.0,4.2376373e+26,,-0.13666369,400,-2.349451,999.0,1208,999,0.5162526,1206792,3.4355795,-10.096105,,-28.827303,-1.8863004,0.14999999
4.6935434e+25,0.00029211893,6.886276,1.5,1209,,-3.4355795,2.0795479e-09,-1.0,-31.979876,1937.3410410881042,inf,8325.508,34.568863,-10.0,4.241114e+26,,-16.03541,400,-1.856315,999.0,1209,999,5437894.5,1207791,3.4355795,-12.8755245,,-28.81695,-1.8862756,0.14999999
4.722901e+25,0.0002923603,6.88614,1.5,1210,,-3.4355795,2.076112e-09,-1.0,-31.980701,1939.2780385017395,inf,8332.2295,34.568863,-10.0,4.244594e+26,,-62.360416,400,-1.7220452,999.0,1210,999,3.5650875e+26,1208790,3.4355795,-12.5476055,,-28.844889,-1.8861401,0.14999999
4.722812e+25,0.00029260185,6.887266,1.5,1211,,-3.4355795,2.0726847e-09,-1.0,-31.981527,1941.2555558681488,inf,8340.4795,34.568863,-10.0,4.2480767e+26,,-30.499762,400,-3.2502062,999.0,1211,999,218254310000.0,1209789,3.4355795,-10.642069,,-28.846498,-1.8872663,0.14999999
4.722711e+25,0.0002928436,6.8878603,1.5,1212,,-3.4355795,2.0692656e-09,-1.0,-31.982353,1943.2361640930176,inf,8348.087,34.568863,-10.0,4.251562e+26,,-6.472854,400,-2.6074588,999.0,1212,999,147.89061,1210788,3.4355795,-11.043152,,-28.82826,-1.8878605,0.14999999
4.7226243e+25,0.000293085,6.887997,1.5,1213,,-3.4355795,2.0658553e-09,-1.0,-31.983177,1945.1920382976532,inf,8355.141,34.568863,-10.0,4.2550345e+26,,1.9072403,400,-2.0536058,999.0,1213,999,0.10010718,1211787,3.4355795,-7.845817,,-28.803135,-1.8879973,0.14999999
4.729973e+25,0.00029332715,6.8877783,1.5,1214,,-3.4355795,2.0624533e-09,-1.0,-31.984003,1947.1513850688934,inf,8361.764,34.568863,-10.0,4.2585257e+26,,-62.36372,400,-1.6225529,999.0,1214,999,9.036849e+25,1212786,3.4355795,-13.088411,,-28.831028,-1.8877785,0.14999999
4.7567415e+25,0.0002935684,6.887766,1.5,1215,,-3.4355795,2.0590598e-09,-1.0,-31.984825,1949.3245964050293,inf,8368.636,34.568863,-10.0,4.2620036e+26,,-62.36454,400,-1.8727049,999.0,1215,999,3.265349e+26,1213785,3.4355795,-14.331163,,-28.85884,-1.887766,0.14999999
4.76215e+25,0.0002938104,6.8880033,1.5,1216,,-3.4355795,2.0556745e-09,-1.0,-31.98565,1952.0971200466156,inf,8375.8125,34.568863,-10.0,4.265484e+26,,-62.365364,400,-2.1759536,999.0,1216,999,6.687061e+25,1214784,3.4355795,-10.611373,,-28.886635,-1.8880033,0.14999999
4.7620606e+25,0.000294052,6.8877487,1.5,1217,,-3.4355795,2.0522977e-09,-1.0,-31.986471,1954.8555045127869,inf,8382.391,34.568863,-10.0,4.2689676e+26,,-0.16953738,400,-1.5780727,999.0,1217,999,0.6753956,1215783,3.4355795,-11.276489,,-28.863266,-1.8877487,0.14999999
4.7619615e+25,0.00029429328,6.8877926,1.5,1218,,-3.4355795,2.0489292e-09,-1.0,-31.987291,1957.164612531662,inf,8389.331,34.568863,-10.0,4.272438e+26,,0.53912604,400,-1.9408455,999.0,1218,999,0.40108266,1216782,3.4355795,-9.496209,,-28.839344,-1.8877923,0.14999999
4.761865e+25,0.00029453472,6.8872604,1.5,1219,,-3.4355795,2.0455688e-09,-1.0,-31.988111,1959.911281824112,inf,8395.57,34.568863,-10.0,4.275927e+26,,-36.069374,400,-1.2395853,999.0,1219,999,822270150000000.0,1217781,3.4355795,-10.142803,,-28.845509,-1.8872606,0.14999999
