ReturnAbsMax,ActionIn1,GridSize,DenMISEMeanLog,IWLastEpisode,TimeElapsed,AvgEpLen,MinEpLen,Regret,IWFirstEpisode,TimestepsSoFar,MountainCar_std1_higher,MountainCar_std0_higher,Delta,IWMean,ReturnMax,IWMin,DenMISELogLast,ReturnMean,ReturnLastEpisode,MountainCar_mu1_higher,ReturnStepMax,NumTrainableParams,Regret/t,NumTrajectories,DenMISELogFirst,Bound,Iteration,MountainCar_mu0_higher,IWMax,ReturnMin
3.6082072,-9.359797,400,-27.3875,8.931206,2675.5392005443573,999.0,999,10496.345,2.5715063e-16,1516482,1.5,0.14999999,1.3191006e-09,5.1615987e+25,,,-3.029342,-1.9145882,-2.3192763,-10.0,36.439312,,6.914588,1518,-10.132534,inf,1518,-1.0,5.252222e+26,-3.6082072
3.6082072,-12.22925,400,-27.406754,1.2093688e+24,2679.169777870178,999.0,999,10503.16,2.5732038e-16,1517481,1.5,0.14999999,1.3173643e-09,5.1615507e+25,,,-56.390587,-1.9145225,-1.8145872,-10.0,36.439312,,6.9145226,1519,-10.133193,inf,1519,-1.0,5.2556692e+26,-3.6082072
3.6082072,-10.775365,400,-27.400715,2622271.5,2682.729033946991,999.0,999,10511.198,2.5748928e-16,1518480,1.5,0.14999999,1.3156316e-09,5.1614377e+25,,,-17.99101,-1.915262,-3.038608,-10.0,36.439312,,6.915262,1520,-10.133851,inf,1520,-1.0,5.2591188e+26,-3.6082072
3.6082072,-10.779347,400,-27.383825,1.9229357,2686.222221136093,999.0,999,10518.546,2.5765927e-16,1519479,1.5,0.14999999,1.3139022e-09,5.1613137e+25,,,-1.4774388,-1.9155463,-2.3475482,-10.0,36.439312,,6.9155464,1521,-10.134509,inf,1521,-1.0,5.2625905e+26,-3.6082072
3.6082072,-10.336391,400,-27.367754,4.349353,2690.111835718155,999.0,999,10526.047,2.5782839e-16,1520478,1.5,0.14999999,1.3121763e-09,5.1612025e+25,,,-2.6856766,-1.9159306,-2.500552,-10.0,36.439312,,6.9159307,1522,-10.135166,inf,1522,-1.0,5.2660448e+26,-3.6082072
3.6082072,-14.238836,400,-27.358614,203569.45,2695.2085716724396,999.0,999,10533.415,2.579976e-16,1521477,1.5,0.14999999,1.3104539e-09,5.1610817e+25,,,-13.2097645,-1.9162278,-2.3687623,-10.0,36.439312,,6.916228,1523,-10.135823,inf,1523,-1.0,5.269501e+26,-3.6082072
3.6082072,-12.259672,400,-27.38189,6.0927276e+25,2699.0560569763184,999.0,999,10539.878,2.5816693e-16,1522476,1.5,0.14999999,1.3087347e-09,5.16496e+25,,,-62.591137,-1.9159304,-1.4628305,-10.0,36.439312,,6.9159303,1524,-10.136479,inf,1524,-1.0,5.2729597e+26,-3.6082072
3.6082072,-12.168181,400,-27.381516,125137990000.0,2702.997461080551,999.0,999,10547.215,2.5833637e-16,1523475,1.5,0.14999999,1.3070188e-09,5.164841e+25,,,-26.581991,-1.9162067,-2.3376272,-10.0,36.439312,,6.916207,1525,-10.1371355,inf,1525,-1.0,5.2764004e+26,-3.6082072
3.6082072,-11.996563,400,-27.380816,107637480000.0,2707.731513261795,999.0,999,10554.232,2.5850593e-16,1524474,1.5,0.14999999,1.3053064e-09,5.1647254e+25,,,-26.075134,-1.9162725,-2.0163908,-10.0,36.439312,,6.9162726,1526,-10.137791,inf,1526,-1.0,5.2798636e+26,-3.6082072
3.6082072,-12.4695015,400,-27.383335,5862332000000.0,2712.0198571681976,999.0,999,10560.483,2.586756e-16,1525473,1.5,0.14999999,1.3035973e-09,5.1645963e+25,,,-30.989397,-1.9158374,-1.2517971,-10.0,36.439312,,6.9158373,1527,-10.138446,inf,1527,-1.0,5.283329e+26,-3.6082072
3.6082072,-8.475624,400,-27.385069,492764820000.0,2715.9049258232117,999.0,999,10568.4,2.588444e-16,1526472,1.5,0.14999999,1.3018916e-09,5.1644824e+25,,,-29.796843,-1.9164921,-2.9162009,-10.0,36.439312,,6.916492,1528,-10.1391,inf,1528,-1.0,5.2867763e+26,-3.6082072
3.6082072,-11.92779,400,-27.408253,1.1679393e+26,2721.2075293064117,999.0,999,10575.826,2.5901428e-16,1527471,1.5,0.14999999,1.3001892e-09,5.171996e+25,,,-62.59441,-1.9168255,-2.426512,-10.0,36.439312,,6.9168253,1529,-10.139754,inf,1529,-1.0,5.2902263e+26,-3.6082072
3.6082072,-10.297233,400,-27.398573,94259.41,2725.1204175949097,999.0,999,10583.127,2.591833e-16,1528470,1.5,0.14999999,1.2984902e-09,5.171886e+25,,,-12.3564005,-1.9170765,-2.3005638,-10.0,36.439312,,6.9170766,1530,-10.1404085,inf,1530,-1.0,5.2936983e+26,-3.6082072
3.6082072,-11.622419,400,-27.392393,10437656.0,2728.842672586441,999.0,999,10590.714,2.5935244e-16,1529469,1.5,0.14999999,1.2967944e-09,5.1717638e+25,,,-17.704905,-1.917514,-2.5867286,-10.0,36.439312,,6.917514,1531,-10.141062,inf,1531,-1.0,5.2971526e+26,-3.6082072
3.6082072,-12.74519,400,-27.377693,58.213898,2732.711096048355,999.0,999,10597.846,2.5952264e-16,1530468,1.5,0.14999999,1.295102e-09,5.171643e+25,,,-4.6332917,-1.9176542,-2.1324039,-10.0,36.439312,,6.917654,1532,-10.141715,inf,1532,-1.0,5.3006092e+26,-3.6082072
3.6082072,-9.591507,400,-27.40048,3.256964e+26,2738.5476579666138,999.0,999,10604.812,2.59692e-16,1531467,1.5,0.14999999,1.293413e-09,5.1927695e+25,,,-62.072475,-1.9176854,-1.9656919,-10.0,36.439312,,6.9176855,1533,-10.142367,inf,1533,-1.0,5.304068e+26,-3.6082072
3.6082072,-11.234488,400,-27.410793,2.0970779e+18,2743.5015342235565,999.0,999,10611.734,2.5986145e-16,1532466,1.5,0.14999999,1.2917273e-09,5.1926464e+25,,,-42.986767,-1.9176886,-1.9225844,-10.0,36.439312,,6.9176884,1534,-10.14302,inf,1534,-1.0,5.3075086e+26,-3.6082072
3.6082072,-10.508072,400,-27.393715,1.3681592,2747.7672724723816,999.0,999,10618.2705,2.6003004e-16,1533465,1.5,0.14999999,1.2900447e-09,5.1925246e+25,,,-0.9564878,-1.9174402,-1.5363467,-10.0,36.439312,,6.9174404,1535,-10.143671,inf,1535,-1.0,5.310972e+26,-3.6082072
3.6082072,-14.432141,400,-27.37998,223.59595,2752.0800070762634,999.0,999,10625.47,2.601997e-16,1534464,1.5,0.14999999,1.2883655e-09,5.1924047e+25,,,-6.0567675,-1.9176235,-2.1989353,-10.0,36.439312,,6.9176235,1536,-10.144322,inf,1536,-1.0,5.3144173e+26,-3.6082072
3.6082072,-10.411936,400,-27.403048,6.7828383e+25,2756.959527492523,999.0,999,10632.179,2.6036948e-16,1535463,1.5,0.14999999,1.2866895e-09,5.196686e+25,,,-62.59963,-1.9174877,-1.708927,-10.0,36.439312,,6.9174876,1537,-10.144973,inf,1537,-1.0,5.317885e+26,-3.6082072
3.6082072,-9.633581,400,-27.38872,109.7591,2762.994553089142,999.0,999,10638.971,2.605384e-16,1536462,1.5,0.14999999,1.285017e-09,5.1965696e+25,,,-5.127997,-1.9174058,-1.7917717,-10.0,36.439312,,6.917406,1538,-10.145623,inf,1538,-1.0,5.321335e+26,-3.6082072
3.6082072,-11.105147,400,-27.394508,2036147600000000.0,2768.9834368228912,999.0,999,10645.657,2.607084e-16,1537461,1.5,0.14999999,1.2833475e-09,5.1964404e+25,,,-36.0552,-1.9172564,-1.6870984,-10.0,36.439312,,6.9172564,1539,-10.146274,inf,1539,-1.0,5.324787e+26,-3.6082072
3.6082072,-10.553567,400,-27.375748,0.10010353,2775.3812453746796,999.0,999,10652.859,2.6087752e-16,1538460,1.5,0.14999999,1.2816814e-09,5.196327e+25,,,1.7287984,-1.9174411,-2.2019129,-10.0,36.439312,,6.9174414,1540,-10.146923,inf,1540,-1.0,5.3282616e+26,-3.6082072
3.6082072,-11.439226,400,-27.360613,28.042892,2780.7411959171295,999.0,999,10659.916,2.6104677e-16,1539459,1.5,0.14999999,1.2800185e-09,5.196201e+25,,,-3.8160746,-1.9175311,-2.0562432,-10.0,36.439312,,6.917531,1541,-10.1475725,inf,1541,-1.0,5.3317178e+26,-3.6082072
3.6082072,-10.865951,400,-27.344368,5.3686633,2786.8989005088806,999.0,999,10666.848,2.612161e-16,1540458,1.5,0.14999999,1.2783589e-09,5.1960775e+25,,,-2.0712347,-1.9175409,-1.932749,-10.0,36.439312,,6.917541,1542,-10.148221,inf,1542,-1.0,5.3351563e+26,-3.6082072
3.6082072,-11.2945,400,-27.3265,0.3462106,2792.7328445911407,999.0,999,10674.045,2.6138555e-16,1541457,1.5,0.14999999,1.2767024e-09,5.195955e+25,,,0.4639979,-1.9177222,-2.1969924,-10.0,36.439312,,6.917722,1543,-10.1488695,inf,1543,-1.0,5.3386172e+26,-3.6082072
3.6082072,-11.0532675,400,-27.30849,0.30815658,2798.2977838516235,999.0,999,10681.131,2.6155512e-16,1542456,1.5,0.14999999,1.2750492e-09,5.195834e+25,,,0.71563244,-1.9178307,-2.0852585,-10.0,36.439312,,6.9178305,1544,-10.149517,inf,1544,-1.0,5.3420804e+26,-3.6082072
3.6082072,-11.64212,400,-27.289852,0.12093476,2801.934420824051,999.0,999,10687.875,2.617248e-16,1543455,1.5,0.14999999,1.273399e-09,5.195701e+25,,,1.7296504,-1.9177186,-1.744594,-10.0,36.439312,,6.917719,1545,-10.150165,inf,1545,-1.0,5.3455255e+26,-3.6082072
3.6082072,-11.240058,400,-27.275232,41.83288,2805.8874294757843,999.0,999,10695.122,2.618936e-16,1544454,1.5,0.14999999,1.2717523e-09,5.195583e+25,,,-4.452076,-1.9179313,-2.2467444,-10.0,36.439312,,6.9179316,1546,-10.150812,inf,1546,-1.0,5.348993e+26,-3.6082072
3.6082072,-11.965579,400,-27.25743,0.41997766,2810.446135520935,999.0,999,10701.9375,2.6206347e-16,1545453,1.5,0.14999999,1.2701086e-09,5.195453e+25,,,0.5016521,-1.917865,-1.8153256,-10.0,36.439312,,6.917865,1547,-10.151459,inf,1547,-1.0,5.3524427e+26,-3.6082072
3.6082072,-11.418277,400,-27.259249,1743062200000.0,2815.411642551422,999.0,999,10708.24,2.6223248e-16,1546452,1.5,0.14999999,1.2684682e-09,5.195339e+25,,,-29.836224,-1.9174676,-1.3024833,-10.0,36.439312,,6.9174676,1548,-10.152104,inf,1548,-1.0,5.3558945e+26,-3.6082072
3.6082072,-11.239691,400,-27.242096,0.84829366,2819.4247653484344,999.0,999,10715.479,2.624016e-16,1547451,1.5,0.14999999,1.266831e-09,5.1952123e+25,,,-0.45570982,-1.917675,-2.2387733,-10.0,36.439312,,6.917675,1549,-10.15275,inf,1549,-1.0,5.3593484e+26,-3.6082072
3.6082072,-9.702779,400,-27.225187,1.2333646,2823.66073346138,999.0,999,10722.073,2.625718e-16,1548450,1.5,0.14999999,1.2651968e-09,5.1950874e+25,,,-0.79561406,-1.9174664,-1.594495,-10.0,36.439312,,6.917466,1550,-10.153396,inf,1550,-1.0,5.3628046e+26,-3.6082072
3.6082072,-12.09123,400,-27.224827,77752870000.0,2827.6380281448364,999.0,999,10728.403,2.6274115e-16,1549449,1.5,0.14999999,1.2635658e-09,5.1949624e+25,,,-26.432877,-1.917088,-1.3306987,-10.0,36.439312,,6.917088,1551,-10.15404,inf,1551,-1.0,5.366263e+26,-3.6082072
3.6082072,-7.6710324,400,-27.234415,1.1735612e+17,2832.2401025295258,999.0,999,10734.492,2.6291058e-16,1550448,1.5,0.14999999,1.2619381e-09,5.194841e+25,,,-41.86246,-1.9165541,-1.0882789,-10.0,36.439312,,6.916554,1552,-10.154685,inf,1552,-1.0,5.369724e+26,-3.6082072
3.6082072,-13.074671,400,-27.257332,9.562198e+25,2836.8525433540344,999.0,999,10741.332,2.6308012e-16,1551447,1.5,0.14999999,1.2603135e-09,5.2008773e+25,,,-62.609985,-1.9165045,-1.8394818,-10.0,36.439312,,6.9165044,1553,-10.15533,inf,1553,-1.0,5.3731868e+26,-3.6082072
3.6082072,-9.428381,400,-27.280249,4.1375464e+26,2842.550042629242,999.0,999,10748.133,2.632498e-16,1552446,1.5,0.14999999,1.2586919e-09,5.227384e+25,,,-62.61063,-1.9164307,-1.8017573,-10.0,36.439312,,6.9164305,1554,-10.155973,inf,1554,-1.0,5.376631e+26,-3.6082072
3.6082072,-12.485258,400,-27.29114,3.6171558e+18,2846.3441829681396,999.0,999,10754.579,2.6341854e-16,1553445,1.5,0.14999999,1.2570736e-09,5.227267e+25,,,-43.974396,-1.9161282,-1.4460677,-10.0,36.439312,,6.916128,1555,-10.156616,inf,1555,-1.0,5.3800984e+26,-3.6082072
3.6082072,-10.103198,400,-27.301977,5.1781945e+18,2850.034299850464,999.0,999,10761.59,2.6358742e-16,1554444,1.5,0.14999999,1.2554584e-09,5.2271377e+25,,,-43.94872,-1.9161888,-2.0104518,-10.0,36.439312,,6.9161887,1556,-10.157259,inf,1556,-1.0,5.3835476e+26,-3.6082072
3.6082072,-7.7680974,400,-27.290329,1302.958,2853.6829986572266,999.0,999,10767.757,2.637574e-16,1555443,1.5,0.14999999,1.2538461e-09,5.2270233e+25,,,-8.900314,-1.9157077,-1.1672736,-10.0,36.439312,,6.9157076,1557,-10.157902,inf,1557,-1.0,5.386999e+26,-3.6082072
3.6082072,-12.443351,400,-27.313152,7.578531e+25,2858.2447826862335,999.0,999,10774.963,2.639265e-16,1556442,1.5,0.14999999,1.2522372e-09,5.2317613e+25,,,-62.6132,-1.9158944,-2.2063148,-10.0,36.439312,,6.9158945,1558,-10.158544,inf,1558,-1.0,5.390473e+26,-3.6082072
3.6082072,-10.345336,400,-27.321295,7.90348e+16,2862.005973339081,999.0,999,10782.087,2.640967e-16,1557441,1.5,0.14999999,1.2506312e-09,5.231637e+25,,,-39.79515,-1.9160277,-2.1239288,-10.0,36.439312,,6.9160275,1559,-10.159185,inf,1559,-1.0,5.3939287e+26,-3.6082072
3.6082072,-9.782775,400,-27.309565,4019.769,2866.348635196686,999.0,999,10789.079,2.64266e-16,1558440,1.5,0.14999999,1.2490283e-09,5.231513e+25,,,-8.786949,-1.9160763,-1.9920294,-10.0,36.439312,,6.916076,1560,-10.159826,inf,1560,-1.0,5.397366e+26,-3.6082072
3.6082072,-10.202467,400,-27.314905,988131000000000.0,2873.1439299583435,999.0,999,10796.229,2.6443543e-16,1559439,1.5,0.14999999,1.2474286e-09,5.231391e+25,,,-35.375526,-1.9162258,-2.1493924,-10.0,36.439312,,6.916226,1561,-10.160467,inf,1561,-1.0,5.400826e+26,-3.6082072
3.6082072,-10.271285,400,-27.307154,1737193.9,2878.1845197677612,999.0,999,10803.332,2.6460494e-16,1560438,1.5,0.14999999,1.2458319e-09,5.231271e+25,,,-15.000597,-1.9163456,-2.1031334,-10.0,36.439312,,6.9163456,1562,-10.161108,inf,1562,-1.0,5.4042884e+26,-3.6082072
3.6082072,-13.60703,400,-27.300953,9617105.0,2883.6173741817474,999.0,999,10810.81,2.6477355e-16,1561437,1.5,0.14999999,1.2442383e-09,5.2311526e+25,,,-17.374313,-1.9167048,-2.4778218,-10.0,36.439312,,6.9167047,1563,-10.161748,inf,1563,-1.0,5.407753e+26,-3.6082072
3.6082072,-11.877879,400,-27.323685,1.12828505e+26,2887.532243013382,999.0,999,10817.178,2.649433e-16,1562436,1.5,0.14999999,1.2426477e-09,5.238236e+25,,,-62.617043,-1.9163537,-1.3678629,-10.0,36.439312,,6.9163537,1564,-10.162388,inf,1564,-1.0,5.411199e+26,-3.6082072
3.6082072,-9.349056,400,-27.318283,61553144.0,2891.925708293915,999.0,999,10823.787,2.6511213e-16,1563435,1.5,0.14999999,1.2410601e-09,5.23812e+25,,,-18.63266,-1.9161581,-1.6099958,-10.0,36.439312,,6.916158,1565,-10.163027,inf,1565,-1.0,5.4146473e+26,-3.6082072
3.6082072,-7.958084,400,-27.34036,2.1227858e+26,2896.73627948761,999.0,999,10830.809,2.652821e-16,1564434,1.5,0.14999999,1.2394756e-09,5.251549e+25,,,-61.65502,-1.9162254,-2.0215366,-10.0,36.439312,,6.9162254,1566,-10.163666,inf,1566,-1.0,5.4181186e+26,-3.6082072
3.6082072,-10.789087,400,-27.36303,6.901753e+25,2903.423307657242,999.0,999,10838.214,2.6545115e-16,1565433,1.5,0.14999999,1.2378941e-09,5.2558343e+25,,,-62.61896,-1.9165373,-2.4050453,-10.0,36.439312,,6.9165373,1567,-10.164304,inf,1567,-1.0,5.4215715e+26,-3.6082072
3.6082072,-10.730627,400,-27.345509,0.46281415,2908.7113223075867,999.0,999,10845.264,2.656203e-16,1566432,1.5,0.14999999,1.2363156e-09,5.255705e+25,,,0.3464742,-1.9166225,-2.0502179,-10.0,36.439312,,6.9166226,1568,-10.164942,inf,1568,-1.0,5.4250262e+26,-3.6082072
3.6082072,-8.361698,400,-27.328106,0.100501984,2913.40815281868,999.0,999,10851.34,2.6579057e-16,1567431,1.5,0.14999999,1.2347402e-09,5.2555765e+25,,,0.16567956,-1.9160866,-1.0755337,-10.0,36.439312,,6.9160867,1569,-10.165579,inf,1569,-1.0,5.4284835e+26,-3.6082072
3.6082072,-11.699974,400,-27.350756,2.3012228e+26,2917.395626306534,999.0,999,10858.279,2.6595895e-16,1568430,1.5,0.14999999,1.2331678e-09,5.270107e+25,,,-62.620872,-1.9161018,-1.9401381,-10.0,36.439312,,6.916102,1570,-10.166216,inf,1570,-1.0,5.4319426e+26,-3.6082072
3.6082072,-12.665444,400,-27.336082,11.264967,2922.4828746318817,999.0,999,10865.922,2.6612944e-16,1569429,1.5,0.14999999,1.2315984e-09,5.269981e+25,,,-4.059675,-1.9165636,-2.6414652,-10.0,36.439312,,6.9165635,1571,-10.166853,inf,1571,-1.0,5.4353837e+26,-3.6082072
3.6082072,-11.005578,400,-27.358664,3.9734423e+26,2926.189796447754,999.0,999,10872.408,2.6629803e-16,1570428,1.5,0.14999999,1.2300319e-09,5.2951337e+25,,,-62.62075,-1.9162904,-1.4869951,-10.0,36.439312,,6.9162903,1572,-10.167489,inf,1572,-1.0,5.4388472e+26,-3.6082072
3.6082072,-8.666838,400,-27.340443,0.12441137,2930.1446821689606,999.0,999,10879.008,2.6646772e-16,1571427,1.5,0.14999999,1.2284684e-09,5.295012e+25,,,1.5397267,-1.916089,-1.5996324,-10.0,36.439312,,6.916089,1573,-10.168125,inf,1573,-1.0,5.4423134e+26,-3.6082072
3.6082072,-10.141594,400,-27.363033,2.6610266e+26,2934.262243270874,999.0,999,10886.146,2.6663753e-16,1572426,1.5,0.14999999,1.226908e-09,5.3117838e+25,,,-62.623417,-1.91623,-2.1381261,-10.0,36.439312,,6.91623,1574,-10.168761,inf,1574,-1.0,5.4457607e+26,-3.6082072
3.6082072,-13.347267,400,-27.358418,175100260.0,2939.1360161304474,999.0,999,10893.4375,2.6680643e-16,1573425,1.5,0.14999999,1.2253506e-09,5.3116643e+25,,,-19.890177,-1.9164683,-2.291497,-10.0,36.439312,,6.916468,1575,-10.169396,inf,1575,-1.0,5.4492103e+26,-3.6082072
3.6082072,-12.705931,400,-27.380949,3.2472383e+26,2945.456763267517,999.0,999,10900.455,2.6697544e-16,1574424,1.5,0.14999999,1.2237961e-09,5.3321374e+25,,,-62.624687,-1.9165322,-2.0171025,-10.0,36.439312,,6.916532,1576,-10.170031,inf,1576,-1.0,5.4526827e+26,-3.6082072
3.6082072,-11.239386,400,-27.403456,2.1412067e+26,2951.986357688904,999.0,999,10906.746,2.6714556e-16,1575423,1.5,0.14999999,1.2222444e-09,5.3455847e+25,,,-62.62532,-1.916136,-1.2920347,-10.0,36.439312,,6.916136,1577,-10.170665,inf,1577,-1.0,5.4561366e+26,-3.6082072
3.6082072,-12.024361,400,-27.389883,37.060978,2956.8604414463043,999.0,999,10912.8545,2.6731478e-16,1576422,1.5,0.14999999,1.2206961e-09,5.3454703e+25,,,-5.7497406,-1.9156239,-1.107679,-10.0,36.439312,,6.9156237,1578,-10.171299,inf,1578,-1.0,5.459593e+26,-3.6082072
3.6082072,-10.872086,400,-27.389778,211282070000.0,2960.6698405742645,999.0,999,10919.393,2.674841e-16,1577421,1.5,0.14999999,1.2191503e-09,5.345343e+25,,,-26.985054,-1.9153848,-1.5381457,-10.0,36.439312,,6.915385,1579,-10.171932,inf,1579,-1.0,5.4630306e+26,-3.6082072
3.6082072,-10.694934,400,-27.372473,0.1408984,2964.6508808135986,999.0,999,10925.52,2.6765357e-16,1578420,1.5,0.14999999,1.2176077e-09,5.3452185e+25,,,0.1916744,-1.9148861,-1.1273938,-10.0,36.439312,,6.914886,1580,-10.172565,inf,1580,-1.0,5.4664908e+26,-3.6082072
3.6082072,-11.753177,400,-27.356592,4.0395856,2968.371563911438,999.0,999,10932.7705,2.678231e-16,1579419,1.5,0.14999999,1.2160678e-09,5.34508e+25,,,-2.0243824,-1.9150983,-2.2505138,-10.0,36.439312,,6.915098,1581,-10.173199,inf,1581,-1.0,5.4699536e+26,-3.6082072
3.6082072,-11.793075,400,-27.343794,420.81082,2972.1172354221344,999.0,999,10940.076,2.6799275e-16,1580418,1.5,0.14999999,1.2145309e-09,5.3449584e+25,,,-6.8917303,-1.9153455,-2.3061297,-10.0,36.439312,,6.9153457,1582,-10.173831,inf,1582,-1.0,5.4734183e+26,-3.6082072
3.6082072,-8.939707,400,-27.33692,5126868.0,2975.78568983078,999.0,999,10946.664,2.6816147e-16,1581417,1.5,0.14999999,1.212997e-09,5.344837e+25,,,-16.221498,-1.9151384,-1.5876092,-10.0,36.439312,,6.9151382,1583,-10.174462,inf,1583,-1.0,5.4768645e+26,-3.6082072
3.6082072,-10.921698,400,-27.359352,5.399917e+25,2979.4760644435883,999.0,999,10954.498,2.6833136e-16,1582416,1.5,0.14999999,1.2114658e-09,5.3481132e+25,,,-62.62975,-1.9157182,-2.8332272,-10.0,36.439312,,6.915718,1584,-10.175094,inf,1584,-1.0,5.480313e+26,-3.6082072
3.6082072,-10.12812,400,-27.341127,0.1004203,2983.1382405757904,999.0,999,10961.084,2.6850029e-16,1583415,1.5,0.14999999,1.2099377e-09,5.347995e+25,,,1.7679908,-1.9155104,-1.5863895,-10.0,36.439312,,6.91551,1585,-10.175725,inf,1585,-1.0,5.4837846e+26,-3.6082072
3.6082072,-11.279274,400,-27.336758,240329070.0,2988.4286119937897,999.0,999,10968.338,2.6867038e-16,1584414,1.5,0.14999999,1.2084123e-09,5.3478656e+25,,,-20.176477,-1.9157234,-2.2534678,-10.0,36.439312,,6.9157233,1586,-10.176356,inf,1586,-1.0,5.487237e+26,-3.6082072
3.6082072,-14.004303,400,-27.321789,9.528018,2994.642314195633,999.0,999,10974.688,2.6883952e-16,1585413,1.5,0.14999999,1.2068899e-09,5.347737e+25,,,-3.333336,-1.9153676,-1.3511065,-10.0,36.439312,,6.9153676,1587,-10.176986,inf,1587,-1.0,5.4906922e+26,-3.6082072
3.6082072,-9.030659,400,-27.344177,9.314573e+25,3001.4095406532288,999.0,999,10981.172,2.690088e-16,1586412,1.5,0.14999999,1.2053704e-09,5.35349e+25,,,-62.632275,-1.9150953,-1.4828395,-10.0,36.439312,,6.9150953,1588,-10.177616,inf,1588,-1.0,5.494149e+26,-3.6082072
3.6082072,-11.002706,400,-27.366518,3.5826742e+26,3006.6223170757294,999.0,999,10988.35,2.6917818e-16,1587411,1.5,0.14999999,1.2038538e-09,5.3759106e+25,,,-62.632904,-1.9152608,-2.178068,-10.0,36.439312,,6.915261,1589,-10.178246,inf,1589,-1.0,5.4976082e+26,-3.6082072
3.6082072,-8.874009,400,-27.34823,0.10033099,3010.587224960327,999.0,999,10995.287,2.6934766e-16,1588410,1.5,0.14999999,1.20234e-09,5.3757723e+25,,,1.9488406,-1.9152746,-1.9373518,-10.0,36.439312,,6.9152746,1590,-10.178875,inf,1590,-1.0,5.501049e+26,-3.6082072
3.6082072,-12.061216,400,-27.370583,3.5401246e+26,3016.020778656006,999.0,999,11002.367,2.6951725e-16,1589409,1.5,0.14999999,1.200829e-09,5.397901e+25,,,-62.63416,-1.9153788,-2.0812197,-10.0,36.439312,,6.9153786,1591,-10.179503,inf,1591,-1.0,5.5045125e+26,-3.6082072
3.6082072,-12.321204,400,-27.36793,5035145700.0,3020.092581510544,999.0,999,11009.287,2.6968592e-16,1590408,1.5,0.14999999,1.1993209e-09,5.39778e+25,,,-22.93502,-1.9153817,-1.9197414,-10.0,36.439312,,6.9153814,1592,-10.180132,inf,1592,-1.0,5.5079783e+26,-3.6082072
3.6082072,-10.903678,400,-27.367756,100562895000.0,3024.6907567977905,999.0,999,11016.799,2.698557e-16,1591407,1.5,0.14999999,1.1978156e-09,5.3976607e+25,,,-26.851948,-1.915756,-2.5114722,-10.0,36.439312,,6.915756,1593,-10.180759,inf,1593,-1.0,5.5114252e+26,-3.6082072
3.6082072,-11.753269,400,-27.349644,0.12282914,3030.7933011054993,999.0,999,11023.663,2.700256e-16,1592406,1.5,0.14999999,1.1963132e-09,5.3975293e+25,,,1.7486671,-1.9157236,-1.8642396,-10.0,36.439312,,6.915724,1594,-10.181387,inf,1594,-1.0,5.514874e+26,-3.6082072
3.6082072,-10.374988,400,-27.351183,156465610000.0,3035.550044298172,999.0,999,11029.526,2.7019462e-16,1593405,1.5,0.14999999,1.1948136e-09,5.3974126e+25,,,-29.555227,-1.9150635,-0.863104,-10.0,36.439312,,6.9150634,1595,-10.182014,inf,1595,-1.0,5.5183464e+26,-3.6082072
3.6082072,-6.441895,400,-27.346476,23053830.0,3039.6586496829987,999.0,999,11037.461,2.703637e-16,1594404,1.5,0.14999999,1.1933168e-09,5.397284e+25,,,-19.63693,-1.9157023,-2.9345667,-10.0,36.439312,,6.9157023,1596,-10.182641,inf,1596,-1.0,5.5218e+26,-3.6082072
3.6082072,-11.024178,400,-27.368727,1.0727752e+25,3043.490622520447,999.0,999,11044.406,2.705329e-16,1595403,1.5,0.14999999,1.1918229e-09,5.3978277e+25,,,-62.637924,-1.9157206,-1.9449059,-10.0,36.439312,,6.9157205,1597,-10.183268,inf,1597,-1.0,5.5252555e+26,-3.6082072
3.6082072,-11.3789,400,-27.351955,0.34504613,3047.3372440338135,999.0,999,11050.658,2.707022e-16,1596402,1.5,0.14999999,1.1903316e-09,5.3977022e+25,,,-0.303135,-1.9153055,-1.2523034,-10.0,36.439312,,6.9153056,1598,-10.183893,inf,1598,-1.0,5.528713e+26,-3.6082072
3.6082072,-12.9767685,400,-27.338009,49.60236,3051.023257255554,999.0,999,11057.098,2.708716e-16,1597401,1.5,0.14999999,1.1888431e-09,5.397578e+25,,,-4.827873,-1.915008,-1.4393162,-10.0,36.439312,,6.915008,1599,-10.184519,inf,1599,-1.0,5.532152e+26,-3.6082072
3.6082072,-10.736487,400,-27.360222,4.482723e+26,3054.825179338455,999.0,999,11063.877,2.7104112e-16,1598400,1.5,0.14999999,1.1873575e-09,5.4254715e+25,,,-62.6398,-1.9149228,-1.7788427,-10.0,36.439312,,6.9149227,1600,-10.185144,inf,1600,-1.0,5.535614e+26,-3.6082072
3.6082072,-12.55534,400,-27.34396,1.6558111,3059.344005584717,999.0,999,11071.047,2.7121074e-16,1599399,1.5,0.14999999,1.1858748e-09,5.42535e+25,,,-1.0737079,-1.9150827,-2.1709495,-10.0,36.439312,,6.915083,1601,-10.185769,inf,1601,-1.0,5.5390784e+26,-3.6082072
3.6082072,-8.664928,400,-27.36184,6.026151e+23,3064.7059762477875,999.0,999,11077.729,2.7138046e-16,1600398,1.5,0.14999999,1.1843948e-09,5.425268e+25,,,-55.745644,-1.9149368,-1.681449,-10.0,36.439312,,6.914937,1602,-10.186394,inf,1602,-1.0,5.5425235e+26,-3.6082072
