AvgEpLen,ReturnLastEpisode,DenMISELogFirst,NumTrainableParams,ReturnAbsMax,GridSize,DenMISELogLast,Regret,IWFirstEpisode,MinEpLen,ReturnMean,NumTrajectories,ActionIn1,IWMax,Delta,Iteration,ReturnMax,IWMin,MountainCar_mu1_higher,MountainCar_std0_higher,TimeElapsed,MountainCar_std1_higher,DenMISEMeanLog,TimestepsSoFar,MountainCar_mu0_higher,Regret/t,IWLastEpisode,IWMean,ReturnStepMax,Bound,ReturnMin
999.0,-2.903793,-12.5903015,,3.622374,400,-0.11200307,11225.341,1.8170823e-09,999,-1.8782727,1632,-10.775919,5.6464524e+26,1.141251e-09,1632,,,-10.0,0.14999999,3167.3835711479187,1.5,-27.908783,1630368,-1.0,6.8782725,0.100239106,6.1795163e+25,36.376766,inf,-3.622374
999.0,-1.5707247,-12.590915,,3.622374,400,1.3970991,11231.912,1.8181986e-09,999,-1.8780843,1633,-10.4656,5.6498998e+26,1.1398539e-09,1633,,,-10.0,0.14999999,3171.214434146881,1.5,-27.890974,1631367,-1.0,6.878084,0.13461049,6.1794093e+25,36.376766,inf,-3.622374
999.0,-2.2357495,-12.591527,,3.622374,400,-7.6238933,11239.147,1.8193087e-09,999,-1.8783032,1634,-12.491401,5.6533493e+26,1.1384591e-09,1634,,,-10.0,0.14999999,3175.2426314353943,1.5,-27.878725,1632366,-1.0,6.878303,995.86115,6.179289e+25,36.376766,inf,-3.622374
999.0,-1.5161388,-12.592138,,3.622374,400,-55.361504,11245.664,1.8204229e-09,999,-1.8780817,1635,-10.435489,5.656801e+26,1.1370669e-09,1635,,,-10.0,0.14999999,3178.980623483658,1.5,-27.8957,1633365,-1.0,6.878082,3.362167e+23,6.1792064e+25,36.376766,inf,-3.622374
999.0,-2.238784,-12.59275,,3.622374,400,-8.463597,11252.902,1.8215378e-09,999,-1.8783022,1636,-8.84293,5.660233e+26,1.1356773e-09,1636,,,-10.0,0.14999999,3182.796229839325,1.5,-27.883976,1634364,-1.0,6.878302,2301.6755,6.1790897e+25,36.376766,inf,-3.622374
999.0,-1.741919,-12.593361,,3.622374,400,-62.662663,11259.645,1.8226499e-09,999,-1.8782189,1637,-9.355677,5.663689e+26,1.1342902e-09,1637,,,-10.0,0.14999999,3186.7899494171143,1.5,-27.905357,1635363,-1.0,6.8782187,4.081114e+26,6.2039034e+25,36.376766,inf,-3.622374
999.0,-2.6812615,-12.593971,,3.622374,400,-62.663273,11267.326,1.8237627e-09,999,-1.8787092,1638,-8.618266,5.6671253e+26,1.1329057e-09,1638,,,-10.0,0.14999999,3192.9236347675323,1.5,-27.926727,1636362,-1.0,6.8787093,1.4045699e+26,6.2123644e+25,36.376766,inf,-3.622374
999.0,-2.0397644,-12.594582,,3.622374,400,-62.663883,11274.365,1.8248761e-09,999,-1.8788075,1639,-9.80035,5.6705852e+26,1.1315235e-09,1639,,,-10.0,0.14999999,3198.510705471039,1.5,-27.948086,1637361,-1.0,6.8788075,2.9490856e+26,6.2302462e+25,36.376766,inf,-3.622374
999.0,-1.3703787,-12.595192,,3.622374,400,-22.123957,11280.736,1.8259904e-09,999,-1.8784975,1640,-9.194504,5.6740255e+26,1.1301441e-09,1640,,,-10.0,0.14999999,3202.810402870178,1.5,-27.944693,1638360,-1.0,6.8784976,1166092800.0,6.2301346e+25,36.376766,inf,-3.622374
999.0,-1.5648878,-12.595801,,3.622374,400,-61.97716,11287.301,1.8271051e-09,999,-1.8783064,1641,-10.945063,5.677468e+26,1.1287672e-09,1641,,,-10.0,0.14999999,3206.5321493148804,1.5,-27.965567,1639359,-1.0,6.8783064,2.4182108e+26,6.2447606e+25,36.376766,inf,-3.622374
999.0,-1.2388445,-12.596411,,3.622374,400,0.38449118,11293.539,1.8282172e-09,999,-1.8779169,1642,-14.479194,5.6809128e+26,1.1273927e-09,1642,,,-10.0,0.14999999,3210.466003894806,1.5,-27.948452,1640358,-1.0,6.877917,0.17394507,6.244649e+25,36.376766,inf,-3.622374
999.0,-1.9215661,-12.597019,,3.622374,400,-62.66632,11300.461,1.8293299e-09,999,-1.8779435,1643,-9.391795,5.6843594e+26,1.1260207e-09,1643,,,-10.0,0.14999999,3214.4960601329803,1.5,-27.96975,1641357,-1.0,6.8779435,8.089678e+25,6.2494465e+25,36.376766,inf,-3.622374
999.0,-1.4505496,-12.597628,,3.622374,400,-46.203957,11306.912,1.8304434e-09,999,-1.8776835,1644,-12.749305,5.6878082e+26,1.1246513e-09,1644,,,-10.0,0.14999999,3219.321345806122,1.5,-27.980997,1642356,-1.0,6.8776836,3.2444158e+19,6.249337e+25,36.376766,inf,-3.622374
999.0,-1.2878723,-12.598236,,3.622374,400,-62.667538,11313.199,1.8315574e-09,999,-1.877325,1645,-10.36067,5.6912592e+26,1.1232845e-09,1645,,,-10.0,0.14999999,3224.8734452724457,1.5,-28.002218,1643355,-1.0,6.877325,2.0918053e+26,6.2619304e+25,36.376766,inf,-3.622374
999.0,-2.6602933,-12.598844,,3.622374,400,-16.484352,11320.859,1.8326686e-09,999,-1.8778007,1646,-11.171989,5.6946907e+26,1.1219199e-09,1646,,,-10.0,0.14999999,3229.2877933979034,1.5,-27.995373,1644354,-1.0,6.877801,2400821.0,6.2618086e+25,36.376766,inf,-3.622374
999.0,-1.9382508,-12.599451,,3.622374,400,1.3687333,11327.798,1.833784e-09,999,-1.8778373,1647,-12.93749,5.6981457e+26,1.120558e-09,1647,,,-10.0,0.14999999,3234.1738591194153,1.5,-27.977709,1645353,-1.0,6.877837,0.17854443,6.261705e+25,36.376766,inf,-3.622374
999.0,-2.03737,-12.600059,,3.622374,400,-62.66936,11334.836,1.8349001e-09,999,-1.8779341,1648,-11.403437,5.701581e+26,1.1191985e-09,1648,,,-10.0,0.14999999,3239.567039012909,1.5,-27.998915,1646352,-1.0,6.877934,5.04108e+26,6.292176e+25,36.376766,inf,-3.622374
999.0,-2.574959,-12.600665,,3.622374,400,0.14586794,11342.41,1.8360133e-09,999,-1.8783568,1649,-11.741513,5.7050404e+26,1.1178415e-09,1649,,,-10.0,0.14999999,3243.962769508362,1.5,-27.981983,1647351,-1.0,6.878357,0.23304562,6.2920594e+25,36.376766,inf,-3.622374
999.0,-2.6666176,-12.601271,,3.622374,400,-4.871943,11350.077,1.8371238e-09,999,-1.8788346,1650,-12.567101,5.70848e+26,1.116487e-09,1650,,,-10.0,0.14999999,3248.8847045898438,1.5,-27.96813,1648350,-1.0,6.8788347,23.375525,6.2919437e+25,36.376766,inf,-3.622374
999.0,-1.6810422,-12.601877,,3.622374,400,-56.656128,11356.758,1.8382385e-09,999,-1.8787149,1651,-12.5594,5.7119214e+26,1.1151348e-09,1651,,,-10.0,0.14999999,3254.709989309311,1.5,-27.985672,1649349,-1.0,6.878715,1.4809585e+24,6.2919045e+25,36.376766,inf,-3.622374
999.0,-2.9861193,-12.602483,,3.622374,400,-33.923878,11364.744,1.8393502e-09,999,-1.8793851,1652,-11.784632,5.7153654e+26,1.1137852e-09,1652,,,-10.0,0.14999999,3260.4605185985565,1.5,-27.989422,1650348,-1.0,6.879385,23227049000000.0,6.291793e+25,36.376766,inf,-3.622374
999.0,-1.5368035,-12.603087,,3.622374,400,-15.904218,11371.281,1.8404662e-09,999,-1.8791778,1653,-11.303389,5.7188113e+26,1.112438e-09,1653,,,-10.0,0.14999999,3265.8710045814514,1.5,-27.982243,1651347,-1.0,6.879178,3737702.5,6.291682e+25,36.376766,inf,-3.622374
999.0,-1.8007721,-12.603692,,3.622374,400,-0.3610513,11378.082,1.8415759e-09,999,-1.8791305,1654,-11.865368,5.722259e+26,1.1110932e-09,1654,,,-10.0,0.14999999,3271.092352628708,1.5,-27.965694,1652346,-1.0,6.8791304,0.9838975,6.2915568e+25,36.376766,inf,-3.622374
999.0,-1.89563,-12.604297,,3.622374,400,-14.211198,11384.978,1.8426931e-09,999,-1.8791405,1655,-11.122898,5.725709e+26,1.109751e-09,1655,,,-10.0,0.14999999,3276.169091939926,1.5,-27.957552,1653345,-1.0,6.8791404,890786.1,6.2914498e+25,36.376766,inf,-3.622374
999.0,-1.9940426,-12.6049,,3.622374,400,1.7684382,11391.972,1.8438041e-09,999,-1.8792098,1656,-12.489235,5.7291392e+26,1.108411e-09,1656,,,-10.0,0.14999999,3281.5581514835358,1.5,-27.939754,1654344,-1.0,6.8792095,0.11617867,6.2913285e+25,36.376766,inf,-3.622374
999.0,-1.3839877,-12.605504,,3.622374,400,-59.597763,11398.355,1.8449158e-09,999,-1.878911,1657,-10.404636,5.7325932e+26,1.1070737e-09,1657,,,-10.0,0.14999999,3286.458349943161,1.5,-27.958996,1655343,-1.0,6.878911,1.5766052e+25,6.29216e+25,36.376766,inf,-3.622374
999.0,-2.1702385,-12.606108,,3.622374,400,-8.7730875,11405.525,1.8460315e-09,999,-1.8790867,1658,-8.5177145,5.7360276e+26,1.1057386e-09,1658,,,-10.0,0.14999999,3292.0287685394287,1.5,-27.94756,1656342,-1.0,6.8790865,3389.7178,6.292057e+25,36.376766,inf,-3.622374
999.0,-1.5751203,-12.60671,,3.622374,400,-62.676014,11412.101,1.8471445e-09,999,-1.8789035,1659,-10.371332,5.739486e+26,1.1044059e-09,1659,,,-10.0,0.14999999,3296.3677065372467,1.5,-27.968643,1657341,-1.0,6.8789034,2.6719103e+26,6.3080445e+25,36.376766,inf,-3.622374
999.0,-2.4944816,-12.607313,,3.622374,400,-13.795766,11419.596,1.8482582e-09,999,-1.8792742,1660,-12.45683,5.7429245e+26,1.1030756e-09,1660,,,-10.0,0.14999999,3300.3372056484222,1.5,-27.960276,1658340,-1.0,6.8792744,264987.3,6.3079287e+25,36.376766,inf,-3.622374
999.0,-1.853548,-12.607916,,3.622374,400,-46.465576,11426.449,1.8493725e-09,999,-1.8792588,1661,-10.345405,5.7463648e+26,1.1017479e-09,1661,,,-10.0,0.14999999,3304.89284658432,1.5,-27.971567,1659339,-1.0,6.8792586,6.5399893e+19,6.3077987e+25,36.376766,inf,-3.622374
999.0,-1.732594,-12.608518,,3.622374,400,-6.0057073,11433.182,1.850484e-09,999,-1.8791705,1662,-10.450424,5.7498073e+26,1.1004224e-09,1662,,,-10.0,0.14999999,3310.782653093338,1.5,-27.958487,1660338,-1.0,6.8791704,245.5282,6.307687e+25,36.376766,inf,-3.622374
999.0,-2.1811466,-12.609118,,3.622374,400,-7.472133,11440.362,1.8515997e-09,999,-1.8793521,1663,-8.294694,5.753252e+26,1.0990994e-09,1663,,,-10.0,0.14999999,3316.0285699367523,1.5,-27.94632,1661337,-1.0,6.879352,928.6967,6.307577e+25,36.376766,inf,-3.622374
999.0,-1.7985381,-12.60972,,3.622374,400,-62.679024,11447.161,1.8527124e-09,999,-1.8793036,1664,-11.060818,5.7566987e+26,1.0977789e-09,1664,,,-10.0,0.14999999,3321.528703212738,1.5,-27.96736,1662336,-1.0,6.8793035,2.3503104e+26,6.3215904e+25,36.376766,inf,-3.622374
999.0,-1.8261958,-12.610321,,3.622374,400,1.807896,11453.987,1.853826e-09,999,-1.8792716,1665,-11.263389,5.7601475e+26,1.0964606e-09,1665,,,-10.0,0.14999999,3325.919209957123,1.5,-27.949625,1663335,-1.0,6.8792715,0.114955366,6.3214677e+25,36.376766,inf,-3.622374
999.0,-2.0881193,-12.610921,,3.622374,400,0.9599321,11461.075,1.8549365e-09,999,-1.879397,1666,-11.429232,5.7635985e+26,1.0951446e-09,1666,,,-10.0,0.14999999,3330.8865575790405,1.5,-27.932405,1664334,-1.0,6.879397,0.24740013,6.321345e+25,36.376766,inf,-3.622374
999.0,-1.4392421,-12.611522,,3.622374,400,-5.7615986,11467.515,1.8560549e-09,999,-1.879133,1667,-10.65414,5.7670513e+26,1.0938311e-09,1667,,,-10.0,0.14999999,3336.977706670761,1.5,-27.919254,1665333,-1.0,6.879133,133.09138,6.3212413e+25,36.376766,inf,-3.622374
999.0,-1.652773,-12.612121,,3.622374,400,0.15639699,11474.168,1.8571669e-09,999,-1.8789973,1668,-9.6817255,5.7704843e+26,1.09252e-09,1668,,,-10.0,0.14999999,3341.631896495819,1.5,-27.902592,1666332,-1.0,6.8789973,0.5333308,6.321122e+25,36.376766,inf,-3.622374
999.0,-1.2661978,-12.6127205,,3.622374,400,-26.070963,11480.434,1.8582794e-09,999,-1.87863,1669,-11.734647,5.7739412e+26,1.0912112e-09,1669,,,-10.0,0.14999999,3346.7641592025757,1.5,-27.901646,1667331,-1.0,6.87863,40136966000.0,6.321005e+25,36.376766,inf,-3.622374
999.0,-1.5135307,-12.613319,,3.622374,400,-14.325942,11486.947,1.8593928e-09,999,-1.8784115,1670,-10.355279,5.7773782e+26,1.0899048e-09,1670,,,-10.0,0.14999999,3351.6076848506927,1.5,-27.893652,1668330,-1.0,6.8784113,753396.4,6.320888e+25,36.376766,inf,-3.622374
999.0,-1.3372413,-12.613918,,3.622374,400,-3.5965207,11493.284,1.8605066e-09,999,-1.8780876,1671,-9.899631,5.7808174e+26,1.0886007e-09,1671,,,-10.0,0.14999999,3355.725064277649,1.5,-27.879246,1669329,-1.0,6.8780875,12.2108345,6.320774e+25,36.376766,inf,-3.622374
999.0,-1.5963881,-12.614516,,3.622374,400,-20.962095,11499.881,1.8616213e-09,999,-1.8779191,1672,-11.667835,5.7842585e+26,1.0872989e-09,1672,,,-10.0,0.14999999,3359.7723886966705,1.5,-27.87526,1670328,-1.0,6.877919,600650560.0,6.3206625e+25,36.376766,inf,-3.622374
999.0,-2.5143988,-12.615114,,3.622374,400,-3.8688402,11507.395,1.862733e-09,999,-1.8782995,1673,-9.9372635,5.7877017e+26,1.0859995e-09,1673,,,-10.0,0.14999999,3363.722035884857,1.5,-27.861076,1671327,-1.0,6.8782997,13.952181,6.320551e+25,36.376766,inf,-3.622374
999.0,-1.2612016,-12.615711,,3.622374,400,-15.205452,11513.656,1.8638453e-09,999,-1.8779309,1674,-10.480667,5.791147e+26,1.0847024e-09,1674,,,-10.0,0.14999999,3368.3213617801666,1.5,-27.853668,1672326,-1.0,6.8779306,913058.3,6.3204254e+25,36.376766,inf,-3.622374
999.0,-1.6673269,-12.616309,,3.622374,400,-2.74223,11520.324,1.864962e-09,999,-1.8778052,1675,-11.228842,5.794594e+26,1.0834075e-09,1675,,,-10.0,0.14999999,3373.4164662361145,1.5,-27.838808,1673325,-1.0,6.877805,9.572212,6.3203185e+25,36.376766,inf,-3.622374
999.0,-1.4751374,-12.616906,,3.622374,400,-1.21397,11526.799,1.8660722e-09,999,-1.8775649,1676,-13.041305,5.7980437e+26,1.0821151e-09,1676,,,-10.0,0.14999999,3377.185373067856,1.5,-27.82307,1674324,-1.0,6.877565,1.6191037,6.3201944e+25,36.376766,inf,-3.622374
999.0,-1.0260289,-12.617502,,3.622374,400,-62.686806,11532.824,1.8671864e-09,999,-1.8770571,1677,-9.034466,5.801495e+26,1.0808249e-09,1677,,,-10.0,0.14999999,3381.99649310112,1.5,-27.844025,1675323,-1.0,6.877057,5.22016e+25,6.3232035e+25,36.376766,inf,-3.622374
999.0,-2.8621686,-12.618098,,3.622374,400,-62.6874,11540.6875,1.8683015e-09,999,-1.8776442,1678,-10.137126,5.8049262e+26,1.0795371e-09,1678,,,-10.0,0.14999999,3385.776998758316,1.5,-27.864939,1676322,-1.0,6.877644,5.534978e+25,6.3263833e+25,36.376766,inf,-3.622374
999.0,-1.5212824,-12.618694,,3.622374,400,-10.547423,11547.209,1.8694137e-09,999,-1.8774321,1679,-10.222093,5.8083816e+26,1.0782515e-09,1679,,,-10.0,0.14999999,3389.5454156398773,1.5,-27.85476,1677321,-1.0,6.877432,17047.799,6.3262657e+25,36.376766,inf,-3.622374
999.0,-1.9770827,-12.619289,,3.622374,400,-12.609917,11554.186,1.8705264e-09,999,-1.8774914,1680,-13.56957,5.811817e+26,1.0769683e-09,1680,,,-10.0,0.14999999,3393.850716114044,1.5,-27.84582,1678320,-1.0,6.8774915,179290.67,6.3261485e+25,36.376766,inf,-3.622374
999.0,-2.1206596,-12.6198845,,3.622374,400,-62.689186,11561.307,1.87164e-09,999,-1.8776361,1681,-9.135513,5.8152767e+26,1.0756873e-09,1681,,,-10.0,0.14999999,3399.0625722408295,1.5,-27.866695,1679319,-1.0,6.877636,2.5606857e+26,6.341268e+25,36.376766,inf,-3.622374
999.0,-1.5792422,-12.62048,,3.622374,400,-62.680683,11567.886,1.8727542e-09,999,-1.8774587,1682,-12.577765,5.8187163e+26,1.0744086e-09,1682,,,-10.0,0.14999999,3403.6504442691803,1.5,-27.887562,1680318,-1.0,6.8774586,4.710325e+26,6.3691594e+25,36.376766,inf,-3.622374
999.0,-2.015396,-12.621074,,3.622374,400,-50.77464,11574.9,1.8738688e-09,999,-1.8775406,1683,-13.172584,5.8221577e+26,1.0731322e-09,1683,,,-10.0,0.14999999,3407.5638420581818,1.5,-27.90131,1681317,-1.0,6.8775406,4.551064e+21,6.3690488e+25,36.376766,inf,-3.622374
999.0,-0.84549534,-12.621668,,3.622374,400,-62.690968,11580.746,1.8749808e-09,999,-1.8769277,1684,-14.313527,5.8256013e+26,1.071858e-09,1684,,,-10.0,0.14999999,3411.860717535019,1.5,-27.9221,1682316,-1.0,6.876928,1.4262906e+25,6.369769e+25,36.376766,inf,-3.622374
999.0,-2.3197997,-12.622261,,3.622374,400,-62.691563,11588.066,1.8760933e-09,999,-1.8771906,1685,-9.2648945,5.8290468e+26,1.0705862e-09,1685,,,-10.0,0.14999999,3416.7322821617126,1.5,-27.942888,1683315,-1.0,6.8771906,8.773962e+25,6.3748673e+25,36.376766,inf,-3.622374
999.0,-1.7267928,-12.622854,,3.622374,400,-61.102974,11594.793,1.8772066e-09,999,-1.8771014,1686,-10.075676,5.8324945e+26,1.0693166e-09,1686,,,-10.0,0.14999999,3420.835902452469,1.5,-27.96272,1684314,-1.0,6.8771014,1.2281618e+26,6.382046e+25,36.376766,inf,-3.622374
999.0,-1.3079014,-12.623447,,3.622374,400,-10.722807,11601.101,1.8783204e-09,999,-1.8767639,1687,-12.403711,5.835944e+26,1.0680493e-09,1687,,,-10.0,0.14999999,3425.6191635131836,1.5,-27.952648,1685313,-1.0,6.876764,12308.285,6.381921e+25,36.376766,inf,-3.622374
999.0,-1.8705015,-12.62404,,3.622374,400,-41.493492,11607.971,1.8794313e-09,999,-1.8767601,1688,-12.133084,5.8393737e+26,1.0667842e-09,1688,,,-10.0,0.14999999,3431.3760221004486,1.5,-27.960808,1686312,-1.0,6.87676,4.7979135e+17,6.3817964e+25,36.376766,inf,-3.622374
999.0,-2.1979146,-12.624632,,3.622374,400,-21.737715,11615.169,1.8805464e-09,999,-1.8769503,1689,-12.532281,5.8428273e+26,1.0655216e-09,1689,,,-10.0,0.14999999,3436.0261363983154,1.5,-27.957258,1687311,-1.0,6.8769503,1202344700.0,6.3816912e+25,36.376766,inf,-3.622374
999.0,-2.1837816,-12.625224,,3.622374,400,-44.426018,11622.354,1.8816624e-09,999,-1.8771319,1690,-9.298424,5.8462606e+26,1.064261e-09,1690,,,-10.0,0.14999999,3441.382227420807,1.5,-27.967155,1688310,-1.0,6.877132,7.312907e+18,6.381572e+25,36.376766,inf,-3.622374
999.0,-2.3430429,-12.625815,,3.622374,400,-62.695107,11629.695,1.8827753e-09,999,-1.8774073,1691,-6.247834,5.8497186e+26,1.0630026e-09,1691,,,-10.0,0.14999999,3445.3539996147156,1.5,-27.987854,1689309,-1.0,6.877407,3.558756e+26,6.402498e+25,36.376766,inf,-3.622374
999.0,-1.4337219,-12.626407,,3.622374,400,-62.69571,11636.13,1.8838888e-09,999,-1.8771452,1692,-12.004359,5.853156e+26,1.0617465e-09,1692,,,-10.0,0.14999999,3449.419789791107,1.5,-28.008518,1690308,-1.0,6.8771453,6.533249e+24,6.4027676e+25,36.376766,inf,-3.622374
999.0,-1.3439851,-12.626998,,3.622374,400,-29.585926,11642.474,1.885003e-09,999,-1.8768302,1693,-11.398253,5.8565955e+26,1.0604926e-09,1693,,,-10.0,0.14999999,3453.5212993621826,1.5,-28.009584,1691307,-1.0,6.87683,1869326700000.0,6.4026527e+25,36.376766,inf,-3.622374
999.0,-1.5115914,-12.627588,,3.622374,400,-4.5474763,11648.985,1.8861144e-09,999,-1.8766147,1694,-12.112532,5.8600595e+26,1.0592408e-09,1694,,,-10.0,0.14999999,3460.1306948661804,1.5,-27.995869,1692306,-1.0,6.8766146,43.759125,6.402537e+25,36.376766,inf,-3.622374
999.0,-1.6647595,-12.628179,,3.622374,400,-28.922997,11655.65,1.8872264e-09,999,-1.8764896,1695,-11.405683,5.863503e+26,1.0579914e-09,1695,,,-10.0,0.14999999,3465.853641986847,1.5,-27.996567,1693305,-1.0,6.8764896,1725405300000.0,6.402409e+25,36.376766,inf,-3.622374
999.0,-2.1516724,-12.628768,,3.622374,400,-0.4382569,11662.802,1.8883426e-09,999,-1.876652,1696,-7.4993057,5.8669486e+26,1.0567441e-09,1696,,,-10.0,0.14999999,3469.7554109096527,1.5,-27.980484,1694304,-1.0,6.876652,0.89554876,6.402298e+25,36.376766,inf,-3.622374
999.0,-0.8995673,-12.629357,,3.622374,400,-62.698658,11668.701,1.8894522e-09,999,-1.8760761,1697,-10.713246,5.8703738e+26,1.055499e-09,1697,,,-10.0,0.14999999,3473.602236032486,1.5,-28.001091,1695303,-1.0,6.876076,9.1377186e+24,6.4027104e+25,36.376766,inf,-3.622374
999.0,-1.0331091,-12.629947,,3.622374,400,0.10764427,11674.734,1.8905697e-09,999,-1.8755797,1698,-11.568714,5.8738233e+26,1.0542561e-09,1698,,,-10.0,0.14999999,3477.5783021450043,1.5,-27.984669,1696302,-1.0,6.87558,0.10006475,6.4026043e+25,36.376766,inf,-3.622374
999.0,-1.3688178,-12.630535,,3.622374,400,-10.65543,11681.104,1.8916806e-09,999,-1.8752813,1699,-9.347522,5.877275e+26,1.0530156e-09,1699,,,-10.0,0.14999999,3482.0693893432617,1.5,-27.974617,1697301,-1.0,6.8752813,14418.745,6.4024816e+25,36.376766,inf,-3.622374
999.0,-1.3930539,-12.631124,,3.622374,400,-48.113213,11687.496,1.8927924e-09,999,-1.8749977,1700,-12.30181,5.8807065e+26,1.0517771e-09,1700,,,-10.0,0.14999999,3487.7431204319,1.5,-27.986599,1698300,-1.0,6.8749976,1.9182908e+20,6.4023594e+25,36.376766,inf,-3.622374
999.0,-2.1709433,-12.631712,,3.622374,400,-30.641783,11694.667,1.8939081e-09,999,-1.8751718,1701,-10.340496,5.884162e+26,1.0505408e-09,1701,,,-10.0,0.14999999,3492.2666375637054,1.5,-27.988327,1699299,-1.0,6.8751717,8523056000000.0,6.402256e+25,36.376766,inf,-3.622374
999.0,-2.812042,-12.632299,,3.622374,400,-19.510622,11702.4795,1.895021e-09,999,-1.8757223,1702,-10.912914,5.8875975e+26,1.0493066e-09,1702,,,-10.0,0.14999999,3498.212254524231,1.5,-27.983498,1700298,-1.0,6.8757224,29503904.0,6.4021394e+25,36.376766,inf,-3.622374
999.0,-2.955607,-12.632887,,3.622374,400,-4.060839,11710.435,1.8961346e-09,999,-1.8763564,1703,-12.42357,5.8910574e+26,1.0480746e-09,1703,,,-10.0,0.14999999,3502.7567665576935,1.5,-27.96958,1701297,-1.0,6.876356,3.9597642,6.402023e+25,36.376766,inf,-3.622374
999.0,-1.4185216,-12.633474,,3.622374,400,-53.372017,11716.854,1.8972488e-09,999,-1.8760875,1704,-11.145386,5.8944966e+26,1.0468448e-09,1704,,,-10.0,0.14999999,3507.295862197876,1.5,-27.984636,1702296,-1.0,6.8760877,3.809498e+22,6.4018955e+25,36.376766,inf,-3.622374
999.0,-1.6494949,-12.634061,,3.622374,400,0.8299675,11723.503,1.8983601e-09,999,-1.8759546,1705,-10.862051,5.8979376e+26,1.0456173e-09,1705,,,-10.0,0.14999999,3511.149758338928,1.5,-27.96787,1703295,-1.0,6.8759546,0.2747579,6.4017807e+25,36.376766,inf,-3.622374
999.0,-2.437006,-12.634647,,3.622374,400,-0.86969477,11730.939,1.8994757e-09,999,-1.8762835,1706,-11.042574,5.9013813e+26,1.0443919e-09,1706,,,-10.0,0.14999999,3515.020349264145,1.5,-27.952154,1704294,-1.0,6.8762836,0.84588444,6.40167e+25,36.376766,inf,-3.622374
999.0,-1.7912002,-12.635233,,3.622374,400,1.8446815,11737.73,1.9005884e-09,999,-1.8762337,1707,-11.0206995,5.9048264e+26,1.0431686e-09,1707,,,-10.0,0.14999999,3518.8815157413483,1.5,-27.93485,1705293,-1.0,6.8762336,0.11029076,6.4015598e+25,36.376766,inf,-3.622374
999.0,-1.8862906,-12.6358185,,3.622374,400,1.9504877,11744.617,1.9017015e-09,999,-1.8762397,1708,-8.555637,5.9082737e+26,1.0419473e-09,1708,,,-10.0,0.14999999,3524.7411620616913,1.5,-27.917479,1706292,-1.0,6.87624,0.1004786,6.4014352e+25,36.376766,inf,-3.622374
999.0,-2.0931141,-12.636404,,3.622374,400,-62.705708,11751.711,1.9028155e-09,999,-1.8763666,1709,-11.649265,5.9117233e+26,1.0407283e-09,1709,,,-10.0,0.14999999,3530.294337749481,1.5,-27.937983,1707291,-1.0,6.8763666,2.7525226e+26,6.4174346e+25,36.376766,inf,-3.622374
999.0,-2.1295526,-12.636989,,3.622374,400,-5.29115,11758.84,1.90393e-09,999,-1.8765147,1710,-10.559452,5.915152e+26,1.0395115e-09,1710,,,-10.0,0.14999999,3534.479535341263,1.5,-27.924871,1708290,-1.0,6.8765144,111.65546,6.4173133e+25,36.376766,inf,-3.622374
999.0,-2.5209274,-12.637573,,3.622374,400,-7.948122,11766.361,1.9050415e-09,999,-1.8768913,1711,-10.788239,5.9186054e+26,1.0382968e-09,1711,,,-10.0,0.14999999,3538.394209623337,1.5,-27.913364,1709289,-1.0,6.876891,770.45905,6.4171925e+25,36.376766,inf,-3.622374
999.0,-2.4409072,-12.638158,,3.622374,400,-1.9943044,11773.802,1.9061537e-09,999,-1.8772206,1712,-12.619337,5.9220383e+26,1.0370841e-09,1712,,,-10.0,0.14999999,3542.1693563461304,1.5,-27.89837,1710288,-1.0,6.8772206,2.589911,6.417074e+25,36.376766,inf,-3.622374
999.0,-1.962917,-12.6387415,,3.622374,400,-53.8927,11780.765,1.9072666e-09,999,-1.8772707,1713,-13.27,5.9254956e+26,1.0358736e-09,1713,,,-10.0,0.14999999,3547.22408080101,1.5,-27.913677,1711287,-1.0,6.8772707,1.0024943e+23,6.4169623e+25,36.376766,inf,-3.622374
999.0,-2.115766,-12.639325,,3.622374,400,-62.708626,11787.881,1.9083801e-09,999,-1.8774098,1714,-12.073581,5.9289326e+26,1.0346652e-09,1714,,,-10.0,0.14999999,3551.704123735428,1.5,-27.934128,1712286,-1.0,6.87741,3.7691476e+26,6.438837e+25,36.376766,inf,-3.622374
999.0,-1.6108025,-12.639909,,3.622374,400,-28.550516,11794.491,1.9094941e-09,999,-1.8772544,1715,-11.870537,5.932371e+26,1.033459e-09,1715,,,-10.0,0.14999999,3556.11266040802,1.5,-27.934618,1713285,-1.0,6.8772545,1075371900000.0,6.438723e+25,36.376766,inf,-3.622374
999.0,-2.7471642,-12.6404915,,3.622374,400,-7.890585,11802.238,1.910609e-09,999,-1.8777614,1716,-8.779704,5.935812e+26,1.0322548e-09,1716,,,-10.0,0.14999999,3561.58193564415,1.5,-27.923103,1714284,-1.0,6.8777614,404.42285,6.438611e+25,36.376766,inf,-3.622374
