ReturnStepMax,ReturnAbsMax,IWMax,delta,TimestepsSoFar,Bound,ReturnLastEpisode,IWMean,ReturnMean,DenMISEMeanLog,LQGsigma_higher,DenMISELogFirst,LQGmu1_actor,LQGmu1_higher,IWMin,DenMISELogLast,Iteration,ReturnMin,ReturnMax,TimeElapsed,IWLastEpisode,IWFirstEpisode
19.216734,17.428602,14.801551,3.784845e-11,7120,41.661926,17.405502,1.2433373,13.531486,-0.747989,0.11,-0.95433766,-0.7196838,0.83838385,,-0.38904372,356,,17.428602,12501.42744588852,,1.307396e-12
19.216734,17.428602,13.370209,3.7426156e-11,7140,42.8993,4.69993,0.862543,13.506747,-0.7489788,0.11,-0.9571427,0.6955488,0.5959596,,-1.3268188,357,,17.428602,12580.162822723389,9.073157,2.6785333e-06
19.216734,17.428602,10.566659,3.7009736e-11,7160,46.957138,5.8309364,0.9980661,13.485307,-0.75085056,0.11,-0.95993984,0.59963757,0.17171717,,-1.2734543,358,,17.428602,12657.901287794113,0.0067044683,2.4913785
19.216734,17.428602,5.6970644,3.6599095e-11,7180,55.441093,8.876885,1.0129187,13.47247,-0.75169617,0.11,-0.9557942,0.15816642,-0.33333334,,-1.0438968,359,,17.428602,12738.16825389862,0.00047600482,0.11906961
19.216734,17.428602,4.979717,3.619413e-11,7200,56.87675,17.336956,1.0806628,13.483205,-0.7505281,0.11,-0.9582443,-0.4516951,-0.4949495,,-0.33975428,360,,17.428602,12816.615906476974,4.7151423,0.0005263263
19.216734,17.428602,5.323296,3.579475e-11,7220,56.17606,17.364552,1.0379089,13.493957,-0.74913436,0.11,-0.9610168,-0.6370575,-0.6969697,,-0.3240716,361,,17.428602,12894.77010345459,4.3235755,2.8813632e-08
19.216734,17.428602,4.9817657,3.5400866e-11,7240,57.04725,17.382221,1.0871682,13.504698,-0.74788797,0.11,-0.963783,-0.6594469,-0.6363636,,-0.33183667,362,,17.428602,12972.55888557434,4.9439025,7.8246717e-07
19.216734,17.428602,8.802988,3.5012382e-11,7260,55.266167,17.374535,0.9925029,13.515359,-0.7465316,0.11,-0.96654165,-0.6788429,-1.0,,-0.3385842,363,,17.428602,13043.437864303589,0.07170888,2.0947699e-17
19.216734,17.428602,5.8455324,3.4629213e-11,7280,54.549313,17.308702,0.94570845,13.52578,-0.74586153,0.11,-0.9692927,-0.8748753,-0.83838385,,-0.4878801,364,,17.428602,13113.60882806778,5.5911813,4.051447e-12
19.216734,17.428602,8.285671,3.4251272e-11,7300,50.74153,17.249838,0.8577441,13.535983,-0.74535537,0.11,-0.9720361,-0.93661135,-0.11111111,,-0.50310427,365,,17.428602,13185.174342632294,3.5372417e-12,6.1811056
19.216734,17.428602,10.919153,3.3878476e-11,7320,47.040905,15.508924,1.1003335,13.541373,-0.7459108,0.11,-0.95797944,-0.102763414,0.33333334,,-0.80132425,366,,17.428602,13257.503521442413,0.0031227774,0.07656581
19.216734,17.428602,5.0420327,3.351074e-11,7340,56.85997,7.103029,1.0739528,13.5238285,-0.7468936,0.11,-0.9604988,0.4688777,-0.65656567,,-1.1960207,367,,17.428602,13326.735356807709,2.2287683e-22,2.6861576e-07
19.216734,17.428602,7.292987,3.3147977e-11,7360,52.586,17.382153,0.90718997,13.534315,-0.745458,0.11,-0.96321994,-0.60774356,-0.17171717,,-0.28852364,368,,17.428602,13398.234677791595,0.0018747174,3.1415327
19.216734,17.428602,10.09891,3.279011e-11,7380,47.35067,16.483812,0.8767064,13.542307,-0.74560034,0.11,-0.9574331,-0.1504229,0.05050505,,-0.7004148,369,,17.428602,13469.112850427628,1.3777958,8.199464
19.216734,17.428602,12.470258,3.2437053e-11,7400,44.483322,8.665237,0.90914667,13.529125,-0.7467782,0.11,-0.93816197,0.21968785,0.4949495,,-1.0514055,370,,17.428602,13541.130411148071,0.45329726,0.00026692005
19.216734,17.428602,5.9183025,3.208874e-11,7420,54.56296,6.8291984,0.9443206,13.5110655,-0.74827915,0.11,-0.9408603,0.4999222,-0.8787879,,-1.2041242,371,,17.428602,13611.989794015884,9.329584e-34,2.300563e-13
19.216734,17.428602,4.864702,3.1745093e-11,7440,57.370975,17.296158,1.1011653,13.521243,-0.74772733,0.11,-0.943552,-0.8984599,-0.57575756,,-0.4834537,372,,17.428602,13683.655268192291,0.07954889,1.5328857e-05
19.216734,17.428602,24.84238,3.1406027e-11,7460,39.10604,17.3837,0.8525075,13.531597,-0.7462564,0.11,-0.9462366,-0.6251946,1.0,,-0.29621112,373,,17.428602,13753.744628667831,,5.4221946e-18
19.216734,17.428602,8.832225,3.1071482e-11,7480,54.14853,,0.9911209,13.495416,-0.75250214,0.11,-0.948914,1.1543756,-1.0,,-2.9191008,374,,17.428602,13824.718136310577,,2.0581673e-17
19.216734,17.428602,4.8883977,3.0741375e-11,7500,56.14627,17.196863,1.0974058,13.505286,-0.75670516,0.11,-0.9515842,-1.1869543,-0.61616164,,-2.3128314,375,,17.428602,13898.14101433754,5.212758e-05,2.1698313e-06
19.216734,17.428602,5.3562984,3.0415642e-11,7520,54.775196,17.352097,1.024929,13.515518,-0.7552491,0.11,-0.95424736,-0.5122881,-0.41414142,,-0.30263963,376,,17.428602,13971.332922697067,3.2967186,0.010339774
19.216734,17.428602,13.981945,3.0094215e-11,7540,41.689545,17.416206,1.076779,13.525865,-0.7539396,0.11,-0.9568759,-0.5433918,0.6969697,,-0.28283867,377,,17.428602,14043.708483457565,1.1814358e-27,1.13461445e-08
19.216734,17.428602,8.720741,2.9777018e-11,7560,54.28637,4.9942055,0.997295,13.503294,-0.755232,0.11,-0.95952487,0.6719127,-1.0,,-1.3063834,378,,17.428602,14118.199256181717,,2.080126e-17
19.216734,17.428602,4.8560305,2.9463994e-11,7580,56.18801,17.190468,1.0989605,13.513022,-0.7591279,0.11,-0.9621669,-1.1819304,-0.53535354,,-2.222201,379,,17.428602,14191.849133253098,1.0520845e-06,9.7179225e-05
19.216734,17.428602,7.076527,2.9155067e-11,7600,51.965492,17.411337,0.91971743,13.523281,-0.75763726,0.11,-0.96480167,-0.51985615,-0.1919192,,-0.28776488,380,,17.428602,14264.421330928802,0.05682323,2.3541462
19.216734,17.428602,10.678555,2.8850186e-11,7620,46.220665,16.279661,1.0684999,13.530516,-0.7577204,0.11,-0.9612539,-0.15311435,0.23232323,,-0.704372,381,,17.428602,14338.346542596817,0.015824078,0.8710449
19.216734,17.428602,8.614287,2.8549274e-11,7640,54.422195,7.7248883,1.0033461,13.515318,-0.75852877,0.11,-0.96159154,0.38928783,-1.0,,-1.1256186,382,,17.428602,14413.781814098358,2.5722773e-34,2.0844233e-17
19.216734,17.428602,4.8054857,2.8252277e-11,7660,56.36712,17.204285,1.1069815,13.524949,-0.7599253,0.11,-0.96420586,-1.1089317,-0.5555556,,-1.2898757,383,,17.428602,14487.881480932236,4.20893e-05,3.9700277e-05
19.216734,17.428602,8.788892,2.7959132e-11,7680,48.762333,17.382187,0.8471277,13.534993,-0.75841,0.11,-0.9668133,-0.52986103,-0.07070707,,-0.28114095,384,,17.428602,14562.466243743896,0.00079101865,8.10874
19.216734,17.428602,11.744966,2.7669776e-11,7700,44.690422,14.793239,1.0164508,13.538263,-0.7590183,0.11,-0.9485175,-0.07775674,0.43434343,,-0.83464706,385,,17.428602,14637.720112323761,0.00016432694,0.0028782836
19.216734,17.428602,8.512527,2.7384156e-11,7720,54.534225,7.8096323,1.0080166,13.523422,-0.75988644,0.11,-0.95110404,0.37714356,-1.0,,-1.1010079,386,,17.428602,14712.90005660057,1.0058865e-33,2.062679e-17
19.216734,17.428602,4.889441,2.7102211e-11,7740,56.123703,17.202938,1.0920705,13.53293,-0.7594528,0.11,-0.95369136,-0.9974234,-0.5151515,,-0.59328336,387,,17.428602,14791.214126825333,0.00043971618,0.0002285127
19.216734,17.428602,5.405196,2.6823885e-11,7760,54.76341,17.389793,1.0124348,13.5428705,-0.7580983,0.11,-0.9562714,-0.65801823,-0.7171717,,-0.32221904,388,,17.428602,14867.554807901382,4.3317127,8.926575e-09
19.216734,17.428602,8.393502,2.6549124e-11,7780,54.829018,17.201979,1.0237986,13.552277,-0.7576317,0.11,-0.9588454,-0.9930406,-1.0,,-0.5855162,389,,17.428602,14944.857291221619,6.5003185,2.0787141e-17
19.216734,17.428602,6.826129,2.627787e-11,7800,52.5434,17.322214,0.93808687,13.561943,-0.75686723,0.11,-0.9614128,-0.85405636,-0.21212122,,-0.47648543,390,,17.428602,15020.334874629974,2.3508784e-07,1.6971414
19.216734,17.428602,5.8414783,2.6010076e-11,7820,53.36301,17.302214,0.93320864,13.571508,-0.7560734,0.11,-0.9596314,-0.41688764,-0.83838385,,-0.3800063,391,,17.428602,15096.353537082672,0.0034377426,4.0124883e-12
19.216734,17.428602,5.366045,2.5745678e-11,7840,54.809845,17.313635,1.0194676,13.581055,-0.7555156,0.11,-0.9621857,-0.86768323,-0.41414142,,-0.46724436,392,,17.428602,15170.825792074203,0.0011774229,0.010422181
19.216734,17.428602,4.916995,2.5484637e-11,7860,55.93947,17.327745,1.0794568,13.590588,-0.75449514,0.11,-0.96470684,-0.41801527,-0.4949495,,-0.37047914,393,,17.428602,15246.68226981163,4.113334,0.0005297388
19.216734,17.428602,8.317065,2.5226893e-11,7880,54.714645,17.380587,1.0148257,13.600206,-0.7530748,0.11,-0.9672469,-0.53549415,-1.0,,-0.2707103,394,,17.428602,15324.296624660492,0.0006381791,2.0962487e-17
19.216734,17.428602,13.464594,2.4972404e-11,7900,42.291492,17.18772,0.90298074,13.60929,-0.7660797,0.11,-0.9697817,-1.3500223,0.5959596,,-5.8983326,395,,17.428602,15401.217901229858,,2.7126023e-06
19.216734,17.428602,11.0201025,2.4721112e-11,7920,46.14476,7.478365,1.1250994,13.593808,-0.76732296,0.11,-0.9723102,0.42263654,0.35353535,,-1.1532943,396,,17.428602,15475.66240477562,9.433977,0.043191366
19.216734,17.428602,4.809215,2.4472972e-11,7940,56.425903,7.8699417,1.1035848,13.57939,-0.7678538,0.11,-0.9747231,0.36825702,-0.5959596,,-1.0927156,397,,17.428602,15551.550780057907,2.2355786e-16,6.026769e-06
19.216734,17.428602,15.573469,2.4227939e-11,7960,40.19358,17.399586,1.1543674,13.588988,-0.76636845,0.11,-0.97723883,-0.52139866,0.85858583,,-0.27651584,398,,17.428602,15630.904933929443,3.1908633e-34,3.200992e-13
19.216734,17.428602,10.667969,2.3985966e-11,7980,45.660583,0.7268369,0.8852131,13.556753,-0.768011,0.11,-0.97974825,0.9592542,0.09090909,,-1.5611048,399,,17.428602,15708.347557783127,5.0787147e-13,6.4455314
19.216734,17.428602,8.793004,2.3747003e-11,8000,48.81469,11.65366,0.85842514,13.551994,-0.7688201,0.11,-0.9662262,-0.0050378814,-0.07070707,,-0.97020215,400,,17.428602,15785.534050941467,8.007178,8.10398
19.216734,17.428602,8.491921,2.3511009e-11,8020,54.64419,11.046678,1.0202366,13.545748,-0.76965505,0.11,-0.94866574,-0.0020484552,-1.0,,-0.9569902,401,,17.428602,15864.301221609116,1.26627935e-17,2.0576571e-17
19.216734,17.428602,5.362788,2.3277942e-11,8040,54.734886,17.199102,1.0231311,13.554834,-0.7691619,0.11,-0.95115626,-1.000782,-0.41414142,,-0.5851007,402,,17.428602,15941.86530160904,4.3404966e-06,0.01030786
19.216734,17.428602,4.784403,2.3047753e-11,8060,56.303383,17.361582,1.1072392,13.564281,-0.768016,0.11,-0.9536151,-0.45794064,-0.53535354,,-0.32710215,403,,17.428602,16020.78507733345,3.9267178,9.635173e-05
19.216734,17.428602,5.7546396,2.2820404e-11,8080,53.492725,17.390547,0.9458288,13.573752,-0.7665121,0.11,-0.9560933,-0.5586725,-0.7777778,,-0.26403764,404,,17.428602,16100.949977397919,0.64960444,2.1986685e-10
19.216734,17.428602,4.7248607,2.2595852e-11,8100,56.391235,17.347694,1.1110302,13.583071,-0.76587313,0.11,-0.9585655,-0.78247094,-0.5555556,,-0.45034194,405,,17.428602,16179.4702334404,0.6777128,3.9476996e-05
19.216734,17.428602,8.419472,2.2374054e-11,8120,54.665657,17.392353,1.0193179,13.592454,-0.7643629,0.11,-0.96103144,-0.5855754,-1.0,,-0.26011056,406,,17.428602,16259.018208265305,0.003893029,2.0832626e-17
19.216734,17.428602,9.041142,2.215497e-11,8140,48.370705,17.198252,0.8602414,13.601313,-0.7655761,0.11,-0.96349144,-1.1111978,-0.05050505,,-1.2710671,407,,17.428602,16338.384368896484,8.33648e-20,8.822991
19.216734,17.428602,4.910449,2.1938562e-11,8160,55.889595,14.266225,1.0802917,13.602942,-0.76623535,0.11,-0.944499,-0.04381734,-0.6363636,,-0.8896612,408,,17.428602,16418.379749059677,4.4140074e-06,7.675224e-07
19.216734,17.428602,5.802869,2.1724796e-11,8180,53.357582,17.36912,0.93689764,13.612151,-0.76524854,0.11,-0.946947,-0.76911736,-0.8181818,,-0.43939438,409,,17.428602,16499.206381559372,5.0949745,1.5582948e-11
19.216734,17.428602,8.32946,2.1513619e-11,8200,54.7518,17.328796,1.0225996,13.621215,-0.7646593,0.11,-0.949389,-0.8130309,-1.0,,-0.4572997,410,,17.428602,16579.013339042664,1.3513628,2.059149e-17
19.216734,17.428602,6.2187653,2.1305003e-11,8220,53.191,17.196278,0.94840497,13.629913,-0.76478964,0.11,-0.951825,-1.0587238,-0.2929293,,-0.83457506,411,,17.428602,16659.4959192276,2.4984131e-10,0.3284704
19.216734,17.428602,10.836256,2.1098914e-11,8240,46.14975,17.186247,1.0721412,13.638546,-0.76423705,0.11,-0.9534563,-0.32312188,0.25252524,,-0.4817053,412,,17.428602,16739.66646528244,6.6365565e-06,0.5688977
19.216734,17.428602,5.5742645,2.0895306e-11,8260,53.993504,8.488202,0.97039807,13.626076,-0.76483315,0.11,-0.9545007,0.2602061,-0.75757575,,-1.0737028,413,,17.428602,16821.38298511505,2.7281256e-18,7.803064e-10
19.216734,17.428602,5.338768,2.0694151e-11,8280,54.76236,17.383785,1.0195413,13.635153,-0.76375854,0.11,-0.9569191,-0.63181084,-0.41414142,,-0.2871313,414,,17.428602,16902.436706781387,0.6822339,0.010367435
19.216734,17.428602,27.710752,2.049541e-11,8300,37.99618,17.238928,0.8995698,13.643835,-0.7629196,0.11,-0.9593066,-0.36111116,1.0,,-0.43187082,415,,17.428602,16984.845316410065,3.16076e-33,5.493523e-18
19.216734,17.428602,12.1390295,2.0299047e-11,8320,43.38606,,1.0001603,13.611037,-0.76582783,0.11,-0.9617133,1.0368036,0.45454547,,-1.8559984,416,,17.428602,17070.458331346512,1.9116827e-05,0.0013701273
19.216734,17.428602,5.8606386,2.0105032e-11,8340,52.77227,6.615111,0.97529846,13.59426,-0.76699924,0.11,-0.964111,0.5229113,-0.33333334,,-1.2455603,417,,17.428602,17160.871715068817,8.7744287e-13,0.12006398
19.216734,17.428602,7.365197,1.991333e-11,8360,50.375923,17.115084,0.9028249,13.602684,-0.7664953,0.11,-0.96621835,-0.27972144,-0.17171717,,-0.5280689,418,,17.428602,17249.339168310165,3.7976549,3.1509666
19.216734,17.428602,8.3428,1.9723905e-11,8380,53.741905,16.942503,1.0227144,13.610655,-0.7662777,0.11,-0.96109796,-0.23962064,-1.0,,-0.5739337,419,,17.428602,17339.078830957413,2.708838e-10,2.0833978e-17
19.216734,17.428602,14.681001,1.9536728e-11,8400,40.42176,17.215792,1.1139438,13.619238,-0.765652,0.11,-0.96348166,-0.97836405,0.7373737,,-0.5200688,420,,17.428602,17429.644012212753,,1.0139255e-09
19.216734,17.428602,6.0940156,1.9351767e-11,8420,52.51203,6.1202703,0.96740216,13.601427,-0.7666627,0.11,-0.96585983,0.57252645,-0.2929293,,-1.2915738,421,,17.428602,17520.248442173004,4.77092e-13,0.33311296
19.216734,17.428602,4.955847,1.9168988e-11,8440,54.82601,17.154669,1.0754404,13.609847,-0.76616967,0.11,-0.9674414,-0.2733452,-0.6363636,,-0.52221125,422,,17.428602,17610.491408586502,0.026383797,7.8533486e-07
19.216734,17.428602,5.2719526,1.8988366e-11,8460,53.946198,17.306686,1.0312417,13.618587,-0.76502025,0.11,-0.9698083,-0.4297157,-0.41414142,,-0.3519357,423,,17.428602,17704.337092638016,5.1051464,0.010501925
19.216734,17.428602,10.583961,1.8809863e-11,8480,45.04389,17.367235,0.87508255,13.627428,-0.7638689,0.11,-0.9721447,-0.4716676,0.07070707,,-0.30488706,424,,17.428602,17794.943204164505,2.58662e-05,7.419759
19.216734,17.428602,4.862174,1.8633456e-11,8500,54.953518,9.755958,1.0838015,13.618318,-0.76463664,0.11,-0.9571523,-0.0065956935,-0.4949495,,-0.9592118,425,,17.428602,17887.895374774933,0.00049676816,0.0005257519
19.216734,17.428602,5.866631,1.8459108e-11,8520,52.970764,17.268618,0.987338,13.626886,-0.7635485,0.11,-0.95950127,-0.38834584,-0.3131313,,-0.38155013,426,,17.428602,17980.219311714172,4.2043386,0.2022762
19.216734,17.428602,5.062176,1.8286796e-11,8540,54.387585,17.33696,1.0535522,13.635575,-0.76266015,0.11,-0.96137124,-0.3942717,-0.43434343,,-0.36786243,427,,17.428602,18073.810915231705,4.902993,0.0051979227
19.216734,17.428602,8.355632,1.811649e-11,8560,53.78331,17.331604,1.0217065,13.644212,-0.7614793,0.11,-0.96369827,-0.4469514,-1.0,,-0.30760413,428,,17.428602,18164.651471138,1.5998456e-05,2.0888251e-17
19.216734,17.428602,13.287611,1.794816e-11,8580,41.8355,17.202822,0.9090525,13.652507,-0.7688331,0.11,-0.966032,-1.2747784,0.5555556,,-3.9318955,429,,17.428602,18260.67634487152,,1.8984256e-05
19.216734,17.428602,8.233931,1.7781783e-11,8600,53.877144,5.927693,1.0263767,13.634541,-0.7702868,0.11,-0.9683603,0.5907098,-1.0,,-1.2952147,430,,17.428602,18344.59450984001,,2.098585e-17
19.216734,17.428602,4.957349,1.7617328e-11,8620,54.689995,17.202549,1.0681577,13.64282,-0.76972044,0.11,-0.9706832,-0.9919823,-0.45454547,,-0.54653937,431,,17.428602,18424.276579856873,4.105518e-05,0.0025319199
19.216734,17.428602,9.123603,1.745477e-11,8640,47.486145,17.247519,0.864294,13.651164,-0.76873326,0.11,-0.97299474,-0.35148144,-0.05050505,,-0.40823606,432,,17.428602,18506.596217870712,0.12916258,8.90724
19.216734,17.428602,5.6509566,1.7294083e-11,8660,53.342766,14.787904,1.0020881,13.6537895,-0.7693361,0.11,-0.954898,-0.05014291,-0.33333334,,-0.8889726,433,,17.428602,18590.39704966545,0.32090542,0.11896292
19.216734,17.428602,6.997719,1.7135243e-11,8680,51.04801,16.988901,0.9223047,13.661475,-0.7688077,0.11,-0.9569301,-0.2523339,-0.1919192,,-0.5386313,434,,17.428602,18672.226873874664,5.344906,2.335688
19.216734,17.428602,5.923946,1.697822e-11,8700,52.13667,16.138186,0.91885227,13.667169,-0.76890993,0.11,-0.95386434,-0.13330919,-0.83838385,,-0.7317053,435,,17.428602,18756.454882383347,9.031661e-09,3.989419e-12
19.216734,17.428602,11.218745,1.6822994e-11,8720,45.127743,17.33618,1.1112541,13.675583,-0.7684377,0.11,-0.95616055,-0.8243063,0.33333334,,-0.47877035,436,,17.428602,18840.012690782547,5.216885e-24,0.07642667
19.216734,17.428602,8.2102585,1.6669534e-11,8740,53.898087,6.043708,1.0248486,13.658118,-0.7694239,0.11,-0.9582762,0.57982385,-1.0,,-1.3011997,437,,17.428602,18925.72722673416,,2.077525e-17
19.216734,17.428602,8.0757885,1.6517824e-11,8760,49.322227,17.211851,0.8939601,13.666232,-0.768859,0.11,-0.9605619,-0.99118817,-0.11111111,,-0.54094625,438,,17.428602,19007.44896197319,7.844937e-14,6.1105876
19.216734,17.428602,6.249276,1.6367832e-11,8780,52.370213,16.650696,0.9653989,13.673031,-0.76885056,0.11,-0.94898784,-0.1732857,-0.25252524,,-0.6545469,439,,17.428602,19092.922803640366,5.3839617,0.79266524
19.216734,17.428602,5.6228867,1.621954e-11,8800,53.06733,17.267578,0.9681664,13.6812,-0.7681882,0.11,-0.94945914,-0.31594098,-0.7373737,,-0.43914735,440,,17.428602,19179.41260075569,0.0036552586,2.6682518e-09
19.216734,17.428602,8.13261,1.6072924e-11,8820,54.085884,17.259033,1.0341942,13.689314,-0.76759934,0.11,-0.9517293,-0.93634623,-1.0,,-0.47367534,441,,17.428602,19265.65520977974,4.926269,2.0639698e-17
19.216734,17.428602,5.240645,1.592796e-11,8840,54.07325,17.223642,1.032969,13.6973095,-0.76693755,0.11,-0.9539943,-0.9755751,-0.3939394,,-0.50339305,442,,17.428602,19349.199662685394,5.093148e-06,0.020022957
19.216734,17.428602,5.834448,1.5784627e-11,8860,52.375656,17.312576,0.930248,13.70547,-0.765909,0.11,-0.9562089,-0.40743306,-0.85858583,,-0.34115976,443,,17.428602,19436.078181743622,0.0011349123,9.829669e-13
19.216734,17.428602,14.097898,1.5642904e-11,8880,41.319984,17.371605,0.9787551,13.713728,-0.7652984,0.11,-0.95846367,-0.7375373,0.6363636,,-0.42201516,444,,17.428602,19520.846982955933,7.374961e-34,3.336136e-07
19.216734,17.428602,4.846794,1.5502766e-11,8900,55.01255,5.4743385,1.0795249,13.695211,-0.7666215,0.11,-0.9607134,0.63145214,-0.4949495,,-1.3237956,445,,17.428602,19606.68884253502,2.3164829e-22,0.0005276275
19.216734,17.428602,5.57509,1.5364196e-11,8920,53.266773,17.341604,0.97740173,13.703388,-0.76572734,0.11,-0.9629569,-0.75993216,-0.7373737,,-0.44427636,446,,17.428602,19694.39175415039,5.537729,2.704513e-09
19.216734,17.428602,11.141214,1.522717e-11,8940,44.67771,17.386215,0.9212181,13.711627,-0.7649469,0.11,-0.9651965,-0.7124956,0.15151516,,-0.39119282,447,,17.428602,19785.756657600403,2.1499014e-13,3.3246753
19.216734,17.428602,5.3217535,1.5091667e-11,8960,53.8907,8.383465,1.0119798,13.699733,-0.7659062,0.11,-0.9600209,0.28144443,-0.6969697,,-1.1094888,448,,17.428602,19875.401141166687,7.272911e-17,2.8784903e-08
19.216734,17.428602,5.766143,1.495767e-11,8980,52.53669,17.36979,0.93660784,13.707908,-0.7650511,0.11,-0.9622506,-0.7195712,-0.83838385,,-0.39092192,449,,17.428602,19963.74174761772,2.9919753,4.02301e-12
19.216734,17.428602,5.137233,1.4825157e-11,9000,54.31978,17.366581,1.0357379,13.716038,-0.7644043,0.11,-0.9644753,-0.7434783,-0.67676765,,-0.40766916,450,,17.428602,20051.545005321503,4.5362854,8.980578e-08
19.216734,17.428602,12.234141,1.4694107e-11,9020,43.700485,17.371113,1.0212805,13.724142,-0.7634801,0.11,-0.96669495,-0.72211736,0.45454547,,-0.3802043,451,,17.428602,20140.257572889328,7.545569e-25,0.0013769696
19.216734,17.428602,16.337315,1.4564502e-11,9040,39.098083,7.6286664,1.1138065,13.710656,-0.76430666,0.11,-0.96890676,0.40263316,0.85858583,,-1.1500424,452,,17.428602,20229.38809990883,0.0021287198,3.1744285e-13
19.216734,17.428602,6.130144,1.4436323e-11,9060,52.515205,0.87601745,0.9724199,13.682324,-0.76591885,0.11,-0.9711168,0.9506753,-0.27272728,,-1.5951254,453,,17.428602,20316.57503581047,2.46696e-26,0.5297993
19.216734,17.428602,5.343375,1.4309551e-11,9080,53.683495,17.308012,1.0094184,13.6903105,-0.7650669,0.11,-0.97215307,-0.41073042,-0.7171717,,-0.34801143,454,,17.428602,20404.878062725067,0.10602538,9.069465e-09
19.216734,17.428602,5.2535315,1.4184166e-11,9100,53.90602,17.38389,1.0297376,13.698428,-0.7641612,0.11,-0.9743533,-0.70302486,-0.3939394,,-0.35939893,455,,17.428602,20490.47014117241,0.10026451,0.020434784
19.216734,17.428602,8.255384,1.4060153e-11,9120,53.751656,17.2737,1.0205774,13.706269,-0.76323104,0.11,-0.9765038,-0.38258824,-1.0,,-0.3666185,456,,17.428602,20579.25656580925,7.5466096e-07,2.1157464e-17
