ReturnMean,GridSize,LQGmu1_higher,Bound,IWMax,TimeElapsed,Iteration,IWMin,ReturnLastEpisode,Delta,LQGsigma_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnAbsMax,Regret,Regret/t,ReturnMin,IWMean,LQGmu1_actor,ReturnMax,ReturnStepMax,DenMISEMeanLog
0.8717631,10,-1.0,1.4531639,9.138904,7116.802033901215,3298,,0.9561675,5.5892074e-10,0.0285655,8.722041,,-3.3603384,0.3901799,65960,0.9565882,307.8911,0.09335691,,1.0257583,-0.9504403,0.9565882,0.99958307,-0.7021185
0.8717887,10,-1.0,1.4530699,9.726612,7120.92582654953,3299,,0.95585465,5.5858196e-10,0.044551425,8.868732,,-3.3606417,-0.6090939,65980,0.9565882,307.90015,0.09333134,,0.9898068,-1.0723585,0.9565882,0.99958307,-0.7020827
0.871814,10,-1.0,1.4530365,10.733707,7125.019694328308,3300,,0.9558139,5.582435e-10,0.069483444,10.709414,,-3.3609447,-1.1656283,66000,0.9565882,307.90967,0.093306005,,0.9803753,-0.91126424,0.9565882,0.99958307,-0.70222664
0.8718396,10,-1.0,1.4526153,11.311872,7129.103784799576,3301,,0.95585424,5.579053e-10,0.10836801,7.56719,,-3.3612478,-1.0557852,66020,0.9565882,307.9187,0.093280435,,0.9824117,-0.9595313,0.9565882,0.99958307,-0.70233995
0.87186503,10,-1.0,1.4517877,10.674039,7133.187541484833,3302,,0.9561099,5.575674e-10,0.069483444,7.123972,,-3.3615506,-0.38534495,66040,0.9565882,307.92798,0.09325498,,0.9812212,-1.0529068,0.9565882,0.99958307,-0.7022495
0.8718904,10,-1.0,1.4517717,11.253042,7137.255386590958,3303,,0.9557686,5.572298e-10,0.10836801,7.086145,,-3.3618534,-0.7740339,66060,0.9565882,307.9375,0.09322959,,0.9826998,-1.240723,0.9565882,0.99958307,-0.7022772
0.87191576,10,-1.0,1.4536593,11.945023,7141.301044464111,3304,,0.9555202,5.568926e-10,0.26359713,11.764309,7.13439e-13,-3.3621562,-2.4676635,66080,0.9565882,307.94702,0.09320426,,0.97765964,-0.7802683,0.9565882,0.99958307,-0.7028167
0.87194127,10,-1.0,1.4516896,12.348561,7145.426112651825,3305,,0.95615244,5.5655563e-10,0.41111228,0.6517088,6.0163493e-05,-3.3624587,0.2552728,66100,0.9565882,307.9558,0.09317875,,0.97603077,-0.71052754,0.9565882,0.99958307,-0.70253384
0.8719667,10,-0.7777778,1.4513476,7.399941,7149.478643894196,3306,,0.9561242,5.56219e-10,0.10836801,6.9986086,,-3.3627613,-0.83498293,66120,0.9565882,307.96484,0.0931533,,1.0226388,-0.7646173,0.9565882,0.99958307,-0.7025813
0.87199223,10,-0.11111111,1.4512515,18.107399,7153.527470588684,3307,,0.95623255,5.558826e-10,0.01831564,,,-3.3630638,0.14994119,66140,0.9565882,307.97363,0.09312779,,0.98494565,-0.108798064,0.9565882,0.99958307,-0.7023169
0.8720167,10,-0.11111111,1.4513719,18.014236,7157.608844995499,3308,,0.953032,5.555466e-10,0.01831564,17.936584,,-3.3633661,0.18624483,66160,0.9565882,307.9856,0.09310329,,0.98624355,-0.078524336,0.9565882,0.99958307,-0.70205355
0.872042,10,-0.11111111,1.4514008,8.920597,7161.722392082214,3309,,0.95572984,5.552109e-10,0.069483444,6.9720583,,-3.3636684,-0.30415627,66180,0.9565882,307.99512,0.09307802,,1.0216719,-0.11690879,0.9565882,0.99958307,-0.7019379
0.8720674,10,-0.11111111,1.4511646,17.901941,7165.873043298721,3310,,0.9561457,5.548755e-10,0.01831564,17.366213,,-3.3639705,0.17643552,66200,0.9565882,308.0044,0.093052626,,0.9875869,-0.08947806,0.9565882,0.99958307,-0.7016662
0.8720924,10,-0.33333334,1.4506214,6.4973316,7170.069344997406,3311,,0.95498216,5.5454036e-10,0.1690133,0.88440555,1.6172215e-14,-3.3642726,-0.059181705,66220,0.9565882,308.0144,0.09302759,,0.99861175,-0.3789713,0.9565882,0.99958307,-0.7014764
0.87211776,10,-0.33333334,1.4512783,9.101963,7174.212837934494,3312,,0.9560721,5.542055e-10,0.069483444,8.26486,,-3.3645744,-0.5799893,66240,0.9565882,308.02344,0.09300226,,1.0048041,-0.38524404,0.9565882,0.99958307,-0.70144033
0.87214315,10,-0.33333334,1.4509815,9.079758,7178.26789188385,3313,,0.95609367,5.53871e-10,0.069483444,8.720551,,-3.3648765,-0.69702935,66260,0.9565882,308.03247,0.09297687,,1.0055209,-0.25584453,0.9565882,0.99958307,-0.70143807
0.8721683,10,-0.33333334,1.4511195,8.097347,7182.451867580414,3314,,0.95556974,5.535368e-10,0.10836801,7.4963355,1.0473563e-36,-3.365178,-0.9667805,66280,0.9565882,308.042,0.092951715,,1.0038593,-0.24254027,0.9565882,0.99958307,-0.7015165
0.87219375,10,-0.33333334,1.4510144,6.4518347,7186.56826210022,3315,,0.9564086,5.532029e-10,0.1690133,5.800174,1.6191753e-14,-3.36548,-1.0433378,66300,0.9565882,308.05054,0.092926264,,1.0000702,-0.4383407,0.9565882,0.99958307,-0.7016186
0.872219,10,-0.33333334,1.4514277,4.6407924,7190.64461016655,3316,,0.95621186,5.528693e-10,0.26359713,4.6221666,1.6517908e-05,-3.3657815,-1.1958152,66320,0.9565882,308.05957,0.09290099,,1.0001119,-0.4395051,0.9565882,0.99958307,-0.7017678
0.87224436,10,-0.33333334,1.4519156,8.059213,7194.731355428696,3317,,0.95629203,5.5253596e-10,0.10836801,7.548117,1.0482997e-36,-3.3660831,-1.1979531,66340,0.9565882,308.06836,0.09287566,,1.0071174,-0.26186424,0.9565882,0.99958307,-0.7019174
0.8722696,10,-0.33333334,1.4516258,8.042103,7198.801429033279,3318,,0.9558335,5.5220295e-10,0.10836801,7.3533344,1.0486197e-36,-3.3663845,-0.9093427,66360,0.9565882,308.07788,0.09285045,,1.0078326,-0.29908606,0.9565882,0.99958307,-0.7019778
0.8722949,10,-0.33333334,1.4513528,6.4081936,7202.956135749817,3319,,0.9561153,5.5187027e-10,0.1690133,3.1183195,1.6211282e-14,-3.3666859,-0.29898462,66380,0.9565882,308.08667,0.092825115,,1.0023246,-0.54881275,0.9565882,0.99958307,-0.7018542
0.8723201,10,-0.5555556,1.4505843,10.034136,7207.0792191028595,3320,,0.95604444,5.515378e-10,0.0285655,9.590497,,-3.366987,0.34798503,66400,0.9565882,308.0957,0.0927999,,1.0001471,-0.5701267,0.9565882,0.99958307,-0.7015375
0.8723453,10,-0.33333334,1.4504566,4.6120863,7211.273481369019,3321,,0.95608306,5.5120575e-10,0.26359713,0.8076637,1.6542816e-05,-3.3672884,0.2245191,66420,0.9565882,308.10474,0.09277469,,1.0002015,-0.29963514,0.9565882,0.99958307,-0.7012589
0.8723705,10,-1.0,1.4501917,13.75795,7215.44757771492,3322,,0.955726,5.5087396e-10,0.6411804,0.45568103,0.08439305,-3.3675892,-0.28509748,66440,0.9565882,308.114,0.092749536,,0.96690446,-0.050678194,0.9565882,0.99958307,-0.7011337
0.8723955,10,0.33333334,1.4501282,51.666306,7219.677699327469,3323,,0.95590097,5.5054244e-10,0.01831564,,,-3.3678648,-0.81395644,66460,0.9565882,308.12354,0.0927245,,0.9540702,0.34053168,0.9565882,0.99958307,-0.7011779
0.8723267,10,0.33333334,1.4503379,32.864937,7223.857052564621,3324,,0.6434664,5.502112e-10,0.0285655,32.78876,,-3.3681657,-0.8852194,66480,0.9565882,308.44507,0.092793345,,1.0027297,0.32226247,0.9565882,0.99958307,-0.7012484
0.87224585,10,-0.5555556,1.4499459,14.802186,7228.006175994873,3325,,0.60375774,5.4988036e-10,0.01831564,,,-3.3684666,-0.9088017,66500,0.9565882,308.80664,0.09287417,,1.0233878,-0.56713504,0.9565882,0.99958307,-0.70131147
0.87227106,10,-0.11111111,1.449649,6.7004294,7232.256843328476,3326,,0.9560296,5.495497e-10,0.1690133,0.04657682,4.776919e-10,-3.3687673,0.28547394,66520,0.9565882,308.81567,0.09284896,,1.0113583,-0.13064481,0.9565882,0.99958307,-0.7010083
0.8722963,10,-0.11111111,1.4500117,17.856909,7236.437613248825,3327,,0.95592874,5.492194e-10,0.01831564,12.465038,,-3.369068,-0.01058149,66540,0.9565882,308.8247,0.092823744,,0.98806876,-0.10712488,0.9565882,0.99958307,-0.7007973
0.8723215,10,-0.11111111,1.4500883,17.766918,7240.665365695953,3328,,0.95616037,5.4888943e-10,0.01831564,17.536045,,-3.3693683,0.19311929,66560,0.9565882,308.8335,0.09279853,,0.98927397,-0.11154611,0.9565882,0.99958307,-0.700533
0.8723456,10,-0.11111111,1.4502008,17.677881,7244.900926828384,3329,,0.95279074,5.485597e-10,0.01831564,17.673704,,-3.369669,0.20870173,66580,0.9565882,308.84595,0.09277439,,0.99052787,-0.10883944,0.9565882,0.99958307,-0.70026374
0.87237024,10,-0.11111111,1.4502909,17.589783,7249.062125444412,3330,,0.95442617,5.482303e-10,0.01831564,17.518991,,-3.3699691,0.21008432,66600,0.9565882,308.8567,0.092749774,,0.99174225,-0.083081126,0.9565882,0.99958307,-0.6999936
0.8723942,10,-0.11111111,1.4498079,11.254309,7253.17907834053,3331,,0.9520116,5.479011e-10,0.0285655,10.457419,,-3.3702695,-0.19212341,66620,0.9565882,308.86963,0.09272581,,1.011717,-0.1226404,0.9565882,0.99958307,-0.69984424
0.872419,10,0.5555556,1.4496164,32.862022,7257.319717884064,3332,,0.9550469,5.475723e-10,0.10836801,9.992771e-09,0.0003479138,-3.3705697,0.14173728,66640,0.9565882,308.87964,0.09270102,,1.0174282,0.525886,0.9565882,0.99958307,-0.6995886
0.8723085,10,-0.5555556,1.4494596,14.771813,7261.436000347137,3333,,0.5041938,5.472438e-10,0.01831564,,,-3.3708696,-1.5866642,66660,0.9565882,309.34082,0.092811525,,1.0237455,-0.5381474,0.9565882,0.99958307,-0.69985026
0.8723336,10,-0.11111111,1.4493535,9.455446,7265.605097532272,3334,,0.9558799,5.4691557e-10,0.044551425,8.5280234e-20,,-3.3711696,0.16206415,66680,0.9565882,309.3501,0.09278643,,1.0250232,-0.19124328,0.9565882,0.99958307,-0.6995851
0.87235844,10,-0.33333334,1.4494048,4.6215615,7269.753821611404,3335,,0.95550275,5.4658766e-10,0.26359713,3.3861907,1.6612124e-05,-3.3714695,-0.95059425,66700,0.9565882,309.35986,0.092761576,,1.000464,-0.21020684,0.9565882,0.99958307,-0.6996532
0.87238353,10,-0.11111111,1.4496824,8.142979,7273.9815402030945,3336,,0.95579976,5.4626e-10,0.10836801,6.9300485,7.799563e-26,-3.3717692,-1.0506806,66720,0.9565882,309.3689,0.09273648,,1.0162817,-0.19080763,0.9565882,0.99958307,-0.69975835
0.87240815,10,-0.33333334,1.4498265,3.125042,7278.203917503357,3337,,0.9547327,5.459327e-10,0.41111228,2.3503833,0.06464519,-3.372069,-0.94472265,66740,0.9565882,309.3794,0.092711866,,1.0013803,0.25938246,0.9565882,0.99958307,-0.6998271
0.8723459,10,0.33333334,1.4502366,22.846676,7282.350895166397,3338,,0.6645051,5.456056e-10,0.10836801,17.334463,1.4185393e-09,-3.3723493,-1.7822512,66760,0.9565882,309.67993,0.09277409,,1.043419,0.29716748,0.9565882,0.99958307,-0.70015085
0.8722739,10,0.33333334,1.4494252,27.434967,7286.582130432129,3339,,0.63208,5.452789e-10,0.044551425,25.479544,,-3.3726487,-1.375195,66780,0.9565882,310.01294,0.092846096,,1.0665562,0.36711204,0.9565882,0.99958307,-0.70034075
0.87220746,10,-1.0,1.4491098,26.456017,7290.805375814438,3340,,0.650133,5.449524e-10,1.0,0.6241467,1.28177,-3.3729482,-1.3820664,66800,0.9565882,310.32812,0.092912555,,0.9337802,-1.5478754,0.9565882,0.99958307,-0.700526
0.87223196,10,-1.0,1.449064,12.362896,7295.005959749222,3341,,0.9540329,5.446262e-10,0.41111228,11.602183,6.0792794e-05,-3.3728638,-3.3692424,66820,0.9565882,310.3391,0.09288806,,0.9760049,-0.5137577,0.9565882,0.99958307,-0.70134467
0.87225705,10,-0.5555556,1.4503865,9.998817,7299.183862924576,3342,,0.95621186,5.443003e-10,0.0285655,8.220862,,-3.3731632,-0.54057825,66840,0.9565882,310.34814,0.09286296,,1.0013083,-0.51412857,0.9565882,0.99958307,-0.7013038
0.87228215,10,-0.5555556,1.4491439,9.971975,7303.346264123917,3343,,0.9561609,5.439747e-10,0.0285655,8.278577,,-3.3734622,-0.5286613,66860,0.9565882,310.35693,0.09283787,,1.0010494,-0.5386599,0.9565882,0.99958307,-0.7012523
0.8723072,10,-0.33333334,1.4486763,6.4107075,7307.587851524353,3344,,0.95590264,5.4364946e-10,0.1690133,0.9443935,1.6326404e-14,-3.3737614,0.17811616,66880,0.9565882,310.3662,0.092812836,,1.0034181,-0.38103557,0.9565882,0.99958307,-0.70098937
0.8723322,10,-0.33333334,1.4489913,8.993253,7311.785818815231,3345,,0.9560262,5.4332444e-10,0.069483444,8.370411,,-3.3740604,-0.612634,66900,0.9565882,310.37524,0.0927878,,1.010218,-0.423239,0.9565882,0.99958307,-0.70096207
0.87235737,10,-0.33333334,1.4492996,8.002029,7315.980764627457,3346,,0.95623,5.4299976e-10,0.10836801,7.980721,1.0570134e-36,-3.3743594,-1.1178904,66920,0.9565882,310.3838,0.09276265,,1.0099741,-0.42902493,0.9565882,0.99958307,-0.7010837
0.87238234,10,-0.33333334,1.4492981,6.3772225,7320.205659151077,3347,,0.9562623,5.426753e-10,0.1690133,6.342514,1.6341048e-14,-3.374658,-1.1487147,66940,0.9565882,310.39282,0.092737675,,1.0050803,-0.09758671,0.9565882,0.99958307,-0.7012146
0.8724072,10,-0.33333334,1.4484694,4.590438,7324.39772105217,3348,,0.95549875,5.423512e-10,0.26359713,0.91113687,1.6670161e-05,-3.3749568,0.10753098,66960,0.9565882,310.4026,0.09271282,,1.0019631,-0.4882999,0.9565882,0.99958307,-0.7009718
0.87243205,10,-0.5555556,1.4488575,9.961123,7328.526477813721,3349,,0.95583624,5.4202737e-10,0.044551425,7.85046,,-3.3752556,-1.0078741,66980,0.9565882,310.4121,0.092687964,,0.96490324,-0.5365415,0.9565882,0.99958307,-0.7010629
0.872457,10,-0.33333334,1.448453,3.1034143,7332.698446512222,3350,,0.9559485,5.4170374e-10,0.41111228,0.7566891,0.06487089,-3.375554,0.12659259,67000,0.9565882,310.42114,0.09266299,,1.0019946,-0.48591828,0.9565882,0.99958307,-0.7008267
0.872482,10,-0.5555556,1.4492791,9.932598,7336.887242078781,3351,,0.95621437,5.413805e-10,0.044551425,7.411287,,-3.375833,-1.032436,67020,0.9565882,310.42993,0.092638016,,0.9667704,-0.5178705,0.9565882,0.99958307,-0.700925
0.872507,10,-0.5555556,1.4487376,9.9062,7341.244655609131,3352,,0.9560846,5.4105753e-10,0.044551425,9.506988,,-3.3761315,-0.4176098,67040,0.9565882,310.43896,0.09261304,,0.96746075,-0.6116029,0.9565882,0.99958307,-0.7008506
0.87253195,10,-0.5555556,1.4486258,9.809534,7345.475481510162,3353,,0.95636415,5.4073485e-10,0.069483444,9.4667,,-3.3764298,-0.82537675,67060,0.9565882,310.44775,0.09258807,,0.9604764,-0.41967353,0.9565882,0.99958307,-0.7008978
0.8725569,10,-0.33333334,1.4490528,7.9628057,7349.641950368881,3354,,0.9563697,5.4041244e-10,0.10836801,7.9628057,1.0595163e-36,-3.376728,-1.088888,67080,0.9565882,310.45654,0.09256309,,1.0123515,-0.25768793,0.9565882,0.99958307,-0.7010254
0.8725819,10,-0.33333334,1.4491484,6.3395343,7353.815810441971,3355,,0.956337,5.4009036e-10,0.1690133,5.441066,1.6379772e-14,-3.377026,-0.9352955,67100,0.9565882,310.46533,0.09253812,,1.007286,-0.6654081,0.9565882,0.99958307,-0.7010918
0.87260675,10,-0.5555556,1.4494416,4.6492934,7358.002028942108,3356,,0.95600253,5.3976856e-10,0.26359713,4.365728,1.1947738e-07,-3.377324,-1.1462278,67120,0.9565882,310.4746,0.09251326,,0.99756837,-0.23703381,0.9565882,0.99958307,-0.7012223
0.8726312,10,-1.0,1.4489958,13.757819,7362.293377161026,3357,,0.9546906,5.3944704e-10,0.6411804,0.8717426,0.085244015,-3.3776221,-1.0452117,67140,0.9565882,310.4851,0.092488825,,0.96791404,-0.47458357,0.9565882,0.99958307,-0.7013255
0.87265617,10,-0.33333334,1.4491702,4.55466,7366.433784008026,3358,,0.95622087,5.3912574e-10,0.26359713,4.0249066,1.67192e-05,-3.3778944,-1.1216779,67160,0.9565882,310.49365,0.09246385,,1.0055023,-0.19071636,0.9565882,0.99958307,-0.7014604
0.87268096,10,-0.33333334,1.4489477,3.0785708,7370.641780614853,3359,,0.9560246,5.3880483e-10,0.41111228,2.3379664,0.06504225,-3.3781922,-0.9395028,67180,0.9565882,310.5027,0.092439055,,1.0043104,-0.41856247,0.9565882,0.99958307,-0.70152986
0.8727058,10,-0.33333334,1.4502908,7.9157925,7374.867658853531,3360,,0.9561665,5.3848415e-10,0.10836801,7.9157925,1.061369e-36,-3.3784707,-1.0748503,67200,0.9565882,310.51172,0.0924142,,1.016752,-0.3607131,0.9565882,0.99958307,-0.7016397
0.87273043,10,-0.33333334,1.4491696,6.2996798,7379.106991529465,3361,,0.9556967,5.381638e-10,0.1690133,2.6721036,1.6408353e-14,-3.3787682,-0.1371484,67220,0.9565882,310.52124,0.09238958,,1.0103805,-0.4304111,0.9565882,0.99958307,-0.7014668
0.87275517,10,-0.33333334,1.4494684,7.887626,7383.323518276215,3362,,0.95574546,5.3784366e-10,0.10836801,7.7219167,1.0620008e-36,-3.3790655,-1.1420218,67240,0.9565882,310.53052,0.09236485,,1.0176065,-0.38433748,0.9565882,0.99958307,-0.70159495
0.8727797,10,-0.33333334,1.4491686,6.2774816,7387.555238723755,3363,,0.95527357,5.375238e-10,0.1690133,4.368039,1.6418121e-14,-3.379363,-0.6610094,67260,0.9565882,310.54053,0.09234029,,1.0113621,-0.21961652,0.9565882,0.99958307,-0.7015776
0.87280416,10,-0.33333334,1.4489901,4.516387,7391.780384302139,3364,,0.9552306,5.372043e-10,0.26359713,3.9580538,1.6748754e-05,-3.3796604,-1.0544122,67280,0.9565882,310.55054,0.09231585,,1.0072386,0.21353498,0.9565882,0.99958307,-0.7016793
0.8727838,10,-0.33333334,1.448487,3.0533786,7395.989257335663,3365,,0.80409855,5.368851e-10,0.41111228,2.2671583,0.06515717,-3.3799574,-1.7333149,67300,0.9565882,310.71143,0.09233624,,1.0052012,-0.43698183,0.9565882,0.99958307,-0.70198387
0.8728084,10,-0.33333334,1.4488155,7.848175,7400.147223472595,3366,,0.9557549,5.365661e-10,0.10836801,7.4526753,1.0632412e-36,-3.3802352,-1.1626866,67320,0.9565882,310.72095,0.09231162,,1.019475,-0.2668329,0.9565882,0.99958307,-0.70211923
0.87283283,10,-0.33333334,1.4485143,7.8322434,7404.33176779747,3367,,0.9550437,5.3624744e-10,0.10836801,7.0483522,1.0635576e-36,-3.3805323,-0.8377956,67340,0.9565882,310.73096,0.09228718,,1.0200887,-0.0682455,0.9565882,0.99958307,-0.7021538
0.87285626,10,-0.11111111,1.448462,15.404427,7408.452673912048,3368,,0.9516515,5.35929e-10,1.0,0.66718185,5.6296816,-3.3808293,-0.5151647,67360,0.9565882,310.7444,0.09226376,,0.99844015,-0.5193816,0.9565882,0.99958307,-0.7020925
0.87288105,10,-0.33333334,1.4476973,6.2329197,7412.59717297554,3369,,0.9562385,5.3561094e-10,0.1690133,1.8609618,1.6419624e-14,-3.379456,-0.36812407,67380,0.9565882,310.75293,0.09223896,,1.012345,-0.47483802,0.9565882,0.99958307,-0.70199394
0.8729057,10,-0.5555556,1.4485531,8.456875,7416.7890248298645,3370,,0.95590204,5.352931e-10,0.10836801,8.455818,,-3.3797529,-1.1089694,67400,0.9565882,310.7622,0.092214346,,0.9791637,-0.5527853,0.9565882,0.99958307,-0.7021111
0.87293035,10,-0.5555556,1.4477904,4.570066,7420.95657992363,3371,,0.9559796,5.349756e-10,0.26359713,1.0225618,1.1980346e-07,-3.3800495,0.39202857,67420,0.9565882,310.77148,0.09218967,,1.0000918,-0.47082114,0.9565882,0.99958307,-0.70179296
0.872955,10,-0.5555556,1.4479307,6.488405,7425.095872163773,3372,,0.9561894,5.346583e-10,0.1690133,6.439614,9.9205697e-20,-3.380346,-1.129304,67440,0.9565882,310.78052,0.09216499,,0.994561,-0.47824335,0.9565882,0.99958307,-0.7019198
0.8729796,10,-0.5555556,1.4483726,9.644051,7429.278165578842,3373,,0.95599747,5.343414e-10,0.069483444,9.104127,,-3.3806427,-1.0800184,67460,0.9565882,310.7898,0.092140436,,0.9669579,-0.46548545,0.9565882,0.99958307,-0.7020334
0.8730042,10,-0.5555556,1.449055,8.396832,7433.521814107895,3374,,0.95592916,5.3402466e-10,0.10836801,8.224325,,-3.380939,-1.149218,67480,0.9565882,310.79883,0.09211582,,0.9824263,-0.5996716,0.9565882,0.99958307,-0.70217615
0.8730289,10,-0.33333334,1.4485899,6.1837754,7437.724098443985,3375,,0.95616966,5.3370824e-10,0.1690133,1.206372,1.6448868e-14,-3.3812354,-0.57041705,67500,0.9565882,310.80762,0.09209114,,1.0148854,-0.33945295,0.9565882,0.99958307,-0.7021425
0.8730534,10,-0.5555556,1.4481351,4.5343566,7441.883275747299,3376,,0.9557565,5.333921e-10,0.26359713,0.82599115,1.1998115e-07,-3.3815317,0.2695124,67520,0.9565882,310.8169,0.092066646,,1.0014656,-0.40970492,0.9565882,0.99958307,-0.7018505
0.873078,10,-0.5555556,1.448278,3.030531,7446.001641750336,3377,,0.9561667,5.3307636e-10,0.41111228,2.4304376,0.008563635,-3.3818278,-0.9810521,67540,0.9565882,310.82593,0.09204203,,0.99830365,-0.8459726,0.9565882,0.99958307,-0.7019326
0.87310255,10,-0.5555556,1.4473114,5.497443,7450.167335987091,3378,,0.9559562,5.327608e-10,0.6411804,1.2922059,0.6522551,-3.3821213,-0.83342284,67560,0.9565882,310.8352,0.09201747,,0.9920461,-0.011880636,0.9565882,0.99958307,-0.70197225
0.8731238,10,-0.33333334,1.4470781,4.437576,7454.3261885643005,3379,,0.9451951,5.324455e-10,0.26359713,2.3959718,1.6791744e-05,-3.3822243,-1.2029657,67580,0.9565882,310.85522,0.09199619,,1.0098202,-0.4922021,0.9565882,0.99958307,-0.7021227
0.8731485,10,-0.5555556,1.4470029,8.346829,7458.589373350143,3380,,0.95643175,5.321305e-10,0.10836801,7.8418064,,-3.3825202,-0.9270722,67600,0.9565882,310.86377,0.09197152,,0.983467,-0.6601293,0.9565882,0.99958307,-0.7021863
0.873173,10,-0.5555556,1.4474117,6.4109793,7462.834551811218,3381,,0.95598936,5.3181576e-10,0.1690133,6.0950613,9.945123e-20,-3.382816,-1.1400534,67620,0.9565882,310.8728,0.09194702,,0.99760276,-0.7169543,0.9565882,0.99958307,-0.702321
0.87319744,10,-0.5555556,1.4469633,3.0141294,7466.990072727203,3382,,0.9559664,5.315013e-10,0.41111228,1.9258701,0.0085746385,-3.3831117,-0.76249105,67640,0.9565882,310.88208,0.09192258,,0.998976,0.48488998,0.9565882,0.99958307,-0.7023396
0.87309545,10,-1.0,1.4466114,26.559576,7471.250328540802,3383,,0.5281944,5.3118715e-10,1.0,1.197031,1.2952431,-3.3834047,-2.201232,67660,0.9565882,311.3191,0.092024565,,0.9339986,0.005589962,0.9565882,0.99958307,-0.7027829
0.8731141,10,0.33333334,1.4459043,25.439081,7475.52258181572,3384,,0.9361377,5.3087323e-10,0.069483444,0.00030313546,5.842698e-25,-3.3833175,-1.275304,67680,0.9565882,311.3479,0.09200591,,1.0726914,0.37597921,0.9565882,0.99958307,-0.70297205
0.87303007,10,0.5555556,1.4458288,45.527843,7479.652744293213,3385,,0.5886923,5.3055965e-10,0.0285655,1.7610054e-07,,-3.383613,-1.571069,67700,0.9565882,311.72437,0.09208995,,1.0048515,0.58873177,0.9565882,0.99958307,-0.7032076
0.87290716,10,-0.11111111,1.445631,4.1794376,7483.823800802231,3386,,0.45660102,5.302463e-10,0.41111228,1.2473811,0.37230703,-3.3839085,-1.7000353,67720,0.9565882,312.2329,0.092212856,,1.0132742,-0.34003484,0.9565882,0.99958307,-0.70350224
0.87293166,10,-0.33333334,1.4447505,3.1736102,7487.992173671722,3387,,0.95610005,5.2993326e-10,0.6411804,0.4783553,1.5063409,-3.3840938,0.26285288,67740,0.9565882,312.24194,0.09218836,,1.000123,0.21158174,0.9565882,0.99958307,-0.7032131
0.8728679,10,0.11111111,1.4455628,14.256885,7492.123142957687,3388,,0.6567141,5.296204e-10,0.069483444,11.279608,,-3.3839443,-1.7206755,67760,0.9565882,312.5503,0.092252135,,0.99979097,0.13853252,0.9565882,0.99958307,-0.7035134
0.872886,10,0.11111111,1.4454992,14.800594,7496.363657712936,3389,,0.934394,5.2930793e-10,0.0285655,14.534999,,-3.3842394,-0.5006927,67780,0.9565882,312.58105,0.092234015,,1.0009705,0.12339278,0.9565882,0.99958307,-0.70345396
