ReturnMax,BoundBonus,BoundMISE,ReturnStepMax,Iteration,IWMax,DenMISELogLast,ReturnAbsMax,IWFirstEpisode,MountainCar_mu0_higher,IWMean,MountainCar_mu1_higher,Regret,IWMin,DenMISELogFirst,TimestepsSoFar,Delta,ReturnMin,Bound,MountainCar_std0_higher,AvgEpLen,TimeElapsed,IWLastEpisode,DenMISEMeanLog,GridSize,ReturnLastEpisode,MountainCar_std1_higher,NumTrainableParams,ReturnMean,Regret/t,NumTrajectories,ActionIn1,MinEpLen
99.33605,58.496685,86.57639,107.17791,2783,8.842243,-5.35175,107.17791,0.000405725,-0.85714287,1.0027018,10.0,-118671.03,,-4.4524064,1912784,6.94619e-11,-107.17791,145.07307,0.14999999,687.310097017607,9036.019623279572,8.020989,-4.017803,225,92.55708,3.0,,47.641407,-42.641407,2783,5.6788793,164
99.33605,148.49051,-3.5321624,107.17791,2784,60.121464,-3.3346083,107.17791,1.0018331e-05,0.2857143,1.023072,-10.0,-118757.484,,-4.4527655,1913117,6.941201e-11,-107.17791,144.95834,0.14999999,687.1828304597701,9040.247317552567,6.210242e-20,-4.017557,225,91.44969,3.0,,47.657143,-42.657143,2784,-2.186201,164
99.33605,58.376884,86.57426,107.17791,2785,8.820573,-4.6322947,107.17791,0.00040601665,-0.85714287,1.0026176,10.0,-118750.78,,-4.453125,1914116,6.936217e-11,-107.17791,144.95114,0.14999999,687.2947935368043,9044.874430179596,1.8958153e-14,-4.0177717,225,-1.6978824,3.0,,47.63942,-42.63942,2785,6.0631104,164
99.33605,88.834656,56.20111,107.17791,2786,23.220638,-3.8722267,107.17791,0.0007711664,-1.0,1.0119196,5.714286,-118837.56,,-4.4534836,1914374,6.9312375e-11,-107.17791,145.03577,0.14999999,687.1407035175879,9049.048129320145,12.084926,-4.0177193,225,91.768486,3.0,,47.655262,-42.655262,2786,5.6422462,164
99.33605,61.56925,83.51303,107.17791,2787,15.167584,-3.4871264,107.17791,1.3187082e-05,-1.0,0.9937743,10.0,-118922.97,,-4.453842,1914704,6.926265e-11,-107.17791,145.08228,0.14999999,687.0125583064226,9053.419344186783,6.138832,-4.0175257,225,90.42098,3.0,,47.6706,-42.6706,2787,14.066391,164
99.33605,52.268955,92.64403,107.17791,2788,6.863271,-4.5194325,107.17791,0.013924318,-0.14285715,1.0043888,10.0,-119008.734,,-4.4542007,1914956,6.9212976e-11,-107.17791,144.91298,0.14999999,686.8565279770445,9057.704320669174,0.00019306998,-4.0177073,225,90.76323,3.0,,47.686058,-42.686058,2788,5.7235193,164
99.33605,58.204746,86.68425,107.17791,2789,8.783964,-3.8508837,107.17791,0.0004065975,-0.85714287,1.0035427,10.0,-119000.56,,-4.4545546,1915955,6.916334e-11,-107.17791,144.88899,0.14999999,686.9684474722122,9062.418701648712,8.673557e-10,-4.017647,225,-3.1600351,3.0,,47.667824,-42.667824,2789,6.0642147,164
99.33605,124.21399,20.664764,107.17791,2790,23.734035,-3.164213,107.17791,0.0144480895,0.14285715,1.0243603,4.285714,-119089.22,,-4.454913,1916363,6.9113784e-11,-107.17791,144.87875,0.14999999,686.868458781362,9066.766124248505,2.7090218e-06,-4.01734,225,93.63947,3.0,,47.684307,-42.684307,2790,6.0118837,164
99.33605,141.08076,3.7751946,107.17791,2791,48.153114,-3.8515017,107.17791,6.777205e-11,0.5714286,0.9799508,10.0,-119081.125,,-4.455266,1917362,6.906426e-11,-107.17791,144.85596,0.14999999,686.9802938015048,9071.434836626053,0.20446154,-4.017273,225,-3.0873191,3.0,,47.666115,-42.666115,2791,9.936377,164
99.33605,54.042046,90.78926,107.17791,2792,7.4528847,-4.7224374,107.17791,0.025426576,-0.5714286,1.0062531,10.0,-119051.19,,-4.455624,1918361,6.90148e-11,-107.17791,144.8313,0.14999999,687.0920487106017,9076.16004538536,1.6453686e-12,-4.0175343,225,-24.946337,3.0,,47.64011,-42.64011,2792,12.444995,164
99.33605,51.887177,93.00039,107.17791,2793,6.8107843,-3.3734567,107.17791,0.042211123,-0.2857143,1.0067662,10.0,-119140.72,,-4.455973,1918842,6.896538e-11,-107.17791,144.88757,0.14999999,687.0182599355531,9080.488220214844,6.203704,-4.0173006,225,94.53071,3.0,,47.6569,-42.6569,2793,9.325715,164
99.33605,51.80308,93.051315,107.17791,2794,6.7966495,-2.8402429,107.17791,0.0422256,-0.2857143,1.00725,10.0,-119233.06,,-4.456316,1919179,6.891603e-11,-107.17791,144.8544,0.14999999,686.8929849677882,9084.658940792084,5.477926,-4.0168777,225,97.351944,3.0,,47.674683,-42.674683,2794,13.788652,164
99.33605,53.943546,90.90496,107.17791,2795,7.4356155,-4.0433507,107.17791,0.025452899,-0.5714286,1.0074472,10.0,-119321.09,,-4.456659,1919541,6.886672e-11,-107.17791,144.84851,0.14999999,686.7767441860465,9088.867239713669,6.802346,-4.0168843,225,93.02633,3.0,,47.69091,-42.69091,2795,4.2743745,164
99.33605,183.70059,-38.88021,107.17791,2796,126.102646,-3.5212164,107.17791,6.0351524e-20,1.0,0.9437909,-10.0,-119306.125,,-4.4570074,1920540,6.8817466e-11,-107.17791,144.82037,0.14999999,686.8884120171674,9093.550094127655,1.2397669e-31,-4.016704,225,-9.957079,3.0,,47.670288,-42.670288,2796,-11.057715,164
99.33605,119.96431,24.834126,107.17791,2797,23.780273,-7.107346,107.17791,0.115676686,-0.85714287,0.93172127,2.857143,-119229.08,,-4.457365,1921539,6.8768276e-11,-107.17791,144.79843,0.14999999,687.0,9098.271211385727,,-4.017834,225,-72.04467,3.0,,47.627487,-42.627487,2797,0.6383318,164
99.33605,144.8629,-0.074129425,107.17791,2798,34.987755,-4.617513,107.17791,0.81847054,,1.0297958,-2.857143,-119203.66,,-4.457681,1922538,6.871912e-11,-107.17791,144.78877,0.14999999,687.1115082201572,9103.047774553299,5.66338e-10,-4.0180736,225,-20.434994,3.0,,47.603165,-42.603165,2798,-2.5885086,164
99.33605,147.11623,-2.407508,107.17791,2799,36.108036,-4.584984,107.17791,5.924725,-0.2857143,1.0239449,-5.714286,-119198.61,,-4.457746,1923537,6.867003e-11,-107.17791,144.70872,0.14999999,687.2229367631297,9107.676701307297,1.9918504,-4.0182652,225,-0.040777583,3.0,,47.58614,-42.58614,2799,-6.381603,164
99.33605,51.721107,92.92333,107.17791,2800,6.7919617,-4.6210623,107.17791,0.04221179,-0.2857143,1.0059397,10.0,-119191.19,,-4.455989,1924536,6.8620984e-11,-107.17791,144.64444,0.14999999,687.3342857142857,9112.41648697853,2.0869005e-05,-4.018472,225,-2.434849,3.0,,47.568283,-42.568283,2800,9.923699,164
99.33605,52.4277,92.2279,107.17791,2801,6.988096,-2.8713202,107.17791,0.05158788,-0.42857143,1.0091507,10.0,-119283.03,,-4.456331,1924977,6.8572e-11,-107.17791,144.6556,0.14999999,687.2463405926455,9116.847165346146,5.6846457,-4.018062,225,96.8602,3.0,,47.585873,-42.585873,2801,6.082476,164
99.33605,80.12439,64.513695,107.17791,2802,12.201926,-3.1347423,107.17791,1.4890077,-0.5714286,0.99362504,5.714286,-119374.03,,-4.4566693,1925496,6.8523055e-11,-107.17791,144.63809,0.14999999,687.186295503212,9121.295192241669,5.9122066,-4.017743,225,96.000885,3.0,,47.603153,-42.603153,2802,-1.5787878,164
99.33605,147.94301,-3.3265088,107.17791,2803,36.75736,-4.547254,107.17791,0.001206245,0.2857143,1.0044581,-1.4285715,-119359.266,,-4.456495,1926495,6.847418e-11,-107.17791,144.6165,0.14999999,687.297538351766,9126.059871435165,3.8100215e-08,-4.017935,225,-9.77161,3.0,,47.582684,-42.582684,2803,2.6455894,164
99.33605,61.38627,83.19127,107.17791,2804,15.161561,-4.07968,107.17791,1.322682e-05,-1.0,0.99024045,10.0,-119354.0,,-4.456851,1927494,6.842535e-11,-107.17791,144.57755,0.14999999,687.4087018544935,9130.84182024002,1.4496614e-08,-4.0179567,225,-0.25299528,3.0,,47.56562,-42.56562,2804,9.249638,164
99.33605,53.803154,90.76773,107.17791,2805,7.427416,-3.0047352,107.17791,0.025466872,-0.5714286,1.0067087,10.0,-119442.47,,-4.4572077,1927817,6.837657e-11,-107.17791,144.57089,0.14999999,687.2787878787879,9135.18349647522,2.8311706,-4.0176,225,93.462036,3.0,,47.581985,-42.581985,2805,14.268953,164
99.33605,51.605434,93.07302,107.17791,2806,6.7766695,-4.1275716,107.17791,0.042277962,-0.2857143,1.0075606,10.0,-119533.47,,-4.4575553,1928149,6.8327836e-11,-107.17791,144.67845,0.14999999,687.1521739130435,9139.535155534744,6.5268574,-4.017637,225,95.99199,3.0,,47.59924,-42.59924,2806,10.147251,164
99.33605,54.145824,90.50081,107.17791,2807,7.7433577,-2.92872,107.17791,0.0018645639,,1.0207741,10.0,-119626.41,,-4.457896,1928819,6.827917e-11,-107.17791,144.64664,0.14999999,687.1460634128963,9144.216084718704,5.682468,-4.0172462,225,97.92989,3.0,,47.617172,-42.617172,2807,4.699763,164
99.389305,84.63537,59.90419,107.17791,2808,13.275957,-3.750517,107.17791,0.81787753,-0.14285715,0.9802514,5.714286,-119720.78,,-4.458252,1929745,6.8230546e-11,-107.17791,144.53955,0.14999999,687.2311253561254,9149.030782699585,10.251666,-4.0171447,225,99.389305,3.0,,47.635605,-42.635605,2808,5.807646,164
99.389305,51.517727,93.04541,107.17791,2809,6.7646694,-3.2865813,107.17791,0.04231017,-0.2857143,1.0071131,10.0,-119814.45,,-4.458317,1930355,6.8181974e-11,-107.17791,144.56314,0.14999999,687.2036311854753,9153.436100959778,3.1996512,-4.016891,225,98.668594,3.0,,47.653774,-42.653774,2809,7.8047843,164
99.389305,54.044292,90.607605,107.17791,2810,7.727755,-3.2154188,107.17791,0.0018659844,,1.021585,10.0,-119908.0,,-4.4586577,1930755,6.813345e-11,-107.17791,144.6519,0.14999999,687.1014234875445,9157.764712572098,6.3253202,-4.016603,225,98.56057,3.0,,47.671886,-42.671886,2810,14.878642,164
99.389305,53.94926,90.70209,107.17791,2811,7.709305,-4.399876,107.17791,0.0018666465,,1.0225023,10.0,-119999.625,,-4.4590125,1931021,6.808498e-11,-107.17791,144.65135,0.14999999,686.951618641053,9161.996886253357,7.6775174,-4.0167317,225,96.615005,3.0,,47.6893,-42.6893,2811,8.436741,164
99.389305,53.854733,90.68237,107.17791,2812,7.6909537,-2.9231822,107.17791,0.0018673097,,1.0222099,10.0,-120093.03,,-4.4593678,1931548,6.803657e-11,-107.17791,144.53711,0.14999999,686.8947368421053,9166.403836488724,4.2781353,-4.016336,225,98.401115,3.0,,47.707336,-42.707336,2812,7.2602396,164
99.389305,84.198685,60.35218,107.17791,2813,13.216004,-3.0605783,107.17791,0.8190812,-0.14285715,0.9833061,5.714286,-120186.86,,-4.4597225,1932269,6.79882e-11,-107.17791,144.55087,0.14999999,686.9068610024884,9170.942302703857,6.432783,-4.0159883,225,98.83903,3.0,,47.72551,-42.72551,2813,9.338831,164
99.389305,51.86653,92.770134,107.17791,2814,6.8119326,-2.8374903,107.17791,0.014002319,-0.14285715,1.0058323,10.0,-120279.05,,-4.459787,1932617,6.793989e-11,-107.17791,144.63666,0.14999999,686.7864250177684,9175.14693403244,5.071374,-4.015575,225,97.178085,3.0,,47.743088,-42.743088,2814,13.400773,164
99.389305,51.782585,92.754715,107.17791,2815,6.797899,-3.7336771,107.17791,0.0140072275,-0.14285715,1.0056441,10.0,-120371.59,,-4.4601374,1932890,6.789162e-11,-107.17791,144.5373,0.14999999,686.6394316163411,9179.290897846222,3.6665103,-4.0154743,225,97.536705,3.0,,47.76078,-42.76078,2815,9.390984,164
99.389305,51.69905,92.82435,107.17791,2816,6.7839327,-2.8558638,107.17791,0.014012131,-0.14285715,1.006308,10.0,-120465.016,,-4.4604874,1933307,6.784342e-11,-107.17791,144.5234,0.14999999,686.5436789772727,9183.528137922287,6.0574713,-4.0150604,225,98.43109,3.0,,47.77877,-42.77877,2816,13.214902,164
99.389305,51.329983,93.18972,107.17791,2817,6.72919,-3.5896776,107.17791,0.04241695,-0.2857143,1.0083522,10.0,-120556.03,,-4.4608374,1933604,6.7795256e-11,-107.17791,144.5197,0.14999999,686.4053958111466,9187.688877344131,6.251889,-4.0149083,225,96.01855,3.0,,47.795895,-42.795895,2817,10.818622,164
99.389305,51.582943,92.9785,107.17791,2818,6.7634583,-2.9482336,107.17791,0.014021803,-0.14285715,1.0078691,10.0,-120648.266,,-4.4611773,1934520,6.774715e-11,-107.17791,144.56145,0.14999999,686.486870120653,9192.348791837692,6.3703675,-4.0145254,225,97.2237,3.0,,47.81344,-42.81344,2818,9.888001,164
99.389305,53.606068,90.92461,107.17791,2819,7.6433964,-3.0028021,107.17791,0.0018713467,,1.0243077,10.0,-120741.42,,-4.4615273,1934832,6.769909e-11,-107.17791,144.53067,0.14999999,686.3540262504434,9196.59499669075,7.0834584,-4.014164,225,98.16618,3.0,,47.831295,-42.831295,2819,9.263886,164
99.389305,51.46763,93.06676,107.17791,2820,6.740255,-2.851395,107.17791,0.014031675,-0.14285715,1.0086819,10.0,-120834.91,,-4.461881,1935250,6.765109e-11,-107.17791,144.5344,0.14999999,686.2588652482269,9200.96595287323,5.990095,-4.0137434,225,98.476204,3.0,,47.84926,-42.84926,2820,11.15083,164
99.389305,51.385624,93.13459,107.17791,2821,6.7265673,-2.9915836,107.17791,0.01403658,-0.14285715,1.0093654,10.0,-120926.625,,-4.4622307,1935593,6.760313e-11,-107.17791,144.52022,0.14999999,686.13718539525,9205.170466184616,6.114928,-4.013379,225,96.727806,3.0,,47.86658,-42.86658,2821,7.3187923,164
99.389305,193.24408,-48.779755,107.17791,2822,86.82299,-3.1492167,107.17791,5.643228e-17,0.85714287,1.0156947,10.0,-121020.2,,-4.46258,1936250,6.755523e-11,-107.17791,144.46432,0.14999999,686.1268603827073,9209.612415790558,1.3217073e-07,-4.0130696,225,98.56988,3.0,,47.884552,-42.884552,2822,10.950022,164
99.389305,180.84953,-36.399082,107.17791,2823,55.415333,-5.306055,107.17791,2.5100099e-14,0.85714287,0.910856,1.4285715,-120965.44,,-4.4629345,1937249,6.7507396e-11,-107.17791,144.45045,0.14999999,686.2376904002834,9214.411278486252,1.0979385,-4.0135245,225,-49.766823,3.0,,47.84996,-42.84996,2823,1.2527295,164
99.389305,51.305565,93.14109,107.17791,2824,6.7177014,-5.1268287,107.17791,0.01405144,-0.14285715,1.009386,10.0,-120923.0,,-4.463289,1938248,6.7459587e-11,-107.17791,144.44666,0.14999999,686.3484419263456,9219.083175897598,4.5972002e-12,-4.013952,225,-37.427986,3.0,,47.81976,-42.81976,2824,9.538374,164
99.389305,51.224346,93.21047,107.17791,2825,6.7041335,-2.8668923,107.17791,0.014056345,-0.14285715,1.0100516,10.0,-121016.25,,-4.463638,1938556,6.741184e-11,-107.17791,144.43481,0.14999999,686.2145132743362,9223.418221235275,6.063219,-4.013543,225,98.2486,3.0,,47.837612,-42.837612,2825,8.569694,164
99.389305,58.05917,86.37182,107.17791,2826,8.841493,-2.8349319,107.17791,0.0004104508,-0.85714287,1.0003629,10.0,-121108.66,,-4.463987,1938931,6.736414e-11,-107.17791,144.43098,0.14999999,686.1043878273177,9227.661226272583,0.0056918133,-4.013123,225,97.39048,3.0,,47.855152,-42.855152,2826,11.952943,164
99.389305,57.94131,86.47522,107.17791,2827,8.817037,-3.5738356,107.17791,0.00041059585,-0.85714287,1.0013556,10.0,-121197.625,,-4.46434,1939182,6.7316486e-11,-107.17791,144.41653,0.14999999,685.9504775380261,9231.879851579666,8.009863,-4.012968,225,93.99295,3.0,,47.871464,-42.871464,2827,9.527621,164
99.389305,147.09915,-2.7110283,107.17791,2828,58.397366,-3.3718565,107.17791,0.19634405,-0.2857143,1.1118654,-10.0,-121277.78,,-4.464694,1939678,6.72689e-11,-107.17791,144.38812,0.14999999,685.8833097595474,9236.391302347183,6.7716096e-15,-4.012741,225,85.14662,3.0,,47.884647,-42.884647,2828,-8.97025,164
99.389305,51.09038,93.29562,107.17791,2829,6.689184,-4.7236123,107.17791,0.042592954,-0.2857143,1.0092435,10.0,-121267.266,,-4.464978,1940677,6.7221353e-11,-107.17791,144.386,0.14999999,685.9939908094733,9241.105196237564,8.8215884e-08,-4.0129547,225,-5.5219283,3.0,,47.865772,-42.865772,2829,4.372655,164
99.389305,57.82592,86.494965,107.17791,2830,8.798943,-4.0288863,107.17791,0.00041099684,-0.85714287,1.0016642,10.0,-121260.984,,-4.4653163,1941676,6.717385e-11,-107.17791,144.32089,0.14999999,686.104593639576,9245.919835567474,4.308269e-09,-4.0129557,225,-1.2760776,3.0,,47.848404,-42.848404,2830,9.247471,164
99.389305,55.231716,89.04516,107.17791,2831,8.009944,-3.0321476,107.17791,0.005114231,-0.71428573,1.005803,10.0,-121346.14,,-4.4656696,1942108,6.7126395e-11,-107.17791,144.27687,0.14999999,686.0148357470858,9250.274940490723,5.887436,-4.012609,225,90.16628,3.0,,47.86335,-42.86335,2831,11.371825,164
99.389305,57.663208,86.63175,107.17791,2832,8.763151,-3.329,107.17791,0.0004112866,-0.85714287,1.0030673,10.0,-121434.47,,-4.466021,1942363,6.7079e-11,-107.17791,144.29495,0.14999999,685.8626412429378,9254.499450922012,5.998257,-4.0123663,225,93.32663,3.0,,47.879402,-42.879402,2832,7.1131506,164
99.389305,158.99889,-14.743463,107.17791,2833,65.47624,-3.0024652,107.17791,0.001897147,-0.85714287,1.0012794,-10.0,-121523.16,,-4.466374,1942905,6.703166e-11,-107.17791,144.25542,0.14999999,685.8118602188492,9258.886563539505,4.6029562e-08,-4.0120096,225,93.68397,3.0,,47.895573,-42.895573,2833,-5.852312,164
99.389305,55.090866,89.15513,107.17791,2834,7.9792976,-4.7517967,107.17791,0.0051196357,-0.71428573,1.0068805,10.0,-121505.97,,-4.466726,1943904,6.6984356e-11,-107.17791,144.246,0.14999999,685.9223712067749,9263.582495689392,0.00012407586,-4.012272,225,-12.1828985,3.0,,47.87437,-42.87437,2834,16.022097,164
99.389305,54.99025,89.25776,107.17791,2835,7.9794273,-5.646226,107.17791,0.005121435,-0.71428573,1.008066,10.0,-121590.03,,-4.4670773,1944232,6.693711e-11,-107.17791,144.24802,0.14999999,685.7961199294533,9267.830893039703,7.9794273,-4.012846,225,89.05358,3.0,,47.8889,-42.8889,2835,6.934623,164
99.389305,158.66594,-14.442404,107.17791,2836,42.521378,-3.0694053,107.17791,1.9462282e-08,0.5714286,0.9616777,2.857143,-121674.69,,-4.4674277,1944808,6.688992e-11,-107.17791,144.22354,0.14999999,685.7574047954867,9272.189455032349,7.26955e-18,-4.012511,225,89.6617,3.0,,47.90363,-42.90363,2836,2.9518945,164
99.389305,126.61233,17.58585,107.17791,2837,24.86414,-4.7780685,107.17791,0.00012902339,0.2857143,0.9986639,5.714286,-121657.94,,-4.4677806,1945807,6.684277e-11,-107.17791,144.19818,0.14999999,685.86781811773,9277.065392017365,3.672835,-4.012795,225,-11.762778,3.0,,47.8826,-42.8826,2837,5.201367,164
99.389305,51.119926,93.04988,107.17791,2838,6.710239,-4.101952,107.17791,0.0141196735,-0.14285715,1.008703,10.0,-121649.08,,-4.468133,1946806,6.679567e-11,-107.17791,144.1698,0.14999999,685.9781536293165,9281.825905799866,0.30738503,-4.0128284,225,-3.8537383,3.0,,47.86437,-42.86437,2838,9.119763,164
99.389305,50.984463,93.209236,107.17791,2839,6.686244,-2.822811,107.17791,0.04274237,-0.2857143,1.0083268,10.0,-121741.03,,-4.46848,1947362,6.674862e-11,-107.17791,144.1937,0.14999999,685.9323705530117,9286.282029867172,5.7462845,-4.012406,225,96.94972,3.0,,47.88166,-42.88166,2839,8.919067,164
99.389305,50.904797,93.27159,107.17791,2840,6.672883,-2.8231964,107.17791,0.042756785,-0.2857143,1.0089122,10.0,-121834.22,,-4.468817,1947668,6.670162e-11,-107.17791,144.17639,0.14999999,685.7985915492958,9290.563406705856,5.7407446,-4.011984,225,98.187675,3.0,,47.899372,-42.899372,2840,11.887501,164
99.389305,50.82551,93.352936,107.17791,2841,6.6595864,-3.1564074,107.17791,0.0427712,-0.2857143,1.0097164,10.0,-121926.3,,-4.4691544,1948076,6.6654675e-11,-107.17791,144.17844,0.14999999,685.7008095740937,9294.891652107239,6.3626537,-4.01168,225,97.08027,3.0,,47.916683,-42.916683,2841,7.839627,164
99.389305,50.746593,93.39366,107.17791,2842,6.646351,-2.8849604,107.17791,0.042785604,-0.2857143,1.0100989,10.0,-122018.56,,-4.469491,1948667,6.6607775e-11,-107.17791,144.14026,0.14999999,685.667487684729,9299.506944656372,5.166561,-4.01128,225,97.26314,3.0,,47.934048,-42.934048,2842,12.756396,164
99.389305,50.668053,93.476234,107.17791,2843,6.633177,-3.4381912,107.17791,0.04280001,-0.2857143,1.0109377,10.0,-122109.7,,-4.4698277,1948926,6.656093e-11,-107.17791,144.14429,0.14999999,685.5174111853676,9303.789714813232,6.4611945,-4.0110755,225,96.144585,3.0,,47.951004,-42.951004,2843,11.476082,164
99.389305,152.31546,-8.178814,107.17791,2844,61.50252,-3.0736687,107.17791,0.118961446,-0.5714286,1.1083397,-10.0,-122203.34,,-4.4701643,1949240,6.651413e-11,-107.17791,144.13664,0.14999999,685.3867791842475,9307.935163259506,1.9220895e-13,-4.010742,225,98.63584,3.0,,47.968826,-42.968826,2844,-8.936135,164
99.389305,50.881714,93.22487,107.17791,2845,6.6674933,-4.700272,107.17791,0.01415277,-0.14285715,1.010343,10.0,-122194.36,,-4.4704742,1950239,6.646738e-11,-107.17791,144.10658,0.14999999,685.4970123022847,9312.59661602974,4.1242853e-08,-4.0109487,225,-3.982545,3.0,,47.950565,-42.950565,2845,13.2197485,164
99.389305,50.80255,93.2954,107.17791,2846,6.654239,-3.5558045,107.17791,0.014157677,-0.14285715,1.0110812,10.0,-122284.92,,-4.470821,1950510,6.642068e-11,-107.17791,144.09796,0.14999999,685.351370344343,9317.023569107056,6.264846,-4.0107856,225,95.570305,3.0,,47.967297,-42.967297,2846,9.412437,164
99.389305,53.258385,90.85919,107.17791,2847,7.6104035,-3.0358453,107.17791,0.0018894733,,1.0245401,10.0,-122377.75,,-4.471167,1950984,6.637403e-11,-107.17791,144.11758,0.14999999,685.277133825079,9321.509582996368,6.987038,-4.010439,225,97.826675,3.0,,47.98481,-42.98481,2847,9.409729,164
99.389305,82.731064,61.487053,107.17791,2848,18.765749,-3.4212277,107.17791,2.2137883e-06,0.2857143,0.96614677,10.0,-122470.44,,-4.4715176,1951314,6.632742e-11,-107.17791,144.21811,0.14999999,685.1523876404494,9325.809559106827,8.733852,-4.010224,225,97.6916,3.0,,48.002262,-43.002262,2848,10.947425,164
99.389305,53.165913,90.99298,107.17791,2849,7.590478,-3.25466,107.17791,0.001890799,,1.0256991,10.0,-122563.47,,-4.4718685,1951664,6.628087e-11,-107.17791,144.15889,0.14999999,685.034749034749,9330.153784751892,6.5995708,-4.0099707,225,98.02106,3.0,,48.01982,-43.01982,2849,6.046542,164
99.389305,54.90158,89.19487,107.17791,2850,7.9975057,-3.397345,107.17791,0.0051478357,-0.71428573,1.0074105,10.0,-122657.66,,-4.472219,1952316,6.6234365e-11,-107.17791,144.09645,0.14999999,685.0231578947369,9334.605021476746,0.00016844296,-4.009747,225,99.20204,3.0,,48.037773,-43.037773,2850,9.541536,164
99.389305,53.076347,90.97995,107.17791,2851,7.57562,-2.9218981,107.17791,0.0018921222,,1.0254635,10.0,-122749.234,,-4.472568,1952585,6.618791e-11,-107.17791,144.0563,0.14999999,684.8772360575236,9338.968317508698,0.0037588903,-4.009363,225,96.57291,3.0,,48.0548,-43.0548,2851,6.8088565,164
