NumTrainableParams,ReturnMax,ReturnMin,NumTrajectories,IWMean,MountainCar_mu0_higher,TimestepsSoFar,MinEpLen,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,Delta,ActionIn1,Regret/t,Regret,DenMISEMeanLog,BoundMISE,TimeElapsed,Bound,MountainCar_mu1_higher,DenMISELogLast,ReturnStepMax,DenMISELogFirst,MountainCar_std0_higher,ReturnMean,IWMax,IWLastEpisode,AvgEpLen,GridSize,IWMin,BoundBonus,Iteration,MountainCar_std1_higher
,99.368866,-98.82092,981,1.0370638,-1.0,744130,173,96.025375,0.0027184994,99.368866,1.2508985e-09,9.839317,-29.545425,-28984.062,-4.171129,87.9059,1486.5932409763336,186.6655,10.0,-3.4805455,99.368866,-4.2287,0.14999999,34.545425,16.66592,0.005866104,758.5423037716615,100,,98.7596,981,3.0
,99.368866,-98.82092,982,1.0067462,-0.5555556,744390,173,93.96695,0.06544555,99.368866,1.2483521e-09,11.124939,-29.605938,-29073.031,-4.170306,91.45965,1488.341097354889,187.01572,10.0,-3.395509,99.368866,-4.2297163,0.14999999,34.605938,11.415099,7.190673,758.0346232179226,100,,95.556076,982,3.0
,99.368866,-98.82092,983,0.94136477,-0.7777778,744821,173,91.64515,0.040024936,99.368866,1.2458137e-09,7.452742,-29.663963,-29159.676,-4.1697516,82.52275,1490.0742802619934,186.99911,10.0,-3.6285417,99.368866,-4.2306676,0.14999999,34.663963,12.271814,9.035695,757.7019328585961,100,,104.47636,983,3.0
,99.368866,-98.82092,984,0.97411937,-0.5555556,745234,173,91.99816,4.6807694,99.368866,1.2432828e-09,-5.5834618,-29.722229,-29246.672,-4.1689353,-6.903738,1491.8113253116608,186.64767,-5.5555553,-3.3058572,99.368866,-4.2316437,0.14999999,34.72223,27.030956,0.00013643269,757.3516260162602,100,,193.5514,984,3.0
,99.368866,-98.82092,985,1.0889274,0.11111111,746233,173,-5.2759953,5.468657e-07,99.368866,1.2407597e-09,12.416561,-29.681622,-29236.398,-4.169179,90.93471,1493.9696753025055,186.62033,10.0,-4.3764653,99.368866,-4.227914,0.14999999,34.68162,11.513478,3.6649006e-08,757.5969543147208,100,,95.68562,985,3.0
,99.368866,-98.82092,986,1.0086358,-0.5555556,746613,173,96.952644,0.06539402,99.368866,1.2382443e-09,9.547906,-29.744778,-29328.352,-4.168584,91.62075,1495.7281861305237,186.42088,10.0,-3.6675038,99.368866,-4.2289286,0.14999999,34.744778,11.28006,0.020022089,757.2139959432048,100,,94.80013,986,3.0
,99.368866,-98.82092,987,1.0075682,-0.11111111,746947,173,96.124016,0.00024228275,99.368866,1.2357364e-09,6.882736,-29.806969,-29419.477,-4.167647,93.97148,1497.472092628479,186.45563,10.0,-3.2505414,99.368866,-4.229876,0.14999999,34.80697,10.275162,1.1442236,756.7852077001013,100,,92.48414,987,3.0
,99.368866,-98.82092,988,0.9460135,-0.33333334,747512,173,97.81337,0.62841725,99.368866,1.2332362e-09,4.0307174,-29.870739,-29512.29,-4.166753,61.326317,1499.3428242206573,186.65022,5.5555553,-3.289266,99.368866,-4.2308884,0.14999999,34.87074,12.8042755,6.6530414,756.591093117409,100,,125.323906,988,3.0
,99.368866,-98.82092,989,0.96534103,0.7777778,748511,173,-2.479111,6.375902e-19,99.368866,1.2307436e-09,4.194107,-29.83297,-29504.809,-4.1663127,-35.032543,1501.4738800525665,186.32971,5.5555553,-3.6753488,99.368866,-4.231264,0.14999999,34.83297,36.743652,5.778019e-11,756.8361981799798,100,,221.36226,989,3.0
,99.368866,-98.82092,990,0.982594,-0.11111111,749510,173,-54.872833,0.01733659,99.368866,1.2282585e-09,-4.185295,-29.742355,-29444.934,-4.1671543,-0.8030832,1503.6981098651886,186.24428,-5.5555553,-4.9564886,99.368866,-4.2322745,0.14999999,34.742355,27.00438,4.2289644e-12,757.0808080808081,100,,187.04736,990,3.0
,99.368866,-98.82092,991,0.946581,-1.0,750509,173,-1.5028058,0.19494517,99.368866,1.2257808e-09,-6.75118,-29.705784,-29438.434,-4.167345,-18.161705,1505.880467414856,186.15323,-5.5555553,-4.331906,99.368866,-4.233267,0.14999999,34.705784,45.538048,7.497242e-05,757.3249243188699,100,,204.31494,991,3.0
,99.368866,-98.82092,992,0.99243474,-0.7777778,751508,173,-11.393184,0.3832657,99.368866,1.2233107e-09,4.6219935,-29.659313,-29422.04,-4.167663,77.53363,1507.9804756641388,186.07458,7.7777777,-4.4183383,99.368866,-4.234079,0.14999999,34.659313,10.196056,0.0007382099,757.5685483870968,100,,108.54096,992,3.0
,99.368866,-98.82092,993,1.0309695,0.11111111,752199,173,90.05974,0.00018042981,99.368866,1.2208481e-09,5.018755,-29.715107,-29507.102,-4.1670623,-0.095196456,1509.9670016765594,185.566,-1.1111112,-3.5615444,99.368866,-4.2346997,0.14999999,34.715107,26.214998,3.8825024e-07,757.5015105740181,100,,185.6612,993,3.0
,99.368866,-98.82092,994,1.0159528,-0.7777778,753198,173,-0.5700334,2.116406,99.368866,1.2183929e-09,1.847756,-29.679607,-29501.531,-4.1664925,59.008778,1512.1411108970642,185.55432,5.5555553,-3.6251934,99.368866,-4.2357063,0.14999999,34.679607,13.5765705,0.00015296605,757.7444668008048,100,,126.54554,994,3.0
,99.368866,-98.82092,995,1.0084144,-0.11111111,754197,173,-5.6297283,0.00024342618,99.368866,1.215945e-09,15.114966,-29.639095,-29490.898,-4.166291,93.65486,1514.3399379253387,185.53447,10.0,-3.978989,99.368866,-4.234585,0.14999999,34.639095,10.250562,0.028293347,757.9869346733668,100,,91.87961,995,3.0
,99.368866,-98.82092,996,0.98070407,-0.33333334,754568,173,94.43867,0.012000778,99.368866,1.2135046e-09,10.601256,-29.699131,-29580.336,-4.1670976,91.097496,1516.1036496162415,185.85222,10.0,-4.975794,99.368866,-4.235589,0.14999999,34.69913,10.583565,8.050227,757.5983935742972,100,,94.75472,996,3.0
,99.368866,-98.82092,997,1.0105915,-0.5555556,754898,173,95.299,0.065896355,99.368866,1.2110716e-09,6.491619,-29.759918,-29670.637,-4.16634,91.73969,1517.8972916603088,185.7742,10.0,-3.3902142,99.368866,-4.236581,0.14999999,34.75992,11.225892,8.472041,757.1695085255767,100,,94.0345,997,3.0
,99.368866,-98.82092,998,1.0422586,-0.11111111,755792,173,89.903145,0.00042284027,99.368866,1.2086457e-09,-12.734444,-29.81517,-29755.54,-4.1654844,-0.8388567,1519.9765355587006,185.455,-10.0,-3.3197844,99.368866,-4.237517,0.14999999,34.81517,38.261036,2.2207247e-09,757.3066132264529,100,,186.29385,998,3.0
,99.368866,-98.82092,999,0.9647501,-0.7777778,756791,173,-0.03715494,0.069867596,99.368866,1.2062272e-09,-11.527572,-29.780281,-29750.5,-4.166399,-11.708359,1522.2075765132904,185.24593,-10.0,-5.1109405,99.368866,-4.238518,0.14999999,34.78028,44.900658,0.00019933665,757.5485485485485,100,,196.95428,999,3.0
,99.368866,-98.82092,1000,1.1380435,1.0,757790,173,-5.9337077,8.558081e-25,99.368866,9.966018e-10,-0.8451202,-29.73957,-29739.57,-4.1670084,-57.94617,1524.413845539093,186.22075,-3.3333333,-4.730347,99.368866,-4.2394485,0.14999999,34.73957,66.41116,1.1228517e-22,757.79,100,,244.16692,1000,3.0
,99.368866,-98.82092,1001,0.9431938,0.8,758789,173,-47.998207,5.285037e-21,99.368866,9.946115e-10,-15.170181,-29.656914,-29686.57,-4.167842,-24.026041,1526.6797437667847,191.75624,-10.0,-5.1212244,99.368866,-4.240448,0.14999999,34.656914,54.673286,0.44571868,758.030969030969,121,,215.78229,1001,3.0
,99.368866,-98.82092,1002,1.0084677,-0.8,759788,173,-36.15406,9.8299,99.368866,9.926273e-10,-2.3820362,-29.586243,-29645.414,-4.171016,-9.278318,1655.799260854721,191.50209,-2.0,-7.2795625,99.368866,-4.2414465,0.14999999,34.586243,28.602556,9.0937483e-32,758.2714570858284,121,,200.78041,1002,3.0
,99.368866,-98.82092,1003,0.8390864,0.4,760787,173,-12.512001,4.0800044e-10,99.368866,9.906489e-10,-8.441319,-29.539288,-29627.906,-4.171202,-5.1175427,1658.1446607112885,189.40842,-6.0,-4.3598876,99.368866,-4.2326818,0.14999999,34.539288,28.513912,3.5646974e-13,758.5114656031905,121,,194.52596,1003,3.0
,99.368866,-98.82092,1004,0.96825564,0.4,761786,173,-6.985124,1.9398085e-09,99.368866,9.886765e-10,8.418335,-29.497929,-29615.922,-4.1716843,-5.4772067,1660.448718070984,189.1395,2.0,-4.489128,99.368866,-4.2336783,0.14999999,34.49793,28.604855,0.0396627,758.7509960159363,121,,194.6167,1004,3.0
,99.368866,-98.82092,1005,1.0655816,0.8,762785,173,-15.26671,8.736994e-19,99.368866,9.8671e-10,-0.76682067,-29.448414,-29595.656,-4.17173,-32.071003,1662.7609479427338,188.908,-2.0,-4.1790185,99.368866,-4.234674,0.14999999,34.448414,38.46825,0.007485722,758.9900497512438,121,,220.979,1005,3.0
,99.368866,-98.82092,1006,1.0540339,-0.8,763784,173,-34.80474,8.756537,99.368866,9.847493e-10,2.885943,-29.379574,-29555.852,-4.172292,15.610974,1665.1301074028015,188.48694,2.0,-4.7941284,99.368866,-4.235668,0.14999999,34.379574,21.81661,2.5784464e-27,759.2286282306163,121,,172.87596,1006,3.0
,99.368866,-98.82092,1007,0.9824414,-0.4,764783,173,-21.065166,1.3575281,99.368866,9.827944e-10,-9.361196,-29.324509,-29529.781,-4.17208,-4.058812,1667.3982648849487,188.30516,-6.0,-4.0071473,99.368866,-4.2279954,0.14999999,34.32451,27.659254,2.2268625e-05,759.4667328699106,121,,192.36397,1007,3.0
,99.368866,-98.82092,1008,0.9939593,0.8,765782,173,-8.610143,3.0126675e-21,99.368866,9.808455e-10,10.651724,-29.281918,-29516.172,-4.172363,-41.781292,1669.66366648674,188.18741,10.0,-4.4331007,99.368866,-4.2276406,0.14999999,34.281918,59.892612,1.60152515e-27,759.7043650793651,121,,229.9687,1008,3.0
,99.368866,-98.82092,1009,0.98965997,-0.4,766781,173,-37.75079,6.4519367,99.368866,9.789022e-10,-0.7538527,-29.210526,-29473.422,-4.173016,19.539742,1671.9271304607391,187.81201,2.0,-4.810875,99.368866,-4.228632,0.14999999,34.210526,21.027487,3.3496477e-14,759.9415262636273,121,,168.27228,1009,3.0
,99.368866,-98.82092,1010,0.8403332,0.4,767780,173,-0.37517008,1.2885865e-11,99.368866,9.769647e-10,-6.9988317,-29.176285,-29468.047,-4.1731124,-5.3053846,1674.2254965305328,187.43306,-10.0,-4.2561326,99.368866,-4.2232485,0.14999999,34.176285,43.620407,0.00047263282,760.1782178217821,121,,192.73845,1010,3.0
,99.368866,-98.82092,1011,1.0181898,0.4,768779,173,-11.538827,2.1447e-09,99.368866,9.750332e-10,1.2219254,-29.131065,-29451.508,-4.173544,-6.2139974,1676.5143415927887,187.27478,-2.0,-4.4417467,99.368866,-4.2242384,0.14999999,34.131065,28.565025,2.723391,760.4144411473789,121,,193.48878,1011,3.0
,99.368866,-98.82092,1012,0.9541965,0.4,769778,173,-8.64246,7.4548085e-12,99.368866,9.731072e-10,14.531993,-29.088802,-29437.867,-4.173781,40.845802,1678.822014093399,187.15363,10.0,-4.4233155,99.368866,-4.225227,0.14999999,34.088802,25.32931,0.20201364,760.6501976284585,121,,146.30782,1012,3.0
,99.368866,-98.82092,1013,0.9317848,-0.8,770033,173,96.2563,1.8262569,99.368866,9.711868e-10,-12.1561165,-29.15017,-29529.121,-4.174794,-11.894905,1680.6298549175262,186.90991,-6.0,-5.149766,99.368866,-4.2262144,0.14999999,34.15017,29.283365,7.789822e-23,760.1510365251728,121,,198.80482,1013,3.0
,99.368866,-98.82092,1014,1.0101627,-0.8,771032,173,-12.005001,1.3124626,99.368866,9.692722e-10,5.8780255,-29.104652,-29512.117,-4.175525,63.0313,1682.9479186534882,186.73053,6.0,-4.8410034,99.368866,-4.2254,0.14999999,34.104652,12.776736,2.185565e-06,760.3865877712032,121,,123.69923,1014,3.0
,99.368866,-98.82092,1015,0.98630506,-0.4,771709,173,89.951195,0.024917321,99.368866,9.673633e-10,12.096608,-29.159676,-29597.07,-4.1747704,91.017365,1685.0044836997986,186.59122,10.0,-3.4175494,99.368866,-4.2250924,0.14999999,34.159676,11.019149,0.39098924,760.3044334975369,121,,95.57386,1015,3.0
,99.368866,-98.82092,1016,0.9967216,0.8,772117,173,95.15182,1.633979e-19,99.368866,9.6546e-10,-5.300557,-29.219704,-29687.219,-4.174312,-27.106339,1686.8328335285187,186.43991,-6.0,-3.6929193,99.368866,-4.2260523,0.14999999,34.219704,34.633133,3.570666e-20,759.9576771653543,121,,213.54625,1016,3.0
,99.368866,-98.82092,1017,0.9657162,0.4,773116,173,-20.387241,7.4683e-12,99.368866,9.635622e-10,8.36618,-29.166008,-29661.832,-4.1746464,42.53722,1689.1710124015808,186.43906,10.0,-4.5022817,99.368866,-4.227036,0.14999999,34.166008,24.832918,1.6829026e-06,760.1927236971485,121,,143.90184,1017,3.0
,99.368866,-98.82092,1018,0.93377167,-0.8,774115,173,-7.645938,0.03367899,99.368866,9.616702e-10,9.1387,-29.124939,-29649.188,-4.1744285,81.466385,1691.5297408103943,186.4292,10.0,-3.912947,99.368866,-4.228019,0.14999999,34.12494,12.204914,1.3492755e-12,760.4273084479371,121,,104.96282,1018,3.0
,99.368866,-98.82092,1019,0.9888781,-0.4,774754,173,86.95938,0.025014069,99.368866,9.597835e-10,6.9826326,-29.176788,-29731.148,-4.173732,91.26497,1693.6421825885773,186.16641,10.0,-3.3955503,99.368866,-4.2289677,0.14999999,34.17679,10.94144,0.17333533,760.3081452404318,121,,94.901436,1019,3.0
,99.368866,-98.82092,1020,0.96065515,,775500,173,94.26353,0.0005923281,99.368866,9.579025e-10,5.683277,-29.235695,-29820.41,-4.1728754,57.314808,1695.7492051124573,186.0497,6.0,-3.2872171,99.368866,-4.229924,0.14999999,34.235695,13.9312935,0.09257842,760.2941176470588,121,,128.7349,1020,3.0
,99.368866,-98.82092,1021,0.9724122,-0.4,776271,173,99.01951,0.97924334,99.368866,9.56027e-10,9.960919,-29.299149,-29914.43,-4.1722984,65.497444,1697.8765478134155,186.04146,6.0,-3.5417614,99.368866,-4.2309036,0.14999999,34.29915,12.067935,0.80571735,760.3046033300685,121,,120.544014,1021,3.0
,99.368866,-98.82092,1022,0.9950929,-0.4,776640,173,96.79641,0.025063045,99.368866,9.541571e-10,5.411445,-29.360298,-30006.227,-4.171454,91.8947,1699.7085139751434,186.02142,10.0,-3.279501,99.368866,-4.2309237,0.14999999,34.3603,10.854931,9.316204,759.9217221135029,121,,94.12672,1022,3.0
,99.368866,-98.82092,1023,0.9367664,-0.8,777479,173,93.58564,0.033809178,99.368866,9.522926e-10,11.761551,-29.41819,-30094.809,-4.170761,81.70679,1701.9231805801392,185.78107,10.0,-3.4546874,99.368866,-4.2318773,0.14999999,34.41819,12.107608,0.53495866,759.9990224828935,121,,104.07429,1023,3.0
,99.368866,-98.82092,1024,1.0305209,-1.0,778002,173,87.78664,0.0027297249,99.368866,9.504335e-10,13.440785,-29.47031,-30177.598,-4.1707687,87.15791,1703.9117062091827,185.37914,10.0,-4.1129746,99.368866,-4.232821,0.14999999,34.47031,16.972769,14.161193,759.767578125,121,,98.22122,1024,3.0
,99.368866,-98.82092,1025,1.0343783,-0.6,778433,173,86.77588,2.7731867,99.368866,9.485799e-10,7.6492515,-29.521343,-30259.375,-4.1712136,67.81158,1705.7650368213654,185.29993,6.0,-4.6531334,99.368866,-4.2337947,0.14999999,34.521343,11.997915,0.123589784,759.4468292682927,121,,117.48836,1025,3.0
,99.368866,-98.82092,1026,0.94932455,-0.8,778862,173,92.15063,0.033815626,99.368866,9.467318e-10,12.42386,-29.577507,-30346.523,-4.170348,82.82582,1707.6605689525604,185.85349,10.0,-3.3160737,99.368866,-4.232068,0.14999999,34.577507,11.943207,8.495346,759.1247563352827,121,,103.02766,1026,3.0
,99.368866,-98.82092,1027,1.0407346,-1.0,779182,173,89.19827,0.0027302392,99.368866,9.448888e-10,9.486711,-29.630695,-30430.723,-4.1704936,88.08118,1709.5090856552124,185.4436,10.0,-4.266203,99.368866,-4.2330093,0.14999999,34.630695,16.70297,12.846746,758.6971762414801,121,,97.362434,1027,3.0
,99.368866,-98.82092,1028,0.956601,-0.8,779518,173,91.54241,0.03388033,99.368866,9.430515e-10,10.229126,-29.686054,-30517.266,-4.169694,83.49956,1711.3967859745026,185.53146,10.0,-3.3845563,99.368866,-4.2339797,0.14999999,34.686054,11.781155,10.314901,758.2859922178989,121,,102.031906,1028,3.0
,99.368866,-98.82092,1029,0.9942519,-0.4,779777,173,96.259514,0.025163382,99.368866,9.412194e-10,10.084406,-29.745892,-30608.523,-4.1689363,91.8387,1713.2649555206299,185.31714,10.0,-3.3436246,99.368866,-4.234919,0.14999999,34.74589,10.806936,6.097181,757.8007774538387,121,,93.47845,1029,3.0
,99.368866,-98.82092,1030,1.036697,,780249,173,94.882126,1.52502635e-05,99.368866,9.393927e-10,6.984202,-29.80428,-30698.406,-4.1680923,93.04399,1715.1817479133606,185.1763,10.0,-3.2921414,99.368866,-4.235866,0.14999999,34.80428,10.601225,0.08934736,757.5233009708738,121,,92.13231,1030,3.0
,99.368866,-98.82092,1031,0.9698471,,780645,173,98.89968,0.00059643656,99.368866,9.375712e-10,6.668674,-29.866444,-30792.305,-4.1673007,58.589344,1717.155757188797,185.44156,6.0,-3.3850682,99.368866,-4.2368364,0.14999999,34.866444,13.845321,9.767903,757.172647914646,121,,126.85222,1031,3.0
,99.368866,-98.82092,1032,1.0003433,-0.4,781041,173,99.105576,7.267437,99.368866,9.357551e-10,-0.30682188,-29.928696,-30886.414,-4.1666307,-1.7723879,1719.101548910141,185.12708,-2.0,-3.443554,99.368866,-4.2378054,0.14999999,34.928696,26.19656,0.004456443,756.8226744186046,121,,186.89946,1032,3.0
,99.368866,-98.82092,1033,1.113453,-0.4,782040,173,-1.5490931,0.043444127,99.368866,9.339444e-10,-8.8837805,-29.893383,-30879.863,-4.166686,-5.0428987,1721.4147381782532,185.11287,-10.0,-4.2179885,99.368866,-4.231756,0.14999999,34.893383,43.342743,0.059838995,757.0571151984511,121,,190.15576,1033,3.0
,99.368866,-98.82092,1034,1.0059655,-0.6,783039,173,-0.44730905,0.07089739,99.368866,9.321387e-10,16.710411,-29.8592,-30874.414,-4.166825,90.95271,1723.8367748260498,184.97467,10.0,-4.412896,99.368866,-4.2326818,0.14999999,34.8592,10.914507,7.190892e-10,757.2911025145067,121,,94.021965,1034,3.0
,99.368866,-98.82092,1035,0.960034,-0.8,783364,173,93.975494,0.033866797,99.368866,9.3033836e-10,6.8793902,-29.91632,-30963.39,-4.1692147,83.862686,1725.6914398670197,184.9504,10.0,-6.6429834,99.368866,-4.23358,0.14999999,34.91632,11.658295,11.417576,756.8734299516908,121,,101.08771,1035,3.0
,99.368866,-98.82092,1036,1.0386763,,783833,173,91.57335,1.5229625e-05,99.368866,9.2854324e-10,11.1312275,-29.971008,-31049.965,-4.1684337,93.32663,1727.6491622924805,184.76373,10.0,-3.3176758,99.368866,-4.234513,0.14999999,34.97101,10.548426,1.5467229e-05,756.5955598455598,121,,91.43711,1036,3.0
,99.368866,-98.82092,1037,1.0863706,0.2,784360,173,96.52834,2.6063788e-08,99.368866,9.2675323e-10,11.081707,-30.030369,-31141.492,-4.1677985,81.452614,1729.6594603061676,185.02977,10.0,-3.5458694,99.368866,-4.2354774,0.14999999,35.03037,13.916717,11.360901,756.374156219865,121,,103.577156,1037,3.0
,99.368866,-98.82092,1038,1.0896596,0.2,785019,173,96.7138,2.6088953e-08,99.368866,9.2496855e-10,14.257478,-30.089794,-31233.207,-4.1671867,81.90676,1731.7469737529755,184.61404,10.0,-3.6158483,99.368866,-4.2364416,0.14999999,35.089794,13.745665,12.558463,756.2803468208092,121,,102.70728,1038,3.0
,99.368866,-98.82092,1039,1.0434065,,785254,173,95.68169,1.5273727e-05,99.368866,9.2318897e-10,7.7050405,-30.14811,-31323.887,-4.1673155,93.842354,1733.5761923789978,184.48729,10.0,-4.3861976,99.368866,-4.2374043,0.14999999,35.14811,10.379763,10.248377,755.7786333012511,121,,90.644936,1039,3.0
,99.368866,-98.82092,1040,1.0077531,-0.6,785766,173,98.1899,0.07130159,99.368866,9.2141444e-10,10.419442,-30.208729,-31417.078,-4.166532,91.12501,1735.5420730113983,184.40756,10.0,-3.3934548,99.368866,-4.2383666,0.14999999,35.20873,10.827427,0.00022965399,755.5442307692308,121,,93.28256,1040,3.0
,99.368866,-98.82092,1041,0.96708655,-0.8,786030,173,92.48899,0.034059662,99.368866,9.19645e-10,14.657614,-30.263756,-31504.57,-4.165873,84.52661,1737.3542041778564,184.69284,10.0,-3.4861484,99.368866,-4.239259,0.14999999,35.263756,11.533487,10.140194,755.0720461095101,121,,100.16623,1041,3.0
,99.368866,-98.82092,1042,0.94125307,1.0,786317,173,94.465126,1.6629311e-25,99.368866,9.178807e-10,8.560463,-30.320568,-31594.031,-4.1667166,-56.27798,1739.2240035533905,184.40259,6.0,-5.009303,99.368866,-4.240186,0.14999999,35.320568,65.22582,9.297003e-27,754.6228406909789,121,,240.68057,1042,3.0
,99.368866,-98.82092,1043,1.014895,-0.6,787316,173,-37.579105,0.07150001,99.368866,9.161215e-10,7.9055576,-30.250675,-31551.453,-4.1673098,91.80566,1741.6119327545166,184.35385,10.0,-4.712035,99.368866,-4.2411456,0.14999999,35.250675,10.975033,4.3183684e-18,754.8571428571429,121,,92.548195,1043,3.0
,99.368866,-98.82092,1044,0.9933239,-0.4,787938,173,95.39007,0.025343092,99.368866,9.143673e-10,13.521468,-30.30828,-31641.844,-4.1663823,91.765656,1743.7458140850067,184.33896,10.0,-3.211972,99.368866,-4.2420354,0.14999999,35.30828,10.717791,7.4686112,754.7298850574713,121,,92.57331,1044,3.0
,99.368866,-98.82092,1045,0.9164456,,788194,173,95.59723,0.003962905,99.368866,9.1261815e-10,-0.8018894,-30.36597,-31732.438,-4.1665006,14.912479,1745.547600030899,184.26479,2.0,-4.280882,99.368866,-4.2429686,0.14999999,35.36597,21.928818,3.342767e-05,754.2526315789473,121,,169.35231,1045,3.0
,99.368866,-98.82092,1046,1.0849366,0.8,789193,173,-2.0425348,7.9008073e-19,99.368866,9.10874e-10,0.23253,-30.330208,-31725.398,-4.166773,-37.618916,1747.8669121265411,184.22794,2.0,-4.3642044,99.368866,-4.2439213,0.14999999,35.330208,39.01207,0.024450481,754.4866156787763,121,,221.84685,1046,3.0
,99.368866,-98.82092,1047,0.96737087,-0.8,790192,173,-30.55338,0.05932202,99.368866,9.091348e-10,-5.9926925,-30.26728,-31689.844,-4.1672335,-12.288988,1750.270524263382,184.17033,-10.0,-4.7229147,99.368866,-4.244877,0.14999999,35.26728,46.38453,2.2674299e-27,754.720152817574,121,,196.45932,1047,3.0
,99.368866,-98.82092,1048,0.9957345,-0.4,791191,173,-14.393478,0.025438037,99.368866,9.0740077e-10,6.7906346,-30.219898,-31670.453,-4.1675816,92.003914,1752.7208216190338,183.96849,10.0,-4.489607,99.368866,-4.2457747,0.14999999,35.2199,10.649522,1.055595e-06,754.9532442748092,121,,91.96458,1048,3.0
,99.368866,-98.82092,1049,1.0179452,-0.6,791738,173,95.19445,0.07189855,99.368866,9.056715e-10,13.032946,-30.27707,-31760.645,-4.166737,92.12135,1754.7476782798767,183.86116,10.0,-3.2757497,99.368866,-4.246704,0.14999999,35.27707,10.852711,5.4413195,754.7550047664442,121,,91.73981,1049,3.0
