BatchSize,J,ReturnMean,AvgRet,VarJ,NatGrad2Norm,Iteration,StepSize,NatGradInftyNorm,ReturnMax,AvgEpLen
100,-0.05533172752928188,-0.06176124746343955,-0.2791646516146827,4.290951248296837e-05,0.0026946804,881,1.0,0.002558884,-3.3643175770460936e-09,500.0
100,-0.052228423770778916,-0.06175043927331182,-0.2634052413969,4.869029300826727e-05,0.0031167858,882,1.0,0.0031029154,-3.3643175770460936e-09,500.0
100,-0.05398222744590165,-0.061741641751423465,-0.2726645358173027,5.410945572633001e-05,0.0022489093,883,1.0,0.0016295953,-3.3643175770460936e-09,500.0
100,-0.05460555777308582,-0.06173356925823531,-0.27549183103712666,8.311547345335037e-05,0.001513032,884,1.0,0.0012156763,-3.3643175770460936e-09,500.0
100,-0.05069670695440322,-0.061721098227383524,-0.25618118944372326,3.8758894994825285e-05,0.0013440906,885,1.0,0.0012010855,-3.3643175770460936e-09,500.0
100,-0.07536773828114726,-0.06173650075566091,-0.38090560675953705,0.00010910071616751225,0.0041152686,886,1.0,0.004113809,-3.3643175770460936e-09,500.0
100,-0.06021818119095142,-0.06173478900868829,-0.30366047915914396,7.000070541983234e-05,0.00887858,887,1.0,0.0087122815,-3.3643175770460936e-09,500.0
100,-0.06865788829728446,-0.06174258529167095,-0.3466296212091867,8.070129473611862e-05,0.008340322,888,1.0,0.0072896127,-3.3643175770460936e-09,500.0
100,-0.07815799436034129,-0.06176105031874482,-0.39465252509573273,0.00011626121434272359,0.0024203851,889,1.0,0.0024040965,-3.3643175770460936e-09,500.0
100,-0.05987505663301087,-0.0617589312247159,-0.3023220993281231,6.146581299158655e-05,0.002318362,890,1.0,0.0023161317,-3.3643175770460936e-09,500.0
100,-0.056741323305835874,-0.06175329979046351,-0.28620484786085376,6.895197307109902e-05,0.0069454205,891,1.0,0.006530343,-3.3643175770460936e-09,500.0
100,-0.06031454169198665,-0.061751686832954004,-0.30425635861647965,6.824357597672179e-05,0.003204318,892,1.0,0.0031663948,-3.3643175770460936e-09,500.0
100,-0.060264874167094036,-0.06175002186916245,-0.30478486323930293,5.3860274070741636e-05,0.0028250685,893,1.0,0.0028248797,-3.3643175770460936e-09,500.0
100,-0.062151596227145195,-0.06175047105748234,-0.31406712952148186,9.058661492183053e-05,0.00811511,894,1.0,0.007603192,-3.3643175770460936e-09,500.0
100,-0.07351284685263902,-0.06176361337680654,-0.3706016179496141,9.279153513191416e-05,0.0032722794,895,1.0,0.0030479673,-3.3643175770460936e-09,500.0
100,-0.062066027403627544,-0.06176395089246147,-0.3137598055680367,7.907001081152741e-05,0.0014537842,896,1.0,0.0013604455,-3.3643175770460936e-09,500.0
100,-0.07141469022079358,-0.061774709799182016,-0.360869236983336,7.70046408751941e-05,0.006652408,897,1.0,0.006577135,-3.3643175770460936e-09,500.0
100,-0.060293976388339374,-0.061773060875561926,-0.3037855884360646,8.270942508410048e-05,0.0062970244,898,1.0,0.0058518127,-3.3643175770460936e-09,500.0
100,-0.06384796721596879,-0.06177536889151344,-0.3224756030476135,9.732999413514384e-05,0.0030800286,899,1.0,0.0023851274,-3.3643175770460936e-09,500.0
100,-0.054093385167272,-0.06176683335404206,-0.2728796400819836,5.234222714884177e-05,0.00018278575,900,1.0,0.00013542955,-3.3643175770460936e-09,500.0
100,-0.060145123305148956,-0.06176503345387681,-0.30342116530619445,5.204217312801088e-05,0.0018204104,901,1.0,0.0014308029,-3.3643175770460936e-09,500.0
100,-0.07236561966743063,-0.06177678576675214,-0.3650873037407382,0.00012757007369386256,0.0059445905,902,1.0,0.005894851,-3.3643175770460936e-09,500.0
100,-0.05688189234133799,-0.06177136506528435,-0.2871790234061243,6.709052438438915e-05,0.0014903694,903,1.0,0.0014879552,-3.3643175770460936e-09,500.0
100,-0.0589795726774537,-0.06176827679936861,-0.297576954005891,6.199034449728471e-05,0.0050763,904,1.0,0.0046080807,-3.3643175770460936e-09,500.0
100,-0.051246666178393026,-0.06175665071028466,-0.25844833863717404,5.4402298099000046e-05,0.0024769271,905,1.0,0.0019070772,-3.3643175770460936e-09,500.0
100,-0.07606580449781446,-0.06177244447826206,-0.3834882043546359,9.145010569455448e-05,0.0004484049,906,1.0,0.0003826489,-3.3643175770460936e-09,500.0
100,-0.05857856152663118,-0.061768923107863354,-0.2956031681038916,5.004716301276925e-05,0.0024821959,907,1.0,0.0024639876,-3.3643175770460936e-09,500.0
100,-0.054551017778431445,-0.061760973872919046,-0.27588989997948876,5.8424738566948697e-05,0.0034753494,908,1.0,0.0027730982,-3.3643175770460936e-09,500.0
100,-0.06274403245273694,-0.06176205534550411,-0.31644260527702583,8.980760031566248e-05,0.0033199794,909,1.0,0.003271657,-3.3643175770460936e-09,500.0
100,-0.05448139433812807,-0.061754054619122374,-0.274913712801788,4.3947399969888276e-05,0.0035842182,910,1.0,0.0033366792,-3.3643175770460936e-09,500.0
100,-0.07494828458737836,-0.0617685378572873,-0.3783722634964794,0.00012600600039437782,0.006435636,911,1.0,0.0064138365,-3.3643175770460936e-09,500.0
100,-0.06154512515884104,-0.06176829288722322,-0.3108990148913714,7.585101719809908e-05,0.005003162,912,1.0,0.0042783977,-3.3643175770460936e-09,500.0
100,-0.06256719649784963,-0.06176916791856016,-0.3157726537105142,8.013471654255019e-05,0.004792599,913,1.0,0.004001923,-3.3643175770460936e-09,500.0
100,-0.046260353324183094,-0.06175219985007616,-0.2333348011725329,5.256986761056176e-05,0.00056896644,914,1.0,0.00047019473,-3.3643175770460936e-09,500.0
100,-0.066430682100259,-0.06175731294543155,-0.33543190770759795,7.305068496278257e-05,0.00090860476,915,1.0,0.00090850296,-3.3643175770460936e-09,500.0
100,-0.05691405438568114,-0.06175202554525715,-0.28735728349170736,6.903202134282478e-05,0.0012001517,916,1.0,0.00094951614,-3.3643175770460936e-09,500.0
100,-0.05709910807883591,-0.06174695148040827,-0.2883327893489236,8.684013002233901e-05,0.007176989,917,1.0,0.007176888,-3.3643175770460936e-09,500.0
100,-0.06978559518035525,-0.061755708172891874,-0.35219210928099365,5.623105725036961e-05,0.0017695777,918,1.0,0.0016173327,-3.3643175770460936e-09,500.0
100,-0.07144131610375036,-0.061766247463349834,-0.3603562139210147,0.00015827848698146202,0.0038636038,919,1.0,0.0037918559,-3.3643175770460936e-09,500.0
100,-0.061719272166972795,-0.061766196403245065,-0.3113624321095855,8.157313416667515e-05,0.0018950495,920,1.0,0.0018946257,-3.3643175770460936e-09,500.0
100,-0.057721842547684074,-0.06176180513955825,-0.29122955021932495,8.135633697889402e-05,0.001676664,921,1.0,0.001663763,-3.3643175770460936e-09,500.0
100,-0.0734314330207431,-0.061774462002769946,-0.3705542599583386,0.00013521329520483198,0.006118445,922,1.0,0.0060920776,-3.3643175770460936e-09,500.0
100,-0.06447713918413388,-0.06177739014706179,-0.3257894655262309,6.549671981146617e-05,0.0027187667,923,1.0,0.0026162064,-3.3643175770460936e-09,500.0
100,-0.059531371864760846,-0.06177495939134501,-0.3003353714590031,5.5896485072183404e-05,0.0031261952,924,1.0,0.0023171369,-3.3643175770460936e-09,500.0
100,-0.05754266418904674,-0.061770383937072244,-0.2906335538999157,4.476998003063179e-05,0.0012335908,925,1.0,0.001006609,-3.3643175770460936e-09,500.0
100,-0.0737799677808812,-0.06178335325007852,-0.3723990929043711,8.420295013478967e-05,0.0029724457,926,1.0,0.00283163,-3.3643175770460936e-09,500.0
100,-0.05818872360030244,-0.06177947554819096,-0.2936125837044482,6.211875081457367e-05,0.0013353874,927,1.0,0.001198544,-3.3643175770460936e-09,500.0
100,-0.05798701547103402,-0.06177538884552161,-0.2925025662320473,6.821571983952838e-05,0.0034293367,928,1.0,0.00270823,-3.3643175770460936e-09,500.0
100,-0.06858498493860343,-0.06178271887360888,-0.3462054617792476,9.143035054692689e-05,0.0036832476,929,1.0,0.0036612994,-3.3643175770460936e-09,500.0
100,-0.06787962862608991,-0.06178927469054704,-0.3429976815267328,8.283270675227191e-05,0.0031845276,930,1.0,0.0026108965,-3.3643175770460936e-09,500.0
100,-0.051888846348155916,-0.06177864050328346,-0.2622722413484049,4.0385881625353356e-05,0.0027826896,931,1.0,0.0027580166,-3.3643175770460936e-09,500.0
100,-0.07113214721416661,-0.06178867645468999,-0.3590410874275187,7.602929884917335e-05,0.004054099,932,1.0,0.003722604,-3.3643175770460936e-09,500.0
100,-0.07432708092374683,-0.061802115259051243,-0.3751641264691874,9.228103184436014e-05,0.0016202249,933,1.0,0.0016186561,-3.3643175770460936e-09,500.0
100,-0.05788026796201501,-0.06179791627907583,-0.29224362799757875,5.3894952583723445e-05,0.0042015165,934,1.0,0.0033679008,-3.3643175770460936e-09,500.0
100,-0.07821167324150254,-0.061815471099356506,-0.39501116715647844,0.00015155543360434763,0.009711723,935,1.0,0.009596079,-3.3643175770460936e-09,500.0
100,-0.04808948691913699,-0.061800806586343446,-0.24291684644992745,4.356731982385752e-05,0.0033664221,936,1.0,0.002828782,-3.3643175770460936e-09,500.0
100,-0.0581571784514502,-0.06179691797574057,-0.2933484654302891,7.48698392209444e-05,0.0008425531,937,1.0,0.0008359429,-3.3643175770460936e-09,500.0
100,-0.04881604064793363,-0.0617830790873314,-0.24615108727330717,3.176581137652658e-05,0.0017120517,938,1.0,0.0013258969,-3.3643175770460936e-09,500.0
100,-0.04031214417831541,-0.06176021334195438,-0.20350007931317843,2.418091948014933e-05,0.0002538336,939,1.0,0.00024359957,-3.3643175770460936e-09,500.0
100,-0.06604951301032037,-0.06176477642670796,-0.33357347347970473,7.645033659354881e-05,0.0024595445,940,1.0,0.0024578122,-3.3643175770460936e-09,500.0
100,-0.06870093150821507,-0.06177214747355335,-0.3466429654047819,7.497923083006364e-05,0.0017398249,941,1.0,0.0015594751,-3.3643175770460936e-09,500.0
100,-0.05222118514724888,-0.06176200844772924,-0.26324649314373455,5.2090030094374236e-05,0.0037734949,942,1.0,0.0037724979,-3.3643175770460936e-09,500.0
100,-0.05237308518269217,-0.06175205200736335,-0.2641102498724351,7.553897819631749e-05,0.0018236749,943,1.0,0.0014814074,-3.3643175770460936e-09,500.0
100,-0.058414106229367165,-0.06174851604785277,-0.29473603417965033,6.271849149317032e-05,0.000431221,944,1.0,0.00043099903,-3.3643175770460936e-09,500.0
100,-0.05575169679525773,-0.061742170207373825,-0.28114572864555987,4.8437799662444596e-05,0.0037121898,945,1.0,0.0027595486,-3.3643175770460936e-09,500.0
100,-0.05184314029140102,-0.061731706116553556,-0.2616140667410811,5.570437821506828e-05,0.0072555603,946,1.0,0.00677303,-3.3643175770460936e-09,500.0
100,-0.054909656854333126,-0.061724502263055966,-0.27716118957019814,7.94931693437702e-05,0.0017215803,947,1.0,0.0016782245,-3.3643175770460936e-09,500.0
100,-0.059953932761195226,-0.06172263457370802,-0.30250800733519856,8.150602787998597e-05,0.0017576971,948,1.0,0.001696412,-3.3643175770460936e-09,500.0
100,-0.05646460150860597,-0.06171709396984595,-0.2853044115057146,7.977153571358487e-05,0.0030297446,949,1.0,0.0026181526,-3.3643175770460936e-09,500.0
100,-0.07459233610580383,-0.06173064685630485,-0.37657211257053513,8.203482532472094e-05,0.0018869032,950,1.0,0.0016871188,-3.3643175770460936e-09,500.0
100,-0.07471384200119599,-0.061744299006825244,-0.37653864181339053,0.00013548914894146333,0.007858437,951,1.0,0.0077660596,-3.3643175770460936e-09,500.0
100,-0.044816952670464955,-0.06172651818084167,-0.22588840421994238,4.0484835675995885e-05,0.0053001544,952,1.0,0.0052677607,-3.3643175770460936e-09,500.0
100,-0.05525241298795198,-0.06171972478609572,-0.2788641649042464,5.129866451686912e-05,0.0019178231,953,1.0,0.0017106285,-3.3643175770460936e-09,500.0
100,-0.07949105539551424,-0.06173835301524605,-0.401845136209537,0.00011109342856121568,0.002305935,954,1.0,0.0022661893,-3.3643175770460936e-09,500.0
100,-0.059826667648953585,-0.06173635125046459,-0.30190713240797984,5.801405641007767e-05,0.0057057203,955,1.0,0.004905445,-3.3643175770460936e-09,500.0
100,-0.06877395198229448,-0.06174371275750626,-0.34760071238230145,8.030465252963442e-05,0.0010713293,956,1.0,0.0008474128,-3.3643175770460936e-09,500.0
100,-0.08632232771700812,-0.06176939574074503,-0.43589325761673337,0.00013409955145715806,0.0047161644,957,1.0,0.0047107143,-3.3643175770460936e-09,500.0
100,-0.05954379296743069,-0.061767072564572464,-0.30092806449472354,4.625041098159893e-05,0.0028115,958,1.0,0.0027859518,-3.3643175770460936e-09,500.0
100,-0.06207439197784593,-0.06176739302277191,-0.3131459217088469,3.9562538440492495e-05,0.002826627,959,1.0,0.0026921288,-3.3643175770460936e-09,500.0
100,-0.06514734530504081,-0.06177091380639928,-0.3286265570103177,6.35438855015553e-05,0.001308175,960,1.0,0.0013033879,-3.3643175770460936e-09,500.0
100,-0.056255314592946,-0.06176517436913242,-0.28351944125751444,6.355652951946454e-05,0.0011148052,961,1.0,0.0010106465,-3.3643175770460936e-09,500.0
100,-0.06488621768092562,-0.06176841869689935,-0.3281355117087043,8.190400844524203e-05,0.0028703418,962,1.0,0.0026560992,-3.3643175770460936e-09,500.0
100,-0.05871081072791333,-0.061765243610742565,-0.29645544569714066,5.480771036914307e-05,0.001392702,963,1.0,0.0013237743,-3.3643175770460936e-09,500.0
100,-0.056043451702413496,-0.061759308141958,-0.2829079565811849,7.12183458462555e-05,0.002322343,964,1.0,0.0017731366,-3.3643175770460936e-09,500.0
100,-0.061242096175944866,-0.061758772171008766,-0.3089850480671166,6.643123024666448e-05,0.004823758,965,1.0,0.0037671211,-3.3643175770460936e-09,500.0
100,-0.05918139993025348,-0.061756104083803005,-0.2985053730217221,7.546901996428648e-05,0.0013623466,966,1.0,0.001090087,-3.3643175770460936e-09,500.0
100,-0.060570220858298926,-0.061754877730932786,-0.30611087783389845,6.324400535344031e-05,0.003259666,967,1.0,0.0030369742,-3.3643175770460936e-09,500.0
100,-0.06470997859175358,-0.06175793052107826,-0.3266724399555168,5.574231539969319e-05,0.0023215557,968,1.0,0.0019023084,-3.3643175770460936e-09,500.0
100,-0.05301935696326025,-0.06174891238531168,-0.2672842462796088,7.968204256230736e-05,0.0012440595,969,1.0,0.0011127675,-3.3643175770460936e-09,500.0
100,-0.06046607295933236,-0.06174758987043954,-0.30578656628773593,6.651742358555953e-05,0.002258934,970,1.0,0.0022485387,-3.3643175770460936e-09,500.0
100,-0.07702758146794757,-0.06176332621606004,-0.3883186555695003,9.067788352431224e-05,0.003642935,971,1.0,0.0035694535,-3.3643175770460936e-09,500.0
100,-0.06424366581939625,-0.061765878005775404,-0.32438377601785356,7.125522799422796e-05,0.0024092854,972,1.0,0.002244879,-3.3643175770460936e-09,500.0
100,-0.06814119584635615,-0.06177243023377189,-0.3439186759686482,9.434673542131504e-05,0.002067443,973,1.0,0.0020407739,-3.3643175770460936e-09,500.0
100,-0.06699446852428399,-0.06177779166938844,-0.33817640149509176,5.026587150743172e-05,0.0018385476,974,1.0,0.0017793818,-3.3643175770460936e-09,500.0
100,-0.05532001339869742,-0.061771168307059525,-0.27914232202432804,5.186090064767764e-05,0.0010632545,975,1.0,0.00077076023,-3.3643175770460936e-09,500.0
100,-0.05836394439359216,-0.061767677298951454,-0.29475763500897023,5.2505570093909295e-05,0.0040351516,976,1.0,0.003920034,-3.3643175770460936e-09,500.0
100,-0.08264612279571067,-0.06178904725340054,-0.41734447721359147,0.00015458830917776362,0.0013989608,977,1.0,0.0009914283,-3.3643175770460936e-09,500.0
100,-0.058307751822305146,-0.061785487646620285,-0.2937147376373794,5.814200573786119e-05,0.00013484516,978,1.0,0.00013026726,-3.3643175770460936e-09,500.0
100,-0.0718107140074957,-0.061795727918694726,-0.36306057305322503,7.32411004774568e-05,0.0012030395,979,1.0,0.0012020031,-3.3643175770460936e-09,500.0
100,-0.07030018297632444,-0.061804405934059656,-0.3543651377929674,0.00015695801508590628,0.0035999613,980,1.0,0.0035361547,-3.3643175770460936e-09,500.0
100,-0.0650433249808242,-0.0618077075844641,-0.328127650591233,8.392281900670233e-05,0.004092583,981,1.0,0.0040570837,-3.3643175770460936e-09,500.0
100,-0.07012523511818336,-0.06181617757176932,-0.35356291794699457,7.569553463244495e-05,0.0008116912,982,1.0,0.0006741127,-3.3643175770460936e-09,500.0
100,-0.05163706401650104,-0.061805822420644925,-0.2602377517067559,5.7448815463106386e-05,0.0056842924,983,1.0,0.0056579304,-3.3643175770460936e-09,500.0
100,-0.06624774950581439,-0.06181033657418677,-0.33465574465243847,7.357137399457968e-05,0.0040570963,984,1.0,0.003230872,-3.3643175770460936e-09,500.0
100,-0.06307974734983537,-0.06181162531609099,-0.3179035013964599,9.903701891862764e-05,0.0048619458,985,1.0,0.004848733,-3.3643175770460936e-09,500.0
100,-0.05639428734502735,-0.06180613105851385,-0.28437262370882077,6.295504855142679e-05,0.0084758205,986,1.0,0.00847579,-3.3643175770460936e-09,500.0
100,-0.050660428821824546,-0.061794838553714766,-0.2555502945804914,4.0194501806268835e-05,0.0008839156,987,1.0,0.00075736275,-3.3643175770460936e-09,500.0
100,-0.05056707819651805,-0.06178347442379857,-0.2550099540359104,5.989512373912916e-05,0.0016731048,988,1.0,0.0015509963,-3.3643175770460936e-09,500.0
100,-0.07846624412651527,-0.06180034274503488,-0.3963130140865093,0.00010947184979003764,0.0043938463,989,1.0,0.00423818,-3.3643175770460936e-09,500.0
100,-0.05951845679651204,-0.06179803780973335,-0.3003678215303476,8.005953051619011e-05,0.0028634833,990,1.0,0.0023486868,-3.3643175770460936e-09,500.0
100,-0.06138028270371228,-0.0617976162606859,-0.3093614114840346,7.686617712198585e-05,0.009926194,991,1.0,0.009920961,-3.3643175770460936e-09,500.0
100,-0.05363068824227492,-0.06178938347034476,-0.27057039018846496,4.849740732797443e-05,0.0033530043,992,1.0,0.003273436,-3.3643175770460936e-09,500.0
100,-0.05339535140044514,-0.06178093026584335,-0.26916523801297954,5.712420424471675e-05,0.0039852867,993,1.0,0.0039101713,-3.3643175770460936e-09,500.0
100,-0.061346722598616156,-0.061780493437204285,-0.3095611362635526,6.893902708391704e-05,0.00021824836,994,1.0,0.00020656642,-3.3643175770460936e-09,500.0
100,-0.05805298839801137,-0.06177674720098399,-0.29323080995890316,5.588906089206908e-05,0.0030057258,995,1.0,0.0027651598,-3.3643175770460936e-09,500.0
100,-0.07017856035917036,-0.0617851827563637,-0.35421307917280864,0.00012272515461627447,0.004582948,996,1.0,0.004485085,-3.3643175770460936e-09,500.0
100,-0.07069036353487049,-0.06179411473307233,-0.35666452689881517,8.686134200665416e-05,0.0036209654,997,1.0,0.003604685,-3.3643175770460936e-09,500.0
100,-0.0714940973597254,-0.06180383415454192,-0.3609759254607984,8.227116439684745e-05,0.002457607,998,1.0,0.0022069598,-3.3643175770460936e-09,500.0
100,-0.07188241074698068,-0.061813922819799624,-0.36287657177448035,8.82388923394293e-05,0.0027110951,999,1.0,0.0021434885,-3.3643175770460936e-09,500.0
100,-0.06797034044413795,-0.06182007923742396,-0.3437682592687832,9.496723656544528e-05,0.0046712477,1000,1.0,0.0046711755,-3.3643175770460936e-09,500.0
