StepSize,VarJ,J,AvgRet,Iteration,AvgEpLen,NatGradInftyNorm,BatchSize,NatGrad2Norm,ReturnMax,ReturnMean
1.0,7.896677900939715e-05,-0.061779332028190144,-0.31191019095110645,886,500.0,0.0041162544,100,0.0050651096,-5.117108562093831e-09,-0.06240650115918705
1.0,8.085760013392146e-05,-0.06451341618213982,-0.3254253213475467,887,500.0,0.0057929945,100,0.00600634,-5.117108562093831e-09,-0.06240887648615768
1.0,0.00011832972936124796,-0.06887751380991786,-0.34749143445293107,888,500.0,0.0030933006,100,0.0034697503,-5.117108562093831e-09,-0.062416160987648406
1.0,5.1357541470521865e-05,-0.05271084413582918,-0.2665837114698964,889,500.0,0.0054167346,100,0.0056286003,-5.117108562093831e-09,-0.062405243870829706
1.0,4.9704854147020335e-05,-0.05277403532521158,-0.26617014281747375,890,500.0,0.0032044873,100,0.0033072578,-5.117108562093831e-09,-0.06239442228819418
1.0,7.97822763804103e-05,-0.06544006246824581,-0.33041813387296004,891,500.0,0.0025118839,100,0.002605953,-5.117108562093831e-09,-0.06239784051510782
1.0,8.128794973747586e-05,-0.05934989297452097,-0.2999133347056196,892,500.0,0.005038421,100,0.0050479732,-5.117108562093831e-09,-0.062394423533560076
1.0,5.338763286240664e-05,-0.05343946043584633,-0.2701845763446573,893,500.0,0.0028535912,100,0.0034872645,-5.117108562093831e-09,-0.06238439557936331
1.0,8.932033752211436e-05,-0.06665283976900331,-0.3361486753548808,894,500.0,0.0022620594,100,0.002287305,-5.117108562093831e-09,-0.06238917012543673
1.0,9.876405560894372e-05,-0.07376648608901705,-0.37286015730609173,895,500.0,0.003006781,100,0.0030696087,-5.117108562093831e-09,-0.06240188221031224
1.0,8.060159519907499e-05,-0.05030425305271037,-0.2538424365031014,896,500.0,0.005869404,100,0.0062327045,-5.117108562093831e-09,-0.06238838039205599
1.0,5.530294966083057e-05,-0.06272722654703157,-0.31682397090401543,897,500.0,0.0023053684,100,0.002600052,-5.117108562093831e-09,-0.06238875814696678
1.0,7.719184151481249e-05,-0.05960399553040059,-0.3009149751850007,898,500.0,0.0043712007,100,0.0055007273,-5.117108562093831e-09,-0.06238565707501069
1.0,8.307256601323438e-05,-0.06619983988425532,-0.33419748629935186,899,500.0,0.00068008114,100,0.00080707617,-5.117108562093831e-09,-0.06238989977001541
1.0,7.852204786111822e-05,-0.055274924478255494,-0.27863687188663605,900,500.0,0.0036446936,100,0.0036924242,-5.117108562093831e-09,-0.06238199424191346
1.0,8.464191379738764e-05,-0.06760089527248604,-0.3407189333873557,901,500.0,0.0046033445,100,0.004616511,-5.117108562093831e-09,-0.062387786584899664
1.0,3.6832476008974203e-05,-0.045047525107925514,-0.227012466868936,902,500.0,0.002238245,100,0.0026183936,-5.117108562093831e-09,-0.062368562348228955
1.0,4.530191665339663e-05,-0.04942950170499264,-0.24935958956911825,903,500.0,0.0009487407,100,0.0009508768,-5.117108562093831e-09,-0.06235423337741697
1.0,6.890545502666254e-05,-0.05880665017405053,-0.296862192243062,904,500.0,0.0010430296,100,0.0013213281,-5.117108562093831e-09,-0.06235030905971412
1.0,8.358615809712263e-05,-0.058363604406406956,-0.2944983600355352,905,500.0,0.0055637877,100,0.0058861235,-5.117108562093831e-09,-0.06234590386120217
1.0,7.088467089543713e-05,-0.06341480078691354,-0.32001212114767696,906,500.0,0.0030807904,100,0.0030872677,-5.117108562093831e-09,-0.062347083659133426
1.0,6.728020521439018e-05,-0.055680418917215604,-0.2812313137145806,907,500.0,0.005460315,100,0.005463884,-5.117108562093831e-09,-0.06233973342237277
1.0,5.373260422170528e-05,-0.059195213773835464,-0.2983883196534909,908,500.0,0.0015071486,100,0.0015478106,-5.117108562093831e-09,-0.06233627029500654
1.0,6.447112770198481e-05,-0.059420389217088435,-0.29984123162565424,909,500.0,0.0033174055,100,0.003609638,-5.117108562093831e-09,-0.06233306250504183
1.0,2.7787145170933953e-05,-0.04447492077655017,-0.22437366772044268,910,500.0,0.0008939926,100,0.0009874145,-5.117108562093831e-09,-0.06231343817347206
1.0,0.00011795636036170026,-0.07332510430896085,-0.3695246272733732,911,500.0,0.0056348355,100,0.0057077743,-5.117108562093831e-09,-0.06232552562257798
1.0,7.626316393864605e-05,-0.0697998750197308,-0.3523766826714544,912,500.0,0.004066853,100,0.0040922267,-5.117108562093831e-09,-0.06233372118112748
1.0,8.292185870840502e-05,-0.0661124843796838,-0.3335734787554513,913,500.0,0.0028300807,100,0.0031078074,-5.117108562093831e-09,-0.06233786002362316
1.0,5.008087695977463e-05,-0.06391437799769481,-0.3227352197620734,914,500.0,0.003490122,100,0.0034927428,-5.117108562093831e-09,-0.06233958487917467
1.0,7.373679204703474e-05,-0.06613016869410375,-0.333617276634822,915,500.0,0.0062907566,100,0.0063803853,-5.117108562093831e-09,-0.06234372759372651
1.0,4.490330765903885e-05,-0.04925986787083025,-0.2486793984987868,916,500.0,0.00074024085,100,0.0010138956,-5.117108562093831e-09,-0.06232944390407268
1.0,0.00011618263036033649,-0.060721130588148264,-0.30670206586573123,917,500.0,0.00047484544,100,0.00048691736,-5.117108562093831e-09,-0.06232769001823198
1.0,9.042332134904373e-05,-0.06529866017184298,-0.3297888740686735,918,500.0,0.004882923,100,0.006876992,-5.117108562093831e-09,-0.06233092636916184
1.0,6.0115120538049814e-05,-0.051166339598766666,-0.25826327344646527,919,500.0,0.0014343888,100,0.0016988149,-5.117108562093831e-09,-0.062318777743731596
1.0,5.354075856622538e-05,-0.05931201146254095,-0.29889148708219243,920,500.0,0.005066176,100,0.0052746646,-5.117108562093831e-09,-0.06231550951951292
1.0,7.345751507420589e-05,-0.05517891346859551,-0.2783463993225738,921,500.0,0.0020878206,100,0.002089612,-5.117108562093831e-09,-0.062307760772443516
1.0,0.00014068534130957892,-0.062425470211661595,-0.3148762014164925,922,500.0,0.0071019856,100,0.0074444017,-5.117108562093831e-09,-0.062307888439948084
1.0,5.220126965502621e-05,-0.06188024069021662,-0.31290825360800745,923,500.0,0.0012482179,100,0.0012488608,-5.117108562093831e-09,-0.06230742511627557
1.0,7.795806927023408e-05,-0.06149124413029626,-0.3105190993776441,924,500.0,0.006818231,100,0.006950877,-5.117108562093831e-09,-0.06230654180352019
1.0,8.559978043896193e-05,-0.07213662849646492,-0.36469268564914153,925,500.0,0.0015779701,100,0.002044603,-5.117108562093831e-09,-0.06231716892426931
1.0,0.0001060428877410044,-0.07210575940722523,-0.3641304571330533,926,500.0,0.0010569424,100,0.0010601829,-5.117108562093831e-09,-0.062327739756324343
1.0,5.8431497296275485e-05,-0.05685670842994736,-0.28671210669445363,927,500.0,0.0018937582,100,0.0021424466,-5.117108562093831e-09,-0.06232183788865835
1.0,3.849119028212631e-05,-0.058853910046068686,-0.29700179894520856,928,500.0,0.0013021525,100,0.0013130469,-5.117108562093831e-09,-0.06231810089744866
1.0,8.291101902185608e-05,-0.062194660952878095,-0.3138102657299398,929,500.0,0.0015873223,100,0.002091555,-5.117108562093831e-09,-0.0623179680234502
1.0,4.154028719432705e-05,-0.051701307157528034,-0.26078236907235,930,500.0,0.00045164433,100,0.00045788864,-5.117108562093831e-09,-0.06230655225907824
1.0,3.2690172059156596e-05,-0.05199145409253112,-0.26235546871104,931,500.0,0.00061446073,100,0.00066614436,-5.117108562093831e-09,-0.062295472669210844
1.0,2.152568996794696e-05,-0.042770494301367715,-0.21593921874778504,932,500.0,0.0016290306,100,0.0018482986,-5.117108562093831e-09,-0.06227452312160586
1.0,0.00011853222761633071,-0.06783065120713752,-0.34224793405603926,933,500.0,0.0008927322,100,0.0011914249,-5.117108562093831e-09,-0.062280478242812215
1.0,4.6226235024605606e-05,-0.04988713792426238,-0.25161850774872063,934,500.0,0.0020748742,100,0.002494928,-5.117108562093831e-09,-0.06226720914182876
1.0,6.79250967605631e-05,-0.06653205397528884,-0.3359871657515744,935,500.0,0.0011379861,100,0.0014678821,-5.117108562093831e-09,-0.06227177047320145
1.0,6.0805731207905746e-05,-0.060670400205927975,-0.3057233862284623,936,500.0,0.0016517937,100,0.0016885858,-5.117108562093831e-09,-0.062270059607531285
1.0,7.722660949012585e-05,-0.06135282839552339,-0.31008967119624303,937,500.0,0.0061969263,100,0.0069730342,-5.117108562093831e-09,-0.06226908070549071
1.0,6.53866258233789e-05,-0.06396158190559711,-0.3223780799590058,938,500.0,0.0027970613,100,0.003123546,-5.117108562093831e-09,-0.06227088507777228
1.0,7.70070748853611e-05,-0.0638805714273378,-0.32248163459520446,939,500.0,0.0017415398,100,0.00175246,-5.117108562093831e-09,-0.06227259933373561
1.0,7.300853338876892e-05,-0.0640751778717209,-0.3235827084161955,940,500.0,0.0028490913,100,0.0030995845,-5.117108562093831e-09,-0.062274516970478144
1.0,7.567986552346584e-05,-0.06999408373376767,-0.3533638896110011,941,500.0,0.00032521837,100,0.0004509778,-5.117108562093831e-09,-0.06228272054833499
1.0,5.103456389116949e-05,-0.05196540296346416,-0.26231549695236983,942,500.0,0.0021116997,100,0.0024121506,-5.117108562093831e-09,-0.0622717679818967
1.0,5.518912471368483e-05,-0.058234295733861005,-0.2943372090451217,943,500.0,0.0026313832,100,0.0033826334,-5.117108562093831e-09,-0.06226748646307587
1.0,4.7432389746651486e-05,-0.05872628873975623,-0.295894805445073,944,500.0,0.004609893,100,0.004651793,-5.117108562093831e-09,-0.06226373519430117
1.0,7.293527982608053e-05,-0.06791891360438693,-0.34298154599983305,945,500.0,0.0030388525,100,0.0031726726,-5.117108562093831e-09,-0.062269719510079036
1.0,4.8466545570244194e-05,-0.05166486672776785,-0.260759175384857,946,500.0,0.0014330395,100,0.0014347977,-5.117108562093831e-09,-0.06225850930629224
1.0,3.861344273883467e-05,-0.04253905467508793,-0.21475059697312912,947,500.0,0.00078034535,100,0.0009428784,-5.117108562093831e-09,-0.06223768622854018
1.0,0.00011206357168031467,-0.07280616123844887,-0.36735427990468716,948,500.0,0.0017681962,100,0.0024649773,-5.117108562093831e-09,-0.06224883440893038
1.0,8.281944117604503e-05,-0.05972260474271347,-0.3016699442080604,949,500.0,0.005357795,100,0.005358865,-5.117108562093831e-09,-0.06224617241771202
1.0,5.15141408878991e-05,-0.04905115243900835,-0.24742090895319424,950,500.0,0.004615713,100,0.005060519,-5.117108562093831e-09,-0.0622322829229976
1.0,7.864935668940978e-05,-0.0618875242972774,-0.31271302143311935,951,500.0,0.0027069086,100,0.0028371592,-5.117108562093831e-09,-0.06223192040078338
1.0,4.1568881565060296e-05,-0.048355990397333216,-0.24416706658697812,952,500.0,0.0013123953,100,0.0015078682,-5.117108562093831e-09,-0.06221734484405707
1.0,0.00010927766159408354,-0.061051240750365,-0.30825543935328414,953,500.0,0.0020040597,100,0.002792304,-5.117108562093831e-09,-0.06221612123010776
1.0,8.603835860354298e-05,-0.06308906982978173,-0.31850961805212136,954,500.0,0.0036133917,100,0.0037404047,-5.117108562093831e-09,-0.06221703627056863
1.0,7.145027099163879e-05,-0.06014076083872391,-0.30354013379217176,955,500.0,0.001996362,100,0.0024893947,-5.117108562093831e-09,-0.0622148621601688
1.0,6.59374719588382e-05,-0.05922977748411501,-0.29868986974101025,956,500.0,0.0024168948,100,0.002748651,-5.117108562093831e-09,-0.06221173968665828
1.0,0.00010148786713783643,-0.058906033666481845,-0.29756957198457934,957,500.0,0.0043724515,100,0.0048500705,-5.117108562093831e-09,-0.06220828544839268
1.0,5.302369641607449e-05,-0.056583924027787696,-0.2855252497859453,958,500.0,0.0030312971,100,0.0034945076,-5.117108562093831e-09,-0.0622024145074526
1.0,0.00015101997459171198,-0.07942364650811809,-0.4010372582628074,959,500.0,0.008226381,100,0.008581035,-5.117108562093831e-09,-0.062220371996504376
1.0,0.00011207638535247191,-0.08049465492524498,-0.40645092868373517,960,500.0,0.004754597,100,0.0050131613,-5.117108562093831e-09,-0.06223940770788849
1.0,0.00010724865257802413,-0.0711962479722658,-0.3586782511979276,961,500.0,0.014093249,100,0.014106106,-5.117108562093831e-09,-0.062248728041150066
1.0,2.4164563984941947e-05,-0.04491309313786762,-0.2263365922666054,962,500.0,0.0014575757,100,0.0014823526,-5.117108562093831e-09,-0.0622307076306477
1.0,5.502864658501318e-05,-0.05952428579393895,-0.3000253709133504,963,500.0,0.00451861,100,0.0045318403,-5.117108562093831e-09,-0.062227897223756
1.0,4.619088729324095e-05,-0.053142759602596686,-0.268160197849315,964,500.0,0.002011662,100,0.0026909544,-5.117108562093831e-09,-0.062218472807136535
1.0,0.00010377273752461292,-0.0642599916073186,-0.32453781663848746,965,500.0,0.0011345947,100,0.0013637309,-5.117108562093831e-09,-0.06222058837066004
1.0,0.00014027465093829282,-0.0797305768995022,-0.4020098159682059,966,500.0,0.006264943,100,0.0062747984,-5.117108562093831e-09,-0.06223871465278099
1.0,5.605102656146502e-05,-0.060296872789028295,-0.30446074270584617,967,500.0,0.0017140259,100,0.0018484597,-5.117108562093831e-09,-0.062236706543304515
1.0,5.277265807379409e-05,-0.04871224977049228,-0.2459005215732834,968,500.0,0.0054364684,100,0.005459999,-5.117108562093831e-09,-0.06222273499705162
1.0,8.802632238711673e-05,-0.0707291257720932,-0.3568790515811024,969,500.0,0.00058782636,100,0.00082815875,-5.117108562093831e-09,-0.06223151352210325
1.0,7.697479708273173e-05,-0.06688174315201993,-0.33806141984075033,970,500.0,0.0018704667,100,0.0018795634,-5.117108562093831e-09,-0.06223630757326812
1.0,0.00010361437605136263,-0.06202386179908726,-0.3131120267933406,971,500.0,0.0030744548,100,0.0031071082,-5.117108562093831e-09,-0.0622360887825635
1.0,6.352131730289165e-05,-0.05535042749838674,-0.27941410438134134,972,500.0,0.0012902159,100,0.0016229266,-5.117108562093831e-09,-0.062229004768896645
1.0,0.00010503595842839708,-0.06667110621176395,-0.33692043202280963,973,500.0,0.008439979,100,0.008485465,-5.117108562093831e-09,-0.06223357013523054
1.0,9.349779756499253e-05,-0.06326966658062762,-0.3193818966020351,974,500.0,0.0050057103,100,0.0053778407,-5.117108562093831e-09,-0.06223463388928125
1.0,0.00012014910395910913,-0.07221227744818967,-0.3639615180913969,975,500.0,0.002997351,100,0.0034765692,-5.117108562093831e-09,-0.06224486736985449
1.0,8.359711698236097e-05,-0.06654318947637361,-0.33514759374437275,976,500.0,0.0025178024,100,0.0028385157,-5.117108562093831e-09,-0.062249271388406247
1.0,7.000795190299119e-05,-0.05156301017006717,-0.2599896750549474,977,500.0,0.00461639,100,0.0051555308,-5.117108562093831e-09,-0.06223833355706711
1.0,0.00014005857126561696,-0.09111487093155718,-0.45942084813481104,978,500.0,0.0025072487,100,0.0026519548,-5.117108562093831e-09,-0.06226785966890197
1.0,9.233358839588571e-05,-0.07011879911649285,-0.35364952387080045,979,500.0,0.005301012,100,0.005623022,-5.117108562093831e-09,-0.06227587901460941
1.0,8.252568071580485e-05,-0.06011935858285276,-0.3036088972061614,980,500.0,0.0036145658,100,0.004006456,-5.117108562093831e-09,-0.0622736784835566
1.0,4.9357322804272884e-05,-0.05885851989244842,-0.2969561660364658,981,500.0,0.0013008935,100,0.0013093242,-5.117108562093831e-09,-0.062270197180201756
1.0,0.00010993186374668114,-0.08942731815725295,-0.4521047399993481,982,500.0,0.0032414065,100,0.0032683592,-5.117108562093831e-09,-0.062297852089547016
1.0,6.799134541378244e-05,-0.0684097066557609,-0.34525907455237187,983,500.0,0.0019707321,100,0.0020794515,-5.117108562093831e-09,-0.06230406964251367
1.0,5.686281501379684e-05,-0.06531650207228505,-0.32956278259784755,984,500.0,0.003195579,100,0.0035629598,-5.117108562093831e-09,-0.06230713105758457
1.0,7.556444036159448e-05,-0.06306116770041681,-0.3179844056900729,985,500.0,0.0024612877,100,0.0025105309,-5.117108562093831e-09,-0.06230789657701892
1.0,6.211296923224304e-05,-0.056072864435004754,-0.28319422011288503,986,500.0,0.003505359,100,0.004146444,-5.117108562093831e-09,-0.06230157301500877
1.0,5.308836496685679e-05,-0.055353102343947434,-0.27955773373628157,987,500.0,0.0004913421,100,0.0005857768,-5.117108562093831e-09,-0.06229453302446058
1.0,8.453794352637184e-05,-0.06694996832130076,-0.33842520521434494,988,500.0,0.003196151,100,0.0033928517,-5.117108562093831e-09,-0.06229924500350596
1.0,0.00011163771215956362,-0.058392968112707624,-0.295226434187151,989,500.0,0.008163329,100,0.008172657,-5.117108562093831e-09,-0.062295295279652774
1.0,6.431303584358604e-05,-0.06147078352600449,-0.3105719043276759,990,500.0,0.0035435462,100,0.0036197784,-5.117108562093831e-09,-0.06229446243949758
1.0,0.00018472732907401222,-0.0803948997059241,-0.40535653960222734,991,500.0,0.0076543,100,0.008544552,-5.117108562093831e-09,-0.06231272726014987
1.0,5.7047193476758186e-05,-0.04839853891157442,-0.24413774377475964,992,500.0,0.0058078323,100,0.00591092,-5.117108562093831e-09,-0.06229870086060494
1.0,7.046887972537396e-05,-0.06580646115143277,-0.33208455069444176,993,500.0,0.0034771748,100,0.0034821192,-5.117108562093831e-09,-0.0623022333483097
1.0,0.000206836840125356,-0.08031417563685612,-0.4047943022922624,994,500.0,0.010592097,100,0.01060204,-5.117108562093831e-09,-0.06232035401459597
1.0,5.476477049332346e-05,-0.05430418514853883,-0.2740996770700537,995,500.0,0.0020118987,100,0.0020142717,-5.117108562093831e-09,-0.062312297563474305
1.0,4.851968314397281e-05,-0.046633338910383626,-0.23510994373507552,996,500.0,0.00077921205,100,0.00079889176,-5.117108562093831e-09,-0.06229655563711577
1.0,9.339373915227153e-05,-0.07066587950810567,-0.35627817559977903,997,500.0,0.008901902,100,0.008930467,-5.117108562093831e-09,-0.062304950144508944
1.0,9.61867270668304e-05,-0.0714856319696937,-0.3610504786026334,998,500.0,0.0015392831,100,0.0015397796,-5.117108562093831e-09,-0.0623141492244941
1.0,4.647442181215707e-05,-0.055705076911448374,-0.28075748800440964,999,500.0,0.0027637237,100,0.003150004,-5.117108562093831e-09,-0.06230753353649306
1.0,7.636657437843027e-05,-0.06150328959259935,-0.3107268225282849,1000,500.0,0.0013599754,100,0.0013599907,-5.117108562093831e-09,-0.062306729292549164
