Iteration,ReturnMax,ReturnMean,BatchSize,AvgEpLen,AvgRet,NatGrad2Norm,J,VarJ,NatGradInftyNorm,StepSize
905,-1.2022710019983603e-09,-0.09503133824656408,100,500.0,-0.44799284509044013,0.018015895,-0.08864389772746024,0.00024280122629074283,0.018000243,0.001
906,-1.2022710019983603e-09,-0.09503270853248612,100,500.0,-0.48668389438680765,0.017592303,-0.09627281729192955,0.00021176004910419897,0.01734767,0.001
907,-1.2022710019983603e-09,-0.09503289697238447,100,500.0,-0.4814423549377305,0.019067682,-0.09520362352027803,0.0002303772183120112,0.01905305,0.001
908,-1.2022710019983603e-09,-0.0950291892930775,100,500.0,-0.4634952129597344,0.012692512,-0.09166632416167107,0.0001362398839276218,0.0126639055,0.001
909,-1.2022710019983603e-09,-0.09502515453652172,100,500.0,-0.46225436436319695,0.012891402,-0.09136159558386703,0.00015018741793325596,0.012586205,0.001
910,-1.2022710019983603e-09,-0.09500415540734779,100,500.0,-0.38435819486282574,0.009586667,-0.07591594698824149,8.459968562607282e-05,0.009569279,0.001
911,-1.2022710019983603e-09,-0.09500048393219804,100,500.0,-0.46290759154146194,0.01007961,-0.09165944154592034,0.0001978309297723072,0.010024973,0.001
912,-1.2022710019983603e-09,-0.0950079474983948,100,500.0,-0.5150065920980759,0.01972669,-0.1018072563036496,0.00024033946333424898,0.019534968,0.001
913,-1.2022710019983603e-09,-0.09500462687322798,100,500.0,-0.46513627314439,0.0118337115,-0.09197621672109663,0.00016900972390496586,0.011700904,0.001
914,-1.2022710019983603e-09,-0.0950209667141507,100,500.0,-0.556145713782642,0.018782072,-0.10993924147658954,0.00017238772459704743,0.018776046,0.001
915,-1.2022710019983603e-09,-0.09500715005956623,100,500.0,-0.41683738751866345,0.0075408607,-0.08237872776934145,0.00011921444278925763,0.0074548046,0.001
916,-1.2022710019983603e-09,-0.09498770205540434,100,500.0,-0.39060682010213854,0.011409579,-0.07719277824728231,0.0001287508474669346,0.01129711,0.001
917,-1.2022710019983603e-09,-0.09496898225864914,100,500.0,-0.39335678737384233,0.012244576,-0.0778216484308896,0.00024032050115274908,0.012236996,0.001
918,-1.2022710019983603e-09,-0.09496694690681981,100,500.0,-0.47119322413007486,0.010716722,-0.09310052927932984,0.00013904323615174767,0.008889802,0.001
919,-1.2022710019983603e-09,-0.09495926841718733,100,500.0,-0.44450972362649854,0.012477538,-0.08791041493456538,0.00014245662983564496,0.012465861,0.001
920,-1.2022710019983603e-09,-0.09493954815240434,100,500.0,-0.3880918898018841,0.006769254,-0.07681662481683921,8.782372691742465e-05,0.006378125,0.001
921,-1.2022710019983603e-09,-0.09491855969690596,100,500.0,-0.3820290368662863,0.012687974,-0.07560918063840628,0.00018582062652677583,0.01264036,0.001
922,-1.2022710019983603e-09,-0.09490002038695183,100,500.0,-0.3930515073735137,0.004508605,-0.07782531591918981,0.00017949742786924433,0.0044806493,0.001
923,-1.2022710019983603e-09,-0.09489175447522513,100,500.0,-0.4422437581481553,0.011483044,-0.08727058386322102,0.00012823487025536405,0.0113573605,0.001
924,-1.2022710019983603e-09,-0.09490574800261949,100,500.0,-0.5452641920014383,0.01939358,-0.10782177378758423,0.00020333602330345108,0.019244574,0.001
925,-1.2022710019983603e-09,-0.09491534248610005,100,500.0,-0.5255367408147044,0.01321208,-0.10378064522215301,0.00017100618124520187,0.013204946,0.001
926,-1.2022710019983603e-09,-0.09491681805056987,100,500.0,-0.48612721820918664,0.014089655,-0.09628171518516147,0.00022230741602071252,0.014067169,0.001
927,-1.2022710019983603e-09,-0.0948989189055877,100,500.0,-0.39601768864802994,0.012984878,-0.07832431065208975,0.0001536779980018914,0.011922469,0.001
928,-1.2022710019983603e-09,-0.09488996623521702,100,500.0,-0.43798544138739587,0.010359973,-0.08659084080160559,9.87913387412145e-05,0.010358238,0.001
929,-1.2022710019983603e-09,-0.09487778807541435,100,500.0,-0.42254570401227104,0.013318038,-0.0835764557785181,0.00019658687933751692,0.0132935485,0.001
930,-1.2022710019983603e-09,-0.09486204577858261,100,500.0,-0.4059875473197432,0.010880508,-0.08023745202191498,0.00011347119254548883,0.01084406,0.001
931,-1.2022710019983603e-09,-0.09484280326797763,100,500.0,-0.389139461966154,0.010931305,-0.07694726840534279,0.00010925602022047388,0.010922086,0.001
932,-1.2022710019983603e-09,-0.09480565731274045,100,500.0,-0.3047235040902706,0.006454859,-0.06022277298692172,6.269702391684565e-05,0.006430549,0.001
933,-1.2022710019983603e-09,-0.09480742653021557,100,500.0,-0.4869956192424966,0.014287734,-0.09645633721702626,0.00023474004396616143,0.0142765865,0.001
934,-1.2022710019983603e-09,-0.09479283721961912,100,500.0,-0.41076675321360867,0.011820646,-0.08118101043314317,0.00012557681110929916,0.01163451,0.001
935,-1.2022710019983603e-09,-0.09479377172212626,100,500.0,-0.4839684446134773,0.012601254,-0.09566659706378591,0.0001513451030855585,0.01255284,0.001
936,-1.2022710019983603e-09,-0.09479016787718188,100,500.0,-0.4617193551237994,0.013069901,-0.09142057285419539,0.0001450411313836295,0.012679716,0.001
937,-1.2022710019983603e-09,-0.09479178285769695,100,500.0,-0.48681791745904734,0.020018745,-0.09630340461978468,0.0002343798794274696,0.019205263,0.001
938,-1.2022710019983603e-09,-0.09477918833079693,100,500.0,-0.419006700784357,0.010197255,-0.08297811662548472,0.00014142818130420315,0.010188405,0.001
939,-1.2022710019983603e-09,-0.09477767035234268,100,500.0,-0.472029427159233,0.013655443,-0.09335380656225647,0.00017910688117823322,0.013612304,0.001
940,-1.2022710019983603e-09,-0.09477944988572588,100,500.0,-0.48785533377670925,0.016834484,-0.09645043173255777,0.00020280040381211406,0.016607126,0.001
941,-1.2022710019983603e-09,-0.0947901498377675,100,500.0,-0.529706588621402,0.015813023,-0.10484810475687988,0.0001864711608093119,0.015774084,0.001
942,-1.2022710019983603e-09,-0.09476867899212378,100,500.0,-0.3772366730679834,0.00870076,-0.07456461324139271,0.0001106088519856153,0.008699746,0.001
943,-1.2022710019983603e-09,-0.09476202975402331,100,500.0,-0.4482718408184418,0.010627398,-0.08849844746338924,0.00011437436299724664,0.010223248,0.001
944,-1.2022710019983603e-09,-0.09473500319235646,100,500.0,-0.3497174922246971,0.00631459,-0.06924895554050577,9.094612514372566e-05,0.0063097556,0.001
945,-1.2022710019983603e-09,-0.09473949106206157,100,500.0,-0.5006926323989487,0.012731291,-0.09897604006369144,0.00015161636131047823,0.012548214,0.001
946,-1.2022710019983603e-09,-0.09473354857936478,100,500.0,-0.4506606072967842,0.01206871,-0.08911790243089167,0.00011917906125769083,0.012062395,0.001
947,-1.2022710019983603e-09,-0.09471260141023749,100,500.0,-0.3786153344767111,0.009292383,-0.07489657941581006,9.500565121304237e-05,0.009291787,0.001
948,-1.2022710019983603e-09,-0.0947300317870463,100,500.0,-0.5621137099068428,0.016857738,-0.11123659862498295,0.0002318644419102364,0.01680155,0.001
949,-1.2022710019983603e-09,-0.09473683349014661,100,500.0,-0.5113328172201536,0.018458858,-0.10118484802924846,0.00022134402032482188,0.018457975,0.001
950,-1.2022710019983603e-09,-0.09470838868929786,100,500.0,-0.34247572715899116,0.0051493966,-0.06771427268383957,7.613568492304934e-05,0.005147695,0.001
951,-1.2022710019983603e-09,-0.09468944045695,100,500.0,-0.38791373946282337,0.011185086,-0.07668861972649367,0.0001799525111043114,0.011022669,0.001
952,-1.2022710019983603e-09,-0.09466804162574553,100,500.0,-0.37610316212587763,0.008368869,-0.07431775315029257,9.252997712221307e-05,0.008365199,0.001
953,-1.2022710019983603e-09,-0.09467465152235016,100,500.0,-0.5106696599892563,0.015373949,-0.1009672730899573,0.00021374689653494696,0.014928232,0.001
954,-1.2022710019983603e-09,-0.09466518922790439,100,500.0,-0.4329344977244057,0.008878401,-0.08564762262106405,0.0001450704092793251,0.008796821,0.001
955,-1.2022710019983603e-09,-0.09466413583157574,100,500.0,-0.4737154874664881,0.013904202,-0.09365919573405439,0.00016434073080908042,0.01362096,0.001
956,-1.2022710019983603e-09,-0.09465297649029586,100,500.0,-0.4244763346105334,0.014348651,-0.08399580556800817,0.000180759465479286,0.014144121,0.001
957,-1.2022710019983603e-09,-0.09465176422581065,100,500.0,-0.47266194813145157,0.017169703,-0.09349283937794958,0.0002465222248028981,0.017014645,0.001
958,-1.2022710019983603e-09,-0.09464048778420397,100,500.0,-0.42366475748256893,0.015429441,-0.08384893316661947,0.0001803457215722256,0.015218451,0.001
959,-1.2022710019983603e-09,-0.0946701805824811,100,500.0,-0.6221332798248427,0.0276,-0.12311588133197411,0.0003912072204952729,0.027051171,0.001
960,-1.2022710019983603e-09,-0.09470977945591084,100,500.0,-0.6707293243598031,0.025921581,-0.13268509907502785,0.000308805636951866,0.025842855,0.001
961,-1.2022710019983603e-09,-0.09468649041723941,100,500.0,-0.3654473082209552,0.00033707244,-0.07232901329267442,7.530909298759005e-05,0.00024411408,0.001
962,-1.2022710019983603e-09,-0.0946549200046523,100,500.0,-0.3249160999214723,0.0077749225,-0.06431575350842632,7.593226905728163e-05,0.0077456306,0.001
963,-1.2022710019983603e-09,-0.0946426210487493,100,500.0,-0.41857184356555294,0.008037699,-0.08281102547007378,9.420778651053732e-05,0.0077426494,0.001
964,-1.2022710019983603e-09,-0.09462790125635498,100,500.0,-0.40687499945257377,0.009245207,-0.08045274118060775,9.820745990355349e-05,0.009017345,0.001
965,-1.2022710019983603e-09,-0.09462215251747616,100,500.0,-0.4504459475249773,0.011637505,-0.08908036823831023,0.0001963370502464619,0.011569885,0.001
966,-1.2022710019983603e-09,-0.09463211621696589,100,500.0,-0.5270167239844289,0.009129396,-0.1042470862245386,0.00019783519357628184,0.009053186,0.001
967,-1.2022710019983603e-09,-0.09462390547488138,100,500.0,-0.43862329641324377,0.009327735,-0.08669232862125556,0.00010945456362887739,0.009284217,0.001
968,-1.2022710019983603e-09,-0.0945847104615297,100,500.0,-0.2867891903491884,0.0024162328,-0.056683132550459876,6.804085167211328e-05,0.0024112752,0.001
969,-1.2022710019983603e-09,-0.09458715435681186,100,500.0,-0.4899444157233953,0.012432849,-0.09695284498993594,0.0001715751926030829,0.0124312695,0.001
970,-1.2022710019983603e-09,-0.09458706843165494,100,500.0,-0.47830897938747363,0.013260268,-0.09450380695459787,0.00016701276645096782,0.013253978,0.001
971,-1.2022710019983603e-09,-0.09458320602444265,100,500.0,-0.45918860390424254,0.014033863,-0.09083667102853163,0.000210894223869244,0.01402502,0.001
972,-1.2022710019983603e-09,-0.0945699180401266,100,500.0,-0.4129547529780734,0.011153357,-0.08166728526923661,0.0001408105728494411,0.010994953,0.001
973,-1.2022710019983603e-09,-0.09457805559324008,100,500.0,-0.5176120315183408,0.021500157,-0.10248775721954388,0.00027507171437307425,0.021305915,0.001
974,-1.2022710019983603e-09,-0.09458068506498156,100,500.0,-0.4912218467821285,0.018296955,-0.09713916106943139,0.00024317263761198548,0.018296765,0.001
975,-1.2022710019983603e-09,-0.09459632828002337,100,500.0,-0.5545883135965196,0.01809204,-0.10983281973075242,0.0002534526045639083,0.017695677,0.001
976,-1.2022710019983603e-09,-0.09460251186704652,100,500.0,-0.5077973173617698,0.012393552,-0.10063150921462512,0.00015346749381785,0.012084447,0.001
977,-1.2022710019983603e-09,-0.09458129394499053,100,500.0,-0.37354857031203126,0.0057913014,-0.07387260201834538,0.00010046082318453417,0.005753424,0.001
978,-1.2022710019983603e-09,-0.0946008630875327,100,500.0,-0.5737661430091842,0.015581303,-0.11371991535121699,0.00027073258196598515,0.015278461,0.001
979,-1.2022710019983603e-09,-0.09459077543031771,100,500.0,-0.4279059079271334,0.008542147,-0.08472504667406953,0.00014815523198220042,0.0074716867,0.001
980,-1.2022710019983603e-09,-0.09459570326129786,100,500.0,-0.5029920860163686,0.015431982,-0.09942004979086166,0.00018100654806202726,0.015277624,0.001
981,-1.2022710019983603e-09,-0.09459478631566884,100,500.0,-0.4735444663251052,0.013116781,-0.09369617959923594,0.0001261094979953031,0.012964851,0.001
982,-1.2022710019983603e-09,-0.09461792911951702,100,500.0,-0.5931676523294701,0.020725619,-0.11732101969459414,0.0002796099410953436,0.02063825,0.001
983,-1.2022710019983603e-09,-0.09462002368654124,100,500.0,-0.48828028159177983,0.011702472,-0.09667688850431704,0.00014026998052201042,0.011702448,0.001
984,-1.2022710019983603e-09,-0.09462286529140938,100,500.0,-0.49267957169185445,0.015291849,-0.0974161628767785,0.00015503034385196002,0.014690077,0.001
985,-1.2022710019983603e-09,-0.09462267666240777,100,500.0,-0.4769446787160467,0.015390587,-0.09443706572481708,0.00019170375581730272,0.015381056,0.001
986,-1.2022710019983603e-09,-0.09461284321912507,100,500.0,-0.42956627986342505,0.014599506,-0.08492690158566145,0.00017167002173103027,0.013932633,0.001
987,-1.2022710019983603e-09,-0.09460727961280921,100,500.0,-0.4507399347529663,0.012371013,-0.08912156378538136,0.0001333781329344836,0.012366261,0.001
988,-1.2022710019983603e-09,-0.09460411273394978,100,500.0,-0.46318247260602796,0.010577852,-0.0914784032996846,0.00015731117538193552,0.010552742,0.001
989,-1.2022710019983603e-09,-0.09461165198353662,100,500.0,-0.5160920462004442,0.021449637,-0.10206043057534198,0.00029200844720137805,0.02139278,0.001
990,-1.2022710019983603e-09,-0.09461219656350092,100,500.0,-0.4811399593664021,0.017716475,-0.09515078614819204,0.00021190680643738355,0.017710885,0.001
991,-1.2022710019983603e-09,-0.09462383858637527,100,500.0,-0.5353720818022785,0.026509583,-0.10614944123197331,0.00047704406230511407,0.026173193,0.001
992,-1.2022710019983603e-09,-0.09459773106909194,100,500.0,-0.3471876981951735,0.005275893,-0.0687251814413269,7.146669228435186e-05,0.0050310525,0.001
993,-1.2022710019983603e-09,-0.09459284759343917,100,500.0,-0.45423560155572784,0.011508143,-0.08974843974589033,0.00014843351080512854,0.011268943,0.001
994,-1.2022710019983603e-09,-0.09461572876421229,100,500.0,-0.5922043494557842,0.029815823,-0.11733673134190906,0.0005264262742777915,0.0298071,0.001
995,-1.2022710019983603e-09,-0.09460269879107422,100,500.0,-0.4130060187034866,0.011186857,-0.08165090549183676,0.00013537178775729913,0.011162409,0.001
996,-1.2022710019983603e-09,-0.09458594938282498,100,500.0,-0.39374689293194925,0.012447695,-0.07792028817483879,0.00014763769694175149,0.012412316,0.001
997,-1.2022710019983603e-09,-0.09457641537876241,100,500.0,-0.43029880776897605,0.0067419885,-0.08508054733242504,0.00012283872570375754,0.0066030277,0.001
998,-1.2022710019983603e-09,-0.09459372631684064,100,500.0,-0.5657052361554818,0.018669697,-0.11185273158084494,0.0002329377429738289,0.018612152,0.001
999,-1.2022710019983603e-09,-0.09457790757729627,100,500.0,-0.3983068486876583,0.009550995,-0.07879080551202199,0.00010652703998539095,0.009495194,0.001
1000,-1.2022710019983603e-09,-0.0945775942937157,100,500.0,-0.47692296905671233,0.014130456,-0.09426462399672983,0.00018021618576855798,0.014081434,0.001
