AvgEpLen,VarJ,StepSize,ReturnMax,NatGradInftyNorm,Iteration,BatchSize,AvgRet,J,NatGrad2Norm,ReturnMean
500.0,8.452729519099326e-05,0.1,-4.442274588569285e-09,0.0070566153,887,100,-0.3288798598198992,-0.06521498950322863,0.0071983496,-0.06365092978491499
500.0,0.00010907537403461678,0.1,-4.442274588569285e-09,0.0015219729,888,100,-0.34848148873760026,-0.0690917621130763,0.0018194407,-0.0636570568483476
500.0,4.595320198813596e-05,0.1,-4.442274588569285e-09,0.0041303644,889,100,-0.2525641753513768,-0.04995160839390569,0.004396116,-0.06364164014592416
500.0,5.019889755723841e-05,0.1,-4.442274588569285e-09,0.0039367317,890,100,-0.27225734974045773,-0.05399700638947261,0.004012592,-0.06363080347878208
500.0,7.542215745560007e-05,0.1,-4.442274588569285e-09,0.0012069949,891,100,-0.329802317931294,-0.06533846929176719,0.0013689924,-0.06363272005096275
500.0,7.721782608778997e-05,0.1,-4.442274588569285e-09,0.0041248742,892,100,-0.29322976619158253,-0.05803968562715599,0.004134813,-0.06362644983299885
500.0,5.2232443498914856e-05,0.1,-4.442274588569285e-09,0.0025332419,893,100,-0.2689345087687617,-0.053194048217129246,0.003234338,-0.06361476741237639
500.0,8.916174956889657e-05,0.1,-4.442274588569285e-09,0.0023009535,894,100,-0.33606676810266,-0.06662504088842468,0.002326373,-0.06361813460865831
500.0,9.789287086630636e-05,0.1,-4.442274588569285e-09,0.0029999185,895,100,-0.3725654320889887,-0.07372273554276633,0.0030120607,-0.06362942466556794
500.0,8.116014330591682e-05,0.1,-4.442274588569285e-09,0.0060355407,896,100,-0.25457198991758123,-0.05045320753695418,0.0063895155,-0.06361471906609402
500.0,5.330325669143939e-05,0.1,-4.442274588569285e-09,0.0014187226,897,100,-0.3138230763060595,-0.06214842541247274,0.0018407768,-0.06361308440204318
500.0,7.451186960243773e-05,0.1,-4.442274588569285e-09,0.0037817664,898,100,-0.29820632586776935,-0.05907110842551932,0.0049550296,-0.06360802652233657
500.0,8.289821923655861e-05,0.1,-4.442274588569285e-09,0.00079251436,899,100,-0.3338489557641758,-0.0661290325533598,0.000905772,-0.06361083075596397
500.0,7.769003307285935e-05,0.1,-4.442274588569285e-09,0.0034849108,900,100,-0.27832897636150905,-0.05520648680329065,0.0035337298,-0.06360149259601655
500.0,8.399738902781197e-05,0.1,-4.442274588569285e-09,0.004349555,901,100,-0.34060206936111614,-0.06757764347987849,0.004364272,-0.06360590563806301
500.0,3.717395162528805e-05,0.1,-4.442274588569285e-09,0.0024405217,902,100,-0.22720239537730005,-0.04508544822820205,0.002795522,-0.06358537298018069
500.0,4.4670426914531976e-05,0.1,-4.442274588569285e-09,0.00052176364,903,100,-0.24809378784599928,-0.04918549546433146,0.00052226655,-0.06356942627196822
500.0,6.762170831533845e-05,0.1,-4.442274588569285e-09,0.001103786,904,100,-0.29795848599064007,-0.05902347451107533,0.0011778548,-0.06356439756426811
500.0,8.147470607147189e-05,0.1,-4.442274588569285e-09,0.0052496577,905,100,-0.2940156048242352,-0.058266044062561875,0.0056051854,-0.0635585430300121
500.0,7.203494441430736e-05,0.1,-4.442274588569285e-09,0.003390206,906,100,-0.3202511479888897,-0.06345475962411594,0.0033998233,-0.06355842847879145
500.0,7.08005828144002e-05,0.1,-4.442274588569285e-09,0.0060488,907,100,-0.2831350360004934,-0.05604380396407023,0.006052309,-0.06355014333599683
500.0,5.35518955805727e-05,0.1,-4.442274588569285e-09,0.00041606955,908,100,-0.2983652992598665,-0.059169959659657746,0.00053012045,-0.06354531934516386
500.0,6.458676964198131e-05,0.1,-4.442274588569285e-09,0.0032647564,909,100,-0.2997521055114836,-0.05938382418068066,0.003290862,-0.06354074124267267
500.0,2.7480928471692628e-05,0.1,-4.442274588569285e-09,0.0004499581,910,100,-0.2242800997389061,-0.04444120683173787,0.0005200167,-0.06351975274332
500.0,0.00011696925805999165,0.1,-4.442274588569285e-09,0.0047386447,911,100,-0.36578805946224735,-0.0725677071979785,0.004809312,-0.06352968463624499
500.0,7.689879334240128e-05,0.1,-4.442274588569285e-09,0.004223369,912,100,-0.35231853237731314,-0.06978041779782965,0.0042504277,-0.06353653851032567
500.0,8.264060143300256e-05,0.1,-4.442274588569285e-09,0.0022100867,913,100,-0.33233170148768887,-0.0658518259704709,0.0025544274,-0.06353907442211115
500.0,5.075620948276396e-05,0.1,-4.442274588569285e-09,0.0037716564,914,100,-0.32419971422365224,-0.06420091770749363,0.0037739025,-0.06353979853949122
500.0,7.195055437217267e-05,0.1,-4.442274588569285e-09,0.005621818,915,100,-0.330024220528061,-0.06540737553503581,0.0057055564,-0.06354183960724591
500.0,4.47877201804189e-05,0.1,-4.442274588569285e-09,0.00069271144,916,100,-0.2485618153623691,-0.0492383814310036,0.000979241,-0.06352622447823254
500.0,0.0001161198635362169,0.1,-4.442274588569285e-09,0.00047495752,917,100,-0.30636330862627836,-0.06066543721366843,0.00048288648,-0.06352310475384372
500.0,9.026647954099215e-05,0.1,-4.442274588569285e-09,0.004877493,918,100,-0.32954483280883673,-0.06525258464205176,0.006863158,-0.06352498871886354
500.0,5.9251086322337224e-05,0.1,-4.442274588569285e-09,0.0009932874,919,100,-0.2561703907032846,-0.05075483035865897,0.0013668863,-0.06351109300791664
500.0,5.441840767784826e-05,0.1,-4.442274588569285e-09,0.0053985235,920,100,-0.3001970465144984,-0.05956863264886466,0.0055912416,-0.06350680772491768
500.0,6.991869723732295e-05,0.1,-4.442274588569285e-09,0.0012576072,921,100,-0.28039991415747834,-0.05559503958951742,0.0012576082,-0.06349821731434721
500.0,0.00014216152160745178,0.1,-4.442274588569285e-09,0.0077680913,922,100,-0.3178389013501496,-0.06301116423938419,0.008111396,-0.063497689057216
500.0,5.104333641249817e-05,0.1,-4.442274588569285e-09,0.0014198351,923,100,-0.31215002327599267,-0.06175482092450274,0.0018892065,-0.06349580079271686
500.0,7.05358577519296e-05,0.1,-4.442274588569285e-09,0.0053697485,924,100,-0.296584159874466,-0.05873856484053557,0.00551505,-0.06349065226895909
500.0,8.549622407901012e-05,0.1,-4.442274588569285e-09,0.0020738817,925,100,-0.36310526205959043,-0.07183869551733948,0.0026429521,-0.06349967718057896
500.0,0.00010388648647537042,0.1,-4.442274588569285e-09,0.0010746818,926,100,-0.3645937276674583,-0.0722113032943759,0.0013689256,-0.06350908498415757
500.0,5.6621228161322625e-05,0.1,-4.442274588569285e-09,0.0016967516,927,100,-0.28808823080518886,-0.057137997571153835,0.0017214911,-0.0635022121822018
500.0,3.885194184351346e-05,0.1,-4.442274588569285e-09,0.0019214506,928,100,-0.2965195596244904,-0.058767715313675896,0.0019332002,-0.06349711035367968
500.0,8.027904786024431e-05,0.1,-4.442274588569285e-09,0.00163102,929,100,-0.31517313474270725,-0.062477430540155095,0.0017249875,-0.06349601274354671
500.0,4.095128896930094e-05,0.1,-4.442274588569285e-09,0.00014346658,930,100,-0.2601234909002482,-0.051570947462669194,0.00016205882,-0.06348319009270706
500.0,3.199222318356889e-05,0.1,-4.442274588569285e-09,0.00024406936,931,100,-0.26260443358489693,-0.052050827054771744,0.00027784423,-0.06347091043316042
500.0,2.1794100057883157e-05,0.1,-4.442274588569285e-09,0.001968903,932,100,-0.2176796661219671,-0.04313148591469487,0.0021655792,-0.0634490870162951
500.0,0.00011652801787555066,0.1,-4.442274588569285e-09,0.00092943443,933,100,-0.34143457360441326,-0.06767708237388469,0.0009304166,-0.06345361862975447
500.0,4.527240516394937e-05,0.1,-4.442274588569285e-09,0.0021026821,934,100,-0.25036464448333784,-0.049638866495389025,0.0022932345,-0.0634388276745785
500.0,6.771898475458719e-05,0.1,-4.442274588569285e-09,0.001379162,935,100,-0.3354171812393696,-0.06643148333774657,0.0017886396,-0.06344202837582252
500.0,6.0270853739101404e-05,0.1,-4.442274588569285e-09,0.0015785667,936,100,-0.3047532203155728,-0.060481625272338926,0.0015860194,-0.06343886555199402
500.0,7.417458801262112e-05,0.1,-4.442274588569285e-09,0.005712461,937,100,-0.3083569375327874,-0.061020067920848416,0.00650603,-0.06343628412442608
500.0,6.536141427112312e-05,0.1,-4.442274588569285e-09,0.0025687937,938,100,-0.3214391501185443,-0.06378313432594902,0.0029133712,-0.06343665390076032
500.0,7.676755292072679e-05,0.1,-4.442274588569285e-09,0.0017457941,939,100,-0.32224150562404985,-0.06383393480964412,0.0017485782,-0.06343707699012016
500.0,7.271369415898853e-05,0.1,-4.442274588569285e-09,0.0027758034,940,100,-0.3232890764937189,-0.06401768497906386,0.0030293707,-0.0634376946581935
500.0,7.590647529032241e-05,0.1,-4.442274588569285e-09,0.0005965416,941,100,-0.35373914128762096,-0.07006485604535606,0.0006658074,-0.06344473733766977
500.0,5.0810406954528564e-05,0.1,-4.442274588569285e-09,0.0018769102,942,100,-0.26146197047227093,-0.05178109196692302,0.0021910393,-0.06343235554852884
500.0,5.511994074054937e-05,0.1,-4.442274588569285e-09,0.0026292582,943,100,-0.29420326149097564,-0.05821348708840025,0.0033580444,-0.06342682122354462
500.0,4.7712854197667216e-05,0.1,-4.442274588569285e-09,0.004783985,944,100,-0.2970290947344804,-0.058955525766229123,0.004824951,-0.06342208468174662
500.0,7.27727539712124e-05,0.1,-4.442274588569285e-09,0.0031248343,945,100,-0.3412861849723762,-0.06758473577481697,0.0035496126,-0.06342648960353822
500.0,4.761777145841311e-05,0.1,-4.442274588569285e-09,0.00076293334,946,100,-0.25670743847167243,-0.050873692608501025,0.0007649371,-0.06341322026210584
500.0,3.818484602895067e-05,0.1,-4.442274588569285e-09,0.0008478013,947,100,-0.21299859321845463,-0.04219831771402664,0.00085327576,-0.06339081804188612
500.0,0.00011036661221978785,0.1,-4.442274588569285e-09,0.0017949067,948,100,-0.36431524174815877,-0.07220335825083861,0.0020742668,-0.06340011397037656
500.0,8.08376179557316e-05,0.1,-4.442274588569285e-09,0.0049929903,949,100,-0.29934311067764807,-0.059260109008809646,0.0049942723,-0.06339575147832012
500.0,5.085870047612019e-05,0.1,-4.442274588569285e-09,0.0044309357,950,100,-0.24638274684611766,-0.048840895011100775,0.0048782225,-0.06338043057677568
500.0,7.78902590176703e-05,0.1,-4.442274588569285e-09,0.0027293535,951,100,-0.3138369270500373,-0.06212054557808402,0.002954845,-0.06337910577656676
500.0,4.168400618591553e-05,0.1,-4.442274588569285e-09,0.0015998957,952,100,-0.24412320359472076,-0.04835351951665157,0.0017750997,-0.0633633225977223
500.0,0.00010781359466735504,0.1,-4.442274588569285e-09,0.0018891786,953,100,-0.30521383198639557,-0.06044920289715505,0.002405579,-0.06336026475963147
500.0,8.622465615031268e-05,0.1,-4.442274588569285e-09,0.003895783,954,100,-0.31883123566479876,-0.06315803755731415,0.0040125963,-0.06336005278143197
500.0,7.008669664119619e-05,0.1,-4.442274588569285e-09,0.0019574289,955,100,-0.30114903781986213,-0.05967291156805338,0.0021218923,-0.06335619190058027
500.0,6.411734171314901e-05,0.1,-4.442274588569285e-09,0.0019291427,956,100,-0.29884519197759646,-0.05926459233799928,0.0023140882,-0.06335191198471983
500.0,0.00010006077296512864,0.1,-4.442274588569285e-09,0.0041374685,957,100,-0.2966562395074992,-0.05872574874633174,0.004642136,-0.06334707795834743
500.0,5.400766449780711e-05,0.1,-4.442274588569285e-09,0.0032674223,958,100,-0.2853070844738351,-0.056539261009863055,0.003702295,-0.06333997167760788
500.0,0.00015636461921592843,0.1,-4.442274588569285e-09,0.0090139825,959,100,-0.40400071213657085,-0.07999811017188908,0.009371259,-0.06335734199929118
500.0,0.0001196756930653281,0.1,-4.442274588569285e-09,0.006792396,960,100,-0.4167246079153518,-0.08250179393146674,0.0069832867,-0.06337728413672053
500.0,9.275126002415032e-05,0.1,-4.442274588569285e-09,0.012036936,961,100,-0.337267009743359,-0.0669376023586879,0.012046752,-0.06338098894236253
500.0,2.4032118287651443e-05,0.1,-4.442274588569285e-09,0.0011666326,962,100,-0.22478026586212072,-0.04459817504828063,0.0011971786,-0.06336146418779488
500.0,5.440129157213265e-05,0.1,-4.442274588569285e-09,0.004289257,963,100,-0.29943138961064597,-0.0593957205699895,0.004306073,-0.06335734607396538
500.0,4.638521357450424e-05,0.1,-4.442274588569285e-09,0.0020254557,964,100,-0.2680214301418724,-0.05312159227372734,0.0028547877,-0.06334672807209792
500.0,0.00010303854488246125,0.1,-4.442274588569285e-09,0.0016148199,965,100,-0.3246263217331148,-0.06428321170228427,0.0018221417,-0.06334769852145562
500.0,0.00014160412091226388,0.1,-4.442274588569285e-09,0.0069962777,966,100,-0.40217645010498165,-0.07976354505655767,0.0070094853,-0.06336469215140915
500.0,5.705193771126422e-05,0.1,-4.442274588569285e-09,0.0029433437,967,100,-0.3030305323600424,-0.060040141542248245,0.0030116332,-0.06336125414664269
500.0,5.65012100714379e-05,0.1,-4.442274588569285e-09,0.0065597636,968,100,-0.25584061361098637,-0.05069970451797097,0.0065835565,-0.06334817403338992
500.0,8.500823488682329e-05,0.1,-4.442274588569285e-09,0.0017303458,969,100,-0.3524684000501317,-0.06987684928749419,0.0018606009,-0.06335491157235186
500.0,7.247314277380115e-05,0.1,-4.442274588569285e-09,0.00022716593,970,100,-0.33262339525988777,-0.06584411249538907,0.00027033535,-0.06335747775887046
500.0,9.675535994081941e-05,0.1,-4.442274588569285e-09,0.0013498381,971,100,-0.30793119044071704,-0.061016566256825805,0.0015032722,-0.06335506693343065
500.0,6.118637464534955e-05,0.1,-4.442274588569285e-09,0.0012010024,972,100,-0.2774917651422256,-0.05498396866507039,0.0012210732,-0.06334645469241383
500.0,9.483102216829444e-05,0.1,-4.442274588569285e-09,0.007087955,973,100,-0.33015492266987323,-0.06534583424563704,0.00712428,-0.0633485095532085
500.0,9.191894355834078e-05,0.1,-4.442274588569285e-09,0.004727876,974,100,-0.3184025130603409,-0.06307441199738735,0.0051414585,-0.06334822813888015
500.0,0.00012113323009128502,0.1,-4.442274588569285e-09,0.0030039959,975,100,-0.36500442187083615,-0.0724229722950573,0.0036739171,-0.06335753556878392
500.0,8.318026739919915e-05,0.1,-4.442274588569285e-09,0.0019905954,976,100,-0.3361415742023334,-0.0667430615846238,0.0024033175,-0.0633610043454395
500.0,6.949173288255165e-05,0.1,-4.442274588569285e-09,0.004452246,977,100,-0.2594413651374947,-0.05144634417872021,0.004999338,-0.06334880919685533
500.0,0.00013924443666430967,0.1,-4.442274588569285e-09,0.0029719437,978,100,-0.4596327321950001,-0.09115688111924675,0.003125521,-0.06337724280822792
500.0,9.312613088272851e-05,0.1,-4.442274588569285e-09,0.005953682,979,100,-0.356103097512405,-0.07061293932939963,0.0062130555,-0.06338463371376538
500.0,7.885424330455975e-05,0.1,-4.442274588569285e-09,0.0024686032,980,100,-0.2953342424865035,-0.058498211658008684,0.003006229,-0.06337964756881052
500.0,4.851960833506775e-05,0.1,-4.442274588569285e-09,0.0005824599,981,100,-0.2935933353885171,-0.058198795145276004,0.00066284515,-0.0633743663736795
500.0,0.00010655028360654712,0.1,-4.442274588569285e-09,0.002358102,982,100,-0.4511121928497274,-0.08924453235588503,0.0023827269,-0.0634007107382235
500.0,6.803877755651589e-05,0.1,-4.442274588569285e-09,0.002220732,983,100,-0.3449225610397294,-0.06835443749872762,0.002323941,-0.06340575013472452
500.0,5.600052647585947e-05,0.1,-4.442274588569285e-09,0.0031823164,984,100,-0.3282131897089507,-0.0650595690245976,0.0033680107,-0.06340743084497845
500.0,7.465055582795328e-05,0.1,-4.442274588569285e-09,0.0021901384,985,100,-0.31726786724734635,-0.06292205921605659,0.0022460802,-0.06340693808190341
500.0,6.207393223775433e-05,0.1,-4.442274588569285e-09,0.0035043773,986,100,-0.283056015157837,-0.056042779794331914,0.0041516703,-0.06339946936153061
500.0,5.326239964742045e-05,0.1,-4.442274588569285e-09,0.0005522535,987,100,-0.2800663064784215,-0.055451655632482305,0.0007311352,-0.06339141686535124
500.0,8.428067346616043e-05,0.1,-4.442274588569285e-09,0.002884423,988,100,-0.3378502791192604,-0.0668393688806998,0.0030907516,-0.06339490669532628
500.0,0.00011088561710736661,0.1,-4.442274588569285e-09,0.008088334,989,100,-0.29456561470804243,-0.058255796710883365,0.0080973925,-0.06338971042638347
500.0,6.80057860605705e-05,0.1,-4.442274588569285e-09,0.0043927045,990,100,-0.31183190688264956,-0.06171718792966249,0.0044461708,-0.06338802100972012
500.0,0.00019929657303843773,0.1,-4.442274588569285e-09,0.009276576,991,100,-0.4031595780367836,-0.07994861108873723,0.010065509,-0.06340473199869995
500.0,5.0582543442986e-05,0.1,-4.442274588569285e-09,0.004302094,992,100,-0.23562047728764118,-0.046704812350364486,0.0044431454,-0.06338789740228026
500.0,6.95715598572931e-05,0.1,-4.442274588569285e-09,0.0020307573,993,100,-0.3286543760842364,-0.06510141596671072,0.0020311344,-0.06338962300002893
500.0,0.00022029442163718507,0.1,-4.442274588569285e-09,0.011923036,994,100,-0.40717566073707284,-0.08077602856639268,0.011931082,-0.06340711435371742
500.0,5.494941481763705e-05,0.1,-4.442274588569285e-09,0.00017569924,995,100,-0.269885285860715,-0.053437826299702264,0.00017849887,-0.06339709496873852
500.0,5.2195290345104375e-05,0.1,-4.442274588569285e-09,0.0022140923,996,100,-0.23421402939257097,-0.04642826994911431,0.0022141533,-0.06338005799582724
500.0,8.544491416478004e-05,0.1,-4.442274588569285e-09,0.006790517,997,100,-0.34403737328882317,-0.06821589033173829,0.0068418686,-0.06338490837931361
500.0,9.865202147999011e-05,0.1,-4.442274588569285e-09,0.002668512,998,100,-0.3644494085385952,-0.07214615095735465,0.002668738,-0.06339368717949201
500.0,4.549886202122414e-05,0.1,-4.442274588569285e-09,0.0017831957,999,100,-0.2777289182922241,-0.05508849734764529,0.0022711563,-0.06338537367615683
500.0,7.748829486688705e-05,0.1,-4.442274588569285e-09,0.0013444365,1000,100,-0.31146450103508594,-0.06163786304768827,0.001563934,-0.06338362616552837
