NatGradInftyNorm,BatchSize,Iteration,NatGrad2Norm,ReturnMean,AvgRet,StepSize,J,AvgEpLen,VarJ,ReturnMax
0.0004599649,100,901,0.0006454573,-0.0761333123736439,-0.35979863763769565,0.01,-0.07132203691318995,500.0,8.298046643154911e-05,-6.011913140542139e-10
0.0013589902,100,902,0.0015271434,-0.07610129353181512,-0.23838316903738,0.01,-0.04725231704409277,500.0,3.725567326652209e-05,-6.011913140542139e-10
0.004040774,100,903,0.00405846,-0.07607667409691335,-0.2720076607946628,0.01,-0.053869943815513854,500.0,5.557636471147849e-05,-6.011913140542139e-10
0.0044923755,100,904,0.00452555,-0.07605807480166714,-0.29945560679125677,0.01,-0.05926291119433871,500.0,8.715068073686102e-05,-6.011913140542139e-10
0.009453364,100,905,0.00956243,-0.07604271443025411,-0.31390130476035244,0.01,-0.06215693867287395,500.0,0.00011708867843479719,-6.011913140542139e-10
0.008008607,100,906,0.00808672,-0.07603400377038921,-0.3442590325870173,0.01,-0.06815085659265897,500.0,9.967287774241612e-05,-6.011913140542139e-10
0.010285493,100,907,0.010290032,-0.07601946039811601,-0.3177252350248587,0.01,-0.06284316511859583,500.0,0.00010646893710292266,-6.011913140542139e-10
0.004019717,100,908,0.004066904,-0.07600593976924862,-0.32179851791921216,0.01,-0.06374272938652253,500.0,6.422641850943587e-05,-6.011913140542139e-10
0.0039359177,100,909,0.0049904096,-0.07599247580894979,-0.3222503140854542,0.01,-0.06376719985760507,500.0,7.611873052015026e-05,-6.011913140542139e-10
0.0029987213,100,910,0.0030509531,-0.07596243266459529,-0.24587962636890082,0.01,-0.04865321444637529,500.0,3.388145557207331e-05,-6.011913140542139e-10
0.0003491197,100,911,0.00043302678,-0.07595874213276077,-0.3662192556988776,0.01,-0.07260035816333961,500.0,0.00012395689549444045,-6.011913140542139e-10
0.009304839,100,912,0.009383183,-0.0759567621775889,-0.37478012386535553,0.01,-0.07415302301601213,500.0,0.00011013329223164318,-6.011913140542139e-10
0.002487177,100,913,0.00282793,-0.07594830229794884,-0.34465516698862964,0.01,-0.0682328920662168,500.0,9.251368995802602e-05,-6.011913140542139e-10
0.008599906,100,914,0.00860109,-0.07594523324269817,-0.3697289387986286,0.01,-0.07314318579883591,500.0,7.251106368469495e-05,-6.011913140542139e-10
0.0011051482,100,915,0.0011477878,-0.07593296131730305,-0.3269306007840162,0.01,-0.06471642150616558,500.0,7.020724630009497e-05,-6.011913140542139e-10
0.004203702,100,916,0.0042975475,-0.07590710560453756,-0.2640733056472019,0.01,-0.052249128424112994,500.0,5.8361975003328615e-05,-6.011913140542139e-10
0.004123659,100,917,0.004153916,-0.0758898362481628,-0.3035358201422665,0.01,-0.060071105808886104,500.0,0.0001396463783656332,-6.011913140542139e-10
0.0049568242,100,918,0.004963904,-0.07588145570374821,-0.3447646313492186,0.01,-0.06819649647557093,500.0,8.85089957348409e-05,-6.011913140542139e-10
0.004659126,100,919,0.004716558,-0.07586067122447912,-0.2868387672096727,0.01,-0.0567805192554419,500.0,7.203804029043985e-05,-6.011913140542139e-10
0.0016386405,100,920,0.0021587107,-0.07584238818996006,-0.29780939571161036,0.01,-0.059040279466946205,500.0,5.00130169729411e-05,-6.011913140542139e-10
0.0050446466,100,921,0.005058845,-0.07582085589186816,-0.28269685334718386,0.01,-0.05601114164731563,500.0,9.169597122967295e-05,-6.011913140542139e-10
0.0036283801,100,922,0.0040045367,-0.07580555552276035,-0.3114778157559775,0.01,-0.061713915574472214,500.0,0.00013820809018223724,-6.011913140542139e-10
0.0027188822,100,923,0.0030074432,-0.07579271303087969,-0.3236515320553949,0.01,-0.06395193551690764,500.0,5.919594742124843e-05,-6.011913140542139e-10
0.009597275,100,924,0.009720731,-0.07578479864218703,-0.34603437315388147,0.01,-0.06847981787885846,500.0,9.653616235096272e-05,-6.011913140542139e-10
0.0028353995,100,925,0.0030999521,-0.07578512983174204,-0.3849991360153267,0.01,-0.0760911489805752,500.0,9.347164992963569e-05,-6.011913140542139e-10
0.004002602,100,926,0.004118188,-0.07578313710619697,-0.37339572994117853,0.01,-0.07393986597701425,500.0,0.00012181992372680053,-6.011913140542139e-10
0.004089195,100,927,0.004935133,-0.07576389642319935,-0.29245127907520496,0.01,-0.05794702396740191,500.0,7.219172793316635e-05,-6.011913140542139e-10
0.0020151413,100,928,0.0020152153,-0.07574874149653413,-0.3116513452081341,0.01,-0.06170012447787787,500.0,4.24790991416486e-05,-6.011913140542139e-10
0.004697112,100,929,0.004898849,-0.0757352980077848,-0.3194484464625332,0.01,-0.06325974044839783,500.0,0.00010020830728780038,-6.011913140542139e-10
0.003391799,100,930,0.0034022587,-0.07571274963658738,-0.2765950436658937,0.01,-0.054765312794182446,500.0,5.0146277354559205e-05,-6.011913140542139e-10
0.0035940346,100,931,0.0036088747,-0.0756894708890756,-0.2729329045058621,0.01,-0.054040235703122726,500.0,4.2572943439897696e-05,-6.011913140542139e-10
0.0007980878,100,932,0.0010550431,-0.07565401257307838,-0.21544000158617777,0.01,-0.04264232037967272,500.0,2.392412266215374e-05,-6.011913140542139e-10
0.0045564217,100,933,0.00461519,-0.07564890912561027,-0.35782772990692524,0.01,-0.07089249608533277,500.0,0.00013534254665177592,-6.011913140542139e-10
0.004261636,100,934,0.0046937424,-0.07562543245819024,-0.2713154937396332,0.01,-0.053721701755303816,500.0,5.718706315653954e-05,-6.011913140542139e-10
0.0030308282,100,935,0.0032285005,-0.0756191737022372,-0.35260325856634245,0.01,-0.06977349564208885,500.0,7.644858774329213e-05,-6.011913140542139e-10
0.0038713617,100,936,0.0044217315,-0.0756071583708821,-0.32460771686747286,0.01,-0.06437282355387101,500.0,7.094635040216365e-05,-6.011913140542139e-10
0.009890928,100,937,0.010609299,-0.07559718706002246,-0.3349792004729458,0.01,-0.06626404009540166,500.0,0.00010689736214082009,-6.011913140542139e-10
0.0015854327,100,938,0.0018964423,-0.07558475362823107,-0.3224458751765895,0.01,-0.06393462803969577,500.0,7.295594812179102e-05,-6.011913140542139e-10
0.0043603186,100,939,0.0046133054,-0.07557587508050624,-0.3397663703280716,0.01,-0.0672477973146219,500.0,9.15613967908842e-05,-6.011913140542139e-10
0.0071041146,100,940,0.0072824154,-0.07556818038674992,-0.34545086417466864,0.01,-0.06834286294955154,500.0,9.581251707820395e-05,-6.011913140542139e-10
0.0053505865,100,941,0.005353783,-0.07556770707341427,-0.3794632610684701,0.01,-0.07512279253791943,500.0,9.146401572135714e-05,-6.011913140542139e-10
0.0015203045,100,942,0.0016589123,-0.07554377842549245,-0.2680620155350204,0.01,-0.053026920731050274,500.0,5.593657438620609e-05,-6.011913140542139e-10
0.0026511236,100,943,0.0031882364,-0.07552925286313697,-0.31294062587674837,0.01,-0.06184617312427885,500.0,5.846148323618034e-05,-6.011913140542139e-10
0.001117102,100,944,0.0012206456,-0.07550889644945487,-0.2839197154234382,0.01,-0.05631279834723682,500.0,4.723142990891784e-05,-6.011913140542139e-10
0.002719572,100,945,0.0038169522,-0.07550470124548449,-0.36160295481423577,0.01,-0.07154442869743413,500.0,7.960885224134209e-05,-6.011913140542139e-10
0.004149947,100,946,0.0041523557,-0.07548509646151501,-0.28768933593133156,0.01,-0.05695857561036144,500.0,5.6555140966007384e-05,-6.011913140542139e-10
0.0028790096,100,947,0.0029192916,-0.07545455064248335,-0.23517498210000587,0.01,-0.04655820583853763,500.0,4.469184591054727e-05,-6.011913140542139e-10
0.0058218925,100,948,0.0060391235,-0.07545776137670444,-0.39632756328040153,0.01,-0.07849832668407863,500.0,0.0001283256343561301,-6.011913140542139e-10
0.009022801,100,949,0.009022844,-0.07544827709723895,-0.33582406995247943,0.01,-0.06645718016394317,500.0,0.00010774904499191835,-6.011913140542139e-10
0.0014673095,100,950,0.0019994413,-0.07542029901554201,-0.24675299583147559,0.01,-0.048869099485145624,500.0,4.673205373501133e-05,-6.011913140542139e-10
0.0027657698,100,951,0.0036716373,-0.07540496530159242,-0.3075685429350566,0.01,-0.06083793704949807,500.0,9.322866022153594e-05,-6.011913140542139e-10
0.001482435,100,952,0.0015746002,-0.07537891671440214,-0.2557698507270987,0.01,-0.050606710296439726,500.0,4.501807086032056e-05,-6.011913140542139e-10
0.0054950244,100,953,0.005969904,-0.07537028748045148,-0.3392983019430767,0.01,-0.06715525675942693,500.0,0.00012417882917029857,-6.011913140542139e-10
0.0010030892,100,954,0.0010056916,-0.0753587225458694,-0.32497331536707846,0.01,-0.06433733988913376,500.0,8.84301586671285e-05,-6.011913140542139e-10
0.004667837,100,955,0.005152991,-0.07534720640746985,-0.32512410427587374,0.01,-0.06436081037430086,500.0,8.318531419088854e-05,-6.011913140542139e-10
0.0056926934,100,956,0.0058979928,-0.07533233786203365,-0.3085237030959059,0.01,-0.061132876970470026,500.0,8.398115639039211e-05,-6.011913140542139e-10
0.008006978,100,957,0.008260949,-0.07532011513273058,-0.32161908901792363,0.01,-0.06363518591899664,500.0,0.0001281618078532713,-6.011913140542139e-10
0.0069523365,100,958,0.007196291,-0.07530326881934167,-0.29886838042911346,0.01,-0.05918134690615028,500.0,7.724689100527658e-05,-6.011913140542139e-10
0.0144682815,100,959,0.014869356,-0.07531598250910723,-0.4420817047538202,0.01,-0.08749569730451229,500.0,0.000205629863111393,-6.011913140542139e-10
0.012576046,100,960,0.012693754,-0.07533363557745484,-0.466292708870062,0.01,-0.09226292812282154,500.0,0.00015556219092422363,-6.011913140542139e-10
0.007891414,100,961,0.0078976285,-0.0753203502563626,-0.3154509812145881,0.01,-0.06256644200780787,500.0,7.240142298157959e-05,-6.011913140542139e-10
0.0016663325,100,962,0.0016954363,-0.07528867975954195,-0.22628108666764438,0.01,-0.04485333231490106,500.0,2.869297874552004e-05,-6.011913140542139e-10
0.0009342268,100,963,0.00106828,-0.0752736228111301,-0.30676269137341583,0.01,-0.06078883843892568,500.0,5.18130181996979e-05,-6.011913140542139e-10
0.0018665715,100,964,0.0023160076,-0.07525335878014393,-0.28147588132903734,0.01,-0.0557390969404639,500.0,4.880161118869606e-05,-6.011913140542139e-10
0.0024466133,100,965,0.0024505428,-0.07524387664825591,-0.3340622466123552,0.01,-0.06610310150819422,500.0,0.00011456759387154451,-6.011913140542139e-10
0.0020547514,100,966,0.0020570273,-0.0752503397464853,-0.41122897109411227,0.01,-0.08148722953785598,500.0,0.0001390430537677623,-6.011913140542139e-10
0.0007787871,100,967,0.0010691384,-0.07523711088176598,-0.3155379100513019,0.01,-0.062458027562891746,500.0,5.815052465389971e-05,-6.011913140542139e-10
0.0036862309,100,968,0.0037101654,-0.0752079039983265,-0.23723056458554176,0.01,-0.046964847712353215,500.0,4.930511587179474e-05,-6.011913140542139e-10
0.002445451,100,969,0.0024993764,-0.07520502934751988,-0.3655578849448456,0.01,-0.07242236736672206,500.0,9.345469611039956e-05,-6.011913140542139e-10
0.0037080478,100,970,0.003714429,-0.07519847095597211,-0.34808541836540124,0.01,-0.06884338954617628,500.0,8.39362587327586e-05,-6.011913140542139e-10
0.005025773,100,971,0.0050310483,-0.07518728931465167,-0.3249447494916624,0.01,-0.06434109723383316,500.0,0.00011449602461020347,-6.011913140542139e-10
0.0030610187,100,972,0.0033776788,-0.07516897831249086,-0.289864110657358,0.01,-0.057388995214337116,500.0,7.08744858274805e-05,-6.011913140542139e-10
0.011147436,100,973,0.011216096,-0.07516448743159408,-0.35777983419640835,0.01,-0.07079935119992685,500.0,0.00012971434791506035,-6.011913140542139e-10
0.008678875,100,974,0.008770313,-0.07515676224287436,-0.3417208557695533,0.01,-0.06764015361858536,500.0,0.00011973341702639391,-6.011913140542139e-10
0.006677778,100,975,0.007378814,-0.0751596862594286,-0.39339384693996804,0.01,-0.0780076783832558,500.0,0.000141897872534491,-6.011913140542139e-10
0.0021630886,100,976,0.0027400677,-0.07515571552191426,-0.3592387202590146,0.01,-0.07128424644543768,500.0,8.769677025750601e-05,-6.011913140542139e-10
0.00182895,100,977,0.0022888756,-0.07513257813407587,-0.2652623367139423,0.01,-0.0525504876038034,500.0,6.642878496553998e-05,-6.011913140542139e-10
0.002482218,100,978,0.0024929652,-0.07515013682361191,-0.4655472744070658,0.01,-0.09230497650032414,500.0,0.000154989300971545,-6.011913140542139e-10
0.0024116056,100,979,0.0030631651,-0.07514418813315066,-0.34982971921540235,0.01,-0.06932636886203769,500.0,9.309969704853423e-05,-6.011913140542139e-10
0.006032394,100,980,0.006287963,-0.07513380172577792,-0.32828749666033663,0.01,-0.0649655089078827,500.0,9.397700439428176e-05,-6.011913140542139e-10
0.00409001,100,981,0.004116002,-0.0751215617902223,-0.31867758079651726,0.01,-0.06312642494570488,500.0,5.691668663555121e-05,-6.011913140542139e-10
0.0076721516,100,982,0.007715424,-0.07513873460447047,-0.46518347504423585,0.01,-0.09198526538191976,500.0,0.0001337566898968475,-6.011913140542139e-10
0.001824867,100,983,0.0018654586,-0.07513473067098747,-0.3594540454204323,0.01,-0.07120286799069457,500.0,7.265523819782677e-05,-6.011913140542139e-10
0.004985328,100,984,0.0060070837,-0.07512855642235637,-0.3487156009993146,0.01,-0.06905927001798261,500.0,6.869855869080479e-05,-6.011913140542139e-10
0.0059675374,100,985,0.005986408,-0.07511997146744012,-0.3363894916834397,0.01,-0.06667237582984815,500.0,9.261661825066263e-05,-6.011913140542139e-10
0.0056023067,100,986,0.0066644005,-0.07510364455985633,-0.29831495324022894,0.01,-0.059021640589810014,500.0,7.947426448240065e-05,-6.011913140542139e-10
0.003924944,100,987,0.003942759,-0.0750881648720131,-0.302396231810996,0.01,-0.05982519265860138,500.0,6.274322309193766e-05,-6.011913140542139e-10
0.0010606825,100,988,0.0012649946,-0.07508155662582203,-0.3468485433469602,0.01,-0.06855921763523168,500.0,8.928565677204923e-05,-6.011913140542139e-10
0.011769788,100,989,0.011792642,-0.07507188063291848,-0.33137628898554866,0.01,-0.06551199964420656,500.0,0.00014719976093608304,-6.011913140542139e-10
0.008240826,100,990,0.008256941,-0.0750627209030808,-0.3336618945314369,0.01,-0.06600374809362174,500.0,9.345569362296524e-05,-6.011913140542139e-10
0.014302341,100,991,0.014892887,-0.07506981195220509,-0.41401914361939085,0.01,-0.08208995058525974,500.0,0.0002580160955857983,-6.011913140542139e-10
0.0014574882,100,992,0.001878386,-0.07504211873256605,-0.24027641975814795,0.01,-0.0475981380702814,500.0,4.5602530670639486e-05,-6.011913140542139e-10
0.0019627765,100,993,0.0020788051,-0.07503380028956722,-0.3374979794962853,0.01,-0.06678190483471284,500.0,7.65930142017607e-05,-6.011913140542139e-10
0.017147342,100,994,0.017149411,-0.07504480077049895,-0.4335125251992652,0.01,-0.0859682783357087,500.0,0.00028640242409550085,-6.011913140542139e-10
0.0032386985,100,995,0.0032415888,-0.07502581263610897,-0.2838510498786013,0.01,-0.0561516070524609,500.0,6.489607118858532e-05,-6.011913140542139e-10
0.005240088,100,996,0.005252854,-0.07500082279215635,-0.25312034824446933,0.01,-0.05013592805930012,500.0,6.817296504881801e-05,-6.011913140542139e-10
0.002610991,100,997,0.002814054,-0.07499327843312491,-0.3406468696681351,0.01,-0.06747909683781421,500.0,8.020752866073982e-05,-6.011913140542139e-10
0.0073266164,100,998,0.007336553,-0.07499657437111544,-0.39567068137036054,0.01,-0.07828262454767766,500.0,0.00011937943386311779,-6.011913140542139e-10
0.0016345322,100,999,0.0019922347,-0.07497800835317817,-0.28487571101195647,0.01,-0.056449122451775274,500.0,4.984760439112001e-05,-6.011913140542139e-10
0.004716592,100,1000,0.004885467,-0.0749686797769275,-0.331999285448301,0.01,-0.06564943210251578,500.0,9.17168650025116e-05,-6.011913140542139e-10
