ReturnMean,NatGradInftyNorm,AvgRet,NatGrad2Norm,BatchSize,J,StepSize,Iteration,AvgEpLen,ReturnMax,VarJ
-0.07608410715643962,0.005612735,-0.324925502423521,0.006085834,100,-0.06434118807725431,0.01,902,500.0,-3.131078914160755e-11,9.64364158896546e-05
-0.07607026142006656,0.0056095505,-0.3210975478618275,0.005830746,100,-0.06358140721156533,0.01,903,500.0,-3.131078914160755e-11,8.415892790135833e-05
-0.07605356681696115,0.0043903436,-0.3080820971755238,0.0046120724,100,-0.06097834021277368,0.01,904,500.0,-3.131078914160755e-11,0.00012780752147124706
-0.07603994408017249,0.0062880744,-0.3218624136389161,0.00638513,100,-0.06372499002321302,0.01,905,500.0,-3.131078914160755e-11,0.00012139064757428238
-0.07602608080479441,0.0019915153,-0.3202940402187172,0.0021892178,100,-0.06347981658763527,0.01,906,500.0,-3.131078914160755e-11,8.891834754179129e-05
-0.07601508967893415,0.0020599489,-0.3335972702095078,0.002555969,100,-0.06605712964954467,0.01,907,500.0,-3.131078914160755e-11,6.221992701385695e-05
-0.07600379527761048,0.00460479,-0.33211849902391644,0.004609778,100,-0.06575977327703197,0.01,908,500.0,-3.131078914160755e-11,5.867890981642814e-05
-0.07597382228815211,0.0018616244,-0.24614991418591145,0.002230346,100,-0.04875834785996619,0.01,909,500.0,-3.131078914160755e-11,3.915335841194039e-05
-0.07597741089852539,0.009519992,-0.39980902034535937,0.009552518,100,-0.07923945772782924,0.01,910,500.0,-3.131078914160755e-11,0.00017747909734241025
-0.07597986025021528,0.007407624,-0.39533459332408305,0.007567683,100,-0.07820877028800653,0.01,911,500.0,-3.131078914160755e-11,0.00015308547275815694
-0.07595401154579204,0.003037612,-0.2641235825168553,0.004074041,100,-0.05240584181622511,0.01,912,500.0,-3.131078914160755e-11,5.983317899253923e-05
-0.0759341877903261,0.0013119312,-0.29236384270713606,0.001333977,100,-0.05785492280539284,0.01,913,500.0,-3.131078914160755e-11,4.759584618805388e-05
-0.07592448866897472,0.0030235518,-0.3386991727848706,0.0037626547,100,-0.06706919087516115,0.01,914,500.0,-3.131078914160755e-11,0.0001326531553650859
-0.0758878308616644,0.0008128645,-0.21374575722242162,0.0011007627,100,-0.04238259498002976,0.01,915,500.0,-3.131078914160755e-11,3.8137912422240455e-05
-0.07586742812499839,0.00162204,-0.2890101206364145,0.001971542,100,-0.0571989240755993,0.01,916,500.0,-3.131078914160755e-11,5.0130917042924246e-05
-0.07585011033225666,0.00696311,-0.3029980192686699,0.006990848,100,-0.05998701218084816,0.01,917,500.0,-3.131078914160755e-11,9.800586803102544e-05
-0.07583281280712327,0.008713309,-0.30250718350162725,0.009966078,100,-0.059970982259801485,0.01,918,500.0,-3.131078914160755e-11,9.884351668850583e-05
-0.07580363017430464,0.0014355767,-0.24745643820416668,0.0017175423,100,-0.04901397324679832,0.01,919,500.0,-3.131078914160755e-11,5.720092917467836e-05
-0.07579009721849755,0.01134786,-0.3197375086308663,0.0113737015,100,-0.06335331083178607,0.01,920,500.0,-3.131078914160755e-11,0.00020120790165300385
-0.0757699839078547,0.0024319852,-0.28889966079809365,0.0025435286,100,-0.057265738116419704,0.01,921,500.0,-3.131078914160755e-11,5.735769403411181e-05
-0.0757616234275554,0.010305072,-0.3437490768663372,0.010673194,100,-0.06806162107190006,0.01,922,500.0,-3.131078914160755e-11,0.00020257292446488568
-0.07576933684354444,0.0057184827,-0.4180393160238969,0.0057213767,100,-0.08288110638544807,0.01,923,500.0,-3.131078914160755e-11,0.00020435437837185903
-0.07578086686469147,0.004066765,-0.43719736893598227,0.004094398,100,-0.08642307638339952,0.01,924,500.0,-3.131078914160755e-11,0.00016688332434296218
-0.07579128906557615,0.01146215,-0.4315817071708114,0.011517473,100,-0.08542140268302438,0.01,925,500.0,-3.131078914160755e-11,0.00017923473051759185
-0.07579271816039881,0.0024696928,-0.3891988109027733,0.0033131423,100,-0.077114630871352,0.01,926,500.0,-3.131078914160755e-11,9.627344860613777e-05
-0.07577700682741015,0.001730902,-0.3091782643800375,0.0019520019,100,-0.06122831247991454,0.01,927,500.0,-3.131078914160755e-11,5.9116311686257846e-05
-0.07576281866432101,0.005115749,-0.31617473740139296,0.0051441463,100,-0.06261039148068298,0.01,928,500.0,-3.131078914160755e-11,8.91376534752555e-05
-0.07574336915312524,0.0035777458,-0.29138538321422564,0.0035778992,100,-0.057694222763453054,0.01,929,500.0,-3.131078914160755e-11,6.369613967258542e-05
-0.07574076499814443,0.005522634,-0.3703950956538179,0.006703447,100,-0.07332150502097676,0.01,930,500.0,-3.131078914160755e-11,9.843298428938856e-05
-0.0757295562891627,0.009497213,-0.33001121004728273,0.009557057,100,-0.06530545693614999,0.01,931,500.0,-3.131078914160755e-11,8.05780291346273e-05
-0.07571246565754987,0.005319733,-0.30234118528093723,0.005410735,100,-0.05980108762600603,0.01,932,500.0,-3.131078914160755e-11,6.264378405586852e-05
-0.07570954878003727,0.010629151,-0.36892094589778146,0.0112962555,100,-0.07299101893828981,0.01,933,500.0,-3.131078914160755e-11,0.0001543641772228413
-0.07569926008163644,0.008847565,-0.33402529999031244,0.008855348,100,-0.06609990447365811,0.01,934,500.0,-3.131078914160755e-11,0.00011053152496136228
-0.07567468336025421,0.0013281091,-0.2663526649606707,0.0016831215,100,-0.05272002558925935,0.01,935,500.0,-3.131078914160755e-11,4.6258779584716074e-05
-0.07567415467809208,0.0032726808,-0.3795513388085962,0.004574231,100,-0.07517983685649411,0.01,936,500.0,-3.131078914160755e-11,8.099206261198203e-05
-0.07567243871465204,0.009504673,-0.37439844648158305,0.009758674,100,-0.07406629693478119,0.01,937,500.0,-3.131078914160755e-11,0.0001538161184844518
-0.07564730674297712,0.0030233033,-0.26313197267209437,0.003976936,100,-0.052098649283573224,0.01,938,500.0,-3.131078914160755e-11,6.54495284290151e-05
-0.07562006994708872,0.0037284342,-0.2527560608168826,0.004021177,100,-0.05007195540378816,0.01,939,500.0,-3.131078914160755e-11,3.8268808514898424e-05
-0.07562005828730406,0.0121135125,-0.38227869903082856,0.012868295,100,-0.0756091097494911,0.01,940,500.0,-3.131078914160755e-11,0.00017220435729787216
-0.07560419852584138,0.004420515,-0.30634984286253625,0.004655874,100,-0.060696022750926865,0.01,941,500.0,-3.131078914160755e-11,8.667754207960936e-05
-0.0755942782165445,0.0013652822,-0.33460076695609453,0.001369199,100,-0.06625926716818552,0.01,942,500.0,-3.131078914160755e-11,9.767799942719422e-05
-0.07558282914247731,0.00079806277,-0.3273173310203469,0.0008031247,100,-0.06479780137118417,0.01,943,500.0,-3.131078914160755e-11,5.771106447724754e-05
-0.075567973318271,0.0020528636,-0.3109989674762388,0.0020827982,100,-0.06155893109171798,0.01,944,500.0,-3.131078914160755e-11,5.1544789958890815e-05
-0.0755552484591925,0.007108853,-0.3212089186500943,0.007108853,100,-0.06354298148908238,0.01,945,500.0,-3.131078914160755e-11,0.0001008625841987265
-0.07554850293427241,0.003031802,-0.3494403534392332,0.003658217,100,-0.06917398188479104,0.01,946,500.0,-3.131078914160755e-11,0.00011620015459556624
-0.07554987122846157,0.011386374,-0.3881449021507419,0.011399891,100,-0.07684427753140277,0.01,947,500.0,-3.131078914160755e-11,0.00015961875542913137
-0.07552554405301752,0.0033928538,-0.2647488073739534,0.003570583,100,-0.052487708907511504,0.01,948,500.0,-3.131078914160755e-11,5.403678382959202e-05
-0.07549889069063166,0.0018660454,-0.25334342116394626,0.002076601,100,-0.050231503148838244,0.01,949,500.0,-3.131078914160755e-11,5.832495695885101e-05
-0.07549217996530867,0.003677186,-0.3488875928230004,0.0040307455,100,-0.06912370163378564,0.01,950,500.0,-3.131078914160755e-11,0.00010574009097447868
-0.07548205554048457,0.003292473,-0.3324882056861734,0.0033820528,100,-0.06586385195758304,0.01,951,500.0,-3.131078914160755e-11,0.00013234750829916944
-0.07545241402041047,0.0035460033,-0.23884844368742517,0.0035801197,100,-0.04726332842995515,0.01,952,500.0,-3.131078914160755e-11,4.741849014350068e-05
-0.07542057032027184,0.0012746688,-0.2280612598645261,0.0014068786,100,-0.04510536778828762,0.01,953,500.0,-3.131078914160755e-11,4.6930364971721864e-05
-0.075406674127486,0.0011209047,-0.31426947521164256,0.0012165722,100,-0.06216360240257975,0.01,954,500.0,-3.131078914160755e-11,5.7111683070070385e-05
-0.07538701584263859,0.000973269,-0.2857461243811692,0.000985436,100,-0.05663301209820243,0.01,955,500.0,-3.131078914160755e-11,4.616743405129825e-05
-0.0753902420469339,0.005757922,-0.3963692251505073,0.0062535517,100,-0.07847126714895522,0.01,956,500.0,-3.131078914160755e-11,9.892262388037064e-05
-0.07537276761939692,0.00746967,-0.2964057796055847,0.0075059575,100,-0.058667214894046305,0.01,957,500.0,-3.131078914160755e-11,9.083142215240757e-05
-0.07536580324809324,0.008010541,-0.34794214600191076,0.008077042,100,-0.06870089991047465,0.01,958,500.0,-3.131078914160755e-11,9.871329189539242e-05
-0.07535791151084505,0.005520144,-0.3427068229770251,0.0057972744,100,-0.06779762722707953,0.01,959,500.0,-3.131078914160755e-11,0.00011103026833699783
-0.07535493171361385,0.007910915,-0.36660966372779397,0.0092805065,100,-0.07249730616889354,0.01,960,500.0,-3.131078914160755e-11,0.0001270220937810381
-0.07535285392176341,0.0072917826,-0.370373712878006,0.0073007066,100,-0.07335817374534014,0.01,961,500.0,-3.131078914160755e-11,9.488306765365013e-05
-0.07534874179153345,0.0025433877,-0.3605713289145263,0.0028957154,100,-0.07139698464053762,0.01,962,500.0,-3.131078914160755e-11,0.00010996765753251643
-0.07533300901036317,0.0019147622,-0.3037381287642472,0.0020926038,100,-0.060198073524561496,0.01,963,500.0,-3.131078914160755e-11,9.684005910025707e-05
-0.07530983367503478,0.0023741112,-0.2671094685555079,0.0027797015,100,-0.052991985753792215,0.01,964,500.0,-3.131078914160755e-11,6.38375902408333e-05
-0.07530648840404262,0.0058951606,-0.364364310467327,0.0059189415,100,-0.07208164716760415,0.01,965,500.0,-3.131078914160755e-11,8.720477098851008e-05
-0.07531952858288661,0.007978336,-0.4444742287015627,0.008066872,100,-0.0879033011673383,0.01,966,500.0,-3.131078914160755e-11,0.0001600133962571105
-0.07529694989886297,0.0011988578,-0.27025790101998237,0.0013899946,100,-0.05348594113202182,0.01,967,500.0,-3.131078914160755e-11,4.327677813318959e-05
-0.07527769510535827,0.0021630162,-0.28612339229662287,0.002163151,100,-0.05665830978632023,0.01,968,500.0,-3.131078914160755e-11,6.313027449114021e-05
-0.0752552103878583,0.0017762278,-0.27017404757989033,0.00181039,100,-0.05349000384787578,0.01,969,500.0,-3.131078914160755e-11,5.010272278532374e-05
-0.07523293106303776,0.003756981,-0.27113471948857626,0.003787114,100,-0.05364426531194115,0.01,970,500.0,-3.131078914160755e-11,4.536437927273453e-05
-0.0752250929273801,0.0041947495,-0.3418506751196452,0.004491479,100,-0.06762210133944065,0.01,971,500.0,-3.131078914160755e-11,6.394905481994522e-05
-0.07521570784346529,0.0019306144,-0.33383265614217045,0.0020593128,100,-0.06610279136218894,0.01,972,500.0,-3.131078914160755e-11,8.228376923023186e-05
-0.07520641965018608,0.0013075343,-0.33404483652140604,0.0013252154,100,-0.06617829578280097,0.01,973,500.0,-3.131078914160755e-11,8.200554330362129e-05
-0.07519105575063866,0.006008531,-0.3048986858302067,0.0065374365,100,-0.06024198149099901,0.01,974,500.0,-3.131078914160755e-11,6.30329683324617e-05
-0.07519069397515116,0.008730319,-0.3775026730070759,0.008966753,100,-0.07483832465032263,0.01,975,500.0,-3.131078914160755e-11,0.00016394786393909898
-0.07521161456026411,0.0030031777,-0.4835395034037839,0.0032665844,100,-0.09560918504539805,0.01,976,500.0,-3.131078914160755e-11,0.00016709680179631067
-0.07518991426749877,0.0025670985,-0.2725282860702758,0.002788857,100,-0.054010428528515675,0.01,977,500.0,-3.131078914160755e-11,5.636102177555318e-05
-0.07518213553094195,0.0065174378,-0.3411597261124224,0.0068880916,100,-0.06758230991493154,0.01,978,500.0,-3.131078914160755e-11,0.00014582729345802815
-0.07516217121034877,0.0074543552,-0.28109291316072665,0.0074706925,100,-0.055637065670210414,0.01,979,500.0,-3.131078914160755e-11,7.72539228625715e-05
-0.07516328763503154,0.0020297065,-0.38464324183652887,0.002031389,100,-0.07625626739947414,0.01,980,500.0,-3.131078914160755e-11,5.545984773528485e-05
-0.07514531063309579,0.0063375635,-0.2904247016383519,0.006543282,100,-0.05752784873606204,0.01,981,500.0,-3.131078914160755e-11,8.538662423853085e-05
-0.07513992977672516,0.0044355164,-0.35319952100109875,0.0056974594,100,-0.06986130967713389,0.01,982,500.0,-3.131078914160755e-11,0.00011844374044752812
-0.07514479548152345,0.0039230906,-0.4033866519815066,0.0051373495,100,-0.07992291759344075,0.01,983,500.0,-3.131078914160755e-11,0.00011666024450648117
-0.07514007607169738,0.0033259743,-0.35555755802447275,0.0035093722,100,-0.07050089621267305,0.01,984,500.0,-3.131078914160755e-11,0.00017387726494434895
-0.07512521820761657,0.0035161686,-0.30540856135074745,0.0036789589,100,-0.060505079952100325,0.01,985,500.0,-3.131078914160755e-11,8.870847839215176e-05
-0.0751211238257301,0.00069348107,-0.35933963726747803,0.0006977402,100,-0.071088157667547,0.01,986,500.0,-3.131078914160755e-11,0.00010764922236804206
-0.07510927162916609,0.001180712,-0.320052387609922,0.0014286288,100,-0.06342300581706602,0.01,987,500.0,-3.131078914160755e-11,9.688597790716936e-05
-0.07509325854592293,0.0070177093,-0.2998736958298651,0.0070380075,100,-0.05928834538491652,0.01,988,500.0,-3.131078914160755e-11,7.80421080519835e-05
-0.07508013724625687,0.003935723,-0.31329441330298796,0.0039618565,100,-0.062116293176187304,0.01,989,500.0,-3.131078914160755e-11,8.578841353202672e-05
-0.07507369457799619,0.0048912414,-0.34712241416772555,0.0049822503,100,-0.06870189566819357,0.01,990,500.0,-3.131078914160755e-11,9.954351545017098e-05
-0.07506970222647787,0.0027985347,-0.3589710031158378,0.0030971966,100,-0.0711172742233284,0.01,991,500.0,-3.131078914160755e-11,0.00010797646856330943
-0.07505475423971665,0.006275151,-0.3045987202598358,0.00627525,100,-0.06024129935936275,0.01,992,500.0,-3.131078914160755e-11,6.879923008393146e-05
-0.07505070357590729,0.0064733033,-0.35892448237674124,0.006589837,100,-0.07103244507701577,0.01,993,500.0,-3.131078914160755e-11,0.000122016549620843
-0.07504392823634781,0.009060647,-0.3452778319003895,0.009350837,100,-0.06831601605378601,0.01,994,500.0,-3.131078914160755e-11,0.00010281033976934706
-0.07502505771197515,0.0029775703,-0.2846436169801898,0.0031744025,100,-0.05626775648555066,0.01,995,500.0,-3.131078914160755e-11,6.529749070660398e-05
-0.07502872775794778,0.0075029912,-0.39703137003798994,0.00799264,100,-0.07868042350070531,0.01,996,500.0,-3.131078914160755e-11,0.0001721663434748832
-0.07502436832788291,0.00586205,-0.35652148485879936,0.0064331596,100,-0.07068237598327194,0.01,997,500.0,-3.131078914160755e-11,0.00015737653007259777
-0.07502498527944759,0.002246579,-0.3819622208879597,0.002755508,100,-0.07564008598944519,0.01,998,500.0,-3.131078914160755e-11,9.64004490538391e-05
-0.07499794630741632,0.0024706514,-0.24249197393396318,0.002910295,100,-0.04801305222021139,0.01,999,500.0,-3.131078914160755e-11,4.081579276458674e-05
-0.07498939918077967,0.0054946826,-0.3354969289784814,0.005495927,100,-0.066450819670756,0.01,1000,500.0,-3.131078914160755e-11,9.599505564053107e-05
