InvPendulum_mu0_higher,NumTrajectories,IWFirstEpisode,GridSize,ReturnMean,IWLastEpisode,AvgEpLen,InvPendulum_std3_higher,ReturnMin,ReturnMax,BoundBonus,ReturnAbsMax,IWMin,ActionIn1,InvPendulum_mu2_higher,TimestepsSoFar,InvPendulum_std2_higher,BoundMISE,ReturnLastEpisode,Bound,MinEpLen,InvPendulum_std1_higher,InvPendulum_std0_higher,DenMISEMeanLog,Delta,DenMISELogFirst,IWMax,DenMISELogLast,Regret/t,InvPendulum_mu3_higher,Regret,Iteration,IWMean,InvPendulum_mu1_higher,NumTrainableParams,TimeElapsed
0.04,1034,,1296,-144.76045,,71.1624758220503,0.01,-509.33347,87.16227,281060500000.0,509.33347,,-0.1163012,-0.2,73582,0.01,-3.6170522e-07,-110.9779,281060500000.0,11,0.01,0.01,5.8416066,8.7679974e-11,6.9016404,3.4168875e-06,6.208865,149.76045,0.12,154852.31,1034,3.3082637e-09,-0.04,,6270.4276757240295
0.04,1035,,1296,-144.72174,,71.10531400966184,0.01,-509.33347,87.16227,281072170000.0,509.33347,,-0.35285568,-0.12,73594,0.01,-0.00019439103,-104.6865,281072170000.0,11,0.01,0.01,5.836545,8.751063e-11,6.900674,0.0019321118,1.6023893,149.72174,-0.2,154962.0,1035,1.8687551e-06,-0.04,,6279.531835794449
0.04,1036,,1296,-144.69736,,71.07239382239382,0.01,-509.33347,87.16227,281083900000.0,509.33347,,0.10359976,-0.12,73631,0.01,-4.596232e-05,-119.47748,281083900000.0,11,0.01,0.01,5.8345428,8.734177e-11,6.8997083,0.00026427567,4.761797,149.69736,0.2,155086.47,1036,2.5813463e-07,-0.04,,6287.637453794479
0.04,1037,,1296,-144.70811,,71.06460945033751,0.01,-509.33347,87.16227,281095600000.0,509.33347,,-0.08923354,0.12,73694,0.01,-0.0007094971,-155.84181,281095600000.0,11,0.01,0.01,5.8335896,8.71734e-11,6.8987436,0.0064226985,5.8456564,149.70811,-0.2,155247.31,1037,6.321429e-06,-0.04,,6296.286363363266
0.04,1038,,1296,-144.66905,,71.01059730250482,0.01,-509.33347,87.16227,281107330000.0,509.33347,,0.3075071,0.12,73709,0.01,-42.116856,-104.17378,281107330000.0,11,0.01,0.01,5.8324537,8.700552e-11,6.8977795,341.60315,5.6542406,149.66905,0.2,155356.47,1038,0.32909745,-0.04,,6303.57176399231
0.04,1039,,1296,-144.6438,,70.96246390760346,0.01,-509.33347,87.16227,281119030000.0,509.33347,,0.081928365,0.2,73730,0.01,-0.00020975136,-118.42718,281119030000.0,11,0.01,0.01,5.8322964,8.683813e-11,6.8968167,0.0016168712,6.38371,149.6438,-0.12,155479.9,1039,1.7401306e-06,-0.04,,6310.753489732742
0.04,1040,,1296,-144.62213,,70.91826923076923,0.01,-509.33347,87.16227,281130700000.0,509.33347,,0.32732874,0.2,73755,0.01,-0.00011846638,-122.10431,281130700000.0,11,0.01,0.01,5.832279,8.667121e-11,6.8958545,0.0009780187,6.814337,149.62213,0.12,155607.02,1040,9.4107065e-07,-0.04,,6317.89629483223
0.12,1041,,1296,-144.59796,,70.87127761767532,0.01,-509.33347,87.16227,281142360000.0,509.33347,,-0.17665705,-0.2,73777,0.01,-4.8003585e-06,-119.46299,281142360000.0,11,0.01,0.01,5.8321853,8.6504776e-11,6.8948936,1.9360883e-05,6.7338114,149.59796,-0.04,155731.48,1041,4.121861e-08,-0.04,,6325.986169099808
0.12,1042,,1296,-144.57167,7.029819e-15,70.82533589251439,0.01,-509.33347,87.16227,281154000000.0,509.33347,,-0.122671045,-0.2,73800,0.01,-5.771269e-06,-117.21509,281154000000.0,11,0.01,0.01,5.829278,8.633882e-11,6.8939333,3.69165e-05,3.8027103,149.57167,0.04,155853.69,1042,4.9447646e-08,-0.04,,6334.417267799377
0.12,1043,,1296,-144.53566,,70.77085330776606,0.01,-509.33347,87.16227,281165660000.0,509.33347,,-0.13784689,-0.04,73814,0.01,-2.388081e-05,-106.98693,281165660000.0,11,0.01,0.01,5.8261037,8.617334e-11,6.8929744,0.0002460735,3.5174632,149.53566,-0.2,155965.69,1043,2.3593158e-07,-0.04,,6343.627695322037
0.12,1044,,1296,-144.5122,,70.73371647509579,0.01,-509.33347,87.16227,281177260000.0,509.33347,,0.2443612,-0.04,73846,0.01,-1.89893e-05,-120.06425,281177260000.0,11,0.01,0.01,5.826122,8.600834e-11,6.892016,0.00014834746,6.8451123,149.5122,0.2,156090.75,1044,1.4389438e-07,-0.04,,6352.377131700516
0.12,1045,,1296,-144.59674,,70.79521531100478,0.01,-509.33347,87.16227,281188900000.0,509.33347,,-0.08344668,0.04,73981,0.01,-0.00074784656,-232.84015,281188900000.0,11,0.01,0.01,5.8262596,8.5843804e-11,6.8910584,0.0077208374,6.9693956,149.59674,-0.2,156328.6,1045,7.3883875e-06,-0.04,,6360.514600992203
0.12,1046,,1296,-144.5772,,70.782982791587,0.01,-509.33347,87.16227,281200460000.0,509.33347,,0.35635823,0.04,74039,0.01,-2.3886916e-05,-124.17561,281200460000.0,11,0.01,0.01,5.8243937,8.567975e-11,6.890102,0.00021856924,4.8743496,149.5772,0.2,156457.75,1046,2.090559e-07,-0.04,,6369.278824806213
0.12,1047,,1296,-144.58559,,70.76790830945559,0.01,-509.33347,87.16227,281212060000.0,509.33347,,0.28506058,0.2,74094,0.01,-1.2894992e-05,-153.34877,281212060000.0,11,0.01,0.01,5.8230186,8.551615e-11,6.8891463,0.00012271455,5.3840675,149.58559,-0.04,156616.11,1047,1.1777352e-07,-0.04,,6377.5496644973755
0.12,1048,,1296,-144.55475,6.9307934e-11,70.7175572519084,0.01,-509.33347,87.16227,281223630000.0,509.33347,,0.32517132,0.2,74112,0.01,-3.0038758e-05,-112.26046,281223630000.0,11,0.01,0.01,5.8196034,8.535304e-11,6.8881917,0.0002541764,3.243784,149.55475,0.04,156733.38,1048,2.4340653e-07,-0.04,,6385.069417715073
0.2,1049,,1296,-144.52318,,70.67588179218303,0.01,-509.33347,87.16227,281235200000.0,509.33347,,0.026213825,-0.12,74139,0.01,-0.010856891,-111.43366,281235200000.0,11,0.01,0.01,5.8197994,8.519038e-11,6.887238,0.0816098,7.024339,149.52318,-0.04,156849.81,1049,8.143657e-05,-0.04,,6391.969042301178
0.2,1050,,1296,-144.49747,3.794632e-06,70.62857142857143,0.01,-509.33347,87.16227,281246760000.0,509.33347,,0.10094373,-0.12,74160,0.01,-4.6115754e-05,-117.53825,281246760000.0,11,0.01,0.01,5.8183737,8.502819e-11,6.8862853,0.00035707836,5.322363,149.49747,0.04,156972.34,1050,3.4461027e-07,-0.04,,6399.394130706787
0.2,1051,,1296,-144.47539,,70.58896289248335,0.01,-509.33347,87.16227,281258300000.0,509.33347,,0.027243033,-0.04,74189,0.01,-2.0638026e-07,-121.278564,281258300000.0,11,0.01,0.01,5.8185544,8.486646e-11,6.885333,1.7488807e-06,7.007631,149.47539,-0.12,157098.62,1051,1.7020785e-09,-0.04,,6406.027287721634
0.2,1052,,1296,-144.4877,,70.58840304182509,0.01,-509.33347,87.16227,281269830000.0,509.33347,,0.23648573,-0.04,74259,0.01,-8.157265e-06,-157.45102,281269830000.0,11,0.01,0.01,5.8171606,8.4705194e-11,6.8843822,6.3236876e-05,5.3516583,149.4877,0.12,157261.06,1052,6.310895e-08,-0.04,,6413.105170726776
0.2,1053,,1296,-144.49583,,70.5735992402659,0.01,-509.33347,87.16227,281281360000.0,509.33347,,0.06027712,0.04,74314,0.01,-0.00010833713,-153.04338,281281360000.0,11,0.01,0.01,5.8161225,8.4544385e-11,6.883432,0.000939413,5.7236595,149.49583,-0.12,157419.11,1053,8.9242945e-07,-0.04,,6419.735785007477
0.2,1054,,1296,-144.46063,,70.57590132827325,0.01,-509.33347,87.16227,281292870000.0,509.33347,,0.31269747,0.04,74387,0.01,-7.510841e-08,-107.384285,281292870000.0,11,0.01,0.01,5.8133097,8.4384034e-11,6.882483,3.5477643e-07,3.8508134,149.46063,0.12,157531.5,1054,4.1570816e-10,-0.04,,6426.545338869095
0.2,1055,,1296,-144.44829,,70.54123222748815,0.01,-509.33347,87.16227,281304370000.0,509.33347,,0.22551125,0.12,74421,0.01,-8.400105e-06,-131.4404,281304370000.0,11,0.01,0.01,5.813196,8.422415e-11,6.8815346,6.7709785e-05,6.693534,149.44829,-0.04,157667.94,1055,6.4520236e-08,-0.04,,6433.727356433868
0.2,1056,,1296,-144.44025,7.0501864e-12,70.51325757575758,0.01,-509.33347,87.16227,281315870000.0,509.33347,,0.33255464,0.12,74462,0.01,-5.8848536e-06,-135.9619,281315870000.0,11,0.01,0.01,5.8116937,8.40647e-11,6.880587,4.7654597e-05,5.2248883,149.44025,0.04,157808.9,1056,4.5170065e-08,-0.04,,6441.091751813889
-0.2,1057,,1296,-144.42113,,70.4720908230842,0.01,-509.33347,87.16227,281327370000.0,509.33347,,-0.3053105,-0.12,74489,0.01,-0.038998764,-124.233765,281327370000.0,11,0.01,0.01,5.8097043,8.390571e-11,6.8796406,0.27726337,4.709536,149.42113,-0.04,157938.12,1057,0.00027890728,0.04,,6448.73756980896
-0.2,1058,,1296,-144.40372,1.621557e-08,70.43289224952741,0.01,-509.33347,87.16227,281338840000.0,509.33347,,-0.20460686,-0.12,74518,0.01,-8.406335e-08,-125.983284,281338840000.0,11,0.01,0.01,5.8100104,8.3747176e-11,6.878695,5.7024204e-07,7.132046,149.40372,0.04,158069.12,1058,6.9540806e-10,0.04,,6457.4496257305145
-0.2,1059,,1296,-144.39616,,70.40226628895184,0.01,-509.33347,87.16227,281350300000.0,509.33347,,-0.29729855,-0.04,74556,0.01,-1.5990258e-06,-136.40648,281350300000.0,11,0.01,0.01,5.8092165,8.358909e-11,6.8777504,1.8315384e-05,5.969675,149.39616,-0.12,158210.53,1059,1.740628e-08,0.04,,6465.495946407318
-0.2,1060,,1296,-144.35841,,70.36037735849057,0.01,-509.33347,87.16227,281361700000.0,509.33347,,-0.09629288,-0.04,74582,0.01,-7.31456e-05,-104.40048,281361700000.0,11,0.01,0.01,5.8070884,8.343144e-11,6.8768063,0.00034523083,4.5518937,149.35841,0.12,158319.92,1060,3.2893718e-07,0.04,,6473.647921323776
-0.2,1061,,1296,-144.42224,,70.40339302544768,0.01,-509.33347,87.16227,281373150000.0,509.33347,,-0.23540132,0.04,74698,0.01,-4.7205494e-06,-212.06577,281373150000.0,11,0.01,0.01,5.80482,8.327425e-11,6.8758636,5.456519e-05,4.40096,149.42224,-0.12,158537.0,1061,5.1438214e-08,0.04,,6480.888743638992
-0.2,1062,,1296,-144.40584,,70.49529190207156,0.01,-509.33347,87.16227,281384580000.0,509.33347,,-0.0018907562,0.04,74866,0.01,-8.60283e-05,-127.00132,281384580000.0,11,0.01,0.01,5.8051953,8.31175e-11,6.8749213,0.00045734108,7.203074,149.40584,0.12,158669.0,1062,4.4373232e-07,0.04,,6489.9941737651825
-0.2,1063,,1296,-144.39325,,70.46001881467545,0.01,-509.33347,87.16227,281396000000.0,509.33347,,-0.08776486,0.12,74899,0.01,-0.000156954,-131.03856,281396000000.0,11,0.01,0.01,5.805589,8.2961193e-11,6.87398,0.00039864727,7.2232294,149.39325,-0.04,158805.03,1063,3.7673064e-07,0.04,,6497.742367982864
-0.2,1064,,1296,-144.3789,1.2114668e-07,70.42387218045113,0.01,-509.33347,87.16227,281407400000.0,509.33347,,-0.020398412,0.12,74931,0.01,-6.4313645e-05,-129.13405,281407400000.0,11,0.01,0.01,5.804581,8.280532e-11,6.8730397,0.0004943294,5.731812,149.3789,0.04,158939.16,1064,4.6519102e-07,0.04,,6505.520243883133
-0.12,1065,,1296,-144.36046,,70.38591549295775,0.01,-509.33347,87.16227,281418760000.0,509.33347,,-0.28930888,-0.2,74961,0.01,-4.645741e-07,-124.73002,281418760000.0,11,0.01,0.01,5.804347,8.2649894e-11,6.8721004,4.0063137e-06,6.5547776,149.36046,-0.04,159068.89,1065,4.0669663e-09,0.04,,6512.914332151413
-0.12,1066,,1296,-144.33589,1.9183979e-09,70.34333958724203,0.01,-509.33347,87.16227,281430130000.0,509.33347,,-0.26229244,-0.2,74986,0.01,-0.0003758402,-118.16775,281430130000.0,11,0.01,0.01,5.803532,8.249491e-11,6.871162,0.0034988075,5.9358306,149.33589,0.04,159192.06,1066,3.2821854e-06,0.04,,6521.526294231415
-0.12,1067,,1296,-144.30714,,70.29428303655108,0.01,-509.33347,87.16227,281441470000.0,509.33347,,-0.34048554,-0.04,75004,0.01,-2.6057714e-05,-113.661446,281441470000.0,11,0.01,0.01,5.79961,8.234035e-11,6.8702245,0.00028587226,2.6181529,149.30714,-0.2,159310.72,1067,2.686611e-07,0.04,,6530.78765463829
-0.12,1068,,1296,-144.28558,,70.28932584269663,0.01,-509.33347,87.16227,281452870000.0,509.33347,,0.07544014,-0.04,75069,0.01,-30.758371,-121.274704,281452870000.0,11,0.01,0.01,5.7999387,8.218622e-11,6.8692875,125.258125,7.1498384,149.28558,0.2,159437.0,1068,0.11728289,0.04,,6540.999563932419
-0.12,1069,,1296,-144.29427,,70.27595884003742,0.01,-509.33347,87.16227,281464240000.0,509.33347,,-0.23992412,0.04,75125,0.01,-8.428532e-05,-153.57799,281464240000.0,11,0.01,0.01,5.800862,8.2032534e-11,6.868352,0.0009217005,7.6750097,149.29427,-0.2,159595.58,1069,8.680977e-07,0.04,,6550.170415639877
-0.12,1070,,1296,-144.26227,,70.29065420560748,0.01,-509.33347,87.16227,281475550000.0,509.33347,,0.14603148,0.04,75211,0.01,-0.0009315064,-110.04671,281475550000.0,11,0.01,0.01,5.7996373,8.1879274e-11,6.867417,0.0071599935,5.4903526,149.26227,0.2,159710.62,1070,6.69291e-06,0.04,,6558.78880405426
-0.12,1071,,1296,-144.26263,,70.26797385620915,0.01,-509.33347,87.16227,281486850000.0,509.33347,,0.100352034,0.2,75257,0.01,-0.04578024,-144.65913,281486850000.0,11,0.01,0.01,5.799513,8.1726445e-11,6.8664827,0.4291185,6.666379,149.26263,-0.04,159860.28,1071,0.0004006724,0.04,,6566.642017364502
-0.12,1072,,1296,-144.22522,1.1633269e-10,70.21921641791045,0.01,-509.33347,87.16227,281498160000.0,509.33347,,0.158515,0.2,75275,0.01,-3.3771114e-05,-104.1489,281498160000.0,11,0.01,0.01,5.799791,8.157403e-11,6.865549,0.00029379048,7.096907,149.22522,0.04,159969.44,1072,2.8622108e-07,0.04,,6573.551612138748
-0.04,1073,,1296,-144.19577,,70.17054986020503,0.01,-509.33347,87.16227,281509460000.0,509.33347,,-0.3053122,-0.2,75293,0.01,-4.6613272e-06,-112.64117,281509460000.0,11,0.01,0.01,5.8002963,8.142206e-11,6.864617,4.4026667e-05,7.3406043,149.19577,-0.12,160087.06,1073,4.323935e-08,0.04,,6581.700514554977
-0.04,1074,,1296,-144.16045,,70.11918063314711,0.01,-509.33347,87.16227,281520730000.0,509.33347,,-0.049714997,-0.2,75308,0.01,-0.30599818,-106.25465,281520730000.0,11,0.01,0.01,5.7998805,8.1270504e-11,6.863685,2.8488631,6.353733,149.16045,0.12,160198.31,1074,0.0026543594,0.04,,6590.859883546829
-0.04,1075,,1296,-144.13933,,70.08093023255815,0.01,-509.33347,87.16227,281532040000.0,509.33347,,-0.29368863,-0.12,75337,0.01,-1.7749305e-07,-121.46547,281532040000.0,11,0.01,0.01,5.7991223,8.1119375e-11,6.862755,1.7816964e-06,5.981846,149.13933,-0.2,160324.78,1075,1.7037918e-09,0.04,,6597.784711122513
-0.04,1076,,1296,-144.12132,,70.04832713754647,0.01,-509.33347,87.16227,281543280000.0,509.33347,,0.06397547,-0.12,75372,0.01,-9.177936e-05,-124.76608,281543280000.0,11,0.01,0.01,5.798524,8.096866e-11,6.861825,0.000847287,6.1555033,149.12132,0.2,160454.55,1076,7.8765544e-07,0.04,,6604.933346748352
-0.04,1077,,1296,-144.10951,,70.01578458681523,0.01,-509.33347,87.16227,281554550000.0,509.33347,,-0.09988187,0.12,75407,0.01,-1.4175038,-131.39957,281554550000.0,11,0.01,0.01,5.7986674,8.081837e-11,6.860896,14.775097,6.9520035,149.10951,-0.2,160590.94,1077,0.013719304,0.04,,6611.976725101471
-0.04,1078,,1296,-144.07184,,69.97495361781075,0.01,-509.33347,87.16227,281565800000.0,509.33347,,0.33979157,0.12,75433,0.01,-0.00027758672,-103.48487,281565800000.0,11,0.01,0.01,5.79846,8.06685e-11,6.8599677,0.0027182712,6.5611343,149.07184,0.2,160699.44,1078,2.5227325e-06,0.04,,6619.708530902863
-0.04,1079,,1296,-144.0508,,69.93327154772938,0.01,-509.33347,87.16227,281577000000.0,509.33347,,0.07616885,0.2,75458,0.01,-0.00031908727,-121.37446,281577000000.0,11,0.01,0.01,5.79639,8.051904e-11,6.8590407,0.0028396167,4.564122,149.0508,-0.12,160825.81,1079,2.7202766e-06,0.04,,6627.398178577423
-0.04,1080,,1296,-144.015,,69.88425925925925,0.01,-509.33347,87.16227,281588270000.0,509.33347,,0.3313661,0.2,75475,0.01,-0.01664617,-105.39445,281588270000.0,11,0.01,0.01,5.7965827,8.037001e-11,6.8581142,0.15205638,7.0048594,149.015,0.12,160936.2,1080,0.000140795,0.04,,6635.0167100429535
0.04,1081,,1296,-143.99742,,69.84921369102683,0.01,-509.33347,87.16227,281599480000.0,509.33347,,-0.2518272,-0.2,75507,0.01,-8.205313e-05,-125.01423,281599480000.0,11,0.01,0.01,5.7962627,8.022138e-11,6.8571887,0.0008015116,6.4498096,148.99742,-0.12,161066.22,1081,7.6055926e-07,0.04,,6642.441377401352
0.04,1082,,1296,-143.96338,,69.79944547134936,0.01,-509.33347,87.16227,281610650000.0,509.33347,,-0.0056773946,-0.2,75523,0.01,-2.9199591e-06,-107.15375,281610650000.0,11,0.01,0.01,5.796775,8.007316e-11,6.856264,2.7958724e-05,7.3495045,148.96338,0.12,161178.38,1082,2.662977e-08,0.04,,6649.910843610764
0.04,1083,,1296,-143.93251,,69.74976915974146,0.01,-509.33347,87.16227,281621820000.0,509.33347,,-0.23639503,-0.12,75539,0.01,-0.0005824394,-110.52972,281621820000.0,11,0.01,0.01,5.795369,7.992536e-11,6.8553405,0.006062646,5.2743464,148.93251,-0.2,161293.9,1083,5.599304e-06,0.04,,6656.652539491653
0.04,1084,,1296,-143.89873,,69.7020295202952,0.01,-509.33347,87.16227,281633030000.0,509.33347,,0.17181876,-0.12,75557,0.01,-9.79636e-06,-107.324295,281633030000.0,11,0.01,0.01,5.794236,7.977796e-11,6.8544173,5.1908904e-05,5.5672126,148.89873,0.2,161406.22,1084,7.444186e-08,0.04,,6664.8857979774475
0.04,1085,,1296,-143.88353,,69.66728110599078,0.01,-509.33347,87.16227,281644200000.0,509.33347,,-0.015140191,0.12,75589,0.01,-1.0400256e-07,-127.38926,281644200000.0,11,0.01,0.01,5.79367,7.9630975e-11,6.8534956,4.9490126e-07,6.178748,148.88353,-0.2,161538.62,1085,9.964476e-10,0.04,,6673.273494005203
0.04,1086,,1296,-143.8531,,69.62430939226519,0.01,-509.33347,87.16227,281655350000.0,509.33347,,0.38043973,0.12,75612,0.01,-1.2704546e-06,-110.85247,281655350000.0,11,0.01,0.01,5.7901297,7.948439e-11,6.8525743,9.637429e-06,2.947811,148.8531,0.2,161654.47,1086,9.994736e-09,0.04,,6681.544110536575
0.04,1087,,1296,-143.8368,,69.58785648574057,0.01,-509.33347,87.16227,281666500000.0,509.33347,,0.13550231,0.2,75642,0.01,-6.963372e-07,-126.13179,281666500000.0,11,0.01,0.01,5.7904778,7.933821e-11,6.8516536,5.6737435e-06,7.168636,148.8368,-0.12,161785.61,1087,5.8121925e-09,0.04,,6688.619586229324
0.04,1088,,1296,-143.8092,,69.5404411764706,0.01,-509.33347,87.16227,281677630000.0,509.33347,,0.38958353,0.2,75660,0.01,-0.0010312364,-113.802605,281677630000.0,11,0.01,0.01,5.7887383,7.919244e-11,6.850734,0.009487672,4.8968043,148.8092,0.12,161904.4,1088,8.722298e-06,0.04,,6696.088599443436
0.12,1089,,1296,-143.77878,,69.49127640036731,0.01,-509.33347,87.16227,281688770000.0,509.33347,,-0.09964907,-0.2,75676,0.01,-9.113637e-06,-110.68865,281688770000.0,11,0.01,0.01,5.7890887,7.904707e-11,6.8498154,8.428138e-05,7.1704354,148.77878,-0.04,162020.1,1089,7.926568e-08,0.04,,6704.546355724335
0.12,1090,,1296,-143.75453,5.0606688e-14,69.4467889908257,0.01,-509.33347,87.16227,281699880000.0,509.33347,,0.039768286,-0.2,75697,0.01,-3.4777022e-05,-117.34067,281699880000.0,11,0.01,0.01,5.789421,7.8902086e-11,6.8488975,0.00032061577,7.1505084,148.75453,0.04,162142.44,1090,3.029382e-07,0.04,,6713.325252056122
0.12,1091,,1296,-143.72574,,69.3987167736022,0.01,-509.33347,87.16227,281711020000.0,509.33347,,-0.044470906,-0.04,75714,0.01,-1.3394423e-07,-112.34034,281711020000.0,11,0.01,0.01,5.787795,7.875751e-11,6.8479805,1.1387001e-06,5.0163193,148.72574,-0.2,162259.78,1091,1.0873697e-09,0.04,,6721.874290466309
0.12,1092,,1296,-143.69917,,69.36721611721612,0.01,-509.33347,87.16227,281722100000.0,509.33347,,0.3326307,-0.04,75749,0.01,-0.00070664095,-114.72971,281722100000.0,11,0.01,0.01,5.7849803,7.861333e-11,6.8470645,0.005848862,3.7132094,148.69917,0.2,162379.5,1092,5.35618e-06,0.04,,6731.794119119644
0.12,1093,,1296,-143.68489,,69.33119853613907,0.01,-509.33347,87.16227,281733170000.0,509.33347,,0.002370447,0.04,75779,0.01,-0.03585064,-128.08096,281733170000.0,11,0.01,0.01,5.782577,7.846955e-11,6.846149,0.31697625,4.157395,148.68489,-0.2,162512.6,1093,0.00029000582,0.04,,6740.3356301784515
0.12,1094,,1296,-143.65562,,69.29524680073126,0.01,-509.33347,87.16227,281744240000.0,509.33347,,0.40928948,0.04,75809,0.01,-5.659821e-05,-111.6657,281744240000.0,11,0.01,0.01,5.7830787,7.832617e-11,6.845235,0.00042325864,7.330493,148.65562,0.2,162629.25,1094,4.007499e-07,0.04,,6747.510241031647
0.12,1095,,1296,-143.6269,,69.24748858447488,0.01,-509.33347,87.16227,281755320000.0,509.33347,,0.32688218,0.2,75826,0.01,-2.8436801,-112.21941,281755320000.0,11,0.01,0.01,5.7834296,7.8183175e-11,6.844321,28.397682,7.166457,148.6269,-0.04,162746.47,1095,0.025980415,0.04,,6754.939262628555
0.12,1096,,1296,-143.60669,2.2638302e-12,69.20985401459853,0.01,-509.33347,87.16227,281766330000.0,509.33347,,0.3674868,0.2,75854,0.01,-3.3286557e-05,-121.477005,281766330000.0,11,0.01,0.01,5.783677,7.804057e-11,6.843408,0.00031553733,7.029135,148.60669,0.04,162872.94,1096,2.8802924e-07,0.04,,6762.243433475494
0.2,1097,,1296,-143.57544,,69.1640838650866,0.01,-509.33347,87.16227,281777400000.0,509.33347,,0.074797675,-0.12,75873,0.01,-5.4878046e-07,-109.29546,281777400000.0,11,0.01,0.01,5.782837,7.7898354e-11,6.8424964,4.4767885e-06,5.861107,148.57544,-0.04,162987.25,1097,4.0982533e-09,0.04,,6771.321177482605
0.2,1098,,1296,-143.54909,1.3769351e-12,69.11748633879782,0.01,-509.33347,87.16227,281788400000.0,509.33347,,0.17317665,-0.12,75891,0.01,-5.9402483e-09,-114.648766,281788400000.0,11,0.01,0.01,5.7829943,7.775652e-11,6.841585,1.9588606e-08,6.954777,148.54909,0.04,163106.89,1098,4.5268574e-11,0.04,,6780.64067029953
0.2,1099,,1296,-143.52428,,69.07279344858962,0.01,-509.33347,87.16227,281799430000.0,509.33347,,0.07940955,-0.04,75911,0.01,-8.4825245e-08,-116.28507,281799430000.0,11,0.01,0.01,5.7825522,7.761509e-11,6.840675,8.530357e-07,6.296618,148.52428,-0.12,163228.19,1099,8.034609e-10,0.04,,6789.949996471405
0.2,1100,,1296,-143.50398,,69.03181818181818,0.01,-509.33347,87.16227,281810470000.0,509.33347,,0.2896871,-0.04,75935,0.01,-0.6263294,-121.19955,281810470000.0,11,0.01,0.01,5.7822146,7.747403e-11,6.839765,5.720767,6.4116673,148.50398,0.12,163354.38,1100,0.0052007274,0.04,,6798.14733338356
0.2,1101,,1296,-143.4757,,68.98637602179836,0.01,-509.33347,87.16227,281821450000.0,509.33347,,0.14025027,0.04,75954,0.01,-1.7131628e-06,-112.35507,281821450000.0,11,0.01,0.01,5.779146,7.733336e-11,6.8388567,1.5512063e-05,3.3976552,148.4757,-0.12,163471.73,1101,1.41116505e-08,0.04,,6805.839943647385
0.2,1102,,1296,-143.45062,,68.9410163339383,0.01,-509.33347,87.16227,281832420000.0,509.33347,,0.3923337,0.04,75973,0.01,-5.8475915e-05,-115.86663,281832420000.0,11,0.01,0.01,5.778659,7.719308e-11,6.837949,0.0003508698,6.241739,148.45062,0.12,163592.6,1102,4.943802e-07,0.04,,6813.337080955505
0.2,1103,,1296,-143.43678,,68.90661831368993,0.01,-509.33347,87.16227,281843430000.0,509.33347,,0.29566577,0.12,76004,0.01,-9.872106e-05,-128.17073,281843430000.0,11,0.01,0.01,5.7790246,7.705317e-11,6.8370414,0.0009464428,7.1820107,148.43678,-0.04,163725.77,1103,8.583232e-07,0.04,,6820.727987527847
0.2,1104,,1296,-143.40576,1.8124712e-17,68.86322463768116,0.01,-509.33347,87.16227,281854380000.0,509.33347,,0.38622102,0.12,76025,0.01,-2.635183e-06,-109.197296,281854380000.0,11,0.01,0.01,5.7783446,7.691364e-11,6.8361354,2.2651104e-05,6.0280156,148.40576,0.04,163839.97,1104,2.1578606e-08,0.04,,6828.509587526321
-0.2,1105,,1296,-143.37714,,68.81538461538462,0.01,-509.33347,87.16227,281865360000.0,509.33347,,-0.14517578,-0.04,76041,0.01,-3.0766744e-06,-111.774635,281865360000.0,11,0.01,0.01,5.778378,7.6774496e-11,6.83523,3.2394913e-05,6.8149533,148.37714,-0.04,163956.73,1105,2.9364442e-08,0.12,,6836.5265583992
-0.2,1106,,1296,-143.34697,3.2741479e-12,68.77034358047017,0.01,-509.33347,87.16227,281876300000.0,509.33347,,-0.080286756,-0.04,76060,0.01,-5.2932614e-06,-110.02196,281876300000.0,11,0.01,0.01,5.7762995,7.6635726e-11,6.8343253,3.78537e-05,4.478475,148.34697,0.04,164071.75,1106,3.438598e-08,0.12,,6844.43487405777
