ReturnLastEpisode,IWFirstEpisode,InvPendulum_std1_higher,ReturnMin,IWMax,GridSize,Iteration,ActionIn1,AvgEpLen,ReturnMax,DenMISELogLast,NumTrainableParams,BoundMISE,InvPendulum_mu2_higher,TimeElapsed,ReturnAbsMax,InvPendulum_std0_higher,InvPendulum_mu0_higher,ReturnMean,Bound,Delta,InvPendulum_std3_higher,TimestepsSoFar,IWMean,Regret/t,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,Regret,InvPendulum_mu1_higher,IWMin,InvPendulum_mu3_higher,MinEpLen,NumTrajectories,BoundBonus,InvPendulum_std2_higher
-113.29504,,0.01,-543.07495,0.0109525705,4096,2570,0.05461514,69.13657587548639,105.12258,1.88077,,-0.0006923964,-0.14285715,38665.5635843277,543.07495,0.01,0.14285715,-142.90775,4348803600.0,4.493133e-12,0.01,177681,5.2003384e-06,147.90775,4.8851523,,2.8891883,380122.9,-0.08571429,,0.14285715,11,2570,4348803600.0,0.01
-127.96621,,0.01,-543.07495,0.2796478,4096,2571,0.047352284,69.12407623492804,105.12258,2.639458,,-0.0125592435,0.14285715,38685.67733216286,543.07495,0.01,0.14285715,-142.90193,4348868000.0,4.4896383e-12,0.01,177718,0.00011422222,147.90193,4.8838906,,2.8887992,380255.88,-0.08571429,,-0.14285715,11,2571,4348868000.0,0.01
-131.07382,,0.01,-543.07495,0.50754243,4096,2572,0.34912658,69.1115863141524,105.12258,5.0392694,,-0.047981136,0.14285715,38705.28425145149,543.07495,0.01,0.14285715,-142.89734,4348932600.0,4.486148e-12,0.01,177755,0.00036908238,147.89734,4.883562,,2.8884103,380391.94,-0.08571429,,0.14285715,11,2572,4348932600.0,0.01
-127.769646,,0.01,-543.07495,2.7137554,4096,2573,-0.32879266,69.09638554216868,105.12258,5.5188875,,-0.11396684,-0.14285715,38724.71426105499,543.07495,0.01,-0.14285715,-142.89145,4348997000.0,4.482661e-12,0.01,177785,0.0010557852,147.89145,4.883421,,2.8880217,380524.7,0.08571429,,-0.14285715,11,2573,4348997000.0,0.01
-108.68737,,0.01,-543.07495,425.49988,4096,2574,-0.0722983,69.07731157731158,105.12258,3.541158,,-22.518316,-0.14285715,38744.41620492935,543.07495,0.01,-0.14285715,-142.87816,4349062000.0,4.4791796e-12,0.01,177805,0.16536248,147.87816,4.882511,,2.887633,380638.38,0.08571429,,0.14285715,11,2574,4349062000.0,0.01
-122.110275,,0.01,-543.07495,0.4790787,4096,2575,-0.075250454,69.06019417475729,105.12258,5.926235,,-0.03829014,0.14285715,38763.97962331772,543.07495,0.01,-0.14285715,-142.8701,4349126700.0,4.4757015e-12,0.01,177830,0.00034891913,147.8701,4.8825874,,2.8872447,380765.5,0.08571429,,-0.14285715,11,2575,4349126700.0,0.01
-107.30589,,0.01,-543.07495,0.0105027165,4096,2576,-0.068957925,69.03920807453416,105.12258,1.2811003,,-0.0005940236,-0.14285715,38782.896158218384,543.07495,0.01,0.14285715,-142.8563,4349191000.0,4.4722273e-12,0.01,177845,5.5932437e-06,147.8563,4.8808002,,2.8868563,380877.8,0.08571429,,-0.14285715,11,2576,4349191000.0,0.01
-109.8949,,0.01,-543.07495,0.12211416,4096,2577,0.21781579,69.02017850213427,105.12258,4.5871263,,-0.005680227,-0.14285715,38803.81615948677,543.07495,0.01,0.14285715,-142.84349,4349256000.0,4.468757e-12,0.01,177865,4.9651382e-05,147.84349,4.8802996,,2.8864682,380992.7,0.08571429,,0.14285715,11,2577,4349256000.0,0.01
-113.92913,,0.01,-543.07495,420.14136,4096,2578,0.2597909,69.00038789759503,105.12258,5.1508904,,-16.771908,0.14285715,38825.11767101288,543.07495,0.01,0.14285715,-142.83228,4349320700.0,4.4652906e-12,0.01,177883,0.16302621,147.83228,4.8800163,,2.8860803,381111.62,0.08571429,,-0.14285715,11,2578,4349320700.0,0.01
-113.19924,,0.01,-543.07495,0.0069470936,4096,2579,0.51967204,68.98177588212485,105.12258,5.0100565,,-0.00030689713,0.14285715,38846.18274497986,543.07495,0.01,0.14285715,-142.8208,4349385000.0,4.4618285e-12,0.01,177904,2.8479094e-06,147.8208,4.8797383,,2.8856924,381229.84,0.08571429,,0.14285715,11,2579,4349385000.0,0.01
-132.9805,,0.01,-543.07495,0.10922045,4096,2580,-0.2507959,68.97015503875969,105.12258,4.8299055,,-0.0058113835,-0.14285715,38867.1015226841,543.07495,0.01,-0.14285715,-142.81699,4349449700.0,4.4583703e-12,0.01,177943,4.6340334e-05,147.81699,4.879331,,2.8853047,381367.8,0.14285715,,-0.08571429,11,2580,4349449700.0,0.01
-108.98334,,0.01,-543.07495,1.1400032,4096,2581,-0.045879073,68.95040681906238,105.12258,6.0022097,,-0.06423067,-0.14285715,38886.921428442,543.07495,0.01,-0.14285715,-142.80388,4349514000.0,4.454916e-12,0.01,177961,0.0005440944,147.80388,4.8793793,,2.8849173,381481.8,0.14285715,,0.08571429,11,2581,4349514000.0,0.01
-118.15829,,0.01,-543.07495,0.000699565,4096,2582,-0.2075778,68.93338497288923,105.12258,4.6073184,,-5.075114e-05,-0.08571429,38906.75916790962,543.07495,0.01,-0.14285715,-142.79433,4349579000.0,4.451466e-12,0.01,177986,4.641016e-07,147.79433,4.878886,,2.8845298,381604.94,0.14285715,,-0.14285715,11,2582,4349579000.0,0.01
-107.2939,,0.01,-543.07495,20.685978,4096,2583,0.06336156,68.91173054587689,105.12258,4.50926,,-1.0569954,-0.08571429,38926.22064590454,543.07495,0.01,-0.14285715,-142.78058,4349643000.0,4.44802e-12,0.01,177999,0.00884783,147.78058,4.8783565,,2.8841426,381717.25,0.14285715,,0.14285715,11,2583,4349643000.0,0.01
-120.72088,,0.01,-543.07495,0.001784768,4096,2584,-0.0453358,68.89434984520123,105.12258,4.2497225,,-0.0001228288,0.08571429,38945.86445951462,543.07495,0.01,-0.14285715,-142.77206,4349707300.0,4.444578e-12,0.01,178023,1.0739955e-06,147.77206,4.87773,,2.8837557,381843.0,0.14285715,,-0.14285715,11,2584,4349707300.0,0.01
-105.6667,,0.01,-543.07495,0.007311936,4096,2585,0.2319895,68.88742746615087,105.12258,5.707591,,-0.0003908138,0.08571429,38965.4436852932,543.07495,0.01,-0.14285715,-142.75769,4349772300.0,4.4411397e-12,0.01,178074,3.2151345e-06,147.75769,4.8776646,,2.8833687,381953.62,0.14285715,,0.14285715,11,2585,4349772300.0,0.01
-123.66481,,0.01,-543.07495,6.316534,4096,2586,0.06776922,68.87084300077339,105.12258,5.2379055,,-0.30261746,0.14285715,38984.37414813042,543.07495,0.01,-0.14285715,-142.75032,4349836300.0,4.437706e-12,0.01,178100,0.002534486,147.75032,4.877417,,2.882982,382082.3,0.14285715,,-0.08571429,11,2586,4349836300.0,0.01
-106.75406,,0.01,-543.07495,0.043715917,4096,2587,0.21189654,68.85040587553151,105.12258,4.7856,,-0.0031481828,0.14285715,39006.22850584984,543.07495,0.01,-0.14285715,-142.7364,4349900300.0,4.4342754e-12,0.01,178116,2.6039736e-05,147.7364,4.876995,,2.8825953,382194.06,0.14285715,,0.08571429,11,2587,4349900300.0,0.01
-117.280624,,0.01,-543.07495,1.9252145,4096,2588,-0.24153322,68.83346213292117,105.12258,4.5567474,,-0.08655783,-0.14285715,39027.07954478264,543.07495,0.01,-0.08571429,-142.72656,4349965300.0,4.4308494e-12,0.01,178141,0.0007892263,147.72656,4.876486,,2.8822088,382316.34,0.14285715,,-0.14285715,11,2588,4349965300.0,0.01
-122.14304,,0.01,-543.07495,1.4158843,4096,2589,0.059283562,68.81730397837002,105.12258,5.994527,,-0.09620925,-0.14285715,39047.96824336052,543.07495,0.01,-0.08571429,-142.71861,4350029000.0,4.427427e-12,0.01,178168,0.00083117903,147.71861,4.8765316,,2.8818226,382443.5,0.14285715,,0.14285715,11,2589,4350029000.0,0.01
-122.61633,,0.01,-543.07495,14.364257,4096,2590,0.078162074,68.8011583011583,105.12258,6.733921,,-0.6666094,0.14285715,39068.25318169594,543.07495,0.01,-0.08571429,-142.71086,4350093300.0,4.424009e-12,0.01,178195,0.005550704,147.71086,4.8768635,,2.8814363,382571.12,0.14285715,,-0.14285715,11,2590,4350093300.0,0.01
-107.80326,,0.01,-543.07495,0.42661843,4096,2591,0.33805275,68.78155152450792,105.12258,4.928009,,-0.020281302,0.14285715,39087.90034484863,543.07495,0.01,-0.08571429,-142.69739,4350158000.0,4.420595e-12,0.01,178213,0.0001649511,147.69739,4.876499,,2.8810503,382683.94,0.14285715,,0.14285715,11,2591,4350158000.0,0.01
-130.20213,,0.01,-543.07495,3.2724159,4096,2592,-0.03721334,68.76813271604938,105.12258,3.1793065,,-0.1358703,-0.14285715,39107.86072897911,543.07495,0.01,0.08571429,-142.69257,4350222000.0,4.4171845e-12,0.01,178247,0.0012804704,147.69257,4.8754587,,2.8806643,382819.12,0.14285715,,-0.14285715,11,2592,4350222000.0,0.01
-105.03711,,0.01,-543.07495,1.3607569,4096,2593,0.24030535,68.74623987659082,105.12258,4.242105,,-0.064092256,-0.14285715,39127.458142519,543.07495,0.01,0.08571429,-142.67804,4350286000.0,4.413778e-12,0.01,178259,0.00055992504,147.67804,4.8748293,,2.8802786,382929.16,0.14285715,,0.14285715,11,2593,4350286000.0,0.01
-105.251015,,0.01,-543.07495,0.53841513,4096,2594,0.23861125,68.72436391673092,105.12258,6.276224,,-0.024998868,0.14285715,39147.256701231,543.07495,0.01,0.08571429,-142.6636,4350350000.0,4.4103757e-12,0.01,178271,0.00021931228,147.6636,4.8749843,,2.879893,383039.4,0.14285715,,-0.14285715,11,2594,4350350000.0,0.01
-109.95547,,0.01,-543.07495,0.06364657,4096,2595,0.51469797,68.7063583815029,105.12258,6.26176,,-0.0047140373,0.14285715,39166.63843727112,543.07495,0.01,0.08571429,-142.65102,4350415000.0,4.4069774e-12,0.01,178293,3.5595356e-05,147.65102,4.875133,,2.8795078,383154.38,0.14285715,,0.14285715,11,2595,4350415000.0,0.01
-118.43002,,0.01,-543.07495,1.7427346e-05,4096,2596,0.062977076,68.68875192604006,105.12258,5.2769327,,-2.1039557e-06,-0.14285715,39186.710653305054,543.07495,0.01,0.14285715,-142.64168,4350478300.0,4.4035825e-12,0.01,178316,1.7989251e-08,147.64168,4.8749027,,2.8791225,383277.8,0.14285715,,-0.08571429,11,2596,4350478300.0,0.01
-106.52473,,0.01,-543.07495,1.1177579,4096,2597,0.19160813,68.66730843280709,105.12258,6.132765,,-0.06585845,-0.14285715,39209.45093226433,543.07495,0.01,0.14285715,-142.62776,4350542300.0,4.400192e-12,0.01,178329,0.00057622296,147.62776,4.8750024,,2.8787372,383389.3,0.14285715,,0.08571429,11,2597,4350542300.0,0.01
-118.30361,,0.01,-543.07495,1.8258637,4096,2598,0.066398874,68.64973056197074,105.12258,4.741223,,-0.08991386,-0.08571429,39230.46091008186,543.07495,0.01,0.14285715,-142.61841,4350606300.0,4.3968054e-12,0.01,178352,0.0007069967,147.61841,4.874566,,2.8783522,383512.62,0.14285715,,-0.14285715,11,2598,4350606300.0,0.01
-108.67919,,0.01,-543.07495,0.06399258,4096,2599,0.33679527,68.63062716429395,105.12258,4.465658,,-0.004041369,-0.08571429,39251.171961545944,543.07495,0.01,0.14285715,-142.60535,4350671000.0,4.3934227e-12,0.01,178371,2.9679688e-05,147.60535,4.8740244,,2.8779674,383626.3,0.14285715,,0.14285715,11,2599,4350671000.0,0.01
-120.57797,,0.01,-543.07495,38.7097,4096,2600,0.25487062,68.61346153846154,105.12258,3.2424295,,-1.6831394,0.08571429,39271.21505022049,543.07495,0.01,0.14285715,-142.59688,4350735000.0,4.390044e-12,0.01,178395,0.014965363,147.59688,4.8730116,,2.8775828,383751.88,0.14285715,,-0.14285715,11,2600,4350735000.0,0.01
-106.93267,,0.01,-543.07495,1.3312832,4096,2601,0.52421093,68.5920799692426,105.12258,5.888247,,-0.06524652,0.08571429,39291.10946774483,543.07495,0.01,0.14285715,-142.58316,4350798300.0,4.3866685e-12,0.01,178408,0.00052323536,147.58316,4.8730245,,2.8771982,383863.8,0.14285715,,0.14285715,11,2601,4350798300.0,0.01
-133.01593,,0.01,-543.07495,19.541155,4096,2602,0.3251916,68.58109146810146,105.12258,4.472149,,-0.8690506,0.14285715,39310.78930616379,543.07495,0.01,0.14285715,-142.5795,4350862300.0,4.3832975e-12,0.01,178448,0.0075103897,147.5795,4.8724856,,2.876814,384001.84,0.14285715,,-0.08571429,11,2602,4350862300.0,0.01
-107.83272,,0.01,-543.07495,0.16243416,4096,2603,0.51741856,68.56012293507492,105.12258,6.310862,,-0.008899192,0.14285715,39330.321702718735,543.07495,0.01,0.14285715,-142.56615,4350926300.0,4.37993e-12,0.01,178462,7.5843e-05,147.56615,4.8726573,,2.8764296,384114.7,0.14285715,,0.08571429,11,2603,4350926300.0,0.01
-108.8429,,0.01,-543.07495,242562.9,4096,2604,0.24561286,68.53917050691244,105.12258,4.325271,,-11652.846,0.14285715,39350.117567539215,543.07495,0.01,-0.14285715,-142.55319,4350978600.0,4.376567e-12,0.01,178476,93.15037,147.55319,4.872064,,2.8760455,384228.5,0.08571429,,0.14285715,11,2604,4350990300.0,0.01
-123.11156,,0.01,-543.07495,1.0347989,4096,2605,-0.09833219,68.52629558541267,105.12258,-0.3952247,,-0.052110016,0.2,39369.78742146492,543.07495,0.01,-0.08571429,-142.54573,3558462200.0,4.373207e-12,0.01,178511,0.00044379628,147.54573,4.871402,,2.8756616,384356.62,-0.14285715,,-0.08571429,11,2605,3558462200.0,0.01
-131.07852,,0.01,-543.07495,12.501903,4096,2606,-0.53155756,68.51266308518802,105.12258,5.2445087,,-0.5708798,-0.14285715,39390.81070351601,543.07495,0.01,-0.2,-142.54132,3558511600.0,4.3698517e-12,0.01,178544,0.0050037093,147.54132,4.871162,,2.8752778,384492.7,-0.08571429,,-0.08571429,11,2606,3558511600.0,0.01
-128.67409,,0.01,-543.07495,0.034939136,4096,2607,-0.32612514,68.50095895665515,105.12258,6.1473503,,-0.0021096063,-0.14285715,39413.00503945351,543.07495,0.01,-0.2,-142.53601,3558563600.0,4.3665e-12,0.01,178582,1.6143886e-05,147.53601,4.8712687,,2.8748941,384626.38,-0.08571429,,0.08571429,11,2607,3558563600.0,0.01
-121.05168,,0.01,-543.07495,8.995824,4096,2608,-0.5121006,68.48657975460122,105.12258,0.73945105,,-0.3415286,-0.08571429,39433.711462020874,543.07495,0.01,-0.2,-142.52777,3558616300.0,4.3631526e-12,0.01,178613,0.003453509,147.52777,4.8693023,,2.8745105,384752.44,-0.08571429,,-0.14285715,11,2608,3558616300.0,0.01
-107.39949,,0.01,-543.07495,269.47113,4096,2609,-0.26112628,68.46914526638558,105.12258,6.0335865,,-13.543386,-0.08571429,39454.33123779297,543.07495,0.01,-0.2,-142.5143,3558668000.0,4.359809e-12,0.01,178636,0.10340973,147.5143,4.869366,,2.8741271,384864.8,-0.08571429,,0.14285715,11,2609,3558668000.0,0.01
-496.93112,,0.01,-543.07495,0.24559818,4096,2610,-0.34227657,68.63448275862069,105.12258,4.811158,,-0.01299043,0.08571429,39474.89692521095,543.07495,0.01,-0.2,-142.6501,3558720500.0,4.3564683e-12,0.01,179136,0.000100145415,147.6501,4.868999,,2.873744,385366.75,-0.08571429,,-0.14285715,11,2610,3558720500.0,0.01
-127.08303,,0.01,-543.07495,1.4654552,4096,2611,-0.09905468,68.62964381463041,105.12258,6.584037,,-0.35691586,0.08571429,39494.55758213997,543.07495,0.01,-0.2,-142.64412,3558772200.0,4.3531324e-12,0.01,179192,0.00072067656,147.64412,4.869273,,2.8733609,385498.8,-0.08571429,,0.14285715,11,2611,3558772200.0,0.01
-489.1022,,0.01,-543.07495,0.0005619713,4096,2612,-0.24629366,68.7947932618683,105.12258,2.200638,,-2.931679e-05,0.14285715,39514.9942586422,543.07495,0.01,-0.2,-142.77678,3558824400.0,4.349799e-12,0.01,179692,2.3474001e-07,147.77678,4.867869,,2.872978,385992.94,-0.08571429,,-0.08571429,11,2612,3558824400.0,0.01
-133.38866,,0.01,-543.07495,16.034676,4096,2613,-0.07184061,68.78836586299273,105.12258,5.128619,,-3.0437062,0.14285715,39534.855746507645,543.07495,0.01,-0.2,-142.77318,3558876400.0,4.346471e-12,0.01,179744,0.0061403443,147.77318,4.867586,,2.8725953,386131.3,-0.08571429,,0.08571429,11,2613,3558876400.0,0.01
-141.13242,,0.01,-543.07495,0.049239375,4096,2614,-0.5067614,68.77850038255546,105.12258,6.181436,,-0.005046992,-0.2,39554.566230773926,543.07495,0.01,-0.14285715,-142.77255,3558928600.0,4.3431456e-12,0.01,179787,4.438725e-05,147.77255,4.8677073,,2.8722126,386277.44,-0.08571429,,-0.08571429,11,2614,3558928600.0,0.01
-126.82002,,0.01,-543.07495,53.701294,4096,2615,-0.34703994,68.7640535372849,105.12258,5.784858,,-2.3807824,-0.2,39573.51859116554,543.07495,0.01,-0.14285715,-142.76645,3558980600.0,4.3398245e-12,0.01,179818,0.021217652,147.76645,4.8676767,,2.87183,386409.28,-0.08571429,,0.08571429,11,2615,3558980600.0,0.01
-117.7733,,0.01,-543.07495,0.2172597,4096,2616,-0.55507207,68.74847094801223,105.12258,5.822815,,-0.00822811,-0.08571429,39595.397240161896,543.07495,0.01,-0.14285715,-142.75691,3559032600.0,4.3365077e-12,0.01,179846,8.31376e-05,147.75691,4.867668,,2.8714478,386532.06,-0.08571429,,-0.2,11,2616,3559032600.0,0.01
-134.70958,,0.01,-543.07495,146.72362,4096,2617,-0.13344787,68.74436377531525,105.12258,4.2127666,,-10.235087,-0.08571429,39616.86078476906,543.07495,0.01,-0.14285715,-142.75381,3559084500.0,4.333194e-12,0.01,179904,0.082715146,147.75381,4.8670354,,2.8710656,386671.75,-0.08571429,,0.2,11,2617,3559084500.0,0.01
-121.95994,,0.01,-543.07495,0.2653785,4096,2618,-0.3306687,68.72803666921314,105.12258,5.9080486,,-0.012491405,0.08571429,39638.69659590721,543.07495,0.01,-0.14285715,-142.74588,3559136800.0,4.329884e-12,0.01,179930,0.000102817045,147.74588,4.867082,,2.8706834,386798.72,-0.08571429,,-0.2,11,2618,3559136800.0,0.01
-120.05877,,0.01,-543.07495,0.8344286,4096,2619,0.082698196,68.7208858342879,105.12258,5.300324,,-0.18670928,0.08571429,39659.315741539,543.07495,0.01,-0.14285715,-142.73721,3559188700.0,4.3265786e-12,0.01,179980,0.00051698927,147.73721,4.866866,,2.8703017,386923.75,-0.08571429,,0.2,11,2619,3559188700.0,0.01
-133.06989,,0.01,-543.07495,242.7934,4096,2620,0.051821314,68.70801526717557,105.12258,5.248846,,-11.749895,0.2,39679.0650947094,543.07495,0.01,-0.14285715,-142.73352,3559240400.0,4.3232757e-12,0.01,180015,0.092678875,147.73352,4.86663,,2.8699198,387061.8,-0.08571429,,0.08571429,11,2620,3559240400.0,0.01
-127.39857,,0.01,-543.07495,23.989971,4096,2621,-0.50122374,68.69706219000382,105.12258,3.381183,,-1.0410593,-0.2,39698.75191259384,543.07495,0.01,-0.08571429,-142.72768,3559292400.0,4.319978e-12,0.01,180055,0.009170131,147.72768,4.865716,,2.8695383,387194.25,-0.08571429,,-0.14285715,11,2621,3559292400.0,0.01
-110.04741,,0.01,-543.07495,0.68369734,4096,2622,-0.22355373,68.67772692601068,105.12258,5.1646495,,-0.03488023,-0.2,39718.74750113487,543.07495,0.01,-0.08571429,-142.71521,3559344400.0,4.3166833e-12,0.01,180073,0.00028524024,147.71521,4.8654513,,2.8691568,387309.28,-0.08571429,,0.14285715,11,2622,3559344400.0,0.01
-112.020065,,0.01,-543.07495,0.35306272,4096,2623,-0.52173746,68.65840640487991,105.12258,5.6368732,,-0.0153403655,-0.14285715,39738.44838023186,543.07495,0.01,-0.08571429,-142.7035,3559396400.0,4.3133925e-12,0.01,180091,0.0001351833,147.7035,4.8653646,,2.8687756,387426.3,-0.08571429,,-0.2,11,2623,3559396400.0,0.01
-113.277824,,0.01,-543.07495,0.85451514,4096,2624,-0.121189594,68.64100609756098,105.12258,5.136973,,-0.03815415,-0.14285715,39758.07046890259,543.07495,0.01,-0.08571429,-142.6923,3559447800.0,4.3101052e-12,0.01,180114,0.00032601654,147.6923,4.8650875,,2.8683944,387544.6,-0.08571429,,0.2,11,2624,3559447800.0,0.01
-132.92973,,0.01,-543.07495,0.0496236,4096,2625,-0.23420477,68.62933333333334,105.12258,6.763803,,-0.0044725765,0.14285715,39776.82629776001,543.07495,0.01,-0.08571429,-142.68857,3559499800.0,4.3068223e-12,0.01,180152,3.758443e-05,147.68857,4.86543,,2.8680134,387682.5,-0.08571429,,-0.2,11,2625,3559499800.0,0.01
-106.01636,,0.01,-543.07495,1.7103322,4096,2626,0.2037004,68.61043412033511,105.12258,4.5224915,,-0.08595893,0.14285715,39798.69378399849,543.07495,0.01,-0.08571429,-142.6746,3559551700.0,4.3035428e-12,0.01,180171,0.00065750536,147.6746,4.8649187,,2.8676324,387793.53,-0.08571429,,0.2,11,2626,3559551700.0,0.01
-122.81071,,0.01,-543.07495,0.15314528,4096,2627,0.14902413,68.59383326988961,105.12258,0.9170183,,-0.007666851,0.2,39819.8158519268,543.07495,0.01,-0.08571429,-142.66705,3559603500.0,4.3002663e-12,0.01,180196,5.8688947e-05,147.66705,4.8630357,9.97815e-19,2.8672516,387921.34,-0.08571429,,0.14285715,11,2627,3559603500.0,0.01
-132.04802,,0.01,-543.07495,0.32689956,4096,2628,-0.3333792,68.58371385083714,105.12258,4.040974,,-0.013525168,-0.2,39840.49386692047,543.07495,0.01,0.08571429,-142.66301,3559655400.0,4.2969946e-12,0.01,180238,0.00012474819,147.66301,4.8623424,,2.866871,388058.38,-0.08571429,,-0.14285715,11,2628,3559655400.0,0.01
-110.395615,,0.01,-543.07495,0.117284834,4096,2629,-0.0672645,68.56371243818943,105.12258,2.1640086,,-0.0060213925,-0.2,39860.434705257416,543.07495,0.01,0.08571429,-142.65074,3559707000.0,4.2937264e-12,0.01,180254,4.6308698e-05,147.65074,4.8609357,,2.8664906,388173.78,-0.08571429,,0.14285715,11,2629,3559707000.0,0.01
-114.56734,,0.01,-543.07495,0.16397534,4096,2630,-0.36794502,68.54448669201521,105.12258,2.6384742,,-0.008124492,-0.14285715,39879.909784555435,543.07495,0.01,0.08571429,-142.64006,3559758800.0,4.2904625e-12,0.01,180272,6.617328e-05,147.64006,4.8597097,,2.8661103,388293.34,-0.08571429,,-0.2,11,2630,3559758800.0,0.01
-105.52646,,0.01,-543.07495,0.26611662,4096,2631,0.058361232,68.52375522614976,105.12258,5.6240516,,-0.01524432,-0.14285715,39899.49984097481,543.07495,0.01,0.08571429,-142.62595,3559810000.0,4.287201e-12,0.01,180286,0.000113578135,147.62595,4.8596206,,2.8657303,388403.88,-0.08571429,,0.2,11,2631,3559810000.0,0.01
-119.075905,,0.01,-543.07495,1.0625482,4096,2632,-0.08160189,68.50607902735563,105.12258,6.3600683,,-0.046011362,0.14285715,39919.03540444374,543.07495,0.01,0.08571429,-142.617,3559862000.0,4.283944e-12,0.01,180308,0.00042027526,147.617,4.8598113,,2.8653502,388527.97,-0.08571429,,-0.2,11,2632,3559862000.0,0.01
-107.82632,,0.01,-543.07495,92.96585,4096,2633,0.32144737,68.48879605013293,105.12258,4.1269855,,-4.6369014,0.14285715,39938.41693210602,543.07495,0.01,0.08571429,-142.6038,3559914000.0,4.280691e-12,0.01,180331,0.035308924,147.6038,4.8591533,,2.8649702,388640.8,-0.08571429,,0.2,11,2633,3559914000.0,0.01
-115.3734,,0.01,-543.07495,0.090056196,4096,2634,0.036390275,68.47038724373576,105.12258,3.333439,,-0.004131196,0.2,39957.64255619049,543.07495,0.01,0.08571429,-142.59346,3559965200.0,4.277441e-12,0.01,180351,3.4405744e-05,147.59346,4.8582077,,2.8645906,388761.2,-0.08571429,,-0.14285715,11,2634,3559965200.0,0.01
-118.82012,,0.01,-543.07495,11.027088,4096,2635,0.38038263,68.453889943074,105.12258,6.317899,,-0.5725372,0.2,39977.38969016075,543.07495,0.01,0.08571429,-142.58444,3560017000.0,4.2741947e-12,0.01,180376,0.0044097,147.58444,4.8583827,,2.864211,388885.0,-0.08571429,,0.14285715,11,2635,3560017000.0,0.01
-119.27381,,0.01,-543.07495,934.96533,4096,2636,-0.27126464,68.43702579666162,105.12258,4.348737,,-38.516014,-0.2,39999.682819604874,543.07495,0.01,0.14285715,-142.57559,3560068600.0,4.2709525e-12,0.01,180400,0.3552431,147.57559,4.8578115,,2.8638315,389009.25,-0.08571429,,-0.08571429,11,2636,3560068600.0,0.01
-111.47319,,0.01,-543.07495,0.6229595,4096,2637,-0.07064797,68.41865756541524,105.12258,3.8513627,,-0.028946327,-0.2,40021.316798210144,543.07495,0.01,0.14285715,-142.5638,3560120000.0,4.267714e-12,0.01,180420,0.00025542523,147.5638,4.857166,,2.8634522,389125.72,-0.08571429,,0.08571429,11,2637,3560120000.0,0.01
