NumTrainableParams,InvPendulum_mu2_higher,DenMISELogLast,Delta,InvPendulum_std1_higher,IWMin,BoundMISE,MinEpLen,ReturnLastEpisode,DenMISELogFirst,InvPendulum_std3_higher,InvPendulum_mu3_higher,BoundBonus,Regret,TimestepsSoFar,DenMISEMeanLog,TimeElapsed,ReturnMax,InvPendulum_mu0_higher,Bound,ReturnMin,IWMean,IWFirstEpisode,IWLastEpisode,ActionIn1,IWMax,AvgEpLen,GridSize,ReturnAbsMax,ReturnMean,Regret/t,InvPendulum_std2_higher,Iteration,NumTrajectories,InvPendulum_std0_higher,InvPendulum_mu1_higher
,,5.1758194,1.1412788e-11,0.01,,-4.787658e-06,11,-116.5568,6.4888873,0.01,0.06666667,293432350.0,309726.78,144519,5.1241612,24022.475258111954,95.73102,0.06666667,293432350.0,-499.93875,3.7018125e-08,,2.4250243e-37,0.16252804,4.190179e-05,68.62250712250712,2401,499.93875,-142.06874,147.06874,0.01,2106,2106,0.01,
,0.06666667,5.368795,1.14019575e-11,0.01,,-0.00025572072,11,-160.72359,6.4884124,0.01,-0.2,293437900.0,309892.5,144584,5.123803,24034.845609903336,95.73102,0.06666667,293437900.0,-499.93875,2.400042e-06,,,-0.060771316,0.0049905125,68.62078785002373,2401,499.93875,-142.07759,147.07759,0.01,2107,2107,0.01,
,0.06666667,3.9891016,1.1391142e-11,0.01,,-0.12982836,11,-93.7857,6.487938,0.01,,293443400.0,309991.28,144698,5.1227903,24049.749097585678,95.73102,0.06666667,293443400.0,-499.93875,0.00085122575,,,0.14666694,1.4201772,68.64231499051233,2401,499.93875,-142.05469,147.05469,0.01,2108,2108,0.01,
,0.06666667,5.8000283,1.1380343e-11,0.01,,-0.0008423879,11,-111.83929,6.4874635,0.01,0.2,293448930.0,310108.12,144717,5.1226377,24063.587787151337,95.73102,0.06666667,293448930.0,-499.93875,7.059879e-06,,,0.35625017,0.010629302,68.61877667140826,2401,499.93875,-142.04036,147.04036,0.01,2109,2109,0.01,
,0.2,5.754199,1.1369558e-11,0.01,,-7.85085e-05,11,-117.94873,6.4869895,0.01,-0.06666667,293454460.0,310231.06,144739,5.122462,24077.54390311241,95.73102,0.06666667,293454460.0,-499.93875,6.941611e-07,,,0.18680575,0.000947269,68.59668246445497,2401,499.93875,-142.02895,147.02895,0.01,2110,2110,0.01,
,0.2,5.11908,1.1358789e-11,0.01,,-0.0015718178,11,-114.00609,6.4865155,0.01,0.06666667,293459940.0,310350.1,144761,5.121987,24090.866277456284,95.73102,0.06666667,293459940.0,-499.93875,1.3983927e-05,,,0.3509225,0.029281339,68.57460918995737,2401,499.93875,-142.01567,147.01567,0.01,2111,2111,0.01,
,-0.06666667,5.390504,1.13480345e-11,0.01,,-0.020023061,11,-111.2204,6.486042,0.01,-0.06666667,293465470.0,310466.3,144776,5.121641,24103.418928146362,95.73102,0.2,293465470.0,-499.93875,0.00017768027,,,0.044132143,0.37137696,68.54924242424242,2401,499.93875,-142.0011,147.0011,0.01,2112,2112,0.01,
,-0.06666667,5.801791,1.1337296e-11,0.01,,-0.005014434,11,-119.97101,6.485569,0.01,0.06666667,293470980.0,310591.28,144801,5.121491,24116.467980623245,95.73102,0.2,293470980.0,-499.93875,4.4853336e-05,,2.9804326e-36,0.24510732,0.09263101,68.52863227638429,2401,499.93875,-141.99066,146.99066,0.01,2113,2113,0.01,
,0.06666667,3.4307816,1.1326572e-11,0.01,,-0.20232902,11,-110.95979,6.4850955,0.01,-0.06666667,293476500.0,310707.25,144819,5.120217,24129.414122581482,95.73102,0.2,293476500.0,-499.93875,0.0018769882,,,0.1592731,3.9673638,68.50473036896878,2401,499.93875,-141.976,146.976,0.01,2114,2114,0.01,
,-0.06666667,4.47321,1.1315865e-11,0.01,,-0.00017689593,11,-124.75812,6.4846225,0.01,,293482000.0,310837.0,144888,5.1194396,24142.237143039703,95.73102,-0.2,293482000.0,-499.93875,9.865674e-07,,,-0.1865215,0.0014303417,68.50496453900709,2401,499.93875,-141.96785,146.96785,0.01,2115,2115,0.01,0.06666667
,,6.302002,1.1305171e-11,0.01,,-0.016578458,11,-116.9119,6.48415,0.01,-0.06666667,293487520.0,310958.9,144909,5.119527,24155.209085941315,95.73102,-0.2,293487520.0,-499.93875,0.000114675655,,1.2839046e-20,-0.21847466,0.18660307,68.48251417769376,2401,499.93875,-141.95601,146.95601,0.01,2116,2116,0.01,0.06666667
,,6.4515786,1.1294494e-11,0.01,,-2.1912536e-05,11,-106.42009,6.4836774,0.01,0.06666667,293493000.0,311070.3,144932,5.1196833,24168.472175359726,95.73102,-0.2,293493000.0,-499.93875,1.0608265e-07,,,-0.050137125,0.00014414094,68.46102975909305,2401,499.93875,-141.93921,146.93921,0.01,2117,2117,0.01,0.06666667
,0.06666667,6.260873,1.1283831e-11,0.01,,-0.007737793,11,-244.94852,6.4832053,0.01,,293498530.0,311320.25,145080,5.119749,24181.993191242218,95.73102,-0.2,293498530.0,-499.93875,6.214127e-05,,4.7136168e-18,-0.058420476,0.081957184,68.4985835694051,2401,499.93875,-141.98784,146.98784,0.01,2118,2118,0.01,0.06666667
,-0.2,6.682406,1.1273184e-11,0.01,,-0.7401072,11,-115.72469,6.4827332,0.01,,293504000.0,311441.0,145111,5.120015,24194.767124652863,95.73102,-0.06666667,293504000.0,-499.93875,0.006977845,,,-0.19825944,13.261867,68.48088721094857,2401,499.93875,-141.97546,146.97546,0.01,2119,2119,0.01,0.06666667
,,6.379162,1.126255e-11,0.01,,-0.0032012544,11,-105.94307,6.482261,0.01,-0.2,293509500.0,311551.94,145134,5.120141,24207.6135532856,95.73102,-0.06666667,293509500.0,-499.93875,3.0511146e-05,,,-0.16657291,0.064394884,68.45943396226416,2401,499.93875,-141.95847,146.95847,0.01,2120,2120,0.01,0.06666667
,,5.242639,1.12519325e-11,0.01,,-0.005162524,11,-106.399994,6.48179,0.01,,293515000.0,311663.34,145155,5.1197286,24220.258029699326,95.73102,-0.06666667,293515000.0,-499.93875,3.187196e-05,,,0.0008642515,0.06559086,68.43705799151344,2401,499.93875,-141.9417,146.9417,0.01,2121,2121,0.01,0.06666667
,,5.573827,1.124133e-11,0.01,,-0.0018385382,11,-274.95853,6.4813185,0.01,0.2,293520480.0,311943.3,145344,5.119471,24232.81316113472,95.73102,-0.06666667,293520480.0,-499.93875,1.5358286e-05,,,0.23831531,0.028135154,68.49387370405277,2401,499.93875,-142.0044,147.0044,0.01,2122,2122,0.01,0.06666667
,0.2,5.1278725,1.1230743e-11,0.01,,-3.1891515e-05,11,-137.05722,6.4808474,0.01,,293525950.0,312085.34,145383,5.1190042,24244.971056699753,95.73102,-0.06666667,293525950.0,-499.93875,2.8948236e-07,,,0.2453552,0.00041978163,68.47998115873763,2401,499.93875,-142.00204,147.00204,0.01,2123,2123,0.01,0.06666667
,-0.2,3.403158,1.122017e-11,0.01,,-0.00012672212,11,-113.638824,6.4803762,0.01,-0.06666667,293531460.0,312204.0,145402,5.1177254,24260.185551166534,95.73102,,293531460.0,-499.93875,1.1702396e-06,,,-0.18940374,0.0024844261,68.45668549905838,2401,499.93875,-141.9887,146.9887,0.01,2124,2124,0.01,0.06666667
,-0.2,4.836806,1.1209612e-11,0.01,,-4.7104904e-06,11,-103.780495,6.4799056,0.01,0.06666667,293536930.0,312312.75,145416,5.117121,24273.687937259674,95.73102,,293536930.0,-499.93875,4.183494e-08,,3.8187013e-34,-0.056426913,6.963464e-05,68.43105882352941,2401,499.93875,-141.9707,146.9707,0.01,2125,2125,0.01,0.06666667
,-0.06666667,6.3671923,1.11990694e-11,0.01,,-0.007846281,11,-110.1119,6.4794354,0.01,-0.2,293542400.0,312427.88,145432,5.1172395,24287.37940955162,95.73102,,293542400.0,-499.93875,6.604511e-05,,,-0.19963074,0.12309809,68.40639698965192,2401,499.93875,-141.95573,146.95573,0.01,2126,2126,0.01,0.06666667
,-0.06666667,5.7847633,1.1188541e-11,0.01,,-0.24632853,11,-106.29751,6.478965,0.01,,293547870.0,312539.2,145509,5.1170835,24300.971617937088,95.73102,,293547870.0,-499.93875,0.002287943,,,0.007960818,4.864636,68.41043723554301,2401,499.93875,-141.93896,146.93896,0.01,2127,2127,0.01,0.06666667
,-0.06666667,3.7186086,1.1178029e-11,0.01,,-0.008594156,11,-130.66861,6.478495,0.01,0.2,293553380.0,312674.88,145543,5.1159587,24314.8138692379,95.73102,,293553380.0,-499.93875,6.931599e-05,,,0.22036316,0.13075717,68.39426691729324,2401,499.93875,-141.93369,146.93369,0.01,2128,2128,0.01,0.06666667
,,5.580329,1.11675304e-11,0.01,,-0.1503345,11,-114.45538,6.478025,0.01,-0.06666667,293558850.0,312794.3,145561,5.115707,24328.137142181396,95.73102,,293558850.0,-499.93875,0.0014099091,,,0.0021173172,2.9650588,68.37059652418976,2401,499.93875,-141.92076,146.92076,0.01,2129,2129,0.01,0.06666667
,,6.834965,1.11570475e-11,0.01,,-0.5659643,11,-116.753555,6.4775558,0.01,0.06666667,293564300.0,312916.06,145588,5.116046,24341.461323976517,95.73102,,293564300.0,-499.93875,0.0042670625,,3.221959e-32,0.14212735,9.060987,68.35117370892019,2401,499.93875,-141.90895,146.90895,0.01,2130,2130,0.01,0.06666667
,0.06666667,6.359278,1.1146578e-11,0.01,,-0.0010233576,11,-123.254616,6.477086,0.01,-0.2,293569760.0,313044.34,145615,5.116161,24354.577705144882,95.73102,,293569760.0,-499.93875,9.66672e-06,,,-0.06252678,0.019470023,68.33176912247771,2401,499.93875,-141.9002,146.9002,0.01,2131,2131,0.01,0.06666667
,0.06666667,6.1152453,1.1136125e-11,0.01,,-0.002637336,11,-103.80414,6.476617,0.01,,293575200.0,313153.12,145642,5.11616,24367.980526208878,95.73102,,293575200.0,-499.93875,1.8667626e-05,,,0.14079428,0.029200643,68.31238273921201,2401,499.93875,-141.88232,146.88232,0.01,2132,2132,0.01,0.06666667
,0.06666667,5.7815742,1.11256854e-11,0.01,,-0.03744442,11,-158.28172,6.476148,0.01,0.2,293580700.0,313316.44,145706,5.1160045,24380.629462718964,95.73102,,293580700.0,-499.93875,0.00027593377,,,0.3687648,0.5885656,68.31036099390529,2401,499.93875,-141.89003,146.89003,0.01,2133,2133,0.01,0.06666667
,0.2,4.629432,1.11152615e-11,0.01,,-4.4150485e-05,11,-151.3596,6.4756794,0.01,-0.06666667,293586100.0,313472.78,145762,5.115308,24393.644441604614,95.73102,,293586100.0,-499.93875,4.03833e-07,,,0.21079484,0.0006063007,68.3045923149016,2401,499.93875,-141.89445,146.89445,0.01,2134,2134,0.01,0.06666667
,0.2,5.9356737,1.1104852e-11,0.01,,-0.024819748,11,-104.56486,6.4752107,0.01,0.06666667,293591580.0,313582.34,145782,5.1152234,24406.39346051216,95.73102,,293591580.0,-499.93875,0.00021912775,,1.8343347e-30,0.30114993,0.28293502,68.28196721311475,2401,499.93875,-141.87697,146.87697,0.01,2135,2135,0.01,0.06666667
,-0.2,3.9032552,1.1094456e-11,0.01,,-7.347919e-05,11,-111.72791,6.4747424,0.01,,293597020.0,313699.06,145798,5.114189,24419.663650035858,95.73102,0.06666667,293597020.0,-499.93875,6.9521843e-07,,,-0.053409785,0.0014427043,68.25749063670412,2401,499.93875,-141.86285,146.86285,0.01,2136,2136,0.01,0.06666667
,,5.366526,1.10840755e-11,0.01,,-0.0011208663,11,-108.62594,6.4742746,0.01,-0.2,293602500.0,313812.7,145812,5.1138396,24432.88168811798,95.73102,0.06666667,293602500.0,-499.93875,1.0399475e-05,,,-0.10156098,0.022164721,68.23210107627516,2401,499.93875,-141.8473,146.8473,0.01,2137,2137,0.01,0.06666667
,,2.9582052,1.107371e-11,0.01,,-0.011447647,11,-105.63863,6.473807,0.01,,293607940.0,313923.3,145842,5.112362,24445.15734767914,95.73102,0.06666667,293607940.0,-499.93875,8.772814e-05,,,0.13727018,0.17634606,68.21421889616464,2401,499.93875,-141.83037,146.83037,0.01,2138,2138,0.01,0.06666667
,,0.6091211,1.1063357e-11,0.01,,-0.0011719497,11,-122.64491,6.473339,0.01,0.2,293613380.0,314050.94,145869,5.1097903,24457.844153404236,95.73102,0.06666667,293613380.0,-499.93875,9.62261e-06,,,0.33186036,0.013850437,68.19495091164096,2401,499.93875,-141.82138,146.82138,0.01,2139,2139,0.01,0.06666667
,0.2,5.677167,1.105302e-11,0.01,,-6.4075294e-07,11,-127.19151,6.472872,0.01,,293618800.0,314183.16,145898,5.109588,24472.302929401398,95.73102,0.06666667,293618800.0,-499.93875,6.1056054e-09,,,0.3681082,8.109973e-06,68.17663551401868,2401,499.93875,-141.81456,146.81456,0.01,2140,2140,0.01,0.06666667
,-0.06666667,4.928264,1.1042698e-11,0.01,,-0.008819536,11,-108.86158,6.4724045,0.01,,293624260.0,314297.03,145913,5.1090364,24486.134375333786,95.73102,0.2,293624260.0,-499.93875,7.3217736e-05,,,0.21947739,0.1566616,68.15179822512845,2401,499.93875,-141.79918,146.79918,0.01,2141,2141,0.01,0.06666667
,,6.265904,1.1032389e-11,0.01,,-0.09835691,11,-187.04607,6.4719377,0.01,-0.06666667,293629700.0,314489.06,146004,5.1091104,24500.28712630272,95.73102,0.2,293629700.0,-499.93875,0.0008968231,,1.1535342e-14,0.25709173,1.8062805,68.1624649859944,2401,499.93875,-141.8203,146.8203,0.01,2142,2142,0.01,0.06666667
,,1.2169513,1.1022095e-11,0.01,,-0.069956645,11,-119.33813,6.471471,0.01,0.06666667,293635140.0,314613.4,146030,5.1068277,24513.87449479103,95.73102,0.2,293635140.0,-499.93875,0.0006026598,,4.28233e-32,0.29460493,1.2388852,68.14279048063463,2401,499.93875,-141.8098,146.8098,0.01,2143,2143,0.01,0.06666667
,0.06666667,2.0511904,1.1011816e-11,0.01,,-0.002067767,11,-139.15758,6.4710045,0.01,,293640500.0,314757.56,146072,5.1049356,24527.373180150986,95.73102,0.2,293640500.0,-499.93875,1.9537134e-05,,1.06076786e-10,0.35786432,0.04079808,68.13059701492537,2401,499.93875,-141.80856,146.80856,0.01,2144,2144,0.01,0.06666667
,-0.06666667,4.4955873,1.1001551e-11,0.01,,-0.00084576546,11,-122.48724,6.470538,0.01,,293645980.0,314885.06,146098,5.1041865,24540.43616080284,95.73102,-0.06666667,293645980.0,-499.93875,7.649067e-06,,,0.07104106,0.016311666,68.11095571095571,2401,499.93875,-141.79956,146.79956,0.01,2145,2145,0.01,0.2
,,6.328844,1.0991301e-11,0.01,,-0.00069356884,11,-110.91476,6.470072,0.01,-0.06666667,293651400.0,315000.97,146118,5.1042914,24553.61984848976,95.73102,-0.06666667,293651400.0,-499.93875,5.7812667e-06,,1.9565677e-12,0.05165381,0.011987966,68.08853681267475,2401,499.93875,-141.78517,146.78517,0.01,2146,2146,0.01,0.2
,,3.240824,1.0981063e-11,0.01,,-0.10157387,11,-109.99001,6.469606,0.01,0.06666667,293656800.0,315115.94,146134,5.1029572,24566.76657629013,95.73102,-0.06666667,293656800.0,-499.93875,0.00082074467,,,0.18407434,1.7617087,68.06427573358174,2401,499.93875,-141.77036,146.77036,0.01,2147,2147,0.01,0.2
,0.06666667,5.285526,1.0970841e-11,0.01,,-0.0009724027,11,-130.97113,6.4691405,0.01,,293662240.0,315251.94,146169,5.102578,24579.58698940277,95.73102,-0.06666667,293662240.0,-499.93875,8.1577255e-06,,7.946099e-12,0.19669347,0.017330201,68.04888268156425,2401,499.93875,-141.76534,146.76534,0.01,2148,2148,0.01,0.2
,-0.06666667,6.5054355,1.09606334e-11,0.01,,-0.6660426,11,-119.74963,6.4686747,0.01,-0.06666667,293667650.0,315376.7,146195,5.102764,24592.314558267593,95.73102,,293667650.0,-499.93875,0.004521009,,,0.06160172,9.65045,68.02931596091206,2401,499.93875,-141.7551,146.7551,0.01,2149,2149,0.01,0.2
,-0.06666667,6.417367,1.095044e-11,0.01,,-0.039739974,11,-114.609406,6.4682097,0.01,0.06666667,293673060.0,315496.28,146215,5.1029134,24605.504348754883,95.73102,,293673060.0,-499.93875,0.00037054438,,,0.180337,0.51392853,68.00697674418605,2401,499.93875,-141.74246,146.74246,0.01,2150,2150,0.01,0.2
,0.06666667,6.411193,1.0940261e-11,0.01,,-0.0082583595,11,-114.64594,6.467745,0.01,-0.06666667,293678460.0,315615.94,146238,5.103057,24618.69834971428,95.73102,,293678460.0,-499.93875,7.862941e-05,,,0.2102296,0.16755499,67.9860529986053,2401,499.93875,-141.72986,146.72986,0.01,2151,2151,0.01,0.2
,0.06666667,6.4460974,1.0930095e-11,0.01,,-0.0067292163,11,-106.56046,6.46728,0.01,0.06666667,293683870.0,315727.5,146255,5.1032166,24631.551842927933,95.73102,,293683870.0,-499.93875,6.084824e-05,,1.5168933e-37,0.33103168,0.12988514,67.96236059479554,2401,499.93875,-141.71352,146.71352,0.01,2152,2152,0.01,0.2
,-0.06666667,5.3770347,1.0919945e-11,0.01,,-0.005049551,11,-118.9231,6.4668155,0.01,,293689280.0,315851.4,146279,5.10288,24644.350279331207,95.73102,0.06666667,293689280.0,-499.93875,4.4638982e-05,,,0.23023926,0.09609342,67.94194147700883,2401,499.93875,-141.70293,146.70293,0.01,2153,2153,0.01,0.2
,,4.798652,1.0909808e-11,0.01,,-0.035876576,11,-106.13457,6.466351,0.01,-0.06666667,293694700.0,315962.53,146300,5.1022735,24656.93915939331,95.73102,0.06666667,293694700.0,-499.93875,0.00033330536,,3.4588714e-18,0.17224497,0.41723567,67.92014856081708,2401,499.93875,-141.68642,146.68642,0.01,2154,2154,0.01,0.2
,,4.0236626,1.0899685e-11,0.01,,-0.006768829,11,-109.222466,6.4658866,0.01,0.06666667,293700100.0,316076.75,146315,5.10131,24670.387056350708,95.73102,0.06666667,293700100.0,-499.93875,5.964639e-05,,4.7655055e-33,0.2867723,0.12364012,67.89559164733178,2401,499.93875,-141.67134,146.67134,0.01,2155,2155,0.01,0.2
,0.06666667,3.8349314,1.0889577e-11,0.01,,-0.00029857142,11,-122.4918,6.4654226,0.01,,293705500.0,316204.25,146340,5.100259,24685.24249649048,95.73102,0.06666667,293705500.0,-499.93875,2.5962454e-06,,9.7299826e-21,0.32269943,0.0035181842,67.8756957328386,2401,499.93875,-141.66246,146.66246,0.01,2156,2156,0.01,0.2
,-0.06666667,6.170441,1.0879481e-11,0.01,,-20.626858,11,-120.02538,6.464959,0.01,,293710880.0,316329.28,146363,5.1002917,24698.772296905518,95.73102,0.2,293710850.0,-499.93875,0.1494774,,,0.05348099,322.418,67.85489105238757,2401,499.93875,-141.65242,146.65242,0.01,2157,2157,0.01,-0.06666667
,0.06666667,5.7593017,1.0869401e-11,0.01,,-47.748863,11,-124.77799,6.4644957,0.01,0.06666667,293716300.0,316459.06,146390,5.100199,24712.78639316559,95.73102,0.2,293716260.0,-499.93875,0.36362997,,,0.33207327,784.65015,67.83595922150138,2401,499.93875,-141.6446,146.6446,0.01,2158,2158,0.01,
,,6.055177,1.0859334e-11,0.01,,-48.28862,11,-125.06584,6.464032,0.01,0.06666667,293721660.0,316589.12,146419,5.1003203,24726.56866502762,95.73102,-0.2,293721600.0,-499.93875,0.09861931,,,-0.2175259,212.91292,67.81797128300138,2401,499.93875,-141.63693,146.63693,0.01,2159,2159,0.01,-0.06666667
,0.06666667,4.374448,1.0849282e-11,0.01,,-69.053116,11,-497.71152,6.463569,0.01,-0.06666667,293727070.0,317091.8,146919,5.099565,24740.68666434288,95.73102,-0.2,293727000.0,-499.93875,0.5335553,,,-0.1993716,1152.3104,68.01805555555555,2401,499.93875,-141.80176,146.80176,0.01,2160,2160,0.01,
,,6.4157414,1.0839243e-11,0.01,,-22750.205,11,-103.97616,6.4631066,0.01,-0.06666667,293732960.0,317200.8,146939,5.0999093,24754.01604127884,95.73102,-0.13333334,293710200.0,-499.93875,113.581726,,8.393245e-13,-0.25160486,241522.1,67.99583526145302,2401,499.93875,-141.78427,146.78427,0.01,2161,2161,0.01,
,,-0.77872473,1.0829218e-11,0.01,,-2.8148804,11,-2.8056464,6.4626436,0.01,-0.13333334,275235970.0,317208.62,147439,5.0993934,24767.334855556488,95.73102,-0.06666667,275235970.0,-499.93875,0.124227464,,,-0.38759673,268.56845,68.19565217391305,2401,499.93875,-141.71999,146.71999,0.01,2162,2162,0.01,-0.2
,-0.06666667,5.2328887,1.08192075e-11,0.01,,-0.020389097,11,27.721558,6.4621816,0.01,-0.13333334,275241020.0,317185.9,147939,5.0990477,24781.271990537643,95.73102,,275241020.0,-499.93875,0.00016347649,,5.4701765e-10,-0.41833305,0.1896402,68.39528432732317,2401,499.93875,-141.64166,146.64166,0.01,2163,2163,0.01,-0.2
,-0.06666667,5.786514,1.080921e-11,0.01,,-0.025970668,11,-125.64907,6.461719,0.01,0.13333334,275246050.0,317316.56,147995,5.0989017,24794.373066663742,95.73102,,275246050.0,-499.93875,0.00010697225,,,-0.13815376,0.22178322,68.38955637707949,2401,499.93875,-141.63428,146.63428,0.01,2164,2164,0.01,-0.2
,0.06666667,6.6180634,1.0799227e-11,0.01,,-0.00027972588,11,-163.46565,6.461257,0.01,-0.13333334,275251100.0,317485.0,148060,5.099142,24807.13334798813,95.73102,,275251100.0,-499.93875,1.9589113e-06,,,-0.24756423,0.0012993406,68.38799076212472,2401,499.93875,-141.64435,146.64435,0.01,2165,2165,0.01,-0.2
,0.06666667,5.658253,1.0789258e-11,0.01,,-0.45770422,11,-112.68423,6.4607954,0.01,0.13333334,275256160.0,317602.7,148112,5.0989394,24820.287662029266,95.73102,,275256160.0,-499.93875,0.002060705,,,-0.010423914,4.46261,68.38042474607572,2401,499.93875,-141.63097,146.63097,0.01,2166,2166,0.01,-0.2
,,4.0511985,1.0779302e-11,0.01,,-13.859002,11,-138.76666,6.460334,0.01,-0.13333334,275261200.0,317746.47,148156,5.0979958,24833.337297201157,95.73102,0.06666667,275261200.0,-499.93875,0.099156104,,,-0.25812355,214.80507,68.3691739732349,2401,499.93875,-141.62965,146.62965,0.01,2167,2167,0.01,-0.2
,,5.6476974,1.0769361e-11,0.01,,-0.005146611,11,-105.323654,6.4598722,0.01,0.13333334,275266200.0,317856.78,148475,5.0978312,24847.152178764343,95.73102,0.06666667,275266200.0,-499.93875,2.4369705e-05,,,0.0055197626,0.05217269,68.48477859778598,2401,499.93875,-141.6129,146.6129,0.01,2168,2168,0.01,-0.2
,,6.46098,1.0759432e-11,0.01,,0.0060490146,11,-154.12909,6.459411,0.01,-0.13333334,275271200.0,318015.9,148536,5.0979977,24860.167819976807,95.73102,-0.2,275271200.0,-499.93875,0.0001096346,,,-0.37844908,0.23667482,68.48132780082987,2401,499.93875,-141.61867,146.61867,0.01,2169,2169,0.01,-0.06666667
,,5.5270467,1.07495185e-11,0.01,,-0.42115292,11,-84.15263,6.4589505,0.01,0.13333334,275276260.0,318105.06,148651,5.097736,24872.988735198975,95.73102,-0.2,275276260.0,-499.93875,0.0008597248,,,-0.15351796,1.650348,68.50276497695853,2401,499.93875,-141.5922,146.5922,0.01,2170,2170,0.01,-0.06666667
,-0.2,5.1794295,1.07396175e-11,0.01,,-0.089267135,11,-498.22592,6.4584894,0.01,-0.13333334,275281280.0,318608.28,149151,5.0973134,24888.247966766357,95.73102,,275281280.0,-499.93875,0.00084786094,,,-0.39022976,1.4920375,68.70152003684937,2401,499.93875,-141.75647,146.75647,0.01,2171,2171,0.01,-0.06666667
,-0.2,4.081719,1.0729731e-11,0.01,,-0.15237474,11,-107.968544,6.4580293,0.01,0.13333334,275286270.0,318721.25,149166,5.0963864,24901.762299776077,95.73102,,275286270.0,-499.93875,0.001233197,,,-0.16060159,2.6766517,68.6767955801105,2401,499.93875,-141.7409,146.7409,0.01,2172,2172,0.01,-0.06666667
,-0.13333334,4.972291,1.0719858e-11,0.01,,-0.026253743,11,-116.890396,6.4575686,0.01,-0.2,275291300.0,318843.12,149189,5.0958686,24915.347472667694,95.73102,,275291300.0,-499.93875,0.00023264738,,,-0.41581023,0.49984327,68.65577542567878,2401,499.93875,-141.72946,146.72946,0.01,2173,2173,0.01,-0.06666667
,-0.13333334,6.6839266,1.0709998e-11,0.01,,-0.13972637,11,-120.43168,6.4571085,0.01,0.2,275296320.0,318968.56,149218,5.09614,24929.50979065895,95.73102,,275296320.0,-499.93875,0.0010676722,,,-0.021421254,1.6620605,68.63753449862006,2401,499.93875,-141.71967,146.71967,0.01,2174,2174,0.01,-0.06666667
,0.13333334,5.4562807,1.0700153e-11,0.01,,-0.0045898627,11,-137.32018,6.456649,0.01,-0.2,275301340.0,319110.9,149261,5.0958467,24942.914373874664,95.73102,,275301340.0,-499.93875,4.404396e-05,,,-0.14837578,0.08361026,68.62574712643678,2401,499.93875,-141.71765,146.71765,0.01,2175,2175,0.01,-0.06666667
