ReturnMax,InvPendulum_std2_higher,Delta,InvPendulum_std0_higher,NumTrainableParams,NumTrajectories,DenMISELogFirst,TimeElapsed,Iteration,IWMax,IWMean,IWFirstEpisode,MinEpLen,Regret,DenMISEMeanLog,BoundMISE,IWMin,ActionIn1,InvPendulum_std3_higher,InvPendulum_mu3_higher,GridSize,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu0_higher,Regret/t,ReturnAbsMax,AvgEpLen,IWLastEpisode,BoundBonus,TimestepsSoFar,ReturnLastEpisode,InvPendulum_mu2_higher,InvPendulum_mu1_higher,Bound,ReturnMean,ReturnMin
104.32669,0.01,4.919928e-12,0.01,,2456,6.088178,41662.50476861,2456,0.00043790104,2.183429e-07,,11,361086.38,4.9731,-2.6594116e-05,,-0.0018386245,0.01,-0.08571429,4096,0.01,5.4987345,-0.14285715,147.02214,499.97302,69.21050488599349,,105505284000.0,169981,-137.54123,0.14285715,0.08571429,105505284000.0,-142.02214,-499.97302
104.32669,0.01,4.9159244e-12,0.01,,2457,6.087771,41682.008534908295,2457,0.0034215539,2.2410725e-06,,11,361195.44,4.9731865,-0.00028175194,,0.15884116,0.01,0.08571429,4096,0.01,6.1890354,-0.14285715,147.00668,499.97302,69.19088319088318,,105506920000.0,170002,-104.05809,0.14285715,0.08571429,105506920000.0,-142.00668,-499.97302
104.32669,0.01,4.911925e-12,0.01,,2458,6.087364,41701.38271045685,2458,0.0013769978,5.641167e-07,,11,361319.53,4.9730363,-6.094749e-05,,-0.26659364,0.01,-0.14285715,4096,0.01,5.6039305,-0.08571429,146.99738,499.97302,69.17290480065094,,105508580000.0,170027,-119.105515,-0.14285715,0.08571429,105508580000.0,-141.99738,-499.97302
104.32669,0.01,4.9079313e-12,0.01,,2459,6.0869575,41721.14745736122,2459,0.0021389066,1.1741772e-06,,11,361430.97,4.9727736,-0.00013711688,,0.0011941344,0.01,0.14285715,4096,0.01,5.3223557,-0.08571429,146.98291,499.97302,69.15331435542903,,105510216000.0,170048,-106.43973,-0.14285715,0.08571429,105510216000.0,-141.98291,-499.97302
104.32669,0.01,4.903942e-12,0.01,,2460,6.0865507,41740.97065901756,2460,0.0217827,8.899554e-06,,11,361556.12,4.971938,-0.0010316217,,-0.0012852699,0.01,-0.14285715,4096,0.01,3.921618,-0.08571429,146.97403,499.97302,69.1349593495935,,105511870000.0,170072,-120.15678,0.14285715,0.08571429,105511870000.0,-141.97403,-499.97302
104.32669,0.01,4.899957e-12,0.01,,2461,6.0861444,41760.212666511536,2461,0.0011880164,4.8842105e-07,,11,361672.4,4.9718432,-5.7633628e-05,,0.29024178,0.01,0.14285715,4096,0.01,5.7380238,-0.08571429,146.96156,499.97302,69.11946363266965,,105513510000.0,170103,-111.26299,0.14285715,0.08571429,105513510000.0,-141.96156,-499.97302
104.32669,0.01,4.8959777e-12,0.01,,2462,6.085738,41780.97152233124,2462,0.113023385,4.5927998e-05,,11,361795.25,4.9719567,-0.005539817,,-0.15076469,0.01,-0.14285715,4096,0.01,6.246641,0.08571429,146.95177,499.97302,69.09991876523152,,105515160000.0,170124,-117.85149,-0.14285715,0.08571429,105515160000.0,-141.95177,-499.97302
104.32669,0.01,4.8920026e-12,0.01,,2463,6.085332,41802.738906383514,2463,4.7522124e-05,3.8412278e-08,,11,361922.62,4.969976,-5.3346216e-06,,0.18958303,0.01,0.14285715,4096,0.01,1.0978274,0.08571429,146.94382,499.97302,69.08282582216809,,105516800000.0,170151,-122.38857,-0.14285715,0.08571429,105516800000.0,-141.94382,-499.97302
104.32669,0.01,4.8880336e-12,0.01,,2464,6.084926,41824.07241606712,2464,0.008757871,3.5771557e-06,,11,362041.2,4.9700437,-0.00039733644,,0.17266032,0.01,-0.14285715,4096,0.01,6.135201,0.08571429,146.9323,499.97302,69.06290584415585,,105518460000.0,170171,-113.57206,0.14285715,0.08571429,105518460000.0,-141.9323,-499.97302
104.32669,0.01,4.8840684e-12,0.01,,2465,6.0845203,41844.6690223217,2465,0.01691324,8.1299295e-06,,11,362157.56,4.968735,-0.0009330576,,0.48050815,0.01,0.14285715,4096,0.01,2.74302,0.08571429,146.9199,499.97302,69.0421906693712,,105520095000.0,170189,-111.390564,0.14285715,0.08571429,105520095000.0,-141.9199,-499.97302
104.32669,0.01,4.8801076e-12,0.01,,2466,6.0841146,41864.790279865265,2466,0.28324902,0.00011486249,,11,362294.0,4.9684563,-0.013855156,,-0.026173465,0.01,-0.08571429,4096,0.01,5.283585,0.14285715,146.91565,499.97302,69.02919708029196,,105521730000.0,170226,-131.42772,-0.14285715,0.08571429,105521730000.0,-141.91565,-499.97302
104.32669,0.01,4.876152e-12,0.01,,2467,6.0837092,41884.73909950256,2467,4.434486e-05,3.521711e-08,,11,362403.88,4.968412,-4.7814765e-06,,0.16062364,0.01,0.08571429,4096,0.01,5.85866,0.14285715,146.90063,499.97302,69.00810701256587,,105523390000.0,170243,-104.87087,-0.14285715,0.08571429,105523390000.0,-141.90063,-499.97302
104.32669,0.01,4.8722016e-12,0.01,,2468,6.083304,41904.528785943985,2468,0.017518774,7.441098e-06,,11,362515.7,4.968269,-0.0008517145,,-0.019226551,0.01,-0.14285715,4096,0.01,5.6132164,0.14285715,146.88641,499.97302,68.98581847649919,,105525030000.0,170257,-106.81724,-0.08571429,0.08571429,105525030000.0,-141.88641,-499.97302
104.32669,0.01,4.8682555e-12,0.01,,2469,6.082899,41924.239162921906,2469,0.055657625,2.2623544e-05,,11,362633.9,4.967838,-0.0029434667,,0.2702464,0.01,0.14285715,4096,0.01,4.9052935,0.14285715,146.87482,499.97302,68.96557310652086,,105526665000.0,170276,-113.21583,-0.08571429,0.08571429,105526665000.0,-141.87482,-499.97302
104.32669,0.01,4.8643147e-12,0.01,,2470,6.082494,41943.76649880409,2470,0.22774614,9.239133e-05,,11,362756.38,4.967674,-0.01026646,,0.1629823,0.01,-0.14285715,4096,0.01,5.56288,0.14285715,146.86493,499.97302,68.94696356275304,,105528295000.0,170299,-117.47423,0.08571429,0.08571429,105528295000.0,-141.86493,-499.97302
104.32669,0.01,4.860378e-12,0.01,,2471,6.0820894,41962.83659672737,2471,3.2300115e-05,1.83031e-08,,11,362867.44,4.9673705,-2.143683e-06,,0.45229444,0.01,0.14285715,4096,0.01,5.2164125,0.14285715,146.85043,499.97302,68.92917847025495,,105529950000.0,170324,-106.07217,0.08571429,0.08571429,105529950000.0,-141.85043,-499.97302
104.32669,0.01,4.856447e-12,0.01,,2472,6.0816846,41985.58303999901,2472,0.0057145674,2.3651546e-06,,11,362990.25,4.9674067,-0.00026307168,,0.27410322,0.01,-0.08571429,4096,0.01,6.057268,0.14285715,146.84071,499.97302,68.9114077669903,,105531580000.0,170349,-117.82022,0.14285715,0.08571429,105531580000.0,-141.84071,-499.97302
104.32669,0.01,4.85252e-12,0.01,,2473,6.08128,42008.93309879303,2473,0.028826047,1.1657766e-05,,11,363106.75,4.9674067,-0.0013167586,,0.43538553,0.01,0.08571429,4096,0.01,5.9673004,0.14285715,146.82845,499.97302,68.8920339668419,,105533220000.0,170370,-111.47125,0.14285715,0.08571429,105533220000.0,-141.82845,-499.97302
104.32669,0.01,4.8485977e-12,0.01,,2474,6.080876,42029.95991110802,2474,0.0032586623,1.3646808e-06,,11,363234.25,4.967402,-0.00016697931,,-0.16826048,0.01,-0.08571429,4096,0.01,5.9546847,-0.14285715,146.82063,499.97302,68.87510105092967,,105534865000.0,170397,-122.495895,-0.08571429,0.14285715,105534865000.0,-141.82063,-499.97302
104.32669,0.01,4.8446806e-12,0.01,,2475,6.0804715,42050.51185941696,2475,0.04684268,1.8939632e-05,,11,363361.9,4.9668107,-0.0022105442,,0.03276471,0.01,0.08571429,4096,0.01,4.5031834,-0.14285715,146.8129,499.97302,68.86828282828283,,105536490000.0,170449,-122.67251,-0.08571429,0.14285715,105536490000.0,-141.8129,-499.97302
104.32669,0.01,4.840768e-12,0.01,,2476,6.0800676,42070.45943593979,2476,0.004554925,1.8704942e-06,,11,363495.8,4.9662266,-0.00019795963,,-0.015310742,0.01,-0.08571429,4096,0.01,4.522613,-0.14285715,146.80768,499.97302,68.85581583198707,,105538130000.0,170487,-128.89978,0.08571429,0.14285715,105538130000.0,-141.80768,-499.97302
104.32669,0.01,4.83686e-12,0.01,,2477,6.0796638,42090.400983572006,2477,0.05978874,2.4141573e-05,,11,363622.16,4.9658237,-0.002825482,,0.15389082,0.01,0.08571429,4096,0.01,4.967649,-0.14285715,146.79942,499.97302,68.83770690351231,,105539770000.0,170511,-121.32658,0.08571429,0.14285715,105539770000.0,-141.79942,-499.97302
104.32669,0.01,4.8329574e-12,0.01,,2478,6.0792603,42109.98459601402,2478,0.0047109653,1.9290308e-06,,11,363735.5,4.9654937,-0.00020848474,,-0.15806463,0.01,-0.08571429,4096,0.01,5.145686,-0.08571429,146.78592,499.97302,68.81638418079096,,105541400000.0,170527,-108.34948,-0.14285715,0.14285715,105541400000.0,-141.78592,-499.97302
104.32669,0.01,4.829059e-12,0.01,,2479,6.078857,42129.54557490349,2479,0.0011000409,4.4406158e-07,,11,363845.03,4.9653683,-5.2109932e-05,,-0.011394903,0.01,0.08571429,4096,0.01,5.6579113,-0.08571429,146.77089,499.97302,68.79427188382412,,105543040000.0,170541,-104.54373,-0.14285715,0.14285715,105543040000.0,-141.77089,-499.97302
104.32669,0.01,4.825165e-12,0.01,,2480,6.0784535,42149.33269357681,2480,0.02571616,1.0381388e-05,,11,363958.28,4.965116,-0.0011217892,,-0.1689329,0.01,-0.14285715,4096,0.01,5.33918,-0.08571429,146.75737,499.97302,68.7741935483871,,105544670000.0,170560,-108.24008,-0.08571429,0.14285715,105544670000.0,-141.75737,-499.97302
104.32669,0.01,4.821276e-12,0.01,,2481,6.0780506,42168.915173769,2481,0.00077196996,3.6561815e-07,,11,364087.9,4.9639306,-4.343015e-05,,0.13483557,0.01,0.14285715,4096,0.01,3.021033,-0.08571429,146.75047,499.97302,68.75937122128174,,105546300000.0,170592,-124.63103,-0.08571429,0.14285715,105546300000.0,-141.75047,-499.97302
104.32669,0.01,4.8173917e-12,0.01,,2482,6.077647,42190.71057033539,2482,6.691584e-05,3.9167666e-08,,11,364211.94,4.964038,-4.1434296e-06,,0.015172377,0.01,-0.14285715,4096,0.01,6.2316933,-0.08571429,146.74132,499.97302,68.74053182917002,,105547940000.0,170614,-119.02444,0.08571429,0.14285715,105547940000.0,-141.74132,-499.97302
104.32669,0.01,4.8135124e-12,0.01,,2483,6.0772448,42212.24680328369,2483,0.010264192,4.7877525e-06,,11,364322.38,4.9627953,-0.0005976223,,0.27605668,0.01,0.14285715,4096,0.01,2.8793707,-0.08571429,146.72668,499.97302,68.71888844140153,,105549570000.0,170629,-105.47051,0.08571429,0.14285715,105549570000.0,-141.72668,-499.97302
104.32669,0.01,4.8096375e-12,0.01,,2484,6.076842,42234.02589058876,2484,0.006907874,2.7811773e-06,,11,364439.44,4.962649,-0.0002955814,,0.0898395,0.01,-0.08571429,4096,0.01,5.597812,-0.08571429,146.71475,499.97302,68.69887278582931,,105551200000.0,170648,-112.03742,0.14285715,0.14285715,105551200000.0,-141.71475,-499.97302
104.32669,0.01,4.8057673e-12,0.01,,2485,6.0764394,42254.58915758133,2485,8.512438e-05,3.790482e-08,,11,364556.62,4.961761,-4.1362177e-06,,0.2826935,0.01,0.08571429,4096,0.01,3.7558775,-0.08571429,146.70287,499.97302,68.6784708249497,,105552830000.0,170666,-112.18447,0.14285715,0.14285715,105552830000.0,-141.70287,-499.97302
104.32669,0.01,4.801902e-12,0.01,,2486,6.076037,42274.13679146767,2486,0.00028204772,3.1225326e-07,,11,364674.22,4.961557,-3.627347e-05,,0.00073281676,0.01,-0.08571429,4096,0.01,5.4553456,0.08571429,146.69116,499.97302,68.65969428801287,,105554460000.0,170688,-112.59875,-0.14285715,0.14285715,105554460000.0,-141.69116,-499.97302
104.32669,0.01,4.798041e-12,0.01,,2487,6.075635,42293.835916519165,2487,8.1742866e-05,3.4935468e-08,,11,364802.6,4.96105,-4.9552546e-06,,0.18098596,0.01,0.08571429,4096,0.01,4.700141,0.08571429,146.68379,499.97302,68.64616003216727,,105556090000.0,170723,-123.37234,-0.14285715,0.14285715,105556090000.0,-141.68379,-499.97302
104.32669,0.01,4.794185e-12,0.01,,2488,6.075233,42313.39699649811,2488,4.3373788e-05,1.8006936e-08,,11,364912.12,4.961239,-1.975342e-06,,0.01207979,0.01,-0.14285715,4096,0.01,6.4279413,0.08571429,146.66885,499.97302,68.62339228295819,,105557720000.0,170735,-104.54812,-0.08571429,0.14285715,105557720000.0,-141.66885,-499.97302
104.32669,0.01,4.7903335e-12,0.01,,2489,6.074831,42333.85008883476,2489,0.0001350115,5.509368e-08,,11,365026.7,4.9611983,-7.90227e-06,,0.30715778,0.01,0.14285715,4096,0.01,5.863909,0.08571429,146.65596,499.97302,68.60425873844918,,105559335000.0,170756,-109.576675,-0.08571429,0.14285715,105559335000.0,-141.65596,-499.97302
104.32669,0.01,4.7864867e-12,0.01,,2490,6.0744295,42353.67311882973,2490,19.500305,0.007831504,,11,365145.3,4.960603,-0.8175056,,0.15337707,0.01,-0.14285715,4096,0.01,4.477397,0.08571429,146.6447,499.97302,68.58393574297189,,105560965000.0,170774,-113.619,0.08571429,0.14285715,105560965000.0,-141.6447,-499.97302
104.32669,0.01,4.782644e-12,0.01,,2491,6.074028,42372.59593939781,2491,0.59580874,0.00023927205,,11,365258.72,4.9603214,-0.030942395,,0.4840084,0.01,0.14285715,4096,0.01,5.248637,0.08571429,146.63136,499.97302,68.56483340024087,,105562595000.0,170795,-108.3932,0.08571429,0.14285715,105562595000.0,-141.63136,-499.97302
104.32669,0.01,4.7788063e-12,0.01,,2492,6.0736265,42394.93873548508,2492,0.2598326,0.00010430596,,11,365381.66,4.959932,-0.011584677,,0.26617524,0.01,-0.08571429,4096,0.01,4.992211,0.08571429,146.62186,499.97302,68.54695024077047,,105564226000.0,170819,-117.93608,0.14285715,0.14285715,105564226000.0,-141.62186,-499.97302
104.32669,0.01,4.7749734e-12,0.01,,2493,6.0732255,42417.49896669388,2493,0.29181644,0.00011795776,,11,365494.62,4.959666,-0.0152489375,,0.48642543,0.01,0.08571429,4096,0.01,5.296005,0.08571429,146.60835,499.97302,68.52707581227436,,105565840000.0,170838,-107.96667,0.14285715,0.14285715,105565840000.0,-141.60835,-499.97302
104.32669,0.01,4.771145e-12,0.01,,2494,6.0728245,42438.95486187935,2494,0.18964866,7.648766e-05,,11,365610.56,4.9581227,-0.008735642,,0.15110403,0.01,-0.08571429,4096,0.01,2.1106985,0.14285715,146.59605,499.97302,68.50641539695269,,105567470000.0,170855,-110.928894,-0.08571429,0.14285715,105567470000.0,-141.59605,-499.97302
104.32669,0.01,4.767321e-12,0.01,,2495,6.0724235,42459.17295193672,2495,0.0070251003,3.2521e-06,,11,365731.5,4.9572296,-0.00042993398,,0.2958899,0.01,0.08571429,4096,0.01,3.727987,0.14285715,146.58577,499.97302,68.487374749499,,105569100000.0,170876,-115.9328,-0.08571429,0.14285715,105569100000.0,-141.58577,-499.97302
104.32669,0.01,4.763502e-12,0.01,,2496,6.072023,42478.72657752037,2496,0.041899275,1.8229795e-05,,11,365857.53,4.956263,-0.0020176466,,0.2889024,0.01,-0.08571429,4096,0.01,3.5464635,0.14285715,146.57753,499.97302,68.47155448717949,,105570710000.0,170905,-121.04396,0.08571429,0.14285715,105570710000.0,-141.57753,-499.97302
104.32669,0.01,4.7596874e-12,0.01,,2497,6.071622,42499.070143699646,2497,0.013251398,5.3614467e-06,,11,365968.53,4.9565096,-0.0006864415,,0.4595343,0.01,0.08571429,4096,0.01,6.5710945,0.14285715,146.5633,499.97302,68.44933920704845,,105572340000.0,170918,-106.00738,0.08571429,0.14285715,105572340000.0,-141.5633,-499.97302
104.32669,0.01,4.7558775e-12,0.01,,2498,6.071222,42519.25487565994,2498,0.0021802206,1.6983918e-06,,11,366085.0,4.956184,-0.00011618288,,-0.4932366,0.01,-0.08571429,4096,0.01,5.140909,-0.14285715,146.55124,499.97302,68.42994395516413,,7670027300.0,170938,-111.44573,-0.08571429,-0.2,7670027300.0,-141.55124,-499.97302
104.32669,0.01,4.752072e-12,0.01,,2499,6.0708213,42539.6826736927,2499,0.021074869,1.1520198e-05,,11,366246.6,4.9560995,-0.0047921445,,-0.33565438,0.01,0.08571429,4096,0.01,5.746806,-0.14285715,146.55727,499.97302,68.60264105642257,,7670145500.0,171438,-156.61418,-0.08571429,-0.2,7670145500.0,-141.55727,-499.97302
104.32669,0.01,4.7482712e-12,0.01,,2500,6.070421,42559.708127737045,2500,12.486979,0.0050846664,,11,366746.8,4.955226,-1.8306218,,-0.35089037,0.01,-0.08571429,4096,0.01,3.7715535,-0.14285715,146.69873,499.97302,68.7752,,7670262300.0,171938,-495.22363,0.08571429,-0.2,7670262300.0,-141.69873,-499.97302
104.32669,0.01,4.7444748e-12,0.01,,2501,6.0700216,42579.70381188393,2501,0.1416595,6.3462845e-05,,11,366916.06,4.955504,-0.009391362,,-0.5309203,0.01,-0.08571429,4096,0.01,6.64556,-0.08571429,146.70775,499.97302,68.94762095161936,,7670379500.0,172438,-164.24883,-0.14285715,-0.2,7670379500.0,-141.70775,-499.97302
104.32669,0.01,4.740683e-12,0.01,,2502,6.0696216,42604.323345184326,2502,0.004095269,2.8050467e-06,,11,367038.3,4.9552608,-0.0010198031,,-0.30961224,0.01,0.08571429,4096,0.01,5.3444476,-0.08571429,146.69797,499.97302,68.94244604316546,,7670497300.0,172494,-117.22206,-0.14285715,-0.2,7670497300.0,-141.69797,-499.97302
104.32669,0.01,4.7368958e-12,0.01,,2503,6.069222,42625.9180867672,2503,0.19127917,7.70737e-05,,11,367174.0,4.954599,-0.010254855,,-0.5182745,0.01,-0.14285715,4096,0.01,4.302368,-0.08571429,146.69357,499.97302,68.92848581701958,,7670614500.0,172528,-130.69214,-0.08571429,-0.2,7670614500.0,-141.69357,-499.97302
104.32669,0.01,4.7331128e-12,0.01,,2504,6.068823,42646.88004732132,2504,0.51077926,0.00026410315,,11,367287.94,4.9548736,-0.108446114,,-0.23435307,0.01,0.14285715,4096,0.01,6.6422434,-0.08571429,146.68048,499.97302,68.92691693290735,,7670733300.0,172593,-108.96598,-0.08571429,-0.2,7670733300.0,-141.68048,-499.97302
104.32669,0.01,4.7293345e-12,0.01,,2505,6.0684233,42667.60501718521,2505,6.2255106,0.0025105972,,11,367455.62,4.9537835,-0.29701632,,-0.3558027,0.01,-0.14285715,4096,0.01,3.2215543,-0.08571429,146.68887,499.97302,68.92574850299401,,7670850000.0,172659,-162.67108,0.08571429,-0.2,7670850000.0,-141.68887,-499.97302
104.32669,0.01,4.725561e-12,0.01,,2506,6.068024,42687.891199588776,2506,0.6013863,0.00027064158,,11,367618.94,4.9539113,-0.055945046,,-0.059975207,0.01,0.14285715,4096,0.01,6.270785,-0.08571429,146.69551,499.97302,68.92897047086991,,7670967300.0,172736,-158.33568,0.08571429,-0.2,7670967300.0,-141.69551,-499.97302
104.32669,0.01,4.721792e-12,0.01,,2507,6.0676255,42707.962453365326,2507,6.868184e-06,7.72032e-09,,11,367785.56,4.95368,-9.502044e-07,,-0.1722875,0.01,-0.08571429,4096,0.01,5.3759913,-0.08571429,146.70346,499.97302,68.92859992022338,,7671085000.0,172804,-161.6217,0.14285715,-0.2,7671085000.0,-141.70346,-499.97302
104.32669,0.01,4.7180276e-12,0.01,,2508,6.0672264,42727.25840163231,2508,1.0045093,0.00040054834,,11,367910.6,4.952325,-0.07453506,,-0.0777966,0.01,0.08571429,4096,0.01,2.5534484,-0.08571429,146.69481,499.97302,68.91985645933015,,7671202300.0,172851,-120.0181,0.14285715,-0.2,7671202300.0,-141.69481,-499.97302
104.32669,0.01,4.714267e-12,0.01,,2509,6.066828,42747.24407553673,2509,0.0047680014,2.7879091e-06,,11,368063.7,4.9520564,-0.00033512557,,-0.35049975,0.01,-0.08571429,4096,0.01,5.2775483,0.08571429,146.69736,499.97302,68.912315663611,,7671319000.0,172901,-148.07129,-0.14285715,-0.2,7671319000.0,-141.69736,-499.97302
104.32669,0.01,4.7105115e-12,0.01,,2510,6.066429,42766.678844213486,2510,0.0062053464,2.5158336e-06,,11,368192.0,4.951984,-0.00030266083,,-0.18918687,0.01,0.08571429,4096,0.01,5.7696443,0.08571429,146.69003,499.97302,68.89880478087649,,7671437000.0,172936,-123.32912,-0.14285715,-0.2,7671437000.0,-141.69003,-499.97302
104.32669,0.01,4.7067606e-12,0.01,,2511,6.066031,42786.90423083305,2511,0.38863373,0.00015905587,,11,368316.3,4.951352,-0.018094325,,-0.34183508,0.01,-0.14285715,4096,0.01,4.3674045,0.08571429,146.68112,499.97302,68.88092393468737,,7671554000.0,172960,-119.32012,-0.08571429,-0.2,7671554000.0,-141.68112,-499.97302
104.32669,0.01,4.7030136e-12,0.01,,2512,6.065633,42809.28853583336,2512,0.5730715,0.0002323031,,11,368445.16,4.950821,-0.038418405,,-0.067651644,0.01,0.14285715,4096,0.01,4.615212,0.08571429,146.67403,499.97302,68.86982484076434,,7671671000.0,173001,-123.83756,-0.08571429,-0.2,7671671000.0,-141.67403,-499.97302
104.32669,0.01,4.6992714e-12,0.01,,2513,6.0652347,42830.972740888596,2513,0.00011560973,7.3408124e-08,,11,368614.5,4.9511285,-8.475298e-06,,-0.11617592,0.01,-0.14285715,4096,0.01,6.7208123,0.08571429,146.68304,499.97302,68.87146836450458,,7671788500.0,173074,-164.35959,0.08571429,-0.2,7671788500.0,-141.68304,-499.97302
104.32669,0.01,4.695534e-12,0.01,,2514,6.064837,42852.09474277496,2514,0.00081964524,4.9950904e-07,,11,368739.97,4.9498906,-8.653493e-05,,0.14284945,0.01,0.14285715,4096,0.01,2.8427584,0.08571429,146.6746,499.97302,68.85719968178202,,7671905000.0,173107,-120.44486,0.08571429,-0.2,7671905000.0,-141.6746,-499.97302
104.32669,0.01,4.6918003e-12,0.01,,2515,6.0644393,42872.62725543976,2515,0.17724636,7.088304e-05,,11,368894.3,4.949749,-0.009602691,,-0.03963262,0.01,-0.08571429,4096,0.01,5.5936127,0.08571429,146.67766,499.97302,68.851689860835,,7672021500.0,173162,-149.34592,0.14285715,-0.2,7672021500.0,-141.67766,-499.97302
104.32669,0.01,4.6880715e-12,0.01,,2516,6.0640416,42892.37294602394,2516,0.013702776,9.732987e-06,,11,369030.94,4.9493513,-0.0013094371,,0.1129891,0.01,0.08571429,4096,0.01,4.9476156,0.08571429,146.67366,499.97302,68.83744038155803,,7672139300.0,173195,-131.60081,0.14285715,-0.2,7672139300.0,-141.67366,-499.97302
104.32669,0.01,4.684347e-12,0.01,,2517,6.0636444,42912.06316661835,2517,11.3708105,0.0048411484,,11,369160.44,4.949676,-0.6385288,,-0.23453645,0.01,-0.08571429,4096,0.01,6.7650948,0.14285715,146.66684,499.97302,68.82081843464442,,7672256000.0,173222,-124.500694,-0.08571429,-0.2,7672256000.0,-141.66684,-499.97302
104.32669,0.01,4.6806274e-12,0.01,,2518,6.063247,42932.05499458313,2518,0.29506797,0.00014559817,,11,369290.38,4.9496765,-0.02301419,,-0.03206733,0.01,0.08571429,4096,0.01,5.9466004,0.14285715,146.6602,499.97302,68.81175536139793,,7672372700.0,173268,-124.9766,-0.08571429,-0.2,7672372700.0,-141.6602,-499.97302
104.32669,0.01,4.676912e-12,0.01,,2519,6.06285,42951.92723608017,2519,0.00038942078,3.1896062e-07,,11,369434.12,4.94957,-4.8746584e-05,,-0.08771427,0.01,-0.08571429,4096,0.01,5.6815877,0.14285715,146.65904,499.97302,68.80031758634378,,7672489500.0,173308,-138.73654,0.08571429,-0.2,7672489500.0,-141.65904,-499.97302
104.32669,0.01,4.673201e-12,0.01,,2520,6.0624533,42971.7707028389,2520,0.45330337,0.00018069675,,11,369584.1,4.9485607,-0.022964569,,0.10793188,0.01,0.08571429,4096,0.01,3.4062269,0.14285715,146.66035,499.97302,68.79444444444445,,7672606000.0,173362,-144.96397,0.08571429,-0.2,7672606000.0,-141.66035,-499.97302
