BoundBonus,ReturnMax,MountainCar_mu0_higher,BoundMISE,DenMISELogLast,TimestepsSoFar,MountainCar_std1_higher,IWMax,MountainCar_mu1_higher,DenMISELogFirst,AvgEpLen,Regret/t,IWFirstEpisode,Iteration,MinEpLen,Bound,ActionIn1,TimeElapsed,Delta,ReturnLastEpisode,IWMin,IWLastEpisode,ReturnAbsMax,NumTrajectories,GridSize,ReturnMin,IWMean,ReturnMean,NumTrainableParams,DenMISEMeanLog,Regret,ReturnStepMax,MountainCar_std0_higher
36.256737,16.949203,0.75,-3.127144,-4.1531568,286704,3.0,22.79927,5.0,-4.027801,473.8909090909091,5.5765743,0.60360074,605,171,33.129593,6.228261,447.8261787891388,4.0509502e-09,-1.576589,,6.8499327e-25,16.949203,605,81,-13.818892,1.063971,-0.5765743,,-4.3568916,3373.8274,98.95467,0.14999999
37.206833,16.949203,1.0,-4.0783563,-4.3079896,287204,3.0,51.23098,-10.0,-4.0284557,473.93399339933995,5.5805473,0.0013103778,606,171,33.128475,-7.549806,448.6700794696808,4.0375916e-09,-2.984192,,2.8357063e-05,16.949203,606,81,-13.818892,0.8898431,-0.5805474,,-4.3567214,3381.8118,98.95467,0.14999999
30.173927,16.949203,-0.25,2.9239938,-4.0783114,287704,3.0,24.430334,10.0,-4.0301023,473.97693574958816,5.582449,4.991528e-08,607,171,33.09792,8.753261,449.5092422962189,4.024299e-09,-1.7349132,,4.748761e-16,16.949203,607,81,-13.818892,1.0452884,-0.58244914,,-4.356477,3388.5466,98.95467,0.14999999
33.90354,16.949203,0.5,-0.911133,-3.9306097,288079,3.0,18.200008,,-4.0317483,473.8141447368421,5.578286,18.200008,608,171,32.99241,4.8573127,450.33579874038696,4.0110724e-09,1.9486325,,2.2019275e-08,16.949203,608,81,-13.818892,0.8781907,-0.5782861,,-4.355719,3391.598,98.95467,0.14999999
33.019222,16.949203,,-0.04182613,-3.999957,288579,3.0,19.17654,,-4.0038967,473.85714285714283,5.579443,0.05812161,609,171,32.977398,6.194676,451.24261236190796,3.99791e-09,-1.2827479,,0.008574033,16.949203,609,81,-13.818892,0.9814662,-0.5794429,,-4.355345,3397.8809,98.95467,0.14999999
33.755184,16.949203,-0.5,-0.7784585,-3.952781,289079,3.0,29.640453,-10.0,-4.005442,473.9,5.5788484,4.5340513e-11,610,171,32.976727,-5.1924415,452.12758588790894,3.9848134e-09,-0.2166922,,2.9664056e-11,16.949203,610,81,-13.818892,1.2690943,-0.57884824,,-4.3547263,3403.0974,98.95467,0.14999999
33.141228,16.949203,-0.25,-0.23184484,-3.9878092,289579,3.0,31.46312,-10.0,-4.00708,473.9427168576105,5.578886,8.2215155e-07,611,171,32.90938,-7.5809484,452.9999394416809,3.9717802e-09,-0.60202044,,0.81382346,16.949203,611,81,-13.818892,1.0389485,-0.57888615,,-4.353712,3408.6995,98.95467,0.14999999
33.88015,16.949203,0.5,-0.97410035,-3.9963224,290079,3.0,19.472775,-7.5,-4.008715,473.9852941176471,5.5780716,2.2538087,612,171,32.906048,-5.6050563,453.8502013683319,3.958811e-09,-0.080309555,,0.00062298856,16.949203,612,81,-13.818892,1.0867239,-0.5780715,,-4.3530855,3413.7798,98.95467,0.14999999
32.890533,16.949203,-1.0,-0.0020428854,-3.999426,290579,3.0,27.960724,7.5,-4.006672,474.02773246329525,5.5784974,3.1959002e-23,613,171,32.88849,5.6184254,454.83843064308167,3.9459054e-09,-0.83911824,,9.2143884e-26,16.949203,613,81,-13.818892,1.0147426,-0.57849735,,-4.352381,3419.619,98.95467,0.14999999
34.037834,16.949203,-0.75,-1.1880544,-4.0890794,290909,3.0,21.537891,-7.5,-4.008302,473.7931596091205,5.574495,1.2469246e-15,614,171,32.84978,-10.624551,455.7284002304077,3.933063e-09,1.879118,,0.00030554069,16.949203,614,81,-13.818892,1.056674,-0.5744947,,-4.3519483,3422.7397,98.95467,0.14999999
33.068607,16.949203,0.25,-0.22876607,-4.139503,291409,3.0,18.934856,,-4.009929,473.83577235772356,5.575,4.0922623,615,171,32.83984,-2.943317,456.5923192501068,3.9202828e-09,-0.8852245,,1.4292287e-09,16.949203,615,81,-13.818892,0.8718496,-0.5749999,,-4.351526,3428.625,98.95467,0.14999999
34.455807,16.949203,0.75,-1.62153,-4.000025,291909,3.0,35.249046,10.0,-4.004922,473.87824675324674,5.5742598,0.004514128,616,171,32.83428,8.655673,457.4852192401886,3.9075654e-09,-0.11904181,,1.5503418e-06,16.949203,616,81,-13.818892,0.988593,-0.57425976,,-4.351172,3433.7441,98.95467,0.14999999
33.44752,16.949203,-0.5,-0.63134766,-4.228982,292409,3.0,18.718058,-2.5,-4.006537,473.9205834683955,5.5788646,2.876694e-09,617,171,32.816174,-5.0015235,458.4064836502075,3.8949093e-09,-3.4155357,,6.523347e-18,16.949203,617,81,-13.818892,1.040301,-0.57886475,,-4.351014,3442.1597,98.95467,0.14999999
35.23991,16.949203,0.75,-2.4406877,-3.988045,292909,3.0,22.430002,-2.5,-4.0081563,473.96278317152104,5.578293,4.8375697,618,171,32.79922,-1.5724988,459.33568477630615,3.8823145e-09,-0.2254309,,2.218573e-10,16.949203,618,81,-13.818892,1.0170455,-0.57829285,,-4.3503747,3447.385,98.95467,0.14999999
33.075542,16.949203,0.25,-0.29268828,-4.3348,293409,3.0,29.367659,-10.0,-4.0019755,474.0048465266559,5.5827856,0.06443481,619,171,32.782856,-8.764184,460.3070628643036,3.8697805e-09,-3.3594189,,0.00010530914,16.949203,619,81,-13.818892,1.008679,-0.5827858,,-4.350334,3455.7444,98.95467,0.14999999
39.768208,16.949203,1.0,-6.984462,-4.1037793,293909,3.0,42.669636,7.5,-4.0034857,474.0467741935484,5.5830736,0.0012267379,620,171,32.783745,5.7642894,461.01041746139526,3.857308e-09,-0.7613504,,1.0106764e-08,16.949203,620,81,-13.818892,1.1216062,-0.5830738,,-4.349941,3461.5059,98.95467,0.14999999
32.89473,16.949203,0.5,-0.13090171,-4.6212654,294409,3.0,16.916655,7.5,-4.0050955,474.08856682769726,5.5919533,0.269965,621,171,32.76383,8.918999,461.95449566841125,3.8448946e-09,-6.097278,,0.037123654,16.949203,621,81,-13.818892,0.91957885,-0.59195334,,-4.3502126,3472.603,98.95467,0.14999999
29.964102,16.949203,,2.6570733,-4.052806,294909,3.0,23.64668,10.0,-4.00627,474.13022508038586,5.59527,5.4860833e-05,622,171,32.621174,10.254711,463.6614646911621,3.8325414e-09,-2.6549432,,0.00058417517,16.949203,622,81,-13.818892,1.0462991,-0.59527004,,-4.3498726,3480.258,98.95467,0.14999999
32.632137,16.949203,0.25,-0.029926732,-3.9947536,295409,3.0,18.667696,5.0,-4.0078764,474.1717495987159,5.5945363,0.5025808,623,171,32.60221,0.85164714,464.5546760559082,3.8202477e-09,-0.13817002,,4.4934764,16.949203,623,81,-13.818892,0.94987595,-0.5945363,,-4.349244,3485.396,98.95467,0.14999999
37.493027,16.949203,1.0,-4.890029,-3.9877548,295909,3.0,34.94705,-5.0,-4.0086737,474.21314102564105,5.593878,0.04089651,624,171,32.602997,-2.3982432,465.4965395927429,3.8080135e-09,-0.18344861,,9.943677e-06,16.949203,624,81,-13.818892,1.0156558,-0.59387755,,-4.3487563,3490.5796,98.95467,0.14999999
32.778187,16.949203,-0.25,-0.18967979,-4.156382,296409,3.0,19.372028,,-4.0102096,474.2544,5.5965366,5.1963685e-05,625,171,32.58851,3.1766372,466.4001610279083,3.7958374e-09,-2.2556653,,1.1756067e-09,16.949203,625,81,-13.818892,0.9619318,-0.5965364,,-4.348449,3497.8352,98.95467,0.14999999
34.57657,16.949203,-1.0,-1.9921912,-3.9733787,296909,3.0,30.41602,-5.0,-4.011808,474.2955271565495,5.5955973,1.0653809e-21,626,171,32.584377,-7.6234474,467.38026189804077,3.7837196e-09,-0.008654151,,1.1560414e-09,16.949203,626,81,-13.818892,1.0192423,-0.59559727,,-4.347921,3502.8438,98.95467,0.14999999
30.509293,16.949203,-0.75,2.0644212,-4.121322,297409,3.0,26.464155,10.0,-4.0134044,474.3365231259968,5.596657,9.313303e-18,627,171,32.573715,10.149013,468.2826118469238,3.77166e-09,-1.2597809,,3.0631702e-06,16.949203,627,81,-13.818892,1.0273588,-0.59665656,,-4.3475504,3509.1038,98.95467,0.14999999
30.25603,16.949203,-0.5,2.4252555,-4.0992923,297667,3.0,20.66401,10.0,-4.014998,473.9920382165605,5.585374,2.7159384e-12,628,171,32.681286,9.760456,469.0905177593231,3.759658e-09,6.4890227,,18.133678,16.949203,628,81,-13.818892,0.9009586,-0.58537364,,-4.3471284,3507.6147,98.95467,0.14999999
33.64041,16.949203,-0.75,-1.070415,-4.0203357,298032,3.0,20.442913,,-4.0165887,473.818759936407,5.5814652,9.921844e-15,629,171,32.569996,-4.2465415,469.92440152168274,3.747713e-09,1.873158,,0.018722331,16.949203,629,81,-13.818892,0.9367761,-0.58146507,,-4.3467784,3510.7415,98.95467,0.14999999
28.736532,16.949203,0.25,3.724931,-4.104881,298532,3.0,23.87745,10.0,-4.0181775,473.86031746031745,5.582528,0.0038854384,630,171,32.461464,8.852665,470.907732963562,3.7358254e-09,-1.2513225,,3.9853995e-14,16.949203,630,81,-13.818892,1.1338532,-0.5825283,,-4.346505,3516.993,98.95467,0.14999999
32.726337,16.949203,0.25,-0.3087031,-3.900166,299032,3.0,19.131065,-5.0,-4.0197573,473.9017432646593,5.581745,2.0879693,631,171,32.417633,-8.315348,471.9895074367523,3.723994e-09,-0.08823202,,0.00037431432,16.949203,631,81,-13.818892,1.0125133,-0.5817449,,-4.345604,3522.081,98.95467,0.14999999
32.091026,16.949203,-0.25,0.327888,-4.0430193,299532,3.0,17.869316,5.0,-4.0180373,473.94303797468353,5.5809507,6.4451615e-06,632,171,32.418915,4.8281612,473.2271943092346,3.7122183e-09,-0.07977372,,1.6287368e-05,16.949203,632,81,-13.818892,0.989761,-0.5809507,,-4.345117,3527.161,98.95467,0.14999999
34.067463,16.949203,-1.0,-1.6555878,-3.9474916,300032,3.0,50.096466,-10.0,-4.0196185,473.9842022116904,5.5805216,3.3730077e-23,633,171,32.411877,-11.383593,474.50927734375,3.7004986e-09,-0.30921772,,5.9063434e-09,16.949203,633,81,-13.818892,0.8654925,-0.5805214,,-4.3445144,3532.47,98.95467,0.14999999
32.322895,16.949203,-0.5,0.028821222,-4.4338903,300532,3.0,17.732222,5.0,-4.021197,474.02523659305996,5.5821104,3.5715084e-10,634,171,32.351715,6.0103726,475.8697257041931,3.6888341e-09,-1.5878183,,1.5109904e-06,16.949203,634,81,-13.818892,0.9500305,-0.58211017,,-4.3448944,3539.0579,98.95467,0.14999999
33.231743,16.949203,-1.0,-0.88017106,-3.8998709,301032,3.0,29.181458,5.0,-4.022773,474.0661417322835,5.5820513,2.6236676e-22,635,171,32.35157,3.1086733,476.8930253982544,3.677225e-09,-0.54461044,,0.036618583,16.949203,635,81,-13.818892,0.94700724,-0.58205116,,-4.344282,3544.6025,98.95467,0.14999999
32.40901,16.949203,,-0.06312297,-4.490871,301532,3.0,29.480835,-10.0,-4.0243464,474.1069182389937,5.584777,0.00094152114,636,171,32.34589,-10.309157,477.9982280731201,3.6656702e-09,-2.315471,,2.2236637e-15,16.949203,636,81,-13.818892,0.9774245,-0.58477664,,-4.344611,3551.918,98.95467,0.14999999
33.17587,16.949203,0.5,-0.8811158,-4.2053103,302032,3.0,31.856987,-10.0,-4.025916,474.1475667189953,5.583877,0.28717732,637,171,32.294754,-9.579134,478.9236698150635,3.6541703e-09,-0.01173238,,0.3640045,16.949203,637,81,-13.818892,1.0530928,-0.5838771,,-4.344446,3556.9297,98.95467,0.14999999
33.286797,16.949203,0.5,-1.0091321,-4.1825094,302532,3.0,19.169012,-2.5,-4.027034,474.1880877742947,5.583809,18.220787,638,171,32.277664,-0.6580845,479.6110382080078,3.6427241e-09,-0.54050636,,0.8814669,16.949203,638,81,-13.818892,1.0370151,-0.5838091,,-4.3441286,3562.4702,98.95467,0.14999999
32.33373,16.949203,,-0.05480732,-4.005452,303032,3.0,19.475048,-2.5,-4.000441,474.2284820031299,5.584897,0.058261238,639,171,32.278923,-0.89497983,480.8193185329437,3.631332e-09,-1.2789692,,0.007603406,16.949203,639,81,-13.818892,0.97981596,-0.5848969,,-4.3435516,3568.749,98.95467,0.14999999
33.414394,16.949203,-0.75,-1.2080007,-3.9809341,303532,3.0,28.640879,-10.0,-4.0019135,474.26875,5.58409,1.5517805e-16,640,171,32.206394,-12.199494,482.1614046096802,3.6199925e-09,-0.06842839,,7.2537674e-05,16.949203,640,81,-13.818892,1.1193821,-0.58409,,-4.3430266,3573.8176,98.95467,0.14999999
37.17553,16.949203,1.0,-4.994756,-4.5186706,304032,3.0,34.97837,,-4.003475,474.30889235569424,5.5851297,0.08052597,641,171,32.180775,-0.22801673,483.40499544143677,3.6087067e-09,-1.2504253,,1.6429113e-33,16.949203,641,81,-13.818892,1.0924072,-0.5851295,,-4.343136,3580.068,98.95467,0.14999999
30.850977,16.949203,-1.0,1.3278646,-4.728451,304532,3.0,39.99019,10.0,-4.004908,474.34890965732086,5.593991,1.9720255e-24,642,171,32.17884,14.133316,484.5708737373352,3.597473e-09,-6.2739615,,,16.949203,642,81,-13.818892,1.0347114,-0.5939906,,-4.3436136,3591.342,98.95467,0.14999999
31.876139,16.949203,,0.30484852,-6.0183926,304714,3.0,18.711565,5.0,-4.0064645,473.8942457231726,5.572888,0.0071711154,643,171,32.18099,5.4292946,485.4537625312805,3.5862924e-09,12.975163,,6.837829e-11,16.949203,643,81,-13.818892,0.98607147,-0.5728877,,-4.3461885,3583.3667,98.95467,0.14999999
30.265823,16.949203,0.5,1.909677,-3.9384577,305214,3.0,24.3944,10.0,-4.0080075,473.9347826086956,5.5720387,0.016736142,644,171,32.1755,11.422744,486.5633690357208,3.5751635e-09,-0.026030662,,0.04092535,16.949203,644,81,-13.818892,1.0376797,-0.57203853,,-4.3455863,3588.3928,98.95467,0.14999999
29.3425,16.949203,-0.25,2.821618,-4.1590934,305642,3.0,24.423836,10.0,-4.009533,473.8635658914729,5.5704317,4.8899068e-08,645,171,32.16412,7.489361,487.4786238670349,3.5640864e-09,0.46452576,,0.00023914468,16.949203,645,81,-13.818892,1.0288113,-0.5704315,,-4.3452544,3592.9282,98.95467,0.14999999
32.35721,16.949203,-0.75,-0.1952774,-3.9015405,305983,3.0,19.436619,5.0,-4.011082,473.6578947368421,5.5652013,1.2143189e-15,646,171,32.16193,5.381015,488.36546564102173,3.5530605e-09,2.8081737,,0.46771795,16.949203,646,81,-13.818892,0.9028747,-0.5652014,,-4.344538,3595.12,98.95467,0.14999999
32.767506,16.949203,-0.5,-0.60884225,-4.0921955,306393,3.0,19.22332,-5.0,-4.012629,473.5595054095827,5.564675,1.4537476e-09,647,171,32.158665,-0.39020604,489.2315046787262,3.5420862e-09,-0.22460963,,0.00060297415,16.949203,647,81,-13.818892,0.9814939,-0.564675,,-4.344307,3600.3447,98.95467,0.14999999
33.848316,16.949203,0.75,-1.7164966,-4.0021105,306893,3.0,31.154202,-10.0,-4.0141735,473.6003086419753,5.5641413,0.07679073,648,171,32.13182,-10.25137,490.1836111545563,3.531162e-09,-0.21881936,,1.8998713e-12,16.949203,648,81,-13.818892,0.7835496,-0.5641413,,-4.343817,3605.5635,98.95467,0.14999999
32.2427,16.949203,-0.25,-0.18343064,-4.766451,307393,3.0,18.639624,-5.0,-4.015597,473.64098613251156,5.5692744,2.6395615e-05,649,171,32.05927,-4.385935,491.14197516441345,3.5202883e-09,-3.8954103,,1.6685736e-14,16.949203,649,81,-13.818892,0.9172666,-0.56927425,,-4.3448133,3614.459,98.95467,0.14999999
32.86539,16.949203,0.5,-0.8263003,-3.9864862,307893,3.0,19.058094,5.0,-4.0171366,473.6815384615385,5.568807,2.2072926,650,171,32.03909,5.8543687,492.01828050613403,3.5094652e-09,-0.26565528,,4.1749868e-08,16.949203,650,81,-13.818892,0.86556464,-0.56880707,,-4.3443985,3619.7246,98.95467,0.14999999
34.82655,16.949203,0.75,-2.839456,-4.088595,308393,3.0,23.456106,,-4.0152836,473.7219662058372,5.571031,4.8437266,651,171,31.987093,-5.2892437,493.32056498527527,3.4986916e-09,-2.016735,,4.341433,16.949203,651,81,-13.818892,1.0692798,-0.5710313,,-4.34422,3626.7415,98.95467,0.14999999
30.04548,16.949203,-1.0,1.9387207,-4.1107955,308893,3.0,38.23063,10.0,-4.0094056,473.7622699386503,5.573229,1.9809145e-24,652,171,31.984201,7.297385,494.4841868877411,3.487968e-09,-2.0038166,,1.3399585e-34,16.949203,652,81,-13.818892,1.0610167,-0.5732288,,-4.3437696,3633.745,98.95467,0.14999999
33.92106,16.949203,-1.0,-1.9357525,-4.1775966,309149,3.0,31.027193,,-4.010938,473.42879019908116,5.564372,2.1068587e-21,653,171,31.985306,-3.7426972,495.5999631881714,3.4772933e-09,5.2101474,,0.5003924,16.949203,653,81,-13.818892,1.0176771,-0.5643722,,-4.3434453,3633.5352,98.95467,0.14999999
33.072548,16.949203,-0.75,-1.1899867,-4.5107927,309649,3.0,21.07467,-5.0,-4.012469,473.46941896024464,5.566816,4.9922335e-15,654,171,31.88256,-2.3703225,496.91832637786865,3.4666676e-09,-2.1625085,,2.4173694,16.949203,654,81,-13.818892,1.0145928,-0.56681585,,-4.3436923,3640.6975,98.95467,0.14999999
32.108276,16.949203,-0.25,-0.22508822,-3.979115,310149,3.0,31.66767,-10.0,-4.0139966,473.50992366412214,5.5672708,8.278573e-07,655,171,31.883188,-9.472919,498.16154646873474,3.45609e-09,-0.8648576,,0.01568133,16.949203,655,81,-13.818892,1.0158762,-0.5672709,,-4.3431253,3646.5625,98.95467,0.14999999
29.440838,16.949203,-0.5,2.4047763,-4.0816507,310649,3.0,20.433144,10.0,-4.015522,473.5503048780488,5.566714,2.7173632e-12,656,171,31.845613,12.862357,499.5712058544159,3.4455614e-09,-0.20174313,,7.9656095e-09,16.949203,656,81,-13.818892,0.92231125,-0.56671363,,-4.34272,3651.7642,98.95467,0.14999999
32.284397,16.949203,-0.5,-0.4518362,-4.7789736,310985,3.0,18.664528,2.5,-4.0170455,473.3409436834094,5.5612926,1.4347596e-09,657,171,31.832561,2.6103964,500.7068748474121,3.4350804e-09,2.99488,,0.049594954,16.949203,657,81,-13.818892,1.0181673,-0.56129265,,-4.3435135,3653.7693,98.95467,0.14999999
32.008385,16.949203,0.25,-0.20135118,-3.983571,311485,3.0,18.168987,2.5,-4.018566,473.38145896656533,5.5605445,2.0491705,658,171,31.807034,1.7178937,502.09245109558105,3.4246475e-09,-0.06893753,,0.4092544,16.949203,658,81,-13.818892,0.89150006,-0.5605444,,-4.34295,3658.8381,98.95467,0.14999999
31.855078,16.949203,,-0.059574567,-3.9874847,311985,3.0,18.267895,-7.5,-4.0169754,473.42185128983306,5.5597982,0.007462183,659,171,31.795504,-6.749929,503.05512857437134,3.4142622e-09,-0.06888289,,0.11842922,16.949203,659,81,-13.818892,0.9304517,-0.55979836,,-4.342583,3663.9072,98.95467,0.14999999
35.765102,16.949203,1.0,-3.9876206,-3.9962108,312485,3.0,51.024773,-10.0,-4.0184803,473.4621212121212,5.558982,0.0012973712,660,171,31.777481,-11.107885,504.0376830101013,3.4039234e-09,-0.020817216,,4.586157e-08,16.949203,660,81,-13.818892,0.88366747,-0.5589817,,-4.342173,3668.928,98.95467,0.14999999
32.516487,16.949203,-0.5,-0.7506549,-4.6219916,312985,3.0,29.484196,-10.0,-4.0199924,473.50226928895614,5.561177,4.6005096e-11,661,171,31.765833,-7.8594007,505.06744837760925,3.3936318e-09,-2.00985,,3.736795e-14,16.949203,661,81,-13.818892,1.2115159,-0.5611766,,-4.3428,3675.9377,98.95467,0.14999999
38.431805,16.949203,1.0,-6.6782203,-3.9948888,313485,3.0,40.486217,5.0,-4.021504,473.54229607250755,5.5609827,0.0100901965,662,171,31.753584,2.9693387,506.26714754104614,3.3833871e-09,-0.43272963,,6.081247e-23,16.949203,662,81,-13.818892,1.2037117,-0.5609826,,-4.3419757,3681.3706,98.95467,0.14999999
29.549702,16.949203,-0.75,2.1984322,-4.637078,313985,3.0,25.454784,10.0,-4.0229983,473.58220211161387,5.5689545,9.403084e-18,663,171,31.748135,9.192347,507.4361412525177,3.373188e-09,-5.846169,,3.3026713e-32,16.949203,663,81,-13.818892,1.0015713,-0.5689542,,-4.3421416,3692.2166,98.95467,0.14999999
38.782158,16.949203,1.0,-7.0899796,-3.9718766,314357,3.0,67.13344,10.0,-4.0245056,473.4292168674699,5.565094,7.74397e-05,664,171,31.692179,13.165389,508.4280803203583,3.3630354e-09,1.9941717,,8.096756e-18,16.949203,664,81,-13.818892,1.0451388,-0.5650941,,-4.341595,3695.2224,98.95467,0.14999999
31.942461,16.949203,0.25,-0.26401505,-5.0290365,314857,3.0,18.962347,-2.5,-4.02601,473.4691729323308,5.570657,4.1830225,665,171,31.678446,-1.8768396,509.37830686569214,3.3529288e-09,-4.264301,,2.03447e-08,16.949203,665,81,-13.818892,0.94177413,-0.57065684,,-4.3426003,3704.4868,98.95467,0.14999999
31.96882,16.949203,0.25,-0.29415342,-4.016331,315357,3.0,29.248995,-10.0,-4.021242,473.509009009009,5.570474,0.06568829,666,171,31.674667,-9.600435,510.2761025428772,3.3428675e-09,-0.44889954,,0.48962775,16.949203,666,81,-13.818892,1.0145738,-0.57047397,,-4.3422065,3709.9355,98.95467,0.14999999
29.166143,16.949203,,2.5085433,-4.117339,315857,3.0,23.89229,10.0,-4.022644,473.5487256371814,5.569645,5.576655e-05,667,171,31.674686,9.842757,511.2339859008789,3.3328516e-09,-0.017564166,,8.751014e-09,16.949203,667,81,-13.818892,1.0283109,-0.56964505,,-4.3418627,3714.9531,98.95467,0.14999999
28.061672,16.949203,0.25,3.5299525,-3.996875,316357,3.0,23.93657,10.0,-4.0241423,473.5883233532934,5.5687943,0.003908683,668,171,31.591625,10.061476,512.2938938140869,3.3228804e-09,-0.0011633435,,4.9046197,16.949203,668,81,-13.818892,1.1172489,-0.568794,,-4.341317,3719.9543,98.95467,0.14999999
31.546808,16.949203,,0.026513875,-4.02573,316737,3.0,18.865656,2.5,-4.0256324,473.4484304932735,5.5647955,0.029487694,669,171,31.573322,-1.7434051,513.363543510437,3.312954e-09,2.1063867,,0.72250545,16.949203,669,81,-13.818892,1.0021914,-0.56479526,,-4.340687,3722.8481,98.95467,0.14999999
34.41187,16.949203,0.75,-2.8414843,-3.99579,317237,3.0,24.151527,7.5,-4.027082,473.48805970149255,5.564163,0.07466455,670,171,31.570385,10.0757265,514.5014460086823,3.3030718e-09,-0.14135921,,0.00025605928,16.949203,670,81,-13.818892,1.0268087,-0.56416327,,-4.3401775,3727.9893,98.95467,0.14999999
31.69074,16.949203,-0.25,-0.18995084,-4.3375497,317737,3.0,19.42103,,-4.028462,473.5275707898659,5.569016,5.2920906e-05,671,171,31.50079,1.5151452,515.4859554767609,3.293234e-09,-3.8203928,,2.6438652e-12,16.949203,671,81,-13.818892,0.99111634,-0.56901604,,-4.340148,3736.8098,98.95467,0.14999999
33.809746,16.949203,0.75,-2.3159173,-3.9721878,318237,3.0,22.307245,-5.0,-4.0299506,473.5669642857143,5.5681973,2.4833722,672,171,31.493828,-2.9478755,516.3290596008301,3.2834397e-09,-0.018770706,,3.6132863e-07,16.949203,672,81,-13.818892,1.0352159,-0.56819725,,-4.339622,3741.8286,98.95467,0.14999999
28.606188,16.949203,-0.25,2.8639944,-4.089045,318737,3.0,24.105633,10.0,-4.027749,473.6062407132244,5.570199,4.9797933e-08,673,171,31.470182,11.516748,517.0559351444244,3.2736895e-09,-1.9154265,,6.9854913e-13,16.949203,673,81,-13.818892,1.0637463,-0.5701991,,-4.3392105,3748.744,98.95467,0.14999999
32.459686,16.949203,-0.75,-1.0490618,-4.2919955,318970,3.0,20.360117,,-4.029234,473.2492581602374,5.555494,1.004811e-14,674,171,31.410625,3.4031408,518.2429373264313,3.2639824e-09,9.341004,,2.1525566e-05,16.949203,674,81,-13.818892,0.9203413,-0.555494,,-4.3390594,3744.4028,98.95467,0.14999999
32.281326,16.949203,0.5,-0.8926894,-3.9964797,319470,3.0,18.687538,2.5,-4.0307164,473.2888888888889,5.5563903,9.025829,675,171,31.388638,0.91988343,519.3282427787781,3.2543186e-09,-1.1604062,,5.9531515e-14,16.949203,675,81,-13.818892,0.8207625,-0.5563902,,-4.3386784,3750.5635,98.95467,0.14999999
33.338207,16.949203,-1.0,-1.9503623,-4.013106,319970,3.0,30.508999,-5.0,-4.0189137,473.3284023668639,5.556548,1.0729793e-21,676,171,31.387844,-4.11639,520.5581455230713,3.2446976e-09,-0.6631026,,2.0999673e-20,16.949203,676,81,-13.818892,1.0034449,-0.55654806,,-4.338469,3756.2266,98.95467,0.14999999
