Delta,Iteration,GridSize,IWMean,Regret,DenMISELogFirst,ReturnAbsMax,MinEpLen,ReturnMax,ReturnMean,AvgEpLen,MountainCar_mu1_higher,BoundBonus,ReturnStepMax,IWLastEpisode,MountainCar_std1_higher,Bound,IWMin,ReturnMin,MountainCar_mu0_higher,NumTrainableParams,ActionIn1,TimeElapsed,IWMax,IWFirstEpisode,NumTrajectories,TimestepsSoFar,MountainCar_std0_higher,DenMISEMeanLog,BoundMISE,Regret/t,DenMISELogLast,ReturnLastEpisode
1.1749581e-08,399,64,1.007604,2250.41,-3.9662702,17.177608,167,17.177608,-0.6401249,868.7744360902255,1.4285715,40.94562,116.43876,0.00040701125,3.0,40.54665,,-11.010139,-0.42857143,,4.041028,424.9587936401367,18.492193,4.3812946e-08,399,346641,0.14999999,-4.3811903,-0.39897344,5.640125,-3.968162,-0.08403145
1.1690906e-08,400,64,1.0868105,2255.8245,-3.9687734,17.177608,167,17.177608,-0.63956106,868.555,1.4285715,40.53137,116.43876,1.6863997,3.0,40.47843,,-11.010139,-0.14285715,,4.290639,426.01928091049194,18.798374,0.001038235,400,347422,0.14999999,-4.380082,-0.052937042,5.639561,-3.9355652,-0.41458598
1.163267e-08,401,64,0.9356675,2260.9907,-3.9712675,17.177608,167,17.177608,-0.6383808,868.0897755610972,7.142857,40.54238,116.43876,3.4310673e-05,3.0,40.44472,,-11.010139,0.42857143,,8.26166,427.01266407966614,16.745699,0.32013375,401,348104,0.14999999,-4.3788075,-0.09765985,5.638381,-3.9429781,-0.16627505
1.1574867e-08,402,64,0.8610029,2267.363,-3.9729602,17.177608,167,17.177608,-0.64020646,868.4154228855722,-10.0,41.260105,116.43876,2.1494516e-23,3.0,40.399483,,-11.010139,-0.71428573,,-5.8792524,428.21107029914856,35.41334,1.078214e-15,402,349103,0.14999999,-4.3779573,-0.86062175,5.6402063,-3.963341,-1.3722897
1.15174945e-08,403,64,0.9377579,2273.7822,-3.9754448,17.177608,167,17.177608,-0.6421394,868.7394540942928,1.4285715,41.301517,116.43876,1.6987755,3.0,40.394855,,-11.010139,-0.71428573,,6.087942,429.3800404071808,20.70665,4.969455e-14,403,350102,0.14999999,-4.3780346,-0.90666056,5.6421394,-4.255979,-1.4191766
1.1460548e-08,404,64,0.9660316,2280.1348,-3.977923,17.177608,167,17.177608,-0.6438978,868.210396039604,-7.142857,40.382786,116.43876,7.1133935e-14,3.0,40.26727,,-11.010139,0.14285715,,-8.060965,430.35025429725647,18.702871,0.14527313,404,350757,0.14999999,-4.3778243,-0.1155151,5.643898,-4.221073,-1.3525394
1.1404023e-08,405,64,0.99655175,2285.1462,-3.9800358,17.177608,167,17.177608,-0.64233637,868.5333333333333,10.0,36.796593,116.43876,1.9113199e-07,3.0,40.184406,,-11.010139,0.14285715,,16.234888,431.5305676460266,23.195257,0.0008508985,405,351756,0.14999999,-4.376907,3.3878152,5.6423364,-3.9618979,-0.0115113165
1.1347915e-08,406,64,1.0828948,2285.1238,-3.9824996,17.177608,167,17.177608,-0.6283838,867.0960591133005,10.0,36.538807,116.43876,4.2199226e-05,3.0,40.14297,,-11.010139,-0.71428573,,9.983522,432.2852952480316,27.29558,6.458453e-17,406,352041,0.14999999,-4.3816223,3.6041636,5.6283836,-6.274219,5.0223885
1.1292219e-08,407,64,0.9864298,2287.768,-3.9849596,17.177608,167,17.177608,-0.62105167,865.7739557739558,-4.285714,40.221302,116.43876,1.05020035e-07,3.0,40.12783,,-11.010139,-0.14285715,,0.7999563,433.25562024116516,19.004389,0.00095476775,407,352370,0.14999999,-4.38076,-0.093470186,5.621052,-4.0945544,2.3558097
1.1236932e-08,408,64,0.77717274,2293.22,-3.9874113,17.177608,167,17.177608,-0.62063724,866.1004901960785,-4.285714,40.636406,116.43876,2.3871502e-07,3.0,40.084217,,-11.010139,0.42857143,,-4.674713,434.5081830024719,16.59763,10.026734,408,353369,0.14999999,-4.3797555,-0.5521889,5.6206374,-3.9477193,-0.4519654
1.1182053e-08,409,64,0.9741001,2298.807,-3.9655812,17.177608,167,17.177608,-0.620555,866.4254278728606,10.0,36.632206,116.43876,4.4682192e-08,3.0,40.07932,,-11.010139,-0.14285715,,11.00105,435.71420788764954,24.263569,1.3355672e-06,409,354368,0.14999999,-4.379273,3.4471128,5.620555,-3.9534264,-0.58700836
1.1127573e-08,410,64,0.9039463,2300.113,-3.968023,17.177608,167,17.177608,-0.61003155,865.0951219512195,4.285714,39.857018,116.43876,0.8705107,3.0,40.018333,,-11.010139,0.14285715,,6.2697124,436.5152304172516,17.881134,0.17568745,410,354689,0.14999999,-4.378602,0.16131672,5.6100316,-4.064692,3.6940782
1.107349e-08,411,64,1.0283887,2305.0117,-3.9700308,17.177608,167,17.177608,-0.6083011,864.5863746958637,-10.0,41.823513,116.43876,7.6811657e-10,3.0,39.99823,,-11.010139,0.71428573,,-7.5034018,437.6100332736969,36.699486,0.1049792,411,355345,0.14999999,-4.377621,-1.8252848,5.608301,-3.870747,0.10116594
1.1019801e-08,412,64,0.82219857,2311.8442,-3.9722054,17.177608,167,17.177608,-0.61127263,864.9126213592233,-10.0,40.052586,116.43876,1.7313465e-06,3.0,39.95742,,-11.010139,-0.14285715,,-8.533965,438.82443046569824,29.402288,2.2659984e-05,412,356344,0.14999999,-4.377017,-0.09516693,5.611273,-4.1351304,-1.8325528
1.09665e-08,413,64,1.1013708,2316.9443,-3.9746296,17.177608,167,17.177608,-0.6100346,865.2372881355932,10.0,38.053543,116.43876,7.179242e-14,3.0,39.942562,,-11.010139,-1.0,,8.264553,440.0258936882019,32.569942,1.9132054e-24,413,357343,0.14999999,-4.3765297,1.8890176,5.6100345,-3.985239,-0.09997463
1.09135865e-08,414,64,1.0536171,2316.804,-3.9770482,17.177608,167,17.177608,-0.5961447,863.768115942029,-4.285714,40.44032,116.43876,8.6550943e-07,3.0,39.90505,,-11.010139,-0.42857143,,-2.1224408,440.8154339790344,19.090023,4.007334e-08,414,357600,0.14999999,-4.3760324,-0.53526986,5.5961447,-4.248226,5.1403794
1.0861053e-08,415,64,0.9235147,2322.0723,-3.9794607,17.177608,167,17.177608,-0.5953549,864.0939759036145,7.142857,39.404396,116.43876,0.18102881,3.0,39.896584,,-11.010139,-0.42857143,,8.470636,442.36725640296936,17.782412,1.3034243e-09,415,358599,0.14999999,-4.374948,0.49218643,5.595355,-3.9687831,-0.26839417
1.08088996e-08,416,64,0.83779085,2327.7122,-3.9818673,17.177608,167,17.177608,-0.59546196,863.6634615384615,-1.4285715,41.663933,116.43876,3.4682655e-18,3.0,39.888176,,-11.010139,0.71428573,,-0.15682858,443.396244764328,19.071854,7.3116508,416,359284,0.14999999,-4.3739314,-1.7757574,5.595462,-3.8657763,-0.6399007
1.07571205e-08,417,64,1.0647112,2337.0566,-3.9668448,17.177608,167,17.177608,-0.60445255,863.9880095923262,7.142857,42.349518,116.43876,0.15510719,3.0,39.84729,,-11.010139,0.71428573,,5.0272183,444.58663964271545,23.606113,0.14125435,417,360283,0.14999999,-4.37452,-2.5022278,5.6044526,-4.449039,-4.3445272
1.0705713e-08,418,64,1.002874,2344.4253,-3.9689014,17.177608,167,17.177608,-0.608673,864.311004784689,1.4285715,40.60307,116.43876,2.2387326,3.0,39.809128,,-11.010139,0.42857143,,-2.489378,445.74603629112244,19.489332,10.877981,418,361282,0.14999999,-4.3738294,-0.7939423,5.608673,-4.1366477,-2.368582
1.0654672e-08,419,64,1.1117021,2350.6301,-3.9455998,17.177608,167,17.177608,-0.6100959,864.6324582338902,-10.0,41.992542,116.43876,6.286259e-25,3.0,39.73635,,-11.010139,-1.0,,-4.7239356,446.9411389827728,50.678913,3.1323527e-23,419,362281,0.14999999,-4.37284,-2.2561927,5.610096,-3.9505856,-1.2048851
1.0603996e-08,420,64,0.9688832,2357.071,-3.9479837,17.177608,167,17.177608,-0.61207414,864.952380952381,-1.4285715,40.514217,116.43876,12.640371,3.0,39.52195,,-11.010139,-0.71428573,,-4.2095,448.150221824646,22.099928,7.238158e-14,420,363280,0.14999999,-4.372481,-0.99226874,5.612074,-4.2921524,-1.4409654
1.0553681e-08,421,64,0.986427,2363.5442,-3.9503617,17.177608,167,17.177608,-0.61411905,865.270783847981,4.285714,39.37027,116.43876,1.0572659e-05,3.0,39.526405,,-11.010139,-0.14285715,,4.594011,449.32015109062195,18.010506,0.00027487555,421,364279,0.14999999,-4.372344,0.15613562,5.614119,-4.2730393,-1.4729819
1.05037214e-08,422,64,0.90190524,2368.568,-3.9527335,17.177608,167,17.177608,-0.6127205,864.9383886255924,10.0,37.14136,116.43876,0.0012088518,3.0,39.4951,,-11.010139,0.42857143,,6.89565,450.34753799438477,26.651833,0.013812856,422,365004,0.14999999,-4.37132,2.3537376,5.6127205,-3.9171698,-0.023920873
1.0454119e-08,423,64,0.9911126,2373.984,-3.9550679,17.177608,167,17.177608,-0.61225533,865.2553191489362,7.142857,38.87429,116.43876,1.5129217e-09,3.0,39.38648,,-11.010139,-0.71428573,,10.204874,451.58647561073303,19.601114,1.4296007e-15,423,366003,0.14999999,-4.370511,0.51218647,5.612255,-3.918392,-0.4159381
1.04048645e-08,424,64,1.1702284,2377.3079,-3.957429,17.177608,167,17.177608,-0.606858,864.0872641509434,4.285714,40.814537,116.43876,0.012593431,3.0,39.284634,,-11.010139,-1.0,,-0.63116765,452.4161789417267,29.326635,3.9297968e-22,424,366373,0.14999999,-4.369815,-1.5299042,5.6068583,-4.055988,1.6761718
1.0355959e-08,425,64,0.99003273,2383.6145,-3.9597847,17.177608,167,17.177608,-0.60850465,864.4047058823529,-10.0,39.77009,116.43876,0.003852355,3.0,39.277435,,-11.010139,-0.42857143,,-14.427924,453.628963470459,28.362686,9.46802e-10,425,367372,0.14999999,-4.369037,-0.49265283,5.608505,-4.187578,-1.3066509
1.0307396e-08,426,64,0.85811,2389.3054,-3.9621348,17.177608,167,17.177608,-0.6086983,864.7206572769953,-10.0,39.351364,116.43876,0.00028888558,3.0,39.21062,,-11.010139,0.14285715,,-13.757795,454.8018548488617,27.85323,0.014087063,426,368371,0.14999999,-4.370965,-0.14074393,5.6086984,-5.1647263,-0.691004
1.0259175e-08,427,64,0.8498811,2394.31,-3.9644465,17.177608,167,17.177608,-0.60728323,865.0351288056206,10.0,36.865868,116.43876,4.9561836e-14,3.0,39.15582,,-11.010139,-0.42857143,,11.711984,455.99294662475586,24.846445,5.6437407e-11,427,369370,0.14999999,-4.373017,2.289951,5.607283,-5.0941057,-0.004456474
1.021129e-08,428,64,1.1424392,2394.7017,-3.9667857,17.177608,167,17.177608,-0.59509754,863.7056074766355,-10.0,44.97657,116.43876,5.3647798e-30,3.0,39.094067,,-11.010139,1.0,,-3.9122453,456.86462688446045,55.14428,0.0012320079,428,369666,0.14999999,-4.3734555,-5.882504,5.5950975,-4.40119,4.6081934
1.0163739e-08,429,64,0.9056501,2406.7456,-3.9691164,17.177608,167,17.177608,-0.6101294,864.020979020979,1.4285715,39.177227,116.43876,5.7409466e-10,3.0,39.09631,,-11.010139,0.14285715,,-3.887209,458.14515137672424,18.871567,0.6521971,429,370665,0.14999999,-4.375067,-0.080918275,5.6101294,-5.1649156,-7.043762
1.0116522e-08,430,64,1.1931233,2411.747,-3.9699256,17.177608,167,17.177608,-0.6087138,864.3348837209302,7.142857,46.736935,116.43876,9.724257e-12,3.0,39.093292,,-11.010139,1.0,,4.190377,459.38062715530396,35.771187,0.0016682424,430,371664,0.14999999,-4.374321,-7.6436443,5.6087136,-3.9522421,-0.0014479232
1.0069632e-08,431,64,0.9435331,2422.5295,-3.9722447,17.177608,167,17.177608,-0.62071824,864.647331786543,-4.285714,40.961826,116.43876,,3.0,39.06464,,-11.010139,-1.0,,-4.5321703,460.6381058692932,29.401096,1.3382612e-21,431,372663,0.14999999,-4.3746004,-1.8971857,5.620718,-4.658295,-5.782622
1.0023067e-08,432,64,1.1623966,2429.62,-3.9745622,17.177608,167,17.177608,-0.62412083,864.9583333333334,-10.0,39.80112,116.43876,2.5635468e-21,3.0,38.983677,,-11.010139,0.42857143,,-13.061175,461.9557182788849,30.078588,0.23794705,432,373662,0.14999999,-4.3748455,-0.81744283,5.6241207,-4.4064355,-2.090647
9.976824e-09,433,64,1.0645115,2436.1348,-3.9763236,17.177608,167,17.177608,-0.62617713,865.2678983833719,-1.4285715,39.07085,116.43876,8.380912e-09,3.0,38.97401,,-11.010139,-0.14285715,,3.474662,463.2266867160797,18.154922,0.0015661012,433,374661,0.14999999,-4.376514,-0.09684146,5.6261773,-5.2373223,-1.5144893
9.930901e-09,434,64,1.0529587,2441.1704,-3.978627,17.177608,167,17.177608,-0.62481654,865.5760368663595,-1.4285715,39.378574,116.43876,0.42869526,3.0,38.88174,,-11.010139,-0.42857143,,5.22102,464.5952351093292,18.823683,6.640696e-08,434,375660,0.14999999,-4.3753557,-0.4968336,5.6248164,-3.928086,-0.03568777
9.885294e-09,435,64,1.0275164,2446.5735,-3.9809284,17.177608,167,17.177608,-0.624307,864.8666666666667,10.0,35.401924,116.43876,9.49613e-05,3.0,38.870342,,-11.010139,0.14285715,,7.232752,465.5804615020752,23.114359,0.0008516584,435,376217,0.14999999,-4.374147,3.468417,5.624307,-3.8915641,-0.40316337
9.840002e-09,436,64,1.106331,2452.1594,-3.9832227,17.177608,167,17.177608,-0.6242189,865.1743119266055,10.0,41.41143,116.43876,1.3948267,3.0,38.798325,,-11.010139,0.71428573,,10.366501,466.76577377319336,36.239006,0.0063112527,436,377216,0.14999999,-4.3731327,-2.6131043,5.624219,-3.9459512,-0.58588
9.795019e-09,437,64,0.94463086,2461.512,-3.9854991,17.177608,167,17.177608,-0.6327504,865.4805491990846,1.4285715,40.8443,116.43876,0.60554236,3.0,38.73139,,-11.010139,0.71428573,,4.47071,467.8909385204315,23.344936,4.9017086,437,378215,0.14999999,-4.373178,-2.112908,5.6327505,-4.4755564,-4.352505
9.7503445e-09,438,64,1.0373975,2467.1812,-3.9766304,17.177608,167,17.177608,-0.6328339,865.7853881278539,4.285714,38.88493,116.43876,1.0869138e-06,3.0,38.727158,,-11.010139,-0.42857143,,3.5804284,469.1545398235321,18.452396,1.1938198e-08,438,379214,0.14999999,-4.3724484,-0.15777329,5.632834,-3.9878545,-0.6693067
9.705974e-09,439,64,1.088645,2472.3652,-3.9789112,17.177608,167,17.177608,-0.6318117,865.5558086560364,-1.4285715,44.129135,116.43876,1.3646752e-16,3.0,38.654087,,-11.010139,1.0,,-3.8243804,470.1145250797272,34.989384,0.08583231,439,379979,0.14999999,-4.371406,-5.4750485,5.6318116,-3.9426913,-0.1840824
9.661906e-09,440,64,0.97155136,2480.9749,-3.980991,17.177608,167,17.177608,-0.6385792,865.8590909090909,10.0,35.246334,116.43876,1.1101128e-15,3.0,38.625782,,-11.010139,-0.14285715,,6.0060425,471.42964458465576,24.141193,1.3563083e-06,440,380978,0.14999999,-4.3713546,3.3794477,5.6385794,-4.4141994,-3.6095126
9.618137e-09,441,64,1.0781953,2485.9739,-3.983261,17.177608,167,17.177608,-0.63712895,866.0748299319728,10.0,36.563038,116.43876,2.5202906e-10,3.0,38.625256,,-11.010139,-1.0,,6.1642976,472.79871940612793,31.946867,1.929793e-24,441,381939,0.14999999,-4.370364,2.062216,5.637129,-3.8937879,0.0009864246
9.574665e-09,442,64,0.9611506,2489.8389,-3.985526,17.177608,167,17.177608,-0.6331194,864.8574660633484,4.285714,39.222286,116.43876,0.51223,3.0,38.611084,,-11.010139,-0.71428573,,4.420415,473.72503304481506,17.736885,1.3537053e-14,442,382267,0.14999999,-4.3709064,-0.6112015,5.6331196,-4.666185,1.1350957
9.531487e-09,443,64,0.84991956,2495.3591,-3.9877858,17.177608,167,17.177608,-0.63286483,865.1602708803612,-10.0,39.38682,116.43876,2.234455e-05,3.0,38.545033,,-11.010139,-0.71428573,,-5.96587,474.93626713752747,34.457684,1.0943164e-15,443,383266,0.14999999,-4.369949,-0.84178835,5.632865,-3.8984835,-0.52037466
9.488601e-09,444,64,0.90102583,2501.645,-3.9900408,17.177608,167,17.177608,-0.63433564,865.4617117117117,-1.4285715,39.2224,116.43876,3.806966e-14,3.0,38.538162,,-11.010139,0.42857143,,-3.160674,476.1830253601074,19.105354,16.63314,444,384265,0.14999999,-4.3699965,-0.6842378,5.6343355,-4.228213,-1.2859
9.446003e-09,445,64,0.9715549,2506.7527,-3.955513,17.177608,167,17.177608,-0.6331521,865.761797752809,-7.142857,38.9848,116.43876,0.0016428307,3.0,38.48622,,-11.010139,-0.42857143,,-3.847899,477.41376399993896,18.228722,9.570005e-09,445,385264,0.14999999,-4.369411,-0.4985789,5.633152,-4.001661,-0.10764658
9.403692e-09,446,64,1.0183648,2512.6453,-3.9577577,17.177608,167,17.177608,-0.63373375,866.0605381165919,4.285714,39.255474,116.43876,7.179893e-12,3.0,38.48386,,-11.010139,0.42857143,,4.359476,478.5684645175934,19.161604,2.9009838,446,386263,0.14999999,-4.368649,-0.7716123,5.6337337,-3.9912252,-0.8926066
9.361664e-09,447,64,1.1161703,2518.8442,-3.953514,17.177608,167,17.177608,-0.6349982,866.3579418344519,-4.285714,38.590687,116.43876,0.0067973635,3.0,38.482895,,-11.010139,0.14285715,,-6.6695285,479.7147214412689,19.236252,0.5809992,447,387262,0.14999999,-4.3677244,-0.10779061,5.6349983,-3.9642203,-1.1989245
9.319917e-09,448,64,0.9312676,2523.85,-3.9544497,17.177608,167,17.177608,-0.6335942,866.6540178571429,-7.142857,40.344868,116.43876,0.00091968715,3.0,38.453754,,-11.010139,0.71428573,,-7.1107016,480.9858810901642,23.266212,1.0491673,448,388261,0.14999999,-4.366578,-1.8911151,5.633594,-3.957432,-0.0060007498
9.27845e-09,449,64,0.8840696,2534.1184,-3.9543402,17.177608,167,17.177608,-0.64391625,866.9487750556793,-7.142857,38.421703,116.43876,1.98302e-13,3.0,38.33444,,-11.010139,-0.14285715,,-8.743203,482.1480076313019,17.790062,0.00022594826,449,389260,0.14999999,-4.367535,-0.08726573,5.643916,-4.7149315,-5.268176
9.23726e-09,450,64,0.8816514,2539.2053,-3.9565644,17.177608,167,17.177608,-0.6426784,867.2422222222223,-7.142857,39.928715,116.43876,6.098712e-06,3.0,38.21421,,-11.010139,-1.0,,-6.1186967,483.3341658115387,27.841185,3.2147071e-22,450,390259,0.14999999,-4.367009,-1.7145053,5.6426783,-4.0065784,-0.086854495
9.1963415e-09,451,64,1.11272,2545.8877,-3.958784,17.177608,167,17.177608,-0.6449839,867.5343680709534,-4.285714,39.346844,116.43876,8.303042,3.0,38.1647,,-11.010139,-0.71428573,,-5.6747646,484.52487444877625,21.895859,4.4222774e-14,451,391258,0.14999999,-4.367077,-1.1821455,5.644984,-4.2644057,-1.6824714
9.155695e-09,452,64,0.9560002,2552.6821,-3.960999,17.177608,167,17.177608,-0.6475271,867.8252212389381,7.142857,37.05585,116.43876,1.24587925e-14,3.0,38.137154,,-11.010139,0.14285715,,7.3738146,485.76435256004333,17.231438,0.018993683,452,392257,0.14999999,-4.366636,1.0813007,5.647527,-4.26674,-1.794525
9.115317e-09,453,64,1.0760392,2555.759,-3.963167,17.177608,167,17.177608,-0.64185196,866.7615894039735,10.0,34.681435,116.43876,0.016746536,3.0,38.096092,,-11.010139,-0.71428573,,7.525002,486.677325963974,27.363293,6.334791e-17,453,392643,0.14999999,-4.365728,3.414659,5.641852,-3.902223,1.9233077
9.0752055e-09,454,64,0.83122045,2560.2412,-3.965372,17.177608,167,17.177608,-0.6392976,865.737885462555,-7.142857,38.62207,116.43876,8.192104e-18,3.0,38.036686,,-11.010139,0.42857143,,-6.5275445,487.4993727207184,17.787428,2.3933008,454,393045,0.14999999,-4.3647037,-0.58538294,5.6392975,-3.9602597,0.5178194
9.035358e-09,455,64,1.0493325,2565.816,-3.9623144,17.177608,167,17.177608,-0.63915586,866.0307692307692,1.4285715,39.957092,116.43876,8.09171e-21,3.0,38.016903,,-11.010139,-1.0,,-1.2390584,488.82295751571655,30.297375,1.4643862e-21,455,394044,0.14999999,-4.364223,-1.9401896,5.639156,-3.9701586,-0.5747828
8.995772e-09,456,64,0.8856704,2572.881,-3.96451,17.177608,167,17.177608,-0.64228296,866.3223684210526,10.0,35.710567,116.43876,2.8459766e-22,3.0,37.84024,,-11.010139,0.42857143,,13.894432,490.07810974121094,26.522203,0.013976485,456,395043,0.14999999,-4.364141,2.1296728,5.642283,-4.358069,-2.0651374
8.956446e-09,457,64,0.8800347,2561.1204,-3.9666698,17.177608,167,17.177608,-0.6042021,864.8030634573304,10.0,35.464256,116.43876,3.4278164e-05,3.0,37.833775,,-11.010139,-0.42857143,,6.907112,490.8627064228058,24.62247,5.6562952e-11,457,395215,0.14999999,-4.3656063,2.3695178,5.6042023,-4.908579,16.760654
8.917378e-09,458,64,1.0631793,2566.2627,-3.9688556,17.177608,167,17.177608,-0.6031938,864.2882096069869,4.285714,37.651855,116.43876,3.896635,3.0,37.82853,,-11.010139,-0.14285715,,7.4428906,491.9848356246948,18.146952,0.00028000658,458,395844,0.14999999,-4.364883,0.17667472,5.6031938,-3.9047062,-0.14237688
8.8785646e-09,459,64,1.1783926,2571.2646,-3.971036,17.177608,167,17.177608,-0.6018838,863.8692810457517,7.142857,37.756626,116.43876,1.7340228e-05,3.0,37.757675,,-11.010139,-1.0,,2.9273515,493.1338219642639,27.305246,4.337095e-23,459,396516,0.14999999,-4.363747,0.0010505626,5.601884,-3.8964736,-0.0019271149
8.840003e-09,460,64,1.2348918,2577.342,-3.9732122,17.177608,167,17.177608,-0.6029175,863.3673913043478,4.285714,45.13594,116.43876,1.5908687e-28,3.0,37.718216,,-11.010139,1.0,,6.4356484,494.27970576286316,38.378353,0.015373312,460,397149,0.14999999,-4.3628044,-7.4177246,5.6029177,-4.087753,-1.0773612
8.801694e-09,461,64,0.8763751,2588.6667,-3.9753504,17.177608,167,17.177608,-0.61532915,863.6616052060738,-10.0,37.69661,116.43876,1.2394731e-17,3.0,37.603504,,-11.010139,-0.14285715,,-10.163788,495.4120786190033,29.60771,2.2731365e-05,461,398148,0.14999999,-4.362713,-0.09310401,5.6153293,-4.524345,-6.3247147
8.7636325e-09,462,64,0.8393606,2593.77,-3.9775171,17.177608,167,17.177608,-0.6142209,863.9545454545455,-4.285714,39.37673,116.43876,8.694154e-08,3.0,37.570236,,-11.010139,0.71428573,,1.4036397,496.57105445861816,22.19598,4.4000087,462,399147,0.14999999,-4.362476,-1.8064961,5.614221,-4.1166086,-0.10329031
8.725817e-09,463,64,0.85226405,2601.5808,-3.9702005,17.177608,167,17.177608,-0.61896497,864.2462203023758,-10.0,37.64008,116.43876,2.8295617e-06,3.0,37.507683,,-11.010139,0.14285715,,-9.285776,497.88319635391235,27.565285,0.014201145,463,400146,0.14999999,-4.362739,-0.13239516,5.618965,-4.314264,-2.8107255
8.688248e-09,464,64,1.0036485,2606.6133,-3.9723275,17.177608,167,17.177608,-0.6177008,864.5366379310345,-1.4285715,37.527523,116.43876,0.16304503,3.0,37.42513,,-11.010139,0.14285715,,-0.17943692,499.15760135650635,19.113754,0.97953194,464,401145,0.14999999,-4.3623395,-0.10239423,5.6177006,-4.0200634,-0.032410108
8.650919e-09,465,64,1.028139,2611.7952,-3.9723713,17.177608,167,17.177608,-0.616764,864.825806451613,-10.0,39.120636,116.43876,0.00087679864,3.0,37.29118,,-11.010139,0.71428573,,-11.294081,500.4078598022461,36.394028,0.1052252,465,402144,0.14999999,-4.361535,-1.8294573,5.616764,-3.9825144,-0.18208048
8.6138305e-09,466,64,0.98943424,2617.7668,-3.9742935,17.177608,167,17.177608,-0.6175254,865.1137339055794,10.0,34.029472,116.43876,2.5352545e-15,3.0,37.279648,,-11.010139,-0.14285715,,11.341071,501.89615178108215,23.98351,1.3472545e-06,466,403143,0.14999999,-4.3618283,3.2501774,5.6175256,-4.506639,-0.9716033
8.57698e-09,467,64,1.1093625,2622.482,-3.976437,17.177608,167,17.177608,-0.61559325,864.4496788008565,-4.285714,42.81277,116.43876,1.2482982e-18,3.0,37.282497,,-11.010139,1.0,,-1.8059396,503.0944547653198,35.726387,0.051749207,467,403698,0.14999999,-4.361573,-5.530272,5.6155934,-4.2202253,0.28482285
8.540366e-09,468,64,1.0397238,2630.8662,-3.9784653,17.177608,167,17.177608,-0.6215089,864.7371794871794,1.4285715,37.69116,116.43876,1.1266136e-16,3.0,37.284138,,-11.010139,-0.42857143,,4.7611847,504.72246837615967,19.064415,4.4350543e-08,468,404697,0.14999999,-4.3613877,-0.40702036,5.621509,-4.3613844,-3.3840914
8.503984e-09,469,64,1.0132337,2635.8557,-3.9805996,17.177608,167,17.177608,-0.62016124,864.6865671641791,-10.0,39.306225,116.43876,9.628478e-14,3.0,37.267704,,-11.010139,-1.0,,-7.6982245,506.2675404548645,50.15139,3.2439257e-23,469,405538,0.14999999,-4.360381,-2.038521,5.620161,-3.9200437,0.010509933
8.467836e-09,470,64,1.0112303,2642.6143,-3.9827297,17.177608,167,17.177608,-0.62258327,864.9723404255319,-1.4285715,37.352654,116.43876,2.2760053e-06,3.0,37.26246,,-11.010139,-0.14285715,,-0.08810088,507.6008110046387,18.17381,0.0015761664,470,406537,0.14999999,-4.3602147,-0.09019625,5.6225834,-4.2638445,-1.7584984
8.4319165e-09,471,64,0.905674,2647.6418,-3.9848518,17.177608,167,17.177608,-0.62132037,865.2569002123142,10.0,34.480213,116.43876,0.0050893445,3.0,37.25239,,-11.010139,0.42857143,,10.987836,508.91897892951965,25.888268,0.0142637035,471,407536,0.14999999,-4.359345,2.7721782,5.6213202,-3.953045,-0.027762705
8.396227e-09,472,64,1.0244174,2654.9988,-3.9869423,17.177608,167,17.177608,-0.62499756,865.5402542372881,4.285714,39.617283,116.43876,2.2098305,3.0,37.240383,,-11.010139,0.71428573,,0.8426739,510.4586818218231,23.176506,1.3237653,472,408535,0.14999999,-4.3591986,-2.3768983,5.6249976,-4.1846895,-2.3569329
8.360762e-09,473,64,1.1483728,2661.0815,-3.986258,17.177608,167,17.177608,-0.6259652,865.8224101479915,10.0,44.51546,116.43876,0.0011341413,3.0,37.16632,,-11.010139,1.0,,13.515664,512.0492322444916,59.97852,7.45337e-05,473,409534,0.14999999,-4.3583755,-7.349141,5.625965,-3.9838989,-1.0827044
8.325522e-09,474,64,0.9832842,2672.628,-3.98837,17.177608,167,17.177608,-0.63845575,866.1033755274261,10.0,33.696857,116.43876,1.2403083e-05,3.0,37.147755,,-11.010139,0.14285715,,9.39047,513.7906885147095,22.912128,0.0008580197,474,410533,0.14999999,-4.359944,3.450897,5.638456,-5.212895,-6.5464873
8.290503e-09,475,64,1.0697256,2675.8818,-3.9904754,17.177608,167,17.177608,-0.63343555,865.1115789473685,-1.4285715,39.2512,116.43876,4.3895433e-15,3.0,37.08967,,-11.010139,-1.0,,-4.6181307,514.9796316623688,30.382528,2.254921e-21,475,410928,0.14999999,-4.359031,-2.1615348,5.6334357,-3.8985772,1.7461362
8.255706e-09,476,64,0.9471305,2682.6206,-3.9925785,17.177608,167,17.177608,-0.6357573,865.3928571428571,1.4285715,37.99763,116.43876,1.7334571,3.0,37.066322,,-11.010139,-0.71428573,,0.7876726,516.7618327140808,20.542189,5.0553335e-14,476,411927,0.14999999,-4.3587217,-0.93130827,5.6357574,-4.2641435,-1.7386082
8.221127e-09,477,64,0.9534222,2689.1816,-3.9946773,17.177608,167,17.177608,-0.6376971,865.6729559748428,-7.142857,38.04052,116.43876,0.19985357,3.0,37.042248,,-11.010139,-0.71428573,,-3.8511133,518.5230877399445,18.656305,1.1185214e-14,477,412926,0.14999999,-4.3585777,-0.99827373,5.637697,-4.228291,-1.5610061
