LQGsigma_higher,ReturnMean,TimeElapsed,LQGmu1_actor,Iteration,LQGmu1_higher,TimestepsSoFar
0.14999999,0.9561214,74.92032194137573,-0.7664261,1861,-0.65,37220
0.14999999,0.9561214,74.96106696128845,-0.84360087,1862,-0.65,37240
0.14999999,0.9561213,75.01712012290955,-0.69158506,1863,-0.65,37260
0.14999999,0.9561212,75.05049157142639,-0.73097175,1864,-0.65,37280
0.14999999,0.95612115,75.08835291862488,-0.74105406,1865,-0.65,37300
0.14999999,0.95612115,75.10817193984985,-0.5343628,1866,-0.65,37320
0.14999999,0.95612127,75.13397884368896,-0.337549,1867,-0.65,37340
0.14999999,0.95612115,75.16356086730957,-0.90233904,1868,-0.65,37360
0.14999999,0.95612097,75.20743441581726,-0.75389135,1869,-0.65,37380
0.14999999,0.95612097,75.23388695716858,-0.8970003,1870,-0.65,37400
0.14999999,0.9561209,75.25592875480652,-0.5595619,1871,-0.65,37420
0.14999999,0.95612097,75.30075597763062,-0.7668414,1872,-0.65,37440
0.14999999,0.956121,75.3599922657013,-0.79797035,1873,-0.65,37460
0.14999999,0.956121,75.41362595558167,-0.59505075,1874,-0.65,37480
0.14999999,0.9561212,75.49214434623718,-0.6392766,1875,-0.65,37500
0.14999999,0.9561213,75.52506804466248,-0.79927886,1876,-0.65,37520
0.14999999,0.95612115,75.57015442848206,-0.5910462,1877,-0.65,37540
0.14999999,0.95612115,75.60189151763916,-0.9105513,1878,-0.65,37560
0.14999999,0.9561211,75.62719917297363,-0.5978279,1879,-0.65,37580
0.14999999,0.9561212,75.6687400341034,-0.7096311,1880,-0.65,37600
0.14999999,0.95612115,75.69581365585327,-0.7976711,1881,-0.65,37620
0.14999999,0.9561211,75.7339596748352,-0.5123545,1882,-0.65,37640
0.14999999,0.9561211,75.75882053375244,-0.49828285,1883,-0.65,37660
0.14999999,0.95612127,75.79765200614929,-1.0167124,1884,-0.65,37680
0.14999999,0.95612115,75.82470560073853,-0.31200495,1885,-0.65,37700
0.14999999,0.95612085,75.84781813621521,-0.8296021,1886,-0.65,37720
0.14999999,0.9561207,75.86738848686218,-0.5240785,1887,-0.65,37740
0.14999999,0.9561207,75.89599347114563,-0.41025978,1888,-0.65,37760
0.14999999,0.9561206,75.92585802078247,-0.7444974,1889,-0.65,37780
0.14999999,0.95612067,75.95726084709167,-0.54492545,1890,-0.65,37800
0.14999999,0.95612067,75.97971701622009,-0.8097516,1891,-0.65,37820
0.14999999,0.9561209,76.00511598587036,-0.52351886,1892,-0.65,37840
0.14999999,0.95612085,76.03176856040955,-0.46907377,1893,-0.65,37860
0.14999999,0.9561207,76.05035972595215,-0.7503666,1894,-0.65,37880
0.14999999,0.95612055,76.08273673057556,-0.74962485,1895,-0.65,37900
0.14999999,0.95612055,76.10757851600647,-0.7570016,1896,-0.65,37920
0.14999999,0.95612043,76.1398937702179,-0.83107454,1897,-0.65,37940
0.14999999,0.95612043,76.16587901115417,-0.65162224,1898,-0.65,37960
0.14999999,0.95612043,76.19118809700012,-0.782349,1899,-0.65,37980
0.14999999,0.95612055,76.2158727645874,-0.7542064,1900,-0.65,38000
0.14999999,0.9561206,76.25396823883057,-0.59926116,1901,-0.65,38020
0.14999999,0.95612067,76.27907156944275,-0.8305485,1902,-0.65,38040
0.14999999,0.95612055,76.301025390625,-0.42124933,1903,-0.65,38060
0.14999999,0.9561207,76.326993227005,-0.7739347,1904,-0.65,38080
0.14999999,0.95612055,76.35469603538513,-0.6423,1905,-0.65,38100
0.14999999,0.95612067,76.3810760974884,-0.9981706,1906,-0.65,38120
0.14999999,0.9561205,76.40542340278625,-0.6393001,1907,-0.65,38140
0.14999999,0.9561206,76.43277430534363,-0.67630744,1908,-0.65,38160
0.14999999,0.95612043,76.46339583396912,-0.5689096,1909,-0.65,38180
0.14999999,0.9561205,76.49096941947937,-0.72217995,1910,-0.65,38200
0.14999999,0.9561205,76.51214098930359,-0.67502946,1911,-0.65,38220
0.14999999,0.9561204,76.53695440292358,-0.7092515,1912,-0.65,38240
0.14999999,0.95612043,76.56601572036743,-0.5865853,1913,-0.65,38260
0.14999999,0.95612043,76.5863106250763,-0.7919802,1914,-0.65,38280
0.14999999,0.9561204,76.61041212081909,-0.5204921,1915,-0.65,38300
0.14999999,0.95612043,76.63686680793762,-0.6438723,1916,-0.65,38320
0.14999999,0.9561202,76.66206574440002,-0.6548924,1917,-0.65,38340
0.14999999,0.95612025,76.68429780006409,-0.6110006,1918,-0.65,38360
0.14999999,0.9561203,76.71150040626526,-0.9498317,1919,-0.65,38380
0.14999999,0.9561203,76.73844242095947,-0.7402052,1920,-0.65,38400
0.14999999,0.95612025,76.77091979980469,-0.7485572,1921,-0.65,38420
0.14999999,0.95612025,76.79117512702942,-0.761071,1922,-0.65,38440
0.14999999,0.9561201,76.81202602386475,-0.7440912,1923,-0.65,38460
0.14999999,0.95612025,76.83496499061584,-0.6616681,1924,-0.65,38480
0.14999999,0.9561203,76.85238838195801,-0.5863344,1925,-0.65,38500
0.14999999,0.95612043,76.86908960342407,-0.5769748,1926,-0.65,38520
0.14999999,0.9561205,76.89280986785889,-0.49561065,1927,-0.65,38540
0.14999999,0.95612043,76.91560339927673,-0.6573289,1928,-0.65,38560
0.14999999,0.9561204,76.93897318840027,-0.55482846,1929,-0.65,38580
0.14999999,0.9561203,76.96632933616638,-0.67015016,1930,-0.65,38600
0.14999999,0.9561202,77.00596785545349,-0.73178554,1931,-0.65,38620
0.14999999,0.9561202,77.06721472740173,-0.6077518,1932,-0.65,38640
0.14999999,0.9561204,77.15457320213318,-0.47824574,1933,-0.65,38660
0.14999999,0.95612043,77.1967875957489,-0.86686134,1934,-0.65,38680
0.14999999,0.9561202,77.27094316482544,-0.86408675,1935,-0.65,38700
0.14999999,0.9561202,77.3520495891571,-0.695668,1936,-0.65,38720
0.14999999,0.9561201,77.42503905296326,-0.7145879,1937,-0.65,38740
0.14999999,0.9561202,77.47843861579895,-0.6035586,1938,-0.65,38760
0.14999999,0.95612013,77.52783298492432,-0.720806,1939,-0.65,38780
0.14999999,0.95612,77.55785799026489,-0.8513032,1940,-0.65,38800
0.14999999,0.95611984,77.58259963989258,-0.49434066,1941,-0.65,38820
0.14999999,0.9561197,77.6019115447998,-0.346622,1942,-0.65,38840
0.14999999,0.9561198,77.62380623817444,-0.4534908,1943,-0.65,38860
0.14999999,0.95611954,77.6475658416748,-0.62603396,1944,-0.65,38880
0.14999999,0.95611966,77.66596913337708,-0.66267586,1945,-0.65,38900
0.14999999,0.9561198,77.68348026275635,-0.9160125,1946,-0.65,38920
0.14999999,0.9561198,77.70388460159302,-0.6893283,1947,-0.65,38940
0.14999999,0.9561199,77.72746872901917,-0.36137053,1948,-0.65,38960
0.14999999,0.9561201,77.75331163406372,-0.7433265,1949,-0.65,38980
0.14999999,0.9561202,77.77788281440735,-0.70844793,1950,-0.65,39000
0.14999999,0.95612013,77.8000009059906,-0.50948167,1951,-0.65,39020
0.14999999,0.95611995,77.82127165794373,-0.63355017,1952,-0.65,39040
0.14999999,0.95611995,77.84875559806824,-0.39838117,1953,-0.65,39060
0.14999999,0.9561199,77.86738801002502,-0.4354129,1954,-0.65,39080
0.14999999,0.95611995,77.88778972625732,-0.9166893,1955,-0.65,39100
0.14999999,0.95611995,77.91307806968689,-0.5365949,1956,-0.65,39120
0.14999999,0.9561201,77.93251514434814,-0.6697966,1957,-0.65,39140
0.14999999,0.9561201,77.95203828811646,-0.39139637,1958,-0.65,39160
0.14999999,0.95612,77.97407960891724,-0.60147524,1959,-0.65,39180
0.14999999,0.95611984,77.99936819076538,-0.4700299,1960,-0.65,39200
0.14999999,0.9561199,78.01904797554016,-0.7061895,1961,-0.65,39220
0.14999999,0.9561198,78.03958106040955,-0.5905085,1962,-0.65,39240
0.14999999,0.9561197,78.06064939498901,-0.7047249,1963,-0.65,39260
0.14999999,0.95611966,78.0767970085144,-0.6670778,1964,-0.65,39280
0.14999999,0.95611954,78.09478735923767,-0.58392155,1965,-0.65,39300
0.14999999,0.9561196,78.1120982170105,-0.5103564,1966,-0.65,39320
0.14999999,0.9561196,78.13122987747192,-0.8529651,1967,-0.65,39340
0.14999999,0.9561196,78.14756941795349,-0.7042776,1968,-0.65,39360
0.14999999,0.95611966,78.16473269462585,-0.7072132,1969,-0.65,39380
0.14999999,0.9561196,78.18193912506104,-0.577173,1970,-0.65,39400
0.14999999,0.95611966,78.20192646980286,-0.5526002,1971,-0.65,39420
0.14999999,0.9561198,78.22174739837646,-0.3951916,1972,-0.65,39440
0.14999999,0.9561198,78.2387204170227,-0.9048464,1973,-0.65,39460
0.14999999,0.95611966,78.27240633964539,-0.6754492,1974,-0.65,39480
0.14999999,0.9561198,78.29581212997437,-0.72475934,1975,-0.65,39500
0.14999999,0.9561197,78.32412576675415,-0.65313685,1976,-0.65,39520
0.14999999,0.95611984,78.34883904457092,-0.34120625,1977,-0.65,39540
0.14999999,0.9561197,78.36702728271484,-0.61503613,1978,-0.65,39560
0.14999999,0.95611984,78.38755583763123,-0.6496505,1979,-0.65,39580
0.14999999,0.9561198,78.4066071510315,-0.79616505,1980,-0.65,39600
0.14999999,0.95611984,78.42658686637878,-0.63040006,1981,-0.65,39620
0.14999999,0.95611984,78.44723987579346,-0.6716291,1982,-0.65,39640
0.14999999,0.95611995,78.4705970287323,-0.66749465,1983,-0.65,39660
0.14999999,0.95611995,78.4884819984436,-0.4503116,1984,-0.65,39680
0.14999999,0.95612,78.51105999946594,-0.76361704,1985,-0.65,39700
0.14999999,0.95611995,78.53005790710449,-0.70167905,1986,-0.65,39720
0.14999999,0.95612,78.54663181304932,-0.68978304,1987,-0.65,39740
0.14999999,0.95611995,78.56376886367798,-0.47042048,1988,-0.65,39760
0.14999999,0.95612,78.58585262298584,-0.68608457,1989,-0.65,39780
0.14999999,0.9561199,78.60424041748047,-0.6537831,1990,-0.65,39800
0.14999999,0.95611995,78.62182545661926,-0.52154505,1991,-0.65,39820
0.14999999,0.95612,78.63999676704407,-0.4424844,1992,-0.65,39840
0.14999999,0.95611966,78.65910577774048,-0.6734953,1993,-0.65,39860
0.14999999,0.9561197,78.67479085922241,-0.38634577,1994,-0.65,39880
0.14999999,0.9561196,78.69263553619385,-0.81637245,1995,-0.65,39900
0.14999999,0.95611966,78.71153783798218,-0.6825038,1996,-0.65,39920
0.14999999,0.9561197,78.7319483757019,-0.6949105,1997,-0.65,39940
0.14999999,0.95611984,78.75371170043945,-0.5211356,1998,-0.65,39960
0.14999999,0.95611966,78.77491641044617,-0.93518716,1999,-0.65,39980
0.14999999,0.95611966,78.79716753959656,-0.93518716,2000,-0.65,40000
